Tweet_ID,Sentiment_Label,Probability_pos
1430350668821323780,negative,0.013477567214163514
1430350669496586241,negative,0.00020386840941631864
1430350669983227904,negative,0.011724737227430823
1430350672185020418,negative,0.05226567086749556
1430350673372123139,negative,0.12146426141732296
1430350673724547075,negative,0.0025197943830957185
1430350675330883587,negative,0.16985364131453873
1430350675343519745,negative,0.09526832492549575
1430350675825905671,negative,0.05300418911723705
1430350675830054913,negative,0.0026367426053725846
1430350679604924417,negative,0.050115519833180744
1430350680653504512,negative,0.01655022480749108
1430350681144168455,positive,0.6715832648408521
1430350681790193668,negative,0.0004989692999268393
1430350681899143168,negative,2.8338459037947446e-10
1430350683769909249,negative,1.713473110607014e-05
1430350683832791042,neutral,0.46790029342103856
1430350685330186248,negative,0.007876520187612169
1430350686907215876,negative,0.1613162292850915
1430350688958119938,negative,0.05226567086749556
1430350690392715270,negative,0.25511865431336306
1430350692179496964,negative,2.3402212140085323e-06
1430350692871462912,positive,0.8289301549718835
1430350694452588545,negative,0.00045625475368956693
1430350696721879043,negative,0.00019836351810244513
1430350696969342978,neutral,0.3870882221309295
1430350697191690242,negative,0.0191687033133871
1430350697636192259,negative,7.181047312910396e-09
1430350697694912514,negative,0.21663218523124433
1430350698009403394,negative,0.08990434487298875
1430350698378670080,negative,0.001805716603831504
1430350698798014468,negative,2.8221585107700987e-08
1430350698806456322,negative,0.012733965306920133
1430350698861023234,negative,0.00394848991798037
1430350699376828418,negative,0.1006737026279635
1430350700274491392,negative,0.00016580011140510196
1430350700802940928,negative,0.00014657854317752644
1430350703554347016,negative,0.0014335478348952901
1430350703965392909,negative,0.00011312148466303459
1430350704871362561,neutral,0.47150986089180386
1430350708650414084,negative,0.024893009941815168
1430350710181437444,negative,0.04237424094130999
1430350711259271170,positive,0.7546592975548762
1430350716707672068,negative,0.007876520187612169
1430350719165554691,negative,0.2037088271249841
1430350719861809159,negative,0.15480874163662972
1430350720243490824,negative,0.10310227302193009
1430350721929646082,neutral,0.48164547114327055
1430350726572789765,negative,0.00606172719422156
1430350727436595209,negative,0.09593741336135161
1430350728254697476,negative,7.800082459952215e-05
1430350728317394951,negative,0.003235760243221911
1430350728518938626,negative,0.026267973765302256
1430350731618439177,negative,9.129672316409522e-08
1430350734248251394,neutral,0.5030332264438171
1430350734441291776,negative,0.01090869512701178
1430350737243049985,negative,0.22375466543368244
1430350737553379329,negative,1.4163701736874757e-06
1430350739612839942,negative,0.013898407624298167
1430350740472713223,negative,0.025030877951866138
1430350740661362708,negative,0.16176363966730578
1430350741126930439,negative,0.002515317722295464
1430350741546356744,negative,0.041607159571522966
1430350741940674562,negative,0.00694418831405497
1430350744922820616,negative,0.09942184886734068
1430350745237397511,negative,9.122910662881946e-06
1430350748412485633,negative,0.02129124451154466
1430350749800796165,negative,0.01600018912809608
1430350750077554693,negative,0.053969389699573204
1430350753743441924,negative,0.19060653548051307
1430350754783633410,negative,0.042733376294224995
1430350756033531904,neutral,0.6557158931483446
1430350756163457026,negative,9.129672316409522e-08
1430350757749006336,negative,1.6831384824549207e-06
1430350757988081672,negative,2.3776956979430476e-06
1430350760244613123,neutral,0.38966083377267685
1430350761230180358,negative,0.00018790428326867308
1430350761356054529,negative,0.07463990565083208
1430350761595215880,negative,3.2005856181862435e-06
1430350762857615360,negative,0.015018858863836389
1430350763595866113,negative,0.0023527916080796434
1430350767253303297,negative,0.10310227302193009
1430350768570347523,negative,0.06561318977149644
1430350773003640832,negative,0.10310227302193009
1430350773083332613,negative,0.26205402389485666
1430350774039678976,negative,0.001805716603831504
1430350774295465985,neutral,0.4922434542267056
1430350776463921159,neutral,0.6255248137969407
1430350777269178371,negative,1.2119262832224166e-07
1430350777890099200,negative,0.002698192440556149
1430350778791772162,negative,0.0011134207670139315
1430350779160965121,neutral,0.46790029342103856
1430350779622301696,negative,2.0320733630109924e-06
1430350782227001346,negative,0.04944995414456298
1430350783531397124,negative,1.0439055714334297e-07
1430350784034652161,negative,0.06702468813175695
1430350785750224902,negative,0.07412903169407278
1430350786412879881,neutral,0.4507454498615163
1430350789525000195,negative,0.012537253413884404
1430350790225448963,neutral,0.41539665137696885
1430350793165651969,negative,0.0002972057961471961
1430350793622839299,negative,0.008564516524943045
1430350793912295436,negative,0.044415180691566435
1430350794553974788,negative,0.056487989030389305
1430350795636097027,negative,0.05137776124746916
1430350797624201217,negative,0.0026823819654344556
1430350798094053379,negative,8.905500213129744e-07
1430350800094744584,negative,0.002698192440556149
1430350800879079426,neutral,0.5027646538510618
1430350801281732610,negative,0.06601848979090187
1430350801315241985,negative,0.07210376211110266
1430350801348800512,negative,0.034067399101283015
1430350802120552449,negative,0.002698192440556149
1430350804024762369,negative,0.00023835007374307934
1430350807757639682,negative,0.00016580011140510196
1430350807933886469,negative,0.00019603363316985183
1430350808143511565,negative,0.006156940675492151
1430350808185462785,negative,0.024317237430533125
1430350809724854277,negative,0.32700032425655196
1430350811612303364,negative,0.051988426031694665
1430350812149161986,negative,0.013056410424384228
1430350818679603203,negative,0.213377886121689
1430350822039240711,negative,0.012431191778843846
1430350824295776262,negative,0.0029667572049315895
1430350825268912131,neutral,0.41539665137696885
1430350826330116100,negative,0.1439591053554232
1430350827907174403,negative,0.006598541637434211
1430350830067240961,negative,0.012614932523516703
1430350830339756041,neutral,0.49789225920557484
1430350831065370626,positive,0.7564499908318857
1430350833242329094,negative,0.04570969931819914
1430350833523302402,negative,0.0674710141192282
1430350835356213260,negative,0.06692082588542778
1430350836358651905,negative,1.389299182616703e-07
1430350841677033478,negative,1.0630005752202176e-05
1430350842809442306,negative,0.026024492841013012
1430350844231364608,negative,0.013003264633793013
1430350844256456705,negative,8.756328176712908e-15
1430350845523206144,negative,0.0020290548905396934
1430350846525591559,negative,0.0005612894962486011
1430350847142158337,negative,0.06917005078293519
1430350848664633347,negative,0.14537218508627545
1430350850623426564,neutral,0.46790029342103856
1430350851256856576,negative,0.02129124451154466
1430350851348983811,negative,0.00018046888164415084
1430350851458142215,negative,0.012733965306920133
1430350852146016256,neutral,0.42017478441435474
1430350852162822152,negative,0.10310227302193009
1430350852636749829,positive,0.9604272320162871
1430350853093744642,negative,0.15480874163662972
1430350855086252041,negative,0.021808394260544206
1430350855300124672,negative,1.729817978975049e-09
1430350855690244101,negative,0.19063919986712685
1430350857200152578,negative,1.2119262832224166e-07
1430350857867075590,negative,2.3449553272763225e-05
1430350859947417600,negative,2.606297592361269e-07
1430350859947454466,negative,0.0007662779723572197
1430350860438196234,negative,1.6326462402486995e-14
1430350860798894080,negative,0.022615587914549904
1430350861029548034,negative,0.1439591053554232
1430350862178738178,negative,0.01600018912809608
1430350862887575555,negative,0.23049631391333644
1430350863785250825,negative,0.018753312141160442
1430350864246575108,negative,1.2119262832224166e-07
1430350864359829506,negative,3.5951312727179893e-07
1430350864817008642,positive,0.9964430171513299
1430350865886584838,negative,0.1439591053554232
1430350867052613632,negative,0.00019836351810244513
1430350872463220744,negative,0.0005700459510788234
1430350874241556486,negative,0.00498911476875434
1430350874703024138,neutral,0.5005903704003903
1430350875327926275,neutral,0.4047214283799102
1430350875789250563,positive,0.6746108756521773
1430350876288356352,negative,8.267909448559586e-05
1430350876510724099,negative,0.0006072519923404105
1430350877760569350,negative,0.01124531776284865
1430350877970374657,positive,0.8655740445226688
1430350878792429570,negative,0.00034231182476282735
1430350878901477378,negative,0.04649478570068118
1430350881728307200,negative,0.2249485115630689
1430350882084986883,negative,1.705212014604397e-06
1430350882546221060,negative,0.0013913781618843156
1430350883955609602,negative,0.004710169025039443
1430350884735635458,negative,3.5373105964181725e-08
1430350886530863105,negative,0.004710169025039443
1430350886757351425,negative,1.2119262832224166e-07
1430350887109672966,negative,0.13035032060757354
1430350887206195202,negative,0.20623823821051693
1430350887696965638,negative,0.0011645354025156165
1430350888359632904,negative,0.0036772477697738916
1430350889252966404,negative,8.39008307244916e-07
1430350890024722435,negative,0.04435973972959143
1430350891790577665,negative,0.031030969412076448
1430350894902747137,negative,0.12262022378352953
1430350895469015041,negative,0.15234087859064707
1430350895485685760,negative,0.004710169025039443
1430350896798605319,negative,2.8689693931993096e-06
1430350897901539334,negative,0.01742273292513592
1430350898182692871,negative,0.004710169025039443
1430350899172585472,negative,0.06353499681727007
1430350900284071943,negative,0.004116869142671532
1430350900959354887,negative,0.08082585552273223
1430350902372847621,negative,0.018315312204702484
1430350903358406660,negative,0.1006737026279635
1430350907326308353,negative,0.03126848849105296
1430350908118945792,negative,0.04366795360587324
1430350908387479557,negative,1.588253597427915e-05
1430350910094405634,negative,0.01600018912809608
1430350910417424387,negative,0.019552045773126712
1430350912053260291,negative,0.0008463731500872914
1430350912938299394,negative,0.006065718865882622
1430350913173082114,negative,0.0472297898696284
1430350913328357378,negative,0.002064586527903213
1430350915534524421,positive,0.9253975424772902
1430350915714928640,negative,0.0052282867398641296
1430350915798700037,negative,0.004706679031772663
1430350916000133121,negative,0.04237424094130999
1430350916037726209,negative,0.0002743442424629844
1430350916704772096,negative,0.14620152987291452
1430350916889288709,negative,0.0006911834245006714
1430350916910305285,negative,0.06145524509165816
1430350917879144448,positive,0.9900836267588929
1430350919443656714,negative,0.1366810178334358
1430350920076906497,neutral,0.4437421469008292
1430350921175912448,negative,3.888307479054854e-12
1430350921314312192,negative,0.11018837518688619
1430350923218436100,negative,0.00017393090416122485
1430350923801534469,negative,7.753316500335028e-05
1430350923965083649,negative,0.0002167755191523614
1430350927341445122,negative,0.0915796991391375
1430350928964726787,negative,0.001379217051552565
1430350929090555911,neutral,0.46790029342103856
1430350930315202568,negative,0.13473923758586712
1430350931351179272,negative,0.18865995707067154
1430350931514724361,negative,2.661404971092999e-05
1430350931862953984,negative,0.20537445868366933
1430350939223953409,negative,0.26946072723466363
1430350944705806340,negative,0.02387251284677864
1430350946211557380,negative,0.029084605322430918
1430350946517716992,negative,0.14172623073750992
1430350948350808067,negative,0.018818232840531947
1430350949068034053,negative,0.03550716156306508
1430350955007123459,negative,0.24051203593247364
1430350957066526730,negative,0.1439591053554232
1430350957083303936,positive,0.6835958799451118
1430350957544714241,negative,0.012733965306920133
1430350960136802306,negative,2.3743809338116833e-07
1430350961894117378,negative,2.2969362030748103e-10
1430350967946588161,neutral,0.3387874894858045
1430350970878320643,negative,0.09942184886734068
1430350971499073537,negative,0.15253900981666582
1430350972283412481,negative,0.001993952172878545
1430350972975464450,negative,0.0012976171996325887
1430350977450889220,negative,0.16176363966730578
1430350978377822210,negative,0.05226567086749556
1430350978742509570,negative,0.00024904251105430217
1430350981464788997,neutral,0.5288636399463092
1430350981926166530,negative,6.935252359970835e-16
1430350982333059077,negative,2.3818420450974317e-05
1430350983079489537,negative,0.32120439742908596
1430350984111443972,negative,0.0009427222018540094
1430350984643899392,neutral,0.3426638101355001
1430350987127136261,negative,3.632551501720433e-05
1430350989312266241,negative,0.02387251284677864
1430350990562189313,negative,0.1851761169481241
1430350991191334916,negative,0.06692082588542778
1430350991577210887,negative,8.52263258173854e-05
1430350993913438211,negative,0.10310227302193009
1430350996824276993,negative,6.014479591269272e-07
1430351000473378818,negative,2.43038242412175e-05
1430351003623305219,negative,0.029706199074935498
1430351005003272195,neutral,0.41539665137696885
1430351005506494468,negative,0.0005603877930639388
1430351005682708487,negative,4.184959444557086e-05
1430351007691812886,negative,0.05226567086749556
1430351008148901888,negative,0.04016190744806835
1430351010594234380,neutral,0.6580696364137677
1430351011563163649,negative,0.12146426141732296
1430351014058659841,negative,0.01655022480749108
1430351016508145671,negative,1.2119262832224166e-07
1430351018357927937,negative,0.0008455565641629747
1430351023999160320,negative,0.049619717662064314
1430351025525907456,negative,0.03880406629891849
1430351026545209347,negative,0.14991548800178608
1430351026700361728,negative,0.11410680166132349
1430351030051540992,negative,2.661404971092999e-05
1430351032794722306,positive,0.8125638580264768
1430351032840769538,negative,0.14167939342590805
1430351035525181440,negative,4.994368520532384e-05
1430351037773193218,negative,0.004648148210534928
1430351038050144260,negative,0.04605889773712507
1430351038352138240,negative,0.005126685659463643
1430351038440218626,negative,0.04843097996249303
1430351038889005064,negative,2.3449553272763225e-05
1430351041904656392,negative,0.006834859480122911
1430351042580041729,negative,1.9254388597713627e-06
1430351044136034307,negative,0.08658879597592531
1430351044429717505,negative,0.03126848849105296
1430351048288448512,negative,4.330363573003064e-05
1430351048456118277,negative,0.10893743244291845
1430351051425779717,negative,0.015011808310827228
1430351058597974019,negative,1.2119262832224166e-07
1430351058744889345,negative,0.0029282911755075867
1430351060544151565,negative,0.03982012979408541
1430351062914015234,negative,0.014035669573749956
1430351063190749187,negative,0.013272248684848695
1430351064226795522,negative,0.03880406629891849
1430351064365027330,neutral,0.5459126945397397
1430351069603840012,negative,0.00016733510091945943
1430351070325354498,negative,0.07754901053488461
1430351071499722755,negative,0.07491019750760737
1430351072216895491,negative,0.001551117516441921
1430351072615354371,negative,0.006834859480122911
1430351072699289605,neutral,0.3353500257179539
1430351075060637702,negative,4.117772339872e-10
1430351075496939521,negative,0.020027419510777175
1430351076499275783,negative,0.0014077772821074416
1430351076822327298,negative,2.340445360693688e-05
1430351078260883457,negative,0.011724737227430823
1430351079456362504,negative,0.11416083942319363
1430351079603060740,negative,0.004452545110731614
1430351079833841664,negative,0.3024027088783894
1430351080714604548,negative,0.1439591053554232
1430351080823611393,negative,0.013477567214163514
1430351081838727172,negative,1.9605049153991847e-05
1430351082002202624,negative,0.209038077222759
1430351082073493513,negative,0.2499904304336832
1430351084619452420,neutral,0.4922434542267056
1430351086234316802,negative,0.012431191778843846
1430351086771187716,negative,0.0013863619054879323
1430351086792200195,negative,0.0071425627841440985
1430351087287087109,negative,2.463980680276039e-05
1430351087475826688,negative,0.014035669573749956
1430351087790342146,negative,1.1605329383183432e-07
1430351088385941505,negative,6.088228187096988e-10
1430351088897626119,negative,0.23971593729986593
1430351088901885955,neutral,0.4922434542267056
1430351089371594761,negative,0.11154443292387338
1430351089883357195,negative,0.2499904304336832
1430351090722222086,negative,0.10113884140473946
1430351090814382081,negative,0.036077503215308664
1430351093524045827,neutral,0.5027646538510618
1430351093628915714,negative,0.09942184886734068
1430351094337654784,negative,3.3264501884698285e-07
1430351094669058054,positive,0.9326842412183404
1430351094773948418,negative,1.5368996393274125e-06
1430351094782341123,negative,0.10057999076286693
1430351095734358022,negative,0.00019836351810244513
1430351097915486223,negative,0.019552045773126712
1430351098339069958,negative,0.32209735538675927
1430351098439634949,negative,0.2639894079812694
1430351099131801603,negative,0.3055950302665505
1430351099333160961,negative,0.00012220266709744368
1430351099945492482,negative,0.0014827157647100046
1430351100243333121,neutral,0.3533189686424992
1430351101610663936,neutral,0.33149950431231145
1430351102952751104,negative,2.661404971092999e-05
1430351103200309250,negative,0.3029968537174699
1430351105901273092,negative,0.0006859403713845743
1430351106182426636,positive,0.7148678611600701
1430351107054833664,negative,0.07435055115943454
1430351107675590661,negative,0.0015999112307197017
1430351108271067139,negative,0.0006911834245006714
1430351112540856321,negative,0.0022685092967434537
1430351114436743171,negative,0.002698192440556149
1430351115011432453,positive,0.6854831016923071
1430351115661545477,positive,0.6835958799451118
1430351116571750405,negative,0.006834859480122911
1430351116936560647,negative,0.00016650328481743318
1430351118903693312,negative,1.2827379273215354e-05
1430351119369318405,negative,0.0007113437993762543
1430351122234023936,negative,0.11108997401887487
1430351122351509504,negative,0.16176363966730578
1430351123362324484,negative,1.6449875958259828e-06
1430351124276580358,negative,0.12354302554048087
1430351125224566787,negative,0.017813309709211606
1430351125509779456,negative,0.1439591053554232
1430351130093965313,negative,4.994368520532384e-05
1430351130811379717,negative,0.005753394115811916
1430351131666911234,negative,0.006834859480122911
1430351132891750402,neutral,0.33402218903110614
1430351133168504833,negative,0.1836347302225495
1430351134846328833,negative,0.10310227302193009
1430351135190179849,negative,0.1613162292850915
1430351135458701313,neutral,0.6301234559680013
1430351136624611328,negative,0.0008683764170862291
1430351137991925761,negative,0.25611095771320935
1430351138117672967,negative,0.021779444348456294
1430351139309072385,negative,2.3733280193418934e-09
1430351140466708481,negative,2.891744970845973e-09
1430351140542160899,negative,0.007876520187612169
1430351142987472898,negative,0.2615305379631084
1430351143452950529,negative,0.0008815046480037513
1430351145172672521,neutral,0.46790029342103856
1430351145239781376,negative,0.09701018081577242
1430351150725750794,negative,0.05688202555615441
1430351151636131840,negative,0.000602907457776655
1430351151787122692,negative,8.905500213129744e-07
1430351156069478403,negative,2.0102799119988846e-07
1430351156899889155,negative,1.2119262832224166e-07
1430351159332642821,negative,2.661404971092999e-05
1430351160939094018,negative,0.06447886428433687
1430351163724124160,negative,3.294735814822627e-06
1430351165028507658,positive,0.9502278052043225
1430351166462959622,negative,1.2119262832224166e-07
1430351167779971076,negative,6.711424060324298e-08
1430351168266452992,negative,0.09701018081577242
1430351169839304709,negative,9.499833158864952e-05
1430351171051458562,negative,0.04826599225086531
1430351171210854401,negative,0.02129124451154466
1430351172007874566,negative,0.03126848849105296
1430351176210518022,negative,0.0007896014748346315
1430351177116495876,negative,3.3264501884698285e-07
1430351180157304839,negative,0.08917286848381235
1430351181017141249,negative,0.1439591053554232
1430351182099357696,negative,0.05632518366686355
1430351182648811520,negative,0.0004610484814870856
1430351183433158661,negative,0.03880406629891849
1430351184611577858,neutral,0.33613531380964107
1430351186310410241,negative,0.000277056082399906
1430351186943746049,negative,1.2827379273215354e-05
1430351187497439235,neutral,0.6236367032017949
1430351188315320320,negative,2.661404971092999e-05
1430351189535830017,negative,0.006156940675492151
1430351195676286978,negative,0.005413442313989779
1430351195953061888,negative,0.01090869512701178
1430351196372471808,negative,0.1514308870078797
1430351197710569474,negative,2.0913983096511787e-06
1430351200126394374,negative,0.17349516800747566
1430351200214347781,negative,0.015543993729574644
1430351200575238145,negative,5.05388823270196e-06
1430351205079912448,negative,0.17093269947216677
1430351205146976256,negative,5.207738906908076e-05
1430351206090633216,negative,2.5637804617222224e-05
1430351206812168195,negative,4.0954885019665824e-05
1430351208716423177,negative,0.008178362527209763
1430351210222080000,negative,0.08196693296169402
1430351210780020744,negative,1.9072040273270924e-06
1430351211492937737,negative,0.11298213179383208
1430351212554199045,negative,0.03126848849105296
1430351212885520387,negative,0.029084605322430918
1430351215028842503,negative,0.002698192440556149
1430351215582453762,negative,0.00041965671180245755
1430351215980949507,negative,0.0050312542882099765
1430351217067167755,neutral,0.49789225920557484
1430351217184620545,negative,0.001805716603831504
1430351217876774916,negative,7.07600836172985e-07
1430351218308755459,negative,1.4278094513964075e-09
1430351218531094528,negative,0.006653063637625284
1430351219843899399,neutral,0.3318228626708164
1430351220250750976,negative,0.049930533040675386
1430351221613805574,negative,7.195698284976074e-05
1430351221987098626,negative,0.040698623474074075
1430351222129799170,negative,0.012431191778843846
1430351223572647938,negative,0.18011813426510112
1430351224323379204,negative,1.3295222369409445e-06
1430351224784687109,negative,0.03395811344781475
1430351227192320005,negative,7.753316500335028e-05
1430351227397844992,negative,0.08097924790491873
1430351230673563649,negative,4.067747457619324e-07
1430351231902355457,negative,0.03841842620596202
1430351234846896137,negative,0.0066568332430001435
1430351235052408835,negative,0.003911222105772592
1430351235396227074,neutral,0.6248753173236122
1430351236298121216,negative,2.661404971092999e-05
1430351236956446723,negative,0.001805716603831504
1430351238823034883,negative,0.05717459182522736
1430351239255105536,negative,1.0094245679582965e-06
1430351241192910849,negative,0.012431191778843846
1430351242472169474,negative,0.010447672508800803
1430351244133113860,negative,0.056477053014479715
1430351244384681986,negative,0.1439591053554232
1430351244867088384,negative,0.000789106643167648
1430351247291437061,negative,0.02129124451154466
1430351247983489025,negative,0.0006389977047754759
1430351251129184256,negative,0.12146426141732296
1430351253285085188,negative,0.1514308870078797
1430351253964394497,negative,0.04495302892391066
1430351254048448513,negative,9.186064450159611e-07
1430351255533142019,negative,0.1006737026279635
1430351257491759110,negative,0.05539400510361184
1430351262898327553,negative,0.012431191778843846
1430351265209495553,negative,1.5286060553042876e-06
1430351265385508870,negative,7.0534053999505835e-06
1430351268246081538,negative,0.0010061904181496556
1430351271660240899,negative,0.04944995414456298
1430351271828066312,negative,0.006813005813537137
1430351272054566917,negative,2.767352620307078e-05
1430351272167751681,negative,0.0005029104915264296
1430351273153413128,negative,0.16176363966730578
1430351275766521856,negative,0.28626879399025057
1430351275837726723,negative,0.1006737026279635
1430351276433346560,negative,0.0009939913867890197
1430351277544853504,negative,0.29250807005965934
1430351278086004739,negative,0.02268893488616508
1430351278094290945,negative,2.341190641877837e-05
1430351279503642626,negative,0.03744266634681711
1430351282527670277,negative,0.15480874163662972
1430351284947898368,neutral,0.38104707880945315
1430351288764534787,negative,0.011199235971232157
1430351289628692484,negative,0.02129124451154466
1430351291079921664,neutral,0.4282365445608911
1430351292354998282,negative,0.15480874163662972
1430351293353242625,negative,0.00010841013401255566
1430351294540230656,positive,0.8693535984142516
1430351295727259648,negative,0.005555735286369478
1430351297560129538,negative,0.011724737227430823
1430351297883090947,negative,1.0735694121021498e-09
1430351298260611072,negative,0.20537445868366933
1430351299019673603,negative,0.20627300819510563
1430351301607661573,negative,2.6211466983294634e-05
1430351302106693641,negative,0.002688575779948614
1430351305344696324,negative,0.011299048710030395
1430351306108112899,negative,0.2805901356360662
1430351311908835333,negative,0.0006679399158023113
1430351313188106242,negative,0.1439591053554232
1430351314337288199,negative,0.1788213806954451
1430351314643521536,negative,0.0011311508990195578
1430351316426047490,negative,0.001805716603831504
1430351317852119043,negative,0.002348258242876821
1430351318133231617,negative,0.002698192440556149
1430351318489702402,negative,0.03976226788119572
1430351319118716932,negative,0.0016410497400917846
1430351319458631683,neutral,0.6459567158672359
1430351322625150982,negative,0.029112619962128317
1430351322839191559,negative,2.661404971092999e-05
1430351323128598533,negative,0.16551724055211098
1430351324135231488,negative,0.003569033570129386
1430351324823052295,negative,0.1514308870078797
1430351329176731648,negative,0.001106748152862756
1430351331018018823,negative,3.3733738229910596e-05
1430351331190099972,positive,0.6746108756521773
1430351331987005442,negative,0.0003499261852097622
1430351334444879874,negative,0.010901289837050148
1430351335862505478,negative,0.13035032060757354
1430351336797843466,negative,2.387768187520229e-05
1430351337200537601,negative,0.325064571334268
1430351338777497602,negative,0.007034075106216088
1430351339033399297,neutral,0.49789225920557484
1430351339352215562,negative,0.00035240359230924787
1430351340144840707,negative,0.00341360342135034
1430351340211945478,negative,0.02129124451154466
1430351340212039682,negative,0.015781979609229127
1430351341675859971,negative,0.32626475440592845
1430351341730385921,negative,0.03736859209715203
1430351341919129602,negative,0.059968059080662106
1430351343374450692,negative,0.07351554910052585
1430351343508676614,negative,1.2119262832224166e-07
1430351343647133700,negative,0.1514308870078797
1430351343823343618,negative,0.0008463731500872914
1430351344926330881,negative,0.001241654216690324
1430351346310516738,negative,0.026926096156326636
1430351346633482244,negative,0.002698192440556149
1430351346797002752,neutral,0.40894589973255985
1430351346797096963,negative,0.05300418911723705
1430351347816271872,negative,0.20627300819510563
1430351350840401922,negative,2.8221585107700987e-08
1430351351301689346,negative,0.1514308870078797
1430351351503101957,negative,2.456211379558543e-05
1430351355483496450,neutral,0.6580696364137677
1430351359799406598,negative,0.024893009941815168
1430351360374054913,neutral,0.4922434542267056
1430351361120604165,negative,0.3021029494779044
1430351361582014477,negative,0.10048369792156107
1430351361594597379,negative,0.03976226788119572
1430351365457518592,negative,4.346895556055561e-06
1430351368154406912,negative,0.00041965671180245755
1430351371509796864,negative,2.6502936461037924e-05
1430351373221175302,neutral,0.4063521545737066
1430351373296623617,negative,0.015013086786737696
1430351373590220802,negative,0.0005138787049898115
1430351375620186112,negative,0.22513994270505325
1430351375792214016,negative,0.001735372815795834
1430351375804813315,negative,6.857522663845755e-10
1430351377767845895,negative,0.017813309709211606
1430351380607381512,neutral,0.6255248137969407
1430351380817002496,negative,2.606297592361269e-07
1430351381039304705,negative,0.00017087450768500193
1430351381446156294,negative,2.463980680276039e-05
1430351383895683072,negative,0.001106748152862756
1430351384604467202,negative,0.002515317722295464
1430351384914841600,neutral,0.5288636399463092
1430351385304895488,negative,0.0004488794915574065
1430351385732784133,negative,0.16909849095066395
1430351387859226626,negative,0.00796220823193602
1430351389843148804,negative,0.0011858874941619373
1430351389994196994,negative,0.015018858863836389
1430351393169215490,negative,0.034067399101283015
1430351395476099083,negative,0.1439591053554232
1430351395790721026,negative,0.007680087466661283
1430351395887230979,negative,0.06876785198088908
1430351398567358468,neutral,0.41539665137696885
1430351398940643330,negative,2.661404971092999e-05
1430351399221669893,neutral,0.44707712117680115
1430351399267745797,negative,0.015543993729574644
1430351400937136138,positive,0.6746108756521773
1430351401071169543,negative,0.000602907457776655
1430351401226588164,negative,4.219186060431663e-05
1430351406502977540,negative,0.22025490230766986
1430351407811469314,negative,0.23180143766032288
1430351408914649089,negative,0.0005273353135702977
1430351413385830405,positive,0.9058556076415677
1430351416384704514,negative,0.03126848849105296
1430351417949278209,negative,0.0007177288004068201
1430351418108616707,negative,0.10310227302193009
1430351421636030469,negative,0.16549857921009653
1430351422286094337,negative,0.08031955187691374
1430351423754096643,negative,0.01655022480749108
1430351426081939457,negative,0.1466728709177866
1430351426732109828,negative,0.02129124451154466
1430351426790871040,negative,0.32445607330426646
1430351434684502020,negative,0.3021029494779044
1430351434889850881,negative,0.045958589078364954
1430351435334574080,neutral,0.46790029342103856
1430351436529946625,neutral,0.4120935478464162
1430351436542533634,negative,0.0005612894962486011
1430351437159178246,negative,0.03126848849105296
1430351437175873545,negative,0.0002430882976163404
1430351439000481794,negative,0.26946072723466363
1430351442104225798,negative,1.1432941789150254e-05
1430351443341586432,positive,0.9954360962508451
1430351443567984642,negative,0.002413350826074324
1430351445245693952,negative,1.4944928295266145e-13
1430351445715529728,positive,0.9782855454789735
1430351446311120902,negative,0.0789787448062414
1430351446394933255,neutral,0.5734576952979002
1430351446751555584,negative,0.0016518621257436605
1430351446990639107,negative,0.1514308870078797
1430351449444265988,negative,0.10310227302193009
1430351449557553154,negative,0.008178362527209763
1430351450656419845,negative,0.04649478570068118
1430351450723528710,negative,2.341190641877837e-05
