Tweet_ID,Sentiment_Label,Probability_pos
1430351453827252227,negative,0.06589923647266555
1430351456742350853,negative,0.0007177288004068201
1430351457883205636,negative,0.22543038840957136
1430351460978540552,negative,0.07838261686858392
1430351461771321348,negative,0.027560645203659414
1430351463021170690,negative,0.20537445868366933
1430351465248342020,negative,0.006473621459134749
1430351466636709889,negative,1.0094245679582965e-06
1430351468272443394,negative,0.22429837319013046
1430351468305993730,negative,0.002698192440556149
1430351469438406658,negative,0.27560367073527936
1430351470831050756,negative,0.20537445868366933
1430351470961041411,negative,0.032935120055120885
1430351472491909123,negative,1.5072876627702406e-07
1430351473272049671,negative,0.001106748152862756
1430351473397977088,negative,0.06589923647266555
1430351473507020804,negative,0.007176791971353284
1430351480347836422,negative,0.0005739371581949189
1430351480406618112,negative,0.0040069841903250525
1430351481455136768,positive,0.7010314658120373
1430351482482794498,negative,0.00016580011140510196
1430351483548147713,negative,0.1514308870078797
1430351483552346112,negative,0.1514308870078797
1430351483556478976,negative,0.1514308870078797
1430351486811312129,negative,0.00025007241196849296
1430351488631595011,negative,0.0004560057987810787
1430351490057572354,negative,5.442039427806189e-05
1430351490124746760,negative,0.00041965671180245755
1430351490514829313,negative,9.369259238456976e-06
1430351491110477827,negative,0.09475923411273379
1430351492075204618,negative,0.00020386840941631864
1430351492138082308,neutral,0.4922434542267056
1430351496198172674,negative,1.2119262832224166e-07
1430351497485815808,negative,0.00023430815911436773
1430351498131738625,negative,0.0040069841903250525
1430351500811849738,negative,0.21673248175936052
1430351501659189252,negative,0.02129124451154466
1430351504188354563,negative,6.258543744474871e-07
1430351504775462918,negative,0.0020192383389873894
1430351506633641986,negative,0.011567719258829537
1430351509062098947,negative,0.004104636229725481
1430351509254979586,negative,2.0102799119988846e-07
1430351510127484934,negative,0.1439591053554232
1430351511419117570,negative,0.002624524605817329
1430351514057465860,negative,1.723441949832053e-06
1430351515684855815,negative,1.61116122896025e-10
1430351516385349633,negative,0.01600018912809608
1430351518583099392,positive,0.9995982600329698
1430351519120044037,negative,0.0915796991391375
1430351519489069059,negative,0.14188711129653592
1430351519854047234,negative,0.004167972661659502
1430351520143400962,negative,3.837400992780181e-06
1430351521296830464,negative,0.06964515723976908
1430351521322000389,negative,0.30318712351897126
1430351524673335300,negative,0.00796220823193602
1430351528037076997,negative,0.19015472042235973
1430351530838806529,negative,0.01319145982028503
1430351531283558400,negative,2.43038242412175e-05
1430351533015711749,negative,0.14188711129653592
1430351533569363968,positive,0.7311396629216832
1430351534227927049,negative,0.0023566090282697454
1430351534429249537,negative,0.00014529935565731563
1430351535884673029,negative,0.1514308870078797
1430351536048201737,negative,0.001106748152862756
1430351536052391938,negative,0.019552045773126712
1430351537503674368,negative,0.029084605322430918
1430351539869204481,negative,0.003517926115353839
1430351546131357697,negative,0.03036687800571725
1430351547045752835,negative,0.2503620269031739
1430351548043964416,negative,0.002698192440556149
1430351548270403587,negative,0.05137776124746916
1430351548836720644,negative,0.01600018912809608
1430351550539513857,negative,0.008700050252895905
1430351551349002243,negative,0.21008354798384332
1430351551516663810,negative,0.05226567086749556
1430351553156747269,negative,0.06290726164708234
1430351554268307457,negative,2.2700726010303932e-08
1430351554280820740,neutral,0.5133838401969978
1430351554561912837,negative,1.2119262832224166e-07
1430351556608626690,negative,0.0003555221122634238
1430351557208444937,negative,0.2615305379631084
1430351561465622535,negative,7.733417873295257e-05
1430351561880969217,negative,1.3076584770335688e-06
1430351564036771843,negative,0.10113884140473946
1430351566175801344,negative,0.11428525782370799
1430351567580958724,negative,0.0016323074965782917
1430351567828488196,negative,0.11071802587454739
1430351569833267200,negative,1.4899210504528158e-06
1430351570256994305,negative,0.03276024959730541
1430351570688937991,positive,0.9867051646430967
1430351571917983746,negative,0.11146070614478108
1430351574178598916,negative,0.0005146910191014397
1430351575386578947,negative,0.012431191778843846
1430351575982161924,neutral,0.49789225920557484
1430351577253097476,negative,0.00016580011140510196
1430351578905694208,negative,0.25363444143598574
1430351580168077322,negative,0.05103729616935649
1430351581162184709,negative,1.9605049153991847e-05
1430351581552152579,negative,0.2249485115630689
1430351584123359233,negative,0.12981540930498373
1430351588569272323,negative,0.06279540671454846
1430351589437550595,negative,0.1794949987636975
1430351591656329219,negative,0.209038077222759
1430351595708063744,negative,0.10215297774881944
1430351596077072387,negative,0.0008089387996608466
1430351596098138124,negative,0.0009487168186341927
1430351598186901506,positive,0.6779618114383872
1430351598362845188,negative,0.00020386840941631864
1430351601097641986,neutral,0.59389029254544
1430351603589124096,negative,0.0005707478721527374
1430351603920474115,negative,0.14206552119176594
1430351603941445632,negative,0.009576278754664892
1430351604138582024,negative,0.013003264633793013
1430351607498035202,negative,0.03126848849105296
1430351607904997381,negative,0.02129124451154466
1430351608022437891,negative,5.05388823270196e-06
1430351608865509376,negative,0.02129124451154466
1430351611537149953,neutral,0.46127768308170247
1430351612795662337,negative,0.015543993729574644
1430351615433838592,negative,4.4885988447196524e-07
1430351615437987849,negative,0.00489916335287179
1430351616822190080,negative,6.344208340522895e-05
1430351618554335234,negative,0.1514308870078797
1430351621427535873,negative,5.05388823270196e-06
1430351621880520713,negative,1.2119262832224166e-07
1430351622656479234,negative,0.2607395287349741
1430351622954229765,negative,0.02129124451154466
1430351623210033155,negative,0.0018553408158144679
1430351623436517379,negative,0.0004804563505541635
1430351624250306561,negative,2.913593882113909e-05
1430351625143607298,negative,0.0029619205094553983
1430351626687156225,negative,2.463980680276039e-05
1430351627500797954,negative,0.05300418911723705
1430351627651796996,negative,0.0016766116542109258
1430351628549431303,neutral,0.4042041767695276
1430351629228728320,negative,5.65284283370434e-08
1430351631825178625,negative,7.976124708807446e-08
1430351632542224390,negative,0.10310227302193009
1430351632940683267,negative,0.09528420383281899
1430351635566505986,negative,0.2977175483828308
1430351636615024643,negative,0.32132486267703997
1430351636711440384,negative,0.14172623073750992
1430351636803768325,negative,4.0288139022629615e-06
1430351644508790785,negative,0.00012998851616578821
1430351644731092993,negative,0.0011705350659215602
1430351645507006469,negative,0.1514308870078797
1430351645825769472,negative,0.001805716603831504
1430351647415406593,negative,7.410301513856646e-05
1430351648124252160,negative,0.0010632926835963507
1430351654411513858,negative,0.1514308870078797
1430351654851948547,negative,0.0006017075594626341
1430351654864527363,negative,0.2336090753259584
1430351654986076162,neutral,0.4274047939449264
1430351655497728001,positive,0.7374210528254103
1430351655699165184,negative,0.024033318512949924
1430351656609320961,negative,0.1731709207895117
1430351656697438208,negative,0.2437808171069588
1430351658047971329,negative,4.994368520532384e-05
1430351658215739393,negative,0.02129124451154466
1430351658345590785,negative,0.1388118935659903
1430351661394968580,negative,0.025606385327558677
1430351665413115907,negative,2.536713354941636e-05
1430351665945841668,negative,0.007142341535843848
1430351668659560452,negative,3.3264501884698285e-07
1430351671893372928,negative,0.02538236614922146
1430351673151664133,neutral,0.35142958028614674
1430351673545875459,neutral,0.5416287469103049
1430351674300829698,negative,0.0015933382503997289
1430351676322553869,negative,0.07806621562641687
1430351678126100483,negative,0.005316432726242293
1430351679023718405,neutral,0.41945036369312033
1430351679988371456,negative,6.338204508480782e-08
1430351680835575816,negative,0.007768255050875105
1430351681183789064,negative,0.10899746894569472
1430351681561243656,negative,7.195698284976074e-05
1430351683192643584,negative,0.01600018912809608
1430351683406675975,negative,2.3101395610172638e-06
1430351685252157440,positive,0.9633894245446962
1430351687420629085,negative,0.002698192440556149
1430351688100102146,negative,0.01655022480749108
1430351689425502208,positive,0.9999340151344936
1430351689832439811,negative,0.00010841013401255566
1430351690063130625,negative,0.001106748152862756
1430351693460512772,neutral,0.3458223559484527
1430351694496509953,neutral,0.5773390767533527
1430351695519879172,negative,0.01418955412452842
1430351696027340802,negative,0.00023236669194986602
1430351696270606342,negative,0.005753394115811916
1430351696488771588,negative,4.174593539444792e-06
1430351698082500611,neutral,0.49789225920557484
1430351698242031619,negative,0.08666901676178254
1430351699999264768,neutral,0.33402218903110614
1430351700347523075,negative,0.012431191778843846
1430351700498464771,negative,0.005146114149258683
1430351703182913540,negative,0.02387251284677864
1430351704571187201,negative,1.2119262832224166e-07
1430351706160783360,negative,0.0003095998345007483
1430351706576068609,negative,0.10814324891058485
1430351709554024448,negative,0.006834859480122911
1430351711458234374,negative,0.1514308870078797
1430351712154529792,negative,3.689207438575634e-06
1430351712288653316,negative,6.815062549337895e-05
1430351714079723525,negative,0.0009487168186341927
1430351714247270402,negative,0.02387251284677864
1430351717690904580,negative,8.267909448559586e-05
1430351717707694089,negative,0.23049631391333644
1430351718542413830,negative,0.010304011846813926
1430351721465884672,negative,0.09500377599692902
1430351721465892869,negative,0.1514308870078797
1430351721558069252,negative,2.9425688359235522e-05
1430351722795487232,negative,0.005139728973283573
1430351723554611204,negative,0.0011941320976748375
1430351723571290120,negative,0.0011913000146133727
1430351723583840258,negative,0.010361320426468009
1430351723588034566,negative,0.004961332164177251
1430351723596501000,negative,0.29599161161198245
1430351723697037315,negative,0.12094456435155423
1430351723848110081,neutral,0.6451726305722741
1430351724628283402,negative,7.983752771397346e-09
1430351725580410884,negative,0.0040578452810625405
1430351726595477506,negative,0.16176363966730578
1430351727845429251,negative,0.1514308870078797
1430351728164184065,neutral,0.49789225920557484
1430351728642248705,positive,0.9633894245446962
1430351728864600065,negative,0.2271430083015546
1430351729338601481,negative,0.015018858863836389
1430351729455939587,negative,0.002698192440556149
1430351730613575685,neutral,0.37793792365477535
1430351731318272001,neutral,0.6367487266655436
1430351732375183365,negative,0.011245675747262535
1430351733100797957,negative,0.021808394260544206
1430351733792944131,negative,0.001106748152862756
1430351734644301828,negative,0.007322095171735297
1430351736380796932,negative,0.1514308870078797
1430351737219686402,negative,0.011199235971232157
1430351737961975811,negative,0.07013737979769336
1430351738096193536,negative,0.04283949933995793
1430351739132256257,negative,0.1514308870078797
1430351739459342337,negative,7.235239921897699e-06
1430351739987759109,negative,0.10893743244291845
1430351740184973316,negative,1.9019308111654675e-07
1430351740315049984,negative,1.1427010921495333e-09
1430351740709257217,negative,0.02129124451154466
1430351743930544135,negative,0.0007229893543185766
1430351748829437953,negative,0.0057495020827819454
1430351748904980483,negative,0.01655022480749108
1430351750347870212,negative,0.002698192440556149
1430351751174098946,negative,0.12262022378352953
1430351751979409408,negative,0.00012531217081418583
1430351752423956484,negative,0.012431191778843846
1430351755355766785,negative,0.013056410424384228
1430351757650059266,negative,0.2503620269031739
1430351757884932103,negative,0.0002213193658957381
1430351758551814145,negative,0.13473923758586712
1430351759684390917,neutral,0.46790029342103856
1430351760044924931,negative,0.002515317722295464
1430351762788175876,negative,1.637648712501471e-05
1430351763631067140,negative,0.05226567086749556
1430351763882795010,negative,0.19063919986712685
1430351764528697345,neutral,0.41539665137696885
1430351765019537411,negative,0.00033444949761198526
1430351765132693505,negative,0.31820487300311295
1430351767624163328,negative,0.00038418567990784427
1430351769306009607,neutral,0.5213869043621241
1430351769603870729,negative,0.00694418831405497
1430351770627235844,neutral,0.46127768308170247
1430351771147382784,negative,0.0006072519923404105
1430351771755483137,negative,0.0006684360665798942
1430351772141371393,negative,0.002515317722295464
1430351778445467649,negative,0.002935411137081108
1430351778810368002,negative,2.178387108237753e-06
1430351778814599169,negative,0.22493346794813412
1430351781859627010,neutral,0.4540676957388158
1430351782807486466,negative,0.1514308870078797
1430351787614212100,negative,0.001106748152862756
1430351790575341569,negative,2.3957170851779685e-08
1430351793033207812,negative,0.0007997574382558165
1430351794664771584,negative,0.03880406629891849
1430351794845229060,negative,0.001599276093233951
1430351796111912968,neutral,0.3509746120419536
1430351796573192196,neutral,0.41539665137696885
1430351796929769475,negative,0.22337789016410864
1430351801023352834,negative,0.013003264633793013
1430351803363778563,negative,0.025606385327558677
1430351803481313284,negative,0.20527343466564002
1430351805263847424,negative,0.1514308870078797
1430351807256174595,negative,0.0024445421031740033
1430351807428055042,negative,0.001106748152862756
1430351810556960770,negative,0.002718630437398066
1430351811320369155,negative,2.3743809338116833e-07
1430351812054429696,negative,1.2119262832224166e-07
1430351814591922176,negative,0.2503620269031739
1430351815669948419,negative,0.0014332493716771293
1430351816160686082,negative,0.06805850506718361
1430351816177426435,negative,0.13473923758586712
1430351817070809088,neutral,0.3385252644667176
1430351823056121860,negative,0.034067399101283015
1430351823915950091,negative,0.02129124451154466
1430351825413103618,negative,0.0006072519923404105
1430351826621194240,negative,8.510053671268295e-05
1430351827028127746,negative,0.15480874163662972
1430351827359444993,negative,0.12429440014212549
1430351828244443139,negative,0.08086863292991528
1430351828332515329,negative,0.04237424094130999
1430351829150359553,negative,0.1221322810399361
1430351829175607300,negative,1.605763304096781e-07
1430351830526173187,neutral,0.4516328696600589
1430351832065380354,positive,0.7564499908318857
1430351832338116608,negative,3.0238498491839953e-05
1430351832795209734,negative,0.0017318139226240546
1430351833420156931,negative,0.22559960282316432
1430351833986330628,positive,0.8245658823295701
1430351834565255172,negative,0.09475923411273379
1430351834653151232,negative,0.00012286834865925063
1430351834791690241,negative,0.03835596753954165
1430351834913386499,negative,0.06290068359662342
1430351834934390790,negative,6.003897554468664e-06
1430351835760582658,negative,3.3733738229910596e-05
1430351838285639685,neutral,0.5459126945397397
1430351838440742912,negative,0.0022522647209224375
1430351839048847363,neutral,0.49789225920557484
1430351839652978688,negative,0.006437552770425797
1430351840265359361,negative,0.03126848849105296
1430351841913606145,positive,0.7564499908318857
1430351843490684930,negative,0.01600018912809608
1430351844010864648,negative,0.0191687033133871
1430351846497992706,negative,0.0007807063029936024
1430351847169134592,negative,0.14705208453862376
1430351849035554825,negative,0.0070785429906917875
1430351852458151939,negative,0.04570969931819914
1430351852760141828,negative,0.05993770950769443
1430351853179609089,neutral,0.5136446707795853
1430351857076080642,negative,0.012733965306920133
1430351857323552772,negative,0.00035240359230924787
1430351859072577537,negative,0.02129124451154466
1430351859751931906,neutral,0.3385252644667176
1430351860817440772,negative,0.00013195743769939822
1430351861136113666,negative,0.001106748152862756
1430351861987651590,negative,0.06589923647266555
1430351862419578882,negative,0.009576278754664892
1430351862939664388,negative,3.124376641687979e-06
1430351868081885184,negative,0.002935411137081108
1430351868165754883,negative,7.305060368453947e-07
1430351869398892546,negative,0.0006126887558244411
1430351872276172800,negative,0.1439591053554232
1430351873681264640,positive,0.8852610657011085
1430351873949773825,negative,0.02129124451154466
1430351875702988801,neutral,0.5027646538510618
1430351875971461124,negative,0.006723081845233356
1430351876281683969,negative,0.22513994270505325
1430351879515615236,negative,1.2119262832224166e-07
1430351880815878147,negative,0.06589923647266555
1430351883265265670,negative,2.5170027380764952e-08
1430351885525979139,negative,0.14188711129653592
1430351886222336004,negative,0.02129124451154466
1430351887543332866,positive,0.9975740313192406
1430351888516587527,negative,1.2046391677709024e-05
1430351891096031234,negative,0.12060253184198749
1430351891699945474,negative,1.7354331647588038e-07
1430351893038051338,neutral,0.49796428651992986
1430351896766734337,negative,0.08666901676178254
1430351900428341258,negative,0.11154443292387338
1430351900784930817,negative,0.001106748152862756
1430351901439270915,negative,0.0002759245825769137
1430351902085206018,negative,0.010320231446011024
1430351902726836224,neutral,0.6563657612993743
1430351906065600514,negative,9.714526850831676e-05
1430351906749173767,negative,0.029084605322430918
1430351908632514560,negative,0.0022603087661115314
1430351908926070789,negative,0.005340776795513758
1430351909542633475,negative,0.1006737026279635
1430351913049067524,negative,0.016398141028876267
1430351916035362828,negative,2.43038242412175e-05
1430351916236689409,neutral,0.4922434542267056
1430351917432016902,negative,0.011673507395791092
1430351919021756418,negative,0.0011705350659215602
1430351921148219392,negative,0.06692082588542778
1430351921701965825,negative,9.129672316409522e-08
1430351922146562053,negative,0.04340333660254713
1430351926495961096,positive,0.8171463636466226
1430351926579843072,negative,5.9012572971071505e-05
1430351927284539393,negative,0.21921412548362115
1430351927414558723,neutral,0.3499352441185855
1430351927661977611,negative,0.0009487168186341927
1430351930493124608,negative,0.09942184886734068
1430351933081112576,negative,0.1439591053554232
1430351933286588420,negative,0.00038418567990784427
1430351933315985420,negative,2.341190641877837e-05
1430351934460997632,negative,0.014842244325524794
1430351934553305098,negative,0.13035032060757354
1430351934855155713,negative,9.369259238456976e-06
1430351935358619659,negative,0.040375942911500706
1430351938206371846,negative,6.340968675826561e-05
1430351938869149696,negative,0.001106748152862756
1430351939099787264,negative,0.008178362527209763
1430351941171822600,negative,0.03982012979408541
1430351942031757318,positive,0.9058556076415677
1430351943000543245,negative,0.003815794418523169
1430351946360238090,neutral,0.569610837096951
1430351946867634179,negative,0.15480874163662972
1430351948532813826,negative,0.0057495020827819454
1430351949178748928,negative,1.1427010921495333e-09
1430351949510037513,neutral,0.49789225920557484
1430351950659432449,negative,0.06692082588542778
1430351952211320836,positive,0.8655740445226688
1430351953121402882,negative,0.022282132490253168
1430351954711138305,negative,0.0005700459510788234
1430351955717545988,negative,0.05539400510361184
1430351957475090440,negative,0.006834859480122911
1430351959580504065,negative,0.00011765048370742934
1430351959966486528,negative,0.24301163007855106
1430351960272691203,negative,0.005753394115811916
1430351964978679809,negative,0.003940678547345907
1430351965209468934,negative,0.0003994559970448902
1430351966123737088,negative,2.8734671461784587e-05
1430351969424642050,negative,0.004541932974515283
1430351969504350210,negative,0.05481462195959274
1430351970443964421,negative,4.518395959787922e-06
1430351972184494087,negative,2.0519997025152323e-06
1430351973560176641,negative,0.029112619962128317
1430351974847889420,negative,3.124376641687979e-06
1430351975242215431,positive,0.774378866808659
1430351975837745155,negative,0.000477878304141372
1430351976219484160,negative,0.012733965306920133
1430351976525611009,neutral,0.5256393954772794
1430351977280593925,negative,1.1543261977774983e-05
1430351977465090052,negative,0.12523616661877174
1430351979084238848,negative,0.003688821092776121
1430351979369349121,negative,0.008564516524943045
1430351979516243969,negative,0.05891849316111055
1430351979742703627,negative,0.2557840326729794
1430351981017763842,negative,6.558860437970977e-06
1430351981546115075,negative,0.0004392080816650362
1430351982204706818,negative,0.000711164002988319
1430351984784199682,negative,0.305779366938349
1430351985597952007,negative,0.1514308870078797
1430351985786589187,negative,0.03406940716466931
1430351989054091268,negative,0.040698623474074075
1430351992933818373,negative,0.00023430815911436773
1430351994615644169,negative,0.15201492602933556
1430351998411591680,neutral,0.6134032199197422
1430352002765271044,negative,0.29872878942807074
1430352002786242562,negative,0.0031633684847828716
1430352003616628746,negative,0.1514308870078797
1430352005239918597,negative,9.647208870765728e-06
1430352005269270531,neutral,0.6599165001516701
1430352006133256193,negative,0.07435055115943454
1430352006162657280,neutral,0.46790029342103856
1430352006745579520,negative,0.016563585936320697
1430352009337704451,negative,0.002515317722295464
1430352010629558272,negative,0.1514308870078797
1430352010876964868,negative,2.225187898323689e-09
1430352011564920834,negative,0.012537253413884404
1430352015415287810,negative,0.005689463662400632
1430352015796973569,negative,8.58208850265296e-10
1430352016522502146,negative,0.23870151542171034
1430352018510540802,positive,0.774378866808659
1430352019559174146,negative,0.1514308870078797
1430352020469321728,negative,0.04188184715688815
1430352021908074505,negative,0.1405089439378115
1430352022860095488,negative,0.17632601764987182
1430352023275327493,negative,0.15480874163662972
1430352024965627914,positive,0.6746108756521773
1430352027377360904,negative,0.03126848849105296
1430352029948469249,negative,0.00010658053411483901
1430352030095200261,negative,0.013003264633793013
1430352030296576002,negative,0.007142341535843848
1430352031055818754,negative,0.02129124451154466
1430352032762941445,negative,0.012905584955553998
1430352033207443463,negative,0.1514308870078797
1430352033752752131,negative,9.129672316409522e-08
1430352037515087878,negative,0.1486968890731893
1430352037833760781,negative,2.0913983096511787e-06
1430352038832087043,negative,4.4936081705203073e-10
1430352044414672906,negative,0.20871705840796126
1430352044452425728,negative,0.04570969931819914
1430352045576495104,negative,0.005752048591455775
1430352049867087877,neutral,0.49789225920557484
1430352052031561730,negative,0.001805716603831504
1430352053172310017,negative,0.005753147252683174
1430352053247909889,neutral,0.46790029342103856
1430352053587546114,neutral,0.5810042938205321
1430352054329905155,negative,0.008178362527209763
1430352055953133571,negative,1.6636108927402296e-09
1430352056624336902,negative,0.00018260115273793106
1430352057656086530,negative,7.869646767392173e-05
1430352058750808068,negative,0.020675450248593307
1430352059715424261,negative,3.3733738229910596e-05
1430352061791621132,negative,0.00023188540887730566
1430352063016353792,negative,0.0005661475203624993
1430352063377125376,negative,0.01119498213345308
1430352067747516419,positive,0.7564499908318857
1430352068515143680,negative,0.0006072519923404105
1430352069349847041,negative,0.02129124451154466
1430352069869907972,negative,2.3449553272763225e-05
1430352071174332422,negative,0.0011705350659215602
1430352072344547329,negative,0.001241654216690324
1430352072579371013,negative,0.0008463731500872914
1430352076085809153,negative,0.0011663002811042932
1430352076111024140,negative,0.05864878090876936
1430352078304579584,neutral,0.49789225920557484
1430352079122571265,negative,0.02129124451154466
1430352079210520576,negative,0.019249732033977434
1430352079843889153,negative,0.06029888826499388
1430352083782356994,neutral,0.5099083712115579
1430352084788994050,negative,1.2119262832224166e-07
1430352085334245379,negative,5.113501258682682e-08
1430352087901167619,negative,0.0038748569777162763
1430352089465696256,negative,0.005753394115811916
1430352091214659587,negative,0.0041448779676996825
1430352094951792640,negative,0.2914278910997369
1430352095874404353,negative,0.0421136395120924
1430352097678172163,negative,9.004583580645819e-05
1430352103705284613,negative,0.012537253413884404
1430352104552607753,negative,0.05670334227622606
1430352104787480577,negative,0.1439591053554232
1430352107689975808,negative,0.07115450176965324
1430352107803131904,negative,1.2119262832224166e-07
1430352108461625345,negative,0.03989666661998369
1430352109325664258,negative,0.2282300318111815
1430352109900337152,negative,0.002935411137081108
1430352110747627521,negative,0.220598457441401
1430352112651849728,negative,0.06589923647266555
1430352112853032962,negative,0.01708365684069331
1430352113293529088,neutral,0.4538146206303498
1430352113364766721,negative,0.011448924975571501
1430352114648330249,negative,0.00909335869310267
1430352115990507521,negative,0.0009065030178654257
1430352118007795722,negative,0.2639894079812694
1430352118154674182,negative,0.00022422743206946787
1430352118762856451,positive,0.6835958799451118
1430352118817464331,negative,9.714526850831676e-05
1430352119333335041,neutral,0.33402218903110614
1430352119824109573,negative,1.9605049153991847e-05
1430352120767815685,negative,0.00035240359230924787
1430352123968040963,negative,0.08832838580269783
1430352125557628933,negative,0.018855869395554652
1430352126425829382,negative,0.32224213962738457
1430352126853713921,negative,0.01090869512701178
1430352129340977156,negative,0.012431191778843846
1430352131387764739,negative,0.0002213193658957381
1430352131412926467,negative,0.02129124451154466
1430352134650961921,negative,0.013003264633793013
1430352135485599748,negative,0.018109005380061653
1430352135665881092,negative,0.02129124451154466
1430352140128722946,negative,0.016563585936320697
1430352143312171014,negative,2.240183720644165e-05
1430352143563821057,negative,0.09976817135464787
1430352147237904384,negative,0.0038773215160286508
1430352147422535681,negative,0.0002456916823241116
1430352147959492611,negative,4.115004394194872e-17
1430352148353662978,neutral,0.46790029342103856
1430352148529778696,negative,0.011260820946901218
1430352148697583622,negative,0.00020876497398122196
1430352148777287680,negative,0.17758646260530822
1430352149536509956,negative,2.8221585107700987e-08
1430352149620404224,negative,0.10310227302193009
1430352149762949127,negative,0.01600018912809608
1430352151495249921,negative,2.463980680276039e-05
1430352154917806090,negative,0.02129124451154466
1430352155534368772,negative,0.0007807063029936024
1430352155832197121,negative,0.005753394115811916
1430352156146769922,neutral,0.33402218903110614
1430352157534998531,negative,0.05187869088837775
1430352158889742337,negative,0.08917286848381235
1430352159204384772,negative,0.02387251284677864
1430352159955197953,negative,0.00606172719422156
1430352161976770560,negative,0.09942184886734068
1430352162597580809,negative,1.2706463076234492e-06
1430352162681495554,negative,0.0014332493716771293
1430352164879220738,negative,0.0011325613260592005
1430352164971556867,negative,8.905500213129744e-07
1430352166066302986,neutral,0.38966083377267685
1430352167827877888,negative,0.022615587914549904
1430352168545136642,negative,1.9605049153991847e-05
1430352169019006985,negative,0.0029525951656120776
1430352170772320257,negative,0.004864044645588566
1430352171325927426,negative,0.10310227302193009
1430352171820851201,negative,3.5504915897418345e-07
1430352172575768577,negative,0.00010841013401255566
1430352173368492033,negative,0.00614801677846026
1430352173498609664,negative,2.3449553272763225e-05
1430352175839027203,negative,8.182803940759981e-07
1430352176220626945,neutral,0.3545378248343566
1430352177088892931,negative,0.00011017536256798537
1430352177814511619,negative,0.0007177288004068201
1430352178250670084,negative,0.0015322782696912368
1430352182361169925,neutral,0.49789225920557484
1430352183472570369,negative,0.20537445868366933
1430352185443950592,negative,0.12146426141732296
1430352186517692421,negative,0.001106748152862756
1430352187264282626,negative,0.0071741187537828184
1430352187763343365,negative,0.00023430815911436773
1430352192683208709,neutral,0.46790029342103856
1430352193148833792,negative,0.014035669573749956
1430352194637807623,negative,0.001805716603831504
1430352195405373446,negative,0.1514308870078797
1430352195787137031,negative,0.000926859349402777
1430352197947174919,negative,1.2887078175382644e-07
1430352198039265281,negative,0.06530096306345747
1430352198513401858,negative,0.10464179132294982
1430352198660202501,negative,0.10262713298735128
1430352198672818180,negative,0.20712744015756268
1430352199314546691,negative,0.09701018081577242
1430352201277399045,negative,2.661404971092999e-05
1430352203923996674,negative,1.0994258323467754e-12
1430352204456673280,negative,8.218226126542132e-07
1430352205081612295,negative,0.001805716603831504
1430352205140434951,negative,0.00694418831405497
1430352205803098116,negative,0.001429472151206684
1430352207455694853,negative,0.0034637541977218284
1430352207531106311,negative,0.32105817395043795
1430352209414340612,negative,0.1439591053554232
1430352209619955712,negative,0.03404470091385081
1430352209942876171,negative,0.002257995018698622
1430352210077130754,negative,0.00024305078141205507
1430352210416787457,neutral,0.6030333156637431
1430352210744025092,negative,0.12262022378352953
1430352215651196928,negative,0.0385069990571443
1430352217727504393,negative,7.00121622317144e-06
1430352221422555143,negative,0.06628564228289466
1430352222668345344,neutral,0.6563657612993743
1430352223255543810,negative,0.26946072723466363
1430352226132758530,negative,0.062384822128626206
1430352226183258120,negative,2.730490667551672e-06
1430352226824953857,negative,3.3733738229910596e-05
1430352227512823809,negative,0.007042482492309075
1430352228423016450,negative,0.00012107848905168243
1430352231216394243,negative,2.7829930427276624e-08
1430352232042618880,negative,0.02129124451154466
1430352234626260993,neutral,0.3962866269077351
1430352235364487175,negative,0.001250229937275148
