Tweet_ID,Sentiment_Label,Probability_pos
1430352236148842501,negative,0.04237424094130999
1430352237671354368,negative,0.004961332164177251
1430352238766067714,negative,0.0009487168186341927
1430352240133345281,negative,0.00020386840941631864
1430352240573878272,negative,0.052096409062629814
1430352244587868161,negative,0.0011705350659215602
1430352248081502209,negative,0.15480874163662972
1430352249641910274,negative,0.04448185833479618
1430352249683841024,negative,0.00021481387105503044
1430352250061348867,negative,1.1034668799049961e-08
1430352251109969921,negative,0.006437552770425797
1430352251630014468,positive,0.9096099649172621
1430352252288610312,negative,0.011567719258829537
1430352254276562947,negative,0.10464179132294982
1430352255581134853,negative,0.28946687489069084
1430352257158205441,negative,3.9437077986987115e-08
1430352258013794304,negative,0.00024305078141205507
1430352260085714948,negative,2.3743809338116833e-07
1430352260836569088,negative,0.15480874163662972
1430352260899409920,negative,0.03157569605286502
1430352261943681028,negative,0.00019836351810244513
1430352262732390402,negative,0.26152266658433665
1430352264812716032,neutral,0.5529732566350166
1430352265089634306,negative,0.24323929342142406
1430352265139953669,negative,0.1439591053554232
1430352267841003524,negative,0.1514308870078797
1430352268705079308,negative,6.689848595822693e-08
1430352270693126146,negative,0.0010590510390344088
1430352272228294659,negative,0.015944636248692846
1430352273830408194,negative,0.26393368192156125
1430352275357249537,negative,0.00024305102343469195
1430352277919965185,negative,0.00041342082582244966
1430352278582665217,negative,0.17464200070743113
1430352281678098433,negative,2.43038242412175e-05
1430352282223366149,negative,1.0890690221217294e-06
1430352283758469122,negative,0.012537253413884404
1430352287160061953,negative,3.129121059477984e-05
1430352288598487044,negative,0.00020386840941631864
1430352289085132801,negative,0.06589923647266555
1430352290855141382,negative,0.00041342082582244966
1430352291849142274,negative,0.23180143766032288
1430352292063191047,negative,1.2119262832224166e-07
1430352294302859268,negative,0.002028546851597723
1430352296710451200,negative,0.0029619205094553983
1430352299029929985,negative,8.289425787635344e-07
1430352301378650114,negative,0.002515317722295464
1430352301982691329,negative,0.10330600649973323
1430352304188760077,positive,0.9915363656244783
1430352306801938432,neutral,0.547723817299082
1430352307053600770,negative,0.06589923647266555
1430352311918993410,negative,7.195698284976074e-05
1430352313567285248,negative,4.468940092676502e-10
1430352314116808704,negative,0.02129124451154466
1430352315404496896,negative,0.2745512644137985
1430352318218883074,negative,0.04826599225086531
1430352319556644864,negative,0.045958589078364954
1430352320894750721,neutral,0.41446332233625255
1430352322241175558,negative,0.0824965942812663
1430352322731909121,negative,0.0028841756126800726
1430352324065730563,neutral,0.3800287939213448
1430352324396929037,negative,0.03841842620596202
1430352325093347337,negative,0.2503620269031739
1430352325344960514,negative,0.2503620269031739
1430352326410358786,negative,0.001805716603831504
1430352327026823178,negative,0.020085270365599216
1430352327542726656,negative,2.7139318176674673e-05
1430352328398413824,negative,2.8221585107700987e-08
1430352329849647111,negative,0.04016190744806835
1430352330038419456,negative,0.0005581956827794303
1430352336191463424,neutral,0.5027646538510618
1430352338062127106,negative,2.1811530637624864e-06
1430352338829578245,negative,0.002413350826074324
1430352340025069582,negative,0.02129124451154466
1430352342134755334,negative,0.008594552041331178
1430352342461919234,negative,2.463980680276039e-05
1430352342805893120,negative,0.01119498213345308
1430352343820865541,negative,3.496163057443755e-05
1430352344990945285,neutral,0.5212990816196356
1430352345590808582,negative,0.2731328752017121
1430352347163672576,negative,0.019200155864368018
1430352349474791425,negative,1.712697098676008e-12
1430352350099779588,negative,0.007142341535843848
1430352350213021696,positive,0.8066604556041336
1430352350401765377,negative,1.2119262832224166e-07
1430352351840321539,negative,0.0007896014748346315
1430352352477855747,negative,0.0012206346813520834
1430352353568436232,negative,0.001551117516441921
1430352355095056386,negative,0.27560367073527936
1430352358815453185,negative,2.463980680276039e-05
1430352359360765952,negative,0.032961018130282065
1430352360040288256,negative,0.002688575779948614
1430352361688649729,neutral,0.49216840423431724
1430352362141626369,negative,0.16779329333113852
1430352362925957121,negative,0.0027416091026528488
1430352365081743360,negative,0.0038773215160286508
1430352365270482944,negative,0.0034637541977218284
1430352365715079174,neutral,0.6580696364137677
1430352366449037317,negative,0.1006737026279635
1430352366705029122,negative,0.0011705350659215602
1430352367237713920,negative,0.02129124451154466
1430352372019212291,positive,0.9782394526658568
1430352372522496000,negative,2.1587776979167927e-05
1430352374586019840,negative,0.001484448603806289
1430352376016289792,negative,0.0008463731500872914
1430352376125292546,negative,0.29227994377903493
1430352378520391683,negative,0.25695265593491035
1430352378855895041,negative,0.17093269947216677
1430352378985918467,neutral,0.38775651521565513
1430352379115831302,negative,0.000954478868336979
1430352379917094914,negative,8.397545713665836e-06
1430352381766688771,negative,0.019567262794853754
1430352381821267970,negative,0.012431191778843846
1430352382202990597,negative,0.09942184886734068
1430352384656506886,negative,0.002624524605817329
1430352384807559168,negative,1.0372377649992076e-07
1430352385671524361,negative,0.002515317722295464
1430352387068370947,negative,0.10395619680739443
1430352387428978693,negative,0.12981540930498373
1430352390981627904,negative,0.04237424094130999
1430352392307023872,neutral,0.4922434542267056
1430352394274148357,negative,0.012905584955553998
1430352395800879106,negative,0.009721864842086612
1430352398674022401,negative,4.216892555771234e-09
1430352400498536456,negative,0.0014688925717389523
1430352401131786241,negative,6.373017044590576e-05
1430352401152761857,negative,0.1514308870078797
1430352401295413249,negative,0.1514308870078797
1430352402318770179,neutral,0.3499352441185855
1430352403174502402,negative,0.0021393855499202176
1430352403187093508,negative,0.040698623474074075
1430352406915780614,neutral,0.3499352441185855
1430352407372832770,negative,0.001106748152862756
1430352408065056779,positive,0.7425238405100368
1430352409193324555,negative,0.00015784288552235629
1430352409633730564,neutral,0.46790029342103856
1430352410254393344,negative,0.08745763894686177
1430352411441471489,positive,0.7546592975548762
1430352411445583877,negative,0.002935411137081108
1430352412372619269,negative,0.31732489718339985
1430352413861482496,negative,0.0009111365580596565
1430352415191179265,negative,0.008169368031645956
1430352416239767553,negative,1.032487163151428e-05
1430352416407498754,negative,0.02129124451154466
1430352418806640642,negative,0.009329215466718931
1430352422514397193,negative,0.02129124451154466
1430352423290380293,negative,0.0027416091026528488
1430352425429438468,negative,0.016560343054722725
1430352425496547338,negative,0.02129124451154466
1430352426083700736,negative,0.0007662779723572197
1430352426234679296,negative,0.02094582980307623
1430352427472113666,negative,0.02129124451154466
1430352427627253768,neutral,0.49789225920557484
1430352428289961991,negative,0.05087013814350967
1430352428973662211,negative,0.0006545114562082459
1430352431087554564,negative,0.02129124451154466
1430352431255375879,negative,0.2557840326729794
1430352431611879431,negative,0.29684397598422413
1430352434208067588,negative,0.01193817646078369
1430352438524092420,negative,0.02129124451154466
1430352438536679426,negative,0.01600018912809608
1430352440168226820,negative,1.1458118256876986e-07
1430352443024551941,negative,0.001106748152862756
1430352443725033477,negative,0.0015494778547154606
1430352444207337482,negative,0.006818204833442838
1430352444928692227,negative,2.3449553272763225e-05
1430352445276921858,negative,3.496163057443755e-05
1430352445415333892,negative,0.0011123845906900376
1430352446048583683,neutral,0.5965278360888352
1430352447755767808,negative,0.004161646104909957
1430352453946445824,negative,0.021467618802718216
1430352453984296962,negative,0.004755310888990051
1430352454248505348,negative,0.005753394115811916
1430352457511677953,negative,0.012431191778843846
1430352461907349509,negative,0.09995775453232994
1430352464650326017,negative,0.012045754191321477
1430352466500014082,negative,0.011199235971232157
1430352467385008128,negative,0.08990434487298875
1430352467439415305,negative,0.267032546765841
1430352467716358155,negative,0.26946072723466363
1430352468181983242,negative,0.12116342783437875
1430352469092192256,negative,8.356389629010096e-05
1430352469507334144,negative,0.0011458493786857223
1430352471159881750,negative,0.00012159038611146789
1430352473286393856,negative,6.014479591269272e-07
1430352474020405248,neutral,0.4930927793465764
1430352475379351554,negative,1.2119262832224166e-07
1430352479229599747,negative,0.001106748152862756
1430352480706170890,negative,0.2510692636928282
1430352480886534144,negative,0.0008378507435311153
1430352481427525633,negative,6.824279112249405e-05
1430352482690125829,positive,0.8468614140403762
1430352483579154437,negative,5.1249223379379785e-12
1430352486775279620,negative,0.07475914823689277
1430352488482365450,negative,0.012431191778843846
1430352488629219338,negative,0.2745512644137985
1430352490411839488,negative,0.02129124451154466
1430352492039217156,negative,8.325264139677851e-07
1430352493586878464,negative,4.115004394194872e-17
1430352493758779394,negative,0.20329617756100382
1430352493880516609,negative,0.02129124451154466
1430352494161506305,negative,0.15480874163662972
1430352496799752193,negative,0.1514308870078797
1430352497059647488,neutral,0.49789225920557484
1430352498137632769,negative,0.011448924975571501
1430352498573946884,negative,3.093191916506744e-07
1430352498905255943,negative,0.15253900981666582
1430352499404283906,negative,1.9605049153991847e-05
1430352500419440647,negative,1.8794955075696412e-09
1430352500637503489,negative,0.019901972582437234
1430352501295943690,negative,1.7238513386360136e-08
1430352502306787333,negative,4.994368520532384e-05
1430352503644647424,negative,0.02561839672336434
1430352504026550275,negative,1.0094245679582965e-06
1430352507017080834,negative,0.17217119203601655
1430352508107563008,negative,0.16176363966730578
1430352508233396235,negative,4.214039714168246e-06
1430352508925448195,negative,0.005146114149258683
1430352511886630913,negative,0.10371060852510551
1430352512213831684,negative,0.014035669573749956
1430352513090347009,negative,0.022282132490253168
1430352515158138880,negative,0.015944636248692846
1430352516156436485,negative,0.01418955412452842
1430352516382871554,negative,0.10213343428621041
1430352517523808257,neutral,0.6330861191521205
1430352517884522496,negative,0.00014306028148759569
1430352518127792129,negative,0.024033318512949924
1430352518446342148,negative,0.11058219738689619
1430352518685528065,negative,0.022282132490253168
1430352521453768709,negative,0.02129124451154466
1430352522309476360,negative,0.12489892859616929
1430352522947043334,negative,0.03317065212961883
1430352523941060609,neutral,0.5755436691302463
1430352525144821760,neutral,0.4026668084781534
1430352526801580042,negative,0.09906850969663836
1430352527657213953,negative,1.9746753798823157e-14
1430352529347469322,neutral,0.4922434542267056
1430352531624919045,negative,2.6211466983294634e-05
1430352531683688449,negative,0.00023430815911436773
1430352535152439304,negative,2.0837322992688873e-05
1430352535416721413,negative,0.008178362527209763
1430352537480318976,negative,1.0094245679582965e-06
1430352540277907457,negative,0.005104701155794898
1430352541615800320,negative,0.0018721063285433155
1430352542693830658,negative,0.050115519833180744
1430352543570407427,negative,1.2119262832224166e-07
1430352544941977604,negative,0.026926096156326636
1430352545994715141,negative,0.185836707446288
1430352548754509826,neutral,0.5261668828151537
1430352549098500107,negative,0.002935411137081108
1430352550591598601,negative,4.657144907506282e-13
1430352550922887172,negative,4.3292564420719355e-06
1430352553036992515,negative,0.010479960633725471
1430352553800253444,negative,0.00013583913067842496
1430352554433646593,negative,4.115004394194872e-17
1430352555406729219,negative,0.06029888826499388
1430352557524803584,negative,0.02129124451154466
1430352557856145410,neutral,0.33402218903110614
1430352559236161542,negative,0.00045768304693667624
1430352559265439747,negative,0.26152266658433665
1430352563606589440,negative,0.033506445834195896
1430352563698905091,negative,0.09163726875534692
1430352563799461891,negative,0.1776055448666408
1430352565405986817,negative,1.3273253227098204e-07
1430352566974623746,negative,0.02129124451154466
1430352568622981128,negative,0.05675737282689313
1430352568878829571,negative,0.06692082588542778
1430352570741149697,negative,0.29782349942211744
1430352573341577227,negative,4.194733001299048e-05
1430352574713061376,negative,0.004961332164177251
1430352576038506498,negative,0.005706885393377824
1430352576239837186,negative,0.2759581373462494
1430352576290111488,negative,0.05226567086749556
1430352576973721600,negative,9.714526850831676e-05
1430352577439338501,negative,0.012431191778843846
1430352578315968513,negative,0.00019181208281192312
1430352579620478977,negative,0.02129124451154466
1430352579859517444,negative,0.02129124451154466
1430352581365227520,negative,0.0007662779723572197
1430352582380240899,negative,0.10246395329809246
1430352582850007040,negative,0.02672116297801798
1430352583986761732,negative,2.43038242412175e-05
1430352585224073217,negative,5.5327389846326804e-05
1430352587182727170,negative,0.013003264633793013
1430352588147412993,negative,1.9019308111654675e-07
1430352588667510786,negative,0.02129124451154466
1430352590340968452,negative,0.034116815500980606
1430352592626929664,negative,0.014334183542913544
1430352593662971904,negative,0.0004480084051673441
1430352597089726472,negative,0.1514308870078797
1430352598318698503,neutral,0.5881335639304368
1430352599484706816,negative,0.00032686230836621996
1430352600067624973,negative,9.923968755950283e-11
1430352601074192384,negative,0.03841842620596202
1430352603582435335,negative,0.1439591053554232
1430352604962467840,negative,0.033894181755389455
1430352605885120512,negative,0.0326842609874801
1430352607059615744,negative,1.192688001041041e-05
1430352607214804995,negative,0.05226567086749556
1430352608238227460,negative,0.007668558045616664
1430352611270660108,negative,0.12262022378352953
1430352611421609986,negative,0.051112222479177495
1430352612247867395,negative,0.021268339159208473
1430352615066451971,negative,0.1514308870078797
1430352615083184132,negative,0.15480874163662972
1430352615104294917,negative,0.02118959597580533
1430352615133564943,negative,0.09923058877725593
1430352618350649345,negative,0.1014119391381015
1430352621303386112,negative,0.0007323867279092353
1430352622674976769,negative,0.009487043787235822
1430352627850637317,negative,0.1439591053554232
1430352628500869122,positive,0.774378866808659
1430352628576305164,negative,2.341190641877837e-05
1430352630023430151,positive,0.699944969650638
1430352631512371202,negative,0.00193747547616344
1430352633022218240,negative,0.015618147196664003
1430352633521479680,positive,0.9954360962508451
1430352633689223175,neutral,0.3637502857005644
1430352634733604865,negative,0.03126848849105296
1430352636772028421,negative,0.09942184886734068
1430352636881088514,negative,1.2119262832224166e-07
1430352636969095171,negative,0.04949182905696934
1430352636985892865,negative,0.007416564217985527
1430352637359280129,negative,4.115004394194872e-17
1430352637841612810,neutral,0.35437773581661086
1430352638244184067,negative,0.002935411137081108
1430352641180282882,negative,3.231738179227671e-05
1430352641494765568,neutral,0.42654411273417087
1430352641666727939,negative,0.004803772906462803
1430352643357089793,negative,1.0954606653524113e-07
1430352644590166020,negative,0.003200323601875834
1430352645781434369,negative,0.011448924975571501
1430352651863183376,negative,0.18011813426510112
1430352653826023430,negative,0.0009044873031534761
1430352655294111745,negative,8.666236706517845e-10
1430352655478632452,negative,0.0003173737201305574
1430352656732729349,negative,0.008703418714980565
1430352657974185986,negative,0.00035240359230924787
1430352659396038664,negative,0.09359716867747028
1430352660314607618,positive,0.9913529432231066
1430352660742479873,negative,0.0009065030178654257
1430352661287735303,negative,0.0026149787800173003
1430352661925220352,negative,2.341190641877837e-05
1430352663061962754,negative,0.25152798395101605
1430352664857022467,negative,7.5576574177852e-05
1430352665456914434,negative,0.06695864543577425
1430352665515593728,negative,0.15480874163662972
1430352666908053508,negative,0.00016580011140510196
1430352667856023554,negative,0.006473621459134749
1430352669005156353,neutral,0.5926061722035659
1430352672482336768,negative,0.0017861431667136078
1430352672721354759,negative,0.2249485115630689
1430352673367371776,negative,0.001805716603831504
1430352674571100165,neutral,0.35226043817228225
1430352678102704129,negative,2.3743809338116833e-07
1430352678568222725,negative,2.606297592361269e-07
1430352679654633482,negative,0.0002430882976163404
1430352680745119744,negative,0.10736077321429292
1430352681294499845,negative,0.0004339880817014847
1430352681877573642,negative,7.800082459952215e-05
1430352682921996288,negative,0.15324129962496003
1430352683479838722,negative,0.18483523765012802
1430352685413306375,negative,0.0001598116730627367
1430352687934197760,negative,0.011199235971232157
1430352688009596928,negative,0.0006911834245006714
1430352688819146755,negative,0.0013002992123797793
1430352695613923337,negative,9.919811942546925e-05
1430352697593581575,negative,0.034067399101283015
1430352700693049344,neutral,0.4922434542267056
1430352701695709187,negative,0.09942184886734068
1430352703994093570,negative,0.08103779411162841
1430352705189519362,negative,1.2119262832224166e-07
1430352708653957121,negative,1.2119262832224166e-07
1430352711640305666,negative,0.005057456109990753
1430352712349192195,neutral,0.3357252857662367
1430352713003507712,neutral,0.37431019203433197
1430352713410392065,negative,1.784474904458185e-05
1430352714131771393,negative,0.008178362527209763
1430352716002381828,negative,0.01938420320011151
1430352716975509504,negative,0.013686190766720738
1430352717843767306,negative,0.06589923647266555
1430352717961211904,negative,0.02129124451154466
1430352722927235073,negative,0.007815315841820526
1430352723292168196,negative,1.0494147044229085e-07
1430352724567240704,negative,1.784474904458185e-05
1430352725015875586,negative,0.0006911834245006714
1430352728207728643,negative,2.0925276086593822e-08
1430352730271494148,negative,0.01708365684069331
1430352732632797189,negative,0.1006737026279635
1430352733748465666,negative,4.115004394194872e-17
1430352734620954630,negative,0.1439591053554232
1430352735396900866,negative,0.023229836180092812
1430352736164405249,negative,0.019552045773126712
1430352736592269314,neutral,0.5027646538510618
1430352737061978114,negative,0.32445607330426646
1430352738630635522,neutral,0.46511884455441777
1430352739142356996,negative,0.1439591053554232
1430352742166446083,negative,0.0013222501401868388
1430352743877812229,negative,0.10310227302193009
1430352746184646660,negative,6.014479591269272e-07
1430352746583142405,negative,0.011176170622398738
1430352746671181830,negative,0.1514308870078797
1430352750961963013,negative,0.04875933002355951
1430352752622850053,negative,6.433310726952945e-05
1430352753382002691,negative,0.05405860999318851
1430352754690641923,negative,0.007081530818892977
1430352755789635586,negative,0.005919281677943796
1430352756263505924,negative,2.661404971092999e-05
1430352757488226304,negative,0.10779337365754191
1430352761124687872,negative,0.019250823546273554
1430352762357825542,negative,0.0057495020827819454
1430352763704205315,negative,0.02129124451154466
1430352767315365891,negative,0.04283949933995793
1430352768179580928,negative,7.143164794306493e-08
1430352776425578502,negative,0.011199235971232157
1430352776530337794,negative,0.0003867785727802804
1430352777771839489,negative,4.2062422553434745e-06
1430352779781017600,negative,0.00016064523853962924
1430352782347939840,negative,1.0872497338762696e-06
1430352782486290436,negative,0.02129124451154466
1430352782532427777,negative,0.014035669573749956
1430352783002189831,negative,0.07412903169407278
1430352783165640705,neutral,0.4501270219482621
1430352783438487555,negative,0.0018752548845250227
1430352786101837828,negative,0.01655022480749108
1430352787225911301,negative,0.0003923199122024125
1430352787393720325,negative,2.3743809338116833e-07
1430352788823937024,negative,0.1006737026279635
1430352791843790851,negative,0.02129124451154466
1430352795450978309,negative,2.463980680276039e-05
1430352796667289601,negative,0.0018553408158144679
1430352799188013065,neutral,0.6330861191521205
1430352799246729216,negative,2.3743809338116833e-07
1430352799716581376,negative,0.26946072723466363
1430352799909437442,neutral,0.4453216829145092
1430352800165339136,negative,9.529844703141328e-05
1430352801876611076,negative,5.880338356672088e-05
1430352801901817861,negative,0.004969196548106342
1430352802036031491,negative,0.00022902581880657953
1430352803965382661,negative,0.006473621459134749
1430352804137287680,negative,0.14172623073750992
1430352805626269697,neutral,0.49789225920557484
1430352806045696000,negative,4.991327468967265e-06
1430352807094280194,negative,0.18658829712184824
1430352810823061507,negative,8.50770762968619e-06
1430352812257517568,negative,0.02129124451154466
1430352812504911875,negative,0.00024904251105430217
1430352813532585990,negative,0.09942184886734068
1430352813587062790,negative,0.013003264633793013
1430352814509809664,neutral,0.45455162633595536
1430352816544038924,negative,0.044754747370570114
1430352817450016768,negative,0.007034075106216088
1430352817923964930,negative,0.3029968537174699
1430352818901237764,negative,0.07210376211110266
1430352819576508418,negative,0.021268339159208473
1430352819979235329,negative,0.00031093771297326784
1430352823808630785,negative,2.8089388445089162e-05
1430352825473585152,negative,4.214039714168246e-06
1430352826459361286,negative,0.04395816641219974
1430352826732064775,negative,0.006965407331275211
1430352826786529280,negative,0.24675343613161016
1430352827814133766,negative,0.002300258311174363
1430352827822583809,negative,0.0027573567717875443
1430352831765155840,negative,5.0761113374268867e-05
1430352833052819460,negative,6.014479591269272e-07
1430352835951144962,negative,0.0040147262569166595
1430352836945141761,negative,0.0029667572049315895
1430352837045858305,negative,0.0057495020827819454
1430352837968601089,positive,0.9911536418964517
1430352838815748099,negative,0.19598250753171445
1430352839675678733,neutral,0.49789225920557484
1430352840871063559,negative,0.21008354798384332
1430352843014381568,negative,1.9605049153991847e-05
1430352844012457987,negative,0.00020386840941631864
1430352845547610127,negative,0.0024692730689043997
1430352845568577543,negative,0.021779444348456294
1430352847858774017,negative,0.002935411137081108
1430352848492142594,negative,0.012890558753072079
1430352848517271552,negative,0.02129124451154466
1430352851063160836,negative,0.02943433819244609
1430352852615000065,negative,0.02387251284677864
1430352853328146435,negative,0.05226567086749556
1430352853957292032,positive,0.7386563172620918
1430352854972313601,negative,0.12429440014212549
1430352856645779457,neutral,0.4538146206303498
1430352857262403584,negative,1.2119262832224166e-07
1430352859569213440,negative,0.00019836351810244513
1430352859900567556,negative,0.0005635464617575359
1430352860139515904,negative,0.007176791971353284
1430352864195579907,negative,0.209038077222759
1430352864673677315,positive,0.8998625740165253
1430352870210252801,negative,1.2119262832224166e-07
1430352870675726337,negative,0.017640378674842867
1430352871749529607,neutral,0.46790029342103856
1430352871866998786,negative,0.0013105670787070516
1430352872252846082,neutral,0.35226043817228225
1430352873662160902,negative,0.016424378012750807
1430352874148597761,negative,0.047570450650391075
1430352875268489217,negative,3.094884153693496e-05
1430352875671097345,negative,0.308199125160694
1430352878116511748,negative,0.002463431259848774
1430352880049995776,negative,0.027560645203659414
1430352880603648005,negative,0.27066274201924434
1430352881501319170,neutral,0.41487043792870404
1430352883342585856,positive,0.9633894245446962
1430352884026204163,negative,0.00010979785132865946
1430352884344971267,negative,0.012459858520806576
1430352884915388417,negative,0.1514308870078797
1430352884923777024,negative,0.1514308870078797
1430352885712310277,negative,0.004269103385683687
1430352885989130241,negative,1.588253597427915e-05
1430352887885058050,negative,1.031592648744083e-11
1430352888337997824,negative,0.04570446726466881
1430352890623823880,negative,0.024033318512949924
1430352891374620677,negative,0.0004392080816650362
1430352892897157120,negative,0.003569033570129386
1430352893186650117,negative,0.0024595869136879215
1430352895921246208,negative,4.281156181397702e-17
1430352896290430977,negative,1.9605049153991847e-05
1430352896361738241,negative,2.9481154168767434e-05
1430352897582280705,negative,0.006075030784539677
1430352897590677505,negative,0.008204020231282187
1430352898786004993,negative,2.765013074201878e-07
1430352900841250816,negative,0.02129124451154466
1430352901352919042,negative,1.450074561147329e-09
1430352902971969536,negative,3.0369890077017554e-07
1430352903609405440,negative,0.00016580011140510196
1430352904003719170,negative,0.008755534357849785
1430352907153575937,negative,0.016667614744188274
1430352908856569863,negative,0.27458073650797726
1430352909515075585,negative,0.02129124451154466
1430352911939350538,negative,0.015155991388246729
1430352915970019333,negative,0.0029619205094553983
1430352918964809728,negative,0.05226567086749556
1430352919484899329,negative,0.05226567086749556
1430352920495730691,positive,0.9954360962508451
1430352926355202050,negative,4.232310310255291e-05
1430352927789625348,negative,1.9605049153991847e-05
1430352929718943746,negative,0.01888840449156324
1430352930545283074,negative,0.02457183885497591
1430352931728105474,negative,0.3102432224329995
1430352934420758531,negative,0.007680087466661283
1430352935234555905,negative,4.115004394194872e-17
1430352935582683136,negative,0.00020386840941631864
1430352941324685318,negative,0.00042139650785553425
1430352942461120519,negative,9.129672316409522e-08
1430352943350484999,negative,9.420316019556647e-05
1430352944747139072,neutral,0.5612844714036209
1430352946622050304,negative,0.1514308870078797
1430352947565801472,positive,0.9454996142602224
1430352949843169289,negative,0.011199235971232157
1430352949906186243,negative,1.192688001041041e-05
1430352950904360965,negative,8.09537742610236e-06
1430352954020691969,negative,8.666236706517845e-10
1430352954830295049,negative,0.02129124451154466
1430352957061668866,negative,0.2196825429429466
1430352958143803393,neutral,0.5434116017769266
1430352960446414851,negative,1.763564790441965e-05
1430352960819695619,positive,0.9923820619702141
1430352961364967429,negative,0.03982012979408541
1430352961390235651,negative,0.13697022818332152
1430352961478213632,negative,0.04237424094130999
1430352963122470912,negative,0.0982968493737819
1430352965747941376,negative,0.08565594704330601
1430352968335994880,negative,0.00024904251105430217
1430352968872861700,negative,2.463980680276039e-05
1430352971611652096,negative,0.0001689756049803818
1430352973306138632,negative,0.001999055179237146
1430352973633314818,negative,0.30316650733548733
1430352975218843650,positive,0.9999941132459935
1430352975990562817,negative,0.013314628616832476
1430352976426770432,negative,0.0017922159252092044
1430352977483767812,negative,3.507623802888294e-05
1430352978263822336,negative,0.009708806738013663
1430352979018665984,positive,0.954165630888906
1430352979656314881,negative,9.444492002643781e-09
1430352981841518593,negative,3.38981242259977e-05
1430352981879267328,negative,0.2311023832962139
1430352981879296002,negative,0.025081267238513685
1430352981975732226,negative,0.04652097573407666
1430352982042808321,negative,0.0014915959706917664
1430352983829716995,negative,0.01913894980283667
1430352984827912200,negative,0.0024692730689043997
1430352985889071115,neutral,0.3921392596637016
1430352988053426182,negative,3.3264501884698285e-07
1430352988883849218,negative,0.025726104425478666
1430352989823320076,negative,0.012431191778843846
1430352989852737539,neutral,0.46511884455441777
1430352990167252996,negative,0.023405458527666286
1430352991991836676,negative,0.07435055115943454
1430352992235134976,negative,1.2119262832224166e-07
1430352993438912519,negative,0.006000414282260768
1430352993992380423,negative,0.1723300474289354
1430352994114097154,negative,0.00062619483649782
1430352994411991044,negative,0.04277728204804667
1430352996655943682,negative,0.2953580243372915
1430352996836196352,negative,3.1498647279576497e-06
1430352997528313857,negative,0.052105700145281854
1430352999860346885,negative,0.00029695752206272517
1430353000585965569,neutral,0.46790029342103856
1430353002406289409,negative,0.1514308870078797
1430353002653683717,negative,3.285557669293465e-06
1430353003714957312,negative,0.011199235971232157
1430353003782053895,negative,0.10459707035993664
1430353005421924353,neutral,0.4422768414395999
1430353008810934282,neutral,0.4948161302841318
1430353009477922818,negative,0.00041965671180245755
1430353010023088128,negative,1.588253597427915e-05
1430353010526461952,negative,0.0027619186686008365
1430353010866196481,negative,0.09701018081577242
1430353014712373249,negative,3.285557669293465e-06
1430353014976614404,negative,2.463980680276039e-05
1430353017023254535,negative,0.023487223017452045
1430353017249968131,negative,0.004961332164177251
1430353017270902784,positive,0.7640977602385857
1430353017690378244,negative,0.10893743244291845
1430353018877317129,neutral,0.46511884455441777
1430353020437606411,negative,0.1514308870078797
1430353020638797826,negative,0.04365915005365276
1430353022559956994,negative,0.0023700735569737856
1430353023096791043,negative,0.03404470091385081
1430353024363466756,neutral,0.46790029342103856
1430353026892500992,negative,0.11416083942319363
1430353027496620035,negative,0.1439591053554232
1430353028176044032,negative,7.723635019992432e-09
1430353030222909441,negative,1.2119262832224166e-07
1430353030927499265,negative,0.004222532424955791
1430353031023845378,negative,0.006232209827473498
1430353031368003589,negative,0.0017103576632825303
1430353031468621833,negative,0.305779366938349
1430353032043171841,negative,1.4525949632376575e-06
1430353032965988356,negative,0.004961332164177251
