Tweet_ID,Sentiment_Label,Probability_pos
1430353033037107202,negative,0.15480874163662972
1430353033041436674,negative,4.253316041306802e-05
1430353034236866563,negative,0.004020505699739684
1430353034303791105,negative,0.01600018912809608
1430353034404634624,negative,0.03877549730610999
1430353037609127939,negative,0.10310227302193009
1430353038485688322,negative,0.025726104425478666
1430353038867406856,negative,0.002698192440556149
1430353039467204612,negative,0.1521266806530017
1430353040830312450,negative,0.11345785524505189
1430353042487062530,negative,0.000197694989096949
1430353042659020802,negative,5.570590840199017e-05
1430353044600987654,negative,0.0012258569913117354
1430353046467350536,negative,0.002803894617982534
1430353048451354634,negative,1.1427010921495333e-09
1430353050225491972,neutral,0.5459126945397397
1430353053551583236,negative,0.002935411137081108
1430353055162290179,negative,9.369259238456976e-06
1430353060249935874,negative,0.002969078151591674
1430353060488941571,negative,3.1900596059674e-06
1430353062523293698,negative,1.2119262832224166e-07
1430353063366234119,negative,0.0023040040490911297
1430353063471104000,negative,0.31295549136501427
1430353063471194113,negative,0.002874528822599138
1430353064117080070,negative,0.025608227057069458
1430353066486910978,negative,0.007053803797774884
1430353067313147904,negative,0.2503213121872892
1430353069963886595,positive,0.9969510510386065
1430353070031085569,negative,0.04221676224168745
1430353070253395972,negative,0.13697022818332152
1430353070660128775,negative,0.0002761717238840309
1430353071176040452,negative,0.04435973972959143
1430353071440343050,negative,0.0007229893543185766
1430353072585326592,negative,0.0004560057987810787
1430353073378111501,negative,0.013003264633793013
1430353076217647109,negative,0.002698192440556149
1430353076376985605,negative,0.00016580011140510196
1430353077706629123,negative,7.42270033342567e-12
1430353077765300226,negative,0.02129124451154466
1430353078029635593,negative,0.05416701196580648
1430353081284415491,negative,0.04907476437954909
1430353082395811843,negative,7.644507213170175e-05
1430353084715257867,negative,4.994368520532384e-05
1430353085138939906,negative,3.124376641687979e-06
1430353085805826056,negative,0.028066713730551158
1430353086661472256,negative,9.129672316409522e-08
1430353090360848393,negative,0.0008683764170862291
1430353090734170114,negative,0.2196825429429466
1430353091161952264,negative,0.2510692636928282
1430353091249983491,negative,0.07412903169407278
1430353091874988034,negative,0.04237424094130999
1430353092365721606,negative,0.006406864144630121
1430353092982284290,negative,0.03626826635259726
1430353093074558979,neutral,0.3748911760340227
1430353093611433985,neutral,0.4274047939449264
1430353095289196545,negative,0.002412621712651311
1430353098921463811,negative,0.002518166059047635
1430353100271915009,neutral,0.44707712117680115
1430353101341569028,negative,1.9605049153991847e-05
1430353101555486724,negative,7.733417873295257e-05
1430353107683262465,negative,2.43038242412175e-05
1430353109922942977,negative,0.1077123577227665
1430353110581616648,negative,8.151548590482193e-06
1430353111563087872,negative,0.01655022480749108
1430353111630196736,negative,3.496163057443755e-05
1430353113022668801,negative,2.021561146946387e-08
1430353114209701894,negative,0.16176363966730578
1430353114322907138,negative,0.02129124451154466
1430353114524172290,negative,0.1006737026279635
1430353114993942531,negative,0.0004210624576029799
1430353115551834112,negative,0.00193747547616344
1430353116751400962,negative,0.052403848598993795
1430353117665800192,negative,0.024033318512949924
1430353119037333505,negative,0.0008607508642300141
1430353119142154242,negative,4.439789983056308e-05
1430353119209218050,negative,0.2639894079812694
1430353119653908481,negative,0.06589923647266555
1430353119922245634,negative,1.0372377649992076e-07
1430353121650233344,negative,0.10459707035993664
1430353123550314501,negative,5.6983872397436006e-08
1430353123839815680,negative,1.1081866505145531e-10
1430353125647470592,negative,2.2912282268135423e-05
1430353126859673600,negative,0.0022632248731538386
1430353127618777095,negative,0.06702468813175695
1430353129095188487,negative,0.1006737026279635
1430353129653084172,negative,0.13697022818332152
1430353132496867330,negative,0.016892806665105665
1430353132740124675,negative,0.002688575779948614
1430353132824010754,negative,1.2119262832224166e-07
1430353134321344512,negative,0.0031655186296717097
1430353135059537923,negative,0.011199235971232157
1430353136439398402,negative,0.0021245241372909447
1430353137261596672,negative,2.0913983096511787e-06
1430353140021354497,negative,0.00011017536256798537
1430353143674642435,negative,0.008564516524943045
1430353144081440768,negative,0.14384775271232128
1430353144291086339,positive,0.9999983458035229
1430353144668725248,negative,0.02129124451154466
1430353145008463874,negative,0.11428525782370799
1430353149622210561,negative,0.025738063761756233
1430353150238732290,negative,0.013003264633793013
1430353150289010690,negative,0.025288156046084368
1430353150871961601,neutral,0.6580696364137677
1430353152914698242,neutral,0.46790029342103856
1430353154235842561,negative,0.015273427706506531
1430353155573878787,negative,0.001565777328229362
1430353161223540743,negative,1.4525949632376575e-06
1430353161378742272,negative,0.10568639822895264
1430353161945063425,neutral,0.49789225920557484
1430353165300477954,negative,0.00833195480571436
1430353168693665792,negative,0.08917286848381235
1430353169603723266,negative,0.005305820964786851
1430353169624801283,negative,0.055607018433144924
1430353169960341514,negative,2.3449553272763225e-05
1430353170677522432,negative,0.06589923647266555
1430353171298373635,neutral,0.4538146206303498
1430353171629625345,negative,0.04277728204804667
1430353173382893575,negative,0.0007807063029936024
1430353175702380546,negative,2.43038242412175e-05
1430353176138498050,negative,0.21921412548362115
1430353176537051141,neutral,0.46511884455441777
1430353177308766209,negative,0.014035669573749956
1430353177493258241,negative,0.03883206678590342
1430353178701279235,negative,0.0191687033133871
1430353179632361476,negative,0.15480874163662972
1430353180328665099,negative,0.04340333660254713
1430353186376851458,negative,0.00070362452254526
1430353186695561217,negative,1.4909361396304205e-05
1430353189803528193,negative,1.9605049153991847e-05
1430353191728734220,negative,1.5286060553042876e-06
1430353193100267520,negative,0.0076542902630523015
1430353198485839873,negative,0.006406864144630121
1430353201094660103,negative,0.001805716603831504
1430353201732145153,negative,0.03999496107581487
1430353202176827394,negative,0.19183871800402985
1430353203753799681,negative,0.01851891998488269
1430353206257856515,negative,6.772545697655112e-07
1430353209026088964,negative,2.8221585107700987e-08
1430353209277755397,negative,0.013003264633793013
1430353210166890499,negative,0.06240935867109201
1430353210556944387,negative,0.11416083942319363
1430353211051941890,negative,0.00016064523853962924
1430353211160940546,negative,0.17093269947216677
1430353211651678210,negative,0.051112222479177495
1430353211702009858,negative,0.0007370805709155339
1430353212276625411,negative,0.02129124451154466
1430353212570230785,negative,0.03126848849105296
1430353212582752258,negative,0.03841842620596202
1430353214860402693,negative,0.026926096156326636
1430353215283945477,neutral,0.3509746120419536
1430353216127049735,negative,0.08259276240336164
1430353216529649664,negative,0.0003735379101487396
1430353220057108482,negative,0.0002972057961471961
1430353221017538563,negative,0.00017173717706686335
1430353221634121731,negative,0.00035183940749159673
1430353221894217737,negative,0.0001433184915785129
1430353222003216394,negative,0.06767639947017874
1430353223190253571,negative,0.0005722164324255213
1430353228185616385,negative,1.0779631353284799e-08
1430353228391227392,negative,0.03706167031958127
1430353228575789062,negative,0.0017433900873911512
1430353229523701772,negative,9.438048045475525e-10
1430353230433853449,negative,0.09074687561550333
1430353231453036545,negative,0.01655022480749108
1430353233709604866,neutral,0.40509723049166263
1430353234695233542,negative,0.016675300139621263
1430353238511951877,negative,0.2454867282959764
1430353240336572416,negative,0.010579149796379538
1430353241640951810,negative,0.0012194778346275102
1430353243280973828,neutral,0.49789225920557484
1430353243314528264,negative,0.27031346463199996
1430353245688541185,negative,2.0284995434797554e-14
1430353245977841664,negative,0.002413350826074324
1430353247085154308,neutral,0.6118853836858785
1430353248280584192,negative,0.007176791971353284
1430353250218389512,negative,0.1439591053554232
1430353252290383875,negative,0.1316504256351873
1430353252462309379,negative,0.021143429589988345
1430353255121387522,negative,0.00048154562981454546
1430353255717015558,negative,0.008178362527209763
1430353255754780674,negative,3.344276235161324e-05
1430353256832770049,negative,0.0015999112307197017
1430353257180934147,negative,0.002515317722295464
1430353258393088001,negative,0.12548082294209545
1430353258883784705,negative,0.002515317722295464
1430353259357777925,negative,0.22543038840957136
1430353260657975304,negative,0.04570969931819914
1430353263141048328,neutral,0.5086552912907418
1430353263325483010,negative,0.05226567086749556
1430353265233891328,negative,0.10459707035993664
1430353265691144192,negative,0.026627199471601186
1430353267091968002,negative,0.15480874163662972
1430353268895535105,negative,1.2119262832224166e-07
1430353269126320138,negative,0.09959623770459634
1430353271445729284,negative,0.0664264764698215
1430353272175403012,negative,0.018256060224630253
1430353272351694850,negative,0.040554545722680226
1430353272750096387,negative,0.06589923647266555
1430353273299550217,negative,0.015155991388246729
1430353273970696193,negative,0.09977426282521906
1430353275430346757,neutral,0.4075926648349132
1430353275472187397,negative,6.785046996113771e-06
1430353276663369731,negative,0.002935411137081108
1430353276952891401,negative,0.029872947063838716
1430353281063194629,negative,0.001193012061950388
1430353281369399299,negative,0.006391737420647268
1430353282405445633,negative,2.0913983096511787e-06
1430353283839938562,neutral,0.6330861191521205
1430353284364177414,negative,0.09942184886734068
1430353284762570753,neutral,0.3560714704467315
1430353286180315138,negative,0.0004493918342676687
1430353287463718914,negative,0.09097565374605593
1430353287702798338,negative,0.0072728612674181955
1430353288713490435,negative,0.00046613975919235554
1430353289900666885,negative,5.03164450817331e-12
1430353293478408192,negative,0.00010979785132865946
1430353293537169409,negative,0.03141237231679964
1430353295110025220,negative,0.15253900981666582
1430353296758300674,negative,0.02129124451154466
1430353297802764295,negative,0.011981254154904397
1430353298629013505,negative,0.1006737026279635
1430353299178352644,negative,0.000909161543308512
1430353301250396161,negative,0.0002357049383820716
1430353301741125633,negative,0.024084557300551694
1430353302554910720,negative,1.754460724197165e-06
1430353302701682695,negative,0.105108169205089
1430353303242625028,negative,0.14943732078906324
1430353305616756738,negative,0.0007177288004068201
1430353308737318915,negative,0.0024692730689043997
1430353311828516874,negative,2.8221585107700987e-08
1430353311916609539,negative,0.0002972057961471961
1430353312281464839,negative,0.16176363966730578
1430353313791369216,negative,0.002935411137081108
1430353314261213186,negative,0.00016947403184162818
1430353315129331713,neutral,0.37231951514265965
1430353317859835908,negative,6.815062549337895e-05
1430353318178705411,positive,0.9954360962508451
1430353319160057865,positive,0.7564499908318857
1430353321995481089,negative,0.1439591053554232
1430353324616916992,negative,0.0018107127324038855
1430353324759523328,negative,0.10459707035993664
1430353328039399425,negative,0.00035240359230924787
1430353328047804417,neutral,0.3769626358888767
1430353328379154433,negative,9.714526850831676e-05
1430353328718950411,negative,0.0022666625048758547
1430353328895102980,negative,9.342293114661117e-06
1430353330501476354,positive,0.9999984981889207
1430353331134795778,negative,0.04237424094130999
1430353332573458435,negative,8.365216817920645e-17
1430353333118590976,negative,0.01873466978697474
1430353333919887360,negative,0.00019740470206906132
1430353336067399685,negative,0.16368671281213215
1430353336205725697,negative,0.02129124451154466
1430353337489240064,negative,0.005753394115811916
1430353338927915010,negative,0.12957774918871592
1430353339120771072,negative,0.0154414440573926
1430353342018908162,negative,0.001106748152862756
1430353342312685568,negative,0.03163819171507068
1430353343096950788,negative,0.26946072723466363
1430353346083295232,negative,0.000423722630707663
1430353346469187589,negative,0.003909549780600649
1430353349493334018,negative,0.10110647524587936
1430353351456088067,negative,0.0006911834245006714
1430353351775035396,negative,0.04340333660254713
1430353352567762948,negative,0.040698623474074075
1430353354119684099,negative,0.16985364131453873
1430353358343360512,negative,0.001106748152862756
1430353358414565378,negative,7.398446573198956e-05
1430353359429677056,negative,0.04340333660254713
1430353362772430848,negative,1.3076584770335688e-06
1430353362780758019,negative,3.523202323676466e-08
1430353363003224066,negative,0.1613162292850915
1430353363934269446,negative,0.015155991388246729
1430353364269912066,negative,0.03156820079324485
1430353364609650688,negative,0.05740630167378115
1430353365200932864,negative,0.0002972057961471961
1430353368086679553,negative,0.015543993729574644
1430353368845803521,negative,1.2920669550310616e-08
1430353370783502338,negative,0.1034548899631863
1430353371458854917,negative,0.02129124451154466
1430353371681247235,negative,3.756777151587537e-07
1430353374587854848,negative,0.07466010255461576
1430353377486118917,negative,0.19183871800402985
1430353378664755201,negative,0.03626826635259726
1430353379537080322,negative,0.036167919599648386
1430353381516787713,negative,0.06018955639756808
1430353387581812736,negative,0.01119498213345308
1430353390140276740,negative,0.03380739388063358
1430353391549550595,neutral,0.4521332392864445
1430353392266846209,negative,6.2515257911136e-06
1430353395014111235,negative,0.018818232840531947
1430353395664228359,negative,0.0915796991391375
1430353398956793858,negative,1.2119262832224166e-07
1430353401091706882,positive,0.9936491240336336
1430353402295459844,neutral,0.43275089126522487
1430353402538627076,negative,0.10088112718825391
1430353402568101892,negative,0.02387251284677864
1430353405688651779,negative,0.002935411137081108
1430353406057750532,negative,0.03156820079324485
1430353407748067332,neutral,0.3919068391247937
1430353409064984578,negative,0.0029282911755075867
1430353412001042436,negative,0.09810444681855067
1430353416430268419,negative,0.017606555841890498
1430353418112077825,negative,0.000999532416616085
1430353418904870914,negative,0.026837025157251997
1430353419336884227,negative,0.03156820079324485
1430353422725918725,negative,0.006022975541320012
1430353424013475842,negative,1.1034668799049961e-08
1430353427792531456,negative,2.463980680276039e-05
1430353431177441291,negative,0.013003264633793013
1430353431626227716,negative,1.9605049153991847e-05
1430353432230121473,negative,1.239506170090552e-06
1430353432397889539,neutral,0.3870882221309295
1430353435753320448,negative,0.0022756747408908913
1430353436478935040,negative,0.006834859480122911
1430353437347221508,negative,0.31732489718339985
1430353437363949568,negative,0.0009895138227167955
1430353438647492609,negative,0.10849820578823942
1430353439331061771,negative,8.397545713665836e-06
1430353442594250754,negative,0.16253731587582684
1430353442816544770,negative,0.013003264633793013
1430353443294691328,negative,0.0014309191715520938
1430353443324055553,negative,0.02129124451154466
1430353443877793792,negative,0.03676600924240424
1430353444850786304,negative,0.02064767233020969
1430353445169598467,negative,0.0024692730689043997
1430353446897692673,negative,0.05300418911723705
1430353448558600194,negative,2.661404971092999e-05
1430353450068594689,negative,0.0004804563505541635
1430353453050646529,negative,0.07412903169407278
1430353453595959304,positive,0.9999941132459935
1430353453918871557,negative,8.193010102430101e-05
1430353454275436545,negative,0.03156820079324485
1430353454833283072,neutral,0.504489028729147
1430353455458160650,negative,0.09032563315577524
1430353455818940416,negative,0.09475923411273379
1430353455969939457,positive,0.774378866808659
1430353457349857280,negative,0.04435973972959143
1430353457358192645,negative,0.0003095998345007483
1430353457718956037,negative,0.0001856577904651931
1430353458578829314,negative,0.15008909505444096
1430353461787480067,negative,0.1439591053554232
1430353462030708738,negative,0.10459707035993664
1430353463985192961,negative,0.07936844235735807
1430353465079861251,negative,0.01600018912809608
1430353466770264065,positive,0.9098669533161869
1430353468347330564,negative,7.5576574177852e-05
1430353470184464388,negative,0.06018955639756808
1430353470503231490,negative,0.03126848849105296
1430353472071811074,negative,0.002874528822599138
1430353473682427907,negative,7.990396367444597e-05
1430353474487791619,negative,0.10310227302193009
1430353476161204224,negative,0.010056265421544348
1430353477021077514,negative,0.07867088671338252
1430353480061947907,negative,0.03156820079324485
1430353481186021383,negative,0.011724737227430823
1430353484751130626,neutral,0.49789225920557484
1430353484818395138,neutral,0.40509723049166263
1430353486600888323,negative,0.00777779594623073
1430353487443943424,negative,0.04340333660254713
1430353487662129158,negative,0.015836906110604933
1430353488454815744,negative,0.2271430083015546
1430353489440526336,negative,0.0048488183864916256
1430353490803572736,negative,0.14188711129653592
1430353490958770179,negative,0.17228257777781514
1430353492317704192,negative,1.943489392788809e-05
1430353493248954370,negative,0.08958859156813195
1430353493437542402,neutral,0.46790029342103856
1430353493785726981,negative,0.06018955639756808
1430353494163087361,negative,0.04389835102142455
1430353495501144068,negative,0.04389835102142455
1430353495757033472,negative,0.10459707035993664
1430353496101081089,negative,0.15480874163662972
1430353496549871620,negative,0.14384775271232128
1430353496742760452,negative,0.1439591053554232
1430353496914612225,negative,0.04389835102142455
1430353497136959499,negative,0.02129124451154466
1430353497644576775,neutral,0.6387765042918215
1430353497820631040,negative,0.007176791971353284
1430353498038751232,negative,0.004961332164177251
1430353498932228103,negative,0.0012445358171549632
1430353503927644164,negative,0.11154443292387338
1430353504934285318,negative,0.03156820079324485
1430353506964279305,negative,0.3183298649738053
1430353508235100167,negative,0.03156820079324485
1430353508377710597,negative,0.03156820079324485
1430353508654632961,negative,2.169885526907012e-05
1430353508998451201,negative,0.23772847371748154
1430353510068019200,negative,3.124376641687979e-06
1430353510999240705,negative,0.0018721063285433155
1430353511338987525,negative,0.16968484777649073
1430353511699599360,negative,0.0023566090282697454
1430353513033392131,neutral,0.5443042361324889
1430353513289326598,negative,7.650008265276624e-05
1430353513410961408,positive,0.9999941132459935
1430353514778169347,negative,0.3263905330884209
1430353515105464321,positive,0.9297833602486092
1430353515105464330,negative,0.029084605322430918
1430353516003012608,negative,0.03156820079324485
1430353520729931781,positive,0.7768294255807383
1430353522109911041,negative,0.22375466543368244
1430353522474852358,negative,0.06029888826499388
1430353526299971586,negative,9.369259238456976e-06
1430353527289827330,negative,0.02129124451154466
1430353527319183369,neutral,0.3923119750405995
1430353527747002369,neutral,0.4922434542267056
1430353531001782275,negative,0.02555029963411535
1430353533220622339,negative,0.15614833477066983
1430353537146540036,neutral,0.46511884455441777
1430353538274693124,positive,0.8104091380325739
1430353538538934273,negative,0.012431191778843846
1430353540397084678,positive,0.9985440300343411
1430353540816547844,negative,0.02129124451154466
1430353541017833473,negative,0.001183780955679153
1430353542095773699,negative,0.32132486267703997
1430353543714811904,negative,3.124376641687979e-06
1430353544935354369,negative,0.011199235971232157
1430353545253953541,negative,0.0008550258579482524
1430353547166683137,negative,0.17612975799695404
1430353549159026690,negative,0.03967382231145224
1430353549179998211,negative,0.26946072723466363
1430353551830786052,negative,0.001565777328229362
1430353553281982466,negative,0.00033154820124937337
1430353554020225026,negative,0.22422371596542287
1430353559959314434,negative,0.012105242214284068
1430353560538079235,negative,8.871737124877053e-07
1430353560726908929,negative,0.0002972057961471961
1430353560743653383,negative,0.012431191778843846
1430353562408833027,negative,0.14332774400437603
1430353566733148167,negative,4.66349164515179e-05
1430353567056072713,neutral,0.5027646538510618
1430353567148384261,negative,1.2119262832224166e-07
1430353567370645506,negative,0.1006737026279635
1430353568448589829,negative,9.129672316409522e-08
1430353568524025858,negative,0.0955079072193121
1430353569270665216,negative,0.1439591053554232
1430353573213261826,positive,0.7578712788733418
1430353574504980480,neutral,0.46127768308170247
1430353575876599809,positive,0.9954360962508451
1430353576707215366,negative,0.01248712930650757
1430353577021693952,negative,0.002935411137081108
1430353577034330115,negative,0.0029619205094553983
1430353577185357826,negative,1.540513512408507e-05
1430353577512480769,negative,0.15480874163662972
1430353580125528065,negative,0.019298947454276676
1430353583606751239,negative,0.18893748366850777
1430353589516521473,negative,0.0403502002549569
1430353589684379649,negative,0.016598058087275467
1430353591278051330,negative,0.07584400605427216
1430353591919947779,negative,0.0012925517857288887
1430353592129662985,negative,0.04237424094130999
1430353592200859651,negative,0.0030555327068591607
1430353592507117572,negative,0.0204599567555194
1430353593534660610,negative,2.8221585107700987e-08
1430353593585086466,negative,0.0876624639195395
1430353594381918210,negative,0.13447393354941076
1430353594663022596,negative,0.002935411137081108
1430353594784571398,negative,5.924504244943155e-11
1430353595522822146,neutral,0.3696556049682052
1430353596852412423,negative,3.461658015507541e-05
1430353597909422090,negative,0.0008815046480037513
1430353598584557573,neutral,0.46790029342103856
1430353601105432582,negative,0.017589793233056282
1430353601482854400,negative,0.006834859480122911
1430353601726197760,negative,0.0003815879176332705
1430353603131322376,negative,5.570590840199017e-05
1430353603521359874,negative,0.00887954944321639
1430353603865231366,negative,0.20083921320861464
1430353604783841284,negative,9.454201796533808e-06
1430353607019352065,negative,4.82301578443223e-08
1430353608302862339,negative,0.305779366938349
1430353608785211397,positive,0.7122285767199921
1430353609020121094,negative,0.03156820079324485
1430353609196191749,negative,0.03156820079324485
1430353610374799363,negative,0.0002678253256070833
1430353611612110850,negative,0.09847083458068166
1430353611847000064,positive,0.704057014336795
1430353612559949832,negative,0.005753394115811916
1430353613113733121,negative,0.023066641506162833
1430353613835091968,negative,8.666236706517845e-10
1430353616200769542,positive,0.8998625740165253
1430353616305541121,negative,0.0010201227354255137
1430353616494342146,negative,0.2856918214238652
1430353617446375425,negative,0.015179160345477366
1430353617727410178,negative,0.10310227302193009
1430353620579536901,negative,1.872024917904881e-05
1430353621074407428,negative,0.03064621151281909
1430353622433353728,negative,0.0616784049820193
1430353624023064577,negative,0.28791690594841485
1430353626246094851,negative,0.10395619680739443
1430353626623524868,negative,0.0002357049383820716
1430353628536217601,negative,0.008204020231282187
1430353628838105091,negative,0.07838261686858392
1430353629119135745,negative,0.0004392080816650362
1430353630662692867,negative,4.658809802007939e-05
1430353630901805057,negative,0.0013115587060210329
1430353632529166338,negative,0.31820487300311295
1430353632608886789,negative,0.006834859480122911
1430353633447645184,negative,0.28846627521656093
1430353633808429056,negative,0.03156820079324485
1430353633820954626,negative,0.14384775271232128
1430353634680791041,negative,3.817109759926801e-05
1430353635532320772,negative,0.0024832470006420702
1430353635838414850,negative,0.004682056059969758
1430353636178251779,negative,0.011357373402310904
1430353637667180545,negative,0.008640709512307453
1430353640926154759,negative,0.10310227302193009
1430353641370750977,negative,0.0013009554459250704
1430353641588862977,negative,2.1044907988309678e-11
1430353643233062917,negative,0.0005090141210172882
1430353643417505797,negative,0.0002972057961471961
1430353645556666373,negative,0.03752974177418859
1430353646819151872,negative,0.00777779594623073
1430353647645433856,negative,0.025606385327558677
1430353647809056773,negative,2.536713354941636e-05
1430353650916986882,negative,0.018927761701806035
1430353653940973571,negative,6.230203994426881e-05
1430353653987266562,negative,1.9466248504559934e-05
1430353654154997760,negative,0.002935411137081108
1430353654574428165,neutral,0.49789225920557484
1430353656172486659,neutral,0.4737554465528978
1430353658160549891,negative,0.014602697752073474
1430353659263692801,negative,0.00026548635714104395
1430353660052135939,negative,0.11878569332368277
1430353660345667586,negative,0.015543993729574644
1430353660727398402,negative,0.01090869512701178
1430353660727500802,negative,2.341190641877837e-05
1430353661750923264,negative,0.02129124451154466
1430353662656880645,negative,0.04944995414456298
1430353663856365568,negative,0.03156820079324485
1430353665760563201,negative,0.05226567086749556
1430353669145440259,neutral,0.37186591212131864
1430353670420500480,negative,0.007533905737227892
1430353670668005380,negative,6.815062549337895e-05
1430353670928011264,negative,0.007176791971353284
1430353671225806848,negative,7.5576574177852e-05
1430353671418744838,negative,0.057763171123184937
1430353674040221703,negative,0.005992305361183227
1430353675441037312,negative,0.10113884140473946
1430353677303402498,negative,1.1427010921495333e-09
1430353678687510528,negative,0.0005700459510788234
1430353679765303305,negative,1.9605049153991847e-05
1430353680520421377,negative,0.32120439742908596
1430353681380171778,negative,0.1439591053554232
1430353681489272837,negative,0.2668457875575591
1430353682244190208,negative,0.26946072723466363
1430353682651090944,negative,0.011199235971232157
1430353682730733571,negative,0.17451439967382845
1430353682869243906,negative,0.03126848849105296
1430353683888447488,negative,0.007596011108392996
1430353684211380227,negative,0.002935411137081108
1430353684374896644,negative,0.0002972057961471961
1430353684521697284,negative,3.588473155932294e-05
1430353684920160258,negative,0.3053825313723964
1430353690527944704,negative,0.06692082588542778
1430353692247658496,negative,0.1439591053554232
1430353693929582593,negative,2.418964596203358e-07
1430353694252470275,negative,0.029913913419610926
1430353696802680839,negative,7.738684195904095e-06
1430353699344371717,negative,0.0016967677542761074
1430353701290524674,negative,1.46318904578236e-05
1430353701496045573,negative,1.2119262832224166e-07
1430353702066479106,negative,0.029698567152643164
1430353703538733058,negative,0.00010841013401255566
1430353705212256262,negative,0.011849440624449264
1430353707707867146,negative,0.0951318021375529
1430353710539018246,neutral,0.49789225920557484
1430353711797358594,negative,3.817109759926801e-05
1430353713001115650,negative,0.0022156994811404823
1430353713189826562,negative,0.1439591053554232
1430353714213236742,negative,0.0057495020827819454
1430353716230692864,negative,0.02129124451154466
1430353716297748486,negative,0.00020386840941631864
1430353717954555906,positive,0.7564499908318857
1430353721599406083,negative,0.12118315310551082
1430353722094260224,negative,0.11506164217744308
1430353722366906375,negative,1.0994258323467754e-12
1430353723050676224,negative,0.003877625480331631
1430353724057214977,negative,0.17988747792951723
1430353725978202116,negative,1.8628973050792683e-05
1430353729354620934,negative,2.3743809338116833e-07
1430353731825057794,neutral,0.4948161302841318
1430353734790492163,neutral,0.4637341883504556
1430353735327223809,negative,0.04944995414456298
1430353737390907400,negative,0.025606385327558677
1430353740977131520,neutral,0.4215791884160396
1430353741182603269,negative,0.001106748152862756
1430353741224501252,neutral,0.6457423802859142
1430353741996306433,negative,2.990013162645797e-06
1430353742075924483,negative,0.3282419999848567
1430353742474399753,negative,0.15480874163662972
1430353743837544459,negative,0.1439591053554232
1430353744839983107,neutral,0.46790029342103856
1430353745326616582,negative,2.0131825208366178e-07
1430353746178023427,negative,0.0012445358171549632
1430353747604086785,negative,0.00022924612527611043
1430353749021806593,negative,0.002463431259848774
1430353750003122176,neutral,0.46790029342103856
1430353751500599299,negative,9.369259238456976e-06
1430353752796635140,negative,0.012431191778843846
1430353753241235460,negative,2.661404971092999e-05
1430353755606814722,negative,0.3231774527521787
1430353757045469186,neutral,0.49789225920557484
1430353757494255617,negative,0.011199235971232157
1430353757842378755,negative,0.002607057172957348
1430353758593110016,negative,0.03156820079324485
1430353759247421441,negative,0.00031093771297326784
1430353760384131083,neutral,0.49789225920557484
1430353762762231808,negative,0.03156820079324485
1430353762858807300,neutral,0.6563657612993743
1430353764020535298,neutral,0.49789225920557484
1430353764393885704,neutral,0.6244059477025278
1430353766650351616,negative,0.04975415241564185
1430353767837360129,negative,0.0015314426657507432
1430353770047807489,neutral,0.49789225920557484
1430353770710552584,negative,0.10022403530174905
1430353772555931653,negative,0.03156820079324485
1430353772799275010,negative,0.003936164268816056
1430353776846704641,negative,0.019756231339062385
1430353783117262849,negative,0.06702468813175695
1430353785994584067,negative,9.923968755950283e-11
1430353786334289927,negative,0.03156820079324485
1430353787366019078,negative,0.03073208766424981
1430353788544634880,negative,0.00478751605605526
1430353789106667520,neutral,0.46364466503952073
1430353789471662088,neutral,0.5619982774542102
1430353790155296778,negative,7.922367198099717e-05
1430353790209859588,negative,4.994368520532384e-05
1430353790373335041,negative,0.004165811924199189
1430353791119933444,negative,0.011199235971232157
1430353792940265473,negative,0.011130153788438776
1430353794492141570,negative,0.002163666029462027
1430353794915872768,neutral,0.6134032199197422
