Tweet_ID,Sentiment_Label,Probability_pos
1430353797499559939,negative,0.007142341535843848
1430353797939924992,negative,0.022282132490253168
1430353797952557057,negative,0.007034075106216088
1430353799533809671,negative,0.012431191778843846
1430353801416953856,positive,0.8339366290980347
1430353803275034628,negative,0.0007662779723572197
1430353804713762816,negative,0.0006649231948770456
1430353805389008897,negative,0.10310227302193009
1430353805938511876,negative,0.0006911834245006714
1430353807293169669,negative,0.00011518489151883235
1430353807465193482,negative,0.0819549604341469
1430353807754416132,negative,0.03676600924240424
1430353809021227018,negative,0.014035669573749956
1430353809881157632,negative,1.2554227156533682e-07
1430353810459856899,negative,0.04435973972959143
1430353811059744768,negative,0.0005911000101620713
1430353812443832326,negative,7.817421417274415e-09
1430353812569477123,negative,0.008228561234537685
1430353812615802880,negative,0.001805716603831504
1430353813807026180,negative,0.0002972057961471961
1430353813869838336,negative,0.0021245241372909447
1430353815975432192,negative,7.195698284976074e-05
1430353816625483778,negative,0.03156820079324485
1430353816965242884,negative,0.00796220823193602
1430353818978590720,negative,0.07250657536302631
1430353821482590210,negative,0.0204599567555194
1430353822145261569,negative,0.14384775271232128
1430353823105683456,negative,0.0024559464232479073
1430353825517510657,negative,0.00014411301079354674
1430353827455197186,negative,0.02129124451154466
1430353827950206980,negative,0.29470533275235344
1430353827987869701,negative,0.03626826635259726
1430353831179735041,negative,0.0005928880948433106
1430353831293071364,positive,0.9253975424772902
1430353832891011076,negative,0.0009895138227167955
1430353833188810752,negative,0.0005700459510788234
1430353834828836865,negative,0.0023700735569737856
1430353835151740928,negative,0.06589923647266555
1430353836640714763,negative,0.02403184841211229
1430353838012256257,negative,2.4584855751948255e-09
1430353841292300297,negative,0.06589923647266555
1430353843582291974,negative,0.002437437397613482
1430353844022689793,negative,0.20537445868366933
1430353845201342466,negative,2.8089388445089162e-05
1430353847931768833,negative,0.002688575779948614
1430353848149872643,negative,0.00017256978810892496
1430353849466884099,negative,0.16775861835549244
1430353850502983686,negative,0.0011134207670139315
1430353850943348740,negative,0.1006737026279635
1430353851073376266,negative,2.6211466983294634e-05
1430353851228508162,negative,0.00013986248134045364
1430353852100919304,negative,0.1288972171832048
1430353854667706373,negative,0.15480874163662972
1430353857067077634,negative,0.0023160634433286673
1430353857322889217,negative,4.880533316242359e-06
1430353857658249220,negative,0.002874528822599138
1430353857712844800,negative,1.2119262832224166e-07
1430353857977143298,negative,0.02822526737942932
1430353858526646278,neutral,0.48439634580644964
1430353859495485442,negative,0.012431191778843846
1430353861206843398,negative,0.15935539925354103
1430353862234312706,positive,0.9999932233011578
1430353863320784901,negative,0.02129124451154466
1430353863882719234,neutral,0.3403391890910929
1430353866973921285,negative,0.2271430083015546
1430353867347267593,negative,8.4779417282847e-06
1430353868987248643,negative,1.239506170090552e-06
1430353869314347010,negative,0.0001154193347811913
1430353869939298304,negative,0.021149922986511527
1430353873487683593,negative,0.19979368532477537
1430353873886191616,negative,0.0076542902630523015
1430353874532151296,negative,0.07741101552673647
1430353875270254592,negative,0.05239877936089857
1430353875685584896,negative,0.00014533309710845034
1430353875920379906,negative,0.00033224465618093515
1430353878084689923,negative,2.341190641877837e-05
1430353880118923265,negative,0.2552029623519141
1430353880446083074,positive,0.9022526088202889
1430353881364668425,negative,0.0006282143171711764
1430353881389748226,negative,1.0372377649992076e-07
1430353881851117573,negative,0.0017357838648924969
1430353882069221376,negative,0.00015868225611721895
1430353882606149632,negative,7.611772413358672e-05
1430353882681647114,positive,0.6825191789297772
1430353884632031237,negative,0.004961332164177251
1430353888151052290,neutral,0.5719501739269441
1430353888658399232,negative,0.2498137469497023
1430353889614835716,negative,0.2854724493000858
1430353891078574084,negative,0.03351721339856738
1430353892680912899,negative,9.129672316409522e-08
1430353897353359363,negative,0.051112222479177495
1430353897600786434,neutral,0.4922434542267056
1430353900578693120,negative,0.02129124451154466
1430353903372185606,negative,0.021260915855066682
1430353903971934214,negative,0.004544100841742674
1430353904957599746,neutral,0.4595243164363211
1430353905720963072,negative,0.042733376294224995
1430353908002603015,negative,0.011578824282650124
1430353908694724609,neutral,0.4507454498615163
1430353912582836224,negative,0.010088343800279618
1430353913505587202,neutral,0.49789225920557484
1430353913698418690,neutral,0.5935457426141375
1430353917330735109,negative,1.2119262832224166e-07
1430353917536313346,negative,0.2854724493000858
1430353919201456128,neutral,0.46511884455441777
1430353920094781440,positive,0.9999941132459935
1430353920421990401,positive,0.8007266922775306
1430353922590482434,negative,0.3078929705908665
1430353923110588418,negative,0.13473923758586712
1430353924700188677,negative,0.2503620269031739
1430353924821712896,positive,0.7877332844858808
1430353928282062849,negative,4.1910194838198415e-05
1430353928986693634,negative,0.00041965671180245755
1430353930802847751,negative,0.001380049203526442
1430353933030014978,negative,0.002515317722295464
1430353935873761280,negative,1.3323384807571689e-08
1430353936012152834,negative,0.08304856315317496
1430353937102786565,negative,0.0005700459510788234
1430353937605947395,negative,0.008538554969211142
1430353937996173317,negative,2.536713354941636e-05
1430353938067435529,negative,1.2119262832224166e-07
1430353940550492160,positive,0.7578712788733418
1430353941024452608,negative,0.005753394115811916
1430353947643023366,negative,3.0222698793391935e-06
1430353948674756613,negative,0.09942184886734068
1430353949731835906,negative,0.0008853416111700005
1430353949907898372,neutral,0.33314803897800704
1430353950868389891,negative,0.021779444348456294
1430353951539539972,negative,0.019552045773126712
1430353952600698881,positive,0.7126859996903592
1430353954462965760,negative,5.292211774983056e-06
1430353957600305158,negative,3.7314560755390405e-06
1430353959546413056,neutral,0.5156755366154803
1430353959835869187,negative,0.0006460611335702205
1430353961874337793,negative,0.21921412548362115
1430353963010994177,negative,0.051112222479177495
1430353966425165830,negative,0.0019324202809819985
1430353967251431429,negative,0.005992305361183227
1430353969361129477,negative,0.00020194887684697998
1430353969956671489,negative,0.0008463731500872914
1430353970820788227,negative,0.19979368532477537
1430353971323965442,negative,0.00011518489151883235
1430353973844840448,negative,0.1439591053554232
1430353975640039426,neutral,0.5320260000721615
1430353975698677762,negative,0.012431191778843846
1430353976533336066,negative,0.02129124451154466
1430353978546692100,positive,0.9847830092629449
1430353978861277184,negative,0.04396360605248663
1430353980039778311,negative,0.1221322810399361
1430353982950629376,negative,1.2204785889949153e-05
1430353983311384576,negative,0.15480874163662972
1430353987232878592,negative,0.06345778466920732
1430353989690920961,negative,0.17285967711175743
1430353993272762368,negative,8.51410031418699e-09
1430353993650384896,negative,0.0026037641791072227
1430353995361619968,positive,0.7557103338120345
1430353995927900161,negative,1.2119262832224166e-07
1430353997211262979,negative,0.00024904251105430217
1430353998448562177,negative,0.15480874163662972
1430354000617033728,negative,0.02129124451154466
1430354000650686467,negative,0.001523290060293953
1430354004308017155,negative,0.0204599567555194
1430354005914312710,negative,7.530549911914346e-09
1430354007931953158,negative,0.0005637408390602972
1430354008925949954,negative,0.06663795419187844
1430354010771542018,negative,0.09701018081577242
1430354011153211398,negative,0.02129124451154466
1430354011367133190,negative,0.27593737693920467
1430354011870449677,positive,0.6974465156945517
1430354014395371520,negative,0.03156820079324485
1430354014739259395,negative,0.057763171123184937
1430354016832299008,negative,0.01090869512701178
1430354017255837699,negative,0.10310227302193009
1430354017977344006,negative,0.048195994969713114
1430354019319521280,negative,2.341190641877837e-05
1430354020187713539,negative,0.30127459869889245
1430354021299245056,negative,7.249977293972592e-05
1430354025615081479,negative,0.09000317731526603
1430354025967349763,negative,0.0029282911755075867
1430354026936274944,negative,0.03156820079324485
1430354027032809473,negative,6.576766424373044e-05
1430354027598991365,negative,0.012431191778843846
1430354028026761220,negative,0.00035240359230924787
1430354028060241921,negative,0.09912645749764705
1430354032133087232,negative,0.20527343466564002
1430354034246967296,negative,0.025606385327558677
1430354035685707778,negative,0.007876520187612169
1430354035849183233,negative,0.0038293972091621624
1430354036457418756,negative,0.15253900981666582
1430354037791248392,negative,0.002560723495383756
1430354039875768322,negative,4.955820445693471e-07
1430354043805880325,negative,4.675156820595054e-05
1430354043935727619,negative,4.299803995065265e-06
1430354046842458115,negative,0.31820487300311295
1430354047995764738,negative,0.00038418567990784427
1430354048201502720,negative,0.002935411137081108
1430354050206273539,negative,2.661404971092999e-05
1430354050625724422,negative,0.056477053014479715
1430354053150777345,neutral,0.5077488492087571
1430354053226246148,negative,0.0045916335246790506
1430354053813481474,negative,4.658809802007939e-05
1430354054035775490,negative,0.03156820079324485
1430354057286328322,positive,0.8949933181832114
1430354059610017795,negative,0.2454867282959764
1430354059740041217,negative,2.2417882359867035e-05
1430354060528349190,negative,0.0006911834245006714
1430354060578721794,negative,0.00015109410086454892
1430354061308665856,negative,0.0007662779723572197
1430354061698740226,negative,0.05622388786036661
1430354064727027712,negative,6.856302118300166e-07
1430354065041641472,neutral,0.37431019203433197
1430354069978292224,negative,2.3101395610172638e-06
1430354071773458437,negative,0.0026824166798156334
1430354073501450240,negative,0.1439591053554232
1430354074625531904,negative,0.15480874163662972
1430354075204395014,negative,0.3024027088783894
1430354077624455169,negative,2.3743809338116833e-07
1430354079881089033,negative,0.03156820079324485
1430354081160306688,negative,1.2119262832224166e-07
1430354082036846600,negative,0.012500913808854701
1430354082582212610,negative,2.456211379558543e-05
1430354083089633281,negative,0.0024770991892168305
1430354083244818433,negative,0.07591040959142155
1430354083244912643,negative,0.007134098726712102
1430354084910059522,negative,3.817109759926801e-05
1430354085191036936,negative,0.10723047240333068
1430354088789749760,negative,0.04237424094130999
1430354090501066758,negative,0.05226567086749556
1430354090660442117,negative,0.02457183885497591
1430354091448934402,negative,2.2242837410862878e-18
1430354092174553093,negative,0.04237424094130999
1430354093936103426,positive,0.8661049563894521
1430354097052561413,negative,0.024033318512949924
1430354098109534209,negative,0.2503620269031739
1430354099191656453,negative,0.0007896014748346315
1430354100168925186,negative,0.00035638143294152927
1430354104254177282,negative,0.10330600649973323
1430354105604706306,negative,1.2119262832224166e-07
1430354107399819265,negative,9.353522439377971e-05
1430354108029014019,negative,0.04944995414456298
1430354108565925889,negative,0.2031218527706539
1430354109324926977,negative,0.007142341535843848
1430354110285598727,neutral,0.5907547793804688
1430354110574960643,negative,0.010901289837050148
1430354111912976384,negative,2.536713354941636e-05
1430354112437276676,negative,2.9561065569636873e-08
1430354113125101568,negative,1.588253597427915e-05
1430354113485840391,negative,0.001542238908607904
1430354114861584388,negative,0.15811420259467657
1430354116212142082,negative,1.565724760496225e-08
1430354119072657416,negative,0.003625529143928132
1430354119231954947,negative,0.0012262606136426491
1430354120838303750,positive,0.7097925554427753
1430354121253601280,negative,0.02129124451154466
1430354123182985229,negative,0.0012017638638617796
1430354125087256582,negative,0.001106748152862756
1430354126874062852,negative,0.006834859480122911
1430354128740491267,negative,0.08731090438759569
1430354129373782016,negative,2.995581020372644e-08
1430354130518908932,negative,7.800082459952215e-05
1430354130694967298,negative,0.059371854367166486
1430354130695073798,negative,0.10698648332839612
1430354131307401219,negative,8.666236706517845e-10
1430354131508682759,negative,0.005027033291376472
1430354135518437381,negative,8.150800901526544e-06
1430354138223816706,negative,0.04340333660254713
1430354139247222789,negative,0.006295863371521923
1430354139326951435,neutral,0.36053863538597225
1430354139561738244,positive,0.9528516170617136
1430354141516345346,negative,0.006707317666419423
1430354142707523591,negative,0.08636468522124051
1430354143688941575,negative,1.0439712269701933e-07
1430354145056329732,neutral,0.4965737714128878
1430354146796965889,negative,0.2779956004557392
1430354150353686531,negative,0.02129124451154466
1430354151750479873,negative,4.658809802007939e-05
1430354152069206017,negative,1.9605049153991847e-05
1430354154594177025,negative,0.02129124451154466
1430354155131056136,negative,0.19663814163873344
1430354155193917441,negative,0.14384775271232128
1430354155277856775,negative,5.7187664110567544e-05
1430354158322864130,negative,1.5648718398895915e-06
1430354158549413889,negative,0.03156820079324485
1430354163137925122,negative,0.0005112178651575809
1430354167508389894,negative,0.056477053014479715
1430354170209570819,negative,0.0029619205094553983
1430354170268225545,positive,0.9850532779340462
1430354176203235328,negative,0.00014251006212729248
1430354176211628033,negative,0.002935411137081108
1430354176282857475,negative,0.10498143044748331
1430354179147583489,positive,0.7564499908318857
1430354179286048776,negative,8.947849746641823e-06
1430354180380807175,negative,0.040698623474074075
1430354181949431809,negative,0.025606385327558677
1430354181995601920,negative,0.015155991388246729
1430354183132176391,negative,0.0010061904181496556
1430354183593644033,negative,0.0058937285100777595
1430354183849447429,negative,0.02293445612689222
1430354184570871812,negative,0.002935411137081108
1430354186160443400,negative,0.007142341535843848
1430354187972489225,neutral,0.38708398226898644
1430354187980873732,positive,0.9986085352871189
1430354188949757955,negative,0.00020172550539743024
1430354190547701767,negative,2.1856997924199129e-07
1430354191000563714,negative,0.00016733510091945943
1430354192170901513,neutral,0.39176062930416417
1430354192888119297,negative,0.0026824166798156334
1430354193148256256,negative,0.01090869512701178
1430354193286586368,negative,3.445204450012789e-05
1430354195094417408,negative,0.0012597076564119264
1430354196843335681,negative,0.12852390160237528
1430354197262766084,negative,0.03156820079324485
1430354198814773248,negative,0.004096843329000252
1430354202321117184,negative,0.16265246850178164
1430354203013173251,negative,0.0024249184905828715
1430354203805892608,negative,0.022282132490253168
1430354206070874119,negative,0.05891849316111055
1430354214446714880,neutral,0.5021757927138695
1430354214497050625,negative,0.15480874163662972
1430354215810084867,negative,1.2138308128605668e-07
1430354218196611076,negative,0.012431191778843846
1430354218980884482,negative,0.17818481709933517
1430354221195567105,negative,0.1006737026279635
1430354222449561607,negative,0.22339051263354967
1430354222755762181,negative,0.0039030350166849304
1430354222856478722,negative,0.011130153788438776
1430354223863058436,negative,0.02457183885497591
1430354223863107584,negative,0.29484446145440235
1430354227008872448,negative,0.019980532894814645
1430354228023808007,negative,2.3101395610172638e-06
1430354228523020289,negative,0.002743622310530251
1430354231777759235,negative,0.0905078595392865
1430354233992298498,positive,0.9999941132459935
1430354234818584576,negative,0.0036719810854231884
1430354236185919490,negative,0.015080611164657726
1430354237133889540,neutral,0.35395670805365914
1430354237196804096,negative,0.21921412548362115
1430354237402320903,negative,0.03337741556591068
1430354239017062401,negative,0.1006737026279635
1430354240157978630,neutral,0.4338862132606424
1430354240183148546,negative,0.1505667471440696
1430354240204165121,negative,0.01600018912809608
1430354240258461699,negative,9.852243572598006e-08
1430354240262721540,negative,0.06910880645873725
1430354240292147203,neutral,0.4156043704922058
1430354240308846595,negative,0.00053627130387028
1430354240631943168,negative,0.08600500512923376
1430354244826189824,negative,1.2732747489295435e-09
1430354245447032834,neutral,0.49789225920557484
1430354245610528772,negative,0.0015314426657507432
1430354245665103880,negative,6.816004512648806e-05
1430354246008979458,negative,0.0002972057961471961
1430354246302674947,negative,0.00016761390735579602
1430354246512295941,negative,2.688135857989321e-06
1430354247011471361,negative,0.02129124451154466
1430354247070142466,negative,5.7037944969307884e-05
1430354247120457728,negative,2.8915478135149508e-08
1430354248051613697,negative,0.0915796991391375
1430354249553039360,negative,0.05923818552687399
1430354250232696837,negative,0.001805716603831504
1430354250882854912,negative,8.666236706517845e-10
1430354251600048133,negative,0.17285967711175743
1430354253806284803,negative,0.04237424094130999
1430354254309609473,negative,0.15467132508923268
1430354258772254722,negative,6.19091155075042e-07
1430354259896410112,negative,0.006406864144630121
1430354261368582151,negative,1.2119262832224166e-07
1430354261423046656,negative,0.03156820079324485
1430354264283656192,negative,0.129373264643482
1430354266305216520,negative,0.30949162078289394
1430354267584536577,negative,0.06692082588542778
1430354267894951942,negative,0.000769546628218717
1430354270105309185,negative,0.0021245241372909447
1430354270470160384,negative,3.348856567527904e-07
1430354271082532866,negative,0.05226567086749556
1430354272466743300,neutral,0.5162152689687943
1430354273397846021,negative,3.817109759926801e-05
1430354274672861186,negative,2.9481154168767434e-05
1430354275633336327,negative,0.10459707035993664
1430354275956297732,negative,0.00010841013401255566
1430354277751480321,negative,0.003934139300013207
1430354278762352646,negative,0.0015352294644547003
1430354279731236868,positive,0.7078855302152476
1430354281291517956,negative,0.08786737462402619
1430354281538932737,negative,0.0191687033133871
1430354282533036036,negative,0.000769315630044033
1430354284571471877,negative,3.353080218024061e-07
1430354285917884417,negative,0.0004493918342676687
1430354286622425088,negative,0.06910880645873725
1430354287423545350,negative,0.20439966089722336
1430354287536877568,neutral,0.547723817299082
1430354290003128321,neutral,0.47337658434173246
1430354293945683970,negative,0.05846238949888584
1430354296646819845,negative,0.003665727130973316
1430354297804443657,negative,0.01655022480749108
1430354298110713862,negative,0.07394374167849627
1430354299058589698,negative,0.12664828407500592
1430354299276644352,negative,0.06589923647266555
1430354299335421957,neutral,0.4184888632202746
1430354299339616259,negative,3.3733738229910596e-05
1430354299997933568,negative,0.04508346565630752
1430354306071470081,negative,0.04512415364680735
1430354310961975299,negative,0.0016423629363628183
1430354311872188417,negative,1.192688001041041e-05
1430354312320864256,negative,2.606297592361269e-07
1430354313147203588,negative,0.012537253413884404
1430354313646383106,negative,0.00011518489151883235
1430354317077274638,negative,0.0017850114482822785
1430354318545326089,negative,0.17149597227128152
1430354319732248578,negative,0.22543038840957136
1430354320386576384,negative,0.0002456916823241116
1430354321363939330,negative,0.009906014964107444
1430354321993043971,negative,0.001805716603831504
1430354322643169280,neutral,0.49789225920557484
1430354323872047106,negative,2.3190891073486412e-06
1430354326686507015,negative,1.2119262832224166e-07
1430354326858444803,negative,0.002688575779948614
1430354327542157314,negative,2.934485812589703e-06
1430354328037085194,negative,0.07475914823689277
1430354328234102790,negative,0.003754714945993709
1430354329484107776,negative,0.26211601905000176
1430354331405017090,neutral,0.46790029342103856
1430354331916771329,negative,0.056797943646800714
1430354332004782084,negative,0.000370365799033262
1430354333271568386,negative,1.0372377649992076e-07
1430354333409894400,neutral,0.46790029342103856
1430354333489586176,negative,0.0014827157647100046
1430354333669920773,negative,0.015155991388246729
1430354333938462721,negative,0.007142341535843848
1430354336182329345,negative,5.81760576586445e-07
1430354336220131334,negative,0.02555029963411535
1430354337079963652,positive,0.7640977602385857
1430354341035184131,negative,0.0011705350659215602
1430354341907599360,negative,0.0058937285100777595
1430354342499004419,negative,2.3743809338116833e-07
1430354343564353539,neutral,0.506685318273694
1430354346244513793,negative,0.0011705350659215602
1430354346471006219,negative,5.373789067734851e-05
1430354348492656644,neutral,0.3923119750405995
1430354351969681411,negative,0.040698623474074075
1430354352808468486,neutral,0.3902247919979119
1430354353836199939,positive,0.9999941132459935
1430354355086057472,neutral,0.3499352441185855
1430354357334298624,negative,0.02129124451154466
1430354357929848838,negative,0.07207660726962185
1430354362958761985,negative,0.004257591249498513
1430354363088871428,negative,0.0002972057961471961
1430354365848723461,negative,0.18096810764196905
1430354367006322690,negative,0.003596335983795157
1430354367023099904,negative,5.570590840199017e-05
1430354368222666753,negative,0.08786737462402619
1430354368516313088,negative,3.217572357758867e-05
1430354370714079234,negative,0.014035669573749956
1430354373536882695,negative,0.20537148558331467
1430354373666918400,negative,0.001106748152862756
1430354375629840386,neutral,0.49789225920557484
1430354376959397891,negative,0.07277010903294014
1430354377462722561,negative,0.006834859480122911
1430354378276450304,negative,2.552446163727648e-06
1430354378679066624,negative,9.129672316409522e-08
1430354381191401474,neutral,0.6563657612993743
1430354381447340039,negative,0.1439591053554232
1430354381451501571,negative,0.049431864111110786
1430354382110052352,positive,0.8839287994115164
1430354382353178624,negative,0.013572552119476465
1430354382781026309,negative,0.02641093554343015
1430354382873321475,negative,5.487001049755896e-09
1430354384727257088,negative,0.002515317722295464
1430354384848920579,neutral,0.495377779129209
1430354385264123906,negative,0.2733635335229966
1430354387071905792,negative,0.015225310967370906
1430354392520151044,neutral,0.6580696364137677
1430354393057140737,neutral,0.48728019602140255
1430354395565264896,negative,0.0005011481990107299
1430354396928479232,negative,0.11157345563744352
1430354397448622084,negative,6.815062549337895e-05
1430354397721137154,negative,0.02129124451154466
1430354400023912451,negative,0.019619064339783096
1430354402406277121,negative,0.0057495020827819454
1430354402716655619,negative,0.0002357049383820716
1430354402976620548,negative,0.02129124451154466
1430354403190579204,negative,0.0011501631082287626
1430354404385951746,negative,0.11115965122005769
1430354408542511106,neutral,0.46580524513006194
1430354410161557506,negative,1.0588019752110059e-05
1430354414041174016,positive,0.7229876549532868
1430354415744081921,negative,0.15480874163662972
1430354417228865536,positive,0.9954360962508451
1430354419611230213,negative,2.661404971092999e-05
1430354419653169159,negative,0.06648771998435156
1430354420856987651,negative,0.12060253184198749
1430354423402881025,negative,0.06589923647266555
1430354424497573890,negative,0.3231774527521787
1430354425047040001,neutral,0.4184888632202746
1430354427148390402,negative,0.06223488404687426
1430354427811143683,positive,0.9954360962508451
1430354428981305346,neutral,0.44139977080825393
1430354429212045312,negative,0.2955169024694946
1430354433536372746,negative,0.00909335869310267
1430354434903756806,negative,0.06018955639756808
1430354436577189890,neutral,0.4507454498615163
1430354436962983940,negative,0.007540646016049865
1430354437437018118,negative,0.0008463731500872914
1430354438154301440,negative,0.02129124451154466
1430354444038950916,negative,0.02129124451154466
1430354444827467777,neutral,0.6486425011625336
1430354445129424897,negative,0.08968274938813012
1430354445544665097,negative,0.13723454616453923
1430354447302119428,negative,0.05223552883494814
1430354448459702273,neutral,0.48728019602140255
1430354449785147394,negative,0.024281263848569785
1430354449940115456,negative,0.07737969900408402
1430354450087038978,negative,0.02129124451154466
1430354452997869572,negative,0.028731376372509637
1430354453576753152,negative,4.994368520532384e-05
1430354455669714951,negative,0.006576805558396303
1430354457141948420,neutral,0.6394766247101445
1430354459239108610,negative,0.0002972057961471961
1430354460258316291,neutral,0.5320260000721615
1430354460811927553,negative,0.03156820079324485
1430354464238616578,negative,0.029002634862700213
1430354464930623488,negative,0.04512415364680735
1430354464964288513,negative,0.02129124451154466
1430354465022939140,negative,0.015543993729574644
1430354466675601412,negative,0.060903283617357196
1430354467925286913,negative,2.3743809338116833e-07
1430354469900804096,negative,0.0002357049383820716
1430354470601428996,negative,0.002935411137081108
1430354471826120706,neutral,0.48728019602140255
1430354472442679299,negative,0.00905030772821337
1430354473969459201,negative,7.181047312910396e-09
1430354474074247171,neutral,0.6255248137969407
1430354474879623169,negative,0.1729076867245154
1430354479711412229,positive,0.9986085352871189
1430354481351438337,negative,0.003754714945993709
1430354481917669376,negative,0.11913440378692794
1430354483322753024,neutral,0.35207276548047667
1430354484077764616,negative,0.19618955979954988
1430354484996329476,negative,0.2745512644137985
1430354485227008000,negative,0.10057999076286693
1430354486627872770,negative,1.2119262832224166e-07
1430354491824644100,negative,0.00606172719422156
1430354495129722882,negative,0.0011439099806913535
1430354495519739904,positive,0.7877332844858808
1430354495901470721,negative,3.3788992062277117e-07
1430354497398874114,negative,0.1439591053554232
1430354497830850562,neutral,0.48728019602140255
1430354502025101312,negative,0.02129124451154466
1430354502624808973,neutral,0.46790029342103856
1430354502666833932,negative,0.013003264633793013
1430354504046850048,negative,0.002698192440556149
1430354505879617540,neutral,0.38141458554352287
1430354507142254595,negative,0.04944995414456298
1430354507364503554,negative,0.00905030772821337
1430354508333338624,negative,0.0005700459510788234
1430354509503647747,negative,0.0048488183864916256
1430354510875176960,negative,1.1200981144776927e-07
1430354511391039490,negative,0.00035240359230924787
1430354512108085251,negative,0.013042965451028319
1430354512208879616,negative,0.08786737462402619
1430354512670306306,negative,5.587993353248951e-05
1430354513710440452,negative,1.7119825230757804e-11
1430354514318663681,negative,0.00024904251105430217
1430354515086172162,negative,6.014479591269272e-07
1430354515346268160,negative,0.07641825906743083
1430354516852019207,negative,0.00029251397342086935
1430354517392953345,negative,0.057772583349183365
1430354517653180425,neutral,0.5300094326897601
1430354518634606594,negative,0.0005990726681226837
1430354518802325508,negative,0.00887954944321639
1430354520559792131,neutral,0.48728019602140255
1430354522384347140,negative,0.01787253551287825
1430354523130720257,negative,0.21002656504263725
1430354523239895044,positive,0.6746108756521773
1430354526712782848,negative,0.00016953035525988858
1430354527287447556,negative,0.011674778740682627
1430354527971065860,negative,0.05226567086749556
1430354529510436869,negative,0.003546177050561109
1430354530361913346,negative,0.23723710094832215
1430354530454102017,negative,0.015332662056161976
1430354530948972549,negative,0.15480874163662972
1430354531641135106,negative,0.002935411137081108
1430354531825725441,negative,0.002413350826074324
1430354534220640262,negative,6.808371388719132e-05
1430354535873142787,neutral,0.4922340655629032
1430354537391575046,negative,0.04570969931819914
1430354538540806146,negative,0.17315878899466872
1430354539820032006,negative,0.02721274929257932
1430354540096888835,neutral,0.3870882221309295
1430354541787197444,negative,0.22366113284727743
1430354542693081092,negative,0.006834859480122911
1430354543745904640,negative,0.03899018823755049
1430354545050361857,negative,0.013003264633793013
1430354545486581761,negative,0.0002972057961471961
1430354546446974982,negative,1.0094245679582965e-06
1430354550121287684,negative,0.0015314426657507432
1430354550700089346,negative,0.1006737026279635
1430354551148843014,negative,1.9761408323165762e-05
1430354552465809408,negative,0.00013349135225617943
1430354552688156673,negative,0.31792255692971555
1430354558706929669,negative,0.012537253413884404
1430354560024027143,negative,0.004165811924199189
1430354560095334400,positive,0.738970956739977
1430354560149868544,negative,0.03578565058035012
1430354561198329860,negative,8.905500213129744e-07
1430354561861046272,negative,0.1439591053554232
1430354562574135298,negative,0.13697022818332152
1430354565367402503,negative,0.012905584955553998
1430354565648551939,negative,0.001618640310760702
1430354568139792387,negative,0.1006737026279635
1430354568181960705,negative,0.05672575908786857
1430354568517410817,negative,0.02129124451154466
1430354568592961540,negative,0.04436289424467023
1430354571386396676,positive,0.9999941132459935
1430354573105979397,negative,0.012431191778843846
1430354574074843136,negative,0.08872207814284318
1430354574838312968,negative,0.00015820991930176503
1430354575035359233,negative,9.714526850831676e-05
1430354575987466242,neutral,0.48728019602140255
1430354576952147968,neutral,0.49789225920557484
1430354578676011011,negative,5.353753867478429e-07
1430354579275792387,negative,0.00011518489151883235
1430354580043354113,negative,0.03126848849105296
1430354581708550152,negative,0.13697022818332152
1430354582673178630,negative,0.002698192440556149
1430354583424020480,negative,0.007142341535843848
1430354583935672325,negative,5.487001049755896e-09
1430354584438988804,negative,1.0295590810688904e-07
1430354584493506562,negative,0.03701022202343697
1430354585307262978,negative,0.2503620269031739
1430354585642840290,negative,7.195698284976074e-05
1430354586032918529,positive,0.9998080303460412
