Tweet_ID,Sentiment_Label,Probability_pos
1430354586800361472,neutral,0.5320260000721615
1430354588893286400,negative,0.10310227302193009
1430354589430304770,negative,0.07250657536302631
1430354590143287298,negative,0.013003264633793013
1430354591191912452,negative,0.28846627521656093
1430354593280626694,neutral,0.3347033189721552
1430354594358509573,neutral,0.6021402482138403
1430354595558137859,negative,0.011814532018294422
1430354597000925190,negative,0.0006911834245006714
1430354597063843840,negative,2.463980680276039e-05
1430354598280286214,negative,1.4525949632376575e-06
1430354601690247170,negative,1.3600105662714684e-07
1430354605246922755,negative,0.0020187592687087503
1430354607885144068,negative,4.115004394194872e-17
1430354608371732483,negative,1.9518256449432198e-07
1430354608996687873,neutral,0.5320260000721615
1430354609692889096,negative,2.0102799119988846e-07
1430354610535993348,positive,0.9924027781693339
1430354611152506881,negative,6.685018149300523e-05
1430354611177668609,negative,0.02129124451154466
1430354611446091779,neutral,0.4259715908900575
1430354613203439617,neutral,0.6545489607744799
1430354614277132293,neutral,0.46790029342103856
1430354614566756352,negative,0.0004883687510385779
1430354616546385926,negative,7.997980873226486e-05
1430354617267900417,negative,0.02129124451154466
1430354619373441027,neutral,0.48728019602140255
1430354619813728261,negative,1.2119262832224166e-07
1430354620111630347,neutral,0.547723817299082
1430354620191322115,negative,0.2745512644137985
1430354620329627653,negative,0.0002972057961471961
1430354621898399748,negative,4.1910194838198415e-05
1430354625874518016,negative,0.08268680303634479
1430354626281414661,neutral,0.49789225920557484
1430354627128696833,negative,0.00019548758608286284
1430354628219129864,negative,0.0017922159252092044
1430354628613443585,neutral,0.5027646538510618
1430354628848279556,negative,0.11913440378692794
1430354630546972672,neutral,0.48728019602140255
1430354631574573057,negative,0.015499589687202487
1430354631792726020,negative,2.8734671461784587e-05
1430354635886313481,negative,4.2330708134109584e-06
1430354637597593604,negative,5.926802725647634e-06
1430354640713945091,negative,0.31792255692971555
1430354640961421313,negative,0.0008083793664055597
1430354641225662466,negative,2.7577036237272044e-05
1430354641431183361,negative,3.039137678328667e-06
1430354642005893122,negative,1.7020817818549617e-06
1430354642500792324,negative,0.02129124451154466
1430354642622312451,negative,0.26946072723466363
1430354643457085442,negative,0.04512415364680735
1430354646191808519,negative,0.305779366938349
1430354648230158336,negative,5.841280179270859e-09
1430354648536207365,neutral,0.3826519025313255
1430354649727619074,negative,0.023226945264787534
1430354651925422080,neutral,0.495377779129209
1430354652747517955,negative,0.02721274929257932
1430354655993815040,negative,0.3219053602486251
1430354657071730690,positive,0.699944969650638
1430354657717755905,negative,0.03156820079324485
1430354659668004873,negative,0.2626062570643734
1430354660473413633,negative,0.17612975799695404
1430354661077307393,negative,0.06578333652938091
1430354664550174727,negative,0.005663457670422148
1430354666131542017,negative,0.004409767193870959
1430354667595354113,negative,0.19139264597014827
1430354667876323332,negative,0.04944995414456298
1430354667914080259,negative,0.043850203308971554
1430354668245356549,negative,7.181047312910396e-09
1430354668291596296,neutral,0.36413225911073666
1430354668656513026,neutral,0.5230271910277728
1430354668937531394,negative,0.0245779884463219
1430354669520445440,neutral,0.3525348100883744
1430354671357644806,neutral,0.46790029342103856
1430354675572822023,negative,2.341190641877837e-05
1430354676151689216,negative,0.06578333652938091
1430354677720403968,negative,0.12938315078467383
1430354679750352896,negative,0.15480874163662972
1430354679964348423,negative,0.008178362527209763
1430354680266244099,negative,0.01600018912809608
1430354682065694722,negative,1.2119262832224166e-07
1430354682086559747,neutral,0.5320260000721615
1430354685450465281,negative,0.0009657540527583788
1430354686360662022,negative,0.0002357049383820716
1430354687161782278,negative,0.01222370874478043
1430354688868855808,negative,0.044875378066389825
1430354689325862913,negative,0.005099871092229208
1430354689506283526,negative,0.00010185598960654345
1430354689875382274,negative,0.003936164268816056
1430354691519664128,negative,0.15608868916466107
1430354691691622402,negative,0.13888156116414957
1430354694946369539,neutral,0.49789225920557484
1430354696993230852,negative,0.11551743567808735
1430354698104709121,negative,0.03156820079324485
1430354698347950082,negative,0.03156820079324485
1430354699467776000,negative,2.341190641877837e-05
1430354699476250625,negative,0.09942184886734068
1430354699824386051,negative,9.625629138950063e-05
1430354699895574530,negative,0.18011813426510112
1430354701246103552,positive,0.6746108756521773
1430354701300772869,negative,0.0006072519923404105
1430354701963481089,negative,0.0008705768900021965
1430354703829852166,positive,0.7374210528254103
1430354703968256004,neutral,0.6543095366919728
1430354704219918340,negative,9.714526850831676e-05
1430354705876652032,positive,0.8655740445226688
1430354706006740992,negative,1.3674058468817286e-12
1430354706333900801,neutral,0.42707781946063295
1430354707843854336,negative,0.0010201227354255137
1430354711333404675,negative,0.0421136395120924
1430354711581020168,negative,0.00034734909337997617
1430354711841067010,negative,3.930756788349223e-09
1430354712059162626,negative,0.05384885330526493
1430354715901153281,negative,0.1439591053554232
1430354718115737601,negative,0.012370543703302391
1430354720758112257,negative,7.1950470843798806e-06
1430354722440073216,neutral,0.44234412603702444
1430354724398813187,negative,0.02129124451154466
1430354725657104386,negative,1.2119262832224166e-07
1430354727196319750,positive,0.9927455655942193
1430354727598964736,negative,0.0105383624470891
1430354727708024832,negative,0.18795859623648656
1430354728156909568,negative,6.941999060544883e-05
1430354729549254660,neutral,0.49789225920557484
1430354730606288903,negative,0.01090869512701178
1430354732191735808,negative,0.019552045773126712
1430354736205680640,negative,0.015155991388246729
1430354737015267333,negative,0.02129124451154466
1430354738542006277,negative,0.05226567086749556
1430354743105314818,negative,0.014672895986811695
1430354743428325377,negative,0.00046607087203279343
1430354743453528066,negative,0.06705879738963702
1430354745101799427,negative,3.0412482930900027e-06
1430354745470951426,neutral,0.5027646538510618
1430354746083262471,negative,0.002935411137081108
1430354749195489282,neutral,0.49789225920557484
1430354749669482497,negative,0.08071134423700915
1430354750504153089,negative,0.0027569349922103746
1430354754455097349,negative,0.024695302114672288
1430354755415576578,negative,1.0372377649992076e-07
1430354755633700869,negative,0.17269155523801363
1430354755809857536,negative,0.19444888132752772
1430354755834970118,neutral,0.6459567158672359
1430354757613404173,negative,1.4297414103982649e-07
1430354761157591045,negative,0.06018955639756808
1430354763804299269,negative,0.0464250318134094
1430354763942617088,negative,0.057078491338045635
1430354765280645121,negative,0.04532904709837561
1430354770284498953,negative,3.4436582104639264e-05
1430354770456424450,negative,0.037194548783398104
1430354771349749764,negative,0.0020195479906453626
1430354771538481157,negative,0.015332662056161976
1430354773631459328,negative,0.011936624695438658
1430354774646480896,negative,0.03798973246177446
1430354776802353155,negative,5.05388823270196e-06
1430354777758633986,neutral,0.364194069891011
1430354777846829058,negative,0.29150453131543796
1430354780782792706,negative,0.0054322588175418195
1430354780879265795,negative,0.12545629875969805
1430354782393409537,negative,0.0019384057161045002
1430354782833811463,negative,4.994368520532384e-05
1430354784599556096,negative,9.097294706652668e-05
1430354786382135298,negative,0.02129124451154466
1430354786780598274,neutral,0.48728019602140255
1430354788521287682,negative,0.00547525714722396
1430354789079126017,negative,0.04570969931819914
1430354792149360641,negative,0.002030685452370504
1430354792824541189,negative,0.3074402872636826
1430354794556821506,negative,0.0006072519923404105
1430354794913349634,negative,0.17612975799695404
1430354799325814786,negative,0.00016953035525988858
1430354800143634435,negative,0.06578333652938091
1430354803473932288,negative,0.007680087466661283
1430354805990563842,negative,0.08917286848381235
1430354807840182279,negative,0.0004883687510385779
1430354811896090625,negative,0.0002378493612663427
1430354815171837952,negative,0.15480874163662972
1430354815293530114,negative,0.001102798071240501
1430354817902387200,negative,0.016838935570644222
1430354818078547968,negative,9.912829277804508e-08
1430354819592642562,negative,0.03804324982647503
1430354820175699970,negative,0.03156820079324485
1430354820972662788,negative,0.08872207814284318
1430354821345853440,negative,9.606976831793806e-13
1430354822621024256,negative,0.04512415364680735
1430354822709055495,negative,0.00010841013401255566
1430354823002656770,negative,0.2745512644137985
1430354826131648513,negative,1.2119262832224166e-07
1430354826400083970,negative,3.965408648638845e-13
1430354826504900618,positive,0.9999941132459935
1430354827243032576,negative,0.015155991388246729
1430354828182663168,negative,0.006834859480122911
1430354828329377792,negative,0.0808488908549182
1430354828585230336,negative,0.0007662779723572197
1430354829432532998,negative,0.0028361627691578543
1430354830338441216,neutral,0.5320260000721615
1430354831437402112,negative,0.17834129973323448
1430354831659708422,negative,0.01920247364420426
1430354831722565633,negative,6.914315822418878e-06
1430354831986860034,negative,0.07027949701785517
1430354832066596869,negative,1.1307594204332162e-10
1430354833899331586,negative,2.8734671461784587e-05
1430354836973891593,negative,9.342293114661117e-06
1430354837535961092,negative,0.16199960575379269
1430354839138078728,negative,0.00019548758608286284
1430354841860288517,negative,0.03143826290989732
1430354842577477635,negative,0.04982858185284777
1430354842598346758,negative,0.007142341535843848
1430354842841722881,negative,0.0027416091026528488
1430354843256991745,negative,0.0008787376639933897
1430354844510994434,negative,0.004085638391686336
1430354845735833600,negative,0.02129124451154466
1430354846234906625,negative,4.7791692562187595e-05
1430354846683643904,negative,0.05226567086749556
1430354846985736193,negative,1.476829889188226e-07
1430354848374042625,negative,0.01812194838692935
1430354849032544265,negative,0.002698192440556149
1430354849993052161,negative,1.2119262832224166e-07
1430354850181681157,negative,0.02129124451154466
1430354852857647110,negative,7.750537749799e-06
1430354858670952448,neutral,0.6452628128093549
1430354862634582022,negative,0.1519712171075099
1430354862856806401,negative,0.0076542902630523015
1430354864085901315,negative,2.5157323088867685e-08
1430354864182370309,negative,0.03128365296906122
1430354864421457921,negative,0.12959428818805677
1430354865943949312,negative,4.304289147965405e-06
1430354866023669762,negative,0.028387754637568395
1430354866577289224,negative,0.0001029769703868938
1430354867462279171,positive,0.6816583400780095
1430354868573769729,negative,0.0015314426657507432
1430354868787728386,negative,5.292211774983056e-06
1430354869064454148,negative,0.0119229969746892
1430354870033428482,negative,5.487001049755896e-09
1430354870826147841,negative,0.005690051440770498
1430354872277291012,negative,0.1017957749767395
1430354872717791234,negative,0.08714941241851876
1430354873363664898,negative,0.0007089010084722881
1430354875364298757,negative,0.0010673375102603273
1430354875565498381,negative,0.013701396319816019
1430354875636981769,positive,0.7265299845545224
1430354876316463104,neutral,0.49789225920557484
1430354876588953604,negative,7.487638596389026e-07
1430354877692227584,negative,0.012431191778843846
1430354877776121856,negative,0.0061124311959622835
1430354878119952386,negative,0.00024305078141205507
1430354880984756234,negative,0.037822935790464945
1430354881953607685,negative,0.011374361434652765
1430354882838605830,negative,0.04944995414456298
1430354883585134596,negative,0.0002972057961471961
1430354887901159425,negative,5.570590840199017e-05
1430354889973149698,negative,0.09942184886734068
1430354892539977728,negative,0.0061124311959622835
1430354892648902656,negative,0.044415180691566435
1430354895106936840,negative,0.17093269947216677
1430354896398819330,neutral,0.42204805230933656
1430354897971650560,positive,0.9986085352871189
1430354898231742464,negative,0.12664828407500592
1430354898785247233,neutral,0.46790029342103856
1430354902560251907,positive,0.8583506420623949
1430354905160724484,negative,0.0021245241372909447
1430354905223426049,negative,0.003934139300013207
1430354905961799682,negative,0.1006737026279635
1430354906850942978,negative,0.13035032060757354
1430354908465844226,negative,0.1260614305678829
1430354908889423875,negative,0.002935411137081108
1430354909183062022,negative,0.0032215603073960665
1430354910214819845,negative,0.0006853400352967818
1430354912689410048,negative,0.00905030772821337
1430354912966320132,negative,5.387029727823064e-05
1430354913658277891,negative,1.385424200709998e-05
1430354915440869383,neutral,0.3836635418185923
1430354915537338370,negative,0.04627271593460425
1430354917315710976,negative,1.3076584770335688e-06
1430354917626191875,negative,0.290359589975033
1430354918850932738,negative,2.9496483599410707e-05
1430354919979159557,negative,0.015543993729574644
1430354920247549960,negative,0.0002972057961471961
1430354920578899969,negative,1.9350229673144748e-08
1430354922860597249,negative,5.05388823270196e-06
1430354923179462656,neutral,0.5679395413631003
1430354924437741569,negative,0.015543993729574644
1430354928581677063,negative,0.02387251284677864
1430354931748323328,negative,2.403694261019155e-11
1430354932943753216,negative,0.12852390160237528
1430354936425074690,negative,0.025738063761756233
1430354937217748998,negative,0.00020386840941631864
1430354937628798979,neutral,0.495377779129209
1430354939923025925,negative,2.3743809338116833e-07
1430354940107558917,negative,0.18795859623648656
1430354941147811841,negative,0.03156820079324485
1430354943521742850,negative,0.2503620269031739
1430354944515784704,neutral,0.49789225920557484
1430354946998865923,negative,4.994368520532384e-05
1430354947288145922,negative,0.0002972057961471961
1430354947862900751,negative,0.2454867282959764
1430354948781453315,negative,0.2042517137896546
1430354949859430404,negative,0.012431191778843846
1430354953143570441,negative,0.059619687289984166
1430354953558712327,negative,0.006834859480122911
1430354953994919936,negative,1.1342022762392747e-09
1430354955546894337,negative,0.09942184886734068
1430354956608024578,negative,0.10310227302193009
1430354957497143298,negative,0.04277728204804667
1430354957904097286,negative,0.06578333652938091
1430354958038224898,negative,0.006770572580198259
1430354958239637508,negative,2.3743809338116833e-07
1430354958281494535,negative,0.0014227286240138981
1430354959074275337,negative,1.9605049153991847e-05
1430354959619477505,negative,2.463980680276039e-05
1430354962089926656,negative,0.3027926613479361
1430354962240970759,negative,0.04711601722516929
1430354962253484033,negative,0.0002972057961471961
1430354962341638145,negative,0.0012017638638617796
1430354963054702594,positive,0.8504710390976549
1430354965319532551,neutral,0.35112540950552606
1430354966712102916,neutral,0.46790029342103856
1430354967764873217,negative,4.009239043999854e-09
1430354968037429250,negative,0.32120439742908596
1430354968645668868,negative,0.00016049425928851214
1430354971439009794,negative,0.0020192383389873894
1430354972596654084,negative,0.004457846607349125
1430354972898729993,negative,0.000954478868336979
1430354975146881024,neutral,0.35785643069366135
1430354975859806215,negative,4.856725411606435e-07
1430354975927021575,negative,9.342293114661117e-06
1430354977944387584,negative,0.06578333652938091
1430354980314169344,negative,0.2271430083015546
1430354983535403009,negative,0.002935411137081108
1430354984395214850,negative,0.0009994706965925206
1430354986056224774,neutral,0.3567367955549203
1430354987687759873,negative,0.0018275801931489587
1430354989675945986,neutral,0.4609990033007611
1430354990594498561,negative,0.26946072723466363
1430354990774853636,negative,0.04982858185284777
1430354991341096962,neutral,0.46127768308170247
1430354992133820416,neutral,0.51463418157745
1430354994423865347,negative,0.03835596753954165
1430354994776186880,neutral,0.6236367032017949
1430354996105723908,negative,0.06578333652938091
1430354997271740420,negative,0.000516588836948297
1430354997380853761,negative,0.0007666058456208332
1430354999016624128,negative,8.285322638750236e-06
1430355002309103620,negative,0.0029619205094553983
1430355004326612993,neutral,0.6255248137969407
1430355004385284102,negative,0.00015404046397865176
1430355006633431044,negative,0.1006737026279635
1430355006943805440,negative,0.26893883182628114
1430355007824613379,negative,0.00016580011140510196
1430355007904354311,positive,0.7010314658120373
1430355008692891654,negative,0.0009681760242640872
1430355009053630466,negative,0.040698623474074075
1430355012392259589,negative,0.2864145558920463
1430355012744630272,negative,0.15480874163662972
1430355013931515905,negative,0.06448186343934942
1430355014212542464,negative,0.026641304877119232
1430355014506135555,negative,0.00038418567990784427
1430355015395315712,negative,0.015332662056161976
1430355016418664454,negative,0.11416083942319363
1430355018947907586,negative,0.00218185358679922
1430355020097130503,negative,0.007142341535843848
1430355020424306694,negative,2.2067282214092292e-05
1430355021703655425,negative,0.00015701483862427644
1430355021846261760,negative,0.006156940675492151
1430355022316023809,negative,0.007491983687194151
1430355026841583619,negative,0.0014332493716771293
1430355030939508736,negative,0.011448248709624197
1430355033678393348,negative,0.20439966089722336
1430355034294849541,negative,0.07144677620927005
1430355035553140742,negative,0.001767185363358066
1430355036673032195,negative,0.00031093771297326784
1430355036819841027,negative,0.006437552770425797
1430355039466528774,negative,0.0005661475203624993
1430355040548569088,negative,3.8578211121922074e-07
1430355041727156229,negative,0.008564516524943045
1430355042935230466,negative,0.05891849316111055
1430355043836903425,neutral,0.49789225920557484
1430355044650692611,negative,0.004068597459929944
1430355045061627905,negative,0.02129124451154466
1430355046261211150,negative,0.025606385327558677
1430355046299013123,negative,0.011410148393024254
1430355046475210757,negative,3.3264501884698285e-07
1430355046483599360,negative,9.80436869976312e-10
1430355047871823872,negative,6.296096384627278e-05
1430355048891039750,neutral,0.49789225920557484
1430355050019364866,negative,0.000998129817033191
1430355051013414912,negative,0.00018972744716519292
1430355053337001989,negative,0.00694418831405497
1430355054255558663,negative,0.03521224885338995
1430355054322765825,negative,0.042038093992788926
1430355055631347717,negative,0.000516588836948297
1430355057959182342,positive,0.8055631323005478
1430355058214981632,negative,0.12469925846261458
1430355058508681218,negative,0.024745117727663357
1430355060358369284,negative,0.005385395880030206
1430355063013355523,negative,0.006799963923124116
1430355063042625536,negative,0.030836353065234058
1430355063885676552,negative,3.4436582104639264e-05
1430355064821096455,negative,0.0004883965996906786
1430355065420800002,negative,0.08304856315317496
1430355069606694918,negative,5.60884985144302e-05
1430355070340767751,negative,0.16176363966730578
1430355070605053957,negative,0.025248310054134686
1430355074098864135,negative,0.0004588548480905999
1430355074321092609,negative,0.011199235971232157
1430355081170460675,negative,9.736952080959382e-05
1430355084915916800,negative,0.025738063761756233
1430355086455234561,negative,0.00492934455869864
1430355092843212801,negative,0.006303933906200648
1430355097284976641,negative,0.2907743183837448
1430355097410809856,negative,0.01600018912809608
1430355098039955462,negative,0.002803894617982534
1430355098488741890,negative,0.1439591053554232
1430355099461857281,negative,4.483023901627786e-08
1430355099465957378,negative,0.019319000863826884
1430355102280429571,negative,0.0011493598569348447
1430355103043788802,negative,0.013477567214163514
1430355103584817153,negative,2.456211379558543e-05
1430355104625004545,negative,0.013619936963944668
1430355105577115649,negative,9.275489403119058e-05
1430355106155966466,negative,3.3733738229910596e-05
1430355107707772929,negative,0.01090869512701178
1430355108995420169,negative,0.0038773215160286508
1430355112380207107,negative,0.006167801447664731
1430355114523598849,negative,0.001805716603831504
1430355115089801218,negative,0.00014913582408411643
1430355115643482112,negative,0.0041448779676996825
1430355116893298696,neutral,0.6255248137969407
1430355119019790341,negative,0.0018275801931489587
1430355120030633989,negative,0.26946072723466363
1430355120580177920,neutral,0.37793792365477535
1430355127102234624,negative,1.2119262832224166e-07
1430355128062824459,negative,0.0008424143296179866
1430355128280887300,negative,0.01920247364420426
1430355130046636033,negative,0.01935058902458523
1430355132089311235,neutral,0.46511884455441777
1430355132475219968,negative,1.2304615279214984e-08
1430355132886126602,neutral,0.4662169283079212
1430355134849200132,negative,0.002219676167772756
1430355135000104964,negative,0.00014880858525467974
1430355135402815491,negative,0.06589923647266555
1430355137780928516,neutral,0.4144721264893641
1430355137911005196,neutral,0.34204090801782494
1430355138338869254,positive,0.8722741481768461
1430355139102130187,negative,0.040698623474074075
1430355139261501442,positive,0.6746108756521773
1430355141618712578,negative,0.006799963923124116
1430355141887238144,negative,0.0029667572049315895
1430355146681225216,negative,0.10459707035993664
1430355149411786754,negative,0.0006072519923404105
1430355151420809220,negative,1.3548451186330913e-05
1430355151471132676,negative,0.02129124451154466
1430355153891303424,positive,0.9999941132459935
1430355154201681921,negative,0.00905030772821337
1430355154394570757,negative,0.005753394115811916
1430355155116040200,negative,0.01655022480749108
1430355155929731076,negative,1.2119262832224166e-07
1430355158827941894,negative,0.1006737026279635
1430355161705242629,neutral,0.4641805704844933
1430355162724438019,negative,4.044204943789936e-09
1430355166746845187,negative,0.12664828407500592
1430355168038694912,negative,0.012905584955553998
1430355169326223364,negative,7.5576574177852e-05
1430355170161008640,negative,0.24557031004393629
1430355170211164164,negative,9.129672316409522e-08
1430355174246076416,negative,0.00020386840941631864
1430355177891115011,negative,0.32195147969670806
1430355177954058243,negative,0.15480874163662972
1430355178272735234,negative,0.008043410504919983
1430355178784530434,negative,0.0915796991391375
1430355180516638723,negative,0.2733635335229966
1430355184002154500,negative,0.3051861673271232
1430355184484556803,neutral,0.33101244659040174
1430355185377947648,negative,0.09971833124197496
1430355187210887172,neutral,0.35207276548047667
1430355187835809793,negative,9.714526850831676e-05
1430355188871831553,negative,2.504216877542026e-09
1430355189685538818,neutral,0.37231951514265965
1430355192722112513,negative,0.00016440224768036598
1430355192818585606,negative,0.07485746359006522
1430355194785771528,negative,0.07618346246346684
1430355194785800194,negative,0.02129124451154466
1430355195368775685,negative,0.02129124451154466
1430355195909840897,negative,0.007142341535843848
1430355196115361795,positive,0.9705142469716526
1430355197944074240,negative,0.08981929967679646
1430355198749384704,negative,0.08786737462402619
1430355199168765955,negative,0.001106748152862756
1430355199172960256,negative,2.9425688359235522e-05
1430355199223291907,negative,0.14188711129653592
1430355199252643846,neutral,0.6580696364137677
1430355199428861956,negative,0.12981540930498373
1430355200481574913,negative,0.1006737026279635
1430355200955588614,negative,0.002698192440556149
1430355201068765189,positive,0.6835958799451118
1430355201484115977,negative,0.2503620269031739
1430355201496543232,negative,0.05032598962772611
1430355201790201861,negative,0.010694486277279262
1430355202197045253,neutral,0.437369725752128
1430355202729709568,negative,0.05226567086749556
1430355203027578883,negative,0.15253900981666582
1430355204646612992,negative,0.20926275073122352
1430355205292494849,negative,0.00016064523853962924
1430355205481189377,negative,0.12789742310947758
1430355206303363083,negative,1.9872292513221956e-07
1430355208555671567,negative,0.0019411365450586284
1430355209155497985,negative,0.15480874163662972
1430355209574883331,negative,0.19690338094745746
1430355211562987522,negative,0.15480874163662972
1430355211776892937,negative,0.0003365005079350464
1430355211873366016,negative,0.003569033570129386
1430355212364042241,negative,2.730490667551672e-06
1430355212427042823,negative,0.25581042421126
1430355212892577799,negative,1.2119262832224166e-07
1430355215396581377,positive,0.9988415120127574
1430355216541659136,negative,0.0006853400352967818
1430355216633847815,negative,0.004161646104909957
1430355217758015494,negative,0.10459707035993664
1430355218437341187,negative,0.023487223017452045
1430355219825766404,negative,0.06337784355706214
1430355220639453184,negative,0.1180832794056664
1430355220865892355,negative,0.016410853386730335
1430355222262603786,negative,0.005099871092229208
1430355222426120193,negative,0.08751938962426363
1430355222568783873,negative,1.312343430296567e-05
1430355224183648260,neutral,0.5027646538510618
1430355224313565188,negative,0.08786737462402619
1430355224355643397,negative,0.0007750817603957007
1430355224418455552,negative,3.084419161692192e-05
1430355226897403907,negative,0.10459707035993664
1430355227606233092,negative,2.3083819048996512e-07
1430355228218494982,negative,0.00023511378364827833
1430355228638027782,negative,0.09906850969663836
1430355229606879235,negative,0.06018955639756808
1430355230949056512,negative,0.03648862942117571
1430355231125164034,negative,0.0011705350659215602
1430355233914380291,negative,0.1006737026279635
1430355235181056003,negative,1.9605049153991847e-05
1430355236183547907,negative,2.606297592361269e-07
1430355238574301194,negative,0.012905584955553998
1430355242143686656,negative,0.0191687033133871
1430355246040195076,negative,0.012431191778843846
1430355248602882048,negative,0.23721754540003537
1430355249123008512,negative,1.2119262832224166e-07
1430355249731092487,positive,0.9964430171513299
1430355250213539844,negative,1.4525949632376575e-06
1430355250481860609,negative,0.006834859480122911
1430355251333320708,negative,0.0008109292575581528
1430355252058931200,negative,2.789460084268789e-07
1430355254261043200,negative,0.14384775271232128
1430355256555315203,negative,0.002515317722295464
1430355256563564545,negative,1.5286060553042876e-06
1430355257398341635,negative,9.129672316409522e-08
1430355257419354112,negative,7.388036368826492e-05
1430355257813516288,negative,6.480263778962673e-10
1430355258488852485,negative,1.0094245679582965e-06
1430355259562549250,negative,0.001278503335434978
1430355260493557766,negative,0.004961332164177251
1430355260917362696,negative,0.0006911834245006714
1430355261789704199,neutral,0.49789225920557484
1430355262880292865,negative,0.25401421255941126
1430355264230805507,positive,0.9999941132459935
1430355265321422848,negative,0.030671253634993675
1430355268261588994,negative,0.12239827232910852
1430355268739731458,negative,9.129672316409522e-08
1430355272757821441,negative,0.02129124451154466
1430355273093468167,negative,0.16908683820064974
1430355273282162690,negative,3.124376641687979e-06
1430355277249974273,negative,0.10310227302193009
1430355277484806145,negative,4.115004394194872e-17
1430355281582690305,negative,4.115004394194872e-17
1430355282127986691,negative,0.05226567086749556
1430355282153066500,negative,0.23568651887278078
1430355282706771979,negative,0.0027416091026528488
1430355286662000642,negative,1.2119262832224166e-07
1430355287723085825,negative,0.01489911218423979
1430355288721395716,negative,5.865706909325573e-07
1430355289937563659,negative,0.17476310577994789
1430355290537566215,negative,3.9881152441543437e-10
1430355290860437504,negative,0.028692111461762693
1430355290931748866,negative,0.26428984502970165
1430355293536411651,negative,0.02129124451154466
1430355296141053952,neutral,0.6452628128093549
1430355297902776321,negative,0.15009249410920394
1430355299672678407,negative,0.02129124451154466
1430355299806892036,negative,3.124376641687979e-06
1430355299957936136,negative,0.3040290389589005
1430355300138295302,negative,0.1318497751676165
1430355300373221376,negative,0.157828013080286
1430355300574539776,negative,0.025726104425478666
1430355305767047169,negative,0.011012428865796602
1430355306417213440,neutral,0.4063521545737066
1430355307981508613,negative,1.3798112737865574e-06
1430355309432905739,negative,0.03126848849105296
1430355309718028288,negative,1.1427010921495333e-09
1430355310015881216,negative,1.7467507473767893e-05
1430355312108789762,negative,0.12545629875969805
1430355312687648768,negative,0.2615305379631084
1430355314516316162,negative,0.04340333660254713
1430355315950768132,negative,0.0005454269970149627
1430355315992580097,negative,0.00020386840941631864
1430355316378685445,negative,0.0029619205094553983
1430355316747771910,negative,5.169798930263049e-07
1430355318748426240,negative,1.2119262832224166e-07
1430355319570505737,negative,2.463980680276039e-05
1430355319633420288,negative,0.003916504064875806
1430355321411809281,negative,0.015332662056161976
1430355322422562817,negative,0.01600018912809608
1430355323714408455,negative,0.09466699865262238
1430355324729442304,negative,0.0977636915213106
1430355326084202499,negative,0.004376581336871745
1430355327514521605,negative,0.06343146639371998
1430355328160391172,neutral,0.49789225920557484
1430355329812992002,negative,0.015155991388246729
1430355329913655299,negative,3.084419161692192e-05
1430355335034834945,negative,0.0005700459510788234
1430355336930766856,negative,0.05248732554738
1430355338222575620,negative,9.181831744311058e-06
1430355338285420547,negative,0.0005922271163098608
1430355338331574275,negative,1.2119262832224166e-07
1430355341938733058,negative,0.0002474458272594306
1430355345424195588,negative,0.0018275801931489587
1430355346195980291,negative,0.00019836351810244513
1430355348645466112,negative,1.5671441328110476e-05
1430355349014556675,negative,0.0017686337183670687
1430355349463240704,negative,0.0011705350659215602
1430355349685612545,negative,0.004161646104909957
1430355352252473352,negative,0.007176791971353284
1430355354819325953,negative,0.05226567086749556
1430355355792515079,negative,0.10641189803526314
1430355358623559681,negative,0.01600018912809608
1430355358640492546,neutral,0.49789225920557484
