Tweet_ID,Sentiment_Label,Probability_pos
1430355360276168714,negative,0.15480874163662972
1430355360519438336,neutral,0.49789225920557484
1430355365300998148,negative,0.06578333652938091
1430355365816905728,negative,0.02129124451154466
1430355366810955781,negative,0.011968827199124454
1430355369134632962,negative,0.06589923647266555
1430355370392838144,neutral,0.41539665137696885
1430355370489393154,negative,0.0006072519923404105
1430355371781148674,negative,0.2059383043642109
1430355371940630530,negative,5.675096971004718e-06
1430355372322213888,negative,0.06457257417936291
1430355373991596040,negative,9.342293114661117e-06
1430355374897573888,negative,0.03804586481165363
1430355376671756288,positive,0.9889137376967101
1430355379813240835,negative,2.9425688359235522e-05
1430355379913953282,negative,0.00035240359230924787
1430355380006121472,negative,0.00919845725707663
1430355382120108036,negative,0.06589923647266555
1430355382845812740,negative,0.0009487168186341927
1430355384011796486,negative,0.04237424094130999
1430355385244950531,negative,0.012431191778843846
1430355386188632065,neutral,0.49789225920557484
1430355392534568961,negative,0.0007662779723572197
1430355394820513793,negative,0.0007229893543185766
1430355396070453259,negative,0.08786737462402619
1430355399136382978,negative,0.03726055931927432
1430355402353434632,negative,0.15480874163662972
1430355404740042754,neutral,0.49789225920557484
1430355405142691843,negative,0.02129124451154466
1430355405859852294,negative,0.06578333652938091
1430355405939560451,negative,0.0008305091383882296
1430355407092989959,negative,0.016498534467237588
1430355407277600779,negative,0.0015058425361385807
1430355407709609986,neutral,0.447074314059894
1430355408334561284,negative,0.051112222479177495
1430355410343665670,negative,0.10459707035993664
1430355412067524609,negative,0.0037773605441816013
1430355415100006406,negative,0.0010673375102603273
1430355415347433472,negative,2.7305771380494774e-07
1430355418287644672,negative,3.82410939408992e-05
1430355420082704386,negative,0.00016064523853962924
1430355420141477889,negative,0.01655022480749108
1430355420997169152,positive,0.939933900115424
1430355421592760322,neutral,0.49789225920557484
1430355421710147585,negative,0.15480874163662972
1430355424553930760,negative,0.13473923758586712
1430355426491736067,positive,0.6825191789297772
1430355427804565505,negative,0.027904391608000165
1430355428295204869,negative,0.0905078595392865
1430355430509842434,negative,0.01090869512701178
1430355432938393601,negative,0.07983752777306279
1430355435391946752,negative,0.02129124451154466
1430355437996683266,neutral,0.4948161302841318
1430355440437760004,negative,8.905500213129744e-07
1430355441494761475,neutral,0.3996580091506196
1430355441834397696,negative,8.023167838672624e-05
1430355444527075329,negative,0.2808657038350134
1430355445621821440,negative,7.019926494278295e-08
1430355446196580354,positive,0.8059853759301663
1430355448063012870,negative,0.005192878144354511
1430355448629276673,negative,0.2503620269031739
1430355448843100161,negative,1.2119262832224166e-07
1430355455415554051,neutral,0.49789225920557484
1430355457877610497,negative,0.15233828143250966
1430355460843053056,negative,0.03759187123201036
1430355465972637696,neutral,0.4737554465528978
1430355467625185282,negative,7.591131732121595e-07
1430355468216672257,negative,0.03156820079324485
1430355468963221511,negative,0.0011960721725559845
1430355470263492610,negative,1.2887078175382644e-07
1430355470993305603,neutral,0.3652588722451559
1430355471743995906,negative,0.2913427358740741
1430355474592014342,negative,0.022282132490253168
1430355475632168963,negative,0.0015058425361385807
1430355476026437632,negative,0.010361320426468009
1430355478744285184,negative,1.2119262832224166e-07
1430355479079817216,negative,2.706568572692485e-09
1430355479939649539,negative,0.0005395188060595945
1430355480975708162,negative,0.003934139300013207
1430355482812850179,negative,0.03156820079324485
1430355486419914753,negative,0.0006301581479421443
1430355487892115466,negative,0.0011439099806913535
1430355488751951875,negative,0.11286153636166249
1430355488839979010,negative,0.015321006609517683
1430355488990957573,negative,0.009877948016936549
1430355491973210113,neutral,0.33001289349221025
1430355492937818117,negative,0.025738063761756233
1430355494770823176,negative,0.0006072519923404105
1430355495282413569,negative,9.284072482555732e-05
1430355495999709189,negative,0.047825535336265684
1430355496519798785,negative,1.2119262832224166e-07
1430355497144754176,neutral,0.49789225920557484
1430355497882894340,negative,0.044875378066389825
1430355497979367426,negative,9.342293114661117e-06
1430355498126266371,negative,0.11913440378692794
1430355498533015552,negative,0.07207281152846857
1430355498545688578,negative,5.1814107646448744e-08
1430355500546265088,negative,0.040023300474258956
1430355502018482181,negative,0.08295377885719349
1430355503377387521,negative,0.0014436597681825012
1430355506128900096,neutral,0.3499352441185855
1430355506225459200,negative,5.8018917645647084e-05
1430355506254815233,negative,0.08657602893798168
1430355508419043328,positive,0.9637109366636879
1430355508981075977,negative,2.0913983096511787e-06
1430355509979328513,negative,0.006834859480122911
1430355510025494530,negative,0.1041088717066649
1430355511371784193,negative,0.017663896876771164
1430355512877592581,negative,0.0003341340052599902
1430355513422893059,neutral,0.4922434542267056
1430355514190438407,negative,0.11410680166132349
1430355514198827010,negative,0.0019348497396938524
1430355515230629889,neutral,0.4538146206303498
1430355517336076293,negative,0.002413350826074324
1430355517453516805,negative,1.2119262832224166e-07
1430355517608714246,negative,1.8051810650266144e-09
1430355518112116740,negative,2.2248969436237514e-06
1430355518506295303,negative,0.00023032621722716916
1430355520037261315,negative,0.02129124451154466
1430355520205070337,negative,0.013920742333946357
1430355520502779912,neutral,0.4538146206303498
1430355520934744065,negative,0.05226567086749556
1430355521442304002,negative,0.020026066886656188
1430355521811320841,negative,3.084419161692192e-05
1430355522121777154,negative,0.05103002002804824
1430355522692263936,negative,0.003569033570129386
1430355522734247939,negative,0.23192854404652644
1430355524399235074,negative,0.1439591053554232
1430355524709715969,negative,3.90227458667681e-09
1430355528174145539,positive,0.9995845597596971
1430355531064020992,negative,0.25003713100916747
1430355534050385922,negative,0.0191687033133871
1430355535220539395,neutral,0.46127768308170247
1430355536067899393,negative,0.003934139300013207
1430355536948641802,negative,0.01090869512701178
1430355537628209156,negative,0.01643650692431863
1430355540052529153,neutral,0.3870882221309295
1430355540975276037,negative,0.0009280828460763222
1430355543164690434,negative,0.004961332164177251
1430355543336656898,negative,0.017589793233056282
1430355545261813763,neutral,0.45755261521171786
1430355547681804290,negative,0.3074402872636826
1430355548478840838,negative,0.012431191778843846
1430355549087019008,negative,0.00015868225611721895
1430355549405777923,negative,0.01708365684069331
1430355553377730563,negative,0.02129124451154466
1430355554740883457,negative,0.2503620269031739
1430355554946404354,negative,0.025606385327558677
1430355561384759297,negative,0.10330600649973323
1430355564324868098,negative,0.004961332164177251
1430355569123250188,negative,6.971853860162064e-06
1430355569903378436,negative,1.1427010921495333e-09
1430355572503744516,negative,0.0008815046480037513
1430355573095153665,negative,0.32654530867092363
1430355578669445128,negative,0.00022319289238659326
1430355580103893004,negative,2.536713354941636e-05
1430355580489805832,negative,3.312023420546405e-05
1430355582687526914,negative,3.946221737927412e-09
1430355582897250304,negative,0.08400885802840916
1430355584805638146,negative,0.00038418567990784427
1430355586428833792,negative,0.0026419978879443154
1430355588823896068,negative,0.02129124451154466
1430355590258307075,negative,0.0905078595392865
1430355593223720967,negative,0.01655022480749108
1430355593865347072,negative,0.1439591053554232
1430355594217725959,neutral,0.38763454845707884
1430355594494595073,negative,0.10310227302193009
1430355595656302593,negative,0.002744372886926177
1430355597115883522,negative,0.11345785524505189
1430355597405343749,negative,0.011956471674303635
1430355601763209220,negative,9.926164756092898e-05
1430355605588520961,neutral,0.4459709038730395
1430355608516153348,negative,0.01090869512701178
1430355610940448773,negative,0.16271675217075648
1430355612521611274,negative,0.02129124451154466
1430355612890800130,negative,0.19183871800402985
1430355614971072516,negative,0.00013029880451315812
1430355616002985989,neutral,0.4538146206303498
1430355618515271685,negative,9.13695136608764e-09
1430355619761074179,negative,2.3206677652690456e-05
1430355619836530690,negative,2.606297592361269e-07
1430355620209725440,negative,0.015489078415320276
1430355620222455810,negative,0.01090869512701178
1430355623951179780,negative,0.00013195743769939822
1430355624160907267,negative,2.661404971092999e-05
1430355629089165313,negative,0.01600018912809608
1430355630880169984,negative,3.294735814822627e-06
1430355631328960517,negative,0.0015314426657507432
1430355631861600266,negative,1.2111018464571689e-05
1430355632234840065,neutral,0.588790272650388
1430355632658518017,negative,0.01090869512701178
1430355633178611713,negative,0.06514552054824409
1430355635015663621,negative,1.2119262832224166e-07
1430355636978700290,neutral,0.49789225920557484
1430355639730163712,negative,4.170696334883482e-06
1430355641294639106,negative,0.19618955979954988
1430355643349745670,positive,0.790957573167523
1430355643832180736,negative,0.10213343428621041
1430355644117360648,positive,0.9999932233011578
1430355653726453761,negative,0.03706167031958127
1430355655756484611,neutral,0.6394766247101445
1430355656444416006,negative,0.09475923411273379
1430355657627217921,negative,0.0004392080816650362
1430355661347594249,negative,0.02129124451154466
1430355661506875394,negative,0.00020386840941631864
1430355665931878406,negative,0.0018721063285433155
1430355668083556354,negative,0.16176363966730578
1430355668259721217,neutral,0.6108940430538221
1430355668545032194,negative,0.004729297573719276
1430355669966798852,negative,0.016675300139621263
1430355670252064775,negative,0.006834859480122911
1430355673527816193,negative,0.1017957749767395
1430355675033612292,negative,0.06029888826499388
1430355678653292549,neutral,0.46790029342103856
1430355680192614408,negative,0.17093269947216677
1430355681345949696,neutral,0.37874993579954885
1430355684781174785,negative,0.02129124451154466
1430355685804593156,negative,0.00018189705370818851
1430355689604517891,negative,9.342293114661117e-06
1430355695677972480,negative,2.8734671461784587e-05
1430355697393360896,negative,0.11235322569708923
1430355697473052672,negative,0.002698192440556149
1430355698400047104,negative,0.0003577466216648747
1430355698559422469,negative,1.2355789265567593e-05
1430355700056723457,negative,0.02129124451154466
1430355702745284609,negative,2.6479849458290155e-09
1430355706130149388,neutral,0.4507454498615163
1430355706205642754,negative,0.0004171095708554635
1430355707367407617,negative,0.0057495020827819454
1430355710576054275,negative,0.0014332493716771293
1430355711947587584,negative,0.09942184886734068
1430355712102715402,neutral,0.4922434542267056
1430355712971001858,negative,0.10330600649973323
1430355715227627520,negative,2.3449553272763225e-05
1430355717496705027,negative,0.000977257648255508
1430355719325356033,negative,0.13697022818332152
1430355720432664576,neutral,0.6330861191521205
1430355720868962304,negative,0.03962082695944333
1430355722253053955,negative,0.00014657854317752644
1430355723234562050,neutral,0.4922434542267056
1430355723364573185,negative,0.011199235971232157
1430355724975149065,negative,2.576007831092369e-06
1430355727290445826,negative,0.00020386840941631864
1430355727428644868,negative,0.002874528822599138
1430355730201255936,negative,0.008205277056710114
1430355731589566464,negative,1.103118428787403e-05
1430355734185840641,negative,3.4436582104639264e-05
1430355734513004548,negative,0.18544207142234975
1430355734517018632,negative,0.09224654189416755
1430355734605221890,negative,0.019250823546273554
1430355735502893067,negative,0.0011705350659215602
1430355736375316485,neutral,0.37895253782273386
1430355738153701376,positive,0.8722741481768461
1430355738833170438,positive,0.7074556060582539
1430355738837323776,negative,0.22375466543368244
1430355741760659460,negative,0.0371421165164555
1430355742754738182,negative,0.0008815046480037513
1430355743102885893,negative,0.03316211978361413
1430355745967681542,negative,1.2887078175382644e-07
1430355747620204544,negative,0.11154443292387338
1430355747787902986,negative,1.2119262832224166e-07
1430355749541236740,negative,0.02129124451154466
1430355749935456261,negative,0.0009487168186341927
1430355750262480899,negative,0.15599867314555932
1430355751126589441,neutral,0.41539665137696885
1430355755631251461,negative,0.03650735867566924
1430355756856090628,negative,0.008228561234537685
1430355757518700547,negative,0.004957135769061265
1430355759200497671,negative,0.18865995707067154
1430355759632691210,negative,0.1439591053554232
1430355761557803012,negative,0.11918425576978922
1430355763151659010,negative,0.018698613966866624
1430355764162539521,negative,0.017589793233056282
1430355764762353670,negative,4.543657971531177e-08
1430355765194280960,negative,4.179452697078166e-06
1430355766184194049,neutral,0.5539857812828292
1430355767694135297,negative,0.006437552770425797
1430355770894336011,negative,0.1439591053554232
1430355772815388676,negative,0.14188711129653592
1430355774870544389,positive,0.958142299688991
1430355777756221440,negative,1.9605049153991847e-05
1430355780331622406,negative,0.004266141935080304
1430355780461645828,negative,0.00043959756426189455
1430355783565381635,negative,0.0017850114482822785
1430355786144878592,negative,0.26322505497670157
1430355786157461504,negative,0.1562331035758467
1430355786581090309,negative,0.14537218508627545
1430355787206037509,negative,0.00012907016435956744
1430355787310841857,negative,1.9605049153991847e-05
1430355787784888322,negative,0.015321006609517683
1430355788145569799,negative,3.5951312727179893e-07
1430355788552409088,neutral,0.4018893497238315
1430355791010320384,negative,0.017425539236648194
1430355793635913728,negative,0.03126848849105296
1430355794659262464,negative,2.359062658663331e-06
1430355797616336898,negative,0.0011705350659215602
1430355798065127427,neutral,0.46118849569307946
1430355799021391874,negative,0.03438939324338456
1430355801378598915,negative,5.05388823270196e-06
1430355803383517187,negative,0.006547517518980054
1430355805304463362,negative,0.00025007241196849296
1430355805639876610,positive,0.9326842412183404
1430355805866532874,negative,0.011724737227430823
1430355807703547905,negative,0.04435973972959143
1430355807716225025,negative,0.00909335869310267
1430355807858790401,negative,0.006903571634300788
1430355807875502086,negative,7.59441280152712e-06
1430355807980466176,negative,1.4440817461538934e-05
1430355809620434947,negative,0.0004142535351021038
1430355810555777030,negative,0.0004365608437493926
1430355812543774721,negative,0.013003264633793013
1430355812967399424,neutral,0.6459567158672359
1430355813412052994,neutral,0.37231951514265965
1430355814393552896,negative,0.08917286848381235
1430355814670295040,negative,0.0937970799722083
1430355814984912896,neutral,0.5780604860771336
1430355815957938176,negative,0.00034734909337997617
1430355817170079744,negative,0.10057999076286693
1430355817325162501,negative,1.192688001041041e-05
1430355817971212291,positive,0.7704927801065807
1430355818906624003,negative,0.10492301840929258
1430355820890447874,negative,0.015155991388246729
1430355821548826626,negative,7.733417873295257e-05
1430355823558017030,negative,0.0023700735569737856
1430355823813963777,negative,0.02441975357315392
1430355825474871297,neutral,0.41539665137696885
1430355825919397889,negative,0.02129124451154466
1430355826007543813,negative,0.0002972057961471961
1430355827924389891,negative,0.005192878144354511
1430355829056851970,negative,0.02129124451154466
1430355830881275913,negative,0.04190251462051186
1430355831510507521,negative,0.00020386840941631864
1430355831640449029,negative,0.015343479456137574
1430355832940765187,negative,0.0010633362757900243
1430355835981545473,negative,0.0016557597899917477
1430355836761747460,negative,0.10057999076286693
1430355840968527881,negative,0.0601429696669607
1430355842365280259,negative,4.009239043999854e-09
1430355842377867264,negative,0.00016870585886881434
1430355842449252356,negative,0.01677293716383821
1430355844655370242,negative,0.0037844282473387036
1430355845590749185,negative,0.10310227302193009
1430355846307926026,negative,0.02129124451154466
1430355846324699142,negative,0.0033495502463474955
1430355848837087234,neutral,0.3794434373490297
1430355851265650692,negative,0.03550480887167121
1430355851362115587,neutral,0.4922434542267056
1430355852557438979,negative,8.223200318251006e-06
1430355854709121026,negative,0.004961332164177251
1430355854767894529,negative,0.0015058425361385807
1430355855921369094,negative,0.00014924305326750417
1430355857120931845,negative,0.03218651252017043
1430355857582268424,negative,0.02129124451154466
1430355857737408513,negative,0.01490168124270115
1430355858081284100,positive,0.7640977602385857
1430355859297669122,negative,4.485860329182101e-06
1430355859301863426,neutral,0.46127768308170247
1430355862628020227,negative,0.0704146635824403
1430355862963605507,negative,0.03156820079324485
1430355866847416320,negative,0.0002357049383820716
1430355868671954944,negative,0.00887954944321639
1430355870278377473,negative,0.23603946872788029
1430355871406641153,negative,4.439789983056308e-05
1430355874724339712,negative,0.025606385327558677
1430355874724433927,negative,0.01090869512701178
1430355875131281408,negative,0.0392455208343767
1430355876481802244,negative,0.0003358880456038629
1430355877911990279,negative,9.736952080959382e-05
1430355878176301056,negative,0.01418955412452842
1430355879564566533,negative,0.10013245749096392
1430355882559352832,negative,0.007176791971353284
1430355883528228869,negative,0.0002972057961471961
1430355884614590466,negative,1.9844226998046337e-07
1430355884685897729,negative,0.15600427707101822
1430355885218570241,negative,0.03156820079324485
1430355886757892096,negative,0.007176791971353284
1430355888439767047,negative,0.26946072723466363
1430355889886740480,negative,0.0005700459510788234
1430355890121609216,negative,2.3627737638581543e-05
1430355890843041796,negative,0.011448924975571501
1430355890868084738,negative,0.0654598412776863
1430355892436877319,negative,0.20365358898821256
1430355893904887810,negative,0.00016064523853962924
1430355895112769553,negative,0.001805716603831504
1430355895419088899,negative,0.011199235971232157
1430355896035647489,negative,0.010422052898752369
1430355896526376962,negative,0.00887954944321639
1430355898669600771,positive,0.9742955388026452
1430355900536066049,negative,0.0023141779702323313
1430355901743976448,negative,0.01600018912809608
1430355901882507267,negative,0.012431191778843846
1430355901957955588,negative,0.1697901408750748
1430355903287541762,negative,0.007382515129645755
1430355903706918914,positive,0.8185940827113565
1430355905686773763,negative,0.00019836351810244513
1430355906047483905,positive,0.7425671266814359
1430355907607683072,negative,0.0007662779723572197
1430355907926495239,negative,0.075158816967495
1430355908052373509,negative,0.12664828407500592
1430355909037920256,negative,2.6310073483855333e-05
1430355911231647745,negative,9.674902469186046e-06
1430355912477261825,neutral,0.3840703748238843
1430355914977075200,negative,0.004364477005204744
1430355918747754496,negative,0.26946072723466363
1430355919045529600,negative,0.0010232527225752326
1430355920920449030,negative,0.015155991388246729
1430355922531061762,negative,0.05891849316111055
1430355923130855427,negative,0.000516588836948297
1430355923575492613,negative,0.017589793233056282
1430355925546774532,negative,0.0002972057961471961
1430355926544965637,negative,0.15467132508923268
1430355926863712256,negative,0.20060968914697147
1430355929275510784,negative,1.3486953084432797e-08
1430355929384595459,negative,2.6479849458290155e-09
1430355929732636672,negative,0.12981540930498373
1430355930735054852,neutral,0.5595818181668669
1430355931171368962,negative,0.0020192383389873894
1430355931221487618,negative,0.0005454269970149627
1430355934086324237,negative,9.881623352231858e-08
1430355936003112965,negative,0.02129124451154466
1430355938226155530,negative,0.060870625170369286
1430355938788184067,negative,0.04690778361119919
1430355940805652481,negative,0.19537682288738586
1430355942709792768,negative,0.0002456916823241116
1430355945050214405,negative,0.06663668783824335
1430355948565110788,negative,8.319327626878005e-09
1430355949836017665,negative,0.12082102787111167
1430355951601737730,negative,0.056423423215831194
1430355952356691970,negative,0.0006859403713845743
1430355953845784577,negative,0.11018837518688619
1430355957884796930,negative,0.06514552054824409
1430355959336034304,negative,2.4831509502682964e-05
1430355962787999747,negative,0.021503512483480553
1430355963958239241,negative,1.605763304096781e-07
1430355964914552837,neutral,0.46127768308170247
1430355966982303750,negative,0.01119498213345308
1430355967376568323,negative,0.001805716603831504
1430355971264626690,negative,0.10459707035993664
1430355973223469060,negative,0.0019411365450586284
1430355974251065347,negative,0.05163428880083096
1430355974737567750,neutral,0.37231951514265965
1430355975651872776,negative,0.010783800845152748
1430355979875622915,negative,0.00019836351810244513
1430355982358654976,negative,3.4234317886501445e-10
1430355983914647553,negative,0.03539040767123696
1430355984720044035,negative,0.06589923647266555
1430355985630179328,negative,0.0012258569913117354
1430355986204688385,negative,0.1613162292850915
1430355989224697856,negative,3.174633264114454e-06
1430355989870616576,neutral,0.38019679021634445
1430355990709420034,negative,3.489761849922694e-07
1430355992701808640,negative,0.001805716603831504
1430355993196630018,negative,0.00014130530686140794
1430355993930653697,negative,2.2700726010303932e-08
1430355994618519553,negative,0.0076900740768444525
1430355996686360581,negative,0.14672669728274013
1430355996808028160,negative,0.04538951220399582
1430355997374226440,negative,0.017813309709211606
1430356000398319622,negative,0.03156820079324485
1430356003443388417,negative,8.666236706517845e-10
1430356003460104194,negative,0.1613162292850915
1430356003959214086,negative,0.020203971716678225
1430356004248694785,negative,0.03934267862102795
1430356005301391361,negative,0.15480874163662972
1430356005548867588,negative,0.0013163086845885631
1430356005762764805,negative,0.05679014407400947
1430356006006034436,negative,3.294735814822627e-06
1430356007700553728,negative,0.002196400212004428
1430356008098992134,negative,0.19663814163873344
1430356009835503616,negative,0.000494374124458236
1430356010145882113,negative,0.004222532424955791
1430356010716303361,negative,0.020675450248593307
1430356010993131521,negative,4.232310310255291e-05
1430356011332874251,negative,3.124376641687979e-06
1430356012914065410,negative,0.0016878760308314932
1430356014038147072,negative,0.007250035138941875
1430356014885388290,negative,0.03646976975352191
1430356015514533889,negative,0.10281233894295454
1430356016500285442,negative,0.022282132490253168
1430356016554774534,negative,3.958728355803292e-06
1430356016655446024,negative,0.09773386792945811
1430356017112666113,negative,0.0034518374204810507
1430356019608264709,negative,0.0007662779723572197
1430356019763367937,negative,4.424429657857606e-09
1430356020321296385,negative,0.0030292325684276606
1430356023156609027,negative,0.00021481387105503044
1430356023785795584,negative,1.2119262832224166e-07
1430356024742055936,negative,0.2659387160401671
1430356026662871044,negative,7.733417873295257e-05
1430356030677032966,positive,0.8804915897902333
1430356031834451968,neutral,0.4228443154073876
1430356032283463687,negative,0.009274910141866977
1430356032379883521,neutral,0.41023892186897476
1430356036024741890,negative,0.001805716603831504
1430356036104466433,negative,0.003117759017069118
1430356036167380999,negative,0.01600018912809608
1430356036536373249,negative,0.15600427707101822
1430356037526302720,negative,3.124376641687979e-06
1430356038830673920,negative,1.1034668799049961e-08
1430356041615790080,negative,0.011056509517814377
1430356043356332034,negative,2.661404971092999e-05
1430356043696013316,negative,0.001106748152862756
1430356044195241984,negative,0.02129124451154466
1430356044358762505,negative,0.002382264643804765
1430356045499715585,negative,0.0003095998345007483
1430356045549953029,negative,9.019524490342408e-05
1430356047059955713,negative,0.004863676120911115
1430356049136082953,negative,0.019250823546273554
1430356049836511232,negative,0.05864878090876936
1430356050427981826,negative,0.0007584371312473493
1430356050448945156,negative,0.03835596753954165
1430356051702943750,negative,0.0027416091026528488
1430356052491612162,negative,0.0006244211522572574
1430356052516741120,negative,0.09800925138435515
1430356056010543109,negative,0.01920247364420426
1430356057029763075,negative,0.07060100122276118
1430356057306583041,negative,0.02129124451154466
1430356058011275265,negative,0.0023566090282697454
1430356058254499841,negative,0.06949704273856323
1430356061639389185,positive,0.9297833602486092
1430356062583017480,negative,0.02129124451154466
1430356064726364160,negative,0.00011127517150528737
1430356066051690498,neutral,0.41023892186897476
1430356068387987458,negative,0.1323210766360517
1430356069142904833,negative,0.0008683764170862291
1430356071403724801,negative,4.241891287753701e-05
1430356072158711810,negative,0.0020167447119432106
1430356074377404423,negative,0.006156940675492151
1430356076432695301,negative,0.18011813426510112
1430356077170860035,positive,0.7768294255807383
1430356079096090626,negative,5.131808644291202e-05
1430356079679004675,positive,0.8673113465814476
1430356080421478402,negative,0.1381409785300404
1430356081272819719,negative,0.02129124451154466
1430356081872711685,negative,0.09942184886734068
1430356083848196097,neutral,0.4259715908900575
1430356084305195016,negative,0.08751938962426363
1430356084640960512,negative,0.07412903169407278
1430356084842172422,negative,0.03156820079324485
1430356084963909635,negative,9.019524490342408e-05
1430356085043605514,negative,0.019250823546273554
1430356086494842880,negative,0.012431191778843846
1430356093390270471,negative,0.03126848849105296
1430356094350733313,negative,0.15480874163662972
1430356094359060486,negative,1.2119262832224166e-07
1430356095139303425,positive,0.7765905617120943
1430356097282592768,negative,0.03156820079324485
1430356097576099847,negative,1.2119262832224166e-07
1430356098289127425,negative,5.0030531315422425e-05
1430356098763132928,negative,0.016291649769433595
1430356099102875650,negative,0.00534475814778336
1430356099732021258,negative,0.001874046263073626
1430356100499611648,negative,0.006813005813537137
1430356101451616257,negative,0.06695864543577425
1430356101766295552,negative,0.05679014407400947
1430356102340820997,negative,0.007034075106216088
1430356105662763012,positive,0.95063333097262
1430356106879148033,negative,2.759249027977036e-10
1430356109471019008,neutral,0.46790029342103856
1430356110565908487,negative,0.0014335478348952901
1430356110616244227,negative,0.016410853386730335
1430356111249510402,negative,0.0057495020827819454
1430356112004599817,negative,1.3499856845260184e-06
1430356112465879043,positive,0.9092266230639576
1430356113808101379,negative,0.17228257777781514
1430356114613444608,negative,4.115004394194872e-17
1430356115250991109,negative,8.151548590482193e-06
1430356115586437126,neutral,0.3617294660390612
1430356120816717829,neutral,0.46790029342103856
1430356124008689667,negative,0.08428786601174401
1430356124264505348,negative,0.004613919682732198
1430356125208256515,negative,0.01441588257726234
1430356127879991306,negative,0.013159216775167449
1430356128458846215,negative,0.04949182905696934
1430356128626626568,negative,0.1439591053554232
1430356131080286210,negative,2.938526937782057e-10
1430356131407347717,negative,0.12924250780670096
1430356133533859844,negative,0.26946072723466363
1430356133999415296,neutral,0.49789225920557484
1430356135836585984,neutral,0.35207276548047667
1430356136943919107,negative,0.03156820079324485
1430356138508365833,negative,6.357969952829848e-05
1430356141029134337,negative,0.0009372021609341171
1430356141100486664,negative,0.0020167447119432106
1430356142404816896,negative,0.3100748300151212
1430356142945939460,negative,0.02129124451154466
1430356143055024132,negative,0.10310227302193009
1430356143273021441,neutral,0.4595243164363211
1430356143789023235,negative,0.010090305906019358
1430356145479340034,positive,0.7229500260373117
1430356147467440129,negative,0.021681510401403634
1430356149715410948,negative,0.01600018912809608
1430356152852877312,negative,0.16216737747596766
1430356153037467648,negative,0.03986982981015964
1430356153574244355,negative,0.0022733414815045293
1430356154425745408,negative,0.0033427363138843593
1430356156267089922,negative,2.0063757270478494e-06
1430356159689629696,negative,3.3733738229910596e-05
1430356161157648389,neutral,0.5413498032891854
1430356161820307463,negative,0.011956471674303635
1430356161849696259,negative,9.66582469402271e-10
1430356162185203712,negative,0.15480874163662972
1430356162302681094,negative,0.03650245816548811
1430356166949879809,neutral,0.42507619662732005
1430356167516200960,negative,0.02561839672336434
1430356171450421251,negative,0.1452211055880594
1430356171639214080,negative,0.001551117516441921
1430356177620291584,negative,0.004113035576666198
1430356179352498192,negative,0.11874373953101808
1430356179692228610,negative,0.05769689048657829
1430356183349608450,negative,7.76471454986081e-05
1430356184452767744,negative,0.02119705132309346
1430356184616390656,negative,0.0032695286072919067
1430356184679297026,negative,0.00035510128491085237
1430356186285629440,neutral,0.6459567158672359
1430356186705108993,negative,4.994368520532384e-05
1430356186961006597,negative,0.2798356669320907
1430356187929882630,negative,0.0011705350659215602
1430356188068261890,negative,0.0005454269970149627
1430356188948992007,negative,9.479050309873008e-05
1430356189095862278,negative,0.03156820079324485
1430356189217501186,negative,0.2508488645498016
1430356192795271168,negative,0.05769689048657829
1430356195198570496,negative,0.0006911834245006714
1430356195253051395,negative,0.0006121860363617263
1430356196226109441,negative,0.0008815046480037513
1430356196716843013,negative,0.06692082588542778
1430356202932686852,negative,0.13671197596957696
1430356205256548353,negative,0.009784065423959487
1430356205491343368,neutral,0.46790029342103856
1430356205806002184,negative,0.03143826290989732
1430356207924088836,negative,0.0014280114281124971
