Tweet_ID,Sentiment_Label,Probability_pos
1430356208431546368,negative,0.0002582541621977651
1430356210906288129,negative,0.056477053014479715
1430356211199791107,negative,0.02387251284677864
1430356213074735106,negative,0.010510289077424252
1430356213397696513,negative,0.08304856315317496
1430356213842292736,negative,0.003934139300013207
1430356214144290816,negative,0.002382264643804765
1430356214177730561,negative,0.1006737026279635
1430356217214427139,negative,2.463980680276039e-05
1430356220188233731,negative,0.017589793233056282
1430356222327377923,negative,0.2731328752017121
1430356223119986692,negative,0.03126848849105296
1430356226517393410,negative,0.019200155864368018
1430356227171647491,negative,0.05226567086749556
1430356229516316673,negative,0.23721754540003537
1430356230044852228,negative,0.1613162292850915
1430356230296453122,negative,4.266681591605951e-06
1430356230548119552,negative,0.05201299561515297
1430356231059910660,negative,0.1439591053554232
1430356231294578698,negative,4.576339922143052e-12
1430356231659704323,negative,0.024781562884851154
1430356232712429569,negative,6.230203994426881e-05
1430356234910248960,neutral,0.37431019203433197
1430356236969680906,negative,1.2119262832224166e-07
1430356237804347394,negative,2.1955455725229043e-08
1430356241633746944,negative,0.02027503825142011
1430356242548072452,negative,7.530549911914346e-09
1430356244825583617,neutral,0.3518206292552884
1430356246163505157,negative,0.026826457114348237
1430356246436192257,negative,0.0017922159252092044
1430356247535095811,negative,1.7380564243321656e-09
1430356248898195459,negative,1.2119262832224166e-07
1430356249116295172,negative,0.02505857176517113
1430356250835963906,neutral,0.3499352441185855
1430356253516210176,negative,4.651735357080955e-06
1430356255747547139,negative,0.26098085509345653
1430356256359915524,positive,0.6746108756521773
1430356260277428225,negative,0.10113884140473946
1430356265553698822,negative,0.0014280114281124971
1430356265666899972,negative,0.04601628226250887
1430356267843915782,negative,0.0951318021375529
1430356268653465606,negative,0.09469754420258317
1430356268959551488,negative,0.08428786601174401
1430356269056077824,negative,0.13035032060757354
1430356269433593857,neutral,0.5810042938205321
1430356269441949700,negative,0.10330600649973323
1430356269488037889,negative,0.0007807063029936024
1430356269764853764,negative,0.1322574349570599
1430356270423318538,neutral,0.4662169283079212
1430356271484518402,negative,0.02129124451154466
1430356272486944773,negative,0.012431191778843846
1430356273078456321,negative,0.02129124451154466
1430356275230035970,negative,0.07250657536302631
1430356277302018050,negative,0.09076276947400934
1430356277469794306,negative,1.2204785889949153e-05
1430356278312939522,negative,0.00011196952639001241
1430356280221347842,negative,9.007858012000582e-09
1430356280590340096,negative,0.00020386840941631864
1430356281689260037,neutral,0.33001289349221025
1430356283304169473,negative,0.00394848991798037
1430356284834992129,negative,2.6717962854835927e-05
1430356285703262216,negative,0.04505628578148248
1430356288161132544,negative,0.02555029963411535
1430356289947906054,negative,0.03526112930735898
1430356290623217666,negative,0.1439591053554232
1430356290908340224,negative,0.1006737026279635
1430356291302662145,negative,0.011199235971232157
1430356292275630080,negative,0.004133792298641339
1430356294016376839,negative,0.1730988595544461
1430356296427999235,negative,9.129672316409522e-08
1430356297715798021,negative,0.001551117516441921
1430356299615809537,negative,0.022176287186669853
1430356301436133381,negative,4.4624848520197265e-07
1430356301486477317,negative,0.009932906903393126
1430356301914255366,negative,0.17441422702954112
1430356302052659200,negative,0.00024305078141205507
1430356305118642182,negative,3.9458354417592604e-10
1430356305215201281,negative,0.0002357049383820716
1430356306242818053,negative,0.027560645203659414
1430356306808950784,negative,0.01119498213345308
1430356307169751040,negative,0.15125072417845442
1430356308465750022,negative,0.00023247753868147224
1430356309237436422,negative,0.2483457977064606
1430356310537736193,negative,0.02129124451154466
1430356311451979778,negative,5.501533804322074e-07
1430356313503043584,neutral,0.3431452652395629
1430356316233650177,negative,0.1843264321050825
1430356318154592257,negative,0.1439591053554232
1430356319576498180,negative,4.115004394194872e-17
1430356320130060297,negative,0.05742659662017003
1430356321157660675,negative,2.6472834946877113e-05
1430356322621562881,neutral,0.49789225920557484
1430356323334512649,negative,0.09701018081577242
1430356323607187456,negative,0.00016064523853962924
1430356323917520899,negative,0.004961332164177251
1430356326178304004,negative,0.00041522798217128896
1430356326996119560,negative,0.12117924989656303
1430356327382065155,negative,0.0023700735569737856
1430356328074125313,negative,0.0006853400352967818
1430356328585654274,positive,0.666149626042327
1430356328841719817,negative,0.10213343428621041
1430356329147809792,negative,0.0013736575667042683
1430356329344946180,negative,0.0008463731500872914
1430356331698036739,negative,2.3449553272763225e-05
1430356334130745347,negative,0.002358396070984682
1430356336529887232,negative,0.17870406990277962
1430356337733537792,negative,9.537267469126561e-08
1430356339490963456,negative,0.17596918524425073
1430356340115968000,negative,0.004268737570223826
1430356340220874754,neutral,0.46790029342103856
1430356342921891842,positive,0.7466204742168804
1430356343706238980,negative,4.5987260686211135e-05
1430356345304371201,neutral,0.4513605618894927
1430356346562654210,negative,2.463980680276039e-05
1430356346881335299,neutral,0.3364459618963218
1430356349913866249,negative,0.04149007485755802
1430356350048116739,negative,0.08304856315317496
1430356350492549123,negative,0.000954478868336979
1430356351352508416,negative,0.0006072519923404105
1430356351688089604,neutral,0.4922434542267056
1430356354175229952,neutral,0.3431452652395629
1430356355102224385,negative,0.021836861853722814
1430356355299172359,negative,1.9019308111654675e-07
1430356356792524805,neutral,0.4146831041418931
1430356358575050753,positive,0.953352235428013
1430356358583537665,negative,1.8782359217543935e-05
1430356359506243585,negative,0.008552695339200191
1430356361766789121,negative,0.07613870137387588
1430356366762389519,negative,0.0002452171365928576
1430356367173378048,negative,0.050115519833180744
1430356367769022468,negative,0.26946072723466363
1430356369731956739,negative,0.014035669573749956
1430356370797301761,negative,0.00015696604090818174
1430356374408646660,neutral,0.49789225920557484
1430356376623226883,negative,0.002140461771080712
1430356377684303879,negative,0.0574620905542932
1430356379743760384,negative,0.32224213962738457
1430356380121280517,negative,0.2608013653716473
1430356380356161537,negative,0.0007260740857825941
1430356381501202434,negative,0.007460975366877116
1430356382616735750,negative,1.2774186314121581e-05
1430356383195619328,negative,0.07277010903294014
1430356384349048832,negative,7.5576574177852e-05
1430356384617570306,negative,0.04435973972959143
1430356385917702145,negative,0.0191687033133871
1430356386563624965,negative,0.12957774918871592
1430356387826184192,negative,0.12981540930498373
1430356388929282053,neutral,0.4595243164363211
1430356389831090186,neutral,0.34765483273422687
1430356390112071684,negative,7.5576574177852e-05
1430356391143821323,negative,0.011313072790546493
1430356392230064131,negative,0.005753394115811916
1430356392666353665,negative,0.18232510171090827
1430356393090027523,positive,0.9954360962508451
1430356394532823041,negative,0.0020167447119432106
1430356396688781313,neutral,0.46127768308170247
1430356397259206661,negative,0.029404611675019364
1430356398236393472,negative,3.312023420546405e-05
1430356398785900544,negative,0.029569095958315226
1430356401377927175,negative,1.2119262832224166e-07
1430356401675816968,negative,3.124376641687979e-06
1430356402392948739,negative,0.07613870137387588
1430356403777163265,negative,0.16176363966730578
1430356404724961281,negative,0.22727537388507613
1430356406117584901,neutral,0.43861417097171096
1430356406214012928,negative,0.0021638890212299093
1430356406625001478,negative,0.09942184886734068
1430356406629175298,negative,0.00011518489151883235
1430356406855782401,negative,0.02360569036582359
1430356407027736579,negative,0.12852390160237528
1430356408260866054,negative,0.0010558859208514453
1430356408348946433,negative,3.988290436186942e-05
1430356408646737921,negative,0.2503620269031739
1430356408965517317,neutral,0.46127768308170247
1430356410169233412,negative,0.011245675747262535
1430356410827689989,negative,0.007876520187612169
1430356410857140228,negative,1.2119262832224166e-07
1430356410894798853,negative,0.00909335869310267
1430356411368845313,negative,0.19183871800402985
1430356411435847682,negative,0.13473923758586712
1430356414854275074,negative,0.019250823546273554
1430356415730884611,negative,1.1034668799049961e-08
1430356416078942217,negative,3.758947334886433e-05
1430356417010192388,negative,1.82825147084382e-12
1430356417555410948,negative,0.10330600649973323
1430356420080324609,neutral,0.6255248137969407
1430356421045018627,negative,0.020203971716678225
1430356426879225858,neutral,0.5061635976446431
1430356427739123720,negative,0.001805716603831504
1430356430100574210,neutral,0.4595243164363211
1430356430658457603,negative,0.0024559288798514317
1430356431572807680,negative,0.02129124451154466
1430356432998834183,negative,0.0017128054679747522
1430356433388728323,negative,0.03406940716466931
1430356433422401537,negative,0.2503620269031739
1430356435314089984,negative,4.198859200200089e-09
1430356435372761102,negative,0.006991587551676883
1430356435402100741,negative,0.0005661475203624993
1430356436320759810,negative,0.32700032425655196
1430356436341727235,negative,0.003738980145521048
1430356439105773568,negative,2.9042532783885035e-06
1430356440905129988,negative,9.714526850831676e-05
1430356441139929091,negative,0.02129124451154466
1430356444801601537,negative,0.1707682077477742
1430356444906459136,neutral,0.43736921676283036
1430356445439090691,negative,0.011199235971232157
1430356445678145537,negative,0.0013163086845885631
1430356446374469633,negative,0.00887954944321639
1430356446680596481,negative,5.05388823270196e-06
1430356446856810496,negative,2.661404971092999e-05
1430356447649533958,negative,0.03156820079324485
1430356448379383808,negative,0.0006460611335702205
1430356449654452226,negative,0.07169389208359227
1430356450434424836,negative,0.03979790652971569
1430356453412511749,negative,0.012500913808854701
1430356457183121410,negative,1.2768537014819743e-07
1430356457699020803,negative,1.1427010921495333e-09
1430356461150945280,neutral,0.3371419475958605
1430356461473894400,negative,3.184880281492126e-06
1430356463537381380,negative,0.15480874163662972
1430356463537512450,negative,1.2119262832224166e-07
1430356464347107329,negative,0.0005454269970149627
1430356466267983875,negative,0.002935411137081108
1430356467236933634,negative,0.00020386840941631864
1430356467455041541,negative,0.03156820079324485
1430356467559931910,negative,0.1895160684468975
1430356467647975430,negative,0.008141400548191083
1430356468583309314,negative,0.010901289837050148
1430356469313155074,negative,0.1919777686053157
1430356471297056775,negative,6.014479591269272e-07
1430356471863205890,negative,1.2119262832224166e-07
1430356472311914499,negative,0.09959623770459634
1430356473650061318,negative,0.020675450248593307
1430356475948376064,negative,0.2282300318111815
1430356476619595780,negative,0.00010841013401255566
1430356477458460674,negative,6.339860448374917e-05
1430356479945621504,negative,2.0102799119988846e-07
1430356481451376642,neutral,0.6330861191521205
1430356481971531777,negative,3.2801922875148982e-06
1430356482256740354,negative,0.00023430815911436773
1430356483439476740,negative,0.005753394115811916
1430356485402398724,negative,0.039419047146768346
1430356486409138183,negative,5.05388823270196e-06
1430356487365435393,negative,0.005753394115811916
1430356487919083521,negative,0.24263676644849216
1430356491366699009,negative,1.9605049153991847e-05
1430356495036784647,negative,0.0038773215160286508
1430356497683390464,neutral,0.3560714704467315
1430356499331616770,negative,0.011199235971232157
1430356500048928775,negative,0.0002972057961471961
1430356500464214021,negative,0.2138935578903255
1430356501353439233,negative,0.00038418567990784427
1430356502091554816,negative,0.025738063761756233
1430356503098232834,negative,1.2119262832224166e-07
1430356504557854720,neutral,0.6248753173236122
1430356506755620874,negative,0.03639035905350852
1430356506789261316,negative,0.009788229389161011
1430356507988832259,negative,0.0951318021375529
1430356508974489600,negative,0.1006737026279635
1430356510467571714,negative,0.1700267297593849
1430356510866018305,neutral,0.5476508316964386
1430356518331985921,negative,0.020203971716678225
1430356519103733767,negative,3.124376641687979e-06
1430356520143921159,negative,0.26946072723466363
1430356521762889729,negative,7.195698284976074e-05
1430356522828185604,negative,1.0094245679582965e-06
1430356523142705152,negative,0.005938667928283698
1430356523650363396,neutral,0.6330861191521205
1430356525135110146,negative,0.00035240359230924787
1430356525495816193,negative,8.666236706517845e-10
1430356526036922370,negative,0.008407361104468068
1430356526166798344,negative,0.001106748152862756
1430356526787596291,negative,0.01090869512701178
1430356527366516739,negative,0.0024513056632993035
1430356527739666433,negative,0.03990409255076691
1430356528545075201,negative,2.3743809338116833e-07
1430356528700313606,negative,0.14384775271232128
1430356531980218372,negative,0.005534813408274792
1430356532101885952,negative,0.12146426141732296
1430356534299697152,neutral,0.49789225920557484
1430356534790434818,negative,0.061391844169219736
1430356536719720448,negative,1.0460927954636974e-06
1430356537244102659,negative,0.02129124451154466
1430356540037402628,neutral,0.46790029342103856
1430356540410707975,negative,0.003934139300013207
1430356541123796993,negative,0.0018552175009615697
1430356542402990082,negative,0.00023430815911436773
1430356542625239042,negative,0.2386868557741703
1430356544080723972,negative,0.10330600649973323
1430356545825492993,negative,0.00028678057339001547
1430356547696304130,negative,0.15480874163662972
1430356548526673923,negative,3.935676479947203e-07
1430356548824489984,negative,0.00015784288552235629
1430356549281722368,negative,0.04237424094130999
1430356553442467844,negative,0.016498534467237588
1430356557057961985,negative,0.0014332493716771293
1430356557385056259,negative,0.0931305255094623
1430356558110658561,negative,0.00038752431426992496
1430356562099515399,negative,1.1249246743017099e-08
1430356562955153419,negative,0.01139699904296321
1430356563508793344,neutral,0.35112540950552606
1430356564490301440,negative,6.014479591269272e-07
1430356566008639493,negative,8.666236706517845e-10
1430356567065513986,negative,0.024781562884851154
1430356568114188288,negative,0.0018553408158144679
1430356568638435336,negative,0.002206495592899486
1430356569875787782,negative,0.14384775271232128
1430356570844585985,negative,0.32209735538675927
1430356572614561796,negative,0.01119498213345308
1430356573185056772,negative,0.1700267297593849
1430356573260500992,negative,0.0004613453458312583
1430356573726154759,negative,0.05137776124746916
1430356573747130368,positive,0.9954360962508451
1430356574577565698,negative,0.00031659153894963147
1430356575357710339,negative,0.006437552770425797
1430356575458373634,negative,0.002698192440556149
1430356575559069699,negative,5.0030531315422425e-05
1430356579329748995,negative,0.02129124451154466
1430356580256468993,negative,2.661404971092999e-05
1430356585189097479,negative,0.0023503164731814765
1430356589043662849,negative,0.014035669573749956
1430356592055263232,neutral,0.33001289349221025
1430356594995482625,negative,0.1006737026279635
1430356595293278213,negative,2.730490667551672e-06
1430356595968417795,negative,0.0004392655861914718
1430356596270325765,negative,0.05891849316111055
1430356596375310338,positive,0.9954360962508451
1430356596446617607,neutral,0.46127768308170247
1430356596866039810,negative,0.24263676644849216
1430356598854094849,negative,0.018293266385835956
1430356600288645124,negative,1.4525949632376575e-06
1430356600787767306,negative,0.0035556119708207035
1430356601119158276,negative,0.014439297112362984
1430356602608095237,negative,0.0011705350659215602
1430356605120417795,negative,0.0013894858029225876
1430356608366911495,negative,0.04221690116598642
1430356610115846149,negative,0.01119498213345308
1430356611667697664,negative,7.539026429146174e-05
1430356612083064834,negative,0.04340333660254713
1430356619590868993,negative,0.015959851551652054
1430356619804688389,neutral,0.5476508316964386
1430356622170263558,negative,0.08671520898572385
1430356622342250502,negative,0.0824965942812663
1430356625219629059,negative,0.11062410849909168
1430356629480951813,negative,0.0204599567555194
1430356629904580610,negative,0.03156820079324485
1430356633343901704,negative,9.129672316409522e-08
1430356636447739904,neutral,0.3774417176522492
1430356638825910272,negative,0.008564516524943045
1430356638926581766,negative,0.16176363966730578
1430356640012853254,negative,0.10281233894295454
1430356642542018561,negative,1.9019308111654675e-07
1430356642927980546,negative,0.08599688351757885
1430356643078934532,neutral,0.4186610750196824
1430356648527335431,negative,0.185134041586808
1430356648820891656,negative,0.010458695847304137
1430356649999540224,negative,2.0546332600630146e-05
1430356652771926019,negative,0.006834859480122911
1430356654273482755,negative,0.09701018081577242
1430356654554599428,neutral,0.49789225920557484
1430356655972261894,negative,0.029242710421054096
1430356656156725248,negative,0.1506259295567716
1430356656588722182,negative,1.5054535554436544e-05
1430356658467840002,negative,0.006092175589347923
1430356662838341637,negative,0.085368569708659
1430356664587329545,negative,0.09942184886734068
1430356666722099200,negative,0.0014897081501361819
1430356667603079174,negative,9.834794158271441e-07
1430356668538314754,negative,0.00017162476027658062
1430356670849462272,negative,0.061698008587208295
1430356670912335880,negative,0.0038773215160286508
1430356671478571017,negative,1.601516111698781e-11
1430356671587659776,positive,0.7202453785552451
1430356673617702917,negative,0.00016580011140510196
1430356673940631554,negative,1.7958613521580844e-08
1430356674670387200,negative,3.2970972280114505e-06
1430356675114983426,negative,0.0008683764170862291
1430356676884959237,negative,0.01119498213345308
1430356683063234562,positive,0.7578712788733418
1430356683205840899,negative,0.00023313233277219152
1430356683931459584,negative,0.08786737462402619
1430356685458137090,negative,0.10310227302193009
1430356685693071363,neutral,0.38110467744744386
1430356689014988803,negative,0.0003029546535023541
1430356691879608329,negative,0.00127058312029235
1430356693645369348,negative,0.06028924744845539
1430356699366445061,negative,0.010320231446011024
1430356701451067398,negative,0.01880062540091396
1430356702940045315,negative,0.010939630901057752
1430356707490902017,negative,0.002515317722295464
1430356708212289536,negative,1.2119262832224166e-07
1430356710309384197,negative,0.06477776071951645
1430356710347218945,negative,0.0048488183864916256
1430356712779882500,negative,0.0026203389679092604
1430356713157406725,negative,0.004283073736238695
1430356716475011075,negative,0.23257170613323067
1430356720077967372,negative,0.001805716603831504
1430356720606453765,negative,0.09942184886734068
1430356721449504768,negative,0.20537445868366933
1430356722527477763,negative,0.0015322782696912368
1430356722565189633,negative,0.09942184886734068
1430356723378831365,negative,0.0915796991391375
1430356724670730241,negative,0.00694418831405497
1430356728084828165,negative,6.909888204245568e-05
1430356729171222531,neutral,0.5266607897375037
1430356731876593666,negative,0.06611613718745674
1430356734632153097,negative,0.013686190766720738
1430356735764701187,negative,0.10125315907243408
1430356737127768069,negative,0.025606385327558677
1430356739367518222,negative,0.021779444348456294
1430356739954774017,negative,0.09869637565199119
1430356740223250436,negative,0.0004392080816650362
1430356743188533248,negative,1.1203531463611336e-05
1430356747290619907,negative,0.1478285914407956
1430356747684880384,negative,1.192688001041041e-05
1430356748297179142,negative,0.0951318021375529
1430356748913758210,positive,0.9058556076415677
1430356751031980032,negative,0.10459707035993664
1430356754156736514,positive,0.7078855302152476
1430356756656447490,negative,0.06682681913173942
1430356756681527296,negative,0.03345492733232707
1430356756685893634,negative,0.31323071801894803
1430356756723425283,neutral,0.6256775960128522
1430356756723429379,negative,8.127618569763114e-07
1430356756731863044,negative,0.03639497484417419
1430356756929163265,negative,0.03631927317428025
1430356757126189058,negative,0.3055182965152234
1430356757147099138,negative,0.09460576503601115
1430356757264601089,negative,0.00030988725429928704
1430356757268860928,negative,0.0006055142288669988
1430356757671464963,negative,0.30342740037092647
1430356758619426817,negative,0.06910880645873725
1430356759026274306,negative,3.33540279365665e-07
1430356759739240449,negative,0.15961381334387917
1430356760284471298,negative,0.15480874163662972
1430356760372654084,negative,0.06429144318073278
1430356761379328004,negative,0.0006911834245006714
1430356761756667908,negative,0.011199235971232157
1430356763379916800,negative,0.0896268535685223
1430356763711352832,negative,0.013034065924420324
1430356767548973063,negative,0.026877827506268766
1430356767876190208,negative,0.14779841212526398
1430356768475996172,neutral,0.506885033953134
1430356768887083010,negative,0.0021042274592506264
1430356768950001666,negative,0.11991134156335213
1430356770006966272,negative,0.00014657854317752644
1430356770812309511,negative,5.5271015415710775e-05
1430356771525255169,negative,0.003235760243221911
1430356771948879888,negative,0.004086003491608877
1430356773580558342,negative,0.07426670546945625
1430356775606308874,negative,0.0006911834245006714
1430356778466881537,negative,0.025726104425478666
1430356778609426438,negative,7.195698284976074e-05
1430356779259543555,negative,0.00011854211709377347
1430356779528081408,negative,0.0191687033133871
1430356780102692869,negative,6.857554400037203e-09
1430356780886994944,negative,0.015959851551652054
1430356780954132481,neutral,0.4621711339593085
1430356782023647236,negative,0.2191579046572315
1430356784448000009,negative,0.0032978318710799644
1430356786243112961,negative,0.01353610292828613
1430356786821861380,negative,0.005824007645858287
1430356787094425604,negative,0.001376209045470255
1430356788654886917,negative,0.12772178164324288
1430356789070123009,negative,0.008178362527209763
1430356789510479873,negative,0.07806621562641687
1430356790110310404,negative,0.02129124451154466
1430356790181511171,negative,0.006221731771660868
1430356792408780800,negative,0.00024833336393761957
1430356792903675910,negative,0.2588183548893972
1430356793247547394,negative,0.012431191778843846
1430356794140934146,negative,0.0007132322030954408
1430356798675070977,positive,0.8830283006755308
1430356801657221128,negative,0.0006495797596704697
1430356801875238914,negative,0.2557840326729794
1430356802441388034,negative,5.46930573077782e-06
1430356802827345921,negative,0.015439146658405276
1430356802957414400,negative,0.1006737026279635
1430356803397763072,negative,0.03156820079324485
1430356806228799500,negative,0.1006737026279635
1430356808737202176,negative,0.07277010903294014
1430356809370451973,positive,0.9954360962508451
1430356813791342592,negative,0.22318003392023003
1430356814869237763,negative,0.01223268255369301
1430356814911127554,negative,0.03986982981015964
1430356815267733511,negative,0.08157533702817234
1430356816718860289,negative,4.594372704349536e-06
1430356818291793924,negative,3.294880752195774e-05
1430356819491295233,negative,0.010458695847304137
1430356820581883904,negative,0.01090869512701178
1430356823320694785,negative,0.004488547553924341
1430356823396294662,negative,7.061397953606592e-06
1430356823895429122,negative,1.0538188112799246e-07
1430356825686396930,negative,0.0010673375102603273
1430356826718150657,negative,0.02129124451154466
1430356828194496515,negative,5.07193652063415e-07
1430356828261654534,neutral,0.6394766247101445
1430356829326831619,negative,2.0102799119988846e-07
1430356829683556355,negative,0.0008683764170862291
1430356833349382146,negative,0.03462300793169145
1430356833911418880,negative,0.007176791971353284
1430356833957466122,negative,0.0023874473203086654
1430356835668697088,negative,0.0915796991391375
1430356836088270849,negative,0.0004365608437493926
1430356837598179328,negative,0.014295194281246116
1430356839099740162,negative,0.11162774462394323
1430356839548530689,negative,2.3743809338116833e-07
1430356840169283585,negative,0.00011511865945913719
1430356841083645952,negative,0.005264351142582991
1430356842862030849,negative,0.0018437379843514153
1430356845152067586,negative,0.00012454649841525664
1430356845164646409,neutral,0.49789225920557484
1430356850084569094,negative,0.0007335037529384109
1430356851456086021,negative,0.001106748152862756
1430356851716239368,negative,0.08465447700118507
1430356852399874050,negative,0.1452043715687846
1430356853435813888,neutral,0.33001289349221025
1430356857437229060,neutral,0.46790029342103856
1430356858326458372,negative,0.2503620269031739
1430356859823788035,negative,0.0022884272643207515
1430356860482240513,neutral,0.33001289349221025
1430356861228916737,negative,1.1427010921495333e-09
1430356862474522629,negative,1.2119262832224166e-07
1430356862793302022,negative,0.07368766635352235
1430356863179268098,negative,0.0002243248110719653
1430356863539888130,negative,9.369259238456976e-06
1430356863774773251,negative,2.0546332600630146e-05
1430356864571748352,negative,0.04994543419577535
1430356867394334722,negative,0.014743649447802406
1430356867776143367,negative,0.011448924975571501
1430356867985907717,negative,0.259964068764353
1430356869009313797,negative,0.008178362527209763
1430356869537746950,negative,1.3600113180388923e-09
1430356869760098305,negative,0.002912664424265548
1430356871521648647,negative,0.13473923758586712
1430356871601442817,negative,0.10057999076286693
1430356872570327045,positive,0.8458969664726237
1430356873685913605,neutral,0.5513613685149382
1430356874537357312,negative,0.09942184886734068
1430356874742931457,negative,0.10330600649973323
1430356874810036230,negative,0.10464179132294982
1430356876328329217,negative,2.691113405701785e-10
1430356877901279233,negative,0.011199235971232157
1430356880598122497,neutral,0.33001289349221025
1430356881168502787,negative,1.1282227203427733e-10
1430356881525063683,negative,0.15923746489342874
1430356884226256900,negative,0.10459707035993664
1430356885958451200,negative,1.1907721158794242e-06
1430356886159777795,negative,0.004956466104227377
1430356891444645893,negative,0.01600018912809608
1430356895848615943,negative,0.12545324951875553
1430356900839833600,negative,0.03126848849105296
1430356902752526341,negative,0.14845068831358252
1430356903356403716,negative,0.00041342082582244966
1430356903650070530,negative,0.0002972057961471961
1430356905357103105,negative,1.2119262832224166e-07
1430356905881391111,negative,0.00010841013401255566
1430356906384805889,negative,0.21472813664945828
1430356906388901889,negative,0.0010391639891288282
1430356907542433796,negative,0.09529902175387317
1430356908058333185,negative,0.00012159038611146789
1430356908754472963,neutral,0.46790029342103856
1430356910604226560,negative,6.230203994426881e-05
1430356911787061250,negative,0.03156820079324485
1430356914290970624,neutral,0.4347896988744529
1430356916224540686,negative,5.0364500549839954e-05
1430356918296526848,negative,0.029586293022376045
1430356919559012358,negative,0.019298947454276676
1430356921081602054,negative,7.54014591709937e-08
1430356923010985993,negative,1.1238940634454665e-05
1430356925833691136,negative,0.008178362527209763
1430356926144163840,neutral,0.4922434542267056
1430356927368867841,negative,1.0520046400231982e-05
1430356930590085129,negative,0.05226567086749556
1430356931298963459,negative,0.002688575779948614
1430356931537932288,neutral,0.3385252644667176
1430356931592478721,negative,0.00909335869310267
1430356932318093314,negative,0.004425575165169352
1430356932590702593,neutral,0.38966083377267685
1430356932662075392,negative,0.025738063761756233
1430356933060530185,negative,0.06692082588542778
1430356933609930755,positive,0.953352235428013
1430356935757373442,negative,0.057772583349183365
1430356936223035395,negative,0.011245675747262535
1430356939247079426,negative,0.03552891632292472
1430356940174016513,negative,1.2119262832224166e-07
1430356940497068036,negative,1.1342022762392747e-09
1430356940702486532,negative,0.057078491338045635
1430356941558231045,negative,0.02129124451154466
1430356941671370753,negative,0.0014044509621149353
1430356941738549249,negative,0.005821894671403286
1430356942132846593,negative,0.0029667572049315895
1430356942178881540,negative,5.1987307298297235e-11
1430356942308978688,negative,0.001767185363358066
1430356945882451976,negative,0.12629335153499235
1430356947191148545,negative,0.0002871316489682456
1430356948126416898,negative,0.021779444348456294
1430356949523214338,negative,0.23345098840104045
1430356949611253762,neutral,0.49789225920557484
1430356949653204993,negative,0.03156820079324485
1430356949699280900,negative,0.02129124451154466
1430356952253620227,negative,0.0004392080816650362
1430356952396308486,negative,0.04237424094130999
1430356952962404352,negative,0.1552631710265125
1430356953805492234,negative,3.294735814822627e-06
1430356953910464522,negative,0.00694418831405497
1430356955193823237,negative,4.38559531940423e-06
1430356957483917314,negative,1.2119262832224166e-07
1430356958809362438,negative,0.10330600649973323
1430356959857889280,negative,8.175021557267337e-05
1430356960155668484,negative,0.016675300139621263
1430356964576567296,negative,0.00016965521985437448
1430356966103261189,negative,0.04237424094130999
1430356967772594185,negative,0.2503620269031739
1430356968879833090,negative,0.0005700459510788234
1430356968976396296,positive,0.9825457485417114
1430356969550974976,negative,1.9605049153991847e-05
1430356970419142657,negative,0.026548722857038347
1430356971589341184,negative,0.0020415511382151606
1430356975443795973,neutral,0.49789225920557484
1430356975456591873,negative,0.02129124451154466
1430356977943597061,negative,0.00031093771297326784
1430356979206082560,neutral,0.39020926132909783
1430356979260829700,negative,0.002735750459891755
1430356980137447425,negative,0.27522729236053584
1430356980829466624,negative,1.2119262832224166e-07
1430356981815169025,negative,4.5987260686211135e-05
1430356981982941185,negative,1.6930041986538324e-16
1430356982490402823,negative,0.0009682405379080594
1430356986227535875,negative,9.129672316409522e-08
1430356987192172549,negative,0.03822757370602958
1430356990895824897,negative,0.0020167447119432106
