Tweet_ID,Sentiment_Label,Probability_pos
1430356992829308928,positive,0.9954360962508451
1430356993944981506,negative,5.880338356672088e-05
1430356996268728322,negative,0.00022661698312413875
1430356996369354753,neutral,0.49789225920557484
1430356996688121856,negative,0.00025007241196849296
1430356996998504453,negative,0.04973909323706328
1430356998072283138,negative,0.03206109769413315
1430356998567116801,negative,0.00011806162057133467
1430356998986534914,negative,7.733417873295257e-05
1430357000349757441,negative,0.008178362527209763
1430357000735662080,negative,0.11162774462394323
1430357006465052678,negative,0.001429472151206684
1430357006922260481,negative,4.38559531940423e-06
1430357008545304580,negative,0.0005287605060374014
1430357011603021828,negative,0.00028597380638211936
1430357014220316685,negative,0.2042517137896546
1430357014656413700,negative,0.23287676486778766
1430357014774009859,negative,0.09899122227180115
1430357017999335424,positive,0.998791011234624
1430357018246885377,negative,0.011199235971232157
1430357020939587590,negative,0.087156451924463
1430357025154871302,negative,0.005824007645858287
1430357028078333956,negative,1.0273120485637687e-08
1430357029672079362,negative,0.004956466104227377
1430357032138416130,negative,0.002014900848737092
1430357032209637376,negative,4.208556664148728e-08
1430357033602228226,negative,0.017589793233056282
1430357035787464708,negative,0.005753394115811916
1430357037695782914,negative,0.011199235971232157
1430357039230951424,negative,0.015332662056161976
1430357039809695744,negative,5.570590840199017e-05
1430357039952302091,negative,0.00547525714722396
1430357041852321792,negative,2.859774088667741e-09
1430357042104082433,negative,0.00012215288753786383
1430357043395846144,negative,2.661404971092999e-05
1430357044289212419,negative,0.1439591053554232
1430357044398264325,negative,0.02073666137759285
1430357046206078979,negative,0.26946072723466363
1430357046617157632,negative,0.025738063761756233
1430357047292354561,negative,1.606600110750362e-05
1430357050253512704,negative,0.17997518745470142
1430357050933010433,negative,0.02129124451154466
1430357051780354049,positive,0.8998625740165253
1430357052090687488,negative,0.0326842609874801
1430357052874952705,negative,0.0052728521437491295
1430357054657544196,negative,1.7670891779120108e-05
1430357057455153152,negative,0.0044098404095397874
1430357057924960258,negative,4.38559531940423e-06
1430357059393015816,negative,1.5889986082809045e-07
1430357060135358467,negative,0.00832640853493272
1430357061674602499,negative,0.027592078765002172
1430357063247568906,negative,0.0028677518814708785
1430357064229007365,negative,5.505052478402645e-06
1430357064728125441,negative,0.00024904251105430217
1430357065642479616,negative,0.0011341091881662889
1430357068133847044,negative,0.00010147685351908024
1430357068318445574,negative,0.0008683764170862291
1430357070004510721,negative,4.536555389253317e-06
1430357070881120256,negative,0.027560645203659414
1430357074911928323,negative,0.005753394115811916
1430357076056891393,negative,0.022104345302533832
1430357076539330561,negative,0.2499904304336832
1430357076983926784,negative,0.015332662056161976
1430357079768932354,negative,0.2511469929873326
1430357081337573380,negative,0.012614932523516703
1430357082310471681,negative,0.015332662056161976
1430357084881793026,negative,3.294735814822627e-06
1430357084915314690,negative,0.0038773215160286508
1430357085489967106,negative,9.714526850831676e-05
1430357085552795648,negative,0.007876520187612169
1430357085791956993,negative,0.03126848849105296
1430357086672719874,negative,0.1527198675249117
1430357088279072774,neutral,0.6255248137969407
1430357088954462209,neutral,0.38105933078362125
1430357090711834628,negative,0.011215601604068953
1430357091248754690,negative,0.00777779594623073
1430357091470938112,negative,0.00014657854317752644
1430357091546451968,negative,0.08917286848381235
1430357092720840704,negative,1.2119262832224166e-07
1430357093610033152,negative,0.31695657735099336
1430357096067969027,negative,0.002515317722295464
1430357098525827074,negative,0.03156820079324485
1430357098680958984,negative,0.05531301343014099
1430357102183206918,negative,0.0002760374860205323
1430357103026257920,negative,0.02119705132309346
1430357103525367808,negative,8.221687174557784e-08
1430357103861026818,positive,0.7997959901856242
1430357104087404551,negative,0.0009487168186341927
1430357106830548998,negative,0.10330600649973323
1430357107606540293,negative,0.011448924975571501
1430357107853901829,negative,8.525619802217208e-07
1430357108730572800,negative,3.2005856181862435e-06
1430357111037440000,neutral,0.46790029342103856
1430357116334784513,negative,0.08391688841046574
1430357116754268166,negative,1.2119262832224166e-07
1430357118297726977,negative,0.17766678104753578
1430357118641532939,negative,0.06018955639756808
1430357122886168576,negative,0.0015881175990543216
1430357126052945923,negative,2.6293386852839275e-07
1430357126384345089,neutral,0.49789225920557484
1430357127818776576,negative,0.05082638245998568
1430357128083017731,neutral,0.33001289349221025
1430357128116686850,negative,0.006156940675492151
1430357129081274368,negative,0.00012159038611146789
1430357131018969090,negative,0.05226567086749556
1430357132537475072,negative,0.001429472151206684
1430357133443452932,negative,0.10310227302193009
1430357134408028163,negative,0.16767783665055602
1430357136278704131,negative,0.00020386840941631864
1430357136433946627,negative,4.38559531940423e-06
1430357137675456517,neutral,0.41023892186897476
1430357141815275525,negative,0.06692082588542778
1430357141848838150,negative,0.011058550356932664
1430357142733742083,negative,4.0418461311781596e-06
1430357143044100104,negative,0.0002456916823241116
1430357145351081988,negative,0.2808657038350134
1430357146747772928,negative,0.06572874338541368
1430357146902966272,negative,0.007142341535843848
1430357151000809472,negative,0.31732489718339985
1430357151956967427,negative,0.01655022480749108
1430357152112185350,negative,0.0191687033133871
1430357152586153986,negative,0.08428786601174401
1430357153097953280,negative,1.0372377649992076e-07
1430357155043962880,negative,0.00024904251105430217
1430357155186626561,negative,0.0006114057139991357
1430357157367664646,neutral,0.46511884455441777
1430357158609231881,negative,0.08428786601174401
1430357159548686343,negative,0.1439591053554232
1430357161482362880,positive,0.9915363656244783
1430357161603907586,neutral,0.47124460801069723
1430357162069569539,negative,0.28589977305321784
1430357162501578753,negative,0.0004505649039991188
1430357163441074176,negative,0.005689463662400632
1430357163860500486,negative,0.0002421581960814967
1430357164867170308,negative,0.02129124451154466
1430357166603505664,negative,0.01655022480749108
1430357166704242689,negative,0.06018955639756808
1430357167211794434,negative,0.02129124451154466
1430357167287279622,negative,0.0005061837725876212
1430357170525196289,negative,0.030214779596161753
1430357171183755266,negative,0.0008463731500872914
1430357171762520066,negative,0.018342789153523536
1430357172181929988,positive,0.8758718824717361
1430357173884923904,negative,0.03126848849105296
1430357174514065411,negative,0.015358426048027956
1430357176527331328,negative,0.188527873444352
1430357177609379842,negative,2.9753424461662654e-10
1430357179702431748,negative,7.934754635791604e-06
1430357182290272258,negative,0.03982012979408541
1430357184458670081,neutral,0.5027646538510618
1430357185679216641,negative,0.005418590639060688
1430357187730280450,negative,0.10310227302193009
1430357187763884034,negative,0.0015058425361385807
1430357187910590465,negative,0.10310227302193009
1430357188862746624,negative,0.0006072519923404105
1430357189202522113,negative,0.0005612894962486011
1430357189869383683,negative,0.00343685672716283
1430357192167788551,negative,0.25003713100916747
1430357192801243138,negative,0.188527873444352
1430357194562838535,negative,0.0063652731783182155
1430357196626354177,negative,0.049524063282328314
1430357197377183751,negative,0.017813309709211606
1430357199180771333,neutral,0.38105933078362125
1430357200841723904,negative,0.0005612894962486011
1430357201022029828,positive,0.9954360962508451
1430357202120806405,negative,0.007142341535843848
1430357202905313280,negative,1.1427010921495333e-09
1430357203442192387,negative,0.1626964424799678
1430357204129894405,negative,2.1618098133555395e-05
1430357204318703616,negative,0.004179826498692414
1430357204343959555,negative,4.38559531940423e-06
1430357204499111936,negative,0.19183871800402985
1430357205774213121,negative,8.040311423552133e-05
1430357207787491332,negative,0.002463431259848774
1430357210278809604,negative,0.040698623474074075
1430357211046363147,negative,9.979493606708684e-06
1430357211499405312,negative,0.03156820079324485
1430357211595874313,negative,0.14672669728274013
1430357211969118212,neutral,0.6486425011625336
1430357212338266114,negative,0.00012808873801373386
1430357212405407747,negative,0.06589923647266555
1430357215328800769,neutral,0.6566024462478299
1430357216389963782,negative,0.017813309709211606
1430357217727877121,negative,2.786687201155812e-06
1430357218071822340,positive,0.8773187747531133
1430357218726137856,negative,0.0002972057961471961
1430357218923253760,negative,0.01643650692431863
1430357219174977540,negative,0.00011511865945913719
1430357221637038088,negative,7.19004696953685e-08
1430357221733453831,negative,0.017589793233056282
1430357221855088645,neutral,0.49789225920557484
1430357222165467146,negative,0.00012159038611146789
1430357223398596613,negative,0.234936155512837
1430357223721558018,negative,0.0020400221025595666
1430357223977504770,negative,1.4525949632376575e-06
1430357227731398659,negative,0.0006853400352967818
1430357229207699460,negative,1.2119262832224166e-07
1430357230113759235,negative,9.129672316409522e-08
1430357231493652483,negative,1.2860986315970302e-05
1430357231913013250,negative,0.00024336157022143674
1430357232814854150,negative,0.26946072723466363
1430357236799447041,negative,0.03200252767276649
1430357237856415750,negative,0.01655022480749108
1430357238460424199,negative,3.084419161692192e-05
1430357239060123649,neutral,0.34987014986687964
1430357239777402884,negative,5.622018672809348e-07
1430357241685807113,negative,0.0020694595867765913
1430357241798987780,negative,0.0008815046480037513
1430357243090804738,negative,0.003569033570129386
1430357246303690754,negative,0.08614578230439912
1430357246735704067,negative,0.03156820079324485
1430357248103100419,negative,0.01708365684069331
1430357251420786691,negative,0.00021481387105503044
1430357252725149705,negative,0.01119498213345308
1430357254063153152,negative,0.002874528822599138
1430357254168096769,negative,1.5683320134575718e-12
1430357254583300101,negative,0.0005236893153967451
1430357255329878018,negative,0.01886823860662019
1430357257758314499,negative,1.9605049153991847e-05
1430357258412646409,negative,0.05226567086749556
1430357260195319814,negative,1.9605049153991847e-05
1430357260585381890,neutral,0.33001289349221025
1430357263768764419,negative,0.10281233894295454
1430357263982682118,negative,0.00017256313037197248
1430357264548958217,negative,0.1320105876764085
1430357264972587011,negative,0.01558440834201078
1430357266205712384,neutral,0.45438645154680113
1430357267749036034,negative,0.019525066368480958
1430357268462194690,negative,0.007876520187612169
1430357269309530115,positive,0.7402050629896832
1430357269997305863,negative,0.04975415241564185
1430357271536615424,negative,0.024188627505903303
1430357274397184000,negative,0.007250035138941875
1430357276775354369,negative,0.0007662779723572197
1430357277152714758,negative,0.10330600649973323
1430357278406987778,negative,9.129672316409522e-08
1430357278750806018,negative,0.02129124451154466
1430357281288376323,negative,0.043850203308971554
1430357282211180547,negative,0.029084605322430918
1430357282450255881,negative,0.00012159038611146789
1430357282693517317,negative,0.0008683764170862291
1430357283968589825,negative,2.4595036662162134e-05
1430357284484534273,positive,0.7585018193469192
1430357285868552194,negative,0.0012526024965134413
1430357286783000579,negative,0.00019836351810244513
1430357286971658240,negative,0.026877827506268766
1430357287978287105,negative,0.037194548783398104
1430357288615747585,negative,0.11672099260167565
1430357289135902725,negative,5.337612141888119e-07
1430357293045014530,negative,1.349616937287032e-07
1430357294475366405,negative,0.002413350826074324
1430357295062560768,negative,4.999447744524397e-07
1430357297419759618,negative,0.00694418831405497
1430357297868455938,neutral,0.49789225920557484
1430357297931374594,negative,1.2887078175382644e-07
1430357298518667272,negative,0.02065922167681417
1430357299709759489,negative,0.007142341535843848
1430357300162830339,negative,1.2119262832224166e-07
1430357304793354246,negative,0.00019841916954080004
1430357305145626625,negative,0.01119498213345308
1430357306559107086,negative,0.17315878899466872
1430357307301449737,negative,0.043850203308971554
1430357308551348236,negative,2.551779987327704e-11
1430357308995932161,negative,0.1439591053554232
1430357310451376130,negative,0.07094538350000365
1430357311340617728,negative,1.2119262832224166e-07
1430357313282580483,negative,0.02129124451154466
1430357315203514368,negative,0.00013180328117965933
1430357315979563008,negative,0.002935411137081108
1430357317107781634,negative,4.4572590095199977e-07
1430357318013788163,negative,0.11135613175919666
1430357318026285058,negative,5.945258771711577e-10
1430357318538076163,positive,0.8782749835826478
1430357319943180288,negative,0.005444787422193021
1430357320828002305,neutral,0.3923119750405995
1430357320853241858,negative,0.10241527665201919
1430357323126607876,negative,0.06589923647266555
1430357323512483846,negative,0.015321006609517683
1430357325332811784,negative,0.07957345260791635
1430357326746292230,negative,1.1551771012298454e-06
1430357327698333699,negative,2.6724381479760107e-06
1430357328084312068,negative,0.03156820079324485
1430357328436531201,negative,2.661404971092999e-05
1430357330043064323,negative,1.9605049153991847e-05
1430357330831491074,negative,0.06589923647266555
1430357331280334848,negative,0.00016656969748921394
1430357332194697217,negative,0.040698623474074075
1430357333696262145,negative,0.03156820079324485
1430357337211121664,negative,0.231731395059523
1430357337563336705,negative,0.008043410504919983
1430357338888757251,negative,0.029084605322430918
1430357339127918593,negative,7.800082459952215e-05
1430357339375378434,negative,0.0017922159252092044
1430357339551449091,negative,3.4436582104639264e-05
1430357339740246019,negative,0.010235338428013113
1430357340084219908,negative,1.2119262832224166e-07
1430357340579061762,neutral,0.49789225920557484
1430357340868517888,negative,0.006346162307334176
1430357341187280899,negative,0.021814736631782534
1430357341627731970,positive,0.9915363656244783
1430357341942292482,negative,0.003489968860090157
1430357342160314369,negative,0.037194548783398104
1430357345746530304,negative,0.15207655933096184
1430357345838710785,neutral,0.6580696364137677
1430357347155816448,negative,0.006262727610156939
1430357347843641345,negative,0.024188481512490534
1430357349609398275,negative,0.014035669573749956
1430357351027064834,negative,0.0045423501489044735
1430357351861833728,negative,0.0007995399045986655
1430357352981704706,neutral,0.49789225920557484
1430357355850567680,negative,0.03726055931927432
1430357356848766978,negative,1.761424344624348e-08
1430357357448548354,negative,2.661404971092999e-05
1430357357805121538,negative,0.0002972057961471961
1430357359591792647,negative,0.00015432103586430433
1430357359759609856,negative,0.027560645203659414
1430357359776440321,negative,4.0164920792322783e-07
1430357360124604422,negative,0.0005751344709852782
1430357362934697987,negative,0.00016567916892646799
1430357365820383234,negative,0.05226567086749556
1430357367087116292,negative,1.391724700779738e-06
1430357367972052998,negative,0.017544841246629084
1430357369352073219,negative,0.0021614656322185804
1430357371558244353,negative,0.1506259295567716
1430357373336670211,negative,0.0020167447119432106
1430357373961580544,negative,2.661404971092999e-05
1430357374930403329,negative,7.195698284976074e-05
1430357375056232456,negative,0.027560645203659414
1430357375727378440,negative,0.22296678852661447
1430357376662753282,negative,7.753316500335028e-05
1430357377778393089,negative,0.15480874163662972
1430357378873151491,negative,0.04581383352452589
1430357381842673666,negative,0.00017090588139751208
1430357383608520705,negative,0.04944995414456298
1430357385093304328,neutral,0.5288636399463092
1430357385596608514,negative,0.10113884140473946
1430357386586361859,negative,0.0051612579576217725
1430357387387441152,negative,8.905500213129744e-07
1430357388872327175,negative,0.0035687640918451737
1430357388951842819,negative,0.15480874163662972
1430357390268960775,negative,6.914315822418878e-06
1430357391196004361,negative,0.0001426688699905304
1430357391749652484,negative,0.0003555221122634238
1430357392395423748,negative,0.20126856686202316
1430357394614276098,negative,0.0008463731500872914
1430357394836570118,negative,0.03135517761413065
1430357394857603078,negative,0.002163666029462027
1430357396665294851,negative,0.0008073202288204087
1430357397042864129,negative,0.05226567086749556
1430357397952946179,negative,0.02129124451154466
1430357399421046789,negative,0.08157533702817234
1430357400675028994,positive,0.8468614140403762
1430357401786589190,negative,0.10352207287851221
1430357401966768129,negative,0.00035009911360972323
1430357403057467394,negative,0.01643650692431863
1430357408455528452,neutral,0.46127768308170247
1430357408669384705,negative,0.00737935240936037
1430357409713766400,negative,0.06029888826499388
1430357409873207298,negative,1.2119262832224166e-07
1430357415124520960,neutral,0.4521332392864445
1430357417502679041,neutral,0.49789225920557484
1430357418580615170,negative,0.01655022480749108
1430357419356426243,neutral,0.49789225920557484
1430357419410997249,negative,0.012431191778843846
1430357419666944001,negative,0.26098085509345653
1430357420677738497,negative,0.00011240148683472792
1430357420736487427,negative,0.0008584438780446557
1430357420774146048,negative,0.09701018081577242
1430357422984646659,negative,0.20627300819510563
1430357425505423375,negative,0.0002972057961471961
1430357425719283716,negative,2.28582499717647e-07
1430357426813943814,negative,0.0915796991391375
1430357427032150017,negative,0.0017350360385520564
1430357427552231426,neutral,0.4453216829145092
1430357428097454085,neutral,0.6255248137969407
1430357428105883648,negative,0.1570355537177191
1430357430005796868,negative,0.013003264633793013
1430357430635048965,neutral,0.3870882221309295
1430357430966358019,negative,5.612928392414723e-05
1430357431918501892,negative,0.08587701560259076
1430357431935283209,negative,0.001106307709779866
1430357432123932673,negative,4.38559531940423e-06
1430357433025798147,negative,0.31695657735099336
1430357433130512389,negative,0.09810444681855067
1430357433382326272,negative,0.03835596753954165
1430357435454304257,negative,1.8861447468642104e-05
1430357437291405314,neutral,0.4059809251578889
1430357438235095040,negative,0.15480874163662972
1430357440583933953,negative,0.2503620269031739
1430357441288474629,negative,0.010140462991622485
1430357444732014592,negative,0.002935411137081108
1430357446594281475,negative,1.6330651255825802e-05
1430357447462490116,negative,0.008755534357849785
1430357451954655236,negative,0.00014106854944959216
1430357452764102661,negative,0.013003264633793013
1430357454144122881,negative,0.016410853386730335
1430357454454411266,negative,0.30127459869889245
1430357455201083397,negative,0.006834859480122911
1430357455888846853,negative,3.9672682870904844e-05
1430357455993716742,negative,1.0616703677715198e-13
1430357459043069960,negative,0.0008815046480037513
1430357464281714690,negative,0.0022908238689251016
1430357465460363265,negative,5.1782149799208595e-06
1430357465711976453,negative,2.3449553272763225e-05
1430357466177581056,negative,0.13368125748751006
1430357468111118339,negative,0.08295377885719349
1430357468266250243,negative,0.11032244173731863
1430357468912234498,positive,0.9998080303460412
1430357474503241743,negative,0.02129124451154466
1430357475006590977,negative,0.014035669573749956
1430357478227779584,negative,0.0024513056632993035
1430357478781292549,negative,1.1700834529704788e-06
1430357481293762561,negative,8.150800901526544e-06
1430357481327316992,positive,0.6805975890426972
1430357481407098882,negative,0.00014657854317752644
1430357483155902466,negative,0.011199235971232157
1430357483348955136,negative,0.00018713098872310722
1430357487442710528,negative,1.8325034637416792e-07
1430357487467782147,negative,7.5576574177852e-05
1430357488008900612,negative,0.08917286848381235
1430357489908920321,negative,2.5256929731570526e-13
1430357490701643776,negative,0.0008142432373124211
1430357490806530048,negative,0.00034412247447787364
1430357491062382598,negative,0.00551315745639839
1430357491569803266,negative,3.973292010089162e-06
1430357492375097350,negative,0.012431191778843846
1430357492538691584,negative,0.010594453721270696
1430357492865933318,negative,0.03156820079324485
1430357493075566594,negative,0.04237424094130999
1430357496342974467,negative,0.10977260725410494
1430357496573595649,negative,0.02366201334063269
1430357496892329987,negative,9.129672316409522e-08
1430357497102077954,negative,0.02403184841211229
1430357497152483329,negative,0.02129124451154466
1430357498024931331,negative,0.00012159038611146789
1430357498326921216,negative,0.004222532424955791
1430357500180766725,negative,0.001241654216690324
1430357500851798022,negative,0.011199235971232157
1430357500893741056,negative,9.369259238456976e-06
1430357500927352832,negative,0.24051203593247364
1430357501422104583,negative,0.014295194281246116
1430357502101790721,negative,3.0376465841934524e-05
1430357502214946818,negative,0.002091755316605163
1430357502735130629,negative,0.3008583631808929
1430357505453039623,negative,0.02129124451154466
1430357505616621574,negative,0.0002972057961471961
1430357505629167621,neutral,0.5315025225330297
1430357505830498307,negative,0.00034734909337997617
1430357506732269569,negative,0.31732489718339985
1430357507579564036,negative,2.661404971092999e-05
1430357508313464836,negative,0.0022685092967434537
1430357509898899461,negative,0.03752974177418859
1430357510259609603,negative,0.002874528822599138
1430357511861850119,negative,0.0045258050119375524
1430357511954124803,negative,0.0004858140129102469
1430357513178910722,negative,0.0009828201666839539
1430357513623506950,neutral,0.3907150271102346
1430357514240016399,negative,3.2889318604630805e-06
1430357517801082884,neutral,0.38878786203058496
1430357519411593221,negative,0.0005421960591707566
1430357521911398401,negative,0.02088205355535023
1430357524432183301,positive,0.9326842412183404
1430357524562202626,negative,0.0004560057987810787
1430357524755226624,negative,0.23568651887278078
1430357525778599943,negative,0.03726055931927432
1430357526546104322,negative,0.13577295880237883
1430357527229870085,negative,0.0008130764788052987
1430357527980544004,negative,7.195698284976074e-05
1430357528496459779,negative,0.01012344917301658
1430357528949493760,neutral,0.33001289349221025
1430357529230467073,negative,0.03135517761413065
1430357530954326017,negative,0.003102065946588256
1430357532632027136,negative,0.06964515723976908
1430357535660384258,negative,0.32052426648100385
1430357537279336452,negative,0.010492548215711918
1430357537690460164,negative,0.047636678355484
1430357538835517442,negative,0.02129124451154466
1430357539657592837,negative,4.954406729754311e-07
1430357539766550530,negative,0.04237424094130999
1430357544594288643,negative,0.000370365799033262
1430357544673873922,positive,0.9950734093324327
1430357545227538432,negative,0.17285967711175743
1430357546963914752,neutral,0.5006086376065693
1430357547278557184,negative,0.00022116421794432758
1430357547664433153,negative,0.011199235971232157
1430357549434478593,negative,0.03156820079324485
1430357550361350147,negative,0.1005062728508132
1430357550827032578,negative,7.800082459952215e-05
1430357553221885958,negative,0.03156820079324485
1430357553255440384,negative,0.23721754540003537
1430357554270453774,negative,0.040698623474074075
1430357556057214985,positive,0.8651618779548107
1430357556447391746,negative,0.015332662056161976
1430357560746553351,negative,7.19004696953685e-08
1430357561337917440,negative,3.3733738229910596e-05
1430357566291333123,negative,0.012614932523516703
1430357566345908229,negative,0.2298795075858674
1430357569030168577,negative,0.07806621562641687
1430357569042780161,negative,0.306093225725304
1430357570099757056,negative,2.3101395610172638e-06
1430357573555920896,negative,0.025738063761756233
1430357575237783558,negative,1.2119262832224166e-07
1430357580010987520,neutral,0.33001289349221025
1430357580359118850,negative,0.014489954317747574
1430357581059534853,negative,0.009294091504468192
1430357581336305672,negative,0.10464179132294982
1430357582468759553,negative,0.0020789912834528954
1430357582758260736,negative,0.016274327737275333
1430357583555088392,negative,0.0010558859208514453
1430357584041725952,neutral,0.33001289349221025
1430357584163266562,negative,2.606297592361269e-07
1430357585845182464,negative,0.010901289837050148
1430357585912385538,negative,0.11522865625687363
1430357586084175874,neutral,0.46511884455441777
1430357589305577477,negative,0.011724737227430823
1430357590345662464,negative,0.054001409924589
1430357590660288517,negative,0.0015322782696912368
1430357592887513088,neutral,0.6224080279833182
1430357593713696768,negative,1.2119262832224166e-07
1430357594451873795,negative,3.832821813057719e-05
1430357595383009280,negative,0.31732489718339985
1430357598860156929,neutral,0.34313551752745974
1430357599254372352,negative,0.1439591053554232
1430357602018418688,negative,0.1439591053554232
1430357602303684610,negative,1.2245738320783e-08
1430357603004133380,negative,0.0601429696669607
1430357603943583746,negative,0.0020415511382151606
1430357606342725637,negative,0.04907476437954909
1430357606875467779,neutral,0.5288636399463092
1430357608918102025,negative,0.00014171756291447783
1430357610801336320,neutral,0.3557030236304383
1430357610918731776,negative,0.0008683764170862291
1430357611292078089,negative,0.0017922159252092044
1430357611577217025,neutral,0.49789225920557484
1430357611589812225,negative,0.01965401071789062
1430357611883401217,negative,0.012431191778843846
1430357614563676168,negative,6.28610205626814e-07
1430357616241356804,negative,0.03156820079324485
1430357617495494657,negative,0.05324423562159589
1430357620393664514,negative,5.701162162271289e-07
1430357621492563969,negative,0.0020167447119432106
1430357622985838598,negative,0.0005145084411126155
1430357623640137731,negative,0.01612436368371268
1430357624357232642,negative,0.05733298034978406
1430357626597122056,negative,6.014479591269272e-07
1430357630250278914,negative,1.1427010921495333e-09
1430357630732709890,negative,0.15207655933096184
1430357631751884803,negative,4.725881587600597e-05
1430357632649474049,negative,0.12138439117109705
1430357635895861249,negative,0.00015432103586430433
1430357639662292993,negative,0.03771947579345299
1430357639691657216,negative,0.32971245804008953
1430357639955898370,negative,4.266681591605951e-06
1430357640647938048,positive,0.7606050439858516
1430357642216714243,negative,0.2503620269031739
1430357642237648909,negative,0.06432956402644219
1430357642921250818,neutral,0.49789225920557484
1430357642950623232,negative,0.03638877322939118
1430357644364161026,negative,0.0002063444689457132
1430357644489932801,negative,0.00014251006212729248
1430357645018468356,negative,0.02293445612689222
1430357646276763650,negative,1.114953966397407e-10
1430357646599606272,neutral,0.6034023639877475
1430357646884884482,negative,0.10395619680739443
1430357650391379969,negative,1.6204020098361658e-05
1430357650512957440,neutral,0.5425813081463247
1430357651767107591,negative,0.15480874163662972
1430357654925369346,negative,7.178096418791252e-05
1430357655575568388,negative,2.661404971092999e-05
1430357655634202630,negative,0.10330600649973323
1430357656963854340,negative,0.05226567086749556
1430357659723591682,negative,0.015543993729574644
1430357660411568137,positive,0.986473072567516
1430357662177366020,negative,2.341190641877837e-05
1430357663435612167,neutral,0.6285714006086611
1430357667059363840,negative,1.9605049153991847e-05
1430357667197894662,negative,0.00023260020985362202
1430357668942712834,negative,0.1908942153374937
1430357669471207425,negative,0.0038773215160286508
1430357670335238145,neutral,0.44958472962679563
1430357673791442948,neutral,0.4545729117725756
1430357674554703872,negative,0.04735462138271581
1430357674886111233,negative,0.0204599567555194
1430357678744821760,neutral,0.473857968409677
1430357679818657792,negative,0.1908942153374937
1430357680456151046,negative,0.001106307709779866
1430357680976273411,negative,0.13473923758586712
1430357681848659970,negative,6.066742772108227e-07
1430357682456875018,negative,0.04426220858922386
1430357682465263618,negative,0.06589923647266555
1430357683148922883,negative,0.019298947454276676
1430357683543150593,negative,0.02129124451154466
1430357684235259912,negative,0.0005661475203624993
1430357686005256196,negative,0.0024513056632993035
1430357686273691651,negative,0.008868378041887016
1430357686458228738,negative,0.0057495020827819454
1430357687741689860,negative,0.005362142396653205
1430357688437858306,negative,0.03135517761413065
1430357691600343043,neutral,0.43011199847742104
1430357691675856896,negative,1.0094245679582965e-06
1430357692204429314,negative,0.09232023486621721
1430357705114460160,positive,0.6729231361002389
1430357708000092160,neutral,0.35785643069366135
1430357708985798656,negative,0.07455350942597763
1430357712911671302,negative,0.009721864842086612
1430357713763147785,negative,9.019524490342408e-05
1430357714899722246,negative,0.048450869155361516
1430357715092705281,negative,1.780817018371679e-08
1430357716594302981,negative,2.43038242412175e-05
1430357718263599104,positive,0.7153514274087273
1430357721300209666,negative,0.0009002494337819687
1430357722734661640,negative,0.0018721063285433155
1430357723158306816,negative,0.010694486277279262
1430357726203363336,negative,0.001106748152862756
1430357731836366849,negative,0.2543659893350525
1430357732222197765,neutral,0.33001289349221025
1430357732784283653,negative,0.0005830505163630504
1430357732859731968,negative,0.06029888826499388
1430357733497245701,negative,0.00043100040897296174
1430357735648989189,negative,2.341190641877837e-05
1430357737020432387,positive,0.9954360962508451
1430357739432288258,negative,2.463980680276039e-05
1430357742133338116,neutral,0.49789225920557484
1430357742791897091,negative,0.2808657038350134
1430357743001559042,negative,0.1017957749767395
1430357743253266433,negative,0.01894549964858854
1430357744532471811,negative,0.18163755733606482
1430357744834564096,neutral,0.5187884800474114
1430357746600210438,negative,0.1172325076108791
1430357746721898500,negative,9.342293114661117e-06
1430357747439112192,negative,0.004956466104227377
