Tweet_ID,Sentiment_Label,Probability_pos
1430357747439214593,negative,0.0001972080732510292
1430357748093489152,negative,0.0006827359376836275
1430357749385342983,negative,0.09816568193063072
1430357750232535041,negative,0.12852390160237528
1430357750438113285,negative,0.2282300318111815
1430357751650213888,negative,2.1240195885613e-08
1430357752220684289,negative,1.9019308111654675e-07
1430357753780858884,positive,0.9954360962508451
1430357753940283392,negative,0.1908942153374937
1430357754221371398,negative,0.2719538844948051
1430357756960256001,neutral,0.49789225920557484
1430357757975318530,negative,2.0351381805565348e-06
1430357758893826049,negative,0.0009487168186341927
1430357763587297285,negative,0.003712250500265335
1430357764333883394,negative,0.010694486277279262
1430357765080375297,negative,0.02003569693267025
1430357766061891584,negative,0.03156820079324485
1430357766179282948,negative,0.11154443292387338
1430357768138022912,negative,0.02129124451154466
1430357768217759744,negative,0.001333767451123963
1430357768255393794,positive,0.9975740313192406
1430357769794826240,negative,0.1797137342707433
1430357769958436864,neutral,0.4538146206303498
1430357770159673347,negative,0.12262022378352953
1430357774194683904,negative,0.005753394115811916
1430357775259996165,neutral,0.6256775960128522
1430357777269108738,negative,0.0951318021375529
1430357781220106241,negative,0.18338008734445135
1430357782339928064,negative,2.43038242412175e-05
1430357782641864705,neutral,0.49789225920557484
1430357788765659143,negative,0.02129124451154466
1430357791793950722,negative,0.26098085509345653
1430357794524442629,negative,4.4885988447196524e-07
1430357794637635584,negative,0.21192963163523793
1430357794885144580,negative,0.005824007645858287
1430357795174449156,negative,0.002515317722295464
1430357797498232839,negative,0.0006747124502461654
1430357798542585858,negative,0.0007662779723572197
1430357800434257921,negative,0.32877076950170503
1430357803978342400,negative,0.20026800096990907
1430357804708159488,negative,0.02276953340947096
1430357805073113092,negative,0.00011511865945913719
1430357806327140354,negative,0.00694418831405497
1430357809011609602,negative,0.0009427222018540094
1430357810248826881,negative,0.0328195996897295
1430357810366320640,negative,0.013277298513313138
1430357811817504768,negative,0.02129124451154466
1430357812333404160,negative,0.0037210730428521156
1430357812392120324,negative,0.02119705132309346
1430357812664750084,negative,0.11672099260167565
1430357812794822660,neutral,0.4985928500860049
1430357812975128578,negative,0.06018955639756808
1430357813700833280,negative,0.002698192440556149
1430357815072329731,negative,0.08252971821201428
1430357815609200641,negative,0.022992967464547615
1430357818670997508,negative,0.0027416091026528488
1430357824308228097,negative,0.12703271384507175
1430357824505274372,positive,0.6746108756521773
1430357824878567428,negative,0.044379891698905966
1430357825038032898,negative,0.09000317731526603
1430357825147097089,negative,0.3231774527521787
1430357825230888963,negative,3.4436582104639264e-05
1430357825436401665,negative,2.341190641877837e-05
1430357825985777666,negative,3.170381761753663e-05
1430357826162024448,negative,0.0048488183864916256
1430357827336474626,negative,0.00019836351810244513
1430357827898511366,negative,0.003555140945279236
1430357830087893000,negative,0.015332662056161976
1430357831824334851,negative,1.5159746017092603e-06
1430357832130572288,neutral,0.41168418774536575
1430357833095254023,negative,0.003569033570129386
1430357834760327172,negative,0.04223582756577018
1430357838900178946,negative,0.18812299635875782
1430357841249030145,negative,0.03128365296906122
1430357841622208513,negative,0.06589923647266555
1430357844075982850,negative,0.12146426141732296
1430357845682397187,negative,0.0034972471463903193
1430357845971718145,negative,0.0018275801931489587
1430357847292981253,negative,0.0001569502952420898
1430357847347433476,negative,0.008043410504919983
1430357847360028672,negative,1.5280188108689748e-08
1430357847435513863,negative,0.001861374499070069
1430357849578876929,negative,0.006437552770425797
1430357851789266947,negative,0.10375926036501625
1430357852359729157,negative,0.06803852969405345
1430357852615499779,negative,0.048450869155361516
1430357853395619847,negative,0.0013343138082238515
1430357855127867393,negative,0.01600018912809608
1430357855551561733,negative,0.0002456916823241116
1430357856797212675,negative,0.02387251284677864
1430357859741708288,negative,0.08786737462402619
1430357860014252036,negative,5.734212661553371e-06
1430357860622471176,neutral,0.49789225920557484
1430357860890857472,negative,0.043850203308971554
1430357863797600259,negative,0.0014332493716771293
1430357866364514304,negative,0.0011705350659215602
1430357867215872000,negative,1.588253597427915e-05
1430357868046397446,negative,0.0024513056632993035
1430357868046438402,negative,0.00020386840941631864
1430357870286184455,negative,3.0486494756093207e-12
1430357874383990786,negative,2.7800947200740603e-05
1430357879291318275,negative,0.075158816967495
1430357879719137283,negative,0.002463431259848774
1430357881011032067,negative,0.04435973972959143
1430357884261617672,negative,0.002515317722295464
1430357885012398083,negative,0.01612436368371268
1430357887130480644,negative,0.0076900740768444525
1430357889869225986,negative,0.0006072519923404105
1430357892650127374,negative,0.2167392197034359
1430357896575979522,negative,7.5576574177852e-05
1430357898039894019,negative,0.0009065030178654257
1430357898102812673,negative,0.003257064279435662
1430357898668949511,negative,0.05891849316111055
1430357900325572617,negative,0.04745383535194946
1430357903890911233,negative,0.0012319477244341966
1430357907699388418,negative,0.00038418567990784427
1430357909037326337,negative,0.26946072723466363
1430357910924705794,negative,0.2145037751242544
1430357912912805891,negative,0.021779444348456294
1430357912929685508,negative,0.0029619205094553983
1430357914586337282,negative,0.06589923647266555
1430357915110625291,negative,0.01090869512701178
1430357916771569664,negative,3.832821813057719e-05
1430357917501362177,negative,0.0002972057961471961
1430357920525561856,negative,1.752361645213286e-05
1430357920869408773,negative,0.1439591053554232
1430357922756894720,negative,0.0006853400352967818
1430357923415343104,negative,3.5951312727179893e-07
1430357927173500933,negative,0.00014171756291447783
1430357928234659843,negative,0.10997819150407644
1430357931044843523,negative,0.1439591053554232
1430357931430715396,negative,0.002069639233755218
1430357931619454985,negative,0.014430540618385643
1430357931908816903,negative,0.09729157803355878
1430357934194712576,negative,0.040698623474074075
1430357943971508229,negative,0.00010237610732065915
1430357946068766726,neutral,0.46127768308170247
1430357946190503937,negative,0.0029267102279289707
1430357946534449152,neutral,0.3385252644667176
1430357947939442688,negative,0.027171753197808207
1430357949386481666,negative,0.1674996204041829
1430357949638119426,negative,0.012500913808854701
1430357951613657089,negative,0.22025490230766986
1430357952347656193,negative,0.018125393507141385
1430357953077338114,negative,0.29171456123451783
1430357956592377862,negative,1.605763304096781e-07
1430357958098046984,negative,0.04132639809281315
1430357958689316864,negative,0.00015432103586430433
1430357960060985347,negative,0.24051203593247364
1430357960669253633,negative,8.859409381646822e-05
1430357961868709889,negative,0.00031093771297326784
1430357962233630721,negative,0.002109753624569583
1430357964276305921,negative,0.05679014407400947
1430357964460810242,negative,0.18084918872093986
1430357967681966083,negative,0.00492954284404052
1430357970446127110,negative,0.0031854794089107167
1430357971469586434,negative,0.015959851551652054
1430357972748734467,negative,0.02073666137759285
1430357973705048064,negative,0.1017957749767395
1430357973927399425,neutral,0.33001289349221025
1430357974036500485,neutral,0.4595243164363211
1430357974652964867,negative,0.02555029963411535
1430357974938181633,negative,0.0827865154617506
1430357975969923078,negative,6.3974665120126e-09
1430357977064779777,neutral,0.49789225920557484
1430357977131896845,neutral,0.657882367394996
1430357979136610305,negative,0.13473923758586712
1430357979577131017,negative,0.1288925134774278
1430357979883208708,positive,0.7771030251492128
1430357984958418948,negative,1.2119262832224166e-07
1430357985663012866,negative,0.00909335869310267
1430357987466567680,negative,2.008286804634813e-06
1430357988661936134,negative,0.017603833181664207
1430357988661997569,negative,0.17612975799695404
1430357988921987079,neutral,0.5006086376065693
1430357989240844292,negative,0.05539783185973734
1430357989928677378,neutral,0.5006086376065693
1430357990360637445,negative,0.00029528061444126597
1430357991254069249,negative,4.966988738171069e-05
1430357994714370053,negative,0.011199235971232157
1430357999185506305,negative,0.04390679150027188
1430358000464715777,negative,7.379181570523052e-08
1430358002910040064,negative,0.016560343054722725
1430358007741825025,negative,0.19979368532477537
1430358008350093317,negative,3.357391982986529e-06
1430358009386000388,negative,0.15480874163662972
1430358009549672451,negative,0.004761008732647478
1430358010078146570,negative,0.004761008732647478
1430358012640874497,negative,0.002515317722295464
1430358012905017347,negative,0.00046273235202128104
1430358013777416197,negative,3.819530186126065e-05
1430358014075211779,negative,0.059098218817913176
1430358015123853312,negative,0.10459707035993664
1430358015387967496,negative,0.0004605135399333404
1430358020043821064,negative,0.003978692765474671
1430358020702224387,negative,0.010675367367181516
1430358020937207810,negative,0.03156820079324485
1430358021830553602,negative,0.00694418831405497
1430358022128345090,neutral,0.6330861191521205
1430358022358982657,negative,0.03128365296906122
1430358022669291521,negative,9.129672316409522e-08
1430358024015732738,negative,0.004761008732647478
1430358025425010689,negative,0.00016580011140510196
1430358026549174274,negative,0.0003482039264777406
1430358026553335809,negative,0.04703789433834344
1430358026943336449,negative,0.0008683764170862291
1430358027526451203,negative,0.19979368532477537
1430358027635462145,negative,0.1674996204041829
1430358027857797120,neutral,0.43657761184709415
1430358028180676609,negative,1.0642221208794052e-05
1430358028612681733,negative,0.006834859480122911
1430358029095129088,negative,0.00011518489151883235
1430358029233442824,negative,0.31732489718339985
1430358029237641219,negative,0.0001633196879109762
1430358031515201536,negative,0.21139109066500397
1430358034547679234,negative,1.225473433579602e-05
1430358035625615369,negative,0.0005612894962486011
1430358035680137216,negative,1.9605049153991847e-05
1430358036166713344,negative,0.055641924119803565
1430358037550833676,negative,0.03852069322008778
1430358040423841794,negative,0.04237424094130999
1430358041246027779,negative,0.006834859480122911
1430358041673752578,negative,0.0027343385574164457
1430358043234078721,negative,5.05388823270196e-06
1430358044282605570,neutral,0.46790029342103856
1430358046023241732,negative,0.0006389977047754759
1430358046891462657,negative,0.19979368532477537
1430358047290019843,negative,0.0032909879623912535
1430358048221040641,negative,0.0915796991391375
1430358050418868226,negative,0.006834859480122911
1430358052344156167,negative,0.00015432103586430433
1430358052516081664,neutral,0.4737554465528978
1430358053333913600,negative,0.06502943978813519
1430358054202220545,negative,0.004761008732647478
1430358056580403204,negative,0.006456560884198983
1430358056810987522,negative,0.04505628578148248
1430358060699168768,negative,1.0372377649992076e-07
1430358064318799879,negative,0.07806621562641687
1430358064637661187,neutral,0.4595243164363211
1430358064742506501,negative,0.013920742333946357
1430358064822210561,negative,0.04567751103226584
1430358065430372358,negative,0.00011766333026639789
1430358066873126923,negative,0.19979368532477537
1430358070014656518,negative,0.005892614314258304
1430358070182367234,neutral,0.46790029342103856
1430358070220271620,negative,0.004465824849982276
1430358070245330947,negative,4.684920039095453e-06
1430358070350262272,negative,0.0007051763116859052
1430358070513831939,negative,1.2887078175382644e-07
1430358072267055108,negative,0.05226567086749556
1430358072472621057,negative,0.015155991388246729
1430358075819581441,negative,0.003569033570129386
1430358076490719232,negative,3.4436582104639264e-05
1430358078768259075,negative,0.008997042347153492
1430358081125429250,negative,0.011567719258829537
1430358082610208771,negative,0.19979368532477537
1430358083780452354,negative,0.007670561224213359
1430358083855917057,negative,0.03156820079324485
1430358086624202758,neutral,0.4922434542267056
1430358086787686403,negative,0.05045121675664783
1430358089241333762,negative,1.9605049153991847e-05
1430358091040763905,negative,0.24672860520723935
1430358093137842180,negative,0.04649478570068118
1430358093624381449,negative,3.084419161692192e-05
1430358093632770048,negative,0.0002234077615709061
1430358094802993159,negative,0.00031093771297326784
1430358096157806593,negative,1.448362245078706e-07
1430358097386778629,negative,0.19979368532477537
1430358097546076167,neutral,0.41023892186897476
1430358097835483137,negative,0.14708984199844288
1430358097919238147,negative,3.5951312727179893e-07
1430358099441881089,neutral,0.38105933078362125
1430358099500703751,negative,0.00020386840941631864
1430358099542429699,negative,0.00014097578651156182
1430358099941117953,negative,0.004761008732647478
1430358101761343492,negative,0.014035669573749956
1430358103493648385,negative,0.07113875375190062
1430358107461410817,negative,0.029335404591949908
1430358107763392514,negative,0.01090869512701178
1430358108010807302,negative,0.005824007645858287
1430358108027621379,negative,0.004761008732647478
1430358108551876613,negative,0.26205402389485666
1430358109101465602,negative,1.61116122896025e-10
1430358109416009732,negative,0.005753394115811916
1430358110045188099,negative,0.002030685452370504
1430358110598750210,negative,0.006834859480122911
1430358111475445764,negative,0.10459707035993664
1430358112955998209,negative,0.04237424094130999
1430358115359371266,negative,2.610565342542733e-09
1430358116550549510,negative,0.006367173943171785
1430358119486525443,negative,0.19979368532477537
1430358120124100609,negative,1.1342022762392747e-09
1430358122271494147,negative,0.00020386840941631864
1430358124003725316,negative,0.12664828407500592
1430358124834217987,negative,0.0007051763116859052
1430358124981104641,negative,7.409731387220289e-05
1430358125299834882,positive,0.8651618779548107
1430358125417218050,negative,0.0057495020827819454
1430358125652103171,negative,9.129672316409522e-08
1430358127615090690,negative,4.115004394194872e-17
1430358129133375488,negative,3.6891930463984584e-05
1430358129548660741,negative,0.0020694595867765913
1430358131364794373,negative,0.004613919682732198
1430358131415060480,negative,0.20748483689767677
1430358133390594053,negative,2.606297592361269e-07
1430358133545766914,negative,0.10464179132294982
1430358133663277060,negative,0.19979368532477537
1430358137777819648,negative,0.0012350246071391841
1430358137824026625,negative,0.03075860324376236
1430358138641862659,negative,0.2854724493000858
1430358139652780040,negative,0.10057999076286693
1430358139673657354,negative,0.01655022480749108
1430358140059635712,neutral,0.6168050218172463
1430358141179465728,negative,0.0009682405379080594
1430358141229797386,negative,0.05384885330526493
1430358142160887808,negative,0.16604049151238745
1430358144321007616,negative,0.03156820079324485
1430358145038262276,negative,0.03156820079324485
1430358145306660865,negative,0.006367173943171785
1430358146753732611,negative,0.013920742333946357
1430358146866978817,negative,0.274932873275771
1430358148376825858,neutral,0.4521332392864445
1430358148846608387,negative,0.19979368532477537
1430358152592203785,negative,6.014479591269272e-07
1430358152688685056,negative,0.11338910980025738
1430358153644883969,negative,0.10375926036501625
1430358156455157763,negative,2.9481154168767434e-05
1430358156857708547,negative,0.004761008732647478
1430358157189058563,negative,0.002607228194732317
1430358158757834761,negative,0.17988747792951723
1430358159416254475,negative,0.0001316012522783711
1430358159793737730,neutral,0.49789225920557484
1430358160167120905,negative,0.002713919608698519
1430358161249247234,negative,0.00016580011140510196
1430358161630826498,negative,0.00012159038611146789
1430358162343931912,negative,5.734212661553371e-06
1430358164805980160,negative,0.2593643798285498
1430358165535825920,negative,0.09471520891793485
1430358165657370624,neutral,0.584477166109848
1430358165917519878,negative,0.19979368532477537
1430358167712681984,negative,0.15207655933096184
1430358167762919425,negative,2.5522821750169246e-09
1430358169226731521,negative,0.0001698192876953378
1430358170505994241,negative,0.09701018081577242
1430358170627715073,negative,0.007142341535843848
1430358173278474240,neutral,0.5212990816196356
1430358174905810944,negative,0.0005263921642982021
1430358176319299584,negative,0.12262022378352953
1430358176705155078,negative,0.26946072723466363
1430358177556611072,negative,0.002935411137081108
1430358179637043201,negative,0.19979368532477537
1430358179959955457,negative,0.005753394115811916
1430358181243461632,negative,0.05740630167378115
1430358182707163137,negative,1.5072876627702406e-07
1430358183034327041,negative,0.005058954243105916
1430358184112402443,negative,0.00010964373421459348
1430358184552763393,negative,0.2808657038350134
1430358185316126722,negative,0.09701018081577242
1430358188113674245,negative,0.000740516890715759
1430358188885413889,negative,0.19067643314043262
1430358190051536902,negative,0.09942184886734068
1430358191729164293,negative,0.0004845071117046302
1430358192454881282,neutral,0.41023892186897476
1430358195457957892,negative,0.02129124451154466
1430358197244727296,neutral,0.6075419823339475
1430358197735501825,negative,2.1856997924199129e-07
1430358198645575705,negative,0.027609729221257526
1430358199954202626,positive,0.9997294375493886
1430358200138801153,negative,0.05795471580752866
1430358200721739780,negative,0.0009846393695748011
1430358205276856321,negative,2.1104073160766968e-05
1430358207466283010,negative,0.004956466104227377
1430358208439271428,negative,0.00012286834865925063
1430358209441697792,negative,0.0664264764698215
1430358210247020548,negative,9.964864805850292e-05
1430358211228491780,negative,0.02129124451154466
1430358212981690372,negative,0.19979368532477537
1430358213329817605,negative,0.08658879597592531
1430358213350891525,negative,0.021260915855066682
1430358219231203328,negative,0.004161646104909957
1430358219478687745,negative,0.32918501771523695
1430358221189955587,negative,0.005622603398082875
1430358221487812611,neutral,0.5759472000657562
1430358222519652364,negative,0.004956466104227377
1430358223006142464,negative,0.001353972902008619
1430358226789339138,positive,0.8616131806825964
1430358229079502848,negative,2.8221585107700987e-08
1430358230270685186,negative,2.0102799119988846e-07
1430358230736191495,negative,0.00682161936236024
1430358231520448514,negative,1.9605049153991847e-05
1430358233391185923,neutral,0.5810042938205321
1430358234880167938,negative,0.14332774400437603
1430358234901139463,negative,0.18812299635875782
1430358235136077824,negative,0.1713751441633576
1430358235853246464,negative,0.004761008732647478
1430358236343963649,negative,2.536713354941636e-05
1430358237338013706,negative,0.0007370805709155339
1430358238944538625,negative,0.11154443292387338
1430358239229657091,negative,0.03638877322939118
1430358239766515713,neutral,0.3740856656696151
1430358241377148929,negative,1.2119262832224166e-07
1430358243050729475,negative,2.3838790542942346e-13
1430358243214233608,negative,0.00014768033554287343
1430358243251982338,negative,0.1006737026279635
1430358244267106306,negative,9.129672316409522e-08
1430358247567994882,negative,0.0001293471373821907
1430358249577107458,negative,0.08614578230439912
1430358250030051329,negative,0.007583123453892851
1430358250512396288,negative,0.006834859480122911
1430358250663419906,negative,0.002912664424265548
1430358252244570117,neutral,0.49789225920557484
1430358252970184706,negative,0.00012159038611146789
1430358253444247552,negative,0.001241654216690324
1430358254484328449,negative,0.13473923758586712
1430358255050625033,negative,0.02129124451154466
1430358256376074241,negative,7.591131732121595e-07
1430358256816381956,negative,0.01677293716383821
1430358257328136192,negative,1.3525395783912272e-07
1430358259924353027,negative,0.10310227302193009
1430358260679335937,negative,9.369259238456976e-06
1430358262566772742,negative,0.19979368532477537
1430358263095300101,negative,0.05300418911723705
1430358263795789824,negative,0.012431191778843846
1430358265100128256,negative,0.2818158763397953
1430358266857410562,negative,0.006368592194563859
1430358267381833728,negative,0.0020167447119432106
1430358267742523398,negative,0.00015868225611721895
1430358269600706567,negative,0.11569541411739862
1430358270628220938,negative,7.00832368387215e-08
1430358271483854851,negative,0.15094343150584147
1430358273161678856,negative,0.31821399201911765
1430358274180796419,negative,0.00015432103586430433
1430358275565002757,negative,0.19979368532477537
1430358279599820802,negative,1.9605049153991847e-05
1430358280350715905,negative,6.7574537465122735e-06
1430358280547807238,negative,0.01612436368371268
1430358280770052097,negative,0.029076925880228206
1430358281147592705,positive,0.9915363656244783
1430358281638359041,negative,0.18812299635875782
1430358282632196100,neutral,0.6580696364137677
1430358284742139907,negative,0.0009215085800934701
1430358284779802624,negative,0.03156820079324485
1430358285279010822,negative,0.0008697670702847654
1430358285870325763,negative,0.004613919682732198
1430358289661972485,negative,5.4518268812630084e-06
1430358289716596744,negative,0.02387251284677864
1430358291935383554,negative,0.10375926036501625
1430358292698701824,negative,0.0002972057961471961
1430358292711288840,negative,0.004956466104227377
1430358292816175109,negative,0.01119498213345308
1430358295143981061,negative,0.05531301343014099
1430358295827652609,negative,0.028627069859227472
1430358297601875970,negative,0.00011518489151883235
1430358298511953921,negative,0.19979368532477537
1430358299816382464,negative,0.02129124451154466
1430358300172988419,negative,0.00010047169487493576
1430358300789465089,negative,2.606297592361269e-07
1430358302081310729,negative,0.03423563321664491
1430358303922655233,negative,0.1439591053554232
1430358304736301058,negative,0.02129124451154466
1430358305554186242,negative,4.2031356485696995e-10
1430358307974357000,negative,0.10459707035993664
1430358308662153216,negative,0.17285967711175743
1430358309454983178,negative,7.312755436451731e-07
1430358309475917824,neutral,0.4621711339593085
1430358310419636225,negative,0.09810444681855067
1430358310834905097,negative,1.192688001041041e-05
1430358311552040964,negative,0.00016199002008293918
1430358312009273344,negative,0.00011384048836818466
1430358312189665280,negative,0.02129124451154466
1430358317109481476,negative,0.0038773215160286508
1430358320485961729,negative,0.19979368532477537
1430358321329053701,neutral,0.33001289349221025
1430358322822139907,negative,0.10057999076286693
1430358322922893313,negative,0.017589793233056282
1430358323518398468,negative,0.004956466104227377
1430358324596420611,positive,0.7564499908318857
1430358325766537217,negative,0.06487446959500594
1430358327653978113,negative,0.05226567086749556
1430358328220299266,negative,0.012287429747197584
1430358328257941504,negative,0.005444787422193021
1430358329520447491,neutral,0.49789225920557484
1430358330778820611,negative,0.025606385327558677
1430358332536238088,negative,0.0001698192876953378
1430358332980834304,negative,0.18286539113766737
1430358333001773060,negative,0.007693978471768762
1430358333832192003,negative,0.10375926036501625
1430358336193671171,negative,0.1558766455194096
1430358337237905409,negative,8.368745307005556e-07
1430358338001375233,negative,0.07806621562641687
1430358338169184260,negative,0.001429472151206684
1430358338399780865,negative,0.0038773215160286508
1430358342623498243,negative,0.13577295880237883
1430358343286239235,negative,0.0003357787236114092
1430358343411851276,negative,0.03676600924240424
1430358344645107722,negative,0.012431191778843846
1430358345123344388,negative,0.004761008732647478
1430358347455340544,negative,0.32132486267703997
1430358349195972613,negative,0.008100191909313253
1430358350919778305,negative,0.02464761563377913
1430358350961782784,negative,0.03156820079324485
1430358353272782849,negative,0.18795859623648656
1430358354229145601,negative,0.2191579046572315
1430358354413694978,negative,0.18795859623648656
1430358359169982468,negative,0.004761008732647478
1430358359753043974,negative,1.2119262832224166e-07
1430358360612909056,negative,0.012431191778843846
1430358360839401472,negative,0.025738063761756233
1430358363758542854,negative,0.04357963750680851
1430358369181782018,negative,0.19979368532477537
1430358370188500995,neutral,0.33001289349221025
1430358372751138820,negative,0.02129124451154466
1430358372768002048,neutral,0.40695922301435633
1430358376844873731,negative,0.004761008732647478
1430358378996510723,negative,4.38559531940423e-06
1430358379462070274,negative,8.285322638750236e-06
1430358380997120010,negative,0.2503620269031739
1430358381785669640,negative,0.006367173943171785
1430358382741962753,negative,0.28507585929054996
1430358383455088644,negative,0.02129124451154466
1430358384105099265,negative,0.0006511569509197678
1430358385719971859,negative,0.004061721063799349
1430358386261037063,negative,0.021556876161201156
1430358388781821954,negative,0.10375926036501625
1430358390715322371,neutral,0.3870882221309295
1430358393898815495,negative,0.04340333660254713
1430358394674810880,negative,0.011199235971232157
1430358394771230728,negative,0.19979368532477537
1430358395157196806,negative,0.2596835928268371
1430358398185336835,negative,0.10310227302193009
1430358398487388162,negative,0.00028307898766596093
1430358400844636163,negative,0.060217352611350805
1430358401004056577,negative,5.0913186233843575e-06
1430358401805131781,negative,0.18257755894886069
1430358403851894789,negative,0.00035510128491085237
1430358404321656834,negative,4.4173927978500864e-05
1430358405311565828,negative,5.487001049755896e-09
1430358406154657793,negative,0.0005661475203624993
1430358406158761989,negative,0.14072793927301924
1430358406209097735,negative,4.38559531940423e-06
1430358407912038406,negative,0.004288807214333574
1430358408084008966,negative,0.19979368532477537
1430358412328673282,negative,0.02129124451154466
1430358413133942785,negative,0.021779444348456294
1430358413683351557,negative,0.003556846964522331
1430358413704417286,positive,0.6828617483667994
1430358414803226629,negative,0.0020578658157035237
1430358415432421376,negative,0.02129124451154466
1430358417722519552,negative,0.008354029776476845
1430358418116710403,negative,0.03276024959730541
1430358418271899648,negative,0.1006737026279635
1430358418490073092,negative,0.0002456916823241116
1430358418687250435,negative,0.04649478570068118
1430358422009131009,negative,0.00039247719578262445
1430358422877261828,negative,0.02129124451154466
1430358424261365765,neutral,0.4922434542267056
1430358426756988929,negative,0.02129124451154466
1430358427516211200,negative,0.19979368532477537
1430358433748996099,neutral,0.46790029342103856
1430358434109661184,negative,1.9605049153991847e-05
1430358434642341889,negative,0.004956466104227377
1430358437557411841,negative,0.3074402872636826
1430358437733486596,negative,3.2005856181862435e-06
1430358439776202753,negative,0.024893009941815168
1430358441340645379,negative,0.0023503164731814765
1430358441768464388,negative,0.04656809033026498
1430358445539086340,positive,0.8879101802882708
1430358445908275201,negative,0.00033743358695547543
1430358446105407492,negative,3.3224318538841935e-06
1430358446159843335,negative,2.341190641877837e-05
1430358447317557249,negative,1.588253597427915e-05
1430358447632027651,negative,0.2854724493000858
1430358448223526913,negative,0.00016580011140510196
1430358449259532288,negative,0.26946072723466363
1430358449502789635,negative,0.19979368532477537
1430358450689695745,negative,0.0007051763116859052
1430358453109809152,negative,3.671683550234e-11
1430358454649118720,negative,0.0951318021375529
1430358457102835712,negative,0.0021245241372909447
1430358457241247746,negative,0.10745200661540567
1430358457530650625,negative,0.2499904304336832
1430358460646912003,negative,0.06448186343934942
1430358462941130755,negative,0.15480874163662972
1430358466808492033,negative,0.006834859480122911
1430358466993004546,negative,0.000989478039052131
1430358467378823177,negative,2.463980680276039e-05
1430358468591034368,neutral,0.34097398620349306
1430358469127835652,negative,0.0028444521563143078
1430358469442510854,negative,0.19979368532477537
1430358469828358147,negative,0.010328830343348
1430358470566584324,negative,0.11018837518688619
1430358472705679361,negative,0.26946072723466363
1430358473338982402,negative,0.24488685646621283
1430358474995781632,positive,0.9237059732832732
1430358475033530370,negative,0.00016580011140510196
1430358479047430149,positive,0.9696192192517648
1430358480913846275,negative,0.14115751873570312
1430358481832398849,negative,0.004761008732647478
1430358482671357955,negative,1.9216158231985694e-08
1430358483824746502,negative,0.23687904879855218
1430358486991392769,negative,0.0915796991391375
1430358487071088642,negative,0.1439591053554232
1430358492368576521,negative,0.01600018912809608
1430358494390198273,negative,0.0007370805709155339
1430358495858249732,negative,0.00547525714722396
1430358496969740292,negative,0.02129124451154466
1430358500392247301,negative,6.86285842866395e-05
1430358502648786950,negative,8.516667522910684e-05
1430358503156326402,negative,0.27355640405118364
1430358503714181122,negative,2.606297592361269e-07
1430358504624295942,negative,0.015321006609517683
1430358505773584386,negative,0.0009102723163549039
1430358506650095622,negative,1.2119262832224166e-07
1430358506696286211,negative,0.08786737462402619
1430358506968731649,negative,0.0018192213635486233
1430358507098943489,negative,0.09692051537032811
1430358508491481088,negative,0.025738063761756233
1430358508722139136,negative,0.12982548296924024
1430358509409882115,negative,0.05226567086749556
1430358510081019905,negative,0.045536074711771735
1430358510953537541,negative,0.12146426141732296
1430358511628791809,negative,2.341190641877837e-05
1430358512052359169,negative,0.08078297208372837
1430358514929651713,negative,0.025738063761756233
1430358515135156226,negative,0.2878752906022506
1430358515953115149,positive,0.9825457485417114
1430358517228220417,negative,0.06514552054824409
1430358517408583680,negative,0.019938200790002837
1430358518452920323,negative,0.0028444521563143078
1430358519602159620,negative,0.0003030687478954268
1430358520201891842,negative,0.0057495020827819454
1430358523154731012,neutral,0.5579970041633656
