Tweet_ID,Sentiment_Label,Probability_pos
1430358523565727746,negative,3.799114615496978e-08
1430358524333371395,negative,0.007693978471768762
1430358524933115907,negative,0.24854555868178266
1430358525365063680,negative,1.9019308111654675e-07
1430358526082392074,negative,0.05226567086749556
1430358526254215169,negative,8.666236706517845e-10
1430358531862106118,negative,0.009356439004570625
1430358532793245697,negative,9.129672316409522e-08
1430358535536222215,neutral,0.3485752753154611
1430358537415401476,negative,0.03156820079324485
1430358537759305738,negative,0.09701018081577242
1430358538652721154,negative,0.03156820079324485
1430358541026701325,negative,5.8531518669118985e-05
1430358541966135300,negative,0.02129124451154466
1430358542331023360,negative,0.04275259259731829
1430358542809063424,negative,0.0009994706965925206
1430358544247820290,negative,0.012236229572262888
1430358544436670467,negative,0.011199235971232157
1430358545086746626,negative,0.00024350566231216166
1430358547913658370,negative,0.0004582039346105092
1430358549536800768,negative,0.0508309681630241
1430358554591039490,negative,4.972564443973495e-06
1430358556616888320,negative,0.230086745115903
1430358558529437697,negative,0.000391769669670353
1430358560245002241,negative,0.0005661475203624993
1430358560924393473,neutral,0.38784888844582677
1430358566049914880,negative,0.0007659251593281836
1430358568407076867,negative,0.1439591053554232
1430358569354989574,negative,1.763564790441965e-05
1430358570319720450,negative,0.15009249410920394
1430358571292692482,negative,0.00012159038611146789
1430358571716333572,negative,0.01090869512701178
1430358577798078465,neutral,0.46790029342103856
1430358584127365131,negative,4.115004394194872e-17
1430358585800892419,negative,0.13198455783039978
1430358589386985474,neutral,0.49789225920557484
1430358591173758982,negative,0.0006292632369037061
1430358592100737027,negative,0.002515317722295464
1430358592377417729,neutral,0.43701890433021195
1430358593061199881,negative,0.08981929967679646
1430358593904197636,negative,0.07164098800550249
1430358594038476804,neutral,0.4922434542267056
1430358596391477251,positive,0.998791011234624
1430358597146447874,negative,0.0002972057961471961
1430358598123671558,negative,0.26946072723466363
1430358598136352771,negative,0.0009065030178654257
1430358598589235201,negative,0.0016611248003877274
1430358599230967820,negative,0.010972168930413796
1430358600048910338,negative,0.04973909323706328
1430358600162107392,negative,0.002413350826074324
1430358600602501121,negative,0.04340333660254713
1430358602292809729,negative,0.006834859480122911
1430358602515103746,neutral,0.422382945770141
1430358603672719361,negative,9.138638914967761e-06
1430358604297740289,neutral,0.49789225920557484
1430358605476372480,neutral,0.6330861191521205
1430358605610561537,negative,0.17639482578731197
1430358606986240002,negative,0.00016650328481743318
1430358608366104584,negative,0.17940822665325554
1430358608487886850,negative,0.02129124451154466
1430358608827592707,negative,0.006057329243983218
1430358610215948291,negative,0.02129124451154466
1430358610404597760,neutral,0.3790065182368744
1430358611029630978,negative,0.002201040956690715
1430358611084066819,negative,0.00021481387105503044
1430358611126063115,negative,0.004761008732647478
1430358612589879304,negative,0.004956466104227377
1430358613885915137,negative,0.01600018912809608
1430358617673326593,negative,0.02129124451154466
1430358617912487942,negative,0.012431191778843846
1430358620974288896,negative,0.00022266195062093795
1430358621439905795,neutral,0.6580696364137677
1430358621641191426,negative,0.022992967464547615
1430358623138586624,neutral,0.6457423802859142
1430358624556158979,negative,0.00010147685351908024
1430358625827098628,negative,0.3128654475350875
1430358625936150530,negative,0.02129124451154466
1430358629123772418,negative,0.00048136007586279864
1430358629299867648,negative,0.00386566360826654
1430358630373773312,negative,0.00606172719422156
1430358630688231425,negative,0.00015630880605110468
1430358632928059397,negative,0.004761008732647478
1430358633204830215,negative,0.030594476182495913
1430358633691238404,negative,0.008178362527209763
1430358634135949315,negative,0.00018972744716519292
1430358636392501250,negative,2.6211466983294634e-05
1430358637567004679,positive,0.7564499908318857
1430358637751545860,neutral,0.46790029342103856
1430358637764087818,negative,8.37516050116795e-05
1430358638149918720,negative,9.342293114661117e-06
1430358640578514947,positive,0.6834153902653147
1430358640662286344,negative,0.13996210047739926
1430358640746188812,negative,0.0028444521563143078
1430358641585098753,negative,0.009442779628368673
1430358642331684872,negative,0.05233056996376635
1430358644001026053,negative,4.38559531940423e-06
1430358644814647296,negative,2.0118924901663543e-07
1430358645179572225,negative,0.0011845947863601688
1430358645670354946,negative,0.1439591053554232
1430358648082026498,negative,2.341190641877837e-05
1430358648140730374,negative,5.083225501841287e-06
1430358648476295170,neutral,0.5583878431609186
1430358648618831875,negative,0.001810184185171783
1430358652565835780,negative,0.06956416830088563
1430358654319013890,negative,0.035216507420281165
1430358654797193216,negative,0.008997042347153492
1430358655212429312,negative,0.0016589356240982883
1430358658785890309,negative,0.012431191778843846
1430358658840416256,negative,1.0506534718645498e-06
1430358660027400194,negative,0.0204599567555194
1430358660320989184,negative,0.03156820079324485
1430358661981896704,negative,0.001106748152862756
1430358663047221248,neutral,0.5829422768092877
1430358663831556098,neutral,0.6134729129183113
1430358666876686336,negative,0.00021609164285626485
1430358671192641536,negative,0.00694418831405497
1430358671670788104,negative,2.8221585107700987e-08
1430358671884705795,negative,0.10792805770107158
1430358675307257858,negative,0.060106081229934494
1430358676930539520,negative,8.926719079482585e-05
1430358677790203905,negative,7.898597501128101e-12
1430358679119933441,negative,0.0019642791128917296
1430358679551873030,negative,2.066134010804656e-05
1430358680063684615,negative,0.27947256640300466
1430358680852127746,negative,2.2979049599727996e-05
1430358682483761153,negative,0.005328854891369374
1430358685692407810,negative,0.26946072723466363
1430358689605636104,negative,0.0005255534203853393
1430358690125819906,negative,1.9605049153991847e-05
1430358691539206151,neutral,0.46127768308170247
1430358693321887747,negative,0.17407462981649394
1430358694508863492,negative,0.12924250780670096
1430358694739513346,neutral,0.4545729117725756
1430358695255416832,negative,0.007876520187612169
1430358696421376006,negative,1.4525949632376575e-06
1430358696748539905,negative,0.00694418831405497
1430358698560524288,negative,1.2119262832224166e-07
1430358699575447552,negative,1.027847960105778e-09
1430358704604471297,negative,0.08786737462402619
1430358705309163521,negative,0.060870625170369286
1430358708752683010,negative,2.43038242412175e-05
1430358711328034821,negative,1.2464271841392297e-07
1430358711831306241,negative,0.001805716603831504
1430358713584525317,negative,0.07250657536302631
1430358717237768192,negative,0.017606555841890498
1430358719125143557,neutral,0.46790029342103856
1430358719817265156,negative,0.06692082588542778
1430358720303689729,negative,1.9605049153991847e-05
1430358720765169666,negative,0.11188022831482987
1430358721922834435,negative,0.004956466104227377
1430358722426150912,neutral,0.3919068391247937
1430358722698747910,negative,6.799634050451946e-08
1430358722816188419,negative,0.08198989193020685
1430358723143344142,negative,0.00937921198621421
1430358726842724352,negative,0.1391747744615934
1430358727354372121,negative,0.011405828484255282
1430358730235912193,negative,0.2503620269031739
1430358730579877888,negative,0.002515317722295464
1430358731406127108,negative,0.01090869512701178
1430358732098228229,negative,0.04237424094130999
1430358735386517505,negative,0.001719272847680771
1430358735415824386,negative,0.13473923758586712
1430358735948591105,negative,7.553661692165112e-06
1430358739165618180,neutral,0.40250087325442185
1430358739824037888,negative,0.02367487615557309
1430358740100911107,neutral,0.33001289349221025
1430358740293722115,negative,0.3212816482713751
1430358740826472454,negative,0.0018553408158144679
1430358741048774659,negative,0.006834859480122911
1430358742231658496,negative,0.002515317722295464
1430358743296925700,negative,3.832821813057719e-05
1430358744836288514,negative,0.0038773215160286508
1430358745134022670,negative,0.11899660633335551
1430358745465462797,negative,0.02387251284677864
1430358745859727361,negative,0.1439591053554232
1430358746241409030,neutral,0.6041229087758901
1430358750947418112,negative,1.5178919442333651e-05
1430358751249321987,negative,0.026024492841013012
1430358752843214858,negative,0.004761008732647478
1430358753086427136,positive,0.9954360962508451
1430358755070390272,negative,0.1439591053554232
1430358758899728384,neutral,0.36923654677216206
1430358758987747328,negative,0.08786737462402619
1430358759142998019,negative,0.025738063761756233
1430358765010817025,neutral,0.5029102714644704
1430358765027663876,negative,0.0008815046480037513
1430358769284919302,negative,0.01119498213345308
1430358770048065539,negative,0.0008587097916589309
1430358770119544834,negative,0.000507151495775713
1430358770786439170,negative,0.0008672823070185117
1430358772808044548,negative,0.01168307841478139
1430358773319733248,negative,0.04132639809281315
1430358775513468930,negative,0.0017850114482822785
1430358775538593792,negative,0.00016580011140510196
1430358777153429506,negative,3.3733738229910596e-05
1430358777971216386,negative,0.09660107912797851
1430358779133153281,negative,0.09701018081577242
1430358780462702594,negative,3.079607745646656e-05
1430358782236889093,negative,0.25900749640080956
1430358782329061377,negative,0.10375926036501625
1430358785953042433,neutral,0.33001289349221025
1430358786280198155,negative,0.08398871527255053
1430358787857256459,negative,0.032338596702826135
1430358789925052419,negative,2.6211466983294634e-05
1430358792361832457,neutral,0.3485752753154611
1430358792433278977,negative,0.32120439742908596
1430358792777175040,negative,0.00263783550122247
1430358794672906240,negative,0.24337671520982512
1430358794815492096,neutral,0.3485752753154611
1430358795335647235,negative,0.09660107912797851
1430358798846332929,negative,0.01600018912809608
1430358799072759810,negative,0.14188711129653592
1430358800557658121,negative,0.0003773808411488047
1430358801253863429,negative,0.02129124451154466
1430358802944167936,negative,0.02129124451154466
1430358803363549184,neutral,0.505992156293523
1430358803661430784,negative,0.09646190987138582
1430358804823162885,negative,0.003978692765474671
1430358805817090051,neutral,0.3485752753154611
1430358806186369031,negative,1.9605049153991847e-05
1430358808254193664,negative,2.0229963961259233e-07
1430358808790974466,negative,0.00964688088603488
1430358809172602881,neutral,0.3485752753154611
1430358810506539008,negative,0.008178362527209763
1430358810959433729,negative,0.0007132322030954408
1430358814897803264,negative,0.15253900981666582
1430358815195664384,negative,7.704359916647502e-07
1430358816902762500,negative,0.004266141935080304
1430358818060386304,negative,1.0372377649992076e-07
1430358818165116930,negative,0.0219589519538638
1430358821944311808,negative,0.017589793233056282
1430358822846189569,negative,0.0010521786799778327
1430358823009726466,neutral,0.46790029342103856
1430358825132040193,negative,0.15632354131613072
1430358828068089861,negative,0.007142341535843848
1430358828349071361,negative,0.02129124451154466
1430358830404313093,negative,0.09069902958815788
1430358831574421508,negative,0.1123542187380721
1430358832358858753,negative,0.034067399101283015
1430358832388190213,negative,0.02129124451154466
1430358833021468672,negative,0.02129124451154466
1430358833428369416,negative,0.00016867838485109336
1430358836888674305,negative,0.008178362527209763
1430358838000107524,negative,0.007876520187612169
1430358838188941317,negative,0.1123542187380721
1430358840575467524,negative,0.024761285366306434
1430358842467049473,negative,0.012431191778843846
1430358843721232385,negative,0.10459707035993664
1430358843788300291,negative,0.0001316012522783711
1430358846011318274,negative,0.006834859480122911
1430358846397091840,negative,4.994368520532384e-05
1430358846468366340,negative,3.4386807470083365e-07
1430358847131045894,negative,0.10330600649973323
1430358849375113224,positive,0.9954360962508451
1430358850184663042,negative,0.014035669573749956
1430358850612473859,negative,0.00023921100395301394
1430358853472985088,negative,0.00023921100395301394
1430358853795844096,negative,9.714526850831676e-05
1430358853863067656,negative,0.00461037215610213
1430358854559207427,negative,0.06290726164708234
1430358854622224388,negative,0.0007276818169580885
1430358854781607937,negative,0.10459707035993664
1430358856056586243,negative,1.275800568594176e-05
1430358857021280261,negative,0.014743846025910718
1430358863346388996,negative,5.645648384289085e-07
1430358863497383943,negative,3.832821813057719e-05
1430358863958609923,neutral,0.49789225920557484
1430358864252350465,negative,0.2854724493000858
1430358864831164419,negative,0.005753394115811916
1430358865107881987,negative,0.003569033570129386
1430358865850290178,negative,0.00022116421794432758
1430358865904771078,negative,0.026857525488898876
1430358866538160128,negative,0.02129124451154466
1430358867838480385,negative,0.004761008732647478
1430358868647895042,negative,0.01600018912809608
1430358869465784322,neutral,0.3794434373490297
1430358869981732865,negative,0.0204599567555194
1430358870136872963,negative,0.15035076305280648
1430358870841511939,negative,0.17407462981649394
1430358872305373186,negative,0.31820487300311295
1430358872666017792,negative,0.0007187608999846849
1430358874452893697,negative,0.17407462981649394
1430358875165888512,negative,0.00492934455869864
1430358876075999234,negative,0.00023921100395301394
1430358876310888449,negative,0.09660107912797851
1430358876319277062,negative,0.001767185363358066
1430358880152850433,negative,2.341190641877837e-05
1430358884011626498,negative,0.02129124451154466
1430358885894959108,neutral,0.46790029342103856
1430358887346196481,negative,0.001805716603831504
1430358888331743232,negative,0.029392393706453985
1430358890076647431,neutral,0.4538146206303498
1430358890768748544,negative,0.016315384333260022
1430358891850838018,negative,0.003733886055330773
1430358892127703044,negative,0.00023921100395301394
1430358893419433986,negative,0.034067399101283015
1430358896351252480,negative,0.060106081229934494
1430358897437642755,negative,5.626012719569892e-05
1430358898020536320,negative,0.0012734681424526394
1430358898381307908,negative,0.02129124451154466
1430358898461057025,neutral,0.3577886120340064
1430358899237003265,negative,0.02086594186491789
1430358900600188932,negative,0.0204599567555194
1430358903028686849,negative,0.0010825791702351328
1430358903150190592,negative,0.18838537420837353
1430358904236560384,negative,0.015321006609517683
1430358906564317193,negative,0.24337671520982512
1430358907919159304,negative,0.062276715192795325
1430358908066009088,negative,0.004761008732647478
1430358910226116614,negative,0.0024513056632993035
1430358910834257926,negative,0.0009402005819485963
1430358915187888132,negative,0.007176791971353284
1430358916098142213,negative,0.12262022378352953
1430358917348044800,negative,0.00012286834865925063
1430358920271437829,negative,2.7577036237272044e-05
1430358920883748867,negative,2.3743809338116833e-07
1430358922049867783,negative,0.0010521786799778327
1430358923429638157,negative,0.0003773808411488047
1430358923542876164,negative,1.9605049153991847e-05
1430358925854003203,negative,0.01090869512701178
1430358926638436357,negative,0.0009065030178654257
1430358927779278853,negative,0.00694418831405497
1430358927951155202,negative,0.048819879721295124
1430358928525828097,negative,0.00023921100395301394
1430358928978759686,negative,0.001565777328229362
1430358929641517057,negative,0.09000317731526603
1430358934712463360,negative,0.06033021674765311
1430358934859223040,negative,0.020675450248593307
1430358936604102659,negative,0.00023921100395301394
1430358937732325376,negative,2.6717962854835927e-05
1430358937778462724,negative,0.02129124451154466
1430358940764758026,negative,3.991022639001297e-06
1430358942316515342,neutral,0.46790029342103856
1430358943801516035,negative,1.366657841169882e-06
1430358944174813194,negative,0.13955197072246517
1430358948444577794,negative,0.01600018912809608
1430358949228859405,negative,0.13996210047739926
1430358950252367875,negative,0.004488403532543922
1430358950956969984,negative,3.832821813057719e-05
1430358951359561730,negative,0.004761008732647478
1430358952005574657,negative,0.17870387551553718
1430358953171509250,negative,0.0920464646029642
1430358955050487811,negative,0.011199235971232157
1430358956812144649,negative,0.014035669573749956
1430358957537775619,negative,0.08683852528798916
1430358958368243715,neutral,0.36063314599347424
1430358959031005187,neutral,0.6486425011625336
1430358959655882762,negative,2.536713354941636e-05
1430358960486420483,neutral,0.49789225920557484
1430358961602142218,negative,0.010694486277279262
1430358962856210435,negative,0.00024305078141205507
1430358968023470085,negative,0.00014422675641055787
1430358968568885254,negative,0.012431191778843846
1430358969093181443,negative,0.00023921100395301394
1430358970854674440,neutral,0.3780323139865772
1430358970972127238,negative,0.1210203074788408
1430358971953602560,negative,0.010958240913456657
1430358973090353153,negative,0.0008380984244916195
1430358973492994051,negative,0.011887956254572665
1430358973614542849,neutral,0.49789225920557484
1430358973690126338,negative,0.0025649265297868072
1430358975401406464,negative,0.04944995414456298
1430358976881995781,negative,0.06290726164708234
1430358978337378320,negative,0.32132486267703997
1430358978609963010,negative,0.006192374084024573
1430358978731589635,negative,0.0008463731500872914
1430358980493078529,negative,0.1017957749767395
1430358981109764097,negative,0.02129124451154466
1430358981986463747,negative,0.06589923647266555
1430358982447837186,negative,0.290359589975033
1430358983072796675,negative,0.008043410504919983
1430358983823474688,negative,0.1439591053554232
1430358983899066369,negative,0.07046312528960771
1430358985199210499,negative,0.013920742333946357
1430358987283869697,negative,0.25611095771320935
1430358987938177025,negative,2.6310073483855333e-05
1430358988529577989,positive,0.9825457485417114
1430358989594931201,negative,0.0003773808411488047
1430358989963997191,neutral,0.5136446707795853
1430358990198804481,positive,0.8305737099447997
1430358993223004167,negative,0.13603123056420108
1430358994334461958,negative,1.0492506525249567e-05
1430358995232034817,negative,0.15480874163662972
1430358995894738945,negative,0.2454867282959764
1430358996364369920,negative,0.2568734093092453
1430358999531233283,negative,0.01090869512701178
1430358999875084288,neutral,0.36063314599347424
1430359001225646080,negative,5.5327389846326804e-05
1430359002886676484,positive,0.8782749835826478
1430359003213795329,negative,1.2119262832224166e-07
1430359004639809539,negative,0.0002456916823241116
1430359015180095488,negative,0.011199235971232157
1430359015247261697,negative,0.00024289256043873845
1430359017520521217,negative,0.0007229893543185766
1430359018342690817,negative,3.167461033280088e-06
1430359018422345737,negative,0.0024513056632993035
1430359018862690304,negative,1.112507172708316e-09
1430359019651280899,negative,0.17870387551553718
1430359021597257730,negative,0.0769108261437461
1430359023044501505,negative,0.17870387551553718
1430359025007296514,negative,0.0022685092967434537
1430359025040887816,negative,0.02086594186491789
1430359028828356616,negative,0.03156820079324485
1430359029445013507,negative,1.2119262832224166e-07
1430359029633667077,negative,0.19183871800402985
1430359029923160073,negative,0.05033101887334679
1430359030749450241,negative,0.0002194444323932981
1430359032439660545,neutral,0.37874993579954885
1430359032792064003,negative,0.03156820079324485
1430359033647673345,negative,0.00023921100395301394
1430359038940831749,negative,0.06698615290368484
1430359040345972737,negative,0.2878752906022506
1430359043571425281,negative,0.022282132490253168
1430359044951318529,negative,0.0015354184309969315
1430359047325290502,negative,0.011448924975571501
1430359047937605633,negative,0.02387251284677864
1430359048185073670,negative,0.004956466104227377
1430359048541593601,negative,0.004761008732647478
1430359050416447495,negative,0.000420963736551344
1430359050819092480,negative,0.02086594186491789
1430359052618448899,negative,0.13541980242266793
1430359054296158209,negative,0.030801474397248868
1430359054677856258,negative,0.10330600649973323
1430359055097270276,neutral,0.49789225920557484
1430359055378391040,negative,0.10498143044748331
1430359058482147330,negative,0.001767185363358066
1430359058872209416,negative,0.2420184444329279
1430359060545736704,negative,0.00031093771297326784
1430359063150448642,negative,1.522004475432232e-05
1430359063322312708,negative,0.0021596617302553547
1430359064400351233,negative,0.0023141779702323313
1430359067483156483,negative,0.00035510128491085237
1430359068435169283,neutral,0.37002545336859716
1430359069882294274,negative,0.025851243071567224
1430359071362719745,negative,0.018606454693368836
1430359072252088322,neutral,0.4914050079065631
1430359075372642304,negative,0.0006648101627369067
1430359076689563657,negative,0.004761008732647478
1430359079185170442,negative,0.0002859689840749903
1430359079923326977,negative,0.024781562884851154
1430359080670015492,negative,0.001106748152862756
1430359083010469890,negative,0.004761008732647478
1430359083027152899,negative,0.004761008732647478
1430359083127918599,negative,1.3561747389519635e-08
1430359084385980418,positive,0.7522863047839539
1430359085413720074,negative,2.750465962368072e-05
1430359092531445760,negative,2.606297592361269e-07
1430359092598562818,neutral,0.49789225920557484
1430359093567541248,neutral,0.5027646538510618
1430359093839941632,negative,0.2754104732179606
1430359094460919810,negative,0.0008130764788052987
1430359095786328070,negative,0.3231774527521787
1430359097065476096,negative,1.588253597427915e-05
1430359099984723969,negative,0.005922839413487036
1430359100571934730,negative,0.0038773215160286508
1430359102253944835,negative,0.2051086520866142
1430359103617048577,negative,0.02052347346532011
1430359105726730242,negative,0.08479509384772364
1430359106041356289,negative,0.0021019907046039656
1430359106393673731,neutral,0.505992156293523
1430359106729164802,neutral,0.49789225920557484
1430359107807195139,negative,0.05034892779981422
1430359108050378754,negative,0.12900261973274643
1430359109858103302,negative,1.1427010921495333e-09
1430359110764179462,negative,0.0001396376580809671
1430359114564214788,negative,0.00043516131474121897
1430359115667320838,negative,0.08078297208372837
1430359115830865923,negative,1.9605049153991847e-05
1430359116258725888,negative,0.013747368414358233
1430359117214932993,negative,1.9605049153991847e-05
1430359117584084995,negative,0.3006403786005674
1430359118225739776,negative,0.2569741482298208
1430359120083701763,negative,0.014314816637298599
1430359120906002435,negative,0.0009994706965925206
1430359121212190722,negative,0.006916378598814445
1430359122562719745,negative,0.017464782334691703
1430359123422498821,negative,0.053262113956319634
1430359123523158019,negative,0.23192854404652644
1430359126417330181,negative,0.02129124451154466
1430359126966771715,negative,0.31463247202358396
1430359128015310854,negative,0.0010673375102603273
1430359129634312192,positive,0.9782855454789735
1430359135074271235,negative,0.02555029963411535
1430359136135520256,negative,3.3733738229910596e-05
1430359137116901376,neutral,0.37874993579954885
1430359139193081860,negative,0.0036999244973096794
1430359140887666692,negative,0.0003395753036986716
1430359141726494723,negative,0.00011518489151883235
1430359141856514048,negative,0.014309908255898394
1430359142208884739,negative,0.015120639228396135
1430359143932522502,negative,0.007142341535843848
1430359144750587904,negative,0.006367173943171785
1430359146130411520,negative,0.0007807063029936024
1430359147049070602,negative,0.001009212605748698
1430359147405524994,negative,0.003569033570129386
1430359147506241539,negative,0.10459707035993664
1430359148328329216,positive,0.8385696101353163
1430359148739375107,negative,7.585387408527513e-06
1430359149955670025,negative,0.005444787422193021
1430359149989269504,negative,0.20922497462904255
1430359152665243651,neutral,0.5810042938205321
1430359153881518084,negative,0.1439591053554232
1430359153919287299,negative,0.0002456916823241116
1430359154716196864,negative,0.002874528822599138
1430359154938585095,negative,0.185134041586808
1430359155634757633,negative,0.0008683764170862291
1430359156612022273,negative,7.753316500335028e-05
1430359158277251072,negative,0.12316041632971715
1430359159157952515,positive,0.8583506420623949
1430359159338319878,negative,0.01352230426087841
1430359160030437379,negative,0.00031093771297326784
1430359163314614275,negative,0.1439591053554232
1430359163775987712,negative,0.05226567086749556
1430359164560236544,negative,0.12957774918871592
1430359165868953600,negative,0.2110997285120256
1430359167219474433,negative,0.010984204816483666
1430359167970201605,negative,0.007340843685279207
1430359169455034370,negative,0.002698192440556149
1430359169991856128,negative,0.011199235971232157
1430359172877594629,negative,0.05864878090876936
1430359174270095360,negative,0.030976229582349208
1430359175847194628,negative,0.00023921100395301394
1430359176698552322,negative,0.0002730439054644564
1430359176874795012,negative,0.021779444348456294
1430359177944240133,negative,2.3743809338116833e-07
1430359178212687876,negative,0.0014827157647100046
1430359178275655680,neutral,0.5027646538510618
1430359178321616896,negative,9.129672316409522e-08
1430359179571703814,negative,0.04297545230832187
1430359179664011275,negative,2.6211466983294634e-05
1430359183019413515,negative,2.2526316985254334e-06
1430359185800241163,negative,8.666236706517845e-10
1430359186777559040,negative,0.004761008732647478
1430359190342602756,negative,0.0850995059834973
1430359190346866691,negative,0.19422719395006569
1430359190439084037,negative,0.034221280423998524
1430359193018589190,negative,1.3230535064994916e-05
1430359194201468933,negative,0.0005201787068160111
1430359195006742533,negative,0.0005661475203624993
1430359196860620806,negative,0.02129124451154466
1430359198542536711,neutral,0.5755436691302463
1430359199649865733,negative,0.02086594186491789
1430359200388067331,negative,0.034221280423998524
1430359200803262464,neutral,0.49796428651992986
1430359201327587336,negative,0.00260091818016547
1430359201482690562,negative,0.02129124451154466
1430359201721851907,negative,0.10395619680739443
1430359204338995203,negative,0.00023921100395301394
1430359204712390656,negative,0.010492548215711918
1430359205215674373,negative,1.2426455877858237e-05
1430359205265936386,negative,0.01441588257726234
1430359206067122177,positive,0.7074556060582539
1430359207245713411,negative,8.666236706517845e-10
1430359207673483270,negative,0.02387251284677864
1430359207950393344,negative,0.034221280423998524
1430359208420118528,negative,0.06502943978813519
1430359209959374851,neutral,0.49789225920557484
1430359210093596675,negative,0.3231774527521787
1430359210215231493,negative,0.0204599567555194
1430359210248785923,negative,9.019524490342408e-05
1430359210546634753,negative,0.02129124451154466
1430359210743713799,negative,0.004167972661659502
1430359210982744064,negative,0.0030050361174263317
1430359211003682817,negative,0.3209144706389814
1430359211058286598,negative,0.0045667837709331685
1430359211142172674,negative,0.0004922117876576162
1430359212278927362,negative,0.034221280423998524
1430359212496875523,negative,0.03156820079324485
1430359212874403842,positive,0.9506777883972952
1430359212903866372,negative,2.341190641877837e-05
1430359215156219906,negative,1.2119262832224166e-07
1430359216057950213,negative,0.014035669573749956
1430359216061964288,negative,0.014314816637298599
1430359216754200578,negative,0.004761008732647478
1430359217899245571,negative,0.034221280423998524
1430359218163421184,negative,0.034221280423998524
1430359218679332865,negative,0.03916319011025483
1430359222651396097,negative,0.0204599567555194
1430359223930662912,negative,0.00023921100395301394
1430359225583251456,negative,1.1427010921495333e-09
1430359225633476611,neutral,0.44707712117680115
1430359225969090569,neutral,0.4491074967411677
1430359226514300940,negative,0.31203983969044696
1430359229483954181,negative,0.034221280423998524
1430359229584613379,negative,0.006834859480122911
1430359231404908547,negative,0.0634792268365865
1430359231518105601,negative,0.2301917679834784
1430359232579358726,negative,0.02129124451154466
1430359233980248064,negative,0.15480874163662972
1430359234315685888,neutral,0.570013949869456
1430359234839990276,negative,0.008755534357849785
1430359234848374790,neutral,0.6330861191521205
1430359234894565377,negative,0.0029667572049315895
1430359235334860800,negative,0.05226567086749556
1430359236735811588,negative,0.007142341535843848
1430359237373333509,negative,0.04649478570068118
1430359239395090432,negative,0.001429472151206684
1430359242440159237,negative,4.593323593297028e-06
1430359245107736577,negative,0.01600018912809608
1430359246277861381,negative,0.00010147685351908024
1430359246860849157,neutral,0.46790029342103856
1430359247754235909,negative,0.02917343326557972
1430359248634990594,negative,0.001987272579384373
1430359249427832835,neutral,0.4483848019819936
1430359249520107520,positive,0.7393617578898023
1430359250782457857,negative,0.14622202404401774
1430359253173288962,negative,0.00038418567990784427
1430359257720004613,negative,0.02129124451154466
1430359261868068864,negative,0.06803852969405345
1430359262262448135,negative,0.0005527385557087878
1430359263126429697,negative,0.034221280423998524
1430359263755575296,negative,0.004761008732647478
1430359264409886723,negative,0.11855547067628665
1430359265030594561,negative,4.1949006297278706e-06
1430359265504595980,negative,0.002600417286627254
1430359266095947780,negative,0.02086594186491789
1430359266846593029,negative,0.007142341535843848
1430359267173879808,negative,1.2119262832224166e-07
1430359268369313792,negative,0.0015723409043622656
1430359271812833282,negative,0.016285815487562683
1430359272718802950,negative,2.8375904283437297e-05
1430359273268154368,negative,0.015134313807107835
1430359273322782720,negative,0.006263189277345239
1430359273373044748,negative,0.01600018912809608
1430359273465339908,negative,3.6159802738437693e-07
1430359274274934785,negative,0.034221280423998524
1430359275013087235,negative,2.0913983096511787e-06
1430359275784871936,negative,0.016410853386730335
1430359277756162058,negative,0.0008007525917740928
1430359277810720770,negative,0.00019105794270021188
1430359279215775747,negative,0.002698192440556149
1430359280285360135,neutral,0.33893982095732217
1430359282420260864,neutral,0.3316237944332614
