Tweet_ID,Sentiment_Label,Probability_pos
1430359282424459267,negative,0.2826470565130941
1430359282432757762,negative,0.02746800393896937
1430359282432847873,negative,0.029088216816597068
1430359282512449537,negative,0.0006708735903742817
1430359282537701376,negative,7.302598946455641e-06
1430359283728793602,negative,0.09182830616535034
1430359285448466434,negative,0.0008311580615111023
1430359285612089346,negative,0.2012552501579978
1430359286551547912,negative,0.015618147196664003
1430359286752894978,negative,0.23568651887278078
1430359286803226630,negative,1.780817018371679e-08
1430359287285563396,negative,0.002688575779948614
1430359287398871045,negative,0.015522924846393333
1430359287730032642,neutral,0.4914050079065631
1430359288317300736,negative,0.12089291468399595
1430359289613410308,negative,2.43038242412175e-05
1430359290506665993,neutral,0.46790029342103856
1430359290519429126,negative,1.0492506525249567e-05
1430359290674618371,negative,0.04188910392770957
1430359293472219144,negative,0.004761008732647478
1430359293610663939,negative,0.1017957749767395
1430359294944456706,negative,0.0029282911755075867
1430359295888183297,negative,5.87249188881054e-06
1430359296286601216,negative,0.002515317722295464
1430359296622071810,negative,0.0016323074965782917
1430359296982888454,negative,0.00015432103586430433
1430359297364566016,positive,0.9695599804435501
1430359299029495808,negative,0.02086594186491789
1430359302561222656,negative,0.01886823860662019
1430359304415203332,neutral,0.5538041992135994
1430359304641593345,negative,0.00013159306443956712
1430359304998166535,negative,0.04275259259731829
1430359305627348992,negative,0.04975415241564185
1430359305979629574,negative,2.606297592361269e-07
1430359307997126659,negative,0.034221280423998524
1430359313214853120,negative,0.004483779876628375
1430359313390899200,negative,0.004613919682732198
1430359313474850818,negative,0.017464782334691703
1430359316029116417,negative,2.1416496248025802e-05
1430359320336769027,negative,0.007783019627908067
1430359320433242114,negative,0.31203983969044696
1430359322815516674,negative,1.2372563451807764e-16
1430359323356565505,negative,0.012845852671461211
1430359324900139009,negative,0.044821058923929194
1430359326749831169,negative,0.004761008732647478
1430359327668416514,negative,0.02129124451154466
1430359328226267142,negative,0.021426361256391396
1430359328897261568,negative,0.012431191778843846
1430359328951881732,negative,0.20922497462904255
1430359329362821120,negative,0.013093599971698658
1430359331929825281,negative,0.0014332493716771293
1430359332114341893,negative,0.0004144199595682149
1430359332554788866,negative,2.341190641877837e-05
1430359332567277573,negative,0.00023921100395301394
1430359334467350530,negative,1.7236158383780456e-06
1430359335117459458,negative,0.02129124451154466
1430359344894431233,negative,0.003769348965153501
1430359345368272900,negative,0.14416543970357
1430359347977150467,negative,0.000516588836948297
1430359348069511170,negative,2.996286883165384e-06
1430359348925059073,negative,0.24543024726538154
1430359349365460996,negative,2.6384427914844886e-17
1430359351265464321,negative,0.19497095972710524
1430359352674766853,negative,0.006437552770425797
1430359352901357576,negative,0.09873200309035098
1430359355191345159,negative,0.1439591053554232
1430359355245965313,negative,0.23721754540003537
1430359355992457216,negative,0.015387178845023412
1430359358127452168,positive,0.7140480445823882
1430359358689382405,negative,1.2119262832224166e-07
1430359361315131396,negative,9.129672316409522e-08
1430359365568147457,negative,0.02288748313353338
1430359367245778944,negative,0.00496932724330706
1430359367321366529,negative,0.0002243248110719653
1430359370278244354,negative,0.0017922159252092044
1430359370961936389,negative,0.28946687489069084
1430359371784101891,negative,0.00023921100395301394
1430359373713494024,negative,1.5072876627702406e-07
1430359375550550018,negative,0.02129124451154466
1430359376792104960,negative,0.2745512644137985
1430359377442181124,negative,8.151548590482193e-06
1430359377534402560,negative,0.004761008732647478
1430359377714761730,negative,0.31121387558152264
1430359378629177349,neutral,0.49789225920557484
1430359378905939969,negative,0.02387251284677864
1430359380025823238,negative,0.00010147685351908024
1430359380956958720,negative,0.006834859480122911
1430359381628104710,negative,5.351618721018236e-09
1430359382135644161,negative,1.4525949632376575e-06
1430359383331024900,negative,2.341190641877837e-05
1430359383431655424,negative,0.00023921100395301394
1430359383880474628,negative,0.034221280423998524
1430359386514362368,negative,0.25586668668829027
1430359389177880576,negative,0.014309908255898394
1430359389387558915,negative,4.1986078523894543e-11
1430359390788411394,negative,0.0074810368669066705
1430359391044317187,negative,0.06587149774794201
1430359391069483008,negative,0.034221280423998524
1430359394533974017,negative,0.034221280423998524
1430359394978615297,neutral,0.42464489087492435
1430359396870246401,negative,0.001106748152862756
1430359397612523525,negative,4.156728573768798e-08
1430359397713199104,negative,0.00027323964629394023
1430359398610784261,negative,1.2887078175382644e-07
1430359401249091585,negative,0.06080638108198499
1430359401592934401,negative,0.003569033570129386
1430359401781731331,negative,0.012431191778843846
1430359403027439621,negative,0.00017898519199472266
1430359404558356489,negative,0.17086975657595793
1430359405095174144,negative,0.007035043494091631
1430359405967577094,negative,0.24051203593247364
1430359406152196097,negative,0.0008380984244916195
1430359408974905345,negative,0.24113866016461852
1430359412103843848,negative,0.00018619511581893753
1430359413412569093,neutral,0.6128222418386957
1430359413697785862,negative,1.588253597427915e-05
1430359414066790406,negative,0.019250823546273554
1430359416365330435,negative,2.463980680276039e-05
1430359417267048453,negative,0.10330600649973323
1430359420974817281,neutral,0.6330861191521205
1430359423583727618,negative,0.01606911042395008
1430359425370497025,negative,0.06303498727718625
1430359425970282497,negative,0.02129124451154466
1430359426737840132,negative,0.01090869512701178
1430359427845087234,negative,0.15253900981666582
1430359428226760705,neutral,0.33271013273596123
1430359430743437312,negative,8.151548590482193e-06
1430359431993249795,negative,0.03156820079324485
1430359432152633344,negative,0.02129124451154466
1430359433020907520,negative,0.0012734681424526394
1430359433452851202,negative,0.00028223075863041485
1430359433457115138,negative,0.15480874163662972
1430359433889128452,neutral,0.6330861191521205
1430359435805855749,negative,0.28946687489069084
1430359438561513478,negative,0.00694418831405497
1430359439022907396,negative,0.0002770165469976033
1430359439270465539,neutral,0.41539665137696885
1430359440696483845,negative,0.04328239379345741
1430359441770258436,neutral,0.38213499656954647
1430359441979887617,negative,0.0003098203787842289
1430359444299333637,negative,0.0005942568767432192
1430359444790071298,negative,0.00023921100395301394
1430359444831969282,negative,0.0016433462705375123
1430359448879452165,negative,0.0006911834245006714
1430359449114402816,negative,0.11907802663645639
1430359450343419904,negative,0.01600018912809608
1430359450553044992,positive,0.782429480926014
1430359452910292992,negative,0.014161464855668245
1430359453233258496,negative,0.03156820079324485
1430359454155952128,negative,0.008178362527209763
1430359454353174530,negative,0.025490725642079177
1430359454873227273,negative,0.0016564344634988418
1430359455280074759,negative,0.03156820079324485
1430359458056712192,negative,0.20922497462904255
1430359460631953409,negative,0.16350763179106068
1430359462569725957,negative,0.0005612894962486011
1430359463819612160,negative,0.09701018081577242
1430359464113164289,negative,2.0169702210848175e-10
1430359465744904197,neutral,0.49789225920557484
1430359466109767686,negative,0.0038773215160286508
1430359467820871688,negative,1.5072876627702406e-07
1430359468328374275,negative,7.202590653915243e-07
1430359468869656579,negative,0.13473923758586712
1430359471952367617,negative,0.0057216171388569
1430359472204025856,negative,0.004865556483206167
1430359473231650823,negative,0.01923566961202204
1430359475102310402,negative,0.004761008732647478
1430359476490604545,negative,0.009020043437000495
1430359477895716864,negative,8.101890327673777e-05
1430359480252960776,negative,0.0003030687478954268
1430359481917972482,negative,0.07185302409454353
1430359483700686850,negative,0.0014280114281124971
1430359485445545986,negative,0.08121569339974741
1430359490193465344,negative,0.26946072723466363
1430359490621329410,neutral,0.410328290964901
1430359490784866306,negative,0.0005904406475897695
1430359491653025796,negative,0.0013469556969364354
1430359493423112193,negative,0.04086090699460609
1430359493913849856,negative,1.9263467839391798e-05
1430359494941462528,negative,1.2119262832224166e-07
1430359495209897985,negative,0.0002456916823241116
1430359495549538306,negative,0.08764594168337655
1430359495750950915,negative,9.129672316409522e-08
1430359497705508864,negative,1.2119262832224166e-07
1430359498120744964,negative,0.03986982981015964
1430359498850439173,negative,0.2503620269031739
1430359498951041032,negative,4.994368520532384e-05
1430359501954244608,negative,1.2119262832224166e-07
1430359503237648389,negative,0.021779444348456294
1430359504529633282,negative,3.4338542513180297e-07
1430359504902885378,negative,0.004761008732647478
1430359509030080515,negative,0.00023921100395301394
1430359510686867456,negative,4.593323593297028e-06
1430359510758080516,negative,0.28946687489069084
1430359511064358912,negative,0.06029888826499388
1430359512112840706,negative,0.04206448612903139
1430359512494575616,negative,0.00025007241196849296
1430359513052426241,negative,0.05639127900501011
1430359515078221829,negative,0.005753394115811916
1430359518274260994,negative,0.12896296580518657
1430359518613934080,negative,0.07613870137387588
1430359519087976448,negative,9.129672316409522e-08
1430359521696825351,negative,0.02299883631843831
1430359521793347595,negative,0.02129124451154466
1430359524091760640,negative,0.11416083942319363
1430359524976865283,negative,0.2055190354504369
1430359525471752195,negative,0.23785562265645344
1430359525534703618,neutral,0.49789225920557484
1430359526797160452,negative,2.8221585107700987e-08
1430359530852999170,negative,0.010948194140260584
1430359534342639622,negative,0.00010841013401255566
1430359535869382658,negative,0.0038773215160286508
1430359536293003265,negative,0.13754018320648967
1430359537186398210,negative,0.034221280423998524
1430359538528571392,negative,0.2503620269031739
1430359538763550721,negative,1.0007529057952364e-06
1430359538918625280,negative,5.406742829230974e-07
1430359540529307655,negative,0.22402729083092895
1430359544128057346,negative,7.338890041902456e-08
1430359544241090561,negative,0.24337671520982512
1430359544497049600,negative,1.9605049153991847e-05
1430359545033932803,neutral,0.49789225920557484
1430359545331818501,negative,0.0005969621064603974
1430359545369534467,positive,0.956361387872341
1430359546355228673,positive,0.956361387872341
1430359548267802624,negative,0.00023921100395301394
1430359548624359427,negative,1.588253597427915e-05
1430359549693792263,negative,3.6183200726087437e-10
1430359550301917187,negative,0.24337671520982512
1430359550553645059,negative,0.2055190354504369
1430359550788472839,negative,0.24337671520982512
1430359551878914049,negative,1.6241615239140334e-08
1430359552743116800,negative,0.015332662056161976
1430359553372209153,negative,0.02129124451154466
1430359553867227140,positive,0.9928383225623696
1430359555293257729,negative,0.042652972284301774
1430359557222637569,negative,0.02152398831284686
1430359557344309250,neutral,0.39639359820864506
1430359558061535233,negative,0.02129124451154466
1430359558338252800,negative,0.034221280423998524
1430359559370014722,negative,0.2808657038350134
1430359560368369667,negative,0.00010855534148044819
1430359561916067848,neutral,0.5810042938205321
1430359564273262594,negative,0.12545324951875553
1430359564441067522,negative,0.00013618817641366702
1430359567146397703,neutral,0.3513657052325162
1430359568144547841,negative,0.00020386840941631864
1430359569734176768,neutral,0.6330861191521205
1430359571000958985,neutral,0.39436542316695894
1430359572926111746,negative,0.15480874163662972
1430359574494728194,negative,2.7122210639672586e-06
1430359576176734211,negative,0.004956466104227377
1430359576940097536,negative,0.10310227302193009
1430359581071400961,negative,0.12664828407500592
1430359581344030720,negative,0.10811182508044676
1430359583277522946,positive,0.9915363656244783
1430359584221315078,negative,0.11049818605763509
1430359584544370691,negative,0.004761008732647478
1430359588159856642,negative,0.004626160047001565
1430359588608659456,negative,0.004429040684013014
1430359589178933250,negative,0.05166903590226124
1430359589610872835,negative,0.04448897444247323
1430359589720051714,negative,0.012537253413884404
1430359590516969473,negative,0.0025818100657247853
1430359591125196800,positive,0.9253975424772902
1430359594774286336,negative,0.18365058092086112
1430359597378904070,negative,0.004585529868601676
1430359597555007489,neutral,0.49789225920557484
1430359599102705668,negative,0.015155991388246729
1430359599635382277,negative,0.0008463731500872914
1430359601904558086,negative,0.1334988785168511
1430359603024384009,negative,0.0018721063285433155
1430359603649290244,negative,0.005109594920068716
1430359603955568644,negative,2.3449553272763225e-05
1430359604068769792,negative,0.04223582756577018
1430359606635765764,negative,0.006834859480122911
1430359607701090304,neutral,0.47121563234185837
1430359610431574029,negative,4.9663367066424736e-05
1430359611094220801,negative,0.06803852969405345
1430359612889444355,negative,0.25511865431336306
1430359614743322627,negative,0.00023921100395301394
1430359619591942148,positive,0.9854075970598126
1430359620376305667,negative,4.35571278106222e-07
1430359621726871556,negative,0.2731328752017121
1430359627846279169,negative,0.034067399101283015
1430359628509028353,negative,0.0011705350659215602
1430359629486333953,negative,0.028619849508929356
1430359630136360963,negative,0.01418955412452842
1430359632074231810,negative,8.186549315801497e-06
1430359632346849282,negative,0.006534612465105475
1430359633516978178,negative,0.0003875109795573849
1430359635064676359,negative,0.07641825906743083
1430359636960546823,neutral,0.44716644701401714
1430359640227917826,negative,0.05226567086749556
1430359641326768128,negative,0.012431191778843846
1430359642773786625,negative,0.034221280423998524
1430359644350844934,negative,0.0057495020827819454
1430359646150270980,negative,0.034221280423998524
1430359646775267330,negative,5.6749087938764616e-05
1430359648058724355,negative,0.00027323964629394023
1430359648360665089,negative,1.1427010921495333e-09
1430359648507412483,negative,0.04942063498762631
1430359649803542540,negative,0.10764772861635613
1430359652672307202,negative,0.11416083942319363
1430359654308016130,negative,0.013003264633793013
1430359654362660868,negative,1.9605049153991847e-05
1430359654668935170,negative,0.28946687489069084
1430359655583191053,negative,0.034221280423998524
1430359657290338306,negative,0.030368827575261353
1430359657403518978,negative,0.007142341535843848
1430359657684602881,negative,0.17870387551553718
1430359657953038337,negative,0.002068483832182924
1430359659890855938,negative,0.0009102723163549039
1430359660276719617,negative,0.004089095350337872
1430359660524032002,negative,0.06029888826499388
1430359662843645954,negative,0.15169800549987125
1430359662910525444,negative,0.2808657038350134
1430359666459041794,negative,0.034221280423998524
1430359667360862217,negative,0.00014880858525467974
1430359667423711235,negative,0.02129124451154466
1430359667440562177,negative,0.0018385908308272665
1430359668728139779,negative,0.005753394115811916
1430359669080535041,negative,0.15480874163662972
1430359671857192962,negative,0.013920742333946357
1430359674168221706,negative,0.00018972744716519292
1430359676634517509,negative,3.7004900655988185e-07
1430359677024546817,negative,0.011448924975571501
1430359677779386370,negative,1.214963658502238e-11
1430359679494852613,neutral,0.49789225920557484
1430359679725678602,negative,0.02129124451154466
1430359684653981704,positive,0.9850532779340462
1430359686545559557,negative,4.1910194838198415e-05
1430359691343900672,negative,0.012537253413884404
1430359692698652675,negative,0.019026476618385413
1430359692811902976,negative,0.02110026531913786
1430359694460211200,negative,3.206245520131119e-05
1430359696033128448,negative,2.2700726010303932e-08
1430359697727447043,negative,0.048699558238808
1430359698285465605,negative,1.493872629628645e-11
1430359698579107842,negative,0.00013349135225617943
1430359699266973698,negative,0.17093269947216677
1430359701414465540,negative,0.11062410849909168
1430359704040058882,negative,0.0002456916823241116
1430359707273805824,negative,0.0529705926986775
1430359708704120834,negative,0.023611314791968343
1430359709064826882,negative,0.015169018361493546
1430359709786193920,negative,0.0011705350659215602
1430359710159581191,negative,0.17093269947216677
1430359710742552577,negative,0.0634792268365865
1430359711501754373,negative,0.00018994025858456225
1430359712613212162,neutral,0.49789225920557484
1430359712684519426,negative,0.00015868225611721895
1430359712898355202,negative,0.07806621562641687
1430359713305219073,negative,0.08938801292258397
1430359715075268610,neutral,0.5313907728631232
1430359715305992197,negative,0.017006280271516964
1430359716052541440,negative,0.08427287859422461
1430359716224544776,negative,0.01090869512701178
1430359717369552908,negative,0.012431191778843846
1430359718426468358,negative,0.0004761843429714767
1430359719194005505,negative,0.20795074196199897
1430359719424798720,neutral,0.44707712117680115
1430359721475776512,neutral,0.34390760743775584
1430359723942031361,neutral,0.410328290964901
1430359724000751625,negative,0.2780824020619182
1430359724810244098,negative,0.0028403661852773
1430359726286462976,negative,0.0006072519923404105
1430359726307545093,negative,0.16102345038352844
1430359726349602823,negative,0.03423563321664491
1430359729621151751,negative,2.536713354941636e-05
1430359731328192512,negative,0.1201437730793021
1430359732347445255,negative,0.00016580011140510196
1430359734125740032,negative,0.308199125160694
1430359735690223616,neutral,0.46790029342103856
1430359737535717381,neutral,0.47150986089180386
1430359739070828549,negative,3.981426868928377e-05
1430359740014551041,negative,0.00027323964629394023
1430359740769525765,neutral,0.404965996556804
1430359741864321028,negative,6.711869355299703e-08
1430359743193833486,negative,0.0006368242857656567
1430359743428796416,negative,0.004865556483206167
1430359743864967171,negative,0.10459707035993664
1430359743978147840,negative,0.05481462195959274
1430359745995677697,negative,1.2204785889949153e-05
1430359746314489864,negative,0.2313856462053577
1430359747824431105,negative,0.17093269947216677
1430359750110285824,negative,0.016598058087275467
1430359754510114820,neutral,0.3907150271102346
1430359754891829249,negative,0.14737175068646227
1430359755135062016,negative,0.15480874163662972
1430359755269328896,negative,0.017603003064972252
1430359756342841345,negative,3.6972269945214447e-06
1430359756770844675,negative,0.17407462981649394
1430359760109543425,negative,6.585610457083393e-07
1430359760885501959,negative,0.02129124451154466
1430359761518800900,negative,0.3074402872636826
1430359764316340230,negative,0.002688575779948614
1430359764630913033,negative,0.004761008732647478
1430359766669434885,negative,0.007815315841820526
1430359767629828096,negative,0.0005588337881807149
1430359768409939971,negative,0.016742260698355067
1430359768573505536,negative,0.15480874163662972
1430359769836146690,negative,0.01600018912809608
1430359769878081537,negative,3.690318036630231e-07
1430359770163204098,positive,0.8937791242896963
1430359771681640451,negative,0.001918036413091375
1430359775120871435,negative,0.004761008732647478
1430359776404418562,negative,0.0010562105222526057
1430359776836345858,negative,0.0014357340655133668
1430359777385795590,negative,0.00023430815911436773
1430359777423593474,negative,0.004165811924199189
1430359778476318726,negative,0.02119705132309346
1430359780183379971,neutral,0.5027646538510618
1430359780485382146,negative,0.006834859480122911
1430359781617770501,negative,1.1238940634454665e-05
1430359781705932809,negative,0.0071741187537828184
1430359782620282892,negative,0.001408447776250425
1430359783018803201,negative,0.007845355709383701
1430359788228067334,negative,2.8893255043895036e-10
1430359791340118016,negative,0.18812299635875782
1430359793831657472,negative,0.00020386840941631864
1430359794804723721,negative,0.2854724493000858
1430359796121755649,negative,0.00029591038783458094
1430359796298010624,negative,0.012431191778843846
1430359796629360640,negative,0.0008683764170862291
1430359797472403456,negative,0.15480874163662972
1430359798638424072,negative,7.5576574177852e-05
1430359798726414338,negative,1.2119262832224166e-07
1430359798839713795,negative,0.049030608417274385
1430359799988895744,negative,0.31203983969044696
1430359800362242051,negative,0.1201437730793021
1430359800366440455,positive,0.9958037959945447
1430359801981243401,negative,0.04488659870294837
1430359802476077060,negative,0.16056749921342056
1430359802631360514,negative,4.964601596351999e-11
1430359803835129860,negative,0.0302397397736727
1430359805877624836,negative,0.1439591053554232
1430359809384144896,negative,0.01090869512701178
1430359812618047488,negative,0.0012734681424526394
1430359816401211393,negative,0.01532642783807508
1430359818322186249,negative,0.001805716603831504
1430359820989837312,negative,0.24255465253666142
1430359821539229704,negative,0.001429472151206684
1430359821656678404,negative,3.124376641687979e-06
1430359821837119489,negative,2.3381298770952087e-11
1430359822298406913,negative,0.004761008732647478
1430359824433393669,negative,4.011747478493686e-09
1430359829583962114,negative,0.00012286834865925063
1430359830250856450,negative,0.021080473418843036
1430359830926139395,negative,0.004761008732647478
1430359832088006659,neutral,0.46790029342103856
1430359832121561091,negative,0.10459707035993664
1430359834361204739,negative,0.15107186804337608
1430359836391268353,neutral,0.5589504241308579
1430359836810694659,negative,0.004961332164177251
1430359836936519684,negative,0.004761008732647478
1430359837477687302,negative,0.08624714492631153
1430359840094834689,negative,0.03156820079324485
1430359844113027074,negative,0.0003773808411488047
1430359844641546245,negative,9.369259238456976e-06
1430359844863754244,neutral,0.49789225920557484
1430359847015370753,negative,0.00016064523853962924
1430359851016900610,negative,0.02129124451154466
1430359851419455491,negative,0.006814409172972847
1430359852686233601,negative,7.910436505363378e-13
1430359853868929027,negative,0.090081854946555
1430359855890681858,negative,0.02129124451154466
1430359858142924800,negative,0.008178362527209763
1430359859413856259,negative,1.1427010921495333e-09
1430359863759101954,negative,9.129672316409522e-08
1430359864165949442,negative,0.0010804519682834836
1430359865214611456,negative,0.0415164032997716
1430359865562701826,negative,0.011199235971232157
1430359867391463432,negative,0.2557840326729794
1430359868448428036,negative,0.002688575779948614
1430359869043974147,negative,9.714526850831676e-05
1430359872604880896,negative,0.02129124451154466
1430359873095667715,negative,0.034221280423998524
1430359873343066113,negative,0.03156820079324485
1430359873590542336,negative,0.14956780288665786
1430359874689449993,negative,0.242552982885465
1430359874865561602,negative,3.191507328219296e-05
1430359876023226376,negative,0.00014657854317752644
1430359876987928580,negative,0.0014309191715520938
1430359881370931201,negative,0.00016166850283643472
1430359882071527424,positive,0.9999941132459935
1430359882461589507,negative,0.0013947795082477875
1430359883166232576,negative,0.0032080223767754525
1430359883371712515,negative,0.10281233894295454
1430359883715694594,negative,5.487001049755896e-09
1430359884105666563,negative,0.0038748569777162763
1430359886022447106,negative,2.324828314739273e-08
1430359886282596358,negative,0.0010980893473191797
1430359888862105603,negative,0.1439591053554232
1430359890728562688,negative,0.09702258226798822
1430359893198901254,negative,0.18030869052485674
1430359893211590657,negative,0.00019836351810244513
1430359893416898569,negative,0.0011582717654338049
1430359895367356416,negative,0.034221280423998524
1430359896248229888,negative,0.031189660571931472
1430359897363947520,negative,6.318200409595442e-05
1430359897791553540,negative,0.05201299561515297
1430359899192573958,negative,9.3800811314322e-06
1430359899553341445,negative,0.004761008732647478
1430359902577434625,negative,0.056477053014479715
1430359905479892992,negative,0.0350230363077749
1430359905534369798,negative,0.0034637541977218284
1430359906792660996,negative,0.008564516524943045
1430359908298407944,negative,0.00033224465618093515
1430359914359271436,negative,0.0006777850154489253
1430359914489294850,negative,1.2119262832224166e-07
1430359914548015105,negative,0.00694418831405497
1430359916066258944,negative,0.06823385696986897
1430359916225650691,negative,1.5146031790288962e-05
1430359917077176320,negative,0.034201601947555296
1430359918230581248,negative,0.008700050252895905
1430359918910054401,neutral,0.3550074368827947
1430359919438487554,negative,2.661404971092999e-05
1430359921229451266,neutral,0.4595243164363211
1430359922324168705,neutral,0.473857968409677
1430359923582504967,negative,0.010492548215711918
1430359923880235009,positive,0.6729231361002389
1430359926912716809,negative,0.024423788450838035
1430359932243750913,negative,0.05041099607523539
1430359933346779137,neutral,0.5495922250151081
1430359934525493250,negative,0.0014280114281124971
1430359937880887298,negative,0.00038418567990784427
1430359938803671047,negative,0.003763575464895396
1430359941903171588,neutral,0.636221608744915
1430359942591090694,negative,0.07885845847426003
1430359943400542208,negative,0.2808657038350134
1430359944445022212,negative,0.029598037114041426
1430359945799733250,negative,0.10330600649973323
1430359946349223941,negative,0.00020386840941631864
1430359946701463552,negative,0.05570022141258265
1430359949469646862,neutral,0.49789225920557484
1430359949507432451,negative,0.12146426141732296
1430359949650145280,negative,0.02129124451154466
1430359953076887552,negative,0.2656488959585403
1430359953601093641,negative,2.43038242412175e-05
1430359954515443718,negative,0.012076430756340802
1430359954913992714,negative,0.10239738796346165
1430359961725460483,negative,0.0019624783970502704
1430359962081914882,negative,0.0043694561009586155
1430359962925113348,negative,0.0029667572049315895
1430359964732829699,negative,6.186039652040395e-05
1430359965068316672,positive,0.9999941132459935
1430359965160546304,negative,0.005753394115811916
1430359965190041600,neutral,0.49789225920557484
1430359965307478018,negative,0.09660107912797851
1430359966297243648,negative,0.012221028592727931
1430359966444048388,negative,0.0011705350659215602
1430359966649667585,positive,0.8483659274781746
1430359966800560130,negative,0.003897149439889738
1430359968616697858,negative,0.02129124451154466
1430359969011048454,negative,0.00571313037473452
1430359969426202625,negative,0.012431191778843846
1430359969447268353,negative,0.008478662331669069
1430359970147672064,negative,0.0014332493716771293
1430359974203514881,negative,6.339835156308746e-07
1430359974652387328,negative,0.002847328855822407
1430359976904728578,negative,1.2952479338165935e-05
1430359978368552961,negative,0.057998744808116294
1430359978372702210,negative,0.00016953035525988858
1430359982743097346,negative,0.006437552770425797
1430359984408236033,negative,3.49600484956439e-05
1430359985679110148,negative,0.00035240359230924787
1430359986094362628,negative,0.07409688281480067
1430359986132164616,negative,0.00033459661023529236
1430359987122016259,negative,0.21534839837192463
1430359987184885762,positive,0.6995573922173245
1430359989789540352,negative,0.040698623474074075
1430359991396052996,negative,2.3227524504575775e-05
1430359992897527810,negative,5.956644131438375e-05
1430359994441076736,negative,0.185134041586808
1430359995464495105,negative,2.8089388445089162e-05
1430359997314224130,negative,9.129672316409522e-08
1430359998027243522,negative,0.0008815046480037513
1430359998106898432,negative,0.11416083942319363
1430360001189711875,negative,0.00017717276282597664
1430360008458395657,negative,0.2503620269031739
1430360010903654401,negative,1.2887078175382644e-07
1430360012522622980,negative,4.156959148029331e-10
1430360013235757056,negative,0.0011134207670139315
1430360014531743746,negative,0.022992967464547615
1430360014892507137,negative,0.02010038082387979
1430360015320358915,negative,0.05362504645246674
1430360018239565825,negative,0.02129124451154466
1430360022211563520,negative,0.00022842366684284942
1430360023117484036,neutral,0.4922434542267056
1430360027450204160,negative,0.1439591053554232
1430360029471838208,negative,0.2499904304336832
1430360030319157249,negative,0.0021731782478572074
1430360030654746624,negative,0.014035669573749956
1430360032030384131,positive,0.9970371900584261
1430360032097542146,negative,0.00023921100395301394
1430360038531637248,negative,2.1104073160766968e-05
1430360038737055744,negative,0.07412903169407278
1430360039873785861,negative,0.00887954944321639
1430360043845730307,negative,0.14251047088029564
1430360047834513409,negative,0.01919527013441678
1430360048937603072,negative,1.1883887434727723e-05
1430360049499742209,negative,0.10310227302193009
1430360049730342913,negative,0.32687675711941294
1430360050737029123,negative,0.00023921100395301394
1430360050929913858,negative,0.2970434957990187
1430360054528622596,negative,2.5495731644903055e-05
1430360056781025280,neutral,0.4191112503239035
1430360056864903171,negative,0.01600018912809608
1430360056948793345,negative,0.004761008732647478
1430360058391564294,neutral,0.6580696364137677
1430360059096281090,negative,0.011968827199124454
1430360059800739845,negative,6.639370177028377e-14
1430360060396544001,negative,0.00015432103586430433
1430360061126144005,negative,0.07631380216136517
1430360061759696898,negative,0.15231928405098735
1430360062162350085,negative,1.0372377649992076e-07
1430360062300762117,negative,0.00024105235083387878
1430360062397227012,negative,0.012537253413884404
1430360068575346693,neutral,0.46790029342103856
1430360069099692041,negative,6.338204508480782e-08
1430360071205175297,neutral,0.3907150271102346
1430360071821746176,negative,0.21948954821318722
1430360072941719554,negative,0.26545944637530294
1430360077672792068,negative,2.603130792703112e-06
1430360078184484868,negative,0.02746800393896937
1430360078285217797,negative,0.13344421146369737
1430360079707090944,negative,0.1006737026279635
1430360080109686785,negative,0.004497015959210788
1430360083146416129,negative,9.074969132904617e-06
1430360084266246146,negative,0.0038773215160286508
