Tweet_ID,Sentiment_Label,Probability_pos
1430360085017071619,negative,0.01600018912809608
1430360089710501897,negative,0.02129124451154466
1430360089878224898,neutral,0.5027646538510618
1430360090897534977,neutral,0.49789225920557484
1430360093506383882,negative,0.001984100303720455
1430360095595114499,negative,1.1203531463611336e-05
1430360095771271169,negative,0.034221280423998524
1430360098333921282,negative,0.008228561234537685
1430360101676720129,negative,0.01655022480749108
1430360101701947393,negative,0.05226567086749556
1430360102754783232,negative,0.004541932974515283
1430360103040004102,negative,0.0002430882976163404
1430360104956743680,negative,0.08145853128628226
1430360108266049545,negative,0.03030529608509046
1430360108672950275,neutral,0.48728019602140255
1430360109176213505,negative,0.01090869512701178
1430360113383157760,negative,0.02129124451154466
1430360114213625858,negative,8.762752382895803e-05
1430360117367672835,negative,0.00394848991798037
1430360118391197703,negative,0.00015868225611721895
1430360121008328705,negative,0.02129124451154466
1430360121759178756,negative,3.6195127150928252e-09
1430360122216357896,negative,2.8159363379739343e-08
1430360122375774212,negative,0.00015432103586430433
1430360127262142468,negative,0.02119705132309346
1430360127517958144,negative,0.0002243248110719653
1430360128428158980,negative,0.0004304412952443533
1430360129988284420,negative,9.129672316409522e-08
1430360130181345281,negative,0.0070737115887009525
1430360130546282500,negative,1.1427010921495333e-09
1430360130567249928,negative,0.11768209384550823
1430360131976503299,negative,0.13996210047739926
1430360133100519424,negative,7.689760336631521e-06
1430360135914823687,negative,0.00024904251105430217
1430360137752064004,negative,0.005753394115811916
1430360138456633345,negative,0.0002430882976163404
1430360138586730497,negative,0.04237424094130999
1430360141443084288,negative,0.0020694595867765913
1430360141816291328,negative,0.0736057735188893
1430360143485624324,negative,0.022940269238562568
1430360144425234432,negative,0.02129124451154466
1430360147575066627,negative,0.006319374218477889
1430360147889635329,negative,0.31820487300311295
1430360148434989059,neutral,0.46790029342103856
1430360149756153861,negative,0.0028521593806129526
1430360150402027524,negative,0.001635996704604056
1430360150582439938,negative,0.14384775271232128
1430360151324864519,negative,1.2119262832224166e-07
1430360155988926464,negative,1.2119262832224166e-07
1430360158924939267,negative,0.02129124451154466
1430360160338391041,neutral,0.4531203531379969
1430360160606765058,negative,0.0015456906536016125
1430360161240199178,negative,0.00020386840941631864
1430360162221559811,negative,0.007986083778013237
1430360163207241730,negative,1.2119262832224166e-07
1430360163467239431,negative,0.006223131272214074
1430360164872359942,negative,2.562879639729004e-09
1430360164960460801,negative,4.35571278106222e-07
1430360165711237125,negative,3.1755093479230694e-05
1430360166789259267,neutral,0.46790029342103856
1430360167770730499,negative,0.00048136007586279864
1430360169611935745,negative,0.0007715145304916965
1430360170455080962,negative,0.03156820079324485
1430360172627730432,negative,0.00013485930466917322
1430360173663621121,negative,0.2503620269031739
1430360176134172679,negative,2.9325682039736068e-08
1430360176465481731,negative,0.020203971716678225
1430360180131352578,negative,0.053262113956319634
1430360181418954753,negative,1.3924927194419867e-05
1430360182467579905,negative,0.0004162536490050244
1430360183922958337,negative,0.10459707035993664
1430360185772576771,negative,9.129672316409522e-08
1430360185915199495,negative,0.00023611260180888267
1430360186447859714,neutral,0.45538477848394343
1430360187009912832,negative,2.1210876469195434e-05
1430360187974651904,negative,1.992466042793819e-07
1430360191699148801,negative,0.0022801519519628265
1430360191703437312,negative,0.06589923647266555
1430360192554881030,negative,0.0905078595392865
1430360196916957185,negative,0.0007144715726372404
1430360198720409603,negative,0.11109166953451294
1430360199483768834,negative,0.23785562265645344
1430360200737918976,negative,9.197197750545857e-09
1430360202885406723,negative,0.0002421581960814967
1430360204600913924,negative,0.030992648444193978
1430360205334913027,positive,0.9633894245446962
1430360205662081024,negative,0.12896296580518657
1430360208505778179,negative,0.021080473418843036
1430360211517329408,positive,0.724598827498128
1430360213429886981,negative,1.1402163032107529e-12
1430360213643796480,negative,0.01399269422291043
1430360214574931972,negative,4.115004394194872e-17
1430360221134860298,negative,0.17093269947216677
1430360221277380608,negative,2.178387108237753e-06
1430360221654962186,negative,0.02457183885497591
1430360222225338372,negative,0.13045659556635178
1430360222736977920,negative,0.0016323074965782917
1430360225563955207,negative,0.005753394115811916
1430360226096631810,negative,0.014035669573749956
1430360226671341571,negative,0.08462513146154245
1430360230739668996,negative,0.00020386840941631864
1430360230861414412,negative,6.3974665120126e-09
1430360232778256398,negative,0.02129124451154466
1430360233277366273,neutral,0.547723817299082
1430360234837557254,negative,0.034221280423998524
1430360235449864198,negative,2.2501619078281474e-08
1430360235676418048,negative,0.021080473418843036
1430360237844963332,negative,0.10375926036501625
1430360238042066947,negative,0.08895320776196618
1430360238637596672,negative,0.1439591053554232
1430360238813810691,negative,0.015321006609517683
1430360238981537794,negative,0.02129124451154466
1430360242995466245,negative,0.1558607593285687
1430360243838533637,negative,0.02129124451154466
1430360243947687938,negative,0.006834859480122911
1430360245587558402,negative,0.0006753407391467162
1430360245927399426,negative,0.09493694016010701
1430360249899360259,negative,0.13473923758586712
1430360252168515586,negative,0.004757739033063769
1430360254173302784,negative,0.00714274621365546
1430360258518601729,negative,0.004056433865921301
1430360258807992320,negative,0.014035669573749956
1430360259206520836,negative,0.00012159038611146789
1430360260783509513,negative,0.006834859480122911
1430360261282738179,negative,5.5661199910571435e-06
1430360261433696256,negative,0.00016580011140510196
1430360262641688579,negative,4.741978891532216e-06
1430360262683631622,negative,0.03451114382769224
1430360262775918592,negative,1.1427010921495333e-09
1430360263899947011,negative,1.9605049153991847e-05
1430360264915005440,negative,0.06803852969405345
1430360266907299844,negative,1.2119262832224166e-07
1430360267096006658,negative,0.3227552543795102
1430360267175702531,negative,0.1439591053554232
1430360268110958599,negative,0.1006737026279635
1430360269042167812,neutral,0.5157160252739631
1430360270023577600,negative,0.0042501698915886135
1430360272229781508,negative,0.0033427363138843593
1430360273647546374,negative,0.00011380547675572646
1430360275186761728,negative,0.10375926036501625
1430360279829958662,negative,0.00012714319150202845
1430360280115015686,negative,0.007337950715561118
1430360280333266949,neutral,0.42741195910620017
1430360280945631234,negative,0.006814409172972847
1430360281432174593,neutral,0.3794241075037804
1430360281717293065,negative,0.004956466104227377
1430360281876664323,negative,4.247628611018723e-05
1430360283109728262,negative,0.0015550444308144297
1430360284850446337,negative,0.00010841013401255566
1430360287216115716,negative,0.0002421581960814967
1430360289225105413,negative,0.05226567086749556
1430360290206568452,negative,0.14899818415974497
1430360290454130697,negative,0.006834859480122911
1430360290776977410,negative,0.002935411137081108
1430360291917795337,negative,0.04745383535194946
1430360293700427782,negative,0.0002456916823241116
1430360294958714882,negative,9.019524490342408e-05
1430360296296755200,negative,0.16368671281213215
1430360297420713987,negative,0.2808657038350134
1430360298347581440,negative,0.2808657038350134
1430360298356051970,negative,0.2808657038350134
1430360298494455810,neutral,0.49789225920557484
1430360298750414852,negative,0.09493694016010701
1430360299517976579,negative,0.03156820079324485
1430360300398817284,negative,0.003906623992600206
1430360300994375681,negative,0.02129124451154466
1430360301736632325,negative,0.0012772814659433173
1430360302885949442,negative,0.15923746489342874
1430360302969921544,negative,0.0009065030178654257
1430360305301917702,negative,4.194733001299048e-05
1430360305993981952,negative,0.05828203535877212
1430360306799288321,negative,0.15136942760459324
1430360307566891009,negative,0.0038773215160286508
1430360308850249729,negative,4.792653407301371e-06
1430360309777281026,negative,5.2291779337344366e-08
1430360311488462848,negative,0.05339734552867293
1430360312994226179,negative,0.01090869512701178
1430360313015197697,negative,0.03154073830310668
1430360314994962443,negative,0.10310227302193009
1430360315791826947,negative,0.0009065030178654257
1430360315825426437,negative,6.201940209230157e-06
1430360316517490691,negative,0.09701018081577242
1430360316546887684,negative,0.000954478868336979
1430360317876375555,negative,0.0025818100657247853
1430360321873612809,negative,6.041704189156593e-06
1430360321907216397,negative,0.007960595570211245
1430360322582384640,negative,9.286126532595224e-07
1430360324423700480,neutral,0.49789225920557484
1430360327045226497,negative,3.124376641687979e-06
1430360327045238791,negative,5.05388823270196e-06
1430360327313629186,negative,9.588663405439513e-10
1430360328014028803,negative,0.02129124451154466
1430360328295133188,negative,0.08917286848381235
1430360333139513344,neutral,0.37793792365477535
1430360334292996096,positive,0.9946422513530734
1430360334636916739,negative,0.05034892779981422
1430360334783717380,negative,0.007250035138941875
1430360335903461379,negative,0.016427448126362078
1430360338709483524,negative,0.09493694016010701
1430360343595737088,negative,0.002515317722295464
1430360343923077121,neutral,0.4307183874968668
1430360344040517634,negative,1.9605049153991847e-05
1430360345076506624,neutral,0.46790029342103856
1430360348322828291,negative,0.019200155864368018
1430360348377423880,negative,0.0014827157647100046
1430360348922728451,negative,0.06843816666837593
1430360349446836224,negative,0.004488547553924341
1430360349564456966,negative,0.11154443292387338
1430360349967069191,negative,2.0913983096511787e-06
1430360351938433028,negative,0.00027323964629394023
1430360354933051400,negative,0.03156820079324485
1430360358611529728,negative,6.184455986660886e-07
1430360358808657922,negative,0.17801099735366724
1430360360855482371,negative,0.13771408682560282
1430360362608730112,negative,0.011956471674303635
1430360363174932481,negative,5.600413760941586e-07
1430360369747406852,negative,0.1006737026279635
1430360370091282445,negative,0.00023921100395301394
1430360370330353667,negative,1.2119262832224166e-07
1430360371697700864,negative,0.006542461467163807
1430360371869765639,negative,6.033256262865059e-06
1430360371915902977,negative,0.10200120282426811
1430360372364644353,negative,0.09493694016010701
1430360376160423943,negative,0.01890847775300281
1430360376256786434,negative,0.034221280423998524
1430360377620041740,negative,0.06432956402644219
1430360377657856010,negative,0.02129124451154466
1430360378509340679,negative,0.003628496849507303
1430360380229001216,negative,0.0005700459510788234
1430360380434440194,neutral,0.33001289349221025
1430360380585480194,neutral,0.33250898620914887
1430360383324295178,neutral,0.46790029342103856
1430360386105221120,negative,0.025726104425478666
1430360391423508487,negative,0.13045659556635178
1430360391821971457,negative,0.02129124451154466
1430360392606404609,negative,0.03156820079324485
1430360396142153734,negative,0.011058550356932664
1430360396725202951,negative,0.09493694016010701
1430360396809097220,negative,0.2745512644137985
1430360397027160064,neutral,0.4898631585877994
1430360397174001664,negative,1.5286060553042876e-06
1430360398600056832,negative,0.00013618817641366702
1430360401355628553,negative,0.009020043437000495
1430360401687027713,negative,9.129672316409522e-08
1430360404488867843,negative,0.00019836351810244513
1430360405738725377,negative,0.034067399101283015
1430360407554789377,negative,0.10310227302193009
1430360409891090432,neutral,0.5293700225891195
1430360410272772097,negative,0.02746800393896937
1430360410788704256,neutral,0.4521332392864445
1430360413221367809,negative,0.0005635464617575359
1430360414282555394,negative,3.1373369216177386e-05
1430360415305863174,negative,0.004761008732647478
1430360415628939267,negative,1.1034668799049961e-08
1430360417130459136,negative,0.2503620269031739
1430360419491663876,negative,0.00015432103586430433
1430360419617619968,negative,0.015959851551652054
1430360422322954240,negative,0.11010733587872092
1430360423883317249,negative,0.09493694016010701
1430360424000675841,negative,1.9605049153991847e-05
1430360424483106817,negative,0.004956466104227377
1430360425598799879,negative,0.0601429696669607
1430360426890530818,negative,0.05226567086749556
1430360428861960195,negative,0.006919724893476904
1430360430183124996,negative,0.008997042347153492
1430360430870945795,negative,0.280492838475767
1430360432708132874,negative,0.00022139536355017054
1430360433647628298,negative,7.285949567249468e-06
1430360434020950019,negative,5.487001049755896e-09
1430360434658394115,negative,2.0665998081650505e-10
1430360435543400449,negative,1.2204785889949153e-05
1430360435665084423,negative,0.17459457495271352
1430360435778277380,positive,0.6922538435107274
1430360436235460608,negative,0.1993218759725585
1430360436537495560,negative,8.186549315801497e-06
1430360436772327425,negative,0.04649478570068118
1430360438949269504,negative,0.08786737462402619
1430360441809784833,negative,1.2119262832224166e-07
1430360442917040131,positive,0.9915363656244783
1430360443227459588,negative,0.0071741187537828184
1430360444074606598,neutral,0.4178029394679977
1430360445999882242,negative,0.07250657536302631
1430360450319933444,negative,0.1201437730793021
1430360450944978946,negative,4.892142024828959e-06
1430360451657912321,negative,1.2119262832224166e-07
1430360451657965571,negative,0.07613870137387588
1430360451880296449,negative,1.2119262832224166e-07
1430360453251833858,negative,0.09493694016010701
1430360456401674240,negative,0.005753394115811916
1430360457811009536,negative,0.09493694016010701
1430360458972835842,negative,0.04328239379345741
1430360458989539331,negative,0.04435973972959143
1430360460272996357,negative,0.03126848849105296
1430360460956737539,neutral,0.5150281055856243
1430360461321641990,neutral,0.37186591212131864
1430360461745197057,neutral,0.49789225920557484
1430360464643534850,negative,0.011199235971232157
1430360464794562562,neutral,0.46790029342103856
1430360471920652291,negative,0.0002972057961471961
1430360472226865161,negative,0.006367173943171785
1430360472767942657,neutral,0.6108412217611656
1430360473266884608,neutral,0.3318228626708164
1430360474894356482,negative,3.45765887612767e-07
1430360478413475848,negative,0.04237424094130999
1430360478858027009,negative,0.09493694016010701
1430360480003018756,negative,0.0008578661746579549
1430360480007196675,negative,9.129672316409522e-08
1430360480728731657,negative,0.0018721063285433155
1430360482104418307,neutral,0.38105933078362125
1430360482892943364,negative,0.06029888826499388
1430360482918109186,negative,0.015332662056161976
1430360483052335113,negative,4.38559531940423e-06
1430360483740192768,neutral,0.4922434542267056
1430360486286143489,negative,0.20978120937129813
1430360488018329601,positive,0.9970371900584261
1430360491004731394,neutral,0.4673421615500572
1430360491810041859,negative,0.12545629875969805
1430360495912067075,negative,0.01119498213345308
1430360497044533256,neutral,0.49789225920557484
1430360497082220546,negative,0.15208955421534598
1430360498621583361,negative,0.09729157803355878
1430360498684538882,negative,4.272842356162674e-05
1430360503457615878,neutral,0.46127768308170247
1430360506372608002,negative,0.00031093771297326784
1430360509455478787,negative,3.865630349471445e-12
1430360511045120002,negative,0.009533885729232102
1430360511548465159,positive,0.8567768078059305
1430360512387293187,negative,0.09493694016010701
1430360512714452993,negative,1.106580935950896e-06
1430360513624616963,negative,0.02129124451154466
1430360515981811714,negative,0.014077918511371794
1430360516086611969,negative,0.09493694016010701
1430360516271218692,negative,2.8089388445089162e-05
1430360516975812608,negative,0.03835596753954165
1430360518385143809,negative,9.129672316409522e-08
1430360518926143488,negative,0.05926135629524662
1430360521182748676,negative,0.001805716603831504
1430360521312714755,neutral,0.46127768308170247
1430360523690946566,negative,0.11024092296732114
1430360531571933186,positive,0.8907804039710066
1430360531580424194,negative,0.0009828201666839539
1430360531639078913,negative,0.0011705350659215602
1430360531836178440,negative,0.0012381099238781754
1430360533518233600,negative,0.0005661475203624993
1430360534864568327,negative,0.009576278754664892
1430360535321784321,negative,0.11416083942319363
1430360535816495108,negative,2.1231129236695566e-07
1430360538694004742,negative,0.004248567375102819
1430360540900167682,negative,0.04357602486634424
1430360543055986688,neutral,0.5365462078231941
1430360543664164869,negative,0.00026434473300507565
1430360543752335362,negative,0.20474316471998863
1430360543836217346,negative,0.014309908255898394
1430360544138121222,negative,0.00887954944321639
1430360544167567363,negative,0.008478662331669069
1430360545027371008,negative,0.0057495020827819454
1430360547007123458,negative,0.06803852969405345
1430360547833352194,negative,0.10310227302193009
1430360547879309317,negative,0.0004577316860648519
1430360548491866116,negative,0.01090869512701178
1430360548600909826,negative,3.137900931734757e-05
1430360550333161472,negative,0.17285967711175743
1430360550463229955,negative,0.21433185984976652
1430360551071363080,negative,0.044415180691566435
1430360551746641923,negative,0.0001528253531958011
1430360551998246914,neutral,0.41539665137696885
1430360555714486272,negative,0.006747891008095119
1430360556024868868,negative,0.0009657540527583788
1430360556096180224,negative,0.0023700735569737856
1430360559120232448,negative,0.1397111438449016
1430360561473232896,negative,0.028138749716786284
1430360561993330689,negative,0.03156820079324485
1430360563188707334,neutral,0.42741195910620017
1430360564132372484,negative,2.0913983096511787e-06
1430360565269028875,negative,3.817109759926801e-05
1430360566636367877,negative,0.005104701155794898
1430360567387234309,negative,0.00352862689340315
1430360569471635458,negative,0.0007229893543185766
1430360570201579521,negative,0.10110671223720939
1430360571141054468,negative,6.014479591269272e-07
1430360571359072256,negative,0.079185010280157
1430360574282506243,positive,0.9058556076415677
1430360574437826571,negative,0.04223369352184666
1430360574756593669,negative,0.0020167447119432106
1430360575654178820,negative,0.0006911834245006714
1430360578535657475,negative,0.05137776124746916
1430360579940790274,negative,0.0012485583970910034
1430360580003663878,negative,0.10459707035993664
1430360581257711619,neutral,0.33001289349221025
1430360584281862149,negative,9.129672316409522e-08
1430360586311901189,negative,0.0019553104171458773
1430360588429967360,negative,0.09493694016010701
1430360589319168000,negative,0.03989666661998369
1430360589751226377,negative,0.004761008732647478
1430360592678785024,positive,0.8414765749061917
1430360594348191748,negative,7.5576574177852e-05
1430360595329544193,negative,0.011199235971232157
1430360595715526660,negative,0.005753394115811916
1430360596407627788,neutral,0.42826206573439035
1430360601386160134,negative,7.195698284976074e-05
1430360601499508737,negative,4.35571278106222e-07
1430360602342461444,negative,0.0028444521563143078
1430360605811253250,negative,9.129672316409522e-08
1430360607681875977,negative,0.06130696124660647
1430360608331997189,negative,0.004761008732647478
1430360610836029443,negative,0.022570310912675414
1430360611888762881,negative,0.0038773215160286508
1430360612924579849,negative,0.0004745661717790149
1430360615361597440,negative,0.0013284506305273316
1430360615835549696,negative,0.2561507953105828
1430360617320435712,negative,0.31203983969044696
1430360617521762305,negative,0.06856955895540492
1430360618226360322,negative,0.02129124451154466
1430360618456977412,negative,0.002163666029462027
1430360621573230594,negative,4.994368520532384e-05
1430360623347474433,negative,0.006313282636481401
1430360624572387332,negative,0.1608586858831801
1430360624723369984,negative,0.00040324954708481425
1430360625461530631,negative,0.002935411137081108
1430360626417831936,negative,0.08786737462402619
1430360629190316034,negative,0.30949162078289394
1430360633825013760,negative,0.00027169812409505694
1430360635972460551,negative,0.09097565374605593
1430360639441182725,negative,4.35571278106222e-07
1430360639566929926,negative,1.0094245679582965e-06
1430360640120569858,neutral,0.6459567158672359
1430360640284147712,negative,0.02129124451154466
1430360641521520648,negative,0.1439591053554232
1430360641689329664,negative,0.004761008732647478
1430360646881845249,negative,0.024033318512949924
1430360648018538499,negative,0.030992648444193978
1430360648123359233,negative,0.0915796991391375
1430360649184518149,negative,0.04635735315796473
1430360651147403268,negative,1.2119262832224166e-07
1430360651877085187,negative,0.31203983969044696
1430360655195000838,negative,0.01770942562484948
1430360656683933697,negative,0.034221280423998524
1430360656755273734,negative,0.005689463662400632
1430360658277806082,negative,0.011673507395791092
1430360660890857475,negative,0.00023493638143357314
1430360660991426565,negative,0.03423563321664491
1430360661117349889,neutral,0.4917779545600472
1430360661427691520,negative,0.01600018912809608
1430360661528358912,negative,0.02457183885497591
1430360664124661768,negative,0.26049792622984674
1430360664346927105,negative,1.2119262832224166e-07
1430360664384712706,negative,0.0028773218417095887
1430360664594333696,negative,0.0038773215160286508
1430360665567412228,negative,0.002108901759128725
1430360667954024452,negative,3.4242890531105775e-05
1430360669057011717,negative,0.2773896660028028
1430360669610594308,negative,0.019821648586667306
1430360671431143427,negative,1.0270968994382475e-05
1430360671976235013,negative,0.0011552557327962414
1430360672395792384,negative,0.00019836351810244513
1430360673180127236,negative,0.00015868225611721895
1430360675554058242,negative,0.011199235971232157
1430360681031798788,negative,9.129672316409522e-08
1430360681946271746,negative,2.1439556883483094e-07
1430360683141636103,negative,7.195698284976074e-05
1430360684332736515,neutral,0.37601218840039863
1430360684836106242,negative,0.08786737462402619
1430360685846880257,negative,0.010704336243952554
1430360686161547271,negative,0.09701018081577242
1430360686677434372,negative,0.00020386840941631864
1430360690338979844,negative,3.45765887612767e-07
1430360690812915713,negative,0.050789624217064226
1430360691744124930,negative,2.1416496248025802e-05
1430360696286597121,negative,0.10837287675014595
1430360696718569472,negative,1.4151113412076666e-07
1430360697192566787,negative,0.00017895458950049664
1430360697691676676,negative,4.214039714168246e-06
1430360698186608643,negative,0.010592678364378013
1430360698555666436,negative,0.003569033570129386
1430360698744344576,negative,0.05467973177658452
1430360700677812233,negative,0.06353499681727007
1430360701831368704,negative,0.15480874163662972
1430360703148470273,negative,0.04237424094130999
1430360704096382980,negative,0.00023921100395301394
1430360706138976259,negative,0.23772847371748154
1430360706935836684,negative,0.04435973972959143
1430360709372825605,negative,1.6324280771271404e-05
1430360709813186561,negative,8.905500213129744e-07
1430360711394467840,negative,4.8277510324299175e-06
1430360711591563266,negative,2.661404971092999e-05
1430360713420279808,negative,4.17097789954377e-06
1430360716553375751,negative,0.08990434487298875
1430360717165842439,negative,0.005753394115811916
1430360717773922308,negative,0.01600018912809608
1430360718533091330,negative,1.0094245679582965e-06
1430360719946665986,positive,0.792526618196104
1430360722035384323,neutral,0.34097398620349306
1430360722412871684,negative,0.02197494059972115
1430360723889266695,negative,0.011936624695438658
1430360727173406724,negative,0.049778759115917906
1430360727206993925,negative,0.01677293716383821
1430360730780504065,negative,0.004569450948540252
1430360730935693314,negative,0.01090869512701178
1430360731179003905,negative,0.01643650692431863
1430360731610976260,negative,4.994368520532384e-05
1430360732323876864,negative,0.019821648586667306
1430360732634435585,negative,0.001278503335434978
1430360733099905024,negative,0.015489078415320276
1430360734987440128,negative,0.09032302033274024
1430360735075418118,negative,0.09493694016010701
1430360736191111170,negative,0.0046670024987283225
1430360737701142534,negative,0.1006737026279635
1430360738099605511,negative,0.00016580011140510196
1430360740154777601,negative,0.034221280423998524
1430360743485100036,neutral,0.43237614669412644
1430360743589912576,negative,0.2218697316451371
1430360746404220929,positive,0.9954360962508451
1430360751252905993,negative,3.124376641687979e-06
1430360751387168771,negative,0.10310227302193009
1430360752762806275,negative,0.001918036413091375
1430360752792219651,negative,0.00023430815911436773
1430360753127759882,negative,0.17459457495271352
1430360754050551817,negative,0.0002151055303094971
1430360754373464064,negative,1.2307193770692575e-07
1430360754985881602,negative,0.0546231224124181
1430360755183005696,negative,0.02129124451154466
1430360756713779202,positive,0.7374210528254103
1430360757242368002,negative,0.20328186227943043
1430360759683489792,negative,0.32120439742908596
1430360760211984384,negative,0.00031093771297326784
1430360761361211399,negative,0.20474316471998863
1430360764792066048,negative,0.00012159038611146789
1430360766201405440,neutral,0.3780323139865772
1430360767887466496,negative,2.463980680276039e-05
1430360768822878210,negative,0.03835118180987629
1430360769456185346,negative,0.0002673985765709159
1430360769783287808,negative,0.12268859119355983
1430360769972080642,negative,6.014479591269272e-07
1430360770202808321,negative,5.621390669217319e-07
1430360771876245509,negative,3.4436582104639264e-05
1430360777047920648,negative,0.058647812257767905
1430360786501656576,negative,0.02129124451154466
1430360786682122244,positive,0.7723327131213946
1430360789811179521,neutral,0.5365462078231941
1430360789907607561,negative,0.12146426141732296
1430360790872346625,negative,0.05776789978067945
1430360792533196800,negative,2.7800947200740603e-05
1430360793372110848,negative,3.991022639001297e-06
1430360797008613379,negative,0.05420738702883868
1430360798279446536,negative,8.666236706517845e-10
1430360799126634499,negative,0.0023700735569737856
1430360800632483840,negative,0.232928495778146
1430360800858976260,negative,0.01078286951229886
1430360803744624641,negative,1.0520046400231982e-05
1430360805124489218,neutral,0.49789225920557484
1430360805380222978,negative,0.0076542902630523015
1430360805501984769,negative,0.13586969471187305
1430360806194040834,negative,0.005058415369286832
1430360810879135744,negative,0.03126848849105296
1430360810879176704,neutral,0.3775925709932216
1430360813588684801,negative,0.00016580011140510196
1430360815148863490,positive,0.9058556076415677
1430360815195017222,negative,3.991022639001297e-06
1430360816080113666,negative,1.2119262832224166e-07
1430360816797245445,positive,0.854914982992058
1430360817116065793,negative,0.026556093122135513
1430360819150331906,negative,0.04975415241564185
1430360822040125440,negative,0.004594333085557962
1430360822962921477,negative,0.1912305802303923
1430360823386550274,negative,0.09493694016010701
1430360824737042434,negative,0.0005639614310970934
1430360826213507075,negative,0.02457183885497591
1430360826888736771,negative,0.0002456916823241116
1430360828138594308,negative,0.022556393242295036
1430360831858982920,neutral,0.35032774864921173
1430360831884210176,neutral,0.569610837096951
1430360832416833539,negative,0.15009249410920394
1430360832987312130,negative,0.04703789433834344
1430360833582944257,negative,4.078052923099362e-07
1430360835243876362,negative,0.06702468813175695
1430360835998765061,negative,0.00014657854317752644
1430360837110312962,negative,0.1439591053554232
1430360838121181190,negative,0.09493694016010701
1430360839236853771,negative,0.2191579046572315
1430360840490962949,neutral,0.4595243164363211
1430360842160295941,negative,4.776313476198333e-07
1430360844232232961,negative,0.0013206621208193634
1430360845440229377,negative,0.1006737026279635
1430360849764524038,negative,0.0011552557327962414
1430360850049679367,negative,0.00010841013401255566
1430360857234616322,negative,0.008228561234537685
1430360857515642885,negative,0.02129124451154466
1430360858081832967,negative,1.2119262832224166e-07
1430360859461685249,negative,0.0015058425361385807
1430360859885375491,negative,0.001106748152862756
1430360860032212995,negative,0.2503620269031739
1430360860749438978,negative,0.00027323964629394023
1430360861105864704,negative,0.1439591053554232
1430360863031111682,negative,1.0672583607822925e-12
1430360865870602248,negative,0.008228561234537685
1430360866306801664,negative,0.0004577316860648519
1430360867414188036,negative,2.8124131904972148e-05
1430360868395626497,negative,0.08523426176258736
1430360868424884227,negative,0.022992967464547615
1430360869024710657,negative,0.015332662056161976
1430360869716860928,negative,0.015321006609517683
1430360870429855745,negative,0.03420078549420633
1430360870501208065,negative,0.26946072723466363
1430360874410254339,negative,0.06432956402644219
1430360874687111169,neutral,0.505613777603884
1430360881435656195,negative,0.10215297774881944
1430360881536421889,negative,0.0004513671980779842
1430360888381431808,negative,9.369259238456976e-06
1430360892009504771,negative,0.004348756974122334
1430360895968980994,negative,0.040698623474074075
1430360896296165378,negative,0.3231774527521787
1430360898737254400,negative,0.015543993729574644
1430360902088396809,negative,0.02129124451154466
1430360902646239233,negative,1.704039764092784e-05
1430360903111806980,negative,0.01688867262302912
1430360903371853832,negative,0.008178362527209763
1430360903543926785,negative,6.318200409595442e-05
1430360904500121604,negative,0.013031897450225661
1430360904575639557,negative,0.01119498213345308
1430360905662046210,negative,0.0038773215160286508
1430360906580570113,negative,0.06290726164708234
1430360907251605506,neutral,0.4538146206303498
1430360907616591875,positive,0.8651618779548107
1430360907830464516,negative,0.1439591053554232
1430360913249456133,negative,2.2104048159017434e-05
1430360914864140291,negative,0.0061124311959622835
1430360916265156610,negative,0.04710206633036459
1430360919922692101,negative,0.059054786889089196
1430360921382260741,negative,0.19183871800402985
1430360924578369545,negative,0.008228561234537685
1430360924775456770,negative,2.1755180981595823e-07
1430360925740142601,negative,2.9481154168767434e-05
