Tweet_ID,Sentiment_Label,Probability_pos
1430360926130253828,negative,0.02129124451154466
1430360930647433218,negative,0.025125133389657755
1430360931922481156,negative,1.9605049153991847e-05
1430360934468497412,negative,0.004761008732647478
1430360935839961088,negative,2.61695223104323e-07
1430360939208060932,negative,0.0008815046480037513
1430360940059500550,negative,0.3009464300720224
1430360942110547970,negative,0.15480874163662972
1430360942118723584,negative,2.8221585107700987e-08
1430360946866900993,positive,0.6887622439647832
1430360947928010755,negative,6.014479591269272e-07
1430360949576376320,neutral,0.473857968409677
1430360951908405251,negative,0.0928764651930358
1430360953586176003,negative,0.12974310845169645
1430360954538237955,negative,0.001805716603831504
1430360954747990019,negative,1.2119262832224166e-07
1430360956333342723,negative,1.2119262832224166e-07
1430360958036287490,negative,0.02129124451154466
1430360962352263175,negative,0.00027323964629394023
1430360963442692097,negative,0.20049974374872154
1430360965032419328,negative,0.0007332830417267686
1430360965741219841,neutral,0.46790029342103856
1430360965871251460,negative,0.001918036413091375
1430360970375827456,negative,0.001805716603831504
1430360971097387008,negative,0.02387251284677864
1430360971114074114,negative,0.00015432103586430433
1430360971890024449,negative,4.4657421370425805e-05
1430360974977126401,negative,0.0951318021375529
1430360975572615168,negative,0.02129124451154466
1430360977715908609,negative,0.14559176171703123
1430360977963462660,negative,0.003569033570129386
1430360978017898496,negative,1.1427010921495333e-09
1430360980526092294,negative,2.8089388445089162e-05
1430360987841056770,negative,0.09493694016010701
1430360988285558788,negative,0.11018837518688619
1430360988885340162,negative,0.21948954821318722
1430360989812371460,negative,0.05337532559905981
1430360990235910145,negative,0.003609883482513484
1430360991624273923,negative,0.02555029963411535
1430360994266685447,negative,0.2121543509410063
1430360994358890498,neutral,0.5759472000657562
1430360995793412102,negative,7.621806178009437e-05
1430360997739569153,negative,0.15480874163662972
1430360998364450818,negative,0.03189765844528905
1430360998901387266,negative,6.53681597996329e-05
1430360999303995395,negative,0.1756564970831456
1430360999589289985,negative,6.31353730974844e-05
1430361000029589508,positive,0.9915363656244783
1430361000721764354,negative,8.257697725514405e-05
1430361001678057474,negative,0.2878752906022506
1430361002403631107,negative,2.2560021784050283e-05
1430361004098129925,negative,4.958764215162939e-05
1430361007084425218,negative,0.1344999272131492
1430361007113871362,negative,0.0005592597672753877
1430361008699330561,negative,0.04275259259731829
1430361009726935043,positive,0.7564499908318857
1430361012105105408,negative,1.2119262832224166e-07
1430361014646755335,neutral,0.5162952973877504
1430361016022487040,negative,4.078052923099362e-07
1430361017335287808,negative,0.1439591053554232
1430361017922592771,neutral,0.6459567158672359
1430361019575160832,negative,0.10310227302193009
1430361020611055616,negative,0.019269129340704863
1430361020657188869,negative,0.00026434473300507565
1430361021114421252,negative,0.09701018081577242
1430361024411148289,negative,0.2798356669320907
1430361024612474883,neutral,0.47150986089180386
1430361026659237892,negative,3.124376641687979e-06
1430361028911566848,negative,0.30182420690461653
1430361030081777665,negative,0.19183871800402985
1430361031809900550,neutral,0.46790029342103856
1430361032980054017,negative,0.0009067598460901099
1430361034271993859,positive,0.9239571762151403
1430361038839435265,negative,0.0061124311959622835
1430361042572378116,negative,0.00023453121250888203
1430361042731913217,negative,0.030992648444193978
1430361042790625281,neutral,0.33001289349221025
1430361045109927938,neutral,0.3670705768798949
1430361046229798913,negative,0.19685968842522694
1430361047999733760,negative,0.32971245804008953
1430361050575249413,negative,1.9605049153991847e-05
1430361052747898888,negative,0.007910047679810604
1430361055927152643,negative,0.002935411137081108
1430361057105616898,negative,0.2128499989891602
1430361057353162754,negative,0.23293114961707193
1430361059794341898,negative,0.0015058425361385807
1430361061295857665,negative,0.2510551031344398
1430361064705826817,negative,0.004239060971334299
1430361065095897090,negative,0.13680489093518966
1430361065536241665,negative,0.13447393354941076
1430361066706513922,negative,0.0010725575536751335
1430361067071418370,negative,0.3024027088783894
1430361067251699718,negative,0.18979229543629952
1430361067725668357,neutral,0.4616255586254137
1430361067801227278,negative,0.008178362527209763
1430361068358946817,negative,0.024697863828828395
1430361070367956993,negative,0.004557692868839121
1430361072268193793,negative,4.42730950986578e-09
1430361072448507904,negative,2.6746800161212976e-06
1430361075631984644,negative,0.31203983969044696
1430361078664400902,negative,0.01944664423877227
1430361080598089731,negative,0.005753394115811916
1430361081935921154,negative,0.004019506543431205
1430361084049899521,negative,0.00016580011140510196
1430361085270536192,negative,0.0005325089591085924
1430361089829703682,neutral,0.6301234559680013
1430361092144914434,negative,0.03438939324338456
1430361092958654470,negative,0.07806621562641687
1430361095118770176,negative,2.661404971092999e-05
1430361095848349700,negative,4.92078002277619e-06
1430361096825810947,neutral,0.4422768414395999
1430361098390229001,negative,0.019250823546273554
1430361098662854656,negative,0.0006871072258498542
1430361099329757193,negative,0.009020043437000495
1430361103045963777,negative,0.034201601947555296
1430361103146573828,negative,0.02129124451154466
1430361105831010306,negative,0.07806621562641687
1430361112801906691,negative,0.2510551031344398
1430361113091248129,negative,0.09493694016010701
1430361113833746442,negative,0.09967224714551763
1430361113871454211,negative,0.06514552054824409
1430361114487951362,negative,0.1439591053554232
1430361115146563592,neutral,0.3780323139865772
1430361116199333892,negative,0.12322936532006658
1430361118803902467,negative,0.003569033570129386
1430361118984208388,negative,0.04581383352452589
1430361119177248771,negative,0.10557491367058644
1430361119512727555,negative,0.18812299635875782
1430361121140224001,negative,0.00038418567990784427
1430361121891004419,negative,0.04357602486634424
1430361122281074699,negative,0.02129124451154466
1430361122494894082,negative,8.152712076973439e-05
1430361122713047042,negative,0.09701018081577242
1430361123698716673,neutral,0.33001289349221025
1430361125858783232,negative,0.040698623474074075
1430361128102727686,negative,1.2119262832224166e-07
1430361129415544832,neutral,0.42741195910620017
1430361133504937985,negative,0.0021245241372909447
1430361134503272448,negative,9.714526850831676e-05
1430361138957594624,negative,0.0014280114281124971
1430361142015119360,negative,0.06324909395089662
1430361142405345283,negative,0.00078478422630923
1430361143806210050,negative,0.01218253774756501
1430361144003284995,negative,1.2119262832224166e-07
1430361148298256389,neutral,0.473857968409677
1430361149363662850,negative,0.0024568371023864547
1430361149787320330,negative,0.034221280423998524
1430361150001143808,negative,0.04357602486634424
1430361156284264450,negative,0.0068645690696819365
1430361157181771778,negative,4.115004394194872e-17
1430361158247239680,negative,0.0014332493716771293
1430361161430667267,positive,0.8059853759301663
1430361162449924098,negative,0.006799963923124116
1430361165045981193,negative,9.161460158404937e-06
1430361166652612618,negative,0.0009239065870891896
1430361167277481988,negative,0.08078297208372837
1430361167789178881,negative,0.00887954944321639
1430361169555075076,negative,0.18625497106694264
1430361175129313284,negative,2.43038242412175e-05
1430361175376551938,negative,0.2128499989891602
1430361175758458882,neutral,0.3499352441185855
1430361175913603080,neutral,0.33001289349221025
1430361176739696640,negative,0.2128499989891602
1430361179096944645,negative,0.004941048254652433
1430361179566841859,negative,0.006437552770425797
1430361180208574465,negative,0.25936145968687246
1430361180669894658,positive,0.8050881119658598
1430361181479477255,negative,0.000954478868336979
1430361182804844544,negative,0.003755553556071598
1430361183199141895,negative,0.0002421581960814967
1430361183257829384,negative,0.26946072723466363
1430361184214134792,negative,0.18795859623648656
1430361187196231681,negative,0.006834859480122911
1430361187628339209,negative,0.00626341380415408
1430361188672708609,negative,4.684920039095453e-06
1430361189553516545,neutral,0.5759472000657562
1430361190513917952,negative,0.012431191778843846
1430361190522294275,negative,0.07174362539377149
1430361192258850818,neutral,0.3734886429250822
1430361193437450242,negative,0.0004365456742275341
1430361193999384577,neutral,0.5759472000657562
1430361194146279424,neutral,0.5509305305212917
1430361194594983941,negative,0.19183871800402985
1430361195140222976,negative,1.196372114373445e-07
1430361195756859394,negative,0.004956466104227377
1430361195916120065,negative,0.0009586228243979713
1430361196276768768,negative,0.001106748152862756
1430361196645994500,negative,1.2119262832224166e-07
1430361196700442624,negative,0.0951318021375529
1430361197321326596,negative,0.00023921100395301394
1430361200060026880,negative,0.00014171756291447783
1430361201062580225,negative,0.0017488010933655617
1430361201343664129,positive,0.7374210528254103
1430361201532354561,negative,0.09667723892447137
1430361202417340421,negative,0.0037146889688742944
1430361204829077508,negative,0.003609883482513484
1430361205030412294,positive,0.9611958417475951
1430361206146142211,neutral,0.5027646538510618
1430361207022759937,negative,0.015332662056161976
1430361210051080192,negative,0.0007402065830896677
1430361213112930312,negative,8.5848176903607e-05
1430361213486129154,negative,0.05226567086749556
1430361214140432394,negative,4.115004394194872e-17
1430361214257876995,negative,9.228726653942762e-05
1430361214517923841,negative,0.06578333652938091
1430361215121993729,neutral,0.5406178531687921
1430361215780507653,positive,0.9227338477383827
1430361216149512192,negative,0.0006911834245006714
1430361217550491649,negative,0.007209856542315915
1430361218385068033,negative,0.0027619186686008365
1430361219152633860,neutral,0.46790029342103856
1430361220499050499,negative,0.0077542672072606076
1430361221711241225,negative,0.10310227302193009
1430361222189305858,negative,0.19837224407258267
1430361224265486339,neutral,0.4595243164363211
1430361226400370688,negative,9.129672316409522e-08
1430361227478306824,negative,0.0010562105222526057
1430361228434714630,negative,0.00041965671180245755
1430361228703043587,negative,0.012431191778843846
1430361228732424197,negative,0.0010825791702351328
1430361229063823364,negative,9.261212950194262e-13
1430361229856493572,negative,0.023226945264787534
1430361231085424644,neutral,0.5957399490333923
1430361232079572994,neutral,0.36371848232287207
1430361233341964291,neutral,0.6330861191521205
1430361234881253378,negative,1.2119262832224166e-07
1430361236454219781,negative,2.6211466983294634e-05
1430361236806512644,negative,0.06047002996747736
1430361237024542722,negative,0.00694418831405497
1430361237343416327,negative,0.00015868225611721895
1430361237372743683,negative,0.26755031085901715
1430361237767049216,negative,4.35571278106222e-07
1430361237884346369,negative,0.002515317722295464
1430361238689701891,negative,0.004956466104227377
1430361239197306880,negative,0.0008463731500872914
1430361240195457030,negative,0.0008815046480037513
1430361242695307266,negative,0.009329215466718931
1430361245052547074,negative,0.004167972661659502
1430361246017200133,negative,0.09493694016010701
1430361248856780802,negative,0.0025163947258769535
1430361249007734788,negative,0.06166666698184396
1430361249045385223,negative,9.129672316409522e-08
1430361249594941442,negative,3.3733738229910596e-05
1430361251541135368,negative,0.020250812193169168
1430361252514107401,neutral,0.49789225920557484
1430361255739539462,negative,0.034221280423998524
1430361258897903621,negative,0.02555029963411535
1430361258914689026,negative,0.18153112390888546
1430361261091475459,negative,0.02129124451154466
1430361262966272005,negative,0.012545613100303872
1430361263259987968,negative,0.0035117103073434804
1430361263335485444,negative,0.015332662056161976
1430361263461175297,negative,0.1842838750548783
1430361264803520522,negative,0.19183871800402985
1430361265092894722,positive,0.7391871282351804
1430361265893949444,negative,0.0011620492078932296
1430361266049232897,neutral,0.43795816681501476
1430361267341041667,negative,0.001918036413091375
1430361268364394496,negative,0.005689463662400632
1430361268473454595,negative,0.09526832492549575
1430361270302224390,negative,0.025726104425478666
1430361270553882627,negative,0.09493694016010701
1430361271895998467,negative,0.02129124451154466
1430361272445452295,negative,0.001805716603831504
1430361272760082438,negative,0.019938200790002837
1430361273414426630,negative,0.03156820079324485
1430361276388151300,negative,0.009621083738898376
1430361277155659777,negative,0.019818109406835312
1430361280997625862,negative,0.0007662779723572197
1430361285221396482,negative,0.008478662331669069
1430361286781464576,negative,0.09246888873762235
1430361286798233601,negative,0.0002160197945978309
1430361286836109314,negative,0.015266451385428368
1430361286970384388,negative,2.1576746911941847e-08
1430361288618778624,negative,0.0002460729310675361
1430361290271346688,negative,0.00021609164285626485
1430361298630594561,negative,9.492251584217601e-09
1430361298685112322,neutral,0.42204805230933656
1430361298748026881,negative,0.15480874163662972
1430361302799683590,negative,0.09701018081577242
1430361304171118594,negative,0.0020167447119432106
1430361304225652736,negative,0.0004684319887082125
1430361304443891714,negative,0.03156820079324485
1430361305052065792,negative,0.008997042347153492
1430361305307774978,neutral,0.49789225920557484
1430361307484758019,negative,0.0016433462705375123
1430361307887423489,negative,0.09942184886734068
1430361309477064705,negative,0.00025397216308111
1430361309523202048,negative,0.0033427363138843593
1430361309686677504,negative,0.03982012979408541
1430361314006913024,negative,0.034221280423998524
1430361314078216197,neutral,0.3557030236304383
1430361314522767361,negative,0.21604118165690245
1430361315231608834,negative,0.00014533309710845034
1430361315567185921,negative,0.09942184886734068
1430361318733881344,negative,0.003609883482513484
1430361319442731009,negative,0.0018578194004602807
1430361320021499907,negative,0.028387754637568395
1430361320688398342,negative,0.0015322782696912368
1430361321195847680,negative,0.1316504256351873
1430361322328297475,neutral,0.5303606889533533
1430361322466779138,negative,0.001090963232471232
1430361323301449732,negative,2.8221585107700987e-08
1430361323511103488,negative,3.286650158308258e-12
1430361324454875138,negative,0.19183871800402985
1430361324471701511,negative,1.0948124050599878e-06
1430361325272768512,neutral,0.33597211863978144
1430361326002577408,negative,0.03156820079324485
1430361326208131078,negative,0.03156820079324485
1430361326476566530,negative,0.18793102927296176
1430361328170983426,negative,5.07193652063415e-07
1430361331211853826,negative,1.588253597427915e-05
1430361331333480450,negative,0.15498462936883248
1430361332126294016,negative,0.008782048088697881
1430361333401280515,negative,0.0008463731500872914
1430361333623631874,negative,0.02129124451154466
1430361334974230529,negative,0.003934139300013207
1430361337604026369,negative,0.0023503164731814765
1430361338572951555,negative,0.00020386840941631864
1430361340477120512,negative,9.715873917499071e-05
1430361340523294720,negative,0.0013242633137845578
1430361340791590918,negative,8.305381565762225e-06
1430361340820996096,negative,4.077898542267928e-07
1430361345296257024,negative,0.0002324267761175277
1430361347829772289,negative,0.008178362527209763
1430361348249210883,negative,0.2454867282959764
1430361349222240261,negative,0.02129124451154466
1430361349771698183,negative,0.1006737026279635
1430361353986973700,negative,0.0009065030178654257
1430361355824029696,negative,0.01655022480749108
1430361357568913414,negative,0.02129124451154466
1430361357946433536,negative,0.0036643881218491534
1430361360345583619,negative,0.0038773215160286508
1430361361196933122,neutral,0.40219149985195607
1430361361582891009,negative,0.02129124451154466
1430361364208492546,neutral,0.40219149985195607
1430361364737007622,negative,1.9019308111654675e-07
1430361365005352963,negative,0.25152798395101605
1430361366418894852,negative,0.002622736617163407
1430361367001845762,negative,4.072768433000718e-05
1430361367014518785,negative,0.018698613966866624
1430361369644257281,negative,0.26946072723466363
1430361369874886660,negative,0.01812194838692935
1430361370189459465,neutral,0.46127768308170247
1430361373054279686,negative,0.003866071607563816
1430361374224420873,negative,0.32105817395043795
1430361374807441412,negative,0.027447665163327317
1430361376208433161,negative,0.0007051763116859052
1430361376619470848,negative,2.0913983096511787e-06
1430361376778825728,negative,6.230203994426881e-05
1430361378011942917,negative,0.04340333660254713
1430361379387723789,negative,0.20474316471998863
1430361380826329090,negative,2.661404971092999e-05
1430361382466248709,negative,0.09493694016010701
1430361383133138946,negative,1.588253597427915e-05
1430361384412491782,negative,3.6764979256493345e-06
1430361385347784711,negative,0.001438890506972962
1430361385528172546,negative,0.005753394115811916
1430361389231755265,negative,0.1439591053554232
1430361392801067011,negative,0.0515916708484964
1430361393572859916,neutral,0.33001289349221025
1430361393807626249,negative,0.15480874163662972
1430361394977857539,negative,0.00048583745690467195
1430361396231892995,negative,0.18872555217818543
1430361399092461576,negative,0.19183871800402985
1430361400803827712,negative,0.06692082588542778
1430361404645814274,negative,0.03156820079324485
1430361404922531844,positive,0.6746108756521773
1430361407774670849,negative,0.0005317209722061046
1430361408269606914,positive,0.9653243177527605
1430361413629841409,negative,0.15741919046588068
1430361414158401539,negative,0.09701981014339335
1430361414418501633,negative,0.247063879962607
1430361415676690435,neutral,0.4624855319022522
1430361416264036359,negative,0.06578333652938091
1430361417023098882,negative,0.016315204425371065
1430361419229302789,negative,1.1427010921495333e-09
1430361422882562049,negative,0.0006072519923404105
1430361427244732420,negative,3.234704719030136e-06
1430361427303350275,negative,0.03404470091385081
1430361427886460929,negative,0.006902070818703642
1430361429744308231,negative,3.5887062205926437e-07
1430361429840904197,negative,0.005753394115811916
1430361431426351106,negative,1.020039893248408e-07
1430361432223272963,negative,7.108352029291746e-08
1430361433540280323,negative,1.7047950096664044e-05
1430361433766875142,negative,0.034221280423998524
1430361434106388480,negative,0.005753394115811916
1430361434953822212,negative,0.02781292258312945
1430361439466754051,negative,6.791844670826323e-05
1430361440116908039,negative,0.0016664570418316793
1430361442654511104,negative,0.03676600924240424
1430361443413774338,negative,0.12146426141732296
1430361443996680194,negative,0.12703271384507175
1430361448270737408,negative,0.01643650692431863
1430361449172553733,negative,0.20449451145825975
1430361449814183939,negative,0.0012258569913117354
1430361449843642370,negative,0.006991587551676883
1430361449868705797,negative,0.00010841013401255566
1430361450183286787,neutral,0.49789225920557484
1430361451185774592,negative,0.00019740470206906132
1430361452657926147,negative,0.10310227302193009
1430361453043884034,negative,5.359512280049779e-10
1430361453958205440,negative,0.0034008513075516
1430361456076378115,negative,0.15480874163662972
1430361456759947265,negative,0.0016323074965782917
1430361457653334025,negative,9.369259238456976e-06
1430361457938649091,negative,0.004059511140886153
1430361458563444736,negative,2.341190641877837e-05
1430361458970402823,negative,0.015321006609517683
1430361459041636352,negative,0.0005661475203624993
1430361460576768001,neutral,0.43795816681501476
1430361460610318344,negative,0.11444193857292631
1430361460631293952,negative,0.012431191778843846
1430361461528961024,negative,0.1235879636309519
1430361462502051842,negative,0.05226567086749556
1430361466281107460,negative,0.01441588257726234
1430361466734055425,negative,0.002935411137081108
1430361467342176258,negative,2.661404971092999e-05
1430361468562771970,negative,0.19183871800402985
1430361468806041600,negative,1.2119262832224166e-07
1430361470043365378,negative,0.002688575779948614
1430361470563401728,negative,0.06705879738963702
1430361473180700675,negative,0.003440481522407845
1430361473507811329,neutral,0.37860699619124233
1430361473881157634,negative,0.0012884643568592223
1430361475470745601,negative,0.26946072723466363
1430361477551206400,negative,3.3733738229910596e-05
1430361479346331653,negative,0.00023921100395301394
1430361480260640768,negative,0.10310227302193009
1430361480617136129,negative,0.0034008513075516
1430361481011503104,negative,0.005377895225386922
1430361481141538819,negative,0.0015314426657507432
1430361482391396354,negative,0.26946072723466363
1430361483368534018,negative,0.18795859623648656
1430361486073925633,positive,0.8407046516133816
1430361486321496071,negative,0.034221280423998524
1430361486367629312,negative,0.0014827157647100046
1430361488796028930,negative,8.003439133774918e-09
1430361490469621760,negative,0.0038648210805068777
1430361491312627713,positive,0.7119016050510196
1430361494944981006,negative,0.08795521936106997
1430361495574024193,negative,0.0038112826745549423
1430361496471719941,negative,0.05384885330526493
1430361497901928454,negative,1.2119262832224166e-07
1430361498656907268,negative,0.15480874163662972
1430361499944562689,neutral,0.6330861191521205
1430361500162662402,negative,0.0006072519923404105
1430361500611395584,negative,0.034221280423998524
1430361502184267776,negative,0.0106556259884224
1430361506231750657,negative,0.13035032060757354
1430361508089827329,neutral,0.42971880017966596
1430361510564573187,negative,0.027987228347246863
1430361510908506116,negative,0.00026664924396415247
1430361511772528641,neutral,0.6431860776646738
1430361515589349376,negative,0.29106506801891113
1430361515597737986,negative,0.0009239065870891896
1430361516386234369,negative,3.7202390355217595e-07
1430361516746977282,negative,4.247628611018723e-05
1430361517099212800,negative,1.0731587446921445e-08
1430361517833302021,negative,0.06578333652938091
1430361519963975683,positive,0.8509980949664036
1430361520513458177,negative,0.09942184886734068
1430361520794488838,negative,0.16176363966730578
1430361522878943232,negative,4.785592837540113e-07
1430361524250583040,negative,8.666236706517845e-10
1430361525152329729,negative,0.014810585844412404
1430361525877870593,negative,1.1034668799049961e-08
1430361526813306882,negative,0.0015999112307197017
1430361526892957696,negative,0.01818163236642803
1430361529124368386,negative,0.0002430882976163404
1430361530206408709,negative,4.6203657327630476e-06
1430361533914169344,negative,0.24672860520723935
1430361534652420099,neutral,0.3385252644667176
1430361536325902345,negative,0.00023921100395301394
1430361536531419136,negative,0.00023921100395301394
1430361536971821063,negative,0.010853215774703776
1430361537756151810,negative,0.0005612894962486011
1430361538494337027,negative,0.028585987120571105
1430361539249426442,neutral,0.5752798939233102
1430361541120077824,negative,0.008178362527209763
1430361543552688128,negative,0.00041039991466972547
1430361543670210567,negative,0.0004392080816650362
1430361545972895751,negative,0.305779366938349
1430361546383843328,negative,0.10310227302193009
1430361550217302020,positive,0.9999984981889207
1430361551953960963,negative,0.00026664924396415247
1430361551979089921,negative,6.769278117835111e-07
1430361553463922688,negative,8.531172448194364e-05
1430361554004987905,negative,0.0018758944460504177
1430361554885783552,negative,0.03316400269470413
1430361556202704897,negative,0.004761008732647478
1430361556701810692,negative,0.002646766763504305
1430361557133926401,negative,0.005192607711491756
1430361558434058249,negative,0.016675300139621263
1430361558861950977,negative,3.4436582104639264e-05
1430361561789607941,negative,0.03156820079324485
1430361564792639488,negative,0.013712027786642182
1430361565719515139,negative,0.06353499681727007
1430361568257130496,negative,0.001297835673998383
1430361569687441408,negative,9.647208870765728e-06
1430361573013565446,neutral,0.33001289349221025
1430361574057852928,negative,0.08936551514155616
1430361575207051266,negative,0.003609883482513484
1430361578805686272,negative,1.9454788736321095e-05
1430361582006116355,negative,2.8089388445089162e-05
1430361582836633601,negative,3.3733738229910596e-05
1430361583042154501,negative,0.11410466126889385
1430361583897784323,negative,6.862884457986213e-06
1430361585541914626,negative,2.9153992425432243e-09
1430361586544304133,negative,0.16442406983497368
1430361586766598147,negative,0.00046152067045325014
1430361589379735553,positive,0.9954360962508451
1430361590197628931,negative,9.129672316409522e-08
1430361593855062018,negative,0.1736504651274858
1430361594094145536,negative,0.0009393791374737757
1430361594538639371,negative,0.0016590051170124684
1430361595536941058,negative,0.004761008732647478
1430361597457874946,negative,0.007142341535843848
1430361602600181764,negative,0.0002950263151578125
1430361605401890818,negative,0.0007229893543185766
1430361611420717056,negative,0.001918036413091375
1430361612377014274,negative,0.0003735379101487396
1430361614520360965,positive,0.8616131806825964
1430361615308832768,negative,0.028042947003791376
1430361617833906182,negative,2.9424210313343643e-05
1430361619087904776,negative,0.27593737693920467
1430361620908322819,negative,0.08786737462402619
1430361621688356870,negative,0.15480874163662972
1430361621755482116,negative,0.10082119134791455
1430361622271471617,negative,0.0018750734067143552
1430361623072546817,negative,0.012733965306920133
1430361623529725952,negative,0.011199235971232157
1430361625635209216,negative,0.07277010903294014
1430361626524504068,negative,0.009274910141866977
1430361626784399369,negative,6.403477408375147e-07
1430361627149340676,negative,0.019684108757479134
1430361628848107528,negative,0.006814409172972847
1430361628932034562,negative,0.055260611632958735
1430361630001479685,negative,1.61116122896025e-10
1430361630118928386,negative,0.01090869512701178
1430361631754801152,negative,0.0010562105222526057
1430361635500273667,negative,0.006996398134118904
1430361636930572290,negative,0.004761008732647478
1430361637253431296,neutral,0.547723817299082
1430361637488316419,negative,7.532895894246048e-06
1430361637962276870,negative,0.06598244939702244
1430361640743182337,negative,0.11428525782370799
1430361643481960450,negative,0.044875378066389825
1430361644811567105,negative,0.00845686027051913
1430361649786105861,neutral,0.6025173988080158
1430361650289315840,negative,0.02129124451154466
1430361650306113539,negative,0.26946072723466363
1430361653552484357,negative,0.02129124451154466
1430361653871263748,negative,0.0011705350659215602
1430361654081032194,negative,0.02086594186491789
1430361654290751489,negative,0.00015432103586430433
1430361658241675267,negative,0.06470094563544333
1430361658627694593,negative,0.1334227372209679
1430361659873300484,negative,0.19183871800402985
1430361661127417857,negative,0.003754714945993709
1430361662360522757,neutral,0.47150986089180386
1430361664713629696,negative,0.02129124451154466
1430361665455939586,negative,0.00018318170534568134
1430361667091714048,negative,0.0053560567807708105
1430361667242713092,negative,0.01817992304589499
1430361668274593792,negative,1.588253597427915e-05
1430361668777881600,negative,1.9019308111654675e-07
1430361669104984065,negative,0.00016580011140510196
1430361671579602947,negative,9.333148006839552e-14
1430361677585866755,negative,0.00015868225611721895
1430361677950767109,negative,0.19183871800402985
1430361678227574784,negative,0.007876520187612169
1430361679875948546,negative,0.16499155366636106
1430361680307965952,negative,0.014295194281246116
1430361680442241030,negative,0.02129124451154466
1430361682308747264,negative,0.10310227302193009
1430361682673606657,negative,0.009356439004570625
1430361684443639811,negative,0.011199235971232157
1430361684686909445,negative,0.20014730661889285
1430361686779863044,negative,9.970220037672137e-06
1430361686976905225,negative,4.8089789728581436e-08
1430361694199484417,positive,0.9782855454789735
1430361694937747457,negative,0.0014280114281124971
1430361695025782788,negative,3.1454393015644e-05
1430361695721979904,negative,0.07613870137387588
1430361703536017412,negative,0.0009065030178654257
1430361705129857026,negative,0.06737314130708923
1430361707000516614,negative,0.012431191778843846
1430361709064118273,negative,0.15480874163662972
1430361709227778052,negative,0.0038773215160286508
1430361710381072385,negative,0.06910880645873725
1430361710716755972,negative,0.009999930666874476
1430361715913412613,negative,0.016560343054722725
1430361717025001472,negative,0.270248338378948
1430361717561778179,negative,0.003910181057361173
1430361717813309443,neutral,0.49789225920557484
1430361718824308738,negative,0.09976817135464787
1430361719268913156,negative,0.015332662056161976
1430361721521283078,negative,0.014201921554224523
1430361723551236101,negative,0.1006737026279635
1430361723849125888,negative,0.0016317533197080898
1430361725212282881,neutral,0.46790029342103856
1430361727405854722,negative,0.0023141779702323313
1430361729494564864,negative,0.03982012979408541
1430361730236944388,negative,1.9605049153991847e-05
1430361732258533377,negative,9.14945998813766e-07
1430361734921998337,negative,0.003609883482513484
1430361736146718723,negative,0.03156820079324485
1430361738159951878,negative,0.0014827157647100046
1430361738592071682,negative,0.011724737227430823
1430361741523828736,negative,1.4304501645310998e-08
1430361742400425986,negative,0.10092465956274108
1430361742698237957,negative,2.2834339380257728e-06
1430361742962475008,negative,0.26946072723466363
1430361744367566851,negative,0.027560645203659414
1430361745441312768,negative,0.1439591053554232
1430361745483251717,negative,0.002515317722295464
1430361745722429442,negative,0.15480874163662972
1430361745869221888,negative,0.00017070135102829429
1430361748851335176,negative,0.04237424094130999
1430361751183298561,negative,0.0002213193658957381
1430361751913107464,neutral,0.5303606889533533
1430361752277905412,negative,0.14797168747169512
1430361753024598016,negative,0.009020043437000495
1430361754219991041,negative,7.568327470388891e-08
1430361754316517380,negative,0.06047002996747736
1430361755293732864,negative,0.05728412408068222
1430361757265039365,negative,0.08872207814284318
1430361761333587979,negative,0.0040578452810625405
1430361761476227075,negative,0.021779444348456294
1430361762499502090,negative,0.00035153717641899906
