Tweet_ID,Sentiment_Label,Probability_pos
1430361762814173184,negative,1.2119262832224166e-07
1430361764655403009,negative,0.0002718557574715383
1430361764974170112,negative,0.0011705350659215602
1430361767004229638,negative,0.00028426928908185554
1430361767713165313,neutral,0.6330861191521205
1430361771546759172,negative,0.07169389208359227
1430361772549197828,negative,0.1383951472855013
1430361775749402625,negative,7.530549911914346e-09
1430361776726630405,negative,7.858318958467594e-05
1430361776739266564,negative,0.0008683764170862291
1430361776953114628,negative,0.0028780963780065494
1430361777536184326,negative,0.014035669573749956
1430361779876552709,negative,0.25046593904833714
1430361785106944002,negative,0.03156820079324485
1430361787178827778,neutral,0.3774358456345751
1430361790001467392,negative,0.009858468591028907
1430361790014267393,negative,0.0015494778547154606
1430361790089678851,negative,1.221196725202625e-07
1430361790211297287,negative,0.04750120053652265
1430361792803442694,negative,7.539294004370843e-05
1430361793000583168,negative,1.2119262832224166e-07
1430361795567443968,negative,0.10330600649973323
1430361797794615299,negative,0.044709844667653396
1430361797807194113,negative,0.2903372237110344
1430361797983363073,negative,0.044709844667653396
1430361801363968001,negative,0.05223552883494814
1430361802001498117,negative,0.005054465657323929
1430361803658252297,negative,0.10496360924072899
1430361805709262852,negative,0.20060968914697147
1430361809463267328,negative,0.02533034685309633
1430361810708926469,neutral,0.33001289349221025
1430361810725703681,negative,1.2204785889949153e-05
1430361813003259905,negative,1.045097623177494e-05
1430361813598703624,negative,9.129672316409522e-08
1430361814127321093,negative,0.26946072723466363
1430361815419076611,negative,4.1234125389148106e-08
1430361815507259392,neutral,0.37206416209637033
1430361816757112832,neutral,0.42971880017966596
1430361818057293826,negative,0.0204599567555194
1430361822071332870,neutral,0.3966110519566818
1430361823379873795,negative,0.06387628764905937
1430361824801742853,negative,0.0005700459510788234
1430361825842012162,negative,0.06170053673330708
1430361828283011074,negative,0.2114746943045431
1430361832695414794,negative,4.889695829465218e-05
1430361832703791105,negative,0.042187642282633234
1430361833567756296,negative,4.994368520532384e-05
1430361834721357829,negative,3.124376641687979e-06
1430361836092903427,negative,0.002515317722295464
1430361839175667716,negative,0.0029667572049315895
1430361839880314883,negative,0.12768955132297163
1430361843571253256,negative,0.19475478645225072
1430361844703711235,negative,3.984255655591104e-06
1430361845802602497,negative,0.025606385327558677
1430361846658179076,neutral,0.3403391890910929
1430361847555923968,negative,1.2529122830279912e-09
1430361848654741507,negative,0.0057495020827819454
1430361849191665665,negative,0.012537253413884404
1430361850223468547,negative,0.19137006642871002
1430361851460792322,negative,0.19893984291651667
1430361851515351040,negative,0.15480874163662972
1430361851783745539,neutral,0.49789225920557484
1430361852106743809,negative,0.01763981040890566
1430361853394362373,negative,0.2557840326729794
1430361854262403076,negative,0.07613870137387588
1430361854744870919,neutral,0.5021757927138695
1430361855134928896,negative,1.2119262832224166e-07
1430361858469507076,negative,0.04897611193364672
1430361860717547521,negative,0.06589923647266555
1430361861028040711,negative,0.0018078078364932998
1430361861074075648,negative,8.78560627547604e-13
1430361863829733382,negative,0.0009903565692092706
1430361864144400385,neutral,0.528585944770869
1430361864203026436,negative,0.004983716311779508
1430361864689618947,negative,0.00023921100395301394
1430361866421870594,negative,0.09000317731526603
1430361867004747779,negative,0.0045667837709331685
1430361867004878855,negative,0.00026664924396415247
1430361867868852226,negative,0.038953404871891785
1430361868300869634,negative,1.3273253227098204e-07
1430361868422598657,negative,2.8221585107700987e-08
1430361872826576897,negative,9.714526850831676e-05
1430361873829044224,negative,0.005753394115811916
1430361875150159873,negative,0.2503620269031739
1430361881877827585,negative,0.006991587551676883
1430361883769442311,negative,0.03215911902567638
1430361884608376836,negative,0.09493694016010701
1430361884700651522,negative,3.0717511028271084e-06
1430361886135029763,negative,0.02162629676147681
1430361886667821062,neutral,0.4541127860747385
1430361887846318084,negative,0.03156820079324485
1430361888324476930,negative,0.1439591053554232
1430361889171644417,negative,8.510053671268295e-05
1430361889830232065,negative,0.2546597624573981
1430361892564967428,negative,0.0008463731500872914
1430361894943080461,negative,3.217572357758867e-05
1430361895404457988,negative,0.034221280423998524
1430361897237352449,negative,0.0228007528065017
1430361897547804683,negative,0.009576205089572321
1430361902476107777,negative,2.341190641877837e-05
1430361903419772928,negative,0.002698192440556149
1430361904439078912,negative,1.0372377649992076e-07
1430361908356526087,negative,0.00228822794090554
1430361911653240833,negative,2.4943018806922126e-05
1430361914815754242,negative,0.07528266322067456
1430361914979332096,negative,0.061692725307352654
1430361915558092803,negative,0.059371854367166486
1430361917806333959,negative,0.0016440515154822945
1430361918200496129,negative,0.08666901676178254
1430361918225723392,negative,0.16176363966730578
1430361918384971777,negative,3.124376641687979e-06
1430361918489907202,negative,0.0006911834245006714
1430361919941140482,neutral,0.42971880017966596
1430361925083357187,negative,0.19183871800402985
1430361925322526725,negative,2.6211466983294634e-05
1430361925339140097,negative,0.1143324831080155
1430361925427376130,negative,0.13279055604754278
1430361926962384896,negative,0.23971593729986593
1430361927126069248,negative,0.13473923758586712
1430361927172173825,negative,3.6106323890870493e-05
1430361927885246471,negative,0.02129124451154466
1430361928438886401,negative,4.115004394194872e-17
1430361929894273027,positive,0.9320611679356675
1430361930674364416,negative,0.04237424094130999
1430361933019033603,negative,0.000110459243100828
1430361936798093312,negative,0.0004837381100875887
1430361937255219208,negative,2.463980680276039e-05
1430361937544679425,neutral,0.6255248137969407
1430361938261733378,neutral,0.49789225920557484
1430361939083989001,negative,3.124376641687979e-06
1430361939339845635,negative,0.011724737227430823
1430361939373342721,negative,0.004214570894787754
1430361939503423488,negative,0.001106748152862756
1430361943697772554,negative,0.004761008732647478
1430361944565952519,negative,0.00031093771297326784
1430361944683335680,negative,0.003742715342820432
1430361947778736137,negative,2.2154768223135602e-13
1430361948617576451,negative,0.2628024609774683
1430361951549415426,negative,0.002878239357637835
1430361953562673153,negative,1.6931847338065907e-07
1430361953579540484,negative,0.20474316471998863
1430361955475279876,negative,9.129672316409522e-08
1430361957215969281,negative,0.14559176171703123
1430361959291973637,negative,0.07211960944043501
1430361959824719877,negative,3.445182163910846e-11
1430361961795964928,negative,1.9605049153991847e-05
1430361964048527361,positive,0.9253975424772902
1430361965856235520,negative,0.017606555841890498
1430361966074290180,negative,0.007142341535843848
1430361966334386176,negative,0.005753394115811916
1430361967890423814,neutral,0.503065747856019
1430361968607731713,negative,0.00025762892502997816
1430361970092519426,negative,0.1444699194932043
1430361973921824771,negative,4.6904451141107306e-07
1430361976182542338,negative,2.341190641877837e-05
1430361976669093891,negative,0.0024513056632993035
1430361976836919297,negative,0.001918036413091375
1430361977122066434,negative,0.0748687464119145
1430361979399573505,neutral,0.3493163548978419
1430361979433197570,negative,0.011956471674303635
1430361979793903622,negative,1.2119262832224166e-07
1430361980385349637,negative,0.20474316471998863
1430361984286052352,negative,3.312023420546405e-05
1430361984470552583,neutral,0.6387765042918215
1430361984919392256,negative,0.15480874163662972
1430361988006285313,neutral,0.4777468162026815
1430361988119646210,negative,0.06803852969405345
1430361988656402433,negative,0.03849085552813541
1430361991286333440,negative,4.38559531940423e-06
1430361991433031685,negative,0.00015432103586430433
1430361994465587201,negative,7.530549911914346e-09
1430361994654273537,negative,0.12458421316503784
1430361995040198658,neutral,0.45280429329376615
1430361998869647364,neutral,0.33001289349221025
1430361999586758657,negative,0.0034767551345465087
1430361999792394241,negative,0.2989081790536613
1430362000178221062,negative,0.04435973972959143
1430362002241855496,negative,0.00024904251105430217
1430362003261042690,negative,0.003609883482513484
1430362003378409472,negative,4.115004394194872e-17
1430362003542007808,negative,1.5072876627702406e-07
1430362005848739842,negative,0.007142341535843848
1430362008055070723,negative,0.0031679825054205866
1430362009477033985,negative,0.0006708735903742817
1430362010290638851,negative,0.1439591053554232
1430362010454269954,negative,0.0015494778547154606
1430362011402125322,negative,0.020675450248593307
1430362014115901440,negative,1.2887078175382644e-07
1430362015587995648,neutral,0.49789225920557484
1430362015596519424,negative,0.1316504256351873
1430362015827103744,negative,0.014334183542913544
1430362015835443202,negative,0.014009076906066809
1430362020453421058,negative,0.017589793233056282
1430362026191343616,negative,0.19183871800402985
1430362027206356993,negative,0.0204599567555194
1430362028879847428,negative,2.661404971092999e-05
1430362033241739268,negative,0.002515317722295464
1430362033367699456,neutral,0.39639359820864506
1430362035003564038,negative,5.406742829230974e-07
1430362035414618116,negative,0.0009065030178654257
1430362036068814849,negative,0.15480874163662972
1430362036131741696,negative,0.0002456916823241116
1430362038212169730,neutral,0.41571115313685786
1430362041185882112,negative,0.09493694016010701
1430362043635351553,positive,0.7877332844858808
1430362045229146120,negative,0.25611095771320935
1430362045753536512,negative,0.09246888873762235
1430362046118383622,negative,6.340968675826561e-05
1430362049364758528,positive,0.9954360962508451
1430362051625594882,negative,0.0748687464119145
1430362053039075330,negative,5.3972799864881426e-05
1430362054427385856,negative,1.9605049153991847e-05
1430362055148818432,negative,8.818152381448596e-11
1430362060609757187,negative,0.10459707035993664
1430362061607944196,negative,0.07839474164203382
1430362062421626885,negative,0.009020043437000495
1430362064812445699,negative,2.3449553272763225e-05
1430362065437351936,negative,0.00038418567990784427
1430362066444034050,negative,0.00015432103586430433
1430362066485907460,negative,7.213921329122596e-11
1430362066683056134,negative,0.04237424094130999
1430362066913828864,negative,0.0476080494935335
1430362066980900878,negative,0.004763556363677853
1430362068784500737,positive,0.8871929251004881
1430362069161938946,negative,7.31260083003058e-06
1430362069220700165,negative,7.840498693779143e-14
1430362070248271873,negative,0.10459707035993664
1430362070332157952,negative,1.5602609370973156e-08
1430362071171010567,negative,8.053647004810346e-05
1430362071481389060,negative,0.03528769760429553
1430362073268211712,negative,6.515160033297555e-06
1430362074123804672,negative,0.10057999076286693
1430362075814051841,negative,0.10459707035993664
1430362076397068289,negative,4.1910194838198415e-05
1430362077940551683,negative,0.10057999076286693
1430362078003466241,negative,0.05056084106096975
1430362078137696261,negative,0.013117233394492013
1430362079890976770,positive,0.986473072567516
1430362082826883074,negative,0.004678984807363528
1430362082994708480,negative,0.02129124451154466
1430362089420476419,negative,0.2861754859394779
1430362089663651841,negative,0.02129124451154466
1430362091043663873,negative,1.4279853591832597e-06
1430362093602156547,negative,0.003609883482513484
1430362094734647300,neutral,0.33001289349221025
1430362095007281152,negative,0.12537951234000452
1430362096944955392,negative,5.406742829230974e-07
1430362098836680704,neutral,0.4681103487122788
1430362101336444932,negative,0.016427448126362078
1430362101818724352,negative,0.03156820079324485
1430362104641458176,negative,0.07806621562641687
1430362105690181634,negative,0.02086594186491789
1430362110895218689,negative,0.014927501307166736
1430362114015834113,negative,8.905500213129744e-07
1430362117585006592,positive,0.9999941132459935
1430362120990908418,negative,0.009034245041034743
1430362124920963072,negative,0.1756564970831456
1430362127911510017,negative,0.0002972057961471961
1430362133775138817,negative,0.000989478039052131
1430362135062794245,negative,0.02129124451154466
1430362136677699587,negative,0.10113884140473946
1430362137021620228,neutral,0.46790029342103856
1430362137134764033,negative,0.0002456916823241116
1430362141954125825,positive,0.95063333097262
1430362142419660801,negative,0.002935411137081108
1430362148501344257,negative,0.2779002294914373
1430362151684874246,negative,2.3449553272763225e-05
1430362151877849090,negative,1.8005080947945743e-08
1430362152959946756,negative,0.13473923758586712
1430362153203249152,negative,0.3127384788277299
1430362153224220674,negative,9.651950060193147e-07
1430362153257680900,positive,0.6744168624179905
1430362153375121418,negative,0.08428740840026971
1430362153781977088,negative,0.277023882673747
1430362154922827784,negative,0.008043410504919983
1430362155241689091,negative,0.0023566090282697454
1430362157527539716,negative,0.17093269947216677
1430362158907461633,negative,0.0009828201666839539
1430362160375418883,negative,0.12681521491457798
1430362161818243073,negative,1.2119262832224166e-07
1430362165127651329,negative,0.053240580026725465
1430362165895176196,negative,0.010447672508800803
1430362167975501824,neutral,0.46790029342103856
1430362169414127620,negative,0.10113884140473946
1430362171809095685,negative,2.606297592361269e-07
1430362174501933065,negative,0.050533976425741665
1430362176729100291,negative,0.01119498213345308
1430362177505054732,negative,1.2119262832224166e-07
1430362179350507530,negative,0.051112222479177495
1430362179455291399,negative,0.007176791971353284
1430362179501531136,positive,0.9952873883771399
1430362183448342531,negative,0.006834859480122911
1430362183859413003,negative,0.0025468071763794353
1430362186053001225,negative,0.011564646278162878
1430362189597138945,neutral,0.6418198497955422
1430362190251429889,negative,0.0004162536490050244
1430362191287529479,negative,0.0015314426657507432
1430362196387811328,negative,0.02129124451154466
1430362196605902849,negative,4.243370183792904e-05
1430362201660043268,negative,0.02129124451154466
1430362202440183816,negative,0.005927272392996354
1430362202519871488,negative,0.0010362795031483875
1430362202960273413,negative,1.2119262832224166e-07
1430362203283238919,negative,0.2693590436532272
1430362204222656512,negative,0.00023921100395301394
1430362206823137281,negative,0.012734679510500222
1430362207737495556,negative,1.2119262832224166e-07
1430362209566212098,negative,0.0040578452810625405
1430362209587286016,negative,0.021779444348456294
1430362211118092288,negative,0.00017633074523220777
1430362212703608832,negative,0.004761008732647478
1430362214632869890,negative,0.0020578658157035237
1430362215253778433,negative,8.151548590482193e-06
1430362215484297219,neutral,0.4772991170780573
1430362215761186822,negative,0.018191717739892643
1430362219921899525,negative,0.0027416091026528488
1430362219963985923,negative,0.026690432959104664
1430362220563779591,negative,0.003609883482513484
1430362221142585346,neutral,0.46790029342103856
1430362221394137089,negative,0.02129124451154466
1430362221683617794,neutral,0.49789225920557484
1430362221826162690,negative,0.00011854211709377347
1430362223440977921,negative,0.015399092566405242
1430362223470419969,negative,3.402909592202814e-05
1430362224099475456,negative,0.00047816501777537445
1430362225651425287,neutral,0.33893982095732217
1430362226251161600,negative,1.3121948060636593e-07
1430362227463401476,neutral,0.3373304428054745
1430362228528750593,negative,0.003150481972885418
1430362228969050117,negative,0.003556846964522331
1430362229640138756,neutral,0.43314847474369567
1430362234140696577,neutral,0.46790029342103856
1430362235193397250,negative,0.01119498213345308
1430362237114458113,negative,6.014479591269272e-07
1430362243959513092,negative,0.02129124451154466
1430362245687619584,negative,0.01600018912809608
1430362245960249345,neutral,0.5668153456260925
1430362246077718529,negative,0.012387422454138444
1430362246715252738,negative,0.05359793992004245
1430362247856017412,negative,0.2503620269031739
1430362249106006018,negative,0.3029968537174699
1430362250129416198,negative,4.421128332195802e-09
1430362250905374721,positive,0.6673876215951715
1430362251656052739,negative,0.0015314426657507432
1430362256269840389,negative,0.02129124451154466
1430362256378933250,negative,0.00571313037473452
1430362256538324995,negative,0.20537445868366933
1430362257054109697,negative,0.0025000167653145907
1430362259403034625,negative,0.011199235971232157
1430362259428200452,negative,7.618648937931537e-05
1430362261521113090,negative,0.029084605322430918
1430362262552915969,negative,0.0009067598460901099
1430362265430204422,negative,1.2119262832224166e-07
1430362268236189698,negative,0.025606385327558677
1430362268680826880,negative,2.61695223104323e-07
1430362269234483204,negative,0.09847083458068166
1430362272392679424,negative,3.2005856181862435e-06
1430362273177026563,negative,0.050253641132357744
1430362279279841280,negative,0.01363033722944997
1430362280873582598,negative,7.879062571572441e-05
1430362283763544066,negative,0.25925896161180806
1430362284472381442,negative,0.0029670353228045663
1430362284489121796,negative,2.138776558489829e-09
1430362288201113601,negative,2.320449987402536e-06
1430362289975267336,negative,0.1592151548911961
1430362291594203143,negative,0.05056084106096975
1430362295914438657,negative,0.02129124451154466
1430362296753303554,negative,0.08214019682871773
1430362296874831875,negative,0.10310227302193009
1430362297231364099,negative,0.014743846025910718
1430362298565210112,negative,0.10310227302193009
1430362298862944260,negative,0.2431786953724786
1430362298934194179,negative,0.020195133268183636
1430362300083474436,negative,0.08287416586118662
1430362300225966080,neutral,0.42971880017966596
1430362302449164302,negative,0.06692082588542778
1430362305326469122,negative,0.19876478087241084
1430362305536069632,negative,0.0009586228243979713
1430362305888505856,negative,0.1439591053554232
1430362306593107969,negative,2.3781983275491236e-07
1430362306886750212,negative,0.003609883482513484
1430362307004182532,negative,0.08043798955974785
1430362307301937152,negative,0.16176363966730578
1430362308728000517,negative,0.021779444348456294
1430362309197766656,positive,0.8150305031935859
1430362309738864643,neutral,0.34695360741350567
1430362313622761478,negative,0.004761008732647478
1430362315392573441,negative,0.07528266322067456
1430362316357373953,negative,0.014517887850572044
1430362317003403264,negative,0.04361992444699105
1430362319293456384,negative,0.03171603930683713
1430362319578714116,neutral,0.46318326475361027
1430362320681713666,negative,0.1484788263810481
1430362320996290563,negative,0.0035233992330285504
1430362321034125318,negative,0.02129124451154466
1430362321461915649,negative,3.124376641687979e-06
1430362322330075140,negative,0.0001335581033597035
1430362322342719491,negative,0.11142207120075065
1430362323546480646,negative,0.18693525393780858
1430362324796334085,negative,0.005753394115811916
1430362325324869632,negative,0.0204599567555194
1430362325366808578,negative,0.290581831049456
1430362325891129352,negative,0.034221280423998524
1430362326360862720,negative,0.034221280423998524
1430362326889271297,negative,5.487001049755896e-09
1430362328390901764,positive,0.8436025296655892
1430362328894164996,negative,1.116906885485123e-06
1430362330525745154,negative,0.244361836809334
1430362330810912771,negative,0.0015999112307197017
1430362333394604035,negative,0.07806621562641687
1430362333935767557,negative,0.00386566360826654
1430362334963421187,negative,1.629388007340342e-07
1430362334996877313,negative,0.04897611193364672
1430362336121004034,negative,7.858318958467594e-05
1430362336485908480,negative,1.2119262832224166e-07
1430362338553733125,negative,0.23495677186782377
1430362340092956677,negative,0.032620373827817586
1430362340231467014,negative,0.01643650692431863
1430362340566970369,negative,0.02129124451154466
1430362346631860224,negative,0.002863158537891426
1430362348225708037,negative,0.005753394115811916
1430362352159969284,negative,0.09691406050837033
1430362356429824003,negative,0.17156031860590082
1430362357549703168,negative,0.013794361949136347
1430362359344865283,negative,0.00020343272706327376
1430362360078757890,negative,0.14877082750004827
1430362360154402817,negative,0.31846387869528453
1430362360594767874,positive,0.8020321162977153
1430362360636710913,negative,0.0012105534066273768
1430362360854859778,negative,0.15737842653802575
1430362363446898691,negative,0.01600018912809608
1430362363753025536,negative,0.012905584955553998
1430362364449370120,neutral,0.34232987130976045
1430362364529020933,neutral,0.49789225920557484
1430362367817289731,positive,0.6673876215951715
1430362368626864129,negative,0.00023921100395301394
1430362373106409476,negative,0.1439591053554232
1430362373983031303,negative,0.00017070135102829429
1430362374825922561,negative,0.0030050361174263317
1430362375950114816,negative,0.017813309709211606
1430362376268824576,negative,1.2119262832224166e-07
1430362376377933826,negative,0.06080638108198499
1430362378428981254,negative,8.666236706517845e-10
1430362378554724354,negative,0.009060616220317445
1430362379452289029,negative,0.02129124451154466
1430362380538626054,negative,0.06028924744845539
1430362381381607428,negative,0.00024904251105430217
1430362381700452357,negative,0.0029670353228045663
1430362383155965954,negative,9.342293114661117e-06
1430362385190166528,negative,2.1416496248025802e-05
1430362386540777474,positive,0.6673876215951715
1430362389015261188,negative,0.003609883482513484
1430362389569064961,negative,0.05034892779981422
1430362390286114822,negative,0.004961332164177251
1430362392618225668,negative,0.014295194281246116
1430362393192849410,negative,8.373470007033665e-08
1430362393377398789,negative,0.19183871800402985
1430362396653199360,negative,0.002515317722295464
1430362397366235141,negative,0.011199235971232157
1430362398360313863,negative,0.01119498213345308
1430362398519697409,negative,0.03318764026523004
1430362401078194183,negative,4.705369640648185e-05
1430362401367629825,negative,5.2476974260953974e-06
1430362401787027464,negative,2.6193115254842787e-05
1430362407801602054,positive,0.6673876215951715
1430362411861745667,negative,1.0372377649992076e-07
1430362413174562816,negative,0.002874528822599138
1430362413971525635,negative,7.858318958467594e-05
1430362417456943107,negative,0.02129124451154466
1430362419801493508,negative,0.0009372021609341171
1430362420128751616,neutral,0.6330861191521205
1430362420552339457,positive,0.6673876215951715
1430362421063991300,negative,0.02108746223993052
1430362421139476485,negative,0.15480874163662972
1430362421630279681,negative,0.1439591053554232
1430362423224160257,negative,0.05056084106096975
1430362423396114436,negative,0.015399092566405242
1430362423689629700,negative,0.0027416091026528488
1430362424029351936,negative,0.00023921100395301394
1430362425367355395,negative,0.0789787448062414
1430362426642472960,negative,0.09942184886734068
1430362426680254470,negative,0.0023566090282697454
1430362427024187394,negative,0.0009890544861770852
1430362427028385795,negative,3.33540279365665e-07
1430362427443535877,negative,0.010261859591563467
1430362427498012673,negative,0.15480874163662972
1430362429381390338,negative,0.03156820079324485
1430362430845112321,neutral,0.4089687285363368
1430362431516196866,negative,0.0004608294739386791
1430362436729774082,negative,0.015321006609517683
1430362437304336384,negative,0.000776417751445126
1430362438915010560,negative,0.21948954821318722
1430362440680751108,negative,1.2119262832224166e-07
1430362442287259657,neutral,0.4171084832741637
1430362445613342726,negative,0.15480874163662972
1430362446401654790,negative,1.2119262832224166e-07
1430362446565363717,negative,1.0662487401881371e-09
1430362446959611909,neutral,0.33142663341986284
1430362449564291073,positive,0.6673876215951715
1430362451120427014,negative,0.26946072723466363
1430362453091569665,positive,0.9471411493922147
1430362453599264774,negative,0.06589923647266555
1430362457273339904,negative,0.12239827232910852
1430362458284302338,negative,0.017589793233056282
1430362459358089219,negative,0.032620373827817586
1430362461392224257,negative,0.00024904251105430217
1430362463023816711,negative,0.0012105534066273768
1430362463426469890,negative,0.0022937499037053743
1430362464236056577,negative,0.02086594186491789
1430362464307269634,negative,0.0016433462705375123
1430362464370180099,negative,0.0005700459510788234
1430362466198990848,negative,0.05056084106096975
1430362467323023360,positive,0.6673876215951715
1430362468350664719,negative,7.650008265276624e-05
1430362468417785860,negative,0.02129124451154466
1430362469483094021,negative,6.7065495267242356e-06
1430362470288343042,negative,0.02284591336918489
1430362470531612672,negative,0.007176791971353284
1430362471773220876,negative,0.028585987120571105
1430362472414916608,negative,1.0873877146714268e-05
1430362473417302021,negative,9.445865829404473e-05
1430362476030332929,negative,0.009858468591028907
1430362476084817927,negative,0.07613870137387588
1430362477271916544,negative,0.06696868890632181
1430362478941294596,neutral,0.4310066251597833
1430362483445874689,negative,0.003609883482513484
1430362483877896193,negative,6.014479591269272e-07
1430362488747569154,negative,0.07806621562641687
1430362489561231366,negative,0.041774818506983585
1430362491033427970,negative,2.3743809338116833e-07
1430362491570343936,negative,0.05056084106096975
1430362491998068738,neutral,0.4538146206303498
1430362492249812992,negative,2.43038242412175e-05
1430362492534984705,neutral,0.49789225920557484
1430362493315059712,negative,0.09701018081577242
1430362495991091204,negative,0.013477567214163514
1430362496582356997,negative,0.00031427386900416155
1430362497836519424,negative,5.704544274059472e-10
1430362502903353347,negative,0.0334202936668597
1430362504539086854,negative,0.005753394115811916
1430362504811753475,negative,0.046402231565792415
1430362505184956417,negative,1.2119262832224166e-07
1430362505319227393,neutral,0.49789225920557484
1430362506317402115,negative,0.15480874163662972
1430362506606825474,negative,0.00010132550180503025
1430362507198226436,positive,0.9954360962508451
1430362509186379777,negative,0.014035669573749956
1430362510868242442,negative,0.000232693901414885
1430362511686127618,negative,0.0018116426482580963
1430362511828791300,negative,1.4525949632376575e-06
1430362512780824577,negative,2.536713354941636e-05
1430362512814391296,negative,0.14188711129653592
1430362513556836354,negative,0.02129124451154466
1430362513695297537,negative,0.04924060628565887
1430362514169204737,negative,0.0001968458011092468
1430362515175788546,neutral,0.6395473371302288
1430362515347845120,negative,0.054001409924589
1430362517684035588,negative,0.0002456916823241116
1430362519617490948,negative,4.358276501052758e-05
1430362521777709059,negative,5.24892434758477e-11
1430362522289414145,negative,0.05226567086749556
1430362522415206401,negative,0.034221280423998524
1430362523409297412,negative,0.0034447238647020793
1430362523958661120,neutral,0.49789225920557484
1430362524105445376,negative,0.004761008732647478
1430362526085259264,neutral,0.4773660485377279
1430362528241143812,negative,0.05223639773576974
1430362529637732352,negative,0.003609883482513484
1430362531063902208,neutral,0.47612671887096547
1430362533932711937,negative,0.20192939702307253
1430362537506246659,negative,6.318200409595442e-05
1430362537657257984,negative,0.012954764445441727
1430362537669787653,negative,0.012905584955553998
1430362539288928260,negative,0.1439591053554232
1430362539641159684,negative,0.2503620269031739
1430362540714954753,negative,5.487001049755896e-09
1430362541415358465,negative,0.06491148231597942
1430362542480650241,negative,0.007910047679810604
1430362543399358467,negative,0.231144097495766
1430362545932709889,negative,0.02129124451154466
1430362548419784704,negative,0.16908683820064974
1430362549984317441,negative,0.242552982885465
1430362550798102531,negative,0.10310227302193009
1430362551439790085,negative,0.2854724493000858
1430362551615959042,negative,9.854743385275871e-05
1430362553650192387,negative,0.00023430815911436773
1430362553981358087,positive,0.9954360962508451
1430362555839623171,negative,0.1990441370963609
1430362558826000386,negative,0.0035025068366264407
1430362559258013699,negative,0.08981929967679646
1430362559685791745,negative,0.028095881199370003
1430362561287962624,positive,0.6673876215951715
1430362564148531205,negative,0.012107715072288762
1430362564660236295,negative,0.00967239558597924
1430362565100675073,negative,4.115004394194872e-17
1430362565230481411,negative,0.00031093771297326784
1430362565469609986,negative,1.9605049153991847e-05
1430362565608189954,neutral,0.5749582430328566
1430362568007340039,neutral,0.6255248137969407
1430362568225398789,negative,0.15480874163662972
1430362568925851651,negative,0.23293114961707193
1430362569257242627,negative,0.01888981378780434
1430362569286504450,negative,0.11282374693166028
1430362572340047872,negative,0.0006911834245006714
1430362572373508101,negative,0.0012583887918360943
1430362574042845188,neutral,0.46790029342103856
1430362574701350915,negative,3.6277105758537147e-06
1430362576014258181,negative,2.9425688359235522e-05
1430362579570806788,negative,0.002698192440556149
1430362579940085760,negative,0.004761008732647478
1430362580510457862,negative,0.00012159038611146789
1430362580816736262,negative,0.11154443292387338
1430362582112776197,negative,2.1104073160766968e-05
1430362582754414598,negative,5.7587603385328974e-08
1430362583396196354,positive,0.6673876215951715
1430362584931192832,negative,0.007915303511610775
1430362586080583682,negative,0.00010841013401255566
1430362588471255040,negative,1.2119262832224166e-07
1430362590027427842,negative,0.003609883482513484
1430362590732038148,negative,0.0014357340655133668
1430362591487045643,negative,0.052096409062629814
1430362592237731841,negative,0.0065369586551013515
1430362594561429506,negative,5.023512362685075e-05
1430362598378180608,negative,2.1104073160766968e-05
1430362598856445952,negative,9.129672316409522e-08
1430362599846252545,negative,3.466038967574932e-05
1430362602161516544,negative,0.07806621562641687
1430362602245341186,negative,4.706228218608008e-06
1430362603126239234,negative,0.1613162292850915
1430362603365277704,negative,0.19037503667422756
1430362605252657153,negative,0.0003030687478954268
1430362608171880450,neutral,0.4657248425470034
