Tweet_ID,Sentiment_Label,Probability_pos
1430362608511619072,negative,0.028217856910894
1430362610453651456,negative,0.0028444521563143078
1430362613163122689,neutral,0.6330861191521205
1430362615432286209,negative,2.2062957041815599e-07
1430362615872643072,negative,0.05056084106096975
1430362616761921536,negative,0.19183871800402985
1430362618137649153,positive,0.7046883652600201
1430362619089756160,negative,0.0015494778547154606
1430362619685310466,negative,0.03156820079324485
1430362622910767105,negative,0.005245371764099803
1430362623355281408,negative,0.0018116426482580963
1430362623531438080,negative,0.0010898161259791904
1430362625498513412,negative,0.004061721063799349
1430362625917992961,negative,0.06275377052348788
1430362626329092098,negative,1.225473433579602e-05
1430362628027731971,negative,0.12149618879034184
1430362629843951619,negative,2.61695223104323e-07
1430362631957848067,neutral,0.34695360741350567
1430362632343724032,negative,0.1444699194932043
1430362633996210177,negative,0.0003840392174510557
1430362634973597697,negative,0.034221280423998524
1430362635090989056,negative,0.00038418567990784427
1430362636206723081,neutral,0.5800819319555885
1430362636479238147,negative,0.18870794159781434
1430362639448825859,negative,0.0006648101627369067
1430362644792451074,neutral,0.46790029342103856
1430362644817620992,neutral,0.3499352441185855
1430362646239498241,neutral,0.46790029342103856
1430362648542068738,negative,0.007250035138941875
1430362649909420033,negative,0.003936164268816056
1430362650156969992,negative,0.0018116426482580963
1430362652451160074,negative,0.00023921100395301394
1430362653088784387,negative,0.003936164268816056
1430362653889867779,negative,0.0015225511586045262
1430362654078607361,negative,0.04237424094130999
1430362655886303234,negative,0.04627533188280871
1430362656431656964,negative,2.9481154168767434e-05
1430362657148788738,negative,0.00010837340725061413
1430362657329197056,negative,6.011225856095129e-10
1430362657882787841,negative,0.05846238949888584
1430362658675564553,negative,9.129672316409522e-08
1430362658897866759,negative,0.03849085552813541
1430362661229940743,negative,0.005753394115811916
1430362662089760768,negative,0.0014332493716771293
1430362662874066947,negative,0.0065369586551013515
1430362663536709637,negative,3.506167451751735e-05
1430362666946736130,negative,0.00026664924396415247
1430362667605184515,negative,0.05226567086749556
1430362668897030150,negative,0.011372531345140536
1430362669886885889,positive,0.6673876215951715
1430362670134439940,negative,0.08418829720096058
1430362673162694665,negative,3.9001536750093e-11
1430362673301135360,negative,0.006437552770425797
1430362678757838851,negative,0.0009065030178654257
1430362679424823298,negative,0.02129124451154466
1430362679517061124,negative,0.06803852969405345
1430362681123409923,negative,0.13580593979610614
1430362682969018372,negative,8.07945757168755e-05
1430362683442962434,negative,0.24255465253666142
1430362683883331586,negative,0.02129124451154466
1430362684395032578,negative,0.005753394115811916
1430362685506527237,neutral,0.37231951514265965
1430362688127967238,negative,0.25611095771320935
1430362688480153602,negative,0.000823749344199596
1430362688593424391,negative,1.737483230169135e-11
1430362689340125191,neutral,0.3385252644667176
1430362689784717315,negative,1.2669321747160508e-07
1430362691776958469,negative,0.19183871800402985
1430362691961491469,negative,0.012459858520806576
1430362692401782787,negative,0.037172708204337795
1430362693039493120,negative,0.14956780288665786
1430362694297735172,negative,0.17315878899466872
1430362695388250119,negative,0.0028217767785853453
1430362696587878402,negative,0.18238443811221866
1430362698328461314,negative,0.10352207287851221
1430362700257718275,negative,0.023066641506162833
1430362700572286976,negative,0.09942184886734068
1430362701138567169,negative,0.023066641506162833
1430362701184704513,negative,0.023066641506162833
1430362701218287621,negative,0.023066641506162833
1430362703869136898,negative,0.03634590062905021
1430362704527646726,negative,0.006834859480122911
1430362704800325637,positive,0.6673876215951715
1430362704880013315,neutral,0.3383859625513019
1430362706939416576,negative,0.20060968914697147
1430362708101173250,negative,3.084419161692192e-05
1430362708944302089,negative,0.017589793233056282
1430362709703503879,negative,0.0009647121186520906
1430362710584303620,negative,0.10330600649973323
1430362710773051392,negative,0.0018116426482580963
1430362710882062336,negative,0.048146630838727306
1430362712475848706,positive,0.7578712788733418
1430362715873230849,negative,0.027027734344600114
1430362716506570757,negative,0.005753394115811916
1430362716854759424,negative,0.022282132490253168
1430362719803346944,negative,0.15480874163662972
1430362721011347458,negative,1.448362245078706e-07
1430362724161265664,negative,0.09906850969663836
1430362724177833989,negative,0.00035240359230924787
1430362727365681158,negative,0.03676600924240424
1430362728196100099,negative,0.01643650692431863
1430362731253837824,negative,0.0748687464119145
1430362731631321092,negative,1.4078950355692953e-08
1430362733371854849,negative,0.0005612894962486011
1430362733929762817,negative,0.32195147969670806
1430362734189760513,negative,0.05864878090876936
1430362735154536449,neutral,0.4507454498615163
1430362736614158340,negative,1.1427010921495333e-09
1430362737452933120,neutral,0.6248753173236122
1430362738505789444,neutral,0.49789225920557484
1430362739369779201,negative,0.0007560381766937978
1430362739919233025,negative,0.15480874163662972
1430362742389673985,negative,0.04444230061225738
1430362742595203074,negative,0.0601429696669607
1430362743589199883,negative,0.04357602486634424
1430362746529452039,negative,0.0065369586551013515
1430362752518955008,negative,0.02129124451154466
1430362752850309121,negative,2.88400508434332e-07
1430362752963407873,negative,0.08981929967679646
1430362754624409600,neutral,0.46127768308170247
1430362755530375174,neutral,0.4922434542267056
1430362756000198665,negative,0.012431191778843846
1430362758411956226,negative,0.0002456916823241116
1430362760311984129,negative,0.011245675747262535
1430362768964788232,negative,0.0228007528065017
1430362769409429508,neutral,0.4225934724296628
1430362771615518720,negative,0.09493694016010701
1430362772211175435,neutral,0.5110683269035563
1430362772936794112,negative,0.06589923647266555
1430362773591138306,negative,0.0001689756049803818
1430362776145383425,negative,0.02129124451154466
1430362778301313026,negative,0.0005653215456707871
1430362780994052096,negative,5.247728645398532e-05
1430362781677654021,negative,0.09773386792945811
1430362783116300288,negative,0.0008683764170862291
1430362784039161856,negative,0.0915796991391375
1430362785913970688,negative,0.10310227302193009
1430362786832519174,negative,0.1439591053554232
1430362787205746688,negative,0.11142207120075065
1430362788409524227,negative,0.012431191778843846
1430362788556414977,negative,4.115004394194872e-17
1430362789051305985,negative,0.0002972057961471961
1430362790204612609,negative,0.000629181393352454
1430362790875865089,negative,0.018924021411213982
1430362790997512193,negative,0.040432256961218965
1430362794105479170,negative,4.6904451141107306e-07
1430362794902396930,negative,0.008178362527209763
1430362796810768392,negative,0.002577405372422976
1430362797049794563,positive,0.8150305031935859
1430362798186536961,negative,0.029983180911985267
1430362802087153667,negative,1.6671004208207947e-05
1430362805371346948,negative,0.10310227302193009
1430362805757259779,negative,0.015399092566405242
1430362805757267968,negative,0.0008683764170862291
1430362808688992257,negative,0.012733965306920133
1430362809494237189,negative,0.020657679789262404
1430362810114924544,negative,0.09810444681855067
1430362811826384902,negative,2.536713354941636e-05
1430362812300337153,negative,8.741046491151701e-06
1430362812375777280,negative,2.329567303682071e-09
1430362812422004736,negative,0.009274910141866977
1430362813562753031,negative,0.00010570144875625488
1430362813936111618,negative,0.19512902450161523
1430362814414196736,negative,1.0898535350955413e-05
1430362817736036353,negative,0.2128499989891602
1430362818583400450,negative,0.016427448126362078
1430362819908837380,negative,0.0007177288004068201
1430362820965711874,negative,0.06589923647266555
1430362821116715009,negative,0.007142341535843848
1430362827781443585,negative,2.8475396934815454e-08
1430362828918214657,negative,0.00023921100395301394
1430362829312385024,negative,0.10330600649973323
1430362829916360707,neutral,0.3533898412258681
1430362831619297282,negative,1.765820509802812e-05
1430362837294145540,negative,0.006542461467163807
1430362838242037762,negative,0.017336826370790235
1430362840960049157,negative,0.00010303559697810584
1430362840997765120,negative,0.0029905651180278524
1430362841417232384,negative,0.00038418567990784427
1430362845007552522,negative,0.1439591053554232
1430362847725432841,negative,0.14330423104608364
1430362848371347461,negative,0.0008683764170862291
1430362848933212161,negative,0.08786737462402619
1430362849130553347,positive,0.7535849697583764
1430362850510479363,negative,0.2994072818141168
1430362850598469638,negative,0.0002456916823241116
1430362856319508487,negative,0.0038773215160286508
1430362858441826315,negative,0.20172290485515262
1430362860941545472,negative,0.1560984423118276
1430362862946603008,neutral,0.5303606889533533
1430362863739318278,negative,7.5576574177852e-05
1430362864917827585,negative,0.002874528822599138
1430362865110818818,negative,0.18238443811221866
1430362866247421953,neutral,0.4922434542267056
1430362867182755842,negative,0.02387251284677864
1430362868000624640,negative,0.19183871800402985
1430362869753843716,negative,4.6904451141107306e-07
1430362872480161795,negative,0.09753516492752427
1430362875269419013,negative,0.019200155864368018
1430362881145466880,negative,0.001376345620382755
1430362882244550658,negative,0.03156820079324485
1430362883075059714,negative,0.15563882538157908
1430362885679616005,negative,0.13479347375423373
1430362888066289665,negative,0.000989478039052131
1430362890272378883,negative,0.034221280423998524
1430362892554100743,negative,1.0372377649992076e-07
1430362894739419136,negative,0.15480874163662972
1430362895850876928,negative,0.3212816482713751
1430362896811311105,negative,0.017589793233056282
1430362896920457217,negative,0.16580368312969732
1430362897163694081,negative,1.2119262832224166e-07
1430362897436352514,negative,0.02129124451154466
1430362898145189888,negative,0.04944995414456298
1430362900993122306,negative,0.02129124451154466
1430362901429301253,negative,0.18011813426510112
1430362902775533569,neutral,0.49789225920557484
1430362903438372866,negative,0.0030513978603154083
1430362904788967428,neutral,0.4047036180665992
1430362906743513092,negative,0.007103829524113931
1430362907284488196,negative,0.1912305802303923
1430362909662711812,negative,9.131352689431045e-10
1430362910015070211,negative,2.0102799119988846e-07
1430362910367301632,negative,3.981426868928377e-05
1430362912682651649,negative,3.217572357758867e-05
1430362913743769604,negative,0.005760325956688405
1430362916289748994,negative,3.3397237800521566e-09
1430362917145354246,negative,0.0012105534066273768
1430362918818697222,negative,2.8221585107700987e-08
1430362918969909251,negative,1.0372377649992076e-07
1430362919175401481,neutral,0.5778952623434803
1430362923789168641,negative,0.002935411137081108
1430362924267278337,negative,7.530549911914346e-09
1430362924661592074,negative,0.02129124451154466
1430362925127061507,negative,4.565240192270373e-05
1430362926070779909,negative,2.1416496248025802e-05
1430362927983366144,negative,8.663024827084664e-07
1430362929870905358,negative,0.0014332493716771293
1430362930890039298,negative,0.02129124451154466
1430362931397636097,negative,2.6211466983294634e-05
1430362931628232705,negative,0.0004833414061781491
1430362935403192321,neutral,0.473857968409677
1430362935596044291,negative,0.0007952350072370782
1430362936355311623,negative,0.019200155864368018
1430362937470984194,positive,0.9954360962508451
1430362938565607427,neutral,0.35509496682161057
1430362939303858179,negative,4.785592837540113e-07
1430362941929426944,negative,0.09773386792945811
1430362943829512200,negative,0.18435043717938465
1430362944374775814,neutral,0.6255248137969407
1430362944529866756,neutral,0.5719501739269441
1430362944647401473,negative,0.017328110304815753
1430362945817620480,negative,0.00018619511581893753
1430362949147844608,negative,0.02129124451154466
1430362949437300737,positive,0.9999941132459935
1430362949852479490,negative,1.712412400173703e-06
1430362951911976964,negative,0.09150025264967614
1430362952335511560,negative,3.981426868928377e-05
1430362954524921859,negative,1.2119262832224166e-07
1430362958308204552,negative,0.013016178131115113
1430362959520411648,negative,0.06964515723976908
1430362960531279873,negative,0.02129124451154466
1430362960883556353,negative,0.0028217767785853453
1430362962464854022,negative,0.18693525393780858
1430362962657693701,negative,2.7416174047940352e-08
1430362964180209677,positive,0.6673876215951715
1430362965027471363,negative,0.17612975799695404
1430362966126379010,negative,0.00045768304693667624
1430362966394691589,negative,0.021779444348456294
1430362968718458881,neutral,0.6580696364137677
1430362969553182720,neutral,0.46790029342103856
1430362970954084356,negative,0.02129124451154466
1430362972476645378,negative,0.2808657038350134
1430362972686327809,neutral,0.34602152837349764
1430362972958904328,negative,0.0204599567555194
1430362973227335683,negative,0.008158377403012153
1430362973344784388,negative,0.006437552770425797
1430362973957152768,negative,1.2119262832224166e-07
1430362974292692992,negative,0.26946072723466363
1430362975446081539,negative,0.0204599567555194
1430362976880529414,negative,0.24051203593247364
1430362980709974018,negative,0.0005612894962486011
1430362981397843968,negative,5.709735940043604e-06
1430362981762838530,negative,0.002874528822599138
1430362986611417091,negative,2.2988132734885133e-10
1430362986779119620,negative,9.46842034549335e-10
1430362987399827458,positive,0.9600744382486488
1430362987785768964,negative,4.671441511205884e-11
1430362988624715776,negative,0.009729619485042784
1430362990151446528,negative,0.002698192440556149
1430362990264606724,negative,0.3072166742301975
1430362993985040387,negative,2.0853929867956665e-07
1430362995977244673,negative,0.231731395059523
1430362998724603906,negative,0.09246888873762235
1430363002499444738,positive,0.6673876215951715
1430363002671349761,negative,0.27593737693920467
1430363007226454019,negative,0.2282300318111815
1430363008170029068,negative,0.015489078415320276
1430363009063473153,negative,0.006275621508273062
1430363009810116611,negative,0.003934139300013207
1430363010778939397,negative,0.0024513056632993035
1430363011106099203,positive,0.6746108756521773
1430363011177500674,negative,0.02129124451154466
1430363011189858305,negative,0.0015322782696912368
1430363011445821446,neutral,0.3794434373490297
1430363012146376708,negative,0.3024027088783894
1430363013081702404,negative,0.0038773215160286508
1430363013924757507,negative,0.014461635038791958
1430363016978067458,negative,0.0006072519923404105
1430363019205296134,negative,0.0016206032638520656
1430363019742228480,negative,2.463980680276039e-05
1430363022011346944,negative,0.011956471674303635
1430363022569185280,negative,0.012431191778843846
1430363022644727809,negative,0.02129124451154466
1430363023978508290,negative,0.06254368976924081
1430363024607567878,negative,0.20449451145825975
1430363024951480327,negative,0.005418590639060688
1430363025136099329,negative,0.0018116426482580963
1430363025333268486,negative,0.02129124451154466
1430363025429733384,negative,0.0038773215160286508
1430363025895305220,negative,0.07579930378294893
1430363027971448834,negative,2.341190641877837e-05
1430363031935016962,negative,0.0002456916823241116
1430363033549803525,negative,1.9605049153991847e-05
1430363034422292485,negative,0.20449451145825975
1430363034883530757,negative,0.0013362984474513144
1430363035386908675,negative,0.0018116426482580963
1430363037165293579,positive,0.9970371900584261
1430363037316362249,negative,0.013920742333946357
1430363040453697537,positive,0.6673876215951715
1430363042949197825,negative,0.00215893313722163
1430363043481935872,negative,0.07220615549072705
1430363043737882625,negative,0.04357602486634424
1430363044262158343,negative,0.20449451145825975
1430363046564802562,negative,0.02129124451154466
1430363048217391111,negative,0.02729404165848071
1430363048292671488,negative,0.017813309709211606
1430363048296992770,negative,0.32445607330426646
1430363048477433860,negative,0.00034734909337997617
1430363049752502276,negative,0.03156820079324485
1430363050943696898,negative,0.0014857589306297757
1430363051870535683,negative,0.0012258569913117354
1430363051933450242,negative,0.006156940675492151
1430363052340305921,neutral,0.41539665137696885
1430363055209263106,negative,0.0010718499754829968
1430363057595760644,neutral,0.3372281087142034
1430363058124169216,negative,0.008178362527209763
1430363059122548742,negative,9.129672316409522e-08
1430363062943600648,negative,0.0204599567555194
1430363064411430921,negative,0.03799265471816155
1430363068740087814,negative,0.0008007525917740928
1430363069230817283,negative,0.0008262540398520929
1430363069692006400,negative,6.318200409595442e-05
1430363070489141255,negative,0.01090869512701178
1430363072040894476,negative,0.2128499989891602
1430363072271585280,negative,0.2128499989891602
1430363072875597828,negative,5.487001049755896e-09
1430363073991397378,positive,0.6673876215951715
1430363074045882371,negative,0.03817958530379652
1430363074851180549,neutral,0.4310066251597833
1430363074914029568,negative,0.020619986766225114
1430363078022008834,negative,0.05091526086461061
1430363078856777734,negative,0.02129124451154466
1430363079062196226,negative,0.0002456916823241116
1430363079422840834,negative,0.2128499989891602
1430363079498289158,negative,0.2128499989891602
1430363079607414788,negative,0.014035669573749956
1430363079989153794,negative,0.02129124451154466
1430363080064737280,negative,0.01090869512701178
1430363080786120708,negative,0.0034637541977218284
1430363083898195968,negative,0.005753394115811916
1430363084057628678,negative,0.009649016301374535
1430363085202763781,negative,0.06353499681727007
1430363085542498304,negative,0.003962408445577315
1430363086280482818,negative,0.0023998663970677386
1430363086481920005,neutral,0.6459567158672359
1430363088923074562,negative,1.0710500520305626e-05
1430363090395320330,negative,0.014035669573749956
1430363091817144320,negative,0.005273594674713915
1430363091867475969,neutral,0.49789225920557484
1430363092114972673,negative,3.353080218024061e-07
1430363094845427713,negative,4.232310310255291e-05
1430363096040751106,negative,2.9104286900018108e-05
1430363096825090049,negative,0.290359589975033
1430363097231994883,negative,0.010099630111080738
1430363097445896194,negative,2.61695223104323e-07
1430363098293182465,negative,0.15751441244300443
1430363099454922757,negative,0.00035240359230924787
1430363101841477633,negative,1.9038709478011708e-10
1430363101891858441,negative,0.008043410504919983
1430363102315368458,negative,0.0016115599195371767
1430363102621704192,negative,0.011199235971232157
1430363102919499778,negative,0.046654468059341536
1430363104664301571,negative,0.2004878311897992
1430363105075228675,negative,0.024081163845850555
1430363106006470657,negative,0.04521309026617822
1430363106065190915,negative,0.00960043463545935
1430363106438418436,negative,0.26946072723466363
1430363108686639107,negative,0.02129124451154466
1430363109261250560,negative,0.0018116426482580963
1430363111454826498,neutral,0.5027646538510618
1430363111995985921,negative,0.15480874163662972
1430363119780515840,positive,0.9999598044706662
1430363123391897602,negative,0.09493694016010701
1430363123601584135,negative,0.2004878311897992
1430363125660987392,neutral,0.37923124365846633
1430363125782663169,neutral,0.46388013727524513
1430363127850352641,negative,0.09493694016010701
1430363128626180098,negative,0.0018439366190605684
1430363131444924420,neutral,0.5027646538510618
1430363132229156865,positive,0.9992430442566312
1430363132896190467,negative,0.02387251284677864
1430363138369675264,negative,0.055641924119803565
1430363139514712067,negative,0.04772072968471221
1430363139548356612,negative,0.00041965671180245755
1430363139862896640,negative,1.2119262832224166e-07
1430363141263831040,negative,0.15009249410920394
1430363142169710597,negative,0.002515317722295464
1430363143579054080,neutral,0.6283229349721198
1430363144111730694,neutral,0.4531203531379969
1430363145416187904,negative,0.004761008732647478
1430363145676234761,negative,0.008264620342393942
1430363148616224771,negative,0.1846883312035693
1430363151070121987,negative,0.014035669573749956
1430363151195942913,neutral,0.36413225911073666
1430363151862845449,negative,0.0007051763116859052
1430363156958826499,negative,0.0002421581960814967
1430363158775013382,negative,0.019638933908265824
1430363159571861505,negative,0.00012159038611146789
1430363161052524544,negative,4.994368520532384e-05
1430363162788995077,negative,0.10375926036501625
1430363163195854850,negative,0.26428984502970165
1430363163804028928,negative,6.991977888535851e-16
1430363168312860673,negative,2.61695223104323e-07
1430363170368012289,negative,0.0034637541977218284
1430363171836080129,negative,2.3449553272763225e-05
1430363173295624192,negative,0.002413905880609235
1430363177645223940,negative,0.11142207120075065
1430363178270175242,negative,0.0101105399394783
1430363179465515012,negative,2.6603176410599065e-06
1430363180631531524,negative,0.01655022480749108
1430363180723806210,neutral,0.5365462078231941
1430363186209992705,negative,0.04237424094130999
1430363190957940739,negative,0.08987386883474423
1430363191146651651,negative,0.1006737026279635
1430363194695028742,negative,0.0029282911755075867
1430363200525058053,negative,0.05226567086749556
1430363202894721025,neutral,0.46790029342103856
1430363203964489743,neutral,0.46127768308170247
1430363204132249606,negative,0.145779073095437
1430363204543291393,neutral,0.37923124365846633
1430363205126266890,negative,0.02129124451154466
1430363205457612801,negative,0.012431191778843846
1430363209261887488,negative,0.002935411137081108
1430363211195355136,negative,2.3743809338116833e-07
1430363213531594753,negative,0.08804982938601769
1430363215205076995,negative,0.011956471674303635
1430363216127959046,negative,7.253037629194795e-07
1430363216224399360,negative,0.0034637541977218284
1430363216945815561,negative,0.0007662779723572197
1430363217939685381,negative,0.0036002571858657546
1430363218367565829,negative,0.003609883482513484
1430363219269459969,negative,1.2119262832224166e-07
1430363220603244544,negative,2.61695223104323e-07
1430363222482247681,negative,9.698055005139658e-09
1430363222897479686,negative,0.00010805838495412232
1430363225023987721,negative,1.9605049153991847e-05
1430363226227843072,negative,0.00024312045898515686
1430363227821678596,negative,0.00394848991798037
1430363229755256834,negative,0.0027416091026528488
1430363230300479494,neutral,0.5136446707795853
1430363231655170048,negative,0.0022756747408908913
1430363232833871875,negative,0.32445607330426646
1430363235388207105,neutral,0.3385252644667176
1430363235526582287,negative,0.26946072723466363
1430363236726153227,negative,0.00015432103586430433
1430363238437433344,neutral,0.35032774864921173
1430363239821430785,neutral,0.46790029342103856
1430363240689774599,negative,9.369259238456976e-06
1430363241419583491,neutral,0.42971880017966596
1430363241428000771,neutral,0.5027646538510618
1430363241851543553,negative,0.00199562936172362
1430363243843833860,negative,0.018854047677093533
1430363244116561920,neutral,0.428737086043139
1430363244435226630,negative,0.11416083942319363
1430363244988878853,negative,0.09701018081577242
1430363245941084165,negative,0.06387628764905937
1430363245999689739,negative,0.02201234051531052
1430363246092079104,negative,4.470311442721384e-05
1430363247593594880,negative,0.007176791971353284
1430363251087392774,neutral,0.3794434373490297
1430363253108998147,negative,0.00011127517150528737
1430363253230784512,negative,0.0204599567555194
1430363259056623621,negative,4.6904451141107306e-07
1430363259920605184,negative,0.028393234260805512
1430363263393484803,negative,1.9605049153991847e-05
1430363263460593664,negative,0.0002309287384812039
1430363269290766346,negative,1.8005080947945743e-08
1430363271912071170,negative,0.002698192440556149
1430363273187168260,negative,0.014334183542913544
1430363273359249423,negative,0.0004392080816650362
1430363274332315651,positive,0.9998439740779413
1430363274961432577,negative,0.18693525393780858
1430363276072955909,negative,0.002726501199176687
1430363276852961287,negative,2.341190641877837e-05
1430363277507403779,negative,0.056417782936850784
1430363279747133447,negative,0.30468958915460226
1430363280317374466,neutral,0.4922434542267056
1430363281454243844,negative,3.45765887612767e-07
1430363283207462916,neutral,0.3403391890910929
1430363286504095749,negative,0.18114574022103763
1430363286973919232,negative,0.3189879193612644
1430363288337096709,neutral,0.4531203531379969
1430363290459312143,negative,0.14332774400437603
1430363290794872840,negative,0.1510070944030631
1430363291583406091,negative,0.02129124451154466
1430363293235957761,neutral,0.4538146206303498
1430363295110807552,negative,0.008291443789070046
1430363297925238784,negative,0.00023921100395301394
1430363298378174469,negative,0.3219847957503938
1430363301179965445,negative,2.408847393495951e-05
1430363302597644289,negative,0.012431191778843846
1430363303042240524,negative,1.9605049153991847e-05
1430363303528730627,neutral,0.5143447214613424
1430363304321589257,negative,0.04237424094130999
1430363304715714562,negative,0.003609883482513484
1430363305097396225,negative,0.002912664424265548
1430363306221621253,negative,0.10780671822234054
1430363307941122051,negative,2.8221585107700987e-08
1430363308817752065,negative,3.981426868928377e-05
1430363310000586754,negative,0.0748687464119145
1430363310264827909,negative,1.0094245679582965e-06
1430363310495604736,negative,0.012431191778843846
1430363310562570240,negative,0.001379217051552565
1430363312726872065,negative,7.938648911354344e-07
1430363313863528452,neutral,0.33001289349221025
1430363315725692937,positive,0.9954360962508451
1430363317558726656,negative,0.2442736749322915
1430363318535999492,negative,0.02129124451154466
1430363319764877316,negative,0.004961332164177251
1430363322289991683,negative,0.007176791971353284
1430363322516451331,negative,0.07172186343618546
1430363322919030794,negative,0.03277245206121018
1430363323128762372,negative,0.006477924369555903
1430363323372118020,positive,0.6673876215951715
1430363323812417541,neutral,0.46388013727524513
1430363324433186816,negative,0.0018993525248173935
1430363325762781189,negative,0.02171800189318105
1430363327964884997,negative,0.0015058425361385807
1430363328677912583,negative,0.2557840326729794
1430363330619879424,negative,0.0018116426482580963
1430363331592916999,negative,0.0002456916823241116
1430363332205293570,negative,0.01090869512701178
1430363335250223106,negative,0.011253006022690118
1430363338802962434,negative,0.0001266054161364185
1430363339226554370,negative,0.10113884140473946
1430363339981529094,negative,0.0872140596773481
1430363340203831296,negative,0.0028217767785853453
1430363342535680001,negative,0.006537291207378276
1430363342594617346,negative,0.014035669573749956
1430363343215341568,negative,0.011199235971232157
1430363343748014081,negative,0.012537253413884404
1430363345790590977,negative,0.012292287696168152
1430363348164620289,negative,1.3882473993947606e-05
1430363349599113218,negative,0.006058548544100569
1430363349762596868,negative,1.2119262832224166e-07
1430363350135984128,negative,0.06290726164708234
1430363350324727814,neutral,0.49789225920557484
1430363350479814660,neutral,0.5841157791447416
1430363351306018818,negative,0.017589793233056282
1430363351457095682,negative,0.21921412548362115
1430363352316977159,negative,0.004761008732647478
1430363353902366720,negative,0.03638877322939118
1430363354330279943,negative,0.0023700735569737856
1430363356586778625,negative,0.0028217767785853453
1430363357811466244,negative,2.25796694770929e-09
1430363358201536513,negative,0.26946072723466363
1430363358939820036,negative,5.4518268812630084e-06
1430363364044181504,negative,0.0008463731500872914
1430363364421681155,negative,0.01090869512701178
1430363364874670081,negative,0.0004480084051673441
1430363365231243264,positive,0.8348672671690991
1430363365457768453,negative,0.034221280423998524
1430363365617065986,negative,0.21364903356142845
1430363366334271492,negative,0.008043410504919983
1430363366607003656,negative,0.02293445612689222
1430363369907830785,positive,0.7564499908318857
1430363370197331968,negative,0.0076900740768444525
1430363372344709122,negative,0.00026664924396415247
1430363373179392000,negative,0.290359589975033
1430363373460410373,negative,0.00694418831405497
1430363374479724547,positive,0.7578712788733418
1430363375209431040,positive,0.7564499908318857
1430363376182509571,negative,0.04237424094130999
1430363376648179715,negative,0.00024904251105430217
1430363380536074245,neutral,0.6330861191521205
1430363381765222404,negative,0.14553802509323682
1430363382645940224,negative,0.14421851175933395
1430363383455436801,negative,0.0023696895946634738
1430363386966159360,negative,1.588253597427915e-05
1430363388354482177,negative,0.006844728941342958
1430363389143003137,negative,0.15480874163662972
1430363390501851140,negative,0.05088189932167698
1430363390791323651,negative,0.02129124451154466
1430363391118426114,negative,0.00034412247447787364
1430363393387638787,negative,2.463980680276039e-05
1430363394545274884,neutral,0.5612844714036209
1430363394662674436,neutral,0.5032839658370445
1430363395316932609,negative,0.0025000167653145907
1430363395484696582,negative,0.0013894858029225876
1430363399188267012,negative,0.01090869512701178
1430363399939137536,negative,0.01372277994383652
1430363400907882500,negative,0.05415106533509157
1430363401637797892,negative,0.1963339723442944
1430363403353268229,neutral,0.33001289349221025
1430363403504214018,positive,0.9915363656244783
1430363404150190084,neutral,0.38000373732466997
1430363404380803077,negative,0.006834859480122911
1430363405223972866,neutral,0.6301234559680013
1430363406222204933,negative,0.04998721690795051
1430363408050884608,negative,0.1207860230681096
1430363413125926914,positive,0.8348672671690991
1430363413801226242,negative,0.0018116426482580963
1430363413922738178,negative,0.10310227302193009
1430363414686273536,negative,0.1006737026279635
1430363417056059392,positive,0.8312326265922945
1430363418243084294,negative,0.008264620342393942
1430363418305904643,neutral,0.4531203531379969
1430363418414964739,negative,9.747501296843437e-11
1430363418989678594,negative,0.14553802509323682
1430363421271339011,negative,1.0654792562564526e-05
1430363422231875587,negative,0.02129124451154466
1430363424182226945,negative,0.017813309709211606
1430363425683746821,neutral,0.4985928500860049
1430363427827027971,negative,0.1439591053554232
