Tweet_ID,Sentiment_Label,Probability_pos
1430363429492207617,negative,0.001805716603831504
1430363430955913217,negative,0.2943206639829193
1430363432302358531,negative,0.036597064753964514
1430363432340140032,negative,0.07172186343618546
1430363433409683457,negative,0.06868002343462455
1430363434638524418,negative,0.02129124451154466
1430363435209003011,negative,0.19598250753171445
1430363435422912514,negative,0.0012491187488889483
1430363437369069573,negative,0.00021847315097034146
1430363437939388416,neutral,0.3515203112921026
1430363438958747649,neutral,0.46388013727524513
1430363439893975042,negative,2.7081704519313287e-05
1430363440846082048,negative,0.32445607330426646
1430363441592737792,neutral,0.46790029342103856
1430363442377109505,negative,0.10330600649973323
1430363443585069056,negative,0.014021737592169906
1430363443966656524,negative,0.02129124451154466
1430363444876877828,negative,0.048146630838727306
1430363445392809986,negative,0.00023921100395301394
1430363446521081858,negative,4.994368520532384e-05
1430363447510900737,negative,0.00026664924396415247
1430363449108963333,negative,0.025606385327558677
1430363449729634305,negative,0.0006215712966247708
1430363453584252930,negative,0.07469231295563576
1430363453835726851,negative,0.00035240359230924787
1430363454385360897,negative,0.012431191778843846
1430363456042012678,negative,0.15480874163662972
1430363460651692033,negative,3.3733738229910596e-05
1430363461133946886,negative,1.6592799916009723e-06
1430363462392328200,negative,5.65284283370434e-08
1430363462824251392,negative,0.09585216516897996
1430363463914868738,negative,0.15480874163662972
1430363464904548353,negative,1.239506170090552e-06
1430363466217492482,negative,0.1436274113522952
1430363470374002688,negative,0.003257590216898852
1430363470537666561,negative,0.0012105534066273768
1430363472202813440,negative,0.0011705350659215602
1430363472831737857,negative,0.006537291207378276
1430363474769682435,negative,0.0011705350659215602
1430363476627689472,negative,0.06803852969405345
1430363476971737096,negative,0.02129124451154466
1430363477563019264,positive,0.666149626042327
1430363478863360000,negative,4.247628611018723e-05
1430363479664480260,negative,0.0008380984244916195
1430363479681257478,negative,0.07172186343618546
1430363479811272707,negative,4.68354522840809e-10
1430363481254080516,negative,0.047238772601428815
1430363481488961540,negative,3.546350082789702e-10
1430363482822791180,negative,0.10310227302193009
1430363484546600962,neutral,0.3377223364228085
1430363484739543041,neutral,0.48728019602140255
1430363488938074116,negative,0.1506259295567716
1430363490481491968,negative,0.06162497513380576
1430363490942951427,negative,0.021467618802718216
1430363491286720513,negative,0.11142207120075065
1430363493723684864,negative,0.0006518764997199294
1430363495569240069,negative,6.8357508328468e-05
1430363497003683840,negative,0.001805716603831504
1430363498345902080,negative,0.18435043717938465
1430363500048683014,negative,0.10330600649973323
1430363503043416067,negative,0.0027416091026528488
1430363503882342403,negative,9.097294706652668e-05
1430363504104587266,negative,0.11018837518688619
1430363508345036801,negative,1.1203531463611336e-05
1430363509183889411,negative,0.043201165891780115
1430363509230080009,negative,3.849455043101862e-09
1430363514422665219,negative,0.00020386840941631864
1430363517157265409,neutral,0.49789225920557484
1430363517480144900,negative,0.0015322782696912368
1430363522907639815,negative,1.2014568930833138e-06
1430363523650031619,negative,0.1309244512396826
1430363523884982277,negative,0.00016825332900529736
1430363524170141696,negative,0.26946072723466363
1430363524694413314,negative,8.875962382455864e-06
1430363525118038018,negative,0.02129124451154466
1430363526628102151,negative,0.014863333396974418
1430363526888054786,negative,0.02746800393896937
1430363528179945473,negative,2.8221585107700987e-08
1430363528741933067,negative,4.0539261794003785e-05
1430363529949876224,negative,0.09942184886734068
1430363532097433601,negative,0.020657679789262404
1430363532445560840,negative,0.31732489718339985
1430363533158588416,negative,0.06589923647266555
1430363533447995392,negative,0.012537253413884404
1430363534051921923,negative,4.994368520532384e-05
1430363534660186117,negative,0.015281271567504896
1430363535528316929,negative,0.0031131176378726886
1430363540049772557,neutral,0.3888964145301077
1430363541626892289,neutral,0.4299071923816135
1430363544109948929,negative,0.21948954821318722
1430363546135769088,negative,0.007910047679810604
1430363548891426816,neutral,0.4171084832741637
1430363550942441480,negative,0.06966370718759707
1430363556738895876,negative,0.07281085801071663
1430363557493870596,negative,0.003609883482513484
1430363564536172547,negative,0.02086594186491789
1430363564544385028,negative,0.11772182285746209
1430363565404393476,negative,0.034221280423998524
1430363566130044935,negative,0.08666901676178254
1430363567447027712,negative,0.00023921100395301394
1430363567770021889,negative,0.0032695286072919067
1430363569779052551,negative,4.706228218608008e-06
1430363572991926275,negative,0.037424043403959564
1430363573394497538,negative,0.0028338479160329223
1430363575139319814,negative,0.31820487300311295
1430363575663702018,neutral,0.40999518547053604
1430363576871624705,negative,0.00038418567990784427
1430363579061084165,negative,0.10330600649973323
1430363580352933893,negative,0.01886823860662019
1430363580378062849,negative,0.05644017984837126
1430363580424245251,negative,0.02129124451154466
1430363581044961287,negative,0.04944995414456298
1430363582839939074,negative,8.666236706517845e-10
1430363583830011906,negative,0.004761008732647478
1430363584702337025,neutral,0.4531203531379969
1430363588078755842,negative,0.02129124451154466
1430363588271673347,negative,0.07466237425508233
1430363589848731656,negative,0.00023419894845814725
1430363590268235777,positive,0.9998439740779413
1430363590851190793,negative,0.007256497960905539
1430363592017199106,negative,0.008832817494414695
1430363592151420930,negative,0.010400908022558823
1430363593430740995,negative,0.004761008732647478
1430363594055634946,negative,0.19183871800402985
1430363595561373697,negative,3.3733738229910596e-05
1430363597239095298,positive,0.9998439740779413
1430363598472241154,negative,5.284001111069134e-08
1430363600296812544,negative,5.620126495128098e-05
1430363600393228288,negative,0.1199645791237647
1430363602549186561,negative,0.02129124451154466
1430363603555823620,negative,0.007142341535843848
1430363605074071557,negative,5.284001111069134e-08
1430363606416302088,negative,0.06735095835460889
1430363608005894145,negative,0.04237424094130999
1430363609209651200,negative,0.006834859480122911
1430363609633275908,negative,0.31517861070704273
1430363613068398597,negative,0.0034868961880879985
1430363613831827457,negative,9.369259238456976e-06
1430363614305832967,negative,3.3733738229910596e-05
1430363614913998853,negative,0.15480874163662972
1430363615014670339,negative,1.3273253227098204e-07
1430363618189643779,negative,0.03726055931927432
1430363619020189705,negative,0.00023921100395301394
1430363620534333444,neutral,0.5719187809514726
1430363622195220483,negative,0.02129124451154466
1430363622329434112,negative,0.211190398720752
1430363623097081859,negative,0.2503620269031739
1430363623122214916,neutral,0.47371072416927557
1430363623914983425,negative,0.07169389208359227
1430363624753750016,negative,5.4518268812630084e-06
1430363625890492417,negative,0.00020258212380000273
1430363626557280260,negative,9.714526850831676e-05
1430363627920543751,negative,0.09701018081577242
1430363633058525188,neutral,0.46388013727524513
1430363634606264323,negative,0.1439591053554232
1430363634870505472,negative,0.15480874163662972
1430363635499601926,negative,7.520093369051116e-06
1430363636871073793,negative,0.03156820079324485
1430363637311492098,negative,0.034221280423998524
1430363637806338054,negative,0.021779444348456294
1430363638842499073,negative,0.02129124451154466
1430363640931274752,negative,8.001935098663494e-08
1430363640939560962,negative,0.015229749055475857
1430363641895800835,positive,0.9664054583913771
1430363642113953794,negative,1.435493002543266e-13
1430363642264965120,negative,0.034221280423998524
1430363645339488270,negative,0.09235304967814162
1430363646266314757,negative,0.06170053673330708
1430363648262877184,negative,0.01600018912809608
1430363650133565446,negative,1.2228018497816137e-05
1430363651387580417,negative,0.1692357737684996
1430363651442155523,negative,0.02129124451154466
1430363651668463621,negative,9.369259238456976e-06
1430363652264243202,negative,0.0006072519923404105
1430363652310200320,negative,1.0773699769211009e-07
1430363656043343876,negative,0.004067419028304785
1430363658610089992,positive,0.9998439740779413
1430363658786426886,negative,2.43038242412175e-05
1430363660531163136,negative,0.00023921100395301394
1430363663387578379,negative,0.008178362527209763
1430363664125730820,negative,6.850735601137749e-19
1430363664608022533,positive,0.9999977901630049
1430363664637440001,negative,0.001403052652586925
1430363664771596290,neutral,0.4643965444228398
1430363665354665992,negative,0.0036999244973096794
1430363665992019971,negative,0.04920898608378629
1430363668349394944,negative,1.6724793327447884e-05
1430363668546457601,negative,0.10310227302193009
1430363668693258245,negative,0.12146426141732296
1430363669012140036,negative,0.01600018912809608
1430363669259505666,negative,0.2857421401619047
1430363673969758211,negative,0.07172186343618546
1430363675773313027,neutral,0.4310066251597833
1430363675840323584,negative,0.00020386840941631864
1430363675878117377,negative,0.02129124451154466
1430363676763033600,negative,0.002515317722295464
1430363678394699776,negative,0.25511865431336306
1430363678545747972,negative,0.03858050464653778
1430363681091641350,negative,0.009039978056539472
1430363681918005248,negative,0.05226567086749556
1430363684908544002,negative,0.0005700459510788234
1430363688972738560,negative,0.002698192440556149
1430363690570854400,negative,0.10363438891942398
1430363691594174468,negative,0.1439591053554232
1430363694287007744,negative,0.0664264764698215
1430363694467268612,neutral,0.5288512980560921
1430363694492422144,negative,0.0014332493716771293
1430363694521896966,negative,0.08786737462402619
1430363694677037062,negative,0.02717634572529696
1430363696312643586,negative,1.9605049153991847e-05
1430363697071939590,negative,0.009260060399535516
1430363697747165192,negative,0.0002324267761175277
1430363697894109184,negative,2.0546332600630146e-05
1430363699626250243,negative,0.03156820079324485
1430363701136199682,negative,0.008755534357849785
1430363701396312067,negative,0.09246888873762235
1430363701824180227,neutral,0.6459567158672359
1430363703472443392,negative,0.07562561975755268
1430363704428666882,negative,0.024161095135821258
1430363704500101121,negative,0.005753394115811916
1430363705586429957,negative,0.1439591053554232
1430363706219802624,negative,0.00023921100395301394
1430363706412703745,negative,5.367245292043458e-06
1430363708425969668,negative,0.17754471307249994
1430363708941819904,negative,3.2939870571188827e-10
1430363709109645315,negative,0.2747955172040659
1430363709407440899,negative,0.011199235971232157
1430363709877129219,negative,0.008755534357849785
1430363709889732612,negative,0.0076900740768444525
1430363711244541957,negative,0.009210061610580158
1430363711273902081,negative,0.002413350826074324
1430363711835836416,negative,2.739479940873939e-05
1430363713001897988,negative,0.00027323964629394023
1430363714436444161,negative,0.0002652345533248875
1430363718509019137,negative,0.18238443811221866
1430363720455184388,neutral,0.49789225920557484
1430363723345055745,negative,0.02129124451154466
1430363723747807233,negative,0.00825400235281578
1430363725001863176,negative,0.000541120461332548
1430363726767697922,negative,1.1203531463611336e-05
1430363727782727682,negative,0.00156743178993616
1430363727837253634,negative,0.19011954639960288
1430363730345332739,negative,0.0018116426482580963
1430363730479620097,neutral,0.3841279815344283
1430363731125547008,negative,0.0001154193347811913
1430363733692399616,negative,4.35571278106222e-07
1430363736066469888,negative,0.0015225511586045262
1430363738016821250,negative,0.14101308713786595
1430363738230640640,neutral,0.5303606889533533
1430363738322972676,negative,0.008421430345984967
1430363738524196865,negative,9.369259238456976e-06
1430363740369731586,negative,6.3974665120126e-09
1430363740982104066,negative,0.001241654216690324
1430363741984628742,negative,0.12896296580518657
1430363742169141250,negative,0.007142341535843848
1430363748640886785,negative,0.003711652019957494
1430363750566141953,negative,0.02171800189318105
1430363750650023937,neutral,0.39818895304795987
1430363751358795776,positive,0.9795508148146184
1430363751597973508,negative,0.006437552770425797
1430363751887294471,negative,0.0011552557327962414
1430363752898174980,negative,0.005645973581734489
1430363754198405128,negative,0.06589923647266555
1430363754663972865,negative,0.2854724493000858
1430363756824047630,negative,0.0007618704841046032
1430363758073942020,negative,0.01039429548174661
1430363758594084865,negative,0.034221280423998524
1430363758745079809,negative,5.487001049755896e-09
1430363762192756739,negative,0.049778759115917906
1430363762851303425,neutral,0.46790029342103856
1430363763358773249,negative,0.058172781608001045
1430363764570865666,negative,0.11031970056779886
1430363768907784192,neutral,0.6330861191521205
1430363769667039232,negative,9.342293114661117e-06
1430363769843109889,negative,1.0819297698855706e-05
1430363770744934401,negative,0.020675450248593307
1430363771285954560,negative,0.04228422509833577
1430363772321939457,negative,0.15480874163662972
1430363774305906690,negative,0.1006737026279635
1430363775165681667,negative,0.02129124451154466
1430363775882956801,negative,0.02901350672276139
1430363777376083972,negative,0.026690432959104664
1430363779263602689,negative,3.8816031079471925e-05
1430363784175136768,negative,0.08537289648231815
1430363785135599617,negative,2.661404971092999e-05
1430363785160806404,negative,0.0948908403365332
1430363786314231811,neutral,0.3561781015588856
1430363788079996928,negative,5.131808644291202e-05
1430363788952416256,negative,0.001805716603831504
1430363791188008965,negative,0.02129124451154466
1430363792249085954,negative,0.004961332164177251
1430363793159303168,negative,0.28222075455235174
1430363796774825986,negative,0.00012159038611146789
1430363799085854721,negative,0.056487989030389305
1430363800167911426,negative,0.05226567086749556
1430363803200458756,negative,4.136058102621041e-08
1430363803468800002,neutral,0.505992156293523
1430363805578629120,neutral,0.3423189012850607
1430363807205953539,negative,0.25231908887135374
1430363807751225345,neutral,0.49789225920557484
1430363808359501824,negative,0.3164115801119015
1430363808372043779,negative,0.00027323964629394023
1430363810850918410,negative,0.007250035138941875
1430363812163735552,negative,4.658809802007939e-05
1430363814973771780,negative,0.3106137583841195
1430363815565271041,negative,2.341190641877837e-05
1430363815871324160,negative,0.3106137583841195
1430363816722944002,negative,0.07172186343618546
1430363819793129472,negative,0.011673507395791092
1430363819973435399,negative,0.02129124451154466
1430363820858413059,positive,0.9223382809688544
1430363823010160640,negative,0.10241527665201919
1430363828823498756,negative,0.15563882538157908
1430363830731776012,negative,0.224687858100675
1430363833248456705,negative,0.0013947795082477875
1430363833273618432,negative,2.341190641877837e-05
1430363833563029508,negative,1.340181544584981e-07
1430363836767481864,negative,0.02129124451154466
1430363839187623936,negative,0.02086594186491789
1430363843298009088,negative,0.004761008732647478
1430363844099121154,negative,1.2995332236634459e-10
1430363846615703552,negative,9.342293114661117e-06
1430363848066797568,negative,0.01888840449156324
1430363849253957634,negative,0.030519614173078205
1430363849425883147,negative,0.008228561234537685
1430363849488797697,negative,0.0013706127120028174
1430363849539137539,negative,0.0007805071285791041
1430363850377990147,negative,0.09493694016010701
1430363852747726849,negative,0.023226945264787534
1430363853100130305,negative,0.00014657854317752644
1430363855096590338,negative,0.1439591053554232
1430363855444713477,negative,0.002935411137081108
1430363862679830531,negative,0.012196308023236823
1430363865662070790,neutral,0.4507454498615163
1430363865720688642,negative,0.0007662779723572197
1430363869709541377,negative,0.26631922952049014
1430363871165001738,negative,0.0068464613037888125
1430363873371168770,negative,0.24014122376537336
1430363874021216256,negative,0.0019180266945798678
1430363876873355266,negative,9.369259238456976e-06
1430363879046094850,negative,0.053406336368864965
1430363879406714884,negative,0.001864763215323312
1430363881927553027,negative,0.00011518489151883235
1430363884515299330,positive,0.9954360962508451
1430363885949919232,negative,0.05226567086749556
1430363886469922820,negative,0.0915796991391375
1430363886792974340,negative,0.05531301343014099
1430363888034451460,positive,0.9941522974976985
1430363888051277825,negative,0.06964515723976908
1430363892715343880,negative,0.01919961160855655
1430363894095155203,negative,0.01612436368371268
1430363896829841412,neutral,0.3780323139865772
1430363897530355713,neutral,0.4922434542267056
1430363900281774085,negative,0.0076542902630523015
1430363903591071744,negative,5.487001049755896e-09
1430363904618766336,negative,0.02387251284677864
1430363904878731268,negative,0.24255465253666142
1430363905289752577,negative,1.2119262832224166e-07
1430363907810635779,negative,0.10459707035993664
1430363908787871752,negative,0.006823472151486631
1430363909211541505,negative,1.5655046635573595e-07
1430363910713057280,negative,0.00909335869310267
1430363914680905731,negative,0.0005344890709435437
1430363915205156865,negative,4.808358948032604e-10
1430363915368738821,negative,0.07934469769721715
1430363916086005761,negative,0.009345449667943016
1430363916358623233,negative,0.0966355981498298
1430363917398708226,negative,0.0005612894962486011
1430363918413742088,negative,1.2119262832224166e-07
1430363918816489475,negative,0.2829832947955861
1430363919793668099,negative,0.2283546919579104
1430363920062042116,negative,0.08631593692702044
1430363920305430528,negative,0.10459707035993664
1430363921853124608,neutral,0.3499352441185855
1430363923476369410,neutral,0.3556673342434199
1430363924529037317,negative,0.0022866754761201196
1430363925653213184,neutral,0.35785643069366135
1430363926005432322,neutral,0.5505550505941735
1430363929872642051,negative,5.284001111069134e-08
1430363930409451520,positive,0.8054798210178216
1430363930900238337,neutral,0.3774358456345751
1430363934628925441,negative,0.10310227302193009
1430363937942302727,neutral,0.46790029342103856
1430363938647166976,negative,0.007209856542315915
1430363938680569856,negative,0.12809217027284547
1430363941604057093,positive,0.8094597236997236
1430363941847412739,negative,0.1006737026279635
1430363942904270860,negative,0.05226567086749556
1430363943592243200,neutral,0.45518891832261976
1430363949669752832,negative,0.07172186343618546
1430363951754354688,negative,0.005760325956688405
1430363953734033409,negative,0.11777347335189524
1430363956179259400,negative,0.0007051763116859052
1430363956904964101,negative,0.0028719049689761972
1430363957164969989,negative,0.07172186343618546
1430363958423310336,negative,6.318200409595442e-05
1430363959090089984,negative,1.4525949632376575e-06
1430363962936369153,negative,0.07172186343618546
1430363963926122504,positive,0.7636850231899767
1430363967810068480,negative,0.02129124451154466
1430363969798250498,negative,0.0010500200457100692
1430363970272169988,negative,0.26495107351401626
1430363971333365762,negative,0.185134041586808
1430363973019389953,negative,0.0613614407379815
1430363973782851584,negative,0.02129124451154466
1430363974097326085,neutral,0.49789225920557484
1430363978119753732,negative,0.01119498213345308
1430363978925060100,negative,0.016042700250178274
1430363980179124224,negative,1.2827379273215354e-05
1430363980837556233,negative,0.00027323964629394023
1430363981563187202,negative,0.09942184886734068
1430363982343327745,negative,0.000749221892646525
1430363983136047106,negative,0.0010441232132790037
1430363984738328584,negative,0.005753394115811916
1430363986697113600,negative,0.00011127517150528737
1430363986785153024,negative,0.09235304967814162
1430363989826064385,negative,1.0375095691104464e-05
1430363991063334917,negative,2.606297592361269e-07
1430363993756114945,negative,2.463980680276039e-05
1430363996004171777,negative,5.570590840199017e-05
1430364007274143747,negative,9.129672316409522e-08
1430364008750665728,negative,0.0011705350659215602
1430364011938340864,negative,0.07819223496568366
1430364014010408962,positive,0.8054798210178216
1430364015537045504,neutral,0.33244449310896934
1430364015717408768,negative,0.04975415241564185
1430364017298743297,neutral,0.49789225920557484
1430364019454582787,negative,0.00023921100395301394
1430364019714449413,negative,0.00012907016435956744
1430364020679315461,neutral,0.3368943768908086
1430364023309185026,negative,0.013064876478715282
1430364023577587714,negative,0.0613614407379815
1430364030766665729,neutral,0.49789225920557484
1430364032318459912,negative,0.00018935336816716886
1430364035090984965,neutral,0.4531203531379969
1430364037695610880,negative,0.2109530373253512
1430364037959782407,negative,0.002622736617163407
1430364040673513472,negative,0.001864763215323312
1430364041768284162,negative,0.09235304967814162
1430364041965359106,negative,0.01090869512701178
1430364043643080707,negative,0.09701018081577242
1430364043894792194,negative,0.002935411137081108
1430364047170588676,negative,0.004761008732647478
1430364050639175681,negative,0.07992254282677254
1430364052274913283,negative,0.04088784304050598
1430364052769976325,negative,4.7817381469836626e-08
1430364054338609160,negative,0.290359589975033
1430364054871109634,negative,0.15253900981666582
1430364056263839749,negative,0.0018116426482580963
1430364057270464522,negative,0.0022156994811404823
1430364060445515777,negative,0.018868607663743528
1430364060512571392,negative,0.17754471307249994
1430364061368209413,negative,0.012117151838636027
1430364062399991811,negative,3.124376641687979e-06
1430364063570317317,negative,0.32445607330426646
1430364064778178560,negative,0.017589793233056282
1430364066619535362,negative,0.04164985070305158
1430364067571589122,negative,0.00015868225611721895
1430364068423081988,negative,0.007910047679810604
1430364071342268416,negative,2.947593889098969e-11
1430364071468191752,negative,0.03126848849105296
1430364071992434688,negative,0.0018116426482580963
1430364073703747586,negative,0.02918080005958179
1430364075825958913,negative,0.14704873777232966
1430364076547481607,negative,0.1006737026279635
1430364078434889731,negative,1.2204785889949153e-05
1430364079076646913,negative,0.00014138643103119911
1430364082666889223,negative,0.02129124451154466
1430364084231446528,negative,0.23785562265645344
1430364085795921922,negative,0.10215297774881944
1430364087775596545,negative,0.08114405556293863
1430364088681500674,negative,0.1006737026279635
1430364091315593218,negative,0.18163755733606482
1430364091776913415,negative,0.008264620342393942
1430364092288708612,negative,1.8503412742762468e-06
1430364097019850759,negative,0.002413350826074324
1430364097405759491,negative,0.007250035138941875
1430364099607777280,negative,0.07806621562641687
1430364101897768960,negative,0.02129124451154466
1430364103919521792,negative,0.025726104425478666
1430364103940378628,positive,0.9253975424772902
1430364104024367117,negative,0.0009521135371023785
1430364106821931010,negative,0.00010508008165607515
1430364110584168448,negative,0.19183871800402985
1430364111167234056,negative,0.3029968537174699
1430364111242678277,negative,0.10310227302193009
1430364112505262084,negative,0.0006853400352967818
1430364118486224897,negative,0.02129124451154466
1430364119354552321,negative,0.25511865431336306
1430364121283846155,negative,0.013825736459407944
1430364121929760769,negative,0.001918036413091375
1430364123607543811,negative,0.06803852969405345
1430364124861587462,negative,0.0007238779525323072
1430364125251751937,negative,0.0038773215160286508
1430364125608165377,neutral,0.3696556049682052
1430364126468001796,negative,0.3020135550609068
1430364127617327105,positive,0.9223382809688544
1430364130079170562,neutral,0.4500650720037263
1430364131748728833,negative,0.00016630551698261972
1430364131807354881,negative,0.27355640405118364
1430364132281290754,negative,5.880338356672088e-05
1430364133485170690,negative,0.14152236073349383
1430364134407761920,negative,0.15654113811577414
1430364136869879809,negative,3.886661783763351e-07
1430364137587101698,negative,0.018818232840531947
1430364139122212866,negative,1.50401329655268e-05
1430364140812476416,negative,2.61695223104323e-07
1430364141760438274,positive,0.9995845597596971
1430364142557450248,negative,8.729118948727788e-05
1430364142595198979,negative,4.770948690772658e-06
1430364144880979972,negative,0.03156820079324485
1430364147598991360,negative,0.013996885619136638
1430364148437852161,negative,0.016507126484593668
1430364150274875404,negative,2.152595217575441e-10
1430364152099450880,negative,0.09493694016010701
1430364152154017793,negative,4.041668407185328e-12
1430364153307348999,positive,0.774378866808659
1430364153793875971,negative,0.011199235971232157
1430364156574806018,negative,4.593323593297028e-06
1430364156616749058,positive,0.827548584522529
1430364156721565700,negative,0.004761008732647478
1430364157795348484,negative,0.00018776915199965043
1430364158290284546,negative,0.26528576866606884
1430364160592859136,negative,0.00241109208491067
1430364161989619719,negative,9.369259238456976e-06
1430364162430013443,neutral,0.46790029342103856
1430364163357003781,positive,0.9326842412183404
1430364164376211459,negative,0.0023539590031732924
1430364164510216195,negative,0.008178362527209763
1430364164745224193,negative,0.004761008732647478
1430364168625004547,negative,0.02129124451154466
1430364168910217216,negative,0.10459707035993664
1430364170667634689,negative,0.0015282397159989516
1430364172974534661,negative,0.004761008732647478
1430364174559875073,negative,0.02094582980307623
1430364175147094018,negative,0.008264620342393942
1430364175428059138,negative,0.0018993525248173935
1430364177667813378,negative,0.13035032060757354
1430364179228237831,negative,0.20771934817642312
1430364180117401601,negative,0.05226567086749556
1430364181006635014,neutral,0.4343778699858722
1430364181111443456,negative,1.1250189088899043e-07
1430364181514133505,negative,0.07379832745292116
1430364182235451392,negative,0.00024904251105430217
1430364183862841350,negative,0.025833485456770958
1430364184328429569,negative,0.0005653215456707871
1430364185867739139,negative,9.129672316409522e-08
1430364187184799746,neutral,0.49789225920557484
1430364190733127682,positive,0.9954360962508451
1430364191312039946,negative,0.05226567086749556
1430364192813600771,negative,0.00023921100395301394
1430364193102893057,positive,0.6746108756521773
1430364193136562178,negative,0.0009839634856310699
1430364194663247875,negative,0.1439591053554232
1430364196701622275,negative,1.2204785889949153e-05
1430364198467481600,negative,0.03156820079324485
1430364199432167426,negative,9.129672316409522e-08
1430364199910313984,negative,0.034221280423998524
1430364200476491779,negative,8.58208850265296e-10
1430364202158465025,neutral,0.34551239547879137
1430364207564853250,negative,0.10887108540563442
1430364208605106184,negative,0.04283949933995793
1430364209980846082,negative,2.463980680276039e-05
1430364210605830148,negative,0.003609883482513484
1430364211314626564,negative,0.0008463731500872914
1430364211738255361,negative,2.5794552820935702e-11
1430364211947900932,negative,0.05226567086749556
1430364212962816001,negative,0.0032695286072919067
1430364213038485506,neutral,0.528585944770869
1430364214028296197,negative,4.35571278106222e-07
1430364216712744966,negative,0.00023430815911436773
1430364216939188225,neutral,0.38150013934707466
1430364217861971972,neutral,0.5303606889533533
1430364219967516672,positive,0.9925157697433075
1430364220223283201,negative,0.1006737026279635
1430364220521132035,negative,0.23785562265645344
1430364220856709122,negative,0.00026473791106534705
1430364226674204675,negative,0.00013485930466917322
1430364226711871492,negative,4.0305325386918805e-10
1430364226850230279,negative,0.0024589282702404277
1430364227072675847,negative,0.007142341535843848
1430364229127770113,negative,0.06641740328098596
1430364230373552134,negative,4.158318823532414e-08
1430364233015996422,negative,0.009117492341980825
1430364234853015555,negative,0.0003694072269535721
1430364235339603968,negative,0.0007051763116859052
1430364236262350850,negative,0.0015282397159989516
1430364236295856140,neutral,0.4531203531379969
1430364237688410115,negative,0.08064114412531041
1430364239764631560,negative,0.02129124451154466
1430364240142086150,neutral,0.3761729113431044
1430364240901283845,negative,2.8221585107700987e-08
1430364241048096770,negative,0.009397500579200009
1430364241903636484,negative,0.054693769722488045
1430364242000195589,negative,0.00012159038611146789
1430364244130902025,negative,0.00010708905732142581
1430364245066231814,negative,0.014736843071906527
1430364246278348800,negative,7.611772413358672e-05
1430364247062687752,neutral,0.5645233831151895
1430364253169586177,negative,0.02129124451154466
1430364254834761730,negative,0.14809548950077686
1430364254906028033,negative,0.13473923758586712
1430364256139104260,negative,9.342293114661117e-06
1430364256579596293,negative,0.012599133286579073
1430364261361111041,negative,2.6724854980029506e-06
1430364266020970501,negative,0.00020386840941631864
1430364266461282313,negative,0.011018397076420593
1430364268109647874,negative,0.0204599567555194
1430364271641247744,negative,0.0057495020827819454
1430364272689831936,negative,0.0029619205094553983
1430364273545449472,neutral,0.4531203531379969
1430364276724797442,negative,0.07186208418703419
1430364277307809792,negative,0.00023921100395301394
1430364279560155138,negative,0.029334276838213214
1430364279723679745,negative,0.028057683748154896
1430364280491233281,negative,0.00027323964629394023
1430364280700997637,negative,0.0003863717654026315
1430364282953338882,negative,0.04871749361428506
1430364285566324736,negative,4.35571278106222e-07
1430364287235670016,negative,0.2282300318111815
1430364287810297856,negative,5.603255399707435e-05
1430364289622331393,negative,0.10395619680739443
1430364291425787906,negative,0.004761008732647478
1430364291690123270,negative,0.0294398468320907
1430364293233532938,negative,0.004961332164177251
1430364298027708424,neutral,0.4531203531379969
1430364300309237766,negative,0.01850734934054888
1430364300510699527,negative,0.1439591053554232
1430364300636352513,negative,0.0076542902630523015
1430364301236260864,negative,0.05157100948796491
1430364301391507461,negative,0.011018397076420593
1430364301492199427,neutral,0.5998370048519466
1430364301886377996,negative,0.017813309709211606
1430364302603653123,negative,1.2119262832224166e-07
1430364304822448128,negative,2.730490667551672e-06
