Tweet_ID,Sentiment_Label,Probability_pos
1440329972409720856,negative,0.0065465728417252594
1440329973076832256,negative,0.011887956254572665
1440329973097660424,negative,0.0018696147048103593
1440329973332471817,negative,3.7478378631499995e-06
1440329973491920903,negative,9.932462959928834e-06
1440329973710172160,negative,0.0017683460042856097
1440329973789646857,neutral,0.4386995981028878
1440329974943084558,negative,0.07544863112096639
1440329975253643265,negative,0.004575705033527588
1440329975316377612,negative,0.09933284771367386
1440329975329132544,negative,0.30563699999278454
1440329975337418753,negative,0.15738070335696105
1440329975379292166,negative,0.055715396283070956
1440329976025427968,negative,0.022403437056699664
1440329976239300608,negative,0.11260319477537513
1440329976604209152,negative,0.00035772928242504244
1440329976646144001,negative,0.14117051642539397
1440329976784424969,negative,0.003089108576693614
1440329976817983495,negative,0.009888001223791508
1440329979368181760,negative,0.11257142607098902
1440329979817086976,negative,0.01510866180696714
1440329980999786496,negative,0.0010081229360883173
1440329981364617216,negative,0.0008568250919350564
1440329981385592843,negative,6.7598617391936085e-06
1440329981389848576,positive,0.9699715780986184
1440329981469474816,negative,1.408582139192873e-06
1440329982107000841,positive,0.961862057211614
1440329983046656000,negative,4.31389993106244e-07
1440329983302508544,negative,9.513760822008036e-07
1440329983457562652,negative,0.03988506276027822
1440329983554035717,negative,0.004219926999501748
1440329983805714439,negative,0.012226229265998624
1440329984111898634,negative,0.07746472407813226
1440329984401285134,negative,0.1446041164482266
1440329984573259799,negative,0.2726115553711414
1440329984644722688,negative,0.014171970973657468
1440329984694898699,negative,1.8224649539390624e-05
1440329987324723221,negative,0.1446041164482266
1440329987442229248,negative,1.4437090821865068e-05
1440329987484098563,negative,0.000871376721220385
1440329987500871689,negative,0.004294943028941619
1440329987538620418,neutral,0.36715506240115947
1440329987698036747,neutral,0.587004163678613
1440329987752542218,negative,0.016165217991587894
1440329987828056076,negative,0.0377818299023107
1440329988834693123,negative,0.05041518006330087
1440329993163210769,negative,0.04167810552363461
1440329993293238272,negative,0.2678360150345698
1440329993460936713,negative,4.333784067585838e-05
1440329996304715788,negative,0.0002298396277033423
1440329996552130563,negative,0.19351706926576842
1440329997898579974,neutral,0.3858055013970125
1440329998590615565,neutral,0.534402020243347
1440329999991533568,negative,1.2391954971963798e-05
1440330001010737165,neutral,0.4361361137313923
1440330001816031254,negative,0.00027744696443727704
1440330004445859847,neutral,0.5363186889559317
1440330005410582536,negative,0.016502347389555274
1440330005519613967,negative,0.00403074815185399
1440330005616070660,neutral,0.5136446707795853
1440330005666414607,negative,0.06043217299602261
1440330006614331395,negative,0.24938200873265073
1440330009202233345,negative,0.04133013822462378
1440330009273503754,negative,2.3738397238270267e-06
1440330011404226568,positive,0.8366855574905548
1440330011521675264,negative,0.0017014298086217704
1440330013740392474,negative,0.0023235974743574107
1440330015430746114,neutral,0.46127768308170247
1440330019096580097,negative,0.21147949390422002
1440330020061257734,negative,0.009401128254440219
1440330020593934346,negative,4.740995929593744e-05
1440330021260836867,negative,5.4333316044589555e-09
1440330022523265025,negative,0.015502280977292993
1440330022946967570,negative,0.0002691904699273252
1440330023018254344,neutral,0.4361361137313923
1440330024284950530,neutral,0.49789225920557484
1440330024469467136,negative,0.03599081360013579
1440330026226831374,positive,0.9844453983430719
1440330026235273234,negative,0.011887956254572665
1440330026294013960,negative,0.1738345848700204
1440330026424029191,neutral,0.36501253251203736
1440330027762024453,negative,0.012044787170883565
1440330029397729287,negative,0.004255150637911148
1440330030211502081,negative,0.00938850751889868
1440330030337298444,negative,0.00938850751889868
1440330030677037065,negative,1.0829114364460925e-09
1440330030706421760,negative,0.265490943696957
1440330032266702848,negative,0.020994130682686313
1440330034321887243,negative,0.00998255288477829
1440330034565107712,negative,0.0017317797479545144
1440330034846208007,neutral,0.5834660943765998
1440330037916360706,negative,0.006858053378220393
1440330039279505416,negative,0.0775428345529178
1440330039690596360,negative,0.024889991582082136
1440330040563015681,negative,2.4742331369340872e-11
1440330042370711563,negative,0.05798846478014331
1440330043373154307,negative,0.00023492624992443563
1440330043545120771,neutral,0.49789225920557484
1440330045671690241,negative,0.00023266436116063844
1440330052814532615,neutral,0.35609117214704833
1440330055037554692,negative,3.0228424533752668e-06
1440330055071068177,negative,0.0003853384623732257
1440330056287408142,negative,0.09357155103418427
1440330056908214273,neutral,0.49789225920557484
1440330060355936260,negative,0.015767988791122057
1440330061823963147,negative,0.017419985064233538
1440330063736569862,neutral,0.49789225920557484
1440330065401683977,negative,9.887268059469369e-06
1440330067029069833,negative,0.0004142823079306434
1440330078399852552,neutral,0.5533970533999424
1440330079716855813,negative,0.09357155103418427
1440330082971619343,neutral,0.4737554465528978
1440330085064531975,negative,0.00997255693066628
1440330094015221761,positive,0.9073405008522228
1440330094396903425,negative,0.13294076165962013
1440330099782393868,negative,0.00036166865266726306
1440330112117866511,negative,0.009401128254440219
1440330115129360388,negative,0.005006340739576056
1440330117696217099,negative,0.14763909321450158
1440330123673100294,negative,0.029715420997933034
1440330125703200783,negative,0.09357155103418427
1440330127909404676,negative,0.07835452122710741
1440330128932818951,negative,0.08900184799159831
1440330131864621062,negative,0.023202111343648118
1440330138135138314,negative,0.035509221614984765
1440330139007533058,positive,0.7056617223556574
1440330140538400783,negative,0.19081397515932483
1440330141641547779,neutral,0.49789225920557484
1440330144669782017,negative,0.0027134258053837304
1440330147303804935,negative,0.14622288293529362
1440330149384232967,negative,0.0008503726190808642
1440330149489102852,negative,0.022869970626378664
1440330150135037953,negative,0.19407731968142017
1440330151112298507,negative,0.05330180338895463
1440330151519080452,negative,0.2407355520334062
1440330153813372930,negative,0.0005446109303354231
1440330156762025996,negative,0.024889991582082136
1440330160205537281,positive,0.9399541707942013
1440330164458590211,negative,0.30167180044563585
1440330165511282706,negative,0.004773242381524679
1440330170213167111,negative,0.0002477385181932617
1440330170750042125,negative,0.0959304419510937
1440330173195296769,negative,0.008653805844234705
1440330175057580033,negative,0.07923290726464788
1440330177561563143,negative,0.05024793728428536
1440330180921204738,neutral,0.3871751462192035
1440330182481494017,negative,0.019710373346091523
1440330182879952899,negative,0.19081397515932483
1440330188726800389,negative,0.015767988791122057
1440330190039572494,negative,0.0023684118854228903
1440330192962998275,negative,0.00031691975064423035
1440330193114001423,negative,5.660758321020163e-07
1440330193273454598,neutral,0.5496678701602578
1440330193436954639,negative,0.0024189312971615424
1440330193764159491,negative,0.01250068335545965
1440330193978097664,positive,0.7533277649077247
1440330195387367425,negative,0.07782844904844433
1440330196092030984,negative,1.2226945438313969e-08
1440330196360466432,negative,0.1541126257678266
1440330200110141456,negative,0.31088210341413597
1440330202454769677,negative,0.00045645086769902543
1440330205936058370,negative,0.15960559452264758
1440330206154137608,negative,2.640884628903695e-07
1440330206481240078,negative,0.07429522210644815
1440330207248859145,negative,0.004043602615977682
1440330209715130391,neutral,0.49789225920557484
1440330210071642119,negative,0.11959497458322602
1440330210532986887,negative,0.18017032072352263
1440330210851782660,negative,0.1625474198447548
1440330211329904644,negative,0.2186366811851303
1440330211665399822,negative,0.0005446109303354231
1440330212340736012,positive,0.9920423254518062
1440330212919570437,negative,0.016599854618023515
1440330215415173132,negative,5.319020836156583e-08
1440330216560152582,negative,5.2223165034155743e-08
1440330217763917829,negative,0.0003702698154064985
1440330218120441859,negative,3.466616493769792e-05
1440330219261366280,negative,0.010808214898938961
1440330221299781637,negative,0.010808214898938961
1440330221555568655,negative,0.012462458561433671
1440330221849219086,negative,0.002904677491586589
1440330223229145100,negative,0.021537606197104712
1440330225556996099,negative,0.05222108988511268
1440330225598885898,negative,2.7871402292245958e-05
1440330225678630913,negative,0.11453830026427611
1440330226458710018,negative,0.001002677907577934
1440330227515682822,neutral,0.39227868571475116
1440330228782428170,negative,0.008506615550032116
1440330231089299463,negative,0.004349630238279774
1440330231764557827,negative,0.0006024855557010004
1440330232674742273,negative,0.02545445313493427
1440330236210520067,negative,0.0011693388440527062
1440330237921792001,negative,0.005025691535231157
1440330240786501643,negative,1.2391954971963798e-05
1440330242661359625,negative,1.81794761605363e-08
1440330243319861264,negative,0.0003778741165159913
1440330243512811532,negative,0.05410804381064217
1440330245769289732,neutral,0.5136446707795853
1440330247115718669,negative,0.05658974879198183
1440330248613023745,negative,0.2186366811851303
1440330248969621507,negative,0.00015977768018046054
1440330249758146570,negative,0.06154436117493987
1440330249854619659,negative,5.5947827681157446e-08
1440330251175817224,negative,0.00020229791026431368
1440330251184132110,negative,0.06617619399968155
1440330252710858773,negative,0.011656676255094521
1440330257257562112,negative,0.004969337546763913
1440330257962135561,negative,0.12174002580296592
1440330259103055881,negative,0.08192015480634723
1440330259660894216,negative,0.08441948816693348
1440330260755537935,negative,7.955165538483989e-10
1440330262181679104,negative,0.0036772707646987937
1440330262496243724,negative,3.3030250725159742e-06
1440330262668189701,negative,0.06595789823423918
1440330263272177669,negative,0.05856298951889591
1440330263800602635,negative,0.1147992971908194
1440330266354991105,neutral,0.6408727464476993
1440330268057866244,negative,0.15960559452264758
1440330268460535820,negative,0.21192963163523793
1440330271098761219,neutral,0.451439346188083
1440330271316873228,negative,2.08952921591279e-05
1440330272092741643,negative,0.0033667228234610636
1440330274089308182,negative,1.7804591821071575e-05
1440330274227638287,neutral,0.4130490519465761
1440330275041415182,negative,0.0640457162451719
1440330275121025028,negative,0.0008166105610210597
1440330275586646022,negative,0.06525781025480551
1440330275737587727,negative,0.2801874214191204
1440330276131934214,negative,8.01302515759414e-05
1440330276702330882,positive,0.9161244451393431
1440330278312890385,negative,0.07429522210644815
1440330279864848387,negative,0.252688647894693
1440330280061919244,negative,0.016627411545235532
1440330281420935168,negative,2.9980437369157493e-07
1440330281517400069,negative,1.4788619440243018e-06
1440330281987166212,negative,7.287789346889548e-07
1440330282809257986,neutral,0.42507619662732005
1440330283002175496,negative,0.09357155103418427
1440330284713480193,negative,0.00010260926926032539
1440330285468426246,negative,6.338307274471302e-05
1440330286277873665,negative,0.0377818299023107
1440330287464939525,negative,0.009612110112577434
1440330287817236481,neutral,0.49789225920557484
1440330287913656332,negative,4.838534830691098e-05
1440330288089894918,negative,0.14622288293529362
1440330288190525452,neutral,0.49789225920557484
1440330288773488649,negative,0.10751178938752774
1440330293617979405,negative,0.0002298396277033423
1440330294519754778,negative,0.030401341141276596
1440330294620344331,negative,6.5009812951777995e-06
1440330295438233601,negative,0.03267864591307312
1440330299926200321,negative,0.023420501585157176
1440330301809381393,negative,0.0010272306823098669
1440330301872361472,negative,0.3029968537174699
1440330303436849153,negative,0.001663834706513871
1440330304346988554,negative,0.0017317797479545144
1440330304397316116,neutral,0.49789225920557484
1440330304963571719,negative,4.419534376290726e-06
1440330306544832519,negative,0.001949545414846824
1440330307245264909,negative,0.08879956541753184
1440330307517890568,negative,0.024287040210719153
1440330309753454601,negative,7.545718200606466e-05
1440330313406681091,neutral,0.49789225920557484
1440330313888985101,negative,1.1947058761364682e-05
1440330315763884035,neutral,0.5899283840125032
1440330315780657155,negative,0.0025858840169539344
1440330316296511489,negative,0.0013500731923088163
1440330317886197762,negative,0.0001103053122976599
1440330318330744839,negative,5.042394112863841e-06
1440330324068634631,neutral,0.5674748988285784
1440330327172337686,negative,0.00048171491770858426
1440330327537319955,positive,0.7715170301790862
1440330328887873540,negative,4.343641189483881e-06
1440330331328946190,negative,0.2186366811851303
1440330332188790784,neutral,0.6421651029380593
1440330337536544781,negative,0.0009850579907096488
1440330341747617807,negative,0.15497280958444046
1440330341852401675,negative,0.03645302879622591
1440330344947802116,negative,0.2186366811851303
1440330346357145602,negative,0.25405393032277
1440330346583584782,negative,0.01655022480749108
1440330346935898114,negative,0.03675147273930481
1440330347166650372,neutral,0.49789225920557484
1440330354892570624,negative,0.006744417116069987
1440330361251061765,negative,0.00010260926926032539
1440330362459025419,negative,5.629448955600806e-09
1440330363159547928,negative,7.317170837524921e-05
1440330365441167367,negative,7.229807949205049e-07
1440330366028443655,negative,0.11804965753960495
1440330368746332165,negative,0.011688734121826293
1440330371036418052,negative,0.0005276829338505487
1440330372567363584,negative,0.011688734121826293
1440330375146868740,negative,0.0005276829338505487
1440330378670055439,negative,9.432361094211128e-05
1440330381719339021,neutral,0.3610503843367836
1440330392620306445,neutral,0.5978908668795972
1440330396554514443,negative,0.013508130560360085
1440330399373164548,negative,0.3029968537174699
1440330399939383307,negative,0.023420501585157176
1440330400354607119,negative,0.031148998097706646
1440330401155719180,negative,0.0010911740059141469
1440330404217581589,positive,0.9375490261959399
1440330406360797198,negative,0.012888024859656946
1440330418692100100,negative,1.13617504853083e-06
1440330422601191431,negative,0.03359447198634628
1440330423607840780,negative,0.13753013832928757
1440330423834320900,negative,9.158833813301543e-07
1440330425788874760,neutral,0.3377521052821681
1440330432394842116,negative,0.0007419035626497064
1440330434072612881,positive,0.975204034984536
1440330437058961416,negative,0.0019224578958642786
1440330437633609736,negative,0.0005140508822575727
1440330442415087628,negative,0.2186366811851303
1440330443207766025,negative,0.04951655112586806
1440330452192034826,negative,0.0058467058935475335
1440330452200353794,negative,0.0008727960657917153
1440330454150701079,negative,5.4333316044589555e-09
1440330456667332612,neutral,0.35629046916267293
1440330458227634180,positive,0.9796825922187127
1440330459439718408,negative,4.598768080480126e-06
1440330463525048324,negative,0.3226148650151335
1440330474098806789,negative,0.0010564342110594926
1440330474748997634,negative,0.00022809697519557802
1440330477244588038,negative,2.925309080725051e-07
1440330482277765130,positive,0.6824837810859113
1440330482378424329,neutral,0.49789225920557484
1440330486052651016,negative,0.2441795324535492
1440330486056828930,negative,1.4210928980257892e-05
1440330496072765445,negative,0.03750512774756221
1440330497410756618,negative,0.00010260926926032539
1440330497553428480,negative,0.0003426746168236153
1440330499784728579,negative,0.027719630483713828
1440330504427892752,neutral,0.5225880467672802
1440330505228939267,negative,0.00043627644897610915
1440330506772488195,neutral,0.5539228875894817
1440330506776629264,negative,0.0002975789521050374
1440330507691053067,negative,0.0005446109303354231
1440330509737861122,negative,0.07487424752189933
1440330510547374083,negative,3.056052389748964e-06
1440330510916460560,negative,0.0011300349081420228
1440330512883544066,negative,0.30536230446828894
1440330513525329925,neutral,0.49789225920557484
1440330514229972992,negative,0.1316023557771571
1440330516096421894,negative,0.2726115553711414
1440330516771659785,negative,0.06043217299602261
1440330519065944070,negative,0.13924083246349173
1440330519137304590,negative,1.2342137917444602e-05
1440330519640633345,negative,0.019785026631691793
1440330521855160322,negative,0.11938948185791713
1440330522249420802,negative,0.06043217299602261
1440330522815696905,negative,0.20726457627073236
1440330524195655687,negative,5.401227040875807e-07
1440330525080625155,negative,0.00197155659962986
1440330525361664003,negative,0.0011828668920168108
1440330525399420932,negative,0.13924083246349173
1440330528117248005,negative,0.0003606350132072441
1440330528645738509,negative,4.245552701573104e-09
1440330530172522503,negative,0.05600175126290978
1440330530881359885,negative,0.011045367756717479
1440330531191726083,negative,1.4788619440243018e-06
1440330532374519814,negative,6.041813072095749e-06
1440330534500982796,negative,0.14861379442183
1440330534891048961,positive,0.6601138455026292
1440330536078118912,negative,0.01905981652535767
1440330538959601670,negative,7.109613993257346e-08
1440330543464206345,negative,0.0010564342110594926
1440330543632052238,neutral,0.534402020243347
1440330544726769666,neutral,0.5065882832330041
1440330545808887810,negative,0.06595789823423918
1440330545951432723,negative,0.0009164006531407146
1440330547306254342,negative,3.2231303230572464e-06
1440330548673593356,negative,0.01021993612939351
1440330548879060995,negative,0.0099628291947913
1440330550586212354,negative,0.0041834400410221935
1440330551345303571,negative,3.838290498945046e-05
1440330553014697989,negative,0.03742619785901979
1440330553094328322,neutral,0.49789225920557484
1440330554700812288,negative,0.0007564141309567956
1440330555707457552,negative,0.003006311090235785
1440330555820634125,negative,0.3029968537174699
1440330559956213760,negative,0.0020979375101240214
1440330560589598729,negative,0.001949545414846824
1440330561042534408,negative,3.3030250725159742e-06
1440330564247035922,positive,0.8869474622334889
1440330567556370438,negative,0.000549724248548609
1440330569540194305,negative,0.03406460191058649
1440330570605608964,negative,0.0005140508822575727
1440330574065926159,neutral,0.4742964610631184
1440330574107795466,negative,0.2681725465258167
1440330576989331463,negative,0.0018451594887767988
1440330577249390594,negative,0.003706392283974267
1440330578407006230,negative,0.019614644311769673
1440330581565345803,neutral,0.5614152023143125
1440330581972189188,negative,0.0027134258053837304
1440330584358731789,negative,0.14622288293529362
1440330586292305930,negative,9.680540370335306e-06
1440330588989263874,positive,0.6673876215951715
1440330589127671813,negative,0.0008880291493254832
1440330589714878478,negative,0.2697135437669298
1440330594869649419,negative,0.00010260926926032539
1440330599697289222,negative,0.0012214217825824605
1440330604487196681,negative,0.09760298622649946
1440330609595879432,negative,0.014142122115848707
1440330609990115335,negative,0.015230671847015695
1440330614008279051,negative,0.007125464755239763
1440330614176030721,negative,0.0050117376430983815
1440330614800977924,negative,1.8198110556054774e-10
1440330617321758726,positive,0.8293198584856798
1440330617556635661,negative,0.0008727960657917153
1440330619100155905,neutral,0.49789225920557484
1440330619574128652,negative,0.014446178267786379
1440330620303929355,negative,0.014947893326467421
1440330631653724170,negative,0.00529041940279077
1440330632534450182,positive,0.9216206473618657
1440330634392596495,negative,0.005533978383194169
1440330636275826694,negative,0.31088210341413597
1440330642873454598,negative,0.06298563244829895
1440330647541731328,negative,0.2543585223283334
1440330660590227464,neutral,0.49789225920557484
1440330660879601678,neutral,0.433424474496241
1440330665027719179,negative,0.00020887895374678694
1440330665975693326,negative,0.126140384252204
1440330669901578256,negative,0.03742619785901979
1440330674125164552,negative,0.008009957837269635
1440330676151066634,negative,0.03465268749195298
1440330677010898951,negative,0.005025691535231157
1440330678332112896,negative,0.03483224784938205
1440330680160776210,negative,0.023111157397885284
1440330680202764302,negative,0.036763927263729734
1440330683163889675,negative,7.656529429311605e-06
1440330683302367234,negative,1.0611261885968031e-08
1440330685537927176,negative,0.0005328976721290528
1440330686255095828,negative,0.2839522713884327
1440330686259347456,positive,0.939503580058176
1440330686473248778,neutral,0.49789225920557484
1440330688272629761,negative,0.19081397515932483
1440330690696933381,negative,0.16176363966730578
1440330691028283393,negative,0.07618855153113747
1440330692353613825,negative,0.31088210341413597
1440330695130292228,positive,0.7146631926473498
1440330695734284291,negative,0.11804965753960495
1440330696145334275,negative,0.1591260980934251
1440330697151942657,negative,2.9550054482772555e-05
1440330698108198925,negative,0.0020538393320301746
1440330698187968512,positive,0.7929209493961984
1440330699857301508,negative,5.042394112863841e-06
1440330702378057737,negative,5.042394112863841e-06
1440330703338565635,negative,0.04035873131350595
1440330705100148751,negative,0.014393142000891588
1440330705557327876,negative,6.1148833470499465e-06
1440330708141043715,negative,0.2726115553711414
1440330710590521353,negative,0.06692082588542778
1440330710691180558,negative,0.10305679978169115
1440330712108830738,negative,0.08555655360771175
1440330712339550226,negative,0.015991301404153196
1440330713165750280,negative,0.00921732587382851
1440330713316741122,negative,0.029278614294302285
1440330713585242112,negative,8.779972314132166e-06
1440330716529659924,negative,0.10305679978169115
1440330717649534992,negative,0.0035445659464689206
1440330718102446090,negative,2.640884628903695e-07
1440330719503392775,negative,0.00035343659327447566
1440330719968960515,negative,0.03421548422988772
1440330721319477260,negative,0.005025691535231157
1440330722623905804,negative,0.013508130560360085
1440330723739648020,neutral,0.41760660904893704
1440330726382002187,negative,0.2186366811851303
1440330728525422592,negative,0.015028586037933556
1440330728676282376,negative,0.00039337568647440505
1440330729540362240,negative,0.09930951791399312
1440330729804599297,negative,0.12596271308671148
1440330730115002368,negative,0.0007106656603805604
1440330730261729292,negative,0.2186366811851303
1440330731251646466,negative,0.006744417116069987
1440330732019146762,positive,0.994905784865598
1440330733554311172,negative,0.0004451702874403758
1440330733751472133,negative,0.02731550772729688
1440330735261417476,neutral,0.49789225920557484
1440330736175751173,negative,0.000794276734526463
1440330736892932097,neutral,0.49789225920557484
1440330740890177536,negative,0.11383391981447068
1440330741687091204,negative,0.0489354612413
1440330743176056834,negative,0.005821383561745432
1440330744597934082,negative,1.4797053694569796e-05
1440330745721937928,negative,7.86278537571274e-06
1440330746913120261,negative,0.0001342108408080371
1440330747361910792,negative,1.4225538715019842e-07
1440330748557287435,negative,1.7034604561739717e-08
1440330749169717250,negative,2.570721126036062e-05
1440330749668777993,negative,0.008273200060897575
1440330751560470537,negative,0.00047398995354752725
1440330751711461380,positive,0.7342680362777907
1440330751950557188,negative,0.03435632868092083
1440330756526469129,negative,0.0020495826038098163
1440330757675753484,negative,0.015767988791122057
1440330758648852498,negative,7.502105897940949e-05
1440330762234974213,negative,0.06370142448727825
1440330762369126403,negative,0.2715220889220143
1440330762838949892,positive,0.7336285762278932
1440330763711311881,negative,0.03674978357643355
1440330764181127178,negative,0.28377101068008276
1440330764202041346,negative,0.14861379442183
1440330765112266753,negative,0.00013286795997040194
1440330766626353168,negative,0.008266394618792269
1440330767456821260,negative,0.20547179712270142
1440330767943421956,negative,0.14622288293529362
1440330768333508609,neutral,0.46127768308170247
1440330769969278982,negative,0.014142122115848707
1440330771210792970,negative,0.03145378823088764
1440330771609255939,neutral,0.40488887302055965
1440330771718295560,negative,2.640884628903695e-07
1440330772355817473,negative,0.07626830921819505
1440330773735698437,neutral,0.49789225920557484
1440330774058713099,negative,0.2592332720412186
1440330776327852042,negative,0.19014992005452266
1440330776571101187,negative,0.011195282812385432
1440330776696934415,negative,0.11592780363855204
1440330777716158474,negative,2.846465789174323e-05
1440330778353668107,negative,0.009310025341341694
1440330782074048522,negative,0.008901514151860503
1440330782527029259,negative,0.07429522210644815
1440330782883467273,negative,0.008761003008833654
1440330783084843023,positive,0.8450654063618946
1440330786167668739,negative,0.07842435912867445
1440330786188640259,negative,0.1388165480771174
1440330786599669767,negative,0.0368276826589921
1440330786851328000,negative,0.07839569446439199
1440330787061059589,negative,1.5035498509581107e-07
1440330788365504512,negative,0.06043217299602261
1440330789380452359,positive,0.6763517683108127
1440330789837701127,negative,0.010808214898938961
1440330793436397581,positive,0.7089469105345406
1440330794984112136,negative,0.13924083246349173
1440330796892520449,negative,0.00036166865266726306
1440330799077679112,negative,0.06525781025480551
1440330801283887126,negative,0.013508130560360085
1440330801585946633,negative,0.3141240385448961
1440330801879552005,negative,0.1978008074015028
1440330804521963522,negative,0.0003846307611151455
1440330806090612739,neutral,0.3921392596637016
1440330806803660803,neutral,0.49789225920557484
1440330815250911238,negative,5.5947827681157446e-08
1440330819638214656,positive,0.7335115690134949
1440330820707753989,negative,7.144569953834066e-05
1440330834024689674,negative,0.01060267929360909
1440330834762817541,negative,0.0489354612413
1440330834788044821,negative,0.32828155536255615
1440330840160944139,negative,0.10305679978169115
1440330841582817295,negative,0.0022996822433477785
1440330847408721930,negative,0.00028776873786627853
1440330848859942917,neutral,0.39227868571475116
1440330851661725699,negative,0.015230671847015695
1440330852978675720,negative,0.2491501874354565
1440330865645481984,neutral,0.5854759697699242
1440330869894356999,negative,0.0023235974743574107
1440330874373828621,negative,0.00010260926926032539
1440330876131315714,negative,0.22493346794813412
1440330879969021957,negative,4.599774323158915e-07
1440330880245927947,negative,0.2186366811851303
1440330882200473617,negative,0.27119077171426986
1440330883978780675,neutral,0.38515719541977617
1440330884654120965,negative,0.0040069841903250525
1440330886226997252,negative,0.01290406060618418
1440330886667333639,negative,0.007867791523442328
1440330889607593992,negative,0.0004142823079306434
1440330892979752965,negative,0.0037034652857794396
1440330893982273542,negative,0.005910418039004733
1440330894074474503,negative,5.4333316044589555e-09
1440330895613841421,negative,0.31088210341413597
1440330899535532040,negative,0.2186366811851303
1440330901716492300,negative,0.03798773334753465
1440330901884260365,negative,6.347134237697954e-05
1440330902471462923,neutral,0.49789225920557484
1440330902597353474,neutral,0.39148555583824224
1440330903595618308,negative,0.06583168534811078
1440330905340428295,negative,0.0003853384623732257
1440330906472878094,negative,6.310127349356951e-05
1440330907651477504,negative,0.004562463865221741
1440330911254417415,negative,2.5963835564475344e-06
1440330912080691213,negative,0.004168301894038116
1440330918325993475,negative,0.026636158064472545
1440330918539923481,negative,0.19081397515932483
1440330918699290632,negative,0.0008340072264406387
1440330919009669129,negative,2.1098988860391248e-06
1440330921509462037,negative,0.017038647511323193
1440330922964910090,negative,0.00020887895374678694
1440330923258515470,neutral,0.6408727464476993
1440330924210548746,negative,0.0025858840169539344
1440330927905722371,negative,0.005055049155889731
1440330928442646536,negative,1.162654665667815e-10
1440330933777825803,negative,0.11154443292387338
1440330934713077771,negative,0.0009470651287720265
1440330934859886594,positive,0.7715170301790862
1440330935874949127,negative,0.024495810770253996
1440330937200365578,negative,0.1999566314647593
1440330939020693516,negative,1.9782625999503626e-06
1440330939955957779,negative,0.00014279459377994155
1440330940589346825,negative,0.005055049155889731
1440330941369516032,negative,0.02031869525464252
1440330942145458179,negative,1.0250667303921123e-05
1440330942250291203,negative,0.11154443292387338
1440330942636199942,neutral,0.49789225920557484
1440330943147876358,negative,0.00020887895374678694
1440330944401997829,positive,0.8869474622334889
1440330944456527877,negative,0.31088210341413597
1440330945626705931,negative,0.0018856271937212805
1440330945656016897,negative,0.03465268749195298
1440330945836449798,negative,0.248213403875751
1440330947262496779,negative,2.6510116624316502e-05
1440330947518296067,negative,0.12596271308671148
1440330951486152712,neutral,0.39927645848443155
1440330952404652043,negative,0.0008547745180754275
1440330952589201413,neutral,0.49789225920557484
1440330952983470087,negative,0.024495810770253996
1440330953826594832,negative,2.011927530674161e-10
1440330954761916424,negative,0.026670354277404516
1440330955512684547,negative,0.005025691535231157
1440330956502552587,negative,0.04930711982809878
1440330956930367493,neutral,0.49789225920557484
1440330957005864962,neutral,0.5136446707795853
1440330958041870336,neutral,0.49789225920557484
1440330958666756108,negative,0.0006415844295634797
1440330959237222413,negative,0.010068303666806179
1440330959618936844,negative,3.554136550046769e-09
1440330960629690368,negative,2.5663888834255076e-05
1440330962491957260,negative,0.0002298396277033423
1440330964333330438,neutral,0.49789225920557484
1440330964643692545,negative,0.07393886478111271
1440330965180510218,negative,0.171024955493968
1440330966061305859,negative,0.024495810770253996
1440330966791188487,negative,0.04197198344110675
