Tweet_ID,Sentiment_Label,Probability_pos
1440330968913510408,negative,0.010831286540932576
1440330968917700620,negative,0.0024789538972038692
1440330971295805443,negative,0.14763909321450158
1440330971732082696,negative,5.5947827681157446e-08
1440330976471642119,negative,0.026143193351998707
1440330980133380096,negative,0.06715661711389949
1440330980321988612,positive,0.7146631926473498
1440330980917592065,negative,0.025000379253520114
1440330980972109836,negative,1.628172231363997e-05
1440330981500588039,neutral,0.5452454461571378
1440330982519762961,negative,0.0013989389964645877
1440330983236980738,negative,0.005910418039004733
1440330986189844481,negative,0.0027134258053837304
1440330986240163852,negative,0.07618855153113747
1440330987351670793,positive,0.9844453983430719
1440330988316332032,negative,0.003828680956351291
1440330989893402630,negative,5.4549391668039095e-05
1440330990858039304,negative,0.050355284407404645
1440330992791613446,positive,0.9987957738375299
1440330993752162306,negative,0.03465268749195298
1440330993798242318,negative,0.31732489718339985
1440330995316654081,negative,0.0676658563837466
1440330995446673417,neutral,0.4336244217887254
1440330995673141252,negative,0.11033803891736205
1440330995912241163,negative,0.11328161278534599
1440330997657063431,negative,2.6275802221551955e-12
1440330997682241546,negative,0.0020310427387164654
1440330998059655168,positive,0.9980434717201058
1440330999439638533,negative,0.012387578986805986
1440330999536128009,negative,0.06595789823423918
1440331000643416078,negative,0.013898328926435596
1440331000882483206,negative,0.02341289469049616
1440331001629011971,negative,0.007867791523442328
1440331002392449031,negative,0.023063041499408504
1440331002606354435,negative,0.001949545414846824
1440331002610552846,negative,0.11398411885671679
1440331002665058304,negative,1.4006913374890294e-05
1440331003097092100,negative,5.609381583623836e-07
1440331003407437839,negative,0.021403612031169236
1440331005181628421,negative,0.03742619785901979
1440331006322507780,neutral,0.5921004765363146
1440331006540611586,negative,3.184706628271713e-06
1440331007387836416,negative,0.025000379253520114
1440331007463346182,negative,0.0035007050732706094
1440331007580725258,negative,0.07387732721957979
1440331008302215180,negative,0.007867791523442328
1440331008595816462,negative,0.021031556144022457
1440331008713232387,negative,0.007867791523442328
1440331008855851016,negative,0.007867791523442328
1440331010730647557,neutral,0.49789225920557484
1440331011640811525,negative,0.010808214898938961
1440331012395831305,negative,0.0001268276578004274
1440331013574455303,neutral,0.6187326377172717
1440331014576902160,negative,0.24641114675986334
1440331015986155522,negative,0.10712328096962105
1440331016275591170,negative,0.015230671847015695
1440331017424830478,neutral,0.6264557403009139
1440331017504509960,negative,0.19351706926576842
1440331019547123720,negative,0.1486502579456622
1440331019626840069,negative,0.0021956887896139414
1440331023481405440,negative,0.10760343285823182
1440331023892451328,negative,1.569308198416873e-05
1440331025750499342,negative,0.0005276829338505487
1440331027235307520,negative,0.19039082156106893
1440331027944120322,negative,0.017038647511323193
1440331028631941120,negative,0.04668087113850798
1440331030532034568,neutral,0.49789225920557484
1440331031702212614,negative,0.002198074297574577
1440331034243964937,neutral,0.49789225920557484
1440331035334434817,negative,0.0004142823079306434
1440331039000334336,negative,0.3234935836306768
1440331039725875209,negative,0.2839522713884327
1440331042833895438,neutral,0.49789225920557484
1440331043379187714,positive,0.6907372809600184
1440331044209586185,negative,4.470184450103064e-06
1440331045216276496,negative,0.10305679978169115
1440331047099461649,negative,0.003783033427205692
1440331047493726216,negative,0.10760343285823182
1440331048408158218,neutral,0.49789225920557484
1440331048429121542,negative,0.00022948494190496593
1440331050262020104,negative,0.010798070864671768
1440331050786308103,negative,0.3212216401234469
1440331051167928320,negative,0.2663200802713285
1440331052149444609,negative,1.3585170666392696e-09
1440331052728217604,positive,0.9977169838368762
1440331055681081346,negative,0.07429522210644815
1440331059606929416,negative,0.0022158728418111744
1440331062068932609,negative,5.042394112863841e-06
1440331063385939971,negative,0.20547179712270142
1440331063570558989,negative,1.1239921348261466e-09
1440331066674331654,negative,0.04086382280893397
1440331068670824451,negative,0.00030990646385414095
1440331069144723459,negative,0.12731730152964704
1440331071850045442,neutral,0.46127768308170247
1440331073213272065,negative,0.026961757221724576
1440331075343949836,positive,0.8293198584856798
1440331075603992595,negative,0.0002298396277033423
1440331078049230857,negative,0.029248640947299946
1440331078200217608,negative,0.0002298396277033423
1440331078485434369,negative,0.08864223244078419
1440331078988800003,negative,0.029248640947299946
1440331079592779783,negative,0.002031651676997877
1440331081694146567,negative,0.26906818431156104
1440331082256191497,negative,1.0871225513453981e-06
1440331084286234633,negative,8.831629067939257e-06
1440331084453928965,negative,0.17010680590107932
1440331089319325711,negative,0.0009225950063865294
1440331090707697691,negative,0.0014880007660704306
1440331092578365446,neutral,0.5577204826702168
1440331096042852360,negative,0.21659070216520487
1440331097317855235,negative,0.07618855153113747
1440331097410203652,negative,1.4788619440243018e-06
1440331098513297409,negative,0.04810612162202492
1440331099494752265,negative,5.674447153092333e-05
1440331100224512010,neutral,0.3403391890910929
1440331100929155082,negative,0.2186366811851303
1440331101055041540,negative,0.277421771511887
1440331106281086976,negative,0.0005460181733179658
1440331111146553346,negative,0.07839569446439199
1440331112547377152,negative,0.13077557299534168
1440331114854322179,negative,0.22493346794813412
1440331117358313477,negative,0.07746472407813226
1440331121334439936,negative,0.0023752897667640716
1440331122261389312,negative,0.003777724118291025
1440331123112873986,negative,0.0002298396277033423
1440331123142193152,negative,1.9782625999503626e-06
1440331123783921672,negative,0.23793427518356636
1440331124476035073,negative,0.00028175188045943925
1440331126375997447,negative,0.06595789823423918
1440331130645872640,negative,0.025199249276759355
1440331131350519810,negative,0.1055858467000396
1440331133380562952,negative,0.012044787170883565
1440331133611175952,negative,0.0065465728417252594
1440331134450028551,negative,0.2995295154354394
1440331134991155205,positive,0.939503580058176
1440331135372779541,negative,3.231398991333102e-05
1440331135867781130,negative,4.7650672665076615e-06
1440331136597594119,negative,0.0017317797479545144
1440331137922994184,negative,0.00487986837835881
1440331138417893385,negative,0.32285802783604334
1440331138937999360,negative,0.19081397515932483
1440331143069401089,negative,0.001378549174056599
1440331143186771980,negative,0.19351706926576842
1440331145040723970,negative,1.39471982745382e-09
1440331146588409860,negative,0.07842435912867445
1440331146902999056,negative,0.03643971445203045
1440331147267829768,negative,0.11804965753960495
1440331148027052035,negative,0.007084478251805805
1440331148580704258,negative,5.064751054972083e-05
1440331149037817857,negative,0.009461617940968966
1440331149616693260,positive,0.6947994382299444
1440331150069669888,neutral,0.49789225920557484
1440331151680290820,negative,5.826132346331136e-06
1440331153437696001,neutral,0.49789225920557484
1440331153660014592,negative,0.011393224020796873
1440331155065081861,negative,0.00012485073380793502
1440331155836792844,negative,0.03359447198634628
1440331156176597000,negative,0.15408361459279213
1440331157019586568,negative,0.19351706926576842
1440331157149601801,negative,0.1445976117710086
1440331160463167492,negative,0.0006572037551745774
1440331160974807059,negative,0.13924083246349173
1440331163118145536,neutral,0.49789225920557484
1440331163839520776,negative,0.06257493545955749
1440331165034893322,negative,0.07387732721957979
1440331166066745350,negative,0.006256479367187239
1440331167211790336,negative,0.1072853374456532
1440331167790551044,neutral,0.4938013795412572
1440331170911113223,negative,0.15175671462557233
1440331172232318979,negative,0.08555655360771175
1440331172387516419,negative,0.00020887895374678694
1440331175143231495,negative,0.30725793206365803
1440331175831097346,negative,0.09931282997845396
1440331177009631240,negative,2.8211437431258792e-05
1440331177378803723,negative,0.01822657385279849
1440331180847468550,negative,0.059005819067649
1440331181715722240,negative,0.00029854363947814065
1440331182982324230,negative,0.04066256731383832
1440331185196965895,negative,0.002338764409577755
1440331185318612996,negative,1.9782625999503626e-06
1440331185800900610,negative,0.001674913097774378
1440331185939357697,negative,0.04282505087313327
1440331186178433024,negative,6.347134237697954e-05
1440331189223518218,negative,0.00020229791026431368
1440331191215792137,negative,0.0010138547294402274
1440331192570576896,negative,0.013144929105451017
1440331193392582657,negative,0.029291820415753914
1440331194873225230,negative,0.09159838109470014
1440331195577896969,negative,0.02744715151377216
1440331197528244231,negative,0.00030990646385414095
1440331200099352599,positive,0.9999795430841565
1440331200371970054,negative,0.0036335997924700787
1440331203421216775,negative,0.060860433682704405
1440331204092252162,negative,0.037623738795002776
1440331204608225285,negative,0.0010272306823098669
1440331205543489542,neutral,0.35687064213506103
1440331205702938630,negative,9.063056025007648e-11
1440331208357933070,negative,0.19081397515932483
1440331211222650896,negative,0.07429522210644815
1440331212329926660,negative,0.024495810770253996
1440331215811137553,negative,0.00022247011991886287
1440331217665101834,negative,0.2186366811851303
1440331218482974723,negative,0.00528239231950664
1440331219447676928,negative,0.0006626913582646585
1440331219548315652,negative,0.0042540327210174225
1440331219883880456,negative,0.05600175126290978
1440331220391395331,negative,1.4711697015359386e-07
1440331220668190728,negative,0.003968876938180977
1440331221972578311,negative,0.001143209890442271
1440331223029538818,negative,0.007357578366045678
1440331223499350025,negative,0.19081397515932483
1440331224078159891,negative,0.2186366811851303
1440331224082370567,negative,0.00010260926926032539
1440331224128495625,negative,0.0009280808790999973
1440331224916971520,positive,0.9865668926393968
1440331225026101261,negative,0.019785026631691793
1440331226015883273,negative,0.0026297739769371694
1440331228989648901,negative,0.32285802783604334
1440331230252126223,negative,6.579242537569963e-05
1440331231661600768,negative,0.006154581942272466
1440331231766323204,negative,0.32126364037782507
1440331232617713673,negative,0.14040081766313595
1440331233771208710,positive,0.9990326620878083
1440331235847331850,negative,0.003222538965588384
1440331236019355661,negative,0.0010795455625612228
1440331236686266378,negative,2.7926466562349265e-07
1440331236992454663,neutral,0.34535524246971044
1440331237684486161,neutral,0.5556424010871375
1440331240175931404,negative,0.09357155103418427
1440331240486301699,neutral,0.4098182179544237
1440331240855400467,negative,6.627485750412453e-05
1440331243464237065,neutral,0.6308457976466544
1440331243560656905,negative,0.060860433682704405
1440331244038868992,negative,0.010808214898938961
1440331250976182287,negative,3.350003637004341e-06
1440331250976190464,negative,0.0368276826589921
1440331251118788619,negative,0.2660853591020496
1440331251693486081,negative,0.30725793206365803
1440331252188340234,negative,1.6507947465268403e-07
1440331253253771272,negative,0.0017014298086217704
1440331253551538176,negative,0.16305889594729991
1440331253958406150,negative,0.2592332720412186
1440331254008664069,negative,0.32513624782639977
1440331255069831168,negative,0.00030990646385414095
1440331255300509704,negative,0.013508130560360085
1440331255921266688,negative,0.2827466852333824
1440331256533643269,negative,0.1592151548911961
1440331256680488962,positive,0.9995845597596971
1440331257418633219,neutral,0.386294692292583
1440331258161033220,negative,0.00015059077340966623
1440331260543455233,negative,0.15408361459279213
1440331261713649687,negative,1.9782625999503626e-06
1440331262162440199,negative,3.765204333672509e-05
1440331262430887939,negative,0.22020695717902924
1440331264750354442,negative,0.16776549394273851
1440331265278758912,neutral,0.3641228075610855
1440331265408856078,neutral,0.3556673342434199
1440331266142789637,positive,0.9893870639291437
1440331267614990353,neutral,0.36429843500770037
1440331268936253441,negative,0.001949545414846824
1440331270257446922,negative,0.015264291213956713
1440331271746437137,negative,1.408301663409718e-06
1440331273369649160,negative,0.007357578366045678
1440331273570897921,negative,0.3189879193612644
1440331274191663104,negative,0.08441948816693348
1440331275470921741,negative,0.07393886478111271
1440331275856875521,negative,0.003455515681302347
1440331279212310529,negative,0.05759627212984628
1440331279531003907,negative,7.367462506505943e-05
1440331280185376779,negative,0.010808214898938961
1440331281175175185,neutral,0.49789225920557484
1440331283071000589,negative,0.21293258417557345
1440331285709221893,negative,0.06275609732685251
1440331286468435984,neutral,0.5017543432377519
1440331288905326601,negative,0.04518808208137589
1440331289165328390,negative,0.02190420716221645
1440331289240883200,negative,0.00012485073380793502
1440331290276888581,negative,0.2186366811851303
1440331291237310473,negative,3.0988027130872176e-13
1440331291551952899,negative,0.312185193005137
1440331292206252040,negative,0.033280093885533685
1440331293967802384,negative,0.012044787170883565
1440331294479556608,positive,0.7342680362777907
1440331295934980103,negative,0.00017631225578048582
1440331298682195976,negative,1.392947878114249e-05
1440331299445608455,negative,0.003861644889285569
1440331301605675016,negative,0.000139014564693824
1440331303140823040,negative,0.0010272306823098669
1440331303392473091,negative,0.06595789823423918
1440331303530876935,neutral,0.5136446707795853
1440331305237942284,negative,0.1977020121154246
1440331305258938375,negative,0.0065465728417252594
1440331305422446593,negative,5.403115170303243e-07
1440331305594490897,negative,0.16427597653130074
1440331306261356558,negative,0.003131475425614121
1440331306437513216,negative,2.3738397238270267e-06
1440331307045711872,positive,0.7715170301790862
1440331308693999627,negative,0.00921732587382851
1440331309453234179,positive,0.9796825922187127
1440331314389864450,negative,1.7034604561739717e-08
1440331314918395922,negative,0.008732844773577823
1440331317376258056,neutral,0.49789225920557484
1440331318349291529,positive,0.8293198584856798
1440331320224194562,negative,1.3516941607049677e-08
1440331320937254915,neutral,0.49789225920557484
1440331320991772678,negative,0.2186366811851303
1440331325576134662,negative,0.035443313486230366
1440331329942425607,negative,0.03218062368878942
1440331332807131136,negative,0.07365601872738872
1440331334862266376,negative,0.013144929105451017
1440331334929448974,negative,0.09098012729183493
1440331340839223302,negative,0.3130218244406003
1440331348250562572,negative,0.06342112256631237
1440331352763629582,neutral,0.41760660904893704
1440331357020819464,negative,1.0057790853072954e-05
1440331362448273419,positive,0.8543967088731939
1440331366076338191,negative,0.00010260926926032539
1440331367636553733,positive,0.7715170301790862
1440331368018313223,positive,0.6947994382299444
1440331370547474456,negative,0.0005109530467951897
1440331378390753287,neutral,0.38556228719218816
1440331387937058818,negative,0.2578217209492507
1440331391820959753,negative,0.016387117274484463
1440331393226080264,negative,0.016599854618023515
1440331395893657609,negative,0.016627411545235532
1440331396447289351,neutral,0.4477991060439373
1440331408686256128,neutral,0.49789225920557484
1440331412477939718,negative,0.00010260926926032539
1440331416911298570,negative,0.013508130560360085
1440331420757479429,neutral,0.46127768308170247
1440331431197118479,negative,0.057675847201580886
1440331432149196804,negative,2.7277185618549566e-05
1440331435269705738,negative,5.5947827681157446e-08
1440331437727621131,negative,0.005722386558174311
1440331437773787146,negative,0.0005096794473980008
1440331443440214028,negative,0.027642174402116755
1440331444274929674,negative,0.01805250215264778
1440331444958621700,negative,0.07387732721957979
1440331445411598341,negative,0.014947893326467421
1440331445491228679,negative,0.07387732721957979
1440331446544003078,negative,0.013144929105451017
1440331453112352771,negative,0.13924083246349173
1440331454785884163,negative,0.2186366811851303
1440331455071096832,negative,0.06525781025480551
1440331457264644097,neutral,0.5614152023143125
1440331461404495890,neutral,0.5418161638012448
1440331462700457987,negative,0.05558254903897026
1440331463463890955,negative,0.00020887895374678694
1440331465296736260,positive,0.7715170301790862
1440331465414172680,negative,2.8051872048340738e-05
1440331465980403731,neutral,0.5957399490333923
1440331467129700355,negative,0.07602854125486383
1440331467297472524,negative,0.04956026847406002
1440331467775614982,negative,0.003295093365921309
1440331467972771851,negative,1.0138552827599997e-05
1440331467993739266,negative,0.00014967946299830747
1440331469939871746,negative,3.705328253736178e-06
1440331470967488521,negative,1.5919339853625407e-05
1440331471865008129,negative,7.367462506505943e-05
1440331472330629121,negative,0.06327462728651627
1440331472678752267,negative,0.13432862561302367
1440331474071220224,negative,0.00012485073380793502
1440331474201296902,negative,0.2660853591020496
1440331474339729413,negative,0.06275609732685251
1440331474402627589,neutral,0.46127768308170247
1440331475593822210,neutral,0.45330597087403485
1440331476323635212,negative,0.00017595375530701622
1440331476457848838,positive,0.9974985086320123
1440331477854535688,neutral,0.6016984194623941
1440331477955203072,negative,0.13975426053855586
1440331478177435656,neutral,0.5057202492310543
1440331480182321159,negative,0.2186366811851303
1440331480714997767,negative,0.013141230020178685
1440331481813950468,negative,0.006744417116069987
1440331484536061958,negative,0.0016668713696106781
1440331485676933122,negative,1.2668532236709373e-05
1440331487207825421,negative,0.11958508183638265
1440331487644057601,negative,0.23614468589041973
1440331487786659850,negative,0.08915380503849749
1440331489082687491,negative,0.25712734824514477
1440331490101907464,positive,0.9796825922187127
1440331493411229700,negative,0.15960559452264758
1440331493419614225,negative,0.06475018454315239
1440331494237478927,negative,0.0238981798164125
1440331497328635907,positive,0.9980434717201058
1440331499182587917,negative,0.15483249342488573
1440331502093410306,negative,4.7105124723697185e-08
1440331502131167234,neutral,0.3759971813643522
1440331502231777282,negative,0.007357578366045678
1440331502877753351,neutral,0.6567552400637309
1440331503917944839,negative,0.22359813542255372
1440331504312217609,negative,0.014352171088362517
1440331504328986633,negative,0.30725793206365803
1440331505000071180,neutral,0.49789225920557484
1440331505805381646,negative,7.0797634371919485e-06
1440331506946170886,negative,0.007357578366045678
1440331508426760202,negative,0.0852335052538723
1440331509861216265,negative,0.1908942153374937
1440331511031492611,neutral,0.49789225920557484
1440331511140548614,neutral,0.5355409007330443
1440331512277200900,negative,0.07877970518701369
1440331512344240128,negative,0.00032834137519060445
1440331512361066509,negative,0.025895426302890188
1440331512461750276,negative,0.016599854618023515
1440331513585799176,positive,0.9553986329242625
1440331516656033795,negative,2.7926466562349265e-07
1440331518618914819,negative,0.00013544761705304152
1440331518698684423,negative,0.05266659692678419
1440331519260708869,negative,2.606974867035336e-05
1440331519545905160,negative,0.010547883832865724
1440331520078598152,negative,0.21563717704720792
1440331520875532298,negative,0.10558443190557863
1440331522666500101,negative,0.07429522210644815
1440331523501092872,negative,0.19784235105317272
1440331524243558405,negative,0.06602361837866733
1440331526093172743,negative,0.006442446861398081
1440331526634291202,positive,0.9988464164794049
1440331526768455684,negative,0.007357578366045678
1440331528244850707,negative,0.09486016062622624
1440331528454565904,negative,0.005095139236736712
1440331528706289668,negative,0.0025858840169539344
1440331528983121935,negative,0.0004052426472428107
1440331529557708800,negative,0.06482082089372841
1440331530564296706,negative,0.1765709549872744
1440331532447617029,negative,0.008390931928952138
1440331532833415176,negative,1.9782625999503626e-06
1440331533135478785,neutral,0.49789225920557484
1440331533332615178,negative,0.10305679978169115
1440331535505231872,negative,2.640884628903695e-07
1440331535769423876,neutral,0.5452454461571378
1440331536012759051,negative,0.06583168534811078
1440331536939642880,negative,0.005025691535231157
1440331538202124290,negative,0.13057063530216456
1440331539405963264,negative,0.004877540782518398
1440331539686985736,negative,0.029400370639505822
1440331539951218690,negative,0.006549613317531484
1440331540534231049,negative,0.1733198615490139
1440331540668420108,negative,0.07004240819273713
1440331542165737479,negative,0.10305679978169115
1440331543252066316,negative,0.2726115553711414
1440331543424077824,negative,0.00040501620754707643
1440331546330755081,negative,0.00020229791026431368
1440331547320541190,neutral,0.45330597087403485
1440331548306280459,negative,0.00030990646385414095
1440331548591484939,positive,0.9973394012878755
1440331551527473157,negative,0.015767988791122057
1440331551699456002,negative,0.0563339035520624
1440331551774949380,negative,0.07576358171373936
1440331555197501443,negative,0.001059509280474666
1440331557076553734,negative,0.0032425043543901906
1440331558565531649,negative,2.5273564209075073e-05
1440331560058703878,negative,0.3102329509245808
1440331562067718151,negative,0.00017595375530701622
1440331563514753041,negative,0.13985190655251653
1440331564328505344,negative,3.630473928710888e-08
1440331565410623495,negative,0.000757514653329531
1440331566207561742,neutral,0.4985928500860049
1440331567285428231,positive,0.9315311369991527
1440331568434667534,negative,0.025199249276759355
1440331569118416898,negative,0.0003271062215976482
1440331569311272973,neutral,0.39919723429629295
1440331569596563469,negative,0.0005860321746683697
1440331569932079110,negative,0.0027894295625097948
1440331571362287617,negative,0.0935882820382525
1440331571681128450,negative,0.0238981798164125
1440331573493043213,negative,0.0009505783330615453
1440331574071812105,negative,0.07839569446439199
1440331576760356867,negative,0.1055858467000396
1440331578123509764,negative,0.0038932412569813325
1440331578572300290,negative,0.01868514549425644
1440331578719174661,negative,0.06525781025480551
1440331579356680207,negative,0.005055049155889731
1440331587535589380,negative,0.028319396148800007
1440331589443932163,negative,0.08848338491495131
1440331592992317443,negative,0.10804647849269552
1440331594284224521,negative,2.037424574222317e-05
1440331594837872643,negative,0.15834906924945918
1440331596037386248,negative,0.041871633848077947
1440331596133855232,negative,0.1480676570152016
1440331597421563914,neutral,0.42507619662732005
1440331599485149184,negative,2.7213381356944455e-05
1440331600068157453,negative,0.04448942670938216
1440331600802181126,negative,0.14622288293529362
1440331601565544455,negative,2.883548908913035e-05
1440331602161115137,negative,0.00020887895374678694
1440331603570397206,negative,0.2491501874354565
1440331606254780427,negative,2.606974867035336e-05
1440331611514433548,negative,0.001765940765538394
1440331613271838733,negative,0.00820417211045377
1440331614509146115,negative,1.0057790853072954e-05
1440331616199462918,negative,0.01903938936639912
1440331630057439232,negative,0.04668087113850798
1440331636646711300,negative,2.1399293509589124e-06
1440331640958377988,negative,0.008096277896805754
1440331641155555328,neutral,0.38556228719218816
1440331643248513026,negative,0.006885561477834451
1440331649938444291,positive,0.8293198584856798
1440331650722791444,negative,0.13172979688584868
1440331655495897100,negative,0.05600175126290978
1440331668984766470,negative,0.3029968537174699
1440331669714575375,negative,0.0011938777635660102
1440331673762078727,negative,0.024889991582082136
1440331676098256907,negative,0.00010260926926032539
1440331681815089158,negative,0.31088210341413597
1440331683551604748,negative,0.0012382341548274405
1440331686739263494,negative,0.004246317233850731
1440331692640653319,negative,0.08900184799159831
1440331694469308421,neutral,0.4327158161546551
1440331696985960453,negative,0.013144929105451017
1440331701087977485,negative,0.048417045862293666
1440331701754884104,negative,0.013349093693118423
1440331706410487810,positive,0.9436671542763886
1440331714207748117,negative,0.19081397515932483
1440331714681704452,negative,0.00011155532400279822
1440331722332073998,negative,0.0010777634421885265
1440331724546723854,negative,0.0010564342110594926
1440331725805015041,negative,0.13045524297535183
1440331729462448128,negative,0.031180675699481852
1440331734097092615,negative,0.005722386558174311
1440331739193241622,negative,0.030767522683509314
1440331744394153992,negative,1.0057790853072954e-05
1440331755735552013,negative,0.03750512774756221
1440331759330029568,negative,0.04979446005001765
1440331762396057604,negative,0.005469990819767658
1440331762521935878,neutral,0.3385252644667176
1440331766942683141,negative,0.05895666546048837
1440331772261064705,negative,0.10606335772063952
1440331772743483405,negative,0.2503580983661048
1440331776954568718,positive,0.8293198584856798
1440331779890565124,negative,0.004695349024597361
1440331781522157576,negative,0.22493346794813412
1440331782746873869,negative,5.308228152886699e-07
1440331788107149322,negative,0.2186366811851303
1440331788639899649,neutral,0.35509496682161057
1440331790183374859,negative,6.1997266520261435e-06
1440331791047348227,negative,1.0942617688806135e-11
1440331791533895686,neutral,0.4737554465528978
1440331793559818248,neutral,0.4507454498615163
1440331794419650584,negative,0.00015059077340966623
1440331794440605697,negative,0.0008547745180754275
1440331795589853185,negative,0.0005753984159923951
1440331795979849729,negative,1.4797053694569796e-05
1440331797586317337,negative,0.32264179177728214
1440331799993851907,negative,0.04956026847406002
1440331801017286660,negative,0.0005140508822575727
1440331801096949788,negative,0.2660853591020496
1440331801298235406,negative,0.000244175698502764
1440331801747091469,neutral,0.39919723429629295
1440331801868656656,negative,0.0025858840169539344
1440331802489475082,negative,0.023673031983917178
1440331806360813571,negative,0.20547179712270142
1440331807740743687,negative,0.032526742132335175
1440331809099714582,negative,0.07429522210644815
1440331809384849409,negative,0.01999818722962958
1440331809519071240,negative,0.0014161131318279133
1440331810265653250,neutral,0.5943515916242168
1440331810475442189,negative,0.2186366811851303
1440331812627107844,neutral,0.49789225920557484
1440331815835738119,negative,0.010808214898938961
1440331816209043459,negative,1.701654489910811e-08
1440331816662028292,neutral,0.42235835904352426
1440331817412804612,negative,0.0238981798164125
1440331817513414658,negative,0.32401660712694225
1440331818083885068,negative,0.001949545414846824
1440331820642357258,negative,0.26443504563269404
1440331820705325061,negative,0.0004682322692617186
1440331823125467144,negative,0.11804965753960495
1440331823133835280,negative,0.056121853648158145
1440331824207515663,positive,0.9622998758894832
1440331824870215681,negative,0.15960559452264758
1440331825285459970,negative,7.367462506505943e-05
1440331826975764482,negative,0.00023613857586098443
1440331827000999949,negative,0.16305889594729991
1440331834835881994,negative,0.044473967932976186
1440331835532201987,positive,0.7715170301790862
1440331837260238857,negative,0.22848499870738168
1440331840007462924,negative,0.021896344144143303
1440331842184355851,negative,0.30603704289613937
1440331847070715910,negative,0.0027134258053837304
1440331847137783811,negative,0.025000379253520114
1440331851084693516,negative,0.0004493918342676687
1440331858504392717,negative,0.0002403805949829063
1440331863411740681,negative,4.610814098249766e-06
1440331869959057426,negative,0.00017595375530701622
1440331872584622090,negative,1.6491008222287148e-05
1440331882923630595,negative,0.06288032178833002
1440331892524417034,neutral,0.4545103056442479
1440331895674261512,negative,0.0022161416745399526
1440331898018942977,negative,0.11681498668947599
1440331906487185425,negative,0.18596010522688508
1440331907292565511,negative,0.1394631172397868
1440331908932534283,negative,0.0027134258053837304
1440331912141180935,neutral,0.5710211662525364
1440331920127107081,neutral,0.6308457976466544
1440331923499274246,neutral,0.3757967418151958
1440331924636008455,negative,0.0783814411565134
1440331930063441927,negative,0.03803655323450334
1440331934375108625,negative,0.023420501585157176
1440331936040321034,positive,0.9970703610374063
1440331939236356108,neutral,0.3620349028511916
1440331941216014339,negative,1.4788619440243018e-06
1440331941576728584,neutral,0.49789225920557484
1440331941639688195,neutral,0.4737554465528978
1440331941778104325,negative,0.1907707826183414
1440331942776344579,negative,0.0009225950063865294
1440331944953188361,positive,0.6749689461444408
1440331946681274375,negative,0.04035873131350595
1440331946979041282,negative,0.0014161131318279133
1440331949428527125,negative,0.0007049854055997746
1440331950024118273,negative,0.07429522210644815
1440331950162546696,neutral,0.49789225920557484
1440331950250618885,neutral,0.6567552400637309
1440331950317662209,negative,4.714924437323261e-08
1440331951798243328,negative,0.2660853591020496
1440331953668907011,negative,6.1148833470499465e-06
1440331954138738696,negative,0.15730411783454612
1440331954222555140,negative,0.00015059077340966623
1440331954591723531,negative,0.2173390474382286
1440331955740893201,negative,0.011851001402222896
1440331957913616385,negative,2.011927530674161e-10
1440331959146672146,negative,0.017452955946337723
1440331959528419335,negative,8.922558687792002e-13
1440331961403260928,negative,0.004731570354469104
1440331962619551752,negative,0.010808214898938961
1440331963894620173,negative,0.006442446861398081
1440331969355673606,negative,5.10070750392821e-07
1440331971113086978,negative,0.2180043522357488
1440331973134716931,negative,0.11681498668947599
1440331974569201675,negative,0.20109793513259905
1440331974736896010,negative,0.09159838109470014
1440331975701663751,negative,3.5649731507621645e-07
1440331975798132740,negative,0.000333729959841028
1440331976892846095,negative,0.0002975789521050374
