Tweet_ID,Sentiment_Label,Probability_pos
1440331978306318351,negative,0.005074553731199927
1440331980139233284,negative,0.13924083246349173
1440331982701928450,negative,2.276038795674665e-07
1440331982831947777,negative,0.016872759753302907
1440331985579216898,negative,2.640884628903695e-07
1440331987563155456,negative,0.002096064331435581
1440331987839950852,negative,0.00017763936555438342
1440331989890994182,negative,0.0004810618791640719
1440331991321174017,negative,0.0023475718147745015
1440331992575270920,negative,0.09931282997845396
1440331993657458702,negative,4.3638859897788064e-05
1440331994500526083,negative,0.0795556812048802
1440331994844463118,negative,0.005025691535231157
1440331995368751104,negative,0.006442446861398081
1440331995440037901,negative,0.004961827475410116
1440331997453320206,negative,0.10305679978169115
1440331998522798094,negative,0.17010680590107932
1440331999974100992,neutral,0.5530252746867529
1440332000712265736,negative,0.0018500923733299989
1440332001018478606,negative,0.10347547341719496
1440332001320398860,negative,0.15960559452264758
1440332002314448909,positive,0.8312202079023866
1440332002683605006,negative,0.08848338491495131
1440332002834542605,negative,0.0002296143023762299
1440332003484655618,negative,0.2186366811851303
1440332003723804677,negative,0.08837852913625492
1440332003925102607,negative,6.033737093202778e-05
1440332005669892097,negative,0.013508130560360085
1440332007658037255,negative,0.0003222694297300733
1440332008769474573,negative,0.1568572101182945
1440332011420323844,neutral,0.5101226214277461
1440332012963827722,negative,9.802255609257137e-15
1440332013265842176,neutral,0.4092044494006838
1440332018655514624,negative,0.011827430714977381
1440332020299616264,negative,0.015767988791122057
1440332020786204677,negative,0.17122494418158576
1440332022396846088,negative,0.06178789245215411
1440332022925324298,negative,0.004961827475410116
1440332023948742663,negative,0.2180043522357488
1440332026180112392,negative,0.009823184335066836
1440332026826006534,negative,0.0012214217825824605
1440332030563160064,negative,0.2804258529746722
1440332031334903821,negative,0.0065465728417252594
1440332032060452869,neutral,0.39148555583824224
1440332032328945674,negative,0.06043217299602261
1440332032878338055,negative,0.06595789823423918
1440332039908052992,negative,0.04655388771884837
1440332041896169478,neutral,0.5340146868050089
1440332043330605061,negative,0.11681498668947599
1440332059231227910,negative,6.1204924170922e-05
1440332061764571139,negative,2.5963835564475344e-06
1440332071574986756,positive,0.9796825922187127
1440332082295631874,negative,0.14861379442183
1440332082757062675,negative,0.010682133414140236
1440332083306455061,negative,0.00010260926926032539
1440332088436137995,negative,0.2186366811851303
1440332090797481994,negative,1.0057790853072954e-05
1440332098582171660,negative,0.15834906924945918
1440332098934493185,negative,0.00022378974420649372
1440332101069393930,positive,0.7715170301790862
1440332108849770520,negative,0.0023235974743574107
1440332116529532939,negative,0.0012185994578118218
1440332122036731912,negative,0.00017595375530701622
1440332127002791946,negative,0.06275609732685251
1440332129078890496,negative,0.12596271308671148
1440332133164142597,negative,2.0890096987749443e-12
1440332134955192335,positive,0.7715170301790862
1440332135215165460,negative,0.04668087113850798
1440332135684972554,negative,0.17122494418158576
1440332136242769920,negative,0.0099628291947913
1440332139547881474,neutral,0.4654079310426556
1440332140562976777,neutral,0.49789225920557484
1440332143629012993,negative,0.0003920999826962531
1440332145138958348,negative,0.008869716410750812
1440332158015393802,negative,0.0007962786588509733
1440332160146104322,negative,0.012751594265909232
1440332165321879555,negative,0.007571371262059172
1440332169176498176,negative,0.0102944333869993
1440332169428160513,negative,0.13292378603408783
1440332174452924416,neutral,0.4758086244899622
1440332178634674176,negative,0.04303504673067092
1440332180874416131,negative,0.1977020121154246
1440332181293785091,negative,0.1078368349518387
1440332183244206086,negative,0.31732489718339985
1440332183504240642,negative,0.04727271409136983
1440332184200511489,neutral,0.4459709038730395
1440332185064513541,negative,0.00011391940118849652
1440332188621283329,neutral,0.33402218903110614
1440332189183344642,negative,0.2588568533413188
1440332189233598469,neutral,0.3636266312433205
1440332193880891396,negative,0.013828245149344616
1440332194795253771,positive,0.9974985086320123
1440332197609697280,neutral,0.5628630718007881
1440332199450976265,negative,0.00013264570621372712
1440332200646352912,negative,0.00030990646385414095
1440332200658882568,neutral,0.49789225920557484
1440332201246150670,negative,0.265490943696957
1440332202571550720,negative,0.00010260926926032539
1440332202869354498,negative,0.0377818299023107
1440332204152815622,negative,1.559792567576039e-08
1440332207298469900,negative,0.06504048723494178
1440332207491485705,negative,0.013211578424807077
1440332209349484554,negative,0.10021877562120833
1440332210490396672,negative,0.07429522210644815
1440332211304079366,negative,0.02680984011790773
1440332211446697989,neutral,0.49789225920557484
1440332211639644166,neutral,0.49789225920557484
1440332212377821195,negative,0.03320122057450182
1440332212507799560,negative,0.0065465728417252594
1440332213162151942,negative,0.3017114994810592
1440332215389343746,negative,0.0008805876245188289
1440332217159282701,negative,8.257862883632149e-06
1440332219441057793,negative,0.008197069865386614
1440332219470344203,neutral,0.6336016461603584
1440332220191805448,negative,0.028981793370032143
1440332220477022211,negative,0.04956026847406002
1440332224109318156,negative,0.24419596000441662
1440332224499380226,negative,0.15960559452264758
1440332225996734473,negative,0.0011256360509625074
1440332231742930948,negative,0.016599854618023515
1440332233315815425,negative,0.008506615550032116
1440332234511175693,negative,0.007357578366045678
1440332236994199552,negative,0.31732489718339985
1440332237891801096,negative,0.013811165775661537
1440332238072135684,neutral,0.4485820301748505
1440332239087099910,negative,7.198085993328562e-05
1440332244971712513,negative,0.023292305877308548
1440332245768695812,negative,0.012044787170883565
1440332246880112641,negative,8.109942577823632e-07
1440332247828090888,negative,0.001406817761166791
1440332248536940552,negative,0.00013095580999494472
1440332248675356689,neutral,0.5415651367130662
1440332249702940677,negative,0.08442114809507202
1440332249858142213,negative,0.3005861470733002
1440332250768232456,negative,1.7376216770783277e-05
1440332251892371468,negative,0.10760343285823182
1440332252664057861,negative,0.31732489718339985
1440332253670772745,negative,0.010736712340161656
1440332255172325389,positive,0.8841078371674926
1440332255197466631,negative,0.0299462422649103
1440332255876898829,negative,0.08879956541753184
1440332258288668675,negative,0.2186366811851303
1440332258561257479,negative,0.0026222609639721915
1440332259513360390,negative,0.014352171088362517
1440332260142575633,negative,0.15960559452264758
1440332261195333632,negative,3.47976295775039e-05
1440332261291819012,negative,0.00018642571524015835
1440332262596251658,negative,8.202989076016007e-06
1440332263703465987,negative,0.017038647511323193
1440332263900606473,negative,0.1713468067255223
1440332266073255949,positive,0.9844453983430719
1440332267465838593,negative,0.000854152574732756
1440332270074691586,negative,0.07085941793535155
1440332270590562304,negative,0.0016093348907505695
1440332272129888266,negative,0.000333729959841028
1440332274185084929,negative,0.00046097442554739236
1440332274365435917,negative,0.03465268749195298
1440332277368557571,positive,0.6859056466778094
1440332283131555855,positive,0.8132987636876607
1440332283454517249,negative,0.014947893326467421
1440332285727834118,negative,0.017038647511323193
1440332285899776000,negative,0.00022788156766112352
1440332287011295253,negative,0.029400370639505822
1440332292304478215,negative,6.579242537569963e-05
1440332292426067970,negative,3.5554682611721886e-05
1440332294221283330,negative,0.00011925026512750667
1440332294502305795,negative,0.07429522210644815
1440332294573551616,negative,0.13057063530216456
1440332294791729168,negative,0.09845775789279688
1440332297161510915,neutral,0.5845817927745256
1440332298646212609,negative,0.049757321546099846
1440332298965032965,negative,0.00013264570621372712
1440332300743372812,negative,0.20656041757125262
1440332301242568718,negative,0.04051223865705906
1440332303280967689,negative,0.1733198615490139
1440332303805210632,negative,0.2186366811851303
1440332307559186433,negative,5.441105536929339e-06
1440332309798871047,negative,0.13292378603408783
1440332314710474757,negative,2.037424574222317e-05
1440332319118671884,negative,0.011002923714909475
1440332324621615113,negative,0.0037955038774172634
1440332325053603841,negative,0.30949162078289394
1440332328107053061,neutral,0.41926403115173344
1440332331378622482,negative,0.015767988791122057
1440332337498103809,negative,0.016872759753302907
1440332340752904202,negative,0.10808122938818791
1440332343953166337,negative,8.942734426461455e-05
1440332359434268677,negative,0.027719630483713828
1440332364178092045,negative,2.037424574222317e-05
1440332365423800335,negative,0.019219439448120736
1440332367990689797,negative,0.3262787591410176
1440332369081167876,negative,1.4797053694569796e-05
1440332370733797388,negative,0.004183954900592168
1440332381768929283,negative,0.0008727960657917153
1440332384449163271,negative,0.0008727960657917153
1440332386542047234,negative,0.008869716410750812
1440332387288707084,negative,0.0007962786588509733
1440332391910838283,negative,0.061433039690159244
1440332394502914054,negative,0.04518834073658099
1440332395752747010,negative,0.07618855153113747
1440332400047710214,negative,0.004790585284160803
1440332403537375242,negative,0.1977020121154246
1440332406083371012,negative,0.009697566738230023
1440332406238547968,negative,0.017035717572084174
1440332410961362954,negative,0.010808214898938961
1440332413435998213,negative,0.0004609385888474606
1440332416787177480,negative,0.06275609732685251
1440332419828097035,neutral,0.49789225920557484
1440332420348211206,negative,0.030767522683509314
1440332422545960962,negative,0.001881829747546818
1440332422982225927,neutral,0.48728019602140255
1440332423447728128,negative,0.016874379496387853
1440332424223674368,positive,0.9850896016048533
1440332428459970576,negative,0.061618569961067376
1440332435636437003,negative,0.08444979187840577
1440332441940475905,neutral,0.49789225920557484
1440332449574051842,negative,5.7250102865834824e-05
1440332449930571789,negative,1.62104802730787e-06
1440332451079884817,negative,0.0027134258053837304
1440332455622316045,neutral,0.4361361137313923
1440332461032935432,negative,0.0007962786588509733
1440332462123458565,negative,0.0004609385888474606
1440332467072761868,negative,0.13924083246349173
1440332469476102145,negative,0.14036649633067771
1440332469861900289,positive,0.7561333541832047
1440332473674584070,negative,0.0004142823079306434
1440332482029580292,negative,0.15175671462557233
1440332482709049358,negative,0.09082028369108626
1440332482977566728,negative,2.7926466562349265e-07
1440332483770212354,negative,0.0009548111056399387
1440332484416204803,negative,0.1109300773147237
1440332486580457494,negative,0.0866577534875825
1440332489378127872,negative,0.07253576970335808
1440332489793306625,negative,0.030974448463161143
1440332490174972042,negative,2.9692583052471588e-05
1440332495011020803,neutral,0.3921533588098319
1440332496516751364,negative,0.027840483815734483
1440332499209490440,negative,0.029540985590475518
1440332499624738828,negative,0.04956026847406002
1440332500249632778,negative,0.012176330893708398
1440332500312543236,negative,0.0017816932625757348
1440332500509728768,negative,0.12471372352075354
1440332501260529677,negative,0.00020229791026431368
1440332502099369984,negative,1.5919339853625407e-05
1440332502388785164,neutral,0.4842332120275087
1440332503114403842,negative,0.010547883832865724
1440332504498458635,negative,0.15852886706006053
1440332505047961605,negative,0.06595789823423918
1440332505698103298,negative,1.1414101468724918e-05
1440332508692811786,negative,0.1628696784421733
1440332509397413906,negative,0.0147377394156429
1440332509728821255,negative,0.11017632086635291
1440332510303453197,negative,0.265490943696957
1440332510316023808,negative,0.0003702698154064985
1440332510370537474,negative,0.03359447198634628
1440332511364599823,negative,2.5734046381488117e-06
1440332512484474880,negative,0.05600175126290978
1440332513436602371,negative,0.008105825673042138
1440332514770362372,negative,0.033000249153183094
1440332516808806402,negative,0.0007962786588509733
1440332517656064015,negative,0.00029499070292703306
1440332520231366656,negative,0.15175671462557233
1440332520688480261,negative,0.1592151548911961
1440332521233739776,negative,0.0147377394156429
1440332522068475907,negative,0.2186366811851303
1440332525801410576,negative,2.265737041284179e-05
1440332527785283586,negative,0.06602204921786259
1440332527999205387,negative,0.001868516916904403
1440332528892608516,negative,0.060288265334080986
1440332531849588739,negative,0.016872759753302907
1440332532537462785,negative,0.2186366811851303
1440332533372108802,negative,0.03746749443196166
1440332533690814475,negative,0.31732489718339985
1440332533737029638,negative,0.02010437148973572
1440332534642970624,negative,0.05856298951889591
1440332535129522190,negative,0.013508130560360085
1440332537222467584,neutral,0.49789225920557484
1440332537625120774,negative,0.07459355961923404
1440332539978076166,negative,0.010602117625381654
1440332542087876614,negative,0.030767522683509314
1440332542314352656,negative,0.0011828668920168108
1440332542368882697,negative,0.049920872222372896
1440332543115415555,negative,0.0319882906294042
1440332547108401154,neutral,0.4842332120275087
1440332551323750411,negative,0.06109467554594059
1440332553240526852,negative,0.006744417116069987
1440332553899024386,negative,0.0009470651287720265
1440332554108747796,negative,0.0016027242603064043
1440332554897223690,negative,0.0007962786588509733
1440332555425701900,negative,0.007357578366045678
1440332557761978370,negative,1.569308198416873e-05
1440332558839922690,negative,0.06583168534811078
1440332558928019464,negative,0.03043029529167447
1440332560433700866,negative,0.00020229791026431368
1440332560484077569,negative,0.2186366811851303
1440332575977852935,negative,0.0007486638281858632
1440332576862785553,negative,0.008142813153943875
1440332577760419844,negative,0.004661748927367757
1440332578284662788,negative,0.009759627143642648
1440332582353129481,negative,0.06525781025480551
1440332583246569472,negative,0.09786956122531691
1440332583678533644,negative,0.19081397515932483
1440332588493668356,negative,0.2683997110052617
1440332588653051911,neutral,0.5627599059435487
1440332593317040139,neutral,0.5238781197433692
1440332594080456712,negative,0.14622288293529362
1440332594336309248,negative,0.19000500290468647
1440332597679169537,neutral,0.4513605618894927
1440332599625273344,neutral,0.49789225920557484
1440332601676349443,negative,0.03465268749195298
1440332603446362119,negative,2.5663888834255076e-05
1440332611746816011,negative,0.31671479645272954
1440332615395860480,positive,0.8293198584856798
1440332616234782720,negative,0.00022247011991886287
1440332617044279304,negative,0.0469368930656842
1440332626502422528,negative,0.0005216323229176036
1440332630495432705,negative,0.0527272477660861
1440332632827387912,negative,0.30949162078289394
1440332636799393799,negative,0.001339180078585311
1440332637655093250,negative,0.00949645027775897
1440332641484435464,negative,0.00949645027775897
1440332642553978883,negative,0.02190420716221645
1440332649856311299,negative,0.21192963163523793
1440332659880693761,negative,0.05909015203624318
1440332665123606528,negative,5.5947827681157446e-08
1440332668172783616,negative,0.3157914251930952
1440332671838670859,negative,0.28396141342732467
1440332673537298447,negative,1.3404578912479012e-07
1440332674556567561,neutral,0.49789225920557484
1440332674581745673,negative,0.12725185648156775
1440332676238434308,negative,0.012044787170883565
1440332676972441600,negative,0.009136362391681687
1440332677119299595,negative,0.04970591987338088
1440332677773594627,negative,0.0974214027375644
1440332678964781063,positive,0.9712288548929081
1440332679547809801,negative,0.07887511100296891
1440332679556198408,negative,0.0044376574757416945
1440332680709566465,neutral,0.5101226214277461
1440332680923533315,negative,0.0007962786588509733
1440332681963659265,negative,0.06602204921786259
1440332683247177738,negative,0.13292378603408783
1440332683792445449,negative,0.0048814597698356825
1440332684241211394,neutral,0.46127768308170247
1440332684513796104,negative,0.00036252618825222333
1440332684652208136,negative,4.690664793912159e-06
1440332685226897411,negative,0.0009225950063865294
1440332687604994049,negative,0.0014077634328559998
1440332689454743552,negative,0.20109793513259905
1440332691199565825,negative,0.025108817120503255
1440332692076187650,negative,0.004195813040454747
1440332693640646656,positive,0.6673876215951715
1440332693711908875,negative,0.2471051277119641
1440332694919913473,negative,0.11262125429503081
1440332695087632393,negative,0.030974448463161143
1440332696484335624,negative,0.01346276561118459
1440332699495849991,negative,1.4788619440243018e-06
1440332699743318023,negative,1.728014979187611e-05
1440332699957227523,negative,2.5663888834255076e-05
1440332701588811779,negative,0.0666012042708175
1440332702733848580,negative,0.13924083246349173
1440332704290009091,negative,0.0003702698154064985
1440332705187594242,negative,0.1300961537376237
1440332705376333838,negative,1.5919339853625407e-05
1440332705716051983,negative,0.012044787170883565
1440332705959317514,negative,0.000583197290516881
1440332706580099073,neutral,0.5628601963091113
1440332707712548872,negative,0.04217855019147946
1440332709398601744,negative,0.0003930538284635348
1440332711340560403,negative,0.009349204696302085
1440332711814594560,negative,0.07839569446439199
1440332712456253440,positive,0.9844453983430719
1440332713928450053,negative,0.013557873330271824
1440332714058551310,negative,0.00886663574275632
1440332714163408898,negative,0.14813842746774405
1440332714280845322,negative,0.03339126911643407
1440332715673280514,negative,0.07658245236779156
1440332715895652363,negative,0.005029500027480029
1440332716147306502,negative,0.2008607659068981
1440332720165384199,neutral,0.49789225920557484
1440332726305902601,negative,0.00015059077340966623
1440332727576715269,negative,5.341904622352266e-09
1440332728751190026,negative,0.0018309037108687636
1440332729120264192,negative,0.06043217299602261
1440332729267089408,negative,0.016574985519100298
1440332729720000527,positive,0.9572984435637251
1440332730596614147,negative,0.022044695437790435
1440332731318083593,negative,0.00023266436116063844
1440332731821424648,negative,0.005025691535231157
1440332733884948494,negative,0.05815278613236232
1440332734002466826,negative,0.00039620748565841104
1440332736766504977,negative,8.076506045933872e-05
1440332739312427018,negative,1.187268053985814e-06
1440332741145358345,negative,0.07746472407813226
1440332741883547649,negative,5.602012535591278e-06
1440332742412042250,negative,1.8313744123754343e-06
1440332742877581320,negative,0.0016656957365712337
1440332743510945801,negative,0.0001342108408080371
1440332744639201289,negative,1.7354844561130466e-05
1440332745620606979,negative,1.9782625999503626e-06
1440332745935261701,negative,0.19869193208744454
1440332750381215764,negative,0.01326496745553032
1440332751941488647,negative,0.0001310708966426915
1440332753380151317,negative,2.218644629589794e-15
1440332753753362442,positive,0.936744093797817
1440332755003326464,neutral,0.3883131239733517
1440332756542640128,neutral,0.45456771664498247
1440332757154996240,negative,0.1318114865786737
1440332762662125571,negative,0.19081397515932483
1440332763609980934,negative,0.0043765745462335985
1440332763836473354,positive,0.7715170301790862
1440332766202056720,negative,0.0005430229447234932
1440332766877339657,negative,0.029213110022488498
1440332768982929418,negative,0.061339400080547675
1440332769188466700,neutral,0.49789225920557484
1440332770182451216,negative,8.734045960530966e-06
1440332772745224193,negative,0.03756327341121642
1440332776264253451,negative,0.0527272477660861
1440332777912561668,neutral,0.33402218903110614
1440332780064239628,negative,0.016874379496387853
1440332781507145728,negative,1.8518673428106162e-07
1440332784006930439,neutral,0.3508087248886893
1440332785047068682,negative,0.3029968537174699
1440332787098132493,negative,0.003984826308413764
1440332787827965952,negative,0.0009469196872524658
1440332795184762883,negative,0.0005711971936911312
1440332800574443528,negative,0.2186366811851303
1440332801241321477,negative,3.082826836442113e-06
1440332802386325508,negative,0.06484725722291415
1440332803330084869,neutral,0.49789225920557484
1440332809785131013,negative,0.16078764784059277
1440332812813434881,neutral,0.39148555583824224
1440332813241237509,neutral,0.5163773296308667
1440332814327508993,negative,0.21074633588201144
1440332822326099976,negative,0.061618569961067376
1440332825073311751,neutral,0.3499352441185855
1440332826491060229,negative,0.15175671462557233
1440332828093288456,negative,0.00010260926926032539
1440332828206514176,neutral,0.5674748988285784
1440332836012126218,negative,0.00010260926926032539
1440332837035462656,positive,0.7338487932588135
1440332839824752655,negative,1.0057790853072954e-05
1440332840235794436,negative,0.00010260926926032539
1440332844912414723,negative,0.06525781025480551
1440332846342684677,positive,0.7715170301790862
1440332846455947264,neutral,0.6308457976466544
1440332847127023619,negative,1.6242909231426984e-06
1440332855976943635,negative,1.3370759368888946e-05
1440332857709252614,negative,0.00010260926926032539
1440332866999652378,negative,0.00035844026143457057
1440332870749331471,neutral,0.4173851625208655
1440332875958611969,neutral,0.41760660904893704
1440332877351190548,negative,0.20580580552098673
1440332884942884873,negative,3.571391597226545e-05
1440332885207109641,negative,0.023420501585157176
1440332885257453572,negative,0.0027134258053837304
1440332885530058758,negative,0.0102944333869993
1440332885722947592,negative,0.1826650518364943
1440332885819473932,negative,0.0102944333869993
1440332886700294146,negative,4.102706204307717e-05
1440332889363664901,negative,0.04074250626807319
1440332893478293513,negative,0.04074250626807319
1440332893604106248,negative,0.2186366811851303
1440332893767680011,negative,0.03535284986059824
1440332897496354833,negative,0.00022247011991886287
1440332904760971266,neutral,0.49789225920557484
1440332904974860302,negative,0.008105825673042138
1440332915158622211,negative,0.06649960921201745
1440332916496605191,negative,0.0803724481918003
1440332916765069312,negative,3.1550656966708236e-05
1440332917322895363,neutral,0.4321782972176231
1440332917448736775,negative,0.29049104527122765
1440332917561966604,negative,0.2186366811851303
1440332917704577031,neutral,0.49789225920557484
1440332918384054284,negative,0.28206120286410363
1440332922238631940,negative,0.001949545414846824
1440332922276356109,negative,0.0009209172503186595
1440332923408773141,negative,0.18920942336772928
1440332925258530830,negative,0.00603745761569772
1440332925392723986,negative,0.0007962786588509733
1440332926990704646,negative,0.005025691535231157
1440332928580403206,positive,0.9367758920082925
1440332928840462347,neutral,0.49789225920557484
1440332929566076937,negative,2.7254580928851266e-06
1440332930635554818,negative,0.004961827475410116
1440332931130556423,negative,0.07012294735449216
1440332931621273613,negative,2.3738397238270267e-06
1440332931667357701,negative,0.00027658214563092235
1440332931700957198,negative,0.2412084930396454
1440332933219315718,positive,0.6749689461444408
1440332933273829388,neutral,0.49789225920557484
1440332934385262603,negative,0.007357578366045678
1440332934465028101,negative,0.02058071316246101
1440332934498508803,negative,0.007357578366045678
1440332934813130765,negative,7.545718200606466e-05
1440332934876069898,negative,0.0007962786588509733
1440332936943865863,negative,0.03043029529167447
1440332938344734722,negative,0.00016610593425929785
1440332943189106703,neutral,0.4888911474870546
1440332945806352392,negative,0.00013264570621372712
1440332946129309697,negative,7.924183388194188e-09
1440332946137776135,negative,0.005025691535231157
1440332947047866371,negative,5.4333316044589555e-09
1440332948503367690,negative,0.0014077634328559998
1440332948759138312,negative,0.015230671847015695
1440332949824569353,negative,0.0003635399549144204
1440332950604685313,negative,1.254428204237347e-09
1440332953360289793,negative,0.015240080117386041
1440332955356831761,negative,0.0440174061583079
1440332957231685633,neutral,0.38473649132210974
1440332957244219396,neutral,0.5101226214277461
1440332957386874880,negative,0.15235102404118722
1440332958653583362,negative,0.1318114865786737
1440332960368979972,negative,0.07549863580844016
1440332969177010182,negative,0.019212802063524704
1440332969638445056,negative,3.1315935698235034e-10
1440332971764899852,negative,0.024817288801232098
1440332972683522071,neutral,0.5369865393820723
1440332972813545482,neutral,0.41760660904893704
1440332973622972423,negative,1.2404860186076378e-07
1440332974860341260,negative,5.356773659582508e-07
1440332975015546882,negative,6.249746283844014e-05
1440332977955696642,negative,0.07429522210644815
1440332977980928000,negative,1.2359537938109427e-06
1440332978668781575,negative,0.016874379496387853
1440332982074499075,negative,2.0511977999425842e-10
1440332984742072323,negative,0.007571371262059172
1440332985404846088,negative,0.13833949355996492
1440332986902216708,neutral,0.49789225920557484
1440332988936437762,negative,2.8011812192336538e-05
1440332989930434560,neutral,0.37319282394708025
1440332990513496064,negative,0.024889991582082136
1440332990907707392,neutral,0.49789225920557484
1440332992669388800,negative,0.0008362258520394336
1440332992891740160,negative,0.009508501157179683
1440332992912711680,negative,0.12093590878208049
1440332993197842445,negative,0.020495907373831793
1440332993562755080,negative,3.950348428008443e-05
1440332996112838657,negative,0.000871376721220385
1440332998553976834,negative,0.00015804593630216684
1440332999627706370,positive,0.939503580058176
1440332999761883141,negative,0.0007962786588509733
1440333000449822730,negative,0.265490943696957
1440333001250856968,negative,0.02767555270867449
1440333001439657999,negative,0.0002619486931747099
1440333002140045315,negative,0.31732489718339985
1440333002211348492,negative,0.007357578366045678
1440333003968770056,negative,0.09158844015977584
1440333004392464384,neutral,0.49789225920557484
1440333004568596494,negative,0.036763927263729734
1440333004916727808,negative,0.040576113935309646
1440333004962816010,negative,0.2788902468636368
1440333006598643717,negative,0.1912236607809998
1440333007361953796,negative,0.12471372352075354
1440333007580139522,negative,0.061618569961067376
1440333009551441928,negative,0.06649960921201745
1440333009614356484,negative,0.029248640947299946
1440333009681457164,neutral,0.5614152023143125
1440333012147658756,negative,0.002579325068453308
1440333012168708099,negative,0.2491501874354565
1440333013842153481,negative,1.3543722555379868e-05
1440333015251521541,negative,0.06282980969092354
1440333015993896971,negative,0.0440174061583079
1440333016732094474,negative,0.0008444240869828477
1440333017541611524,negative,0.009862577622352566
1440333019420639233,neutral,0.39697510199130176
1440333024105615369,negative,0.2554657178850595
1440333024558608392,negative,8.459303324140094e-07
1440333025196195846,neutral,0.49789225920557484
1440333025741398025,positive,0.7715170301790862
1440333025967935489,negative,0.061618569961067376
1440333026043432963,negative,0.0013875000728833773
1440333027268128773,negative,0.025108817120503255
1440333027318525964,neutral,0.4143856101811453
1440333027951845377,negative,0.032910849576420424
1440333028056711185,negative,0.01674695071999578
1440333028648128517,negative,0.00012485073380793502
1440333030862639108,negative,0.06958969583689328
1440333033605791744,negative,1.4843255304589373e-06
1440333034629189635,negative,2.6855555427425657e-05
1440333034851430401,negative,0.07387732721957979
1440333036038475783,negative,0.00016103060338428508
1440333036659232771,negative,0.10305679978169115
1440333037787484161,negative,0.0003930538284635348
1440333038261399565,negative,0.03171432215857463
1440333039494590465,neutral,0.41760660904893704
1440333042665418754,neutral,0.49789225920557484
1440333045047840769,negative,0.06320575662810483
1440333046427766789,neutral,0.38515719541977617
1440333046947794949,neutral,0.36429843500770037
1440333048734576641,negative,0.0014794902045808093
1440333049271500800,negative,0.07161379020180898
1440333050408177675,negative,0.11634360416878217
1440333051565801480,negative,0.0039395976756284165
1440333056036913168,neutral,0.45456771664498247
1440333057391689744,negative,0.0007962786588509733
1440333057525895170,positive,0.9863428681087759
1440333057844596751,negative,0.09439014844389373
1440333059815997446,negative,0.0036335997924700787
1440333060671635460,neutral,0.6094386356184512
1440333060977745924,negative,0.15175671462557233
1440333064022867969,negative,1.5216935085977253e-05
1440333076681216011,positive,0.9796825922187127
1440333077121683466,negative,0.00010260926926032539
1440333078581235714,negative,1.2291060798469604e-07
1440333079927611401,negative,0.13292378603408783
1440333080196096003,negative,0.12456350148172984
1440333082704318474,negative,0.00017415533286923657
1440333083505348621,negative,0.0003930538284635348
1440333084839211022,negative,0.0888158952528849
1440333086097502220,negative,0.05856298951889591
1440333086428778507,negative,0.03750512774756221
1440333088790224901,negative,0.061618569961067376
1440333090199511040,negative,0.0007962786588509733
1440333091168395266,negative,1.0784957053834363e-06
1440333094997745666,negative,0.13292378603408783
1440333104372064263,neutral,0.6308457976466544
1440333109983993861,negative,0.001429671252008992
1440333111070388234,negative,0.004315556708275251
1440333112332804102,negative,0.00017595375530701622
1440333117349195787,neutral,0.3921392596637016
1440333122302660632,negative,0.10712328096962105
1440333123607171077,negative,1.2539074448537883e-05
1440333123619737613,negative,0.00044345739596946476
1440333125846855694,negative,7.602796652877942e-08
1440333128464175114,negative,0.10058699038627197
1440333130603192329,positive,0.9944742122825354
1440333132360650757,negative,0.03956872639003358
1440333135741210640,negative,1.5654868185607633e-05
1440333139310612480,positive,0.7715170301790862
1440333152191279128,negative,0.22493346794813412
1440333153462153221,negative,0.2715220889220143
1440333155504836610,negative,0.00010260926926032539
