Tweet_ID,Sentiment_Label,Probability_pos
1440333155513233420,negative,0.016874379496387853
1440333162131845124,negative,0.013508130560360085
1440333163364904969,negative,0.20493004733707917
1440333165743128578,negative,0.012573799341202532
1440333165789253643,negative,0.06525781025480551
1440333168444207105,neutral,0.4478889398505506
1440333168482000906,negative,0.11997657833744305
1440333171128635403,negative,0.0005140508822575727
1440333176237281289,positive,0.7831655847454804
1440333189482909696,negative,0.19081397515932483
1440333189902311428,negative,0.00017595375530701622
1440333193069031430,neutral,0.37874993579954885
1440333195270971394,negative,0.0001342108408080371
1440333199054278661,negative,0.0014761938108212315
1440333202506149890,negative,0.009547106705765149
1440333210190172163,neutral,0.3348814240981424
1440333214527098885,negative,0.011953860538521457
1440333216414457870,negative,0.0013257312054954188
1440333216657784842,negative,0.03818738701306872
1440333216670380032,negative,0.0014880007660704306
1440333217161121803,negative,8.11979447377654e-06
1440333219702796291,negative,0.2592332720412186
1440333220885663755,neutral,0.6567552400637309
1440333222060060675,negative,0.026143193351998707
1440333223624470542,neutral,0.6567552400637309
1440333223704215560,neutral,0.6093141533882197
1440333228187947011,neutral,0.5674748988285784
1440333228313759758,positive,0.747825448003287
1440333228766752779,negative,0.32565884406638995
1440333229823643661,negative,0.010083962806084536
1440333230733860873,negative,0.012044787170883565
1440333233258856457,negative,0.0003853384623732257
1440333234022191111,negative,0.0025811162898898015
1440333236937256965,negative,0.0008413572844601312
1440333238484946952,negative,0.10877817207856605
1440333241580355589,negative,0.00037498791419033576
1440333245250347008,negative,0.1400538671790178
1440333245468471303,negative,0.2186366811851303
1440333247452377102,negative,0.005025691535231157
1440333249125834758,negative,1.2029547256702663e-10
1440333249960501252,positive,0.939503580058176
1440333250656751622,negative,0.00026987926722954854
1440333252313567238,negative,8.930318500545768e-08
1440333255476088832,negative,0.13924083246349173
1440333256717602829,negative,0.31088210341413597
1440333258009440267,negative,0.0065465728417252594
1440333258751836167,positive,0.6858185610304982
1440333258965717002,negative,0.0003422896989745429
1440333259456405510,negative,0.025108817120503255
1440333261125787656,negative,0.011694215146115097
1440333261473923074,negative,0.09084814825730873
1440333264112160770,neutral,0.3614283263308854
1440333265529753605,negative,0.0906815033307606
1440333267056488464,negative,0.001219054972813832
1440333268469960708,negative,0.31732489718339985
1440333268574818307,negative,0.0440174061583079
1440333269422071812,negative,0.0002897913610723132
1440333273167646731,positive,0.9944742122825354
1440333273419239441,negative,0.00036054052125488205
1440333274966990857,negative,0.007364800697224858
1440333277257093123,negative,0.07735471917561695
1440333277621936130,negative,0.15443733976365007
1440333280339845123,positive,0.8293198584856798
1440333282986520595,negative,0.2471681988319883
1440333283678515201,negative,0.0440174061583079
1440333286727827461,negative,0.04597298951664632
1440333288803995661,negative,6.249746283844014e-05
1440333290104246282,negative,0.0006543406395216382
1440333290947284996,neutral,0.5415651367130662
1440333292268515344,negative,0.3029968537174699
1440333300896124931,negative,0.022826752730213624
1440333300992675843,negative,1.2626501988228787e-05
1440333301936377856,negative,2.393602451505253e-08
1440333302896812048,negative,0.0008505263266793085
1440333303202992134,negative,2.037424574222317e-05
1440333305073700864,negative,0.19230678025299114
1440333306046734344,positive,0.9970703610374063
1440333308555005954,negative,0.21192963163523793
1440333311591673866,negative,0.232029748912951
1440333313676230661,positive,0.6947994382299444
1440333317102923779,negative,0.00017595375530701622
1440333317438513158,neutral,0.49789225920557484
1440333317958635536,negative,0.13292378603408783
1440333318696759299,negative,3.8845952501487885e-05
1440333319602794501,negative,0.0047089881519812495
1440333322882732045,negative,0.005536014822233266
1440333323444756489,negative,4.237683491994617e-05
1440333323889303554,negative,7.86278537571274e-06
1440333325567021061,negative,0.08900184799159831
1440333332244406289,negative,0.02618363625069194
1440333336195436561,positive,0.9938581398050182
1440333339097927682,positive,0.8963765678070076
1440333342507896835,negative,0.024889991582082136
1440333342637887491,negative,0.0008465952702386394
1440333347205439489,negative,0.004695237100842426
1440333348740612098,negative,0.0007962786588509733
1440333352796446720,negative,0.020994130682686313
1440333353673056268,positive,0.8530957437891473
1440333354029621252,negative,0.20775304090921026
1440333354109308939,positive,0.7715170301790862
1440333359285084175,negative,0.11004530489244803
1440333360702705673,negative,0.00014962319762122704
1440333365765238787,negative,0.06043217299602261
1440333374556565513,negative,0.07535422788359233
1440333377609994242,neutral,0.5872280614744636
1440333380780888073,positive,0.6907372809600184
1440333387504308232,negative,0.00010260926926032539
1440333388582297601,negative,3.200431884845015e-09
1440333389110808585,neutral,0.49789225920557484
1440333390029352974,neutral,0.4482813438141666
1440333390515884043,negative,0.03465268749195298
1440333394127192078,neutral,0.4482813438141666
1440333400309583878,negative,0.057675847201580886
1440333402629050386,negative,0.13902212940133013
1440333403761508354,negative,0.0663223458681805
1440333404533235718,negative,0.005029500027480029
1440333405137166352,negative,0.0001584873285048229
1440333405216903171,negative,0.19081397515932483
1440333406059913221,neutral,0.5119303746493573
1440333406877798403,negative,2.5963835564475344e-06
1440333407049830412,negative,0.06504048723494178
1440333409373491201,negative,0.003107103596475738
1440333410715664396,negative,0.046509449574523645
1440333410887561227,negative,0.2186366811851303
1440333411814555666,negative,0.0007962786588509733
1440333412947005452,negative,0.011393224020796873
1440333414008188932,negative,0.015818863304765816
1440333414566010880,negative,0.002238003555191015
1440333414620483587,negative,0.0028600635395439017
1440333415245516800,negative,0.21010739843585488
1440333416956776455,negative,0.21004689065618742
1440333419699847169,negative,0.22665832700447616
1440333419905306627,negative,0.08741960577491587
1440333420920336389,negative,0.178733899497293
1440333423587979270,negative,0.13460226393083158
1440333424879833092,negative,0.15960559452264758
1440333426989490188,negative,0.06595789823423918
1440333427048210447,negative,0.10558443190557863
1440333430227570691,negative,0.13924083246349173
1440333433469734926,negative,0.00020887895374678694
1440333434920914958,negative,0.01912195133093134
1440333437034897412,positive,0.8293198584856798
1440333438444138512,negative,0.008130198823995455
1440333439190720514,negative,0.007357578366045678
1440333439618617361,negative,0.016574985519100298
1440333445054435344,negative,0.004007559795796271
1440333445847142402,negative,0.004344002523536333
1440333446715297793,negative,1.657967638902005e-09
1440333447721934858,neutral,0.5355409007330443
1440333449257107456,negative,0.004770264799079248
1440333452314767361,negative,0.0007962786588509733
1440333452524490759,negative,0.00017595375530701622
1440333453518512128,negative,0.1235702719113506
1440333453841469442,negative,0.0009268535995743573
1440333455221411845,negative,0.06043217299602261
1440333456001490950,negative,0.24667448326562913
1440333457188524043,negative,0.04810612162202492
1440333460082593798,negative,0.30725793206365803
1440333461500223492,negative,0.032910849576420424
1440333465208037379,negative,0.0044376574757416945
1440333465996595205,negative,0.0007962786588509733
1440333466902560768,negative,1.849165347149113e-05
1440333469981102080,negative,0.006744417116069987
1440333471088480265,negative,6.858683791853607e-10
1440333472896204809,negative,0.18920942336772928
1440333479288262661,negative,0.00022257976470015746
1440333479447711749,negative,6.347134237697954e-05
1440333479699386374,negative,0.0007962786588509733
1440333483797147655,negative,0.04895373550705616
1440333491112058882,negative,0.00020887895374678694
1440333491200147463,negative,0.023420501585157176
1440333493066633229,negative,0.0027134258053837304
1440333496166273024,negative,0.20435071593765658
1440333498192039937,negative,2.337245275968874e-05
1440333499513270276,positive,0.7715170301790862
1440333502457659394,neutral,0.35639457544476894
1440333505242689539,neutral,0.41760660904893704
1440333509885714445,negative,0.3252929270331241
1440333512473645064,positive,0.9506777883972952
1440333512653959169,positive,0.9915209557730572
1440333514742779915,negative,0.09357155103418427
1440333517510963200,negative,0.2715220889220143
1440333533101182994,negative,0.12986483931582823
1440333534380449794,negative,0.05830631835449196
1440333540021846025,neutral,0.48728019602140255
1440333548989259777,negative,0.0006713131963535955
1440333550620839958,neutral,0.3651233794291391
1440333558069878786,negative,4.312623049346537e-07
1440333558984298498,negative,0.032444622943489716
1440333561437978629,negative,0.000574826517649502
1440333564168441869,neutral,0.540027756969251
1440333566689222659,negative,0.00015059077340966623
1440333572301201413,negative,0.0025132684148165573
1440333573383360513,negative,0.05325271754052356
1440333582652694530,positive,0.9944742122825354
1440333584678592524,negative,0.0003947448366643832
1440333585639116809,negative,0.0007962786588509733
1440333586293428229,positive,0.8161741359416446
1440333587878797330,neutral,0.3783504830721414
1440333588638023682,neutral,0.6160370410633121
1440333591465000975,neutral,0.46127768308170247
1440333591804661760,negative,0.00010260926926032539
1440333593000112128,negative,0.11004530489244803
1440333597848735745,negative,0.013144929105451017
1440333598893096979,negative,0.0006779440588530824
1440333600012992515,negative,5.177314388438279e-10
1440333600256237574,negative,0.3257743554282372
1440333601283796998,negative,0.23276629695797113
1440333602370195471,negative,0.0036335997924700787
1440333609236267013,neutral,0.49789225920557484
1440333610419048451,negative,0.17137162429129033
1440333617964584978,negative,0.022826752730213624
1440333624696475656,negative,0.01625449047928743
1440333624750972928,negative,0.08900184799159831
1440333627351392259,negative,0.1484692067977948
1440333629754802184,neutral,0.5872280614744636
1440333631143038985,negative,0.19081397515932483
1440333632061665285,negative,0.00034965575843798785
1440333633164693517,negative,0.003173687340811231
1440333636734050307,negative,0.0007962786588509733
1440333637010944008,negative,0.027719630483713828
1440333651242205196,negative,0.015793459841648684
1440333651649073154,negative,0.10377425710335347
1440333655063236620,negative,0.11500151720811623
1440333658309595143,negative,0.07839569446439199
1440333658427052032,neutral,0.49167303829171866
1440333658766778370,negative,0.09016866033386009
1440333660335448080,negative,0.0027134258053837304
1440333665372815367,negative,0.0006168991302564991
1440333666492698624,negative,0.07828074812792875
1440333667239219206,negative,0.005095139236736712
1440333667381891087,negative,0.01914275700211012
1440333667981611009,neutral,0.3453410035325469
1440333668560498692,neutral,0.46127768308170247
1440333669005074432,negative,2.0072634156458547e-09
1440333669189648393,negative,3.514742500497078e-06
1440333669869129731,negative,3.694434687888624e-08
1440333670317842444,neutral,0.4283562965630855
1440333671106433025,negative,0.0065465728417252594
1440333672641564690,negative,0.0006344345183727673
1440333674436694030,negative,0.13924083246349173
1440333674596089866,negative,0.22526532685473644
1440333675242033154,negative,0.012044787170883565
1440333675342663683,negative,0.05830631835449196
1440333677196570633,negative,0.000192386578657764
1440333678891048976,negative,0.265490943696957
1440333680346492929,negative,4.641044222523998e-05
1440333680359010306,negative,0.0007962786588509733
1440333682070331396,negative,4.990202561598904e-07
1440333682405826576,neutral,0.5657731966028464
1440333682565279751,negative,0.020495907373831793
1440333682959544329,negative,0.0011061175269989835
1440333684314238980,positive,0.8293198584856798
1440333687967518726,negative,0.04662544596429061
1440333689779462145,negative,0.06435517470693675
1440333690106617856,negative,8.68951664271534e-15
1440333691494879238,negative,0.13732242851685117
1440333691994005513,negative,0.0010272306823098669
1440333695877926919,negative,0.32565884406638995
1440333696968499209,negative,0.11500151720811623
1440333697350180872,negative,0.0016641173038767609
1440333699539562496,negative,5.876100750868822e-06
1440333702039425025,positive,0.7503019824092818
1440333702710497284,negative,0.005449392833044809
1440333705441005576,negative,0.036763927263729734
1440333706921607168,negative,0.009189687204422871
1440333707433234440,positive,0.7399673015517196
1440333711736672268,negative,0.04128210136015999
1440333711958962190,negative,0.00921732587382851
1440333712768466949,negative,0.0020495826038098163
1440333713611517959,negative,0.0002975789521050374
1440333714999832582,negative,0.010602117625381654
1440333717336059913,negative,0.021740389780207016
1440333718472691713,positive,0.7715170301790862
1440333724743192576,negative,7.135528614905466e-05
1440333724994863109,negative,0.22526532685473644
1440333728455147526,negative,2.5663888834255076e-05
1440333729327509511,negative,0.07393886478111271
1440333730334183435,negative,0.14763909321450158
1440333730384474118,negative,0.012256823810962963
1440333732439678979,negative,0.00015059077340966623
1440333733916131336,negative,2.3605123177568286e-08
1440333734675243010,negative,0.19351706926576842
1440333735765839873,negative,0.05152787992271353
1440333737317703686,negative,5.806431515041972e-06
1440333737711996937,negative,0.20531323139900098
1440333739733630979,negative,0.03171324436859611
1440333740228505602,negative,0.042687673965334884
1440333740278837248,neutral,0.49167303829171866
1440333740564103176,negative,9.721998966838745e-06
1440333742610923537,negative,0.220555315966666
1440333743487475719,negative,0.054941810956505265
1440333743760179210,negative,0.00023266436116063844
1440333746746511374,negative,2.978968732712932e-05
1440333746922684416,negative,0.0027923669125725
1440333747367280640,negative,0.00458270838349919
1440333747698630668,negative,0.024124434774867778
1440333747736522752,neutral,0.4303231644360148
1440333747774185473,positive,0.9960207690610394
1440333747849621509,neutral,0.5442394947937498
1440333747937710090,negative,0.03237856315954586
1440333748021735424,negative,0.009885185860845615
1440333748105621504,neutral,0.3771438196919212
1440333748264865802,negative,0.2853280637036024
1440333749896372227,negative,0.0010272306823098669
1440333750848536577,negative,0.005025691535231157
1440333751947431954,neutral,0.33402218903110614
1440333754837258252,positive,0.7541611638589277
1440333756171100173,negative,0.03278387204740231
1440333756246618112,negative,2.606974867035336e-05
1440333758557687816,negative,2.011927530674161e-10
1440333758696079361,negative,0.10261253270252965
1440333759488741379,negative,0.008164404096883363
1440333759849500682,negative,0.1592151548911961
1440333760436727823,neutral,0.47351717718883735
1440333760608681997,negative,0.2660853591020496
1440333762043150347,negative,0.00021510079622994946
1440333762441605123,neutral,0.4336244217887254
1440333763121008645,negative,0.0020371763737507564
1440333764408668177,negative,0.0010272306823098669
1440333764538765312,negative,0.12431743824944966
1440333765226631184,negative,0.21153043390589366
1440333767810248706,positive,0.9796825922187127
1440333768137461760,negative,1.2708698492980948e-07
1440333769395748873,neutral,0.5101226214277461
1440333769513127938,negative,1.9782625999503626e-06
1440333771861991439,negative,0.16305889594729991
1440333773220974599,negative,0.03409014839281189
1440333773611036680,negative,0.21782822309963426
1440333775460700162,negative,0.07842435912867445
1440333776270225412,negative,0.012044787170883565
1440333777050370053,negative,0.12474746715796575
1440333778321170441,negative,0.1480676570152016
1440333778518372353,negative,0.0440174061583079
1440333782091853832,negative,0.06043217299602261
1440333782553300999,positive,0.9844453983430719
1440333782582628360,neutral,0.49789225920557484
1440333783002071052,negative,2.1036320997144174e-06
1440333785443160077,negative,2.085850504544778e-11
1440333785698996225,negative,0.11804965753960495
1440333785891962896,negative,0.1977020121154246
1440333788043644934,negative,5.7261856201022095e-05
1440333788442071048,negative,0.015240080117386041
1440333788534300675,neutral,0.49789225920557484
1440333788899278853,negative,0.00035343659327447566
1440333789557710853,negative,0.0974214027375644
1440333789834604547,negative,3.514742500497078e-06
1440333790073659395,neutral,0.5592139993815718
1440333790123999241,negative,0.2414480477982953
1440333790606331904,negative,0.32565884406638995
1440333791294197764,neutral,0.5238781197433692
1440333792430882821,negative,0.10211162244856041
1440333792820936704,negative,2.640884628903695e-07
1440333796335767554,negative,0.026143193351998707
1440333797413691404,negative,0.0026806865268151773
1440333800290979841,negative,0.10157892791227553
1440333802581020691,positive,0.9796825922187127
1440333803117973521,negative,0.21695528071350223
1440333803348656131,neutral,0.49789225920557484
1440333808557907972,negative,0.2118707952257884
1440333811011637250,negative,0.0775400326320413
1440333818028716044,negative,0.023420501585157176
1440333831169404929,negative,0.002579325068453308
1440333834805936145,negative,6.974072005145571e-06
1440333835510575111,negative,0.23276629695797113
1440333837704122382,negative,0.04668087113850798
1440333838412967937,negative,5.5947827681157446e-08
1440333847632113673,negative,1.0270682013476782e-07
1440333852963065860,negative,5.841420542588817e-09
1440333856582692868,negative,0.2132302655178547
1440333856666619912,negative,0.032869923040908085
1440333859254517765,negative,0.0007962786588509733
1440333860445704204,negative,0.08900184799159831
1440333864145014792,negative,0.0011604453893830375
1440333868213555212,negative,0.05657490887975256
1440333881949843465,neutral,0.4459709038730395
1440333888253874196,neutral,0.6094386356184512
1440333891407998985,negative,0.261327228775021
1440333893488414728,neutral,0.6206872477481462
1440333895388434438,negative,0.0004085623610288744
1440333896357318671,negative,0.024889991582082136
1440333898190254088,negative,0.06525781025480551
1440333905152733187,negative,1.2027440729807581e-14
1440333906104913930,negative,0.005534797851762196
1440333906222346252,negative,0.28047796405251385
1440333912048242693,negative,0.001674101354385436
1440333912538898435,neutral,0.47351717718883735
1440333914719932427,negative,0.0004319772503615923
1440333915500154880,negative,0.008096277896805754
1440333919421796356,negative,0.030720758489382403
1440333919568625678,negative,0.0007962786588509733
1440333921938411536,negative,0.00023314121215879438
1440333929366441988,negative,0.005910418039004733
1440333932092805125,negative,0.2801987648778934
1440333936740036613,negative,0.0025444684327420087
1440333937323044867,negative,0.03535284986059824
1440333938950475787,negative,0.014352171088362517
1440333939038588937,negative,6.579242537569963e-05
1440333940422635528,negative,0.20601345613146085
1440333940712095750,negative,0.0009242088644774058
1440333943656513548,negative,7.333331048572366e-08
1440333944545636361,negative,0.0027134258053837304
1440333945195745284,negative,0.0031713978083590284
1440333945569038337,negative,0.17635897426746827
1440333946336677900,negative,0.010808214898938961
1440333946798047244,negative,0.12504369518740155
1440333948769370119,negative,0.2411625866384691
1440333948958113793,negative,0.000138314465346852
1440333949058752531,negative,0.05215851915862217
1440333951202054148,negative,0.009196262842054876
1440333952468721669,negative,7.785947917147305e-05
1440333953647333390,negative,0.11989822291040736
1440333953789882380,positive,0.8792553869083042
1440333954893037572,negative,0.32352899092798376
1440333954968551430,negative,0.0070750831714147654
1440333955199213580,negative,0.298405127486332
1440333956121985024,negative,0.031893814371055804
1440333956679798784,negative,0.0014161131318279133
1440333957606752260,negative,0.0006348037256217248
1440333958646878215,negative,0.015127430558916272
1440333959229894672,negative,1.5919339853625407e-05
1440333960408567821,negative,1.192230725351966e-06
1440333961159348225,negative,0.0007962786588509733
1440333963571073032,negative,0.16352019608485005
1440333963826921478,negative,0.01296974982554027
1440333965261377548,negative,0.00045645086769902543
1440333966096044037,negative,0.0012998244710347598
1440333966234374148,negative,0.024930012398431057
1440333967035490308,negative,0.0006287543779531469
1440333968482582533,negative,0.016874379496387853
1440333969128497163,neutral,0.6567552400637309
1440333969526968331,negative,0.0007545396121655859
1440333971233992714,negative,0.18042532659397675
1440333974627229697,negative,8.51878450873402e-05
1440333975440920595,negative,0.19081397515932483
1440333975499653132,neutral,0.5101226214277461
1440333975667425282,neutral,0.5341813273612817
1440333976095260681,negative,0.03535284986059824
1440333979324796943,negative,0.2901462646540831
1440333979752665090,negative,0.1953985127789525
1440333979912081419,negative,4.673188802937898e-06
1440333980084015114,negative,0.31732489718339985
1440333980901904387,negative,0.0027134258053837304
1440333982470578185,negative,0.0001015525710765854
1440333983594598411,neutral,0.49789225920557484
1440333988145491975,negative,0.011635077324456266
1440333989105975298,negative,0.19081397515932483
1440333989642784771,negative,0.08108200946370968
1440333990271995915,negative,0.07429522210644815
1440333991106596867,negative,0.15960559452264758
1440333991400251394,negative,0.0026806865268151773
1440333991710642189,negative,0.036763927263729734
1440333992171950092,negative,0.0007962786588509733
1440333993325465610,negative,0.028669516580200248
1440333994847965196,neutral,0.6408727464476993
1440333998027251715,negative,0.009196262842054876
1440333999793082377,negative,0.04810612162202492
1440334001399484422,negative,0.22526532685473644
1440334001466531845,negative,0.005203868262172934
1440334001642749958,negative,0.009196262842054876
1440334002452271113,negative,4.838534830691098e-05
1440334003635056641,negative,0.0001746018768880361
1440334003731460097,negative,0.22526532685473644
1440334005493067787,negative,0.08441948816693348
1440334006470336515,negative,1.4052274050244923e-08
1440334009909723145,negative,1.9782625999503626e-06
1440334010501136396,neutral,0.36402590706816507
1440334011314806786,negative,0.0004193143613991724
1440334013059584002,negative,0.0006287543779531469
1440334014091448321,neutral,0.47351717718883735
1440334015282565124,negative,0.07429522210644815
1440334015995662348,negative,0.0011766678418415415
1440334016687706125,negative,1.0921275864121027e-06
1440334018000527362,negative,0.07839569446439199
1440334019405627393,negative,0.005410603176618034
1440334020617793542,negative,3.5276504593516085e-05
1440334020739436544,negative,0.02545445313493427
1440334020932374538,negative,0.0014161131318279133
1440334021897035782,negative,0.0016689790824232361
1440334024614957065,negative,0.00017595375530701622
1440334025214681101,negative,5.935954276993068e-06
1440334026024177664,neutral,0.45456771664498247
1440334027462889476,neutral,0.46127768308170247
1440334028603736070,negative,0.11328161278534599
1440334029539082241,neutral,0.46127768308170247
1440334029987844101,negative,0.04812540644709704
1440334030092734469,negative,0.0026806865268151773
1440334030239535127,negative,0.03171324436859611
1440334030939963406,positive,0.6794970480724569
1440334031384547340,negative,0.00013667825036650774
1440334031699152905,positive,0.7921816214814442
1440334032475099138,negative,0.1321841761685859
1440334034823831560,negative,0.005122730526467323
1440334035234918401,negative,1.3935807603860682e-07
1440334037566984205,negative,5.912137727072381e-07
1440334038879797249,negative,1.467839218725607e-09
1440334040066711554,negative,0.11451908819443093
1440334042134573058,negative,0.0001458428731196683
1440334042671443968,negative,0.13924083246349173
1440334043296321537,negative,0.006127766269544928
1440334044558856196,positive,0.8312202079023866
1440334046127480843,positive,0.7876527402617042
1440334048795058176,negative,0.00013365385693275286
1440334050737078272,negative,5.454431157330522e-10
1440334052922331150,negative,0.00043090125974966674
1440334053081681934,negative,4.7650672665076615e-06
1440334053106860038,negative,0.2363356696800841
1440334061159870467,negative,0.0013257312054954188
1440334061847801858,neutral,0.4839188425034839
1440334062791454733,negative,0.2186366811851303
1440334065299705865,negative,0.0721819303250197
1440334069351399431,negative,0.0005835802648908588
1440334069510774791,negative,0.05798846478014331
1440334074652987393,negative,0.0007479007174085785
1440334075621822467,negative,0.010083962806084536
1440334076859146251,negative,0.032869923040908085
1440334081275793420,negative,0.05744414999141772
1440334081451986946,negative,2.3221086520463707e-07
1440334081674276869,negative,0.13292378603408783
1440334086787125253,negative,0.13376654359643442
1440334090767462402,negative,2.101467168479591e-11
1440334090952052738,negative,0.2848651811526297
1440334093447667714,neutral,0.49789225920557484
1440334095100235781,negative,0.00921732587382851
1440334096857649161,neutral,0.389087497174471
1440334100502499328,negative,0.19081397515932483
1440334101500751874,negative,0.006120431072298104
1440334102289281042,neutral,0.49789225920557484
1440334103673389058,positive,0.7715170301790862
1440334103690170384,neutral,0.5674748988285784
1440334105640464384,negative,0.007244173986111765
1440334106127077378,negative,0.003492834821983666
1440334112351391744,negative,1.2196252243826426e-05
1440334118105980938,negative,0.0032888941868366027
1440334118244343824,negative,9.31715016977037e-11
1440334121004273673,negative,0.06532643486112254
1440334122648432655,negative,0.11994132186548526
1440334123457925131,negative,0.08036463911371755
1440334126423310348,negative,4.626172724184539e-09
1440334129057333260,negative,0.00017595375530701622
1440334130755952649,negative,0.04895373550705616
1440334135810138115,negative,0.0005545768798112505
1440334142764294156,negative,0.06525781025480551
1440334150586699781,negative,2.276038795674665e-07
1440334153740783620,negative,2.037424574222317e-05
1440334154382540815,negative,0.10959463138292411
1440334155670192136,negative,0.06993634721720335
1440334157658218509,negative,0.0007962786588509733
1440334159898034176,negative,0.00020229791026431368
1440334161810579467,positive,0.8450654063618946
1440334162267832320,negative,0.0017401442541468274
1440334162540437515,negative,0.09016866033386009
1440334163379322892,negative,0.0009469196872524658
1440334163756793864,negative,2.587958325297621e-05
1440334164113252362,negative,0.012044787170883565
1440334164813762567,negative,0.002238003555191015
1440334165790969867,negative,8.813517973259211e-06
1440334166097215490,negative,0.009196262842054876
1440334171251953672,negative,0.20761694273130657
1440334172506112002,positive,0.9748598621001074
1440334173080723471,negative,0.00014004645015023442
1440334173219160066,negative,0.00014181505823223563
1440334174972375040,negative,0.18853290150606827
1440334175416963072,negative,0.04301932444387587
1440334175437877253,negative,0.029540985590475518
1440334178717868036,negative,0.00016512670763874635
1440334179066023939,negative,2.248286445342799e-06
1440334179384762375,negative,0.009196262842054876
1440334180554969091,negative,0.17859555646349493
1440334181641293827,negative,0.003222538965588384
1440334182484307968,negative,0.012044787170883565
1440334189899907080,negative,5.0235390638615605e-09
1440334195964801026,negative,3.6728732657194142e-06
1440334199844589573,negative,0.006176022072668923
1440334201149001733,negative,0.00010260926926032539
1440334207188832256,negative,0.00010260926926032539
1440334207297855503,negative,0.2363356696800841
1440334215376097294,negative,0.0007962786588509733
1440334215564849154,negative,8.398530390618429e-09
1440334220140761096,positive,0.7359223320858163
1440334224234463240,negative,0.21695528071350223
1440334224695824388,negative,4.375466776110462e-05
1440334227145256969,negative,0.15696976044418112
1440334229393473549,negative,0.0743866390050878
1440334229921931264,positive,0.9521999591810753
1440334232153325569,negative,9.392684320411262e-07
1440334233843556359,neutral,0.4956047508937433
1440334237429747720,negative,0.20761694273130657
1440334244992061440,negative,0.09760298622649946
1440334245151461395,negative,0.2342770357639914
1440334250553663494,negative,0.016200741517460385
1440334258191552522,negative,0.013508130560360085
1440334259642793987,negative,0.0025858840169539344
1440334266005557258,negative,0.03201208740642049
1440334266659848192,negative,0.0007962786588509733
1440334267548987394,negative,2.5273564209075073e-05
1440334270413754369,negative,0.05503631880595557
1440334270820597761,negative,0.13924083246349173
1440334273802690567,negative,6.886276689993998e-06
1440334279074926603,negative,3.3352170675126754e-07
1440334279548882944,negative,0.0004134707621241425
1440334283239919627,neutral,0.4127289836395786
1440334287182569484,negative,3.0535933015979587e-12
1440334287778107399,positive,0.8257773977485052
1440334289929793538,negative,0.001378737814658775
1440334301384491009,positive,0.7335115690134949
1440334303099949063,negative,0.11687533922572058
1440334303263543304,negative,0.10308893441359607
1440334305171886083,neutral,0.49789225920557484
1440334305348100113,neutral,0.49789225920557484
1440334305721348105,negative,1.565333317720297e-05
1440334308539912200,negative,0.21581183306551932
1440334309198495751,neutral,0.4072871769891059
1440334312008654851,neutral,0.3620349028511916
1440334314097369091,negative,0.05759627212984628
1440334315439607820,negative,0.00033807748680654895
1440334317545160713,negative,0.10712328096962105
1440334331184959489,negative,0.006176022072668923
1440334337417777160,negative,0.0102944333869993
1440334338797703178,negative,0.005083894437367683
1440334339867242501,negative,0.002495969236231165
1440334349988098050,neutral,0.41760660904893704
1440334357059674119,negative,0.0007962786588509733
1440334360989687809,negative,0.02545445313493427
1440334363887996935,negative,0.16195245488261242
1440334368094883853,neutral,0.4654079310426556
1440334369701326853,negative,0.007636835135408233
1440334384448434182,negative,9.645094006955475e-09
1440334387183116298,neutral,0.6484621531682223
1440334392329605125,negative,0.004695237100842426
1440334395836035075,negative,0.00031503207896650155
1440334396003815429,negative,0.23276629695797113
