Tweet_ID,Sentiment_Label,Probability_pos
1440334396016394248,negative,0.017419985064233538
1440334398537093128,negative,0.007427386638252691
1440334399870963723,negative,0.07804048781972601
1440334402572095490,negative,0.07429522210644815
1440334402651766786,negative,0.005701175670082701
1440334404430155794,negative,0.22526532685473644
1440334405881319428,negative,0.005025691535231157
1440334406095233032,negative,0.04726533713900508
1440334406174998542,negative,0.0033587905885521076
1440334406414049293,negative,0.0007962786588509733
1440334406749618180,positive,0.9844453983430719
1440334407622029319,negative,0.006262593927787952
1440334407722692619,negative,0.2861552634423282
1440334412407734285,negative,7.545718200606466e-05
1440334412810309647,negative,0.0043765745462335985
1440334414152536091,negative,0.003623015942720812
1440334415851245575,neutral,0.5657731966028464
1440334416325185537,negative,0.11500151720811623
1440334416685920263,negative,0.0070750831714147654
1440334418321625106,negative,0.031810623377347136
1440334418732670989,negative,0.045709647182357475
1440334418774671360,negative,0.04642849477449512
1440334419454148619,positive,0.7388512692839858
1440334420796325890,negative,0.009196262842054876
1440334421161222146,negative,0.11575855572005671
1440334422625054732,neutral,0.33402218903110614
1440334423153512469,negative,0.007357578366045678
1440334424088801290,negative,0.036763927263729734
1440334427528175619,negative,0.20761694273130657
1440334433777688578,negative,0.15523659195770864
1440334436105535496,negative,0.0070750831714147654
1440334437334487042,negative,0.005025691535231157
1440334437829414914,negative,0.0019647981833684713
1440334437946777600,negative,0.007123592806911903
1440334438135521281,negative,0.010808214898938961
1440334441193238530,negative,0.011176170622398738
1440334441327435779,negative,0.12504369518740155
1440334441763643408,neutral,0.3499352441185855
1440334441935630340,negative,0.005025691535231157
1440334442610901003,negative,4.4963848269572764e-09
1440334442661253123,negative,0.001949545414846824
1440334443374202886,neutral,0.4249466881532493
1440334444179562496,negative,0.02767555270867449
1440334448176730118,negative,0.02767555270867449
1440334449179201539,positive,0.9995845597596971
1440334450127032325,negative,7.785947917147305e-05
1440334452538834946,negative,0.007357578366045678
1440334452782092301,negative,0.016200741517460385
1440334454518530048,negative,0.30774419587640817
1440334454707220501,positive,0.9999906996060357
1440334456825389065,neutral,0.47384692295042546
1440334457844625413,negative,0.05295387328122477
1440334457945296917,negative,0.000316185799311631
1440334457987158024,negative,0.21695528071350223
1440334458926690313,negative,0.023593667902310093
1440334459069296650,negative,0.16427597653130074
1440334459987845125,negative,0.0065465728417252594
1440334460696682503,negative,0.007953679547635734
1440334464052121607,negative,0.012044787170883565
1440334464962285577,negative,0.00010260926926032539
1440334467252428812,negative,0.00217310166757958
1440334468548464645,negative,0.009196262842054876
1440334470578524161,negative,0.09236962174431355
1440334472566636550,neutral,0.3499352441185855
1440334473610944529,negative,0.011200475872795972
1440334477633351681,negative,0.019175987651573422
1440334478287589381,negative,0.032910849576420424
1440334480334483460,neutral,0.5787935659040986
1440334480498049029,negative,0.0008569405180210235
1440334481492115461,negative,9.64694788149314e-14
1440334482049884162,negative,0.30774419587640817
1440334485132754956,negative,0.11215234743192819
1440334486269427718,negative,1.2934260845433316e-08
1440334489352171528,negative,0.04956026847406002
1440334493219393554,negative,0.22526532685473644
1440334493445808135,negative,0.1933311826096359
1440334493647179795,neutral,0.5101226214277461
1440334495006085121,negative,2.0727110888387366e-07
1440334495459143688,negative,0.005095139236736712
1440334495601725446,negative,2.0943999187262188e-05
1440334499858968579,negative,0.00029499070292703306
1440334500181860361,positive,0.7921816214814442
1440334500630712331,negative,0.00997255693066628
1440334500915912708,negative,0.3010560532603577
1440334502094524421,negative,1.392947878114249e-05
1440334502752964619,negative,0.003968876938180977
1440334503377920008,neutral,0.49789225920557484
1440334503709331456,negative,1.595311856644358e-05
1440334505173151749,negative,0.00014120901593812186
1440334505735168016,negative,0.012086906014199128
1440334508784377868,neutral,0.5413155615985075
1440334511380697088,negative,0.06595789823423918
1440334514836815884,negative,0.0018309037108687636
1440334515130437634,negative,0.0005860321746683697
1440334515478544386,negative,0.1318114865786737
1440334516103507982,negative,0.2864145558920463
1440334516212494338,negative,0.02767555270867449
1440334516996874256,negative,0.31939806687032307
1440334518083153933,neutral,0.49789225920557484
1440334518221606914,negative,0.00025046293287350475
1440334518854971392,negative,0.001703900714408458
1440334518913617931,negative,0.11154443292387338
1440334519005966343,neutral,0.6308457976466544
1440334520645926926,negative,0.00029499070292703306
1440334522642358279,negative,0.02767555270867449
1440334523028295689,negative,9.616700659451571e-05
1440334524395655183,negative,0.23276629695797113
1440334527339982850,negative,1.873780796122661e-05
1440334530376658953,negative,0.013508130560360085
1440334531752386568,negative,0.01956695281653285
1440334532834578442,negative,2.802560380171534e-10
1440334534650707969,negative,0.017717271246326178
1440334536735268875,negative,0.00020229791026431368
1440334549175582723,negative,0.02936808955381741
1440334553533407237,negative,0.31088210341413597
1440334555492204564,negative,2.256082382475386e-06
1440334555794214926,negative,1.9360129326474792e-07
1440334557585178630,negative,0.014947893326467421
1440334558558232583,negative,0.00010260926926032539
1440334564027613192,negative,0.02395469169302506
1440334570813935616,negative,0.05685865098997153
1440334570839175182,negative,0.15447880024130234
1440334570876899329,negative,0.024889991582082136
1440334574337228805,negative,0.22665832700447616
1440334575595515904,negative,0.009321403314360363
1440334577008926733,negative,0.06525781025480551
1440334584009216003,negative,0.1445976117710086
1440334585477222420,negative,0.11111851040445388
1440334594994147329,negative,0.0002711322924665403
1440334600463532032,negative,0.0011256360509625074
1440334604552990729,negative,0.11111851040445388
1440334612308262938,negative,0.06593648362368316
1440334613574942724,neutral,0.49789225920557484
1440334615147782144,negative,0.000437233176274091
1440334619996352528,negative,0.061618569961067376
1440334621976059908,negative,0.2583396599417602
1440334622605209607,neutral,0.6408727464476993
1440334623003709449,negative,0.0016529295368394512
1440334624178114574,negative,0.0013857674786254724
1440334625121783820,neutral,0.5169027500863229
1440334625264390144,negative,0.007571371262059172
1440334626669535240,neutral,0.3377521052821681
1440334629873991683,negative,0.0007049854055997746
1440334632268959746,negative,0.1466405881915189
1440334635381051401,negative,0.05348056540971866
1440334640561098754,negative,0.0028839564577620206
1440334641479643137,negative,0.014947893326467421
1440334643601940495,neutral,0.4663917579447527
1440334644402999305,negative,0.004773242381524679
1440334649868238852,negative,9.213564776141123e-12
1440334652145758215,negative,0.0012563263434106466
1440334654351966221,negative,0.0065465728417252594
1440334655866114051,negative,0.2186366811851303
1440334656235184134,negative,0.1819209013405795
1440334656524599304,negative,0.1625474198447548
1440334660349820930,negative,1.7283073120581744e-05
1440334660920172551,negative,0.04956026847406002
1440334662107238400,negative,1.9782625999503626e-06
1440334668285374464,neutral,0.49789225920557484
1440334669581455363,negative,0.0024386984480431625
1440334670097379337,negative,0.02767555270867449
1440334670298632204,negative,0.060860433682704405
1440334671309533194,negative,0.0019404526705991854
1440334674165833731,negative,0.06617619399968155
1440334674442686476,neutral,0.49167303829171866
1440334675323408388,negative,0.0020495826038098163
1440334675570872324,negative,0.15443733976365007
1440334676380422163,negative,0.0002298396277033423
1440334678884450313,negative,3.514742500497078e-06
1440334678993428483,negative,0.036288453464441664
1440334679089897477,negative,0.02767555270867449
1440334679593209862,negative,1.569308198416873e-05
1440334679823900682,negative,0.12970351654106518
1440334680671223813,negative,3.4576092022328934e-08
1440334681845604362,negative,0.026143193351998707
1440334681916862481,negative,0.22028980502426931
1440334683175198724,negative,0.0008266321450661864
1440334683233873920,negative,0.013750919803623128
1440334683506503680,negative,1.8313744123754343e-06
1440334684903198731,negative,1.0101928220690458e-12
1440334687885357063,negative,0.13292378603408783
1440334691949637634,negative,0.004961827475410116
1440334693262528520,negative,0.1592151548911961
1440334694143250437,negative,0.06239078443273523
1440334697985282067,negative,0.013780409779351195
1440334699117776904,negative,0.0030347566056843395
1440334699805626369,negative,0.10271331696940435
1440334700237651977,negative,0.18892775795285316
1440334701755920398,negative,0.007357578366045678
1440334703546884101,negative,0.01116241900725156
1440334703693762567,negative,0.02123036163884857
1440334704184496131,negative,0.0018796484687456417
1440334704482217995,negative,1.4788619440243018e-06
1440334708328468499,negative,0.265490943696957
1440334708726919170,negative,0.17829294110865151
1440334709859385350,negative,9.894127787645425e-12
1440334710413021191,positive,0.9380998420606763
1440334711423782930,positive,0.7399673015517196
1440334712178757644,neutral,0.4938013795412572
1440334715899187214,negative,0.013508130560360085
1440334716335312897,negative,0.0017317797479545144
1440334716519866368,negative,0.08443116153614347
1440334716859600902,negative,0.11754957260682243
1440334717484552194,neutral,0.5101226214277461
1440334718449246223,negative,0.0023847670913743502
1440334720265379849,negative,1.209900098377248e-05
1440334724036136962,neutral,0.38648463292877455
1440334724090646534,negative,0.009196262842054876
1440334724468129793,negative,3.3044681291094934e-05
1440334724946300939,negative,0.00801811285446551
1440334725730627584,negative,1.7308117256256314e-12
1440334725780889603,negative,0.22401067423892604
1440334727429320721,neutral,0.41760660904893704
1440334729295794181,negative,0.009196262842054876
1440334730931544075,negative,0.012180913979108428
1440334732202438665,negative,0.12471372352075354
1440334733150285835,negative,0.0668642710847093
1440334733372641296,negative,0.02767555270867449
1440334734719025160,negative,0.21834022053540708
1440334735935356933,negative,0.005025691535231157
1440334736711307276,negative,0.0014161131318279133
1440334737025875980,negative,0.00024349234389071573
1440334739857031176,neutral,0.4938013795412572
1440334740628803596,negative,0.0004901546957249363
1440334741882826754,positive,0.9455246011744152
1440334745024352267,neutral,0.3921360467111351
1440334745179541510,negative,0.02767555270867449
1440334746500800515,negative,0.07839569446439199
1440334746597220363,negative,6.974072005145571e-06
1440334747629023245,negative,0.006885561477834451
1440334748241391624,negative,0.00023252250754622614
1440334751336853507,negative,0.009196262842054876
1440334752913891333,neutral,0.3860064438430338
1440334754348511232,negative,2.007359495834101e-06
1440334754402930688,negative,2.919666754616698e-06
1440334754541236224,negative,2.5266313505307416e-05
1440334756047056911,negative,7.109613993257346e-08
1440334756126724101,neutral,0.46127768308170247
1440334756340584456,positive,0.7715170301790862
1440334757275914244,negative,0.009196262842054876
1440334758366494722,negative,0.0035445659464689206
1440334758446190596,neutral,0.46010103845823863
1440334758941126670,neutral,0.4459709038730395
1440334760920829958,negative,0.001406817761166791
1440334761516437510,negative,0.11004530489244803
1440334761596121092,negative,0.0006937130529364055
1440334761986166788,negative,1.9782625999503626e-06
1440334765756878851,negative,0.007357578366045678
1440334766058852359,negative,0.00021510079622994946
1440334767472332809,negative,0.05583092020426849
1440334771180081156,negative,0.00647149154239245
1440334774405451779,positive,0.7715170301790862
1440334775164624908,positive,0.9955878331668779
1440334775684788224,negative,0.3117211992195706
1440334776309669892,negative,3.4971574077357725e-06
1440334777882607622,negative,3.58970140946474e-05
1440334778859868160,negative,7.005665137920864e-11
1440334781145759755,negative,1.1755150079962744e-10
1440334781456125952,negative,0.0064309464821141514
1440334782202744845,negative,0.001226484070803676
1440334783070965766,negative,0.00012485073380793502
1440334783758827526,negative,0.11500151720811623
1440334785109364744,negative,0.10218700417111146
1440334785637871624,negative,0.15960559452264758
1440334787516895241,neutral,0.38556228719218816
1440334787672084486,negative,0.0013855902480984722
1440334788171231233,negative,1.492747648409725e-06
1440334793938378753,negative,0.036763927263729734
1440334795758653442,negative,0.006744417116069987
1440334796656238605,negative,0.004695237100842426
1440334798715686913,neutral,0.46127768308170247
1440334801240662021,negative,0.32401660712694225
1440334801504911373,negative,7.367462506505943e-05
1440334801941106702,negative,0.0030749040598286974
1440334802775805952,negative,0.13924083246349173
1440334804189265929,negative,0.06617619399968155
1440334805078446085,negative,0.001949545414846824
1440334805262954499,neutral,0.3757967418151958
1440334805288161282,negative,0.14327991810689328
1440334807016218631,negative,0.1592151548911961
1440334807074889728,negative,0.016580274129454
1440334807360180225,negative,0.18639520529436565
1440334810270998541,negative,3.7621915071546116e-05
1440334810300358657,neutral,0.4767707184832826
1440334810602369025,negative,2.640884628903695e-07
1440334811567046657,negative,0.00016455666925982201
1440334812368101389,negative,8.509153011919757e-05
1440334812879855621,negative,0.2186366811851303
1440334815069290502,negative,0.025435708576205987
1440334815882924047,negative,0.022517109687853164
1440334816692428816,negative,0.013780409779351195
1440334818441502730,negative,1.492747648409725e-06
1440334818747682819,negative,0.08065328907806911
1440334819653607439,negative,0.13753013832928757
1440334820647661580,negative,0.00017595375530701622
1440334820706381833,negative,0.30725793206365803
1440334821926969358,neutral,0.5212084554669985
1440334823206178821,negative,0.001949545414846824
1440334825655652361,negative,0.10261253270252965
1440334827513806862,negative,0.0014696101392775859
1440334830370127882,negative,0.009196262842054876
1440334831762624516,negative,0.04301932444387587
1440334832349827072,neutral,0.4985928500860049
1440334833587154951,negative,0.006111591995539385
1440334834149183499,negative,0.0425358779426744
1440334834476347395,negative,0.2441795324535492
1440334834501492746,neutral,0.6408727464476993
1440334836007247878,negative,0.13292378603408783
1440334836456038408,negative,0.009196262842054876
1440334839018770433,negative,0.0013257312054954188
1440334839962476560,negative,0.07540757127744639
1440334839987589120,negative,0.3020584832848258
1440334843120742408,negative,0.021892785217840275
1440334843871596555,negative,2.076928294667466e-05
1440334844890734605,negative,0.010808214898938961
1440334845347991559,negative,0.00014881163223939
1440334847239614475,negative,0.015344257510492338
1440334847621271554,negative,0.1478477427578249
1440334850095935488,negative,0.014352171088362517
1440334850611838979,negative,0.0005140508822575727
1440334852461453324,negative,0.10182792736064882
1440334852713173006,negative,0.15960559452264758
1440334856777469959,negative,0.023593667902310093
1440334857100357639,negative,3.292290609171816e-05
1440334858685878277,negative,0.13369556083901735
1440334859025608713,negative,0.0012720465177236409
1440334859084316672,negative,0.2157135630870552
1440334860418093064,negative,0.021958552926965812
1440334861219233805,positive,0.8293198584856798
1440334861537931280,neutral,0.49789225920557484
1440334862473314306,neutral,0.37356359750014606
1440334864406831104,negative,0.006713093887921621
1440334864683651075,negative,2.9809857715107103e-10
1440334864792776713,negative,9.160337652373028e-08
1440334866684387328,negative,0.06342112256631237
1440334867003174917,negative,0.021374031207144678
1440334868072697857,neutral,0.3620349028511916
1440334868529831942,negative,0.029540985590475518
1440334869570076673,negative,0.00020887895374678694
1440334870274658312,negative,0.06595789823423918
1440334870601867272,negative,0.08851113295451758
1440334872652877824,negative,0.02445667309317563
1440334873793687568,positive,0.7619175248554806
1440334874586402823,negative,8.065971160782594e-07
1440334875270078468,negative,5.624699941294882e-05
1440334875626594306,negative,3.610083906416718e-06
1440334877522477068,negative,2.943662860394175e-08
1440334877669224448,negative,0.171024955493968
1440334877753180165,negative,0.31088210341413597
1440334878415880194,positive,0.9844453983430719
1440334878587850763,negative,0.003222538965588384
1440334880307499015,negative,6.995085255442596e-05
1440334881490280461,negative,1.920222195314415e-12
1440334882169782286,negative,0.00022809697519557802
1440334882920546304,negative,0.0025858840169539344
1440334883499360258,negative,0.013750919803623128
1440334883683921928,negative,1.2994635013619354e-09
1440334887353868290,negative,0.02767555270867449
1440334888712822795,negative,0.009196262842054876
1440334889253945357,negative,9.548372739850105e-06
1440334889329434625,negative,1.9012894762016607e-07
1440334889430044680,negative,0.02010437148973572
1440334890499674114,negative,0.07628073905581889
1440334891514687494,negative,0.02123036163884857
1440334894945619978,negative,0.06825383900988781
1440334899802562563,negative,0.00037778009846458146
1440334902533099532,positive,0.7715170301790862
1440334903179055104,negative,0.23793427518356636
1440334904118497283,negative,2.1498772583920443e-07
1440334907750813696,negative,0.0018656619504463321
1440334908153421831,negative,1.7463211365335909e-06
1440334908610596870,negative,0.06043217299602261
1440334908937805830,neutral,0.47384692295042546
1440334910506430466,negative,0.029292996080039043
1440334912670748672,negative,0.001059692195544645
1440334915489263623,neutral,0.5101226214277461
1440334916412063754,negative,0.08286827996783366
1440334919704608777,negative,0.11328161278534599
1440334920233091076,negative,0.04561478006761535
1440334920446976014,negative,1.6501569381466888e-05
1440334920455319552,negative,6.579242537569963e-05
1440334922254733313,negative,2.3469933352710632e-05
1440334924565807107,negative,0.06525781025480551
1440334924653813763,negative,6.717784562636555e-05
1440334925438152713,negative,0.0020495826038098163
1440334926046367752,neutral,0.4691298594048764
1440334926943948823,negative,0.017717271246326178
1440334927560536074,negative,0.2186366811851303
1440334929389232138,neutral,0.4478889398505506
1440334931633184778,negative,0.0006532148377532582
1440334932153298949,negative,0.04295636050546059
1440334935013748746,negative,0.049492737411486874
1440334937358405632,negative,0.012044787170883565
1440334938545426445,negative,0.007724306331098944
1440334939447119873,neutral,0.4889044353725198
1440334941057794053,positive,0.7404100941972589
1440334941305200651,negative,0.09773998993101164
1440334943205224449,negative,1.8313744123754343e-06
1440334944958517250,negative,0.13924083246349173
1440334946275454986,negative,0.2718166028693884
1440334946443227137,negative,0.08926747623534534
1440334947340881927,neutral,0.4507454498615163
1440334947630206984,neutral,0.33861374222754576
1440334947944841220,neutral,0.49789225920557484
1440334948230053895,negative,0.05856298951889591
1440334948385259527,negative,1.3970575690860362e-06
1440334948662005772,negative,1.1542933277824687e-05
1440334949211521026,negative,0.0015293006096436979
1440334951438635018,negative,0.00010059812122159411
1440334952067846157,negative,0.01679741573330175
1440334952357187588,neutral,0.39158501812539603
1440334954823442448,negative,0.00020887895374678694
1440334954894815232,negative,0.02767555270867449
1440334955045785607,negative,0.0759577529685666
1440334955469422600,negative,0.0002379760231903229
1440334956132143108,negative,0.00921732587382851
1440334958627749889,positive,0.7715170301790862
1440334959022018565,negative,0.006744417116069987
1440334959768584194,negative,0.00015059077340966623
1440334960431230976,negative,0.02767555270867449
1440334965779009541,negative,9.926330249048648e-06
1440334966525612048,negative,0.10182792736064882
1440334971256729606,neutral,0.5101226214277461
1440334972296957961,negative,0.00010260926926032539
1440334972435374084,negative,0.21074633588201144
1440334973295157256,negative,0.0036772707646987937
1440334976340267012,negative,0.04295636050546059
1440334976680034308,negative,0.000138314465346852
1440334976965177356,negative,0.020073409017957677
1440334977237798912,negative,0.03535284986059824
1440334980161306629,negative,0.00678100700627232
1440334983097290757,negative,0.008142813153943875
1440334985987166208,negative,8.181074995854432e-07
1440334986540814340,negative,0.036402563063229865
1440334986884771847,neutral,0.4985928500860049
1440334988465958921,negative,0.04059888387867547
1440334994661011459,negative,0.22526532685473644
1440334994858123271,negative,0.07393886478111271
1440334996145795080,negative,0.0011766678418415415
1440335000063209480,negative,0.012044787170883565
1440335000407138306,negative,0.13924083246349173
1440335000847540234,negative,0.06043217299602261
1440335001149607941,negative,0.0008742999131110159
1440335001422229514,positive,0.9850896016048533
1440335002445565960,negative,0.23155711731684905
1440335003863306246,negative,0.31732489718339985
1440335004823797764,neutral,0.49789225920557484
1440335005964722176,negative,0.07060876686105438
1440335006019330048,negative,0.08323617797790038
1440335006073823233,negative,9.617439899628108e-08
1440335006103072772,negative,0.18795859623648656
1440335006115799040,negative,0.0005592898919047842
1440335006132486144,negative,0.011653480052965452
1440335006170157065,negative,0.0006651246918468111
1440335006207860746,negative,0.12277801912252617
1440335006266626049,negative,0.029247763980827585
1440335006325350408,negative,0.06525781025480551
1440335006417571845,negative,0.10305679978169115
1440335006572892161,negative,0.00019715852452525885
1440335006589587461,negative,0.10944714507885393
1440335006837063692,negative,0.017960304721813217
1440335006887383047,negative,0.2347196071514861
1440335007935975441,negative,0.006366922906388695
1440335008338567186,negative,0.04872944221991071
1440335010909679625,negative,0.0026806865268151773
1440335013392760841,negative,0.0046015136038655554
1440335013627580425,negative,0.0020695338861571708
1440335015108235280,negative,0.3117211992195706
1440335015586369538,neutral,0.6308457976466544
1440335015963856904,negative,0.06970369948246848
1440335016454549504,negative,0.2363356696800841
1440335018128068617,neutral,0.5981496598590104
1440335018602090498,positive,0.9572984435637251
1440335019214393348,negative,0.10182792736064882
1440335019436691460,neutral,0.3569173647383703
1440335019877171203,positive,0.6978144254379135
1440335022439878677,negative,0.05265608636561549
1440335024255995905,neutral,0.49789225920557484
1440335024977444869,negative,2.757545065748769e-05
1440335029960273923,negative,0.06043217299602261
1440335031482781707,neutral,0.45456771664498247
1440335031986049035,negative,0.026143193351998707
1440335032527167500,negative,0.18539440417903227
1440335032590094353,negative,5.012537287361107e-07
1440335032686563336,negative,0.31939806687032307
1440335032954982400,negative,0.04243919548846742
1440335033223450631,negative,0.00012485073380793502
1440335033231831043,negative,0.028960196368143246
1440335034469158919,negative,0.04082940901002408
1440335036155240456,negative,0.0008404465045061041
1440335036234887174,neutral,0.49789225920557484
1440335036314619913,negative,0.2794653930830212
1440335038344617995,negative,0.11045692546583236
1440335039053500418,negative,0.005025691535231157
1440335039640702993,negative,0.005450295948573263
1440335039976275970,negative,0.18539440417903227
1440335042220199938,negative,0.012007858256741506
1440335043742756864,positive,0.9796825922187127
1440335043872710656,negative,4.436425865139974e-05
1440335044720009237,negative,0.09051148889363643
1440335044988452881,negative,0.024254996146385856
1440335045361766412,neutral,0.523213871877802
1440335045885980672,negative,0.10182792736064882
1440335046980759554,negative,0.00013156871550485465
1440335050235465728,negative,0.27193517642197523
1440335050394910721,negative,0.010798070864671768
1440335051326058502,negative,0.02140478076917377
1440335051468599298,negative,3.695592799306462e-05
1440335051846156298,negative,0.009196262842054876
1440335052282359826,negative,0.012991134316926563
1440335053284798470,negative,3.1698449028882463e-05
1440335054618591237,negative,0.010808214898938961
1440335055897829392,negative,0.00026248644300035063
1440335058766741510,negative,8.326158824542e-06
1440335059651751945,negative,0.1282171339745165
1440335060855508997,negative,0.013750919803623128
1440335060868075529,negative,0.08893984406483758
1440335061501448202,negative,3.789120531041792e-06
1440335061757292553,negative,0.0023033415591433098
1440335062449287173,negative,0.12737612117360828
1440335063262982148,negative,0.032457505740043205
1440335063871225865,negative,0.04295636050546059
1440335065532092425,positive,0.7715170301790862
1440335069806153734,negative,0.09773998993101164
1440335070573719560,negative,0.18920942336772928
1440335074696695815,negative,0.03043029529167447
1440335077200719875,negative,0.09357155103418427
1440335077758492685,negative,0.04295636050546059
1440335079213985792,negative,0.004195813040454747
1440335079348211713,negative,0.029400370639505822
1440335079755059200,negative,0.061223285421032315
1440335080291897350,negative,6.164676931399952e-12
1440335080614871041,positive,0.8293198584856798
1440335081059483649,negative,7.545718200606466e-05
1440335083135660038,negative,0.00310184315185567
1440335087942307842,negative,0.11826780192895754
1440335091830382598,negative,0.04295636050546059
1440335092128239626,neutral,0.48728019602140255
1440335092841213960,negative,4.0713610680249345e-08
1440335093579411471,negative,0.07478267156395685
1440335095638810626,negative,0.012007858256741506
1440335096691650561,negative,0.07839569446439199
1440335096850960394,negative,2.363710785418868e-16
1440335099740835857,positive,0.9844453983430719
1440335100508467212,negative,0.003188681605747088
1440335102056144908,negative,0.015818863304765816
1440335103352139780,negative,0.009196262842054876
1440335103566123024,negative,0.13315396267752508
1440335104245522434,negative,7.367462506505943e-05
1440335105730383874,negative,0.0002514903713064722
1440335107882041358,positive,0.781226162429989
1440335108494430221,negative,0.21074633588201144
1440335111644332041,negative,0.04295636050546059
1440335112579665934,negative,0.04295636050546059
1440335114567782414,neutral,0.49789225920557484
1440335115729584133,negative,0.006368625353485482
1440335120318099473,negative,0.10182792736064882
1440335123782594564,negative,0.038670689536248574
1440335127863709710,negative,0.00010260926926032539
1440335134973038596,negative,0.2186366811851303
1440335138735333398,negative,2.802560380171534e-10
1440335140131983360,negative,0.0038932412569813325
1440335144917757957,negative,0.32565884406638995
1440335148554207242,negative,0.0027134258053837304
1440335149611188228,negative,2.8691917528785388e-05
1440335150861074443,negative,7.32322053103887e-18
1440335152249409548,negative,2.848004919124422e-12
1440335157550981132,negative,2.8691917528785388e-05
1440335162479296512,negative,0.008581449201883511
1440335163850854418,negative,0.10182792736064882
1440335168825278470,negative,0.031721653849989304
1440335170343636995,negative,2.6510116624316502e-05
1440335171270569997,negative,0.24014122376537336
1440335175741702151,negative,0.2043284167256321
1440335176454709251,negative,0.19081397515932483
1440335185564749830,positive,0.8293198584856798
1440335189037629440,negative,0.2422681599774224
1440335193609420806,positive,0.8869474622334889
1440335197883416589,negative,0.20761694273130657
1440335206720753668,negative,0.252688647894693
1440335209681985546,negative,0.2186366811851303
1440335214446727176,negative,0.0002342014547127585
1440335214698385412,negative,0.025000379253520114
1440335221300162561,negative,0.10182792736064882
1440335225620336642,negative,8.241596847015754e-06
1440335227893678086,negative,0.0042419176782431955
1440335227960717319,neutral,0.49789225920557484
1440335236408086535,positive,0.8293198584856798
1440335238870171656,negative,0.03290740194189759
1440335239058919430,negative,0.21074633588201144
1440335243496464390,negative,0.0007962786588509733
1440335245451030535,negative,0.021002837887678295
1440335246151458819,neutral,0.5823330593361561
1440335246864498696,neutral,0.49789225920557484
1440335248487632897,negative,0.047147933097978774
1440335248512806917,negative,0.0249903612376671
1440335248613543952,negative,2.0216204435166134e-08
1440335252874928130,negative,4.548134591755222e-05
1440335254997274624,negative,0.04295636050546059
1440335255378952213,negative,0.10480039002548193
1440335256033239040,negative,0.00968198376377412
1440335256662331395,negative,0.036763927263729734
1440335257601929226,negative,0.0005753984159923951
1440335257811787776,negative,0.039184150600449864
1440335260223348744,negative,0.02251412474930428
1440335260374364164,negative,0.005025691535231157
1440335262031093775,neutral,0.49789225920557484
1440335263004196879,negative,0.001949545414846824
1440335263046139925,negative,0.31088210341413597
1440335263654297607,negative,0.04295636050546059
1440335264367316992,negative,0.2961578083689737
1440335264782577665,negative,0.04295636050546059
1440335266015678464,negative,0.27079333615756745
1440335266841956364,negative,2.3541153364625015e-10
1440335267097821205,negative,0.00080483365706332
1440335269308239882,negative,0.036402563063229865
1440335270600065038,negative,0.011340726210016423
1440335270897852420,negative,0.0021431782549201192
1440335270935621635,positive,0.9844453983430719
1440335271552163844,neutral,0.5393526757761705
1440335271585738761,negative,0.10010332145625041
1440335271753502723,negative,7.785947917147305e-05
1440335272231649283,negative,0.00020887895374678694
1440335273393414146,negative,0.16050988433532043
1440335273661845509,negative,0.0011828668920168108
1440335274223931397,negative,0.22526532685473644
1440335275012464645,negative,0.004037075810812802
1440335276107177993,negative,0.0032638071619632172
1440335276153339904,negative,0.08893984406483758
1440335276899921926,negative,0.010626918907318601
1440335278497955847,negative,0.009196262842054876
1440335278686683148,negative,0.015818863304765816
