Tweet_ID,Sentiment_Label,Probability_pos
1440335281211641856,negative,0.1206212903803598
1440335282864148489,negative,0.2043284167256321
1440335282876813315,negative,7.367462506505943e-05
1440335283132645376,negative,1.569308198416873e-05
1440335286068670471,negative,0.0001746018768880361
1440335286370660352,negative,0.009196262842054876
1440335287578611720,neutral,0.47384692295042546
1440335287884791817,negative,0.012044787170883565
1440335290116153347,negative,0.005025691535231157
1440335290657247233,negative,0.06043217299602261
1440335291139563527,negative,0.010808214898938961
1440335291827380229,negative,0.0003702698154064985
1440335292196552706,negative,0.0773273731592946
1440335293425455111,negative,0.05542102121512011
1440335297108078607,neutral,0.5230271910277728
1440335297447796737,negative,0.013750919803623128
1440335302040555525,negative,0.03399147175444154
1440335304108306432,negative,2.757545065748769e-05
1440335304565530627,negative,3.58970140946474e-05
1440335304930430979,negative,0.2681725465258167
1440335305291153425,negative,0.0001943382146882422
1440335306666889220,negative,0.013780409779351195
1440335307270807557,negative,0.15053352091262034
1440335308231360512,negative,0.07429522210644815
1440335310236241924,negative,0.30774419587640817
1440335310273925128,negative,0.03742619785901979
1440335312316551169,negative,0.0047167444856219785
1440335314979999769,negative,0.0023613810956031873
1440335317165244419,negative,0.12471372352075354
1440335317437849614,negative,0.014352171088362517
1440335318083796992,negative,0.02767555270867449
1440335320566800393,negative,0.04295636050546059
1440335320642326537,negative,0.026143193351998707
1440335322101866511,negative,0.1631925605448014
1440335322118688770,negative,0.03266652460990894
1440335322202591236,negative,0.0450885397343542
1440335323569930240,negative,0.02338721423564005
1440335324828209162,positive,0.9995845597596971
1440335329714585610,negative,2.7147859609145715e-12
1440335331602026496,negative,0.04295636050546059
1440335332340236291,negative,0.00034561317153005496
1440335332851924998,negative,0.009196262842054876
1440335333883666434,negative,0.31318600806203717
1440335335649513485,negative,0.2660853591020496
1440335336152834048,negative,0.19351706926576842
1440335337159475219,negative,0.004862825949078351
1440335337474060290,negative,9.190179024977015e-10
1440335337620840455,negative,0.052663160174085344
1440335338329702407,negative,0.024601267775744576
1440335338493202437,negative,4.529434052929844e-09
1440335340691025931,negative,0.0003347893290611255
1440335342880526342,negative,0.2186366811851303
1440335343044104214,negative,0.13924083246349173
1440335343312465935,negative,1.4255716736502997e-10
1440335344449163273,negative,0.23425155779765716
1440335345455796227,negative,0.006727824747339695
1440335346193944589,negative,0.008869716410750812
1440335346961563658,negative,0.009196262842054876
1440335348647686157,negative,0.0020495826038098163
1440335349033492495,negative,0.012462458561433671
1440335349180338182,negative,0.02445667309317563
1440335349457186840,negative,0.10164753658819588
1440335350581194754,negative,0.32565884406638995
1440335350593777671,negative,9.407673771481014e-06
1440335351839539209,negative,0.04295636050546059
1440335352489603076,negative,0.00013544761705304152
1440335353051680769,negative,0.04295636050546059
1440335354909708291,negative,0.0007962786588509733
1440335355966672901,neutral,0.38166417882863146
1440335357615042569,negative,0.04295636050546059
1440335360928612356,negative,0.04295636050546059
1440335363969478670,negative,0.04956026847406002
1440335364133048329,negative,0.04295636050546059
1440335366532132875,negative,0.0017084682881014575
1440335370252550158,negative,0.0004134707621241425
1440335374744580096,neutral,0.42447457193172483
1440335382793519107,neutral,0.49789225920557484
1440335384559251465,negative,0.00997255693066628
1440335385649762311,negative,0.24398335672085858
1440335389516988424,neutral,0.37671525749316254
1440335390934650890,negative,0.024889991582082136
1440335397314195462,negative,0.006063495389873681
1440335403693735954,neutral,0.49789225920557484
1440335405916647430,negative,0.05345494129749136
1440335414888321029,negative,0.013508130560360085
1440335417706835976,negative,0.012953469808561813
1440335424182898693,positive,0.693697982763367
1440335424413528067,negative,0.0010564342110594926
1440335436191191050,negative,0.000139790530138103
1440335437411745801,negative,0.00017595375530701622
1440335438288351233,positive,0.9216206473618657
1440335443833151497,negative,3.58970140946474e-05
1440335449877147659,neutral,0.3850748772223694
1440335452863545349,negative,0.001541305425626402
1440335455212302337,negative,0.09337984980944268
1440335460442595338,negative,0.01991156689472287
1440335461088575508,negative,0.04133013822462378
1440335467354886165,negative,2.8599297143821422e-06
1440335467505799182,neutral,0.49789225920557484
1440335470135676938,negative,0.07387732721957979
1440335472308281351,negative,5.578988111684099e-06
1440335478461382664,negative,0.11004530489244803
1440335480051011595,positive,0.6947994382299444
1440335484358512645,negative,0.21192963163523793
1440335485197373446,negative,0.1050017726873426
1440335487030358038,negative,0.10777905610261564
1440335488494157831,negative,0.0007962786588509733
1440335489060327431,positive,0.7715170301790862
1440335492902387725,negative,0.0024408692101979936
1440335492998828041,negative,4.529434052929844e-09
1440335495251169282,negative,0.1592151548911961
1440335500976418816,negative,0.00020887895374678694
1440335501412556803,neutral,0.49789225920557484
1440335501441986571,neutral,0.39148555583824224
1440335504675794944,neutral,0.47351717718883735
1440335506651320322,neutral,0.39564341053141566
1440335509293879296,negative,0.01622415392164872
1440335510694629388,negative,0.0516493109527397
1440335519313846280,neutral,0.49789225920557484
1440335519582281736,negative,0.21192963163523793
1440335519884320784,neutral,0.49789225920557484
1440335520639250436,neutral,0.40513014254369006
1440335523319406595,negative,1.9782625999503626e-06
1440335524800073732,negative,0.15175671462557233
1440335534736359441,neutral,0.3928074579172114
1440335536653160453,negative,0.00017595375530701622
1440335536955166729,negative,0.24627553393029947
1440335540595789834,negative,0.07387732721957979
1440335542013419533,negative,0.23276629695797113
1440335548464308232,positive,0.7564131092240273
1440335549127004169,negative,0.22145439309676007
1440335551970742280,neutral,0.49789225920557484
1440335554697039878,negative,0.05856298951889591
1440335563509284883,negative,0.31088210341413597
1440335565614772228,negative,0.03558459633606904
1440335566504017926,negative,4.529434052929844e-09
1440335569381302278,negative,0.001801134643307027
1440335569431580674,negative,0.13292378603408783
1440335573789462531,negative,0.008105825673042138
1440335582421393414,negative,0.04698453626467113
1440335586783469570,negative,0.008992258060523176
1440335586984742920,neutral,0.49789225920557484
1440335589417492489,negative,1.2815731427658273e-07
1440335590436663303,negative,0.004729893075738402
1440335590461829130,neutral,0.46127768308170247
1440335590927441924,neutral,0.49789225920557484
1440335597063659523,negative,0.0038932412569813325
1440335597667635212,negative,0.0007575144203570685
1440335598485528591,negative,0.04295636050546059
1440335599987167235,positive,0.7941348711452255
1440335600435953669,neutral,0.5101226214277461
1440335601270607875,negative,0.032735970058262134
1440335603887788041,positive,0.78291140448387
1440335605955661836,negative,0.0002298396277033423
1440335606316339206,negative,0.021002289868514417
1440335606639333378,negative,0.1661566806753416
1440335607994073097,negative,0.009070646513515907
1440335608795123732,negative,0.006004444191672834
1440335611882139662,negative,0.1316023557771571
1440335612125405190,negative,0.016874379496387853
1440335613039812612,negative,0.0018025721971191534
1440335613689950218,negative,4.838534830691098e-05
1440335614067417097,negative,0.22493346794813412
1440335614587510785,negative,0.006176022072668923
1440335618395938820,negative,0.013271997211771096
1440335621868847111,negative,1.4206606313867131e-10
1440335622820880387,negative,3.58970140946474e-05
1440335635617697796,negative,0.006248738922124314
1440335636280397834,negative,3.1550656966708236e-05
1440335636938981402,negative,0.006744417116069987
1440335638356631555,negative,0.0019982198679386293
1440335638520209427,negative,0.017128721214550884
1440335639665266698,neutral,0.6408727464476993
1440335641716264965,neutral,0.3385252644667176
1440335643616309253,negative,2.206673741187656e-05
1440335644320956427,negative,4.823641962468908e-05
1440335644933300228,negative,0.1592151548911961
1440335648515182607,negative,1.7034604561739717e-08
1440335649224073234,negative,0.00010260926926032539
1440335649492463616,negative,2.206673741187656e-05
1440335654152388618,negative,0.01980195691495426
1440335664822702086,negative,8.599781074284234e-09
1440335667741872134,negative,0.036822256960337835
1440335668295602178,negative,2.8689760602912825e-07
1440335677824983044,neutral,0.41730461103984307
1440335680647823373,negative,0.05265608636561549
1440335687664893958,negative,8.742159944604331e-06
1440335689388748800,negative,0.0005105974916973825
1440335694170263561,negative,0.21074633588201144
1440335694640021507,negative,0.06525781025480551
1440335700272893952,neutral,0.4985928500860049
1440335705297670145,negative,0.0007962786588509733
1440335707113857028,negative,0.036402563063229865
1440335707776569350,negative,0.031738751870841846
1440335709076746247,positive,0.8869474622334889
1440335713128517637,negative,0.006744417116069987
1440335722288799746,negative,0.0003489549823567491
1440335724235026440,negative,0.16427597653130074
1440335725782712334,neutral,0.42032085880662357
1440335726378242053,negative,0.17353468753524082
1440335728928382985,negative,0.014414626991945288
1440335729683419138,positive,0.7453600050313312
1440335731587645443,negative,0.004363181372971156
1440335732271300618,negative,0.009196262842054876
1440335734347481097,negative,0.017255478670385356
1440335736041971712,negative,0.018457696432193388
1440335736629202945,negative,0.004731570354469104
1440335737367396360,negative,0.036822256960337835
1440335737828765702,negative,0.003993074872347735
1440335739925852164,negative,0.2561316585591274
1440335740534091777,negative,0.30915595225299347
1440335742438285318,positive,0.939503580058176
1440335742861905932,negative,0.02123036163884857
1440335744438980613,negative,0.17137162429129033
1440335744837382158,negative,0.013508130560360085
1440335745089036288,negative,0.14202506850175128
1440335745265246208,negative,0.0006186203697103904
1440335748138295302,neutral,0.49789225920557484
1440335748880760833,negative,7.545718200606466e-05
1440335750092890119,negative,0.1396167769683059
1440335751162449922,negative,0.1931465947732357
1440335751191822352,negative,0.0005089554037352658
1440335751376367619,negative,0.0026806865268151773
1440335751779020817,negative,0.003763876182308034
1440335754413047813,neutral,0.49789225920557484
1440335754434002950,negative,0.00020229791026431368
1440335754794713091,negative,0.04301932444387587
1440335754966700047,negative,0.0005753984159923951
1440335756774412291,negative,0.05895666546048837
1440335757713940489,negative,0.013750919803623128
1440335759823699979,negative,0.05815278613236232
1440335760033345550,negative,0.004961827475410116
1440335761874644997,negative,0.0001690610851560409
1440335762734551049,negative,0.19351706926576842
1440335763695042569,negative,0.29028733375512683
1440335763900567560,negative,0.023420501585157176
1440335767230844936,negative,0.0025286732006203545
1440335768724017165,negative,0.010808214898938961
1440335772960256002,negative,0.2186366811851303
1440335773262180354,negative,0.08851113295451758
1440335774155567117,negative,0.01689429909451594
1440335774407266314,negative,0.263629037090932
1440335774445015045,negative,0.13924083246349173
1440335776802168844,negative,0.041686985798113835
1440335779683725321,negative,0.009104202609055544
1440335782259019780,negative,0.0006287543779531469
1440335783580160007,negative,2.0583443263134864e-06
1440335783630540807,neutral,0.5169191973525927
1440335783789883399,positive,0.8270039564714021
1440335784297447440,negative,0.07744827062403761
1440335784918192137,negative,0.10182792736064882
1440335785467658245,negative,0.000757514653329531
1440335786549776388,negative,0.002015974998698938
1440335789729017866,negative,0.10218700417111146
1440335792610562048,negative,0.018524636154862325
1440335794904784912,negative,0.00023266436116063844
1440335795093598209,negative,0.015767988791122057
1440335795659816960,negative,0.14159587445459024
1440335796574187527,negative,0.0013554329677465493
1440335798008565771,negative,0.22493346794813412
1440335798948093964,negative,0.10218700417111146
1440335799342354435,negative,3.4639628141810975e-06
1440335800990765058,neutral,0.4110934487127758
1440335801095626752,negative,0.25472943918112745
1440335802538422274,negative,0.0037496564002654086
1440335804350353414,positive,0.9561240911815393
1440335805667442693,neutral,0.49789225920557484
1440335806418210832,negative,0.000958929466864902
1440335809010307077,negative,0.004576614341975399
1440335809949831173,negative,0.05999311640156169
1440335810239160325,negative,0.14439631432748823
1440335811686256644,negative,0.004195813040454747
1440335812210532365,negative,0.0006390717959345824
1440335812994813959,negative,1.386609039304368e-07
1440335813003251719,negative,0.2186366811851303
1440335815146491914,negative,0.009432144606628215
1440335815435960326,negative,9.636759139782564e-06
1440335817570877445,neutral,0.49167303829171866
1440335817625403398,negative,0.000244175698502764
1440335818053218304,neutral,0.5130605840822943
1440335819839922181,negative,0.32565884406638995
1440335820481646598,negative,7.412061951088311e-06
1440335821765156881,negative,0.0023613810956031873
1440335821840678916,negative,0.0003921929129982595
1440335823270907911,neutral,0.45859554044986467
1440335823753256967,negative,0.04810612162202492
1440335824663445511,negative,0.13924083246349173
1440335824873148423,negative,0.013750919803623128
1440335825288400896,negative,0.06525781025480551
1440335825296785412,negative,0.02767555270867449
1440335825963683844,negative,3.1550656966708236e-05
1440335827691737089,negative,0.22526532685473644
1440335828207562753,negative,0.0007668330995149547
1440335830367698944,neutral,0.3620349028511916
1440335830405369864,neutral,0.3589884083564037
1440335831357538313,negative,0.1249292339877032
1440335833706352645,negative,6.941981548450683e-05
1440335834176098304,negative,0.0037886547798188443
1440335835266572299,negative,0.0007962786588509733
1440335835845390343,negative,0.30725793206365803
1440335840383623182,negative,0.0021587932475669596
1440335844280188938,negative,0.017128721214550884
1440335845035163667,negative,0.19081397515932483
1440335845441953799,negative,0.013508130560360085
1440335846557638666,negative,0.0019836129497892182
1440335851070771201,neutral,0.4985928500860049
1440335853016866821,neutral,0.49789225920557484
1440335862516965379,negative,0.3049050306238084
1440335866103152644,positive,0.7136241972611674
1440335867793477635,negative,0.07547519314451012
1440335871060811782,negative,0.0002615522802323733
1440335871484456971,negative,0.025435708576205987
1440335873447383040,negative,0.2609122610031921
1440335879814348800,negative,0.013409269414842068
1440335882515484689,negative,3.1550656966708236e-05
1440335886831394830,negative,0.015767988791122057
1440335887812808705,negative,0.05468062030695855
1440335890711134219,negative,0.0001746018768880361
1440335893991092226,negative,0.017128721214550884
1440335897816227851,negative,0.0007486443261089218
1440335898340564994,negative,0.06525781025480551
1440335899485609986,negative,0.005203868262172934
1440335907635167232,negative,0.017128721214550884
1440335907995861011,negative,0.0686875738287797
1440335910793453575,negative,0.0608541351606341
1440335910881529858,negative,0.01911400746238102
1440335912756412416,negative,0.006098305756444144
1440335916308914184,negative,0.0608541351606341
1440335918196424721,negative,0.0026806865268151773
1440335925452566539,negative,8.85007213301449e-06
1440335932004069387,negative,0.19081397515932483
1440335935682461709,negative,0.00014069400271598124
1440335936638783494,negative,0.2583396599417602
1440335943152529419,positive,0.7715170301790862
1440335943831932934,negative,0.0036335997924700787
1440335945329348615,negative,0.017128721214550884
1440335948122705922,negative,0.015767988791122057
1440335949309702146,negative,0.02545445313493427
1440335949322358787,negative,0.00028472963187905223
1440335950320586752,negative,1.9782625999503626e-06
1440335951469809669,negative,3.9014558766908946e-06
1440335952472272901,negative,0.00043749711980254805
1440335952816193540,negative,0.05830631835449196
1440335953453674498,negative,0.0003671248915185833
1440335973628276738,negative,0.15255509992717525
1440335974349742092,negative,0.0002062158908394983
1440335977084448782,positive,0.9100927440146639
1440335980544753670,neutral,0.49789225920557484
1440335982469939219,negative,0.0044376574757416945
1440335983736549387,negative,0.005437510116279327
1440335983879229442,negative,0.20671574821560892
1440335985183576071,negative,0.10558443190557863
1440335985674371075,negative,0.1828927015525582
1440335986102128652,negative,0.07921728764340694
1440335986756448266,negative,0.12016942960528036
1440335987213684738,negative,1.1494114563174895e-13
1440335987553431552,negative,0.0006457524841730733
1440335988136419332,negative,0.04295636050546059
1440335989868613642,positive,0.9970850684026445
1440335992603381766,negative,0.13292378603408783
1440335992687194116,negative,0.191394694647291
1440335993412849664,negative,0.0009625528054203715
1440335994696306697,negative,0.07429522210644815
1440335997372227598,negative,0.10218700417111146
1440335998890565639,negative,0.3049050306238084
1440336000014684169,negative,6.658135305242501e-06
1440336002728427529,neutral,0.5101226214277461
1440336003206500363,negative,3.571391597226545e-05
1440336007564382213,positive,0.7289566903102204
1440336012773785613,negative,0.015919527444345615
1440336012887035908,negative,0.004217860748751824
1440336014669598728,negative,0.09998588232208765
1440336015667843074,negative,0.01071439381898005
1440336016791932935,negative,0.0004937486686738486
1440336017534320653,negative,0.08893984406483758
1440336018289270795,negative,0.0009755135698733962
1440336019035881485,negative,0.007914008711747111
1440336019631448081,negative,1.4797053694569796e-05
1440336019954405383,positive,0.8796369451105279
1440336020226985986,negative,2.0970805987177756e-06
1440336021917290510,negative,0.04295636050546059
1440336022731034632,negative,3.273599863997245e-06
1440336023389499411,negative,0.006744417116069987
1440336024652054528,negative,0.0013229500594619213
1440336026011009037,negative,0.00015059077340966623
1440336027214696453,negative,6.906780898321922e-06
1440336028502409224,negative,0.006744417116069987
1440336028531785734,positive,0.755661549638048
1440336029827829762,negative,6.579242537569963e-05
1440336031169990657,negative,3.1147891974796106e-05
1440336034336624655,negative,0.1805674632900489
1440336036538634252,negative,0.020994130682686313
1440336036614139910,negative,0.11500151720811623
1440336037146869765,negative,0.0002304494130678849
1440336038258307073,negative,1.9866466780043106e-12
1440336038635786240,negative,0.07781732783738823
1440336039868993546,negative,0.0002298396277033423
1440336040032538642,negative,0.2609122610031921
1440336040598773766,negative,0.017128721214550884
1440336042020667397,negative,0.08652247075323628
1440336043060785163,neutral,0.43176468244422983
1440336047699742723,negative,0.0065465728417252594
1440336048630874132,negative,0.06043217299602261
1440336052883886095,negative,0.2527519651762901
1440336053483700224,negative,0.036402563063229865
1440336056029626380,neutral,0.49789225920557484
1440336056260333572,negative,2.6348759309259117e-08
1440336056855846920,negative,0.0011256360509625074
1440336057191460870,negative,0.18333428132215154
1440336057388519427,negative,0.0044376574757416945
1440336058349019144,negative,0.1631925605448014
1440336059229900810,negative,0.31732489718339985
1440336060559491081,negative,0.006744417116069987
1440336060693708805,negative,0.005095139236736712
1440336062291738640,negative,0.030385284313067727
1440336065659748358,negative,0.004961827475410116
1440336066813128704,negative,0.23276629695797113
1440336066901205003,positive,0.7715170301790862
1440336068344041475,negative,0.0002298396277033423
1440336069568843786,negative,0.10182792736064882
1440336069715652608,negative,0.0026806865268151773
1440336070596456465,negative,0.017128721214550884
1440336071309488130,negative,0.01848208992470497
1440336071607287819,negative,0.007463921981553698
1440336072043495444,neutral,0.4373255837432663
1440336073977053188,neutral,0.39439463283712184
1440336075042353166,negative,0.020664248369683558
1440336075822546949,negative,0.0002219814499128565
1440336076468482053,negative,3.418713437056495e-07
1440336076694949897,negative,2.81719972659391e-06
1440336077852581897,negative,0.31344808358987025
1440336078259437577,negative,0.011191402078606756
1440336078997655559,negative,0.052938807690618185
1440336080998309890,negative,0.2715220889220143
1440336081333878793,negative,0.0009553521121555682
1440336082114019333,neutral,0.5614152023143125
1440336083972096004,negative,1.2597682952669183e-05
1440336084513083393,positive,0.7715170301790862
1440336085096157196,negative,0.04295636050546059
1440336085410725900,negative,0.01962923834084448
1440336086245392393,negative,0.16297892143105186
1440336086450851849,negative,0.06595789823423918
1440336086748655627,negative,1.569308198416873e-05
1440336087268794390,negative,0.07429522210644815
1440336087835025408,negative,0.2985914335660466
1440336089336598530,negative,0.13924083246349173
1440336089735065601,neutral,0.48623803045231345
1440336092985643009,negative,0.008353435352620531
1440336093124055058,negative,0.001663834706513871
1440336093195370500,negative,1.9294896464353404e-07
1440336093375647758,negative,0.2186366811851303
1440336093690281994,negative,7.957431803823732e-06
1440336097431621644,negative,9.144727710273144e-11
1440336098266206227,negative,0.003623015942720812
1440336099394523146,negative,0.06722417321767755
1440336100891914249,negative,0.0008727960657917153
1440336102536081420,negative,0.21695528071350223
1440336102628347918,negative,0.03209022979379884
1440336105019084822,neutral,0.5651703174880546
1440336106046701576,negative,0.0008490147138420591
1440336109737693184,negative,0.16427597653130074
1440336110748532740,negative,0.23276629695797113
1440336111432134658,positive,0.8293198584856798
1440336111583170561,negative,0.19081397515932483
1440336112031989760,negative,2.802560380171534e-10
1440336112161943559,negative,0.0007668330995149547
1440336113336422401,negative,0.0016918753621103949
1440336115458736140,negative,0.003828680956351291
1440336116842852367,positive,0.9511463142126039
1440336123062935557,negative,0.00023266436116063844
1440336123620835339,negative,0.06981262057250083
1440336129631264772,negative,0.042433310789629364
1440336130130386945,positive,0.696018614245549
1440336133779439625,neutral,0.49789225920557484
1440336134622498820,negative,0.0004193143613991724
1440336137235562498,negative,0.05069606425484634
1440336142335823885,negative,0.10736469413697107
1440336146387529737,negative,0.07085941793535155
1440336155182915590,neutral,0.4528818893070249
1440336156701249536,negative,0.0036335997924700787
1440336159255646216,negative,0.015230671847015695
1440336160618778645,negative,0.011191402078606756
1440336161143066635,negative,0.10777905610261564
1440336163567407123,negative,0.013750919803623128
1440336165798776840,negative,0.13070397544018247
1440336166780235785,negative,0.0007962786588509733
1440336169724563463,negative,0.00010260926926032539
1440336172169846793,negative,0.0038932412569813325
1440336172597739528,negative,0.0016918753621103949
1440336174522851332,neutral,0.39439463283712184
1440336180722102273,negative,0.0016918753621103949
1440336185813979140,neutral,0.35509496682161057
1440336187437170691,negative,0.2683997110052617
1440336190167683079,negative,0.0024386984480431625
1440336191102980096,positive,0.7715170301790862
1440336191337885707,negative,5.497543897343124e-05
1440336195188264962,neutral,0.4755805069918675
1440336199013449730,negative,0.0017111826849741045
1440336199588073486,neutral,0.48439634580644964
1440336202972889090,negative,0.03750512774756221
1440336206412148736,negative,0.01255335536729097
1440336206705790987,negative,0.006744417116069987
1440336209352400897,negative,6.157448032450798e-07
1440336211256569856,negative,0.0014161131318279133
1440336216226820097,negative,0.1625474198447548
1440336216579133446,negative,0.058081064250853374
1440336218470838277,negative,0.016886273960551586
1440336220194684934,negative,0.028658928207542705
1440336220488273923,negative,0.06730520826713511
1440336224980377604,negative,0.059680697307544515
1440336225362059272,neutral,0.49789225920557484
1440336227962535943,negative,1.9782625999503626e-06
1440336230869180416,negative,0.0007819564696747312
1440336233096310793,negative,0.036822256960337835
1440336235529003010,negative,0.036402563063229865
1440336237911441410,negative,0.0147377394156429
1440336246446821392,negative,0.21663218523124433
1440336247348551691,neutral,0.49789225920557484
1440336252046217220,neutral,0.5651703174880546
1440336253216428037,negative,0.06671919427617223
1440336254445371399,negative,4.7650672665076615e-06
1440336257809149955,negative,0.03367028694891356
1440336258891272199,negative,0.05215851915862217
1440336258996129798,negative,1.9778211121029536e-05
1440336264390066179,negative,0.2224276534798429
1440336265539317772,negative,0.0009225950063865294
1440336269943336972,negative,0.017128721214550884
1440336270727671824,negative,8.509153011919757e-05
1440336275035148305,negative,0.0011385097799392016
1440336275484012555,negative,0.001600534873478618
1440336276545097728,positive,0.6830350361027504
1440336276591300613,negative,0.0011310442464610227
1440336285437095943,neutral,0.49789225920557484
1440336287798497280,negative,0.0016918753621103949
1440336289643982864,negative,6.888063041500438e-06
1440336289862074368,negative,0.04668087113850798
1440336295721537544,negative,0.00020887895374678694
1440336301228630018,negative,0.0016918753621103949
1440336302713438208,negative,0.25675835552680515
1440336307595583498,neutral,0.49789225920557484
1440336308451233792,negative,0.0016918753621103949
1440336311286571017,negative,0.017128721214550884
1440336312049958913,negative,0.0016918753621103949
1440336314952417281,negative,0.0016918753621103949
1440336317619925000,negative,0.0016918753621103949
1440336318030962691,negative,0.017128721214550884
1440336321814302731,negative,0.021955824635966813
1440336321940123665,negative,0.023380322772813194
1440336323714301961,positive,0.8869474622334889
1440336325245161472,negative,0.0023235974743574107
1440336326117654531,negative,0.0016918753621103949
1440336326390206480,neutral,0.3789316203217387
1440336326797135886,negative,0.0016918753621103949
1440336327485001729,negative,0.1592151548911961
1440336330064478210,negative,0.02767555270867449
1440336332006445062,negative,0.03573170642467366
1440336334413959176,negative,0.013492307551109795
1440336335840022539,negative,0.001327771607045312
1440336336297205779,negative,4.5118615473883736e-05
1440336337194795017,negative,0.015767988791122057
1440336337698050052,negative,0.036402563063229865
1440336339098955793,negative,0.00045645086769902543
1440336341208760321,negative,0.265490943696957
1440336341649133569,negative,0.30725793206365803
1440336344010530820,neutral,0.49789225920557484
1440336344555790345,negative,0.03573170642467366
1440336347546353664,neutral,0.36337784061366657
1440336351031808001,negative,0.036402563063229865
1440336351073738763,neutral,0.5514410120991461
1440336351715463173,negative,0.000153155202774804
1440336354504675339,negative,0.008009957837269635
1440336356136214537,negative,0.30725793206365803
1440336356635332614,negative,0.02767555270867449
1440336358053081089,negative,0.1754884102256852
1440336358174720010,negative,0.0016918753621103949
1440336359885996033,negative,0.3049050306238084
1440336376457674760,negative,0.0011034905350814457
1440336382686228486,negative,0.0016918753621103949
1440336383256645640,negative,0.2043284167256321
1440336385387339780,negative,0.0018076595051196565
1440336386922405889,negative,0.004695237100842426
1440336387815837707,negative,0.0004493918342676687
1440336388273045511,negative,0.0016918753621103949
1440336388713422865,negative,0.036402563063229865
1440336388990259205,negative,0.0016918753621103949
1440336391536201737,negative,0.05069606425484634
1440336394430267405,negative,0.0007486443261089218
1440336397647310849,neutral,0.49789225920557484
1440336400377802753,negative,0.008992258060523176
1440336400524611586,negative,0.0030749040598286974
1440336400948203531,negative,3.955509420998594e-06
1440336401615114240,negative,0.015767988791122057
1440336402906894336,negative,0.10182792736064882
1440336404391682054,negative,0.00037668805278797416
1440336405490593793,negative,0.08900184799159831
1440336408774774788,negative,0.015767988791122057
1440336410595127304,negative,0.0016918753621103949
1440336414495834118,negative,0.0311075727022697
1440336416693571594,negative,0.0016918753621103949
1440336417507340292,neutral,0.5651703174880546
1440336423207391240,negative,3.955509420998594e-06
1440336425665249288,negative,0.025000379253520114
1440336426558640146,negative,0.13628770277709085
1440336426847989769,negative,0.015767988791122057
1440336432246116362,negative,0.0007962786588509733
1440336434024501248,negative,0.0007962786588509733
1440336440567623687,positive,0.8830283006755308
1440336442371178509,positive,0.6804949545969878
1440336442811576329,negative,0.024906787744170187
1440336444128595975,negative,0.28019234632200907
1440336447773446156,negative,0.03289826676766138
1440336448314433538,negative,0.015767988791122057
1440336448654176263,neutral,0.49789225920557484
1440336449816051718,positive,0.963552924571492
1440336449983762434,negative,0.0016918753621103949
1440336455214059524,negative,2.4982241269901235e-15
1440336459173560325,neutral,0.49789225920557484
1440336461371301889,negative,0.27890386711257326
1440336463556534277,negative,6.228374039019625e-11
1440336463904731142,negative,0.22493346794813412
1440336464361844736,negative,0.00033120991611096845
1440336465142042636,neutral,0.49789225920557484
1440336466224107529,negative,0.0036772707646987937
1440336466278699010,neutral,0.3680916385259282
1440336466719109129,negative,0.015767988791122057
1440336467612487682,negative,0.0024329173763149594
1440336468614864900,negative,0.003989794233825041
1440336469751578631,negative,0.0011804578992014366
1440336470938587152,negative,0.07387732721957979
1440336473224409105,negative,0.004961827475410116
1440336473257963525,neutral,0.3392404284231017
1440336478408634368,negative,0.07429522210644815
