Tweet_ID,Sentiment_Label,Probability_pos
1440336479088037908,negative,0.03345256568595917
1440336480295997445,negative,0.0051329452494692646
1440336480514101255,negative,0.015767988791122057
1440336481847971856,negative,0.31732489718339985
1440336482120585219,negative,0.036402563063229865
1440336482623901713,negative,0.08851113295451758
1440336483055931395,negative,0.10182792736064882
1440336484481986563,negative,0.11328161278534599
1440336485853454343,negative,0.1595307110896395
1440336485962551301,negative,0.0024494703154592633
1440336487774494734,negative,0.10182792736064882
1440336488495943687,negative,0.20314254415190622
1440336488869158913,negative,0.04408560092915886
1440336489951358995,negative,0.030385284313067727
1440336489959751689,negative,0.0013257312054954188
1440336490278514702,neutral,0.49789225920557484
1440336491662614533,negative,0.075302756045155
1440336492153376775,negative,0.015767988791122057
1440336492522393605,negative,0.015767988791122057
1440336492816056335,negative,0.004540138022189857
1440336493860384781,negative,0.03535284986059824
1440336494695096328,negative,0.004961827475410116
1440336496477683713,negative,0.015767988791122057
1440336497136136193,negative,3.8536475607198015e-10
1440336498146963463,negative,0.12146426141732296
1440336498461577229,negative,0.10182792736064882
1440336499325616130,negative,0.015767988791122057
1440336499778617355,negative,5.0502888995127965e-06
1440336500101578755,negative,0.0009950130542340195
1440336500118343688,negative,0.11592780363855204
1440336500307087364,negative,0.01520459538050779
1440336500957212685,negative,0.036402563063229865
1440336502685253648,negative,0.001949545414846824
1440336504623013889,negative,0.265490943696957
1440336504996302855,negative,0.14439631432748823
1440336506443341831,neutral,0.5250137350369191
1440336506762104840,negative,0.0035445659464689206
1440336506778906633,negative,0.10182792736064882
1440336507651321856,neutral,0.4938013795412572
1440336507659636740,negative,1.4561188565469537e-05
1440336510876733447,negative,0.0007962786588509733
1440336511568777227,negative,3.3030250725159742e-06
1440336513582075904,negative,0.017128721214550884
1440336516622913555,negative,0.0007486443261089218
1440336517960855555,negative,0.13628770277709085
1440336518426476553,negative,0.0038932412569813325
1440336520532033543,negative,0.02767555270867449
1440336524751491081,negative,0.00036554832975353024
1440336525703598081,negative,1.9782625999503626e-06
1440336526995386377,negative,0.1521613416138048
1440336527104512000,negative,0.22543970739656283
1440336528081707010,negative,0.036402563063229865
1440336531189682181,neutral,0.41760660904893704
1440336531567177738,neutral,0.5101226214277461
1440336531894386690,negative,0.00015941535658892648
1440336534129950724,negative,0.32538723761852606
1440336534339604487,negative,0.036763927263729734
1440336535027552264,negative,2.209780031158592e-05
1440336536042541066,negative,0.0010272306823098669
1440336536541696020,negative,0.00020229791026431368
1440336537531523079,negative,8.431436098587989e-07
1440336539708375040,negative,0.0025811162898898015
1440336539741949952,negative,0.00012485073380793502
1440336541310619662,negative,1.5919339853625407e-05
1440336542946324487,negative,0.08900184799159831
1440336545492267008,positive,0.9909296802033721
1440336545647529985,negative,0.04295636050546059
1440336547505532940,neutral,0.6594766996619061
1440336547845337089,negative,0.018126586390144916
1440336547895599117,neutral,0.3718478141458821
1440336548214362122,negative,0.024601267775744576
1440336549715976197,negative,0.06981262057250083
1440336550198341648,negative,0.20109793513259905
1440336554304552960,negative,0.1480676570152016
1440336556192006146,negative,0.015767988791122057
1440336556452048907,negative,0.06340458233964556
1440336556959547397,negative,0.10182792736064882
1440336557383159811,negative,0.004576614341975399
1440336558427500544,negative,0.06320575662810483
1440336566862290947,negative,0.0661787643977264
1440336571786358790,negative,7.718835664996067e-06
1440336577784287240,negative,0.0016918753621103949
1440336580783181835,negative,0.31088210341413597
1440336583123632132,negative,0.10182792736064882
1440336584784506888,negative,3.58970140946474e-05
1440336588890787843,negative,0.036402563063229865
1440336589100437508,negative,0.19400895406264568
1440336589406674951,negative,0.00010260926926032539
1440336589809278979,negative,0.016721576458100032
1440336590971179024,negative,0.00010260926926032539
1440336592061665282,positive,0.7715170301790862
1440336596218171405,negative,0.13292378603408783
1440336601544990731,neutral,0.5143447214613424
1440336602744561665,neutral,0.42262122193092744
1440336606255190024,negative,0.0007962786588509733
1440336608167796742,negative,0.14622288293529362
1440336611003142154,negative,0.0016918753621103949
1440336611560988692,negative,0.10182792736064882
1440336617403605010,negative,0.00021283191400100305
1440336618007633939,negative,0.13292378603408783
1440336619978964996,negative,0.0377818299023107
1440336620717182989,negative,0.0038932412569813325
1440336621706956808,negative,0.017128721214550884
1440336622885629952,negative,0.05508048866483127
1440336629315477511,negative,0.2695801207983517
1440336629730709517,negative,0.0016918753621103949
1440336629797847050,negative,0.00017595375530701622
1440336631026774034,negative,0.013557873330271824
1440336634562564101,neutral,0.49789225920557484
1440336639100739586,negative,2.1043728231240817e-09
1440336639356669957,negative,0.0016918753621103949
1440336640489099264,neutral,0.49789225920557484
1440336641286041608,negative,1.0020528040636264e-06
1440336642351370247,negative,8.02951152044544e-05
1440336646419861508,negative,0.003928724594732796
1440336651889242120,negative,0.04668087113850798
1440336652988153860,negative,0.025435708576205987
1440336656167432199,negative,0.015767988791122057
1440336658067382273,negative,0.06342112256631237
1440336660290441223,negative,0.015767988791122057
1440336663419310092,negative,0.12094363652356221
1440336665940090883,negative,0.0038026227643653695
1440336667382976519,negative,0.09950877683423766
1440336676593668103,negative,0.017128721214550884
1440336679613583371,negative,0.00020887895374678694
1440336680536268804,negative,0.0016918753621103949
1440336681492566028,negative,0.0036335997924700787
1440336686613893127,negative,0.00014069400271598124
1440336687272390661,negative,0.008651410272275412
1440336687758934017,neutral,0.46127768308170247
1440336687918305293,negative,0.038670689536248574
1440336687935090696,negative,0.017128721214550884
1440336692502687759,negative,0.0018972765892645348
1440336692662050825,negative,0.036402563063229865
1440336696214622211,negative,0.06583168534811078
1440336704406097931,negative,0.0008727960657917153
1440336704951386116,negative,0.005014007199857406
1440336707321163781,negative,0.005424942967450164
1440336708571054083,negative,0.011653480052965452
1440336708868870155,negative,0.0023235974743574107
1440336712312315908,negative,0.06182851130985381
1440336712907911178,negative,0.12482974041364932
1440336713939705858,negative,0.00012485073380793502
1440336715147739136,negative,0.2342770357639914
1440336718045990913,negative,0.32595338468293994
1440336721300770829,negative,0.07429522210644815
1440336722466787336,negative,0.07329845942558458
1440336722970038280,negative,0.00014069400271598124
1440336723355992074,negative,0.2588568533413188
1440336724056440835,negative,0.23841111564906636
1440336724559687685,negative,8.283285656127946e-06
1440336725058809858,negative,0.0016918753621103949
1440336725255987206,neutral,0.6408727464476993
1440336726577192963,negative,0.04810612162202492
1440336731409031168,negative,0.0010695973977393359
1440336733971705867,neutral,0.49167303829171866
1440336736781942801,negative,0.24559335856522774
1440336738329587717,neutral,0.49789225920557484
1440336738694533124,negative,0.003861644889285569
1440336740145766409,negative,0.14077889956661618
1440336740791713797,negative,5.50684426262904e-11
1440336741597003781,negative,0.007463921981553698
1440336742704238604,negative,0.08878946170869388
1440336743203434503,negative,0.005025691535231157
1440336743979372544,negative,0.001949545414846824
1440336744327438336,negative,0.00022809697519557802
1440336744814039046,negative,4.7105124723697185e-08
1440336745321533450,negative,0.19483228848001738
1440336746231730181,negative,2.1643237169863918e-10
1440336747745796097,negative,0.16427597653130074
1440336747770966017,negative,0.0012402946904805697
1440336748500774927,negative,6.451237503100733e-05
1440336749255806983,negative,0.02767555270867449
1440336749490622472,negative,0.0011517068368809326
1440336752690880516,negative,0.171024955493968
1440336752783212567,negative,0.059786148498769266
1440336753269743619,negative,0.00023266436116063844
1440336756738379776,negative,1.481082200687929e-06
1440336756805488656,negative,0.04367428203049919
1440336757073973262,negative,0.03750512774756221
1440336757925433344,neutral,0.6408727464476993
1440336758139281408,negative,0.02767555270867449
1440336761083744265,negative,0.004720794384903507
1440336761490604034,negative,0.0044376574757416945
1440336762220400651,negative,0.08963626669314949
1440336763017261063,negative,0.0016918753621103949
1440336765303214089,negative,4.436425865139974e-05
1440336766922199046,negative,9.392376060040942e-10
1440336767651966984,negative,0.00249911749635092
1440336767937220609,negative,1.1603896316544478e-05
1440336769304563716,negative,0.25144082529900946
1440336769774325772,negative,0.012007858256741506
1440336770353152005,negative,0.026143193351998707
1440336770575441922,negative,5.39640759355921e-07
1440336773695950861,negative,0.21192963163523793
1440336777420496897,negative,0.0191268286334655
1440336777806434315,negative,0.11961027648274264
1440336778645307392,neutral,0.5101226214277461
1440336779156934657,negative,0.10622443707433996
1440336780406841359,negative,0.10622443707433996
1440336780968939534,negative,0.0036772707646987937
1440336781958791169,negative,0.10622443707433996
1440336782688538624,negative,0.018403688585305555
1440336784072736779,negative,0.018403688585305555
1440336784542482437,negative,0.15255509992717525
1440336785599451141,neutral,0.6203333293419659
1440336786086002697,negative,2.4271544938515733e-06
1440336787843403784,negative,0.001411166506548475
1440336789495955465,negative,0.0037886547798188443
1440336789831499794,negative,0.05773071844260802
1440336792272588803,negative,0.00015941535658892648
1440336792582979585,negative,0.05302784527935343
1440336793014923267,neutral,0.6375219576450639
1440336793073713160,negative,0.0010272306823098669
1440336793090490368,negative,0.060860433682704405
1440336799226679309,negative,0.13292378603408783
1440336801676156936,neutral,0.6145423441462802
1440336801948831746,negative,0.09798543284296665
1440336802842173440,negative,0.13924083246349173
1440336803509071874,negative,0.1592151548911961
1440336803744018446,negative,0.13806840733716452
1440336804230557709,negative,0.03034936217508983
1440336804683546633,negative,0.0007607254432573922
1440336805253971976,negative,0.265490943696957
1440336807527272450,negative,2.399981751589545e-12
1440336808672333832,negative,0.034983559255850435
1440336809653727243,negative,5.39640759355921e-07
1440336809993510924,neutral,0.49789225920557484
1440336810886905864,negative,0.036402563063229865
1440336811364995073,negative,0.07429522210644815
1440336813449625604,negative,0.00012876601713542634
1440336813692899333,negative,0.07429522210644815
1440336815207055367,negative,0.32075729904556566
1440336815798456326,negative,0.0003930538284635348
1440336817102884866,negative,0.004837640993998139
1440336817937518594,negative,1.3459238197914993e-05
1440336818138857475,negative,0.12471372352075354
1440336819774652424,neutral,0.5381574318915395
1440336820038897668,negative,0.0007962786588509733
1440336820248530950,negative,4.2601287458297746e-05
1440336822425378825,negative,0.06617619399968155
1440336822630977559,negative,1.6357615804202575e-07
1440336822765166594,negative,0.036402563063229865
1440336823218106377,negative,8.716050559329238e-06
1440336826451910669,negative,0.015767988791122057
1440336827165011970,negative,0.015767988791122057
1440336827806720004,negative,0.06065501826934401
1440336827848613891,negative,0.15781597785210452
1440336828100276231,negative,0.04089682102870074
1440336829551575061,negative,0.008096277896805754
1440336835922653191,negative,0.22619022422694723
1440336837097099280,negative,0.007516745129435417
1440336839622021123,neutral,0.5674748988285784
1440336841123647488,negative,0.24638424207685547
1440336844290281482,negative,0.016874379496387853
1440336845301108741,negative,0.00196704676146123
1440336847167635468,neutral,0.5280123112286
1440336852280430604,negative,0.015767988791122057
1440336852959956992,negative,0.00035343659327447566
1440336857062002692,neutral,0.6408727464476993
1440336860039970833,negative,0.015767988791122057
1440336864716550147,negative,0.036402563063229865
1440336866922827776,positive,0.7715170301790862
1440336868764053517,negative,0.014783609518961321
1440336869934309384,negative,0.16176363966730578
1440336873973374983,negative,0.31088210341413597
1440336880688504849,negative,0.000871376721220385
1440336881019809797,neutral,0.44696005704834657
1440336882311651330,negative,0.11221858911702934
1440336882978545669,negative,0.0042419176782431955
1440336886279524364,positive,0.7715170301790862
1440336887743332354,negative,0.0016918753621103949
1440336888280150028,negative,0.07387732721957979
1440336888934531083,negative,0.007375910210707284
1440336893757902848,negative,0.06967968549964207
1440336894378725388,negative,0.017128721214550884
1440336895909589007,neutral,0.49789225920557484
1440336901337075714,positive,0.7715170301790862
1440336901513220106,negative,0.0007962786588509733
1440336901706162183,negative,0.19081397515932483
1440336905011302416,negative,0.036402563063229865
1440336907402051590,negative,0.19081397515932483
1440336909272641537,negative,0.00017595375530701622
1440336909830549507,negative,0.16176363966730578
1440336913110487055,negative,0.00017595375530701622
1440336916495224832,negative,0.015767988791122057
1440336916965060608,negative,0.011827430714977381
1440336920433684485,negative,0.015767988791122057
1440336920584749062,negative,0.11592780363855204
1440336922543411204,negative,2.3738397238270267e-06
1440336925743673344,negative,0.2842716465839768
1440336926104440860,negative,0.13924083246349173
1440336928956579851,negative,0.2629360293346444
1440336932441972737,negative,0.0014328664649140483
1440336932915978241,positive,0.7715170301790862
1440336933587087367,neutral,0.5651703174880546
1440336936313360391,negative,0.0011766678418415415
1440336940914470919,negative,0.10947449539703237
1440336941296148494,negative,0.056305791671699475
1440336941690408965,negative,0.24831104309394053
1440336943108083713,neutral,0.49789225920557484
1440336943653396483,negative,0.05719699796849624
1440336946715189253,negative,0.13039939358622082
1440336946845212681,negative,0.042433310789629364
1440336948057427970,neutral,0.49789225920557484
1440336955670077445,negative,0.0026776252324246137
1440336958601920518,negative,0.036402563063229865
1440336961479143425,negative,0.0016918753621103949
1440336964411035653,neutral,0.5651703174880546
1440336964658479107,negative,0.00792008071395083
1440336965438611457,negative,2.541907425616313e-07
1440336967770673155,neutral,0.5651703174880546
1440336972526997507,negative,0.017139774196721237
1440336973210664978,negative,0.10267543617175423
1440336974980603907,negative,0.10182792736064882
1440336975056175104,negative,0.0004097684185461507
1440336979921555459,negative,0.025592813441604686
1440336981171441678,negative,0.0022981796772951098
1440336982186422280,negative,0.3089120751412704
1440336983297912849,negative,0.13924083246349173
1440336985164369924,negative,0.016874379496387853
1440336989211877390,negative,3.869665655761934e-05
1440336991346839558,negative,0.001837807827353629
1440336995255914505,negative,0.06617619399968155
1440336995994071041,neutral,0.3649724597640304
1440336998430957570,positive,0.9993030256465052
1440336999311810574,negative,0.036402563063229865
1440336999395696651,negative,0.0023111926093220474
1440337000872120336,negative,0.09760298622649946
1440337001463439368,negative,0.017128721214550884
1440337009139077129,neutral,0.6408727464476993
1440337015698903052,negative,0.036402563063229865
1440337016579784717,negative,0.036402563063229865
1440337016776888324,negative,0.0016918753621103949
1440337024385384453,negative,0.2047708636170596
1440337032803323910,negative,0.00010260926926032539
1440337033663160320,negative,0.036402563063229865
1440337034619408402,neutral,0.49789225920557484
1440337036657893381,neutral,0.5651703174880546
1440337039195394052,positive,0.8844876349572268
1440337041615589387,negative,0.0033683877347894433
1440337041640755200,negative,0.10583661328035997
1440337042932596745,neutral,0.6375219576450639
1440337044266373121,negative,0.2513088224620429
1440337044337676299,neutral,0.4985928500860049
1440337046434816002,negative,0.0002780940270296049
1440337049203052550,positive,0.9917888712590337
1440337049521848325,negative,5.042394112863841e-06
1440337049584689157,negative,0.00010260926926032539
1440337050973073419,neutral,0.4071538235890296
1440337051824443411,negative,0.004466128904255401
1440337054177529857,negative,9.639060497120424e-05
1440337054680825857,positive,0.78291140448387
1440337055964274689,negative,0.09397004737294379
1440337056467619856,negative,0.04979446005001765
1440337056782172166,negative,0.05310822297450354
1440337057415499776,negative,0.08955869548114806
1440337057553915914,negative,7.367462506505943e-05
1440337057713311744,negative,0.00025588991227378817
1440337058652778500,negative,0.07455246932165571
1440337059730714628,negative,0.0007101156343310262
1440337059810480144,negative,1.3532745816305605e-08
1440337062230577153,negative,0.010808214898938961
1440337063140683777,negative,0.06288283742762475
1440337063602122761,negative,0.0006120259438070141
1440337064256421898,negative,0.11500151720811623
1440337064751366155,neutral,0.4058275389108402
1440337066236071954,negative,0.036402563063229865
1440337067729252361,negative,0.036402563063229865
1440337069402832901,negative,1.1373912617340459e-10
1440337069503512586,negative,0.005025691535231157
1440337072292720650,negative,0.017128721214550884
1440337079196532741,negative,0.00014069400271598124
1440337079292993547,neutral,0.42507619662732005
1440337080035385344,negative,0.013508130560360085
1440337081415323650,negative,0.0008727960657917153
1440337082149322759,negative,6.1204924170922e-05
1440337082526748678,neutral,0.49789225920557484
1440337083063681028,negative,0.0010695973977393359
1440337085903224847,negative,0.0147377394156429
1440337087949991938,negative,0.10403720966551962
1440337093410971657,negative,0.0006186203697103904
1440337094417600528,neutral,0.49789225920557484
1440337097399824396,negative,1.9782625999503626e-06
1440337105457016835,negative,0.015767988791122057
1440337112251781128,negative,0.22493346794813412
1440337113661116428,negative,0.03424421207630375
1440337117427552258,neutral,0.5651703174880546
1440337121387048962,negative,0.15175671462557233
1440337122079117330,negative,0.0010695973977393359
1440337122641149963,negative,0.10712328096962105
1440337127061942278,neutral,0.4071538235890296
1440337127888228355,negative,0.0004097684185461507
1440337130891272197,negative,0.0021540485387017924
1440337133948919821,negative,0.017128721214550884
1440337134058045443,negative,0.09455489992016673
1440337136624955394,negative,2.0805218373706673e-06
1440337136897511439,negative,0.265490943696957
1440337138524979200,negative,0.0015012442563990076
1440337140009693187,negative,0.13039939358622082
1440337145466523653,neutral,0.46127768308170247
1440337146372517888,negative,0.08722483559734476
1440337146565431303,negative,0.0004097684185461507
1440337147651760133,negative,0.014947893326467421
1440337148704477194,negative,0.016992944500328826
1440337149358837774,negative,0.09084814825730873
1440337150155755527,negative,0.08893984406483758
1440337152605229058,neutral,0.6308457976466544
1440337153716674563,negative,0.036402563063229865
1440337157650980870,neutral,0.38206843311007627
1440337158070407176,negative,0.018204346961763335
1440337162763792390,negative,0.025000379253520114
1440337166060572696,neutral,0.5651703174880546
1440337166429687820,negative,0.015767988791122057
1440337168287682575,negative,0.00020887895374678694
1440337168363261969,neutral,0.6308457976466544
1440337170758201355,negative,0.11004530489244803
1440337172175884293,negative,0.0608541351606341
1440337176416325648,negative,0.06967968549964207
1440337176428900366,neutral,0.5674748988285784
1440337177712365569,negative,0.010318625219030193
1440337180702887945,negative,0.0008257321013196218
1440337186176389127,negative,0.0386403259412003
1440337187782889473,negative,0.016874379496387853
1440337191670976518,positive,0.9994608083766214
1440337192329482252,negative,0.17289166928364402
1440337192795004930,neutral,0.5651703174880546
1440337193017307153,negative,0.0016918753621103949
1440337193134747655,negative,3.514742500497078e-06
1440337198960701454,negative,0.13924083246349173
1440337199203897363,negative,0.00023266436116063844
1440337200873308171,negative,0.0006149421435736414
1440337201326292997,negative,0.00020229791026431368
1440337202521645058,negative,0.00012485073380793502
1440337203326898185,neutral,0.42262122193092744
1440337204379672578,negative,0.0720303413690385
1440337205176586244,negative,0.0005276829338505487
1440337206233604096,negative,0.010808214898938961
1440337206367776774,negative,0.024124434774867778
1440337206481080334,negative,0.3147487766489516
1440337210205609986,negative,0.015767988791122057
1440337210692096006,negative,7.367462506505943e-05
1440337210943803404,negative,0.0016275951162203937
1440337212470489104,neutral,0.46127768308170247
1440337213007425540,negative,0.029540985590475518
1440337213984624643,negative,7.367462506505943e-05
1440337214781591554,negative,0.30725793206365803
1440337215184203778,negative,0.005025691535231157
1440337215305895946,negative,0.0003941672386541266
1440337215930781714,negative,0.027108161885082964
1440337216186638340,negative,0.265490943696957
1440337216195076099,negative,0.0003867731366742315
1440337216291500042,negative,3.2909488201791387e-07
1440337218434854920,negative,1.3692367915792567e-05
1440337218480979981,negative,0.13628770277709085
1440337219605073923,negative,0.18920942336772928
1440337220259356673,negative,0.02286530441687209
1440337220544516111,negative,0.07289833698389642
1440337225422540800,negative,1.1024328160162885e-06
1440337226282328070,negative,0.0033898466850613342
1440337228014637070,negative,0.00019958379054630358
1440337229830713344,negative,0.014278759631901214
1440337232385118210,negative,0.21451484820927044
1440337232456421379,negative,0.00013264570621372712
1440337232691294209,negative,7.367462506505943e-05
1440337233362309130,negative,0.0955018204823528
1440337235149090831,negative,0.1136638882589773
1440337238211006468,negative,0.0023235974743574107
1440337238634627072,negative,0.10925988725547327
1440337240488435718,negative,0.07429522210644815
1440337240496824322,negative,0.0016918753621103949
1440337241130237959,negative,0.00974895314295733
1440337241142743043,negative,0.0019343636363400158
1440337241897717767,negative,0.00017738992563559594
1440337242765942787,negative,0.011385280333171358
1440337242862460934,negative,0.004382781292279079
1440337243105738769,neutral,0.5101226214277461
1440337243109920777,negative,0.06043217299602261
1440337243810328587,neutral,0.34390760743775584
1440337244133281804,negative,0.015767988791122057
1440337244397527054,negative,0.0001584873285048229
1440337244477288464,negative,0.00015941535658892648
1440337248818372620,negative,0.05999311640156169
1440337249871171587,neutral,0.5651703174880546
1440337251527921673,negative,0.31088210341413597
1440337252903571465,negative,0.036402563063229865
1440337260390486018,negative,0.19081397515932483
1440337260587614224,negative,1.1552810874452531e-06
1440337261476728838,neutral,0.5651703174880546
1440337262055591946,negative,0.00014069400271598124
1440337263003508750,negative,0.010808214898938961
1440337263360053258,negative,0.0021140279557744263
1440337264903557130,negative,0.07429522210644815
1440337266317033482,neutral,0.41784003577021706
1440337266656755728,negative,0.0016918753621103949
1440337266904207361,negative,0.009334721584784251
1440337267583709184,negative,0.10182792736064882
1440337269634658312,neutral,0.5707709113526211
1440337270167326722,negative,0.036402563063229865
1440337271597633542,negative,0.036402563063229865
1440337273120124944,negative,0.0010695973977393359
1440337273963237385,negative,0.00020887895374678694
1440337279227031565,negative,0.005037673328501488
1440337279629680642,positive,0.7715170301790862
1440337280095305736,negative,0.06525781025480551
1440337280506368000,negative,0.15846765258209047
1440337282532200468,negative,0.027108161885082964
1440337285333991428,negative,0.013508130560360085
1440337287510777859,negative,1.4797053694569796e-05
1440337287687012364,neutral,0.5355409007330443
1440337288580382720,negative,0.10947449539703237
1440337289859637254,negative,0.0014129111827965329
1440337289922564113,negative,0.013508130560360085
1440337291302473741,negative,0.0775400326320413
1440337294720843777,negative,0.0016918753621103949
1440337298567012357,negative,0.013508130560360085
1440337298667626503,negative,5.638519209333313e-07
1440337299162628097,neutral,0.49789225920557484
1440337301511438350,negative,0.2695801207983517
1440337302929108999,negative,0.036402563063229865
1440337304007024641,neutral,0.5651703174880546
1440337306850713606,negative,0.0022744017626482337
1440337310914990084,negative,0.2725937187089916
1440337311573573646,negative,0.0007668330995149547
1440337312018169863,negative,0.08102824203468383
1440337313314136065,negative,0.016627411545235532
1440337313494487042,neutral,0.3664451447947946
1440337317265244169,negative,0.10947449539703237
1440337318510923792,negative,0.036402563063229865
1440337319244943365,negative,0.027108161885082964
1440337319353933824,negative,0.0016918753621103949
1440337320960409611,negative,0.0016918753621103949
1440337321312735233,negative,0.0017531415028283958
1440337322445197324,negative,0.18483436308901527
1440337329705537537,positive,0.7264996257728877
1440337330229821455,negative,0.04191609832210959
1440337334348574727,negative,0.036402563063229865
1440337334721908736,negative,0.036402563063229865
1440337337733447688,negative,0.027108161885082964
1440337339004293120,negative,4.84836547786632e-08
1440337341126627336,negative,0.00018024410458196557
1440337341709651980,negative,0.0008727960657917153
1440337344758882311,negative,0.13292378603408783
1440337347489329155,negative,0.2897347881046085
1440337350291181582,negative,0.1592151548911961
1440337351146762250,negative,0.31088210341413597
1440337353239789568,negative,0.000891332344051914
1440337353894072326,negative,0.003696132837109762
1440337366250491908,negative,0.023420501585157176
1440337369756880905,negative,0.10639366606780541
1440337372822978574,negative,1.0358324492272377e-06
1440337374261637132,negative,0.01189750119538886
1440337375884808199,negative,0.0016918753621103949
1440337378355281929,negative,0.027108161885082964
1440337378409807881,positive,0.8798571459395171
1440337381408739335,negative,0.056305791671699475
1440337385053515782,negative,0.056305791671699475
1440337387494653959,negative,0.002481771323068843
1440337387813425155,negative,2.1459211005096136e-05
1440337388287315983,negative,0.0027134258053837304
1440337392120913921,negative,0.024889991582082136
1440337396860551173,negative,0.038670689536248574
1440337400643801101,positive,0.9791820216056905
1440337406557757442,negative,7.300904405284717e-12
1440337411603533841,negative,0.10556677691668569
1440337413906178055,neutral,0.49789225920557484
1440337414619234312,negative,0.033155656821190135
1440337415239979008,negative,0.0033218636610871785
1440337419056730122,negative,0.06967968549964207
1440337419258118155,negative,0.010231395592779847
1440337420210171909,negative,0.31088210341413597
1440337420965187589,negative,0.04723304672844443
1440337422504521728,negative,0.027108161885082964
1440337424173842446,neutral,0.3699819100328868
1440337428699484163,negative,0.27278544590603154
1440337429836091393,negative,0.0017531415028283958
1440337430125563920,negative,0.027108161885082964
1440337430700183554,negative,0.038670689536248574
1440337431312551940,negative,0.01146140033254031
1440337432835067917,negative,0.0016918753621103949
1440337435469045761,negative,0.005055049155889731
1440337435473235972,negative,0.02902877557433657
1440337437234851852,negative,0.04295636050546059
1440337438996500481,neutral,0.41784003577021706
1440337439243964424,neutral,0.46127768308170247
1440337440250609677,positive,0.988544323353521
1440337440640684040,negative,0.0007962786588509733
1440337441647333392,negative,0.005025691535231157
1440337442976845832,negative,0.2186366811851303
1440337444176490505,negative,6.063453028746282e-05
1440337444939845644,positive,0.9340581119831828
1440337445409619975,negative,0.10182792736064882
1440337447699705867,negative,0.0386403259412003
1440337449025093635,negative,0.0006605905988666453
1440337451814309891,negative,0.029835645139095663
1440337453873647619,negative,0.004466924231741895
1440337454767083528,negative,0.007357578366045678
1440337454985216007,neutral,0.46127768308170247
1440337454997782537,negative,0.00997255693066628
1440337455022964736,negative,0.08370578174423442
1440337455094190091,negative,0.17381156189724345
1440337455152910336,negative,0.04408560092915886
1440337456029569036,negative,0.2186366811851303
1440337456377724932,negative,7.00416699263438e-05
1440337456990097408,negative,0.07361988701618118
1440337457715703808,negative,0.012044787170883565
1440337458571317249,positive,0.9844453983430719
1440337459787694090,negative,0.2846564574532875
1440337460647456769,negative,0.20452637925483472
1440337463944179722,negative,0.0035445659464689206
1440337466574077964,negative,0.02352005851353028
1440337471716278279,negative,0.12784503815548806
1440337472823590916,negative,2.624059850406711e-05
1440337474111225866,neutral,0.5030259154660317
1440337474706829313,negative,0.04295636050546059
1440337475742756872,negative,0.007357578366045678
1440337475851808777,neutral,0.49789225920557484
1440337478997594115,negative,0.015767988791122057
1440337479983255565,negative,0.09084814825730873
1440337480096440330,negative,0.0025858840169539344
1440337480583057412,negative,0.051549661368573536
1440337482394980356,negative,0.001881829747546818
1440337485519753222,negative,0.00015059077340966623
1440337486148870154,negative,0.00031835883427336803
1440337488237658112,negative,0.22526532685473644
1440337491530117126,negative,0.16297892143105186
1440337492243218436,negative,0.004466924231741895
1440337494415843347,negative,0.0003853384623732257
1440337495313371138,negative,0.03535284986059824
1440337495888044042,negative,0.1713468067255223
1440337497762848768,negative,1.9782625999503626e-06
1440337498446598158,negative,0.004466924231741895
