Tweet_ID,Sentiment_Label,Probability_pos
1440337499000246278,positive,0.9844453983430719
1440337503211307014,negative,0.012044787170883565
1440337503488122895,neutral,0.5651703174880546
1440337503689445385,negative,0.12138176685602295
1440337505606197252,negative,0.024889991582082136
1440337506180821005,negative,0.017128721214550884
1440337506256314369,negative,6.176123472175711e-06
1440337506625490947,negative,0.0003840153609016373
1440337507736952838,neutral,0.42507619662732005
1440337510488416257,negative,0.06967968549964207
1440337512380002306,negative,0.005154524146649778
1440337513386680330,negative,0.265490943696957
1440337513713848323,negative,0.009080185706310908
1440337514112307202,neutral,0.49789225920557484
1440337515014090762,negative,1.569308198416873e-05
1440337515106353157,negative,2.037424574222317e-05
1440337516175921154,negative,0.20675431737687314
1440337516595347470,negative,4.478734078466739e-07
1440337518327599107,negative,0.08851113295451758
1440337518692495366,neutral,0.49789225920557484
1440337519267123204,neutral,0.5651703174880546
1440337520684781570,negative,0.03603298379269736
1440337522551410688,positive,0.9783718830144809
1440337522614177801,negative,1.0323698234017133e-08
1440337522681389057,negative,0.014986771104686518
1440337522890973200,negative,0.0024819798961151916
1440337522937192448,negative,0.001983397034944136
1440337524170412032,negative,0.004575705033527588
1440337524480749568,positive,0.9917780658318329
1440337524489080833,negative,7.560767414084139e-08
1440337524690276355,negative,0.002361159971547488
1440337524765900800,negative,0.05234931941095223
1440337524820516864,positive,0.9202548324355474
1440337525076152322,negative,0.013021514092668808
1440337525286084608,negative,0.06970205853147744
1440337525353103360,negative,0.00012341382089782208
1440337525738979328,negative,0.001996003801056401
1440337529681571860,negative,3.836643479031204e-06
1440337529790603279,negative,0.00044086948161664883
1440337531564748804,negative,0.2525142858063366
1440337532240101386,neutral,0.4512188979394586
1440337534228185095,negative,0.11722788668652345
1440337534496612360,negative,0.007357578366045678
1440337535750721537,negative,0.038670689536248574
1440337536836984837,negative,0.07755259261299287
1440337537088692228,negative,0.16427597653130074
1440337539479453704,negative,0.15299083709191197
1440337539517218821,negative,0.009151729245609981
1440337540230254599,negative,0.060860433682704405
1440337544932052994,negative,0.06617619399968155
1440337545879965699,negative,3.877382477614422e-05
1440337546920140814,negative,0.0016918753621103949
1440337547717054470,negative,0.036803173289644796
1440337548857933830,negative,0.0003173252429872058
1440337550229393416,neutral,0.37782262899334224
1440337550896287749,negative,0.000871376721220385
1440337551894597646,negative,0.2588183548893972
1440337551961694211,negative,4.4971070077954107e-10
1440337554385952776,negative,4.7105124723697185e-08
1440337554654457868,negative,0.06342112256631237
1440337555036114949,negative,0.09760298622649946
1440337555472347138,negative,0.014214281945183002
1440337556252463113,negative,0.177406132190233
1440337556541870083,negative,0.0002300376093999743
1440337558584451075,negative,0.014524257104408222
1440337560258023434,negative,0.036402563063229865
1440337562317443079,negative,0.002345803158581244
1440337564011884555,negative,0.19341072640475068
1440337564070649871,negative,0.02767555270867449
1440337566557827086,negative,0.00010613915765315761
1440337569204432899,negative,0.14922599952763216
1440337569846226951,negative,0.2304298459045494
1440337570542407696,neutral,0.5101226214277461
1440337572660609026,negative,3.3579604946666776e-07
1440337574455697418,positive,0.9612132392386185
1440337575164538883,negative,0.09578524519849187
1440337577035239433,negative,0.0002767159789814885
1440337578188701696,negative,0.1819209013405795
1440337579186917391,negative,2.9789743548220867e-05
1440337580000616454,negative,0.0029216921018382345
1440337580147417091,negative,0.006744417116069987
1440337586308804613,negative,3.1795759507877584e-07
1440337587781070860,positive,0.755661549638048
1440337589009993735,neutral,0.37874993579954885
1440337589328703491,positive,0.6947994382299444
1440337594588418050,negative,0.31088210341413597
1440337595163033617,negative,2.5963835564475344e-06
1440337595767013378,positive,0.7438986566074878
1440337609117425666,negative,0.267325843877969
1440337610493157389,negative,0.013508130560360085
1440337611516641288,neutral,0.33697404783957957
1440337614276415494,negative,0.010569313595648359
1440337616495284225,negative,0.024889991582082136
1440337625609506820,negative,0.09760298622649946
1440337626196680707,negative,0.016874379496387853
1440337628457422854,negative,0.0005711971936911312
1440337629740818439,negative,0.2235776775113256
1440337635759648770,negative,0.061618569961067376
1440337636221067277,neutral,0.38556228719218816
1440337636460171273,positive,0.9633894245446962
1440337639853355015,negative,0.00405876160053023
1440337645213683721,negative,0.006248738922124314
1440337645746352144,negative,2.715333103127784e-07
1440337647436636173,negative,0.10182792736064882
1440337648497823749,negative,0.13806840733716452
1440337649709977606,negative,0.11784729207321422
1440337653749018636,negative,0.07151482405143128
1440337654185291794,negative,0.0004097684185461507
1440337658224410631,negative,0.19014992005452266
1440337659679805448,negative,0.036402563063229865
1440337662678736902,neutral,0.4891902995904685
1440337663140110338,negative,0.03807680321625407
1440337663232413697,neutral,0.45330597087403485
1440337664645820422,positive,0.7715170301790862
1440337669020536840,negative,0.0027683664575976485
1440337673000927252,neutral,0.49789225920557484
1440337674808688642,negative,0.0006124859721109815
1440337679262961675,negative,0.0006124859721109815
1440337686447886340,negative,0.0661787643977264
1440337690705104899,negative,0.061618569961067376
1440337691573305349,neutral,0.49789225920557484
1440337692156313612,negative,0.11804965753960495
1440337693351628803,negative,0.006366922906388695
1440337694513451008,negative,0.0018972765892645348
1440337694710636551,positive,0.9796825922187127
1440337695243337733,negative,0.008096277896805754
1440337699638956053,neutral,0.49789225920557484
1440337704240107533,negative,0.0003853384623732257
1440337712351834118,negative,0.0016918753621103949
1440337721289969672,negative,2.5433917728095397e-05
1440337721499611137,negative,0.027108161885082964
1440337721818370066,negative,0.003305117532631281
1440337723718397971,negative,0.016145598666828055
1440337732933341190,negative,0.00015059077340966623
1440337733881237505,negative,4.45694312334516e-06
1440337737815445512,positive,0.8844876349572268
1440337740302667786,negative,4.2276887438725164e-08
1440337741342855170,neutral,0.5122275927171082
1440337741963661313,negative,0.0495308517219939
1440337742211080193,negative,0.004058587015858615
1440337743096078350,negative,7.367462506505943e-05
1440337743721078785,positive,0.6907372809600184
1440337746422235150,negative,0.09357155103418427
1440337746833281033,negative,0.265490943696957
1440337747340759049,negative,0.177406132190233
1440337747609219077,negative,0.03425843726271117
1440337747655335944,negative,0.012044787170883565
1440337751962841108,negative,0.0004365425188275651
1440337752533319692,negative,0.265490943696957
1440337753812594696,negative,0.005055049155889731
1440337753925771269,neutral,0.49114048206328076
1440337757675524108,neutral,0.5119303746493573
1440337758732443652,negative,0.004274497785551382
1440337759302926337,neutral,0.3353500257179539
1440337759512629269,negative,0.0011768553517955069
1440337759932092425,neutral,0.5651703174880546
1440337760821280774,negative,0.06239078443273523
1440337761714642954,neutral,0.4737554465528978
1440337763618803721,negative,0.00042539461934307455
1440337765686673423,negative,0.0002298396277033423
1440337766143823883,negative,0.11004530489244803
1440337766907215879,neutral,0.49167303829171866
1440337767486013443,negative,0.03625311431852258
1440337768320667659,positive,0.969406210885972
1440337769482518537,negative,5.042394112863841e-06
1440337769721581571,negative,2.3287589979229245e-08
1440337769847427072,negative,0.0021052457235095426
1440337770992443396,positive,0.8549280264906887
1440337771634180105,negative,0.18812299635875782
1440337772540141580,neutral,0.49789225920557484
1440337773672611844,negative,0.028980964862016675
1440337773987172355,negative,0.13292378603408783
1440337774293524480,neutral,0.6544656958691686
1440337774356451328,negative,0.19603018589427082
1440337774440329216,negative,0.19912027976347507
1440337774607933444,neutral,0.49789225920557484
1440337776499589120,positive,0.8366855574905548
1440337776629612545,negative,0.01714232805674773
1440337780882558990,negative,0.009196262842054876
1440337781188747276,negative,0.008924167506930309
1440337781738246146,negative,0.00017595375530701622
1440337783126577155,negative,0.15915691733570175
1440337783453720589,neutral,0.5651703174880546
1440337788432388101,negative,0.12482974041364932
1440337788696547333,neutral,0.5651703174880546
1440337791733284871,neutral,0.41787388301842465
1440337793587154944,negative,1.9782625999503626e-06
1440337793742376961,negative,0.09999158154064307
1440337794069450767,negative,0.017128721214550884
1440337795952771090,negative,0.010320231446011024
1440337800558039046,neutral,0.3620349028511916
1440337809357762567,neutral,0.36295535139567514
1440337810267856903,negative,7.604353223009787e-09
1440337810746052608,negative,0.19081397515932483
1440337812797067281,negative,0.036402563063229865
1440337813610721289,neutral,0.4755805069918675
1440337814428610560,negative,9.383148662210773e-12
1440337817163354121,positive,0.9572984435637251
1440337818996203523,positive,0.7613481412690813
1440337821839990786,negative,0.09357155103418427
1440337822192263169,negative,0.24755889940861342
1440337822334918657,negative,0.1826650518364943
1440337827376492545,neutral,0.4891902995904685
1440337828794146817,negative,1.5294098429871778e-06
1440337832661319689,negative,0.036402563063229865
1440337834502602754,negative,0.18920942336772928
1440337838789120002,negative,0.2690027661561087
1440337844166266896,negative,0.00010260926926032539
1440337845437095940,positive,0.8293198584856798
1440337862042345478,negative,0.005203868262172934
1440337862487011332,negative,0.005772351432491593
1440337863808151559,negative,0.015296469698439123
1440337868979773442,negative,2.4035288098037647e-05
1440337874260414466,negative,0.020994130682686313
1440337874361090048,negative,0.2609122610031921
1440337877183852544,neutral,0.49789225920557484
1440337879108968451,negative,0.027108161885082964
1440337881143255045,negative,0.02295504779145648
1440337881990455305,negative,0.038670689536248574
1440337882879709189,negative,8.389524048743905e-05
1440337883248795653,positive,0.9813546960210322
1440337888487505922,negative,0.005910418039004733
1440337889276035079,positive,0.8293198584856798
1440337889636671492,positive,0.7621659745360051
1440337890978848773,negative,0.19081397515932483
1440337892354625537,negative,0.016874379496387853
1440337894435029006,negative,0.002579325068453308
1440337895345164297,negative,0.028202555933313722
1440337900256710671,negative,0.00020887895374678694
1440337908041281536,neutral,0.49789225920557484
1440337908162961418,neutral,0.49789225920557484
1440337909790298112,negative,0.0016918753621103949
1440337910557908993,negative,0.09337984980944268
1440337913749774337,negative,0.01477502034246312
1440337914806689798,negative,0.10639366606780541
1440337915289092106,negative,0.01235253323132537
1440337915406520320,negative,0.0018992233795470503
1440337916949975040,negative,1.0057790853072954e-05
1440337917285572617,neutral,0.49789225920557484
1440337919194005507,neutral,0.3895154497821916
1440337920905265154,negative,0.00011985344444240422
1440337922570350599,neutral,0.46127768308170247
1440337923736408070,negative,0.0003158301060278679
1440337923933556747,positive,0.8977402007255775
1440337924520775685,negative,0.17714364638656965
1440337924537479182,negative,0.04956026847406002
1440337927217692678,negative,0.18603225887391564
1440337928731783168,neutral,0.5651703174880546
1440337928803160066,neutral,0.49789225920557484
1440337930673819649,negative,0.007820397845522698
1440337930724122637,negative,0.03193153962251628
1440337930912890884,negative,0.0007447384326607038
1440337931370057738,negative,0.0005134429335787006
1440337932754116612,neutral,0.49789225920557484
1440337935958634506,negative,0.0006348037256217248
1440337936747171843,negative,0.0010272306823098669
1440337937497870351,negative,0.1819209013405795
1440337937950863368,negative,0.32292149377074103
1440337940530356239,positive,0.9647616799588061
1440337941277020168,negative,0.09796581027268289
1440337941759348747,negative,0.0026806865268151773
1440337942384308228,negative,0.32667192882550816
1440337945110585347,negative,0.00015941535658892648
1440337945186103304,negative,0.0006287543779531469
1440337945983021059,negative,0.05118995316798698
1440337946129821704,negative,0.00013650957402940972
1440337946968670219,negative,0.0001746018768880361
1440337949598498816,neutral,0.38556228719218816
1440337949598519306,positive,0.8977402007255775
1440337950311550997,negative,0.04295636050546059
1440337950785478668,negative,4.4017527946425525e-05
1440337954224758790,negative,0.009196262842054876
1440337954652655620,positive,0.8977402007255775
1440337956468785161,negative,0.06525781025480551
1440337957248901131,negative,0.18812299635875782
1440337959287332890,negative,0.0001584873285048229
1440337959551594507,positive,0.8977402007255775
1440337959807377417,negative,0.0006071659319908727
1440337960738586628,negative,0.029900569246079964
1440337960931520515,negative,0.13924083246349173
1440337960956674053,negative,0.31732489718339985
1440337961040564225,neutral,0.3385252644667176
1440337962600853510,negative,0.00657804169283883
1440337962785406978,positive,0.8293198584856798
1440337964396019713,negative,0.00657804169283883
1440337966572785670,negative,0.000851268681141201
1440337966660931587,negative,0.004961827475410116
1440337968330252299,negative,2.7888100819201452e-05
1440337968812609543,negative,0.017221785721199895
1440337968976199680,negative,0.01076531461541205
1440337969366196225,negative,0.0004682961177569243
1440337974730715140,negative,0.32667192882550816
1440337975812837386,neutral,0.4071538235890296
1440337976064495619,negative,0.057950954754558005
1440337978203639811,positive,0.9251920887230551
1440337979621343241,negative,1.9782625999503626e-06
1440337979906482181,negative,0.023386854293350048
1440337980376322054,negative,0.015767988791122057
1440337983924625421,negative,0.1625474198447548
1440337987083005973,negative,0.00010260926926032539
1440337991562457090,negative,0.10182792736064882
1440337997644189720,negative,0.0004097684185461507
1440338000961957897,negative,0.07387732721957979
1440338002467692547,positive,0.8293198584856798
1440338002773823502,negative,0.10814324891058485
1440338009375723528,positive,0.8293198584856798
1440338023950864385,neutral,0.5872280614744636
1440338024693317635,neutral,0.49789225920557484
1440338025351823362,neutral,0.3501643158529298
1440338026333233152,negative,0.15175671462557233
1440338027851616276,negative,0.0016918753621103949
1440338036001099777,negative,8.389524048743905e-05
1440338036772925452,positive,0.781110645066274
1440338036940623880,negative,0.027108161885082964
1440338042946867205,negative,0.09116153397440477
1440338048441458706,negative,0.002869059355019415
1440338048735084563,negative,0.015767988791122057
1440338053260738575,negative,3.969798576467579e-10
1440338053910851602,negative,0.0005140508822575727
1440338055802486791,positive,0.7715170301790862
1440338058222604304,negative,0.11592780363855204
1440338066271457284,negative,0.11592780363855204
1440338067059982336,negative,0.0377818299023107
1440338082503348229,negative,0.0016918753621103949
1440338082520199174,neutral,0.5651703174880546
1440338091101671442,negative,0.006744417116069987
1440338107228770312,negative,0.025435708576205987
1440338111490244612,negative,0.10622443707433996
1440338114233307146,positive,0.9929849180172197
1440338119589445634,negative,0.0005134429335787006
1440338121267183626,negative,0.2715220889220143
1440338125419474949,negative,0.0016919115061948874
1440338129420832769,negative,0.2609122610031921
1440338130725265413,negative,4.838534830691098e-05
1440338131056672776,negative,4.0857846419225734e-10
1440338138283470855,negative,0.21695528071350223
1440338142888820736,negative,2.5963835564475344e-06
1440338146940506115,neutral,0.49789225920557484
1440338147636744204,negative,0.1821378976959473
1440338150836998158,positive,0.770175685327065
1440338158499942406,neutral,0.5651703174880546
1440338161465323523,negative,0.14822799893546912
1440338161863852033,negative,0.04295636050546059
1440338163466006531,negative,0.14822799893546912
1440338163482783755,negative,0.00020229791026431368
1440338166506930190,negative,0.0005134429335787006
1440338171913379842,negative,0.06525781025480551
1440338172592852999,negative,0.15960559452264758
1440338176313229312,negative,0.005025691535231157
1440338178007711762,negative,0.015220731711957763
1440338178062180367,negative,1.7034604561739717e-08
1440338178657775623,negative,0.005222689924199438
1440338178821398531,neutral,0.5660245081130308
1440338178888503322,negative,0.265490943696957
1440338178959822867,negative,0.08587534738541439
1440338180213919755,negative,0.04295636050546059
1440338181094666256,negative,0.2970318431609376
1440338181249912841,negative,0.009196262842054876
1440338181572808710,negative,0.10737525578659705
1440338183015727115,neutral,0.49789225920557484
1440338183300923403,negative,0.000736595861839547
1440338184005509124,negative,0.0003702698154064985
1440338185591029772,negative,0.32667192882550816
1440338186782183428,negative,0.003998245492695822
1440338188443078664,negative,0.04137752547730636
1440338190078930947,negative,0.029540985590475518
1440338190653542407,negative,0.016874379496387853
1440338195925766153,negative,0.015767988791122057
1440338196408066062,negative,0.0017531415028283958
1440338198291369994,negative,0.00854642427208888
1440338199583199233,negative,0.08270006332709774
1440338201420259329,negative,0.1738345848700204
1440338204318584841,negative,4.356793348496541e-05
1440338206809935886,negative,0.0022210305282483107
1440338207934083072,negative,0.16578276757186372
1440338208428941319,negative,0.19081397515932483
1440338208483467268,negative,4.929517518099777e-05
1440338210245074948,negative,0.00019936248741786894
1440338210941407232,positive,0.7342680362777907
1440338212203864077,negative,0.00016207107185916192
1440338212682039303,negative,0.265490943696957
1440338214728785930,negative,0.015767988791122057
1440338217387974657,negative,0.000735898765154133
1440338217950056448,negative,0.013508130560360085
1440338218990276611,negative,0.24755889940861342
1440338220051402752,negative,0.00020993507385795335
1440338222903562258,negative,0.15960559452264758
1440338223947927556,negative,0.00031125646390596214
1440338224845516808,neutral,0.49789225920557484
1440338226007273473,negative,0.0004567004776588247
1440338227009757196,negative,0.06916854238397255
1440338227408224268,neutral,0.48033123144142387
1440338228339302400,negative,0.0440174061583079
1440338229098528791,negative,0.18177565591698644
1440338230222549000,negative,0.02767555270867449
1440338230839103502,negative,8.971324629587974e-05
1440338232764370962,negative,0.0007668330995149547
1440338233301233675,negative,0.0184488618856791
1440338234601447426,negative,0.03226664880051129
1440338234962112534,negative,0.04295636050546059
1440338237084426252,negative,0.00024975362394018345
1440338237566775300,negative,1.4786841156540428e-06
1440338238015610881,negative,0.265490943696957
1440338242767777792,neutral,0.37874993579954885
1440338243078148108,negative,0.30725793206365803
1440338245011660802,negative,0.00010011452502029831
1440338247482101775,negative,0.003224006214367594
1440338247805116428,neutral,0.37677626791186986
1440338248132292613,negative,0.11592780363855204
1440338248568487940,negative,0.006282239892630232
1440338253056339981,neutral,0.49789225920557484
1440338255338115078,negative,0.059371854367166486
1440338259796643842,negative,1.762148374833306e-06
1440338259976941587,neutral,0.46127768308170247
1440338264439746571,negative,0.0004609385888474606
1440338265748369413,neutral,0.42224366675877434
1440338269036634120,negative,0.01723413921585572
1440338272723505169,negative,0.036822256960337835
1440338274870968322,negative,0.0002780940270296049
1440338275198124042,negative,6.579242537569963e-05
1440338276808757249,negative,0.005095139236736712
1440338281028194311,negative,0.001881829747546818
1440338281279811597,negative,0.008869716410750812
1440338283452506119,negative,0.00012407515910472166
1440338286786928645,negative,4.838534830691098e-05
1440338288011726858,negative,0.04431868664012741
1440338289001582592,negative,0.0671528990564553
1440338290574454790,negative,0.0027683664575976485
1440338294424813576,negative,0.03715623675119834
1440338296123510789,negative,8.509153011919757e-05
1440338301123063811,negative,0.11784729207321422
1440338304260444168,positive,0.7715170301790862
1440338305833332737,negative,4.80375933690675e-13
1440338309897543693,neutral,0.36570913283058654
1440338310207926274,negative,0.00021564783931403967
1440338311013273612,neutral,0.41760660904893704
1440338311701172232,negative,0.29756348672400457
1440338316256165890,negative,0.025000379253520114
1440338321587130381,negative,0.10157190862797229
1440338322295975944,negative,0.0014253132195587823
1440338322937638920,negative,0.04609536703235878
1440338322954485763,negative,0.0002013386888131608
1440338329157844998,negative,0.00017595375530701622
1440338329220747266,negative,0.1592151548911961
1440338332462948353,negative,0.00010260926926032539
1440338333217951767,negative,0.03782642775619211
1440338334862098434,negative,0.27292421987320603
1440338340402761737,negative,0.16297892143105186
1440338346140573702,neutral,0.49789225920557484
1440338348623613955,neutral,0.49789225920557484
1440338350347468806,negative,0.0010695973977393359
1440338354545971203,neutral,0.49789225920557484
1440338357377126403,negative,0.0007962786588509733
1440338362817122311,negative,0.000694868367793106
1440338363219775500,negative,0.000324247707844289
1440338368487776265,neutral,0.5404696162125819
1440338368693297161,negative,0.015767988791122057
1440338371323174915,negative,0.09147155272816797
1440338371763576833,neutral,0.6408727464476993
1440338380189954062,negative,0.01848208992470497
1440338380567429133,negative,0.017128721214550884
1440338380726833162,neutral,0.4891902995904685
1440338383805423617,negative,0.10157190862797229
1440338387366342657,neutral,0.3499352441185855
1440338388087758857,negative,0.015767988791122057
1440338388486213642,negative,0.00020887895374678694
1440338389807484939,negative,2.173001577531378e-06
1440338391019651073,negative,0.031134229944016913
1440338394932924418,neutral,0.5280123112286
1440338395583037440,negative,4.7650672665076615e-06
1440338396451246091,negative,0.0004134707621241425
1440338398812598280,negative,0.1103557228684957
1440338400330989568,negative,0.009976097549667728
1440338402033881091,neutral,0.49789225920557484
1440338402117701638,positive,0.8246709991241777
1440338403149549581,negative,0.009196262842054876
1440338403829051398,negative,0.07393886478111271
1440338404911116290,negative,0.04295636050546059
1440338405364158470,negative,0.0002145293397056912
1440338407230636038,negative,0.2378293090530323
1440338407658442769,neutral,0.49789225920557484
1440338408518209545,neutral,0.49789225920557484
1440338410439254016,negative,0.00998194695617701
1440338411127128066,negative,0.006361508843100117
1440338411307425799,negative,0.13924083246349173
1440338412645404687,negative,0.012044787170883565
1440338413882724367,negative,0.027108161885082964
1440338415187226624,negative,0.029293455454250134
1440338415946371094,negative,0.005025691535231157
1440338416156086280,negative,0.026143193351998707
1440338417028513800,negative,3.680528861995919e-12
1440338417162674185,negative,0.32667192882550816
1440338420874694659,negative,0.00020229791026431368
1440338422183333900,negative,0.00010011452502029831
1440338422724317189,negative,0.3147487766489516
1440338425538703374,negative,1.3207727556918691e-07
1440338426851516416,negative,0.00024975362394018345
1440338427589783554,negative,0.08149233225415205
1440338429737275394,negative,0.00010780659191278447
1440338431209394182,negative,0.08149233225415205
1440338432010579975,negative,0.013508130560360085
1440338432488706064,negative,7.495125468284983e-07
1440338433268805636,negative,0.046350996922239415
1440338435953213450,negative,2.686518444499842e-07
1440338439107268619,negative,0.06617619399968155
1440338439191207937,negative,0.061618569961067376
1440338440327819270,negative,0.016580274129454
1440338442949312531,negative,2.5963835564475344e-06
1440338443179991051,negative,0.12504369518740155
1440338445818216452,neutral,0.5285919107393273
1440338446141181956,negative,0.0004097684185461507
1440338446472527875,negative,0.02142564404714981
1440338448397725701,negative,0.002932868828572941
1440338450813632513,negative,0.006951303277169438
1440338451459547137,negative,0.00817844376253881
1440338451895754767,negative,0.0011517068368809326
1440338453288210441,negative,0.265490943696957
1440338455645458443,positive,0.993706470755076
1440338457822314508,negative,0.00010260926926032539
1440338458023579648,negative,0.14284110946701148
1440338458476564495,negative,0.0021705848969046275
1440338459529396231,negative,0.016145598666828055
1440338459932037132,neutral,0.5642224646758358
1440338462930993167,negative,0.21207114405448002
1440338463828496404,negative,0.321013797281586
1440338465808261122,negative,0.004551720835804535
1440338466642878479,negative,0.000831099413517835
1440338468186439683,negative,0.04295636050546059
1440338468429713416,negative,6.546790054489731e-05
1440338469377560587,negative,0.0041396189906766166
1440338471621591050,negative,0.06553150360855135
1440338472812777486,negative,0.02928901600910365
1440338472829526023,negative,0.009151729245609981
1440338475773947907,negative,0.015240080117386041
1440338476537303046,negative,0.00348654160244766
1440338477082570766,negative,0.050529841638047725
1440338477099327500,negative,0.015767988791122057
1440338481893363714,negative,0.19081397515932483
1440338486704308230,negative,1.170968686189835e-05
1440338487509618691,negative,0.10218700417111146
1440338487673188359,negative,0.015767988791122057
1440338488017051650,positive,0.7715170301790862
1440338488407121929,negative,4.825852407424322e-10
1440338488918896648,negative,0.008009957837269635
1440338489128546312,negative,0.06043217299602261
1440338490210668563,neutral,0.5651703174880546
1440338491389341706,negative,0.0019140011045177786
1440338493901664258,negative,0.018403688585305555
1440338498322460674,negative,0.059927029001749135
1440338501547876365,negative,0.007320491099534866
1440338501757595657,negative,0.02123036163884857
1440338502239997972,negative,0.008927638147570733
1440338503129202703,negative,0.036402563063229865
1440338505708683280,negative,0.01144311630330272
1440338505826127879,negative,0.01243982056122932
1440338507524759557,negative,0.0031923996953757503
1440338511584894990,negative,0.00015575520293661615
1440338512935481344,neutral,0.6212922596067524
1440338513153564673,negative,2.206673741187656e-05
1440338513333874699,negative,0.006744417116069987
1440338514533437447,negative,0.2789373059952305
1440338515221307398,neutral,0.40669539420415435
1440338516152516617,negative,0.00010011452502029831
1440338517754740741,negative,0.0004134707621241425
1440338518144782342,negative,4.6536306620144745e-07
1440338521479258125,negative,6.249746283844014e-05
1440338523853258755,negative,7.367462506505943e-05
1440338524725649408,neutral,0.42262122193092744
1440338525145034763,negative,0.28377101068008276
1440338525988081671,negative,1.0057790853072954e-05
1440338527422586883,negative,0.0003813612224864849
1440338528534032395,negative,0.010808214898938961
1440338529624596495,negative,0.0999755717596402
1440338532665479169,negative,0.0025243545964711202
1440338533416247306,neutral,0.5823330593361561
1440338533546299392,negative,0.08544576714818891
1440338534162833425,negative,0.032127260966287555
1440338535869865998,negative,2.640884628903695e-07
1440338535899271180,neutral,0.5381920110527642
1440338539212804103,neutral,0.3599131410806974
1440338539363790861,negative,0.11154443292387338
1440338539577626643,negative,0.265490943696957
1440338539875504144,negative,0.1592151548911961
1440338542450724875,neutral,0.5101226214277461
1440338542622744580,negative,0.024889991582082136
1440338548415098886,negative,0.07839569446439199
1440338552986865667,negative,0.04118233283770675
1440338553293008900,negative,0.009151729245609981
1440338553800577028,negative,0.0002013386888131608
1440338553959968774,negative,0.08878946170869388
1440338556229095433,negative,0.07229685285722139
1440338558779211792,negative,0.04295636050546059
1440338560612122632,negative,0.05627348004486112
1440338561337683975,neutral,0.5738167981477631
1440338562038124550,negative,0.013508130560360085
1440338563145428996,negative,0.11328161278534599
1440338565762740224,negative,0.05172491134459365
1440338566328963074,negative,0.004862825949078351
1440338567851479050,negative,0.0003095998345007483
1440338568501547012,neutral,0.4896126761253707
1440338569373966347,negative,0.0011565105836462263
1440338574986018824,negative,0.08622836336233744
1440338580102991882,negative,0.00046097442554739236
1440338580136554504,neutral,0.6166747953299241
1440338582812565528,negative,0.03431976693368864
1440338583504637956,negative,0.07923290726464788
1440338586130268169,neutral,0.539879282281795
1440338586457444358,negative,0.04295636050546059
1440338587040378889,neutral,0.39943280156588773
1440338587510136832,negative,1.392947878114249e-05
1440338591486386185,positive,0.7188522124171705
1440338591528357900,negative,0.0035007050732706094
1440338591851241475,neutral,0.4147342023902695
1440338597446516749,negative,2.4397988175541224e-06
1440338597903699977,neutral,0.46127768308170247
1440338599296131085,neutral,0.33597494136045625
1440338606153867277,negative,0.00010011452502029831
1440338607512776707,positive,0.7715170301790862
1440338608741781505,negative,0.31732489718339985
1440338609509335051,negative,0.00657804169283883
1440338611249942546,negative,0.0036772707646987937
1440338612223025166,negative,1.230884211007983e-07
1440338612357263360,negative,0.20452637925483472
1440338617277157376,negative,0.027719630483713828
1440338617914642446,negative,0.00015941535658892648
1440338618191470604,negative,1.5749806195506022e-13
1440338619231707143,negative,0.12112587181863445
1440338621064613895,negative,0.015767988791122057
1440338621165232129,negative,0.30725793206365803
1440338622436184091,negative,0.10218700417111146
1440338623266578432,negative,0.010808214898938961
1440338623530889229,negative,0.003243154986982186
1440338624118022150,neutral,0.5125846670749056
1440338625195958278,negative,0.08893984406483758
