Tweet_ID,Sentiment_Label,Probability_pos
1440338627414814720,negative,0.08622836336233744
1440338629008658447,negative,2.827850107010129e-07
1440338630833172490,negative,0.00017595375530701622
1440338632942882820,negative,0.19081397515932483
1440338633500680197,negative,0.015767988791122057
1440338634247335936,negative,3.3642755736536296e-12
1440338635555934224,negative,0.0004134707621241425
1440338636805791760,negative,0.03849088931320565
1440338638445834254,negative,0.00019958379054630358
1440338641809592323,negative,0.265490943696957
1440338643311214603,negative,0.010760033229077868
1440338643642503175,negative,0.07387732721957979
1440338644397477889,negative,4.125864282484937e-06
1440338644875632642,negative,0.041964480800254333
1440338644921774090,neutral,0.5101226214277461
1440338647220252680,negative,0.030526327410669924
1440338647551598594,negative,0.04295636050546059
1440338648260509699,negative,0.14622288293529362
1440338648361148418,negative,4.7650672665076615e-06
1440338648801497091,negative,0.00010260926926032539
1440338649388752897,negative,0.07573601161511469
1440338651703955467,negative,0.06320575662810483
1440338651871793158,negative,0.0026039470238925985
1440338654325469190,negative,0.2186366811851303
1440338655109738510,negative,0.16305889594729991
1440338655327907852,negative,0.0004306219082985208
1440338656485515265,negative,0.30725793206365803
1440338658230296590,negative,0.0334340396174245
1440338658591068169,negative,0.0004609385888474606
1440338659006320641,negative,0.000573618598008008
1440338661782945798,negative,0.015767988791122057
1440338662185529352,positive,0.8427607469062972
1440338663787806726,neutral,0.41787388301842465
1440338664261763084,negative,0.03043029529167447
1440338664802816006,negative,0.009196262842054876
1440338664911867904,negative,7.367462506505943e-05
1440338666459582464,negative,0.19081397515932483
1440338667470397466,negative,0.002700698324663485
1440338669500465157,negative,0.002644246906082869
1440338673778638865,negative,6.176123472175711e-06
1440338675657699345,negative,2.5242019537033106e-06
1440338675791921166,negative,0.0007090639669966105
1440338677633208334,negative,0.029400370639505822
1440338677800964109,negative,0.008500314100179032
1440338685266837511,negative,0.008822245262546363
1440338688693575683,negative,0.16297892143105186
1440338688920023065,negative,0.0712590667608164
1440338694443917329,negative,0.00014069400271598124
1440338695962259458,negative,0.08622836336233744
1440338696411103242,negative,0.26844223652593074
1440338697686159368,negative,0.17049253340523368
1440338698323644417,negative,0.06849358691019528
1440338699271557120,neutral,0.49789225920557484
1440338700257296389,negative,0.10115549659395974
1440338701494538248,negative,0.006391737420647268
1440338701960179726,negative,0.1592151548911961
1440338702761222148,negative,0.07429522210644815
1440338703012937733,negative,0.038670689536248574
1440338703444938759,negative,0.02767555270867449
1440338704749379589,negative,0.04596550546307193
1440338704929673219,negative,0.06043217299602261
1440338704996864005,negative,0.20314941119367422
1440338706397683725,negative,5.042394112863841e-06
1440338709774176264,neutral,0.49789225920557484
1440338710629732358,negative,0.10218700417111146
1440338710747181056,negative,1.2567390575459562e-07
1440338712395583493,negative,2.3410339190319044e-07
1440338712869543941,negative,1.1106187220317445e-10
1440338713658023954,neutral,0.3324933724216416
1440338714052337681,negative,0.1523768248585688
1440338716430503936,negative,0.10639366606780541
1440338717030240256,negative,3.417094936583739e-05
1440338717541949443,negative,0.017128721214550884
1440338717667848201,neutral,0.6308457976466544
1440338718833840141,negative,1.5075443494079586e-05
1440338718993227790,negative,7.4282568143607724e-06
1440338719047774215,negative,1.1091620181302107e-08
1440338719089725440,neutral,0.456536559578588
1440338719425241089,neutral,0.5936672817124001
1440338721459429383,negative,0.009121483471747516
1440338721610424321,negative,0.0036772707646987937
1440338721937653766,negative,0.0016918753621103949
1440338723275567131,negative,0.30895589162194187
1440338725599252493,negative,0.0001584873285048229
1440338726622691330,neutral,0.49789225920557484
1440338727381856267,negative,0.001226484070803676
1440338729307033606,negative,0.029540722739466455
1440338730774974470,neutral,0.399810821320921
1440338731420946442,negative,0.02167373053095297
1440338731790049288,negative,0.0006937130529364055
1440338735275528205,negative,2.378486470037466e-05
1440338735602679820,negative,0.15423155134273484
1440338737720807428,negative,6.104391758310945e-10
1440338738891026433,negative,9.156238525961825e-05
1440338739247550477,negative,0.07429522210644815
1440338740421947403,negative,0.0009787767482710278
1440338740732260354,negative,0.12231422726136194
1440338740879114253,negative,0.08740540345198433
1440338742913351680,neutral,0.49789225920557484
1440338745979375625,neutral,0.4985928500860049
1440338746986024973,negative,0.00015904635838896123
1440338747246014475,negative,0.0027683664575976485
1440338747673833482,negative,0.05677475599644291
1440338748286267405,negative,0.04295636050546059
1440338750584733706,negative,0.31088210341413597
1440338755504672776,negative,0.05041799100593473
1440338755731083283,negative,0.019627313054476927
1440338758209921039,negative,1.9014367768829785e-08
1440338758868488197,neutral,0.49789225920557484
1440338759015276557,negative,4.823641962468908e-05
1440338759124283394,negative,4.837625340620981e-09
1440338759329804294,negative,0.009196262842054876
1440338761217306631,neutral,0.49789225920557484
1440338762202976262,neutral,0.49789225920557484
1440338762978840585,negative,0.0010795455625612228
1440338763071164417,neutral,0.4554342527617061
1440338765147369473,negative,0.050484449332347484
1440338767722602500,negative,0.17638509995179275
1440338769689808918,negative,0.00010260926926032539
1440338771384287238,negative,5.115103107739232e-05
1440338773993136139,negative,0.009196262842054876
1440338774404186112,negative,0.17397906168782573
1440338775415013388,negative,0.014524257104408222
1440338776828481550,negative,3.571391597226545e-05
1440338779399618561,negative,0.0440174061583079
1440338781261864980,neutral,0.4507454498615163
1440338781316390912,neutral,0.37824070547216776
1440338782188752901,neutral,0.5543954627711467
1440338783027691536,negative,0.009196262842054876
1440338783044395025,negative,0.001996003801056401
1440338784466325520,negative,0.006363792232378198
1440338784508203011,negative,0.021801842426542237
1440338784961241089,negative,0.006354416628391004
1440338785057710088,negative,0.007336463071768929
1440338785573621760,negative,0.11592780363855204
1440338785783320576,negative,0.007357578366045678
1440338785921761287,negative,0.017128721214550884
1440338788757106693,negative,0.3147487766489516
1440338789252014085,negative,0.27154132798889374
1440338790191534086,negative,1.3209305455054124e-05
1440338792053821447,negative,0.0016729513637570848
1440338792410337287,negative,0.0021140279557744263
1440338792473235466,negative,8.982353192409666e-08
1440338793077243906,negative,0.10218700417111146
1440338794280996873,negative,0.09837100459648904
1440338794473869321,negative,0.027108161885082964
1440338794750771211,negative,0.2272450513505642
1440338795841265673,negative,0.008130198823995455
1440338795988062211,negative,0.020840765486248542
1440338798445953029,negative,0.0019431648921011192
1440338800224342018,neutral,0.3599131410806974
1440338801100951552,negative,0.0006989957680069353
1440338802833195011,neutral,0.40506534230917196
1440338803281981445,negative,0.18920942336772928
1440338806897463302,negative,0.13891317365059938
1440338807069417479,negative,3.067308239890018e-07
1440338807102926859,neutral,0.49789225920557484
1440338808222801927,negative,0.19869735666176114
1440338808839438358,negative,0.003870737908615748
1440338808851951628,negative,0.015767988791122057
1440338809615314963,negative,0.004757590414939388
1440338810059902977,negative,0.036402563063229865
1440338810353508353,negative,0.060881115742309755
1440338811372785671,negative,5.5947827681157446e-08
1440338811439833104,negative,0.11058219738689619
1440338811452493829,negative,9.156238525961825e-05
1440338811964121097,neutral,0.49789225920557484
1440338812484272144,negative,0.03926771775908384
1440338812501041167,negative,1.0057790853072954e-05
1440338814791081992,neutral,0.6509717652236753
1440338816166813701,negative,0.00016041418167978526
1440338816674385927,negative,0.16625507404718293
1440338818989580290,negative,0.022479241434874085
1440338820315025423,positive,0.8293198584856798
1440338821392916482,negative,0.0033218636610871785
1440338822273765383,negative,0.019297418948052123
1440338822672175108,negative,1.5339250605357572e-08
1440338824786104325,negative,1.4861194520572712e-07
1440338826140917761,negative,1.1525547771077616e-05
1440338826698706952,negative,4.641044222523998e-05
1440338828212858893,negative,0.3104075192754546
1440338828238077966,negative,0.0003648162136627658
1440338828842070027,negative,0.017128721214550884
1440338829215354884,negative,8.982353192409666e-08
1440338830461050891,negative,0.05161751860465191
1440338830532354064,negative,9.539782513055214e-05
1440338832155570177,negative,4.4961135586955514e-05
1440338834667888641,negative,0.008157698466297617
1440338835078930435,negative,0.0007962786588509733
1440338836383363078,neutral,0.6567552400637309
1440338838472179734,negative,2.5148342541932238e-05
1440338838832910343,negative,0.013508130560360085
1440338839524896770,negative,0.012727382811444145
1440338840921653256,negative,0.036402563063229865
1440338844843331584,negative,1.2936647628950303e-10
1440338844893646862,neutral,0.3641228075610855
1440338847821303814,negative,0.17959209253746744
1440338847888379906,neutral,0.5212084554669985
1440338849339564033,negative,0.011887956254572665
1440338849582837766,negative,0.07429522210644815
1440338850639802383,positive,0.939503580058176
1440338854108557320,negative,0.00015941535658892648
1440338854800592907,negative,0.001618414869061152
1440338858273493005,negative,0.025615430834656113
1440338858869092358,negative,0.07573601161511469
1440338860718706692,negative,0.2256301859269302
1440338861373071368,negative,0.0013229500594619213
1440338863298265106,negative,7.630909500712083e-07
1440338863541473290,neutral,0.539879282281795
1440338863881211919,negative,8.110203370883305e-11
1440338868981485568,negative,0.18920942336772928
1440338870348836868,neutral,0.5101226214277461
1440338873486221329,negative,0.025241452077692822
1440338876325793793,negative,0.0010057441370662204
1440338879127588874,neutral,0.49789225920557484
1440338879526027264,neutral,0.4985928500860049
1440338880071233547,neutral,0.49789225920557484
1440338881144975366,negative,0.016502347389555274
1440338881472172039,negative,0.004357205230240593
1440338881614811147,positive,0.8977402007255775
1440338881790939139,neutral,0.40894589973255985
1440338887465787406,negative,0.04956026847406002
1440338890502537224,neutral,0.5330632302838818
1440338892129923077,negative,0.00974895314295733
1440338896454242308,negative,0.02123036163884857
1440338897448308750,negative,0.22526532685473644
1440338898190626827,negative,2.640884628903695e-07
1440338898245197844,negative,7.470453355368132e-18
1440338899843223577,negative,2.0805218373706673e-06
1440338900635897864,negative,1.417946554975839e-05
1440338901713833990,positive,0.8869474622334889
1440338905077673989,negative,0.16880810808330343
1440338906042359810,negative,0.06043217299602261
1440338906918973440,neutral,0.49789225920557484
1440338907237740558,negative,0.00018247481148846813
1440338909397798919,negative,0.00023266436116063844
1440338911167848449,negative,0.0009962418633570353
1440338911989927944,negative,0.0009469196872524658
1440338916175867916,negative,0.042132153378191976
1440338917870342160,negative,0.06938933767673902
1440338929559871493,negative,2.5963835564475344e-06
1440338934026825737,negative,0.14921933921609068
1440338944026046465,neutral,0.49789225920557484
1440338944508383241,neutral,0.49789225920557484
1440338946873954335,negative,0.031134229944016913
1440338958274084865,negative,0.0668642710847093
1440338959695953923,neutral,0.49789225920557484
1440338963500134400,neutral,0.3599131410806974
1440338963730890752,negative,0.0014161131318279133
1440338966515912725,negative,0.0002379760231903229
1440338974178832391,negative,0.006744417116069987
1440338974304718853,negative,0.04851208288273014
1440338984756920325,negative,0.00010260926926032539
1440338985180536834,negative,0.0011256360509625074
1440338986178732040,negative,0.024658402043049362
1440338989324460040,negative,8.982353192409666e-08
1440338991585247235,neutral,0.49789225920557484
1440338992034058240,negative,0.2441795324535492
1440339003799048203,neutral,0.3599131410806974
1440339010174349318,negative,0.014524257104408222
1440339010572873733,negative,3.836643479031204e-06
1440339016990138371,positive,0.9796825922187127
1440339017636061187,positive,0.8939862661656314
1440339021671002123,negative,0.010578881581659625
1440339022325243916,negative,0.22493346794813412
1440339023940128773,negative,0.1592151548911961
1440339024405688332,positive,0.9572984435637251
1440339037647032322,negative,0.08622836336233744
1440339038745944072,negative,0.006744417116069987
1440339039190544406,negative,0.11313168950634336
1440339041111580679,negative,0.00020229791026431368
1440339041908518912,negative,0.02767555270867449
1440339044164988930,negative,0.036402563063229865
1440339047990185994,negative,0.005025691535231157
1440339049378553862,negative,0.034755845081151614
1440339049856716813,neutral,0.4316364659067008
1440339049986723847,negative,0.004961827475410116
1440339053354704898,negative,6.579242537569963e-05
1440339054046822414,negative,0.14283590895441953
1440339054185173005,negative,0.13924083246349173
1440339055632261120,negative,0.00025591260740821906
1440339057196691460,negative,0.17010680590107932
1440339057406476296,negative,0.0006429423304116278
1440339058857680899,negative,5.042394112863841e-06
1440339060019449856,negative,0.015767988791122057
1440339062921969678,negative,0.0026807033401922194
1440339062968119309,neutral,0.36832179308602575
1440339064201252876,neutral,0.5638488085112237
1440339065182703621,negative,4.1222398930937095e-15
1440339067166625807,negative,0.036402563063229865
1440339068819152909,negative,0.006363792232378198
1440339075681042433,negative,4.3007260178217595e-07
1440339078365401103,negative,0.03750512774756221
1440339078558355458,positive,0.7221657641117433
1440339080500289542,negative,6.344066598657024e-07
1440339083318882309,negative,0.09433456612316915
1440339083616681995,negative,0.010808214898938961
1440339084883345422,negative,0.2224276534798429
1440339090906304520,negative,0.12475800717089122
1440339092479246348,negative,7.367462506505943e-05
1440339097147510800,neutral,0.49789225920557484
1440339097885679623,negative,0.012044787170883565
1440339099269828619,negative,0.03750512774756221
1440339099374604288,negative,1.569308198416873e-05
1440339099924140034,negative,0.0005860321746683697
1440339101006254096,negative,0.009641066860949744
1440339102109290504,negative,1.2915056663935679e-10
1440339102314893325,negative,0.009196262842054876
1440339103132762113,negative,0.0005134429335787006
1440339109554241556,negative,2.5356700661824824e-07
1440339109587734550,negative,0.008922373080550754
1440339109923360781,negative,0.016502347389555274
1440339110346965000,negative,0.09984092990426906
1440339111626174477,negative,0.25572572851257924
1440339114373513225,negative,0.21695528071350223
1440339115384270855,negative,0.006363792232378198
1440339117863174144,negative,0.02767555270867449
1440339118211284997,neutral,0.3599131410806974
1440339118639091718,negative,0.028269663169361466
1440339122757898263,negative,0.17766321996182619
1440339122913091595,negative,0.0012679925049447938
1440339124330762243,neutral,0.5823330593361561
1440339124620169231,negative,0.05460500759452505
1440339126729859088,neutral,0.4147342023902695
1440339127128317957,negative,0.265490943696957
1440339128810229764,negative,0.3216430279456804
1440339129795969037,negative,0.032417719344080935
1440339130345349123,negative,0.029316914598231884
1440339132065017864,negative,1.2473597981557252e-05
1440339132694155285,negative,0.0004134707621241425
1440339133461721103,negative,0.01090925127847939
1440339137421209606,negative,0.005292127425699607
1440339150020874254,negative,0.18920942336772928
1440339151224668166,neutral,0.49789225920557484
1440339153485324303,negative,0.013508130560360085
1440339157243498510,negative,0.00015059077340966623
1440339158027833347,negative,0.001378737814658775
1440339158052921362,negative,0.009587576545250262
1440339158883397633,negative,0.0004134707621241425
1440339158967328769,negative,0.013301653734514215
1440339163736264712,negative,0.11709694541669367
1440339168953917456,negative,0.11722788668652345
1440339169071357955,negative,0.04374786803827072
1440339170371653635,negative,0.0033218636610871785
1440339174792384513,negative,0.018369053406427378
1440339177090940929,negative,0.0010746604947477305
1440339177560698880,negative,0.00217310166757958
1440339177657147409,neutral,0.5791158185558418
1440339187924828174,negative,0.0004134707621241425
1440339191313752072,neutral,0.4495554764948306
1440339192635031560,negative,0.1592151548911961
1440339200285442048,negative,0.275289638846691
1440339205096296466,negative,0.0011542129953511931
1440339213069664263,neutral,0.49789225920557484
1440339213979770890,negative,0.0060702005639799465
1440339215179341831,neutral,0.49789225920557484
1440339216454410252,negative,0.015767988791122057
1440339218140577801,negative,0.01431909239622731
1440339221890289673,negative,0.22148680448006447
1440339230861914112,negative,0.00013544761705304152
1440339231574872076,negative,0.0038026227643653695
1440339234750033921,negative,0.06525781025480551
1440339236666822658,negative,0.004286041623627626
1440339240311689225,negative,0.036402563063229865
1440339247215480838,negative,0.04666311941419168
1440339250377936902,negative,0.07134781898721025
1440339251430789138,neutral,0.5571609808742115
1440339252869402632,negative,0.005821383561745432
1440339257894207491,neutral,0.5651703174880546
1440339264084922370,negative,0.19081397515932483
1440339266488320011,negative,0.0015470095751740466
1440339267666919430,negative,0.0008503726190808642
1440339270393237514,negative,2.541907425616313e-07
1440339272154771465,negative,0.002462880297236649
1440339278261731346,neutral,0.40218907400961684
1440339280501493760,negative,0.0007068546819744081
1440339282028163091,negative,3.1566141360782504e-09
1440339286193102864,negative,0.1592151548911961
1440339287254323200,negative,0.11592780363855204
1440339296364290051,negative,0.07387732721957979
1440339296498556934,negative,0.007867791523442328
1440339302211223562,negative,0.007867791523442328
1440339302274064386,negative,0.007867791523442328
1440339304111239170,negative,0.0025509769157366973
1440339305478586373,negative,0.017717271246326178
1440339305772158985,neutral,0.41787388301842465
1440339306288074761,negative,0.000128567613459406
1440339313389039634,neutral,0.37319282394708025
1440339317931450369,negative,0.017128721214550884
1440339319219109893,negative,0.08622836336233744
1440339322201280523,negative,0.18828465563566224
1440339325875486733,negative,0.01255335536729097
1440339339653701639,negative,0.017128721214550884
1440339342145163271,negative,0.0001664659173090864
1440339344875683862,negative,0.00016103060338428508
1440339346284896262,neutral,0.4495554764948306
1440339350395314193,negative,0.015767988791122057
1440339353062961163,negative,0.00016103060338428508
1440339354518315019,negative,0.010602117625381654
1440339360889507842,negative,0.030651009411130047
1440339362240106500,neutral,0.48574612021155356
1440339365197090817,negative,0.0002300376093999743
1440339376123174928,negative,3.58970140946474e-05
1440339388211236870,negative,6.1204924170922e-05
1440339391080136705,negative,0.05937492339233661
1440339396738174992,neutral,0.3599131410806974
1440339397874909189,negative,0.1278651415762741
1440339400408256516,negative,0.0014336381020420247
1440339402299871248,negative,0.06129131740775202
1440339404648632336,negative,0.05694859143866389
1440339404992565251,negative,0.0014161131318279133
1440339415742627853,negative,0.005910418039004733
1440339418376650763,negative,0.11592780363855204
1440339425473400841,negative,0.015767988791122057
1440339427553775629,negative,0.0007962786588509733
1440339429856407566,negative,8.982353192409666e-08
1440339432175857672,neutral,0.3309914659056116
1440339438677024779,negative,1.0057790853072954e-05
1440339439612403729,negative,0.004185385301197883
1440339441311051776,negative,1.1420289615933772e-05
1440339442800029706,negative,1.0057790853072954e-05
1440339446688206857,negative,0.13671639160973711
1440339449108258818,negative,1.0879002084817572e-07
1440339451075465217,negative,0.052637667259932214
1440339452224688138,negative,0.0038932412569813325
1440339459254353926,negative,0.010083962806084536
1440339460416176134,neutral,0.49789225920557484
1440339460843978762,positive,0.9269993431329868
1440339467961659405,positive,0.7715170301790862
1440339470226575379,neutral,0.4274047939449264
1440339470490898432,negative,0.11592780363855204
1440339472239919113,negative,0.06278461911465234
1440339474601316358,negative,5.5947827681157446e-08
1440339483111481347,negative,5.111607326131747e-06
1440339489558196231,negative,0.0008503726190808642
1440339490426404871,negative,0.21192963163523793
1440339493161029640,negative,0.08956783707546177
1440339500085891084,negative,0.002199032991266472
1440339502736687108,negative,0.31088210341413597
1440339509057503238,positive,0.9929294462968072
1440339509116170246,negative,0.06617619399968155
1440339510445838337,negative,0.009224076550150413
1440339510680715273,negative,0.009196262842054876
1440339511657975813,negative,0.00023028584600899612
1440339514375819271,negative,0.028068776687131335
1440339515927773185,negative,1.9782625999503626e-06
1440339516955377679,neutral,0.4197108409034777
1440339517077000199,negative,1.833385544102019e-07
1440339518293364748,negative,0.015767988791122057
1440339518410817547,negative,0.02767555270867449
1440339519023157260,negative,0.061618569961067376
1440339520059179026,negative,0.07606322171966565
1440339521497808903,negative,1.4063389011333175e-05
1440339521640431634,negative,2.9369886500148703e-08
1440339521896280075,negative,0.0004370951619319933
1440339522164690948,negative,0.00019696772181325978
1440339523523661826,positive,0.861279610194784
1440339524572250121,negative,0.19081397515932483
1440339528196055045,negative,9.156238525961825e-05
1440339528699367425,negative,0.0008727960657917153
1440339531752898566,negative,0.30774419587640817
1440339532511993876,negative,0.015767988791122057
1440339532612657172,negative,0.026486162930264096
1440339533514506256,negative,0.029292996080039043
1440339533539598345,negative,0.2363356696800841
1440339534454026240,negative,7.367462506505943e-05
1440339534734970885,negative,0.0004609385888474606
1440339536018436096,negative,0.002917670449285693
1440339536077156359,negative,0.009196262842054876
1440339536781873153,negative,0.005941876369303631
1440339536857370631,neutral,0.49789225920557484
1440339536895086592,negative,0.02142564404714981
1440339537297772545,negative,0.003222538965588384
1440339538602192901,neutral,0.3472290389240519
1440339541810827277,negative,0.00018165170024233394
1440339542712614912,negative,0.02021034892954008
1440339545153622016,negative,0.011040759402369272
1440339546072182790,negative,0.11110021240808356
1440339546428772352,negative,0.1306787640348744
1440339548127465479,negative,0.0024789538972038692
1440339548903337992,negative,8.982353192409666e-08
1440339550446895108,negative,0.0010272306823098669
1440339551101145097,negative,2.2077130090853999e-13
1440339552799911936,negative,0.026143193351998707
1440339553248628741,negative,0.06298563244829895
1440339554251145227,negative,0.12179899075858944
1440339557237473280,negative,0.06525781025480551
1440339557870804996,negative,2.2081557477796426e-05
1440339558344761352,negative,0.016903887925034295
1440339558638383117,negative,0.003222538965588384
1440339563516284938,positive,0.9202548324355474
1440339564069937164,negative,0.3169632515317915
1440339564346822657,negative,0.012044787170883565
1440339564619386880,neutral,0.6211423383406477
1440339568062914569,negative,0.04546811635048779
1440339568423624717,negative,0.18375970861162721
1440339571527483392,negative,0.023093421536274986
1440339571691057160,negative,0.0020041229682373055
1440339575394562055,positive,0.7715170301790862
1440339576564768770,negative,8.982353192409666e-08
1440339577512751114,neutral,0.49789225920557484
1440339577999265802,negative,0.07815763471633172
1440339578339033103,neutral,0.539879282281795
1440339582122278920,negative,0.1411108812064738
1440339582952742926,negative,0.15960559452264758
1440339584290676755,negative,0.0012976459082259231
1440339585922334723,negative,1.7364910028160713e-06
1440339587730063380,negative,0.0067826624783518166
1440339591349694469,negative,7.019972260190154e-05
1440339591962132480,negative,0.19377556106970012
1440339593266544648,negative,0.2934804634370585
1440339594289942530,negative,0.06525781025480551
1440339595741126661,negative,0.013658020794270954
1440339599855796232,negative,0.015229916533790208
1440339600652718090,negative,0.008992898326959257
1440339601298649099,neutral,0.49789225920557484
1440339601604812819,negative,0.0038932412569813325
1440339604750565387,neutral,0.6016984194623941
1440339608848388108,negative,0.00017595375530701622
1440339611276824578,negative,0.2681725465258167
1440339612145127433,negative,0.14622288293529362
1440339617740251144,negative,0.08027497984545989
1440339627529830412,positive,0.7715170301790862
1440339628549021699,negative,0.02501937543752441
1440339630688145415,positive,0.7715170301790862
1440339631048851456,negative,0.022826752730213624
1440339635540873217,negative,0.001145123609886706
1440339635775758351,negative,2.9114366303456233e-07
1440339635809312780,positive,0.9592334712528777
1440339644004986890,negative,0.0016918753621103949
1440339645397536772,negative,0.00647149154239245
1440339655463890951,negative,0.0027134258053837304
1440339660991971339,negative,0.03145378823088764
1440339668201992196,negative,0.3049050306238084
1440339668512301064,negative,0.011913006391284309
1440339676271824909,negative,0.1947486165211348
1440339685134327827,negative,0.003645762717894519
1440339687172821001,negative,0.0002899548095081189
1440339699474731013,negative,0.002517515502288819
1440339704486895623,negative,0.0016918753621103949
1440339706265276431,neutral,0.4495554764948306
1440339707678781459,negative,0.015767988791122057
1440339711743070213,negative,0.1592151548911961
1440339712019816450,negative,0.04666311941419168
1440339712477040648,neutral,0.49789225920557484
1440339716918808586,negative,0.018369053406427378
1440339721893253125,negative,2.0295609774006937e-05
1440339725273866243,negative,0.20093979761742614
1440339727068979208,negative,0.0003006873253025797
1440339728381800452,negative,0.17010680590107932
1440339730965557254,negative,0.08508661846739446
1440339731443634176,negative,0.04668087113850798
1440339731716268047,negative,0.031134229944016913
1440339733024890898,negative,2.4962126198677836e-05
1440339735348580359,neutral,0.36291266749893725
1440339737860923394,negative,8.076506045933872e-05
1440339738246848520,negative,0.0035093241940042557
1440339739563806737,negative,0.18483436308901527
1440339740805369874,negative,5.042394112863841e-06
1440339741510025216,negative,7.957431803823732e-06
1440339742927691780,negative,0.1592151548911961
1440339743267454989,negative,0.09128235101314033
1440339744475340801,negative,0.12179899075858944
1440339745008091142,negative,0.22493346794813412
1440339747738505219,negative,3.153586921604119e-07
1440339748753604628,negative,0.00817844376253881
1440339748959109122,negative,0.0036772707646987937
1440339749470818305,negative,0.04295636050546059
1440339750481641477,negative,0.28047796405251385
1440339750901088264,negative,2.037424574222317e-05
1440339751207202825,negative,5.042394112863841e-06
1440339751899328517,negative,6.941981548450683e-05
1440339752213905409,negative,0.04789912760405337
1440339754864701440,positive,0.8293198584856798
1440339755296718854,negative,0.12737612117360828
1440339755523186699,negative,0.02767555270867449
1440339758639583244,negative,0.02545445313493427
1440339760925401089,negative,2.5373083480745336e-05
1440339761021915136,negative,0.015622159005929682
1440339764280922132,negative,0.006262593927787952
1440339765635608581,negative,0.031032695260212583
1440339769821597707,negative,0.025600874418807287
1440339771629322240,negative,0.026143193351998707
1440339771876777985,negative,0.001059692195544645
1440339772531118088,negative,0.021218710909174453
1440339773931941892,negative,0.005025691535231157
1440339776679268361,negative,0.03750512774756221
1440339778667364371,negative,0.07414833241600664
1440339779992780818,negative,0.32667192882550816
1440339780659601411,negative,0.016506735327730945
1440339781402042375,negative,2.304055276006381e-11
1440339782404489221,negative,0.001232040025697256
1440339783109148672,negative,4.838534830691098e-05
1440339785659256838,negative,0.00020887895374678694
1440339785994817545,negative,0.19351706926576842
1440339787152453632,negative,7.405174071230882e-07
1440339787253125120,negative,0.0495308517219939
1440339787408306184,negative,0.005095139236736712
1440339787638980619,negative,0.05857809611254086
1440339787714420742,negative,0.14327991810689328
1440339787773186061,negative,0.02320465776984215
1440339789312512007,negative,1.0139551921708329e-05
1440339789811621889,negative,0.2660853591020496
1440339793045381122,negative,0.023063041499408504
1440339795868205066,negative,5.042394112863841e-06
1440339799068475395,negative,0.0030088536570596898
1440339799081041933,neutral,0.6026652156508013
1440339799588540426,negative,1.23123229362502e-06
1440339800691666951,neutral,0.5125846670749056
1440339800775487488,negative,6.579242537569963e-05
1440339803216613379,negative,0.0003853384623732257
1440339803459833861,negative,2.3602057368772812e-09
1440339804093251596,neutral,0.36819825108009474
1440339804147765249,negative,0.009196262842054876
1440339804764311556,negative,0.007867791523442328
1440339806177796110,negative,0.19081397515932483
1440339807398363149,negative,2.5356700661824824e-07
1440339808849518607,negative,0.07573601161511469
1440339810133049347,negative,0.03858788744688645
1440339810330157064,neutral,0.5136446707795853
1440339811089346565,negative,0.00024451833307777006
1440339811114446849,positive,0.9796825922187127
1440339814478344204,positive,0.7715170301790862
1440339814918746120,negative,0.00020229791026431368
1440339816047001605,negative,0.02545445313493427
1440339818022535178,negative,3.3161295503512776e-05
1440339818030927876,negative,0.004560771972727294
1440339818148294671,negative,0.000735898765154133
1440339820249714689,negative,0.015088949650634231
1440339822824988682,negative,0.265490943696957
1440339822971789315,negative,0.023093421536274986
