Tweet_ID,Sentiment_Label,Probability_pos
1440339823185649685,negative,0.11154443292387338
1440339828524998666,negative,0.0004134707621241425
1440339829472989185,negative,0.0323383940935352
1440339832002125831,negative,0.08713886861658608
1440339833344258062,negative,0.00017595375530701622
1440339833969250312,negative,0.00020887895374678694
1440339834011152394,negative,1.8343743141806942e-09
1440339837760929795,negative,3.216059340300062e-05
1440339838956302336,negative,0.0007912072198802379
1440339840134877186,negative,0.04295636050546059
1440339841732911107,negative,0.12471372352075354
1440339842739552265,neutral,0.5101226214277461
1440339842861187080,positive,0.6814114627706096
1440339843192475650,negative,0.006363792232378198
1440339844983525386,negative,1.9782625999503626e-06
1440339845511925765,positive,0.7871841804947196
1440339845860114433,negative,0.04750723235943849
1440339846480891912,negative,2.834393703527203e-06
1440339846694768643,negative,0.1765709549872744
1440339847474933762,negative,0.00046181847475224757
1440339850582921216,negative,0.19696756804979074
1440339850650013708,negative,0.265490943696957
1440339850918457361,negative,0.006435955658033327
1440339852365467649,negative,0.023093421536274986
1440339854315835400,negative,0.0020495826038098163
1440339856513650705,positive,0.8293198584856798
1440339856752660482,negative,0.016142332900188742
1440339867116789773,negative,0.0015697720717433798
1440339868551315474,negative,0.13292378603408783
1440339868895244296,negative,4.6482678323732524e-05
1440339870828826628,negative,0.006744417116069987
1440339877631914009,negative,0.0007962786588509733
1440339882631577607,negative,1.0057790853072954e-05
1440339883780833290,negative,0.015767988791122057
1440339891909316613,negative,0.08622836336233744
1440339892152651777,negative,0.11592780363855204
1440339894438563860,negative,9.320228603301935e-06
1440339895411568648,negative,0.013508130560360085
1440339897349378059,negative,0.09103615755984604
1440339900520288258,negative,0.0004134707621241425
1440339902567047182,negative,0.04448942670938216
1440339904207065090,negative,0.13018195013661088
1440339914340519948,negative,0.0005140508822575727
1440339915875622920,negative,0.00010475118922689486
1440339915942731782,negative,0.022868230692712124
1440339917582729218,negative,0.0005140508822575727
1440339918094417933,negative,0.021958552926965812
1440339918534836248,positive,0.7715170301790862
1440339919738523648,positive,0.7715170301790862
1440339926722039808,negative,0.0003426746168236153
1440339927695200263,negative,2.037424574222317e-05
1440339934951329793,negative,9.076900170219073e-05
1440339936746434560,negative,0.17564180764774678
1440339937383960580,neutral,0.3599131410806974
1440339941259575305,negative,3.58970140946474e-05
1440339942417133579,negative,0.030680013723275314
1440339943734214660,negative,0.0035266422634079603
1440339945927766019,negative,0.036402563063229865
1440339948096217091,neutral,0.3599131410806974
1440339951892062209,negative,9.539782513055214e-05
1440339958623997964,negative,0.00017595375530701622
1440339959609655312,negative,0.0007962786588509733
1440339964412063745,negative,9.155403104427613e-06
1440339970565181449,negative,0.14715086957481224
1440339972792356872,negative,0.29502449652156665
1440339979591290880,negative,4.0583461036680155e-07
1440339979658416145,negative,0.17137162429129033
1440339986612568064,neutral,0.38611810234627597
1440339992820125703,negative,0.015767988791122057
1440339995185668111,negative,0.221680519762181
1440340004270587908,negative,0.23276629695797113
1440340005449203712,negative,0.0005834292544078521
1440340010931159044,negative,0.00020887895374678694
1440340011358953473,negative,0.015891670288143006
1440340012000702471,negative,8.139943422236028e-05
1440340013770698771,negative,8.241596847015754e-06
1440340017411280905,negative,0.3216430279456804
1440340018208247825,negative,0.024032212221091094
1440340018933874697,negative,3.201062479718497e-06
1440340019068104705,neutral,0.46010103845823863
1440340019089076226,negative,0.051549661368573536
1440340024436793348,negative,3.836643479031204e-06
1440340026156486660,negative,0.021607322551911983
1440340039351738384,negative,0.00013990782153875105
1440340039741804545,negative,0.00195487632448974
1440340041432109069,negative,0.04089682102870074
1440340043248193543,negative,0.027108161885082964
1440340046402310157,negative,0.0004134707621241425
1440340048927285257,neutral,0.3400991683515576
1440340050248552460,negative,0.017038647511323193
1440340053289357321,negative,0.06525781025480551
1440340054191140866,neutral,0.5209945258675304
1440340061522825216,negative,0.015767988791122057
1440340064072990730,negative,0.2985914335660466
1440340065436143617,negative,0.013706040532710677
1440340069840146441,negative,0.07820869727474891
1440340071211683848,negative,0.006862019683098858
1440340082532098065,neutral,0.3921392596637016
1440340088756469764,negative,0.018835680888945414
1440340090811662343,negative,0.265490943696957
1440340094494273549,negative,0.056941706454396314
1440340097421873152,negative,0.13059925616059204
1440340097799364612,negative,0.13782136078183335
1440340103977521158,negative,0.13902212940133013
1440340104023732226,negative,0.05792605059087085
1440340104548012040,negative,0.0005834292544078521
1440340104900321282,negative,1.2330392154548994e-06
1440340105269448715,negative,0.023093421536274986
1440340105571364868,negative,0.0003561006212439106
1440340106506694666,neutral,0.49789225920557484
1440340109199482881,negative,0.007254390058033015
1440340111078551556,negative,0.06525781025480551
1440340112747892738,neutral,0.539879282281795
1440340113498669064,negative,3.3161295503512776e-05
1440340116250054662,positive,0.8448267647066751
1440340123271393285,negative,0.017128721214550884
1440340125574041605,positive,0.6947994382299444
1440340127440531465,negative,0.0668642710847093
1440340128233234437,negative,0.264911388095316
1440340129478889477,neutral,0.4495554764948306
1440340129504129031,negative,9.871490904789136e-05
1440340131987091457,neutral,0.49789225920557484
1440340136336654343,neutral,0.5369067033451039
1440340136391163904,negative,0.3029968537174699
1440340139977281541,negative,0.06525781025480551
1440340143466901510,neutral,0.34561146251536173
1440340146210017281,negative,0.0001186111004913783
1440340147980046342,negative,0.06043217299602261
1440340150400151558,negative,0.2031218527706539
1440340152732164098,negative,8.241596847015754e-06
1440340152828653569,negative,1.6355904025046349e-06
1440340154070147074,negative,0.02793266425366768
1440340155240308741,negative,0.08622836336233744
1440340157371019274,negative,0.035894081334576514
1440340162039324676,negative,0.14262640071650776
1440340163331125259,negative,0.21921412548362115
1440340167923888129,negative,0.007128996318427284
1440340168666320912,neutral,0.5651703174880546
1440340169127653393,negative,2.8599297143821422e-06
1440340171048689676,neutral,0.49789225920557484
1440340175150727175,negative,0.024658402043049362
1440340176308342795,negative,0.0005152472975620496
1440340179894489094,negative,0.0102944333869993
1440340181085667341,negative,1.2106136212873109e-14
1440340185145745411,negative,0.009851626221985762
1440340186806640649,neutral,0.5420535091990407
1440340188589215754,negative,1.408301663409718e-06
1440340189268697093,negative,0.00014485979212648079
1440340194092195840,negative,0.11594773178359458
1440340198349438983,negative,0.015767988791122057
1440340199960023043,negative,0.2186366811851303
1440340205710413835,negative,0.014783609518961321
1440340214740779015,positive,0.7715170301790862
1440340216951164940,negative,0.00010260926926032539
1440340218192617484,negative,0.0007962786588509733
1440340220184973312,negative,0.04890597618175952
1440340220340105222,negative,1.0395360502173262e-05
1440340230842699783,negative,0.08894926757119344
1440340231027187718,negative,0.0017825147050364086
1440340232952373251,negative,0.2816357982583271
1440340236769234948,negative,0.0010695973977393359
1440340236861542410,negative,0.01511925075211955
1440340237884874761,neutral,0.4985928500860049
1440340237901721611,negative,0.06226452114200838
1440340239008997382,negative,0.2402961760826693
1440340239080247301,negative,0.00010252077354540742
1440340239466176512,negative,0.20065227350881193
1440340239982084103,neutral,0.5125846670749056
1440340244604207108,negative,2.4349765821696385e-05
1440340246227402759,negative,0.004500502358948566
1440340246755905549,negative,0.0027565433937883875
1440340248085471250,negative,0.09084814825730873
1440340248861372428,negative,0.13924083246349173
1440340249821941761,neutral,0.4313139402615849
1440340249905795082,negative,0.009196262842054876
1440340251168239631,negative,0.030526327410669924
1440340254804770822,negative,6.34554706887532e-06
1440340255979159561,neutral,0.37319282394708025
1440340256125960196,negative,0.023093421536274986
1440340257598173195,negative,0.02007120198281002
1440340258659262469,negative,0.20575728659250037
1440340259078692864,negative,0.3277544444976672
1440340259506561028,negative,3.387532494633847e-06
1440340259665895434,negative,0.009289080437049516
1440340259976323078,negative,0.0035007050732706094
1440340260043431939,negative,1.4063389011333175e-05
1440340261251403781,negative,0.007402411899534764
1440340261465321473,negative,0.029142438119144045
1440340264946597890,negative,2.517928385478234e-11
1440340266330722311,negative,0.010318625219030193
1440340267198861312,negative,0.07573601161511469
1440340267882594311,negative,0.2888144627818312
1440340271007293457,positive,0.9459821865005832
1440340272894734339,negative,0.013557873330271824
1440340273473601542,negative,0.0005069897808622555
1440340274216009731,negative,0.03750512774756221
1440340274731839501,negative,0.0007962786588509733
1440340275805638662,negative,0.015767988791122057
1440340277084909570,negative,0.009196262842054876
1440340277764378632,negative,0.18795859623648656
1440340278250917889,negative,0.021733471422504386
1440340278481600525,positive,0.7360477356199521
1440340280381607948,negative,7.367462506505943e-05
1440340281220472835,negative,0.0004134707621241425
1440340281719595017,negative,0.00014250163996951058
1440340282478784525,negative,0.01905981652535767
1440340283032408067,negative,0.0006784462121281307
1440340284236201999,negative,0.02793266425366768
1440340286018785304,negative,0.00045645086769902543
1440340286454964240,positive,0.7063814395984914
1440340287734247440,negative,0.11154443292387338
1440340288614981632,negative,0.02007120198281002
1440340289558757381,negative,1.569308198416873e-05
1440340290825502720,negative,0.30296912931692
1440340291261583365,negative,0.018470175955676106
1440340291307802628,negative,0.0010100451939489992
1440340291697872908,negative,1.1110084130675449e-10
1440340292318552076,negative,0.023093421536274986
1440340293702729733,negative,5.5947827681157446e-08
1440340293975375905,negative,0.001059692195544645
1440340294281564160,negative,0.010285695299639906
1440340297385332739,negative,0.0006816945520041813
1440340298756866056,neutral,0.5101226214277461
1440340300765958156,negative,3.7682539322596696e-05
1440340302124896262,negative,0.09357155103418427
1440340303248904199,negative,9.156238525961825e-05
1440340305522298889,negative,3.823837066944273e-11
1440340305639661576,negative,0.04295636050546059
1440340306725986309,neutral,0.49789225920557484
1440340307216764931,negative,0.05302784527935343
1440340307250343947,positive,0.8293198584856798
1440340308697387029,negative,0.0377818299023107
1440340308768669701,negative,0.2794653930830212
1440340309775294477,negative,0.2608059037114317
1440340309779509256,negative,3.58970140946474e-05
1440340311289438217,negative,0.2804258529746722
1440340312203804677,positive,0.9796825922187127
1440340312593887242,negative,0.0013257312054954188
1440340313374019590,negative,0.2441795324535492
1440340318524624904,negative,0.1592151548911961
1440340320323919882,negative,0.1592151548911961
1440340324904157191,neutral,0.3599131410806974
1440340335826137091,neutral,0.49789225920557484
1440340338854350861,negative,0.01097297239821717
1440340340171440137,negative,0.00023266436116063844
1440340342843187201,negative,0.0001266831040375392
1440340344940351492,positive,0.8830283006755308
1440340345825361925,negative,0.05798846478014331
1440340347419172869,negative,0.3216430279456804
1440340358076854275,negative,0.09357155103418427
1440340365941174282,negative,0.0008048496762514862
1440340366524248069,negative,0.0017825147050364086
1440340367593725952,negative,0.056305791671699475
1440340367941926914,negative,0.03403443016990342
1440340368910782476,neutral,0.49789225920557484
1440340371242848258,negative,3.510760603994577e-05
1440340380667449355,negative,0.0007962786588509733
1440340381925658627,negative,0.07254985524037087
1440340387067924481,negative,0.19081397515932483
1440340389718724608,negative,0.29150453131543796
1440340392851824649,negative,0.0005351991541976254
1440340398350606352,negative,0.030651009411130047
1440340399004868612,neutral,0.5278451048448968
1440340400988823556,negative,0.0004097684185461507
1440340402272276488,negative,0.04890597618175952
1440340405191536644,negative,0.0008288797191550259
1440340406982479884,negative,0.007318994007711973
1440340407959781380,negative,0.018807053845065043
1440340410501525510,negative,0.025000379253520114
1440340411680059394,negative,0.019671333290073412
1440340414116945925,negative,0.1279310020655865
1440340414825857024,negative,0.06525781025480551
1440340415903793175,negative,0.04868275178669267
1440340416977522701,neutral,0.33402218903110614
1440340417149427718,negative,0.0147377394156429
1440340417380114446,negative,0.010417272822633099
1440340425533919239,positive,0.7613481412690813
1440340435730198531,neutral,0.49789225920557484
1440340437550600199,negative,0.09099342448032235
1440340438720729101,negative,0.03585425467202101
1440340442281771016,negative,0.21470608421205784
1440340448145395733,negative,0.0004365425188275651
1440340448292139016,neutral,0.5005005826544524
1440340449852477450,negative,0.1697165661500976
1440340450242555904,positive,0.7613481412690813
1440340452004163597,negative,0.009196262842054876
1440340453136551952,neutral,0.5452230357236331
1440340453254041601,negative,0.009196262842054876
1440340453455384576,negative,0.009063278704348548
1440340454881390594,neutral,0.35057987415612096
1440340456169086979,negative,0.02007120198281002
1440340457364484109,negative,0.18108388310295387
1440340463748145154,negative,0.2580305924279013
1440340468026335239,negative,0.024658402043049362
1440340469116854283,negative,1.390221821313358e-09
1440340470253580295,negative,0.005095139236736712
1440340470677205013,negative,1.4915365520814325e-06
1440340473411878926,negative,4.838534830691098e-05
1440340475307704323,positive,0.7715170301790862
1440340476113022979,negative,0.015767988791122057
1440340476117196801,negative,0.007402411899534764
1440340476800815115,negative,0.0013781299140173701
1440340479153872915,negative,1.8313744123754343e-06
1440340481309773826,negative,0.036402563063229865
1440340481943093251,neutral,0.33302669454104233
1440340482488356875,negative,1.26756149180882e-05
1440340484270923779,negative,0.30774419587640817
1440340486212837391,negative,0.10968794036801545
1440340487961907205,negative,0.013508130560360085
1440340488083554306,neutral,0.40112326862808023
1440340489807413252,negative,0.00015059077340966623
1440340490365272076,negative,0.0007962786588509733
1440340491300585492,negative,0.11064226544767945
1440340492844036107,negative,0.002853075132305938
1440340498854543362,negative,0.1891135317603535
1440340498879684608,neutral,0.40061050887291366
1440340499575894020,neutral,0.46127768308170247
1440340500511219712,neutral,0.642000462845835
1440340504906850306,negative,0.0036772707646987937
1440340505288605700,negative,0.013144929105451017
1440340508790837251,neutral,0.3385252644667176
1440340508811743241,negative,0.0003322931568053428
1440340509243830272,negative,0.0022119417854343237
1440340509830959110,neutral,0.37319282394708025
1440340510061654021,negative,0.08622836336233744
1440340510443335684,neutral,0.6594766996619061
1440340510778949643,negative,0.013555028222600447
1440340511282262024,negative,0.007571371262059172
1440340511328378889,negative,0.13160591705393818
1440340513480052739,negative,0.00010011452502029831
1440340514100760576,negative,0.023093421536274986
1440340514956476422,negative,0.004695237100842426
1440340522946613249,negative,0.006363792232378198
1440340523412115466,negative,0.00017595375530701622
1440340524209111046,negative,0.0016919115061948874
1440340524334870537,negative,0.08429890382345152
1440340524414631937,negative,0.23998727042985107
1440340525630906393,negative,0.21942447357359599
1440340526411120655,negative,0.0008727960657917153
1440340526641803275,negative,0.054984971463986336
1440340528415928327,negative,0.13924083246349173
1440340529401659406,negative,0.08056187075861808
1440340530202746891,negative,0.1592151548911961
1440340532845178888,negative,0.02332813790255687
1440340536498352135,negative,0.13924083246349173
1440340538356494344,negative,0.009222518284899754
1440340539245662223,negative,0.017128721214550884
1440340542416588809,negative,3.3161295503512776e-05
1440340542471147520,negative,0.003053997827752964
1440340542538268672,negative,0.24447822697721383
1440340542693412877,negative,0.004448402023004939
1440340543083450375,negative,0.14327991810689328
1440340543205097480,negative,0.00014467223382542204
1440340543414824977,negative,0.1702439508390435
1440340543553228811,negative,0.023093421536274986
1440340543557406727,negative,6.955643269962627e-07
1440340544954126336,negative,0.03535284986059824
1440340546770198538,negative,0.13924083246349173
1440340548540264454,negative,7.195817994620349e-10
1440340550213779456,negative,0.06581510382907625
1440340550415126535,neutral,0.5859897465775626
1440340551157518347,negative,0.012948058450118932
1440340554206769156,negative,0.04374786803827072
1440340554336768018,negative,0.12950605673952179
1440340557763547138,negative,0.01250068335545965
1440340558879154179,negative,0.001229628201312979
1440340558933737478,negative,0.023093421536274986
1440340559026032640,negative,0.02007120198281002
1440340560586240012,negative,0.04295636050546059
1440340560808529926,negative,0.298405127486332
1440340561982935046,negative,5.258294579130996e-10
1440340562586992640,negative,0.017901124231364442
1440340562997960717,negative,0.001996003801056401
1440340563883036686,negative,0.11064226544767945
1440340565938212878,negative,0.00010465366864295395
1440340566881955841,negative,0.015767988791122057
1440340567225819142,negative,0.0007105626616851916
1440340569511759884,negative,0.0038035530081305057
1440340570942046214,negative,0.002475058775314796
1440340571986415633,negative,0.14557132200381548
1440340573118812164,negative,0.007402411899534764
1440340577636151312,negative,0.13924083246349173
1440340578344968209,negative,0.027108161885082964
1440340578793705483,negative,0.07429522210644815
1440340580299526150,negative,0.20575728659250037
1440340580978937876,negative,0.004195813040454747
1440340582161809408,negative,0.13384312582709498
1440340582279180294,positive,0.7001030922121839
1440340583017447439,negative,0.06043217299602261
1440340583441055747,negative,0.3277544444976672
1440340584468680716,positive,0.7274943470265625
1440340584489635840,negative,0.00011543622424176379
1440340585110380558,positive,0.8580079112808033
1440340585324314632,neutral,0.49789225920557484
1440340585454264339,negative,0.01250068335545965
1440340586003795971,negative,0.0010695973977393359
1440340586645520388,negative,0.00010464617369571212
1440340587425656833,negative,0.002421592873061635
1440340588453253124,negative,0.009169270118686502
1440340588583264257,negative,0.06043217299602261
1440340588818165760,negative,8.112255506277865e-08
1440340589019426829,negative,0.003222538965588384
1440340589677973512,negative,2.5963835564475344e-06
1440340589807947783,negative,0.0003941672386541266
1440340591523422212,negative,0.1563432348878204
1440340592559464449,negative,0.0004365425188275651
1440340592689487873,positive,0.7871841804947196
1440340593436082180,negative,3.3161295503512776e-05
1440340595122192395,negative,0.02332813790255687
1440340595281563650,negative,0.02007120198281002
1440340595768119299,positive,0.6885309237600076
1440340597387104257,negative,0.00017595375530701622
1440340601140961293,negative,0.06525781025480551
1440340607159865350,negative,0.015767988791122057
1440340607616966657,positive,0.7715170301790862
1440340609634484224,negative,0.00010260926926032539
1440340611429658624,negative,0.11594773178359458
1440340621533745156,negative,1.3534767502828266e-06
1440340624310292498,neutral,0.42262122193092744
1440340627636375553,negative,0.13543083168640943
1440340637564301313,negative,0.016874379496387853
1440340643222462475,negative,0.0010485686003442682
1440340644233236481,negative,3.5660153932530077e-09
1440340644342337539,negative,0.19081397515932483
1440340647328636938,negative,0.015767988791122057
1440340647978799116,negative,0.0007962786588509733
1440340656501628937,neutral,0.4985928500860049
1440340660100349972,negative,0.00020887895374678694
1440340660758859789,negative,0.0007115821980103273
1440340662293909507,negative,0.061618569961067376
1440340664110092302,negative,0.0033181935435916284
1440340664923738115,negative,0.1920788557784271
1440340668761579521,negative,0.00010260926926032539
1440340675195666437,positive,0.9633894245446962
1440340675602489351,negative,0.008510827890504774
1440340677468954628,negative,0.10157190862797229
1440340679666782220,negative,0.03198485888457041
1440340680669233158,negative,3.7330405648365914e-05
1440340682837692417,negative,0.10182792736064882
1440340688348991513,negative,0.10182792736064882
1440340688479014921,negative,0.0008727960657917153
1440340690051817481,negative,0.02545445313493427
1440340692325199876,negative,0.013508130560360085
1440340695772897289,neutral,0.5136446707795853
1440340699015106560,negative,0.00647149154239245
1440340701435154435,neutral,0.5119303746493573
1440340701607186443,negative,0.09376278823170078
1440340705382072332,negative,0.02793266425366768
1440340706216665092,negative,0.013508130560360085
1440340716287189002,negative,0.0005152472975620496
1440340717272920068,negative,0.015767988791122057
1440340717813915670,negative,0.015767988791122057
1440340718128566277,negative,0.13976594857971666
1440340720523513856,negative,7.013111495208335e-11
1440340724906541064,negative,0.0004097684185461507
1440340729990025226,negative,0.06525781025480551
1440340741394370575,negative,0.05619303340454968
1440340741570523144,negative,0.18340381596007213
1440340744242229248,negative,0.006366922906388695
1440340744330383366,negative,0.19081397515932483
1440340746670788617,neutral,0.49789225920557484
1440340754723864578,positive,0.7715170301790862
1440340760868507654,negative,7.671166062903039e-06
1440340761774485508,negative,0.28491510276845433
1440340762122539019,positive,0.7715170301790862
1440340765129932809,negative,0.0005152472975620496
1440340765347962889,negative,0.00660269207878607
1440340770993500161,negative,0.00043567606493523326
1440340775196262409,negative,0.002700698324663485
1440340775993180169,negative,0.2933275950121153
1440340779717705739,positive,0.9859251488138555
1440340783215759362,neutral,0.49789225920557484
1440340786491518983,positive,0.9815640461347898
1440340788764831753,negative,0.00017595375530701622
1440340791440789520,negative,0.01154933512745246
1440340792925507592,negative,0.1368664686361762
1440340794263539715,negative,0.00033536561189678114
1440340795425386504,neutral,0.41760660904893704
1440340799292514311,negative,0.020482935337275094
1440340799451918336,negative,0.06089871051697536
1440340799762231307,negative,1.6240723008775456e-05
1440340799821025297,negative,3.326637719783599e-05
1440340802178150402,negative,0.0004937486686738486
1440340806527700992,negative,0.18812299635875782
1440340807613960199,negative,0.023093421536274986
1440340809849573382,negative,0.2186366811851303
1440340810390663182,negative,0.00496929838244676
1440340811401424896,negative,0.007691941122518802
1440340814085775369,negative,0.00041035566486156527
1440340816103305224,negative,0.2491825750567958
1440340822994477065,negative,0.00017595375530701622
1440340824709947394,negative,0.024022197151771594
1440340824932241412,positive,0.794248778494567
1440340825745936394,negative,0.11335140376266761
1440340825909579784,negative,0.08900184799159831
1440340829747306508,negative,0.0003778741165159913
1440340840413491212,positive,0.906945436401272
1440340841025847298,negative,0.003711896260936164
1440340841512407050,neutral,0.6529545818911943
1440340844024713216,negative,0.0004134707621241425
1440340845425676291,negative,0.02545445313493427
1440340849326321675,negative,0.298405127486332
1440340855223509004,negative,0.0012661547728038225
1440340861015916556,negative,2.130428219086587e-06
1440340863737946126,negative,0.0036335997924700787
1440340864279007242,neutral,0.49789225920557484
1440340866812432398,negative,0.325153925782252
1440340867072475155,negative,8.509153011919757e-05
1440340870599823365,negative,0.13292378603408783
1440340870734114817,negative,0.00403209141990116
1440340871522631689,negative,0.0037886547798188443
1440340879655374861,negative,0.11594773178359458
1440340881958064131,negative,0.11190911988099893
1440340882566254594,negative,1.1613455053162086e-07
1440340883505750027,negative,0.027108161885082964
1440340885133135887,negative,0.00020887895374678694
1440340890606661635,negative,0.167643801509576
1440340895031709696,neutral,0.49789225920557484
1440340897397280769,positive,0.8555242434304563
1440340898257063953,negative,0.026143193351998707
1440340900371001357,positive,0.8293198584856798
1440340908608610305,negative,0.16427597653130074
1440340913088200723,negative,0.007402411899534764
1440340916527505409,negative,0.00015059077340966623
1440340916649164800,positive,0.6816744812140582
1440340917584482317,negative,0.19081397515932483
1440340923682934786,neutral,0.49789225920557484
1440340924463140879,negative,3.012201666180672e-06
1440340926199566338,negative,0.1821378976959473
1440340927474663440,negative,0.0020495826038098163
1440340927965327364,neutral,0.38611810234627597
1440340928045092864,negative,5.9108427784591494e-08
1440340928464515077,negative,0.1592151548911961
1440340928468697102,negative,0.05798846478014331
1440340929718603780,negative,0.20065227350881193
1440340929756348426,negative,6.407980337399968e-07
1440340929848565786,negative,0.10968335495821378
1440340930150551556,negative,0.265490943696957
1440340930314133510,positive,0.9670544292054113
1440340930783956995,negative,0.10931923469286385
1440340931568300033,negative,0.009196262842054876
1440340932478398475,negative,0.006744417116069987
1440340933313105920,negative,0.10737525578659705
1440340934936305671,negative,0.0010675810866391708
1440340935892561930,negative,3.3161295503512776e-05
1440340936077176838,neutral,0.5707204694298851
1440340936123305988,negative,0.0016538503606729673
1440340936483950600,negative,0.22526532685473644
1440340936576286725,negative,0.14763909321450158
1440340939537481733,negative,0.0015543809192896379
1440340939755569152,neutral,0.5653431580354816
1440340940263079936,negative,5.5947827681157446e-08
1440340941517189124,negative,0.007001619827158684
1440340943270387716,negative,0.017128721214550884
1440340943509417991,negative,9.040543564055031e-05
1440340946223132696,negative,0.298405127486332
1440340948441993237,negative,0.008510827890504774
1440340948529991680,neutral,0.5136446707795853
1440340949054361614,neutral,0.46127768308170247
1440340949364666371,negative,0.018403688585305555
1440340950031560709,negative,2.4349765821696385e-05
1440340950253924359,negative,5.338636409176738e-06
1440340951512141839,negative,3.3161295503512776e-05
1440340952560795654,negative,0.001740803787464944
1440340953814892546,negative,0.015220731711957763
1440340954464935948,negative,0.0006024018949824986
1440340954716594179,negative,0.23224339627818613
1440340955828084753,positive,0.939503580058176
1440340960227958785,negative,0.20702491103330967
1440340960827740170,negative,0.21921412548362115
1440340970445312005,negative,0.03193153962251628
1440340971305115651,neutral,0.49789225920557484
1440340972081008640,negative,0.06412563337781593
1440340974404706307,negative,0.0012563263434106466
1440340975956627468,negative,0.32734151342471274
1440340977340674058,negative,0.013144929105451017
1440340978863251466,negative,0.013144929105451017
1440340978997489667,negative,0.08427100519325433
1440340979798593548,negative,0.04295636050546059
1440340980104777739,negative,2.752723013974206e-05
1440340980675203072,negative,0.001401995416298126
1440340984718499852,negative,0.08622836336233744
1440340985888722945,negative,3.973093060325729e-06
1440340986870177792,neutral,0.47921656044432154
1440340990389198848,neutral,0.49789225920557484
1440340990863175681,negative,0.1819209013405795
1440340991366492162,positive,0.7715170301790862
1440340994642247694,neutral,0.3472290389240519
1440340995795677193,negative,0.10764772861635613
1440340995913109514,negative,0.07573601161511469
1440340996504449037,negative,0.00019628629342677788
1440340997976715264,negative,0.009196262842054876
1440340999964749826,negative,0.02793266425366768
1440341000300339213,positive,0.6760040611397571
1440341001176961026,negative,6.625586009554609e-05
1440341002359762952,neutral,0.6408727464476993
1440341002401697794,negative,0.0011346727819952728
1440341003764846596,negative,0.265490943696957
1440341003798409222,negative,0.08622836336233744
1440341003903201286,negative,0.00865757163338121
1440341004700176398,neutral,0.5212084554669985
1440341004729552908,negative,0.018403688585305555
1440341004817559553,negative,0.026143193351998707
1440341005085995017,negative,6.9693226646205e-05
1440341006155616268,negative,0.00044361077099384986
1440341010710614021,negative,0.298405127486332
1440341011457138688,negative,0.02332813790255687
1440341012442796032,positive,0.7367466532137188
1440341013470449680,negative,0.00020229791026431368
1440341013722107914,negative,0.0067826624783518166
1440341016049905681,negative,0.06043217299602261
1440341016691699728,positive,0.8844876349572268
1440341017211723784,negative,0.00046097442554739236
1440341018604232707,negative,0.07835452122710741
1440341021276065793,negative,1.562595909198212e-14
1440341022043561997,negative,0.07839569446439199
1440341022135840768,negative,0.13924083246349173
1440341023096406029,negative,0.1586341925137009
1440341024300175378,neutral,0.5141334700449899
1440341027546562561,negative,0.00018642571524015835
1440341029727576074,negative,0.003525635172444126
1440341030558076929,positive,0.8388096627869817
1440341032529391621,negative,0.002579325068453308
1440341033062002693,negative,0.0016918753621103949
1440341036996333582,negative,0.0008503726190808642
1440341039659638788,negative,3.3161295503512776e-05
1440341043077996555,negative,0.00017595375530701622
1440341045091340303,negative,0.13999450410916034
1440341045980504068,negative,0.008167009220590143
1440341046949388289,negative,0.0024150535719061695
1440341049059143680,negative,1.926384634561942e-11
1440341050585870338,negative,0.004448402023004939
1440341053635059728,neutral,0.49789225920557484
