Tweet_ID,Sentiment_Label,Probability_pos
1440341054968893454,neutral,0.49789225920557484
1440341063206510596,negative,0.07065066488755074
1440341064473210889,negative,0.017128721214550884
1440341067451092996,negative,0.18920942336772928
1440341068772298766,negative,0.0005834292544078521
1440341074027835399,neutral,0.49789225920557484
1440341079182643207,negative,0.00196704676146123
1440341080260579336,negative,0.008510827890504774
1440341081896357889,negative,0.008510827890504774
1440341087193735184,neutral,0.49789225920557484
1440341092914761734,negative,0.1857082388642105
1440341098279227394,negative,0.03742619785901979
1440341099315220480,negative,0.0004134707621241425
1440341103534690312,negative,0.15938348964387317
1440341104302297100,negative,0.19081397515932483
1440341107473141760,negative,0.1376945825756528
1440341110304296965,negative,0.0953152713838522
1440341112032358416,negative,0.024022197151771594
1440341117199806471,negative,0.0025657002795220186
1440341121238913029,negative,2.4891886738871454e-05
1440341130709659651,negative,0.2881022373369679
1440341130759995414,negative,0.0012661547728038225
1440341137235996695,negative,0.20465426634314557
1440341137462468608,negative,0.05793048455769026
1440341139651895306,negative,0.0005134429335787006
1440341140478124038,negative,4.4692855653446625e-06
1440341141707051022,negative,0.07192298659144568
1440341142139068421,negative,5.819323211961041e-05
1440341154411671564,neutral,0.4985928500860049
1440341154466172930,negative,0.008510827890504774
1440341156047376396,negative,0.1625474198447548
1440341160795406344,negative,0.0033218636610871785
1440341161957216276,negative,2.206673741187656e-05
1440341166348595205,negative,0.024889991582082136
1440341168408043530,negative,0.2186366811851303
1440341169251053568,negative,0.00020887895374678694
1440341173965451277,neutral,0.49789225920557484
1440341186577715203,neutral,0.3599131410806974
1440341188016369665,negative,0.06557564526165682
1440341191220871171,negative,0.12210825560877149
1440341196149178379,neutral,0.5452230357236331
1440341196405030917,negative,9.119320867615459e-07
1440341200880291845,neutral,0.39477173582575703
1440341201836654600,negative,0.00013071332850592794
1440341204172820498,negative,0.009196262842054876
1440341204260966405,negative,0.00010464617369571212
1440341204915212288,negative,0.001868423844730301
1440341205447954434,negative,0.011721191995701742
1440341205586374658,negative,0.006744417116069987
1440341206022516752,negative,0.024601267775744576
1440341206987272207,negative,6.633153396171069e-08
1440341207461236738,negative,0.04707631527611764
1440341207880593408,negative,0.0025811162898898015
1440341208044163086,negative,0.0021003174100710526
1440341208472031235,negative,0.1821378976959473
1440341209222762502,negative,0.009196262842054876
1440341214113320964,negative,9.086755715376878e-05
1440341217867223045,neutral,0.49789225920557484
1440341218282524673,negative,0.02767555270867449
1440341218798366722,negative,0.07429522210644815
1440341219419181056,negative,0.30213070943512593
1440341221436657675,negative,0.05468062030695855
1440341221931556881,negative,0.035960871772439174
1440341222292279298,negative,0.02142564404714981
1440341222585888770,negative,0.009196262842054876
1440341222942408711,negative,0.0005145379945926277
1440341223475073027,negative,0.010115462277992794
1440341225408634890,negative,0.00043627644897610915
1440341226708881426,negative,1.7511897618329544e-08
1440341228046807048,negative,0.17747251010522705
1440341230403997700,negative,0.08622836336233744
1440341230815043608,negative,1.6356466653360838e-05
1440341235470778377,negative,0.29902536316000267
1440341235596599301,negative,0.3218612733064528
1440341240310951939,negative,0.265490943696957
1440341241179242512,negative,0.3169632515317915
1440341241758040068,negative,0.234936155512837
1440341243389644807,negative,0.02007120198281002
1440341244580827154,negative,0.0012679925049447938
1440341244698267654,negative,0.00020229791026431368
1440341245159567379,negative,1.1806013370108475e-05
1440341248099819523,negative,3.3161295503512776e-05
1440341249467191296,negative,0.08443116153614347
1440341250356355082,negative,0.11700780811160286
1440341251740499968,positive,0.6824837810859113
1440341252776493058,negative,0.00012856381759751285
1440341254886215681,negative,3.503393074841224e-10
1440341256714928137,negative,0.04810612162202492
1440341260133228553,negative,0.0002298396277033423
1440341260238086152,negative,0.2864145558920463
1440341260946980868,positive,0.9997516949572613
1440341262138150929,negative,0.26375198539881145
1440341262331105284,neutral,0.49789225920557484
1440341262620520461,negative,0.0006756125729621245
1440341263299973130,negative,0.00010011452502029831
1440341263501312001,negative,0.0005134429335787006
1440341264721842188,negative,0.017128721214550884
1440341264914812938,negative,0.32734151342471274
1440341266932264975,negative,0.14957293357942913
1440341270514176013,negative,0.0007090639669966105
1440341273420828677,negative,0.06525781025480551
1440341274511376390,negative,0.08443116153614347
1440341276109336586,negative,0.0013116026263711993
1440341276553973763,negative,0.18920942336772928
1440341281373257733,negative,2.981622489123632e-06
1440341282862219264,negative,0.04295636050546059
1440341284535762951,negative,0.0007598183135762794
1440341284808380419,negative,0.009196262842054876
1440341285554974723,negative,0.06706771508690225
1440341288977502216,negative,0.001322662434652492
1440341289996677134,negative,8.636227347194359e-06
1440341290646786068,negative,0.023093421536274986
1440341290659418119,negative,0.006628959730732072
1440341292316196878,negative,0.11582156252989177
1440341292471386118,negative,0.0057962145442139856
1440341292622311428,neutral,0.5101226214277461
1440341293800980480,negative,1.075408159977698e-08
1440341293939380228,negative,0.07387732721957979
1440341297362046976,negative,0.013153233355020059
1440341297391448064,negative,3.826371168129689e-05
1440341297655545862,negative,0.00011091429393385076
1440341297831845888,negative,3.730288536103523e-05
1440341297945001984,negative,0.003561399176946646
1440341298196611073,negative,1.2150433561414715e-05
1440341298355925003,negative,0.08719359693097367
1440341299320684554,negative,0.023093421536274986
1440341305012285445,negative,0.00046001139986834647
1440341305163321357,negative,0.0006398863862134894
1440341306245484552,negative,0.0001917540678776228
1440341308560658440,negative,0.03294836940456867
1440341309869346825,negative,0.29686488588359483
1440341312595582989,positive,0.9999991891168795
1440341315598766081,negative,0.09045044436639572
1440341316177575948,negative,0.0023235974743574107
1440341316651548686,negative,0.07677236356460744
1440341317846847514,neutral,0.35061710699735354
1440341318727729161,neutral,0.49789225920557484
1440341320552173576,negative,0.005245804825196847
1440341325929320463,neutral,0.46994541624162156
1440341326164152325,negative,0.0016918753621103949
1440341342219997199,negative,0.014439171751582767
1440341358229659656,neutral,0.49789225920557484
1440341361039851520,negative,0.027108161885082964
1440341363132813317,negative,3.3161295503512776e-05
1440341363367702532,negative,0.03750512774756221
1440341366039478281,negative,0.0009054000174505948
1440341366119174162,negative,0.0007962786588509733
1440341366827929600,negative,4.1303960703320486e-05
1440341370321862669,negative,0.05503631880595557
1440341373446623242,negative,0.00542532018104595
1440341373496934402,negative,0.0007962786588509733
1440341375094980622,positive,0.7930278279754032
1440341376793661448,negative,0.017128721214550884
1440341394028072971,positive,0.7825177816789103
1440341396003557387,negative,6.401679837107055e-05
1440341399182864384,negative,0.09798543284296665
1440341400030113803,neutral,0.5566158832013915
1440341401665871875,negative,0.04273756356701137
1440341404048257025,negative,0.0001472891169083274
1440341408531959811,negative,0.30031826067822254
1440341408762630156,neutral,0.49789225920557484
1440341410872324096,neutral,0.5141334700449899
1440341414055866372,neutral,0.49789225920557484
1440341414643044367,negative,4.423674844898242e-09
1440341418954788874,negative,1.234074609285392e-05
1440341426986835985,negative,2.3283410241110745e-07
1440341431604822029,negative,0.0871748070415516
1440341436671541249,negative,3.762090984304301e-05
1440341439217426434,negative,0.07303312831625203
1440341439615954964,negative,0.11105863664769862
1440341442367418376,negative,0.014524257104408222
1440341452970549249,negative,0.046815682824174754
1440341454887424007,neutral,0.49789225920557484
1440341463888367620,negative,0.00020887895374678694
1440341466153308163,negative,0.00010260926926032539
1440341475796029440,neutral,0.49789225920557484
1440341475938631686,neutral,0.49789225920557484
1440341476454453249,neutral,0.49789225920557484
1440341476660051974,negative,0.06525781025480551
1440341483748421641,negative,0.013508130560360085
1440341484843069447,negative,0.09760298622649946
1440341491751157762,negative,0.0007090639669966105
1440341492891934735,negative,0.00013071332850592794
1440341494842359812,negative,0.053233210445508175
1440341495664427011,negative,0.0001917540678776228
1440341496310366208,negative,0.02007120198281002
1440341498193580044,negative,0.04006195630799977
1440341498394935308,negative,0.07275353150605603
1440341498529157125,negative,0.0002845208705977353
1440341498596257804,negative,3.012201666180672e-06
1440341503906238471,negative,0.03142217875588344
1440341508125691915,negative,0.18333428132215154
1440341508780032012,negative,0.011781999760073186
1440341511141421060,neutral,0.4909152599591337
1440341511632154626,negative,0.0036553021946206577
1440341512701710343,negative,0.04278114222740597
1440341513498619910,negative,7.823564122524346e-05
1440341513662124048,negative,0.0006756125729621245
1440341514379399183,negative,0.02767555270867449
1440341514966618121,negative,0.009196262842054876
1440341515750895627,neutral,0.47697210391394973
1440341516115873795,negative,0.013216729445035073
1440341517793521670,negative,1.2269766826179158e-05
1440341518464655371,negative,0.000194198610414854
1440341520368881668,negative,3.5773429847264856e-09
1440341524374441988,negative,0.02767555270867449
1440341526089854986,negative,0.06043217299602261
1440341527817908225,negative,0.02767555270867449
1440341528283467776,negative,2.1658067718422444e-05
1440341528702951440,negative,0.014947893326467421
1440341529164279827,negative,0.000942878037137946
1440341529541820432,negative,0.18340381596007213
1440341532721102860,negative,0.00999314178861097
1440341532817514507,negative,0.07429522210644815
1440341533702508544,negative,0.19696756804979074
1440341533790593033,neutral,0.3599131410806974
1440341536202362886,positive,0.6798053907957199
1440341536214896644,negative,1.8772125803987934e-07
1440341537695563783,negative,0.06043217299602261
1440341538031083528,negative,0.08878946170869388
1440341538324639756,negative,0.0007090639669966105
1440341538546933778,negative,0.009196262842054876
1440341540090486791,neutral,0.49789225920557484
1440341540166008832,negative,0.007357578366045678
1440341540669300738,negative,0.008780369871850113
1440341541021646864,negative,0.22526532685473644
1440341544595197954,negative,4.796850779835516e-05
1440341546545549318,negative,0.0004011140856962932
1440341549930278914,negative,0.2369710931082333
1440341551742271490,positive,0.7306176065909764
1440341553227071493,negative,0.04518834073658099
1440341556444028931,positive,0.7715170301790862
1440341569257701396,negative,6.247275209895151e-05
1440341569387655180,negative,0.1901668750240578
1440341571803648002,negative,0.06043217299602261
1440341572491505676,negative,0.051786092471565036
1440341575645556748,negative,3.1550656966708236e-05
1440341576157327378,negative,0.01930031544253059
1440341576492879884,negative,0.06525781025480551
1440341578199941136,negative,0.011561408539817743
1440341583086305299,negative,0.24064011113407777
1440341585145724929,negative,0.015767988791122057
1440341588761214983,negative,0.1592151548911961
1440341589222514696,negative,0.06964551372421585
1440341590543769608,negative,1.227477260646926e-08
1440341591713931283,positive,0.9995845597596971
1440341598751969282,negative,0.22369974264140127
1440341599058235419,negative,0.05827078693059308
1440341601042124800,negative,0.0033176131190351915
1440341601310543881,negative,0.015767988791122057
1440341604464619522,neutral,0.35061710699735354
1440341614640041997,negative,0.17681869179821197
1440341616129019911,negative,0.00017595375530701622
1440341617605369859,negative,0.00010260926926032539
1440341617966084112,neutral,0.49789225920557484
1440341618951798794,negative,0.0008503726190808642
1440341625566162957,negative,0.09760298622649946
1440341627499810833,negative,0.0008506930357203393
1440341634869121041,neutral,0.4909152599591337
1440341635099873299,negative,1.2671059034494067e-05
1440341635116589073,neutral,0.5214613339497428
1440341637322792970,neutral,0.47371072416927557
1440341651281436680,positive,0.6693636436943569
1440341655752560646,negative,0.02793266425366768
1440341656880893960,positive,0.7715170301790862
1440341657593864199,negative,0.0009978338409613648
1440341670604652548,negative,0.2685048787357587
1440341671414153223,neutral,0.5556424010871375
1440341674161442825,negative,0.18812299635875782
1440341674962526211,negative,1.1044782551675996e-12
1440341676073963533,negative,0.030385284313067727
1440341676321435649,negative,0.05793048455769026
1440341680863866884,negative,7.367462506505943e-05
1440341680960401417,neutral,0.40669539420415435
1440341682130542596,negative,0.0002342014547127585
1440341684429025282,negative,0.0006662785996098143
1440341685263736833,negative,3.6534896767536683e-07
1440341687776137220,negative,0.0017972405902792106
1440341688854089754,negative,1.2557301252246572e-07
1440341689852252160,negative,0.11328161278534599
1440341692138225688,neutral,0.6507118826843382
1440341695908876305,negative,0.023093421536274986
1440341696156295173,negative,0.13924083246349173
1440341699176198158,negative,0.008510827890504774
1440341700233232387,negative,0.007967496193088057
1440341702779150338,negative,0.14439631432748823
1440341703299252225,negative,2.932861370277368e-07
1440341705882931213,negative,6.247275209895151e-05
1440341712379867145,neutral,0.5141334700449899
1440341712996474885,negative,0.2993414921403885
1440341714439327749,negative,0.009196262842054876
1440341725591965703,negative,0.15423155134273484
1440341726275661826,negative,0.04053967005866632
1440341733808635909,negative,0.00015059077340966623
1440341739114418182,positive,0.9999678265451979
1440341750929711108,negative,3.571391597226545e-05
1440341751676375050,negative,0.010372902421662217
1440341757900718081,negative,0.0017223026753523747
1440341758907273230,negative,0.006744417116069987
1440341759280627715,negative,0.015921343038467886
1440341760417222674,positive,0.9995845597596971
1440341763722342402,negative,0.0003279108465578282
1440341764112408580,negative,0.00017595375530701622
1440341771586662414,negative,0.002481771323068843
1440341776624021518,negative,0.014977379205980646
1440341778012332049,negative,0.006744417116069987
1440341781099339781,negative,0.014783609518961321
1440341781820829703,negative,8.762289817302182e-08
1440341784672886786,negative,8.418563640186048e-09
1440341786086436883,neutral,0.5780405187860294
1440341791199227909,neutral,0.35542902631260076
1440341794739216392,negative,0.2914857001113112
1440341796094038019,negative,0.05719699796849624
1440341798396645385,negative,2.5963835564475344e-06
1440341810832830474,negative,0.029012790675179603
1440341815131983875,negative,0.0005276829338505487
1440341822522363908,positive,0.7564131092240273
1440341826095833100,neutral,0.3599131410806974
1440341826523697167,negative,0.015747690998940262
1440341829166112769,negative,0.0001009552425764416
1440341832743849984,negative,6.539940072343356e-06
1440341838435545091,neutral,0.49789225920557484
1440341840708866062,negative,3.919168604880156e-05
1440341845226049540,negative,0.17228317679827085
1440341846509572098,neutral,0.4071538235890296
1440341850498371590,negative,0.015767988791122057
1440341856772968455,neutral,0.4071538235890296
1440341857653780480,negative,0.0005842588747321761
1440341860002660357,negative,0.00020825703820713558
1440341865220304899,neutral,0.49789225920557484
1440341873172746241,negative,0.00023266436116063844
1440341874342961162,negative,0.2503580983661048
1440341874493980675,negative,0.01333974630675285
1440341877979422731,negative,0.000942878037137946
1440341890650415105,negative,0.12837880486727152
1440341898279849992,negative,1.3098165824045046e-05
1440341898997092370,neutral,0.5125846670749056
1440341900695769101,neutral,0.4959987967743442
1440341902306332674,negative,0.1857082388642105
1440341902629302278,negative,0.11804965753960495
1440341903732396039,negative,0.0029248433705717823
1440341910397227020,negative,0.2743372094271813
1440341910720114702,negative,0.0002601074247952986
1440341911772925965,neutral,0.3599131410806974
1440341912095920134,negative,0.19081397515932483
1440341912318185474,negative,0.014771905082728586
1440341914650177539,negative,0.0008043244716828752
1440341914687967245,negative,0.16743974834092937
1440341915451289606,negative,0.0006248667314748146
1440341917930115080,negative,0.11064226544767945
1440341918676750337,negative,0.04956026847406002
1440341922128621576,negative,0.00262174311068807
1440341922841706501,neutral,0.5136446707795853
1440341924301344776,negative,0.00010011452502029831
1440341925240795143,negative,0.1054667319987044
1440341926603984904,negative,0.07387732721957979
1440341927015055367,neutral,0.6088895603656357
1440341930051727364,negative,0.002304670485187871
1440341930366291978,negative,0.023093421536274986
1440341933981765641,negative,0.16427597653130074
1440341935244283907,negative,2.2920919959472334e-05
1440341935818870792,negative,0.02190420716221645
1440341937345626117,negative,0.004100575214619434
1440341938620624903,negative,0.04434058729433155
1440341940659113994,negative,0.0004365425188275651
1440341940763914245,negative,0.013316165570005804
1440341941141471232,negative,0.17959209253746744
1440341942101889031,negative,0.03215627003272188
1440341943284736016,negative,0.0033218636610871785
1440341943406399488,negative,4.7546513196046665e-08
1440341943452516364,negative,0.009745750715248467
1440341944169734156,negative,1.9782625999503626e-06
1440341944266211335,negative,0.00020229791026431368
1440341944429731845,negative,0.00020229791026431368
1440341947613270034,negative,0.11354273318404648
1440341948506595334,negative,5.19822576804475e-06
1440341948951269380,negative,0.1603706279544933
1440341950062755849,negative,0.0006024018949824986
1440341951983669255,negative,0.2176302143840405
1440341952549978120,negative,0.00045645086769902543
1440341953191628804,negative,0.23702407670132233
1440341954953244685,negative,0.0001746018768880361
1440341955800539138,negative,0.04650870653666818
1440341957931257860,negative,0.0044376574757416945
1440341959403397128,negative,3.3030250725159742e-06
1440341959487340550,neutral,0.3716865861804028
1440341960275857418,negative,0.17347180340090818
1440341961001496589,negative,0.15779466257008606
1440341961227919373,negative,0.06257493545955749
1440341962071031817,positive,0.8844876349572268
1440341962830139406,negative,0.014947893326467421
1440341966642765830,negative,0.04829630306151827
1440341967863304203,negative,0.04829630306151827
1440341970044416000,negative,0.002155429238112638
1440341971579539458,negative,0.09763088867268409
1440341975081775119,negative,0.2683997110052617
1440341978378498056,negative,0.0033218636610871785
1440341978500067341,negative,0.00021361547068888086
1440341978940469257,negative,2.3154425327361913e-07
1440341980505018376,negative,0.0014161131318279133
1440341981612294155,neutral,0.5425813081463247
1440341981687730178,negative,0.0033218636610871785
1440341981901639693,negative,0.004189472513642932
1440341982757351435,negative,0.0008727960657917153
1440341985638764558,negative,0.010808214898938961
1440341987824062479,negative,0.00031948422103118254
1440341988230844432,negative,0.15960559452264758
1440341988352544781,negative,0.015767988791122057
1440341989631746053,neutral,0.5722760231400871
1440341992496459776,negative,0.000437233176274091
1440341992936861712,negative,0.06595789823423918
1440341993549230080,negative,0.033424862847613986
1440341997617762307,positive,0.8580079112808033
1440341997936463882,negative,8.509153011919757e-05
1440341998020358154,negative,0.11648577484195811
1440341998846689280,negative,5.042394112863841e-06
1440341998947352584,negative,0.0044376574757416945
1440342000583069705,negative,0.0023235974743574107
1440342001539379214,negative,0.05054998092060075
1440342007302352913,negative,2.1658067718422444e-05
1440342007927300105,positive,0.7715170301790862
1440342007973433351,neutral,0.49789225920557484
1440342010146136069,negative,0.003377294564195613
1440342010829819908,positive,0.8580079112808033
1440342012692033547,negative,0.18920942336772928
1440342013128298516,negative,0.027642174402116755
1440342015405789199,negative,0.02712787613170573
1440342016034967559,negative,0.10934301572775203
1440342016777330697,negative,1.3036171033950036e-06
1440342017356152835,neutral,0.582773407102226
1440342018010456068,negative,0.07457763590578802
1440342021009412109,negative,0.0005617202651929188
1440342021621776394,negative,0.012462458561433671
1440342021642743811,positive,0.8366855574905548
1440342023081316366,negative,0.12179899075858944
1440342024452861959,negative,0.06097153143234633
1440342026357145615,negative,0.002410544363340588
1440342026482962433,neutral,0.49789225920557484
1440342026495528969,negative,0.2621435295041906
1440342026583613457,negative,0.3277544444976672
1440342027279876097,negative,0.20698553495384012
1440342029184106508,negative,0.009196262842054876
1440342032757637123,neutral,0.47697210391394973
1440342035433615365,negative,0.12285750158828722
1440342038948376582,negative,0.017128721214550884
1440342042647810056,negative,2.541907425616313e-07
1440342055050379273,negative,0.0011322800200133346
1440342056304398338,negative,0.015767988791122057
1440342059051671563,negative,2.5963835564475344e-06
1440342061786435586,negative,0.0013257312054954188
1440342063833182212,negative,0.2844683779868196
1440342069772361734,negative,0.007718827079273803
1440342070212759555,neutral,0.5054756433081563
1440342078270017549,negative,0.13292378603408783
1440342081709375495,neutral,0.46127768308170247
1440342082392973312,negative,0.30031826067822254
1440342083781349383,negative,4.6482678323732524e-05
1440342088684474382,neutral,0.49789225920557484
1440342089317847042,negative,2.254128889821845e-06
1440342105759490061,negative,0.012502023720145165
1440342109802827777,negative,0.008510827890504774
1440342113833545734,negative,0.021958552926965812
1440342114454233095,negative,5.772484175183816e-14
1440342123421728788,negative,0.015767988791122057
1440342128979107842,negative,2.9198476211721173e-12
1440342129167921161,negative,4.711072597916885e-07
1440342129243406350,neutral,0.3599131410806974
1440342133462892552,negative,2.2920919959472334e-05
1440342135111225355,negative,0.1268639409681538
1440342140295344135,negative,0.2706192954092362
1440342144087035919,negative,0.01071439381898005
1440342145735401487,negative,0.13292378603408783
1440342150785294354,negative,0.00513889688106529
1440342153662648321,negative,0.0002734061226116133
1440342154014953477,negative,0.11989822291040736
1440342155482910728,negative,0.1637662204294673
1440342155487178764,neutral,0.41760660904893704
1440342156657315841,negative,0.12739346299943383
1440342159840854017,negative,0.00025232585188152183
1440342159928872970,negative,0.003998245492695822
1440342161954725896,neutral,0.49789225920557484
1440342163947024396,negative,0.002410544363340588
1440342164148404226,negative,0.15960559452264758
1440342165033340936,negative,0.11750775611100003
1440342165788381192,negative,1.9782625999503626e-06
1440342168460148745,positive,0.99969254110398
1440342169567383552,negative,0.0007090639669966105
1440342170439872518,negative,0.13924083246349173
1440342173388447745,positive,0.7715170301790862
1440342174105702404,negative,0.00020229791026431368
1440342174294413312,negative,0.00012485073380793502
1440342177972842500,negative,0.00974895314295733
1440342181588336651,negative,0.032802410607236626
1440342182645272582,negative,0.00020887895374678694
1440342185648418822,negative,0.0021956887896139414
1440342189914017798,negative,0.023093421536274986
1440342190211813376,negative,0.0012679925049447938
1440342190614478855,negative,0.00015059077340966623
1440342191621038090,negative,0.0010272306823098669
1440342192560635920,negative,0.18679572297615055
1440342193856598041,negative,0.00022247011991886287
1440342194192203777,negative,0.23436564808509694
1440342194271887372,negative,0.00010011452502029831
1440342195534397452,neutral,0.5556424010871375
1440342198701019148,negative,0.0007962786588509733
1440342198789160963,positive,0.7988652044118636
1440342200198467593,negative,7.299390695121483e-06
1440342201209266184,negative,0.00020229791026431368
1440342202782081039,positive,0.7831646856026168
1440342204069781506,negative,0.023093421536274986
1440342204078120975,negative,7.37452867213842e-07
1440342204359143438,positive,0.8293198584856798
1440342206548623368,negative,0.04956026847406002
1440342206678634498,negative,3.3161295503512776e-05
1440342206728925198,negative,0.06043217299602261
1440342207026774019,negative,0.11989822291040736
1440342207077097481,neutral,0.4016064463626461
1440342207215509504,negative,0.00015059077340966623
1440342210713505804,negative,0.1583543543411277
1440342212085108745,negative,0.0006989957680069353
1440342212525506571,negative,0.03321616348306035
1440342213599191045,negative,0.008761003008833654
1440342215180492802,neutral,0.556894451680746
1440342219362234368,negative,0.038485247349623275
1440342219584507919,negative,0.21010739843585488
1440342220423401489,negative,0.05710838805833773
1440342222486966282,negative,0.00031739047584328743
1440342224856707073,negative,0.001949545414846824
1440342225297166338,negative,4.667238003550553e-05
1440342227385929729,negative,0.17427009704681926
1440342227536936969,negative,5.268239029542613e-09
1440342228174475269,negative,0.04767768644787923
1440342230577729537,neutral,0.5620316524069738
1440342232502923265,negative,0.017128721214550884
1440342233870336005,negative,0.04295636050546059
1440342234344296450,negative,0.265490943696957
1440342234981814276,negative,0.04810612162202492
1440342236768575490,negative,3.3030250725159742e-06
1440342237280288778,negative,7.367462506505943e-05
1440342239448760333,negative,0.007254390058033015
1440342239532617737,negative,0.00010273932752497117
1440342240312786944,negative,0.2060413005592192
1440342243504656411,negative,0.026143193351998707
1440342245169766409,negative,0.0009230289870182714
1440342247145308161,negative,0.13924083246349173
1440342247778648067,negative,0.023093421536274986
1440342249162739719,negative,0.04956026847406002
1440342249783455745,negative,0.15465331260575516
1440342250462933004,negative,0.009911994903032243
1440342251192799232,negative,0.3029968537174699
1440342252266483714,negative,0.13492408208146592
1440342252463611917,negative,0.023093421536274986
1440342252736303117,negative,0.17747251010522705
1440342253294088195,negative,0.009119306942438244
1440342257245122568,negative,0.009151729245609981
1440342257568149508,negative,0.00012349518237232026
1440342257761017866,negative,0.006006432939926224
1440342258910306306,negative,0.04875222816939978
1440342259124244482,neutral,0.49789225920557484
1440342260671909891,negative,0.16625507404718293
1440342260822937602,negative,0.009911994903032243
1440342263075205133,negative,8.08966086195656e-06
1440342266648817664,negative,0.19081397515932483
1440342267265380353,positive,0.9844453983430719
1440342269299621892,negative,0.13924083246349173
1440342273179353092,negative,5.614407624982994e-07
1440342276748681222,neutral,0.49789225920557484
1440342278304763905,negative,0.000942878037137946
1440342280041218050,negative,0.0026776252324246137
1440342285498023945,negative,0.08370578174423442
1440342285783166985,neutral,0.4061869735425644
1440342289746841608,negative,0.2791239189695207
1440342289801310212,negative,0.0017167541466001906
1440342290610868225,positive,0.7715170301790862
1440342292057919490,negative,0.0044376574757416945
1440342292808671255,negative,0.042685160483381
1440342294197010438,negative,0.04956026847406002
1440342295396564997,negative,0.20575728659250037
1440342296386408452,negative,7.018704557978896e-05
1440342297300791299,negative,0.032869923040908085
1440342302560440320,neutral,0.556894451680746
1440342305953570822,neutral,0.5083257222267761
1440342306607960067,negative,1.1082932401409908e-12
1440342307287359498,negative,0.07429522210644815
1440342308617031685,negative,0.028828033346504037
1440342309602615300,negative,0.023093421536274986
1440342310303113229,negative,0.30725793206365803
1440342310659657742,negative,0.12279167466125734
1440342311989252107,negative,0.023093421536274986
1440342312693874693,negative,0.2580559172602703
1440342313352400906,neutral,0.49789225920557484
1440342317198569485,negative,0.01333974630675285
1440342319127875600,negative,0.04810612162202492
1440342319505424390,neutral,0.34344651061985515
1440342321371881475,neutral,0.3472290389240519
1440342321376096261,positive,0.8489804387998326
1440342322063892492,negative,0.2582446485092512
1440342322252693506,negative,0.0026776252324246137
1440342323510976523,negative,0.04810612162202492
1440342324832178186,negative,0.017139774196721237
1440342328959324170,neutral,0.5734576952979002
1440342331505315856,negative,0.0010546600972991505
1440342332222566403,neutral,0.49789225920557484
1440342332658753545,negative,0.010372902421662217
1440342335276027905,negative,7.186769865359509e-11
1440342335858962437,negative,0.00045645086769902543
1440342338077818892,negative,0.017128721214550884
1440342338992107521,negative,0.026143193351998707
1440342340858638336,negative,0.00020229791026431368
1440342345782759432,negative,0.1765709549872744
1440342347917660166,neutral,0.5101226214277461
1440342348035026947,negative,0.24085532904319343
1440342348228005895,negative,0.13539761503821932
1440342349637316625,positive,0.7715170301790862
1440342350539096067,negative,0.0043027848237724925
1440342354645315605,negative,0.1592151548911961
1440342355261804552,negative,0.009732698401039625
1440342355513544712,negative,0.009196262842054876
1440342358348861455,negative,0.22595918022078348
1440342358986407941,negative,7.2449734124990766e-09
1440342360664072194,negative,0.009196262842054876
1440342362660610051,negative,0.00010011452502029831
1440342363029733381,negative,0.006309730552341944
1440342363159760900,negative,0.20547179712270142
1440342364137013261,negative,0.00015550816435666177
1440342366913658881,negative,0.10010085894347064
1440342368226451456,neutral,0.3641228075610855
1440342368507465738,negative,0.0609000200755725
1440342368629059607,negative,0.04266786343671286
1440342370013237248,negative,0.0006287543779531469
1440342370084552708,positive,0.6818268472768254
1440342372001337351,negative,0.11328161278534599
