Tweet_ID,Sentiment_Label,Probability_pos
1440342372559114247,negative,0.14622288293529362
1440342372638879751,negative,0.22526532685473644
1440342373423214594,neutral,0.4198061668357613
1440342378301190155,negative,0.15960559452264758
1440342378594717698,negative,0.0044376574757416945
1440342381463621648,negative,0.015767988791122057
1440342385037246467,negative,0.18920942336772928
1440342386102530052,negative,0.00010011452502029831
1440342388312969226,negative,0.1733198615490139
1440342390724694019,negative,5.290880824318066e-06
1440342391362252815,neutral,0.4477611773909976
1440342391546789901,negative,0.02332813790255687
1440342393320919041,negative,0.26161801677116525
1440342393614581775,negative,0.0034728705601620993
1440342396068249610,negative,0.01512920471734331
1440342398588968968,neutral,0.396340609487562
1440342398735839234,neutral,0.36358204352955886
1440342399121649677,negative,0.0031751776734605434
1440342399826337801,negative,0.017897954655047576
1440342401273323530,negative,0.005095139236736712
1440342401315266569,negative,0.0042904332506579065
1440342401910931457,neutral,0.5101226214277461
1440342402523283470,neutral,0.3499352441185855
1440342402707771394,negative,0.03750512774756221
1440342403848687629,negative,0.023093421536274986
1440342405094383617,negative,0.002290688451618871
1440342406826651649,neutral,0.4461393264032371
1440342408772808707,neutral,0.49789225920557484
1440342410194604034,negative,2.5663888834255076e-05
1440342410706362376,neutral,0.3499352441185855
1440342414816780293,negative,0.2609122610031921
1440342415827632130,negative,0.15960559452264758
1440342418105143300,positive,0.8293198584856798
1440342418709106691,negative,0.00016584381593269765
1440342418931388419,negative,0.0002298396277033423
1440342419342381056,negative,0.1054667319987044
1440342419443118085,negative,0.0005781199142632173
1440342420231581699,negative,0.0005049824928443743
1440342421108191235,negative,0.017717271246326178
1440342422915989512,negative,0.19031476383678517
1440342423612190725,negative,0.11055871378827269
1440342424019034124,negative,0.2582446485092512
1440342424878944259,neutral,0.37410201109036517
1440342426271379456,negative,7.501295748721939e-05
1440342429924687884,negative,0.02767555270867449
1440342431065534487,negative,0.2186366811851303
1440342431132569618,negative,0.005025691535231157
1440342432848113664,negative,1.512280096519524e-10
1440342435209482264,negative,2.6857314435500363e-07
1440342436400676866,negative,0.001949545414846824
1440342437801566212,negative,0.015818863304765816
1440342440490061830,negative,3.5739297175581346e-07
1440342441094123531,negative,0.0001157397450156213
1440342442021060613,positive,0.9380998420606763
1440342442474029057,negative,0.018409115860283796
1440342444583706630,negative,0.0007962786588509733
1440342446861209616,negative,0.009745750715248467
1440342447201009664,negative,0.01512920471734331
1440342449012969484,negative,0.0007090639669966105
1440342449201680384,negative,1.1820396412642478e-06
1440342449751162880,negative,0.011393224020796873
1440342451051372544,neutral,0.3749282873152068
1440342452905209859,negative,0.13637596937923618
1440342454763352067,positive,0.6947994382299444
1440342455400878098,negative,1.595937178111197e-14
1440342458236162053,negative,0.21074633588201144
1440342458534035469,negative,0.04295636050546059
1440342459616153601,negative,0.029400370639505822
1440342460555661319,positive,0.9844453983430719
1440342461318983693,negative,0.030018853109579535
1440342463193903110,negative,6.579242537569963e-05
1440342464041152513,negative,0.13924083246349173
1440342464380817413,negative,0.06043217299602261
1440342466939346953,positive,0.774378866808659
1440342467602108420,negative,0.00045645086769902543
1440342467946041356,negative,0.17747251010522705
1440342469825097733,negative,0.010808214898938961
1440342471238504456,negative,0.3029968537174699
1440342472140328966,neutral,0.5143447214613424
1440342473713217555,negative,0.30774419587640817
1440342475864883211,negative,3.58970140946474e-05
1440342479291645952,positive,0.9051453946628876
1440342482659676164,negative,0.00017595375530701622
1440342488850468877,neutral,0.396340609487562
1440342490377121795,neutral,0.4461393264032371
1440342490683371527,positive,0.7234528947198554
1440342490779832328,negative,0.3117211992195706
1440342491253772290,negative,0.07573601161511469
1440342492784726025,negative,0.177406132190233
1440342493216661505,negative,9.346352745307564e-06
1440342493241905163,negative,0.0024386984480431625
1440342493262872583,negative,0.22794317342619888
1440342493917188101,negative,0.09016866033386009
1440342494286204932,negative,0.2683997110052617
1440342495942963200,negative,0.027367024023137586
1440342496177889282,negative,7.206516146897397e-05
1440342497410965509,negative,0.000803646871559311
1440342500066004998,negative,0.005609311284901666
1440342501303349262,negative,0.19081397515932483
1440342503396241421,negative,0.00020229791026431368
1440342503740239879,negative,0.000892032404849648
1440342504230899716,negative,0.12279167466125734
1440342504339959824,neutral,0.4959987967743442
1440342504373510166,neutral,0.49789225920557484
1440342504738471943,negative,0.009196262842054876
1440342504935608322,negative,0.001654203989315814
1440342506189705223,negative,0.03289826676766138
1440342506227449860,negative,3.3030250725159742e-06
1440342506546163732,negative,0.022848626691772712
1440342507087220766,neutral,0.4985928500860049
1440342507196354566,negative,0.014947893326467421
1440342508706271235,negative,0.00013544761705304152
1440342509398360068,negative,8.08966086195656e-06
1440342511730397190,negative,6.247275209895151e-05
1440342512363655169,negative,0.00865757163338121
1440342512539815938,neutral,0.3511555207346793
1440342513366093838,negative,0.024316745271232145
1440342514217615364,negative,0.09159838109470014
1440342514456621069,negative,0.00997255693066628
1440342514632777736,negative,6.68856437046678e-05
1440342516427988999,negative,0.00010011452502029831
1440342520907513861,negative,0.0006078473109531227
1440342521326882826,negative,0.009196262842054876
1440342525261193225,negative,0.0009950130542340195
1440342525626048514,negative,0.0006797195212776753
1440342525860933639,positive,0.837639930805884
1440342527500972040,negative,0.00010011452502029831
1440342527530340356,negative,0.0011766678418415415
1440342531988852747,negative,0.12504369518740155
1440342533658214416,negative,0.22503257983983638
1440342534601908227,negative,0.13507275129746701
1440342535415627777,negative,0.00019876447235509746
1440342535935692809,negative,3.519455284378035e-05
1440342536900407302,negative,0.018007790199660447
1440342537089130501,negative,7.083875681783742e-06
1440342537944723461,negative,0.05793048455769026
1440342538078937092,negative,0.023093421536274986
1440342538267729926,negative,0.13924083246349173
1440342538309668873,negative,3.8375361030500015e-06
1440342539119181836,negative,0.07429522210644815
1440342544026464256,negative,0.1592151548911961
1440342544080982025,negative,0.015767988791122057
1440342544341090305,negative,0.001059692195544645
1440342544634703879,negative,0.10709205287111714
1440342545209257995,negative,1.368026891451687e-07
1440342552159219729,negative,0.001654203989315814
1440342552352198666,negative,0.06525781025480551
1440342552918380551,negative,0.05212027825058998
1440342554596155397,negative,5.178841371915869e-06
1440342555074314247,negative,0.0020300216074724976
1440342555728752641,negative,0.006110567833853877
1440342555808477184,negative,0.00012395081650331153
1440342555875438605,negative,0.012749160657915998
1440342558282977282,negative,4.347760325442345e-06
1440342559931322369,negative,0.12471372352075354
1440342563483832320,neutral,0.37319282394708025
1440342564800847875,negative,3.1173349537255603e-07
1440342569402060811,neutral,0.5556424010871375
1440342570471546894,negative,0.009665407466687662
1440342571692167169,negative,0.04679445649627617
1440342572505829380,negative,0.02436929255307008
1440342572598120461,negative,0.03535284986059824
1440342575693459458,negative,0.015264291213956713
1440342579288047620,negative,0.0002845208705977353
1440342581083193362,negative,0.030018853109579535
1440342581477445642,negative,0.25220334291980373
1440342582790295558,negative,0.265490943696957
1440342583234859010,negative,0.0668642710847093
1440342583297732608,neutral,0.4507454498615163
1440342585126490113,negative,0.06043217299602261
1440342585311055879,negative,0.0033141733346566597
1440342585818509318,negative,0.007967496193088057
1440342586225397760,negative,0.001654203989315814
1440342588788150273,neutral,0.5212084554669985
1440342589576663056,negative,0.0008255104913095362
1440342591556386829,negative,1.4110124699647653e-08
1440342592059674626,negative,0.0018116469447468197
1440342594228142101,negative,7.072028482011595e-05
1440342597348651016,negative,0.001406817761166791
1440342600225988611,negative,8.08966086195656e-06
1440342600687370242,negative,0.04590709125609295
1440342601383645185,positive,0.7715170301790862
1440342605410103299,negative,0.011941725357000964
1440342608841117698,negative,0.013316165570005804
1440342614088163342,negative,8.412498317950106e-07
1440342614423662597,negative,0.00020887895374678694
1440342614977380352,neutral,0.49789225920557484
1440342615262523396,negative,0.10707172173983344
1440342615560359945,negative,0.04295636050546059
1440342616873193482,negative,0.00854642427208888
1440342617347084290,negative,0.006744417116069987
1440342618756419589,negative,0.18333428132215154
1440342619129663489,negative,0.06043217299602261
1440342619423268875,negative,0.001654203989315814
1440342623554662404,negative,0.03765643244128598
1440342623697309710,positive,0.9119001248974878
1440342626293608460,neutral,0.49789225920557484
1440342626335555589,negative,0.005479207009737639
1440342626591379456,negative,0.000324247707844289
1440342628118118407,negative,0.2369710931082333
1440342630114594824,negative,0.11617603774324901
1440342631406440461,neutral,0.37142605093897746
1440342632153042947,negative,0.2186366811851303
1440342633713258499,negative,1.909194751382854e-14
1440342634258518027,negative,0.1583543543411277
1440342634573152257,neutral,0.5908618181140313
1440342634917105668,negative,0.012819097513515952
1440342634979991553,neutral,0.33901889464347806
1440342635902693376,negative,0.26375198539881145
1440342636317999107,neutral,0.47837303468572906
1440342636951265280,positive,0.7395895344884501
1440342637404246028,negative,3.209886159133001e-05
1440342639035883524,negative,0.17436218534737688
1440342639203680258,neutral,0.3499352441185855
1440342640017362954,negative,1.2232908952174163e-08
1440342641233649669,negative,8.241596847015754e-06
1440342641699213312,negative,0.07573601161511469
1440342641980284936,negative,0.023093421536274986
1440342642773004296,negative,0.0007962786588509733
1440342643695751174,negative,5.828823106715564e-07
1440342645285343234,negative,0.001949545414846824
1440342646770200582,neutral,0.5101226214277461
1440342649345437697,negative,0.00019628629342677788
1440342649504890882,negative,2.2770534321089676e-05
1440342649546756102,negative,6.67384903052376e-05
1440342650717040646,negative,0.04956026847406002
1440342651140595712,negative,0.08879956541753184
1440342652709339151,negative,0.001949545414846824
1440342653216821254,positive,0.9633894245446962
1440342654051512330,negative,2.921254370530416e-07
1440342654118629390,negative,0.00038507849086319196
1440342654772908038,negative,0.04167810552363461
1440342656261914637,negative,1.0249166176662184e-05
1440342657226604546,negative,6.861674723183008e-05
1440342658262581258,negative,0.001654203989315814
1440342658648399888,negative,0.003319214214720548
1440342659474747404,negative,0.023093421536274986
1440342661232148486,negative,0.0003396706043073675
1440342661626433543,negative,0.06043217299602261
1440342663958462475,negative,7.240478240065206e-05
1440342665485185041,negative,0.29150453131543796
1440342669561978883,positive,0.9142546951362402
1440342670740627469,negative,1.4308813365793918e-09
1440342674079318029,negative,0.013144929105451017
1440342676897894404,negative,0.0005481071919327833
1440342677539622921,neutral,0.5651703174880546
1440342681767448580,negative,0.0010695973977393359
1440342683919126529,neutral,0.3385252644667176
1440342684548288516,negative,0.01512920471734331
1440342684812464137,negative,0.08445132958142092
1440342687853400068,negative,0.023558141598493263
1440342693129846788,negative,0.006744417116069987
1440342693293400077,negative,0.15146354687600624
1440342693406666752,negative,6.861674723183008e-05
1440342696682410001,positive,0.6934630423130381
1440342698523721740,neutral,0.49789225920557484
1440342703380721676,negative,0.24426119796829865
1440342704987066377,negative,0.02553994232356336
1440342713061163024,negative,0.0042419176782431955
1440342724679327745,negative,0.003436546312736938
1440342725153280010,negative,0.08456470124415878
1440342735420944390,neutral,0.3726847435457324
1440342739829198854,negative,0.0010695973977393359
1440342740550631428,negative,0.22493346794813412
1440342741607534607,negative,0.027108161885082964
1440342755843067904,negative,0.011511292870796464
1440342757029990405,negative,0.00014087550891298396
1440342759097835522,negative,0.1619490686516377
1440342762486853633,negative,0.12723294801323434
1440342763417968649,negative,0.113114234930009
1440342765884239873,negative,0.2049895751210851
1440342766135906306,negative,0.0042419176782431955
1440342766546915350,negative,0.05914987847413999
1440342769701036034,negative,0.015767988791122057
1440342771282296838,negative,1.7331652836612832e-06
1440342774671306754,negative,0.29150453131543796
1440342778114822153,negative,0.014947893326467421
1440342784506949637,negative,0.006484903824837213
1440342786088177673,negative,0.22145439309676007
1440342790156685321,neutral,0.37874993579954885
1440342798142623757,negative,0.029243997396310888
1440342799937802251,negative,0.003706392283974267
1440342814831693825,negative,0.003711896260936164
1440342814911385602,positive,0.668739310434145
1440342820900855813,negative,0.19081397515932483
1440342829771808773,negative,0.0004609385888474606
1440342832221286404,negative,0.19118851141457796
1440342832938504192,negative,0.002898309601077754
1440342836470181897,negative,0.036402563063229865
1440342838798028804,neutral,0.5212990816196356
1440342838902870016,negative,0.005372249426676649
1440342843675987982,negative,0.0038932412569813325
1440342846645563404,neutral,0.4737554465528978
1440342848583323656,negative,0.0865413694190118
1440342850609188879,negative,0.05856298951889591
1440342850898579461,negative,0.00035886921626240907
1440342852173635597,negative,0.14622288293529362
1440342852353986569,negative,0.025895426302890188
1440342854497304589,negative,0.30371130375260563
1440342856321826822,negative,3.387532494633847e-06
1440342860411244551,negative,0.1445976117710086
1440342860499329030,negative,0.033424862847613986
1440342861057122304,negative,0.03686250516829616
1440342861673730049,negative,0.0010272306823098669
1440342861728260101,negative,0.0013411818152547737
1440342864450392064,negative,0.009119306942438244
1440342866379689985,negative,0.04956026847406002
1440342868711784455,neutral,0.6266906395675641
1440342870381105164,negative,0.19642227650959765
1440342870490116110,negative,0.08622836336233744
1440342870498496529,negative,0.0334797208409995
1440342870976696337,negative,0.0001584873285048229
1440342873937825804,positive,0.8448267647066751
1440342874122428416,negative,0.14023617652914044
1440342874592141317,negative,0.03425843726271117
1440342875305168903,negative,0.007402411899534764
1440342877381402635,negative,0.0009505783330615453
1440342877939200010,negative,0.0003853384623732257
1440342880820731909,positive,0.8293198584856798
1440342881101705224,negative,0.018692968091929843
1440342882838200337,negative,0.003313169164236593
1440342883769339906,negative,0.005025691535231157
1440342885447004174,negative,0.006022885248935453
1440342887141502979,negative,9.156238525961825e-05
1440342888559173643,negative,0.234936155512837
1440342889846824973,negative,0.08814160435271383
1440342890442416140,neutral,0.3762259281466196
1440342893219049476,negative,4.337799525629271e-09
1440342896079564808,negative,0.30725793206365803
1440342897077800967,negative,7.367462506505943e-05
1440342897295970304,negative,0.11709694541669367
1440342900747816971,negative,0.001361149395652324
1440342900965998607,negative,0.29150453131543796
1440342900986974212,negative,0.0019148229178619321
1440342906343067667,negative,0.02007120198281002
1440342908968701953,neutral,0.49789225920557484
1440342909258108933,negative,0.00020887895374678694
1440342909706899460,negative,0.0026806865268151773
1440342911875354628,negative,0.0020495826038098163
1440342913603411970,negative,0.13635782105405433
1440342914022862863,negative,0.29150453131543796
1440342917151748105,negative,0.09760298622649946
1440342917856464904,negative,0.06272328021779014
1440342920788262916,negative,0.2715986399098022
1440342922314977298,negative,0.00010260926926032539
1440342923002802195,negative,3.333736939378131e-08
1440342928610627584,negative,0.004194556148618918
1440342929961148417,negative,0.02684544154300831
1440342935472541699,negative,0.0013257312054954188
1440342935543767050,negative,0.1947486165211348
1440342936374239233,negative,0.013311172226390965
1440342939180277766,negative,0.13924083246349173
1440342942305062917,negative,9.720238423465396e-08
1440342952698544128,negative,0.00022809697519557802
1440342953801621512,negative,0.31732489718339985
1440342954346876932,negative,0.24316738294179951
1440342958478221316,negative,0.00017415533286923657
1440342958599925760,negative,0.015767988791122057
1440342958914433028,negative,0.0005140508822575727
1440342958935449620,positive,0.668739310434145
1440342959287783432,positive,0.7715170301790862
1440342960898412547,negative,0.0024129951871068958
1440342965772189698,negative,0.013508130560360085
1440342967634436117,negative,0.1466716355603242
1440342972470489091,negative,0.00010260926926032539
1440342974026551302,negative,3.00550216629359e-05
1440342974194335761,negative,0.015767988791122057
1440342974206939138,negative,0.0008506930357203393
1440342978376048644,negative,1.4103015899177191e-06
1440342980997500932,negative,0.00043627644897610915
1440342985078566928,negative,0.00043924459807615055
1440342989646094354,neutral,0.49789225920557484
1440342990661111816,negative,0.0002695872689069915
1440342991483256837,negative,0.0018972765892645348
1440342992607330309,negative,0.23914464850749545
1440342994750607365,negative,0.09433456612316915
1440342997732773891,negative,0.30031826067822254
1440343005597106176,negative,0.16310265746128633
1440343008910536710,negative,0.11700780811160286
1440343010680602624,neutral,0.49789225920557484
1440343014883291138,negative,0.13128708293074048
1440343017710239751,negative,0.06320575662810483
1440343020558176263,negative,0.00015143724022034213
1440343026438606854,neutral,0.49789225920557484
1440343036555186183,negative,0.029243997396310888
1440343045354835985,negative,4.838645741887527e-05
1440343045589716992,negative,0.0002499434670016348
1440343048861351941,negative,2.1826939698993265e-09
1440343050098659331,negative,5.5947827681157446e-08
1440343050610352146,negative,0.026143193351998707
1440343053512839181,negative,0.15146354687600624
1440343056746647552,negative,0.0025858840169539344
1440343057203822606,positive,0.6651166646704891
1440343058113974279,negative,0.0027134258053837304
1440343059082801157,negative,0.07753869503594527
1440343059128930306,negative,0.0005152472975620496
1440343060051685385,negative,2.157102468418287e-05
1440343061486202884,negative,0.013144929105451017
1440343063444946950,negative,0.05844959160801308
1440343063767838728,negative,1.6755062826480906e-09
1440343063830827018,negative,0.00010260926926032539
1440343066171244546,negative,0.05771664864205034
1440343066259308545,negative,0.0524608368303151
1440343066267697163,negative,0.008910069399301506
1440343067060412422,negative,0.2573799854610862
1440343069606383618,neutral,0.4898631585877994
1440343071535689730,negative,0.1595307110896395
1440343071741280268,negative,0.026143193351998707
1440343073171537923,negative,0.04956026847406002
1440343073762938880,negative,5.099623825644097e-06
1440343074115178509,negative,0.04810612162202492
1440343078502420488,negative,0.023093421536274986
1440343078749962245,negative,0.0016919115061948874
1440343082587676678,neutral,0.49789225920557484
1440343082646474759,neutral,0.48219639939142045
1440343083254566912,negative,3.571391597226545e-05
1440343083976065025,neutral,0.5601318691695236
1440343084907171844,negative,0.00013107896211714024
1440343087297929225,negative,1.728014979187611e-05
1440343090049343500,negative,0.015767988791122057
1440343091420954631,negative,8.024685904102423e-05
1440343092033249296,negative,0.051454156347726376
1440343093694271501,negative,0.004731570354469104
1440343095439028230,positive,0.9542860388598376
1440343096189874176,negative,0.01086353554014013
1440343101944385539,negative,0.2715220889220143
1440343103274041348,negative,0.11804965753960495
1440343103508860930,negative,0.0007962786588509733
1440343115626209288,negative,0.00040668553412978077
1440343116146360337,negative,0.0027134258053837304
1440343123629010955,negative,2.3950774127254124e-17
1440343124635619335,negative,0.06525781025480551
1440343125000482819,negative,0.009132626572862354
1440343131010916370,negative,2.570721126036062e-05
1440343131338133511,negative,0.04666311941419168
1440343135071080451,negative,0.0007240697848391842
1440343152829730816,negative,0.0015142353803118725
1440343156394921997,negative,0.00017415533286923657
1440343156709494796,neutral,0.5976391073968749
1440343157430882306,negative,0.1791153079403097
1440343162363408386,negative,0.0004838418360685706
1440343164003360785,negative,0.2224276534798429
1440343165622382607,negative,3.571391597226545e-05
1440343166117244955,negative,3.0294189302942953e-06
1440343169053298691,neutral,0.6522114186372636
1440343170055741444,negative,0.0008610075938002537
1440343173490900996,negative,0.316469533656467
1440343178079453190,positive,0.7715170301790862
1440343178226253837,negative,0.06043217299602261
1440343190251261967,negative,0.016874379496387853
1440343191950028807,neutral,0.49088097130161373
1440343198593736707,negative,4.838645741887527e-05
1440343204847439874,negative,0.00017415533286923657
1440343209373155329,negative,0.00017595375530701622
1440343220022505485,negative,0.004504060445367899
1440343226225885197,negative,0.017128721214550884
1440343226578202634,negative,4.30211691188967e-06
1440343226641117192,negative,0.30107336680902475
1440343232081121282,negative,0.00017415533286923657
1440343233016446980,negative,0.020482935337275094
1440343236191555592,neutral,0.4188857323101202
1440343242906554369,negative,8.389524048743905e-05
1440343248392777728,negative,0.00403209141990116
1440343258224234499,negative,0.0007962786588509733
1440343265362919437,negative,0.015694718825152644
1440343266143064073,negative,0.0003853384623732257
1440343278327500815,negative,0.03905228447589333
1440343280974065674,negative,0.003188681605747088
1440343281645219842,negative,0.0002013386888131608
1440343285013180421,neutral,0.3924821243354084
1440343286619668487,negative,0.10736451282939143
1440343286930051085,negative,3.3003036393807966e-05
1440343287026520079,negative,0.025659128041996087
1440343287752101888,negative,0.030505321650565312
1440343288729333769,negative,1.8163915821554378e-06
1440343289006211089,negative,0.02007120198281002
1440343289148764174,negative,0.011876164893926023
1440343289870254090,negative,4.421672695362029e-08
1440343289887002624,negative,0.00013295759960249042
1440343295029231631,negative,0.023093421536274986
1440343296564293649,negative,2.7106012708876495e-07
1440343299424800768,negative,0.15960559452264758
1440343300251156494,negative,0.0033110271256283383
1440343300460797969,positive,0.8489804387998326
1440343300683169792,negative,0.0007106656603805604
1440343301505241097,negative,0.03246401914886084
1440343302113357837,negative,0.02007120198281002
1440343302713212942,negative,0.010121931381629444
1440343303484960786,negative,0.04956026847406002
1440343304197992451,negative,0.00195878142781671
1440343304210563076,negative,0.020840765486248542
1440343304499990543,negative,0.015767988791122057
1440343305905008656,neutral,0.5101226214277461
1440343310330073089,negative,0.16427597653130074
1440343311076577286,neutral,0.49789225920557484
1440343311814836233,negative,0.009136362391681687
1440343311840002055,negative,0.00249911749635092
1440343312909541382,negative,0.004139105973897805
1440343313194774536,negative,0.21104975648066632
1440343313656082437,negative,0.1592151548911961
1440343313991680020,negative,0.02894833173607452
1440343316390764546,negative,0.0004270630931154907
1440343316436901888,negative,0.30484029355244935
1440343319070994434,negative,0.039512028518057615
1440343319544885250,negative,2.037424574222317e-05
1440343319985332229,negative,0.0027688553640712425
1440343322250211345,negative,0.0036335997924700787
1440343322522910723,negative,0.023456534775690912
1440343323009433607,negative,8.119147049247406e-05
1440343324003430413,negative,0.0027428464089112765
1440343326746501129,negative,0.0033218636610871785
1440343327455383557,negative,0.15423155134273484
1440343327648276501,negative,0.04810612162202492
1440343328495583235,negative,0.00021510079622994946
1440343329351208964,negative,0.0013213859340696179
1440343331284807687,negative,2.2920919959472334e-05
1440343331939049475,negative,0.28491510276845433
1440343338419310593,neutral,0.3620349028511916
1440343340000501764,negative,0.009196262842054876
1440343341149790226,negative,0.00020229791026431368
1440343341397266448,negative,0.015818863304765816
1440343341766377476,negative,0.005479207009737639
1440343342567419906,negative,8.144684766543554e-05
1440343342894616579,negative,0.19784632195083224
1440343342898827271,negative,0.10381886803388085
1440343343423098884,negative,0.00020887895374678694
1440343343561515013,negative,0.02545445313493427
1440343344052244489,negative,0.06386738632855975
1440343344597532680,negative,0.14616428919169558
1440343346057080835,negative,2.2784339833328232e-07
1440343348829581321,negative,1.1484029495681888e-05
1440343352222699534,negative,0.0030347566056843395
1440343352596000784,negative,0.0007101156343310262
1440343352977752072,negative,0.1592151548911961
1440343353250353166,negative,0.11827660521886252
1440343353917280258,negative,6.1148833470499465e-06
1440343357985726473,negative,0.20761694273130657
1440343358665203727,negative,0.04295636050546059
1440343360493867013,negative,0.00045919631395263856
1440343360699441165,neutral,0.49789225920557484
1440343363450916864,neutral,0.35062716053209303
1440343364113600527,positive,0.8985367729524671
1440343364218417161,negative,0.04295636050546059
1440343364390440962,negative,0.0011155813023765847
1440343364390440966,negative,0.00555220765671961
1440343366206513162,negative,0.1592151548911961
1440343366860894215,negative,0.08275041630039104
1440343366927982597,negative,0.02767555270867449
1440343372988747792,neutral,0.34754261738804654
1440343375165624324,negative,8.027602720524636e-06
1440343375274647555,negative,0.006744417116069987
1440343377967419398,negative,0.010865923580777068
1440343378579779589,negative,0.014780046529599043
1440343378604945414,negative,3.9211546112809164e-05
1440343380119019528,negative,0.04810612162202492
1440343383516450819,negative,0.265490943696957
1440343383659061260,negative,0.0038855284459481726
1440343383956803596,negative,0.1908942153374937
1440343385156448261,negative,0.05793048455769026
1440343385701715968,negative,0.0019283639856012595
1440343385802375170,negative,7.367462506505943e-05
1440343388411228170,negative,0.07628073905581889
1440343389799469061,negative,0.17436218534737688
1440343391754076163,neutral,0.5514410120991461
1440343392832032768,negative,0.002952811581682287
1440343393981239309,negative,0.016207483392219564
1440343395252072460,negative,8.378114200862246e-05
1440343400570523653,negative,0.07223704798985854
1440343401149259791,negative,0.00021127316178715805
1440343401707180042,negative,2.7002261798096574e-06
1440343405465198599,neutral,0.5101226214277461
1440343413853884432,positive,0.6748776071792137
1440343417536409607,neutral,0.46511884455441777
1440343422745726980,negative,0.0003853384623732257
1440343423114899456,neutral,0.5911967418929769
1440343426696843268,negative,0.00555220765671961
1440343427745390593,negative,2.206673741187656e-05
1440343428290600965,negative,0.19121999831568517
1440343428319961088,negative,0.005926179953547598
1440343434678571017,negative,0.015767988791122057
1440343434817007624,negative,0.003028110189885474
1440343435639066628,negative,0.19081397515932483
1440343441083285509,negative,0.0009391730519647096
1440343444547768324,negative,0.009119306942438244
1440343449320890373,neutral,0.5495922250151081
1440343451451592708,negative,0.007622529709049522
1440343454102417419,negative,0.0003733435129522132
1440343461039783944,negative,0.015886900678547807
1440343463849967629,positive,0.668739310434145
1440343465921970192,negative,0.025000379253520114
1440343468790849551,negative,0.029243997396310888
1440343469520605188,negative,0.011045104348052124
1440343469533237251,negative,2.5963835564475344e-06
1440343470720176138,neutral,0.4909152599591337
1440343478668386306,negative,0.0010695973977393359
1440343479880585217,negative,0.0022102131464088255
1440343483286376448,negative,0.0016918753621103949
1440343486343962637,negative,5.9926132742607794e-05
1440343490123091975,negative,1.4797053694569796e-05
1440343490815148042,negative,0.06525781025480551
1440343491033272320,negative,0.19612474473094213
1440343502563393544,negative,0.0005000894123908372
1440343504043986949,negative,0.0006684319851880063
1440343504723472397,negative,0.017128721214550884
1440343505902047244,negative,0.002952811581682287
1440343514169032708,neutral,0.49789225920557484
1440343519361568772,negative,0.0004142823079306434
1440343525145538565,negative,8.912271624708893e-05
1440343532967849993,negative,0.24559335856522774
1440343537992691722,negative,0.00010475118922689486
1440343538592403468,negative,0.016874379496387853
1440343540194627591,negative,0.08622836336233744
1440343544615505937,negative,0.00023266436116063844
1440343547203383303,negative,0.0016918753621103949
1440343548595900422,negative,0.1592151548911961
1440343550101626891,negative,0.3076217238180062
1440343553234780162,negative,0.016874379496387853
1440343558628659213,negative,0.0032994785041692994
1440343558884454414,negative,0.07429522210644815
1440343559110987780,negative,0.003706392283974267
1440343560021102597,negative,0.04246408300974053
1440343560537079808,negative,0.010626918907318601
1440343560612503560,negative,0.0010272306823098669
1440343560750919695,negative,6.7568107237638e-07
1440343561191313416,negative,0.024889991582082136
1440343562558705667,negative,0.005072479851248314
1440343562890072069,negative,0.0016805097416630929
1440343563288539148,negative,0.054984971463986336
1440343563556982794,negative,0.024889991582082136
1440343564467138562,negative,0.11154443292387338
1440343564681052170,negative,0.003222538965588384
