Tweet_ID,Sentiment_Label,Probability_pos
1440343565293346816,negative,0.1679095104877978
1440343566874599428,negative,0.11648577484195811
1440343567147229194,negative,6.579242537569963e-05
1440343567868653573,negative,0.00010484181635422777
1440343568837529608,negative,0.003177236159824995
1440343569319940099,negative,0.0496789683653407
1440343571140202503,negative,0.19081397515932483
1440343571794595843,negative,0.007402411899534764
1440343571798757378,negative,0.3069459091230173
1440343574273425417,negative,0.0003930538284635348
1440343574697033742,neutral,0.6308457976466544
1440343575808536581,negative,0.1856807530172181
1440343575888158720,negative,0.00019628629342677788
1440343577230381056,negative,0.16272226595375297
1440343577255501835,positive,0.6748776071792137
1440343579042349065,negative,0.000735898765154133
1440343583366676487,neutral,0.5059383390413523
1440343584692072453,negative,0.01782673668868753
1440343588450172931,negative,0.00045645086769902543
1440343594250895375,negative,0.010808214898938961
1440343595479752717,negative,0.02688908279303541
1440343595991461900,negative,0.0014676768351758573
1440343596733927426,negative,0.0002513152158848448
1440343597346291722,negative,0.0296007002410879
1440343598856212483,negative,0.18920942336772928
1440343598986264579,negative,0.2580728121337024
1440343599535689733,negative,0.07030102789914991
1440343601599291396,neutral,0.4507454498615163
1440343602152968202,negative,0.039512028518057615
1440343607378997257,negative,0.2541726641076113
1440343607446171658,negative,3.423574402801138e-05
1440343608549261327,negative,0.023093421536274986
1440343610818322441,neutral,0.49789225920557484
1440343612248657924,negative,1.9782625999503626e-06
1440343613959917590,negative,0.00012917002060688025
1440343615465668615,negative,0.19612474473094213
1440343616501649411,negative,0.12222688296385707
1440343622273044485,neutral,0.37786815202329305
1440343622897991680,negative,0.005479207009737639
1440343623921373195,negative,0.0001296964009952035
1440343625741729794,negative,0.04956026847406002
1440343626274390016,negative,0.003305256385167365
1440343629394972679,negative,0.030680013723275314
1440343632054157328,negative,4.321992069897839e-11
1440343634302234626,neutral,0.4718131188562645
1440343634402963460,neutral,0.3692017139779661
1440343634885234706,negative,0.13924083246349173
1440343635929698304,negative,0.009119306942438244
1440343636017750029,negative,0.0002298396277033423
1440343638622412800,negative,0.006744417116069987
1440343646654513153,negative,0.003305256385167365
1440343652711030806,negative,0.005684999537450314
1440343652799111178,negative,0.06298563244829895
1440343655189868547,positive,0.6748776071792137
1440343656326569988,negative,1.2823546168901902e-06
1440343657974960143,negative,0.037435535869823795
1440343659925311499,negative,0.00555220765671961
1440343666128605185,negative,0.013622522454958284
1440343667072331780,positive,0.9944742122825354
1440343670721445889,negative,0.00010260926926032539
1440343671153381378,negative,0.0008805876245188289
1440343671828725772,negative,0.00010260926926032539
1440343672818528262,negative,7.86278537571274e-06
1440343674177523714,negative,0.06043217299602261
1440343676685750275,negative,0.003305256385167365
1440343678023725063,negative,4.337188486622401e-05
1440343681752436743,negative,0.0019283639856012595
1440343682591297538,negative,0.00017415533286923657
1440343683606343691,neutral,0.3599131410806974
1440343690409492486,neutral,0.49789225920557484
1440343693479735310,negative,6.979094991491503e-06
1440343694406606849,negative,0.00555220765671961
1440343696600223748,neutral,0.49789225920557484
1440343699003637783,negative,0.04658475203500864
1440343701922799620,negative,0.00019872726767169926
1440343702048624645,negative,0.23276629695797113
1440343703483084814,negative,0.0025286732006203545
1440343704116482056,negative,0.00010260926926032539
1440343708017180675,negative,0.000942137628145214
1440343711234215939,negative,4.8139879680063704e-05
1440343713247498240,negative,0.31088210341413597
1440343714128220163,negative,0.007705469049601611
1440343719794798594,negative,0.007705469049601611
1440343725205377025,negative,0.14763909321450158
1440343735003271170,negative,0.10337742865680179
1440343737062752265,negative,0.21074633588201144
1440343742951526417,negative,0.19081397515932483
1440343743052140550,negative,0.016078806679039194
1440343747334598656,negative,0.017128721214550884
1440343748378955783,negative,0.0037701181868880157
1440343751310807045,negative,0.013508130560360085
1440343752577409027,negative,0.0013257312054954188
1440343753122738180,neutral,0.49789225920557484
1440343753227530249,negative,0.00010260926926032539
1440343753781174288,negative,0.011045104348052124
1440343755249225737,neutral,0.3555020765084176
1440343759590354952,negative,4.337188486622401e-05
1440343762379575304,negative,0.00020887895374678694
1440343764631916554,negative,0.0881277700849504
1440343770852036612,negative,0.0019283639856012595
1440343775058939904,negative,0.11525125809151204
1440343775377719303,negative,0.0027858436790286125
1440343775381917696,negative,0.1733198615490139
1440343775495147529,negative,0.0070762743096608495
1440343776073900048,negative,0.00555220765671961
1440343778724745220,negative,0.14290475121759885
1440343781732077572,negative,7.339455303195809e-05
1440343782000529414,positive,0.779399146390165
1440343784655503374,negative,0.0003930538284635348
1440343798718943236,negative,0.20109793513259905
1440343800040157192,neutral,0.3599131410806974
1440343807510265858,negative,4.337188486622401e-05
1440343807690559491,negative,0.00555220765671961
1440343807778721800,negative,3.0497434301928902e-05
1440343810609856521,negative,0.00028503837995133953
1440343813994713088,positive,0.9987642714654174
1440343814615437316,negative,0.1669589149697508
1440343817224212488,negative,0.00010260926926032539
1440343817891115008,neutral,0.48439634580644964
1440343822844588032,negative,6.429659036031694e-05
1440343826908868621,negative,1.3338180937216415e-05
1440343832764190729,negative,0.19612474473094213
1440343835440140295,negative,0.00023266436116063844
1440343838027964429,negative,0.05600175126290978
1440343838736875529,negative,6.8265123817893e-05
1440343845711933451,negative,0.0010107014680515668
1440343846450204672,negative,4.971758164665195e-06
1440343851865042951,negative,0.10712328096962105
1440343855363096580,negative,0.00555220765671961
1440343857879683073,negative,0.11592780363855204
1440343859540627458,negative,0.10713450846300597
1440343867534888967,negative,1.1731054635376812e-09
1440343883225841690,negative,5.224920020636616e-05
1440343884576407570,negative,0.0019283639856012595
1440343895498362883,negative,0.1592151548911961
1440343896395894792,negative,0.022462354256301727
1440343897465520139,negative,3.4117044104664033e-10
1440343904927113228,negative,0.28432213500654485
1440343906055430153,negative,0.3279087456646945
1440343912170745870,neutral,0.5230271910277728
1440343915962396672,negative,8.201502025504167e-05
1440343918994804744,negative,0.00021574656212209735
1440343929778368512,negative,0.005274374860760029
1440343930948624395,negative,0.14085150171394326
1440343931011567627,negative,0.18340381596007213
1440343944697499651,negative,0.0034698887902030492
1440343944940830735,negative,0.00838563099430909
1440343946161377301,negative,0.00010260926926032539
1440343948929560584,positive,0.9881462444857382
1440343949542002689,negative,4.838534830691098e-05
1440343949801975815,negative,0.00904343597352282
1440343950280167429,negative,0.07387732721957979
1440343952213766148,negative,0.1299124830638462
1440343952226336778,negative,1.4739998489964333e-06
1440343954470289412,negative,0.19612474473094213
1440343955707551754,negative,0.04448897444247323
1440343957456572421,negative,0.00012395081650331153
1440343963626401796,negative,0.0001746018768880361
1440343976226131972,negative,0.052288298010119624
1440343985310949378,neutral,0.49789225920557484
1440343987219431427,negative,3.3161295503512776e-05
1440343995343724546,neutral,0.49789225920557484
1440344007498862593,negative,0.19612474473094213
1440344011445735428,negative,0.031721653849989304
1440344012754341893,negative,0.013508130560360085
1440344014926999559,negative,0.014780046529599043
1440344015094747137,negative,0.00035298722076333565
1440344018768957447,negative,0.025424649868393944
1440344025630863363,negative,0.006036933514724648
1440344025748234244,negative,0.2900050858475019
1440344027996381184,positive,0.7131854388658802
1440344028021551121,negative,0.06914096384885494
1440344030559162368,neutral,0.4461393264032371
1440344030898884614,neutral,0.49789225920557484
1440344031297302531,negative,0.04810612162202492
1440344035319640072,negative,0.00020229791026431368
1440344035349053451,negative,5.399452955868895e-07
1440344035516764165,negative,0.002475058775314796
1440344037840412673,negative,0.00555220765671961
1440344039857942528,positive,0.9963590189789714
1440344042366136335,negative,0.027108161885082964
1440344048594657296,negative,0.029400370639505822
1440344049722920962,negative,0.04448897444247323
1440344051161579520,negative,3.181743660545401e-05
1440344051677483009,negative,0.0023235974743574107
1440344051757170694,negative,0.0065893641705108575
1440344052101042181,negative,0.007835849523577304
1440344053120323589,negative,0.003501141504376159
1440344053636218895,negative,0.026760446102286645
1440344053669773322,negative,0.32634242480154974
1440344055045492739,negative,0.028222339637298643
1440344057092329472,negative,0.04448897444247323
1440344057104928776,negative,0.0004134707621241425
1440344058623258630,negative,1.1887307767269485e-08
1440344060405837825,positive,0.7203454409145219
1440344062427484169,negative,0.00033101578585975605
1440344062754627604,negative,0.04295636050546059
1440344064818225163,neutral,0.42507619662732005
1440344067947130894,neutral,0.3663911719276795
1440344068416937993,negative,0.04803835333639443
1440344071344590853,negative,0.001059692195544645
1440344071407431689,negative,0.013073472485865987
1440344071973732357,negative,0.3069459091230173
1440344072225320973,positive,0.6824837810859113
1440344072443420676,negative,0.0014284075677919346
1440344072497995779,negative,7.367462506505943e-05
1440344072992870418,positive,0.6747245585116303
1440344074167283712,negative,0.030526327410669924
1440344077308882946,negative,0.265490943696957
1440344078084755469,negative,0.0004314069107695783
1440344078349062150,negative,0.2387503100063948
1440344080165130255,negative,0.015767988791122057
1440344080651730951,negative,0.3147487766489516
1440344080953667589,neutral,0.5533970533999424
1440344081041747971,negative,0.006366922906388695
1440344084002979842,neutral,0.6567552400637309
1440344085152206862,positive,0.787961036597761
1440344086465056778,negative,0.0035721610641491286
1440344086813102085,negative,0.036402563063229865
1440344086817296388,negative,0.036402563063229865
1440344088159473669,negative,0.005618146631533376
1440344091737214989,negative,0.0005668102194965273
1440344091913379853,negative,0.00013606397351217792
1440344093909942285,negative,0.00020229791026431368
1440344094144823296,negative,0.013144929105451017
1440344095159840773,negative,0.00017595375530701622
1440344096095158286,negative,0.07382953457990245
1440344096728498191,negative,0.13390977578262162
1440344097789603844,neutral,0.40351103155207263
1440344098506883085,negative,0.0009511607013342868
1440344098968272896,positive,0.7019270984583794
1440344100071374854,negative,0.20491366081506368
1440344103036719106,negative,0.003501141504376159
1440344103548456962,negative,0.0007090639669966105
1440344103682646031,negative,0.009196262842054876
1440344103741374474,negative,0.0019283639856012595
1440344105192591370,negative,0.04448897444247323
1440344106794815497,neutral,0.3764050022346118
1440344107029651466,negative,0.13035664033899422
1440344109802131458,negative,0.11526321610764931
1440344110993264647,negative,0.0034168426451623235
1440344111056187403,negative,9.854757429629533e-13
1440344111056252938,negative,0.1510564228994416
1440344111429476353,positive,0.9963590189789714
1440344114378121231,negative,0.05196829894024612
1440344114738839556,negative,0.29576914939625176
1440344119461646342,negative,0.023531445034356554
1440344122032672781,neutral,0.49789225920557484
1440344124696129544,negative,1.728014979187611e-05
1440344126088564741,negative,0.0001595365547005911
1440344135077031939,negative,0.0039720455216558795
1440344135207043083,negative,0.056305791671699475
1440344138512166926,negative,0.017128721214550884
1440344143402713099,positive,0.7715170301790862
1440344144249978881,positive,0.7715170301790862
1440344150746959888,negative,0.0007482287850437854
1440344163946401794,negative,0.11592780363855204
1440344173035417612,neutral,0.42389676260805603
1440344173937188866,negative,0.00010260926926032539
1440344175463964682,negative,0.007402411899534764
1440344186436276225,negative,0.0005725381650561811
1440344191817506828,negative,2.1658067718422444e-05
1440344198943625218,positive,0.9963590189789714
1440344201770668039,negative,0.04093391278645765
1440344215133638660,negative,0.24913404441119985
1440344215683096590,positive,0.955363676907195
1440344218203934727,negative,0.03410048366705551
1440344220267470857,negative,0.29150453131543796
1440344221995581446,negative,0.022510080079881662
1440344223178313744,negative,0.31088210341413597
1440344230765817860,negative,0.0005725381650561811
1440344234955984905,negative,0.13292378603408783
1440344236390371334,negative,0.00012171177737900043
1440344240802840580,negative,0.001322662434652492
1440344246137987073,negative,0.1922032357937945
1440344253847064576,negative,4.178020661352122e-07
1440344255382257669,negative,0.00555220765671961
1440344255784837123,negative,1.408301663409718e-06
1440344260591554580,negative,0.1625474198447548
1440344261216522252,negative,7.008130475505983e-09
1440344264345489411,negative,0.005095139236736712
1440344267331825675,negative,0.0014161131318279133
1440344269332516864,negative,0.2933275950121153
1440344269454073861,negative,0.08914393781591728
1440344270913753104,negative,0.04295636050546059
1440344271534526465,negative,0.009136362391681687
1440344273245782027,neutral,0.46127768308170247
1440344273673601036,negative,0.07393886478111271
1440344274810200081,negative,0.04295636050546059
1440344277490421765,negative,0.0319882906294042
1440344277792411658,negative,0.19081397515932483
1440344278094413825,negative,0.265490943696957
1440344282414518290,negative,0.00010552705512243249
1440344288282349568,negative,0.017038647511323193
1440344291147071496,negative,0.0003286308033101769
1440344293508403205,negative,0.2186366811851303
1440344295945367555,neutral,0.49789225920557484
1440344299703394315,negative,5.645336457296366e-05
1440344301284720649,negative,0.008630401310691987
1440344304451346433,negative,0.06914096384885494
1440344305369972738,negative,0.010622093661330722
1440344306238124046,negative,0.04365741833257031
1440344308587003911,positive,0.7554575127624344
1440344311623602180,negative,1.757726253617561e-05
1440344312613523457,negative,8.176804329886052e-09
1440344313313910791,negative,4.337188486622401e-05
1440344313620099090,negative,0.005358362700363053
1440344314106707971,negative,0.08390706114192491
1440344314727452672,positive,0.9963590189789714
1440344314739970061,negative,0.029400370639505822
1440344316472217614,negative,5.5947827681157446e-08
1440344317340667904,negative,0.27299027259349334
1440344317495627783,negative,0.0009804014030061232
1440344317504016384,positive,0.9957914467014052
1440344317684371466,negative,0.01868514549425644
1440344320188448775,negative,0.006762011256632582
1440344321467695119,negative,1.6375361075087456e-06
1440344322000388107,negative,0.04956026847406002
1440344323728445446,negative,0.005025691535231157
1440344324378546186,negative,0.0558330579047568
1440344324533719058,negative,0.13924083246349173
1440344325343223814,negative,0.00015059077340966623
1440344325527801860,negative,0.07393886478111271
1440344326886748169,negative,0.265490943696957
1440344327796899844,negative,0.11368217043589632
1440344328287633414,negative,0.02007120198281002
1440344328350560259,negative,0.0030347566056843395
1440344329906577409,negative,0.00010260926926032539
1440344331676577798,negative,6.191999987557854e-06
1440344336630108184,negative,0.07393886478111271
1440344339809406984,neutral,0.5159436667231726
1440344342384689155,neutral,0.5556424010871375
1440344342627979265,negative,0.00013504487478645545
1440344343823327239,negative,0.2186366811851303
1440344344137854995,negative,0.03411404890524173
1440344344972595204,negative,0.18640935453745394
1440344345509433353,negative,6.781246885136368e-05
1440344347866591237,negative,1.4063389011333175e-05
1440344348923625485,negative,5.0073190491041865e-05
1440344349875707906,negative,0.26037498461859954
1440344350962028557,negative,8.591998217509718e-11
1440344352232931329,negative,0.07382953457990245
1440344353046601749,negative,6.731983134137399e-07
1440344354594324492,negative,0.05196829894024612
1440344356154580996,negative,0.0007138367163038132
1440344358704730114,neutral,0.5695902964175389
1440344359824609282,positive,0.8598945226243512
1440344362731245573,negative,0.11592780363855204
1440344363305881604,neutral,0.4461393264032371
1440344363708530693,neutral,0.4938013795412572
1440344363792437250,neutral,0.38355829007163905
1440344364408922118,positive,0.6651166646704891
1440344366669709313,negative,0.2186366811851303
1440344371337969666,negative,0.2186366811851303
1440344373581922306,negative,0.024576217820079578
1440344373934260226,negative,0.017717271246326178
1440344376832512005,positive,0.7988652044118636
1440344377319063558,negative,0.14200124909300085
1440344377637761025,negative,0.002410544363340588
1440344378594115589,negative,0.00022247011991886287
1440344386110308361,negative,0.07387732721957979
1440344400219947022,negative,0.0020209188418532924
1440344405437661190,negative,0.02160043164333775
1440344406427508741,negative,0.1625474198447548
1440344406884712451,negative,0.0019283639856012595
1440344407656464387,negative,0.04448897444247323
1440344409283780608,negative,3.3548280485673826e-06
1440344422978183181,negative,0.0668642710847093
1440344423330508801,negative,0.014947893326467421
1440344423347359747,negative,0.005800930479449428
1440344423678709766,positive,0.9923715789483564
1440344426270760965,negative,0.05573315722051008
1440344427176759308,negative,0.00555220765671961
1440344431530438664,negative,0.0035302056307098878
1440344431647866885,negative,0.00044631160319255094
1440344432331550726,negative,0.18840554408471027
1440344434936188937,negative,2.9019760807085203e-05
1440344435842187269,positive,0.8293198584856798
1440344438518075394,neutral,0.49789225920557484
1440344439101136901,negative,5.754709959146908e-06
1440344440791465990,negative,0.2458696654196623
1440344444948008966,neutral,0.4209123307147861
1440344446382448642,negative,0.006629042783160403
1440344448357978119,negative,0.06525781025480551
1440344452606820373,negative,0.0018884312263084105
1440344459078619145,negative,0.0007414573402385587
1440344465261031430,negative,0.005257349724154649
1440344467429494788,negative,0.013508130560360085
1440344473213435904,negative,4.6482678323732524e-05
1440344480326975489,neutral,0.49789225920557484
1440344480385667078,negative,0.0043765745462335985
1440344484324077579,negative,0.02675059354931382
1440344489088880640,negative,0.0033929186671585506
1440344493731975175,negative,1.6253873324148094e-08
1440344494809878548,negative,9.298234240256469e-05
1440344496575684631,negative,0.0003853384623732257
1440344510563700736,negative,5.017930181445398e-05
1440344511780065287,negative,1.6061074380287146e-07
1440344517668794370,negative,0.00035321153472728733
1440344526476877832,negative,0.31088210341413597
1440344526917275662,neutral,0.3403391890910929
1440344528997666818,neutral,0.49789225920557484
1440344535633063939,negative,0.020547801496276552
1440344544759869445,negative,0.00781308804455623
1440344547234500608,negative,0.0007962786588509733
1440344549331668994,negative,0.013959528348692461
1440344557279846400,negative,0.015230671847015695
1440344558273925127,negative,0.19081397515932483
1440344561419649025,negative,0.0008506930357203393
1440344562237464585,negative,0.005621478811357939
1440344566163382277,negative,0.0004134707621241425
1440344569950846979,negative,0.04448897444247323
1440344570739396616,negative,0.1592151548911961
1440344573931184128,negative,0.04448897444247323
1440344573998293000,negative,0.13292378603408783
1440344574619054081,negative,0.0010083624787428382
1440344577001459717,negative,0.0023235974743574107
1440344583280357376,neutral,0.3599131410806974
1440344586639929361,negative,0.02190420716221645
1440344586702843917,negative,0.0040069841903250525
1440344586983862285,negative,0.02793266425366768
1440344587034267653,neutral,0.4960875190851314
1440344591677358085,negative,5.5947827681157446e-08
1440344599180939264,negative,0.022125719875325724
1440344600841883652,negative,8.471421940313983e-06
1440344607745740808,negative,0.004138360741460947
1440344608450306061,neutral,0.49789225920557484
1440344609641533444,negative,0.036763927263729734
1440344610354524170,negative,0.001949545414846824
1440344614116814857,neutral,0.6343198904265422
1440344614163005447,negative,0.0012211328361184486
1440344614775365632,negative,0.01250068335545965
1440344614980907014,negative,9.156238525961825e-05
1440344615245082626,negative,0.2642989205609141
1440344617354858501,negative,1.1336854395137421e-07
1440344617816231947,negative,0.00017738992563559594
1440344619544285184,negative,0.16350320619358802
1440344624749375513,negative,0.04956026847406002
1440344628457136135,negative,0.013244553207571542
1440344630654955522,negative,0.17137162429129033
1440344632571826179,negative,0.005307874378417735
1440344641090428933,negative,1.4103015899177191e-06
1440344641748885504,negative,0.0013257312054954188
1440344641790832641,negative,0.00017415533286923657
1440344646106812421,negative,0.00021411040073210125
1440344647692275732,negative,0.0016926056223584803
1440344650418561025,neutral,0.49789225920557484
1440344653446860804,negative,0.05432264305964654
1440344654726111234,negative,0.0220129584574763
1440344656915566609,neutral,0.33208590979778607
1440344658706526218,negative,9.759518785735578e-06
1440344659797020673,negative,0.009321770765155318
1440344659797020679,negative,3.8522324714967156e-05
1440344660686245894,negative,0.006629042783160403
1440344660707188736,negative,0.1625474198447548
1440344671432019972,neutral,0.4737554465528978
1440344683134128130,negative,0.0035212798589143827
1440344684358897675,negative,0.0009548111056399387
1440344686942556166,negative,0.038670689536248574
1440344688708386816,negative,0.013254364870439342
1440344688716779520,negative,0.015921343038467886
1440344692512595976,negative,2.5963835564475344e-06
1440344693624111112,positive,0.8293198584856798
1440344694324543489,negative,5.535730976111945e-05
1440344699877822474,negative,0.0003853384623732257
1440344707888939009,negative,0.011812870766327276
1440344713496694796,negative,0.029551545146871725
1440344714864062481,negative,0.2235776775113256
1440344730248749069,neutral,0.3599131410806974
1440344731595141129,negative,0.029596821042635446
1440344734992519170,negative,0.00020887895374678694
1440344735709728774,negative,0.018965692933877645
1440344736988946437,negative,0.029596821042635446
1440344738637352972,neutral,0.5710211662525364
1440344741363683330,negative,0.0024129951871068958
1440344742454198273,neutral,0.4886805846737526
1440344743372750852,neutral,0.49789225920557484
1440344747483164673,positive,0.7745982578167736
1440344751333527566,negative,0.15328663055331584
1440344754827382785,negative,4.2488683522544504e-05
1440344757914390528,negative,0.002261323302988031
1440344759457910787,negative,0.16075323844992134
1440344760258945035,positive,0.9963590189789714
1440344766068051970,neutral,0.3748761242813881
1440344767498375169,negative,0.04295636050546059
1440344767557038091,negative,0.00030990646385414095
1440344768127533064,negative,0.026143193351998707
1440344772112052243,negative,0.0031980007008993233
1440344772355395591,negative,0.00011369343947084701
1440344773211033602,negative,0.004499667937322132
1440344775907889160,neutral,0.49789225920557484
1440344777002684425,negative,0.163590934970255
1440344777132699649,negative,0.008510827890504774
1440344779779305474,negative,0.0006344345183727673
1440344782841073674,negative,0.00012485073380793502
1440344783176683526,negative,0.0003206681191837101
1440344785248604162,negative,0.017128721214550884
1440344785575768076,positive,0.9999569977251235
1440344785605201924,neutral,0.43805945345672864
1440344789073870856,negative,0.1592151548911961
1440344789178744836,positive,0.7191017733861276
1440344790806122510,negative,0.0001517242295728211
1440344790885752843,negative,0.0001421319036280339
1440344791217106945,negative,0.003998245492695822
1440344794450907143,negative,9.30889113357736e-08
1440344795667259401,negative,0.20775304090921026
1440344795772186635,negative,0.19081397515932483
1440344798427160584,negative,0.00020229791026431368
1440344800327208977,negative,0.008869868621378318
1440344801979736070,negative,0.0006344345183727673
1440344802764095488,negative,0.02031888565456615
1440344803334496268,negative,0.00021510079622994946
1440344804374708232,negative,0.004435636150858999
1440344804425035797,negative,0.2186366811851303
1440344804831891457,negative,0.015767988791122057
1440344805335130120,negative,0.0008057621459885639
1440344806652215297,negative,0.23998727042985107
1440344808707395588,negative,0.00011343305097491454
1440344810292871188,negative,5.042394112863841e-06
1440344810578087950,negative,0.003257408101133054
1440344814273249301,negative,0.008275457155678002
1440344815737081864,negative,0.022657668688553612
1440344816668196867,negative,0.00046919143779994564
1440344817083445257,negative,0.07429522210644815
1440344817796407296,negative,0.0020495826038098163
1440344818496856082,negative,0.32410823691843127
1440344819906187266,positive,0.7715170301790862
1440344821269368839,negative,0.01404942138906573
1440344822414413838,neutral,0.33861374222754576
1440344822808674306,negative,0.0033141733346566597
1440344823018315782,negative,0.2817358435028113
1440344823647510542,negative,0.008009957837269635
1440344823865561094,neutral,0.48439634580644964
1440344826369642504,negative,0.031064434378812247
1440344826407313415,negative,0.03232913357462069
1440344828861054982,negative,5.042394112863841e-06
1440344829934784515,negative,0.00020229791026431368
1440344830807216135,negative,0.009196262842054876
1440344831134351370,negative,0.007357578366045678
1440344831255932941,negative,0.0019283639856012595
1440344832057102339,positive,0.6947994382299444
1440344833768316937,positive,0.668739310434145
1440344835093712903,negative,0.00555220765671961
1440344836842786820,negative,0.12157288721162351
1440344838952534034,negative,0.30107336680902475
1440344839850135570,negative,0.3133464205025645
1440344842756755458,negative,0.00555220765671961
1440344848217755656,negative,0.015127430558916272
1440344852734955526,neutral,0.35785643069366135
1440344854521782274,negative,0.00010260926926032539
1440344856421814281,negative,0.13035664033899422
1440344859785646083,negative,0.00028503837995133953
1440344867402485760,negative,0.0008727960657917153
1440344877175214090,negative,0.00010260926926032539
1440344878257299456,negative,0.00017595375530701622
1440344882061590539,negative,0.2056789785288842
1440344889166745617,negative,3.836643479031204e-06
1440344892190834698,negative,0.21782822309963426
1440344901577633794,negative,0.05308938670886328
1440344906367569923,neutral,0.35057987415612096
1440344907470700548,negative,0.05503631880595557
1440344908301172748,negative,0.0016918753621103949
1440344909853065224,negative,0.0032227448449820523
1440344920061976592,negative,0.0005276829338505487
1440344921416761353,negative,1.768813452853138e-05
1440344922536615941,negative,0.0003221199103337686
1440344923367038984,neutral,0.49789225920557484
1440344926189879309,negative,0.08301405969364485
1440344928622546953,negative,0.0806134000126171
1440344931260719123,neutral,0.5592139993815718
1440344932565147653,negative,0.010372902421662217
1440344937552220167,neutral,0.49789225920557484
1440344938160422921,negative,0.12504369518740155
1440344939284418562,neutral,0.3653665362852833
1440344943692640261,negative,0.011644017786226658
1440344957982674946,negative,0.008150608333239521
1440344958993506311,neutral,0.6597768253658766
1440344960557936655,neutral,0.5533041904638033
1440344968548155392,negative,0.0004365425188275651
1440344970209021964,negative,0.008391275657265846
1440344974680150017,negative,0.009070646513515907
1440344975510687759,negative,0.0033218636610871785
1440344980095000583,positive,0.9963590189789714
1440344987871285254,negative,0.009132626572862354
1440344993252532233,negative,0.0020209188418532924
1440344996167647234,negative,0.012044787170883565
1440344996729671691,neutral,0.49789225920557484
1440344998034042894,negative,0.0065465728417252594
1440345000668061712,negative,0.30725793206365803
1440345002433941508,neutral,0.5136446707795853
1440345002966589447,neutral,0.3599131410806974
1440345003314712580,negative,0.0001296964009952035
1440345004124229644,negative,0.00012302470113874456
1440345004648452105,negative,0.0018563455274052231
1440345005789356048,negative,0.010217573857302218
1440345006523379717,negative,0.0006989957680069353
1440345006590496782,negative,6.579242537569963e-05
1440345008020721667,negative,0.04295636050546059
1440345010717671429,negative,0.0008534922547184695
1440345012261113862,negative,0.0031980007008993233
1440345014731612162,negative,0.10182792736064882
1440345017093033999,negative,0.21074633588201144
1440345017210458115,neutral,0.49789225920557484
1440345019018215430,negative,0.0005951153073297157
1440345019311788042,negative,0.026143193351998707
1440345019706003462,negative,0.003427040185731216
1440345021090177040,negative,0.0017662930475215272
1440345023564824586,neutral,0.46488149295792963
1440345024022016010,negative,0.10157190862797229
1440345027360673799,negative,0.04295636050546059
1440345027595489282,negative,0.001654203989315814
1440345029487169551,neutral,0.33861374222754576
1440345029583663116,negative,2.3738397238270267e-06
1440345030439231490,negative,0.02334543991066454
1440345030959325191,neutral,0.6359704516343516
1440345032083456009,negative,0.00555220765671961
1440345032729395204,positive,0.6907372809600184
1440345034323156998,negative,3.836643479031204e-06
1440345036047015938,positive,0.9607655494113894
1440345037930303495,negative,0.0029662311692187754
1440345039847124993,negative,0.0014161131318279133
1440345040077799427,negative,0.009196774383629454
1440345042804043798,negative,0.021904950943408174
1440345043248635913,negative,0.06120462612748977
1440345043496149000,neutral,0.49789225920557484
1440345043861065732,negative,0.14072426569166022
1440345044427296774,positive,0.9929294462968072
1440345044519583745,negative,3.514742500497078e-06
1440345045492588546,negative,0.026143193351998707
1440345046297899008,negative,0.011097359062901936
1440345051289178113,negative,0.0011524987811760599
