Tweet_ID,Sentiment_Label,Probability_pos
1440345051868000264,negative,0.04295636050546059
1440345052505509898,neutral,0.33402218903110614
1440345052874612757,negative,0.18718569924638945
1440345054334230530,negative,0.051386108889477505
1440345054808215556,negative,0.10182792736064882
1440345055441547274,negative,0.00013071332850592794
1440345055772905476,neutral,0.47384692295042546
1440345057454800900,neutral,0.35629046916267293
1440345059392569350,negative,1.3390436803660467e-10
1440345060579549184,negative,0.00035916324425824315
1440345063997857797,negative,0.12482974041364932
1440345067303030792,negative,2.9724444544573108e-06
1440329976805421061,neutral,0.6297779249249934
1440329977455538183,negative,0.0005344764460356822
1440329977506025473,neutral,0.6433439868276961
1440329978084610057,positive,0.753360450257073
1440329981234581516,negative,1.799107688305762e-06
1440329983235264514,negative,0.0017825403733532006
1440329984267145216,neutral,0.5038364933154622
1440329987261874176,negative,8.115161893652855e-10
1440329989447028736,negative,0.08817024046380965
1440329990495633420,neutral,0.4817941977662462
1440329998372466692,negative,0.132645722571605
1440329998460612612,negative,0.0001166488776713537
1440330004278099987,negative,0.04969286841109181
1440330014495371266,negative,0.027141617871111513
1440330014600273936,negative,0.132645722571605
1440330016361832463,negative,0.132645722571605
1440330016957472777,negative,0.03882894185705914
1440330023999705101,positive,0.8869474622334889
1440330044170137604,negative,0.132645722571605
1440330056878882820,negative,3.1754235399937915e-08
1440330058497884174,neutral,0.383230445284723
1440330061102542849,negative,0.022733696500411953
1440330062667018255,negative,0.24135390925019024
1440330079658131459,negative,0.024360081445185453
1440330079670657032,negative,0.00161073231577128
1440330080299806720,negative,0.026442732698143644
1440330096863113217,positive,0.7458903336832268
1440330103586578444,negative,0.2180548551037692
1440330108246495246,positive,0.8869474622334889
1440330111258021902,negative,2.5433917728095397e-05
1440330115410317334,negative,0.03882894185705914
1440330120930025479,negative,0.03204324323293091
1440330135714996239,negative,0.0001166488776713537
1440330145127022597,positive,0.8366855574905548
1440330153926619136,negative,0.029596821042635446
1440330154333540353,negative,0.015863660278122818
1440330164693454855,negative,0.0005344764460356822
1440330180543729672,negative,0.19940806330904287
1440330187711737862,negative,4.356748130770367e-05
1440330191541190668,negative,0.24135390925019024
1440330191922892814,negative,0.029596821042635446
1440330193890013185,positive,0.8366855574905548
1440330210151321603,neutral,0.48728019602140255
1440330218950967299,neutral,0.5390088940119361
1440330221270421517,negative,0.0024235137158615896
1440330225154334723,neutral,0.33539322886167144
1440330235522682880,negative,0.00021047828770032938
1440330237305184272,negative,0.0005853210337034973
1440330240480321546,negative,0.0017458946010240485
1440330241495367696,negative,0.0014983559379525718
1440330245328945153,negative,0.011853967531467053
1440330251452641281,negative,7.399372723652925e-06
1440330264119439371,negative,0.03882894185705914
1440330274458402820,negative,0.022733696500411953
1440330276966584326,negative,0.193388577857665
1440330312098086923,negative,0.06426352152493117
1440330319450632204,positive,0.8366855574905548
1440330329126961157,positive,0.9469385862713547
1440330329227595779,negative,0.0017458946010240485
1440330331022708739,negative,0.006900460633738839
1440330339931459589,neutral,0.5390088940119361
1440330349897080833,negative,0.0428893512518722
1440330359208513545,neutral,0.5390088940119361
1440330363486625794,negative,0.03882894185705914
1440330368398204938,negative,0.24135390925019024
1440330370776326156,negative,0.132645722571605
1440330389306822668,positive,0.816946690874554
1440330389399031812,negative,0.00021382117400186364
1440330398777556995,negative,0.010383141111428185
1440330399469621254,negative,0.011853967531467053
1440330401000476682,negative,0.21192963163523793
1440330403626184714,negative,1.0094394836684758e-07
1440330418356580357,negative,0.022733696500411953
1440330425113538562,negative,8.03560397153756e-05
1440330431560179713,negative,0.2007215415030313
1440330465148170249,negative,0.24135390925019024
1440330466788139016,negative,0.2180548551037692
1440330471938805762,neutral,0.5062700952855878
1440330480000192516,neutral,0.5390088940119361
1440330510970982411,positive,0.878299364073851
1440330511231053830,negative,1.7865784980815857e-06
1440330514938822662,positive,0.8869474622334889
1440330519846088708,negative,0.2180548551037692
1440330537554497542,negative,0.00021319821656880865
1440330538397487108,negative,0.011853967531467053
1440330543619395593,neutral,0.604771351706424
1440330548962942983,neutral,0.4353386312072571
1440330552683352064,negative,0.2384318973697074
1440330567455674387,negative,0.006782220353300889
1440330575500300295,negative,0.0026847578256538806
1440330577291276289,negative,0.16791007908990366
1440330577912086549,negative,0.2525142858063366
1440330579191361552,neutral,0.5390088940119361
1440330588464975883,negative,0.29632820658078934
1440330594047561736,negative,0.2525142858063366
1440330596207587359,negative,0.006039518155924807
1440330600859115532,negative,0.2180548551037692
1440330608132067335,negative,0.002272239402769525
1440330614008283138,negative,0.2300780878604213
1440330616566779921,negative,0.011724737227430823
1440330631045517314,negative,0.2180548551037692
1440330645314572298,neutral,0.42032085880662357
1440330645461356560,neutral,0.3948285005902687
1440330655498268680,negative,0.029596821042635446
1440330661483532308,neutral,0.48728019602140255
1440330662574100490,negative,0.15377188627856683
1440330680139870217,negative,0.0037137431284447148
1440330680370544647,neutral,0.4568697842107592
1440330682039869445,neutral,0.43344518926750547
1440330682052403212,neutral,0.44300051139487584
1440330690071957521,negative,0.004138289583979064
1440330690696937479,negative,0.002334152379639776
1440330714226970624,negative,0.24135390925019024
1440330719281041421,negative,0.08102179423376889
1440330720115707912,negative,0.004498633157222995
1440330721009168395,negative,0.0020637542984946545
1440330729301299205,negative,0.008787525787110336
1440330730010124291,negative,0.0009630591110134157
1440330730261737481,neutral,0.5390088940119361
1440330787971235843,negative,0.0005440502470811914
1440330794573045770,negative,0.0014493745770643048
1440330808535896064,negative,0.00021047828770032938
1440330809378947080,negative,0.01905981652535767
1440330812117815313,negative,0.0017458946010240485
1440330812629471232,negative,0.011853967531467053
1440330831239602193,negative,0.13448739294308948
1440330837954740234,positive,0.8869474622334889
1440330852269887498,neutral,0.43344518926750547
1440330866186539015,negative,0.022733696500411953
1440330869986660361,negative,0.043623730498273984
1440330870313807873,neutral,0.44300051139487584
1440330871471427588,negative,0.012733965306920133
1440330874034135046,neutral,0.5390088940119361
1440330876634632194,neutral,0.5660245081130308
1440330879457382423,negative,0.0017458946010240485
1440330886050824199,neutral,0.5390088940119361
1440330890924548105,negative,0.0005344764460356822
1440330897404747779,negative,0.17331857432392098
1440330900357541891,positive,0.8366855574905548
1440330902156963844,negative,0.0001166488776713537
1440330914077155336,negative,0.0055697064968619914
1440330925741539336,negative,1.8664550559441804e-10
1440330936697065478,negative,0.0013471773037932449
1440330938643189769,negative,0.08516813079031348
1440330940711010305,negative,0.004911271143903551
1440330940861931536,negative,0.029596821042635446
1440331001918410759,negative,0.03882894185705914
1440331003482959875,negative,0.24135390925019024
1440331013146636290,negative,0.011853967531467053
1440331014740447237,negative,0.2180548551037692
1440331025737936910,neutral,0.5390088940119361
1440331061913743371,positive,0.8509805833044661
1440331064027713544,positive,0.8869474622334889
1440331070512111626,neutral,0.4549575098834069
1440331073972359178,negative,0.0012727159428583593
1440331075083898889,negative,2.079808308757685e-10
1440331090200125454,neutral,0.4568697842107592
1440331092616105996,positive,0.6678720109084623
1440331092985204747,negative,0.13878120250352657
1440331100992131083,negative,0.00161073231577128
1440331122475339784,negative,0.21192963163523793
1440331126803812355,neutral,0.42032085880662357
1440331141123227653,negative,0.10841387640663533
1440331148991754253,positive,0.872908331363816
1440331152884056066,negative,7.399372723652925e-06
1440331167543152658,negative,0.051930708664521985
1440331169984225284,neutral,0.37348858388144207
1440331170122665993,negative,0.2180548551037692
1440331199138828290,negative,0.00021047828770032938
1440331200657170445,positive,0.9231728391030306
1440331202792091658,negative,0.004498633157222995
1440331222182293528,negative,0.006900460633738839
1440331231871242240,negative,0.0010829449511062788
1440331241845190667,negative,0.08658381207462833
1440331242331787271,negative,0.0014983559379525718
1440331243401318412,negative,0.000530435137083332
1440331246022782988,negative,0.0019472867102723985
1440331256487501825,negative,0.024046317109496302
1440331259335479299,negative,0.004498633157222995
1440331261801754632,negative,0.00010196264265604914
1440331281296805889,negative,0.011853967531467053
1440331285092724741,negative,0.13878120250352657
1440331288704012288,negative,0.00021047828770032938
1440331291514134531,negative,0.00021319821656880865
1440331306953412619,negative,0.30144994880392373
1440331311978139655,negative,0.011853967531467053
1440331313597214724,negative,0.0001166488776713537
1440331321172135950,negative,0.19851770933392573
1440331332064727042,negative,0.03882894185705914
1440331337139847169,positive,0.8869474622334889
1440331337764728837,negative,0.0007505504347874893
1440331351832489990,negative,0.00021047828770032938
1440331362792214542,negative,0.21778478971237009
1440331369553354769,negative,0.00010196264265604914
1440331371847688199,neutral,0.5390088940119361
1440331374389391367,neutral,0.5390088940119361
1440331374993424387,negative,0.0054316203107176286
1440331381595250697,neutral,0.5390088940119361
1440331400301854728,negative,0.2600792020115977
1440331403938332685,negative,0.2180548551037692
1440331408853979140,negative,0.03681421800140568
1440331410091298832,negative,0.11228171933129973
1440331422548455429,negative,0.0015301144635187745
1440331430932869121,negative,0.0428893512518722
1440331432807657487,negative,0.06351327435006848
1440331448783826948,negative,0.0001157198331861075
1440331450889302017,negative,0.0017458946010240485
1440331475262447631,negative,4.274197866111098e-06
1440331480547270673,negative,6.95400450445217e-06
1440331489414029317,negative,0.002334152379639776
1440331492312305670,negative,0.24135390925019024
1440331500264689664,negative,0.015840322525408946
1440331500818362370,neutral,0.5390088940119361
1440331526512599040,positive,0.9469385862713547
1440331529998110723,negative,0.0006716967396083767
1440331533621944322,negative,0.09377097731161824
1440331541234651144,negative,0.0001166488776713537
1440331560662667278,negative,0.11442258187382275
1440331570536075264,negative,0.06351327435006848
1440331580979834892,negative,0.0003135737541229132
1440331585039962125,negative,0.016797611723998584
1440331591402721283,negative,0.00161073231577128
1440331613800337411,negative,0.0027764139526012146
1440331627213639684,negative,0.2180548551037692
1440331637925957637,negative,0.00021047828770032938
1440331646851436545,neutral,0.5390088940119361
1440331670909964302,negative,0.011853967531467053
1440331677172002821,neutral,0.5390088940119361
1440331682528186380,negative,8.629153168121744e-06
1440331694473551873,negative,0.25401421255941126
1440331704556658688,negative,0.03882894185705914
1440331725356224524,neutral,0.5390088940119361
1440331734717894661,neutral,0.6578902851101225
1440331744259952646,negative,0.11262724050591488
1440331767177646089,positive,0.6894613662545391
1440331796453883908,negative,0.022733696500411953
1440331804951519235,positive,0.8366855574905548
1440331809049374724,negative,0.022733696500411953
1440331812295745540,neutral,0.5390088940119361
1440331817085587471,negative,0.0017458946010240485
1440331841626460171,negative,0.004498633157222995
1440331842670923777,neutral,0.5062700952855878
1440331848228376583,negative,0.016797611723998584
1440331856709255182,negative,0.0005344764460356822
1440331857267027968,neutral,0.3675454957369304
1440331858743422987,neutral,0.36148600543418064
1440331877802385419,negative,0.0037137431284447148
1440331879278805005,negative,0.0612365408530818
1440331883552800779,neutral,0.4513605618894927
1440331909670731783,negative,0.13448739294308948
1440331914955554834,negative,0.0005837518544512464
1440331926393405440,negative,0.0026847578256538806
1440331926896713738,neutral,0.49028129170244217
1440331958022672388,negative,0.00161073231577128
1440331966025371651,neutral,0.42229895931535033
1440331966117597187,negative,0.0001166488776713537
1440331981015846922,negative,0.03882894185705914
1440331992969584643,positive,0.8869474622334889
1440332000506699779,negative,0.03997312579862628
1440332000515084306,negative,0.24135390925019024
1440332001119064085,negative,0.0014055269281817904
1440332001861455881,negative,0.16357139131522708
1440332002679422981,negative,0.0002049871212127166
1440332004617113619,negative,0.00010196264265604914
1440332006005428232,negative,0.00010196264265604914
1440332006026407942,negative,0.00010196264265604914
1440332021071421458,negative,0.022757049756113236
1440332032177950727,negative,0.015803028247584363
1440332038679117826,negative,0.25441860726644233
1440332043804545024,negative,0.011853967531467053
1440332054164480001,negative,0.19940806330904287
1440332059470299155,positive,0.8869474622334889
1440332062188208139,neutral,0.5390088940119361
1440332064356659202,neutral,0.5390088940119361
1440332067317846027,negative,0.01905981652535767
1440332080118784004,negative,0.12476315723803569
1440332088931090437,negative,0.0006716967396083767
1440332098162753546,neutral,0.5390088940119361
1440332105620230144,positive,0.7836562197014951
1440332106421325827,negative,0.0015499070145280928
1440332110401658888,negative,5.262621725978987e-07
1440332112033239041,neutral,0.4946859740847987
1440332118735785991,negative,0.0005344764460356822
1440332127577382913,positive,0.9997368221811128
1440332133256417282,negative,0.2180548551037692
1440332134569316355,negative,0.0003043887658754689
1440332139208138761,neutral,0.35773227509696703
1440332153418514435,negative,0.004911271143903551
1440332163916840969,neutral,0.4139384724831576
1440332173723111442,negative,0.00011843801018125206
1440332179456675840,negative,0.0001166488776713537
1440332185278423045,neutral,0.36853573352422536
1440332189174943745,negative,0.03882894185705914
1440332195562852362,negative,0.016797611723998584
1440332196741406721,negative,0.03882894185705914
1440332202911297543,negative,0.0001166488776713537
1440332205083881472,negative,0.00161073231577128
1440332213711618063,negative,0.0005344764460356822
1440332226873344017,negative,0.07947446028198878
1440332230602100736,negative,0.03882894185705914
1440332231097024518,negative,0.2007215415030313
1440332233718460416,negative,0.016797611723998584
1440332237946306565,negative,0.05080026922999787
1440332240542523427,negative,0.2180548551037692
1440332241784033289,negative,1.100412510357799e-06
1440332245391183875,negative,0.2180548551037692
1440332250017452048,neutral,0.5062700952855878
1440332258020249610,negative,0.009792551360154085
1440332278459027472,negative,0.00161073231577128
1440332282242338824,negative,0.0001166488776713537
1440332294330351616,neutral,0.4549575098834069
1440332294997172240,negative,0.003786880947907371
1440332296830160906,negative,0.24135390925019024
1440332300399509514,negative,0.11991134156335213
1440332309505347597,negative,0.132645722571605
1440332311208235009,negative,0.003982565560215646
1440332315385679896,negative,0.004498633157222995
1440332323015200768,negative,0.015697092191378013
1440332342816489473,negative,0.016797611723998584
1440332358666784772,negative,0.21192963163523793
1440332359836962825,negative,0.19848193192406335
1440332362022211590,negative,0.00699746375640376
1440332370163355655,negative,0.07459355961923404
1440332375708213252,negative,0.0037137431284447148
1440332378459705352,negative,0.003786880947907371
1440332400576270340,negative,7.399372723652925e-06
1440332474807042055,negative,5.262621725978987e-07
1440332477986340867,negative,0.06351327435006848
1440332490934145028,neutral,0.47742041113276085
1440332501713489921,negative,0.08817024046380965
1440332504859176960,negative,0.00161073231577128
1440332509695254528,negative,0.11660239427995824
1440332536492687365,negative,5.262621725978987e-07
1440332541043511307,negative,0.011853967531467053
1440332546642874383,negative,0.21192963163523793
1440332548379271181,negative,0.3029968537174699
1440332580193067016,positive,0.8869474622334889
1440332589777108994,negative,0.00161073231577128
1440332608857018383,negative,6.694174222729913e-05
1440332617522442245,negative,0.003786880947907371
1440332630113742854,negative,0.016797611723998584
1440332635138519048,negative,0.0001166488776713537
1440332640272322569,neutral,0.5390088940119361
1440332640297439243,negative,0.026222759338977678
1440332651970187267,negative,0.008595580024465109
1440332662091051009,negative,0.2180548551037692
1440332669066219522,negative,0.2525142858063366
1440332678046175237,neutral,0.4946859740847987
1440332686028001283,negative,0.0001166488776713537
1440332698178895876,negative,0.18795859623648656
1440332699336511496,negative,0.04290129349626112
1440332727438376968,negative,0.00021047828770032938
1440332732400238596,negative,0.21192963163523793
1440332741661237264,negative,0.05335843110351587
1440332755036827664,negative,0.004498633157222995
1440332770543243269,positive,0.8869474622334889
1440332771495333894,negative,0.0026239539348386423
1440332774322278404,negative,0.015793704419557953
1440332775794491415,negative,0.008595580024465109
1440332776578768903,negative,0.022733696500411953
1440332793192452111,neutral,0.5390088940119361
1440332802650611716,negative,0.05335843110351587
1440332807742504961,neutral,0.5390088940119361
1440332813941673986,neutral,0.5390088940119361
1440332826834989062,neutral,0.5390088940119361
1440332827069857799,neutral,0.46127768308170247
1440332827287908354,negative,0.0003665648064281736
1440332839770230785,negative,0.019769429282090918
1440332847055720464,negative,0.0007268265407466115
1440332852692881409,negative,0.10247331018557314
1440332870426324997,negative,0.05335843110351587
1440332876180901896,negative,0.03882894185705914
1440332897030864903,negative,0.06351327435006848
1440332909446008841,negative,0.11935442657581266
1440332913040527368,positive,0.8561247381838074
1440332946158669826,negative,1.4606866567894846e-05
1440332947475730438,negative,0.00161073231577128
1440332953662341130,negative,0.006782220353300889
1440332963711893508,negative,0.0021539409258823786
1440332976093495296,neutral,0.5390088940119361
1440332986734440450,neutral,0.5390088940119361
1440332988336664582,neutral,0.3749451967950171
1440332995462717443,negative,0.21192963163523793
1440333001162780672,negative,0.05335843110351587
1440333008922243077,negative,0.007396361270935339
1440333011170381826,negative,0.0020695338861571708
1440333016937553920,negative,0.015416515464622737
1440333037208670211,negative,1.8812540010345952e-06
1440333044871663627,negative,0.036685603157484786
1440333051779698690,negative,0.0002049871212127166
1440333058062708755,neutral,0.5390088940119361
1440333061518815245,neutral,0.5390088940119361
1440333061552422925,negative,0.05335843110351587
1440333069215404039,negative,0.21192963163523793
1440333095014526981,negative,0.06351327435006848
1440333098109976596,positive,0.927891954683926
1440333101314416645,negative,0.06351327435006848
1440333102149111818,negative,0.24135390925019024
1440333107962400772,neutral,0.4249078703621843
1440333120062980110,negative,7.335678909796041e-06
1440333124030775311,negative,0.13878120250352657
1440333125414838276,negative,0.07222481063552842
1440333130515161088,neutral,0.4249078703621843
1440333130833874954,neutral,0.4249078703621843
1440333131811201034,negative,0.01649947110577672
1440333136705949707,positive,0.7423452713945289
1440333147380412418,negative,0.0007660637304567014
1440333155722948615,negative,0.21192963163523793
1440333155936845825,negative,0.007330602195213943
1440333159283920912,negative,0.029596821042635446
1440333160860897291,negative,0.06351327435006848
1440333168347795461,positive,0.9914890500852964
1440333175993999374,negative,0.03882894185705914
1440333187922554882,negative,0.011853967531467053
1440333191718469632,negative,0.0018324358517680358
1440333201134608394,positive,0.7429965634847574
1440333203869298699,negative,0.0022746996157041594
1440333216557113344,negative,7.399372723652925e-06
1440333223825838082,neutral,0.4777731100205559
1440333224559841287,negative,6.522111365989941e-05
1440333232726110216,negative,0.21192963163523793
1440333251306876933,negative,0.0001166488776713537
1440333270382567428,negative,0.04169843283151075
1440333276695044106,negative,0.000722579646038185
1440333278368567305,negative,0.03882894185705914
1440333278641147909,neutral,0.5390088940119361
1440333294273396746,neutral,0.42229895931535033
1440333322480095237,negative,0.003786880947907371
1440333331623649281,negative,0.003605542547541881
1440333332676366336,negative,0.11428604919483498
1440333342012968965,neutral,0.458452529704962
1440333350216998919,negative,0.03882894185705914
1440333355237609481,negative,0.0001166488776713537
1440333355967410180,negative,0.006782220353300889
1440333364150501392,negative,0.0037137431284447148
1440333368692936706,positive,0.8366855574905548
1440333415253884928,neutral,0.5908207564585758
1440333418965856267,negative,0.05335843110351587
1440333431171256340,negative,0.03882894185705914
1440333440558108673,negative,0.003605542547541881
1440333442546212869,negative,0.0003135737541229132
1440333454160187400,negative,0.04629370485453803
1440333457020751877,negative,0.2180548551037692
1440333481842667520,neutral,0.5390088940119361
1440333492500320260,neutral,0.5495922250151081
1440333504596770817,negative,0.004911271143903551
1440333519163564036,negative,0.026563847749004672
1440333528437190656,negative,0.00038804407824826094
1440333530949566465,negative,0.059700703377489825
1440333538406977537,neutral,0.5390088940119361
1440333539346563072,negative,0.06351327435006848
1440333552902545422,negative,0.24135390925019024
1440333555884691461,neutral,0.5390088940119361
1440333558657138693,negative,0.054908200702623346
1440333566110355467,neutral,0.5390088940119361
1440333578215182337,negative,4.659628933510914e-08
1440333585903341571,positive,0.7429965634847574
1440333609659879427,negative,0.05335843110351587
1440333612709138435,neutral,0.5390088940119361
1440333620074274820,negative,0.003786880947907371
1440333658729050122,negative,0.23375719555443347
1440333674617073672,negative,0.22441298887410863
1440333678949793811,negative,0.0020695338861571708
1440333688554745870,negative,0.007329713512377492
1440333699522785282,negative,0.05335843110351587
1440333720674725898,negative,0.027697700929137346
1440333726190227457,negative,0.2007215415030313
1440333733140197376,negative,0.0003135737541229132
1440333734373302274,neutral,0.34545276846720596
1440333752295559188,negative,0.0003135737541229132
1440333752886906880,negative,0.03882894185705914
1440333758033395717,negative,0.2180548551037692
1440333760487063564,neutral,0.4737554465528978
1440333765079822339,negative,0.00161073231577128
1440333774143688710,negative,0.00161073231577128
1440333775326498821,negative,0.00576859575757121
1440333804183298050,negative,0.03882894185705914
1440333810420178960,negative,0.0005344764460356822
1440333810562834434,negative,0.016797611723998584
1440333846872879106,negative,0.007329713512377492
1440333847648817156,negative,0.2180548551037692
1440333851956449280,negative,0.016797611723998584
1440333860512825352,negative,0.2180548551037692
1440333861305470980,negative,0.03882894185705914
1440333866804264966,neutral,0.5660245081130308
1440333870725926921,negative,0.011853967531467053
1440333882092441608,negative,0.09145449974151486
1440333917463080967,neutral,0.5390088940119361
1440333923817443338,negative,0.004852304198509258
1440333927709757448,negative,7.909123489497644e-05
1440333929102249992,negative,0.21192963163523793
1440333943278956544,negative,0.000825011509441694
1440333943601958920,negative,0.0017458946010240485
1440333964795731971,negative,0.00044420162715256347
1440333986174099466,negative,0.016797611723998584
1440333994592124929,neutral,0.43700193594599357
1440334004218056706,negative,0.132645722571605
1440334018654793749,negative,0.00161073231577128
1440334024958898181,negative,0.15135237946691557
1440334040662347779,negative,0.14489414222979427
1440334041639636996,negative,0.005399460502480211
1440334046127538176,neutral,0.5390088940119361
1440334050216923143,negative,0.007329713512377492
1440334064637014025,negative,0.07643108361131815
1440334070311915529,negative,0.05335843110351587
1440334075881934857,negative,0.007329713512377492
1440334085746933769,negative,0.016797611723998584
1440334097377677327,negative,1.4606866567894846e-05
1440334110761709570,negative,0.04629370485453803
1440334111151820808,negative,7.399372723652925e-06
1440334117992730625,negative,0.00161073231577128
1440334123462103043,negative,0.2180548551037692
1440334140973322254,negative,0.09337984980944268
1440334146992164867,negative,0.2363356696800841
1440334162221678611,negative,0.00161073231577128
1440334172069908480,negative,0.00044420162715256347
1440334175299522562,negative,0.04969286841109181
1440334200888983557,negative,0.002569799992158551
1440334203762081793,positive,0.8869474622334889
1440334222229585926,neutral,0.5390088940119361
1440334232304295952,negative,0.00161073231577128
1440334238100832256,negative,0.0101973694688716
1440334248779530245,negative,0.24135390925019024
1440334249916125192,negative,1.8607484449399508e-09
1440334260531970049,positive,0.87116353046182
1440334260762673153,negative,0.2180548551037692
1440334261228245003,negative,0.006782220353300889
1440334278177345549,negative,0.2180548551037692
1440334283328032768,negative,0.0007824390232851854
1440334297156571149,negative,0.07670678969990137
1440334300394582017,neutral,0.5390088940119361
1440334303146115086,negative,0.12977306967194863
1440334306451210251,neutral,0.5390088940119361
1440334314172862467,negative,0.2180548551037692
1440334324650242052,negative,0.0008782240295662844
1440334334234279943,neutral,0.5390088940119361
1440334359433678848,neutral,0.5390088940119361
1440334371030913027,negative,5.789844588505166e-06
1440334371127324678,negative,0.0020637542984946545
1440334371186110472,negative,0.05335843110351587
1440334374117908488,negative,0.06351327435006848
1440334380333879309,negative,0.0021406894005550304
1440334390458925065,negative,5.789844588505166e-06
1440334404505595916,neutral,0.5390088940119361
1440334405277347849,negative,0.0005468987984417604
1440334420922159115,negative,0.0019089590721531992
1440334441302265857,negative,1.3556620586588018e-07
1440334444657725446,negative,0.12977306967194863
1440334446897422341,negative,5.789844588505166e-06
1440334454615011329,negative,0.03882894185705914
1440334456334680066,neutral,0.5496234661379427
1440334461040672777,negative,0.004578834231457837
1440334474529497098,negative,5.789844588505166e-06
1440334480560967680,negative,0.2180548551037692
1440334486466490369,negative,0.12977306967194863
1440334491415842817,negative,0.0037137431284447148
1440334492057563145,negative,6.3923554696656105e-06
1440334495178104833,negative,0.0001166488776713537
1440334495257808897,negative,0.041081161006400975
1440334496449007626,negative,0.0025174626246831015
1440334499229749255,negative,5.789844588505166e-06
1440334500437757955,negative,2.6005003470625576e-06
1440334504061587461,neutral,0.5390088940119361
1440334504598540300,negative,9.539782513055214e-05
1440334534017372161,negative,5.789844588505166e-06
1440334538115223559,negative,0.011853967531467053
1440334541642600448,neutral,0.5390088940119361
1440334573397676043,negative,0.0019089590721531992
1440334578103689220,negative,0.0004808009033773346
1440334584726441985,negative,0.0003135737541229132
1440334585074630661,positive,0.926323329071261
1440334601390477325,negative,0.2180548551037692
1440334609477111810,neutral,0.5390088940119361
1440334613470085127,negative,5.789844588505166e-06
1440334624446500883,negative,2.4815801276733372e-14
1440334641005678608,neutral,0.5390088940119361
1440334646084923392,negative,6.3923554696656105e-06
1440334655115304974,negative,0.20838697936685613
1440334666985205761,negative,6.3923554696656105e-06
1440334670734843915,negative,0.011853967531467053
1440334686413213705,negative,0.12977306967194863
1440334698920611850,neutral,0.5390088940119361
1440334700019544085,negative,0.19522218089896984
1440334705170128910,negative,0.21192963163523793
1440334705904160782,negative,0.0009996660999082028
1440334713957203975,negative,0.00462784056139196
1440334720034689024,negative,0.12977306967194863
1440334726858899456,negative,0.002582656759495657
1440334740486115330,negative,0.12977306967194863
1440334748769947648,neutral,0.4353386312072571
1440334750212759554,negative,1.0107859539341466e-09
1440334759729664004,neutral,0.6569982027182941
1440334760547520527,negative,0.0020637542984946545
1440334763307331589,negative,0.2553762943759307
1440334763638738956,negative,1.576779912241234e-14
1440334765035429893,negative,5.792895042440856e-07
1440334768625700879,negative,0.05335843110351587
1440334769116434437,negative,0.25403292158903423
1440334775110098948,negative,0.0017458946010240485
1440334777521823752,negative,0.11991134156335213
1440334806827499529,negative,0.12977306967194863
1440334809851580422,neutral,0.5390088940119361
1440334814855323664,negative,0.004495972306925667
1440334816818335747,negative,0.007329713512377492
1440334825395666945,negative,0.0017825403733532006
1440334852759306249,negative,0.00161073231577128
1440334865048621056,neutral,0.4249078703621843
1440334872774471689,negative,0.00021319821656880865
1440334886536040456,negative,0.03882894185705914
1440334906119254022,negative,0.001007945012279475
1440334907583000583,negative,0.016797611723998584
1440334913413148682,negative,0.03882894185705914
1440334943775719424,negative,0.0012727159428583593
1440334944627089415,negative,0.058045168458746806
1440334947613511693,negative,0.038046543520656534
1440334960250867714,neutral,0.35773227509696703
1440334977959223310,neutral,0.5390088940119361
1440334983286067201,negative,0.15135237946691557
1440334992123432976,neutral,0.4248021417756691
1440335004744097793,negative,0.09337984980944268
1440335006266765312,negative,0.000175916750288184
1440335012784603144,negative,0.166948706876471
1440335015095648273,negative,0.132645722571605
1440335018065215500,negative,0.007601763955924849
1440335024172060684,neutral,0.5390088940119361
