Tweet_ID,Sentiment_Label,Probability_pos
1440335032556535810,negative,4.274197866111098e-06
1440335036453044240,negative,0.0017825403733532006
1440335036612415491,neutral,0.5390088940119361
1440335040781578245,negative,0.0021435663869923877
1440335040789946373,negative,0.12977306967194863
1440335051506389006,negative,0.012072765461188467
1440335053775536135,negative,0.11635749989020586
1440335060356399107,neutral,0.37609422587007374
1440335065649614852,negative,0.061006394924504534
1440335094275731467,negative,0.06285256622133482
1440335104123957257,negative,0.10186714323547046
1440335106292400129,negative,1.16643857544229e-06
1440335129474334727,negative,0.24135390925019024
1440335130573238274,neutral,0.5817298318240581
1440335141134430208,negative,0.12977306967194863
1440335158138208256,negative,0.0005344764460356822
1440335169085341696,negative,0.029596821042635446
1440335172738580502,negative,0.04000984998899923
1440335181877968902,negative,0.0020637542984946545
1440335182934921216,negative,6.3923554696656105e-06
1440335194683174914,negative,0.12977306967194863
1440335196981628936,negative,0.0005408430569855467
1440335203394670620,negative,0.09861338607870698
1440335213305815048,neutral,0.5390088940119361
1440335216921366543,positive,0.8159927771866374
1440335231823712258,neutral,0.5390088940119361
1440335238605860864,negative,0.0017458946010240485
1440335249712418819,negative,0.2180548551037692
1440335249930539014,negative,0.03882894185705914
1440335252640047111,negative,0.0003135737541229132
1440335259514540034,neutral,0.5390088940119361
1440335263507517451,negative,0.0017825403733532006
1440335264501547019,negative,1.4606866567894846e-05
1440335273578020872,neutral,0.5390088940119361
1440335293190524935,negative,0.12977306967194863
1440335308105519116,neutral,0.5817298318240581
1440335315542020101,negative,0.20850093410925777
1440335316288638979,negative,0.2658419208194867
1440335323297239044,negative,0.0020637542984946545
1440335327642615811,negative,0.2180548551037692
1440335331270676487,negative,0.2180548551037692
1440335352229625863,negative,0.0020637542984946545
1440335355287244808,negative,0.054908200702623346
1440335363495448577,negative,0.0009469196872524658
1440335365328412685,negative,0.2180548551037692
1440335366343462920,negative,0.011853967531467053
1440335379907821568,negative,0.04845952140622889
1440335389047230466,negative,6.3923554696656105e-06
1440335389672099841,negative,6.3923554696656105e-06
1440335397184106504,neutral,0.6569982027182941
1440335427487993870,negative,2.5433917728095397e-05
1440335427639017479,negative,0.10186714323547046
1440335430273015808,neutral,0.5660245081130308
1440335431132848133,negative,0.2180548551037692
1440335434429566981,negative,0.000886944715910839
1440335439764676612,negative,0.2743897019858368
1440335453421330454,negative,0.13448739294308948
1440335459209527297,neutral,0.5390088940119361
1440335464792145934,negative,0.003786880947907371
1440335487487528961,negative,0.04425466069690704
1440335503954300935,negative,0.04845952140622889
1440335514926678022,negative,0.01667949993850667
1440335516809895939,negative,6.3923554696656105e-06
1440335546375495688,neutral,0.5062700952855878
1440335550808932356,negative,0.21192963163523793
1440335555577847820,negative,0.00161073231577128
1440335558845239306,negative,0.0014493745770643048
1440335558899687425,negative,0.00021047828770032938
1440335561420460043,neutral,0.5390088940119361
1440335564897542150,negative,0.0012896840952942243
1440335567103803402,negative,0.02149138573736392
1440335573923762178,negative,0.12977306967194863
1440335577031741448,negative,0.3288674264090895
1440335582605967364,negative,1.2446487758357193e-05
1440335598309429258,negative,6.3923554696656105e-06
1440335603774619666,negative,2.114754309778848e-06
1440335604575719425,negative,0.12977306967194863
1440335607226531856,neutral,0.5390088940119361
1440335612934979599,negative,0.2180548551037692
1440335614667149316,negative,0.0019089590721531992
1440335615468269576,negative,0.2007215415030313
1440335622040784901,negative,0.05335843110351587
1440335623143899145,neutral,0.5390088940119361
1440335623533957131,negative,7.399372723652925e-06
1440335636884451335,negative,0.21192963163523793
1440335639128330241,negative,0.011853967531467053
1440335641703686150,negative,7.319569231841984e-10
1440335652122345485,negative,0.26663533892194563
1440335657247723525,negative,0.03882894185705914
1440335664617123842,negative,0.21192963163523793
1440335670606643208,negative,0.006806182054597469
1440335682208034826,neutral,0.4550495277048151
1440335686733733903,negative,0.2180548551037692
1440335690730905607,negative,0.25994996559978367
1440335697953525760,negative,0.12977306967194863
1440335702747615243,negative,0.0020637542984946545
1440335706853806088,negative,0.002368296378668971
1440335707998851073,negative,0.0006742198089942309
1440335710716784642,negative,0.27843038859927105
1440335716936941575,positive,0.9174119370720787
1440335717981306882,negative,0.0005408430569855467
1440335719864553476,negative,6.3923554696656105e-06
1440335735823892483,negative,0.016797611723998584
1440335747001700365,negative,0.0007477206052862499
1440335748423581701,negative,0.008595580024465109
1440335752794030080,negative,0.051726124046076294
1440335756589862917,negative,0.016797611723998584
1440335771810951180,negative,0.21192963163523793
1440335799833153544,negative,0.26481468284673604
1440335810973224960,neutral,0.5660245081130308
1440335811002597382,neutral,0.5390088940119361
1440335813242286091,negative,0.2385961501388246
1440335820469071875,negative,0.21192963163523793
1440335827007983619,negative,0.05335843110351587
1440335828723458058,neutral,0.49789225920557484
1440335837661589504,negative,0.003995353017113035
1440335848520630278,negative,1.579446803063766e-09
1440335851548917765,neutral,0.5390088940119361
1440335856091365399,negative,7.671166062903039e-06
1440335877939466241,negative,4.985679837248644e-07
1440335893680717828,negative,6.3923554696656105e-06
1440335895048044548,neutral,0.44609147810168565
1440335895651962886,negative,0.061006394924504534
1440335900915814407,neutral,0.5390088940119361
1440335901075251210,negative,6.3923554696656105e-06
1440335911674269708,negative,0.0005408430569855467
1440335911762288648,negative,0.03882894185705914
1440335914765459471,neutral,0.3383059108447413
1440335921530892310,negative,0.14142384114260956
1440335922034200586,negative,0.021399238388570312
1440335927432286211,negative,0.0001370256889869897
1440335928787038219,neutral,0.5390088940119361
1440335932582817807,negative,0.029596821042635446
1440335945128038405,negative,0.013450178520540054
1440335951692120069,negative,3.3643892189178823e-07
1440335960382722050,negative,0.004498633157222995
1440335965512351753,negative,0.05725934503890714
1440335965633998864,negative,0.004862496001318289
1440335975826137110,negative,0.010093059771070834
1440335978233667603,negative,0.00161073231577128
1440335981329076234,neutral,0.5817298318240581
1440335990338424832,negative,6.3923554696656105e-06
1440336006272610315,negative,0.051726124046076294
1440336012694196224,negative,0.09688261513832677
1440336014044643336,negative,0.12977306967194863
1440336014061441038,positive,0.6800596915399941
1440336022382940160,neutral,0.5390088940119361
1440336027902562309,negative,0.0007660637304567014
1440336028858945538,negative,0.13448739294308948
1440336033468481538,negative,0.029596821042635446
1440336043887108096,neutral,0.5390088940119361
1440336044793090051,negative,0.03882894185705914
1440336050371457034,negative,2.4962126198677836e-05
1440336059011764240,negative,0.0037137431284447148
1440336059791859719,neutral,0.4248021417756691
1440336066439888906,neutral,0.5390088940119361
1440336070147641349,negative,0.12977306967194863
1440336084374749184,negative,0.00010036717062171486
1440336089311432711,neutral,0.44609147810168565
1440336100136865809,negative,0.06351327435006848
1440336104675180549,negative,0.007560120338497064
1440336111847411714,negative,0.16318989040550133
1440336117056737288,neutral,0.6569982027182941
1440336133427134470,positive,0.9315146614354696
1440336136916717570,positive,0.8492719421995726
1440336137990512648,negative,0.04334392201608515
1440336150099415050,negative,0.23871696831429615
1440336158622322695,negative,0.051726124046076294
1440336162376216586,negative,0.05725934503890714
1440336162850099213,negative,0.0001370256889869897
1440336171624665097,negative,0.0001370256889869897
1440336183658102790,negative,0.0001370256889869897
1440336189580472332,negative,0.2180548551037692
1440336191262318601,neutral,0.5390088940119361
1440336191262380039,negative,0.0001370256889869897
1440336198652731417,negative,0.031852086660219915
1440336203069329408,negative,0.0024235137158615896
1440336211814453262,neutral,0.5390088940119361
1440336221968818178,negative,0.003982565560215646
1440336233679364097,neutral,0.5390088940119361
1440336253438754817,negative,0.2180548551037692
1440336256852889606,negative,0.0001370256889869897
1440336263135981579,negative,0.0007660637304567014
1440336275597266952,negative,0.011853967531467053
1440336283239284740,negative,0.00020721028031248196
1440336284610793484,negative,0.06351327435006848
1440336293573971970,negative,6.523888606522138e-07
1440336301836750863,negative,0.2180548551037692
1440336310321889296,negative,0.03882894185705914
1440336315841597444,negative,0.0034019453207279654
1440336330613932039,negative,0.0001370256889869897
1440336332878798852,negative,0.0001370256889869897
1440336344421580810,negative,0.05725934503890714
1440336345856036879,neutral,0.5390088940119361
1440336350176182276,negative,0.3294481290831681
1440336374993862668,neutral,0.5390088940119361
1440336378626142225,negative,0.05730594417056085
1440336409299062792,negative,0.007481778679047025
1440336419432505345,positive,0.982489132880714
1440336429033222148,negative,0.0001166488776713537
1440336431453335563,negative,0.21346414086140272
1440336431608524826,neutral,0.3822991371875724
1440336455054729219,negative,6.3923554696656105e-06
1440336471328575494,negative,0.06948409872549123
1440336475472547850,negative,0.26663533892194563
1440336477427097600,negative,0.007442870814456017
1440336482309337101,negative,6.3923554696656105e-06
1440336486038003731,neutral,0.5660245081130308
1440336488206503943,negative,0.0002533148391544166
1440336512701251596,negative,0.010861866935090772
1440336526794100745,negative,0.00161073231577128
1440336529444925451,negative,0.19400895406264568
1440336540907962372,negative,0.0001370256889869897
1440336547954393099,negative,0.29728649452724143
1440336551230066690,negative,0.0005344764460356822
1440336557878120453,negative,0.11027970230737773
1440336585761771523,neutral,0.5390088940119361
1440336586927792136,negative,0.0001370256889869897
1440336592032264205,neutral,0.4946859740847987
1440336595308081154,negative,0.0001370256889869897
1440336608419475468,negative,0.2007215415030313
1440336614945820673,negative,9.539782513055214e-05
1440336616925458436,neutral,0.5519353462905171
1440336629747503116,negative,0.0001370256889869897
1440336630703812616,negative,0.05725934503890714
1440336636450017280,negative,0.00161073231577128
1440336637712470025,negative,0.05725934503890714
1440336639167922186,negative,0.19400895406264568
1440336645375488007,negative,0.00044420162715256347
1440336648688979981,negative,0.016797611723998584
1440336656528150543,negative,0.016797611723998584
1440336660458180618,negative,0.041006884605771565
1440336670935564290,negative,0.1456709374771473
1440336671778557964,negative,0.1456709374771473
1440336673716379651,negative,0.0001370256889869897
1440336677533143054,negative,0.2180548551037692
1440336692448165894,negative,0.022823956880456596
1440336697426731011,negative,0.0037137431284447148
1440336699351986181,negative,0.2580559172602703
1440336699360366608,negative,0.25994996559978367
1440336716133330953,negative,6.3923554696656105e-06
1440336716653494278,negative,0.0001166488776713537
1440336716988968969,negative,0.2180548551037692
1440336719220334594,negative,0.026522690216739794
1440336722135375882,negative,0.04089682102870074
1440336745359233026,negative,0.0001370256889869897
1440336753131282432,negative,0.13448739294308948
1440336753928249349,negative,0.12977306967194863
1440336760567844868,negative,0.24135390925019024
1440336766225973255,negative,4.0613854516360895e-05
1440336767551516674,negative,0.014431595596858688
1440336767656333312,negative,0.0142332236482322
1440336767719071752,negative,0.16051202628664507
1440336774547402766,negative,0.0020695338861571708
1440336786606026754,negative,0.12977306967194863
1440336789818863618,negative,0.004498633157222995
1440336793061130253,negative,0.12977306967194863
1440336793711173643,negative,0.0020637542984946545
1440336796311691277,negative,0.0003135737541229132
1440336812539473925,negative,0.04089682102870074
1440336813093113856,negative,0.0001370256889869897
1440336818784768007,negative,0.051930708664521985
1440336823973122054,negative,0.0006523511132190909
1440336828985270278,negative,0.21192963163523793
1440336849587761171,negative,0.05725934503890714
1440336858903318532,negative,0.0019089590721531992
1440336861356965891,neutral,0.4946859740847987
1440336863940673545,positive,0.8869474622334889
1440336865190576147,negative,6.3923554696656105e-06
1440336867837165572,negative,0.06351327435006848
1440336869930139660,negative,0.041081161006400975
1440336874434744324,neutral,0.5390088940119361
1440336875126812682,negative,0.07174362539377149
1440336883041538053,negative,0.21192963163523793
1440336887378440198,negative,7.2424947381465205e-06
1440336888682803208,negative,0.012285386484391828
1440336892235448326,negative,0.04986422971871581
1440336892264812550,positive,0.8869474622334889
1440336903723573248,neutral,0.5390088940119361
1440336904092717065,negative,0.0006523511132190909
1440336909620813834,negative,0.2180548551037692
1440336924766453760,negative,0.05725934503890714
1440336929245990912,neutral,0.5390088940119361
1440336930906853395,negative,0.0037137431284447148
1440336940469927943,neutral,0.37609422587007374
1440336941111648267,neutral,0.626945495763258
1440336944832008193,negative,0.0006620800129859157
1440336945352097803,negative,7.399372723652925e-06
1440336962930417670,neutral,0.5390088940119361
1440336968815026178,negative,0.01595241001898327
1440336980001259529,negative,0.0005408430569855467
1440336992877744139,negative,0.0019089590721531992
1440337002566598659,negative,0.0001370256889869897
1440337005796225043,negative,0.008702386756341137
1440337008723828743,negative,0.0001370256889869897
1440337009432612871,negative,0.07863678341080034
1440337021852000271,negative,0.12977306967194863
1440337048519397386,negative,0.0007660637304567014
1440337048838103046,negative,0.0288863260521162
1440337059017752594,negative,0.0001370256889869897
1440337070971494405,negative,6.080468193668188e-10
1440337076428312590,negative,0.07863678341080034
1440337077841711104,negative,0.0045286436155526355
1440337078542209032,negative,6.3923554696656105e-06
1440337082753290245,neutral,0.5062700952855878
1440337088981860367,negative,0.1456709374771473
1440337095378169865,negative,0.06351327435006848
1440337096162480142,negative,0.03882894185705914
1440337097756315653,negative,0.022757049756113236
1440337101376012296,negative,0.0007660637304567014
1440337117138153480,negative,0.00013299851290838048
1440337131642126347,neutral,0.5390088940119361
1440337140060094467,negative,0.03882894185705914
1440337165037178890,negative,0.03233670919237718
1440337179339747340,negative,0.02700718328872781
1440337181210337297,negative,0.006235513564948769
1440337184779685889,negative,0.0017458946010240485
1440337219529568260,negative,0.018318101212812143
1440337221098246146,neutral,0.3921805537285066
1440337233626611720,negative,0.0018808436264815544
1440337243101564944,negative,0.008873805705125389
1440337243239903236,negative,0.0001370256889869897
1440337254648463363,negative,0.0020695338861571708
1440337274147794947,neutral,0.5062700952855878
1440337285262626823,neutral,0.5390088940119361
1440337288274137091,negative,0.0002145796455409607
1440337304946499585,negative,0.04089682102870074
1440337305919647746,negative,0.21192963163523793
1440337306792038408,negative,0.2180548551037692
1440337310839496709,negative,0.00161073231577128
1440337313280651264,negative,0.15135237946691557
1440337343337009156,negative,0.05335843110351587
1440337353432653837,negative,0.01667949993850667
1440337355538243592,negative,0.05725934503890714
1440337376320974863,negative,0.0001157198331861075
1440337380288843776,positive,0.9422570717609251
1440337401709092873,negative,0.0007660637304567014
1440337402950680585,negative,0.25987771694709216
1440337411217657860,negative,0.00161073231577128
1440337415051173892,negative,0.029596821042635446
1440337429215383566,neutral,0.5390088940119361
1440337429555146759,negative,0.0010627536554422318
1440337431748694017,negative,0.03882894185705914
1440337437612412935,negative,0.031026100859277036
1440337441823494155,negative,6.3923554696656105e-06
1440337451952717831,neutral,0.5390088940119361
1440337455207444496,negative,0.0001370256889869897
1440337468998311944,neutral,0.5390088940119361
1440337482541789186,negative,2.133695920934434e-14
1440337488506089490,negative,4.837801766306845e-06
1440337492847181842,negative,0.19400895406264568
1440337501978173461,negative,0.05234931941095223
1440337512753295364,negative,0.0002049871212127166
1440337515571859471,negative,0.0001166488776713537
1440337517295800320,neutral,0.5390088940119361
1440337522526130176,negative,0.013081323877618399
1440337522886729736,negative,1.07901422067432e-06
1440337524375781377,negative,0.14446594657579256
1440337524463845385,negative,7.368874155296078e-09
1440337525709492226,negative,1.037183527148212e-07
1440337527127167000,negative,0.021940969701267004
1440337528230277129,negative,0.12213507124163835
1440337528616206351,negative,1.037183527148212e-07
1440337531736715277,neutral,0.37588793775478924
1440337540637097990,negative,0.04845952140622889
1440337541450764288,negative,0.004580735299152054
1440337553043832833,negative,0.0001370256889869897
1440337556512509969,positive,0.8366855574905548
1440337562233499654,negative,0.006782220353300889
1440337562912972805,negative,0.0036718952822237506
1440337574598373378,negative,0.0019089590721531992
1440337580424249360,negative,0.11162762197975168
1440337584589197313,negative,0.06649389766062737
1440337585977528329,negative,0.12977306967194863
1440337586409508869,negative,0.11162762197975168
1440337588288507907,negative,0.022733696500411953
1440337590624735241,negative,0.11162762197975168
1440337594244472848,negative,0.0001370256889869897
1440337595116900353,negative,0.11162762197975168
1440337598984060934,negative,0.11162762197975168
1440337603140542468,neutral,0.38187973450509977
1440337608215711753,negative,0.05725934503890714
1440337609113288719,negative,0.24803083723716363
1440337623973650443,negative,4.274197866111098e-06
1440337624137289736,negative,0.0015350709264350861
1440337624896446465,negative,0.0007660637304567014
1440337634216136712,negative,0.27409845313485165
1440337639459094538,negative,0.02295504779145648
1440337642718064664,negative,0.007330602195213943
1440337668756283396,negative,0.0003135737541229132
1440337669511213060,negative,0.1957714009824585
1440337670752784385,negative,4.046957561523094e-06
1440337674926125061,negative,0.21921412548362115
1440337676545101842,negative,0.04089682102870074
1440337689639723020,negative,1.889471042071466e-05
1440337693255159829,neutral,0.6569982027182941
1440337699865387009,negative,0.0001370256889869897
1440337717821206535,negative,0.03274900068503673
1440337722497896449,neutral,0.5390088940119361
1440337723957514250,negative,0.00161073231577128
1440337740692799497,negative,2.1805341865276294e-05
1440337748829765646,negative,0.02944960540063454
1440337748909445129,negative,0.25535124504808027
1440337757625221130,negative,6.3923554696656105e-06
1440337761970515980,negative,0.0349873404983567
1440337768769482754,negative,0.04089682102870074
1440337772909195268,neutral,0.5390088940119361
1440337779217469441,negative,2.1805341865276294e-05
1440337783172657157,positive,0.8366855574905548
1440337794375712778,negative,3.861846485660174e-05
1440337795063549959,negative,0.00161073231577128
1440337814189531150,negative,1.2857741014137015e-05
1440337816836198409,negative,0.004011092970918193
1440337818845286414,neutral,0.4248021417756691
1440337819113689102,neutral,0.5390088940119361
1440337833869266957,negative,0.004498633157222995
1440337835505057802,negative,0.05725934503890714
1440337836671062021,negative,0.0007660637304567014
1440337838256447495,negative,0.2180548551037692
1440337840571752458,neutral,0.5390088940119361
1440337843272896522,negative,0.0001370256889869897
1440337854215852042,positive,0.8692875055230538
1440337858363944971,negative,3.132690689989507e-05
1440337869030051841,negative,0.0017825403733532006
1440337869403353107,negative,0.04185540780540898
1440337871013957634,negative,0.12977306967194863
1440337891679375366,negative,2.7125076430344298e-05
1440337892258160657,negative,0.19848193192406335
1440337896314073088,negative,0.12977306967194863
1440337896901267470,negative,0.2180548551037692
1440337901816926208,negative,0.044421496334500675
1440337917700808711,negative,7.360045807352446e-18
1440337918254477319,negative,0.00012693760489974407
1440337924583616520,negative,0.19400895406264568
1440337949896241156,negative,1.889471042071466e-05
1440337963209003019,negative,0.0002049871212127166
1440338005206528013,positive,0.8366855574905548
1440338019253293068,negative,0.25535124504808027
1440338044385595392,negative,0.11162762197975168
1440338046373687303,neutral,0.39439463283712184
1440338049733304331,negative,0.1456709374771473
1440338059262791683,negative,0.002939627423926307
1440338087792439296,neutral,0.5390088940119361
1440338087851089922,neutral,0.5390088940119361
1440338088132177923,negative,0.021643421814124913
1440338103344926735,negative,0.00161073231577128
1440338104431169537,negative,0.011676435048104986
1440338108944293895,negative,0.004498633157222995
1440338115483226120,negative,0.0019089590721531992
1440338117563617286,negative,0.15135237946691557
1440338121816641537,negative,0.04141870951210043
1440338156620943361,negative,0.0020695338861571708
1440338159586349063,negative,0.12977306967194863
1440338165663895559,negative,0.04141870951210043
1440338173956014087,negative,0.04141870951210043
1440338174580912131,negative,1.889471042071466e-05
1440338183263166466,negative,0.02942868296546925
1440338191462981639,negative,0.0015350709264350861
1440338199994265605,negative,0.10113884140473946
1440338201227317255,negative,0.25535124504808027
1440338203022561281,negative,0.004498633157222995
1440338207845990404,negative,0.07863678341080034
1440338219304816645,negative,0.00016713533666870643
1440338225092972552,negative,2.1805341865276294e-05
1440338240431480850,negative,2.1805341865276294e-05
1440338241727594511,negative,0.02531870546025985
1440338266641735686,neutral,0.5600133071845332
1440338267707109378,negative,0.0015350709264350861
1440338274401226752,negative,0.0001370256889869897
1440338276959731727,negative,2.968282215221095e-05
1440338288120721412,negative,0.004498633157222995
1440338288569569281,negative,0.11162762197975168
1440338293040640004,negative,0.12977306967194863
1440338293900513291,negative,0.00044420162715256347
1440338305988452366,negative,0.11162762197975168
1440338316654571533,neutral,0.5390088940119361
1440338318227480586,negative,0.05302784527935343
1440338324284067844,negative,0.004498633157222995
1440338332723023874,negative,0.03882894185705914
1440338335352819727,negative,0.02007120198281002
1440338345263972352,negative,0.0001166488776713537
1440338360128573444,neutral,0.5390088940119361
1440338363190431753,negative,0.011068043361169028
1440338365811879941,negative,0.2180548551037692
1440338386435198987,neutral,0.5390088940119361
1440338393133555714,negative,0.0037137431284447148
1440338396694515713,negative,8.930520423766465e-06
1440338397852098577,negative,0.0007660637304567014
1440338403841568773,negative,0.2180548551037692
1440338409503920139,negative,0.004498633157222995
1440338410317631497,negative,7.671166062903039e-06
1440338415334002691,negative,0.25535124504808027
1440338416730722305,negative,0.011853967531467053
1440338421868744708,negative,0.0019089590721531992
1440338440168431633,negative,0.17507293804709045
1440338466122833932,negative,0.0953677221252284
1440338466303201297,negative,0.12368484586675066
1440338469906116612,negative,0.0011629695149642746
1440338471755796485,neutral,0.5390088940119361
1440338483680141325,negative,0.007330602195213943
1440338498263805957,negative,0.03882894185705914
1440338498557386756,negative,6.3923554696656105e-06
1440338502953025540,negative,0.02007120198281002
1440338505595457545,neutral,0.5390088940119361
1440338531293941776,negative,0.07863678341080034
1440338549740478467,neutral,0.39439463283712184
1440338554530402316,neutral,0.5390088940119361
1440338554673004544,positive,0.996734202839862
1440338557118259203,negative,0.0001370256889869897
1440338562256228361,neutral,0.5390088940119361
1440338565498503184,negative,0.12368484586675066
1440338569852178441,negative,0.10113884140473946
1440338570061836289,negative,2.1805341865276294e-05
1440338570812661777,negative,0.13114032356334313
1440338577380892691,negative,0.2180548551037692
1440338579318710277,neutral,0.5390088940119361
1440338608808861702,negative,0.11376074359696434
1440338617285578756,negative,0.038046543520656534
1440338619277844482,negative,0.12977306967194863
1440338628551462913,negative,9.799897798051073e-06
1440338637409771522,negative,0.09337984980944268
1440338638382907392,neutral,0.399810821320921
1440338643990691842,negative,0.24135390925019024
1440338649229398017,negative,0.02295504779145648
1440338666749001732,negative,0.03882894185705914
1440338679071797252,neutral,0.5390088940119361
1440338682209202182,negative,0.0009469196872524658
1440338686743248898,negative,0.0015350709264350861
1440338760227430418,negative,0.00161073231577128
1440338760709795850,negative,1.3556620586588018e-07
1440338769362636804,negative,1.9201212084304208e-05
1440338781429633051,negative,0.008920944376117833
1440338787930837006,negative,0.0001370256889869897
1440338792951390217,neutral,0.5390088940119361
1440338804418637843,negative,0.027737953509421587
1440338809791520773,negative,0.2580559172602703
1440338822064005128,negative,0.0001370256889869897
1440338828582023168,neutral,0.6287689620847758
1440338844046348297,negative,0.038459710860639026
1440338861305991177,negative,0.12977306967194863
1440338869753241602,negative,0.25535124504808027
1440338874870288400,negative,0.2516115157039778
1440338879563714566,neutral,0.5390088940119361
1440338890917744645,negative,0.21192963163523793
1440338895678296067,negative,0.25535124504808027
1440338907409776652,neutral,0.3499352441185855
1440338923771682817,negative,0.04089682102870074
1440338928641343489,neutral,0.5390088940119361
1440338949143101442,negative,0.053233210445508175
1440338960941666311,neutral,0.35613168696942554
1440338965014269967,neutral,0.5390088940119361
1440338984899518471,negative,0.1340073743447793
1440338993032228871,negative,0.04089682102870074
1440338993837535236,negative,3.430884550587903e-05
1440339009289392132,negative,0.0001166488776713537
1440339032488226816,neutral,0.42690686166099573
1440339035264729102,negative,0.2180548551037692
1440339043955331085,neutral,0.3403391890910929
1440339066814300165,negative,2.9284138424340366e-05
1440339079590125585,negative,0.00119157784534646
1440339111324258315,negative,0.132645722571605
1440339112045658127,neutral,0.5390088940119361
1440339118429327365,negative,0.0023161009744994895
1440339150243201035,negative,0.004498633157222995
1440339152944328706,negative,0.07848791375910483
1440339153430872064,negative,0.00362884221611247
1440339158333943814,negative,0.0017458946010240485
1440339169838993411,neutral,0.5390088940119361
1440339177845899273,negative,0.007867791523442328
1440339187232690183,neutral,0.454992317749301
1440339189946454019,negative,0.24135390925019024
1440339193327087618,negative,0.00161073231577128
1440339206081970180,negative,0.013451044545434759
1440339210527903745,positive,0.9914890500852964
1440339211484229634,negative,0.132645722571605
1440339214705430537,negative,0.004498633157222995
1440339234829701120,neutral,0.5390088940119361
1440339235127451662,positive,0.9989313773416282
1440339250642231303,negative,0.0002049871212127166
1440339251594350592,negative,2.1805341865276294e-05
1440339266886717440,negative,0.10186714323547046
1440339316085981198,negative,0.0015350709264350861
1440339319378505732,negative,0.03882894185705914
1440339323199447053,negative,0.2180548551037692
1440339330464055299,neutral,0.5062700952855878
1440339330786988034,negative,0.07863678341080034
1440339346394009603,negative,0.005739294493245369
1440339349791395848,negative,0.00021319821656880865
1440339369840103438,negative,7.505301489452295e-05
1440339376471298050,negative,0.016907722421947415
1440339376802729988,negative,0.24135390925019024
1440339387431063558,negative,0.004565663234352618
1440339391897948168,neutral,0.5390088940119361
1440339393621856267,negative,0.328451188441746
1440339401997897737,neutral,0.5390088940119361
1440339410852085768,neutral,0.5390088940119361
1440339414148812809,negative,0.3216430279456804
1440339420947775489,negative,0.04089682102870074
1440339421924974598,negative,0.24135390925019024
1440339424613527555,negative,0.05725934503890714
1440339447363489801,negative,8.140706761521887e-07
1440339460089024517,negative,0.029596821042635446
1440339469421342727,negative,0.011291457457821018
1440339488593506314,negative,0.03882894185705914
1440339502480850958,negative,0.004498633157222995
1440339503965605894,neutral,0.42032085880662357
1440339505320370180,negative,0.2180548551037692
1440339538816102405,neutral,0.5390088940119361
1440339550551740427,neutral,0.3499352441185855
1440339550778191880,negative,0.00161073231577128
1440339557220634628,negative,0.0015350709264350861
1440339595560767492,neutral,0.5390088940119361
1440339618763718665,neutral,0.5660245081130308
1440339626560917504,neutral,0.5390088940119361
1440339653379297287,negative,0.029596821042635446
1440339658630524929,negative,0.0001370256889869897
1440339662451593233,neutral,0.5062700952855878
1440339668935925764,neutral,0.5083257222267761
1440339682986848269,negative,0.15135237946691557
1440339697893449731,neutral,0.5390088940119361
1440339711873085443,neutral,0.5390088940119361
1440339729975635980,negative,0.00021319821656880865
1440339741564563467,negative,0.00013203880815194956
1440339743837802513,negative,0.3216430279456804
1440339752541057035,negative,0.27432300397992165
1440339769431523335,negative,8.706762178923886e-06
1440339774816993286,neutral,0.5660245081130308
1440339800540647424,neutral,0.33170584570310935
1440339803132755972,negative,0.018941611610614438
1440339804323913734,negative,0.21921412548362115
1440339814843179018,negative,7.73253934254571e-05
1440339817003323393,negative,0.2180548551037692
1440339822174900232,negative,0.17507293804709045
1440339831800811523,negative,0.004911271143903551
1440339845998465036,negative,0.00022914544657264363
