Tweet_ID,Sentiment_Label,Probability_pos
1440339861261545478,negative,0.10113884140473946
1440339887773736970,negative,1.930760314688588e-05
1440339890445512709,neutral,0.5390088940119361
1440339937677623297,negative,0.2180548551037692
1440339942077394949,negative,0.27158145473687423
1440339967092224013,negative,0.00161073231577128
1440339968602218507,negative,0.09900383512038731
1440339986927128583,negative,1.930760314688588e-05
1440339995366100999,neutral,0.5390088940119361
1440340007928033284,negative,0.21192963163523793
1440340043013394432,negative,3.8084558039142153e-06
1440340044586176514,neutral,0.5726889043636055
1440340060256100354,negative,0.25535124504808027
1440340063552823312,negative,7.671166062903039e-06
1440340069433294849,negative,2.1805341865276294e-05
1440340073925394434,negative,0.13448739294308948
1440340079457628167,negative,0.0019177723177052734
1440340086541877251,negative,0.0007660637304567014
1440340086613106692,negative,0.0015350709264350861
1440340113586749457,negative,0.03882894185705914
1440340115973279750,neutral,0.5130605840822943
1440340124076703758,neutral,0.5390088940119361
1440340126438096902,negative,0.004498633157222995
1440340130514956293,negative,0.0003135737541229132
1440340135451660301,neutral,0.4299371657496221
1440340178518757378,negative,0.06032570115769532
1440340192515137550,negative,0.00027098654867640734
1440340202359193600,negative,6.3923554696656105e-06
1440340212563931154,negative,0.004498633157222995
1440340217991335940,negative,1.2746868237482555e-05
1440340233057304590,neutral,0.3687863943695472
1440340233187315716,positive,0.7130436737237676
1440340233547960331,negative,0.011853967531467053
1440340244939739139,negative,0.06482082089372841
1440340246223151112,positive,0.8366855574905548
1440340264841723909,negative,0.0001370256889869897
1440340272768970761,negative,3.670905245401084e-05
1440340288153604110,negative,0.031285435909027215
1440340289848152068,neutral,0.5692744285537372
1440340290867535872,neutral,0.498406221081816
1440340290900877328,neutral,0.33539322886167144
1440340313000714245,negative,7.399372723652925e-06
1440340341186445315,negative,8.706762178923886e-06
1440340345808572434,negative,4.211365734539918e-05
1440340347238764555,negative,0.027697700929137346
1440340350430695425,negative,0.03882894185705914
1440340360090189837,neutral,0.41956321267742214
1440340365374984202,negative,0.16541747817953326
1440340381116157956,negative,0.018388516101046606
1440340397507575808,neutral,0.5083257222267761
1440340403547361282,negative,0.06482082089372841
1440340407854919691,negative,9.746333418410393e-05
1440340412825169934,negative,0.00020397198138254487
1440340418395185160,negative,6.3923554696656105e-06
1440340423956832267,neutral,0.522901295206554
1440340428859981829,neutral,0.42229895931535033
1440340429942050823,neutral,0.35159909112508697
1440340438997614616,negative,9.287098711112695e-12
1440340442415972361,neutral,0.5390088940119361
1440340444940881924,negative,6.3923554696656105e-06
1440340446413148174,negative,0.0001370256889869897
1440340447121969159,negative,0.01264582738022114
1440340448103448577,positive,0.9989313773416282
1440340448866811915,negative,0.23763177084244141
1440340464243130371,negative,1.930760314688588e-05
1440340469263659013,negative,0.01844969764753445
1440340477136420867,negative,1.1926308081118498e-09
1440340484061237263,negative,0.0002049871212127166
1440340484535119881,negative,0.006782220353300889
1440340485244026885,negative,0.00161073231577128
1440340488897253388,negative,0.17507293804709045
1440340508400701452,negative,0.12977306967194863
1440340510246244361,negative,2.452492038778139e-05
1440340523093430272,neutral,0.5390088940119361
1440340531519758339,negative,0.0009219710620423711
1440340531641389070,neutral,0.5390088940119361
1440340537853153285,negative,0.0008430087521678958
1440340542454390784,negative,0.12703271384507175
1440340547214852101,negative,0.00012437187082368263
1440340552256405506,positive,0.9272003998262823
1440340553015590925,neutral,0.5390088940119361
1440340553124614155,neutral,0.3687863943695472
1440340556807241737,neutral,0.42229895931535033
1440340562536660994,negative,0.10113884140473946
1440340568488366081,negative,0.10113884140473946
1440340569952194563,negative,0.0051341833575271585
1440340586939121668,negative,1.1821995145700644e-05
1440340595201900555,neutral,0.3687863943695472
1440340606211878917,negative,0.029596821042635446
1440340615569416200,neutral,0.41956321267742214
1440340615779151873,negative,0.2553762943759307
1440340616118824978,neutral,0.5390088940119361
1440340619746897945,positive,0.8159927771866374
1440340642106777603,negative,0.07863678341080034
1440340648821813249,negative,0.241064782498013
1440340652521242634,negative,0.08348768981516652
1440340661614493696,negative,0.12977306967194863
1440340663988482059,neutral,0.37673204652903697
1440340669906575361,neutral,0.4064281066055449
1440340674633629697,negative,0.13448739294308948
1440340679134044169,negative,2.1805341865276294e-05
1440340681164144642,negative,1.930760314688588e-05
1440340685693984784,neutral,0.5390088940119361
1440340688781021187,negative,1.889471042071466e-05
1440340697643577354,negative,1.889471042071466e-05
1440340704098537484,negative,0.022757049756113236
1440340714554990601,neutral,0.522901295206554
1440340720779366405,negative,0.011853967531467053
1440340728622637057,neutral,0.522901295206554
1440340731667697679,negative,0.001397709360013378
1440340736528969739,negative,0.0001370256889869897
1440340743499902976,negative,0.01264582738022114
1440340749774512130,neutral,0.5390088940119361
1440340752295346182,negative,0.006782220353300889
1440340781982642185,negative,0.11672626886737264
1440340784843161605,negative,2.2706783604942828e-08
1440340792287973380,negative,0.01264582738022114
1440340801624571908,negative,0.0031712966319397628
1440340803964964869,negative,0.05319561358345783
1440340809723699217,negative,0.01264582738022114
1440340837116747789,negative,3.665646282940015e-05
1440340847149531141,negative,0.11660239427995824
1440340847866769413,positive,0.9989313773416282
1440340853587734539,negative,0.011853967531467053
1440340855127117827,negative,0.24135390925019024
1440340856804818945,neutral,0.4015980548827584
1440340884621434886,negative,0.09496905441668017
1440340892368269320,negative,1.930760314688588e-05
1440340896235462660,neutral,0.5390088940119361
1440340903349010437,negative,0.003786880947907371
1440340903504199688,negative,0.3216430279456804
1440340921749409804,neutral,0.5169191973525927
1440340930972700680,negative,0.11162762197975168
1440340932008628227,negative,0.010896147518772737
1440340940871196679,negative,4.903003977279544e-05
1440340944180580352,negative,1.930760314688588e-05
1440340946843885579,negative,1.1926308081118498e-09
1440340950488797200,positive,0.8159927771866374
1440340960961970182,negative,0.06351327435006848
1440341006080086017,negative,0.00576859575757121
1440341016758734850,negative,0.0002049871212127166
1440341032697151492,negative,1.930760314688588e-05
1440341047670833153,negative,1.2917181676176043e-08
1440341051844165632,negative,0.19978770352919117
1440341058643136515,negative,4.772085221255874e-05
1440341060517974016,negative,0.09203024573999177
1440341072123621376,negative,0.030645909985879283
1440341078184370183,negative,0.01264582738022114
1440341097272659983,negative,0.02004326196868081
1440341100036722697,negative,0.2180548551037692
1440341118638379013,neutral,0.522901295206554
1440341123373748229,neutral,0.5062700952855878
1440341129405165578,negative,1.6282612316768612e-11
1440341133305942016,negative,0.012320862730011902
1440341133809229829,negative,1.930760314688588e-05
1440341135071670284,negative,0.06351327435006848
1440341136623607812,negative,0.0349873404983567
1440341136946593797,negative,0.10113884140473946
1440341166315032588,negative,0.0017458946010240485
1440341176071057413,negative,0.006582871166244328
1440341180869267458,negative,0.00161073231577128
1440341199835959302,negative,0.0002049871212127166
1440341201958293511,negative,0.0024235137158615896
1440341207842897923,negative,0.21192963163523793
1440341207968673793,negative,3.0452260577281833e-06
1440341212620230657,negative,7.671166062903039e-06
1440341216713793537,negative,0.016581887131858188
1440341229556752387,negative,0.12977306967194863
1440341266261151752,negative,0.06351327435006848
1440341286909710339,negative,0.011853967531467053
1440341290785247243,positive,0.9989313773416282
1440341298100113412,negative,0.29094929210157
1440341298175561728,negative,0.02821772333403588
1440341311505121287,negative,0.01264582738022114
1440341312155242506,negative,0.21192963163523793
1440341313245769732,negative,0.19031476383678517
1440341313434447880,negative,0.0015350709264350861
1440341316064276503,negative,0.0021907735549031556
1440341321332314115,negative,1.930760314688588e-05
1440341321961463815,negative,0.12756356740681427
1440341330211655682,negative,1.930760314688588e-05
1440341332392747011,negative,0.04706710248543383
1440341334804471810,negative,0.09742758021025971
1440341335194566668,neutral,0.5390088940119361
1440341352315715584,negative,0.01264582738022114
1440341363933859848,neutral,0.437369725752128
1440341374679674888,negative,0.2180548551037692
1440341390974603272,negative,0.0009469196872524658
1440341399136718850,negative,1.930760314688588e-05
1440341402852855811,negative,8.3566719054126e-10
1440341404769665029,negative,1.2917181676176043e-08
1440341415767117840,neutral,0.5660245081130308
1440341418292101131,negative,0.2363356696800841
1440341428266156042,negative,0.04394719490232145
1440341429356687361,negative,0.06351327435006848
1440341450097524737,negative,0.02004326196868081
1440341454073724928,negative,0.06954343657720884
1440341456653225988,positive,0.9989313773416282
1440341487246401546,negative,0.05802771780800016
1440341523531382790,negative,0.05725934503890714
1440341525460783110,negative,0.004498633157222995
1440341528262500354,negative,0.2180548551037692
1440341551926833169,negative,0.01264582738022114
1440341556586631181,neutral,0.5390088940119361
1440341563867942927,positive,0.9999872829688764
1440341565751185410,negative,0.01264582738022114
1440341570725703688,negative,0.03882894185705914
1440341571639996429,negative,0.11162762197975168
1440341584680140806,negative,0.3190512001804995
1440341584952791040,negative,0.01264582738022114
1440341585070231567,negative,2.7125076430344298e-05
1440341595719553037,neutral,0.522901295206554
1440341597770551298,negative,0.0001370256889869897
1440341598353559566,negative,1.930760314688588e-05
1440341601323139073,negative,0.053233210445508175
1440341610051502086,negative,0.00020792489981286718
1440341618985357333,negative,0.04089682102870074
1440341625389993984,negative,0.01264582738022114
1440341627873083402,neutral,0.41956321267742214
1440341644843241481,negative,0.01264582738022114
1440341657153462275,negative,0.03882894185705914
1440341657971425291,negative,0.01264582738022114
1440341665399533573,positive,0.8869474622334889
1440341676430540802,negative,0.0024235137158615896
1440341696621936649,negative,0.1456709374771473
1440341709565542423,negative,1.889471042071466e-05
1440341726590242823,negative,0.2180548551037692
1440341732210581511,negative,2.1805341865276294e-05
1440341744856420356,negative,0.0005344764460356822
1440341746240540672,positive,0.7164122209145534
1440341759821713417,negative,0.25535124504808027
1440341765081288709,positive,0.8366855574905548
1440341768138944521,negative,1.4990062459729006e-05
1440341779820138500,neutral,0.522901295206554
1440341784987521031,negative,0.05234931941095223
1440341800586080259,neutral,0.5390088940119361
1440341801697611777,negative,0.0003669723697702333
1440341822585245701,negative,1.930760314688588e-05
1440341827404517394,neutral,0.5893169164048948
1440341828411092998,negative,0.1456843284510151
1440341830973857792,negative,0.19557209966420155
1440341838137753604,negative,0.016797611723998584
1440341845989412869,negative,0.00161073231577128
1440341852553576448,negative,0.0001464528486379294
1440341860271083525,negative,0.09543918104685063
1440341903384330249,negative,0.01264582738022114
1440341908304248844,neutral,0.522901295206554
1440341911861039108,negative,0.24135390925019024
1440341918357999621,neutral,0.522901295206554
1440341919482007558,neutral,0.4777731100205559
1440341923307286534,neutral,0.33402218903110614
1440341927291879427,negative,0.12977306967194863
1440341970535149586,negative,0.09543918104685063
1440341970866491397,negative,0.09543918104685063
1440341974179987465,negative,0.010011374202071278
1440341977258545153,negative,0.09543918104685063
1440341978776965131,negative,0.09543918104685063
1440341979695497224,negative,0.02779717829900709
1440341981243187209,negative,1.889471042071466e-05
1440341986993598468,neutral,0.4015980548827584
1440341994065174538,positive,0.8159927771866374
1440342015036645382,neutral,0.5017543432377519
1440342022452170758,neutral,0.5390088940119361
1440342023874043908,negative,0.00039927700240486154
1440342036956147716,negative,1.930760314688588e-05
1440342042672959493,negative,0.004498633157222995
1440342046464614414,negative,0.10875632659165237
1440342052818931728,negative,0.03882894185705914
1440342053750116360,negative,1.2917181676176043e-08
1440342055536844804,negative,0.0001464528486379294
1440342057361440768,negative,4.3277426659562995e-06
1440342062335889425,negative,6.3923554696656105e-06
1440342064323981318,negative,0.0007660637304567014
1440342067138285582,negative,0.029596821042635446
1440342070179164172,negative,0.07222481063552842
1440342075002605571,negative,0.02802765942759031
1440342084225888262,negative,0.05802771780800016
1440342084494393348,negative,0.11670341035795716
1440342087392645125,positive,0.9329312459950254
1440342088403410953,negative,0.10113884140473946
1440342091121315850,neutral,0.5390088940119361
1440342097710567426,neutral,0.41956321267742214
1440342124004732928,negative,0.25401421255941126
1440342125455937541,negative,0.10113884140473946
1440342127242739713,negative,0.061006394924504534
1440342146339401730,negative,0.018388516101046606
1440342159136231429,negative,0.030018853109579535
1440342161690484736,negative,0.005430710977290937
1440342164974669835,negative,0.2180548551037692
1440342172172054535,negative,0.06351327435006848
1440342173380009991,negative,0.019177259668602967
1440342180023836685,negative,0.0008603572428224505
1440342181290512408,negative,0.2180548551037692
1440342192287993858,negative,0.004498633157222995
1440342201263816706,positive,0.8561247381838074
1440342201414787072,negative,0.059488277097854675
1440342201788108800,negative,0.30531022540914704
1440342202643742734,negative,0.0001464528486379294
1440342208582803463,negative,0.0001464528486379294
1440342210109587465,neutral,0.399810821320921
1440342223833354253,negative,0.004498633157222995
1440342226291150851,negative,0.007105374536498482
1440342227780210693,negative,0.00161073231577128
1440342228262547461,negative,0.0001464528486379294
1440342228686163968,negative,0.2180548551037692
1440342230036672524,negative,0.04394719490232145
1440342243001335812,negative,0.01264582738022114
1440342287083393030,neutral,0.5390088940119361
1440342287209271298,negative,0.02598610353589267
1440342293546823686,negative,0.2363356696800841
1440342294649991185,negative,0.08604083417701366
1440342304150196224,neutral,0.3499352441185855
1440342313788604420,neutral,0.49789225920557484
1440342316825268224,negative,0.0001464528486379294
1440342324286918669,negative,0.030018853109579535
1440342334583894034,neutral,0.5390088940119361
1440342349054316550,negative,0.011853967531467053
1440342351600181256,negative,1.930760314688588e-05
1440342353244418049,negative,0.0001464528486379294
1440342361213583365,negative,0.002334152379639776
1440342386219970575,negative,0.2754104732179606
1440342391743934479,negative,0.20838697936685613
1440342412430245894,negative,0.2180548551037692
1440342425646481422,neutral,0.49789225920557484
1440342451596632076,neutral,0.5390088940119361
1440342466461265929,negative,0.03882894185705914
1440342472983388167,neutral,0.3499352441185855
1440342474522722312,neutral,0.522901295206554
1440342478054326272,negative,0.0001464528486379294
1440342488850452480,negative,1.930760314688588e-05
1440342498379907082,neutral,0.35731022276434227
1440342506000957457,negative,0.11672626886737264
1440342559398641671,negative,1.930760314688588e-05
1440342561143472145,negative,0.0001370256889869897
1440342562061967367,negative,0.12977306967194863
1440342581343260679,negative,0.01264582738022114
1440342581989179400,neutral,0.4248021417756691
1440342602025295880,neutral,0.5375004189858925
1440342617858863106,negative,1.930760314688588e-05
1440342631909785604,negative,7.747008295502595e-09
1440342636615725059,neutral,0.437369725752128
1440342676038033419,negative,0.01264582738022114
1440342685731016719,negative,0.2180548551037692
1440342686402183169,negative,0.003999978758100867
1440342692043522050,neutral,0.5062700952855878
1440342702722146316,positive,0.7128340807876249
1440342703028400131,negative,0.0001464528486379294
1440342704701902848,negative,0.048270004220512294
1440342705599434756,neutral,0.5375004189858925
1440342712243286038,negative,0.0017458946010240485
1440342712725630981,negative,0.0001464528486379294
1440342716009701382,negative,0.29094929210157
1440342727040798721,negative,0.02082207081845979
1440342741456601100,negative,1.705938531582004e-06
1440342742932996101,negative,0.0020695338861571708
1440342756077944838,negative,0.21287790485575164
1440342759399825416,negative,0.000982519811834594
1440342770627977231,negative,0.28854426538347494
1440342771978567680,negative,0.06057544233808463
1440342788592201734,neutral,0.41956321267742214
1440342798180315136,negative,1.930760314688588e-05
1440342840307945490,negative,0.26224240678487276
1440342848549785605,negative,1.711624307088084e-05
1440342856850296845,negative,0.0032283481023732963
1440342863598944269,negative,1.993281501327756e-05
1440342896083816454,positive,0.9989313773416282
1440342905508425732,negative,0.0001166488776713537
1440342919123116044,negative,6.250647152025018e-06
1440342926790303744,negative,0.018511426801335634
1440342941143220235,negative,0.00161073231577128
1440342941407465472,negative,0.1742356760714592
1440342952107118600,negative,0.0001464528486379294
1440342956230074378,neutral,0.5390088940119361
1440342957479972871,negative,0.02802765942759031
1440342958461517827,negative,0.23375719555443347
1440342959300300808,negative,0.005076007436566999
1440342974953492489,negative,0.32595338468293994
1440342986097758216,negative,0.00562919148160647
1440342988337475590,negative,0.0017458946010240485
1440342991906897927,negative,0.03882894185705914
1440342998286417928,negative,0.05771664864205034
1440343008289824774,negative,0.02802765942759031
1440343012463165446,neutral,0.391062365523664
1440343015592116230,negative,0.1742356760714592
1440343019962585092,negative,2.354493735819258e-07
1440343035129126918,neutral,0.49088097130161373
1440343039482888213,negative,0.0004324138320112869
1440343043127738374,negative,0.13131120433178445
1440343062085967874,negative,0.19654931200997114
1440343067773440005,negative,0.0001464528486379294
1440343075243524101,negative,0.0001464528486379294
1440343078028513288,negative,0.19446823077615
1440343079194554373,negative,0.13131120433178445
1440343089877422083,negative,0.0001464528486379294
1440343095602651148,negative,1.2917181676176043e-08
1440343095967563786,neutral,0.5390088940119361
1440343105564131328,negative,0.03882894185705914
1440343115445903370,neutral,0.5390088940119361
1440343119082373121,negative,0.0003669723697702333
1440343134769008648,neutral,0.49088097130161373
1440343136178372617,negative,0.05335843110351587
1440343140968271881,negative,0.005853608035152903
1440343147892985869,negative,0.0001370256889869897
1440343150258634756,negative,6.3923554696656105e-06
1440343155648303117,negative,0.022119484880198916
1440343168818434055,negative,0.0001166488776713537
1440343172966535176,negative,1.2917181676176043e-08
1440343175462154244,negative,0.011853967531467053
1440343181371920400,negative,0.0022673617162363904
1440343184945532943,negative,0.2180548551037692
1440343186317053955,negative,0.0007660637304567014
1440343189458612224,neutral,0.49088097130161373
1440343204335800324,positive,0.9897488902240603
1440343209977155593,negative,0.21192963163523793
1440343216058818563,neutral,0.49789225920557484
1440343240503271437,neutral,0.49088097130161373
1440343241727959059,negative,0.1459628508618612
1440343254973620230,negative,0.0019089590721531992
1440343263752318976,negative,0.016797611723998584
1440343276020584463,negative,1.889471042071466e-05
1440343278658805764,negative,0.005853608035152903
1440343284598018060,positive,0.7335115690134949
1440343304399323144,negative,0.03882894185705914
1440343312146198530,negative,0.07222481063552842
1440343318089531400,negative,0.2180548551037692
1440343319746211857,negative,0.00021047828770032938
1440343339304243211,negative,7.671166062903039e-06
1440343344920477699,negative,0.04969286841109181
1440343352281501718,neutral,0.5817298318240581
1440343358921011208,negative,0.07106846191044643
1440343380668547091,positive,0.9989313773416282
1440343382996307971,negative,0.0001166488776713537
1440343400771768323,negative,0.19400895406264568
1440343433210523658,negative,0.000895263217515451
1440343436020760576,negative,0.0001464528486379294
1440343437039976455,negative,1.930760314688588e-05
1440343442769408004,negative,0.0019089590721531992
1440343453368418308,negative,0.0001464528486379294
1440343455461347338,negative,0.0001464528486379294
1440343472976789510,negative,0.03108357058369836
1440343482850185220,neutral,0.5390088940119361
1440343483722526723,negative,0.03882894185705914
1440343485064749065,negative,0.00161073231577128
1440343493096792065,negative,0.0009469196872524658
1440343498067046405,negative,0.0001370256889869897
1440343512474537999,neutral,0.4139384724831576
1440343541729746961,negative,0.01264582738022114
1440343552525942797,negative,0.0001166488776713537
1440343557026451465,negative,2.1805341865276294e-05
1440343557332557829,negative,0.132645722571605
1440343578564202506,negative,0.016219197646110257
1440343590408839181,negative,0.13131120433178445
1440343601758674958,negative,0.005853608035152903
1440343623837511680,negative,0.054908200702623346
1440343628614815755,negative,0.029596821042635446
1440343643861098513,negative,0.17303469359899842
1440343644255371267,negative,0.04058536139841306
1440343660957077515,neutral,0.5726889043636055
1440343667252760576,negative,0.2180548551037692
1440343674076872704,negative,0.2180548551037692
1440343683845353481,negative,0.0001464528486379294
1440343686173237257,negative,0.029596821042635446
1440343689826422799,negative,0.0001464528486379294
1440343706700161037,negative,0.0001464528486379294
1440343730527957004,negative,0.2007215415030313
1440343745799417865,negative,0.005853608035152903
1440343746105593857,negative,0.028020207708951465
1440343747242332167,negative,1.889471042071466e-05
1440343754053853194,negative,0.12977306967194863
1440343757245730824,neutral,0.3687863943695472
1440343757799317513,negative,0.005853608035152903
1440343792150663168,negative,0.0020209188418532924
1440343797133496329,negative,0.0037137431284447148
1440343799088115715,negative,0.32595338468293994
1440343800396718091,negative,5.166270300655728e-07
1440343805639544834,neutral,0.437369725752128
1440343814254653448,negative,0.13779686904989497
1440343820009234432,negative,0.10186714323547046
1440343820088983560,negative,0.21997928693555124
1440343834127261702,neutral,0.391062365523664
1440343843472248842,neutral,0.34037046437983015
1440343855220420609,negative,0.012992064328809092
1440343868537380871,negative,0.07222481063552842
1440343868688326664,negative,0.019769429282090918
1440343890838491144,neutral,0.49088097130161373
1440343909612212225,negative,1.3930839938059213e-05
1440343920970403852,positive,0.9992387447533332
1440343923759538177,negative,0.0020209188418532924
1440343927064719367,negative,8.067904246428198e-07
1440343932571828229,negative,0.11376074359696434
1440343950431186950,neutral,0.522901295206554
1440343964607938568,negative,0.0020209188418532924
1440343975181774853,negative,0.0011693388440527062
1440343977362788355,neutral,0.49088097130161373
1440343978331676682,negative,0.03882894185705914
1440343984602116100,negative,0.01264582738022114
1440344047017611264,negative,0.0005344764460356822
1440344048112312323,negative,0.01905981652535767
1440344060200251400,negative,0.011853967531467053
1440344062335143945,negative,0.0017825403733532006
1440344095184932864,negative,0.029596821042635446
1440344102344687628,negative,0.18608674441506268
1440344105662369799,negative,0.002958787377454427
1440344111094005766,negative,0.15431621397768835
1440344114449436672,negative,0.0001464528486379294
1440344116739510278,negative,0.0001464528486379294
1440344129506926593,negative,1.930760314688588e-05
1440344150109392896,negative,0.1255073281475255
1440344154219769857,negative,0.2180548551037692
1440344196380954639,negative,0.0007660637304567014
1440344197572161549,negative,0.29094929210157
1440344209379115018,negative,0.21997928693555124
1440344212260589581,negative,0.00020312538410830486
1440344245810786304,negative,0.2180548551037692
1440344248415514633,negative,0.0006626881208799262
1440344249938055172,negative,0.0019089590721531992
1440344256963436547,negative,0.0006626881208799262
1440344264542605319,negative,0.011853967531467053
1440344278161526790,neutral,0.41956321267742214
1440344298067685381,negative,0.001609984132110695
1440344302178103308,negative,1.2917181676176043e-08
1440344305516744719,negative,0.24135390925019024
1440344309824319498,negative,0.2180548551037692
1440344315302088711,negative,0.13911642373213545
1440344318158389259,negative,0.0020209188418532924
1440344320498831367,negative,0.0001464528486379294
1440344344112730123,negative,0.1957714009824585
1440344353830965262,neutral,0.49088097130161373
1440344363578494980,negative,0.0012008486167611452
1440344365734391814,negative,0.0001464528486379294
1440344372071976960,negative,0.04089682102870074
1440344384436727813,negative,0.030018853109579535
1440344392154238983,negative,0.15655310417117166
1440344432121835521,neutral,0.458452529704962
1440344433614938125,negative,0.0012008486167611452
1440344444922777601,negative,0.057487514440223514
1440344475272826883,neutral,0.5390088940119361
1440344482650542083,negative,0.0001464528486379294
1440344523075317769,negative,0.14747578485994248
1440344533682716675,negative,0.01264582738022114
1440344537415618567,negative,0.14747578485994248
1440344538938101771,negative,0.0046916183664430485
1440344560207425542,negative,0.02076505916906318
1440344575545987082,negative,0.022823956880456596
1440344581086744577,negative,0.2180548551037692
1440344582823165962,negative,0.027496439721982045
1440344584899334148,negative,0.011853967531467053
1440344612162342914,negative,0.0019089590721531992
1440344626339016705,negative,0.00022936244524378676
1440344637391061008,neutral,0.45330597087403485
1440344640067031051,neutral,0.5390088940119361
1440344648178753554,negative,0.2180548551037692
1440344651156766723,negative,0.00022362693494521726
1440344680122634240,negative,0.0001464528486379294
1440344686342774785,negative,0.18830026110763712
1440344688767029251,neutral,0.5390088940119361
1440344702939656193,negative,0.07222481063552842
1440344725995733000,neutral,0.6113960974028383
1440344728130580482,negative,0.0019089590721531992
1440344738402496512,negative,0.0054316203107176286
1440344741581787143,negative,8.501721072451352e-08
1440344743771213836,negative,0.07670678969990137
1440344757805334534,negative,0.0003104742248628608
1440344766273626124,negative,0.1322574349570599
1440344767016046608,neutral,0.5390088940119361
1440344772804165638,negative,0.0020209188418532924
1440344780018307083,negative,0.18206315629965075
1440344782253944839,negative,0.09543918104685063
1440344790478909441,negative,3.661346517481805e-06
1440344792118878220,negative,0.030119431665212092
1440344829817278479,neutral,0.5390088940119361
1440344830509412358,negative,0.10113884140473946
1440344850717544449,negative,0.2180548551037692
1440344877598851075,negative,1.801766521976093e-12
1440344879935025169,negative,0.018511426801335634
1440344881419862019,negative,0.18707612558313536
1440344883529613318,negative,1.2917181676176043e-08
1440344883810619398,negative,0.18707612558313536
1440344894371885060,positive,0.7765654411902891
1440344912243744779,positive,0.7040863447036929
1440344917012729861,negative,0.18830026110763712
1440344934175809539,negative,1.889471042071466e-05
1440344939221581828,neutral,0.5390088940119361
1440344941255815177,negative,0.1224684986067576
1440344947706589187,positive,0.722626873170881
1440344947949924358,negative,1.930760314688588e-05
1440344953788375043,negative,0.21192963163523793
1440344965603725322,negative,0.004498633157222995
1440344978085998603,negative,0.01290779833837247
1440344990731833356,neutral,0.5390088940119361
1440344997790846985,negative,0.0003135737541229132
1440344998449324040,negative,0.0020637542984946545
1440345007810961410,negative,2.452492038778139e-05
1440345017147531269,negative,0.00161073231577128
1440345024055504903,negative,0.13258286561461502
1440345024315625481,neutral,0.40535959707326624
1440345035493363712,negative,0.00010168343645523665
1440345039809384458,negative,0.05723540554228996
1440345051071082502,negative,0.03882894185705914
1440345052123787267,negative,0.2180548551037692
1440345063440076810,negative,0.18830026110763712
1440345069068845059,negative,0.2180548551037692
1440330047437430802,neutral,0.494368430236352
1440330048305725442,neutral,0.4283562965630855
1440330051631783942,negative,4.57808637641198e-06
1440330051921203212,negative,0.0011489357382111027
1440330052260950023,negative,0.18961870164076497
1440330052533559303,negative,0.1631925605448014
1440330054823600135,negative,0.06617619399968155
1440330055612186639,negative,0.022043887920812535
1440330055637295117,negative,0.06043217299602261
1440330056161656835,negative,0.2588568533413188
1440330058569183241,negative,0.026788944690734673
1440330059433144338,negative,0.00013667825036650774
1440330059475132424,negative,0.0005389852018143682
1440330059496128512,negative,2.640884628903695e-07
1440330060414668813,negative,0.0028270095446105473
1440330061807173636,negative,7.545718200606466e-05
1440330063342288907,negative,0.0015477954904480052
1440330067482058763,negative,0.005025691535231157
1440330067914100737,negative,0.0023055168505600005
1440330071739232258,negative,0.16493242895511598
1440330073400221696,negative,0.3170864083514595
1440330074432016405,negative,0.017743386220526215
1440330075589668880,negative,0.002304410978198666
1440330078274031621,negative,0.0010272306823098669
1440330082854203393,negative,0.0036772707646987937
1440330083122642954,negative,0.0029514366458164767
1440330090450063362,negative,0.0018624654824921534
1440330091557376001,negative,0.07908206576720678
1440330092505284617,negative,0.03278387204740231
1440330092773732360,neutral,0.45058803376539225
1440330094988259351,negative,0.005025691535231157
1440330097299361802,negative,0.1316023557771571
1440330097559441410,positive,0.8582971439021186
1440330098192703494,negative,6.183947161299217e-11
