Tweet_ID,Sentiment_Label,Probability_pos
1440330098289250306,negative,3.2742453194357285e-05
1440330099560116225,negative,0.052938807690618185
1440330100658954241,negative,0.31732489718339985
1440330101594341383,negative,0.0036772707646987937
1440330102273761283,negative,0.012808346323446828
1440330103737647108,negative,0.004961827475410116
1440330105713139720,negative,0.0041477052686063965
1440330106149302274,negative,0.00560892306848078
1440330107072040968,negative,6.579242537569963e-05
1440330109999747081,negative,0.029540985590475518
1440330112231084038,negative,0.00974895314295733
1440330113514491927,negative,0.0408908382854005
1440330115116765195,negative,0.002906323502406819
1440330115506835475,negative,0.15960559452264758
1440330115573960711,negative,0.32264179177728214
1440330117364936716,negative,0.06154436117493987
1440330117658537994,negative,0.036763927263729734
1440330120179302416,negative,2.7964281004854485e-05
1440330121626324994,negative,0.0002298028007695138
1440330122393907212,negative,0.10305679978169115
1440330123031420931,negative,0.00022572220253019097
1440330125396959240,negative,0.06275218106500374
1440330128890814473,negative,0.0425358779426744
1440330129809436678,negative,0.0008547745180754275
1440330129897492495,negative,0.008374745571348475
1440330130488913920,negative,0.013445176361546825
1440330130975444998,negative,0.23471732559421202
1440330131667513345,negative,0.04956026847406002
1440330132024029187,negative,0.0044376574757416945
1440330132036591624,negative,1.9782625999503626e-06
1440330132154044424,negative,0.20547179712270142
1440330132195921921,negative,0.00784478065073266
1440330138424541184,negative,0.00011144542598521387
1440330138852335628,negative,0.017494375538350388
1440330138973990921,negative,0.03278387204740231
1440330139175251983,negative,0.005437510116279327
1440330140202897428,negative,7.804424950535141e-05
1440330140634914817,negative,0.01793021566810153
1440330144707534869,negative,0.26753801005186445
1440330145030574088,negative,0.05990464807742599
1440330145433149451,positive,0.9455246011744152
1440330146351775754,negative,5.742984797411601e-07
1440330148205580303,negative,0.1540198574996729
1440330148532813825,negative,0.08187725349845304
1440330149401022474,negative,0.17638509995179275
1440330149426204679,negative,0.07839569446439199
1440330149723983887,negative,0.06427203504215322
1440330150009139203,negative,0.00024590178380774606
1440330150671880201,negative,0.0066207160728344915
1440330152039227403,negative,0.013141230020178685
1440330152320192514,negative,0.10951417316379913
1440330152961974288,negative,0.17010680590107932
1440330155591749637,negative,0.2592332720412186
1440330155981828109,negative,0.047012414267984894
1440330157089120272,neutral,0.5101226214277461
1440330158192222208,negative,0.0008718889328775544
1440330158313852944,negative,0.0018339668066503724
1440330160188768258,negative,0.036763927263729734
1440330160394293257,negative,0.0001335293280115724
1440330162818600973,negative,0.16350320619358802
1440330166039842825,negative,0.053319083951903726
1440330166236954633,negative,0.00015059077340966623
1440330166434033678,negative,0.16336685451180474
1440330168728309762,negative,0.10305679978169115
1440330171291029515,positive,0.9844453983430719
1440330175372140558,negative,0.021537606197104712
1440330177184026647,negative,0.00030806933553645095
1440330177880346635,negative,0.0028270095446105473
1440330180619214849,negative,0.19351706926576842
1440330180833071114,negative,0.036763927263729734
1440330181059616772,negative,0.06075059962313539
1440330183727140868,negative,0.0003206681191837101
1440330184020819970,negative,0.00030990646385414095
1440330188747776004,negative,0.0009781824884665235
1440330189125287950,negative,0.0023055168505600005
1440330319182241797,negative,4.19997901863865e-05
1440330321317142530,negative,0.07429522210644815
1440330321568796679,negative,0.01793021566810153
1440330321703047176,negative,0.010808214898938961
1440330324693581827,negative,0.010808214898938961
1440330325377179650,negative,0.0060488369234755575
1440330326534864908,neutral,0.6182833838735697
1440330328204210191,negative,0.12146426141732296
1440330329089212420,negative,0.036763927263729734
1440330330666258432,negative,0.11371706570834735
1440330331748397060,negative,0.2186366811851303
1440330331911966741,negative,0.03849870849728155
1440330334072041482,negative,0.3017114994810592
1440330335653220363,negative,0.08131513696376501
1440330336307605510,negative,0.002406767046683633
1440330339864375304,negative,0.005025691535231157
1440330340170493961,negative,0.1849541260303166
1440330340443176967,negative,0.10347547341719496
1440330340665495557,negative,2.8175174770228045e-08
1440330341470728204,negative,0.1306787640348744
1440330341865037827,negative,0.00020746903057740595
1440330342590603270,negative,0.23272381558264127
1440330343920242696,negative,7.073031158560755e-06
1440330347732815878,negative,4.945657604528919e-08
1440330348097720321,negative,0.0002071591587233507
1440330348693393411,negative,0.003913571573165229
1440330348911497230,negative,0.0009470651287720265
1440330350299795461,negative,0.22848499870738168
1440330352422047749,negative,2.4916364544789377e-06
1440330354007543808,negative,0.0009235282139006402
1440330354062073863,positive,0.952139731169205
1440330354687037442,negative,0.2186366811851303
1440330357392375808,negative,0.036597061400049063
1440330357706944517,negative,0.0008760207173087866
1440330357954342922,negative,0.0010946752852216623
1440330360277979136,negative,0.004813825776178883
1440330362828181520,neutral,0.4070526309525832
1440330363188899848,neutral,0.5101226214277461
1440330368171741206,negative,6.247275209895151e-05
1440330368695947271,negative,0.06043217299602261
1440330369031544832,negative,0.00015059077340966623
1440330369673269250,neutral,0.38355829007163905
1440330370344382480,negative,0.13924083246349173
1440330370625327117,positive,0.9859050244543763
1440330370755350535,negative,0.10305679978169115
1440330372294713347,negative,0.06481335750653376
1440330377973829650,negative,0.00010004404107586429
1440330380310036500,negative,0.005025691535231157
1440330380981145603,negative,0.0019115030288824949
1440330381006282755,negative,0.003618320292070659
1440330381778059272,negative,0.14439631432748823
1440330382591725575,negative,4.741501131574738e-05
1440330382851723270,negative,0.0007106656603805604
1440330383002800145,negative,0.2824741417105196
1440330384147763204,neutral,0.39666977909978585
1440330386479849475,negative,6.928436672422482e-14
1440330390581833739,negative,0.2186366811851303
1440330398932746244,negative,0.20819028964235262
1440330399364702217,negative,0.14326012743963268
1440330400958541827,negative,0.001406817761166791
1440330401528963078,neutral,0.46127768308170247
1440330401893867527,negative,0.031233077973143453
1440330403580022790,negative,0.0010272306823098669
1440330403668131842,negative,0.010808214898938961
1440330409301004291,negative,0.20575728659250037
1440330409921761283,negative,0.07393886478111271
1440330412279009291,neutral,0.6567552400637309
1440330418511777800,negative,0.062261782166653304
1440330423549132814,negative,0.010808214898938961
1440330424522141714,neutral,0.5101226214277461
1440330428632633351,negative,4.692201132577575e-08
1440330428645183490,negative,0.0015477954904480052
1440330428720631817,negative,1.8313744123754343e-06
1440330429278547968,negative,0.0006018536952254819
1440330433837682695,negative,0.04842394404239629
1440330435490291715,negative,2.5663888834255076e-05
1440330436492759052,negative,0.027867813598825567
1440330440007565325,negative,0.23008012669888162
1440330441580445699,negative,6.579242537569963e-05
1440330442129825792,neutral,0.5495922250151081
1440330444675817474,negative,0.2186366811851303
1440330445627875347,negative,3.838290498945046e-05
1440330447477633035,negative,0.19351706926576842
1440330450677821448,negative,0.2186366811851303
1440330450803707909,negative,2.428567858781431e-08
1440330451864850435,negative,0.026143193351998707
1440330453710368772,negative,0.004767412381806119
1440330457732632578,negative,0.012408836340332508
1440330461557891077,negative,0.010808214898938961
1440330465135587337,negative,0.032910849576420424
1440330467530600454,negative,0.09159838109470014
1440330468323315716,negative,0.1767667227696686
1440330472609828875,negative,2.0896280871841185e-07
1440330472987381773,negative,0.08094882338169956
1440330473310359555,negative,1.4788619440243018e-06
1440330473838813189,negative,0.28297514048407246
1440330474732220430,negative,0.19351706926576842
1440330476699459584,negative,0.0016631030183754097
1440330483724816399,negative,1.5919339853625407e-05
1440330484588826641,negative,0.0042105053524600835
1440330484697817106,negative,0.1318114865786737
1440330484731449356,negative,0.31732489718339985
1440330486476247055,negative,0.09158844015977584
1440330486639779845,negative,2.4504337464299794e-06
1440330488439205890,negative,1.4788619440243018e-06
1440330490058182666,negative,4.548134591755222e-05
1440330497146515459,negative,0.021611543099272608
1440330498652327946,negative,0.0758049885212099
1440330499927408646,negative,0.05111552688455651
1440330500636172297,negative,7.1154980125150035e-06
1440330501252796418,negative,0.32264179177728214
1440330501508583434,negative,0.0020495826038098163
1440330502225891349,neutral,0.46127768308170247
1440330568353214474,negative,0.06013189585838446
1440330568374259725,negative,0.004466924231741895
1440330568961433607,negative,0.24938200873265073
1440330569439604738,negative,0.05819310388870854
1440330570249035776,negative,0.00018642571524015835
1440330573193510933,negative,0.10347547341719496
1440330573541625860,positive,0.9417288232318796
1440330574514720781,negative,0.05819310388870854
1440330574778929154,negative,2.5663888834255076e-05
1440330575055765511,neutral,0.3956607708302597
1440330576204951556,neutral,0.35028342210989794
1440330577178071050,neutral,0.41855056094399673
1440330577312321541,negative,0.11500151720811623
1440330578474061844,negative,0.0003702698154064985
1440330578474070016,negative,2.5663888834255076e-05
1440330582332874754,negative,4.823641962468908e-05
1440330585344331782,negative,0.0005336243427449608
1440330587873505282,negative,0.19351706926576842
1440330588146192395,negative,0.00030990646385414095
1440330595582627846,negative,6.1148833470499465e-06
1440330596157321222,neutral,0.4889359715892164
1440330596937396233,negative,0.0011737101407220693
1440330597541416965,negative,0.10757785463410903
1440330598040571914,negative,0.11154443292387338
1440330598485139458,negative,0.1522619691811019
1440330599860899841,negative,0.13427707006181466
1440330600552955916,neutral,0.5109868601911466
1440330605879697410,negative,1.178177661772844e-07
1440330606361989122,negative,0.005025691535231157
1440330611491622914,negative,0.0015477954904480052
1440330611575590920,negative,0.11354273318404648
1440330611877560325,negative,0.0716285746798463
1440330612313710599,negative,0.013550182471781354
1440330613546835972,negative,0.00032346830857104365
1440330618043179012,negative,1.7535606138035277e-09
1440330618055761937,negative,0.3017114994810592
1440330618257100817,negative,3.35512787952173e-07
1440330619523796992,negative,0.004562463865221741
1440330621864185873,negative,0.32634242480154974
1440330622006816779,negative,0.0001958825811493696
1440330623307051014,negative,0.049740495251530875
1440330624481435653,negative,1.4788619440243018e-06
1440330625836220419,negative,0.23224339627818613
1440330626486337541,negative,0.025040501195772433
1440330628348608523,negative,0.0015477954904480052
1440330629443248136,negative,0.2186366811851303
1440330630215061514,negative,5.042394112863841e-06
1440330634916892680,negative,0.030401341141276596
1440330635395022849,negative,0.15667666603595237
1440330636980482049,negative,0.00741170067610777
1440330639199256584,negative,0.30725793206365803
1440330642294669313,negative,0.007233171317501983
1440330646199554051,negative,0.11500151720811623
1440330646413402124,negative,0.2186366811851303
1440330649441746949,negative,0.01807638131892528
1440330649529765894,positive,0.799502248229225
1440330651002048512,negative,0.005025691535231157
1440330653162098691,negative,0.20109793513259905
1440330654240047104,negative,0.0044376574757416945
1440330663723298828,negative,0.08878946170869388
1440330664469925890,negative,0.04301932444387587
1440330666063773707,negative,0.0020477621786326203
1440330668513185807,negative,0.05583092020426849
1440330672472612868,negative,0.0015477954904480052
1440330673236045824,negative,0.053319083951903726
1440330673366048779,negative,0.005095139236736712
1440330802626109452,negative,0.018291462788269097
1440330804647772161,negative,0.0008338787081495978
1440330805172080651,negative,0.004195813040454747
1440330805323046919,negative,0.08524267840808906
1440330806002544647,negative,0.00046097442554739236
1440330806979809283,negative,0.11500151720811623
1440330808053538838,negative,0.014549901161285047
1440330808221331460,neutral,0.5614152023143125
1440330808288428040,negative,0.17859555646349493
1440330812713365519,negative,0.0007101156343310262
1440330815095775237,negative,0.13924083246349173
1440330815825604622,negative,0.00030990646385414095
1440330816232460290,negative,0.0002298396277033423
1440330822192562183,negative,0.012044787170883565
1440330823983513600,negative,0.005025691535231157
1440330826172882959,negative,0.07626830921819505
1440330826210693139,negative,0.3108453595356801
1440330827762569218,negative,0.029400370639505822
1440330830262378496,negative,7.238724738508102e-08
1440330831617146881,negative,0.06595789823423918
1440330832162410504,negative,0.11154443292387338
1440330832296640527,negative,0.19351706926576842
1440330832346898434,negative,7.367462506505943e-05
1440330833366192142,negative,0.09987368674677669
1440330837929566217,negative,3.009535625533288e-11
1440330840064495624,negative,0.0003776863816722445
1440330840400039941,negative,0.23793427518356636
1440330842602029067,neutral,0.4359094108023057
1440330843679907850,negative,0.1747198905938493
1440330844875288582,neutral,0.49789225920557484
1440330845806493699,negative,0.026143193351998707
1440330847995916305,negative,0.17959209253746744
1440330848490778634,negative,0.06134926673321456
1440330855738531852,neutral,0.4619741558880597
1440330857911226373,negative,0.005025691535231157
1440330859748360200,negative,2.5663888834255076e-05
1440330861321154567,negative,0.011176170622398738
1440330861849632779,neutral,0.5495648171607374
1440330864957669382,neutral,0.6567552400637309
1440330869122600971,negative,0.16114615632367857
1440330870615728138,negative,0.1908942153374937
1440330870762602505,negative,0.004195813040454747
1440330872339664921,negative,4.006457581608996e-05
1440330872842899457,negative,0.026905089855370663
1440330873627287553,positive,0.9990326620878083
1440330882250797059,negative,0.10850878282428943
1440330884083638283,negative,0.00030990646385414095
1440330884087906314,negative,0.006662561815801279
1440330884113002498,negative,0.04956026847406002
1440330885555884040,negative,1.569308198416873e-05
1440330889313992708,negative,0.10347547341719496
1440330889670451220,negative,0.0014974819381313228
1440330890488385549,negative,0.15960559452264758
1440330891608293390,neutral,0.5746669230640745
1440330891931176965,negative,0.10751178938752774
1440330892258410499,negative,0.012044787170883565
1440330893957029901,negative,0.01702044694643967
1440330893978050564,negative,0.05891849316111055
1440330895362199565,negative,0.029400370639505822
1440330899510284299,negative,0.0010822473363541086
1440330900072394762,negative,0.06595789823423918
1440330903201275919,negative,1.7403372087805992e-07
1440330903889203208,negative,0.11154443292387338
1440330916182650880,negative,2.9001738805999074e-13
1440331316608704515,neutral,0.6567552400637309
1440331316726095872,negative,0.00938850751889868
1440331320148717572,negative,0.0016255710894769943
1440331321264336899,negative,0.05396124358304793
1440331321952260097,negative,3.0221249780204496e-05
1440331323793571849,negative,0.16427597653130074
1440331325638995974,negative,0.007357578366045678
1440331335520772103,negative,0.08851113295451758
1440331336938508299,negative,0.024495810770253996
1440331338112909327,negative,2.2830683622523146e-05
1440331342017753092,negative,0.0019351778175138363
1440331343292891146,negative,0.00015059077340966623
1440331344207179784,negative,0.001949545414846824
1440331347436793860,negative,0.015127430558916272
1440331351882809353,neutral,0.49789225920557484
1440331353296302081,negative,0.008070764399947743
1440331362049740823,negative,0.007357578366045678
1440331363207430147,negative,0.013492307551109795
1440331368878071815,negative,0.026143193351998707
1440331370207662084,negative,0.0010272306823098669
1440331372535554065,negative,3.8901906007811915e-17
1440331373185683467,negative,0.04956026847406002
1440331376348184583,neutral,0.5618450016397432
1440331377061216262,neutral,0.39919723429629295
1440331385667944451,negative,0.037193864267918014
1440331387614097411,negative,0.12471372352075354
1440331387731464202,negative,0.00046097442554739236
1440331388004143107,negative,0.026690892255915432
1440331388218064898,negative,0.00020229791026431368
1440331393335103492,negative,0.00020229791026431368
1440331393674846208,negative,0.005025691535231157
1440331394048094212,neutral,0.34109891413738336
1440331395507712006,negative,0.30725793206365803
1440331395671330818,negative,0.000153155202774804
1440331395679719430,neutral,0.3744968057181015
1440331395847516168,negative,0.026143193351998707
1440331396506001413,negative,0.0008718889328775544
1440331397927821316,negative,0.18310489181373377
1440331400549306372,negative,0.07429522210644815
1440331402759733252,negative,4.205870653530144e-06
1440331402927435785,negative,0.005025691535231157
1440331402973573120,neutral,0.49789225920557484
1440331403149807621,negative,3.3030250725159742e-06
1440331405574041602,negative,0.09322545843125805
1440331408552067086,negative,0.03643971445203045
1440331410351407123,negative,0.006726664260408836
1440331412675067914,negative,0.17010680590107932
1440331418349944833,negative,0.2186366811851303
1440331422007394304,negative,0.0004513297318388965
1440331427430555655,neutral,0.37410201109036517
1440331427699060737,negative,9.707123854352705e-05
1440331429934551050,negative,0.005025691535231157
1440331430286880770,neutral,0.5101226214277461
1440331439598301190,negative,0.2186366811851303
1440331442047700994,neutral,0.4896126761253707
1440331448385298433,negative,0.014684975105793202
1440331450235056140,negative,5.564179627875269e-08
1440331582124875781,negative,2.441172023426716e-07
1440331582636638212,negative,0.2186366811851303
1440331586260533256,positive,0.8782734338083794
1440331587799769095,negative,0.02010437148973572
1440331589444009984,negative,2.640884628903695e-07
1440331590777802754,negative,0.03674978357643355
1440331591515983876,negative,0.0005300596745820246
1440331595148193796,negative,0.00010276161951696805
1440331595374686221,negative,6.094244484857229e-11
1440331597224448016,negative,0.007357578366045678
1440331598797307904,negative,2.5734295100415727e-05
1440331599166332931,negative,0.00010108745838444729
1440331599296356358,negative,0.06667101804791595
1440331599426437127,negative,0.0011791408913222785
1440331600965685251,negative,1.1588378588629982e-05
1440331604086255619,neutral,0.49789225920557484
1440331604312801282,negative,0.08851113295451758
1440331604837031945,negative,0.27863109496054767
1440331605482950674,negative,0.1316023557771571
1440331611174621185,negative,0.2660853591020496
1440331616056840203,negative,0.013492307551109795
1440331617289969666,negative,0.007357578366045678
1440331618128850953,neutral,0.3365908548658694
1440331618300821511,negative,0.1603706279544933
1440331620917993484,negative,0.2186366811851303
1440331621031284737,negative,0.005025691535231157
1440331624491601920,negative,0.00013892709920001987
1440331625296920577,negative,0.05041799100593473
1440331625938649092,positive,0.9990326620878083
1440331627154972684,negative,0.006631354358703606
1440331628035801095,negative,0.007357578366045678
1440331631525449735,negative,0.001059509280474666
1440331636906758153,negative,0.2186366811851303
1440331638538264586,negative,0.0020495826038098163
1440331639146487819,negative,0.15960559452264758
1440331645513465867,negative,0.013349093693118423
1440331646062903309,negative,0.3131458438896516
1440331646859825169,negative,0.13928019806614872
1440331648340398087,negative,0.007357578366045678
1440331649456111618,neutral,0.5514410120991461
1440331649632256001,negative,0.009126746431309438
1440331650110345217,negative,0.06393310604969829
1440331651171569676,negative,0.13924083246349173
1440331653176434690,negative,0.00031982041264110603
1440331654686396424,negative,0.0368276826589921
1440331656166969357,negative,0.001949545414846824
1440331656607399957,negative,0.14213198985646058
1440331661338578962,negative,0.029540985590475518
1440331661523046413,negative,0.16625507404718293
1440331662332624906,negative,0.00015059077340966623
1440331664169725960,negative,2.7468885519001893e-07
1440331668393316362,negative,0.0006149421435736414
1440331668926070786,negative,0.12878139487040502
1440331671182594057,negative,0.23793427518356636
1440331671895609356,negative,0.001241586682665519
1440331673791459331,negative,0.2186366811851303
1440331673971740675,negative,0.00028454046424416
1440331674017882127,negative,0.00026987926722954854
1440331674772905990,negative,0.0010317575683530817
1440331674986762241,neutral,0.4938013795412572
1440331675435630596,negative,0.0010272306823098669
1440331679122395155,negative,0.001059692195544645
1440331680166780930,negative,0.07839569446439199
1440331681894789134,negative,0.08851113295451758
1440331682821730308,positive,0.9787302402923758
1440331688727310355,negative,0.009139424102170168
1440331690463797256,negative,1.4210240659391118e-06
1440331691264921603,negative,0.08851113295451758
1440331701591232526,negative,0.0238981798164125
1440331702681825282,negative,0.00015047819172222932
1440331703214432258,negative,2.011927530674161e-10
1440331703633936398,neutral,0.49789225920557484
1440331703956897797,negative,3.209886159133001e-05
1440331704393089041,negative,0.01855129187911659
1440331705747865600,negative,0.06275609732685251
1440331708100857856,negative,0.012044787170883565
1440331714362937347,negative,0.17010680590107932
1440331716611096585,negative,8.91702186850901e-05
1440331717366071301,negative,0.2186366811851303
1440331720687947784,negative,2.5663888834255076e-05
1440331723426779146,negative,0.06275609732685251
1440331725989572611,negative,0.026143193351998707
1440331726643871750,negative,0.042163425348871325
1440331727373668371,negative,0.20580580552098673
1440331730842357766,negative,0.0089118194048808
1440331731794468871,negative,0.000958929466864902
1440331731802853387,negative,0.28297514048407246
1440331733258231823,negative,0.12471372352075354
1440331733770010633,negative,0.01674695071999578
1440331734512398339,negative,0.1661018506370564
1440331735145730050,negative,0.1631925605448014
1440331736026533903,negative,0.005025691535231157
1440331738442453000,negative,0.1541126257678266
1440331739688095755,negative,0.0365943049121622
1440331741994962948,negative,0.021374031207144678
1440331742397698051,negative,0.0004111188028410424
1440331745597952012,negative,0.0001584873285048229
1440331745627238416,negative,0.003881808658173157
1440331746722004995,negative,0.00039566146113636873
1440331747531522060,negative,0.265490943696957
1440331748722626565,negative,0.0025811162898898015
1440331752203898891,negative,0.007357578366045678
1440331752883384327,negative,0.001949545414846824
1440331753982345216,negative,0.06275609732685251
1440331754540134411,negative,0.026143193351998707
1440331761540485121,neutral,0.46127768308170247
1440331763163680776,negative,0.005025691535231157
1440331766087098382,negative,0.0006021848174972618
1440331766342946824,negative,0.02010437148973572
1440331768515612679,negative,0.04118833883587133
1440331770486935557,negative,0.06370142448727825
1440331771548090381,negative,1.732837461738008e-06
1440331772894400517,negative,0.07004240819273713
1440331774152753162,negative,0.00020229791026431368
1440331774588981257,neutral,0.5706530733163441
1440331775255855110,negative,0.15960559452264758
1440331780045742088,negative,0.12986483931582823
1440331782944002060,negative,0.0028089314309111624
1440331783631826950,negative,0.007357578366045678
1440331785301213190,neutral,0.5514410120991461
1440331786307850243,negative,0.30725793206365803
1440331788547616772,negative,0.32401660712694225
1440331830272561163,positive,0.9999678265451979
1440331831887364096,neutral,0.5101226214277461
1440331831895736321,negative,0.0021474085060018966
1440331832197664773,negative,0.31120074105097767
1440331832667480071,negative,0.0020495826038098163
1440331833565007892,neutral,0.43217532164425376
1440331834357731333,negative,0.0001520457924073968
1440331834647216141,negative,0.3102329509245808
1440331835813208070,negative,2.5273564209075073e-05
1440331839688695814,negative,0.3017114994810592
1440331842301808656,negative,0.026143193351998707
1440331844126269452,positive,0.9787302402923758
1440331846160580620,negative,0.0006344345183727673
1440331848857448452,negative,2.640884628903695e-07
1440331849050443776,negative,0.16290980274326014
1440331849176256521,negative,0.21912990998937418
1440331849478246411,negative,0.007357578366045678
1440331849738317835,negative,1.569308198416873e-05
1440331855664861188,negative,0.007357578366045678
1440331855761272840,negative,0.010549380836717364
1440331858407948291,negative,0.24417937256456068
1440331860001787905,negative,0.005025691535231157
1440331861029371929,negative,0.2660853591020496
1440331863176798208,negative,0.03907085856039549
1440331865483661321,negative,0.0005460181733179658
1440331866813337604,positive,0.7974619278604246
1440331867912228868,negative,1.2391954971963798e-05
1440331869992542222,negative,0.30725793206365803
1440331871791898627,negative,0.1733198615490139
1440331873180291075,negative,0.014352171088362517
1440331873503170568,negative,0.20548918324682147
1440331874409144333,negative,0.13924083246349173
1440331874987962380,negative,0.007357578366045678
1440331884576198656,negative,0.005025691535231157
1440331886434275339,neutral,0.3589884083564037
1440331886950117378,negative,0.11328161278534599
1440331890506932228,negative,0.22665832700447616
1440331891735875594,negative,0.007357578366045678
1440331893090619397,negative,0.11500151720811623
1440331898635517962,neutral,0.49789225920557484
1440331899432361984,negative,0.006030022652928121
1440331900116094994,neutral,0.4507454498615163
1440331900803948558,negative,0.20547179712270142
1440331901793812480,negative,0.01250068335545965
1440331903190519816,negative,0.00015059077340966623
1440331903781912584,negative,0.008488297703941453
1440331905568690182,negative,0.06617619399968155
1440331906587844616,negative,0.010272778107247988
1440331910345945096,negative,7.545718200606466e-05
1440331912980008965,negative,0.007357578366045678
1440331916108992516,negative,0.006726664260408836
1440331921985183748,negative,0.3243573741993086
1440331922312290310,negative,0.12471372352075354
1440331922861813770,negative,0.014252426700264715
1440331923478364170,negative,0.0010272306823098669
1440331924300460041,negative,0.00458270838349919
1440331926171095041,negative,0.09780714653892288
1440331928964530180,negative,0.19351706926576842
1440331931229442057,negative,0.0007525845930743827
1440331931460128790,negative,0.2438744145778043
1440331932106063884,negative,0.00019047324069511212
1440331933439856651,negative,0.0365943049121622
1440331933897031697,negative,2.0722090108354477e-08
1440331937650905090,negative,0.11154443292387338
1440332033755025412,neutral,0.48628758084791984
1440332034983956481,negative,0.010808214898938961
1440332035113979906,positive,0.7221657641117433
1440332037089468418,negative,0.0029643037190688355
1440332037953441796,negative,0.013909944259844
1440332038620418058,negative,0.2186366811851303
1440332039970967553,negative,0.12932207649755115
1440332040797261828,neutral,0.5101226214277461
1440332047550087171,negative,0.06217039942805601
1440332047801716746,negative,0.00020229791026431368
1440332049055825921,neutral,0.4938013795412572
1440332049835913223,negative,0.07429522210644815
1440332053833154565,negative,0.007357578366045678
1440332055468855307,negative,0.00023413073178186423
1440332055523459082,negative,0.074949149902152
1440332059218644993,negative,0.001949545414846824
1440332061647130633,negative,7.367462506505943e-05
1440332062590861317,negative,0.00018766278157550178
1440332063983296522,negative,0.00037208866355929515
1440332064348196879,negative,0.00018766278157550178
1440332064817963008,negative,0.18609937229944443
1440332066147635205,negative,0.00018766278157550178
1440332068303478787,negative,0.08879956541753184
1440332073625997317,negative,0.0006856747272101972
1440332074683023370,negative,0.007357578366045678
1440332075433807889,negative,0.00026987926722954854
1440332075563819008,negative,0.0006457734107043139
1440332075937136657,negative,1.9782625999503626e-06
1440332076847296521,negative,0.021016460975017904
1440332077199593477,positive,0.9990326620878083
1440332080752193537,negative,0.056666470828735285
1440332084120145933,negative,1.492747648409725e-06
1440332086003437568,negative,0.31732489718339985
1440332086259306507,negative,0.0005199164953661534
1440332086934601740,negative,0.0017317797479545144
1440332087093972995,negative,0.00014043920906699425
1440332087710552071,positive,0.9202548324355474
1440332088851394560,negative,0.0065465728417252594
1440332089958678535,negative,0.2402589395112652
1440332091737055232,negative,0.00012607846386054834
1440332095226716173,negative,8.109986926059768e-10
1440332098192113665,neutral,0.49789225920557484
1440332098573721604,negative,0.3243573741993086
1440332098858979334,negative,0.0778756072364381
1440332099412656137,negative,0.0018774969569700685
1440332100066942981,negative,0.003861644889285569
1440332101266526215,negative,0.2186366811851303
1440332102063439882,negative,0.0005860321746683697
1440332102562504713,negative,0.011628913761847772
1440332107436363783,negative,0.016925038524641625
1440332107457331203,negative,0.001406817761166791
1440332110682738693,negative,0.0004682322692617186
1440332119503355913,negative,0.031527978537682785
1440332120434429970,negative,0.007357578366045678
1440332121529143312,negative,0.029540985590475518
1440332122389028864,negative,0.0016278015647497833
1440332124049985555,neutral,0.5781862449619991
1440332129041145861,negative,7.198085993328562e-05
1440332130270081036,negative,0.0012854400058619922
1440332130945433601,negative,0.007357578366045678
1440332132325335058,negative,9.170653876710046e-05
1440332132845375489,negative,0.009745750715248467
1440332135139667974,negative,0.014352171088362517
1440332137643708424,negative,0.010808214898938961
1440332140256714768,negative,0.26334197038488527
1440332141720526855,negative,0.13924083246349173
1440332141909331983,negative,0.009806117167154035
1440332142987210764,neutral,0.50847224090573
1440332144962793485,negative,0.09749915278724053
1440332145466097665,negative,0.07839569446439199
