Tweet_ID,Sentiment_Label,Probability_pos
1440332146275540998,negative,0.0011828668920168108
1440332146539843592,negative,0.0018339668066503724
1440332147257008135,negative,0.0023877606426373752
1440332147668127745,negative,0.005025691535231157
1440332148024627207,negative,0.2186366811851303
1440332150964768778,negative,0.007357578366045678
1440332156199337995,positive,0.7418383245111835
1440332157851893762,positive,0.7397103647880767
1440332159944855561,negative,0.03278387204740231
1440332162276859905,negative,0.008009957837269635
1440332164940255242,negative,0.026155853792199105
1440332171558801419,negative,0.02010437148973572
1440332173542711298,negative,3.3030250725159742e-06
1440332173546909712,negative,6.002930566860505e-07
1440332174243221509,negative,0.004300274682053245
1440332305743024130,negative,0.04956026847406002
1440332309136175110,negative,0.00015059077340966623
1440332309383696385,negative,0.009390431306015141
1440332310734245897,negative,4.1379977837878117e-10
1440332317390561282,negative,0.07429522210644815
1440332317864517638,neutral,0.459331103253386
1440332319684845569,negative,0.23008012669888162
1440332319944962063,negative,0.00013075073865119832
1440332323065516039,negative,0.026143193351998707
1440332323455602697,negative,0.013661966304961807
1440332325372391428,negative,0.055057252092284965
1440332328853590025,negative,0.012044787170883565
1440332328887193602,neutral,0.6168864321292947
1440332330883641348,neutral,0.38496084410115694
1440332332406243329,negative,0.004915668235457034
1440332334729891844,negative,0.03167619814300054
1440332336042704903,neutral,0.41784003577021706
1440332336109797381,negative,0.1318114865786737
1440332336206254086,negative,0.0015477954904480052
1440332336491479050,negative,0.005025691535231157
1440332338215325700,negative,1.492747648409725e-06
1440332339003883526,neutral,0.49789225920557484
1440332340228608019,negative,0.008065730914666959
1440332340853559314,negative,0.050355284407404645
1440332342241808394,negative,0.31732489718339985
1440332344758472706,negative,7.367462506505943e-05
1440332346457157640,negative,0.2970318431609376
1440332346629124110,negative,0.036763927263729734
1440332346754945024,negative,0.32401660712694225
1440332347732226055,negative,0.17010680590107932
1440332348302626823,negative,0.14755898380057386
1440332348852084745,negative,0.24378642492915742
1440332350076821511,negative,4.809997894419226e-07
1440332351968460811,negative,4.184178474732174e-08
1440332353188945934,negative,0.00026987926722954854
1440332355307143169,neutral,0.4842332120275087
1440332356879994880,neutral,0.5618450016397432
1440332357148426245,negative,2.640884628903695e-07
1440332361745399812,negative,0.10850878282428943
1440332362257092610,negative,0.03065710105483091
1440332363607597065,negative,0.2186366811851303
1440332364073222150,negative,0.08383110653330854
1440332364257783819,negative,0.11097744271587728
1440332364664623108,negative,0.029540985590475518
1440332366132629522,negative,0.12471372352075354
1440332366321356810,negative,0.0005753984159923951
1440332366556192777,negative,7.109613993257346e-08
1440332367499956226,negative,0.00414968403399125
1440332368947003395,positive,0.9990938534956721
1440332369886470155,negative,1.5962779130560937e-07
1440332370842816521,negative,0.0017317797479545144
1440332371459334149,negative,0.0036772707646987937
1440332374202486791,negative,0.015240080117386041
1440332376568041473,negative,0.03043029529167447
1440332377490817027,neutral,0.3822906942118739
1440332379806068743,negative,0.31732489718339985
1440332380699459590,negative,3.481731260587715e-08
1440332381039202308,negative,0.004731570354469104
1440332381563457545,negative,0.03375702664905401
1440332382809165826,negative,0.00015059077340966623
1440332383186685957,negative,0.020950115880075598
1440332383236939789,negative,0.25690588677338605
1440332383358574593,negative,0.07839569446439199
1440332383761272839,neutral,0.5101226214277461
1440332383996108800,neutral,0.6549512728167626
1440332392179269634,neutral,0.617200280647013
1440332393152278537,negative,0.12471372352075354
1440332393231962122,negative,0.008065730914666959
1440332393705922567,negative,0.014352171088362517
1440332397313085449,neutral,0.46127768308170247
1440332402727940103,negative,1.569308198416873e-05
1440332404292423687,negative,0.0028600635395439017
1440332406435713029,negative,0.010808214898938961
1440332407941439490,negative,0.006754140808220009
1440332409996656659,negative,0.07839569446439199
1440332414094483465,negative,0.008805940207379659
1440332420759179271,neutral,0.6321527449246213
1440332421518409736,negative,6.580724699801648e-08
1440332421992382467,negative,0.025108817120503255
1440332427310735361,negative,7.367462506505943e-05
1440332430536167424,negative,0.00012485073380793502
1440332431307902984,negative,0.0007587915777760239
1440332432872402951,negative,2.8966928107915588e-06
1440332433123991556,negative,0.07393886478111271
1440332433572839431,negative,0.007357578366045678
1440332435560886275,negative,0.03187037109220387
1440332438224265225,negative,0.04692644161450207
1440332439356772364,negative,0.11500151720811623
1440332441986617349,positive,0.9999569977251235
1440332443274211341,negative,0.15497741625429515
1440332450899456005,negative,4.377571790498106e-06
1440332452984016901,positive,0.9146404842088254
1440332453571297288,negative,0.036763927263729734
1440332454271733772,negative,0.006111591995539385
1440332456691855364,negative,6.416839856287994e-05
1440332460215062545,negative,0.30895589162194187
1440332464124096519,negative,0.1631925605448014
1440332464434475010,negative,0.004961827475410116
1440332469186678786,negative,0.019245891271327836
1440332469417377796,neutral,0.5101226214277461
1440332469853507590,negative,0.1765709549872744
1440332472273625101,negative,0.0026337988781422314
1440332474609897485,negative,0.00011524389991630068
1440332476296019977,negative,0.008065730914666959
1440332479252946944,negative,0.06617619399968155
1440332479940861956,negative,0.06043217299602261
1440332480720949256,negative,2.476608415110168e-11
1440332482721710094,negative,0.07413314211100899
1440332484957278217,negative,0.00043627644897610915
1440332487436079117,negative,0.0010206272506061071
1440332488178421760,negative,0.008732844773577823
1440332489407483904,negative,0.0002913273701134536
1440332489726197760,negative,0.020852571805129873
1440332490770509833,negative,0.0036772707646987937
1440332491101929472,negative,0.07429522210644815
1440332492020469761,negative,0.001059692195544645
1440332493303914496,negative,0.05550832899973001
1440332493748539405,negative,0.07196468298014082
1440332494436397057,negative,0.001059692195544645
1440332496667774978,negative,0.005029500027480029
1440332562388320260,negative,0.13924083246349173
1440332562878980109,negative,0.000333729959841028
1440332568394485760,negative,0.00020229791026431368
1440332573406679048,negative,0.31732489718339985
1440332574799196165,negative,1.4411694216071281e-05
1440332576523108353,negative,0.09845775789279688
1440332577068310532,negative,0.21310768565008353
1440332577986940928,negative,7.0797634371919485e-06
1440332580570603527,negative,0.31966273435090004
1440332583871516686,negative,0.12471372352075354
1440332587180777480,negative,0.00018793789654524226
1440332589747748870,negative,0.00021510079622994946
1440332591849082885,negative,0.005025691535231157
1440332592239104000,negative,0.2186366811851303
1440332592293707781,negative,0.0001222076435329741
1440332593036087300,negative,0.002529031589358403
1440332593044414473,negative,0.2660853591020496
1440332598237040657,negative,0.07839569446439199
1440332601101733896,negative,0.0005753984159923951
1440332601961578500,negative,0.06097153143234633
1440332602158682112,negative,0.005095139236736712
1440332604260028417,negative,0.0012998244710347598
1440332606386495488,negative,0.0025858840169539344
1440332608320131075,negative,0.00854642427208888
1440332609377034248,negative,0.31732489718339985
1440332610664747025,negative,9.341756732953068e-08
1440332618608701445,negative,0.31732489718339985
1440332619904811013,negative,0.010550733394861138
1440332620882079750,negative,1.4981771455596606e-07
1440332622232633346,negative,0.0036772707646987937
1440332622828216333,negative,0.0028600635395439017
1440332623067320323,negative,0.04812540644709704
1440332625873305608,neutral,0.5514410120991461
1440332627014144007,negative,0.000530384083368866
1440332629820117003,negative,0.2186366811851303
1440332633473310730,negative,0.002341017572052794
1440332634568069132,negative,0.0003138696653410206
1440332635318808587,negative,0.20547179712270142
1440332637327921156,negative,0.0005317913590672089
1440332639181803535,negative,0.00012485073380793502
1440332643329974287,negative,0.004483764307709973
1440332645137719297,negative,3.8683103704306585e-05
1440332645322264577,neutral,0.3628750779412413
1440332645334872072,negative,7.367462506505943e-05
1440332651429130247,negative,0.07429522210644815
1440332653597642756,negative,0.0003702698154064985
1440332654566469632,negative,0.11328161278534599
1440332654600089604,negative,1.569308198416873e-05
1440332657506717705,negative,0.0017317797479545144
1440332657661923329,negative,0.005029500027480029
1440332658395938830,negative,0.21570995895359202
1440332661923332106,negative,2.3738397238270267e-06
1440332663194152961,negative,7.109613993257346e-08
1440332664754491410,negative,0.24938200873265073
1440332760183304197,negative,0.0036772707646987937
1440332765023539211,negative,0.0016794685340579614
1440332765078032387,negative,0.13924083246349173
1440332766512443404,negative,0.008009957837269635
1440332767435182092,negative,0.0005753984159923951
1440332769658216455,negative,0.033000249153183094
1440332773189767178,negative,0.036763927263729734
1440332775517659139,negative,0.06617619399968155
1440332777044410371,negative,0.13902212940133013
1440332777581269000,negative,0.07628073905581889
1440332780143976453,negative,0.1318114865786737
1440332781855281160,negative,0.16427597653130074
1440332795847450630,negative,0.08441948816693348
1440332797441294355,negative,0.01801794507274131
1440332800456937496,negative,0.18609937229944443
1440332802197622794,negative,0.00854642427208888
1440332802839363603,negative,0.0023877606426373752
1440332803128758274,negative,0.07839569446439199
1440332804970082319,negative,0.20547179712270142
1440332805611798534,negative,0.027106656470739197
1440332808161939467,negative,0.00021510079622994946
1440332808199675917,negative,0.112269746087518
1440332808375832585,negative,0.012044787170883565
1440332808774295563,negative,0.009188102768670959
1440332809197932549,positive,0.8767392309042314
1440332811550871552,negative,0.001406817761166791
1440332813153148929,negative,0.24759670125138358
1440332813329260556,negative,0.04450317113150756
1440332815099252748,negative,1.7961808975265221e-06
1440332815728459787,negative,0.15960559452264758
1440332817007710210,negative,0.19931901892944706
1440332817863307270,negative,2.4397988175541224e-06
1440332818161172484,positive,0.7131376014802162
1440332818408620033,negative,1.542235254776368e-05
1440332818651877384,negative,0.01654570917709725
1440332818651910144,negative,0.14106864917208103
1440332819213914117,negative,2.5663888834255076e-05
1440332822456066053,neutral,0.5057895380761488
1440332823815065613,negative,0.033000249153183094
1440332825224368130,positive,0.8767392309042314
1440332825576673295,positive,0.7179301637361867
1440332827204079616,negative,0.16427597653130074
1440332827770310657,negative,0.0010432454632465604
1440332829955559436,negative,0.053319083951903726
1440332830735679488,negative,0.005025691535231157
1440332831608111120,negative,1.728014979187611e-05
1440332832052637712,negative,2.662157249810891e-07
1440332833856262154,negative,0.07429522210644815
1440332835668197387,neutral,0.49789225920557484
1440332835705872387,negative,0.0015477954904480052
1440332837740113920,negative,0.005611112990340533
1440332839313043459,negative,0.0323383940935352
1440332839375937546,negative,0.20575728659250037
1440332839656980481,negative,0.0017317797479545144
1440332839937925125,negative,0.06043217299602261
1440332840370012166,negative,0.1819209013405795
1440332841363984386,neutral,0.4842332120275087
1440332843096231953,negative,0.0005513737232889569
1440332843368914958,negative,2.640884628903695e-07
1440332845197651979,negative,0.007357578366045678
1440332845503823883,negative,0.00020746903057740595
1440332845545787392,negative,0.001949545414846824
1440332846942412802,negative,0.1568572101182945
1440332851275128840,negative,4.815635333506531e-06
1440332852885745666,negative,0.011851001402222896
1440332853737230344,negative,0.031604691297338484
1440332855507251202,negative,1.562595909198212e-14
1440332856237060109,negative,0.0015477954904480052
1440332856509681668,negative,4.22892757230343e-05
1440332857663102981,negative,0.08187725349845304
1440332859584122892,negative,0.265490943696957
1440332860662038540,negative,0.08293494278758451
1440332860691410948,negative,0.00013264570621372712
1440332861857415180,negative,0.025108817120503255
1440332862801121282,negative,1.2391954971963798e-05
1440332863027568647,negative,0.02165817499179466
1440332863967137801,negative,0.07420495183902301
1440332865284161550,negative,0.06811704024235708
1440332868228583440,negative,0.3117211992195706
1440332873626632201,negative,0.0003648162136627658
1440332873693757441,negative,4.554377531804375e-06
1440332875459534858,negative,4.203314954751931e-05
1440332876264853513,negative,0.01182285899975097
1440332877309169664,positive,0.9844453983430719
1440332878194249736,negative,0.0054712507909061075
1440332881293762568,negative,0.12471372352075354
1440332882052935682,negative,2.011317221721087e-06
1440332887086166028,negative,0.06043217299602261
1440332888315027473,negative,1.4788619440243018e-06
1440332891905421315,negative,0.0048242142185154656
1440332893964828685,negative,0.012462458561433671
1440332895969693700,negative,1.2455993560426644e-13
1440332896175230987,negative,0.0006287543779531469
1440332897546739725,negative,0.21563717704720792
1440332898951782406,negative,0.14028771428948736
1440332899056713735,negative,1.9782625999503626e-06
1440332900436643843,negative,2.5663888834255076e-05
1440332900474363909,negative,0.00029499070292703306
1440332902802231311,negative,0.045941924476887906
1440332903364239371,negative,0.0017943281973310196
1440332905956347904,negative,7.1421177202516965e-09
1440332906061197314,negative,0.0365943049121622
1440332906199617545,negative,0.0005753984159923951
1440332907030085644,negative,0.265490943696957
1440332907466264592,negative,0.011427731849944316
1440332908162473986,negative,0.11987385854602299
1440332908925837313,negative,0.11500151720811623
1440332910746161156,negative,0.020840765486248542
1440333042552242188,negative,7.367462506505943e-05
1440333042623520775,negative,0.042368157026500035
1440333046406778893,negative,0.1988596354803785
1440333046603927558,negative,0.00018642571524015835
1440333046914301954,negative,0.15960559452264758
1440333053692289030,negative,0.007357578366045678
1440333055328067586,negative,0.060860433682704405
1440333055617474570,negative,0.01036125786042706
1440333061502033932,negative,0.03535284986059824
1440333063339196423,negative,0.0440174061583079
1440333063708282891,negative,0.11989822291040736
1440333063846711301,negative,0.04810612162202492
1440333063909568515,negative,0.0035931760399188113
1440333067269197836,negative,2.3738397238270267e-06
1440333069244715011,negative,0.0028600635395439017
1440333071044149249,negative,5.934429188748753e-10
1440333077373337605,negative,9.881201568048931e-05
1440333078598012930,negative,0.0803724481918003
1440333082117087246,negative,0.0015477954904480052
1440333083660619778,negative,0.0044376574757416945
1440333084046467074,negative,0.00741170067610777
1440333084637884416,negative,0.11154443292387338
1440333087011864579,negative,8.971324629587974e-05
1440333088811192330,negative,0.008836784894960124
1440333089629110272,negative,0.001949545414846824
1440333092187631623,negative,2.5663888834255076e-05
1440333093471088650,negative,4.7105124723697185e-08
1440333095878594569,negative,0.001949545414846824
1440333096713277441,negative,0.0440174061583079
1440333101633138695,negative,0.0009496522589121738
1440333101884850180,negative,0.00016280185277505854
1440333102505594897,negative,0.0002975789521050374
1440333103231242247,neutral,0.6254252995166457
1440333106523697158,negative,0.012121143759112904
1440333110667739136,negative,7.367462506505943e-05
1440333113884741641,negative,0.03535284986059824
1440333114044084230,neutral,0.4815784876925616
1440333117298855943,negative,0.009612110112577434
1440333118234234882,negative,0.09407250255240766
1440333119572250636,negative,2.011927530674161e-10
1440333122080362508,negative,0.0841974662065126
1440333129907015682,negative,0.04810612162202492
1440333130842345472,negative,0.012044787170883565
1440333131421081607,negative,5.492268134787191e-05
1440333140044644352,negative,0.0013150149595395802
1440333141969756165,negative,0.11989822291040736
1440333142624112650,negative,2.829490119344763e-06
1440333146461904901,negative,0.12471372352075354
1440333147061714944,neutral,0.5212084554669985
1440333148018003975,negative,0.06869192626345388
1440333148932345857,negative,0.0440174061583079
1440333149733408782,negative,0.00020229791026431368
1440333151092412416,negative,0.265490943696957
1440333151222435853,negative,0.2544646166886599
1440333151495077888,negative,0.011009801783426231
1440333152879140866,negative,1.4213933945256616e-08
1440333154422689799,neutral,0.413054445286075
1440333155601248259,negative,0.2186366811851303
1440333156784087058,negative,0.1318114865786737
1440333158080126985,negative,0.30468958915460226
1440333158314958849,negative,0.005025691535231157
1440333159288033286,negative,0.036763927263729734
1440333159690690566,negative,0.04956026847406002
1440333160374439939,negative,0.024353670735742
1440333161490104328,negative,0.0013554609635218556
1440333161502699530,negative,0.038102956014416295
1440333163230760965,negative,0.018510839513262448
1440333164673523718,negative,0.00020229791026431368
1440333165453742081,negative,0.0002298396277033423
1440333168691671047,neutral,0.3878975021711837
1440333172542099457,negative,9.988902915009968e-07
1440333172739244050,neutral,0.49387395427640196
1440333174442106882,negative,0.005095139236736712
1440333179303325708,negative,1.2913775036771269e-08
1440333180226052098,positive,0.8618100850275675
1440333180465074187,negative,0.0010272306823098669
1440333180490301455,negative,0.00042854791177509823
1440333182088318977,negative,0.0033141733346566597
1440333184764297224,negative,0.15465331260575516
1440333185972203539,negative,0.23846058706622864
1440333187192786958,negative,0.25344952129053144
1440333187289260033,neutral,0.49789225920557484
1440333193886908418,negative,0.03278387204740231
1440333199637311495,negative,0.010808214898938961
1440333200052535302,neutral,0.46127768308170247
1440333200522235915,negative,0.31732489718339985
1440333200597815304,neutral,0.44477852900138326
1440333201050718208,neutral,0.632507656788816
1440333203449913344,negative,0.0018496665299883985
1440333204066426881,negative,0.07429522210644815
1440333207891677193,negative,0.004169632782867236
1440333209602908166,negative,0.1900999281262374
1440333213348417551,negative,0.001949545414846824
1440333213352673292,negative,0.00456028031611291
1440333291891032077,negative,0.18609937229944443
1440333291958116361,negative,0.001949545414846824
1440333292763451405,negative,0.15443733976365007
1440333293119938560,negative,1.562174473103519e-07
1440333296295047177,negative,0.00017780337961876682
1440333299746963467,negative,0.00010464617369571212
1440333300371836936,neutral,0.5276484589023224
1440333304247422981,neutral,0.4248021417756691
1440333304574578690,negative,1.4788619440243018e-06
1440333305459605511,negative,0.16240593604824913
1440333308391346191,negative,1.7569915918480594e-14
1440333308638818310,negative,0.1274947417312685
1440333314930266134,positive,0.8702958484311825
1440333316838735877,negative,0.0015477954904480052
1440333319216893961,negative,0.016721576458100032
1440333321825767430,negative,0.001949545414846824
1440333325286076419,negative,0.015793459841648684
1440333326561144832,negative,0.02000487771172204
1440333327995531265,negative,2.4443656806556927e-07
1440333332164669446,negative,0.04956026847406002
1440333334765207566,neutral,0.6567552400637309
1440333335574630400,negative,0.07628073905581889
1440333336598044682,positive,0.9844453983430719
1440333338107990043,negative,0.005095139236736712
1440333339727069193,negative,0.01143192638702214
1440333344705638406,negative,0.005025691535231157
1440333347599749123,neutral,0.6567552400637309
1440333349051011081,negative,2.4155614989464497e-06
1440333350917476364,negative,0.014847866078348936
1440333353798930433,negative,0.000300501223589454
1440333355682201606,negative,0.0006527627476679613
1440333357208911888,negative,8.24786023258137e-07
1440333358920179721,neutral,0.5101226214277461
1440333359289298955,negative,0.00020229791026431368
1440333361495490560,negative,0.007783976018254359
1440333361541570563,negative,4.087432202896757e-05
1440333362527232007,negative,0.005095139236736712
1440333366553763847,negative,7.367462506505943e-05
1440333371045912579,negative,0.005306008670025947
1440333373977731078,negative,0.00045645086769902543
1440333374871072781,negative,1.113212276605381e-05
1440333377492504582,negative,7.278578688242675e-05
1440333380827058186,negative,0.21320382008247252
1440333380999024656,negative,0.0020473252157049084
1440333383230316560,negative,0.003839699643021208
1440333383305814021,negative,2.2654283884678372e-07
1440333384887111686,negative,0.0034690012423438396
1440333385411432448,positive,0.8687589482164041
1440333385746894861,negative,0.032910849576420424
1440333387135270918,negative,4.57808637641198e-06
1440333387823149063,negative,0.00020229791026431368
1440333388376784897,negative,0.2471681988319883
1440333388603224082,negative,0.03043029529167447
1440333389756649484,negative,0.0011712282756688776
1440333393699303427,negative,0.0440174061583079
1440333394408136711,negative,0.08963626669314949
1440333397092565000,negative,0.010808214898938961
1440333400582152198,negative,0.010808214898938961
1440333401114824711,negative,0.011838372626660803
1440333401353961482,negative,0.1947486165211348
1440333473890242562,negative,0.017029077454397128
1440333476440330256,negative,0.0440174061583079
1440333477560258563,negative,3.639203687079009e-05
1440333482547318786,negative,0.07429522210644815
1440333482706694156,negative,7.995359426880618e-06
1440333483776221186,negative,0.0020495826038098163
1440333485407830027,negative,0.0019698460854887523
1440333485428731911,negative,0.018764523703993823
1440333487551123464,negative,0.07429522210644815
1440333488134053888,negative,0.026143193351998707
1440333488666775564,negative,0.007754370266440566
1440333491711856650,negative,0.0010272306823098669
1440333494400421900,negative,0.09016866033386009
1440333494568120322,negative,0.0010237152470437237
1440333496346497025,negative,4.706438819417767e-05
1440333496573054978,negative,0.00025949146582259934
1440333497361596427,negative,2.00408624151215e-06
1440333497487396868,negative,0.032457505740043205
1440333497764233216,negative,0.27863109496054767
1440333499475513345,negative,0.012328312191243751
1440333504575729670,negative,0.00015059077340966623
1440333505737543681,negative,0.04922611105734987
1440333510015811586,negative,0.001949545414846824
1440333511118884865,negative,0.10850878282428943
1440333512901488647,neutral,0.3878975021711837
1440333513190899718,negative,0.11371706570834735
1440333513622843398,negative,6.713780814398125e-05
1440333515107622917,negative,0.00015059077340966623
1440333516588261383,negative,0.004961827475410116
1440333517024415753,negative,7.545718200606466e-05
1440333517120884736,negative,0.24248273432513084
1440333517599100935,negative,0.05152787992271353
1440333521021665347,negative,0.10317531609051489
1440333522565169152,negative,0.005524389284713401
1440333525215899658,negative,0.04035873131350595
1440333525765349376,negative,0.10317531609051489
1440333526293827591,neutral,0.3448789537043245
1440333526302281743,negative,0.1235702719113506
1440333529817051143,negative,0.3145388860319578
1440333531327045640,negative,0.0008638410184484994
1440333532476231689,negative,2.5663888834255076e-05
1440333532945997835,negative,0.00810481767292037
1440333537316519940,negative,0.03535284986059824
1440333542953680906,negative,0.06370142448727825
1440333548016189448,negative,0.11752812060441584
1440333549752573958,negative,0.012408836340332508
1440333555326881795,negative,1.5433359093184237e-05
1440333558208348162,negative,0.00015059077340966623
1440333558925578240,negative,0.0003347893290611255
1440333559172976652,negative,0.04956026847406002
1440333559206608908,negative,1.5770122311175444e-06
1440333560364158992,neutral,0.3527877991096203
1440333560825614341,negative,0.32634242480154974
1440333561085587464,negative,0.007357578366045678
1440333561823842318,negative,0.05437714080354634
1440333561895129089,negative,1.728014979187611e-05
1440333566836019201,negative,0.04956026847406002
1440333566898884615,negative,1.8313744123754343e-06
1440333566974447620,negative,0.006128660652159986
1440333572343095299,negative,0.07839569446439199
1440333573840535552,negative,0.0020495826038098163
1440333576331874308,negative,0.11371706570834735
1440333578575876101,negative,0.23919641617637877
1440333581331484674,negative,3.3030250725159742e-06
1440333581688004618,negative,0.00015059077340966623
1440333587883061255,negative,8.466436381514546e-05
1440333588231163918,negative,0.005095139236736712
1440333588407275525,negative,0.2592332720412186
1440333591657861126,negative,0.2592332720412186
1440333592756846607,negative,0.010654362545220205
1440333597655769098,negative,0.0001019239569550026
1440333601581637632,negative,0.06273989282404333
1440333603758501900,negative,0.02767555270867449
1440333606501511168,negative,9.499750251205061e-09
1440333606618951681,negative,0.012044787170883565
1440333606941954050,negative,0.20983409238399414
1440333609890508810,negative,0.0013257312054954188
1440333612864262144,negative,3.514742500497078e-06
1440333613304725510,negative,0.00012485073380793502
1440333617339592712,negative,0.010808214898938961
1440333619369705481,negative,0.0015477954904480052
1440333620187594772,negative,0.1900999281262374
1440333620325982209,negative,0.04128457601691383
1440333620468617226,negative,0.0016375971642275627
1440333623102640131,negative,0.005025691535231157
1440333623329112072,negative,0.003115645802751959
1440333624813883403,negative,0.015793459841648684
1440333626634244100,negative,0.010808214898938961
1440333627154337802,negative,0.026143193351998707
1440333627275964417,negative,0.00011436720307435194
1440333627670220800,neutral,0.542459084793089
1440333629817643013,neutral,0.39919723429629295
1440333631243755523,negative,3.7887492827257205e-05
1440333632397217794,negative,0.22526532685473644
1440333632636211202,negative,0.00023028584600899612
1440333633915539460,negative,0.10317531609051489
1440333638969675789,negative,0.2186366811851303
1440333639837896707,negative,0.000726244588445049
1440333641951838215,negative,0.0065465728417252594
1440333642165743635,negative,0.009416602268465463
1440333642857730063,negative,0.009169270118686502
1440333643289796617,negative,0.0010317575683530817
1440333643352735754,negative,0.02251412474930428
1440333643403071490,negative,0.002238003555191015
1440333650122272775,negative,0.016574985519100298
1440333798722342913,negative,0.012115764237919822
1440333799242436614,negative,1.0731580359211133e-06
1440333801062764551,negative,0.18333428132215154
1440333801188511750,negative,0.18795859623648656
1440333803101122578,negative,0.02165718103756098
1440333803898097668,neutral,0.49789225920557484
1440333805059928074,negative,0.005095139236736712
1440333805202468870,negative,0.005773232357166591
1440333812148289540,negative,0.15960559452264758
1440333813960167425,negative,0.0005816927563691131
1440333813960245256,neutral,0.632507656788816
1440333816128688133,negative,0.005746651822221464
1440333816225091589,negative,0.00045645086769902543
1440333817345048576,negative,0.00012670549480738196
1440333817705684995,negative,0.0395673896771007
1440333818133573637,negative,0.11371706570834735
1440333818456461327,neutral,0.37410201109036517
1440333820289421312,negative,6.783620922808524e-06
1440333823703543823,negative,0.30725793206365803
1440333824215322633,negative,0.06275609732685251
1440333826622775303,negative,1.0731580359211133e-06
1440333827633659913,positive,0.757639926422432
1440333828690567168,positive,0.8235264356252193
1440333829047144458,negative,0.12504369518740155
1440333829651066895,negative,0.002878905257654887
1440333829684662281,negative,0.016335113153736747
1440333829735010308,negative,0.0017695012242129363
1440333830590660619,negative,0.09749915278724053
1440333830959759360,negative,0.30774419587640817
1440333831278514182,positive,0.9618355596241076
1440333831643357187,negative,0.04035873131350595
1440333831693684745,negative,0.0026806865268151773
1440333831878295561,negative,6.934270136207175e-05
1440333833048494087,positive,0.9844453983430719
1440333833455357957,negative,0.05152787992271353
1440333834176720901,negative,3.7819567314670157e-06
1440333834390630405,negative,0.0020495826038098163
1440333835909013506,negative,0.05476449266612094
1440333845795012621,neutral,0.39666977909978585
1440333846352850959,negative,0.011887956254572665
1440333846445117441,negative,3.4376630985828305e-07
1440333847753736201,negative,0.004916808647146731
1440333848470900738,negative,3.532799547925976e-05
1440333851000139778,negative,7.785947917147305e-05
1440333856452710401,negative,0.029540985590475518
1440333859409694727,negative,0.04943960644308927
1440333860537974798,neutral,0.5119303746493573
1440333862173757448,negative,0.0238981798164125
1440333864686084097,negative,0.27863109496054767
1440333865667600399,negative,0.011393224020796873
1440333866376433668,negative,7.98826571131116e-07
1440333866833645572,negative,0.04273430612431565
1440333867097882631,negative,4.361637171978435e-08
1440333868733657091,negative,0.00029499070292703306
1440333870621085711,negative,0.0026806865268151773
1440333873435402251,negative,0.04943960644308927
1440333873485803525,negative,0.0002403805949829063
1440333875251539984,positive,0.8545242658605561
1440333875851370499,negative,0.001131142436955808
1440333879533924354,negative,2.640884628903695e-07
1440333881429794816,negative,0.014393142000891588
1440333883489148944,negative,8.315401881431426e-06
1440333886479749127,neutral,0.3968464607401746
1440333887989682193,negative,2.9809857715107103e-10
1440333888857853966,neutral,0.4005159630977912
1440333891865219079,negative,0.009013919564407993
1440333892645388288,neutral,0.4225432541584164
1440333892741857289,negative,2.6850242231669684e-06
1440333895610765322,negative,0.03043029529167447
1440333896910970892,negative,0.07989531334307194
1440333896986488832,neutral,0.4248021417756691
1440333897359757318,negative,2.932861370277368e-07
1440333900186730510,positive,0.9862287159921275
1440333900719407111,negative,0.04943960644308927
