Tweet_ID,Sentiment_Label,Probability_pos
1440333901340151814,negative,0.016574985519100298
1440333901365321733,negative,7.178676355628949e-07
1440333905131757577,negative,0.01905981652535767
1440333906553622531,negative,0.016133927933465953
1440333910089474056,negative,0.09159838109470014
1440333911494512647,negative,0.19907150188082973
1440333915076521987,negative,0.004294943028941619
1440333915869253635,negative,0.0065465728417252594
1440333917437845523,negative,0.027517193856471507
1440333918222241809,negative,0.13924083246349173
1440333920558456844,negative,0.005025691535231157
1440333928351424521,positive,0.7042744470764218
1440333928825376780,negative,0.009176481881869729
1440333928980631562,negative,0.029292996080039043
1440333933510414344,negative,0.03818644981374666
1440333933518802944,negative,0.08603068187329686
1440333933799821320,negative,0.015793459841648684
1440333937704779784,negative,2.1708729508367864e-10
1440334044554612744,negative,0.009416602268465463
1440334045737459723,neutral,0.5993880501623613
1440334045796204558,negative,0.013814185271500327
1440334046450520068,negative,1.9782625999503626e-06
1440334046614016007,neutral,0.5823330593361561
1440334047389962240,negative,0.02767555270867449
1440334049206099968,negative,0.03721191831379348
1440334049952743429,negative,0.036763927263729734
1440334050846130176,neutral,0.3403391890910929
1440334051110359050,negative,0.11989822291040736
1440334054478344197,negative,0.14755898380057386
1440334057133379598,negative,0.06275609732685251
1440334058039365633,negative,0.013814185271500327
1440334058228097029,negative,0.11500151720811623
1440334058496528393,negative,0.007207507241364347
1440334066121777166,negative,3.5276504593516085e-05
1440334066612531206,negative,0.036763927263729734
1440334071377252363,negative,2.5674932646531745e-09
1440334072153186316,negative,0.13924083246349173
1440334074153865217,negative,0.049492737411486874
1440334074984296450,negative,0.03019591199277159
1440334076200701962,negative,7.785947917147305e-05
1440334076242579458,negative,0.013814185271500327
1440334077597421576,negative,0.0026806865268151773
1440334080835391491,negative,0.008732844773577823
1440334085222637582,negative,7.785947917147305e-05
1440334086405451777,negative,0.0017317797479545144
1440334088141885445,negative,0.013814185271500327
1440334090251632640,neutral,0.49789225920557484
1440334090952085505,negative,0.007783976018254359
1440334094244585480,negative,0.00833658231521171
1440334095590912000,negative,0.17010680590107932
1440334097721659397,negative,0.0001584873285048229
1440334097998516234,negative,0.2186366811851303
1440334098472398851,neutral,0.47384692295042546
1440334099139362823,negative,0.0011828668920168108
1440334100980637714,negative,0.0036772707646987937
1440334101194498048,negative,0.009196262842054876
1440334101970493446,negative,0.013814185271500327
1440334103220404239,negative,0.009745750715248467
1440334106487705609,negative,0.01250068335545965
1440334110312964100,negative,0.009196262842054876
1440334113093799952,negative,0.002152622286869021
1440334113341247488,neutral,0.49167303829171866
1440334114024873992,negative,0.013814185271500327
1440334114662457351,negative,0.04662544596429061
1440334115794927620,negative,0.009196262842054876
1440334119284527108,positive,0.9916774182950189
1440334121511706625,negative,0.0005753984159923951
1440334122124136448,negative,0.30854805189380546
1440334123340500999,negative,0.2723565457575452
1440334124737130505,negative,0.013814185271500327
1440334125320204288,negative,0.015127430558916272
1440334129766158348,negative,0.06154436117493987
1440334131787829258,negative,0.07789729651194607
1440334132400193538,negative,0.15960559452264758
1440334132458889219,negative,0.0008266321450661864
1440334133343887373,neutral,0.6567552400637309
1440334136485441545,negative,0.21294515528835994
1440334137273958415,negative,0.14040081766313595
1440334137802444806,negative,7.526931049218043e-05
1440334140302250002,negative,0.00023737147383606717
1440334146790780934,negative,0.0013910047412226307
1440334150079107072,negative,7.785947917147305e-05
1440334150490152967,neutral,0.5212084554669985
1440334151006056457,negative,0.015220377156735581
1440334151706505219,negative,0.00020229791026431368
1440334153099014149,negative,0.00029499070292703306
1440334153816293378,negative,0.00030990646385414095
1440334189472071687,negative,0.016502347389555274
1440334190373851144,negative,0.005025691535231157
1440334190566772738,negative,0.0006327302110888621
1440334191434948614,negative,0.22526532685473644
1440334193213407243,negative,0.0009470651287720265
1440334194278731781,negative,0.05265608636561549
1440334195197300747,negative,0.06617619399968155
1440334195373395976,negative,7.95400979147763e-05
1440334195868377101,negative,0.06043217299602261
1440334198179393545,negative,0.3108453595356801
1440334199689408519,negative,0.0440174061583079
1440334199957835788,negative,0.1733198615490139
1440334202461769748,negative,0.30725793206365803
1440334203900477444,positive,0.9651229843205368
1440334205490118663,negative,0.25690588677338605
1440334206135980038,negative,0.003456125413056637
1440334207062970375,negative,0.09987368674677669
1440334208249982979,negative,0.0011560657285170101
1440334208367415303,neutral,0.5101226214277461
1440334211886448644,negative,0.013626717855271595
1440334214319149062,negative,2.5734295100415727e-05
1440334215124377618,negative,0.004319235201569692
1440334218349871105,negative,0.009196262842054876
1440334218777616400,negative,0.0010272306823098669
1440334221004795907,negative,0.010808214898938961
1440334221877211145,negative,0.000192386578657764
1440334227443122185,negative,2.6270294205277193e-06
1440334230492352516,negative,5.042394112863841e-06
1440334232400764928,negative,0.02767555270867449
1440334234552455187,negative,0.02021034892954008
1440334235563294734,neutral,0.47384692295042546
1440334236901273604,positive,0.9482602055748095
1440334238457360384,negative,0.13924083246349173
1440334241020059650,negative,0.015793459841648684
1440334245373702157,negative,0.009196262842054876
1440334253863018496,negative,0.009196262842054876
1440334254328594432,negative,0.009196262842054876
1440334254882234375,negative,3.707090271224101e-05
1440334255721095170,negative,0.2186366811851303
1440334260032851981,negative,0.001710736547731585
1440334262780055556,negative,0.040514336802024785
1440334262784258056,positive,0.9611390442322439
1440334263283445764,negative,0.0033587396106171475
1440334263828684816,negative,1.7564200519748248e-06
1440334264906620930,negative,8.923828535755566e-05
1440334267951706115,negative,0.0026806865268151773
1440334269407064064,negative,0.13924083246349173
1440334269788819458,neutral,0.5496678701602578
1440334271055466496,negative,0.013992215560128135
1440334271479103500,negative,0.09887259379641167
1440334271483289600,negative,0.08851113295451758
1440334271911104519,negative,0.018764523703993823
1440334277757923329,negative,0.014352171088362517
1440334277946740740,negative,0.0004198291885240233
1440334286742175745,negative,0.06043217299602261
1440334287895547909,neutral,0.5119303746493573
1440334291234222083,negative,0.007357578366045678
1440334291376828416,negative,0.18611134422317652
1440334294472265729,negative,0.0026806865268151773
1440334294476488715,negative,3.0459027766396625e-10
1440334294518419469,negative,0.0010272306823098669
1440334294866534401,negative,0.007357578366045678
1440334295546011652,negative,0.1733198615490139
1440334295747284997,negative,0.20671574821560892
1440334296351326215,negative,0.00012868799855067278
1440334297274015745,negative,0.2127323209383065
1440334297798361095,negative,0.006217360640634127
1440334303506829315,negative,0.2660853591020496
1440334303989174276,negative,5.642098141192802e-08
1440334304001724429,negative,0.22752331566322115
1440334305029283858,negative,0.009196262842054876
1440334308967813127,negative,0.12737612117360828
1440334310372872196,negative,0.1026272055980672
1440334312126042118,negative,0.015793459841648684
1440334314210619397,negative,0.3108453595356801
1440334316819517456,neutral,0.41784003577021706
1440334319315087362,negative,0.015264291213956713
1440334321013850112,negative,0.005025691535231157
1440334322301501441,negative,0.12464350324758232
1440334325078061057,negative,0.0249903612376671
1440334325895950348,negative,0.24479495710097102
1440334327514992654,neutral,0.4802869218793515
1440334328114802698,negative,0.00021510079622994946
1440334328592887809,negative,2.0071072195387886e-06
1440334328970448906,negative,0.0010272306823098669
1440334331193348104,negative,6.560055066699744e-07
1440334331625365504,negative,0.02021034892954008
1440334339762388997,negative,0.031763116999147724
1440334340492181518,negative,0.08646717494552761
1440334340752248833,negative,1.2391954971963798e-05
1440334342627028999,negative,1.9122652156653429e-07
1440334343524683792,negative,0.13924083246349173
1440334344573251592,negative,0.00998194695617701
1440334344933969931,negative,7.785947917147305e-05
1440334345118486530,neutral,0.5938838844452404
1440334345936334855,negative,0.10924946559227036
1440334346993291264,negative,7.4237062976440695e-06
1440334347467321349,negative,0.009196262842054876
1440334350491414540,negative,0.0013257312054954188
1440334351275683841,negative,0.03043029529167447
1440334351422480390,negative,2.5730299910381183e-05
1440334356573130754,positive,0.7401328775334569
1440334358133436418,negative,0.02767555270867449
1440334358263447559,negative,0.049492737411486874
1440334362818478080,negative,0.0026806865268151773
1440334363166580739,negative,0.007357578366045678
1440334364898848781,negative,0.11097744271587728
1440334365423067138,negative,0.03690247241525548
1440334365989359631,negative,0.015793459841648684
1440334367612497926,negative,0.026143193351998707
1440334367977447432,negative,0.0070750831714147654
1440334369663557634,negative,0.026143193351998707
1440334369911042051,neutral,0.44477852900138326
1440334376730955785,negative,1.2391954971963798e-05
1440334377519489032,negative,0.07839569446439199
1440334382141640717,negative,0.08888556964446337
1440334384796557321,negative,1.6002529194384674e-06
1440334386340061191,neutral,0.46127768308170247
1440334386683994128,negative,0.1362976217737496
1440334389750079499,negative,0.026490234372367995
1440334391113183233,neutral,0.4938013795412572
1440334394988720136,negative,0.0184488618856791
1440334395039092740,positive,0.9380998420606763
1440334396175773707,negative,0.08150588394493372
1440334396490334211,positive,0.939503580058176
1440334524416552964,negative,2.386188805664984e-07
1440334525213470725,negative,0.010808214898938961
1440334529219096586,negative,0.2186366811851303
1440334529365905408,negative,0.22526532685473644
1440334529449717774,negative,0.16379512128870902
1440334531408531461,negative,0.22526532685473644
1440334534789107720,negative,0.001949545414846824
1440334535216939017,negative,0.001226484070803676
1440334537305694219,negative,0.22177619321077788
1440334537754431493,negative,0.007357578366045678
1440334543882371077,negative,0.0026806865268151773
1440334545094545408,negative,0.02767555270867449
1440334545681727493,neutral,0.48357347728475064
1440334545744580617,negative,2.5663888834255076e-05
1440334545966944258,negative,0.02767555270867449
1440334549381103620,negative,0.028224499481789973
1440334550962372613,negative,0.07839569446439199
1440334551113355265,neutral,0.37319282394708025
1440334552489103360,negative,0.08443116153614347
1440334552749121549,negative,0.0006393661157401538
1440334553801842694,negative,0.001286603024168555
1440334556070965257,negative,0.04734551864972753
1440334558000386067,neutral,0.35681926898479466
1440334559040585737,negative,0.010808214898938961
1440334559644508188,negative,0.012044787170883565
1440334561133543429,negative,0.025798020456062512
1440334561716563976,negative,0.010808214898938961
1440334561875955719,neutral,0.49167303829171866
1440334562463154181,positive,0.839676463223225
1440334563566186506,positive,0.939503580058176
1440334567378800643,negative,0.060860433682704405
1440334568112885764,neutral,0.4313139402615849
1440334568234491914,negative,0.06275609732685251
1440334569853493248,negative,0.00020229791026431368
1440334570356834308,negative,0.18609937229944443
1440334571174707206,negative,0.005412245245601201
1440334573074714632,negative,6.043088366484665e-08
1440334573972295681,neutral,0.3510195402275857
1440334575197057028,negative,0.0026806865268151773
1440334575570329606,negative,0.02814910204203022
1440334575872327692,neutral,0.5429568159326034
1440334576551792646,negative,0.023165078249054675
1440334580884533253,negative,7.785947917147305e-05
1440334588132265991,negative,0.12693968478489281
1440334591592570880,negative,0.1819209013405795
1440334592846667776,negative,0.029776394854886413
1440334593006080011,negative,0.008065730914666959
1440334593840672774,negative,0.07839569446439199
1440334595937869826,negative,0.15960559452264758
1440334596021768196,negative,0.2186366811851303
1440334600488710149,negative,0.02021034892954008
1440334601054945300,negative,0.0014077634328559998
1440334605479862287,neutral,0.46127768308170247
1440334606058737665,negative,7.824010461665251e-10
1440334606394269700,negative,0.0017003013373048004
1440334606641688588,negative,0.001226484070803676
1440334606914392067,negative,0.0440174061583079
1440334619539218432,negative,1.1691122222404382e-09
1440334620084506644,negative,0.025280899932906564
1440334621376331777,negative,0.004195813040454747
1440334622169059335,negative,0.0018516302417131512
1440334627256688653,negative,0.09715383358670503
1440334627445436426,negative,0.0993052732334684
1440334633401339910,negative,0.11500151720811623
1440334633640415232,negative,0.01058328567006033
1440334634387054600,neutral,0.4373255837432663
1440334635951550479,negative,0.013780409779351195
1440334639101464582,negative,0.005025691535231157
1440334639185338380,negative,0.1363371421293166
1440334639638335500,neutral,0.49167303829171866
1440334639885737992,negative,0.0036145036107236824
1440334640116428802,negative,0.0014853960483945695
1440334640317812738,neutral,0.3988827575730288
1440334644126179334,negative,0.005851856359077301
1440334644726034433,negative,0.036763927263729734
1440334647385223181,negative,0.30725793206365803
1440335126995505171,negative,0.04810612162202492
1440335129436512266,neutral,0.3907326009508949
1440335130350931973,negative,0.026143193351998707
1440335132146089986,negative,0.12179899075858944
1440335132875890709,neutral,0.456536559578588
1440335133584756742,negative,0.003968876938180977
1440335135275057152,negative,2.945609846637841e-14
1440335137636433932,negative,0.004139105973897805
1440335141302259716,negative,0.008439026783280564
1440335142615019527,negative,0.00017738992563559594
1440335144125022217,negative,0.13924083246349173
1440335145026789376,negative,0.06566886696923836
1440335145756618756,negative,0.047254036468488865
1440335147270692864,negative,0.009196262842054876
1440335147618877442,negative,0.004731986588871181
1440335148503887886,negative,0.09675376698075804
1440335150785597444,negative,0.000597069193818008
1440335152983396360,neutral,0.3575544419074218
1440335154598215688,negative,0.07429522210644815
1440335157911691264,negative,0.08014900996298437
1440335159669116936,negative,0.004862825949078351
1440335160692527115,negative,0.004749580327787862
1440335161585926146,negative,0.12932207649755115
1440335172193247238,negative,0.07429522210644815
1440335172486852609,neutral,0.41784003577021706
1440335179130683397,negative,0.30725793206365803
1440335179982131203,negative,0.001949545414846824
1440335180674125846,negative,0.20035045569663942
1440335182263820292,neutral,0.49167303829171866
1440335184830730248,negative,0.00974895314295733
1440335187234095105,negative,3.3030250725159742e-06
1440335188769140739,negative,0.014352171088362517
1440335189142499330,negative,0.04868535836649475
1440335193043136513,negative,0.16427597653130074
1440335193466830862,negative,0.13924083246349173
1440335195614314497,negative,0.12197006027752269
1440335196058906631,negative,0.0031869269989352337
1440335196239196170,negative,0.18795859623648656
1440335200253198349,negative,0.04295636050546059
1440335200349667349,negative,0.01058328567006033
1440335202186772480,negative,0.15834906924945918
1440335202732023814,negative,0.15960559452264758
1440335203419885571,negative,2.4107277480991716e-11
1440335204938223627,negative,0.005879478025059638
1440335205751951361,positive,0.8844876349572268
1440335208377507847,negative,0.04295636050546059
1440335209111580681,negative,0.004568403792813203
1440335209421967363,negative,0.015818863304765816
1440335210898341896,negative,0.00012485073380793502
1440335213599473672,negative,0.265490943696957
1440335213842735108,negative,3.3030250725159742e-06
1440335219144364039,negative,0.10558443190557863
1440335220142587904,neutral,0.46127768308170247
1440335220566204425,positive,0.9999049498436035
1440335222562701312,negative,0.02767555270867449
1440335224848584710,negative,0.009196262842054876
1440335228552114193,negative,0.10304780336995246
1440335230682873867,negative,0.07429522210644815
1440335235992801300,negative,0.000980914164592184
1440335237095985161,negative,0.00020229791026431368
1440335237993533446,negative,0.00046097442554739236
1440335240367542277,negative,2.640884628903695e-07
1440335365915615236,negative,0.03858788744688645
1440335368578949130,neutral,0.5101226214277461
1440335369078120457,negative,3.6335709167253286e-05
1440335370340614152,negative,0.1765709549872744
1440335370407735302,negative,0.04295636050546059
1440335374539100171,negative,0.013895821383482464
1440335375885475849,neutral,0.456536559578588
1440335375919030276,negative,0.01326496745553032
1440335377336700928,negative,0.21294515528835994
1440335378049732609,negative,0.00046097442554739236
1440335380830556162,negative,4.847412208403572e-09
1440335390779473920,negative,0.04295636050546059
1440335391412809729,negative,0.23110630425035575
1440335394348822534,negative,2.4526528693263053e-14
1440335397091876873,negative,0.02123036163884857
1440335397511319566,negative,0.005203868262172934
1440335399230918667,neutral,0.3453410035325469
1440335400384352263,negative,0.060860433682704405
1440335401923670024,negative,0.06493573017200877
1440335402179579905,negative,0.12784503815548806
1440335403060322319,negative,0.12737612117360828
1440335403702095882,negative,3.832174884367132e-06
1440335404138307596,negative,0.0035445659464689206
1440335404897501196,positive,0.6858185610304982
1440335409444122639,negative,0.0005680486562598732
1440335410098409475,negative,0.0007505447027823494
1440335410723364867,negative,0.12358602181410379
1440335410740166658,negative,0.0065465728417252594
1440335411205705739,negative,0.046852447897323256
1440335411591610368,neutral,0.4554342527617061
1440335413667778572,neutral,0.632507656788816
1440335416469512205,negative,2.1744620683209096e-06
1440335416712859653,negative,0.0013257312054954188
1440335418344411154,negative,1.728014979187611e-05
1440335421020381191,negative,0.00010354722966652385
1440335423608279047,negative,0.0003173252429872058
1440335424073859073,negative,6.4878688982244415e-06
1440335424447156231,negative,0.007357578366045678
1440335429648076814,positive,0.781226162429989
1440335430520430606,negative,0.0134995419515667
1440335430797328397,positive,0.8896499235289044
1440335432676360205,negative,0.0002403805949829063
1440335433670352897,negative,3.404286933231145e-10
1440335433884258306,negative,0.0002298396277033423
1440335433980776452,negative,0.0004937486686738486
1440335434526060558,negative,0.1988596354803785
1440335441081749506,negative,0.0050647240511596525
1440335443711586307,negative,7.54379990676573e-07
1440335445821308942,negative,0.002419484900749859
1440335445980635138,negative,0.005025691535231157
1440335446249140232,negative,0.0010388793679587417
1440335447641649157,negative,0.2144820230131931
1440335449906561033,negative,0.007357578366045678
1440335450556682242,positive,0.8595496798181257
1440335451475218432,negative,0.007139259314579273
1440335452163100679,negative,2.5663888834255076e-05
1440335455354966023,negative,0.04295636050546059
1440335460404846593,negative,0.0004959550417582437
1440335461969391641,positive,0.9844453983430719
1440335463068299265,negative,0.006727824747339695
1440335466818015234,negative,0.026143193351998707
1440335468663492608,negative,3.514742500497078e-06
1440335470668365836,negative,0.008811866142749985
1440335471008124941,negative,0.10305679978169115
1440335476578127888,neutral,0.3422455067993378
1440335476703916045,negative,3.662073820742749e-06
1440335482391437327,negative,0.0035493113433154233
1440335486254387205,negative,0.005025691535231157
1440335486296285198,negative,0.04810612162202492
1440335486707388424,negative,0.012044787170883565
1440335488724856842,positive,0.9798770658418743
1440335489240690695,negative,0.02767555270867449
1440335493636374535,negative,0.30725793206365803
1440335495012053005,negative,0.07429522210644815
1440335496320745488,negative,0.2726115553711414
1440335498812166153,negative,0.04295636050546059
1440335499407757319,negative,0.04295636050546059
1440335500531802112,negative,0.0238981798164125
1440335502939287569,negative,0.07429522210644815
1440335506248650765,negative,0.06043217299602261
1440335506412212232,negative,0.12504369518740155
1440335507653758987,negative,0.15960559452264758
1440335510983954432,negative,3.798903495713099e-05
1440335511428550665,negative,0.0002975789521050374
1440335512204578828,negative,0.3117211992195706
1440335516281442304,negative,1.382514852281507e-08
1440335516860174340,negative,0.11018837518688619
1440335517497708547,neutral,0.5372142820006022
1440335518047223819,negative,0.0057456516660707585
1440335519683018758,negative,2.932861370277368e-07
1440335519955652613,negative,0.03043029529167447
1440335522409299981,negative,0.01250068335545965
1440335524338700295,negative,0.0013574605623611889
1440335529191501829,negative,0.009196262842054876
1440335531590647820,negative,0.0006287543779531469
1440335533826183168,negative,0.004294943028941619
1440335536233672717,negative,0.030385284313067727
1440335536779001861,negative,0.026143193351998707
1440335539069087745,negative,0.030385284313067727
1440335539320676359,neutral,0.5101226214277461
1440335544421023756,negative,0.005661373164508467
1440335545419268103,negative,0.032910849576420424
1440335545930973204,negative,0.2575855655934476
1440335550125264905,negative,0.1661566806753416
1440335554755719182,negative,0.04295636050546059
1440335558413144067,negative,0.04662544596429061
1440335562297118727,negative,0.008811866142749985
1440335563165290500,negative,0.2378293090530323
1440335563165364234,neutral,0.49789225920557484
1440335567225458693,negative,0.02010437148973572
1440335570010456068,negative,0.009196262842054876
1440335570685681683,negative,3.4479880813454846e-07
1440335571667222534,negative,0.15960559452264758
1440335572220874765,negative,0.265490943696957
1440335572896079876,positive,0.9380998420606763
1440335574427000836,negative,0.003222538965588384
1440335574829703171,negative,5.6161479623850144e-05
1440335575442067456,negative,0.16765297940892948
1440335575601475591,negative,0.23224339627818613
1440335576746508299,neutral,0.49167303829171866
1440335577983770630,negative,0.009196262842054876
1440335581448335361,negative,2.3738397238270267e-06
1440335581620293635,negative,0.040629000387992685
1440335581808979971,negative,0.18124548646846464
1440335582085804033,negative,1.9782625999503626e-06
1440335583566438410,negative,6.080809332122382e-10
1440335585181200389,negative,0.19351706926576842
1440335588029198339,negative,1.092315559639846e-06
1440335590398967810,negative,0.00014881163223939
1440335593901203473,negative,0.0852335052538723
1440335594136109067,negative,0.03535284986059824
1440335594744258572,negative,0.026143193351998707
1440335595734122501,negative,0.02767555270867449
1440335597256658945,negative,0.012756786621736982
1440335615027867651,negative,2.6692581129880414e-05
1440335618777620490,neutral,0.456536559578588
1440335620207906824,negative,0.012044787170883565
1440335620493119488,negative,4.7090761542665285e-05
1440335622502191111,negative,0.0010272306823098669
1440335625673064466,negative,0.009196262842054876
1440335625899560962,negative,0.30725793206365803
1440335629594726404,negative,0.00014665878251601743
1440335630173569031,negative,0.015730005286154595
1440335631985508358,negative,0.011200475872795972
1440335632245477385,negative,0.05759627212984628
1440335632736288773,negative,0.22332828878026903
1440335635890401286,negative,0.030385284313067727
1440335638235021326,negative,0.02331622488867311
1440335640139206659,negative,0.0008473319294528873
1440335644480339981,negative,0.265490943696957
1440335646728470536,negative,0.004037075810812802
1440335648964038659,negative,0.0008266321450661864
1440335649886773253,positive,0.8844876349572268
1440335649920327685,negative,0.2008260979876187
1440335652470419459,negative,0.009196262842054876
1440335653934305285,neutral,0.5101226214277461
1440335654060126210,negative,0.09159838109470014
1440335655041601543,negative,0.0007208358867623216
1440335655377063943,negative,0.012007858256741506
1440335656899678209,negative,7.144800840960716e-05
1440335660167012355,positive,0.952758958114467
1440335661022662662,negative,0.05234931941095223
1440335663916740626,negative,0.0003154284687910076
1440335664403283978,negative,0.026143193351998707
1440335666013892616,negative,0.009196262842054876
1440335668199124999,negative,0.0005338882243851446
1440335670870872064,negative,3.0145020853274413e-07
1440335672716390413,negative,0.02767555270867449
1440335679272062981,negative,0.00029499070292703306
1440335681444745225,negative,0.0018339668066503724
1440335684481392641,negative,1.2391954971963798e-05
1440335686012321800,negative,0.0015477954904480052
1440335686121361420,negative,0.04197198344110675
1440335687455100933,positive,0.6814114627706096
1440335688772194306,negative,0.0013257312054954188
1440335690454032395,negative,0.003729083132359054
1440335692286992385,negative,0.22526532685473644
1440335694329565198,negative,0.004230433511112411
1440335696095420423,negative,0.005746651822221464
1440335700767903745,negative,4.513417559877625e-10
1440335702923702279,negative,0.23793427518356636
1440335704395960330,negative,0.015468010265666429
1440335707025731586,negative,0.026143193351998707
1440335708112101378,negative,0.12471372352075354
1440335712063135764,negative,0.12986483931582823
1440335712507731983,negative,0.04810612162202492
1440335717343719435,negative,0.009196262842054876
1440335719726084102,negative,0.0004937486686738486
1440335720510410762,negative,0.12504369518740155
1440335721680629774,negative,0.05152787992271353
1440335725002575881,negative,0.00028175188045943925
1440335726038552587,negative,0.04596550546307193
1440335727972085782,negative,0.009196262842054876
1440335728106377232,negative,0.016580274129454
1440335728139853842,negative,0.03535284986059824
1440335838525607953,negative,0.16493242895511598
1440335838945038347,negative,0.04295636050546059
1440335839553155073,negative,0.03704862138185481
1440335840073302024,negative,0.032127260966287555
1440335841113436170,negative,0.0001896733105800339
1440335841146990608,negative,0.0008842141784241944
1440335842120110080,negative,0.024486036920565453
1440335842279522310,negative,0.00974895314295733
1440335844464726019,negative,0.0002037010401939429
1440335845416787969,neutral,0.5618450016397432
1440335847216201735,positive,0.9844453983430719
1440335848650592268,negative,0.0026806865268151773
1440335848877166604,negative,7.998068352002188e-05
1440335849736982537,negative,0.17959209253746744
1440335853138501632,negative,0.010115462277992794
1440335860092653571,negative,0.026143193351998707
1440335860835045380,negative,0.009196262842054876
1440335864068927510,negative,0.00015059077340966623
1440335880149815304,negative,0.007357578366045678
1440335881588523019,negative,0.0008113245461514941
1440335882104360963,negative,0.00015059077340966623
1440335882456764427,negative,0.252688647894693
1440335884759363606,negative,0.007357578366045678
1440335885141102599,negative,0.002906323502406819
1440335887930253315,neutral,0.5130605840822943
1440335888580366336,negative,0.0008920542102508926
1440335888593014791,negative,3.0552515306200747e-12
1440335891814256641,negative,0.04798070162931575
1440335893521260553,negative,0.04295636050546059
1440335895391989766,negative,0.014352171088362517
1440335895941373968,negative,0.26604905522986083
1440335896155279379,negative,1.6023477378459574e-13
1440335896285384712,negative,0.010714711049773723
1440335897929551873,negative,0.012044787170883565
1440335898084732942,negative,0.1733198615490139
1440335907060535306,negative,0.001949545414846824
1440335908880859141,negative,0.014397420907477743
1440335910814433286,negative,0.10985501923598424
1440335910948642816,negative,0.27561042331053015
1440335911875596292,positive,0.9455246011744152
1440335913658191887,negative,0.15960559452264758
1440335915331690499,negative,0.265490943696957
1440335917059751937,negative,0.025093244851368036
1440335922009042945,neutral,0.3430862365076231
1440335926215929872,negative,0.009196262842054876
1440335926320717827,positive,0.795028039732667
1440335927109320715,neutral,0.49789225920557484
1440335927163842570,neutral,0.5823330593361561
1440335928644423689,negative,0.04105871926773695
1440335929520975872,negative,0.04295636050546059
1440335933123948544,positive,0.9844453983430719
1440335933212037130,negative,0.007516481420951474
1440335936118611972,negative,0.004813825776178883
1440335936466817028,negative,0.03529486543286336
1440335936785580045,neutral,0.5323398011741222
1440335936965910535,negative,0.01007898618240818
1440335942187831297,negative,0.0009496522589121738
1440335944633098248,negative,0.049492737411486874
1440335945912307717,negative,0.20548918324682147
1440335947220996108,negative,1.8313744123754343e-06
1440335947820724232,negative,0.28751514119763977
1440335955202699271,negative,0.012462458561433671
1440335955269877772,negative,0.03226664880051129
1440335959761948673,negative,0.02767555270867449
1440335960927997965,negative,0.023165078249054675
1440335961699741699,negative,0.00026664246755079337
1440335962454691848,negative,1.7804591821071575e-05
1440335968624545802,negative,0.20537803521652373
1440335969035571205,negative,0.008811866142749985
1440335969488572429,negative,5.401227040875807e-07
1440336095493836811,negative,4.42916022963143e-06
1440336098400501776,neutral,0.6212922596067524
1440336101063888901,negative,1.5919339853625407e-05
1440336102578016264,negative,0.0005027232416960205
1440336105576886276,neutral,0.49789225920557484
1440336105673420810,negative,0.0516493109527397
1440336107023978501,negative,0.0516493109527397
1440336110404603913,negative,0.005025691535231157
1440336111633502219,neutral,0.5823330593361561
1440336114330443791,negative,0.0013257312054954188
1440336116360495119,negative,0.0023388840060194743
1440336120730898443,negative,0.009196262842054876
1440336121452322817,negative,0.0003206681191837101
1440336123042025472,negative,0.1805674632900489
1440336124673593347,neutral,0.6212922596067524
1440336125667655685,negative,0.03535284986059824
1440336126057725967,neutral,0.47763211229504154
1440336126745538573,negative,0.00012485073380793502
