Tweet_ID,Sentiment_Label,Probability_pos
1440336128943423495,negative,0.004961827475410116
1440336131015405593,negative,7.367462506505943e-05
1440336132210761729,neutral,0.49789225920557484
1440336137608851467,neutral,0.6138088919071988
1440336138707738630,negative,0.043468734763161807
1440336140251267080,negative,0.20547179712270142
1440336140943298569,negative,0.060288265334080986
1440336143078158360,negative,0.012044787170883565
1440336143308918784,negative,0.0450885397343542
1440336147037650954,negative,0.014352171088362517
1440336147884822528,negative,0.00365810711818221
1440336150007218184,negative,0.009929094595839592
1440336151689109511,negative,0.04956026847406002
1440336153731743765,negative,0.0025858840169539344
1440336155736563725,negative,0.18609937229944443
1440336156218908674,negative,0.004961827475410116
1440336161419841538,negative,0.2186366811851303
1440336162095132691,negative,2.0162264088116258e-05
1440336162233589765,negative,7.785947917147305e-05
1440336163030528006,negative,0.30725793206365803
1440336165169610755,negative,0.1819209013405795
1440336168923451398,negative,0.02021034892954008
1440336169091289089,negative,0.03636312072464113
1440336169649147906,negative,0.31732489718339985
1440336169728811023,negative,0.00020229791026431368
1440336170123096072,negative,5.7866229121139e-11
1440336171519791117,negative,0.011176170622398738
1440336173382070278,negative,0.010808214898938961
1440336173939892226,negative,5.421042565147511e-06
1440336175802183687,negative,0.00023028584600899612
1440336177119129622,negative,0.02928901600910365
1440336177844785152,negative,0.01250068335545965
1440336178020896778,negative,0.11154443292387338
1440336181502251014,negative,0.00015059077340966623
1440336186363375617,negative,0.006633465738365901
1440336187265142787,negative,0.0021699596355999403
1440336190477987852,negative,0.02123036163884857
1440336190926819333,negative,0.0037496564002654086
1440336194777202690,negative,0.2726115553711414
1440336198627594241,negative,0.07393886478111271
1440336199160270860,negative,0.03535284986059824
1440336200888246277,negative,0.011826806709669914
1440336201735573512,negative,0.0003864131937512732
1440336204755390466,negative,0.0018638329498820091
1440336205086744592,negative,0.1733198615490139
1440336210862358528,positive,0.699951765352538
1440336212540100608,negative,0.001730111082956998
1440336215769636865,negative,0.0013257312054954188
1440336221381619712,negative,0.15960559452264758
1440336222828720145,negative,0.001226484070803676
1440336222849699848,negative,0.001059692195544645
1440336226968473608,negative,0.004961827475410116
1440336227056553990,negative,0.07839569446439199
1440336227509555213,negative,2.0358739046123354e-06
1440336228507734033,negative,0.11028753956108292
1440336229132689422,negative,0.25369172823153924
1440336230412013576,negative,0.13628770277709085
1440336230592311309,negative,1.6532714967986086e-06
1440336232471412741,negative,0.107174771638965
1440336233951944721,negative,0.025329202883574358
1440336234828550153,negative,0.001059692195544645
1440336236434972677,negative,0.08432610498105446
1440336237835931655,negative,0.0015477954904480052
1440336238460899338,negative,0.010793091180203229
1440336239169703940,negative,0.026143193351998707
1440336239526244363,negative,7.367462506505943e-05
1440336244022542344,negative,0.18459858958932926
1440336249420587010,negative,0.06043217299602261
1440336253677805569,negative,0.012044787170883565
1440336256995528704,negative,1.355764049778947e-05
1440336257125474321,positive,0.9939999390457693
1440336257217794063,negative,0.17010680590107932
1440336260497739790,negative,5.39640759355921e-07
1440336264344084480,negative,0.05664256199663207
1440336264469917697,negative,0.15899029365225717
1440336265048571909,neutral,0.5618450016397432
1440336267879727110,negative,3.419445846370015e-07
1440336268819189766,negative,0.013550182471781354
1440336270769614856,negative,0.0024742466832290066
1440336271163813890,negative,0.005746651822221464
1440336271709118468,negative,0.00015059077340966623
1440336272204058634,negative,0.009196262842054876
1440336273525202961,neutral,0.5057895380761488
1440336274783543307,negative,0.12527403924766586
1440336276528369679,negative,0.00015941535658892648
1440336279502147584,negative,0.09851312650338026
1440336279925768202,negative,0.00015487096144124054
1440336280173244419,neutral,0.4053887366365264
1440336283969064960,negative,0.0006287543779531469
1440336284497559561,negative,0.001949545414846824
1440336284501753856,negative,0.0010272306823098669
1440336284766007306,negative,0.00040041335980588557
1440336284929564679,negative,0.004011247975262121
1440336284958879753,negative,6.183941930721702e-08
1440336286896721936,negative,0.14327991810689328
1440336288981291010,neutral,0.46127768308170247
1440336292106047500,negative,3.5844363117099206e-05
1440336292135391241,negative,0.01869897970765125
1440336293020377093,neutral,0.44477852900138326
1440336295335645192,positive,0.9019784793392598
1440336295922864139,negative,0.009196262842054876
1440336296816246793,negative,0.03435632868092083
1440336298179383296,neutral,0.46047170400058524
1440336299223748616,negative,0.21942447357359599
1440336301392158720,negative,8.716050559329238e-06
1440336303946567688,negative,0.00020229791026431368
1440336305502625795,negative,0.0003702698154064985
1440336307926958093,negative,4.4688447558749174e-09
1440336310556782603,negative,0.00017738992563559594
1440336314235191306,negative,0.009929094595839592
1440336314960789511,negative,0.016580274129454
1440336316256845839,negative,0.23224339627818613
1440336316382658562,negative,0.07746472407813226
1440336318781792257,negative,3.869665655761934e-05
1440336319444443145,negative,0.04295636050546059
1440336320274989068,negative,0.02908443911676317
1440336321453576196,negative,0.00019958379054630358
1440336360867389451,negative,0.0002298396277033423
1440336364008923136,negative,0.040576113935309646
1440336366315859981,negative,0.15960559452264758
1440336368685621252,negative,3.2137897011033234e-10
1440336369998462981,negative,0.07429522210644815
1440336370011033601,negative,0.2186366811851303
1440336370505957386,negative,2.2988841335811028e-06
1440336371466395657,positive,0.915547858328196
1440336373601353732,negative,0.050695552629497855
1440336374708592665,negative,0.2186366811851303
1440336378181521411,negative,0.06595789823423918
1440336378647044106,negative,1.0628769336311075e-07
1440336378944913421,negative,4.671257824989624e-05
1440336381117546504,negative,0.17010680590107932
1440336381587255305,negative,0.023541049669967107
1440336382593884170,negative,0.0013081106755207098
1440336387782311940,negative,0.02767555270867449
1440336388168187909,negative,0.2970318431609376
1440336389418016780,negative,8.173363187993432e-07
1440336389460004879,negative,0.0011872175990550893
1440336390810603534,negative,0.010933351897462227
1440336394446991367,neutral,0.456536559578588
1440336394690301958,negative,0.001361149395652324
1440336395340435473,negative,0.04709723640082067
1440336396196085765,negative,7.444574371888087e-10
1440336397366267904,negative,4.819100981794467e-09
1440336398460993540,negative,0.04970968160804792
1440336398997884929,neutral,0.4248021417756691
1440336400025456650,negative,0.016574985519100298
1440336400541368333,negative,0.026143193351998707
1440336400683986945,negative,0.2186366811851303
1440336400725921801,negative,4.2934540643646333e-08
1440336401493467147,negative,0.000192386578657764
1440336401753538566,negative,0.16427597653130074
1440336403687096320,negative,1.8739156356483563e-06
1440336403942887435,neutral,0.38355829007163905
1440336404530151438,negative,0.1595307110896395
1440336411303964676,negative,0.0014284075677919346
1440336415951257608,negative,0.18957553171387997
1440336417553469451,negative,0.0004937486686738486
1440336418153238541,negative,4.4961135586955514e-05
1440336418199400452,negative,0.00012485073380793502
1440336418815971332,negative,0.0011828668920168108
1440336419235401735,negative,0.09159838109470014
1440336419830972419,negative,0.2978897011928917
1440336421156388866,negative,0.005025691535231157
1440336421512892424,negative,0.008065730914666959
1440336423123492872,negative,0.00015059077340966623
1440336423719079944,negative,0.008731851740826118
1440336423844941825,negative,5.39640759355921e-07
1440336428664115204,negative,0.00015059077340966623
1440336430123786257,negative,0.012007858256741506
1440336431935725579,negative,0.0495308517219939
1440336436809519104,neutral,0.459621803683034
1440336438063632393,negative,0.003968876938180977
1440336438592040963,negative,0.029735588008087576
1440336442073370630,negative,0.11500151720811623
1440336443784630274,negative,0.030401341141276596
1440336444103356420,negative,6.1148833470499465e-06
1440336444447330304,negative,2.640884628903695e-07
1440336450646544391,negative,1.3970575690860362e-06
1440336451430850565,negative,0.0003540186330873344
1440336451464413196,negative,0.04295636050546059
1440336452957601802,negative,0.22526532685473644
1440336453242818562,negative,0.005025691535231157
1440336453695774726,negative,0.0005993043825382761
1440336454740156431,negative,0.0020495826038098163
1440336456480804873,negative,0.010230826956617837
1440336457214820356,negative,0.0020495826038098163
1440336459391668229,negative,0.04295636050546059
1440336459995570185,negative,0.036402563063229865
1440336460809322535,negative,0.009196262842054876
1440336462206046213,negative,0.026143193351998707
1440336462214434818,negative,0.04810612162202492
1440336462466088961,negative,0.00011780755120234094
1440336462872858626,negative,0.12358602181410379
1440336560872845312,neutral,0.37410201109036517
1440336561061515265,negative,0.0035087087683013567
1440336561137090560,negative,0.07842435912867445
1440336561959161859,negative,0.004037075810812802
1440336562567348230,neutral,0.4938013795412572
1440336562772873233,neutral,0.611496537928612
1440336563150356486,negative,0.07429522210644815
1440336563703988230,negative,0.0011804578992014366
1440336564509306883,negative,0.265490943696957
1440336565302005765,neutral,0.5455606492821902
1440336565637582855,negative,0.18961951876783745
1440336570813325326,negative,7.545718200606466e-05
1440336572109320192,negative,0.02767555270867449
1440336575921983496,negative,6.579242537569963e-05
1440336580992901131,negative,0.022510879944057725
1440336581382926339,neutral,0.39919723429629295
1440336585925431313,negative,0.24559335856522774
1440336587938623498,neutral,0.5057895380761488
1440336589989703680,negative,0.30725793206365803
1440336592422330372,neutral,0.41784003577021706
1440336600219545608,negative,7.0797634371919485e-06
1440336602832596996,negative,0.059203023319111876
1440336603692425239,negative,0.02021034892954008
1440336604279623686,negative,0.0066338761463298574
1440336606192275461,negative,0.04301932444387587
1440336613268078596,negative,0.30725793206365803
1440336615746899969,negative,1.4063389011333175e-05
1440336618620014593,negative,0.00020229791026431368
1440336623078576132,negative,0.032910849576420424
1440336623997108230,negative,0.0008171691675625159
1440336625687359498,neutral,0.5057895380761488
1440336626601783297,negative,0.008802521980122826
1440336627742564354,negative,0.004000206941969006
1440336627952349193,negative,0.0002298396277033423
1440336632159223823,negative,0.015005370503046874
1440336635426607118,negative,0.07429522210644815
1440336637326618633,neutral,0.4630408745453183
1440336640086446088,neutral,0.46127768308170247
1440336642661699584,negative,0.3108453595356801
1440336643362222086,negative,0.0004937486686738486
1440336643961999370,negative,0.029037254663897248
1440336645119610887,neutral,0.5057895380761488
1440336645450989582,neutral,0.3499352441185855
1440336645933256711,negative,0.17969217688736783
1440336646138851328,positive,0.8650912820922088
1440336646973493253,negative,0.1765709549872744
1440336648533807116,negative,0.010808214898938961
1440336654238044161,negative,4.5118615473883736e-05
1440336656427454464,negative,0.02928901600910365
1440336658226839552,neutral,0.5746669230640745
1440336660038778896,negative,0.044210264092835405
1440336660357545996,negative,0.1738345848700204
1440336660881805314,negative,0.013786031790907363
1440336662626639883,negative,0.09041324769286414
1440336662953803780,negative,0.0001305590612537848
1440336663868100618,negative,0.02767555270867449
1440336664472080385,negative,0.015220731711957763
1440336665084522508,negative,0.06275609732685251
1440336666716110856,negative,2.263163092625911e-08
1440336668603551747,negative,0.00015059077340966623
1440336670000226305,negative,0.2008260979876187
1440336672269365256,negative,0.0001584873285048229
1440336675339530257,positive,0.8349890082883338
1440336677503782919,negative,0.00938850751889868
1440336678720180243,negative,0.04295636050546059
1440336679630376962,negative,0.02767555270867449
1440336680586604546,positive,0.9996314796752352
1440336680708313090,negative,0.015793459841648684
1440336681786220555,negative,0.22526532685473644
1440336684906795021,negative,0.10850878282428943
1440336686047641606,negative,0.0036502875651534495
1440336686240595968,negative,0.04608726440046335
1440336691223433223,negative,1.569308198416873e-05
1440336692058021898,negative,0.00195878142781671
1440336694146863109,negative,0.17829993932219335
1440336694234943488,negative,0.13930077271856872
1440336697980424193,neutral,0.38473649132210974
1440336698278219788,negative,0.1849852138604894
1440336698760523776,negative,0.03165878740827469
1440336699192594433,negative,0.1595307110896395
1440336699804946436,negative,2.3738397238270267e-06
1440336701482696719,negative,0.001703900714408458
1440336836660920329,negative,0.0002145293397056912
1440336838347001857,negative,0.0015477954904480052
1440336840838373377,negative,1.5919339853625407e-05
1440336843967385609,negative,0.0026287915325206293
1440336844793675779,negative,0.11033803891736205
1440336852389543943,negative,0.02767555270867449
1440336853022883841,negative,0.03493717180836953
1440336854004289536,negative,0.041827247887190985
1440336854113415174,negative,0.06371124649275697
1440336856260825092,positive,0.7774233613989231
1440336857678553096,negative,0.11328161278534599
1440336859066892296,negative,0.09601720837670644
1440336864267751426,neutral,0.5057895380761488
1440336868344692739,negative,0.08973218509375014
1440336868537561090,neutral,0.49167303829171866
1440336870194364425,neutral,0.5057895380761488
1440336871779815429,negative,0.025108817120503255
1440336872421543942,negative,0.001406817761166791
1440336873503662084,negative,6.694073853564401e-05
1440336875063939077,negative,0.07804048781972601
1440336876318040075,negative,0.024601267775744576
1440336878029336576,negative,2.699469962701892e-06
1440336878377394180,negative,0.002325884720292151
1440336878738100226,neutral,0.5057895380761488
1440336880256520193,negative,0.13924083246349173
1440336881221181442,negative,0.018015652528149215
1440336882802446336,negative,0.07429522210644815
1440336882831790095,negative,0.3060226393404731
1440336883884593157,negative,0.02767555270867449
1440336884022997001,negative,0.011200475872795972
1440336891555901450,neutral,0.357795274224329
1440336891929260042,positive,0.954267856653197
1440336893711847430,negative,0.004731986588871181
1440336894529663001,neutral,0.5101226214277461
1440336896442322952,negative,0.036402563063229865
1440336896689786883,negative,0.22951951748721627
1440336897847402505,negative,3.1147891974796106e-05
1440336898312921090,negative,0.0017542299989846022
1440336899017613312,negative,0.007139259314579273
1440336899042803715,negative,0.02148609276520006
1440336899139272727,negative,0.04367428203049919
1440336901861298176,negative,0.0003702698154064985
1440336902092066817,neutral,0.3527352077605395
1440336905007079430,negative,0.026143193351998707
1440336905011224584,neutral,0.459621803683034
1440336905422344200,negative,0.029776394854886413
1440336910413561856,negative,0.1076463303664931
1440336910832975873,negative,0.009680457002108756
1440336912191922187,negative,0.009116032322736127
1440336913592770574,negative,0.03535284986059824
1440336914175827980,negative,0.001949545414846824
1440336918433042450,negative,0.00043627644897610915
1440336918978318343,neutral,0.5057895380761488
1440336918995111943,neutral,0.39439463283712184
1440336919833956358,negative,0.0013116026263711993
1440336923914948616,negative,0.00015688779740726837
1440336926804889603,negative,7.063412490934016e-06
1440336927534632967,negative,0.02767555270867449
1440336931460562948,negative,0.005095139236736712
1440336931926118404,negative,0.00015941535658892648
1440336932160999431,negative,0.1966339901427446
1440336933507330061,neutral,0.5101226214277461
1440336934786584582,negative,0.0020495826038098163
1440336936611110929,negative,0.030141484030438162
1440336937752035328,negative,0.01299622440568495
1440336945335341062,negative,5.513871124406379e-06
1440336945595310086,negative,0.036402563063229865
1440336946572652550,negative,0.0025858840169539344
1440336951442227200,negative,6.579242537569963e-05
1440336955019968519,negative,0.03937007389876258
1440336956324384778,negative,0.3108453595356801
1440336958132133891,negative,0.010808214898938961
1440336958387937288,negative,0.00019958379054630358
1440336963865755659,negative,0.03285959065635749
1440336965589606405,negative,0.005910614339666629
1440336970345897995,negative,0.00922926360735604
1440336971935596554,negative,1.4788619440243018e-06
1440336972547907585,negative,0.00015941535658892648
1440336973739147274,neutral,0.5746669230640745
1440336973932027913,negative,0.2864145558920463
1440336976134098959,negative,0.07429522210644815
1440336977631461377,negative,3.248546500705338e-05
1440336978633912329,negative,0.21337108542963543
1440336980613632003,negative,0.00012485073380793502
1440336989073461265,negative,0.0035445659464689206
1440336989216149513,neutral,0.4110934487127758
1440336991632064513,negative,0.025798020456062512
1440336993540472848,negative,0.001073212142678388
1440336993586581507,negative,0.07824351254004552
1440336997155934222,negative,0.04295636050546059
1440337001329225739,negative,0.1765709549872744
1440337003749380097,negative,3.387532494633847e-06
1440337004596645891,negative,0.001949545414846824
1440337006823763985,negative,0.001059692195544645
1440337008006610954,negative,0.03535284986059824
1440337010925834249,negative,4.042875133219321e-06
1440337014113517572,negative,0.0002958080800850108
1440337014235140105,negative,0.12471372352075354
1440337018312032261,negative,0.009151729245609981
1440337021352902661,negative,0.0031713978083590284
1440337022963503111,negative,0.030597512587145274
1440337026558017546,negative,0.0001584873285048229
1440337030928424967,negative,0.00029499070292703306
1440337072447844364,negative,0.0005860321746683697
1440337073399992332,negative,0.26375198539881145
1440337085492199442,positive,0.9148401754902364
1440337086326861838,negative,0.04295636050546059
1440337087551602698,negative,0.004421585066355829
1440337087857782787,negative,0.06043217299602261
1440337088092590080,negative,2.5195742305222104e-05
1440337088629514252,negative,1.9782625999503626e-06
1440337090869219334,negative,0.00802017251687889
1440337090928013320,negative,7.649175101799283e-10
1440337094627389451,negative,0.22526532685473644
1440337096439263241,negative,0.19547534672640055
1440337101451452424,negative,0.11790625283430257
1440337102676250628,negative,2.939882430101958e-11
1440337103565451277,negative,0.009196262842054876
1440337107336056835,negative,0.00015059077340966623
1440337107705233408,negative,0.01833996591225837
1440337108518924294,negative,0.029540985590475518
1440337112990040066,negative,0.2186366811851303
1440337116030898180,negative,0.12680480628106588
1440337117322743812,negative,0.06182851130985381
1440337118081925136,negative,1.456101090239147e-11
1440337121647095808,negative,0.02928901600910365
1440337122200719366,negative,7.367462506505943e-05
1440337124566310916,negative,0.00015941535658892648
1440337125619105795,negative,0.01299622440568495
1440337125673619461,negative,3.7451326434109676e-06
1440337128177635335,negative,0.010793091180203229
1440337129905655811,negative,0.0011828668920168108
1440337130379624448,negative,0.005389142424608333
1440337130446675968,negative,0.0035691136770194857
1440337131604381708,negative,9.560133844398929e-05
1440337134775275524,negative,0.0010272306823098669
1440337136012578818,negative,0.0002145293397056912
1440337138982084616,negative,4.121799315128541e-06
1440337139946823685,negative,7.957431803823732e-06
1440337142509572096,positive,0.9570915324540629
1440337146317971457,negative,0.0002145293397056912
1440337148285046800,negative,0.002304186216109045
1440337152676491275,neutral,0.44718859704321334
1440337153460879364,negative,0.00020229791026431368
1440337156891762698,negative,0.00015941535658892648
1440337158041063427,positive,0.6945451065242518
1440337158372347914,neutral,0.6245499036698928
1440337158829608969,negative,0.27863109496054767
1440337160452788232,negative,3.2742453194357285e-05
1440337161279074309,negative,0.02976612963366841
1440337164164743171,negative,5.7965975113043865e-08
1440337167264272403,negative,0.21432208184979323
1440337167293636621,negative,0.1595307110896395
1440337167604011015,neutral,0.5057895380761488
1440337168153546760,neutral,0.5101226214277461
1440337174985986056,negative,0.05234931941095223
1440337175527100421,negative,0.04810612162202492
1440337178219872260,negative,0.265490943696957
1440337178844807171,negative,0.0025531190036835586
1440337182393126923,negative,0.10968335495821378
1440337187912839168,negative,0.265490943696957
1440337188814680075,negative,4.483269380787126e-07
1440337191482245129,negative,3.5649731507621645e-07
1440337191926857736,negative,0.265490943696957
1440337192346263553,negative,0.12737612117360828
1440337270926626816,negative,8.167777395432375e-05
1440337271018774529,negative,0.028214655632209394
1440337271777943559,negative,0.06043217299602261
1440337271778017285,negative,0.0378921936619584
1440337272776261637,negative,0.10968335495821378
1440337277171875844,negative,0.0238981798164125
1440337277838708737,negative,0.09433456612316915
1440337280602755074,negative,0.04530873727340018
1440337281202618372,negative,0.00012485073380793502
1440337282959953922,neutral,0.5533970533999424
1440337287640858626,negative,9.5984797184168e-05
1440337289528299529,negative,0.00012469015616843813
1440337293286391809,negative,0.15960559452264758
1440337293768740869,negative,0.08878946170869388
1440337296692187140,negative,0.01299622440568495
1440337296918671388,negative,0.18375970861162721
1440337296968978438,negative,0.15960559452264758
1440337298319577093,negative,0.265490943696957
1440337299602960390,negative,0.0031869269989352337
1440337299720474631,negative,0.0052991721654736135
1440337301796581379,negative,0.06043217299602261
1440337301960212491,negative,3.540052106332626e-13
1440337304703225862,negative,8.225180931474192e-12
1440337306548797449,negative,0.00020229791026431368
1440337309744828427,negative,0.009196262842054876
1440337311288332305,negative,0.0023613810956031873
1440337312357834756,negative,4.387071321353008e-08
1440337312450109443,negative,0.0065465728417252594
1440337313708400653,negative,5.593879440763263e-07
1440337315889496070,neutral,0.6567552400637309
1440337316627685379,negative,0.002700187680268707
1440337316938010625,negative,0.00983722497350219
1440337318997467146,negative,0.00023868885391654127
1440337319739879432,negative,0.016502347389555274
1440337320129949698,negative,0.001406817761166791
1440337325662216194,negative,0.036402563063229865
1440337326492684289,negative,0.027948226434921102
1440337330473091083,negative,0.00012485073380793502
1440337330770886665,negative,0.012044787170883565
1440337331437793285,negative,0.23086259935287928
1440337333023174657,negative,0.00010011452502029831
1440337335283974151,negative,0.265490943696957
1440337336202502144,negative,0.011548810794701903
1440337338664587266,negative,0.07549998575431302
1440337341034348550,negative,0.012044787170883565
1440337341487333378,negative,0.0006024855557010004
1440337344679202817,positive,0.8442357270142826
1440337345622929418,negative,0.07715295434878526
1440337348915449864,negative,0.004862825949078351
1440337349406191627,negative,0.029292996080039043
1440337351343935496,negative,0.004089171093243731
1440337352296042498,neutral,0.5101226214277461
1440337361297018885,negative,1.5106320534855208e-08
1440337362119131136,negative,1.2240789853211093e-05
1440337362924441607,negative,0.2777858287768725
1440337363981406213,negative,0.0022158728418111744
1440337365986267138,negative,6.063453028746282e-05
1440337366502154250,negative,0.011876164893926023
1440337366749626373,negative,4.4665295037128805e-09
1440337368553168900,negative,0.16736455061315514
1440337368666443777,negative,0.00030382980664235153
1440337368678948872,negative,0.01299622440568495
1440337368960036881,negative,0.00017076341720091432
1440337369652097035,negative,0.09433456612316915
1440337371170369538,negative,0.2445535490319659
1440337371296194577,positive,0.8977402007255775
1440337371900235776,negative,0.07429522210644815
1440337373687025677,negative,2.279765638913436e-05
1440337374504898561,negative,4.4884319713836753e-07
1440337375201153030,negative,2.2604091270465866e-06
1440337376518160392,negative,0.015556531555034161
1440337378351087623,negative,0.11154443292387338
1440337379869351945,negative,0.0022409952433518803
1440337380616007681,negative,0.0025811162898898015
1440337381446414340,negative,0.004732554315339215
1440337385493987341,negative,0.00024042650223924072
1440337387763089409,negative,0.0010317575683530817
1440337388287320078,negative,0.0009584931693367766
1440337389184974858,negative,0.003729083132359054
1440337389314985992,negative,0.0018309037108687636
1440337390736850953,negative,0.05595536852813885
1440337391848329227,negative,0.014524257104408222
1440337391911202821,negative,0.308199125160694
1440337393324728323,negative,0.08713886861658608
1440337393727410191,negative,0.03535284986059824
1440337393874202626,negative,0.18599126457187345
1440337397690945546,negative,0.308199125160694
1440337399565848578,negative,0.0033058325324145993
1440337400236896277,negative,0.07429522210644815
1440337400480161802,negative,0.265490943696957
1440337400941608977,negative,0.0011858215885545119
1440337401566535683,negative,0.12504369518740155
1440337403642724364,negative,0.005025691535231157
1440337403764305939,negative,0.0001917540678776228
1440337406662639619,negative,0.007357578366045678
1440337408155811854,negative,0.04939938634966419
1440337409342795790,negative,0.00012485073380793502
1440337413415469074,negative,0.0037496564002654086
1440337415877451780,negative,0.03535284986059824
1440337427004940290,negative,4.4961135586955514e-05
1440337428326203393,negative,0.002274205915890544
1440337429836144647,negative,0.0013872768891198346
1440337433308979206,negative,0.018403688585305555
1440337433506185220,negative,4.6334482793476064e-08
1440337580264865793,negative,0.265490943696957
1440337580617199627,negative,0.1819209013405795
1440337581921562636,negative,0.0005753984159923951
1440337586430513164,negative,0.001949545414846824
1440337589748133910,negative,0.1866628361140693
1440337591966973954,negative,0.14327991810689328
1440337592210247690,negative,1.2565469261025502e-05
1440337593506295823,negative,3.666279359979134e-05
1440337593783119884,negative,0.06043217299602261
1440337596991741964,negative,0.03165878740827469
1440337597591482376,negative,0.20184937287170418
1440337599671914496,negative,0.036763927263729734
1440337602796666899,negative,0.005205465558841949
1440337604549828616,negative,0.3017114994810592
1440337605632016393,negative,0.010808214898938961
1440337605766172673,negative,0.1908942153374937
1440337609113309190,negative,0.013737396672633656
1440337610518327297,neutral,0.49789225920557484
1440337613915783170,negative,0.13924083246349173
1440337614335143947,negative,0.07429522210644815
1440337616088408077,negative,0.265490943696957
1440337616751058946,negative,0.00020229791026431368
1440337620865740803,negative,0.002904677491586589
1440337623252230171,negative,0.0019752651654206138
1440337624544149506,negative,3.387532494633847e-06
1440337625605312518,negative,0.02767555270867449
1440337629208190991,negative,0.013492307551109795
1440337631443750919,negative,0.20972429911248944
1440337632588828682,negative,0.00657804169283883
1440337634551730182,negative,0.001949545414846824
1440337636065906707,negative,0.04271117974708862
1440337638649516033,negative,0.06043217299602261
1440337639140323332,negative,0.13924083246349173
1440337639358431244,negative,0.0011423461826309755
1440337639584899081,negative,0.00036813544596961016
1440337641816223764,positive,0.6907372809600184
1440337641879195657,negative,0.04295636050546059
1440337642315419654,negative,0.04994448622132546
1440337643938615311,negative,0.114586789259206
1440337645196824581,negative,0.265490943696957
1440337649382793218,negative,0.19351706926576842
1440337650276175872,negative,0.003968876938180977
1440337650964074498,neutral,0.5235350956004988
1440337652713082880,negative,0.024601267775744576
1440337654772482048,negative,0.20624082162047822
1440337654978002960,negative,0.11257142607098902
1440337656211128320,negative,0.1595307110896395
1440337657721024522,positive,0.9783643489876754
1440337662213193734,negative,0.15053352091262034
1440337665249800192,negative,0.08094882338169956
1440337665912541188,negative,0.003987539037305836
1440337667850260483,negative,1.0151703722053652e-05
1440337668496261132,negative,0.06041723173188993
1440337670614355970,negative,0.265490943696957
1440337672057221135,negative,0.20081843170922334
1440337675400085512,neutral,0.5101226214277461
1440337675874045963,negative,1.9782625999503626e-06
1440337677174259720,neutral,0.4373255837432663
1440337677669208076,negative,0.009196262842054876
1440337681418883072,negative,0.2186366811851303
1440337681595072514,negative,0.11328161278534599
1440337683679567899,negative,1.5919339853625407e-05
1440337684111659019,negative,0.1601960339777931
1440337684937859081,negative,0.029400370639505822
1440337686808514573,neutral,0.38939414718971677
1440337689006411786,negative,1.8694967888772786e-05
1440337689329295363,negative,0.06043217299602261
1440337689492934659,negative,0.0005704204675215968
1440337692005261323,negative,0.0323383940935352
1440337692164648963,negative,2.6241132270513814e-13
1440337694333095947,neutral,0.5030259154660317
1440337695616618498,negative,0.00028604787300121385
1440337702734286848,negative,0.013492307551109795
1440337703560646669,negative,0.0002585774038364226
1440337703829053443,neutral,0.5030259154660317
1440337705456472075,negative,0.02012586587309179
1440337710237949959,negative,0.00020229791026431368
1440337710732824577,negative,0.0005421283981441093
1440337710900604940,negative,0.265490943696957
1440337715627630609,negative,0.0030117061911611584
1440337719121440772,negative,0.265490943696957
1440337722254577681,negative,0.014524257104408222
1440337722858557441,negative,0.04295636050546059
1440337723261288455,negative,0.03535284986059824
1440337724993507329,neutral,0.4440960921691173
1440337726893559815,negative,0.022053157184521784
1440337728025989129,negative,3.1147891974796106e-05
1440337732211916800,negative,1.0718586307302121e-05
