Tweet_ID,Sentiment_Label,Probability_pos
1440337733973536776,negative,0.001949545414846824
1440337737001750528,neutral,0.4938013795412572
1440337795407482890,negative,1.2250319808012274e-06
1440337799069110290,negative,0.005055049155889731
1440337801149501448,negative,2.867580704043476e-13
1440337806123962370,negative,2.7249909212459074e-08
1440337807659044888,negative,0.0005134429335787006
1440337808971821058,negative,0.00014120446801587193
1440337809143783425,negative,0.00045645086769902543
1440337813312999441,negative,0.13382474427920046
1440337814478942221,negative,0.17010680590107932
1440337816727089158,negative,0.265490943696957
1440337819235323909,negative,0.0015477954904480052
1440337820816601089,neutral,0.4507454498615163
1440337823026933762,negative,0.026143193351998707
1440337825157685258,negative,0.11045692546583236
1440337825753305093,negative,0.014524257104408222
1440337825841377292,negative,0.04956026847406002
1440337827716218889,negative,0.000735898765154133
1440337828429193230,positive,0.9380998420606763
1440337830559969286,negative,1.7096744630065077e-05
1440337832128626697,negative,0.0036772707646987937
1440337836612280331,negative,0.00195878142781671
1440337837103013891,negative,0.0014908924506028816
1440337839858745349,negative,0.15960559452264758
1440337840546586627,negative,0.041466905015129396
1440337842182393857,negative,0.2186366811851303
1440337845072265226,negative,0.0002857511006380454
1440337846011785221,negative,0.001949545414846824
1440337847119089665,negative,0.02051768535266469
1440337847198707723,negative,0.039369768782335925
1440337847555276808,negative,0.053447583686542205
1440337851002941444,negative,0.015220731711957763
1440337852571668494,negative,0.0007090639669966105
1440337854140325903,negative,0.022895777708693697
1440337856820436999,negative,0.04490118341170081
1440337856967237642,negative,0.009196262842054876
1440337857491582976,neutral,0.6355663312851942
1440337858250768392,negative,0.02767555270867449
1440337859454529539,negative,5.830742476621685e-05
1440337864890273803,negative,0.00044623469602359986
1440337865792110606,negative,0.007170207433824382
1440337865825607688,negative,0.0003941672386541266
1440337869332090888,neutral,0.5046625939521373
1440337869487304715,neutral,0.4507454498615163
1440337875975897094,neutral,0.46127768308170247
1440337877716533259,negative,0.07758992815597074
1440337879616548866,neutral,0.49789225920557484
1440337881839456258,negative,0.020957514886594343
1440337881931812865,negative,0.06043217299602261
1440337882535784457,negative,0.0005758228325828712
1440337885090045952,negative,0.0004497870224519171
1440337885123649550,negative,0.32667192882550816
1440337886100918274,negative,0.007357578366045678
1440337886251868169,negative,0.08737676708368912
1440337887069753344,negative,0.0012811024389895245
1440337887761891328,negative,0.0440174061583079
1440337890781720595,negative,0.04487794087591814
1440337892979580928,negative,0.09984092990426906
1440337893159882764,negative,0.026143193351998707
1440337894422368268,negative,0.0007095987546642065
1440337897912102928,negative,0.00020166889319599626
1440337898427928585,negative,0.023543029298155008
1440337898750967827,negative,0.10710151713747049
1440337902261571585,negative,6.579242537569963e-05
1440337902941003777,negative,0.17959209253746744
1440337905302396953,neutral,0.5057895380761488
1440337907290570754,negative,7.367462506505943e-05
1440337912151752710,negative,0.04295636050546059
1440337914861273089,negative,4.205870653530144e-06
1440337914991296513,negative,0.0005682791515903502
1440337982385393670,negative,0.19351706926576842
1440337982951624707,neutral,0.5385876659405576
1440337983085842438,negative,0.04699542405079727
1440337984025333760,negative,3.874689150212994e-06
1440337984339922954,positive,0.9980581771433982
1440337985304551432,negative,1.047854563473797e-05
1440337986005073938,negative,0.265490943696957
1440337986663550979,neutral,0.5823330593361561
1440337988630695941,negative,0.11477059751268719
1440337989930872846,negative,0.03529486543286336
1440337990438428682,negative,0.04956026847406002
1440337993898729480,negative,0.05540460250094654
1440337996033638411,negative,0.1765709549872744
1440337997153533953,negative,2.899692128134979e-07
1440337997862342657,negative,0.03690247241525548
1440337998680190976,negative,0.000192386578657764
1440338002127966208,negative,0.047542198890906655
1440338002388013061,negative,0.265490943696957
1440338004212469765,neutral,0.46127768308170247
1440338007744077830,negative,0.0008266321450661864
1440338008297787403,negative,0.006262593927787952
1440338008486543371,negative,0.020791083443379193
1440338013322506246,neutral,0.449581880412147
1440338013813309457,negative,0.00046919143779994564
1440338015897882634,negative,8.393868044716512e-05
1440338016980004865,negative,0.0948908403365332
1440338017768534022,negative,0.00010599378323173706
1440338018204745734,negative,0.04198366811638621
1440338018355666952,negative,0.3147487766489516
1440338024521371657,negative,0.029292996080039043
1440338026270314503,negative,0.010133953667808348
1440338026975023113,negative,0.00657804169283883
1440338027960619008,negative,0.02142564404714981
1440338028807946246,negative,0.007357578366045678
1440338032968667146,negative,0.00012485073380793502
1440338033039986692,negative,0.2186366811851303
1440338034306678792,negative,0.3108453595356801
1440338034960912398,negative,0.06395806718706339
1440338035221020680,negative,0.006631354358703606
1440338036936482816,negative,0.013216729445035073
1440338037146198033,negative,0.00014344059280949393
1440338038605811719,neutral,0.5823330593361561
1440338043420831744,neutral,0.5746669230640745
1440338043672555526,negative,0.02767555270867449
1440338045069189136,negative,0.029900569246079964
1440338047434850311,negative,1.8047375225470888e-05
1440338048013651981,negative,0.06941020152479158
1440338049045450752,negative,0.0016752088509182565
1440338049091571718,negative,0.0018869964457228904
1440338049221623808,negative,0.07429522210644815
1440338050320502791,negative,0.10347547341719496
1440338052585439238,negative,0.052465725883639576
1440338054334455826,positive,0.9943045074760618
1440338054594510862,negative,0.2008260979876187
1440338055294959622,negative,0.002548432190765445
1440338056381300744,neutral,0.3527352077605395
1440338056985255936,negative,0.0010778402109882736
1440338057501110272,negative,0.1966339901427446
1440338058121908233,negative,1.0908757798583207e-10
1440338058126127119,negative,0.04956026847406002
1440338059069849620,negative,0.00020229791026431368
1440338060923727872,negative,0.04956026847406002
1440338062173638663,positive,0.9380998420606763
1440338062697844737,negative,0.265490943696957
1440338065382273032,negative,0.009196262842054876
1440338072227352581,negative,0.19483228848001738
1440338076388114434,neutral,0.5125846670749056
1440338076497182724,negative,0.001949545414846824
1440338077151481856,positive,0.7516369642547179
1440338086190149632,negative,0.00044503867627345095
1440338089742766082,negative,3.209886159133001e-05
1440338089780547587,neutral,0.49789225920557484
1440338090497740802,negative,0.1521613416138048
1440338093244960768,neutral,0.39375930221593275
1440338095929380878,negative,0.010808214898938961
1440338097384742916,negative,0.0004937486686738486
1440338100782190612,negative,0.15960559452264758
1440338102661255170,negative,0.026143193351998707
1440338104011800582,negative,0.00046097442554739236
1440338104116596737,neutral,0.3887812437431772
1440338106524127237,positive,0.9652318008921288
1440338106666786821,negative,0.009196262842054876
1440338107312730129,negative,0.0007090639669966105
1440338107874742276,negative,0.09807894442310774
1440338109581848591,neutral,0.5101226214277461
1440338109955072008,negative,1.9782625999503626e-06
1440338110902988809,positive,0.9930874168571732
1440338112710807556,negative,0.03206761871955181
1440338116720484373,negative,0.31732489718339985
1440338117479657478,negative,0.04138878090100276
1440338124366778371,neutral,0.6447938831996873
1440338125109170182,negative,6.579242537569963e-05
1440338132625330196,negative,0.0006989957680069353
1440338134336622602,neutral,0.4507454498615163
1440338135414558738,negative,1.2250319808012274e-06
1440338137054474241,neutral,0.4507454498615163
1440338140175081487,negative,0.000736595861839547
1440338145522819079,negative,0.0032304775290746073
1440338145564762120,neutral,0.5556424010871375
1440338145975754763,negative,0.022699057096378063
1440338277672833024,negative,0.04571473484486077
1440338277764984843,negative,0.07385982379634111
1440338281057570832,negative,0.022120575746145166
1440338284547219466,negative,1.4063389011333175e-05
1440338286971535375,negative,0.08522380485374567
1440338287286120458,neutral,0.4399119649137385
1440338290993893385,negative,0.03424590673549822
1440338291807580166,negative,0.05888625898382124
1440338294315773965,negative,0.00022809697519557802
1440338296379301903,negative,1.7376736979600854e-07
1440338298820431882,negative,5.042394112863841e-06
1440338300380672011,negative,0.009196262842054876
1440338300468744200,negative,0.06275609732685251
1440338302150737924,positive,0.6869869180648307
1440338302708555776,neutral,0.5101226214277461
1440338309339779088,negative,0.049492737411486874
1440338313760542725,negative,0.1789040634887192
1440338315060731909,negative,0.005389142424608333
1440338315484360711,neutral,0.49789225920557484
1440338317677973516,negative,4.899782587796611e-18
1440338320320434180,negative,4.057839108087341e-08
1440338322950279173,negative,0.265490943696957
1440338330302828554,negative,0.04295636050546059
1440338331871580163,negative,0.015928610524024327
1440338335541592071,negative,1.4563240458975206e-06
1440338337387012103,negative,0.0006204888239233541
1440338339110944783,negative,8.706144577649741e-06
1440338339710717958,negative,4.161706192829497e-06
1440338339916226568,negative,0.09286210542236381
1440338347268870146,negative,1.7430707623213532e-05
1440338347705057283,neutral,0.38355829007163905
1440338348682346513,neutral,0.5136446707795853
1440338351148572675,negative,0.0013257312054954188
1440338352364933123,positive,0.6869869180648307
1440338352473997322,negative,3.504712408624036e-14
1440338353430220822,negative,3.826952350385189e-08
1440338354189398017,negative,0.00015059077340966623
1440338354525007882,negative,0.0022239126096256323
1440338356890583045,negative,0.00020229791026431368
1440338357708488708,negative,0.177406132190233
1440338360220803078,negative,0.07393886478111271
1440338366801711115,negative,0.00020229791026431368
1440338368739508229,negative,0.13924083246349173
1440338369028898826,negative,0.30725793206365803
1440338370886922245,neutral,0.4598650020881221
1440338373395161093,neutral,0.5224140965507154
1440338376226316289,negative,7.367462506505943e-05
1440338377283231753,negative,0.002875201289508882
1440338380567429130,negative,0.014524257104408222
1440338384296169478,negative,0.0005983864548493799
1440338385164328968,negative,0.08683783275866708
1440338385646751757,negative,0.0008809572093053516
1440338385739026452,negative,0.00015941535658892648
1440338389224464388,negative,8.073275788921596e-08
1440338389820002309,negative,0.0440174061583079
1440338390621163533,negative,3.387532494633847e-06
1440338395746631697,negative,0.22526532685473644
1440338395893403673,negative,1.972149475944174e-07
1440338395960467468,negative,0.20311579651403847
1440338399240482823,negative,0.011632856300681334
1440338399739539459,neutral,0.45058803376539225
1440338910106689541,negative,0.026143193351998707
1440338910681309187,negative,0.08961380262139224
1440338911935414287,negative,0.02123036163884857
1440338915479617547,negative,0.17152657332018187
1440338920923824132,negative,0.07429522210644815
1440338921011900418,negative,0.01299622440568495
1440338922437898246,negative,0.03745019895607992
1440338924166021123,negative,0.026143193351998707
1440338925013266434,negative,5.042394112863841e-06
1440338925910851591,negative,0.06043217299602261
1440338926225346572,neutral,0.338940332932159
1440338926586118145,negative,0.0033587396106171475
1440338927106211849,negative,0.021666046807114026
1440338928926556166,negative,0.013658020794270954
1440338930650337285,neutral,0.4942346232029748
1440338930696552451,negative,0.04075536252940359
1440338930801385481,neutral,0.48971491968335823
1440338935025045515,negative,0.009196262842054876
1440338940817379339,negative,0.08878946170869388
1440338945720545288,negative,5.404837998415384e-10
1440338947607973891,negative,0.00046097442554739236
1440338950715895808,negative,3.5649731507621645e-07
1440338952729231377,positive,0.8060807845905127
1440338953609957380,negative,0.02928901600910365
1440338954096549892,negative,1.1536235887769081e-11
1440338956545970198,negative,0.014352171088362517
1440338957334503435,negative,0.016502347389555274
1440338960610304022,negative,2.4397988175541224e-06
1440338962141224961,negative,0.03043029529167447
1440338962334175235,negative,0.00010011452502029831
1440338962724233231,negative,0.006363792232378198
1440338963181359106,negative,0.006363792232378198
1440338963365961729,negative,0.0003702698154064985
1440338964586512391,negative,8.982353192409666e-08
1440338965542817802,negative,0.010808214898938961
1440338966016774145,negative,0.06043217299602261
1440338970936700932,negative,6.027041656445757e-06
1440338971867836417,negative,0.008685053471728803
1440338974204055558,negative,0.0310802126495652
1440338975156170758,negative,1.0394385428138924e-06
1440338978087989257,negative,0.11328161278534599
1440338980856229897,neutral,0.539879282281795
1440338983490240513,negative,0.19483228848001738
1440338986753355789,negative,0.004191750698419383
1440338989915918342,negative,1.5540167410608486e-12
1440338993879523330,negative,0.030385284313067727
1440339000795877378,negative,0.000192386578657764
1440339003018866704,neutral,0.3878975021711837
1440339003186679810,negative,5.042394112863841e-06
1440339003203457035,negative,0.0020495826038098163
1440339005384519686,negative,0.0643509581237757
1440339006240149509,negative,0.004731570354469104
1440339006667952129,negative,7.367462506505943e-05
1440339008630886401,neutral,0.4938013795412572
1440339010354704387,negative,0.00015059077340966623
1440339014196727814,positive,0.7274943470265625
1440339014649737216,negative,0.02767555270867449
1440339016348405769,negative,0.026143193351998707
1440339019011792898,negative,1.5955051222455557e-05
1440339019217321991,negative,3.387532494633847e-06
1440339021012488201,negative,0.02767555270867449
1440339022056812545,negative,0.07573601161511469
1440339022455271426,negative,0.07839569446439199
1440339024812515328,negative,0.02767555270867449
1440339027643625485,negative,0.04374786803827072
1440339031519215623,negative,0.11561052743584191
1440339031754039305,negative,0.10261253270252965
1440339033167589376,negative,0.006363792232378198
1440339033679224832,negative,0.0001019239569550026
1440339040251760643,negative,0.0184488618856791
1440339137689571344,negative,0.11828453597782553
1440339141368049664,negative,0.00657804169283883
1440339141728686094,negative,0.00377648261695371
1440339143263850501,negative,0.00657804169283883
1440339143347740691,negative,0.03890141323803461
1440339144249544724,negative,0.010793091180203229
1440339148586446867,negative,0.32075729904556566
1440339148900995074,negative,0.001226484070803676
1440339149135892490,negative,0.00010011452502029831
1440339150205427721,negative,0.00018545065008782337
1440339150251589635,negative,0.014524257104408222
1440339154798211079,negative,0.021316204895741132
1440339159537709062,negative,0.009558710252235914
1440339159932026890,negative,0.32667192882550816
1440339160984739849,negative,3.2866908798335407e-07
1440339161748164615,negative,4.2311033509284464e-08
1440339162066915334,negative,0.0526182192777043
1440339167347548160,negative,0.07628073905581889
1440339170182922243,negative,0.05694859143866389
1440339171437015049,negative,0.004156418639020197
1440339175014756353,neutral,0.539879282281795
1440339175929106456,negative,2.5356700661824824e-07
1440339180396040199,negative,0.01378722680497983
1440339182212169737,negative,0.19945705239713019
1440339185236250626,negative,0.0007643235060222686
1440339185450119184,negative,0.00983722497350219
1440339186460942340,negative,0.011393224020796873
1440339186666512390,negative,0.2186366811851303
1440339191632523266,negative,0.009196262842054876
1440339191750004744,negative,0.0004937486686738486
1440339192387543042,negative,0.0005860321746683697
1440339193037684744,negative,0.006363792232378198
1440339194623053839,negative,0.2458984980741297
1440339196762222592,negative,0.009196262842054876
1440339197563338760,neutral,0.5119303746493573
1440339198720970756,positive,0.9999569977251235
1440339201107456010,negative,0.05396113043097808
1440339207839309831,negative,0.0031713978083590284
1440339209567412238,negative,0.18832008672885217
1440339211165392897,negative,0.012044787170883565
1440339211291217923,negative,0.17641809097594824
1440339211584880644,negative,1.392947878114249e-05
1440339213422002183,negative,0.04295636050546059
1440339213937885186,negative,0.1251538800263518
1440339214135033859,negative,0.11328161278534599
1440339214659252242,negative,0.11154443292387338
1440339215170953222,negative,0.11154443292387338
1440339215498153986,negative,0.1966339901427446
1440339218434125825,negative,0.000492964403068225
1440339218727800839,negative,0.0035007050732706094
1440339221340844039,negative,0.033241113821542115
1440339222037106691,negative,0.04295636050546059
1440339222792060935,negative,0.0011517068368809326
1440339230291480593,negative,0.00015750420916023204
1440339230320775168,negative,0.0005134429335787006
1440339231113580552,negative,0.00010011452502029831
1440339234645110796,negative,0.007760488173470506
1440339235521777682,negative,0.014524257104408222
1440339237098770447,neutral,0.4938013795412572
1440339238394871823,negative,0.08033549815241234
1440339239330205705,negative,0.03113389880124176
1440339243532886018,negative,0.005801351148246556
1440339245122551821,negative,1.0498128539445093e-05
1440339247760769025,neutral,0.5125846670749056
1440339247915929600,negative,1.0841139506294451e-05
1440339259148234764,negative,1.8778902677035116e-07
1440339261413203968,negative,0.04374786803827072
1440339269562687490,negative,0.0009390686550674475
1440339270523240449,negative,0.15960559452264758
1440339272200966153,negative,0.005801351148246556
1440339272259620875,negative,0.07839569446439199
1440339273178226693,negative,0.009479550771832681
1440339274008723472,negative,0.10558443190557863
1440339276361732105,negative,0.013936302320981135
1440339277875859471,negative,0.32538723761852606
1440339278270111750,negative,0.025615430834656113
1440339281839415304,negative,0.01341002182044716
1440339283190059017,negative,0.008731851740826118
1440339283320082435,negative,0.265490943696957
1440339283500404745,negative,0.11561052743584191
1440339284381208579,negative,2.813897730335151e-10
1440339284515459073,negative,0.0008224178502810956
1440339286054686721,negative,4.317234027793898e-07
1440339286671310856,negative,0.0348634956271089
1440339286679642122,negative,0.00010814380798982313
1440339288516825090,negative,0.005801351148246556
1440339291100512265,negative,7.367462506505943e-05
1440339294531379207,negative,0.00034891496380956463
1440339296091656192,negative,0.006784772822262168
1440339305432436741,negative,0.11789098409685081
1440339306531282947,negative,0.021316204895741132
1440339312243974155,negative,0.0002298396277033423
1440339313380642825,negative,0.13488324523495346
1440339313636438029,negative,0.02767555270867449
1440339317012848640,negative,4.301871352330519e-05
1440339318678036488,negative,3.5649731507621645e-07
1440339319424618497,negative,0.06229307102259885
1440339320708026383,negative,0.0006777885466758074
1440339323132338185,negative,0.08485854312628262
1440339323384053765,negative,0.06043217299602261
1440339326819180545,negative,0.03425843726271117
1440339327943282696,neutral,0.46127768308170247
1440339328517869568,neutral,0.36783603140445764
1440339329864241162,negative,0.00031853760459002933
1440339331508363265,negative,0.13924083246349173
1440339334821908483,negative,0.02767555270867449
1440339336122142728,negative,0.007357578366045678
1440339341104930822,negative,0.0007090639669966105
1440339341776023558,negative,0.029540985590475518
1440339342975635460,negative,0.2186366811851303
1440339348541493249,negative,0.0013257312054954188
1440339348654678016,negative,0.002990390656550359
1440339350084993038,negative,0.07839569446439199
1440339351523577860,negative,7.696111963654826e-05
1440339352995860480,neutral,0.4507454498615163
1440339353159409679,negative,7.299390695121483e-06
1440339357630562313,negative,0.07839569446439199
1440339362495954962,negative,0.009196262842054876
1440339368284078083,negative,0.265490943696957
1440339369429135362,neutral,0.46127768308170247
1440339371090006022,negative,6.2374120853625906e-06
1440339375020068864,positive,0.8234580658410161
1440339376089624579,neutral,0.5565654977847402
1440339376903364619,negative,0.11789098409685081
1440339377536700430,negative,7.785947917147305e-05
1440339379533144064,positive,0.999729169299613
1440339382460817427,negative,0.0017317797479545144
1440339386101420042,negative,4.343253261492047e-10
1440339391293976578,negative,0.09159838109470014
1440339392443281419,neutral,0.39007271344899264
1440339393529593856,negative,9.058866217192041e-08
1440339397048602625,negative,0.032127260966287555
1440339399141519377,negative,0.0036772707646987937
1440339399221202950,negative,0.10218700417111146
1440339399552606219,negative,8.982353192409666e-08
1440339400970235905,negative,0.06452020245208132
1440339401519763463,negative,0.177406132190233
1440339402106892303,negative,0.04810612162202492
1440339404610891778,negative,0.07429522210644815
1440339404900368396,negative,7.367462506505943e-05
1440339408788475913,negative,0.0018516302417131512
1440339408876494863,negative,0.018403688585305555
1440339410180993039,negative,0.00741170067610777
1440339410793340940,negative,0.04295636050546059
1440339411149807625,negative,0.0019825537320211977
1440339414303985676,negative,0.22526532685473644
1440339414664704002,negative,0.07429522210644815
1440339416258531340,negative,0.0018792975467281712
1440339420612235269,negative,0.04441859250120929
1440339424672247810,negative,0.025055517616221133
1440339425108512791,neutral,0.5101226214277461
1440339429470572551,negative,0.07429522210644815
1440339430032564227,negative,0.006363792232378198
1440339433690066950,negative,0.19483228848001738
1440339434667266051,negative,0.007357578366045678
1440339437053833216,negative,0.11500151720811623
1440339437523636234,negative,1.1377935264492614e-08
1440339438500921354,negative,0.03502807099270567
1440339439851499522,positive,0.9974985086320123
1440339444523884560,negative,0.026143193351998707
1440339445375377413,negative,0.17614937928100613
1440339449926144004,negative,0.00031633195730769014
1440339451134181386,negative,0.002419484900749859
1440339451201216520,negative,0.18207742314716796
1440339451373244420,negative,0.07839569446439199
1440339451570384898,negative,0.04295636050546059
1440339453092892685,neutral,0.39007271344899264
1440339453159952398,negative,0.15960559452264758
1440339458138669061,negative,0.00010011452502029831
1440339459703148551,negative,0.12950605673952179
1440339459938000904,negative,0.02767555270867449
1440339461322145793,negative,0.036763927263729734
1440339462970503176,negative,0.006363792232378198
1440339465927413777,negative,0.009196262842054876
1440339469652029452,negative,0.000399719697181953
1440339470054686733,negative,0.007357578366045678
1440339475582754825,negative,0.02767555270867449
1440339475763105795,negative,5.042394112863841e-06
1440339477013037058,negative,0.27600048086476675
1440339479500247041,negative,0.0025200815607891135
1440339480829857799,negative,0.20452637925483472
1440339481840611345,negative,0.0011517068368809326
1440339484365635591,negative,0.006363792232378198
1440339484772495366,negative,7.019972260190154e-05
1440339489407201284,negative,4.054342111644936e-06
1440339493643456528,negative,0.03206761871955181
1440339501784596482,neutral,0.5101226214277461
1440339505068666883,negative,0.004294943028941619
1440339505307738121,negative,0.00817844376253881
1440339505861464065,neutral,0.5101226214277461
1440339506532478976,negative,0.18375970861162721
1440339598639386625,negative,0.20452637925483472
1440339598974930951,negative,0.023093421536274986
1440339599876780043,negative,0.021316204895741132
1440339601608957964,negative,0.15960559452264758
1440339603324477444,negative,0.00020229791026431368
1440339604612153358,negative,4.4961135586955514e-05
1440339605161582594,negative,0.05490526242378936
1440339606646394880,negative,0.009196262842054876
1440339606830927880,negative,0.18599743470344723
1440339607074197507,neutral,0.4554342527617061
1440339608198209539,neutral,0.6567552400637309
1440339608269512720,negative,0.12179899075858944
1440339610031194114,negative,0.056802960925508975
1440339611813769228,negative,0.04075536252940359
1440339613105594370,negative,1.2103571104339218e-07
1440339617425735693,negative,0.023428901318275915
1440339621141889031,negative,0.011781999760073186
1440339626699284495,negative,0.007747865034300698
1440339628414803969,negative,0.0002298396277033423
1440339640137895942,negative,0.023093421536274986
1440339648056729603,neutral,0.49167303829171866
1440339649742835731,negative,0.010995762206764086
1440339650741092352,negative,0.0004937486686738486
1440339651152154648,negative,4.483269380787126e-07
1440339652259373075,negative,0.01299622440568495
1440339653240909830,negative,0.09887259379641167
1440339655434530833,negative,0.023093421536274986
1440339659926622215,negative,0.0009485862307850512
1440339668709429250,neutral,0.456536559578588
1440339669229596675,negative,0.023093421536274986
1440339674778640385,neutral,0.5614152023143125
1440339675869167617,negative,0.10021080912584429
1440339677156810760,negative,0.32749031421869373
1440339677324529678,negative,0.08270006332709774
1440339680784908307,negative,0.05152787992271353
1440339681820884993,neutral,0.6589176157173848
1440339682059972608,negative,1.2250319808012274e-06
1440339683792195592,negative,1.5573684518217445e-07
1440339684320694272,negative,0.04939938634966419
1440339686526910473,neutral,0.4111231205569477
1440339686812110849,negative,0.19351706926576842
1440339686984089611,negative,0.0659423793716344
1440339687630016519,negative,0.0023665028897824885
1440339691434229769,negative,0.13032956969876613
1440339694105993227,negative,0.0002298396277033423
1440339694332485635,negative,0.047012414267984894
1440339694479241216,negative,0.1733198615490139
1440339696035381256,negative,0.016845447307707997
1440339696148619278,negative,2.640884628903695e-07
1440339696748359682,negative,0.30846149447997184
1440339701278261262,negative,0.001145779339228073
1440339703396331521,negative,0.04295636050546059
1440339704365260808,negative,0.07429522210644815
1440339706332409869,negative,0.006363792232378198
1440339707993284614,negative,0.04035873131350595
1440339708282761222,negative,0.30725793206365803
1440339709671051267,negative,0.04240057205151051
1440339712804212767,negative,0.040629000387992685
1440339713076781068,negative,2.113302127787141e-06
1440339713705922567,negative,0.08851113295451758
1440339714230263820,negative,0.0018714582519825686
1440339715425640450,negative,0.0025811162898898015
1440339716264509440,neutral,0.4477611773909976
1440339716776226836,negative,0.08257465834211589
1440339720156815366,negative,2.1597164113053273e-05
1440339720244903937,negative,0.16765297940892948
1440339722543403021,negative,0.19696756804979074
1440339724191760392,negative,0.021316204895741132
1440339725387063307,negative,0.011781999760073186
1440339726850924544,negative,6.781246885136368e-05
1440339732278382603,negative,0.0011812926544845313
1440339732941004804,negative,0.09068862044703738
1440339733876379648,negative,0.023093421536274986
1440339733947633670,negative,0.002633826509898297
1440339735147282436,negative,0.0036772707646987937
1440339736078405638,negative,9.34319223012508e-05
1440339737240166414,negative,2.4747987461087705e-08
1440339857147002905,neutral,0.4198061668357613
1440339857352523801,negative,0.014524257104408222
1440339857369223170,negative,0.00022809697519557802
1440339859969753090,negative,0.3117211992195706
1440339861139968005,negative,9.61530632173621e-07
1440339863589429260,negative,0.023093421536274986
1440339863610429445,negative,0.265490943696957
1440339867523686406,negative,0.023093421536274986
1440339868186394631,negative,2.82787474825781e-12
1440339871780855822,negative,0.0002941858330459705
1440339874574262272,negative,0.024906787744170187
1440339874733641738,negative,0.164902458093682
1440339875610312705,negative,0.0319882906294042
1440339876696657925,negative,0.0020495826038098163
1440339877749420032,negative,0.00012072237176982167
1440339877950750723,neutral,0.3641228075610855
1440339878126886944,negative,0.00020229791026431368
1440339879192248329,negative,0.00020746198609060718
1440339879871729680,negative,0.12179899075858944
1440339880698015754,negative,0.02820516411218302
1440339881398394896,negative,0.0005134429335787006
1440339881486479369,negative,0.04295636050546059
1440339887136280578,negative,0.0006989957680069353
1440339891250810882,negative,0.00010464617369571212
1440339891670249472,negative,0.010793091180203229
1440339892165173260,negative,0.02142564404714981
1440339893264080897,negative,0.1900999281262374
1440339893863944205,negative,0.0006344345183727673
1440339894505639947,negative,1.2414056108194119e-05
1440339894644064271,negative,0.023093421536274986
1440339896384712704,negative,5.548730066469008e-07
1440339898725138444,negative,4.3407365680870176e-08
1440339900838989842,negative,1.4858311992067598e-09
1440339904647471113,negative,0.08239606604963957
1440339906060906504,positive,0.8938850810106616
1440339909202440193,negative,0.06354538794320778
1440339913111576654,negative,0.10757785463410903
1440339913984020487,negative,0.22526532685473644
1440339914843852803,negative,0.014524257104408222
1440339915665903618,negative,2.153304768856634e-05
1440339918283182090,neutral,0.42695075000513394
1440339925333807106,negative,0.00015059077340966623
1440339929880428546,negative,0.010808214898938961
1440339931709120522,negative,0.0010133144619557195
1440339933101637638,negative,0.0165706722664622
1440339935022620672,negative,0.11154443292387338
1440339935421075465,neutral,0.5514410120991461
1440339936553496576,negative,2.932861370277368e-07
1440339937576947721,negative,0.007357578366045678
1440339939493748738,neutral,0.5495922250151081
1440339939791544332,negative,4.320863773185197e-08
1440339941943222280,negative,0.011876164893926023
1440339942006091782,neutral,0.41502139982462555
1440339942450757643,negative,0.08651913907875516
1440339943084068869,negative,0.265490943696957
1440339943784476680,negative,0.0002298396277033423
1440339945856462855,negative,0.13924083246349173
1440339946745700355,neutral,0.49789225920557484
1440339952181469198,negative,8.076506045933872e-05
1440339952240189451,negative,0.010808214898938961
1440339953418846213,negative,0.160546437686443
1440339955910275072,negative,0.001406817761166791
