Tweet_ID,Sentiment_Label,Probability_pos
1440339957407641630,negative,0.0008349618221297013
1440339958267453460,negative,0.051726313068912774
1440339958879776770,negative,0.31098559572695933
1440339959576104963,negative,0.07393886478111271
1440339961580949518,negative,0.02767555270867449
1440339964680495113,negative,0.029292996080039043
1440339965695594496,negative,0.07429522210644815
1440339966882582535,negative,0.029540985590475518
1440339966890954755,negative,0.060633259965511326
1440339967402668040,negative,0.0010630234360020513
1440339969193627660,negative,0.00036452263834465366
1440339969579442190,negative,1.1525547771077616e-05
1440339970699366411,negative,0.009083770724924379
1440339971278192642,neutral,0.5101226214277461
1440339972704268299,negative,0.005718787680678491
1440339973182427139,positive,0.9999569977251235
1440339976441368593,negative,0.023093421536274986
1440339976483315719,negative,0.10347547341719496
1440339977053753350,negative,4.386697814723956e-05
1440339977229901840,negative,0.001949545414846824
1440339977246703623,positive,0.9844453983430719
1440339977745825797,negative,5.1537738705822116e-05
1440339978542731264,negative,0.05929490333779569
1440339982963511307,negative,0.006363792232378198
1440339985903742984,negative,0.07429522210644815
1440339986004381708,negative,0.06595789823423918
1440339990462930957,negative,0.057412709053409505
1440339993902268420,positive,0.8844876349572268
1440339994808242181,negative,0.23354424004216096
1440339996301414410,negative,0.011196608018663751
1440339996855074817,negative,0.060633259965511326
1440339997039599619,negative,0.25534262129444113
1440339997517774863,negative,0.10021877562120833
1440339998998294528,neutral,0.34037074967551095
1440339999052886021,negative,0.04295636050546059
1440339999623303169,negative,7.949878006164283e-05
1440340001812725768,negative,0.013316165570005804
1440340003477803025,negative,0.029900569246079964
1440340003956027392,negative,0.11064226544767945
1440340006564864005,negative,0.00010011452502029831
1440340008221560834,negative,0.07429522210644815
1440340008582352896,negative,0.0044376574757416945
1440340009714786304,negative,0.010808214898938961
1440340009899282441,neutral,0.37319282394708025
1440340013577736201,negative,0.0959304419510937
1440340014102048776,neutral,0.4871550020433323
1440340015016411147,negative,0.00922926360735604
1440340015041564685,negative,0.0009232771382158881
1440340016354369545,negative,0.00028108634293107514
1440340017612681222,negative,0.22357579800781444
1440340018652803101,positive,0.9963206774099983
1440340019646926852,negative,0.026143193351998707
1440340019718225932,negative,3.6147445338322884e-05
1440340019751702535,negative,7.853416351163734e-05
1440340020066279442,negative,0.14439631432748823
1440340020343173131,neutral,0.638660859953617
1440340022402506761,negative,0.0084866968941372
1440340029709053955,neutral,0.5192500102035156
1440340037279772683,neutral,0.5101226214277461
1440340039083433984,negative,0.020208044371518023
1440340039087624192,negative,2.400967023643285e-06
1440340039167320065,neutral,0.42247068588993414
1440340039301361681,negative,0.0035625069213390385
1440340039406272518,negative,0.23998727042985107
1440340039771115527,negative,0.04466634764578798
1440340039817306126,neutral,0.34037074967551095
1440340039838412800,negative,4.663398017524435e-06
1440340039850868748,negative,4.628398700215657e-06
1440340039859331072,negative,0.25141973757395236
1440340040698060815,negative,0.006363792232378198
1440340041721466887,negative,0.000192386578657764
1440340041763475476,negative,0.02767555270867449
1440340042602270723,negative,0.2553668717076079
1440340044053561356,negative,0.09424039533383465
1440340047379664904,negative,0.004294943028941619
1440340049694900237,negative,0.0097420627795684
1440340056246419475,negative,0.002475058775314796
1440340058570059785,neutral,0.46127768308170247
1440340059425624071,neutral,0.6106954356848466
1440340062995025926,negative,0.023093421536274986
1440340063200575488,negative,0.2728508272980537
1440340063682924553,negative,0.010231942428715054
1440340064534339593,negative,0.034433183825681196
1440340066270789635,negative,0.00999314178861097
1440340066946088962,negative,0.014854366840943463
1440340067755573264,negative,0.003427040185731216
1440340073459830793,negative,0.06595789823423918
1440340074776829959,negative,0.0002975789521050374
1440340076349644822,negative,0.1586341925137009
1440340077989691399,negative,0.023063041499408504
1440340079612858371,negative,9.156238525961825e-05
1440340080074231812,negative,0.07429522210644815
1440340082142048259,negative,0.007056841424275572
1440340084788641794,negative,0.0065465728417252594
1440340085925289995,negative,1.5804845764009374e-05
1440340087657545728,negative,0.02251412474930428
1440340088202805258,negative,0.20452637925483472
1440340111753760783,negative,2.4227200528910698e-06
1440340113251205132,negative,0.023093421536274986
1440340118104018964,negative,0.2458984980741297
1440340118749921287,negative,0.023093421536274986
1440340119706222597,negative,0.0013199379059116877
1440340120742162435,negative,0.16090428604570298
1440340121140678657,negative,0.04374786803827072
1440340121622962178,negative,0.22503257983983638
1440340123242012674,negative,0.029540985590475518
1440340125192372231,negative,0.07995876512612271
1440340126115131417,negative,0.31939806687032307
1440340126748459022,negative,8.08966086195656e-06
1440340127104917513,negative,0.010808214898938961
1440340127302049800,positive,0.9893316160624595
1440340132037468160,negative,9.62028806701089e-07
1440340132737925120,negative,0.005055049155889731
1440340134516301840,negative,0.274515119130039
1440340135569100813,negative,0.08878946170869388
1440340136328261632,negative,0.023093421536274986
1440340136907055104,negative,0.02007120198281002
1440340137100005388,negative,0.005025691535231157
1440340138400227331,negative,0.265490943696957
1440340139989815296,negative,0.0017317797479545144
1440340140765827088,negative,0.054720853975260705
1440340143508836359,negative,0.0025811162898898015
1440340145434071046,negative,0.265490943696957
1440340146528800776,neutral,0.459621803683034
1440340147250233357,negative,0.1595307110896395
1440340152950288387,negative,1.9782625999503626e-06
1440340157132009483,negative,0.005025691535231157
1440340157723385876,negative,0.18375970861162721
1440340160990773256,negative,0.029540985590475518
1440340161611530245,negative,0.028472238175751726
1440340162400034816,negative,0.001059692195544645
1440340163394105357,negative,0.30725793206365803
1440340164836921360,negative,1.1435532545885011e-08
1440340165004697603,negative,0.09084814825730873
1440340167823298568,negative,0.0001066136951625
1440340169136115714,negative,1.4852357698489844e-15
1440340169626816512,neutral,0.3326181731595341
1440340169626828821,neutral,0.3326181731595341
1440340169668714504,neutral,0.3326181731595341
1440340173254840336,negative,0.04956026847406002
1440340173368164371,negative,0.03360880466797365
1440340173959544844,negative,0.002932868828572941
1440340174181847050,neutral,0.5101226214277461
1440340178476752907,negative,0.001406817761166791
1440340178837463043,negative,1.2534526236055306e-12
1440340183086362639,negative,0.0014853960483945695
1440340185183502338,negative,0.11829164885140582
1440340186903187465,negative,0.02767555270867449
1440340187947565064,neutral,0.34533447752142954
1440340189948243976,neutral,0.6299928879264785
1440340191051276291,negative,0.1316023557771571
1440340191483359245,negative,0.002475058775314796
1440340192292839425,negative,0.015467810142878463
1440340200563961860,negative,2.0983849431834304e-10
1440340205215440902,negative,0.23354424004216096
1440340206209536006,negative,0.00042898337742874843
1440340206280798211,negative,0.023093421536274986
1440340207488823308,neutral,0.42247068588993414
1440340207845265417,negative,0.021316204895741132
1440340210055671816,neutral,0.38355829007163905
1440340210110251014,negative,0.07429522210644815
1440340210437419030,negative,0.010808214898938961
1440340212744290311,negative,0.009196262842054876
1440340218972762146,negative,0.08274879972766569
1440340219400654851,negative,0.0006550080988908994
1440340219635515402,negative,0.009151729245609981
1440340220382040082,negative,0.011653480052965452
1440340225297829905,negative,0.0035007050732706094
1440340227042598917,negative,0.07429522210644815
1440340229617971203,neutral,0.44718859704321334
1440340231421497352,negative,0.18606620037277066
1440340231576690696,negative,2.8082555374473e-05
1440340236093906950,negative,0.265490943696957
1440340317631176710,negative,0.0959304419510937
1440340318126178313,negative,0.11064226544767945
1440340321984921605,negative,7.367462506505943e-05
1440340324564422665,negative,0.021666046807114026
1440340324858011655,negative,0.001059692195544645
1440340325818458113,negative,0.00657804169283883
1440340328393834503,negative,9.112424993046852e-05
1440340329597530117,negative,3.387532494633847e-06
1440340335247302662,negative,0.009196262842054876
1440340336727846912,negative,0.04295636050546059
1440340337294151686,negative,4.432114516498242e-06
1440340344147562516,negative,0.0084866968941372
1440340344504078339,neutral,0.45330597087403485
1440340347385569297,negative,0.00011091429393385076
1440340347834417160,negative,0.004156418639020197
1440340348685848577,negative,0.024360148054117178
1440340348887126017,negative,0.22848499870738168
1440340349801558017,negative,0.023093421536274986
1440340350476771330,negative,0.029247763980827585
1440340351940632587,negative,0.026143193351998707
1440340351990972419,negative,0.00022922210258927188
1440340357225484296,negative,7.949878006164283e-05
1440340359410634766,negative,0.014524257104408222
1440340361746935812,neutral,0.610822086884666
1440340362728378376,negative,0.06595789823423918
1440340365542780938,negative,0.2705919333602864
1440340367233015825,negative,0.0005860321746683697
1440340368982097927,negative,1.8313744123754343e-06
1440340370135474176,negative,0.0010942671629314048
1440340371834245135,negative,0.0020495826038098163
1440340372601769995,negative,0.02007120198281002
1440340374522793985,negative,0.0010272306823098669
1440340375189688324,positive,0.939503580058176
1440340376766668803,neutral,0.632507656788816
1440340378016616455,negative,0.14510271726998286
1440340378192777230,negative,0.12179899075858944
1440340378301833217,negative,0.02767555270867449
1440340378926784516,negative,0.009196262842054876
1440340380122189833,negative,0.04295636050546059
1440340382588440576,negative,0.07845062465369465
1440340383204999170,negative,0.12369721746769004
1440340383733477388,negative,0.13924083246349173
1440340390108811279,negative,0.3206329904099258
1440340390125531153,negative,0.07839569446439199
1440340393967566857,negative,0.0026806865268151773
1440340398589702146,negative,0.022310820624447742
1440340398816174087,negative,0.08963626669314949
1440340400376410112,negative,0.07845062465369465
1440340401664106497,negative,2.815187566220828e-09
1440340402091876356,negative,0.06043217299602261
1440340402712694790,negative,0.13924083246349173
1440340403387961358,negative,0.02007120198281002
1440340403887116303,negative,0.009196262842054876
1440340405262770187,negative,7.711421622239233e-13
1440340407066398721,negative,0.062318122071425744
1440340410891522051,negative,0.002274205915890544
1440340417279455239,negative,0.0005317913590672089
1440340420492288014,neutral,0.49623089837270984
1440340420903325704,negative,0.009196262842054876
1440340421876486154,negative,0.04810612162202492
1440340421893242901,negative,0.0005476158246032248
1440340425789751299,negative,0.0007090639669966105
1440340426804715533,negative,0.0013257312054954188
1440340428180496386,negative,0.011200475872795972
1440340430340591622,negative,0.02007120198281002
1440340430684508176,negative,0.30296912931692
1440340433880502285,negative,0.009196262842054876
1440340433964396564,negative,0.036763927263729734
1440340433993830400,negative,6.247275209895151e-05
1440340435549884427,negative,0.002380367836416026
1440340438628462592,negative,0.009980053698726201
1440340438892744704,negative,0.1900999281262374
1440340444123066380,negative,0.2244047369411179
1440340445410717714,negative,0.009196262842054876
1440340446148894733,negative,0.13543083168640943
1440340449470734337,negative,0.0006989957680069353
1440340451567890434,negative,0.007402411899534764
1440340600893571083,negative,0.00550864852076924
1440340601157734402,negative,0.00015059077340966623
1440340601619107849,negative,0.005791859120406144
1440340603494039554,negative,6.868030425373085e-05
1440340604349648907,negative,1.2534526236055306e-12
1440340605867945989,negative,0.009196262842054876
1440340607558250502,negative,0.00019958379054630358
1440340607755423744,negative,2.7182572932693873e-11
1440340608502034439,negative,0.0002975789521050374
1440340610020298772,negative,0.008299983455492894
1440340610599112706,negative,7.367462506505943e-05
1440340611773579276,negative,1.6379289741246625e-07
1440340613493190665,negative,0.007402411899534764
1440340614420127755,negative,5.042394112863841e-06
1440340617322590213,neutral,0.3472290389240519
1440340618379620362,negative,0.030526327410669924
1440340621621751827,negative,0.19826882567946763
1440340622032789507,negative,1.569308198416873e-05
1440340625707044872,negative,0.0002061480151122135
1440340626290069510,negative,4.025270584561432e-08
1440340627384770567,negative,0.010107769874565247
1440340627850285064,negative,0.2580305924279013
1440340630891229191,negative,0.2682100439096169
1440340631109263362,negative,0.02767555270867449
1440340632925470720,negative,0.009196262842054876
1440340632950562841,negative,0.06981955239913697
1440340633281908737,neutral,0.5101226214277461
1440340635555287050,negative,0.02007120198281002
1440340635567869955,negative,0.00014090664773371527
1440340637929275400,negative,0.0002558601085497765
1440340637971140616,negative,0.02007120198281002
1440340638440906757,negative,0.13543083168640943
1440340639917371404,negative,0.014854366840943463
1440340640475148288,negative,0.25141973757395236
1440340642857578503,neutral,0.5350859384509974
1440340643163738130,negative,0.009196262842054876
1440340645726474240,neutral,0.539879282281795
1440340651502030857,negative,0.16625507404718293
1440340656845574154,negative,0.09603773085762304
1440340658586226692,negative,0.11959344347450374
1440340659622137863,negative,7.785947917147305e-05
1440340660071006209,negative,0.02007120198281002
1440340662780497924,negative,0.07429522210644815
1440340664386867206,negative,0.02767555270867449
1440340665959792642,negative,0.0044376574757416945
1440340666832146447,negative,0.023093421536274986
1440340667595563014,negative,0.0009485862307850512
1440340674428092427,negative,0.06412563337781593
1440340674872705026,negative,0.23718091017611495
1440340675132727298,negative,0.016502347389555274
1440340677758369793,positive,0.9502784842137645
1440340678555230220,negative,0.08443116153614347
1440340679234768917,negative,5.7387503175804235e-06
1440340682137169930,negative,0.009196262842054876
1440340684607655938,negative,0.005479207009737639
1440340685194874881,negative,0.02332813790255687
1440340686855806979,negative,0.013316165570005804
1440340687715586056,negative,0.0018947039147568998
1440340689099767815,negative,0.2697965898796189
1440340689452109832,negative,0.01219037991170137
1440340694879465473,negative,0.3060226393404731
1440340695810600975,negative,0.18207742314716796
1440340696313982978,negative,0.04810612162202492
1440340697140240392,negative,0.07804048781972601
1440340697387700232,positive,0.8329349870429178
1440340699971416072,neutral,0.6567552400637309
1440340701665894406,negative,0.02767555270867449
1440340702135607309,negative,0.009196262842054876
1440340707802112004,negative,9.156238525961825e-05
1440340708414484485,negative,0.02767555270867449
1440340711153438726,negative,0.00022922210258927188
1440340711518269445,negative,0.005479207009737639
1440340711686115329,negative,0.00037044002319873437
1440340712986267649,negative,1.0118102647743082e-05
1440340719609139204,negative,0.0010272306823098669
1440340720078884870,negative,4.090597172185551e-09
1440340720712241160,negative,0.007402411899534764
1440340725321768971,negative,0.023093421536274986
1440340735832719362,negative,0.009196262842054876
1440340736075984897,negative,0.0025811162898898015
1440340737762029580,negative,0.02341292172742968
1440340738567409673,negative,2.1521713311635036e-05
1440340738793828359,negative,0.2180043522357488
1440340739725004801,negative,4.565800568197495e-05
1440340740534521876,negative,0.002238003555191015
1440340741973151751,positive,0.9892173273393133
1440340742912679941,negative,0.002274205915890544
1440340748319150091,negative,0.0084866968941372
1440340750470844417,negative,2.4443656806556927e-07
1440340750831550465,negative,1.4224516522327202e-09
1440340751955554313,positive,0.9104689843392296
1440340752995811343,negative,0.08094882338169956
1440340754904203271,negative,0.06095482882302184
1440340755344547843,negative,0.012101455530393105
1440340755348791308,negative,0.001949545414846824
1440340755784945683,negative,6.690767221386872e-08
1440340760453283844,negative,0.18271804609604325
1440340760830775306,neutral,0.4938013795412572
1440340761749254152,negative,0.0319882906294042
1440340762151952386,negative,0.11383391981447068
1440340765301903373,neutral,0.3611974546152558
1440340767080214529,negative,0.02767555270867449
1440340767583576078,negative,0.0008648134094381055
1440340770179801090,positive,0.7360477356199521
1440340774420238347,negative,3.3030250725159742e-06
1440340776857182224,negative,0.001232040025697256
1440340777746386946,negative,0.18718569924638945
1440340778908217349,negative,0.0017317797479545144
1440340783026999316,negative,0.009196262842054876
1440340784079794177,negative,0.07223704798985854
1440340784457273363,negative,6.063156213568498e-07
1440340784474038289,negative,0.13924083246349173
1440340789888897026,positive,0.939503580058176
1440340790081835012,negative,0.0001584873285048229
1440340790161534979,neutral,0.5057895380761488
1440340791520493587,negative,0.01335595731726602
1440340792808120339,negative,7.949878006164283e-05
1440340793156255746,negative,0.11789098409685081
1440340793718296592,negative,0.09827214089615509
1440340796692066309,negative,0.00031675676845852057
1440340797568610324,negative,1.4418281801455045e-05
1440340813771202579,negative,0.000138314465346852
1440340814060658695,negative,1.1525547771077616e-05
1440340814622724099,negative,0.0015996745768630742
1440340817621635082,negative,0.023093421536274986
1440340817697075202,negative,0.015220731711957763
1440340817793540115,negative,0.00020229791026431368
1440340817827094530,negative,0.023093421536274986
1440340818049449993,neutral,0.5614152023143125
1440340822084370437,negative,0.04249673511332401
1440340823992717323,negative,1.9782625999503626e-06
1440340824722608136,negative,0.03864370514268435
1440340826639396888,negative,0.005578351015090824
1440340826840698890,negative,0.032457505740043205
1440340827545296903,neutral,0.3326181731595341
1440340828384202761,negative,0.014278759631901214
1440340828388421644,negative,0.05041799100593473
1440340829449572362,negative,7.26085550164125e-05
1440340831458627587,negative,4.057839108087341e-08
1440340833434144779,negative,0.0003702698154064985
1440340833434169357,negative,0.04374786803827072
1440340833815855108,negative,0.03682016839379009
1440340840539312134,negative,0.01087089391923086
1440340841650798603,negative,1.6061074380287146e-07
1440340845685735426,negative,0.0015477954904480052
1440340846918860803,neutral,0.40351103155207263
1440340849766780943,negative,0.02767555270867449
1440340851150835717,negative,4.285285767498431e-08
1440340852434296845,negative,0.00999314178861097
1440340853222871049,negative,0.02007120198281002
1440340858121850894,negative,0.009196262842054876
1440340860076318724,negative,0.00022922210258927188
1440340860424450051,negative,2.3430556733280737e-05
1440340860697075725,negative,3.387532494633847e-06
1440340861053648900,negative,0.007402411899534764
1440340861233942530,negative,0.009196262842054876
1440340862622257157,negative,0.0027988486068414977
1440340864409030662,negative,0.036753989526061175
1440340864979456000,negative,0.08477150224827208
1440340865457606664,negative,0.023093421536274986
1440340867382796288,negative,0.0018388751627604716
1440340872319541248,negative,7.952952945916844e-06
1440340872978071553,negative,0.04295636050546059
1440340873154158606,positive,0.9844453983430719
1440340875742089226,negative,0.009196262842054876
1440340878145458182,negative,0.01667872527235098
1440340879105871885,negative,0.15788987955535935
1440340886102036482,negative,0.021838255120310242
1440340886294970376,negative,0.05119802920519273
1440340888794718217,negative,0.0065465728417252594
1440340889872703499,negative,0.023093421536274986
1440340892536082436,negative,0.061006114816178625
1440340892548624398,negative,0.23998727042985107
1440340893026828296,positive,0.6647491167173964
1440340893488222212,negative,1.1588378588629982e-05
1440340894226411525,negative,0.1054667319987044
1440340897938350088,negative,0.2864145558920463
1440340898173231115,negative,8.844443895537022e-09
1440340899897085967,negative,0.023093421536274986
1440340900693954568,negative,0.30774419587640817
1440340902740779021,negative,0.007254390058033015
1440340905391583243,negative,0.0006756125729621245
1440340905945223178,negative,0.007357578366045678
1440340906587000839,negative,0.0007338870258248786
1440340906834464775,negative,0.04865535618408838
1440340910026334217,negative,0.04810612162202492
1440340912664551427,negative,0.20698553495384012
1440340913457299464,negative,0.0025858840169539344
1440340916171014160,negative,2.1221930337469872e-05
1440340921199972361,negative,0.04311407752560965
1440340922047160339,negative,0.07429522210644815
1440340922705723400,negative,0.009196262842054876
1440340924119216150,negative,0.28185619519638017
1440340924182122498,negative,0.007700508215697587
1440340924635045894,negative,0.0065465728417252594
1440341034291007502,negative,0.0008809572093053516
1440341035939364871,positive,0.7871841804947196
1440341036249747466,negative,0.010808214898938961
1440341036912439301,negative,0.02007120198281002
1440341038489423889,negative,0.3108453595356801
1440341039139549185,negative,0.30296912931692
1440341041333166088,negative,1.943857503051174e-07
1440341041618427909,negative,0.15443733976365007
1440341054910189572,negative,0.036763927263729734
1440341055732256779,negative,0.11664287369575177
1440341058420764677,negative,0.0001584873285048229
1440341059632910338,negative,3.5649731507621645e-07
1440341061197385737,negative,3.5649731507621645e-07
1440341061608431616,negative,3.5649731507621645e-07
1440341061914660873,negative,3.5649731507621645e-07
1440341062090821637,negative,3.5649731507621645e-07
1440341062229237771,negative,0.02251412474930428
1440341062732578847,negative,3.5649731507621645e-07
1440341063487537158,negative,3.5649731507621645e-07
1440341073377726471,negative,0.12471372352075354
1440341076963835906,negative,0.03294639150495458
1440341077832003605,negative,0.2788576992762651
1440341081959239691,negative,0.023093421536274986
1440341087067926529,negative,0.09424039533383465
1440341089789964297,neutral,0.3895154497821916
1440341091383791630,negative,0.05213193576575051
1440341092176580615,negative,0.030122463379457405
1440341093116121093,negative,0.2186366811851303
1440341095427104786,neutral,0.5101226214277461
1440341095955648526,negative,0.07804048781972601
1440341096454782982,neutral,0.5556424010871375
1440341098363162637,negative,9.086755715376878e-05
1440341100175130635,negative,0.265490943696957
1440341102603628553,negative,0.00023707236818962612
1440341107217371147,negative,0.06370142448727825
1440341111327789056,negative,0.0005134429335787006
1440341115614351374,negative,0.00020229791026431368
1440341116499337220,negative,0.2553668717076079
1440341116574863382,negative,0.009196262842054876
1440341121331130370,negative,0.08878946170869388
1440341121603817484,negative,0.11078619631494939
1440341122438471683,negative,0.20698553495384012
1440341124057468931,neutral,0.5101226214277461
1440341125986807815,negative,0.0010272306823098669
1440341128708964367,negative,0.25612182030941616
1440341129069678602,negative,0.03300181035357585
1440341131376553989,negative,0.004294943028941619
1440341135725981699,negative,7.54772594035607e-09
1440341140029394944,negative,0.016502347389555274
1440341140742414345,negative,0.1174939541641192
1440341141606436864,negative,0.0015477954904480052
1440341141816164355,negative,0.10218700417111146
1440341142478876675,neutral,0.3917042642818412
1440341145754558476,negative,0.17959209253746744
1440341145989517316,negative,0.0293340569266054
1440341146828349483,negative,0.02007120198281002
1440341146962522122,negative,1.634299415056041e-05
1440341147709165580,negative,0.0002605467811452318
1440341148661215248,negative,0.30725793206365803
1440341150368370696,negative,0.023093421536274986
1440341151651827715,negative,0.03425843726271117
1440341153212088333,negative,0.03206761871955181
1440341154550018050,negative,0.0012013115842722953
1440341154784940033,negative,1.0180865881235504e-05
1440341155053334530,negative,9.086755715376878e-05
1440341155925794823,negative,0.04732194202122282
1440341156005482507,negative,0.08851113295451758
1440341156013871108,negative,0.003222538965588384
1440341156177403920,negative,0.30774419587640817
1440341157024698370,negative,0.22044718769418312
1440341158396194818,negative,0.04280813205342896
1440341160300408842,negative,0.020439369285364113
1440341161281929216,negative,0.17353468753524082
1440341162988949510,negative,0.002897307104583529
1440341164159164417,negative,0.04167810552363461
1440341166407356429,neutral,0.49789225920557484
1440341167959277575,negative,0.006985910665605688
1440341169733443594,negative,0.0005048477302960216
1440341170152902671,negative,1.4693199057920513e-11
1440341170819719168,negative,0.012007858256741506
1440341170819776512,negative,1.0481170348964864e-05
1440341170865856525,negative,0.0495308517219939
1440341172128415746,negative,0.006262593927787952
1440341172958814220,positive,0.9937840306458069
1440341179200008195,negative,0.009196262842054876
1440341181963989005,negative,0.0005134429335787006
1440341184254148616,negative,0.23694054097830297
1440341185550163974,negative,0.1331841804607499
1440341185734725639,negative,7.0187385454586e-05
1440341185885716480,negative,0.10261253270252965
1440341189337632768,negative,0.0019134934814019457
1440341193376763904,negative,0.030526327410669924
1440341195008339968,negative,0.013780409779351195
1440341195385757707,negative,0.17959209253746744
1440341197407481860,negative,0.12179899075858944
1440341199148126222,negative,0.0003895734161774958
1440341316823437312,negative,0.2575855655934476
1440341317091954705,negative,7.949878006164283e-05
1440341319205806093,negative,0.24559335856522774
1440341320329940996,negative,8.022526447414967e-10
1440341320342523919,negative,0.0955018204823528
1440341321449803778,negative,0.01585239417782141
1440341325199536131,neutral,0.3909938844444388
1440341326801735690,negative,3.820001243918911e-05
1440341327523160068,negative,0.00030380465037379884
1440341329704210441,negative,0.004968627815853647
1440341330463363073,negative,0.0007090639669966105
1440341331876847628,negative,0.0020291624423356934
1440341333336473601,negative,0.04408560092915886
1440341334888378378,negative,0.02007120198281002
1440341335119065094,negative,0.007254390058033015
1440341335605608472,negative,0.008732844773577823
1440341339380486146,negative,0.07804048781972601
1440341341087559682,negative,0.18795859623648656
1440341343713202181,neutral,0.46127768308170247
1440341348410789895,negative,0.27360054959443003
1440341351569117196,negative,1.5838847449473075e-13
1440341351938203652,negative,0.0006024855557010004
1440341352387002378,negative,0.12358602181410379
1440341353372610562,negative,0.0003444011235092327
1440341357206257673,negative,0.007357578366045678
1440341357344673795,negative,0.06370142448727825
1440341359127261192,negative,7.367462506505943e-05
1440341360414838804,negative,0.017819997722477013
1440341361731923972,negative,0.22848499870738168
1440341365578076164,negative,0.0015945888327863961
1440341365733224462,negative,0.02007120198281002
1440341365930422282,negative,0.05869338709131032
1440341367213867029,negative,0.0019376990735296823
1440341367385853954,negative,0.0006937130529364055
1440341367926910988,negative,0.07307267062527767
1440341368916697088,negative,0.060571956280357483
1440341370225364995,negative,0.014352171088362517
1440341371001311234,negative,0.030505321650565312
1440341373652123658,negative,0.21214902733660632
1440341373723369474,negative,1.737932760767395e-06
1440341376340672513,negative,0.00012485073380793502
1440341381747142665,negative,0.12622861524564158
1440341382233673739,negative,0.0011458434867214734
1440341385559769100,negative,0.04810612162202492
1440341387715624981,neutral,0.45853168971562913
1440341390660030474,negative,0.00010011452502029831
1440341390920015883,negative,2.624384102748935e-06
1440341391574331406,neutral,0.48728019602140255
1440341394086760453,negative,0.1135454137457509
1440341394216738820,negative,0.000138314465346852
1440341398931132419,negative,0.0018150270682988987
1440341400336232454,negative,0.0002695872689069915
1440341401313497094,negative,0.18392719709964284
1440341404610297863,negative,0.08878946170869388
1440341405239414800,negative,0.012044787170883565
1440341405314928654,negative,0.00015059077340966623
1440341412541722629,negative,0.003222538965588384
1440341413577719819,negative,1.5986548711243633e-05
1440341415557357575,negative,0.035713359970277546
1440341415754567683,negative,5.20782035046862e-12
1440341419034509316,negative,0.0008255104913095362
1440341419449741339,negative,0.010121931381629444
1440341419613310996,negative,0.00668105820124393
1440341423220412418,negative,0.040530634369516524
1440341423849574401,negative,0.07429522210644815
1440341431646777344,negative,6.579242537569963e-05
1440341435396485120,negative,0.0005134429335787006
1440341437883686916,negative,2.271322427186713e-16
1440341438722568200,negative,0.0033044092203714597
1440341439200722944,negative,0.17122494418158576
1440341439611740161,negative,0.0015477954904480052
1440341441209765892,negative,0.23998727042985107
1440341442258292741,negative,0.034249210271776034
1440341442514223107,positive,0.7325452109486974
1440341443168534535,negative,2.2920919959472334e-05
1440341443571159045,negative,0.03535284986059824
1440341444422606854,negative,0.020299030882176685
1440341447337672713,negative,0.20698553495384012
1440341448382025731,negative,3.8094932629941457e-06
1440341451582312466,negative,1.078501030573975e-05
1440341453578797067,negative,0.020299030882176685
1440341453733974016,negative,0.03529486543286336
1440341454732234759,negative,0.023093421536274986
1440341456430911494,negative,5.042394112863841e-06
1440341458465087500,negative,0.00817844376253881
1440341460209963019,negative,1.982121511306906e-05
1440341467369656326,positive,0.7871841804947196
1440341467419930635,neutral,0.6212922596067524
1440341467923316736,negative,3.387532494633847e-06
1440341468183293955,negative,0.0013257312054954188
1440341469861072908,negative,0.06649960921201745
