Tweet_ID,Sentiment_Label,Probability_pos
1440341472016879639,negative,0.265490943696957
1440341472151150604,negative,0.012044787170883565
1440341472822259727,negative,2.1901429947112895e-06
1440341474684530694,negative,0.020359905334140543
1440341480153907207,negative,3.265035174538136e-09
1440341482678800387,negative,9.086755715376878e-05
1440341484276883458,negative,5.6826714876766585e-06
1440341490257956879,negative,0.009196262842054876
1440341549250797571,neutral,0.3499352441185855
1440341549502529542,negative,0.0005338882243851446
1440341554141429761,negative,0.006363792232378198
1440341554510454793,negative,0.1440887075378368
1440341554627969029,negative,1.9782625999503626e-06
1440341554669895691,negative,0.060861487897972556
1440341555538063362,negative,0.06916625427577187
1440341555592585231,negative,2.3943871136256315e-05
1440341556423102471,negative,0.13765273614307416
1440341557266182153,negative,0.00010011452502029831
1440341558675394566,negative,0.0013116026263711993
1440341561850490884,negative,9.086755715376878e-05
1440341564128038927,negative,0.01658737204059856
1440341564744605710,negative,0.010808214898938961
1440341569731645443,negative,0.25581899174664063
1440341569995894793,negative,0.023093421536274986
1440341571556106264,negative,0.0770556688029696
1440341571665203200,negative,0.003949645379594715
1440341572659253254,negative,0.0006756125729621245
1440341573997236225,negative,0.29502449652156665
1440341574576001033,negative,0.04295636050546059
1440341576106995721,negative,0.0440174061583079
1440341578048933892,negative,0.30915595225299347
1440341578745200654,negative,0.1638912380512509
1440341581555384332,negative,0.25581899174664063
1440341587427397638,negative,0.22691496931098662
1440341587762970628,negative,0.04295636050546059
1440341591483318273,negative,0.0008422158048445627
1440341592888340498,negative,0.0013910047412226307
1440341592951255046,neutral,0.41131413778873116
1440341594549342209,negative,5.2350319691998885e-05
1440341596625506311,negative,7.949878006164283e-05
1440341597787340806,negative,0.06065501826934401
1440341597820887040,negative,0.11154443292387338
1440341598026407942,positive,0.6907372809600184
1440341598986850312,negative,0.00013023700413016695
1440341599620190219,negative,0.0014222878668671477
1440341600391950341,negative,2.4443656806556927e-07
1440341600610050059,neutral,0.5266607897375037
1440341601511874571,neutral,0.49789225920557484
1440341603541929997,negative,0.02767555270867449
1440341604489785354,neutral,0.46127768308170247
1440341608138829826,neutral,0.49789225920557484
1440341609166430218,negative,1.2534526236055306e-12
1440341611301326855,negative,0.0959304419510937
1440341613100744715,negative,2.5743771863935625e-05
1440341613255938053,negative,0.23161336548969044
1440341613562060812,negative,0.009196262842054876
1440341615038455809,negative,0.006363792232378198
1440341620046499848,negative,0.0009496522589121738
1440341621485146116,negative,0.0025858840169539344
1440341625318768652,negative,0.22526532685473644
1440341627881492492,negative,0.00010011452502029831
1440341631606005761,negative,0.00046888920560094133
1440341631761207297,negative,0.0001456204855502686
1440341631815675904,negative,0.013316165570005804
1440341632612646924,negative,7.957431803823732e-06
1440341633451520009,negative,0.004930080861198276
1440341634999205893,negative,0.008130198823995455
1440341635875827715,negative,0.23998727042985107
1440341636064501763,negative,0.00999314178861097
1440341639327666190,negative,0.23857770830203762
1440341646835531776,negative,0.00865757163338121
1440341655190585347,negative,0.07839569446439199
1440341655333179397,negative,0.04295636050546059
1440341655731642375,negative,2.0905079653433972e-05
1440341656327258118,negative,9.156238525961825e-05
1440341657199669266,negative,0.005025691535231157
1440341658416009217,negative,0.177406132190233
1440341659149955074,negative,0.22044718769418312
1440341659665924100,negative,1.9782625999503626e-06
1440341661482045445,negative,0.002274205915890544
1440341662950064130,negative,0.016207483392219564
1440341667014275078,negative,0.17747251010522705
1440341717857681413,negative,0.036763927263729734
1440341721347280906,negative,0.30725793206365803
1440341721565388816,negative,0.010808214898938961
1440341721674489856,negative,0.005538346232669967
1440341722576265220,negative,0.023093421536274986
1440341722777538564,negative,0.014352171088362517
1440341724790804497,negative,0.02007120198281002
1440341725893959689,negative,0.0009466742128966865
1440341727571677190,negative,0.00015059077340966623
1440341727777210370,negative,3.388881530758228e-11
1440341729220038669,negative,0.009104202609055544
1440341731438837762,negative,1.4034131068552127e-07
1440341735289151495,negative,0.010808214898938961
1440341735423414278,neutral,0.5496678701602578
1440341737700921354,negative,0.009196262842054876
1440341740246867984,negative,0.06595789823423918
1440341741761011712,negative,0.0006756125729621245
1440341742859866113,neutral,0.433462020982999
1440341743010861066,negative,0.04295636050546059
1440341743459725320,negative,0.004079014079406315
1440341743501647880,neutral,0.4507454498615163
1440341745779150848,negative,0.02767555270867449
1440341748538953728,negative,2.2920919959472334e-05
1440341751256862731,negative,0.23718091017611495
1440341751336632322,negative,0.12358602181410379
1440341753584779264,negative,0.01669517402312876
1440341755379945479,negative,0.001949545414846824
1440341757670035462,neutral,0.37356359750014606
1440341757825224722,negative,0.06043217299602261
1440341760824123398,negative,0.06595789823423918
1440341762359193607,negative,0.014524257104408222
1440341762430550019,negative,0.026143193351998707
1440341766406762504,negative,0.03553744106677217
1440341768331882510,negative,0.30725793206365803
1440341775332220938,negative,0.008234749235958213
1440341775596474370,negative,1.801417715430169e-07
1440341776666038279,negative,0.001980210724757922
1440341777421004815,negative,0.010808214898938961
1440341779044188161,negative,1.1520352990024547e-14
1440341779912396804,negative,0.04295636050546059
1440341780658995208,negative,0.0038855284459481726
1440341787680198657,negative,0.1411285817082792
1440341788292571146,negative,0.0013781299140173701
1440341788468805642,negative,0.009196262842054876
1440341789567701002,negative,0.0011880465264378882
1440341790100389912,negative,0.11064226544767945
1440341791568367625,negative,0.02767555270867449
1440341792948326411,negative,0.07845062465369465
1440341794894479372,neutral,0.4248021417756691
1440341799462051852,negative,0.019785026631691793
1440341800913412096,neutral,0.5041929616071328
1440341801655681032,negative,0.00045627642526551213
1440341803396255753,negative,0.009196262842054876
1440341803685736448,negative,0.011548810794701903
1440341808639209474,negative,9.612294425977508e-09
1440341811013120000,negative,0.0020495826038098163
1440341815480098821,negative,0.17747251010522705
1440341815631114254,negative,0.0004480485149015831
1440341826729230342,negative,0.24545634886213077
1440341827446398981,positive,0.9039372599129406
1440341830101389315,negative,9.492907033305846e-06
1440341836946554884,negative,0.016502347389555274
1440341837290426378,negative,0.2769123787016933
1440341838506823684,positive,0.9975768705489301
1440341842826973188,negative,0.009196262842054876
1440341843938451460,negative,0.005095139236736712
1440341847180656645,negative,0.04810612162202492
1440341849462362120,negative,0.17747251010522705
1440341850083127297,negative,0.012044787170883565
1440341851362369542,negative,0.00010011452502029831
1440341853992153089,negative,0.00015059077340966623
1440341854646521874,negative,5.01892604986929e-05
1440341859964899341,neutral,0.37410201109036517
1440341859981660160,negative,0.265490943696957
1440341860560506891,negative,0.02007120198281002
1440341862619906052,negative,1.4173978216465362e-07
1440341862850514948,negative,9.109093474522217e-05
1440341862884151309,negative,0.1631925605448014
1440341863945302022,negative,0.2788576992762651
1440341870777753603,negative,0.02190420716221645
1440341876838522891,negative,0.0037889548860138983
1440341878763757579,neutral,0.49789225920557484
1440341879413882885,negative,0.04810612162202492
1440341887110422536,negative,4.0000719652464855e-09
1440341889870303246,negative,8.462101660725844e-08
1440341890700775426,negative,0.012044787170883565
1440341896061079562,negative,0.0011828668920168108
1440341896165875715,negative,0.00022922210258927188
1440341896308482059,negative,0.0003138934072959602
1440341898397245449,negative,0.25581899174664063
1440341900079218692,neutral,0.49789225920557484
1440341902184706057,negative,0.05815278613236232
1440341904227328002,negative,0.009196262842054876
1440341906613886976,negative,2.2920919959472334e-05
1440341907477991434,negative,0.04956026847406002
1440341908266512390,negative,5.089631123783576e-08
1440341909277315076,negative,0.014524257104408222
1440341909830979588,positive,0.8489804387998326
1440342029297352721,negative,0.05464370907616211
1440342029473501194,negative,0.04374786803827072
1440342033135067143,negative,0.04810612162202492
1440342033667788824,negative,0.0210436586519431
1440342038487076875,negative,0.005025691535231157
1440342038524825607,negative,0.0005134429335787006
1440342038952570884,negative,0.012044787170883565
1440342039808253963,negative,0.2801874214191204
1440342043188891664,negative,0.00012485073380793502
1440342047236395012,negative,4.300707860095176e-06
1440342047622238208,negative,0.00012072237176982167
1440342049937506309,negative,0.05721936700926681
1440342052537978881,negative,7.785947917147305e-05
1440342054836469770,negative,7.200033036836996e-05
1440342055436259340,negative,0.009196262842054876
1440342057600446464,negative,0.07845062465369465
1440342057696989199,negative,0.30725793206365803
1440342058477121550,negative,0.02007120198281002
1440342061190836231,negative,0.07429522210644815
1440342062289723402,negative,0.023093421536274986
1440342062621020162,negative,0.02767555270867449
1440342062788841477,negative,0.1054667319987044
1440342062864289803,negative,0.1009875763140484
1440342069076054033,negative,0.02767555270867449
1440342075296210950,negative,0.03226664880051129
1440342077422768130,negative,0.07429522210644815
1440342079264079878,negative,0.1733198615490139
1440342089045184523,negative,5.0382481640057135e-11
1440342089644920841,neutral,0.36854841358030765
1440342092522287104,negative,0.023093421536274986
1440342093747011596,negative,2.2920919959472334e-05
1440342093805678593,negative,0.00012072237176982167
1440342094791413762,negative,0.20217098728814012
1440342095445721106,negative,0.005025691535231157
1440342096695627780,negative,0.001642500517133417
1440342097609953291,negative,0.00022922210258927188
1440342099174440966,negative,0.2582446485092512
1440342099312865295,neutral,0.5514410120991461
1440342099891658752,negative,1.4671585161828923e-07
1440342100315238410,negative,0.050484449332347484
1440342100772462610,negative,0.02767555270867449
1440342101099626507,negative,0.31732489718339985
1440342102399864832,negative,9.539497706039511e-06
1440342108187947014,negative,1.569308198416873e-05
1440342108766814223,negative,0.13766654858239757
1440342108833914887,negative,0.08094882338169956
1440342109211398148,negative,0.009911994903032243
1440342110880763907,negative,0.0007090639669966105
1440342112629780493,negative,0.005025691535231157
1440342113015660559,negative,0.009196262842054876
1440342113577680912,negative,0.025108817120503255
1440342114269728785,negative,7.367462506505943e-05
1440342115515469826,negative,0.22526532685473644
1440342117142786053,negative,0.00010464617369571212
1440342120972177428,negative,0.07573601161511469
1440342122318553096,negative,0.265490943696957
1440342122587049985,negative,0.0001584873285048229
1440342124818436096,negative,0.04035873131350595
1440342126177357825,negative,0.0017317797479545144
1440342130069671942,negative,4.939172628759099e-11
1440342130799439879,negative,0.0006756125729621245
1440342132426883072,negative,0.0011517068368809326
1440342133001515017,negative,0.15960559452264758
1440342133806796811,negative,0.021316204895741132
1440342135912288267,negative,0.06043217299602261
1440342140609908743,negative,0.005025691535231157
1440342142736420869,negative,0.014393142000891588
1440342143634075654,negative,8.076506045933872e-05
1440342144879788033,negative,0.05887741456818324
1440342147824193543,negative,0.0664543382554059
1440342672254722056,negative,0.13924083246349173
1440342673307492357,negative,0.017701321503301247
1440342673664008195,negative,0.009196262842054876
1440342674398011394,negative,0.001353022644090008
1440342674746195969,negative,0.2186366811851303
1440342678831439882,negative,0.0003941672386541266
1440342684493750281,negative,0.00865757163338121
1440342686737698822,negative,0.023093421536274986
1440342687203295237,negative,5.042394112863841e-06
1440342689237458944,negative,0.00022922210258927188
1440342691250786309,negative,7.846057095069373e-11
1440342692894892040,negative,0.009196262842054876
1440342693113045002,negative,1.190743994126359e-05
1440342693322711050,negative,0.07429522210644815
1440342694362976262,negative,0.13390977578262162
1440342698326519809,negative,0.0037715277584406755
1440342702797643783,negative,0.07429522210644815
1440342704412528642,negative,0.00020229791026431368
1440342704974491651,negative,0.11064226544767945
1440342705687564293,negative,0.0885686818594372
1440342706413137923,negative,8.058513512677141e-05
1440342707356852225,negative,0.001654203989315814
1440342707520491523,negative,0.11700780811160286
1440342711807082500,neutral,0.42507619662732005
1440342714239709188,negative,0.023093421536274986
1440342715032502282,negative,0.014753814186935908
1440342716588572674,negative,4.312644294499715e-07
1440342716953423874,negative,0.06395806718706339
1440342717440032778,negative,2.9982187693496977e-06
1440342719738437638,negative,0.07429522210644815
1440342721617543181,negative,0.0004771521341853499
1440342727342788619,negative,0.06582038381021713
1440342728127094787,negative,0.16220373728505277
1440342728328368129,negative,1.569308198416873e-05
1440342729389535242,neutral,0.4640764122062533
1440342730853412870,neutral,0.44902422124758273
1440342733219000325,negative,0.009196262842054876
1440342735454564367,negative,0.006016569217447544
1440342735764946955,negative,0.02007120198281002
1440342738721906703,negative,0.07429522210644815
1440342741402066944,negative,0.023093421536274986
1440342741536280583,negative,0.02334543991066454
1440342744128376838,negative,0.06412563337781593
1440342746066079762,negative,0.0002298396277033423
1440342746095489043,negative,0.1583543543411277
1440342752483373076,negative,0.009169270118686502
1440342752521113611,negative,0.030706471685810137
1440342755692015626,negative,0.039512028518057615
1440342758086959114,negative,0.005479207009737639
1440342760289046528,negative,0.08951495808971474
1440342762600034307,negative,0.001654203989315814
1440342763405406220,negative,0.0084866968941372
1440342771470987279,negative,0.13924083246349173
1440342772062425098,negative,0.00998194695617701
1440342774662909968,negative,0.012462458561433671
1440342774956494852,negative,0.07429522210644815
1440342776642555909,negative,5.415356987082767e-06
1440342779477987345,negative,0.13628770277709085
1440342785320644624,negative,0.00020229791026431368
1440342787929477120,negative,0.04408560092915886
1440342788235694089,negative,0.007357578366045678
1440342788525084683,negative,0.009196262842054876
1440342792127991832,negative,0.30774419587640817
1440342792933232652,negative,0.07429522210644815
1440342793574961152,negative,0.01914275700211012
1440342795823169538,negative,0.00029499070292703306
1440342796070621191,negative,0.026155853792199105
1440342801686822912,negative,6.341532621841592e-07
1440342801850400772,negative,0.0070750831714147654
1440342806761852939,positive,0.9957378095011584
1440342807386869771,negative,0.00223804481736171
1440342807592329218,negative,0.04956026847406002
1440342810561957896,negative,0.0005659443004632662
1440342812227080202,negative,7.952952945916844e-06
1440342812424171525,negative,0.17436218534737688
1440342814731108361,negative,0.01250068335545965
1440342816719138833,negative,0.00020229791026431368
1440342817092472842,negative,0.15960559452264758
1440342819931967492,negative,0.00012485073380793502
1440342820343091203,negative,0.12556895380762498
1440342820565356553,negative,0.010808214898938961
1440342826848436232,neutral,0.4114104304952267
1440342827108425731,negative,0.13481647894088333
1440342829012635652,negative,0.02739534572107892
1440342829755088899,neutral,0.4248021417756691
1440342830082261001,negative,0.1765709549872744
1440342830208061442,negative,0.05584487052692936
1440342832196165638,negative,0.001587868485588499
1440342840068874247,negative,0.06281513635288143
1440342840790315008,negative,0.07429522210644815
1440342840853159941,negative,0.08074703287505981
1440342841100623884,neutral,0.4343926980834108
1440342842740645888,negative,1.7804591821071575e-05
1440342843428519943,negative,0.15960559452264758
1440342843768258569,negative,0.00010011452502029831
1440342845185953793,negative,0.009196262842054876
1440342845378887690,negative,0.11989822291040736
1440342848306483201,negative,0.009196262842054876
1440342848990154764,negative,0.10305679978169115
1440342849174736897,negative,0.04767768644787923
1440342919672565761,negative,7.957431803823732e-06
1440342920343666690,negative,0.0030728878841439224
1440342923292262402,negative,3.209886159133001e-05
1440342925003485204,negative,2.3738397238270267e-06
1440342925771038731,negative,0.026143193351998707
1440342926756700160,negative,0.009196262842054876
1440342931479547917,negative,0.06370142448727825
1440342936302985218,negative,0.1111350451716142
1440342936332369933,negative,0.009196262842054876
1440342939356434439,negative,0.007402411899534764
1440342944687345676,negative,0.1975383921457794
1440342945547259905,negative,1.2534526236055306e-12
1440342946281242627,negative,0.029217088792326065
1440342953658970115,negative,0.0006885927802639251
1440342954028064774,negative,1.0710616172358188e-06
1440342954942484486,negative,0.06412681540575493
1440342958482489356,negative,0.22526532685473644
1440342958931255298,negative,0.00389748953894977
1440342961649164290,negative,0.03964981854897986
1440342964354445318,negative,0.1856807530172181
1440342966833344526,negative,0.02767555270867449
1440342968519389186,negative,0.13924083246349173
1440342969937117186,negative,0.1595307110896395
1440342974794113028,negative,3.514742500497078e-06
1440342978791305220,negative,2.6779106276667364e-07
1440342978866737163,negative,7.253289834180277e-06
1440342981274337286,negative,0.13924083246349173
1440342982792605698,negative,0.012044787170883565
1440342984923381760,negative,0.07429522210644815
1440342989176336386,negative,0.02007120198281002
1440342991466479626,negative,0.03885114961228897
1440342992477245443,neutral,0.37874993579954885
1440342992573763590,positive,0.8487602565244556
1440342992699592711,negative,0.08524267840808906
1440342993349734402,negative,1.3520515536457913e-07
1440342994683514887,negative,7.902476644375615e-05
1440342995463667718,negative,0.010793091180203229
1440342996067577856,negative,0.265490943696957
1440342997015482376,negative,0.03285959065635749
1440342998269632514,negative,0.023093421536274986
1440342998550675461,negative,0.0006989957680069353
1440343001868353536,negative,0.03435632868092083
1440343001985785860,negative,0.30468958915460226
1440343004829523992,negative,0.007727573790367745
1440343006138093569,negative,0.17436218534737688
1440343011812990990,negative,0.003222538965588384
1440343012844851201,negative,0.1399829326686015
1440343013192921096,negative,0.003861644889285569
1440343015248121861,neutral,0.35062716053209303
1440343015252377603,negative,0.265490943696957
1440343016711983105,negative,0.07845062465369465
1440343021602492422,negative,0.026143193351998707
1440343021757734922,negative,3.3030250725159742e-06
1440343021946474498,negative,1.1194438154504152e-16
1440343024681177088,negative,0.21936072474714438
1440343025616515075,negative,0.023093421536274986
1440343025742348293,negative,0.1856807530172181
1440343031509520393,negative,0.12239827232910852
1440343031643729924,negative,0.009196262842054876
1440343031861833741,negative,0.018585984741619186
1440343032205758465,negative,0.04956026847406002
1440343033434677259,negative,0.023093421536274986
1440343035015942158,negative,0.10487307254855961
1440343035410141185,negative,0.009196262842054876
1440343035699597318,negative,9.539782513055214e-05
1440343037054386180,negative,0.038025832479885696
1440343041647149071,negative,0.014872628592969152
1440343042087481347,negative,0.2519856977187337
1440343044415385609,negative,0.010194583491824236
1440343101583753229,negative,0.0012788499714608149
1440343107850027011,negative,0.10218700417111146
1440343108072316942,neutral,0.39919723429629295
1440343108927905795,negative,0.12471372352075354
1440343109548732419,negative,0.0031713978083590284
1440343113009012747,negative,4.4339843966127665e-06
1440343113541689357,negative,0.21104975648066632
1440343113608744960,negative,6.439780047503896e-07
1440343114032431109,negative,0.019350967728936127
1440343114896449539,negative,0.16427597653130074
1440343119271108615,negative,0.30846149447997184
1440343119304683531,negative,0.001949545414846824
1440343120302919683,negative,5.7169608129066934e-05
1440343125059268609,negative,0.00012485073380793502
1440343126808219653,neutral,0.4993872718164519
1440343127097692174,negative,0.32634242480154974
1440343128846700548,neutral,0.6166102199641218
1440343134152454150,negative,0.25405393032277
1440343138518720512,negative,0.07447307239586994
1440343142000070660,negative,0.009196262842054876
1440343142402691072,negative,0.000851268681141201
1440343145196130307,negative,0.04956026847406002
1440343145640648720,negative,0.07429522210644815
1440343148933173267,negative,0.014352171088362517
1440343149725958151,negative,0.023093421536274986
1440343154171858956,negative,0.19355103467956936
1440343160954052613,negative,0.04035873131350595
1440343163223248911,negative,0.014393142000891588
1440343164280184840,negative,0.0001760760627025388
1440343164842229768,negative,3.4824434941453285e-10
1440343165597216769,negative,2.9809857715107103e-10
1440343166788329481,negative,0.03643971445203045
1440343169510494217,negative,0.15960559452264758
1440343170240237576,negative,0.10133750054252241
1440343171846733828,negative,0.00741170067610777
1440343173889282050,negative,0.005930987658811773
1440343174015111180,negative,0.0002780940270296049
1440343174610710539,negative,0.025792411856480187
1440343177647386626,negative,0.021561707973497667
1440343181061541894,negative,0.07429522210644815
1440343181208346627,neutral,0.4507454498615163
1440343184568057873,negative,0.1135454137457509
1440343184840617988,negative,0.0007698073999467096
1440343185947987983,negative,2.982301605041095e-08
1440343186212220928,negative,0.0015477954904480052
1440343186937839625,negative,0.002470484903813163
1440343187285954566,negative,0.22044718769418312
1440343191589322766,positive,0.8557162213054669
1440343191656353798,negative,0.00041175711121180735
1440343193921351705,negative,7.299390695121483e-06
1440343197159342090,negative,0.040530634369516524
1440343197167722504,negative,0.0019515265557355464
1440343199646502919,negative,0.0002628917483861252
1440343200460201989,negative,0.0006344345183727673
1440343201055797250,negative,2.775045985545313e-16
1440343202410553351,negative,0.02530598120485672
1440343205120147463,negative,3.838290498945046e-05
1440343205946355718,negative,0.029130232748718638
1440343206193872909,negative,0.0010272306823098669
1440343206856564742,negative,0.009196262842054876
1440343207582179340,negative,7.109613993257346e-08
1440343208123252745,neutral,0.49789225920557484
1440343219770773508,negative,2.660858706781512e-05
1440343221205229573,negative,0.001949545414846824
1440343223705108489,negative,0.00022210623238183436
1440343227668697105,neutral,0.6076419651546107
1440343228155195397,negative,0.029900569246079964
1440343229870723078,positive,0.6651166646704891
1440343233695916036,negative,0.023093421536274986
1440343240952057859,negative,0.004992722244489829
1440343242990448642,negative,0.05468156787212345
1440343244374609930,negative,0.10218700417111146
1440343248623390721,negative,6.129820200232595e-06
1440343249424506896,negative,0.11989822291040736
1440343252356403218,negative,0.04810612162202492
1440343252930990084,negative,0.23998727042985107
1440343252968738816,negative,0.01530794736460523
1440343255040741384,negative,0.029400370639505822
1440343255317504021,negative,0.010798070864671768
1440343256596811777,negative,0.02007120198281002
1440343257116921874,negative,2.3738397238270267e-06
1440343257678970889,negative,0.00010011452502029831
1440343258551382017,negative,0.021316204895741132
1440343263706107922,negative,2.2920919959472334e-05
1440343266344407052,negative,0.06742891340861407
1440343270203084810,neutral,0.49789225920557484
1440343270375100418,negative,0.14501380211800105
1440343271998251014,negative,0.00015154618860919422
1440343282656038918,negative,0.09925088377202822
1440343408283840532,negative,0.0032396869378885766
1440343409768615955,negative,0.02378250767641485
1440343415502172165,negative,6.579242537569963e-05
1440343416353689601,negative,0.16625507404718293
1440343419004485642,negative,0.007540291125728988
1440343422741536774,negative,0.014352171088362517
1440343423735656456,negative,0.07382953457990245
1440343428076765194,negative,0.004304962275308757
1440343430962434051,negative,0.22526532685473644
1440343434087133191,negative,0.2186366811851303
1440343436415016970,negative,0.007357578366045678
1440343437283262484,negative,0.0015414017839280902
1440343440697397251,negative,0.0002365698387556157
1440343441062326283,negative,0.004436183886109124
1440343444505825293,negative,0.0022670475900541777
1440343448679186439,negative,0.000731165360063595
1440343452089151494,negative,0.208260650894477
1440343453108359179,negative,0.009196262842054876
1440343457919164442,negative,0.15443733976365007
1440343458674184195,negative,0.0937433649412181
1440343461345955840,negative,0.2137783768494429
1440343466530119698,negative,9.086755715376878e-05
1440343469071822862,negative,0.04939938634966419
1440343469554167808,neutral,0.4938013795412572
1440343469692620814,negative,0.001406817761166791
1440343471080890372,negative,0.0019746167653425114
1440343471420633096,negative,0.06595789823423918
1440343474348298244,negative,2.3583577164394423e-08
1440343475329765381,negative,0.06275609732685251
1440343475493376001,negative,9.156238525961825e-05
1440343477171019777,negative,0.0020297225854585955
1440343478056062986,negative,0.011547292894229885
1440343479607914497,negative,1.569308198416873e-05
1440343481541558275,negative,0.004548715021445677
1440343481629622273,negative,0.011046946942832562
1440343481990332428,negative,0.0001296964009952035
1440343486121709582,negative,0.00023028584600899612
1440343490571894790,negative,3.6257727047479108e-06
1440343500852064256,negative,0.010808214898938961
1440343502253035527,negative,0.062497728566856134
1440343504480182274,negative,0.001949545414846824
1440343507009343499,negative,0.07429522210644815
1440343507965595662,positive,0.9860974033779776
1440343510482251784,negative,5.042394112863841e-06
1440343512071823364,negative,0.014872628592969152
1440343515922190357,negative,0.30484029355244935
1440343516891074575,negative,0.2186366811851303
1440343517050519556,negative,0.30296912931692
1440343525518807042,negative,0.0006188320781757808
1440343525661442058,negative,0.006363792232378198
1440343529058828301,neutral,0.3326181731595341
1440343534389760011,negative,0.32634242480154974
1440343537778769924,negative,0.023093421536274986
1440343540656066574,neutral,0.5101226214277461
1440343541088075789,negative,3.387532494633847e-06
1440343545567604749,negative,0.062497728566856134
1440343546184159232,negative,0.03226664880051129
1440343546649669639,negative,0.15255509992717525
1440343549199859714,negative,0.2440206471313282
1440343550982426640,negative,0.14996106079506763
1440343552102338571,negative,0.029540985590475518
1440343555382263814,negative,0.04810612162202492
1440343556002963457,negative,0.000651350447053363
1440343556963508237,negative,2.9809857715107103e-10
1440343558213357579,negative,7.088466327566116e-16
1440343558293098502,negative,0.02142564404714981
1440343638047744014,neutral,0.539879282281795
1440343638932787200,negative,2.3208601830809033e-05
1440343640954470412,negative,2.4384828691043486e-06
1440343646331490308,negative,0.00012485073380793502
1440343650362269698,negative,0.1733198615490139
1440343650752294914,negative,0.12456350148172984
1440343651897335811,neutral,0.4197108409034777
1440343652052602880,negative,0.0001296964009952035
1440343654049091591,negative,1.7180980604313337e-07
1440343656343367689,negative,0.30725793206365803
1440343659728162824,negative,0.265490943696957
1440343661493977091,negative,0.003821518489056928
1440343661800083475,negative,0.02767555270867449
1440343663230402572,negative,0.3069459091230173
1440343669320470540,positive,0.6999633342471059
1440343669706407954,negative,0.0001296964009952035
1440343670255878148,negative,2.0883567385677405e-08
1440343673288331276,negative,0.006481500706731478
1440343673774903308,neutral,0.5101226214277461
1440343676501127170,negative,0.00015059077340966623
1440343678766108681,positive,0.6858185610304982
1440343681202933781,negative,0.07393886478111271
1440343681819549700,negative,0.060819460499673024
1440343681999900681,negative,0.023093421536274986
1440343688979181578,negative,1.5613689994983856e-06
1440343694024982538,negative,0.07123274033483012
1440343698408030211,negative,9.136231721200294e-13
1440343703789268996,negative,0.04956026847406002
1440343704619814925,positive,0.7554575127624344
1440343705227989003,negative,0.040629000387992685
1440343709048926216,negative,0.19820373890200962
1440343714254114820,negative,6.033737093202778e-05
1440343719975084041,negative,0.010808214898938961
1440343724031037441,neutral,0.4938013795412572
1440343724991471617,negative,0.08276380744425207
1440343725079601157,negative,0.2186366811851303
1440343726992224257,neutral,0.6299928879264785
1440343727772295175,positive,0.8434946550983028
1440343731941494789,negative,0.00015059077340966623
1440343733019418629,negative,0.03536889886840475
1440343735825432580,negative,0.051499381391636956
1440343736819486722,neutral,0.3880669489665337
1440343737561800710,negative,9.704329474866678e-10
1440343737914191886,negative,0.02767555270867449
1440343740820848644,neutral,0.5577204826702168
1440343744608292864,negative,0.3069459091230173
1440343746462187527,negative,4.479210033828995e-07
1440343747875598340,negative,0.30500737709400394
1440343750513807364,negative,0.001406817761166791
1440343757581209619,negative,0.12222688296385707
1440343761897209858,negative,0.30774419587640817
1440343765944713225,negative,4.56823942545054e-05
1440343766192197646,negative,0.036763927263729734
1440343768595456002,negative,0.05152787992271353
1440343770470359040,negative,0.0010272306823098669
1440343770801709075,negative,0.0012926339425772299
1440343771812487170,negative,0.10753901239716922
1440343773662236677,negative,0.13481647894088333
