Tweet_ID,Sentiment_Label,Probability_pos
1440343787482411023,negative,0.0002845208705977353
1440343787943776271,negative,3.73383089774901e-06
1440343789176979465,negative,0.010808214898938961
1440343790712094734,negative,0.009911994903032243
1440343794084319232,negative,0.04810612162202492
1440343794503729152,negative,0.002932868828572941
1440343796315656193,negative,3.387532494633847e-06
1440343797074849798,negative,7.367462506505943e-05
1440343798614089733,neutral,0.42690686166099573
1440343800149254147,neutral,0.40799401858459744
1440343805354414080,negative,0.04956026847406002
1440343806008692740,negative,1.3130936739487678e-08
1440343807904546824,negative,1.673120727331157e-06
1440343809561268233,negative,2.5663888834255076e-05
1440343810236510218,negative,0.07429522210644815
1440343813927620608,negative,0.19424450440936794
1440343819149447169,negative,0.30725793206365803
1440343820634263563,negative,0.002709529271879111
1440343821053616136,negative,0.00018098275408791624
1440343821359857670,negative,0.04392519957911452
1440343824673374211,negative,0.00046919143779994564
1440343825478606850,negative,0.1180716933564377
1440343826418176026,negative,1.849165347149113e-05
1440343827118583809,negative,0.1449611718250064
1440343830323097602,negative,0.01905981652535767
1440343831107436551,negative,0.037646023795140884
1440343832499867648,negative,0.05593326357975969
1440343832982265872,negative,0.05815278613236232
1440343833741447176,negative,0.2983220026016747
1440343835536543752,negative,0.16384318623787048
1440343836115365893,negative,6.579242537569963e-05
1440343837721837583,positive,0.9991291032372093
1440343839328272389,negative,0.26037498461859954
1440343840292950017,positive,0.774378866808659
1440343840943067136,neutral,0.5101226214277461
1440343844843708430,negative,0.009540263209068088
1440343850317332488,negative,0.0029951096631054457
1440343851634343946,negative,0.002419484900749859
1440343854071222277,negative,0.00015059077340966623
1440343854603931665,negative,0.04956026847406002
1440343856365518854,negative,0.011781999760073186
1440343856373854213,negative,0.010420649315159623
1440343858634625040,negative,0.09698809125221493
1440343862816346122,negative,0.07573601161511469
1440343863617458190,negative,0.0005134429335787006
1440343866184384526,negative,2.2408728720937674e-05
1440343867841073164,negative,1.1617228053373848e-08
1440343868096991236,negative,0.04295636050546059
1440343868541526018,negative,0.17436218534737688
1440343869460135942,negative,0.0007090639669966105
1440343870278029317,negative,1.416274114859867e-06
1440343871406239745,negative,0.05607942523021769
1440343871666352132,neutral,0.5101226214277461
1440343875961298958,negative,0.0044376574757416945
1440343879241256971,neutral,0.4248021417756691
1440343884337319950,negative,0.023325483971758904
1440343889802522631,negative,0.14501380211800105
1440343891366985730,negative,0.20120797568397142
1440343892365250579,negative,1.849165347149113e-05
1440343893032062977,negative,0.00020229791026431368
1440343893917134858,negative,0.08178362293776031
1440343895448055813,negative,8.076506045933872e-05
1440343896521773065,negative,0.22359813542255372
1440343902704201744,negative,1.9782625999503626e-06
1440343902951645201,neutral,0.638660859953617
1440343905560502284,negative,0.13644890619478564
1440343906164477955,negative,0.10305679978169115
1440343907519242243,negative,0.12239827232910852
1440343912434913290,negative,0.1583543543411277
1440343915710730256,negative,0.016207483392219564
1440343919598788615,negative,3.613617790090576e-06
1440343920257351688,negative,0.26037498461859954
1440343925697380376,negative,0.1679095104877978
1440343928247492608,negative,0.0019134934814019457
1440343930592129033,negative,0.022070431577339393
1440343930919215109,neutral,0.3663911719276795
1440343938020229125,negative,0.009196262842054876
1440343944651366403,negative,0.00039853277303659757
1440343944831770640,negative,0.11154443292387338
1440343948279517186,negative,0.026143193351998707
1440343950011682817,neutral,0.49789225920557484
1440343950095642626,negative,0.160546437686443
1440343951404265478,positive,0.9844453983430719
1440343956227694600,negative,0.0065465728417252594
1440343959478235143,negative,7.567104195013195e-09
1440343961277648900,negative,0.02767555270867449
1440343961667719183,negative,0.004136390628094532
1440343965018902531,negative,0.1856807530172181
1440343965044121606,negative,0.0015477954904480052
1440343972614787079,neutral,0.3641228075610855
1440343976435875845,negative,0.02767555270867449
1440343978457513985,negative,0.08764543980221796
1440343978574958605,negative,0.2186366811851303
1440343981129306115,negative,0.01530794736460523
1440343982354042888,negative,0.0001517242295728211
1440343983482290177,negative,0.009196262842054876
1440343984484728835,neutral,0.4938013795412572
1440343992604893184,negative,0.004936164294062319
1440343993427005440,negative,0.0003206681191837101
1440343993473122304,negative,0.011941725357000964
1440343994890739714,negative,0.0009625528054203715
1440343996212002821,negative,0.0002975789521050374
1440343996786638848,negative,0.0035007050732706094
1440343997155741702,negative,8.09687773850993e-05
1440343998065831938,negative,0.18795859623648656
1440344000414633987,negative,0.06617619399968155
1440344000565678085,negative,0.00953582341992932
1440344000569876488,negative,0.06617619399968155
1440344003543592968,negative,0.0004265357539594839
1440344003627536388,negative,0.1583543543411277
1440344003862417409,negative,0.25536797568553127
1440344006358044682,negative,0.00012485073380793502
1440344006639058946,negative,3.8211622222803335e-12
1440344008367095817,negative,0.00019953716880927706
1440344011684802567,negative,0.01250068335545965
1440344011873550336,negative,0.00020229791026431368
1440344016793444363,negative,1.6944027597902044e-06
1440344134527557636,negative,2.4571548676966433e-05
1440344136192716803,negative,2.7728476654201165e-07
1440344136989560834,negative,0.021273280916431762
1440344139669774337,negative,0.011941725357000964
1440344141867544583,negative,0.08900184799159831
1440344142320570388,positive,0.7219607950173831
1440344145785094154,negative,0.006363792232378198
1440344146842034178,negative,0.003501141504376159
1440344148054142979,negative,0.005646693404110002
1440344148389679111,negative,0.010808214898938961
1440344149853556751,negative,0.0002298396277033423
1440344150730174464,negative,0.29576914939625176
1440344154421149703,positive,0.8434946550983028
1440344155335495694,negative,0.07429522210644815
1440344159194288133,negative,0.00010572808567045917
1440344163489247232,negative,0.2642989205609141
1440344164634218498,negative,4.478734078466739e-07
1440344166089707526,negative,1.9280934332577963e-05
1440344170355298314,negative,9.156238525961825e-05
1440344172339204100,negative,0.011200475872795972
1440344172708257803,negative,1.8313744123754343e-06
1440344172800593927,negative,0.07839569446439199
1440344172850937859,neutral,0.3376614962807519
1440344173400391701,negative,7.98706235044623e-05
1440344181075955716,negative,0.0004072156504834982
1440344182216802313,negative,0.1399829326686015
1440344186142662665,negative,0.0022821295184294607
1440344187241570315,neutral,0.49789225920557484
1440344189670068231,negative,0.02767555270867449
1440344200512356359,negative,0.011511618613785973
1440344205377740802,neutral,0.5101226214277461
1440344206799638542,negative,7.96657513278961e-06
1440344207474917390,negative,9.490257625232377e-05
1440344211346182144,negative,0.008898312453234369
1440344211409162243,negative,0.20238778418024325
1440344212701016074,negative,0.12471372352075354
1440344217784442897,negative,0.04803835333639443
1440344218258456579,negative,0.026143193351998707
1440344221479682048,negative,9.086755715376878e-05
1440344223232892936,negative,0.17747251010522705
1440344223681691657,negative,0.3243573741993086
1440344224814141445,negative,0.004961827475410116
1440344225011273738,negative,0.04810612162202492
1440344226823245834,positive,0.9919890918347563
1440344227053854725,negative,0.003501141504376159
1440344229226561541,negative,0.009196262842054876
1440344229666967552,negative,0.08713886861658608
1440344229771821067,negative,0.004961827475410116
1440344234360381443,negative,0.009196262842054876
1440344237304795136,negative,5.042394112863841e-06
1440344238877593608,negative,0.22044718769418312
1440344239833899017,negative,0.0015477954904480052
1440344245961822210,negative,5.516151450415083e-05
1440344246834253825,negative,0.20547179712270142
1440344249145311243,neutral,0.4281884041235736
1440344249266933763,negative,0.013216729445035073
1440344249954803715,neutral,0.3663911719276795
1440344251607310340,negative,0.12222688296385707
1440344253507334147,negative,0.001949545414846824
1440344254165839884,negative,0.2073044531497637
1440344254572744713,negative,1.4006913374890294e-05
1440344254685933568,negative,0.006714935356709976
1440344255872921618,negative,0.04959092861816812
1440344256418172936,neutral,0.4667507605477464
1440344260042051594,negative,0.07804048781972601
1440344260058832909,negative,0.07429522210644815
1440344262286065671,negative,0.07382953457990245
1440344381685309454,negative,0.0084866968941372
1440344385342763017,negative,6.830773664539081e-09
1440344385900613649,negative,0.05196829894024612
1440344387980910594,negative,0.001949545414846824
1440344390111694854,negative,0.15960559452264758
1440344390145232899,negative,2.5575975208448505e-05
1440344396294090759,negative,0.026371210432494404
1440344398902878223,negative,0.0025811162898898015
1440344402648453131,negative,6.579242537569963e-05
1440344405685116936,negative,0.0505603588452132
1440344409267081228,negative,2.8381180559351036e-10
1440344410856644617,negative,0.14859121172013245
1440344413046120457,negative,0.13924083246349173
1440344413339729925,negative,1.569308198416873e-05
1440344413633335303,negative,9.086755715376878e-05
1440344413742325762,negative,0.17606638230311838
1440344414157619204,negative,0.0027688553640712425
1440344417857011712,negative,0.001406817761166791
1440344420386181124,positive,0.8675896433229355
1440344421287948310,negative,0.0018191094509147872
1440344424383352838,negative,0.0005990232644414388
1440344427474526209,negative,0.04295636050546059
1440344429567512582,negative,0.08555655360771175
1440344430540562436,positive,0.6626995094761026
1440344432348254214,negative,0.013316165570005804
1440344433304629248,negative,0.30725793206365803
1440344434315460619,negative,0.13924083246349173
1440344440778878980,negative,0.009196262842054876
1440344441881968651,negative,0.13262907378665528
1440344441940692995,negative,0.009196262842054876
1440344444750815241,negative,0.29676789564387285
1440344447066071053,negative,0.0007698073999467096
1440344449972785164,negative,0.0005336243427449608
1440344450480304136,negative,0.012044787170883565
1440344453189828621,negative,0.036857230966263047
1440344453516914693,negative,0.01299622440568495
1440344454640979973,negative,0.0001296964009952035
1440344455198896137,negative,0.05196829894024612
1440344456444596228,negative,0.05119802920519273
1440344457291857926,negative,5.2361095711563616e-05
1440344461460971529,negative,7.2699556570871475e-12
1440344462232723457,negative,0.29325413048225807
1440344463390375937,negative,0.005025691535231157
1440344464044617728,neutral,0.5101226214277461
1440344464233435149,negative,0.010808214898938961
1440344465277788176,negative,0.03431976693368864
1440344470923317257,negative,0.010808214898938961
1440344471007227912,negative,0.026168012434559976
1440344472122843152,negative,0.037646023795140884
1440344473230139394,negative,0.07804048781972601
1440344473842577410,negative,0.004033941806040659
1440344475709046790,negative,0.23998727042985107
1440344476157767684,negative,0.0015930531277924915
1440344477177024518,neutral,0.4737554465528978
1440344479530061830,negative,0.00017899775319929253
1440344480754769925,negative,0.04810612162202492
1440344482688344064,negative,0.005181545345543328
1440344495287988237,positive,0.9844453983430719
1440344496047222784,negative,5.224920020636616e-05
1440344496466583559,negative,2.0188442553479694e-06
1440344498798673929,negative,0.2788576992762651
1440344498802860038,negative,0.004961827475410116
1440344505018814474,negative,0.08879956541753184
1440344505215901703,negative,0.023093421536274986
1440344506289717248,negative,0.010626918907318601
1440344510643335170,negative,0.026143193351998707
1440344511457095692,negative,0.1765709549872744
1440344513004793866,negative,3.0554647878207866e-07
1440344513780670468,negative,0.0015477954904480052
1440344517194891266,negative,0.00015059077340966623
1440344521858895895,negative,0.0002975789521050374
1440344522186133517,negative,0.00019994045389795298
1440344530897698819,negative,0.012044787170883565
1440344531606540297,negative,0.0001985680673660676
1440344532311150598,negative,0.001303961343289171
1440344539386974215,negative,3.387532494633847e-06
1440344542205464578,neutral,0.6071526408722111
1440344542213931025,negative,6.247275209895151e-05
1440344546735321106,negative,7.367462506505943e-05
1440344551378456588,negative,0.04939938634966419
1440344565743951876,negative,0.06595789823423918
1440344566356275204,negative,0.00015059077340966623
1440344567685922830,negative,0.2021828894461095
1440344569325899793,negative,0.2186366811851303
1440344572496736257,negative,1.9947290582428325e-05
1440344573188861952,negative,3.3030250725159742e-06
1440344577802588163,negative,0.00020229791026431368
1440344582034657281,negative,0.00012357700871729364
1440344582441431054,negative,0.01299622440568495
1440344583057993735,negative,0.26154288880638493
1440344584018542599,negative,0.0006051832091189408
1440344585645924352,negative,0.2186366811851303
1440344588254793732,negative,0.18885278780317927
1440344588913238017,negative,0.0025026627789957764
1440344590372855818,negative,0.00027323635891460333
1440344590549073924,negative,0.004961827475410116
1440344592507834390,negative,0.2021828894461095
1440344598023266304,negative,0.007493570983540712
1440344604033703946,negative,0.01666215276670816
1440344606210609159,negative,0.022537975263785964
1440344607821205512,negative,0.009196262842054876
1440344636225064961,negative,0.04295636050546059
1440344637978279937,negative,0.0005753984159923951
1440344638624202754,negative,0.013316165570005804
1440344640062779393,neutral,0.3472290389240519
1440344640859742228,negative,0.1856807530172181
1440344646203293709,negative,1.5956289536763054e-07
1440344647113404430,negative,0.32915582865434
1440344648854036482,negative,0.011200475872795972
1440344650930221064,negative,0.15960559452264758
1440344661348917248,negative,5.569345744487474e-06
1440344661780885506,negative,0.04956026847406002
1440344662124818439,negative,0.09126996812948611
1440344665471873051,negative,0.012044787170883565
1440344665518010371,negative,0.06474736024705492
1440344666310799366,negative,0.006363792232378198
1440344669154525190,negative,0.00020229791026431368
1440344670702223360,neutral,0.46127768308170247
1440344671603937293,negative,0.054215113850220965
1440344680474943490,negative,0.006363792232378198
1440344682756644871,negative,2.059142784777519e-07
1440344684228845573,negative,0.009196262842054876
1440344687110283280,negative,0.0002502780832687844
1440344687542353925,positive,0.8210233015172765
1440344689740156932,negative,0.0025132684148165573
1440344690537091075,negative,0.008184278945600438
1440344691908616201,negative,0.07628073905581889
1440344694475481096,negative,0.00022922210258927188
1440344695024930829,negative,0.035041909303620784
1440344695826042882,negative,0.04295636050546059
1440344697898078210,negative,0.009851626221985762
1440344701815508997,neutral,0.36358204352955886
1440344705288396801,negative,0.2186366811851303
1440344705749766146,negative,0.0006577670304726555
1440344713005993994,positive,0.879158981205498
1440344713232408586,negative,0.02767555270867449
1440344714184564750,negative,0.0006287543779531469
1440344716051050499,negative,0.2747176545180043
1440344717699338250,negative,0.0007090639669966105
1440344719905595397,negative,0.009721990936887831
1440344723370037259,negative,0.0012740971265163246
1440344724791910418,negative,0.2186366811851303
1440344728357072905,negative,7.496416206655466e-07
1440344734971555841,negative,0.0167131327507069
1440344735189635074,negative,0.0016760066498581788
1440344735328006150,negative,0.0020366479357619783
1440344736531767299,negative,0.009196262842054876
1440344739153268739,negative,0.00018829456370752262
1440344742206722060,negative,0.22526532685473644
1440344742437347344,negative,0.002495285865614219
1440344747202154500,negative,0.00020229791026431368
1440344747235627014,negative,0.0001917540678776228
1440344833629966342,negative,0.0005336243427449608
1440344835387392012,negative,6.066407783295285e-06
1440344835639025674,negative,0.00466391682122545
1440344835752296452,negative,0.08441948816693348
1440344839749468163,negative,9.319306739469853e-05
1440344846204428289,neutral,0.5823330593361561
1440344847852863492,negative,0.16869262236824414
1440344848259686401,negative,0.32667192882550816
1440344849803202561,negative,0.003501141504376159
1440344852349161484,negative,0.1054667319987044
1440344856111448065,neutral,0.4173913957623813
1440344860200820744,positive,0.8210233015172765
1440344860205076485,neutral,0.37410201109036517
1440344860922245121,negative,0.04295636050546059
1440344860939087873,neutral,0.4938013795412572
1440344862113419277,negative,1.8313744123754343e-06
1440344863887687689,negative,0.023093421536274986
1440344865351503885,negative,0.032457505740043205
1440344869877075982,negative,0.2625504605249401
1440344872246906891,negative,0.0014222878668671477
1440344875224875159,positive,0.8210233015172765
1440344882996908040,negative,0.0011378456079881665
1440344883051384842,negative,0.029292996080039043
1440344883470823431,negative,1.114697288839472e-10
1440344885656055813,negative,0.06474736024705492
1440344886205566978,negative,0.1856807530172181
1440344887015084039,negative,0.00046919143779994564
1440344891591065601,negative,0.2421073717064255
1440344894032121867,negative,0.010808214898938961
1440344894942289932,neutral,0.343988657116278
1440344895550476305,negative,0.265490943696957
1440344898499055631,negative,0.007357578366045678
1440344900159959044,negative,0.002495285865614219
1440344901317640193,negative,0.05607942523021769
1440344902961827840,negative,0.009196262842054876
1440344903091834882,negative,0.06480856021644504
1440344912013127688,negative,0.04295636050546059
1440344918929543170,negative,0.28935377868269496
1440344920355573762,neutral,0.46127768308170247
1440344920569499661,negative,0.04388821000247341
1440344922536566787,negative,0.07382953457990245
1440344922620448780,negative,5.2724736773696265e-11
1440344923136409610,negative,0.22526532685473644
1440344923736199184,negative,0.00021510079622994946
1440344925300617223,positive,0.9183127138641288
1440344926412148744,negative,4.4961135586955514e-05
1440344930107355138,neutral,0.46127768308170247
1440344930543550477,negative,1.0874558638559434e-05
1440344930782617612,neutral,0.610822086884666
1440344933135650827,negative,0.013492307551109795
1440344933936680961,negative,0.009097323225291044
1440344934771396629,negative,0.002495285865614219
1440344935245307923,negative,0.00213600447543019
1440344937602551813,negative,0.00020229791026431368
1440344939112525829,negative,1.4460166293159876e-06
1440344944015667215,negative,0.016215468737557324
1440344944783151119,negative,0.32681515339211326
1440344944959393797,negative,0.003222538965588384
1440344947450802179,negative,0.00035897705336753377
1440344948503564290,positive,0.8210233015172765
1440344948583194629,negative,0.0008371633885740427
1440344948759425027,positive,0.9999925378102607
1440344949883428869,negative,6.579242537569963e-05
1440344950810431488,negative,0.0023943578027075412
1440344950843981835,negative,0.023093421536274986
1440344950948777986,negative,0.0001321749801304763
1440344952156819456,negative,0.18055884244749548
1440344953842851851,negative,7.051379656718123e-05
1440344963724693511,negative,1.448810152618954e-15
1440344964823588874,negative,0.04810612162202492
1440344967315013642,negative,3.514742500497078e-06
1440344969051443202,negative,0.04295636050546059
1440344971660333068,negative,0.20109793513259905
1440344973468073986,negative,1.6811631584719213e-06
1440344975720390666,negative,0.0323383940935352
1440344977754574850,negative,0.02767555270867449
1440344979214192644,negative,6.918797231696975e-05
1440344981613383681,negative,0.044054598814448946
1440344986210353157,negative,0.07393886478111271
1440344987326058500,negative,0.15960559452264758
1440344990257844237,negative,0.04956026847406002
1440344992115945473,negative,0.08900184799159831
1440330066005688322,negative,8.522807729863961e-07
1440330169063927815,neutral,0.33697404783957957
1440331293493891079,negative,0.020636739068760308
1440331344265891840,negative,7.24399193211682e-07
1440331394547216385,negative,0.01439913163410458
1440331427199873040,negative,0.01439913163410458
1440331458204233734,negative,9.056321993243315e-10
1440331491607605257,negative,0.0035715501733543675
1440331817626705924,negative,0.0001909553615935904
1440332107327303684,negative,0.0012352318852900477
1440332128139444231,negative,0.01439913163410458
1440332213631926274,negative,0.01439913163410458
1440332377608241168,negative,0.11061857957539915
1440332391894052866,negative,0.01439913163410458
1440332555379560448,negative,0.01439913163410458
1440332683796615170,negative,0.000167093673179241
1440332748099448847,negative,0.01439913163410458
1440333458052583434,negative,2.3337366894544988e-12
1440333733681238018,negative,0.07054425053464825
1440333900702621699,neutral,0.3663113263324901
1440334161663836161,negative,3.648562104712495e-08
1440334324482514946,negative,0.0006584979825336229
1440334441922977806,negative,3.5623404813743976e-10
1440334498999115777,neutral,0.5331848665783477
1440334588316827648,neutral,0.458452529704962
1440334718210228225,neutral,0.49789225920557484
1440334905204899850,negative,0.02353221252053743
1440334933751328776,negative,1.7079959677437173e-08
1440335070431043589,negative,0.0224507195228887
1440335091608158209,negative,0.026524658907723743
1440335166442856466,negative,0.294604401786131
1440335190388199430,negative,0.17496802836391875
1440335460077748226,negative,0.08881583254556477
1440335500099813397,negative,4.1947597441552714e-17
1440335571721748490,negative,2.9387433636240255e-07
1440335620702818315,negative,4.720060064579195e-09
1440336053785665543,negative,2.933105758089201e-16
1440336076921475082,negative,3.389550127049603e-14
1440336301400592390,negative,0.01439913163410458
1440336392941228040,negative,3.419015834985045e-14
1440336500810416133,negative,4.3623877270317654e-13
1440336540211712003,negative,2.282442692123029e-05
1440336885260292096,negative,2.0488437255354047e-05
1440336892512194564,negative,0.053382693897855396
1440336986456264717,negative,1.5462379010175493e-10
1440337159588749324,negative,1.5800751628689735e-16
1440337686443671565,negative,2.6477308774120737e-09
1440337919395303425,neutral,0.4737554465528978
1440338097795846152,negative,3.2454046014553296e-17
1440338283133734918,negative,0.01974486038042291
1440338485798342661,negative,0.03825393128541726
1440338642824667137,negative,8.100328760113592e-22
1440339156954075153,negative,0.01439913163410458
1440339245495828484,negative,4.221312498871437e-12
1440339330300407815,negative,1.2628371647529292e-10
1440339536094007300,negative,0.03825393128541726
1440339593602105348,negative,1.8192315961985045e-19
1440339769993482248,positive,0.8658914884011073
1440339800901382149,negative,0.09878866344413503
1440339814243471378,negative,1.973050871390709e-05
1440339844824109068,negative,4.585776278790455e-19
1440340191483293701,negative,2.1445255065015615e-09
1440340476209496076,negative,4.7755575155452876e-09
1440340524221669385,negative,2.2035842096194193e-05
1440340573349502992,negative,0.0016005411280314034
1440340667419414534,negative,0.025207897363583892
1440340764496564230,negative,2.5520367044031513e-06
1440340861913427977,negative,5.832117343475442e-13
1440340865818365955,positive,0.999999999995282
1440340911393705984,neutral,0.4496129981963387
1440340928628084738,positive,0.6824837810859113
1440340939277406217,negative,0.03293023952490974
1440340966037090319,negative,0.0002473077400072364
1440341012589678603,negative,3.0484499348719383e-19
1440341026535739393,positive,0.6824837810859113
1440341186460327956,negative,0.005884513079739805
1440341334053687300,negative,7.401191744325793e-12
1440341347488067593,neutral,0.5874328353734387
1440341521564246019,negative,1.0275154323226778e-07
1440341779706908688,neutral,0.49366654280472366
1440341834060816393,positive,0.6824837810859113
1440341887970250762,negative,4.568227646820173e-07
1440341924158656519,negative,1.4672131416437182e-06
1440342207676895239,negative,0.13247810989394998
1440342208125669385,neutral,0.395158102689321
1440342345262665730,negative,2.0229666525597032e-08
1440342445795930121,negative,0.3152566377677837
1440342495536185351,negative,0.21747171115795
1440342565358747659,negative,9.171000033068704e-09
1440342871849070604,negative,4.239189830232839e-06
1440342909224513544,positive,0.9677578713186897
1440343070801752072,positive,0.6824837810859113
1440343174182932493,neutral,0.48840725148220804
1440343190318419971,negative,1.3280699840430039e-11
1440343364981854213,negative,0.0006890704181628899
1440343437702688781,negative,4.7631730241351e-11
1440343482128756746,negative,0.30647691423800943
1440343698848444417,negative,0.205904372295765
1440343805757038598,neutral,0.5533970533999424
1440344247798951937,positive,0.6824837810859113
1440344338689507337,negative,0.03825393128541726
1440344890626379792,negative,0.10127831664571274
1440344962403495938,negative,0.2519123587241405
1440330851607203840,neutral,0.49789225920557484
1440333717017272321,negative,0.053383715196043804
1440334044596629523,neutral,0.49789225920557484
1440334875236593665,negative,0.02801141679105017
1440334921541701642,negative,0.006884874592441995
1440337464304943110,negative,0.00011794174389492958
1440337890504896514,negative,0.0005770954657060308
1440338160756543491,negative,0.17672755989941588
1440339896569237512,neutral,0.49789225920557484
1440342565153239042,neutral,0.4662169283079212
1440342711576326145,negative,0.00018864481769963196
1440343767374987267,negative,3.3453367967598226e-21
1440344165745786883,negative,0.0049751144477544465
1440344687303278594,negative,0.0007595733049568137
1440330234100731905,negative,0.0006385411480901555
1440330244452335618,negative,0.00036760120441282543
1440331631131193358,positive,0.831390722333375
1440331960396627980,neutral,0.49789225920557484
1440332063735828484,positive,0.831390722333375
1440332214374334468,negative,2.5663888834255076e-05
1440332517102415879,neutral,0.49789225920557484
1440332532130615309,positive,0.831390722333375
1440332553127301136,positive,0.831390722333375
1440333062915588103,negative,0.0006385411480901555
1440333229676908546,positive,0.831390722333375
1440333667243421698,positive,0.831390722333375
1440333750781440006,negative,2.5663888834255076e-05
1440334157758943237,neutral,0.49789225920557484
1440335359578017797,negative,2.5663888834255076e-05
1440335985343008773,negative,0.009854477404907021
1440336032797364228,negative,0.04140023960501486
1440336061633159181,neutral,0.49789225920557484
1440336333981974532,negative,8.367150054604387e-06
1440336355855192081,neutral,0.49789225920557484
1440336374582759430,positive,0.831390722333375
1440336475816480783,negative,2.5663888834255076e-05
1440336536138969097,negative,0.0014473117977094963
1440337215746240523,negative,0.01243203295515888
1440337678763888653,negative,0.011413307828394247
1440337803028484106,negative,0.01243203295515888
1440338921368391686,neutral,0.6022169295422164
1440338957074526224,positive,0.831390722333375
1440338968634028043,neutral,0.49789225920557484
1440339375674388487,positive,0.831390722333375
1440339393726730253,negative,0.01243203295515888
1440339795096469507,negative,2.5663888834255076e-05
1440340258340569102,negative,2.4338564057501694e-09
1440340289240006660,negative,0.0009235831481960943
1440340314384863246,negative,0.11649181784687002
1440340430147633156,neutral,0.49789225920557484
1440341045737230348,negative,0.00036760120441282543
1440341203321384967,negative,0.024576217820079578
1440341875483758609,neutral,0.49789225920557484
1440341935424630789,positive,0.831390722333375
1440341938851307527,neutral,0.49789225920557484
1440342766492389379,neutral,0.49789225920557484
1440342826399637522,negative,0.0006385411480901555
1440343118176346114,positive,0.831390722333375
1440344277603676172,negative,0.06113074817911593
1440344827619545095,negative,0.06370142448727825
1440329978126561281,negative,1.9447292965902794e-05
1440329979728781317,negative,0.021138055302525296
1440329982006513664,negative,0.058185533598711654
1440329982815838216,negative,5.797782103018831e-18
1440329994622828551,negative,0.003753093565976756
1440330002361303042,negative,2.1130961166914522e-05
1440330014373781504,negative,0.00023058216854622955
1440330021046874121,negative,0.10414454378589615
1440330038650437632,negative,0.0027343180899721082
1440330048272101390,negative,8.371190313051157e-12
1440330064000798722,negative,0.025468863233803984
1440330073433796629,negative,0.006661684148830345
1440330077749723141,negative,7.330943655219482e-11
1440330101783097354,negative,0.00407081355982326
1440330154362896392,negative,3.024527955793761e-10
1440330160436224012,negative,0.0016407996100791175
1440330163363868679,negative,0.1431894777391212
1440330192019341316,negative,2.3326997399446752e-06
1440330221190713351,negative,0.10414454378589615
1440330224059645971,negative,0.004912303866432952
1440330247912648721,negative,3.024527955793761e-10
1440330268527661063,negative,0.008279448586677866
1440330280091275267,negative,2.827660659751011e-09
1440330294146387970,negative,2.1564864036847468e-07
1440330295182442504,negative,0.22325973811215896
1440330296612691972,negative,0.3262649611456458
1440330307522088962,negative,0.0024421120786964016
1440330309988323331,negative,3.41440277543999e-05
1440330310709698568,negative,5.270374435438385e-06
1440330323984748550,negative,0.002411548011022577
1440330341525323781,negative,3.024527955793761e-10
1440330357383974912,negative,0.2368149390231566
1440330371099361289,negative,0.06475352301503018
1440330375612354568,negative,2.965094541465831e-09
1440330383510233097,negative,0.004912303866432952
1440330392347635717,negative,0.19056681373819245
1440330410173493261,negative,0.19056681373819245
1440330434638860295,negative,2.2593001234464937e-07
1440330439156060163,negative,3.024527955793761e-10
1440330441475563527,negative,0.002057361859787121
1440330444323508242,negative,0.0005654789015658155
1440330465748029446,negative,0.003753093565976756
1440330473008349198,negative,0.03168960232204907
1440330492528644106,negative,0.0414343524097533
1440330498585161736,negative,0.0032784706039789826
1440330506315259913,negative,0.008279448586677866
1440330523792920588,negative,0.04340712135996312
1440330530516393988,negative,9.817033121207074e-05
1440330574552465422,negative,7.43390146930144e-05
1440330595716911109,negative,0.003708943992800803
