Tweet_ID,Sentiment_Label,Probability_pos
1440330604705243143,negative,0.19056681373819245
1440330611529371649,negative,0.0031449717977150623
1440330618525478923,negative,0.0032784706039789826
1440330620664631307,negative,0.17968266961526605
1440330621952299027,negative,0.19056681373819245
1440330626905772044,negative,3.077542717098426e-05
1440330641317326852,negative,3.024527955793761e-10
1440330650729345029,negative,0.03452391791278231
1440330653879312390,negative,0.008279448586677866
1440330654768451596,negative,8.835895154434197e-05
1440330656928579593,negative,0.0019003550342743232
1440330664235061249,negative,0.3262649611456458
1440330672795652100,negative,0.002057361859787121
1440330675844907015,negative,0.19056681373819245
1440330683323326466,negative,8.801971837520451e-06
1440330686699753480,negative,0.00029499070292703306
1440330698942861319,negative,7.190046174941464e-06
1440330700037636101,negative,0.20565205945981727
1440330700771577868,negative,0.20020604750792687
1440330734187675653,negative,0.002057361859787121
1440330734829330445,negative,0.03168960232204907
1440330799023230986,negative,1.1587129302166235e-08
1440330813824851970,negative,0.3262649611456458
1440330820565168128,negative,0.19056681373819245
1440330828223959049,negative,3.024527955793761e-10
1440330830950244356,negative,0.002057361859787121
1440330834758627330,negative,0.3262649611456458
1440330839322075147,negative,0.00032780277319462
1440330848394309646,negative,0.002057361859787121
1440330848574664705,negative,0.001318556938453698
1440330853633069065,negative,0.021138055302525296
1440330890350006280,negative,0.19056681373819245
1440330898604388366,negative,9.781882775331254e-05
1440330909203369993,negative,0.008279448586677866
1440330910876925953,negative,0.2368149390231566
1440330935552020492,negative,0.002057361859787121
1440330948751495179,negative,0.0007542004471696787
1440330956477321227,negative,0.03930085457682631
1440330957014245388,negative,0.021611543099272608
1440330959149174793,negative,0.2683390302977192
1440330965801340936,negative,0.24906571464111388
1440330969790119937,negative,4.4362255510338576e-10
1440330975817334802,negative,0.004777578908429691
1440330979122450432,negative,0.0003567327883208307
1440331015004721161,negative,1.1359586126814459e-06
1440331033728090120,negative,0.002057361859787121
1440331043639205907,negative,0.1315517183938268
1440331051197341703,negative,1.464694839327156e-07
1440331052552110089,negative,0.20812365875277364
1440331055001600000,negative,0.0011591345810227779
1440331057094533124,negative,2.6703860932899665e-08
1440331060521308166,negative,1.5652534661590883e-06
1440331077164224513,negative,1.753179212903196e-06
1440331086530158600,negative,0.04932738051399559
1440331088983851023,negative,0.07384870532141967
1440331101206048770,negative,0.10414454378589615
1440331102015541253,negative,0.19056681373819245
1440331123750363140,negative,0.008279448586677866
1440331130259918859,negative,2.8447083098213414e-05
1440331152611368970,negative,6.458709220040203e-09
1440331156822446084,negative,0.002057361859787121
1440331160324689936,negative,9.781882775331254e-05
1440331172043628544,negative,9.781882775331254e-05
1440331176527339532,negative,2.1397835182384574e-05
1440331180545433612,negative,0.06475352301503018
1440331184462991366,negative,1.520422294042485e-08
1440331189345153031,negative,2.3022151260315406e-09
1440331215781830668,negative,6.9178209636163536e-12
1440331221121200137,negative,9.512432223863122e-10
1440331223100911619,negative,0.000338796645234073
1440331223281192960,negative,2.283234530160353e-09
1440331231489523714,negative,0.19056681373819245
1440331264884547592,negative,1.471935767671691e-10
1440331271335395349,negative,8.501036499800564e-12
1440331281766649872,negative,6.736042753502044e-05
1440331288758554637,negative,0.3262649611456458
1440331292185296898,negative,0.005252706616718943
1440331296132124678,negative,0.19056681373819245
1440331301727309833,negative,0.00020249746678201945
1440331305372176388,negative,0.06475352301503018
1440331325479653395,negative,0.007398746269693533
1440331343498416134,negative,9.781882775331254e-05
1440331385575591943,negative,0.021138055302525296
1440331423269810187,negative,0.010975739617334347
1440331427795533832,negative,8.659610637959104e-05
1440331431088066562,negative,0.052279584845301916
1440331465355522054,negative,3.077542717098426e-05
1440331477397299205,negative,4.843458913527868e-10
1440331479347654659,negative,0.0009669954112693323
1440331492589125634,negative,5.704058096909704e-06
1440331511010529284,negative,9.781882775331254e-05
1440331551456174081,negative,3.077542717098426e-05
1440331553410744323,negative,4.3387251252398895e-09
1440331557575614470,negative,0.32503136079966266
1440331566173933576,negative,4.833645474062128e-06
1440331568422080513,negative,0.0032105157968415022
1440331576345174017,negative,4.833645474062128e-06
1440331594850443273,negative,0.002411548011022577
1440331612881768471,negative,0.005414106577990871
1440331637967888387,negative,0.002057361859787121
1440331642992693268,negative,0.002057361859787121
1440331648566845444,negative,2.928802558092419e-07
1440331648931799052,negative,0.001561513148274113
1440331663578255369,negative,4.573186068240496e-06
1440331673661423624,negative,0.12150863153160978
1440331685631905792,negative,0.008279448586677866
1440331708008599557,negative,1.336308835412269e-05
1440331715025641472,negative,0.0006373980274555672
1440331735661572100,negative,1.9905479233510413e-08
1440331744339632141,negative,0.3262649611456458
1440331756104650757,negative,2.39567881288809e-05
1440331784244248579,neutral,0.5136446707795853
1440331788061085698,negative,0.002411548011022577
1440331788878942209,negative,0.03168960232204907
1440331799507333127,negative,0.009470165982983324
1440331800077733895,negative,2.6897569812746018e-11
1440331802116165637,negative,2.2085481724096763e-06
1440331803735121923,negative,9.864374518032607e-12
1440331812924846083,negative,2.1130961166914522e-05
1440331817765064707,negative,3.892224168731997e-10
1440331830029262869,negative,0.002057361859787121
1440331831539220480,negative,0.002411548011022577
1440331836559749127,negative,0.19033209215646588
1440331848484208654,negative,0.0003319921703423082
1440331851596324864,negative,0.07017754569778789
1440331869451472897,negative,0.004912303866432952
1440331875977863181,negative,0.0003319921703423082
1440331891534491649,negative,4.626172724184539e-09
1440331918088622088,negative,9.832689246499536e-12
1440331936648421382,negative,2.23748694732326e-05
1440331939731312649,negative,0.018291462788269097
1440331972845338636,negative,0.0001896733105800339
1440331978272739330,negative,0.008283103370183578
1440331998443180042,negative,1.393097545564959e-05
1440332010094952449,negative,0.13861025951839
1440332038238662660,negative,1.4771600118911052e-06
1440332041283727365,negative,0.0006270338572241773
1440332087773462540,negative,0.3262649611456458
1440332090650681346,neutral,0.5476274825420858
1440332090692694038,negative,0.004064984096006078
1440332092152238081,negative,0.05586448554871166
1440332102088605717,negative,0.002057361859787121
1440332102445113363,negative,0.0009320486118278585
1440332107193090056,negative,4.630727982927142e-07
1440332139606646791,neutral,0.45470431267898165
1440332158493593606,negative,0.0022733478573619794
1440332168882913284,negative,7.997041868772131e-10
1440332173089800207,negative,4.3387251252398895e-09
1440332186981310478,negative,8.33923080123545e-07
1440332189808271374,negative,8.134501725615243e-12
1440332194958823429,negative,0.002057361859787121
1440332199815892999,negative,3.266080949106103e-06
1440332206359015433,negative,8.930454494166926e-05
1440332207478824965,negative,0.00029499070292703306
1440332223710855175,negative,0.1129594151199541
1440332225296232450,negative,2.020693116282738e-08
1440332231088566278,negative,0.2350581823773063
1440332266572374025,negative,0.005987947699761022
1440332267235131403,negative,0.010496462425095663
1440332269873287180,negative,0.18753273042843605
1440332271739830281,negative,1.073365537530452e-09
1440332282733027342,negative,0.03759629798975089
1440332288986808327,negative,4.1153860953724956e-05
1440332294963666950,negative,0.01947018098292512
1440332300005244935,negative,0.003623015942720812
1440332312051281923,negative,0.0007254942254802733
1440332319970127879,negative,5.255625498962058e-06
1440332324252487683,negative,4.626172724184539e-09
1440332330678112262,negative,1.2150603243667565e-06
1440332333052096533,negative,0.0891738113691209
1440332348340400137,neutral,0.5136446707795853
1440332355999133703,negative,9.334282958867189e-18
1440332378405097473,negative,0.002411548011022577
1440332381957681160,negative,0.002411548011022577
1440332400093908998,negative,1.8897439074262526e-06
1440332411531718660,negative,0.09472838575448997
1440332423540006922,negative,0.00046036529217158317
1440332434541670401,negative,4.51337309848341e-16
1440332437339336711,negative,0.19056681373819245
1440332440145256448,negative,0.06475352301503018
1440332464778399752,negative,0.3262649611456458
1440332465709600772,negative,0.01544490182930592
1440332467542446098,negative,0.07017754569778789
1440332470650486790,negative,7.632662845146617e-07
1440332475457163272,negative,4.224394897048445e-17
1440332482180640769,negative,3.5972496123628478e-06
1440332483258568708,negative,9.334282958867189e-18
1440332490623750145,negative,0.002057361859787121
1440332496479031299,negative,0.00045826463685938413
1440332496550256648,neutral,0.578479984244387
1440332513877000200,negative,0.0003319921703423082
1440332525805527054,neutral,0.3488631297622385
1440332526199861255,negative,0.19056681373819245
1440332532440973312,negative,0.02352476327315636
1440332540254961682,negative,0.0004965905539206127
1440332554201022470,negative,0.00034009362113104197
1440332563407462404,negative,4.588376454017189e-07
1440332569275289601,negative,0.004709635572124947
1440332576011407362,negative,3.2543691468647916e-06
1440332580276998152,negative,9.334282958867189e-18
1440332589345042433,negative,0.002411548011022577
1440332595670110209,negative,0.002057361859787121
1440332600099311617,negative,0.06475352301503018
1440332610224345097,negative,0.0003319921703423082
1440332611314876420,negative,0.3262649611456458
1440332623495131140,negative,0.004912303866432952
1440332629035814919,negative,3.839180987662934e-07
1440332634618404881,negative,0.3262649611456458
1440332667484917761,negative,7.560785554414023e-06
1440332676355923978,negative,0.0001491235955957403
1440332687349145608,negative,0.3262649611456458
1440332702398312459,neutral,0.5136446707795853
1440332723399237648,negative,1.6800921005300972e-09
1440332728004538380,negative,0.002057361859787121
1440332731666231312,negative,0.3262649611456458
1440332732467335172,negative,0.021138055302525296
1440332738104475668,negative,8.532188584812895e-08
1440332741887684618,negative,0.3262649611456458
1440332747759767563,negative,0.0005921510806453566
1440332755213062144,negative,0.06475352301503018
1440332755770822672,negative,9.017044541212402e-06
1440332788637392898,negative,0.0002083666445553407
1440332811777368072,negative,0.00029882865385442856
1440332811819372549,negative,0.026924944382964514
1440332812314238980,neutral,0.5030332264438171
1440332819167805452,negative,0.0009669954112693323
1440332825559912456,negative,4.391285149014204e-05
1440332848053964808,negative,0.11031959294109761
1440332860322304002,neutral,0.5030332264438171
1440332879377022986,negative,0.002411548011022577
1440332880400379913,negative,0.004354955254463703
1440332906052743178,negative,4.51337309848341e-16
1440332906891657226,neutral,0.5030332264438171
1440332940336975880,negative,0.002057361859787121
1440332941033238543,negative,4.725538050692218e-10
1440332953226145806,positive,0.9514986297050094
1440332962931699723,negative,0.31478058435893475
1440332980849762305,negative,0.021138055302525296
1440332985413165289,negative,0.14459067326151295
1440332989552939014,neutral,0.4663917579447527
1440332993290067977,negative,0.3262649611456458
1440332997098545158,negative,0.07244989034173828
1440333034285252610,negative,0.009470165982983324
1440333037820989449,negative,0.3262649611456458
1440333045442101258,negative,2.096614862947525e-05
1440333048994697217,negative,0.008279448586677866
1440333049678352391,negative,0.009146314449691186
1440333051930677254,negative,0.01570032523448151
1440333063221743628,negative,0.011050887773586662
1440333071077703687,negative,0.3262649611456458
1440333073426489353,negative,0.2727298559547791
1440333075922055168,negative,1.2784055666173839e-06
1440333084688220177,negative,0.15103669369856978
1440333118716604422,negative,0.17042824275725593
1440333131626680323,negative,0.0024739448458450737
1440333131647647756,negative,5.129943802070351e-05
1440333149968355336,negative,0.0012813492296953083
1440333181257805826,negative,0.002411548011022577
1440333196739035142,negative,0.000914654533126377
1440333234118619149,negative,0.2350581823773063
1440333234248712197,negative,0.01544490182930592
1440333247636856842,negative,0.0039023509173463037
1440333249113329668,negative,0.018291462788269097
1440333262723837953,negative,1.1960892392819527e-08
1440333263965360129,negative,1.3033429814707418e-10
1440333275692552195,negative,0.009470165982983324
1440333278012006421,negative,3.1009373247877464e-11
1440333283921825802,neutral,0.3917003367029877
1440333329631383554,negative,0.3262649611456458
1440333335327232007,negative,0.008279448586677866
1440333341098606602,neutral,0.5149741812493364
1440333348686073857,negative,0.19056681373819245
1440333391757393928,negative,0.002057361859787121
1440333405997056008,negative,0.002411548011022577
1440333408140365828,negative,4.932935983258045e-07
1440333444534333471,neutral,0.5320903658751094
1440333465698766853,negative,5.848451648093179e-11
1440333466617331718,negative,0.005612173218304969
1440333472288051208,negative,0.2853089695024018
1440333480341086212,negative,3.987325545060027e-11
1440333490084409350,negative,0.002411548011022577
1440333497613238276,neutral,0.365025625089714
1440333509776707598,negative,0.12150863153160978
1440333515774586889,negative,4.5195681890384755e-07
1440333518538567681,negative,0.0006560224041847011
1440333519503257600,negative,0.015943285485621995
1440333528437182473,negative,1.4160022112737055e-06
1440333557721747462,negative,8.046763061110609e-10
1440333576419954694,negative,0.002057361859787121
1440333594417713154,negative,0.0001395542675882599
1440333609391460353,negative,0.018335420243953904
1440333613199810564,negative,0.0009669954112693323
1440333617712877572,negative,4.391285149014204e-05
1440333646594936843,negative,1.4830441232316556e-06
1440333659936985099,negative,7.591070281007779e-08
1440333678324817935,negative,0.00322150719519513
1440333711828918291,negative,0.3262649611456458
1440333749678329864,negative,0.002057361859787121
1440333760428269571,positive,0.8523838730653985
1440333767395069964,negative,0.06071838489563363
1440333777117466625,negative,6.354317651339783e-07
1440333812664180738,negative,0.0032784706039789826
1440333813096214535,negative,0.008279448586677866
1440333831811203074,negative,9.781882775331254e-05
1440333842385027074,negative,0.04932738051399559
1440333867437547531,negative,0.03968203850811833
1440333875624824835,negative,1.4194034924538562e-08
1440333885691203585,negative,0.026924944382964514
1440333894666964993,negative,9.781882775331254e-05
1440333896118255623,neutral,0.5136446707795853
1440333898173464579,negative,0.0643040422631747
1440333928854786048,negative,4.037759272580562e-07
1440333945841717256,negative,0.03968203850811833
1440333950279323649,negative,0.004912303866432952
1440333954603573248,negative,0.00029499070292703306
1440333974581116929,negative,0.02904775165161407
1440333989990985731,negative,2.662225178236868e-10
1440334004754870282,negative,1.9560070768408723e-09
1440334015035174931,negative,4.4136154293162e-09
1440334042402983946,negative,0.001846978294045898
1440334058806910986,negative,0.004431297522837452
1440334073344364557,negative,0.005612173218304969
1440334103488831495,negative,0.00047102872891381474
1440334110682091527,negative,0.002411548011022577
1440334118944862211,negative,0.002057361859787121
1440334124548382725,negative,5.814966439169565e-11
1440334128046489614,negative,0.12150863153160978
1440334156156735503,negative,0.00029499070292703306
1440334163463184402,negative,4.208974562072798e-12
1440334193427316737,negative,0.06475352301503018
1440334196220719110,negative,0.10324874164918446
1440334220933558280,negative,0.18195899572571597
1440334224486064141,negative,0.003753093565976756
1440334240239931394,negative,0.03827373713327992
1440334241846349826,negative,1.921106983892566e-05
1440334244320972806,negative,0.00012145222171456102
1440334248062246925,negative,0.3262649611456458
1440334255347798019,negative,0.2022117639181395
1440334256232824838,negative,1.1980599194007776e-05
1440334276285775875,negative,5.22441558060209e-06
1440334285941084169,negative,8.309030023271469e-09
1440334293134311437,negative,2.4476436524275173e-05
1440334298465271819,neutral,0.6517550771006018
1440334300822446085,negative,0.004117925581425724
1440334307889872900,negative,0.13910863378873214
1440334322146242561,negative,3.181704925397002e-05
1440334324973195269,negative,0.005612173218304969
1440334362982027271,negative,4.626172724184539e-09
1440334363409801227,neutral,0.3448789537043245
1440334368040312832,negative,0.00017187848944407117
1440334370397515776,negative,4.3387251252398895e-09
1440334373664878605,negative,1.7584337837317154e-08
1440334390517592068,negative,0.0001993650445356242
1440334411493380098,negative,2.1954780870269426e-05
1440334414441947136,negative,0.002057361859787121
1440334425280036875,negative,0.010496462425095663
1440334425389105156,negative,2.7962068991804597e-05
1440334432661950468,negative,0.2350581823773063
1440334434176094219,negative,1.4174923056682578e-08
1440334442296274947,negative,3.181704925397002e-05
1440334450806558728,negative,0.021138055302525296
1440334459459366930,negative,0.002057361859787121
1440334479789203457,negative,0.0032784706039789826
1440334487083044879,negative,0.3262649611456458
1440334507765161984,negative,0.002411548011022577
1440334509434540039,negative,5.8659377671135225e-09
1440334519970631683,negative,0.002057361859787121
1440334532121489410,negative,0.06475352301503018
1440334575192854528,negative,0.06094715444873737
1440334578472816681,negative,0.3262649611456458
1440334606478168078,negative,1.8144338127556855e-11
1440334608654995468,negative,0.17386100705953242
1440334608688554005,negative,0.2368149390231566
1440334624958205959,negative,0.10414454378589615
1440334634592522247,negative,0.002057361859787121
1440334645996896258,negative,0.24896019032329592
1440334669271089152,negative,3.181704925397002e-05
1440334683938582530,negative,3.181704925397002e-05
1440334690456461316,negative,0.002057361859787121
1440334697301569544,negative,0.0003319921703423082
1440334701265178631,negative,3.181704925397002e-05
1440334703165202440,negative,0.3262649611456458
1440334708353605645,negative,0.0003319921703423082
1440334709976801284,negative,0.000338796645234073
1440334732932177920,negative,0.05800804858168889
1440334742608433165,negative,0.2350581823773063
1440334756302909444,negative,0.007783976018254359
1440334763189936144,negative,0.005612173218304969
1440334766495068169,negative,1.0037466977734424e-05
1440334767552036870,negative,3.181704925397002e-05
1440334769993117702,negative,0.01544490182930592
1440334794001317896,negative,0.002411548011022577
1440334842344849414,negative,0.000914654533126377
1440334842881712133,negative,8.667969976890802e-07
1440334851874254862,negative,3.704839904433654e-05
1440334852167913477,negative,0.022244596469193353
1440334856852946954,negative,0.030934789869150398
1440334891179118592,negative,0.00020576458081837703
1440334905271930880,negative,0.0007254942254802733
1440334933759721485,neutral,0.49789225920557484
1440334936402116618,negative,0.3252714188127478
1440334937282924557,negative,0.0027343180899721082
1440334954848669700,negative,0.008279448586677866
1440334955721023503,negative,0.0003540186330873344
1440334957382017044,negative,0.002057361859787121
1440334958657110024,negative,0.2350581823773063
1440334971822960646,negative,0.003077445171402005
1440334985513226240,negative,4.1532134831012735e-11
1440334995982204932,negative,0.002057361859787121
1440335039858757644,negative,0.0006560224041847011
1440335040429232138,negative,3.548835318132898e-12
1440335045898559511,negative,0.010693796301716949
1440335053964251139,negative,0.00017187848944407117
1440335074415632387,negative,0.04937293420995512
1440335096439967748,negative,2.6866321923690733e-10
1440335112940388353,negative,0.006086168337826873
1440335113582112774,negative,0.005812139916286306
1440335116887203841,negative,0.0006271221661171506
1440335136868823040,negative,0.036996890201308
1440335142371807232,neutral,0.3448789537043245
1440335146817781769,negative,0.001063349768816134
1440335148713611278,negative,0.008279448586677866
1440335169592852489,negative,3.181704925397002e-05
1440335190220369926,negative,0.2541240403081234
1440335201905774610,negative,0.035371177737284036
1440335220230668297,negative,4.0936858240937623e-05
1440335286853013516,negative,0.0006560224041847011
1440335292309729283,negative,0.12489694843393528
1440335306448723975,negative,0.0003319921703423082
1440335307996426250,neutral,0.3760331722842451
1440335308139098117,negative,4.0936858240937623e-05
1440335316754124822,negative,4.3976773807151645e-07
1440335318633226253,negative,0.3262649611456458
1440335320667418631,negative,4.0936858240937623e-05
1440335323213414413,negative,4.0936858240937623e-05
1440335350673510410,negative,0.02332034937496178
1440335355027148805,negative,0.0010413875221223356
1440335360496525313,neutral,0.49789225920557484
1440335399889424394,neutral,0.36961486898826895
1440335409037209601,negative,9.925031741268093e-09
1440335409779593225,negative,7.591070281007779e-08
1440335417706901508,negative,2.020693116282738e-08
1440335418684100608,negative,0.005389477956784264
1440335424308740100,neutral,0.5734974318249496
1440335429278978050,negative,0.06475352301503018
1440335429320921095,neutral,0.487980366762386
1440335442046382097,negative,0.02065790571707214
1440335446366511114,negative,3.181704925397002e-05
1440335454285406221,negative,0.06475352301503018
1440335454818033670,negative,0.03285812511692938
1440335459599597569,negative,2.1549180514532565e-12
1440335474564866053,negative,4.523772839311178e-06
1440335477454761990,negative,6.126012820126816e-05
1440335483192496133,negative,4.0936858240937623e-05
1440335484371099653,negative,0.008279448586677866
1440335488519266311,negative,0.0028494472275808693
1440335502914162689,negative,0.010479965151690848
1440335517791309825,negative,0.0003799372198921889
1440335518353346561,negative,3.181704925397002e-05
1440335547214413840,negative,0.002411548011022577
1440335552239177738,negative,6.458709220040203e-09
1440335571365158925,negative,9.017044541212402e-06
1440335574829731848,negative,2.8039770694656178e-08
1440335576520015874,negative,0.00019566419645009918
1440335576775815180,negative,0.008279448586677866
1440335589522378756,negative,4.0936858240937623e-05
1440335590155718663,negative,7.869450349581681e-07
1440335601899761673,negative,0.021138055302525296
1440335602696671235,negative,9.224384266654083e-17
1440335606509232131,negative,0.0019397887173937972
1440335607264264201,negative,3.902248222857889e-15
1440335614616883224,negative,0.0010375858243930009
1440335618274316292,negative,0.00019566419645009918
1440335631838683141,negative,0.19056681373819245
1440335632644001794,negative,0.00010440578835315275
1440335633851961346,negative,0.002411548011022577
1440335635508711444,negative,0.2350581823773063
1440335641766555650,negative,0.003623015942720812
1440335649899368452,neutral,0.6286084483312019
1440335655440027658,negative,2.0377965116405722e-10
1440335670208188424,negative,0.0002255666588507721
1440335670581465092,negative,4.0936858240937623e-05
1440335671458107401,negative,0.010479965151690848
1440335685215416329,negative,2.0018569969943752e-07
1440335706467942400,negative,3.181704925397002e-05
1440335713623371777,negative,3.181704925397002e-05
1440335719268950032,negative,0.002057361859787121
1440335726319583234,negative,5.542982108788333e-08
1440335745466597380,negative,0.008279448586677866
1440335749702819840,negative,0.008279448586677866
1440335754970890249,negative,4.0936858240937623e-05
1440335763820875785,negative,0.0010396080743028666
1440335766014496775,negative,0.00019566419645009918
1440335770921750538,positive,0.9975768705489301
1440335778060455944,negative,0.002057361859787121
1440335784314224660,negative,0.00019566419645009918
1440335822562082822,negative,0.002057361859787121
1440335825711996931,negative,0.06054922790965603
1440335880934232071,negative,0.021138055302525296
1440335883228434437,negative,0.002057361859787121
1440335885329780743,negative,7.999774749669199e-10
1440335885631774732,negative,3.181704925397002e-05
1440335889251536905,negative,3.181704925397002e-05
1440335897719816201,negative,3.181704925397002e-05
1440335897828814860,negative,0.037727306849021286
1440335905093406725,negative,0.0012664030283421194
1440335930410237954,negative,4.0936858240937623e-05
1440335937834143746,negative,4.0936858240937623e-05
1440335948638687251,negative,4.307437609906308e-06
1440335962186268676,negative,0.0005955305370103076
1440335965059305480,negative,4.0936858240937623e-05
1440335973603102728,negative,0.3262649611456458
1440335976044236813,negative,0.000966611093045069
1440336009288323077,negative,0.032510208606179286
1440336014141104134,negative,0.00019566419645009918
1440336015982415877,positive,0.7404173529827339
1440336023813177350,negative,0.002411548011022577
1440336045556469760,negative,0.011358267198068853
1440336052326055945,negative,3.181704925397002e-05
1440336056881074186,negative,0.00019566419645009918
1440336063839424521,negative,0.010479965151690848
1440336125864779780,negative,0.0009669954112693323
1440336130755284995,negative,0.2793490805409956
1440336148098805775,negative,0.06475352301503018
1440336150602797071,negative,0.00019566419645009918
1440336155027804163,negative,0.002411548011022577
1440336158123122696,negative,4.7624200982499784e-05
1440336167400984578,negative,0.002057361859787121
1440336188016005122,negative,0.0014771647984476142
1440336192201912336,negative,0.3262649611456458
1440336207947329539,negative,0.012657082658767829
1440336209641758727,negative,0.037239229725037425
1440336214184185861,negative,2.4539262270816835e-06
1440336219922071559,negative,0.3262649611456458
1440336220584767494,negative,1.2964296094173085e-05
1440336222434447368,negative,2.286606690731992e-07
1440336228981755917,negative,0.033161203893479804
1440336233150889994,negative,0.00019566419645009918
1440336285843918862,negative,3.181704925397002e-05
1440336297751552009,negative,0.002057361859787121
1440336301467652108,negative,0.00019566419645009918
1440336316865003532,negative,0.0003034014375624069
1440336326889381889,negative,4.0936858240937623e-05
1440336331855458308,negative,0.0003319921703423082
1440336333273059332,negative,0.018988336798126004
1440336346401239051,negative,4.0936858240937623e-05
1440336382493224967,negative,3.077542717098426e-05
1440336409026449411,negative,4.224939739110509e-06
1440336410544771081,negative,0.002411548011022577
1440336415846322178,negative,3.181704925397002e-05
1440336439913287680,negative,3.181704925397002e-05
1440336459739713543,negative,0.07110638171072334
1440336459802710018,negative,0.3262649611456458
1440336463476846608,negative,0.0007254942254802733
1440336476324069376,negative,1.775198707196959e-10
1440336492539170816,negative,1.0037466977734424e-05
1440336502790115331,neutral,0.5057895380761488
1440336511329701903,negative,0.010479965151690848
1440336516241190914,negative,0.0272868137940648
1440336533156814849,negative,0.002411548011022577
1440336547513921539,negative,0.03168960232204907
1440336548608704525,negative,0.005823800737618474
1440336553474097165,negative,4.0936858240937623e-05
1440336561489412098,negative,4.0936858240937623e-05
1440336562034642945,negative,4.0936858240937623e-05
1440336564941246473,negative,0.00019566419645009918
1440336583056494594,negative,0.2368149390231566
1440336594041409555,negative,4.626172724184539e-09
1440336594804744196,negative,1.0037466977734424e-05
1440336595689689093,negative,0.011307787663870377
1440336595748458507,negative,0.00019566419645009918
1440336608549490696,negative,0.002057361859787121
1440336610097197072,negative,0.235019550501162
1440336631240675335,negative,0.005823800737618474
1440336632725454858,negative,0.006639975507957012
1440336633723711493,negative,6.145952970475291e-07
1440336637053968386,negative,2.6700314837862556e-07
1440336639050407943,negative,0.00019566419645009918
1440336644104544270,negative,0.005823800737618474
1440336646600212495,negative,3.181704925397002e-05
1440336672105779211,negative,0.2350581823773063
1440336677088624647,negative,0.006982103058270597
1440336686261538829,negative,0.005823800737618474
1440336697414144008,negative,0.09189914645500018
1440336714883485713,negative,0.3262649611456458
1440336730482036739,negative,0.005823800737618474
1440336737411035147,neutral,0.4483283889356538
1440336759544377357,negative,3.663336516954548e-10
1440336765680701455,negative,0.00019566419645009918
1440336783145799690,negative,1.1741863886490992e-10
1440336795837755405,negative,0.0008853043589151705
1440336797024751633,negative,4.723080083080068e-06
1440336804385755137,negative,0.002057361859787121
1440336826124750859,negative,0.002057361859787121
1440336826716229632,negative,0.010479965151690848
1440336829174009866,negative,0.01119336827074893
1440336844546134033,negative,0.005823800737618474
1440336844634279938,negative,9.084239594753059e-07
1440336851307417610,negative,0.005823800737618474
1440336854469935122,negative,0.004829329900462133
1440336872425734147,negative,0.08187820824186215
1440336878759075844,negative,3.181704925397002e-05
1440336895238565904,negative,0.07315483559762567
1440336910606499842,negative,0.008279448586677866
1440336924573536259,negative,0.025929705205632397
1440336944479674369,negative,3.181704925397002e-05
1440336944949387273,negative,0.002057361859787121
1440336979472748544,negative,0.008279448586677866
1440336989077708801,negative,0.002057361859787121
1440336994073153548,negative,0.0006560224041847011
1440336995029446656,negative,0.003266008149999837
1440336999043321856,negative,6.265002819500261e-05
1440337023538130951,negative,1.6011722854745564e-07
1440337037182189571,negative,0.03269058017750313
1440337044853592074,negative,0.002411548011022577
1440337050742386695,negative,0.008279448586677866
1440337057184772099,negative,0.14077889956661618
1440337062817779714,negative,2.020693116282738e-08
1440337063778271233,negative,0.005823800737618474
1440337064793296899,negative,7.725595201845298e-09
1440337066043187202,negative,0.018291462788269097
1440337077313277967,negative,4.7624200982499784e-05
1440337089455792137,negative,1.0037466977734424e-05
1440337111903662083,negative,0.05586448554871166
1440337125606498306,negative,0.010479965151690848
1440337128957698060,negative,0.005823800737618474
1440337137400905742,negative,0.021138055302525296
