Tweet_ID,Sentiment_Label,Probability_pos
1440337145294516224,negative,0.14077889956661618
1440337145843965955,negative,2.8118670677226616e-05
1440337159152488456,negative,0.029747040455405865
1440337179243253762,negative,4.307437609906308e-06
1440337184452534281,negative,0.005823800737618474
1440337190643404810,negative,4.0936858240937623e-05
1440337200789426187,neutral,0.5057895380761488
1440337203414986766,negative,0.00817395755069558
1440337204543254538,negative,4.0936858240937623e-05
1440337204765548557,negative,0.002411548011022577
1440337212537663493,negative,0.037727306849021286
1440337220750114816,negative,0.007053448918125394
1440337226009698324,negative,0.0003837401093946973
1440337228991893509,negative,1.0037466977734424e-05
1440337239569944591,negative,3.429095415434578e-08
1440337240912130058,neutral,0.4614058829626494
1440337249338417161,negative,8.260801544050957e-08
1440337268074418181,negative,0.008279448586677866
1440337282683203593,negative,2.7963531407302724e-07
1440337298667696132,neutral,0.48647802636819193
1440337315566551047,negative,2.202740945949225e-06
1440337351998275597,negative,0.00019566419645009918
1440337357174030339,negative,0.0004521324013113653
1440337376933408783,negative,0.0004430601761809184
1440337400132083728,negative,2.127531599949318e-06
1440337414229094405,negative,0.1613484570339575
1440337420889694221,negative,4.3387251252398895e-09
1440337421762056207,negative,1.2598451780693512e-06
1440337429148278786,negative,0.00019566419645009918
1440337429659996160,negative,3.181704925397002e-05
1440337433367703561,negative,0.0032784706039789826
1440337452632137736,negative,0.1613484570339575
1440337455345909763,negative,4.626172724184539e-09
1440337476019621897,negative,0.005823800737618474
1440337476569092100,negative,0.0009669954112693323
1440337484123045906,negative,0.0001395542675882599
1440337486593462276,negative,4.0936858240937623e-05
1440337488854196233,negative,1.2625060173782624e-05
1440337491140046856,negative,0.1613484570339575
1440337504868061193,negative,0.023373782025777785
1440337510849077250,negative,5.270374435438385e-06
1440337511411175430,negative,0.0076799283513473565
1440337512099024909,negative,0.00019566419645009918
1440337516654051331,negative,0.005823800737618474
1440337518256275458,negative,0.00019566419645009918
1440337525961379840,negative,0.1929534126657818
1440337526003228672,neutral,0.5533972726634687
1440337530826592256,negative,0.002411548011022577
1440337533091516422,negative,0.0003319921703423082
1440337542927163412,negative,0.1613484570339575
1440337557531754496,negative,0.002411548011022577
1440337570609594387,negative,0.003623015942720812
1440337579119837200,negative,0.1613484570339575
1440337582118739994,negative,0.037727306849021286
1440337614599426061,negative,1.8897439074262526e-06
1440337621310337033,negative,0.3262649611456458
1440337628482523136,negative,2.7350601587212125e-06
1440337641275158536,negative,0.1613484570339575
1440337647071744004,negative,0.00297881648748956
1440337650297163783,negative,0.05065778405188076
1440337669125337099,neutral,0.578479984244387
1440337673990725643,negative,0.004912303866432952
1440337690000429056,negative,1.0726158620671601e-07
1440337695356567558,negative,3.181704925397002e-05
1440337718404284417,negative,0.002411548011022577
1440337722116239362,negative,1.917934373875959e-05
1440337725865926663,negative,0.012045967323828564
1440337742630580248,negative,1.9739006204949606e-07
1440337748078968834,negative,7.934212241876397e-08
1440337755033112585,negative,5.8740661558157455e-05
1440337759281893384,negative,0.023945871538482176
1440337769151172619,negative,0.14077889956661618
1440337792161042432,negative,0.16818711214020152
1440337816618078214,neutral,0.5136446707795853
1440337820451627012,negative,0.3262649611456458
1440337820963389440,negative,0.005045479372964425
1440337822557237265,negative,0.0909065003650632
1440337829788205057,negative,0.02436569145505683
1440337832858423301,negative,0.037727306849021286
1440337849052590084,negative,0.004117925581425724
1440337858078797828,negative,4.3387251252398895e-09
1440337859018330124,negative,0.0005955305370103076
1440337863216824332,negative,0.002411548011022577
1440337865750159365,negative,0.005823800737618474
1440337871840317460,negative,4.0936858240937623e-05
1440337880178520073,negative,0.11037800155115875
1440337903943442442,negative,0.010496462425095663
1440337909245038595,negative,0.005823800737618474
1440337931944660994,negative,1.0654725467532317e-05
1440337936285798400,negative,2.566488002148782e-07
1440337942300409859,negative,0.06475352301503018
1440337948579299335,negative,0.022519017329490066
1440337960314945536,negative,0.005612173218304969
1440337962869264400,negative,0.00032809029546592566
1440338008847237121,negative,1.6528565331948566e-07
1440338009266606086,neutral,0.5136446707795853
1440338033128001540,negative,0.16453553701516313
1440338036454137861,negative,0.005823800737618474
1440338067215175680,negative,0.3262649611456458
1440338095224721419,negative,0.002057361859787121
1440338114677936132,negative,0.000524443472398157
1440338151596183557,negative,0.0001796132255344978
1440338156759371789,negative,0.007736518853827077
1440338167123439622,negative,0.002411548011022577
1440338197192458249,negative,0.00019566419645009918
1440338197418950668,negative,0.0022981796772951098
1440338201931968515,negative,0.03437115350044961
1440338217740374028,negative,0.0027343180899721082
1440338239244562445,negative,4.0936858240937623e-05
1440338244118351881,negative,0.04101388848549068
1440338246718799872,negative,2.909828169644677e-07
1440338253610057736,neutral,0.5057895380761488
1440338261314920452,negative,0.0014002355941934285
1440338263386963969,negative,4.0936858240937623e-05
1440338289022566416,negative,0.024325486398508653
1440338289521618958,negative,0.0007691935409722371
1440338301433507844,negative,0.002057361859787121
1440338318042931208,neutral,0.5136446707795853
1440338322899943428,negative,1.8099234206600613e-07
1440338368290717712,negative,3.0273374645786673e-05
1440338376444448768,negative,0.0002708342209054798
1440338379862732804,negative,0.004829329900462133
1440338381251043331,negative,4.391285149014204e-05
1440338404646928400,negative,0.002411548011022577
1440338415036207108,neutral,0.5533972726634687
1440338415208173570,negative,0.005612173218304969
1440338421944258566,negative,0.00019566419645009918
1440338426142683137,neutral,0.5057895380761488
1440338428629962756,negative,4.0936858240937623e-05
1440338454357823495,negative,2.2844392713366651e-07
1440338460175261702,positive,0.8281497662047008
1440338500390305798,negative,0.00029499070292703306
1440338509340889090,negative,0.00019566419645009918
1440338515028443157,negative,0.002411548011022577
1440338533391036420,negative,0.06320861341595609
1440338538612936711,negative,0.0179521696907938
1440338555063046152,negative,0.03532379316660976
1440338559051780098,negative,0.2368149390231566
1440338567759155214,negative,0.03443549063807756
1440338595936489478,negative,4.0936858240937623e-05
1440338601225572368,negative,0.002411548011022577
1440338605633769480,negative,4.174913983337976e-11
1440338623690199047,negative,8.467444719958899e-11
1440338651230064640,negative,0.006969771373481443
1440338655285952524,negative,0.005612173218304969
1440338656124829700,negative,7.792434679973992e-13
1440338678895628288,neutral,0.5057895380761488
1440338685161967624,negative,0.01039632997117335
1440338703260418064,negative,0.00019566419645009918
1440338716220805120,negative,0.005823800737618474
1440338724798152710,neutral,0.5748265540358051
1440338765151555588,negative,0.008455720409394683
1440338768242696200,negative,0.0004887911343220883
1440338769354182658,negative,0.0014341241853057887
1440338773200363524,negative,4.70260130755926e-05
1440338779076640771,negative,1.7295102016911198e-08
1440338782251667457,negative,0.007736518853827077
1440338785426821122,negative,0.08187820824186215
1440338788249595910,neutral,0.5057895380761488
1440338803269386250,negative,0.05228361211619631
1440338838891548682,negative,0.003727004779945214
1440338841445888007,negative,0.005823800737618474
1440338847083032579,negative,0.0032784706039789826
1440338859431120908,negative,1.1340241256993033e-12
1440338876778758145,negative,0.03132557398293198
1440338889567191043,negative,3.2436457082356996e-05
1440338901789384705,negative,0.023945871538482176
1440338916620398605,neutral,0.41298027691389205
1440338936291741699,negative,0.0032784706039789826
1440338937856225280,negative,1.5814047296313905e-13
1440338964397756421,negative,0.3262649611456458
1440338965354012677,negative,2.954826762177916e-08
1440338989353881610,negative,0.00019566419645009918
1440339005250293761,negative,0.005823800737618474
1440339042701217794,negative,0.002057361859787121
1440339053237338123,negative,0.0003799372198921889
1440339064150892561,negative,0.11031959294109761
1440339066000592907,negative,0.0007254942254802733
1440339078151499777,negative,0.010479965151690848
1440339100750397454,negative,2.451994503921555e-06
1440339104340738052,negative,0.001309031300388166
1440339110053306378,negative,0.008279448586677866
1440339130718638083,negative,4.0936858240937623e-05
1440339163253936139,negative,0.0007691935409722371
1440339163362959365,negative,0.3262649611456458
1440339194941870082,negative,0.00017187848944407117
1440339207747039245,negative,0.00017983086282286005
1440339219793149963,negative,0.008279448586677866
1440339244212314117,negative,0.019906300206663795
1440339249035763725,negative,2.7237862267763534e-08
1440339266039521281,negative,0.0009669954112693323
1440339268367380485,negative,1.1168015046817518e-06
1440339293587722243,negative,0.008279448586677866
1440339293940043790,negative,3.3315198110483464e-05
1440339315498700815,negative,7.565346847328332e-05
1440339320863219730,negative,4.0936858240937623e-05
1440339327565762566,negative,1.3884630218498629e-07
1440339349468446722,negative,0.06725012691007873
1440339384255979522,negative,0.035802550635286236
1440339430556930057,negative,2.167711638493763e-05
1440339431852949510,negative,0.002411548011022577
1440339473951195153,negative,0.005823800737618474
1440339492024438799,negative,0.051323892140499094
1440339496579452928,negative,0.00017187848944407117
1440339520876994563,negative,0.008279448586677866
1440339539151581186,negative,0.022344056534125918
1440339542230192139,negative,0.002057361859787121
1440339578024443914,negative,0.002411548011022577
1440339604586987527,negative,0.004960869096894871
1440339621796200468,negative,0.06320861341595609
1440339644931985419,negative,0.013723215500952016
1440339645888229385,negative,2.3923877156368906e-05
1440339723491237897,negative,1.64475139392406e-08
1440339730961354768,negative,0.006446034073350982
1440339744093663237,negative,3.3172800843398315e-07
1440339765212057606,negative,0.002411548011022577
1440339778499579911,negative,0.05495393305781666
1440339783272730628,negative,0.026107008634240605
1440339787542523910,negative,3.181704925397002e-05
1440339788763054080,neutral,0.5136446707795853
1440339797323640842,negative,0.00023825131453517604
1440339803564744711,negative,0.002411548011022577
1440339806882451465,negative,0.3262649611456458
1440339848276054031,negative,0.02926760756736566
1440339853451751425,negative,0.002411548011022577
1440339894295928839,negative,5.7582185713388494e-08
1440339909080875009,negative,9.687842411307252e-07
1440339914843824132,negative,0.08214137510288937
1440339929989451784,negative,1.3284131604561496e-06
1440339937040080901,negative,0.003623015942720812
1440339939984478230,negative,0.19056681373819245
1440339942253551617,negative,0.003623015942720812
1440339991536685067,negative,1.2539686127221515e-09
1440340007122702339,negative,0.02926760756736566
1440340007869321221,negative,0.0009669954112693323
1440340039121227776,negative,0.01662921417812233
1440340042061283348,neutral,0.5136446707795853
1440340045894873091,negative,0.010479965151690848
1440340049342517257,negative,7.773389723866331e-11
1440340050806411268,negative,0.002057361859787121
1440340070968356872,negative,0.019845359352531563
1440340074638372869,negative,2.2597769970674957e-05
1440340085115809798,negative,0.035821775597869115
1440340114417217538,negative,4.17204878645325e-12
1440340123699191818,negative,0.003817345564999643
1440340124001128454,negative,0.3262649611456458
1440340134784692249,positive,0.913638072898491
1440340144347750405,positive,0.8705307798308255
1440340168431472645,negative,0.002057361859787121
1440340179399544832,negative,0.22304969779722522
1440340203080597504,negative,0.002529780851497088
1440340206243049482,negative,3.181704925397002e-05
1440340211049787397,negative,1.172094078055743e-16
1440340213746659336,negative,5.687602262631656e-10
1440340224748314641,negative,2.8275056864962445e-06
1440340276250230784,negative,0.00014145049203325731
1440340278884265990,negative,4.4387060002536215e-07
1440340281396641799,negative,0.002057361859787121
1440340309422972938,neutral,0.37874993579954885
1440340311776006153,negative,0.16453553701516313
1440340383729213440,negative,3.181704925397002e-05
1440340388171055113,negative,0.0003319921703423082
1440340390234624016,negative,0.002411548011022577
1440340397629210635,negative,5.683951829802015e-10
1440340449038766083,negative,1.8398350195634104e-05
1440340465438507016,negative,1.937853432224698e-13
1440340472292003848,negative,0.002057361859787121
1440340473948766219,negative,0.0487852938900327
1440340481280409612,negative,4.0634690533547e-06
1440340494005927947,negative,0.19063709716953503
1440340505884180487,neutral,0.5057895380761488
1440340511269654537,negative,0.008279448586677866
1440340527338037270,neutral,0.5057895380761488
1440340552029933568,neutral,0.5136446707795853
1440340552864526336,negative,1.7799187498483594e-06
1440340561882333198,negative,0.0005060105315692096
1440340566470893575,negative,4.0936858240937623e-05
1440340575408951302,negative,0.3262649611456458
1440340598863458322,negative,4.0936858240937623e-05
1440340601023524867,negative,0.04340739704511129
1440340601048731655,negative,0.2578091733824362
1440340601807859722,negative,0.0022702206587985703
1440340627653226501,negative,4.723080083080068e-06
1440340638243774468,negative,0.005823800737618474
1440340641154666501,negative,0.000338796645234073
1440340650277294089,negative,0.0003319921703423082
1440340651896279049,neutral,0.36038696515471275
1440340658737201165,negative,1.936697096551726e-06
1440340667583004684,negative,0.002411548011022577
1440340669168435213,negative,0.0020581207398249948
1440340672318377995,negative,0.002057361859787121
1440340677703831555,negative,0.15099597163947034
1440340678471393295,negative,2.4476436524275173e-05
1440340701573640205,negative,0.002057361859787121
1440340707252707338,negative,0.00019566419645009918
1440340723300061184,negative,2.154140005065558e-07
1440340726160637955,negative,0.005006431524365942
1440340743311138824,negative,0.002411548011022577
1440340748319150080,negative,0.008279448586677866
1440340751880101901,negative,0.01039632997117335
1440340759551512576,negative,0.003727004779945214
1440340765322854405,negative,0.01373912837996739
1440340767633932310,negative,0.0033469924473489123
1440340779646423049,negative,9.000999017462004e-05
1440340780531412997,negative,1.946696307971668e-05
1440340785329631246,negative,0.002057361859787121
1440340796025180160,negative,0.002411548011022577
1440340807232286730,negative,1.5201600516943058e-05
1440340811925704704,neutral,0.5057895380761488
1440340813146300416,negative,3.837322752292275e-06
1440340821727797249,negative,0.08187820824186215
1440340837729128450,negative,0.002411548011022577
1440340839922737170,negative,0.002057361859787121
1440340849825443843,negative,0.0006025876999552912
1440340852497207311,negative,0.002057361859787121
1440340862886502404,negative,2.0579437660596117e-08
1440340895480483842,negative,0.002411548011022577
1440340919497068548,negative,0.00032809029546592566
1440340926379933704,negative,1.1089771100234288e-05
1440340930981101575,negative,0.0017551539331723345
1440340959519145986,negative,0.17607020606584636
1440340960446091271,negative,0.008279448586677866
1440340964531335173,negative,8.714054590642655e-06
1440340968159383567,negative,0.025109967810319822
1440340971846201346,negative,9.743824651567663e-05
1440340981769859075,negative,0.0032784706039789826
1440340982294216719,negative,0.008279448586677866
1440341006897987589,negative,4.1116959116437476e-10
1440341013428518912,negative,5.9915839029799574e-05
1440341032395173897,negative,0.002282727985491827
1440341032403566596,negative,0.002057361859787121
1440341075319611404,negative,0.08825087165582492
1440341076317925380,negative,1.417216826674275e-12
1440341122845319169,negative,1.417216826674275e-12
1440341124070076420,negative,5.4624098028394786e-11
1440341148086595594,negative,1.417216826674275e-12
1440341157163122688,negative,2.042117818677787e-07
1440341164901625869,negative,5.974291044019506e-06
1440341169423085575,negative,0.06475352301503018
1440341183524335620,neutral,0.6598820743921419
1440341190486810626,negative,0.002057361859787121
1440341198397329418,negative,1.8398350195634104e-05
1440341210019684357,negative,0.0012904117968490078
1440341232153071621,negative,0.003721536393409414
1440341233059057671,negative,0.024052889556419897
1440341233994383369,negative,0.04492061944190502
1440341235999248404,negative,0.03285959065635749
1440341240352935939,negative,6.284002980425949e-08
1440341249764966405,negative,0.0025409220462128297
1440341258703015963,negative,0.12399864066768801
1440341274796576782,negative,0.07137320014103293
1440341295604535298,neutral,0.5136446707795853
1440341316580229122,negative,0.014565529789300232
1440341320350851091,negative,8.791857760135111e-05
1440341342228385810,negative,0.0037005564968574894
1440341352630210578,negative,0.005612173218304969
1440341363057324040,negative,0.002411548011022577
1440341390177693703,negative,0.0006900986371410721
1440341407240126468,negative,4.060660825429049e-10
1440341422201184264,negative,1.3290454148836098e-06
1440341445001433092,negative,0.06475352301503018
1440341455210377220,negative,0.001500958461072191
1440341458528079873,negative,1.214458327598736e-07
1440341463276003338,negative,4.3810564289901386e-11
1440341473568833551,negative,0.10654854963616076
1440341474499969038,negative,0.0014097482099911303
1440341475103895560,negative,0.002411548011022577
1440341496658468871,negative,6.947885549666574e-07
1440341502379520011,negative,0.002411548011022577
1440341519815229442,negative,2.7519300739588734e-10
1440341526303760396,negative,6.482401216193199e-05
1440341535250268170,negative,3.73337904415686e-08
1440341541394923523,neutral,0.6598820743921419
1440341548869115909,negative,1.8833911048445634e-07
1440341559455535121,negative,0.0181036828989057
1440341575851073550,negative,2.4476436524275173e-05
1440341579789594634,negative,0.06475352301503018
1440341601864204304,negative,0.002057361859787121
1440341622789586946,negative,0.004117925581425724
1440341646059573253,negative,0.0038878707424732694
1440341665118515214,negative,0.01415871277745762
1440341665974083589,negative,0.015827602032238174
1440341690271682563,negative,1.417216826674275e-12
1440341690892501004,negative,0.0011339910836373685
1440341692587020293,neutral,0.6598820743921419
1440341707564871694,negative,0.009901459892919219
1440341715504619528,negative,0.00019566419645009918
1440341718117715982,negative,0.3037924416029144
1440341719032025092,negative,0.20707730718033404
1440341724832821256,negative,0.14077889956661618
1440341727638790161,negative,0.0038878707424732694
1440341739206705164,negative,0.0012426503588414972
1440341742172053505,negative,0.008279448586677866
1440341742847348754,negative,0.005812139916286306
1440341748706729991,negative,0.03822766487945741
1440341752737460236,negative,0.0002686417247037716
1440341758244581383,negative,0.03822766487945741
1440341764481552405,negative,1.417216826674275e-12
1440341794319863813,negative,0.002411548011022577
1440341820639092736,negative,0.05356790270270111
1440341822010630158,negative,3.2821791363552535e-10
1440341823809933314,negative,0.0181036828989057
1440341831540043777,negative,0.00014438455714932055
1440341835948257282,negative,9.664013238566246e-09
1440341845033115677,negative,0.00039871772990930713
1440341854197714953,negative,0.0001921193229932642
1440341860120031232,negative,1.6867117965626924e-05
1440341861520924674,negative,7.671600653034991e-08
1440341872312942594,negative,4.0936858240937623e-05
1440341900716699653,negative,0.0007338346402490909
1440341920497094662,negative,0.05356790270270111
1440341955477598213,negative,4.0936858240937623e-05
1440341967443955735,negative,0.0038878707424732694
1440341977770250255,negative,5.544411646821834e-07
1440341985101942794,negative,1.2889730188743984e-05
1440341989581475859,negative,4.0936858240937623e-05
1440342008770351110,negative,0.18807110540078564
1440342024436080646,negative,0.2567865058607798
1440342073052319752,negative,0.002411548011022577
1440342091574378500,negative,0.3262649611456458
1440342093335912452,negative,0.16522755984149395
1440342106338254856,negative,9.039531222133954e-05
1440342153767489536,neutral,0.46395137405296316
1440342155461939212,negative,0.0038878707424732694
1440342186948640775,negative,0.2486801120822855
1440342188643086339,negative,0.03019555219139816
1440342189305782282,negative,2.826739293033898e-07
1440342224319881225,negative,6.836722799718659e-08
1440342237276106759,negative,0.045501246627738606
1440342303776784389,negative,2.149463560605751e-06
1440342313583067141,negative,7.21415906257054e-11
1440342320507875341,negative,6.672718235443286e-05
1440342335414431751,negative,5.484151393795977e-07
1440342359154167810,positive,0.7073967397258194
1440342374769577993,negative,2.599114217373109e-05
1440342401415974931,negative,4.0936858240937623e-05
1440342409481633802,negative,0.0002568150314906371
1440342410152738821,negative,7.26819041811224e-13
1440342415211044870,negative,0.00021887859092733502
1440342420680417284,negative,2.3141086208375343e-05
1440342423465431051,neutral,0.6598820743921419
1440342436144771083,negative,0.001419156536533173
1440342440901103626,negative,1.7073080116195423e-08
1440342503299813379,negative,0.05256973883628795
1440342508395843586,negative,5.4883410737427966e-05
1440342511407407104,neutral,0.3741510563145033
1440342517958930433,negative,1.6148485917719038e-07
1440342518814568462,negative,0.002057361859787121
1440342542071959574,negative,0.0009793549846056201
1440342577207660554,negative,0.0003319921703423082
1440342591891914752,negative,0.00039871772990930713
1440342596258131985,negative,0.22431938841881313
1440342599609380870,negative,3.077542717098426e-05
1440342609075916803,negative,0.0009005832100441521
1440342622833287174,negative,4.2968046838627065e-05
1440342624632598531,negative,0.008279448586677866
1440342633633648648,negative,4.212473657122885e-10
1440342663199293448,negative,0.3262649611456458
1440342676369334286,negative,0.00021092481314294553
1440342775690510339,negative,0.0032784706039789826
1440342805193232399,negative,0.0011339910836373685
1440342810310295552,negative,3.181704925397002e-05
1440342810905825297,negative,0.0010850548083052918
1440342834977013760,negative,0.3262649611456458
1440342854069411843,negative,0.002057361859787121
1440342855378104322,negative,0.010479965151690848
1440342866102939649,neutral,0.4925881015146217
1440342885749047313,negative,0.002411548011022577
1440342888412418053,negative,0.00019566419645009918
1440342902060716033,negative,2.43734557122159e-06
1440342916442984459,neutral,0.4628803474493934
1440342957626847234,negative,7.356485643458379e-09
1440342960801927176,negative,0.03822766487945741
1440342964656431104,negative,0.03822766487945741
1440343013494968324,negative,0.010479965151690848
1440343030729297921,negative,4.0936858240937623e-05
1440343079207141381,negative,0.0005907734444672626
1440343090095538176,negative,3.181704925397002e-05
1440343092104613904,negative,4.881945061170564e-05
1440343096538009609,negative,7.552061117740214e-05
1440343108445618185,negative,2.5114939984630003e-05
1440343124576911374,negative,5.809696951566456e-06
1440343128754384900,neutral,0.5136446707795853
1440343131753365516,negative,0.002408657403347883
1440343138548129797,negative,0.27978458982435306
1440343165412675591,negative,0.011405542478794562
1440343179157331970,negative,1.390841367902935e-10
1440343213911404545,neutral,0.5095161722628333
1440343217073885198,negative,3.4412187654205534e-08
1440343223633793043,negative,1.7160521904518287e-12
1440343256450011147,negative,0.0015757836588798913
1440343267753660420,negative,0.0027343180899721082
1440343284765757450,negative,4.0936858240937623e-05
1440343285730447363,negative,0.002411548011022577
1440343310736900105,negative,0.002411548011022577
1440343341279821837,negative,5.400138960078663e-12
1440343371801763844,negative,0.09728755492621276
1440343372477059079,negative,0.002057361859787121
1440343376620965891,negative,2.03374301820319e-06
1440343390718074891,negative,0.006742788842731602
1440343401375752196,negative,0.00019566419645009918
1440343402491506698,negative,4.437827841921539e-10
1440343405385555988,negative,1.2870449126841557e-06
1440343424146673664,negative,0.3262649611456458
1440343431331520528,negative,3.181704925397002e-05
1440343441838276608,negative,0.0031973474136602906
1440343444258320387,negative,0.0059701158215717896
1440343447076950028,negative,0.07584798921261611
1440343451610980366,negative,0.0027913537828660223
1440343473773707275,negative,4.796749354078141e-07
1440343476499935246,negative,2.5421397153159537e-11
1440343482611081216,negative,6.070689836080896e-10
1440343491737915400,negative,5.107903337332587e-07
1440343531000774659,negative,0.0038878707424732694
1440343541209698306,neutral,0.3775182807403829
1440343541499105286,negative,0.0002549354751837133
1440343554975432711,negative,0.0008127648383153866
1440343567155691527,positive,0.6705012157253638
1440343614047993870,negative,0.002411548011022577
1440343616992399373,negative,0.002411548011022577
1440343634952409090,negative,0.00019566419645009918
1440343636877529092,negative,0.0001855566873496696
1440343647195521038,negative,0.002411548011022577
1440343653851926533,negative,0.0031973474136602906
1440343662781628424,negative,0.00047949020262177863
1440343681559453698,negative,0.0031973474136602906
1440343685095251975,negative,3.181704925397002e-05
1440343700664557571,negative,0.0031973474136602906
1440343711393587207,negative,0.0007254942254802733
1440343717517221903,negative,0.14708558949184208
1440343734147715081,negative,0.002411548011022577
1440343739503767552,negative,3.4721197533405344e-08
1440343785490157576,negative,4.0936858240937623e-05
1440343793622917127,negative,0.0010850548083052918
1440343831468072975,neutral,0.43392515230159706
1440343845221191688,negative,1.0418477929794432e-05
1440343869812469781,negative,4.660473285006073e-06
1440343892570763276,negative,0.005823800737618474
1440343922425798657,negative,0.002411548011022577
1440343927618359308,negative,0.002411548011022577
1440343938150191110,negative,4.956735173623112e-05
1440343949005049858,negative,0.007631945023038464
1440343954294071297,negative,0.0031973474136602906
1440343956487753732,negative,3.181704925397002e-05
1440343982760812558,negative,0.06320861341595609
1440343984404975621,negative,0.01906285685774371
1440343989912170503,negative,0.002057361859787121
1440343990683897861,negative,0.002411548011022577
1440343994035175424,negative,6.635724615269774e-07
1440344027283349517,negative,0.0003832932070530569
1440344034468265986,negative,4.0936858240937623e-05
1440344049752293379,negative,7.341008915065916e-08
1440344056760967172,negative,0.0031973474136602906
1440344066374266883,negative,0.0031973474136602906
1440344068098117637,negative,0.0009669954112693323
1440344076558094351,negative,9.5603570369949e-06
1440344087501033481,negative,6.989010026547775e-05
1440344095507959816,negative,0.008279448586677866
1440344145525047306,negative,6.122479250698249e-08
1440344160809021456,negative,0.002411548011022577
1440344175430422531,negative,0.0038878707424732694
1440344176479014914,negative,7.301046517384772e-05
1440344189380694029,negative,0.1491520731282705
1440344190173343750,negative,0.0031973474136602906
1440344226596745232,negative,0.0028520561075461195
1440344237099282439,negative,1.606985862848008e-07
1440344256795721746,negative,0.0011775105205447472
1440344257181618178,negative,0.0031973474136602906
1440344287707688972,negative,0.005823800737618474
1440344288596938755,negative,0.002411548011022577
1440344301527994381,neutral,0.5136446707795853
1440344323619364883,negative,2.2251992395172363e-08
1440344326932815881,negative,0.002411548011022577
1440344334054739983,negative,0.06338539480817437
1440344335627612177,negative,0.021138055302525296
1440344340056842252,negative,0.06515540971811758
1440344352220344320,positive,0.9980451855408714
1440344383321083904,negative,0.0009669954112693323
1440344408163897347,negative,0.06293921216194473
1440344415822761998,negative,0.00013144291655143754
1440344417370394643,negative,4.728301902911945e-05
1440344437121445892,negative,0.0006741198397631869
1440344446978068488,negative,0.002411548011022577
1440344456788516866,negative,0.008279448586677866
1440344460202700807,negative,0.0020095502301235176
1440344464954826758,negative,1.2227785152981465e-14
1440344489566998536,negative,0.00019566419645009918
1440344496160399374,negative,0.0006560224041847011
1440344501252280325,negative,0.002057361859787121
1440344506126123010,neutral,0.5136446707795853
1440344526346854412,negative,0.00013504790297714391
1440344538569068550,negative,0.005823800737618474
1440344553903378439,negative,0.09728755492621276
1440344561088221187,negative,0.002057361859787121
1440344571821506568,negative,5.08221717844239e-07
1440344581795561489,negative,0.002057361859787121
1440344587344646153,neutral,0.5136446707795853
1440344589634658317,negative,3.077542717098426e-05
1440344590804869138,negative,4.0936858240937623e-05
1440344597767487488,negative,0.025600348329701855
1440344632085270545,negative,0.002057361859787121
1440344633607737347,negative,0.0009669954112693323
1440344645456711682,negative,0.0005461951073319777
1440344680944713732,negative,0.00019566419645009918
1440344686481141761,positive,0.9936540231475743
1440344698002960394,negative,0.008279448586677866
1440344735021862916,negative,0.3262649611456458
1440344740818403341,negative,0.0011285082560212598
1440344745822199810,negative,0.11071568928007414
1440344759206244375,negative,0.00017187848944407117
1440344793167515654,negative,0.01906285685774371
1440344799437987840,negative,0.002057361859787121
1440344815921610767,negative,0.0003319921703423082
1440344816789770253,negative,0.002411548011022577
1440344821013495812,negative,2.0368656474348432e-05
1440344843994079242,negative,0.002411548011022577
1440344859261374468,negative,4.29528702972446e-11
1440344879226187783,negative,0.10184988692523217
1440344887564505109,negative,0.3262649611456458
1440344916278726663,negative,0.010508675706250185
1440344932087054343,negative,1.0237609661984898e-08
1440344965331095561,negative,0.01172570965553364
1440344986155831309,positive,0.9714694921848672
1440345009614569474,negative,0.0031973474136602906
1440345009912381450,negative,0.00026664246755079337
1440345039377297424,negative,8.143534635488497e-11
