Tweet_ID,Sentiment_Label,Probability_pos
1445146712603979792,negative,0.012831139883995427
1445146713312927749,neutral,0.4884393079970005
1445146713811914765,negative,0.056232146351786055
1445146714025910279,positive,0.8476431229586016
1445146718387851269,positive,0.9961123198753009
1445146718656417800,neutral,0.4884393079970005
1445146733890125826,negative,0.22273357165947635
1445146740529717248,negative,0.004219254845744647
1445146741934723084,negative,0.0017114645037392604
1445146748851212288,negative,0.22273357165947635
1445146758401638405,negative,0.21470723455180585
1445146760402309126,negative,0.16784206749775626
1445146773299908610,neutral,0.36611808177859195
1445146789284306948,negative,0.08511895743232231
1445146790056144898,neutral,0.4884393079970005
1445146830459871234,positive,0.7149614316411568
1445146833496465411,negative,0.007841506195572558
1445146835841167362,neutral,0.4884393079970005
1445146839037227008,neutral,0.36611808177859195
1445146849656983564,negative,0.2828136932208214
1445146863691255813,negative,0.29421650888984446
1445146931336994823,negative,0.11242275094531884
1445146934377844736,positive,0.7149614316411568
1445146937141903360,negative,6.578764145366214e-05
1445146940740669442,neutral,0.4884393079970005
1445146958805483521,neutral,0.4884393079970005
1445146960772538372,negative,0.13099863183082455
1445146969232617473,negative,0.24249699587112977
1445146970973163524,positive,0.8388585370342109
1445146973837930499,negative,0.11689118862717456
1445146991395229701,negative,0.16551724055211098
1445147024874217472,neutral,0.4884393079970005
1445147026660990981,positive,0.9945843511967947
1445147030922334216,negative,0.20439966089722336
1445147057203945478,neutral,0.4428061444806579
1445147063306657798,negative,0.00042767745316843827
1445147066850758661,neutral,0.4884393079970005
1445147067253460994,positive,0.9415292063697321
1445147078724882439,neutral,0.3558354121724745
1445147095019708422,negative,0.30388237095714604
1445147101755854851,positive,0.7408591828475674
1445147109133623301,negative,0.0009299094931056177
1445147109506813966,neutral,0.4470603260972807
1445147116167385094,positive,0.7685761058266186
1445147148333506565,negative,3.7482091953024115e-06
1445147148639735811,neutral,0.4884393079970005
1445147151730946057,negative,2.254290051949846e-06
1445147152339046410,negative,0.03536950775689928
1445147166213910530,neutral,0.4884393079970005
1445147170881949703,neutral,0.4884393079970005
1445147180470255619,neutral,0.4884393079970005
1445147185989947398,negative,0.03536950775689928
1445147188657590279,negative,0.027903647743638724
1445147233930944513,negative,0.05821482498704981
1445147234274844675,negative,0.18792187048491685
1445147249563029507,negative,0.05857124294455172
1445147253421838339,positive,0.7393617578898023
1445147262544490506,negative,0.0012876771796706135
1445147266902339586,neutral,0.4884393079970005
1445147272300355588,negative,0.006965300351735489
1445147276431790089,negative,0.21472813664945828
1445147282295377922,negative,0.013307050166178473
1445147289517973513,positive,0.997826715620618
1445147300058259461,negative,0.03536950775689928
1445147308740460545,negative,0.003288755042440865
1445147319628873730,neutral,0.4884393079970005
1445147345335816195,negative,0.0026077012964944514
1445147351191072768,negative,0.028129198768237745
1445147353745403908,negative,0.28854426538347494
1445147355632783360,negative,0.17932185224845293
1445147370438680582,neutral,0.4884393079970005
1445147435161034753,negative,0.0020471964932787276
1445147439598612484,negative,0.00012340563527497305
1445147464487653377,positive,0.796237877763375
1445147500571205632,negative,0.0002146312661001179
1445147505579241475,negative,0.02793304887828518
1445147513057681414,negative,0.08511895743232231
1445147527129542659,neutral,0.4884393079970005
1445147530354954240,neutral,0.4884393079970005
1445147530539454476,negative,0.044179880756355164
1445147536772194304,negative,0.14397803779883903
1445147541612417033,negative,0.03701508290689606
1445147546180112390,negative,0.09475923411273379
1445147553364946945,neutral,0.46127768308170247
1445147563724836869,negative,0.02614617038683971
1445147566589415426,negative,3.7482091953024115e-06
1445147567663296521,negative,0.0005909995968992169
1445147572042178561,neutral,0.473342446370703
1445147580346814470,neutral,0.4884393079970005
1445147586344726530,neutral,0.4884393079970005
1445147586416021507,negative,0.003042534044909981
1445147597442883584,negative,0.19100887337343067
1445147599460347912,negative,0.03536950775689928
1445147621828579333,negative,0.03536950775689928
1445147628979859462,negative,0.00017141410406157874
1445147629541904388,negative,0.15835908417565278
1445147634440839168,negative,0.03339683206979272
1445147658088235014,negative,0.014317715119458799
1445147682348191751,negative,0.03536950775689928
1445147685409988609,negative,0.003400069997542509
1445147689407160325,negative,0.027903647743638724
1445147690468323338,negative,0.10323244534524888
1445147705198747649,negative,4.741264547091237e-05
1445147715189497863,negative,0.0754876851857739
1445147715365752840,negative,0.044179880756355164
1445147790489931786,positive,0.9923933408645498
1445147797683150852,negative,3.096367029189776e-07
1445147820898590724,neutral,0.4884393079970005
1445147823809437699,negative,0.0005751536514446916
1445147829249396738,negative,0.10009065629389999
1445147864309682184,positive,0.9923933408645498
1445147870286467076,negative,0.2828136932208214
1445147878985400325,neutral,0.36611808177859195
1445147890570117121,negative,0.024448487293284245
1445147918822948864,negative,0.11539909781174437
1445147929908494343,negative,0.09494365365033387
1445147933763149829,negative,0.012421806796847729
1445147937890312194,neutral,0.40293916234988597
1445147943397384197,negative,0.044179880756355164
1445147952624852997,negative,0.10323244534524888
1445147959696441344,negative,0.1795063389453049
1445147970068910087,negative,0.16511849380233498
1445147970194731022,negative,0.000738045251477139
1445147984870748164,negative,5.646624202773448e-05
1445147991866761227,negative,0.0013307346534923979
1445147999299149832,neutral,0.4884393079970005
1445148013647761409,positive,0.9231862979958355
1445148040315166721,neutral,0.4884393079970005
1445148049651773442,negative,0.005559152458570601
1445148058413584392,negative,0.1545629308719673
1445148069536976897,positive,0.9923933408645498
1445148074310082565,neutral,0.4884393079970005
1445148092127490050,negative,0.017549770745124055
1445148096296624129,negative,0.10323244534524888
1445148104290885639,neutral,0.4532243126278243
1445148119218409473,negative,0.007735670477454458
1445148120921296899,negative,0.0514664449820847
1445148155226607617,neutral,0.487980366762386
1445148164076486662,positive,0.9923933408645498
1445148166626623490,negative,0.03536950775689928
1445148167419334658,neutral,0.4884393079970005
1445148189829615623,negative,0.0293878831941418
1445148197433794566,negative,0.2828136932208214
1445148210582933508,neutral,0.4683036256220122
1445148215356100615,negative,4.485755981937349e-05
1445148222318649347,negative,0.09234250778596573
1445148224302600197,neutral,0.4884393079970005
1445148226806484993,negative,0.311909800518841
1445148247421595653,neutral,0.3919276791078506
1445148249053138945,positive,0.9923933408645498
1445148250097561603,negative,0.011625147387565843
1445148255067705350,neutral,0.4683036256220122
1445148260470071297,positive,0.9923933408645498
1445148266711195652,neutral,0.4884393079970005
1445148275066163206,negative,0.2302447781743536
1445148289406537731,neutral,0.56500094143965
1445148304526954499,negative,0.015673478315289063
1445148318179512323,positive,0.9923933408645498
1445148331429306373,negative,0.07837470712404762
1445148355051540486,positive,0.9923933408645498
1445148362483904516,negative,0.07675273464890729
1445148363511455744,positive,0.9923933408645498
1445148369194786816,positive,0.9923933408645498
1445148378778701829,negative,6.286106284619584e-05
1445148385988710408,negative,0.17705021531701223
1445148414132559876,negative,0.09234250778596573
1445148430679040008,negative,0.07105277005149001
1445148460513124359,neutral,0.48728019602140255
1445148470373933057,neutral,0.3919276791078506
1445148483233660928,negative,0.003059875742117478
1445148493966888968,negative,2.1380196859567366e-05
1445148495858569224,negative,1.5117028678324856e-05
1445148516909821955,negative,0.10701263545833653
1445148524312764424,negative,0.011625147387565843
1445148537440845827,positive,0.9923933408645498
1445148560643792898,positive,0.9923933408645498
1445148569435058177,neutral,0.48728019602140255
1445148578285080581,positive,0.9923933408645498
1445148583397838853,neutral,0.4884393079970005
1445148594940649476,neutral,0.4884393079970005
1445148603547365378,negative,0.03536950775689928
1445148611659108356,negative,0.03536950775689928
1445148617287905285,negative,0.03536950775689928
1445148649420427265,negative,0.024448487293284245
1445148660392660993,negative,0.0004943764762109113
1445148678503739393,positive,0.9923933408645498
1445148689211723781,positive,0.9923933408645498
1445148698959286279,positive,0.9923933408645498
1445148700385370116,positive,0.9923933408645498
1445148705267535873,negative,0.0013307346534923979
1445148714583085066,neutral,0.4884393079970005
1445148732320718854,negative,0.03183010250861874
1445148734732607492,positive,0.9923933408645498
1445148736842342408,negative,0.003987287646063198
1445148752692629508,positive,0.7393617578898023
1445148754449944579,negative,0.0013899462471264614
1445148754663849990,neutral,0.4884393079970005
1445148762775633923,negative,0.012410073071318778
1445148790785183750,negative,0.0014918235489825816
1445148795273195522,negative,0.0023454406920515856
1445148800167911429,negative,0.0002811817108243662
1445148846976274437,neutral,0.3404075417727948
1445148883517124608,neutral,0.4884393079970005
1445148895751856129,negative,2.7381351130504423e-13
1445148903540543491,negative,0.014317715119458799
1445148908154458114,negative,0.003400069997542509
1445148918380171265,negative,0.11999843430318263
1445148936679821315,negative,0.3102329509245808
1445148958100164613,negative,0.13926157684369903
1445148998570942467,negative,0.11818566942003161
1445149007131680771,negative,0.09234250778596573
1445149021480407047,negative,0.21896291008131724
1445149035787075595,negative,6.195913757150747e-05
1445149063180132355,negative,0.006009580781591643
1445149089037959171,negative,0.10323244534524888
1445149096436801539,neutral,0.41956321267742214
1445149096474513409,negative,0.021493061064653384
1445149130666487817,neutral,0.4884393079970005
1445149133216657411,neutral,0.4884393079970005
1445149176745050112,negative,0.15989314823977885
1445149213017481221,neutral,0.4507454498615163
1445149222609768450,negative,0.05083353520425226
1445149223616499715,neutral,0.4884393079970005
1445149225638006784,negative,0.11027163641625728
1445149227051626501,negative,0.013524638780203758
1445149228163022854,neutral,0.48728019602140255
1445149238430736387,negative,0.0836346448076822
1445149242918645760,positive,0.7393617578898023
1445149253261799424,negative,0.01881397020755486
1445149301445996546,negative,0.1604371911952297
1445149301785735168,negative,0.28854426538347494
1445149318558662661,positive,0.6985672997023086
1445149331904942085,positive,0.6985672997023086
1445149334761259010,negative,0.003400069997542509
1445149384581259271,negative,0.014317715119458799
1445149411730989063,negative,0.21470723455180585
1445149424267714561,negative,0.20326126285426188
1445149472762257414,positive,0.9923933408645498
1445149490307010564,negative,0.020921613998135354
1445149524100591625,neutral,0.376442787180002
1445149531629314059,neutral,0.4884393079970005
1445149575619174409,negative,0.0371785985270329
1445149578085519365,negative,0.10087766505651456
1445149580555862020,negative,0.027280932246953906
1445149599635845120,negative,0.19285700320652385
1445149628425453571,negative,0.044179880756355164
1445149653373276163,neutral,0.4884393079970005
1445149657156530184,negative,0.03536950775689928
1445149664316116994,negative,0.011857621389649823
1445149665771638786,negative,0.01676275077164432
1445149665863798784,negative,0.0017114645037392604
1445149672352452608,negative,0.03628560813328838
1445149677704335361,negative,0.10323244534524888
1445149725540372485,neutral,0.49789225920557484
1445149731081052161,negative,0.044179880756355164
1445149744049889291,negative,0.00042767745316843827
1445149765134602244,negative,0.20326126285426188
1445149784440979461,negative,0.024232463844371135
1445149784889860100,neutral,0.4884393079970005
1445149834080657416,negative,0.12358246809133092
1445149835150172162,neutral,0.6589038738548347
1445149866179579904,positive,0.9923933408645498
1445149869375639559,negative,0.11818566942003161
1445149874509553666,negative,0.003987287646063198
1445149920567177218,positive,0.9210665453448887
1445149932931985409,negative,0.2828136932208214
1445149941542920196,negative,4.1682891635741364e-07
1445149965467144197,positive,0.805890637637706
1445149980994457601,negative,0.20439966089722336
1445149990557560833,neutral,0.4884393079970005
1445149997838766087,negative,0.003400069997542509
1445149998283427847,negative,0.01676275077164432
1445150055938277382,negative,0.03669740164105094
1445150058610110476,negative,9.167735726771969e-07
1445150081519431685,negative,0.050021920727568725
1445150137421021190,positive,0.9945843511967947
1445150146958925824,positive,0.7393617578898023
1445150156370939911,negative,0.006582745179791641
1445150157872549895,negative,0.09234250778596573
1445150166240071686,positive,0.997826715620618
1445150175618547718,negative,0.005171149064881701
1445150196187504640,neutral,0.4884393079970005
1445150215569387522,neutral,0.42654411273417087
1445150260754530310,neutral,0.42654411273417087
1445150272817442816,negative,0.0010086036665399028
1445150276298543110,negative,0.03536950775689928
1445150329197170689,negative,0.2626825490324892
1445150334666645507,negative,0.07675273464890729
1445150374596337670,negative,0.09234250778596573
1445150407542677508,negative,0.055225005659940256
1445150443907305478,negative,0.18795859623648656
1445150452870430724,negative,0.014317715119458799
1445150486424952835,neutral,0.48728019602140255
1445150486781259777,negative,0.000738045251477139
1445150492863176712,neutral,0.4884393079970005
1445150493387509768,negative,0.017549770745124055
1445150499616043012,negative,0.168287693385521
1445150516405837833,negative,0.0021342384163378055
1445150520969158658,neutral,0.4884393079970005
1445150548894826500,neutral,0.4884393079970005
1445150549691621390,neutral,0.46127768308170247
1445150552204193799,negative,0.01676275077164432
1445150562488553475,positive,0.9923933408645498
1445150584370249732,negative,0.05355622692572346
1445150589936078851,negative,0.004759652697458165
1445150597473316864,negative,0.012410073071318778
1445150619371810817,neutral,0.4884393079970005
1445150619891863558,negative,0.0026077012964944514
1445150640666259461,negative,0.03536950775689928
1445150651403710467,neutral,0.4884393079970005
1445150655879000069,negative,0.12358246809133092
1445150671922139140,negative,0.00031808665347456827
1445150688527388674,neutral,0.4884393079970005
1445150696735748099,negative,0.0015090217956136114
1445150698480488455,negative,0.03183010250861874
1445150709201178627,negative,0.0005574610092677841
1445150779501842441,negative,0.13232814466454448
1445150793007513607,negative,0.05821482498704981
1445150826406809605,negative,0.07027074712037426
1445150871218688004,neutral,0.4884393079970005
1445150883541618692,neutral,0.4884393079970005
1445150903443542020,negative,0.07105277005149001
1445150928265416709,negative,0.004520691741916128
1445150939099377668,negative,1.848677129284088e-05
1445150945973833735,positive,0.9923933408645498
1445150947618041859,neutral,0.4884393079970005
1445150959231979525,neutral,0.4884393079970005
1445150998465585152,negative,0.004706414535913496
1445151000294264837,negative,0.2867803264072747
1445151009265922049,positive,0.9923933408645498
1445151019244167177,neutral,0.4884393079970005
1445151027838267398,negative,0.03536950775689928
1445151094309593095,negative,0.030226884444671538
1445151101855191045,negative,0.09882469949012937
1445151107748147203,negative,5.846414821421564e-05
1445151120163278849,negative,0.2157852973131094
1445151143416446980,neutral,0.4884393079970005
1445151160420143107,negative,0.030226884444671538
1445151192837992454,negative,0.07675273464890729
1445151200307986439,negative,0.06130359634000777
1445151201214058497,negative,0.010274332070166241
1445151201386016777,negative,0.004706414535913496
1445151207299895296,negative,0.012790418224078741
1445151207606128648,negative,0.0011711386766836013
1445151212417003522,negative,0.030226884444671538
1445151212647636998,negative,0.014317715119458799
1445151217970294790,negative,0.11818566942003161
1445151253542195201,negative,0.12321787508431956
1445151255362523143,negative,0.03183010250861874
1445151263797174274,positive,0.9231862979958355
1445151291202756610,negative,0.030418541724492928
1445151297078956038,negative,0.0007992637475293532
1445151297645203458,negative,0.030418541724492928
1445151321699586056,negative,0.06130359634000777
1445151335146528769,negative,0.22210376698617107
1445151348756992002,negative,0.0026077012964944514
1445151625316904964,positive,0.8437107026017513
1445151628462526473,positive,0.9231862979958355
1445151637803261953,neutral,0.4884393079970005
1445151642555457542,negative,0.005438474669616807
1445151661928898563,negative,0.012463476915157394
1445151670565056517,positive,0.9923933408645498
1445151686364839945,positive,0.9231862979958355
1445151707609059334,negative,9.36078683254056e-05
1445151713133015047,negative,0.024448487293284245
1445151716878467076,negative,0.010274332070166241
1445151718606577671,neutral,0.33478393909272625
1445151735790571522,neutral,0.40293916234988597
1445151744741228547,negative,0.0013915362376294167
1445151756007116804,negative,2.934787977324929e-06
1445151804057169920,positive,0.9231862979958355
1445151809400721411,neutral,0.4884393079970005
1445151809551667206,neutral,0.46256650377179537
1445151811355258880,negative,0.00040594057093633985
1445151828073668621,negative,0.012421806796847729
1445151830040842247,negative,0.22143131388391088
1445151835476709379,positive,0.9923933408645498
1445151845819764745,negative,0.31732489718339985
1445151851196866564,negative,0.15309189080054722
1445151875280613383,positive,0.9923933408645498
1445151917949194242,neutral,0.3558354121724745
1445151940254609409,negative,0.09234250778596573
1445151943756849156,neutral,0.4884393079970005
1445151964409573376,negative,0.0033976833460029558
1445151985259458563,neutral,0.4884393079970005
1445151990917607424,neutral,0.4884393079970005
1445152016632848389,negative,0.10323244534524888
1445152025667383297,neutral,0.5050329084912144
1445152049214201864,negative,2.15394685844089e-05
1445152074572914695,negative,0.030493841854122926
1445152075374120962,negative,0.0023454406920515856
1445152085679513609,positive,0.9231862979958355
1445152091673137154,negative,0.006271339410809675
1445152110920617994,negative,0.07675273464890729
1445152115719081987,neutral,0.4884393079970005
1445152125768642565,neutral,0.3944311763627639
1445152137302904833,negative,0.3102329509245808
1445152144764641289,negative,0.024448487293284245
1445152147155324928,negative,0.10398637762894442
1445152147159625728,negative,0.05821482498704981
1445152147629383689,negative,0.09234250778596573
1445152151655927810,negative,0.2818336494739866
1445152187026391043,negative,0.024448487293284245
1445152227480514561,negative,0.03183010250861874
1445152228529029123,negative,0.09355512964776724
1445152239241375746,negative,0.003288755042440865
1445152247705374723,negative,0.2247287681623959
1445152250083651586,positive,0.7393617578898023
1445152285647065095,negative,0.07463094852067477
1445152311047753732,negative,0.03536950775689928
1445152386855673856,negative,0.05272877206669259
1445152390798364678,positive,0.9923933408645498
1445152395265196038,negative,0.005559152458570601
1445152397517492238,neutral,0.3426638101355001
1445152402915700739,negative,0.00042767745316843827
1445152411170050052,neutral,0.41417187658032195
1445152416610009092,positive,0.9231862979958355
1445152432959332376,negative,0.0013155280319466082
1445152447144550403,negative,0.09234250778596573
1445152453603827712,neutral,0.41417187658032195
1445152454853672961,negative,0.0717871921996669
1445152457806516231,negative,0.028009531461837104
1445152459794563073,negative,0.168287693385521
1445152466803249158,negative,0.01275335000605495
1445152467252088835,negative,0.10323244534524888
1445152480992632836,negative,0.0023454406920515856
1445152511770435589,neutral,0.4884393079970005
1445152525317988352,neutral,0.3426638101355001
1445152547849834504,negative,0.0004943764762109113
1445152555970056199,positive,0.9231862979958355
1445152601906061317,negative,0.0017541989958924373
1445152604590313474,negative,0.10323244534524888
1445152609485168644,negative,0.016592135764261384
1445152615055118338,neutral,0.4884393079970005
1445152644876623873,negative,0.00010300866639266916
1445152650681536515,neutral,0.4884393079970005
1445152659867152396,negative,0.01881397020755486
1445152675687919617,negative,0.03351070051639462
1445152676677885959,positive,0.9231862979958355
1445152680398184449,positive,0.6957475034351513
1445152680574394373,neutral,0.3944311763627639
1445152688098975756,negative,0.0717871921996669
1445152691001434125,negative,0.08688454491756425
1445152705849200643,negative,0.0023454406920515856
1445152706583224322,negative,0.10323244534524888
1445152720030158851,negative,0.017549770745124055
1445152753047719941,neutral,0.41417187658032195
1445152774967156736,negative,0.0015497312265353117
1445152778083618821,negative,0.145779073095437
1445152782596681735,neutral,0.4884393079970005
1445152789148184576,neutral,0.518187215180938
1445152798333677570,positive,0.7393617578898023
1445152821054251009,neutral,0.4884393079970005
1445152821142294533,negative,0.05981635104050204
1445152848325578754,negative,0.03536950775689928
1445152852243013637,neutral,0.4884393079970005
1445152857360146436,negative,0.145779073095437
1445152859436294146,negative,0.0023454406920515856
1445152865832607747,neutral,0.5614152023143125
1445152897990373378,negative,0.07174362539377149
1445152936858947585,negative,0.03694054224570534
1445152954466639876,negative,0.03694054224570534
1445152967934373896,negative,0.005559152458570601
1445152997491814401,negative,0.0026077012964944514
1445153003078512660,neutral,0.3499352441185855
1445153003154051076,negative,0.000738045251477139
1445153007973371905,negative,0.16784206749775626
1445153012616421381,negative,0.0006150707651103545
1445153027510489090,negative,0.017549770745124055
1445153058174996487,negative,0.20439966089722336
1445153061362671619,negative,0.012410073071318778
1445153064000933890,negative,0.05853952865487993
1445153080761274374,negative,0.0015916020590982826
1445153094703140868,negative,0.0023454406920515856
1445153103754444801,positive,0.9231862979958355
1445153110830288896,positive,0.9231862979958355
1445153126957428747,negative,0.0012526613183882738
1445153154392371209,negative,0.14169242937162022
1445153187015630850,neutral,0.4884393079970005
1445153187023912974,negative,0.009074357990695453
1445153194762547203,negative,0.030226884444671538
1445153205969641478,negative,0.005559152458570601
1445153206816935937,negative,0.07675273464890729
1445153211564924928,neutral,0.3569384913639601
1445153217290067981,negative,0.2828136932208214
1445153229717786624,negative,0.11028753956108292
1445153232079233027,negative,0.2400796280440758
1445153236965597185,neutral,0.473342446370703
1445153253549920260,negative,0.005012080497322814
1445153280422776837,negative,0.00020339813403353856
1445153320247693312,negative,0.1523347237262501
1445153340824895495,negative,0.09234250778596573
1445153369472086018,negative,0.00037357884690941516
1445153373595082754,negative,0.145779073095437
1445153377365659657,negative,0.16230633834397773
1445153388535156739,neutral,0.4884393079970005
1445153412543356935,negative,0.006271339410809675
1445153422253203464,negative,0.07675273464890729
1445153450191360002,positive,0.9231862979958355
1445153564494471169,negative,0.0006859240045750522
1445153581456367618,negative,0.014317715119458799
1445153633977446411,negative,0.09234250778596573
1445153662251188225,negative,0.03536950775689928
1445153664428040194,negative,0.05508583148184445
1445153685684867076,neutral,0.4884393079970005
1445153707470082049,negative,0.0023454406920515856
1445153713774108678,negative,0.003288755042440865
1445153750042165248,positive,0.7138114386286938
1445153752349085701,negative,0.05591955315224906
1445153753884200965,negative,0.1309244512396826
1445153809156673545,neutral,0.4884393079970005
1445153814512865287,neutral,0.4884393079970005
1445153857915523072,negative,0.043201165891780115
1445153894322089990,negative,0.10323244534524888
1445153898965213192,neutral,0.4884393079970005
1445153901964054528,negative,0.009074357990695453
1445153908649861124,negative,8.446809586997756e-05
1445153918284177412,negative,0.002062361598893619
1445153922675580935,neutral,0.5630410866502906
1445153925108273162,negative,0.08459571568404431
1445153925343158272,negative,0.0023454406920515856
1445153933119340544,negative,0.00042767745316843827
1445153957320564736,negative,0.0018125398169344703
1445153958687879176,negative,0.06329080802347534
1445153962903146501,neutral,0.5967205668999948
1445153973430804481,negative,0.10323244534524888
1445153999817150468,neutral,0.3569384913639601
1445154001826181124,negative,0.024980774214136508
1445154005890605056,negative,0.06162497513380576
1445154006075158528,negative,0.08459571568404431
1445154019224260612,negative,0.0023454406920515856
1445154023301017606,negative,7.703968861860114e-05
1445154061716762626,negative,0.08553774561841138
1445154062383648773,negative,0.2467340356804323
1445154094050578442,negative,0.0035039840679975337
1445154114703343618,negative,0.005559152458570601
1445154115944857601,neutral,0.33611984970075565
1445154121137467393,neutral,0.6160819866736235
1445154126329962500,neutral,0.4884393079970005
1445154127659556866,negative,0.09234250778596573
1445154129165307904,negative,0.0371785985270329
1445154196932734981,negative,0.11543756511966399
1445154230235537412,negative,0.10323244534524888
1445154253731942409,negative,0.09234250778596573
1445154261218652187,positive,0.9937845763206025
1445154262980472841,neutral,0.3597492342026736
1445154281372356613,negative,0.002661892630416479
1445154281850503171,negative,0.002661892630416479
1445154309621026822,neutral,0.33478393909272625
1445154318450049025,negative,0.06062516730565888
1445154336762470404,negative,0.19103351180477365
1445154344903585793,negative,0.0026077012964944514
1445154357998141447,negative,0.3189879193612644
1445154359868805125,negative,0.01676275077164432
1445154369645604865,positive,0.805890637637706
1445154369725419525,negative,0.002675167529411758
1445154386938843142,negative,0.00073041541118402
1445154397797982212,negative,4.625124608087497e-05
1445154406085939206,neutral,0.5887973398928581
1445154415464402947,negative,0.003288755042440865
1445154423634792449,positive,0.9231862979958355
1445154439392862210,neutral,0.4884393079970005
1445154454462992387,negative,0.11543756511966399
1445154468690026500,negative,0.028235457908418894
1445154485899202565,negative,0.00023397375517690786
1445154494367551493,negative,0.006914352283499482
1445154514965876738,neutral,0.3558354121724745
1445154555482755073,negative,0.006914352283499482
1445154557953204230,negative,0.09475923411273379
1445154567189114882,neutral,0.49789225920557484
1445154572016697345,negative,0.015100537470206095
1445154573270851585,negative,0.09234250778596573
1445154575254704138,negative,0.09234250778596573
1445154579256168452,negative,0.006914352283499482
1445154586973593607,negative,0.005559152458570601
1445154611053137926,negative,0.11539909781174437
1445154611573166093,negative,0.006914352283499482
1445154624542027779,negative,0.006914352283499482
1445154641113722885,neutral,0.4884393079970005
1445154651196821510,negative,0.050021920727568725
1445154675515432968,negative,0.028409612632445812
1445154702950273035,negative,0.10323244534524888
1445154705219411974,negative,0.09234250778596573
1445154706452631552,negative,0.00013163535236605797
1445154731354165257,positive,0.9923933408645498
1445154746743001088,negative,0.006914352283499482
1445154764862509059,negative,0.00039698432583630083
1445154775306285056,negative,0.09234250778596573
1445154780301733901,negative,2.7436244814007483e-06
1445154781299761160,negative,2.6639501433077643e-06
1445154784495947782,negative,0.050021920727568725
1445154798970494984,negative,0.028409612632445812
1445154815307358222,negative,0.09234250778596573
1445154817836470281,negative,0.003400069997542509
1445154836782227462,negative,0.024980774214136508
1445154844592033794,positive,0.9231862979958355
1445154864749813760,negative,0.006914352283499482
1445154923767898115,negative,0.0018125398169344703
1445154925617586185,negative,0.17414387744678322
1445154925906911234,negative,0.003987287646063198
1445154969695526913,negative,0.03183010250861874
1445155003119939593,negative,0.10323244534524888
1445155011995049984,negative,0.2802311668314923
1445155020232708103,negative,0.03536950775689928
1445155030873501698,negative,2.6639501433077643e-06
1445155032609869825,negative,2.6639501433077643e-06
1445155032668663819,negative,2.6639501433077643e-06
1445155033088024577,negative,2.6639501433077643e-06
1445155036422709250,negative,0.00042767745316843827
1445155047776657415,negative,0.0017114645037392604
1445155094304104449,negative,2.6639501433077643e-06
