Tweet_ID,Sentiment_Label,Probability_pos
1445155095746912258,negative,0.028409612632445812
1445155096426422273,neutral,0.3558354121724745
1445155124372926464,neutral,0.3726209947209187
1445155152336465924,negative,0.0006812737819433669
1445155176097226755,negative,0.0011181560767833058
1445155226592370688,negative,0.0023454406920515856
1445155233525534722,negative,0.1436274113522952
1445155243512279047,negative,0.09234250778596573
1445155251862999043,negative,0.028409612632445812
1445155319550726144,negative,0.11172692125611332
1445155331886178308,neutral,0.4884393079970005
1445155332351746049,negative,5.059600668259327e-11
1445155380363935747,negative,0.14553802509323682
1445155401087979520,negative,0.006914352283499482
1445155443861594112,negative,0.11268810573879454
1445155463373463552,negative,0.001297515312311783
1445155467882270720,neutral,0.4884393079970005
1445155494260322309,negative,0.09475923411273379
1445155502439211008,negative,0.11539909781174437
1445155519820357637,negative,0.000738045251477139
1445155520965488650,neutral,0.4884393079970005
1445155534966038532,negative,0.005623473180338554
1445155539604881408,negative,0.001297515312311783
1445155546127032325,negative,0.037943978395284836
1445155548945551375,negative,0.22245349817144505
1445155568197545985,negative,0.006914352283499482
1445155589936537607,negative,0.004808031372841782
1445155597138210825,negative,0.028409612632445812
1445155634962370562,negative,0.0003115197993364416
1445155654080110596,negative,0.20931163683229143
1445155670236479490,negative,0.03183010250861874
1445155681556893696,negative,7.417525157871438e-05
1445155692785147908,neutral,0.4884393079970005
1445155702025031686,negative,0.10323244534524888
1445155761424850949,neutral,0.4884393079970005
1445155782119628806,negative,0.09234250778596573
1445155802919186440,negative,0.09475923411273379
1445155837320863747,negative,0.010600463396073298
1445155848402128902,negative,0.0010814153269157814
1445155864667697152,neutral,0.4884393079970005
1445155872041230342,negative,0.03536950775689928
1445155872959877127,neutral,0.4373255837432663
1445155874868273155,negative,0.0012295674190381967
1445155883835707395,negative,5.071755648163108e-06
1445155885391749120,negative,0.00020002114456995663
1445155894296256513,negative,0.024885991170166336
1445155907235573773,negative,0.006914352283499482
1445155937652719619,negative,0.0717871921996669
1445155959278555142,negative,0.22629500653466988
1445155971509202949,negative,0.2802311668314923
1445155984721289216,negative,0.03536950775689928
1445155995643269121,neutral,0.3569384913639601
1445156011338252290,negative,0.006914352283499482
1445156036470575111,negative,0.017129065425047413
1445156044146102275,positive,0.8619084794855766
1445156046796849176,negative,0.006914352283499482
1445156049078587396,negative,0.07105277005149001
1445156049535766534,negative,0.16653608139075893
1445156114803343369,negative,0.0003845562770714073
1445156121598177282,negative,0.23697004907925584
1445156153932066817,negative,0.0395032155649742
1445156188040187912,negative,2.0954286243546315e-05
1445156196034531332,positive,0.9923933408645498
1445156237046337537,neutral,0.4884393079970005
1445156255358754818,negative,0.019283640892647565
1445156267337601025,neutral,0.4884393079970005
1445156303492370441,negative,0.05430249982839121
1445156308399841282,negative,0.028409612632445812
1445156354751188992,negative,4.871663957151271e-10
1445156375315812353,negative,0.18780443219664347
1445156376624472072,negative,0.03536950775689928
1445156379426271233,negative,0.020921613998135354
1445156390838939651,negative,0.32194855374752746
1445156424808648706,negative,0.16653608139075893
1445156431083225090,negative,0.0023454406920515856
1445156465229115395,negative,0.16653608139075893
1445156475018510336,negative,1.106897125113321e-05
1445156521919254530,negative,0.050021920727568725
1445156525337686016,negative,0.07105277005149001
1445156532581281792,negative,0.024980774214136508
1445156568559927301,negative,0.03536950775689928
1445156589657231363,positive,0.9231862979958355
1445156609475452929,neutral,0.4884393079970005
1445156616941096963,neutral,0.4811469116920518
1445156641314381825,neutral,0.35157173934417313
1445156645072474112,negative,0.03506937882636164
1445156655054790657,positive,0.9231862979958355
1445156678396153860,negative,0.024980774214136508
1445156759883157509,negative,0.003288755042440865
1445156770519859213,negative,0.11689118862717456
1445156777952169989,negative,0.09835987604337858
1445156791940272130,negative,0.21139109066500397
1445156844578787336,negative,0.00023489629870923344
1445156846923304968,negative,0.17946474853861033
1445156848735293447,negative,0.006914352283499482
1445156853223206913,negative,0.17330526130873986
1445156880255528966,neutral,0.4884393079970005
1445156890791534598,negative,0.00042767745316843827
1445156893018759169,negative,0.035932779595564866
1445156893576601606,negative,0.010397785678824743
1445156900765671429,negative,1.1835916856015112e-05
1445156911494713349,negative,0.15063853677562317
1445156918977249280,negative,0.004866648533389165
1445156925218435076,negative,0.18289857916313174
1445156931874721796,negative,0.028409612632445812
1445156973796904964,negative,0.007005056238639773
1445157057011798021,negative,0.2157852973131094
1445157104596172803,positive,0.9923933408645498
1445157107213508614,positive,0.8573797351531149
1445157111713906692,negative,0.17330526130873986
1445157120559697929,negative,0.003400069997542509
1445157123193774080,negative,0.16238354240856034
1445157133054615552,positive,0.9231862979958355
1445157142865006594,negative,0.0007080341081285347
1445157144605626375,negative,0.09234250778596573
1445157230387646465,positive,0.7393617578898023
1445157277959442432,negative,0.04993413964459258
1445157284980543492,positive,0.8988542565823633
1445157303326584840,neutral,0.4884393079970005
1445157311698415621,negative,0.001297515312311783
1445157323371171842,negative,0.016656528797076162
1445157360553631748,negative,0.03536950775689928
1445157361409306627,neutral,0.4884393079970005
1445157363707785219,negative,2.3090343880566266e-05
1445157377477644290,negative,0.054986728665892125
1445157391989891072,negative,0.05097990517190356
1445157392841330688,negative,0.0023454406920515856
1445157393223110656,neutral,0.4884393079970005
1445157412827172865,negative,0.006914352283499482
1445157485770330117,negative,0.17330526130873986
1445157497980039170,neutral,0.4683036256220122
1445157519584808961,negative,0.00011307486415053408
1445157570126172162,negative,0.0061264284095292965
1445157624081698817,neutral,0.4884393079970005
1445157655526395905,negative,0.19100887337343067
1445157657099259905,negative,0.0775319724929989
1445157686174175232,neutral,0.4683036256220122
1445157692004315139,negative,0.10437875168279323
1445157697578483719,positive,0.7853087178602344
1445157744416329739,neutral,0.5545382368484442
1445157744714174469,negative,2.8237884837885424e-05
1445157745796255749,negative,0.06781891889622957
1445157761029922820,negative,0.018043356026867966
1445157789177978890,negative,0.13304363140685257
1445157792671801353,negative,0.3156588066581908
1445157800796110860,neutral,0.38571302824339027
1445157825244696580,negative,0.24769443846337152
1445157854479015936,neutral,0.4884393079970005
1445157858190974976,negative,0.3156588066581908
1445157860401426432,negative,0.04800809356124727
1445157870799097858,negative,0.24769443846337152
1445157877744799747,negative,0.0009652229132707465
1445157880429228040,negative,0.24769443846337152
1445157895742578691,negative,0.028409612632445812
1445157896594075648,negative,0.24769443846337152
1445157936221806608,negative,0.24769443846337152
1445157965166743552,neutral,0.4884393079970005
1445157976541642759,negative,0.3156588066581908
1445157979171422218,negative,0.24769443846337152
1445157985802653704,negative,0.0016237236079795143
1445157985987215363,negative,0.03183010250861874
1445157989913178114,negative,0.24769443846337152
1445157994593980418,negative,0.24769443846337152
1445157996707864576,negative,0.24769443846337152
1445158004253511687,negative,0.24769443846337152
1445158023866028033,negative,0.168287693385521
1445158028622323715,negative,0.24769443846337152
1445158029008113667,negative,0.2667376955613263
1445158036046233601,negative,0.01656225118199604
1445158036306206722,negative,0.017323974476907058
1445158038084759561,negative,0.006523127304322077
1445158044740898817,negative,0.15063853677562317
1445158046984982532,negative,0.0023454406920515856
1445158067897868295,negative,0.006914352283499482
1445158072993947651,negative,0.28854426538347494
1445158078526246913,negative,0.003987287646063198
1445158107005521924,negative,0.020921613998135354
1445158107747860483,negative,0.11027163641625728
1445158130887888896,negative,0.003987287646063198
1445158149367885824,negative,0.3156588066581908
1445158172101066753,neutral,0.4884393079970005
1445158173980119042,negative,0.05593016235255434
1445158176890949637,negative,0.24769443846337152
1445158186017861641,negative,0.001297515312311783
1445158192124682253,negative,0.24769443846337152
1445158193508851722,negative,0.0010086036665399028
1445158210369904646,negative,0.15063853677562317
1445158212106338308,negative,0.03536950775689928
1445158213528301568,positive,0.7370677559087447
1445158226320834563,negative,0.2789132665285518
1445158265818595332,negative,0.09234250778596573
1445158292737626113,neutral,0.4884393079970005
1445158293085855751,negative,0.018690432548056336
1445158294377701380,negative,0.16784206749775626
1445158302002958337,neutral,0.4884393079970005
1445158329324605442,positive,0.9523127977155234
1445158341651701765,negative,2.6639501433077643e-06
1445158385461211144,negative,0.07675273464890729
1445158428025016322,negative,0.3156588066581908
1445158430034042885,negative,0.07675273464890729
1445158431246241795,negative,0.24769443846337152
1445158461873049603,positive,0.796237877763375
1445158475919761415,negative,0.015426092075596037
1445158477425426436,negative,0.07675273464890729
1445158509864161285,negative,0.18795859623648656
1445158519787999236,negative,0.07675273464890729
1445158522912714759,negative,0.015426092075596037
1445158523890028548,negative,0.09234250778596573
1445158541501796352,negative,0.07675273464890729
1445158552058929154,negative,0.10323244534524888
1445158574771036161,negative,0.3156588066581908
1445158575140007938,negative,0.18289857916313174
1445158611471290368,negative,0.15063853677562317
1445158614809858062,negative,0.23697004907925584
1445158656207622148,negative,0.09234250778596573
1445158703997587462,positive,0.9945843511967947
1445158743310839810,positive,0.9231862979958355
1445158748494831622,negative,0.013524638780203758
1445158756329873412,negative,0.15063853677562317
1445158768963108872,negative,0.2802311668314923
1445158770452086787,negative,0.03536950775689928
1445158788525432837,negative,0.24769443846337152
1445158820855099394,neutral,0.4884393079970005
1445158869106364418,negative,0.03183010250861874
1445158905177329665,negative,0.24769443846337152
1445158912068669442,neutral,0.4884393079970005
1445158915142991874,negative,0.003517401625926006
1445158916200017922,negative,0.15063853677562317
1445158916468449287,negative,0.006914352283499482
1445158920163631111,negative,0.09234250778596573
1445158930569641995,negative,0.15063853677562317
1445158931484090373,negative,0.3156588066581908
1445158938664648711,neutral,0.4898631585877994
1445159038585655297,negative,0.22245349817144505
1445159057623601157,negative,0.07675273464890729
1445159106550145031,neutral,0.4507454498615163
1445159163634585602,negative,0.0023454406920515856
1445159172899753987,negative,0.011906294868424337
1445159187588296707,negative,0.15063853677562317
1445159192755585025,negative,0.001297515312311783
1445159213664284673,neutral,0.4884393079970005
1445159214783991809,negative,0.24769443846337152
1445159219418877956,negative,0.0023454406920515856
1445159241044701186,negative,0.15063853677562317
1445159248275677190,negative,0.08733826826938433
1445159262183903234,negative,0.15063853677562317
1445159287286812677,neutral,0.4884393079970005
1445159303871041538,negative,0.012831139883995427
1445159318597349379,negative,0.07105277005149001
1445159375266529280,negative,0.13960335838295776
1445159376990441477,negative,0.007914879166071994
1445159411559944193,negative,0.00023508641647128502
1445159414697234434,negative,0.28264531787489466
1445159438713827332,negative,0.00038664907190085217
1445159465133748229,negative,0.001230412384918164
1445159472884764676,neutral,0.4884393079970005
1445159515859599365,neutral,0.4884393079970005
1445159519454175237,neutral,0.4884393079970005
1445159536348831746,negative,0.15063853677562317
1445159545089712132,negative,0.050021920727568725
1445159550009716742,neutral,0.4884393079970005
1445159605689069570,negative,5.147152007549716e-05
1445159633832882176,neutral,0.4884393079970005
1445159639251922946,negative,0.003987287646063198
1445159650333179904,negative,0.023946733197341055
1445159671808106503,negative,0.04368886087365186
1445159677961121794,negative,0.22245349817144505
1445159691764576258,negative,0.05272877206669259
1445159728678461444,negative,0.30185877638386216
1445159733925748740,negative,0.05593016235255434
1445159761721368584,negative,0.24769443846337152
1445159766855147524,negative,0.3156588066581908
1445159832458182669,negative,0.08164854295064555
1445159871352086530,negative,0.01676275077164432
1445159898375938049,negative,0.09234250778596573
1445159920324726784,negative,0.0005806451664290507
1445160001614581765,negative,1.4183564333737354e-07
1445160015019511810,positive,0.9231862979958355
1445160035550642176,negative,0.0016085508303282112
1445160050859806734,negative,0.0026077012964944514
1445160099077632002,negative,0.2440222836131461
1445160132933980163,negative,0.3156588066581908
1445160149526614021,positive,0.9231862979958355
1445160167696392194,negative,0.011906294868424337
1445160224533458944,negative,0.16238354240856034
1445160261325934593,negative,0.29502989870776347
1445160276014387202,neutral,0.551077815994506
1445160285648609283,neutral,0.4884393079970005
1445160288836329474,negative,0.07105277005149001
1445160341223186432,negative,0.03183010250861874
1445160386001526785,negative,0.28165143561898814
1445160420424224770,negative,0.16230633834397773
1445160463302529028,negative,0.30185877638386216
1445160470307082241,positive,0.9231862979958355
1445160470621704201,negative,0.03183010250861874
1445160488762068993,negative,0.24769443846337152
1445160498664718346,negative,0.0026077012964944514
1445160514011734019,negative,0.0005771135768198522
1445160518940073985,negative,0.09234250778596573
1445160524967301120,negative,0.11936201587553483
1445160552834080770,negative,0.01656225118199604
1445160559016493056,negative,2.6856791118546427e-05
1445160561503870981,negative,0.0016656615177545284
1445160567426125828,neutral,0.5967205668999948
1445160578675261441,negative,0.04599848988242222
1445160623575343104,negative,0.13625195493606118
1445160635155746823,negative,5.9097685095339386e-05
1445160646669111299,neutral,0.4507454498615163
1445160677648261123,negative,0.00879614079670233
1445160695121825793,negative,0.03183010250861874
1445160695767740416,negative,0.03536950775689928
1445160717020246020,negative,0.13625195493606118
1445160732077793286,negative,0.05272877206669259
1445160733097054209,negative,0.084580790077214
1445160739023605763,positive,0.6962211312793948
1445160746262876162,negative,0.20439966089722336
1445160760322269184,negative,0.03715538822719799
1445160837333884930,negative,0.04389738370203878
1445160903985532936,negative,0.15364149604497174
1445160911115853825,negative,0.0005955192477811028
1445160924730601479,negative,0.30185877638386216
1445160943336448001,neutral,0.3569384913639601
1445160954451406854,negative,0.07105277005149001
1445160955911065605,negative,1.5117028678324856e-05
1445160965314580480,negative,8.446809586997756e-05
1445161028279545856,negative,0.15063853677562317
1445161053273436160,negative,0.22245349817144505
1445161072349138944,neutral,0.4884393079970005
1445161075905908740,neutral,0.6339032745968955
1445161097439240195,negative,0.12181638308735517
1445161137780281344,neutral,0.4884393079970005
1445161189936336906,negative,0.1393820769716725
1445161197867786244,negative,0.019830969640418455
1445161204104802309,negative,0.07675273464890729
1445161209376882698,negative,0.12181638308735517
1445161215404109830,negative,0.12181638308735517
1445161223675281408,negative,0.12181638308735517
1445161238829350917,negative,4.1385164582204294e-08
1445161239504510978,negative,0.12181638308735517
1445161254050582528,negative,0.07675273464890729
1445161259880439814,negative,0.00565108008982629
1445161276326428673,negative,6.406861754642223e-09
1445161281103798276,negative,0.0006812737819433669
1445161290972925954,negative,0.07675273464890729
1445161301349748736,negative,0.22245349817144505
1445161304801546245,negative,4.1385164582204294e-08
1445161307762794499,negative,0.03173177921880869
1445161313689350144,negative,0.0002811817108243662
1445161323382272001,negative,0.026218095988210167
1445161383159545859,negative,0.00010686896794303686
1445161388519874560,negative,0.07675273464890729
1445161391464370177,negative,0.004537380179782083
1445161402327568387,negative,0.3257479664500763
1445161416424660994,neutral,0.4884393079970005
1445161435382915073,negative,0.2239233396378624
1445161446371840003,negative,0.026218095988210167
1445161452160045057,negative,0.07675273464890729
1445161458669654023,negative,0.03536950775689928
1445161478848397312,negative,0.09234250778596573
1445161499417354244,negative,0.0014939462650720775
1445161514881757189,negative,0.003987287646063198
1445161519600263168,negative,0.09234250778596573
1445161527821099011,neutral,0.4884393079970005
1445161535559643145,neutral,0.4884393079970005
1445161581302718466,negative,0.011857621389649823
1445161582137327622,negative,0.03536950775689928
1445161703512186884,positive,0.7688322841622199
1445161730670219265,negative,0.09475923411273379
1445161800635408387,negative,0.11543756511966399
1445146710716686341,neutral,0.3509376850134587
1445146711022780418,negative,0.008021467940782026
1445146711022788613,negative,0.0001678234047996548
1445146711278620674,negative,3.394422127436847e-06
1445146712268369927,negative,0.07341821630883098
1445146712520200194,negative,0.004884440257375542
1445146712780140552,negative,0.03872590367139481
1445146713140994053,negative,0.04745679609969234
1445146713203806214,positive,0.9230625476593993
1445146713363148800,negative,0.0003611051725372719
1445146714004983808,negative,0.0008377386388105573
1445146714252275725,negative,0.012268063651705071
1445146714319503362,negative,0.08196499649326021
1445146714659119107,negative,0.00017060679629202566
1445146714705317889,negative,1.6405732750347194e-05
1445146714818678788,negative,0.00034128415863986033
1445146715007295489,negative,0.044835769170209115
1445146716244742150,negative,0.11501502816511566
1445146716777304072,negative,0.007464232185018081
1445146716810977285,neutral,0.3554675565832525
1445146716827652113,negative,0.00014280690698252176
1445146716941004805,negative,0.12033576229985998
1445146717096189954,positive,0.803911860389878
1445146717335195649,negative,0.006627043881915291
1445146717368815619,negative,0.11634391587217295
1445146717528068105,negative,0.004458701671227006
1445146717691662341,negative,0.0038316467381497928
1445146717851209728,negative,2.8276613549432656e-05
1445146719721820164,negative,0.0011428034535973354
1445146720141258753,negative,0.017335725744783672
1445146730836676608,negative,0.1354054046504778
1445146731562381313,negative,0.0005062731152915123
1445146734104137736,negative,0.036763927263729734
1445146734745767939,negative,5.003619428962379e-07
1445146735161057284,negative,8.643213976984826e-05
1445146735496605696,negative,7.374607900124933e-15
1445146737400745990,neutral,0.6418589947358458
1445146738780778496,neutral,0.47455118263525786
1445146744107544576,negative,0.08837331917112559
1445146748578680834,negative,0.011906222666850047
1445146749505622026,negative,1.5932504738583136e-05
1445146753422954515,negative,0.006118753125605977
1445146754282819593,negative,0.0014165641242254604
1445146754316394500,negative,8.427098438360625e-05
1445146754916265987,negative,0.0014165641242254604
1445146754983288839,negative,0.003455751045874969
1445146756992356352,negative,1.4699196511937845e-06
1445146760511463424,neutral,0.4560238661432329
1445146761216073728,negative,0.19627683217500852
1445146763552231424,negative,0.0013914489639158846
1445146763988504576,negative,0.001203575633346767
1445146766756782094,negative,2.6248857231367074e-06
1445146769734750215,negative,4.754551983327988e-07
1445146774793035782,negative,0.25401421255941126
1445146774793080833,negative,2.3065140104781435e-05
1445146774939869190,negative,0.026081582262660535
1445146775862513669,negative,0.0028899199138771804
1445146778571972626,negative,0.02271554313078283
1445146788013432836,negative,0.051921134303814516
1445146790110580737,negative,0.10519942712104578
1445146793348636674,negative,0.002270311757300137
1445146795416428548,negative,0.03564820763696508
1445146796674670598,negative,0.1144447726155308
1445146797379366915,negative,0.06666816666739693
1445146799409401859,negative,0.17530011606073342
1445146802920083457,negative,9.592754639270624e-05
1445146804589301764,negative,5.055067100962783e-15
1445146812655063045,negative,0.04694833408294684
1445146812852150274,negative,9.784341066059117e-08
1445146815477821452,neutral,0.3859669186281309
1445146818153787402,negative,9.592754639270624e-05
1445146818170527745,negative,3.025428784504622e-05
1445146821815308291,neutral,0.5067110795242667
1445146827041525764,negative,0.06578333652938091
1445146828442320901,negative,0.0012894214807070742
1445146837460164610,negative,0.19946069455710902
1445146841188872197,negative,0.003845074110571139
1445146841780310023,negative,1.5932504738583136e-05
1445146841864097794,negative,3.394422127436847e-06
1445146842501718018,negative,0.08757582339757378
1445146842656804869,negative,0.07647738704110815
1445146845878046725,negative,0.051409097640303464
1445146848898035717,negative,0.009444949372855144
1445146849891999745,negative,0.003768953345329141
1445146853574651907,neutral,0.46127768308170247
1445146853742456836,negative,0.00010519026935589715
1445146853859856384,negative,0.08539169906826481
1445146854342156291,negative,9.592754639270624e-05
1445146854455345152,negative,0.03960809798836776
1445146855390814212,neutral,0.5031631133608458
1445146855713787904,negative,0.023657401895356544
1445146855856353290,negative,0.10421983485388958
1445146859455062023,negative,0.07811541457089063
1445146864228130817,negative,0.0484426849163286
1445146865184481284,negative,0.02601276392549764
1445146865217978368,negative,1.4077675547288154e-05
1445146870091862023,negative,0.0003611051725372719
1445146870389559313,negative,0.06354138583465772
1445146870418915328,negative,0.19627683217500852
1445146870704128004,negative,0.09942138148294517
1445146871509495810,negative,9.044305524776738e-07
1445146874340642821,negative,0.10857544180612831
1445146876051918856,negative,0.09695321540311104
1445146882204790796,negative,0.0010871646972455756
1445146884738273284,negative,0.00020867593217842575
1445146884947972100,negative,9.592754639270624e-05
1445146886642491392,negative,0.00040847764839988687
1445146889796599813,negative,0.030405692508555845
1445146895278645255,negative,1.5932504738583136e-05
1445146900806635523,neutral,0.49789225920557484
1445146902140530692,negative,0.0004782016540959562
1445146902861864961,negative,0.0010594594709095535
1445146903671418880,negative,1.6364953582388912e-05
1445146904040460297,negative,0.001745082274280057
1445146907798556679,neutral,0.5067110795242667
1445146909274951683,negative,2.270501911733228e-06
1445146912814993414,neutral,0.5165781813596798
1445146913272176641,negative,0.000871376721220385
1445146923833466880,negative,0.09695321540311104
1445146924504469504,negative,0.0006873972188379027
1445146924798119941,negative,2.8446538594930073e-08
1445146925481791491,negative,0.19627683217500852
1445146925951504392,negative,0.004933811693300829
1445146930015657985,negative,5.1639694891422736e-09
1445146937880088586,negative,0.06125874769440883
1445146940413468676,negative,3.1715044558056996e-06
1445146945920581642,negative,0.027553905990923673
1445146948445642759,negative,0.024302201497498274
1445146951025053703,negative,0.2036188429479867
1445146952124010501,negative,0.08669423877984482
1445146954430881794,negative,0.0002410000317638934
1445146963155030018,negative,3.306025252044519e-11
1445146963712827397,neutral,0.4020780377520995
1445146963737919489,negative,0.26720143213172326
1445146965277241347,negative,0.16409698683993362
1445146965919113217,negative,0.016181785394024106
1445146966296567813,negative,0.00011549745765019256
1445146966682443784,negative,0.18979138737719795
1445146972483117058,negative,4.029101137588729e-07
1445146978174713862,negative,0.05370056620749665
1445146978283888642,negative,1.5436877133086137e-09
1445146979567349770,negative,0.01374998157453592
1445146980745895939,negative,0.009252619223138638
1445146983904202753,negative,0.0007405430627631772
1445146986047492096,negative,0.014508138005008362
1445146986416648196,negative,0.019053467401770375
1445146988979314691,negative,0.00046241429389325903
1445146989256224772,negative,0.010647957989303144
1445146990246076425,negative,0.09695321540311104
1445146992624259077,negative,0.0007056495126502309
1445146993597288449,negative,0.31251327812974533
1445146996138938394,negative,0.0006311565682313098
1445146996919111687,negative,0.07062976857032112
1445146998290714627,negative,0.0026140558260427907
1445146999225978884,negative,0.00035765789737394506
1445147000459218950,negative,4.029101137588729e-07
1445147002287841282,negative,0.09695321540311104
1445147003982434310,negative,0.051409097640303464
1445147005676834816,negative,0.03564820763696508
1445147007207809025,negative,0.09359716867747028
1445147010290655239,negative,0.0012097304697029107
1445147010726830081,negative,2.458586570700191e-05
1445147011670491136,negative,0.09323323293187799
1445147012094210049,negative,9.592754639270624e-05
1445147013402796039,negative,0.31251327812974533
1445147015889965057,negative,0.04613826305566939
1445147016657506316,positive,0.9760408782468385
1445147018595340290,neutral,0.5908845063751543
1445147024022720519,positive,0.8041406434772369
1445147028560953346,negative,0.0012263614322940849
1445147029446053890,negative,0.019053467401770375
1445147031010435073,negative,0.17583802648187977
1445147031228633097,negative,0.04124132798018347
1445147040955125761,negative,5.289048548622911e-06
1445147042381238276,negative,6.107266100990775e-06
1445147042653917184,neutral,0.5031461802850085
1445147044432203780,neutral,0.45957973448874223
1445147053265403906,negative,2.1073365712790694e-07
1445147109540442119,negative,0.003279210800673999
1445147111360770050,negative,0.024874513207601937
1445147116398055428,negative,3.394422127436847e-06
1445147116465270789,negative,0.007856734824181552
1445147117069213697,negative,0.04915918363890711
1445147117501222912,negative,0.055699187521249964
1445147125780819968,negative,0.04613826305566939
1445147127181631489,negative,0.0003611051725372719
1445147127970160641,neutral,0.3996580091506196
1445147127978643461,negative,0.03840730678480914
1445147136803229697,neutral,0.5096950386732292
1445147142469955593,positive,0.9972149859056207
1445147147171778562,negative,0.19627683217500852
1445147152926261253,negative,3.394422127436847e-06
1445147155157733376,negative,0.0027063975824607677
1445147156243955713,negative,0.023212461817641382
1445147158697717764,negative,1.5932504738583136e-05
1445147165530144768,negative,0.00676258564503075
1445147168009031689,negative,0.011022085813081147
1445147174090723340,negative,0.0023607133820730685
1445147174124335116,negative,0.2718267902235065
1445147179564376065,positive,0.949742183297951
1445147184249413636,negative,0.010829597194580943
1445147184429768712,negative,0.023212461817641382
1445147185226686467,neutral,0.41901263796461236
1445147186044538880,neutral,0.6006996508586913
1445147188745605126,positive,0.7249988099143939
1445147188900896780,negative,0.006701058290286344
1445147189714505733,negative,0.18979138737719795
1445147189827801089,negative,0.0535160289933641
1445147189999722497,negative,3.497460727798151e-05
1445147197591465991,negative,0.1503882979844467
1445147197868331014,negative,0.007807832244567142
1445147197973086210,negative,0.11154443292387338
1445147202544877570,negative,0.07576984160486175
1445147204717621251,negative,0.0007994079333690944
1445147209092190209,negative,0.1263308451787766
1445147217367502858,negative,0.019053467401770375
1445147218051321856,neutral,0.35157783899184647
1445147219661832192,negative,0.036763927263729734
1445147219670310914,negative,0.0022229688563556766
1445147219804446721,negative,3.726901159380402e-05
1445147221381554186,negative,0.00030781992786258736
1445147222274891777,negative,0.15409959378409044
1445147224250503175,negative,8.28306426013052e-06
1445147224430817287,negative,0.013141230020178685
1445147225647165445,negative,0.00028285773470567956
1445147229950468101,negative,0.09695321540311104
1445147231204544512,negative,0.10331263795282244
1445147231867260931,negative,0.18489395316538926
1445147232278306828,negative,0.14778917865041769
1445147234450948100,negative,8.203949731852448e-08
1445147234639695875,negative,4.2762509751726064e-06
1445147238058106888,negative,2.4167488006963437e-06
1445147238896963587,negative,0.32064799938087074
1445147239484170244,negative,0.31251327812974533
1445147239979048966,negative,0.0014165641242254604
1445147241497366530,negative,0.0014165641242254604
1445147243821027333,positive,0.8176673461297412
