Tweet_ID,Sentiment_Label,Probability_pos
1445147245993775109,negative,0.0039000305788501302
1445147246467633153,negative,0.0720015006767537
1445147246941573120,negative,4.103410989068418e-08
1445147247310671872,negative,0.10462211022116134
1445147248959139848,negative,0.00019198421516066362
1445147250787749899,negative,5.289048548622911e-06
1445147251165306880,neutral,0.5887973398928581
1445147254717825030,negative,0.26720143213172326
1445147257410629641,negative,2.6092359000150423e-08
1445147258182410246,negative,0.0003611051725372719
1445147261458124802,neutral,0.49789225920557484
1445147263366479879,negative,0.011162769153002886
1445147268655587329,negative,0.09359716867747028
1445147273319653379,negative,0.0004240805873636368
1445147273877495814,negative,0.04942479062618286
1445147273973862401,negative,0.046019732107573
1445147275601252361,negative,0.18489395316538926
1445147276524064769,negative,0.015294245752533455
1445147282630971399,negative,5.222784328401645e-08
1445147283616583686,negative,0.13694756503712088
1445147286158385153,negative,0.03982012979408541
1445147287815000064,negative,0.04613826305566939
1445147288146489347,negative,1.6814394027492524e-06
1445147290465931265,negative,0.0001771640347672776
1445147293951348737,negative,0.005694253006379682
1445147298053373952,negative,0.036763927263729734
1445147298137198606,negative,0.18489395316538926
1445147298464505861,negative,0.06179926396099351
1445147298992951297,neutral,0.4560238661432329
1445147299647270918,negative,0.00032584456791832954
1445147301962559491,negative,0.015018998807260795
1445147302780342279,negative,0.0010835059992059055
1445147303338205190,negative,0.042839747073974574
1445147303862542339,negative,2.1073365712790694e-07
1445147307087904775,negative,8.427098438360625e-05
1445147307108970496,negative,0.0024899696954991495
1445147307205332996,negative,3.497460727798151e-05
1445147312662134795,neutral,0.5557967021895263
1445147318207004677,negative,8.358571850630941e-14
1445147318332837895,negative,8.427098438360625e-05
1445147319905759237,negative,2.2089182242682098e-05
1445147320803336201,negative,0.23660237672273052
1445147322703400961,negative,0.18979138737719795
1445147323454078980,negative,0.22494677174432595
1445147326968999937,neutral,0.3373876872887905
1445147327568781318,negative,0.06179926396099351
1445147333235257345,negative,1.6364953582388912e-05
1445147334162071553,negative,0.023990190670014875
1445147341154041856,negative,0.0010410483101998046
1445147342253051908,negative,0.0032482729066373524
1445147352877125632,negative,0.11317374893039506
1445147359227387909,negative,0.04613826305566939
1445147359911063560,positive,0.9996089623338569
1445147360498180105,negative,0.00011188705738895015
1445147365141254151,negative,0.31251327812974533
1445147366768746498,neutral,0.4782619141511779
1445147372594638850,negative,0.001980004785752394
1445147374045831173,neutral,0.45038988228237464
1445147374842699779,neutral,0.5300094326897601
1445147376994377731,negative,0.00015122307839755047
1445147377187397632,negative,0.054771265732364224
1445147377862692868,negative,0.31251327812974533
1445147379338989575,positive,0.9211765095794419
1445147379372548100,negative,0.04631351645409551
1445147385223598089,negative,0.07839569446439199
1445147389002665989,negative,0.1564008522487526
1445147395965206529,negative,0.046019732107573
1445147405393989635,negative,3.2241737379401137e-06
1445147409160544259,negative,0.015414072049916334
1445147409923850247,positive,0.8619084794855766
1445147410783690761,neutral,0.5102501888188281
1445147413447069698,negative,0.14778917865041769
1445147420103479296,negative,0.19627683217500852
1445147420799774729,negative,9.784341066059117e-08
1445147424453009417,neutral,0.35157783899184647
1445147427632259074,neutral,0.5165781813596798
1445147429649752068,negative,0.07839569446439199
1445147432636059651,negative,2.9589229495390615e-05
1445147436473847808,negative,0.10648843773637483
1445147437555925001,negative,0.036763927263729734
1445147437883080705,negative,0.09971971040014418
1445147438059229185,negative,0.012668623268416914
1445147440169029643,negative,0.00017961995826053218
1445147441406304256,negative,0.00932888995024311
1445147442643668997,negative,0.00015122307839755047
1445147442975059977,negative,0.054771265732364224
1445147447114805253,negative,0.0002410000317638934
1445147448574455822,neutral,0.37866684896013014
1445147448872144904,negative,3.394422127436847e-06
1445147450688352259,negative,0.12177076300251113
1445147451179024392,negative,3.394422127436847e-06
1445147451544031234,negative,0.0002410000317638934
1445147451720077318,negative,0.2690329061145707
1445147459504771082,negative,0.2372210351301124
1445147461316747273,negative,0.007301236811699223
1445147461908156420,negative,0.030354020102210555
1445147463137038340,neutral,0.3499352441185855
1445147464999260161,negative,0.26205402389485666
1445147468061200385,negative,0.0013333992820244802
1445147468186984452,negative,6.563827281367971e-05
1445147470816759812,negative,0.0004584844657989669
1445147471571824647,neutral,0.47455118263525786
1445147472645459976,negative,0.059202400837281025
1445147476000903172,negative,0.09695321540311104
1445147477489987588,neutral,0.4603533136962934
1445147480132399111,negative,3.995111656501949e-05
1445147485257801734,positive,0.9402546013105136
1445147485756956675,negative,9.592754639270624e-05
1445147491180105733,negative,0.19627683217500852
1445147493864513540,negative,8.395189054722835e-06
1445147495479263239,neutral,0.3499352441185855
1445147497199017987,negative,0.01929242430133359
1445147498985791491,negative,1.6364953582388912e-05
1445147502911623174,negative,0.04343078664638319
1445147505080012803,positive,0.7387511457619826
1445147511916793865,negative,0.09971971040014418
1445147516035604483,negative,0.008968987038476747
1445147520640954380,negative,3.8421486787011846e-07
1445147525850218504,negative,0.03840730678480914
1445147525858607104,negative,3.394422127436847e-06
1445147530048819203,negative,0.003279210800673999
1445147530925379591,negative,0.0011037273186912237
1445147532154318849,negative,9.592754639270624e-05
1445147536742916097,negative,0.1263308451787766
1445147542132559875,negative,0.007301236811699223
1445147544250724357,negative,6.274621541430312e-08
1445147544628117507,negative,0.009774073138796923
1445147545425129476,negative,0.11426664525145523
1445147550487621636,negative,0.012579275911577767
1445147551485865985,negative,1.8528680696373465e-12
1445147551754334210,negative,2.486765510596239e-07
1445147553524297735,negative,4.466471382693061e-06
1445147554983858177,negative,0.011022085813081147
1445147557915680771,negative,0.2701657926901989
1445147561422110721,negative,0.14902308746955298
1445147562084904974,negative,0.07721110691390225
1445147563779362823,negative,0.00028285773470567956
1445147564081356805,negative,1.406328360021337e-06
1445147565981327363,negative,2.4909159650175546e-07
1445147567923269634,neutral,0.4836615648449466
1445147568699318279,negative,3.394422127436847e-06
1445147569492045829,neutral,0.3373876872887905
1445147573711511560,negative,1.854373495225127e-05
1445147575405977601,positive,0.8952967531343461
1445147577578659843,negative,0.07424416202395713
1445147584578965513,negative,0.16892159451496847
1445147589670748162,neutral,0.5136446707795853
1445147590861881372,negative,0.013254487871563064
1445147591516295170,negative,0.0036339936925354906
1445147595794522122,negative,0.00032584456791832954
1445147596562042888,negative,0.002761651138601546
1445147599246405636,neutral,0.5031631133608458
1445147600169148423,negative,0.0032878929728289152
1445147605244260355,neutral,0.3373876872887905
1445147606678745091,negative,0.00015375401508020199
1445147611992887298,negative,0.05718714480983458
1445147620238925831,negative,4.944908808436543e-06
1445147621757235200,negative,1.5932504738583136e-05
1445147623980244993,negative,0.03840730678480914
1445147626324774912,negative,0.07364793486111516
1445147627570487299,negative,0.1197300257921101
1445147630846324744,neutral,0.45038988228237464
1445147634692415493,negative,0.03840730678480914
1445147636017811463,neutral,0.6147554972713335
1445147638672801794,negative,0.030552698496438425
1445147638719041540,negative,0.03840730678480914
1445149238527029248,neutral,0.4798518139318517
1445149240754413573,negative,0.00010535844408418441
1445149243275157508,negative,4.103410989068418e-08
1445149244525056003,negative,0.0018829710444004705
1445149246798376969,negative,0.06354138583465772
1445149248752848898,negative,0.008048792016525674
1445149249713418244,negative,0.0048665859237794085
1445149251047206912,negative,1.9189261906122023e-08
1445149252427079682,neutral,0.35157783899184647
1445149253068787712,negative,0.07871473160258381
1445149257166729225,positive,0.8830129148681476
1445149258001289220,negative,0.05199424888868177
1445149260576591873,negative,0.0027042112482803453
1445149261813911552,negative,7.670235461508456e-05
1445149268101287936,negative,4.054009402703674e-06
1445149273914544132,negative,0.03840730678480914
1445149278628950016,negative,0.007624652804557468
1445149279388147717,negative,0.008048792016525674
1445149279493017607,negative,0.21921412548362115
1445149283406303237,negative,1.392875382772759e-07
1445149284236775426,negative,8.427098438360625e-05
1445149288263204867,negative,0.005178632300508856
1445149289529888770,negative,2.0806352206506038e-06
1445149290217852931,negative,0.014508138005008362
1445149291656384519,negative,0.21788213027286768
1445149292885331968,neutral,0.6006996508586913
1445149293397123075,negative,0.0018829710444004705
1445149297796845573,negative,0.008048792016525674
1445149298178539522,negative,3.394422127436847e-06
1445149299113963524,negative,0.011684239653976572
1445149300921614336,negative,0.03897475007784582
1445149303954186241,negative,0.18289857916313174
1445149306651090945,negative,6.150264361664159e-06
1445149306806276100,negative,0.031478780431524564
1445149308853043208,negative,0.12703271384507175
1445149312116273154,negative,0.0007459303283828897
1445149312414068736,negative,0.007375836004709282
1445149313919766530,negative,0.0005377866115722447
1445149314901237761,negative,0.13881311923768627
1445149322169946112,negative,0.010519640056083135
1445149322518138883,negative,4.145947457508263e-08
1445149326972440576,negative,0.09695321540311104
1445149327148691460,negative,0.013254487871563064
1445149331166801924,negative,0.267222267799212
1445149331783364609,negative,5.222784328401645e-08
1445149332592807936,negative,0.054771265732364224
1445149337458257928,negative,0.25721856492606804
1445149337965801474,neutral,0.3373876872887905
1445149339089874946,negative,0.005669662973724392
1445149340016730118,neutral,0.38196223355350434
1445149341405044738,negative,0.0008185481309722232
1445149341593833472,negative,0.011022085813081147
1445149342260674561,negative,0.0010594594709095535
1445149348082368514,neutral,0.36879872370508715
1445149349894307840,negative,0.07538712615551064
1445149365396443140,negative,0.06115011879098377
1445149367502049282,neutral,0.36440385825114957
1445149370656215041,negative,0.0008047781517140353
1445149378080083978,neutral,0.35603152762514023
1445149380680556547,neutral,0.5682686064624631
1445149381049651204,negative,0.030354020102210555
1445149386028331009,neutral,0.5290338054846876
1445149387626319873,negative,0.07839569446439199
1445149390260379652,negative,0.07839569446439199
1445149390658736132,negative,0.03976650510294904
1445149392768585729,negative,0.000204566756763964
1445149393590554626,negative,0.00373003676426526
1445149394924408837,positive,0.9230625476593993
1445149395780050946,negative,0.01341002182044716
1445149402352529411,negative,0.06179926396099351
1445149403078172679,negative,9.355192150078414e-06
1445149404017545222,negative,0.007131920622957961
1445149404223229958,negative,0.25401421255941126
1445149411017961476,negative,7.958153604654847e-05
1445149411542282249,negative,0.00015122307839755047
1445149412825632769,negative,0.023212461817641382
1445149415224709120,negative,1.7730585159786752e-08
1445149415635922946,negative,3.491817442862494e-11
1445149424418795528,negative,8.179500186278632e-06
1445149427107311617,negative,0.006118753125605977
1445149427874910208,negative,0.054771265732364224
1445149429221183489,negative,0.008643030420844909
1445149434438955009,negative,0.0002204918447913938
1445149434774495235,negative,0.06354138583465772
1445149442810732545,negative,0.0016248555054850517
1445149442970165253,neutral,0.6094285675273781
1445149443431583749,negative,0.0015625900684529922
1445149446833070083,negative,0.00010520507618157418
1445149447218941956,negative,0.25721856492606804
1445149457209774083,neutral,0.47455118263525786
1445149459172708357,negative,0.10987168882372703
1445149461592817668,negative,0.05210918588182248
1445149469117452288,neutral,0.38058182694712256
1445149469314588678,negative,3.497460727798151e-05
1445149470446997506,negative,2.829171194340266e-06
1445149474570055685,positive,0.9230625476593993
1445149475329253381,negative,0.25721856492606804
1445149475337555969,negative,0.007624652804557468
1445149476440748036,negative,0.0022348636668117253
1445149479775002625,negative,0.003892760311920876
1445149480022679554,negative,0.00017912312232546082
1445149480098189313,negative,0.0018903307666918651
1445149481033420802,negative,0.31251327812974533
1445149484124676099,negative,9.592754639270624e-05
1445149484305027080,negative,2.943395151148891e-07
1445149486255325188,negative,0.03718482013384186
1445149487874379781,neutral,0.6137339110795353
1445149488587309070,negative,2.8422003724567133e-07
1445149489048784898,negative,0.023212461817641382
1445149492471291907,negative,5.222784328401645e-08
1445149496162361347,negative,7.8819278067084e-05
1445149497135353857,negative,0.23787719458445553
1445149499513622528,negative,0.0018829710444004705
1445149499576434693,negative,5.4922634999232463e-05
1445149500285329408,negative,0.09695321540311104
1445149502214639622,negative,0.007624652804557468
1445149512830443523,negative,0.036763927263729734
1445149513728024580,negative,0.1252175412856195
1445149516110327840,neutral,0.41124874927206656
1445149516265627659,negative,0.0004534205414272394
1445149516445913088,negative,5.222784328401645e-08
1445149522934517762,neutral,0.4560238661432329
1445149524784254977,negative,0.013915419206099977
1445149528559165440,negative,0.014085198210186793
1445149529175740419,negative,0.0004016505652107259
1445149530920529923,negative,0.002683825610448459
1445149531130245125,negative,9.592754639270624e-05
1445149531390283776,negative,0.003483504813707403
1445149535022587911,negative,2.1592110275541248e-05
1445149535102279682,negative,0.003392508184766792
1445149537044254728,negative,8.463158448295091e-05
1445149537581023236,negative,0.1936477773636996
1445149540789665795,negative,0.00436511938442923
1445149540970115074,negative,0.011062797996927576
1445149541808943119,negative,0.21378032236744657
1445149549912264704,negative,0.06354138583465772
1445149555079647234,negative,0.17530011606073342
1445149565624233990,negative,0.1129368992379898
1445149570770608128,neutral,0.38953544307584675
1445149571198427142,positive,0.9949214056872413
1445149572779630595,negative,0.029850011350923862
1445149574021226499,negative,0.05382859772800854
1445149580530798594,negative,0.20538215729801618
1445149584364294146,positive,0.9402546013105136
1445149587208085507,negative,0.2952805719994075
1445149589930188803,negative,0.00436511938442923
1445149591083667456,negative,0.004884440257375542
1445149603180040192,negative,0.054771265732364224
1445149607168708615,negative,0.003455751045874969
1445149609211400200,negative,0.04613826305566939
1445149612516466690,neutral,0.47455118263525786
1445149612831019011,negative,4.762055325911317e-05
1445149614848581634,negative,8.641273946471435e-05
1445149615007862785,negative,0.003533643220987425
1445149616463355908,negative,0.22859681993285866
1445149620569575433,positive,0.979749413501861
1445149622012424195,negative,0.0019931355701262657
1445149624331866112,negative,0.21378032236744657
1445149626831712258,negative,0.05199424888868177
1445149630581379075,negative,0.023212461817641382
1445149634020536329,negative,0.09695321540311104
1445149634909782026,negative,0.002282046894486541
1445149635627175936,negative,0.023990190670014875
1445149639460655111,negative,6.579369695069726e-08
1445149641176145923,negative,0.00023564072897412937
1445149645831876611,negative,0.06174013600564856
1445149647065001987,negative,6.115335847942608e-06
1445149648071675910,negative,3.4533834612552634e-06
1445149649850052613,neutral,0.38003012110378026
1445149650521034753,negative,0.12459222600412513
1445149651540267008,negative,0.13341406001625764
1445149653830361091,negative,0.0022537434113748386
1445149654102990848,negative,0.012579275911577767
1445149657559097345,negative,0.0026140558260427907
1445149663510814722,negative,0.09835987604337858
1445149663896772611,negative,9.592754639270624e-05
1445149667248021507,negative,0.18176440557389054
1445149668057534473,negative,3.394422127436847e-06
1445149670179753993,negative,0.011062797996927576
1445149676987158535,negative,0.03915924426798572
1445149680506130436,negative,0.027108765129751536
1445149681324023814,negative,0.014453281256298392
1445149681630289924,negative,0.003483504813707403
1445149686378151942,negative,3.114568316839553e-09
1445149688068513798,negative,0.04124132798018347
1445149692094988295,negative,0.006638466606151124
1445149692099182595,negative,0.016048330040476167
1445149693806321670,neutral,0.38480933662688405
1445149696352210958,neutral,0.3851647098839897
1445149700404006914,negative,3.4690543688096547e-10
1445149701901279233,negative,0.0034400606803509136
1445149704765984770,negative,0.1048020112569425
1445149707588808710,negative,0.25721856492606804
1445149708784226304,neutral,0.6418589947358458
1445149708901564417,negative,0.24090353870847092
1445149715171995648,negative,0.17185839263767136
1445149717235654659,negative,0.10519942712104578
1445149718930145280,negative,0.07839569446439199
1445149721270566913,negative,0.053918075478237966
1445149722495291402,negative,0.00732223988790958
1445149722767941636,negative,0.055699187521249964
1445149723522961414,negative,0.034873516168141515
1445149727226572803,negative,0.13206350164822123
1445149731592757249,negative,0.060288329756954126
1445149732960092161,negative,0.10987168882372703
1445149733169807360,positive,0.9852659424869689
1445149733966778368,negative,0.09835987604337858
1445149734117781511,negative,0.023990190670014875
1445149740748914702,neutral,0.47455118263525786
1445149744259604491,negative,1.979733644932704e-05
1445149746184835081,negative,7.958153604654847e-05
1445149748567101442,negative,0.25721856492606804
1445149750156832775,negative,7.092679971380816e-05
1445149756431372292,negative,0.012180410113871045
1445149758306373637,negative,0.006562487113149811
1445149763926646784,negative,0.06517514139335845
1445149767563194375,negative,0.001497955074981627
1445149768754384900,negative,0.01341002182044716
1445149772160110596,negative,9.592754639270624e-05
1445149773695180807,negative,0.024830100543161635
1445149777302278145,negative,0.07871473160258381
1445149778657038337,negative,0.04259645528827442
1445149778908753929,negative,6.003881676599067e-06
1445149785141485578,negative,3.748242338796731e-05
1445149787708219402,negative,0.002499580379138588
1445149788396134404,negative,0.15661081066298085
1445149788794667014,negative,0.1830838179644314
1445149791298723840,negative,0.267222267799212
1445149795228790791,negative,0.04415659270634988
1445149801515995137,negative,7.733509644983927e-18
1445149802459713537,negative,0.05199424888868177
1445149809795600389,negative,0.014786729697339464
1445149814216343555,positive,0.9009019379664884
1445149823678701578,negative,0.002819211414046361
1445149824567889927,negative,0.025804898512508657
1445149824790274053,negative,0.1711819065410779
1445149829353639938,negative,0.01341002182044716
1445149830100230148,negative,0.01565781298409389
1445149831815733255,negative,0.00014947439845770872
1445149836039311370,neutral,0.45957973448874223
1445149849742151688,negative,0.04980071204909498
1445149860257280002,neutral,0.3554675565832525
1445149862421467141,negative,0.020404069001912672
1445149867110715392,negative,3.654986950617807e-08
1445149869048573954,negative,4.99290686301119e-10
1445149869111402503,negative,5.843207191854792e-07
1445149870596268032,negative,0.013254487871563064
1445149871607058438,neutral,0.38480933662688405
1445149873905483778,negative,0.07522973472410464
1445149876631842821,negative,0.0005289800913600664
1445149877017579521,neutral,0.4798518139318517
1445149878301167619,negative,0.06376557620124071
1445149881492983814,neutral,0.5468940158322279
1445149883598393364,negative,0.13852010972862822
1445149883904806919,negative,0.0039011539319837125
1445149888342286339,neutral,0.47455118263525786
1445149888858128395,negative,0.010767804732826035
1445149890967965702,negative,6.780792663029304e-10
1445149891538395138,negative,2.4418795129067363e-08
1445149895829114883,negative,0.00436511938442923
1445149898404503555,positive,0.7799042039138617
1445149903680950274,negative,0.06354138583465772
1445149904771354626,negative,0.003085115877185366
1445149905396199425,negative,0.0018903307666918651
1445149907359305736,negative,1.1208678697616377e-05
1445149910718889988,negative,0.0012046280903056648
1445149912757383172,neutral,0.47643932716091963
1445149913193582592,negative,0.18737342765423926
1445149915982798850,negative,0.0018903307666918651
1445149917132075015,negative,0.00436511938442923
1445149917832519688,negative,1.3845192226469723e-08
1445149922320338944,negative,9.089940627731524e-09
1445149926699249672,negative,2.593088371698353e-05
1445149927286448131,neutral,0.4164570168452789
1445149930444795908,neutral,0.49789225920557484
1445149930771914754,negative,2.1073365712790694e-07
1445149932596473865,negative,5.289048548622911e-06
1445149936153251848,negative,9.592754639270624e-05
1445149936526446595,positive,0.7900540813292157
1445149936614449159,negative,6.107266100990775e-06
1445149938552352774,negative,9.592754639270624e-05
1445149941324783620,negative,0.00020531620285114285
1445149941651869700,negative,0.0008931159774932203
1445149942075510792,negative,0.010829597194580943
1445149945225433095,negative,0.29292899295481994
1445149948245282819,negative,0.15661081066298085
1445149948325081091,positive,0.9335793736601556
1445149951181348872,negative,0.18284888292591858
1445149956034154496,negative,0.0011935099706692012
1445149956126412802,negative,0.0025196627747632273
1445149957707730946,negative,0.10768769819033149
1445149960299765769,negative,0.013313323728250831
1445149961792983051,negative,0.25721856492606804
1445149962405302277,negative,2.792725360336959e-05
1445149963093225476,negative,0.06748484940185093
1445149963600732163,negative,1.5932504738583136e-05
1445149963982360578,negative,0.011176170622398738
1445149966343811076,negative,0.003083962011567194
1445149966465388552,negative,9.784341066059117e-08
1445149968218607616,negative,9.878156583730533e-05
1445149971825704965,negative,8.372501611296716e-07
1445149981749522439,negative,0.25721856492606804
1445149983225913348,negative,2.530848910121264e-06
1445149983397797899,negative,0.0002410000317638934
1445149983427239943,negative,7.958153604654847e-05
1445149985742405633,negative,0.0007286287248858702
1445149990419107846,negative,0.02122772153089091
1445149991119384582,negative,0.06115011879098377
1445149991232802819,negative,0.0034155328550099047
1445149994630238210,negative,8.19346513841824e-07
1445149997683679232,negative,0.03769430566003199
1445149999164280832,negative,0.17484393470555812
1445150003740221441,negative,0.09835987604337858
1445150009398288385,negative,0.23535444745744494
1445150013928128516,positive,0.9987528190529078
1445150014079123461,negative,0.010829597194580943
1445150016318889985,negative,0.0011037273186912237
1445150021414883336,neutral,0.4798518139318517
1445150022497091585,positive,0.7577531828844275
1445150026439827457,negative,0.002819211414046361
1445150032555040773,negative,0.2763052634186874
1445150035444965380,negative,0.17530011606073342
1445150035684040709,negative,0.07364793486111516
1445150035851755526,positive,0.9987528190529078
1445150040197058561,positive,0.7900540813292157
1445150041061138435,negative,9.592754639270624e-05
1445150042311086080,negative,8.372501611296716e-07
1445150044013858817,negative,0.25401421255941126
1445150044227874821,negative,0.05953445523997411
1445150046123614210,negative,0.0005059622717060967
1445150051265880068,negative,0.012668623268416914
1445150052578648064,negative,0.2685172649687879
1445150057762803713,negative,0.012668623268416914
1445150058190671878,negative,0.0018903307666918651
1445150060421992448,negative,0.04613826305566939
1445150061193740297,negative,0.13661971884013976
1445150069045415952,positive,0.6645608868079479
1445150069137739782,positive,0.9852659424869689
1445150070387707908,negative,0.0118101858865018
1445150077853515776,negative,1.2513417566140638e-05
1445150086976229383,negative,0.00732223988790958
1445150091090833408,negative,0.005239793579767745
1445150095272464384,negative,0.023212461817641382
1445150097541586944,negative,5.995906911404092e-05
1445150102499254274,neutral,0.4798518139318517
1445150102822309890,neutral,0.47455118263525786
1445150106752364554,negative,0.17328052622167472
1445150113328996353,negative,0.006118753125605977
1445150113685458945,negative,0.001223805177119859
1445150114209837065,negative,0.0006311565682313098
1445150114578935811,negative,7.992977143459916e-05
1445150114763481089,negative,0.03182841649989958
1445150120064995330,negative,0.00028285773470567956
1445150120736137224,negative,0.00010441032108601816
1445150121583386628,negative,0.011022085813081147
1445150121839276034,negative,8.936450533103563e-12
1445150124263542787,negative,0.0005132605295435547
1445150128805920773,negative,0.0001756070098641661
1445150140587814912,negative,9.592754639270624e-05
1445150141527347200,negative,0.0024757834662863703
1445150141648830470,negative,8.427098438360625e-05
1445150146212339723,negative,4.62994046556982e-05
1445150146346508289,negative,0.019053467401770375
1445150148653371393,negative,0.13227565443710032
1445150158442872834,negative,2.6268628294052163e-06
1445150161689251846,negative,0.04996589265901545
1445150168161083392,negative,0.21650284755780727
1445150171810107392,positive,0.9690939483105677
1445150171822702601,negative,3.394422127436847e-06
1445150172049199106,negative,0.002819211414046361
1445150172288270340,negative,4.466471382693061e-06
1445150172489691140,negative,1.0519680971048883e-07
1445150174997884934,negative,0.017022914092373297
1445150182392438785,neutral,0.44846293211155425
1445150185290600451,negative,0.00486673284853757
1445150185752088585,neutral,0.5174479880203623
1445150185999540227,negative,0.18179049936825972
1445150188637757443,negative,0.00560642048497667
1445150189870796807,neutral,0.49789225920557484
1445150191741546499,negative,0.297230927866671
1445150193326993417,negative,6.140881827038249e-06
1445150193448521732,negative,0.026941592184519303
1445150194677526537,negative,0.18979138737719795
1445150194828517383,positive,0.8814746095675489
1445150195247980545,negative,0.09695321540311104
1445150196552306689,negative,0.015999975694133865
1445150202306908161,positive,0.9230625476593993
1445150205058469892,negative,0.18176440557389054
1445150207214227459,negative,0.054771265732364224
1445150207809830913,negative,0.24451256268433494
1445150212461318144,negative,0.0016248555054850517
1445150214826901511,negative,0.22087525654409762
1445150215422550017,negative,0.2952805719994075
1445150217691598853,negative,0.07678098724174569
1445150220233449480,negative,7.55555114555574e-07
1445150226852061191,negative,0.0018903307666918651
1445150227288281096,negative,0.0002924273428287122
1445150229209169921,negative,0.002974964202422495
1445150231717453829,neutral,0.5038689855780313
1445150232304627718,negative,0.00017768915982047584
1445150237065154568,negative,0.0016103229968406027
1445150238080122889,negative,0.1246767102491594
1445150239212679169,negative,0.0008185481309722232
1445150240542167046,negative,0.0003942986192120301
1445150244128296962,negative,0.00011817178913381403
1445150246632411143,neutral,0.5255395098330284
1445150251736879114,negative,0.2888901433204338
1445150252802191360,negative,1.3195339016498656e-06
1445150253229821962,neutral,0.437369725752128
1445150253691412480,negative,0.1956730020664439
1445150254110756877,negative,0.01059887681072417
1445150256325435395,negative,0.0005581880760452572
1445150259697659904,negative,0.025723478959073436
1445150262830804994,negative,0.0003611051725372719
1445150266056130561,negative,0.0034400606803509136
1445150267004051462,negative,0.06179926396099351
1445150267587104768,negative,0.00021515358280400549
1445150272540585989,negative,0.001203575633346767
1445150274289549315,negative,0.046019732107573
1445150274541264900,negative,0.07839569446439199
1445150278341304321,negative,0.2952805719994075
1445150280253853696,negative,0.003450763355612978
1445150280731881484,neutral,0.643431006661909
1445150283017895939,negative,0.025320171335640917
1445150287371685894,negative,0.011193799191136021
1445150293570822149,negative,9.592754639270624e-05
1445150294053199876,negative,0.21650284755780727
1445150294669725703,negative,0.1865474827609922
1445150296670355463,negative,0.04988986615281084
1445150300797550594,negative,0.21472813664945828
1445150306006966273,negative,0.013254487871563064
1445150306258587656,negative,0.07894490188418059
1445150307650990102,negative,0.002819211414046361
1445150308921978884,negative,0.012725812905482664
1445150310813556738,negative,0.00015122307839755047
1445150312189267973,negative,0.09695321540311104
1445150312831062021,negative,2.4195333305835844e-06
