Tweet_ID,Sentiment_Label,Probability_pos
1445150320150122498,negative,0.07522973472410464
1445150320494010369,negative,0.004410690327616347
1445150327351750656,negative,2.486765510596239e-07
1445150327699906560,negative,9.592754639270624e-05
1445150328815562759,neutral,0.5165781813596798
1445150329272741891,negative,4.0734001642535513e-05
1445150333366308865,negative,0.09835987604337858
1445150339926306824,negative,0.2186255598560461
1445150340001718273,negative,0.09695321540311104
1445150343118180353,negative,0.04241629546925635
1445150346582630401,negative,4.0734001642535513e-05
1445150348201664512,negative,0.007122196631754985
1445150350470696964,negative,2.326940415600998e-07
1445150352714739715,negative,0.09038616107406328
1445150356434980869,negative,0.0034155328550099047
1445150357856870404,negative,0.002819211414046361
1445150360662913027,negative,0.0029663155504430915
1445150361199730694,negative,0.010829597194580943
1445150363066290179,negative,0.23535444745744494
1445150363485622277,negative,4.0734001642535513e-05
1445150367260545032,negative,0.06578333652938091
1445150368049115138,negative,0.0018903307666918651
1445150370230153221,negative,0.2763052634186874
1445150370293035012,negative,2.708036347102937e-13
1445150371828150276,positive,0.9627597246633622
1445150372629295109,positive,0.9023221304989111
1445150373765865479,negative,0.002413238017494058
1445150374588043264,neutral,0.38003012110378026
1445150375070380038,negative,0.12703271384507175
1445150376186023940,neutral,0.6182602848798385
1445150382339018753,positive,0.998324243388797
1445150386738847745,negative,0.019053467401770375
1445150390794825728,negative,0.03785252466353205
1445150391583268865,negative,0.22477682721957828
1445150391637889024,negative,2.1073365712790694e-07
1445150392505995266,negative,0.0004400472560027191
1445150393076420618,negative,0.18606633985065021
1445150396268359683,negative,0.0001602577464288838
1445150398147334147,negative,9.128550421796433e-09
1445150401477677058,negative,0.03991492252770932
1445150404765958144,negative,0.00017400565739086098
1445150409555841025,positive,0.9230625476593993
1445150410067611649,negative,0.06354138583465772
1445150413104324612,negative,0.16021351620070015
1445150413573918721,negative,0.1704664494069586
1445150417378103296,negative,0.0018903307666918651
1445150417453789185,negative,1.9941865962058815e-06
1445150421782351874,neutral,0.41124874927206656
1445150423288004618,negative,0.17493753865359732
1445150425209098245,positive,0.9987528190529078
1445150428187041796,negative,0.00028285773470567956
1445150430657499138,positive,0.8413211957868842
1445150433455099907,positive,0.9230625476593993
1445150434545504257,negative,0.07364793486111516
1445150435489329157,negative,0.23535444745744494
1445150442913210369,negative,0.11492813770913442
1445150444981006342,negative,0.019053467401770375
1445150449791905801,negative,0.0018903307666918651
1445150453331812359,negative,3.394422127436847e-06
1445150457865834501,negative,3.497460727798151e-05
1445150459916918791,negative,0.046019732107573
1445150465650483210,negative,0.1718979250929505
1445150468829818885,negative,0.10768769819033149
1445150471132438531,negative,0.06545805652417006
1445150480351600641,negative,9.355192150078414e-06
1445150484168388609,negative,0.21968861223776326
1445150486424801287,negative,5.233666252807846e-06
1445150486433345536,negative,0.1414490044638304
1445150486546497537,negative,2.956071476606078e-06
1445150486676475916,negative,0.0327026208583039
1445150486760464386,negative,1.3999913872599361e-05
1445150486907301888,negative,0.005594856340191108
1445150486915686400,negative,0.04264083828161874
1445150487167193089,negative,0.0003971013859990153
1445150488341647369,negative,0.09695321540311104
1445150489075666950,negative,6.107266100990775e-06
1445150493618184194,negative,1.0697818287514212e-06
1445150495107133440,negative,0.023212461817641382
1445150496919011336,negative,0.18444659959824014
1445150499376930823,neutral,0.3499352441185855
1445150500190658562,negative,0.04931408122771886
1445150501490802688,negative,0.017529120542702007
1445150502531047427,negative,0.00015956846910318635
1445150503692914688,neutral,0.6155725360962586
1445150505332772867,negative,0.0058690466551224955
1445150508990271493,negative,0.023212461817641382
1445150510420566017,negative,0.003483504813707403
1445150511594975242,negative,7.958153604654847e-05
1445150512744108039,negative,0.22345268828389564
1445150512760950789,positive,0.9987528190529078
1445150515017437195,negative,9.784341066059117e-08
1445150517634678787,negative,0.2685172649687879
1445150517701668864,negative,0.0001756070098641661
1445150520176435202,negative,0.00017970855542108867
1445150520272900099,negative,0.04613826305566939
1445150522147852290,negative,1.193153297535377e-07
1445150524328792072,negative,3.394422127436847e-06
1445150525289291777,negative,0.007301236811699223
1445150526761492481,negative,0.054771265732364224
1445150527365525507,negative,0.24120382664244971
1445150531601711108,negative,0.21999939253775166
1445150534600732680,negative,0.0001480184657839993
1445150539768082433,negative,0.0019562756527927
1445150545543581699,negative,0.09835987604337858
1445150548194430986,negative,0.003083962011567194
1445150548936830980,neutral,0.3859669186281309
1445150559300988934,negative,0.001972239017404437
1445150561083576324,negative,0.17328052622167472
1445150565420437505,neutral,0.3373876872887905
1445150568150822912,negative,0.016181785394024106
1445150568826212357,neutral,0.49789225920557484
1445150580415123459,negative,0.21378032236744657
1445150580813467650,positive,0.9402546013105136
1445150583560671244,positive,0.9402546013105136
1445150588338114565,positive,0.9402546013105136
1445150590061981698,negative,0.17870406990277962
1445150595929812994,neutral,0.3490090643875801
1445150597125181445,negative,0.002595040191046307
1445150598433759235,neutral,0.3378596784489117
1445150610525937664,negative,0.18444659959824014
1445150611675156483,negative,0.17328052622167472
1445150614095384585,neutral,0.5129785942287509
1445150620093239296,positive,0.6846725452598308
1445150620546183176,negative,0.039782840466234384
1445150621699555329,negative,7.958153604654847e-05
1445150623649910786,negative,0.0006234432673441698
1445150625428295682,negative,0.012180410113871045
1445150627827355649,neutral,0.358710168258559
1445150628205010948,negative,0.012180410113871045
1445150629077426181,negative,0.0028001899203022184
1445150629089980416,negative,0.2116441509733697
1445150630604120071,neutral,0.45310384256447656
1445150631837290496,negative,0.0007654073744535962
1445150632776769545,neutral,0.6182602848798385
1445150632818708487,negative,0.002392241692541726
1445150634769063941,negative,0.001315480721630974
1445150635675037696,negative,0.007301236811699223
1445150636463505412,positive,0.9402546013105136
1445150636711030792,negative,0.19003448823499416
1445150639441551366,negative,0.10499578763326488
1445150643761602562,positive,0.9402546013105136
1445150650640252930,neutral,0.4113098393671586
1445150655690297344,negative,0.0006055893606834233
1445150655925137411,negative,0.0012263614322940849
1445150661436452864,negative,0.000354279148532124
1445150662661115906,neutral,0.5908845063751543
1445150663831343106,neutral,0.46511884455441777
1445150664225656834,negative,0.0009410888140899908
1445150669229395968,negative,0.009039825933627912
1445150672547110913,negative,0.002819211414046361
1445150672882749447,positive,0.8413211957868842
1445150675453849605,negative,1.7942462073741234e-05
1445150677928484865,negative,0.008141836319227018
1445150683825647621,negative,0.004636828801865724
1445150685130072068,negative,0.2952805719994075
1445150691790663687,neutral,0.47422361802149005
1445150691954204672,negative,0.17530011606073342
1445150692386148361,positive,0.9402546013105136
1445150694831542281,neutral,0.544612584536013
1445150700493844482,negative,0.029918429918195582
1445150701856903179,negative,0.3247772080628752
1445150702846808071,positive,0.9402546013105136
1445150703547265026,positive,0.9402546013105136
1445150704038027264,negative,0.051819094624066114
1445150705736720393,positive,0.9402546013105136
1445150706999209991,negative,0.010829597194580943
1445150711935901698,negative,0.0005581880760452572
1445150719082999811,negative,0.07522973472410464
1445150720190291977,negative,0.03915924426798572
1445150722044174346,negative,0.000653406324399775
1445150722283212811,negative,0.02092918352125933
1445150725579943938,positive,0.996045414658666
1445150726083207173,negative,3.394422127436847e-06
1445150727265996803,neutral,0.49789225920557484
1445150731393290247,negative,0.061164887484757784
1445150731456204804,negative,0.20508603425033078
1445150732659875842,negative,0.20019110137511695
1445150738091368468,negative,0.001741061238937428
1445150738167046145,negative,0.0896431231176208
1445150741463769091,negative,0.15111149999282433
1445150746215960576,negative,0.0012263614322940849
1445150748917051396,neutral,0.5468940158322279
1445150751815344132,negative,9.355192150078414e-06
1445150764465377283,negative,9.592754639270624e-05
1445150765195083782,positive,0.9907801471116319
1445150769456484359,negative,0.0012263614322940849
1445150770295414787,negative,0.044774802621474756
1445150770819706883,negative,3.915076196505682e-05
1445150775601139719,neutral,0.3859669186281309
1445150778168066055,negative,0.09695321540311104
1445150781670297608,negative,0.007624652804557468
1445150783675277313,neutral,0.35157783899184647
1445150786044977159,negative,0.00031110323319329233
1445150791598288898,negative,0.09695321540311104
1445150800318193676,negative,0.06179926396099351
1445150800725127172,negative,5.151267995941825e-12
1445150805292630021,negative,0.0002964903538709815
1445150809528967173,neutral,0.46511884455441777
1445150812901097472,negative,0.07364793486111516
1445150812993425418,negative,0.009336426096303207
1445150813538639872,negative,0.06179926396099351
1445150816256548870,negative,0.023212461817641382
1445150819276443660,negative,0.05320555116007185
1445150820509573126,negative,0.03936042935750637
1445150820799029249,neutral,0.38452283322482717
1445150822405443584,neutral,0.39733030462228525
1445150825177919488,negative,0.0007016837703651869
1445150826331353095,negative,0.004675455124736574
1445150829972004864,negative,0.07364793486111516
1445150830471041030,neutral,0.46127768308170247
1445150832043888645,negative,1.5932504738583136e-05
1445150833121939459,negative,0.00027014049401891
1445150834254401537,negative,0.00566293700074888
1445150836028542977,negative,1.2513417566140638e-05
1445150837110628358,negative,0.08669423877984482
1445150838410907648,negative,0.09695321540311104
1445150838880673795,positive,0.9402546013105136
1445150840768143364,negative,0.10987168882372703
1445150840994549765,negative,0.009508228609633946
1445150847042826240,negative,0.054771265732364224
1445150849186029572,negative,0.11464485935722254
1445150850461097988,negative,0.0006311565682313098
1445150852419837956,negative,0.015940094010057044
1445150860884025344,positive,0.9402546013105136
1445150862062587911,negative,0.023212461817641382
1445150867313897486,positive,0.9402546013105136
1445150869238976516,negative,0.005789110987855348
1445150874028883974,negative,0.01929242430133359
1445150874565812226,negative,0.061164887484757784
1445150879187939333,positive,0.9852659424869689
1445150879963914244,negative,0.011753526842665658
1445150880215490565,negative,0.02540540659825155
1445150883906469891,negative,0.04895603197984419
1445150885198192655,negative,0.023212461817641382
1445150888109219842,negative,0.002145209727280698
1445150889581367302,negative,0.000204566756763964
1445150891154317319,negative,0.06354138583465772
1445150892836130816,neutral,0.3729407236368304
1445150894421684226,negative,0.11626109673360163
1445150898938945539,negative,3.394422127436847e-06
1445150899307958275,negative,3.283813522358935e-09
1445150899769421827,negative,9.592754639270624e-05
1445150902600482819,neutral,0.5947489043458001
1445150914868912134,negative,0.0032878929728289152
1445150920363364358,negative,1.0626843202945432e-05
1445150921072254980,negative,3.8363599762965155e-05
1445150924570251265,negative,0.007301236811699223
1445150931637743621,negative,0.030552698496438425
1445150932459823106,negative,0.2685172649687879
1445150932669550594,negative,9.493743703459961e-06
1445150936519876611,negative,9.691226438607562e-06
1445150938222809090,negative,3.497460727798151e-05
1445150941414580231,negative,0.05602982235009699
1445150942631010307,negative,0.05934746392119526
1445150950503731203,negative,0.2135140083070197
1445150956996464641,negative,2.187247463452423e-06
1445150957126496261,negative,0.01801324310926257
1445150957571039233,negative,0.0003906449450414907
1445150962008707077,negative,0.053700878394007764
1445150966022541313,positive,0.9402546013105136
1445150969730318345,negative,0.0003205903386744041
1445150970158198784,negative,0.024113254427547803
1445150981046611974,negative,0.0003894451140207603
1445150984133566464,negative,9.691226438607562e-06
1445150985618341896,negative,0.011022085813081147
1445150986604056578,negative,9.355192150078414e-06
1445150987912720387,negative,0.05174353399904299
1445150995273633802,negative,3.394422127436847e-06
1445150997538615303,negative,0.0004534205414272394
1445150999472185344,negative,0.044774802621474756
1445151002164793345,negative,0.00028285773470567956
1445151010100588548,negative,5.350978443094653e-06
1445151012290015232,neutral,0.3492087147464466
1445151013636345856,negative,0.019673486901671353
1445151018069725188,neutral,0.49789225920557484
1445151019537678343,positive,0.9402546013105136
1445151022729633793,negative,4.890267166812501e-05
1445151023627182081,negative,8.826771390568837e-06
1445151027028766725,negative,0.10542661105642674
1445151028534562822,negative,0.006200371289894811
1445151028979118081,negative,0.029918429918195582
1445151029289443332,negative,7.958153604654847e-05
1445151029562122240,negative,2.566594712008004e-09
1445151030849773574,negative,4.108002326234075e-15
1445151037686419457,negative,0.00732223988790958
1445151037694922762,negative,0.0018903307666918651
1445151039594930181,negative,0.058306598158035225
1445151043180974088,negative,0.0002204918447913938
1445151043969560579,negative,0.02377687805907131
1445151046259650562,negative,0.005594856340191108
1445151050646933504,negative,0.0023108591635644295
1445151053092204544,negative,0.001972239017404437
1445151054920814594,negative,0.006616800340530473
1445151054933499905,negative,0.0006387369096993037
1445151057420566541,negative,0.005726975427635792
1445151059400396802,negative,0.0007283779642585745
1445151059849134084,negative,3.394422127436847e-06
1445151062017597440,neutral,0.6147554972713335
1445151063246622721,negative,0.010829597194580943
1445151073459707909,negative,0.020933549653609437
1445151075355570178,negative,0.17328052622167472
1445151081537888261,negative,1.5545033766798732e-06
1445151083064664070,negative,0.0001756070098641661
1445151085178593287,negative,0.061164887484757784
1445151087137329157,negative,7.913331589073295e-08
1445151090933108744,negative,0.03897475007784582
1445151094192103426,negative,3.07145218674363e-05
1445151110482825220,negative,0.0018903307666918651
1445151118271602696,negative,8.21405758049631e-06
1445151119345438728,negative,0.17583802648187977
1445151119563440131,negative,0.005457656392417899
1445151124324036610,negative,0.023212461817641382
1445151125477396484,negative,0.024109271472759514
1445151127004143616,negative,9.592754639270624e-05
1445151132385517570,negative,0.06354138583465772
1445151135384457222,negative,0.005457656392417899
1445151141961080836,neutral,0.46511884455441777
1445151142204293124,negative,2.1073365712790694e-07
1445151145320669185,negative,0.005457656392417899
1445151156381093896,negative,0.20019110137511695
1445151161657569287,negative,0.08987076066004453
1445151166896082944,negative,4.03231256719363e-06
1445151171782578178,negative,0.00018654946752785738
1445151174362075137,negative,0.020933549653609437
1445151174957715456,negative,0.0022537434113748386
1445151176773681157,negative,0.024062310848378184
1445151178539425806,negative,0.003483504813707403
1445151178849927176,negative,0.14778917865041769
1445151181093969921,negative,0.00021529971968321988
1445151185808367617,negative,0.019053467401770375
1445151195845300227,negative,0.003279210800673999
1445151196474482688,negative,0.0001540692875072491
1445151198374412290,negative,9.592754639270624e-05
1445151198420553729,negative,0.007450183701330105
1445151203839594503,negative,0.012180410113871045
1445151204279980035,negative,6.806701198685921e-07
1445151207002083335,negative,0.0006311565682313098
1445151209623592969,negative,0.061760315879182605
1445151211003514881,negative,4.384765809530325e-05
1445151211494248449,negative,0.0002204918447913938
1445151214690242560,negative,0.0028001899203022184
1445151214824472581,negative,8.332226180619062e-05
1445151215130644482,negative,0.0003611051725372719
1445151223758340098,negative,0.061164887484757784
1445151224848846848,positive,0.9402546013105136
1445151228544045061,negative,2.1073365712790694e-07
1445151232168022016,negative,0.028038729185409894
1445151237889007624,negative,1.9383476381825834e-06
1445151251705040909,negative,0.014786729697339464
1445151251893825536,negative,5.18748138710707e-07
1445151254334873607,negative,0.08987076066004453
1445151256490790913,negative,1.1887672198035662e-05
1445151260332773377,negative,0.14778917865041769
1445151262350131200,negative,0.1908942153374937
1445151262748680192,negative,0.0012263614322940849
1445151262933233669,negative,0.0032878929728289152
1445151267236495365,negative,0.29466284226276646
1445151268343844868,negative,0.000871376721220385
1445151268780060680,negative,2.5622448748297195e-05
1445151272424853510,negative,0.016480673824738053
1445151272433246212,neutral,0.37169899460649336
1445151272835891205,negative,0.019053467401770375
1445151278275891202,negative,0.0010244148586218416
1445151278569504773,negative,0.001741061238937428
1445151279307763717,neutral,0.6094285675273781
1445151285552947203,negative,0.00028285773470567956
1445151287746641928,negative,0.12102570293110336
1445151288082247683,negative,0.21162838741102807
1445151288732360704,negative,0.0006127837302804411
1445151289541906437,negative,0.031098865880196527
1445151290116526085,negative,0.0001602577464288838
1445151290451922958,negative,0.061164887484757784
1445151293723533313,negative,2.852701299495547e-05
1445151295241867269,negative,0.0689648838847383
1445151299994066952,negative,0.01454214836482528
1445151302795898887,neutral,0.45220016347759584
1445151305815760897,negative,9.355192150078414e-06
1445151313608708104,negative,0.01657622617698229
1445151315324125188,negative,0.0010594594709095535
1445151317458968576,negative,9.171817976873395e-06
1445151318360956932,negative,0.003483504813707403
1445151318587346949,negative,0.003483504813707403
1445151319304642568,negative,0.0034400606803509136
1445151319619158017,negative,0.31251327812974533
1445151320009232385,negative,0.003450625277878712
1445151325281521667,negative,0.28012526716471053
1445151325424074752,negative,5.222784328401645e-08
1445151327676416002,negative,1.1053569151051496e-08
1445151331811872769,negative,3.394422127436847e-06
1445151332416081921,negative,0.0009384831512827484
1445151333078679558,negative,0.012180410113871045
1445151343908462600,negative,0.08034085612155202
1445151349478412293,negative,0.04931408122771886
1445151349734182929,neutral,0.46511884455441777
1445151357699297283,negative,0.06125874769440883
1445151360681447431,negative,0.06771377044671484
1445151361163796484,neutral,0.345516649286985
1445151362589863944,negative,0.024109271472759514
1445151369413988356,neutral,0.5031631133608458
1445151370483585027,negative,0.01548473245020537
1445151371943161858,neutral,0.35157783899184647
1445151374413635585,negative,0.03062991268793672
1445151382256902144,neutral,0.6094285675273781
1445151383712374784,positive,0.8311060438566062
1445151383737483269,negative,0.03982012979408541
1445151385306152960,negative,0.31251327812974533
1445153007436509185,negative,0.2690329061145707
1445153008560582661,negative,0.31820487300311295
1445153009151918081,negative,0.15170812450308052
1445153010183770117,negative,0.06354138583465772
1445153010305441796,negative,0.0002449363070056917
1445153010930364423,negative,0.1263308451787766
1445153013220446209,positive,0.9402546013105136
1445153013618860041,negative,0.010210144151189019
1445153013946109954,negative,9.592754639270624e-05
1445153017767071747,negative,0.012180410113871045
1445153029053952007,negative,0.06739604467541709
1445153035051847681,positive,0.7668849604086916
1445153038440751108,negative,0.008424175088362731
1445153038570823681,negative,0.000666034320874978
1445153038717620225,negative,0.012180410113871045
1445153040072417284,negative,0.0013914489639158846
1445153040835784706,negative,0.003483504813707403
1445153041334800390,negative,4.5707996547198496e-05
1445153041901096965,negative,0.19003448823499416
1445153043977314304,negative,0.003045472488188991
1445153044174360577,negative,0.023212461817641382
1445153045164314630,negative,0.2828136932208214
1445153045915086853,negative,0.17261318902485875
1445153050612670469,negative,0.029918429918195582
1445153060062437381,negative,0.04526238079892577
1445153064005029898,negative,0.0016293167462702422
1445153064059654147,negative,0.24120382664244971
1445153066077065220,negative,0.001972239017404437
1445153072997617665,negative,0.14778917865041769
1445153073987473413,negative,0.015874278219453284
1445153075178659843,negative,0.2150367435545002
1445153075971436544,negative,0.0013732450520386246
1445153076793458691,negative,0.011062797996927576
1445153077514969093,negative,0.036763927263729734
1445153077934362627,negative,0.0003167795313863137
1445153082971721735,negative,0.0006641487958045444
1445153083521130496,negative,0.0008156305384937362
1445153091926597634,negative,0.11154443292387338
1445153098952056837,positive,0.9230625476593993
1445153100185079818,negative,0.04739844979273408
1445153100713668610,negative,0.010829597194580943
1445153105759195149,negative,3.962646025933082e-06
1445153108582096899,negative,0.20635038736695718
1445153110129889283,positive,0.9009019379664884
1445153111593689095,negative,3.4730617912577127e-09
1445153112151498752,negative,0.005457656392417899
1445153115590873090,negative,0.0018829710444004705
1445153115863404549,negative,0.06581252637088746
1445153117075615746,negative,0.25721856492606804
1445153117268549643,negative,0.18979138737719795
1445153122704363520,negative,0.09689408222072492
1445153123929108484,negative,0.056777005540101226
1445153124587610118,negative,0.019770859941299162
1445153132372271109,negative,0.0028950395635662413
1445153132636430336,negative,0.003083962011567194
1445153139800383488,negative,0.0035753255720737493
1445153140102373380,negative,0.062122850682515864
1445153142505713664,negative,0.09971971040014418
1445153150516727820,negative,0.01111286208169006
1445153155076042752,negative,0.0014407487455734597
1445153160385994755,negative,0.07576984160486175
1445153161052884993,negative,0.013254487871563064
1445153161908563972,negative,0.008048792016525674
1445153165498781698,negative,0.010829597194580943
1445153165867954176,negative,0.0003610329403455345
1445153170641104897,negative,0.05684047292077727
1445153172452872198,negative,0.008019898697451053
1445153182368337925,negative,8.637285382045148e-05
1445153184998113280,negative,0.0013080477803317902
1445153186092834816,negative,0.05684047292077727
1445153188882038785,negative,0.0952521701486183
1445153191440551938,negative,4.919579355243869e-06
1445153193030213638,negative,1.2842913994459136e-05
1445153196175941637,negative,0.010829597194580943
1445153196394037262,negative,0.12544552672654022
1445153198071758850,negative,3.394422127436847e-06
1445153200869367812,negative,2.3418856352424575e-05
1445153200961724423,negative,0.010829597194580943
1445153201934700546,negative,0.02734279895443641
1445153204346527751,negative,0.003045472488188991
1445153205214752768,negative,0.07949961742851766
1445153206980517889,neutral,0.45038988228237464
1445153207504752640,negative,0.020914141199990726
1445153207857123335,negative,0.00043627527013888323
1445153211535474688,negative,2.2089182242682098e-05
1445153213041319944,negative,0.0015121627167733055
1445153215540961280,negative,0.002610590530342604
1445153217751441410,negative,0.0006127837302804411
1445153221136326659,negative,0.09689408222072492
1445153221375365121,neutral,0.47455118263525786
1445153225112440833,neutral,0.33130121620790776
1445153225250852869,negative,0.012115764237919822
1445153226467184643,negative,2.4909159650175546e-07
1445153228967059458,negative,0.020933549653609437
1445153238664327172,negative,0.30647691423800943
1445153239322832898,negative,0.039702021421046896
1445153242883760133,negative,0.04166147792479393
1445153244053794818,negative,1.0991806982759838e-05
1445153249116426242,negative,0.00028285773470567956
1445153249712037888,negative,0.012668623268416914
1445153254648680451,negative,0.2828136932208214
1445153260499869696,negative,0.0948908403365332
1445153261368053767,negative,0.0025103633668799676
1445153266271141888,negative,0.001195776184182741
1445153266392653829,negative,0.0001284284007479614
1445153270658371590,negative,3.394422127436847e-06
1445153274710142981,negative,0.21378032236744657
1445153274986893314,negative,0.014085198210186793
1445153276228476935,negative,0.08669423877984482
1445153280988901377,positive,0.6846725452598308
1445153295065042954,positive,0.9402546013105136
1445153298974220288,negative,0.3157226441217041
1445153300383469568,negative,0.0016904884831087643
1445153302791004163,neutral,0.4682246767412694
1445153303495471104,negative,7.85356648069599e-06
1445153306431610889,negative,0.25721856492606804
1445153307295629315,neutral,0.34621884935615665
1445153309900345346,negative,0.015234548900055425
1445153309917130759,negative,0.008048792016525674
1445153310319730691,negative,0.1446041164482266
1445153317882052615,negative,0.003286739800549264
1445153318788075525,negative,0.00035976556019985944
1445153318918049796,negative,0.20308941048263413
1445153319555584015,neutral,0.45038988228237464
1445153321925349381,positive,0.9230625476593993
1445153335233941507,negative,0.032487068005012304
1445153341663813635,negative,0.010829597194580943
1445153344784408580,negative,0.0035753255720737493
1445153345329635342,negative,0.00036816071911202185
1445153345346408458,negative,6.66845659571909e-07
1445153347267448837,negative,0.010829597194580943
1445153352011198465,negative,0.007624652804557468
1445153362400448520,negative,0.06354138583465772
1445153363583189008,negative,0.04739844979273408
1445153367811141633,negative,0.0011935099706692012
1445153367823564800,negative,0.24416891401503496
1445153368536752130,negative,0.05684047292077727
1445153368800960521,positive,0.8058487783163795
1445153371862847491,negative,0.013881167928871087
1445153374798852102,negative,0.00857925834381459
1445153375155331077,neutral,0.47455118263525786
1445153376438824960,negative,0.00010301293948276893
1445153384542216200,negative,0.20635038736695718
1445153384961609735,negative,0.012180410113871045
1445153387176148996,negative,0.02640494187404796
1445153390753951753,negative,2.593088371698353e-05
1445153393023111172,negative,0.014641197531797781
1445153393803239432,negative,0.21921412548362115
1445153395011108868,negative,0.012180410113871045
1445153396227547139,neutral,0.47455118263525786
1445153401822658565,negative,0.0018903307666918651
1445153404238630918,negative,0.21921412548362115
1445153404263837697,negative,9.784341066059117e-08
1445153411356413959,negative,3.394422127436847e-06
1445153411628941316,negative,0.001972239017404437
1445153414070128645,neutral,0.5908845063751543
1445153414216888320,negative,0.1263308451787766
1445153416192397312,negative,0.0015121627167733055
1445153420764196875,negative,0.0002179226338581374
1445153421045141513,negative,9.02300891557034e-06
1445153425696739329,negative,0.08756371729800691
1445153428573917193,neutral,0.3373876872887905
1445153434148253702,negative,1.9640577432221065e-05
1445153434844508161,neutral,0.4682246767412694
1445153435855228933,negative,0.06179926396099351
1445153436807335943,negative,0.012205547913096249
1445153438145433604,negative,0.012180410113871045
1445153439906926593,positive,0.9402546013105136
1445153440544575493,negative,0.1129368992379898
1445153443090423810,negative,0.03982012979408541
1445153449969164290,negative,0.012180410113871045
1445153451797884937,negative,0.02257916675448604
1445153455958593539,negative,0.002819211414046361
1445153456533164035,negative,0.062122850682515864
1445153459255271429,negative,0.0038010859945588563
1445153460253601799,negative,0.003045472488188991
1445153461482500098,negative,0.013141230020178685
1445153465148321795,negative,2.3418856352424575e-05
1445153467966832643,negative,9.784341066059117e-08
1445153468394708997,negative,0.04166147792479393
1445153483058028551,negative,0.0328406753927624
1445153485062905861,negative,0.21921412548362115
1445153489781460993,negative,0.08684109055497391
1445153491937288197,negative,6.107266100990775e-06
1445153492079890435,negative,0.003085115877185366
1445153496488194049,negative,0.02342585078602035
1445153497415045120,negative,0.16022963998658252
1445153500841787398,negative,0.06354138583465772
1445153506994888704,negative,0.000981160419583942
1445153509767266311,negative,0.026788555916204247
1445153510962569219,positive,0.979749413501861
1445153512548098050,negative,9.592754639270624e-05
1445153513617641476,negative,8.943525115438077e-09
1445153513949048841,negative,0.0002028165712777472
1445153515987427332,negative,0.004971350500156558
1445153519854624770,negative,0.156600531698089
1445153520965984262,negative,0.001741061238937428
