Tweet_ID,Sentiment_Label,Probability_pos
1445153529547665408,negative,0.06125874769440883
1445153531187585026,negative,0.0002204918447913938
1445153531846139904,negative,1.9330357437327825e-12
1445153533515468802,negative,0.0018829710444004705
1445153541446901761,negative,4.919579355243869e-06
1445153546014441474,negative,0.31939114136953217
1445153546148720641,negative,0.25421374189615226
1445153551106334726,negative,0.14787014962765183
1445153552448598024,negative,0.0008355450176673749
1445153554700832769,negative,0.08516148014209078
1445153555535568898,negative,1.4350360874319044e-05
1445153557976690699,negative,0.18257755894886069
1445153559486550017,negative,0.001972239017404437
1445153563278196738,positive,0.7696910663806051
1445153564070907910,neutral,0.45038988228237464
1445153568487530496,negative,0.0013914489639158846
1445153576620281859,negative,0.012180410113871045
1445153577002049537,negative,0.03716661148652946
1445153577488502786,negative,0.2828136932208214
1445153577924714504,negative,0.1263308451787766
1445153581309566983,negative,0.05378608263203424
1445153583658373121,negative,0.00018866102667606307
1445153584623063048,negative,0.0012794968084491054
1445153593573711874,negative,0.21643089238956265
1445153606030790658,negative,0.30468958915460226
1445153607754604547,negative,2.52423072700846e-05
1445153608484413449,negative,0.02257916675448604
1445153610036387847,negative,0.012180410113871045
1445153614209691656,negative,3.6369686893737434e-06
1445153615820337160,negative,0.0017586898494623988
1445153615832920067,positive,0.979749413501861
1445153622975782917,positive,0.9760408782468385
1445153625869848579,negative,0.0010147986895017126
1445153628147302404,negative,0.001301450340442962
1445153631255334916,negative,2.4909159650175546e-07
1445153634627506184,negative,9.592754639270624e-05
1445153635311263744,negative,0.009043884898639559
1445153636028493833,negative,0.0016292316914256761
1445153636900802563,negative,0.05684047292077727
1445153644089851908,negative,0.0013696823015432605
1445153644312150025,negative,0.03328257672640707
1445153645440520198,negative,0.003083962011567194
1445153645453008901,negative,0.012180410113871045
1445153647000760325,negative,0.05052195728529298
1445153648087027713,negative,0.012180410113871045
1445153649169244160,negative,0.03855820316048
1445153649642991621,negative,5.623468072395036e-08
1445153652369408005,positive,0.7249988099143939
1445153653338349583,neutral,0.47455118263525786
1445153654390939656,negative,0.14778917865041769
1445153654693154818,negative,0.0029130656570648937
1445153655703973892,negative,1.894093905095584e-05
1445153656513380352,negative,0.00024434453280165183
1445153658832838660,negative,0.27913838630713295
1445153660992901126,negative,3.394422127436847e-06
1445153663559901190,negative,0.17530011606073342
1445153663564013571,negative,0.07364793486111516
1445153664281219074,negative,3.394422127436847e-06
1445153666172862468,negative,0.003045472488188991
1445153670908289025,negative,2.2908257915087972e-07
1445153673429008391,negative,4.445740558274564e-09
1445153682438467590,negative,0.0014593044375059156
1445153686699843585,negative,0.30468958915460226
1445153688528564227,negative,0.0003611051725372719
1445153688826298374,negative,9.592754639270624e-05
1445153690214674432,negative,0.016087367222488345
1445153692630593537,negative,0.012180410113871045
1445153693838585858,negative,0.11056915719554194
1445153695092596739,negative,0.30468958915460226
1445153697865023492,negative,0.0028001899203022184
1445153698573963268,negative,0.06354138583465772
1445153700117426178,negative,0.20635038736695718
1445153701698670594,negative,0.0026979020204476465
1445153703359651854,negative,0.011022085813081147
1445153708476665869,negative,0.12370367147549001
1445153710582153217,negative,0.21637440200181443
1445153711412613123,negative,0.07839569446439199
1445153714168377348,negative,0.26761823965006853
1445153715606933504,negative,0.000934486166598187
1445153716882059277,negative,0.0002179226338581374
1445153718467448836,negative,0.0028782089119238413
1445153721273487361,negative,0.04613826305566939
1445153725102841863,negative,9.592754639270624e-05
1445153727317528577,negative,0.04739844979273408
1445153732283469832,negative,0.029527432032410383
1445153737719250949,positive,0.9402546013105136
1445153742605672456,negative,0.0016292316914256761
1445153742651858957,negative,0.0001382175712659335
1445153749190725639,negative,0.0012263614322940849
1445153751287967747,negative,0.00032836244282585667
1445153752412008452,negative,0.010136239223419755
1445153753108209667,negative,0.0018204004586940582
1445153753435303936,negative,8.826771390568837e-06
1445153754450432011,negative,6.355453503493517e-06
1445153756769931273,negative,2.2639311253477408e-07
1445153761865916416,negative,4.0734001642535513e-05
1445153762486652940,negative,0.04739844979273408
1445153763266859012,neutral,0.5082331564966278
1445153764093177857,positive,0.844301788316362
1445153770204184581,negative,0.12729990831124371
1445153771793887236,negative,0.024045946638652414
1445153772423065600,negative,8.427098438360625e-05
1445153775472332803,negative,0.002244469171546778
1445153781155614728,neutral,0.38003012110378026
1445153782246125572,negative,0.24634062962938347
1445153783575683072,negative,9.77744017796056e-06
1445153785677062148,negative,0.03855820316048
1445153788147470343,negative,0.11492813770913442
1445153789778952200,negative,0.25421374189615226
1445153791091908611,negative,0.0015121627167733055
1445153791838507015,positive,0.8108760898315555
1445153797827858436,negative,0.16257117862588083
1445153799035830273,negative,7.595619838594595e-05
1445153800709361664,negative,0.004092356872228282
1445153806006824963,negative,0.008221769010489748
1445153811178328070,negative,0.016181785394024106
1445153811446829057,negative,0.0016083405453257477
1445153815402094594,positive,0.9402546013105136
1445153820489785346,negative,9.02300891557034e-06
1445153821429223426,negative,0.23871696831429615
1445153821898969095,negative,0.1263308451787766
1445153822062563329,negative,0.07871473160258381
1445153828949606403,negative,4.804047730708119e-06
1445153831852154881,positive,0.9402546013105136
1445153832829431810,negative,0.00021615268575692501
1445153834725216259,positive,0.9760408782468385
1445153837346664449,negative,0.054771265732364224
1445153839280177155,positive,0.6882531461091864
1445153842123968513,negative,3.2116740900122844e-05
1445153844334321665,neutral,0.47455118263525786
1445153853024972810,negative,0.0028001899203022184
1445153854480388096,negative,0.00021615268575692501
1445153855495413767,negative,0.2238206231088202
1445153858192355329,negative,0.036763927263729734
1445153858972442630,positive,0.9752132980998514
1445153859538718726,positive,0.9999825671646617
1445153862243991559,negative,0.0005666157921507506
1445153864760631299,negative,0.010521224090063447
1445153867180777475,positive,0.9402546013105136
1445153873807695880,negative,9.592754639270624e-05
1445153874944344070,negative,0.006329325665296074
1445153878404644868,neutral,0.46127768308170247
1445153880376025094,negative,0.002461646482411892
1445153880975753217,negative,0.0026979020204476465
1445153882804469769,positive,0.8941307202184442
1445153885694349315,negative,0.10145527231981934
1445153886499659785,neutral,0.5429702725861405
1445153892489175042,neutral,0.45038988228237464
1445153897635586053,negative,0.30468958915460226
1445153898327576577,negative,0.008048792016525674
1445153900760346631,negative,0.18489395316538926
1445153905860562945,negative,3.394422127436847e-06
1445153906162552840,negative,0.0711203929648909
1445153907487870984,negative,4.318391050663379e-07
1445153914672893955,negative,0.1061309092219453
1445153922059055106,neutral,0.5031631133608458
1445153929982009348,positive,0.9402546013105136
1445153930162360325,negative,1.8210720163228273e-10
1445153930573455366,negative,2.2463743243511063e-09
1445153933375283205,negative,0.27773351505756705
1445153934356668417,negative,0.0004676879132346398
1445153941491175433,negative,0.32393345985540795
1445153942476926976,neutral,0.5038689855780313
1445153948546084866,negative,0.06354138583465772
1445153955315605511,negative,0.026081582262660535
1445153962919964673,negative,0.003483504813707403
1445153964052336647,negative,5.784243649180554e-06
1445153968942895106,negative,0.023212461817641382
1445153971258155012,negative,0.0008185481309722232
1445153975666421764,negative,0.0006127837302804411
1445153981781757953,negative,0.013157829010646915
1445153984080191493,negative,0.03029534409315472
1445153985871101952,negative,0.004006237581574536
1445153986655494146,negative,0.062122850682515864
1445153986823311367,negative,0.0006255031214585395
1445153992976310275,negative,0.2771206872964795
1445153993265668099,negative,0.24634062962938347
1445153993475465216,negative,0.012180410113871045
1445153993517326343,negative,4.412239550866244e-05
1445153995031519233,positive,0.9230625476593993
1445154007710842882,negative,0.0005666157921507506
1445154008268685317,negative,0.00010519026935589715
1445154012274249730,positive,0.9973910107567967
1445154015499767816,negative,0.02679775655786921
1445154021984116740,negative,0.031478780431524564
1445154023821115395,negative,0.001351282543589761
1445154024597213185,positive,0.9828734629717962
1445154026429947927,negative,0.1723630692656458
1445154028162371584,negative,7.788093627167277e-07
1445154032872476672,negative,8.427098438360625e-05
1445154036274053121,negative,0.030552698496438425
1445154036395610113,negative,0.00020481441589634457
1445154036513116161,negative,0.03292801172962332
1445154036995481603,negative,0.31251327812974533
1445154038291513349,negative,0.12017466807972572
1445154041412063232,negative,0.03701734239262492
1445154046642466824,negative,0.273677393938141
1445154047057702924,negative,0.0007448840367445461
1445154047321952259,negative,0.0006127837302804411
1445154050870108166,negative,0.00020481441589634457
1445154050970947585,negative,9.405294623080402e-08
1445154052900282375,negative,0.026081582262660535
1445154058260652033,negative,0.04781340754492476
1445154059317620746,negative,0.10519942712104578
1445154071418183685,negative,2.0117532727152416e-12
1445154072311607299,positive,0.9402546013105136
1445154076199727105,negative,0.09689408222072492
1445154078158381063,neutral,0.49789225920557484
1445154079962013701,negative,0.036056140064924976
1445154082180767744,negative,0.0003475438871582357
1445154084055654400,negative,8.427098438360625e-05
1445154084064055297,negative,2.155228698466788e-08
1445154088887455753,negative,9.784341066059117e-08
1445154090187636736,positive,0.7925223052471052
1445154092381192193,negative,9.026376737278053e-06
1445154093069180928,negative,2.8825389166295925e-06
1445154095417987072,negative,4.800566863872183e-07
1445154097947189252,neutral,0.38003012110378026
1445154100308496388,negative,0.0016292316914256761
1445154102196023302,negative,0.20958030030791502
1445154102388928513,negative,0.003120886150621282
1445154104205053952,negative,0.3145624484889669
1445154104729378818,neutral,0.49789225920557484
1445154105635352582,negative,0.21788213027286768
1445154108298702851,negative,0.12164944572907702
1445154117945643009,negative,0.0016292316914256761
1445154118352310272,negative,0.1347935257909728
1445154120873172995,negative,0.014173611795218713
1445154121808551943,neutral,0.5385722757599272
1445154125533024257,negative,0.07854354605092159
1445154134336937991,negative,0.008048792016525674
1445154144747245570,negative,0.0006201573758548163
1445154157921542144,negative,0.18979138737719795
1445154158013734919,positive,0.7668849604086916
1445154161138483203,neutral,0.5656164403485135
1445154169799708673,negative,0.25401421255941126
1445154170982502404,negative,0.0030490080401452567
1445154172140130304,negative,0.0017754077758828932
1445154172198817795,negative,0.019053467401770375
1445154173713100803,positive,0.97466492380549
1445154177005596673,negative,0.010829597194580943
1445154178817531907,negative,0.004971350500156558
1445154180268707851,negative,0.00886122037804426
1445154180302262279,negative,0.0434116446296727
1445154181191450626,negative,0.003279210800673999
1445154181225107457,negative,0.010829597194580943
1445154183477407746,negative,0.0008667058292823148
1445154187243925504,negative,0.03547593001835683
1445154191970865161,negative,0.0004679286553802075
1445154194600648706,negative,0.0003611051725372719
1445154197700235267,negative,5.949064650782e-10
1445154200590209037,negative,9.592754639270624e-05
1445154200690704387,negative,0.1768645194285208
1445154205321281540,negative,0.00867969499505599
1445154205707210754,negative,0.1280123832978704
1445154205786910720,negative,0.0016292316914256761
1445154208383225856,negative,0.00021615268575692501
1445154209981210632,negative,0.0039025359910305657
1445154214267736067,negative,0.0074913021563185024
1445154214355763201,negative,0.0004676879132346398
1445154216859865093,negative,0.041822225292851456
1445154218701172742,negative,0.016889950743033594
1445154221918023680,negative,0.00027425750103110715
1445154225508524032,negative,0.05684047292077727
1445154228700340228,negative,0.0009419780579685716
1445154234757009408,negative,0.03982012979408541
1445154236925362176,neutral,0.45038988228237464
1445154240897458184,negative,0.03706646287665547
1445154242394824706,negative,0.0006127837302804411
1445154254466031621,neutral,0.4298219581666581
1445154257943007232,negative,0.00013404859872749057
1445154261159927824,negative,1.6405732750347194e-05
1445154261218721811,negative,0.06225695771357589
1445154261239693318,negative,0.004346281045771338
1445154262061752332,positive,0.8708247836035453
1445154262120472580,negative,0.007094906476779485
1445154262133051407,negative,0.014573899755336238
1445154262263103493,negative,0.03598579264844098
1445154262925725699,positive,0.8708247836035453
1445154263018188807,negative,0.05539685346785273
1445154263043346438,negative,0.014802801075285484
1445154263655542786,negative,2.78897914140398e-06
1445154263861235715,negative,0.0001931537612792356
1445154265870315521,negative,0.05650483228302532
1445154266998575111,negative,1.2392533610070572e-08
1445154267220922368,negative,0.04739844979273408
1445154268365799434,negative,0.0023607133820730685
1445154268894351364,negative,0.08334984954547572
1445154269666099212,negative,0.11685527853351693
1445154272962916356,negative,0.0854951779848003
1445154273654886402,negative,1.352522571865767e-08
1445154273784852480,negative,0.0005758823791414472
1445154274502184965,negative,3.4797131403264456e-07
1445154276301582338,positive,0.940698494131315
1445154283385667584,negative,0.17484393470555812
1445154289526190083,negative,0.02847642238624389
1445154289589030915,positive,0.979749413501861
1445154289639383048,negative,0.09695321540311104
1445154289870114825,negative,9.784341066059117e-08
1445154291614879744,negative,0.07576984160486175
1445154303505747968,negative,0.0018829710444004705
1445154303740682253,negative,0.0006401452347859165
1445154305237995524,negative,0.25421374189615226
1445154315426017283,negative,0.012777512486461449
1445154316327792644,neutral,0.5194109033386953
1445154317166649344,negative,0.0007490308201669094
1445154317481152522,negative,0.010829597194580943
1445154323047010305,negative,0.007624652804557468
1445154323797786625,negative,0.0002448512903258955
1445154325865586692,negative,0.08557538074801296
1445154326423515141,negative,0.003483504813707403
1445154328713515009,negative,0.2559313425480015
1445154330479190037,negative,0.001351282543589761
1445154330907193346,negative,0.02232911211082684
1445154330953269251,negative,0.20637222358238633
1445154332240924674,negative,0.0010797937567022197
1445154332782039040,neutral,0.5947489043458001
1445154338255642628,negative,0.011881624032105662
1445154344907780097,negative,0.003799264934610535
1445154349525737473,negative,6.192151734027655e-05
1445154362087677957,negative,0.008911507974184472
1445154367917723657,negative,0.0009871061542183822
1445154368186195969,negative,0.11477427287188886
1445154368668438533,negative,0.21104837079882433
1445154370039988227,negative,0.05875243820011002
1445154371872952321,negative,0.17530011606073342
1445154382903844870,negative,0.00010194123548099988
1445154384657199104,negative,0.0017090272510537792
1445154391795933189,negative,0.23475993127835598
1445154392299212801,neutral,0.5641722374054255
1445154395285606402,negative,0.06482082089372841
1445154398578135040,negative,0.1446041164482266
1445154400993959941,neutral,0.42191422235854953
1445154402868813826,negative,0.007246509437056379
1445154404034916357,positive,0.9402546013105136
1445154408757612544,neutral,0.5656164403485135
1445154408883499010,positive,0.940698494131315
1445154409135153153,negative,0.0007223249056294827
1445154409688805378,negative,0.0012263614322940849
1445154411173527558,negative,0.04166147792479393
1445154411249086469,negative,0.012417375836867516
1445154412754870277,negative,0.1129368992379898
1445154415896195077,negative,9.557196271076301e-05
1445154420581359630,negative,0.002063296432951027
1445154424817606658,negative,8.340016879409636e-13
1445154426856124416,positive,0.9402546013105136
1445154428626087938,neutral,0.4906955160700186
1445154429188157440,neutral,0.6388733437275337
1445154429225811972,negative,0.14778917865041769
1445154429926354945,negative,0.0011914654132899906
1445154433650802699,negative,0.00247319491654909
1445154433675968520,negative,0.00358989353270335
1445154434212941824,negative,0.001409024483565676
1445154434359627784,negative,0.004971350500156558
1445154434552680451,negative,0.0038695682849095763
1445154437274771461,neutral,0.49789225920557484
1445154440831455232,negative,1.8430147309485107e-05
1445154442400174085,negative,0.01909470239106714
1445154443398426628,negative,0.010829597194580943
1445154451115986951,negative,0.06354138583465772
1445154453007503367,negative,0.010829597194580943
1445154453129244673,positive,0.9230625476593993
1445154453338968065,neutral,0.3373876872887905
1445154460406370308,positive,0.97466492380549
1445154461974994950,negative,0.0003611051725372719
1445154475451330561,negative,0.04193023668189924
1445154476944465920,neutral,0.5656164403485135
1445154479456899074,negative,0.03982012979408541
1445154484552937478,negative,0.18979138737719795
1445154487719665668,negative,0.001741061238937428
1445154490940862473,negative,4.055610014186266e-05
1445154494040494083,negative,1.5932504738583136e-05
1445154502835904516,negative,0.012180410113871045
1445154505864228871,negative,0.08438053056025752
1445154513619337230,negative,0.03840730678480914
1445154526139457541,negative,0.0007283779642585745
1445154529142530049,negative,0.07854354605092159
1445154530035912713,negative,0.005178632300508856
1445154534356099075,negative,0.1222409920537905
1445154544271437832,negative,0.0004584844657989669
1445154547643584515,neutral,0.5266607897375037
1445154549371703298,negative,0.18284888292591858
1445154551061962752,negative,7.525142755385233e-07
1445154552655851523,negative,0.00358989353270335
1445154554149064705,negative,0.14778917865041769
1445154556829224962,positive,0.8413211957868842
1445154557667983362,negative,0.02679775655786921
1445154565666623490,negative,4.563863864085639e-05
1445154568879411205,negative,0.0522282026163673
1445154572935237633,negative,2.341671480484862e-11
1445154574285869057,negative,0.06354138583465772
1445154576659886086,negative,0.010829597194580943
1445154577926533123,negative,0.0026979020204476465
1445154583056162828,negative,0.005466720067464905
1445154586369593345,negative,0.0007283779642585745
1445154587871223812,negative,0.0018903307666918651
1445154588848427012,positive,0.9402546013105136
1445154593156079623,negative,0.2952805719994075
1445154594036797441,neutral,0.47455118263525786
1445154597463629824,negative,2.4909159650175546e-07
1445154597669064706,negative,0.168287693385521
1445154599036403716,negative,1.5212305636794263e-06
1445154599292207115,negative,0.015033503659261422
1445154600605134849,negative,1.2958066813690885e-05
1445154602660335618,negative,0.03229737503235041
1445154603520118784,negative,0.09695321540311104
1445154604631613441,negative,1.7930908088144978e-07
1445154605680242690,negative,1.7930908088144978e-07
1445154607437647875,negative,0.012180410113871045
1445154608100245506,negative,0.020933549653609437
1445154608209448964,negative,6.778504499797228e-06
1445154611120128001,negative,0.002669143026930527
1445154613158629383,negative,0.019053467401770375
1445154613473202181,negative,0.04613826305566939
1445154615641710600,negative,0.25421374189615226
1445154616014950403,negative,0.07622480250450975
1445154620330987530,negative,0.016872392992518734
1445154620393902083,negative,0.013141230020178685
1445154621224374274,negative,0.11685148063228222
1445154628199399429,negative,0.0004676879132346398
1445154631508713476,negative,0.07854354605092159
1445154633836552197,negative,0.25401421255941126
1445154637519245315,negative,9.044305524776738e-07
1445154641856143360,negative,0.03840730678480914
1445154642665541636,negative,8.595795977793786e-09
1445154643227598851,negative,9.784341066059117e-08
1445154644016214019,negative,0.19813676911620778
1445154645257736200,neutral,0.6094285675273781
1445154646616678402,negative,0.0002204918447913938
1445154647556173824,negative,3.394422127436847e-06
1445154647853895680,positive,0.940698494131315
1445154648877305864,neutral,0.3689328064876102
1445154649527422980,neutral,0.4906955160700186
1445154651846975488,negative,0.014489767330353086
1445154657257418768,negative,0.2637546737347769
1445154659082067978,negative,0.036763927263729734
1445154659732164616,negative,0.1511480051022849
1445154659862188034,negative,0.11154443292387338
1445154662169157633,negative,0.2486640047527842
1445154664740163589,negative,0.0025103633668799676
1445154667256766467,negative,0.0013914489639158846
1445154670159319043,negative,0.0003644810694671305
1445154671857917955,negative,1.5932504738583136e-05
1445154679629955076,negative,0.0029395663093694335
1445154684356870148,negative,0.00020481441589634457
1445154687846686724,negative,0.0002881583285223639
1445154689436172298,negative,0.00020481441589634457
1445154691260817420,negative,0.06354138583465772
1445154692426833922,neutral,0.47281015167170903
1445154693106257922,negative,0.000928153239898092
1445154693865295878,negative,4.0734001642535513e-05
1445154695660572676,negative,0.00018654946752785738
1445154696755306502,negative,1.5932504738583136e-05
1445154697673945097,negative,0.12459222600412513
1445154699389325313,negative,0.04468485408163418
1445154700836458508,negative,0.0807813556541208
1445154704049250310,negative,0.0032878929728289152
1445154705055813635,negative,0.0522282026163673
1445154710126739460,positive,0.7349204292379902
1445154716447543304,negative,0.02679775655786921
1445154718079229954,negative,0.003083962011567194
1445154720125964293,negative,0.0629713078193781
1445154720952328196,neutral,0.5509348006065574
1445154722558578688,negative,0.0028118050978319688
1445154732809535493,negative,0.012417375836867516
1445154735032504323,negative,0.04591294163216275
1445154743140093955,positive,0.940698494131315
1445154743450472451,negative,0.04591294163216275
1445154743672786952,neutral,0.35242053250250693
1445154745719660550,negative,0.003045472488188991
1445154747321835521,negative,0.03840730678480914
1445154747816812551,positive,0.7214917790228398
1445154752728293385,negative,0.001741061238937428
1445154759439265796,positive,0.9230625476593993
1445154760399675398,neutral,0.4906955160700186
1445154761163120643,negative,5.406858665900572e-05
1445154767148396549,neutral,0.4345728806901198
1445154767345434631,negative,0.24946723063983287
1445154772810665986,negative,0.05875243820011002
1445154772827398145,negative,2.4909159650175546e-07
1445154776124100612,positive,0.940698494131315
1445154779962003459,negative,0.12925461248401676
1445154780330876931,negative,0.2637546737347769
1445154781455020032,negative,0.2637546737347769
1445154781807456263,negative,0.02878978713722352
1445154781841002505,neutral,0.4373255837432663
1445154783120306181,negative,9.044305524776738e-07
1445154785825525761,negative,0.1908942153374937
1445154788489011202,negative,0.012180410113871045
1445154790124703745,negative,0.03547593001835683
1445154790422482957,negative,0.0005112871013978922
1445154794025402373,positive,0.9230625476593993
1445154794478391298,negative,0.05875243820011002
1445154795472424960,negative,0.012180410113871045
1445154796537729025,negative,0.2637546737347769
1445154801168363526,negative,0.30468958915460226
1445154805769515011,positive,0.97466492380549
1445154805970870276,positive,0.9230625476593993
1445154807065583621,negative,0.0522282026163673
1445154807115878408,negative,1.5551087342829455e-11
1445154812543344645,negative,0.21104837079882433
1445154812606091264,negative,0.03840730678480914
1445154813445033986,negative,0.11511596006644809
1445154818843201543,negative,0.23972773971202263
1445154819757330440,negative,4.667710266197382e-06
1445154820395085826,negative,0.23475993127835598
1445154820457914374,negative,0.04739844979273408
1445154821619716099,negative,0.18979138737719795
1445154823654019077,negative,0.003483504813707403
1445154825000439809,negative,0.0003377983859015287
1445154826392903683,negative,0.0027083596463812636
1445154830243205121,neutral,0.39990369721810826
1445154833481224196,negative,0.08549467353960954
1445154837205864452,negative,8.427098438360625e-05
1445154841626648582,negative,0.30468958915460226
1445154844130648082,negative,0.015228989488924236
1445154847045607428,negative,0.25421374189615226
1445154848274624515,negative,0.25421374189615226
1445154848870223874,positive,0.9402546013105136
1445154851369979915,negative,0.04166147792479393
1445154861444698123,negative,0.30468958915460226
1445154864930213895,neutral,0.4906955160700186
1445154865190219780,negative,8.427098438360625e-05
1445154872932896769,negative,0.0434116446296727
1445154887990398981,negative,2.1073365712790694e-07
1445154889957527552,neutral,0.4906955160700186
1445154891777851395,negative,0.07854354605092159
1445154893552103425,negative,0.25421374189615226
1445154893673766914,negative,0.0011935099706692012
1445154898509766660,negative,0.0522282026163673
1445154899705188353,negative,0.0006311565682313098
1445154903190609923,negative,0.03900214260984111
1445154906181148677,negative,0.005558034724870704
1445154907569340421,negative,0.0006311565682313098
1445154907800150020,negative,0.007301236811699223
1445154913265258501,negative,0.008016609076026004
1445154914100039686,negative,0.011245589703865582
1445154914397790209,negative,0.11511596006644809
1445154915651919876,negative,0.03900214260984111
1445154921519648774,negative,0.06354138583465772
1445154929593749511,negative,0.0007331839528122115
1445154934530486275,negative,0.009043256319841503
1445154935054688256,negative,6.096620501252482e-09
1445154940805132288,negative,0.04613826305566939
1445154941572718592,negative,0.26136986074393675
1445154943212589059,negative,0.01558129958750541
1445154944991088640,negative,0.10421983485388958
1445154945188220931,negative,0.012920709511172876
1445154952188514305,negative,0.016872392992518734
1445154952574341120,positive,0.9402546013105136
1445154955913043968,negative,0.012180410113871045
1445154958505095175,negative,0.0002449363070056917
1445154963353743361,negative,0.0018829710444004705
1445154966289649664,negative,0.11511596006644809
1445154971062833156,negative,0.11511596006644809
1445154982097981449,negative,0.21104837079882433
1445154987038937089,negative,0.02679775655786921
1445154995964235776,negative,0.03897475007784582
1445154998845902848,negative,0.012180410113871045
1445154999143747586,negative,9.592754639270624e-05
1445155001006018565,negative,0.23475993127835598
1445155001853255682,negative,0.008048792016525674
1445155005552529411,negative,2.4252729815974114e-08
1445155005594472452,negative,0.20635038736695718
1445155006592737280,negative,5.424335566561814e-07
1445155009134534660,positive,0.940698494131315
1445155011147669520,positive,0.9402546013105136
1445155011709788160,negative,0.11511596006644809
1445155012800180224,negative,0.05684047292077727
1445155015174336513,negative,0.11891570662548676
1445155019347607556,positive,0.8618100850275675
1445155020874342400,negative,0.25421374189615226
1445155032282718216,negative,0.023212461817641382
1445155035239915527,negative,0.13341406001625764
1445155039333519364,negative,0.0014993863841201755
1445155040520507400,negative,0.012180410113871045
1445155040549736448,negative,0.2637546737347769
1445155040822444038,negative,0.07895060943527675
1445155042596687875,negative,0.05875243820011002
1445155043842433025,negative,0.01905094258218232
1445155044760997890,negative,0.0011995763500971238
1445155045595508739,negative,0.0004676879132346398
1445155045666967557,negative,0.11511596006644809
1445155048112148489,neutral,0.42790495220407937
1445155051572445184,negative,0.00023222730777830084
1445155052029632513,negative,0.0522282026163673
1445155061617811457,negative,0.010829597194580943
1445155070564356102,negative,0.011022085813081147
1445155073298948102,positive,0.9958923210053647
1445155084061614088,negative,1.5806217663985097e-05
1445155091129016329,negative,0.020933549653609437
1445155091196043265,negative,0.0016292316914256761
1445155093121277954,negative,0.009727759427619954
1445155094102691842,negative,0.02679775655786921
1445155097806352386,negative,0.0004854354785481621
1445155100150861837,negative,0.0016248555054850517
1445155103242129408,negative,0.11511596006644809
1445155128957407233,negative,0.027614865683316277
1445155131918635008,negative,0.23543805406803078
1445155133772517378,negative,0.011525578736338502
1445155135857086466,negative,7.290460694316227e-05
1445155137866043395,negative,0.11511596006644809
1445155142605606918,negative,0.019053467401770375
1445155144929263619,negative,0.010829597194580943
