Tweet_ID,Sentiment_Label,Probability_pos
1445155146787401734,negative,4.0107514710334947e-07
1445155150969118720,positive,0.6963095561557765
1445155152231546886,negative,0.002674210196205358
1445155164113932291,negative,6.003895466043465e-05
1445155164315439111,negative,8.427098438360625e-05
1445155164676136963,negative,0.06578333652938091
1445156815600332800,negative,1.2295540767784728e-05
1445156817168912384,positive,0.9402546013105136
1445156818313830405,positive,0.9402546013105136
1445156821816299523,negative,2.154352204638465e-07
1445156824374824960,negative,0.001223805177119859
1445156827797377024,negative,0.15170812450308052
1445156832507465733,negative,0.006150533584531352
1445156836467003396,positive,0.9230625476593993
1445156837360377859,negative,0.30468958915460226
1445156838094348291,negative,0.0011294104424575168
1445156839289655297,negative,0.07054393607349001
1445156839751131136,negative,0.07576984160486175
1445156840078204930,positive,0.9617547009004452
1445156842137702406,neutral,0.506274297862661
1445156844188614661,negative,3.685790514448289e-05
1445156845501489156,negative,0.06677340686068649
1445156847682523142,negative,0.019053467401770375
1445156847783235584,negative,0.003455751045874969
1445156854611521536,negative,0.01311896362136344
1445156855785926665,negative,0.0190411825591145
1445156857656619010,negative,0.03840730678480914
1445156863197204483,negative,3.394422127436847e-06
1445156865185353735,negative,0.0009810099916142004
1445156868721102850,negative,0.0029253837235921685
1445156871715934211,negative,0.2952805719994075
1445156872256835591,negative,0.14030156336591404
1445156879756365824,positive,0.97466492380549
1445156880158965761,negative,0.25721856492606804
1445156884441407493,negative,0.00024872517363144694
1445156886521815040,negative,0.08756371729800691
1445156891567575048,negative,0.10421983485388958
1445156892523778059,negative,0.012180410113871045
1445156893643747331,neutral,0.5289793475461911
1445156895170367488,negative,0.1732650277446817
1445156898307596289,positive,0.8202064966430423
1445156900992126986,neutral,0.5351431781875318
1445156902015586307,negative,0.06179926396099351
1445156902866989061,negative,0.08756371729800691
1445156905652047873,negative,0.1732650277446817
1445156910110593032,negative,5.810924313214317e-07
1445156914208428035,negative,0.1732650277446817
1445156914342551552,negative,3.394422127436847e-06
1445156915537870859,negative,0.062122850682515864
1445156916393615366,negative,8.368836599234209e-07
1445156917123420160,negative,0.0003014206919476363
1445156924572459011,negative,0.1263308451787766
1445156931308507140,negative,0.04787283381931083
1445156933472866308,negative,0.1732650277446817
1445156933690814464,negative,0.08502578921923143
1445156936396288004,neutral,0.4053639020002753
1445156937172234243,negative,7.383457472201682e-05
1445156940082987016,negative,0.06179926396099351
1445156940942872582,negative,6.140881827038249e-06
1445156943702679557,negative,9.784341066059117e-08
1445156946181599233,negative,0.30468958915460226
1445156954637312000,negative,0.05615624012335392
1445156962077978633,negative,0.18678101240405065
1445156962782547976,negative,0.1853347632261177
1445156963281784841,positive,0.9230625476593993
1445156965269872641,negative,0.07341821630883098
1445156967480180739,negative,0.0034400606803509136
1445156973775839238,positive,0.7775009983651894
1445156976325955595,negative,0.21382585739114998
1445156983330459648,negative,0.034873516168141515
1445156983900971009,negative,0.18678101240405065
1445156990590803971,negative,0.019053467401770375
1445156993824661504,negative,2.829171194340266e-06
1445156993942147073,negative,0.2883918989445311
1445156995921743874,negative,0.09827137706096464
1445156996953563137,neutral,0.47047774029768513
1445157000627822597,negative,1.1495575567951844e-05
1445157001646989315,negative,0.012164711491206194
1445157004234924035,negative,0.06179926396099351
1445157006956974084,positive,0.7643359228487856
1445157008211054592,negative,8.756498749250942e-06
1445157010907992069,negative,2.1073365712790694e-07
1445157011558182914,negative,0.0034400606803509136
1445157011595857925,negative,0.11188807805304331
1445157011918778368,negative,3.505901664439065e-05
1445157011931422725,negative,0.0008266612831305017
1445157012418048000,negative,9.592754639270624e-05
1445157013206540290,negative,0.008898312453234369
1445157017497309187,negative,0.0022537434113748386
1445157019183370242,negative,9.592754639270624e-05
1445157021901336583,negative,0.003765080249069517
1445157024434696197,negative,0.1695740778528429
1445157026070474759,negative,9.592754639270624e-05
1445157026473119744,negative,0.023999860896002208
1445157031753752579,negative,0.044774802621474756
1445157039299338245,neutral,0.5001470900669206
1445157041094418435,negative,0.000546053354500472
1445157043766243335,negative,0.14778917865041769
1445157044420497417,negative,0.000195471264150763
1445157050770771973,negative,0.020933549653609437
1445157055451512836,negative,0.02185693178431701
1445157055552049155,negative,5.669874812190972e-05
1445157066688053248,negative,0.003889204847940001
1445157078482489353,negative,0.07895060943527675
1445157083461169160,negative,0.06125874769440883
1445157095159042050,neutral,0.47455118263525786
1445157095536533506,negative,0.02077359095993823
1445157099844120579,negative,0.009447686479174041
1445157102553608194,negative,0.30468958915460226
1445157109809786880,neutral,0.36735591573300125
1445157114486394886,negative,0.09930358009356852
1445157114721210369,negative,8.427098438360625e-05
1445157115975413762,neutral,0.38795327752679365
1445157119230156811,negative,0.03982012979408541
1445157127945953282,neutral,0.35603152762514023
1445157131238494220,neutral,0.5808607987772776
1445157133226500097,negative,0.019053467401770375
1445157134652555272,negative,9.592754639270624e-05
1445157135671779331,negative,0.12338716780766511
1445157138960166912,negative,0.05659323381110288
1445157140331642883,negative,0.003483504813707403
1445157145645813761,negative,6.701096593708452e-06
1445157146623102981,negative,2.912819858856774e-11
1445157151903784963,negative,0.25421374189615226
1445157154487427073,negative,0.0004639316859339191
1445157155439628291,negative,5.159283643221399e-06
1445157155481559041,neutral,0.3859669186281309
1445157157041852420,negative,0.010829597194580943
1445157158480404481,negative,0.16502172877431542
1445157159327633413,negative,1.1602861085005322e-06
1445157160669880326,negative,0.30304894188961184
1445157162188214275,negative,0.0025196627747632273
1445157165459779584,negative,0.266848898934715
1445157166143479815,negative,0.07364793486111516
1445157166999080968,negative,0.0004580414299910409
1445157168068636672,negative,0.16442914158026495
1445157169217875969,negative,0.0023607133820730685
1445157171046592516,negative,1.4974055880040644e-05
1445157172493668356,negative,1.508245291448605e-07
1445157177879105540,negative,0.07854354605092159
1445157180106280968,negative,6.140881827038249e-06
1445157181066825728,negative,1.894093905095584e-05
1445157183491092481,negative,0.01929242430133359
1445157187848974343,negative,0.00046965211106317725
1445157190076145670,negative,8.324289130670554e-07
1445157190973726724,negative,0.010829597194580943
1445157193477758983,negative,0.04870558696213511
1445157198364020738,negative,1.1780988401702431e-14
1445157198720548865,negative,0.06459092357361997
1445157204680716291,negative,0.06581252637088746
1445157210468851712,negative,0.023990190670014875
1445157220753289218,negative,0.04477871466874606
1445157225803259904,negative,0.00028285773470567956
1445157229452275721,negative,0.1564008522487526
1445157230303666176,negative,0.09971971040014418
1445157234082779137,negative,0.0847092383951295
1445157234414075907,negative,0.31251327812974533
1445157235290742785,negative,0.0011011428585673039
1445157235500503048,negative,0.0032878929728289152
1445157239552098309,negative,0.03840730678480914
1445157241263374340,negative,0.00418657949658623
1445157246783172613,negative,0.020933549653609437
1445157248376901632,negative,6.140881827038249e-06
1445157249522012165,negative,0.0013914489639158846
1445157252902567938,negative,2.4909159650175546e-07
1445157253481439235,negative,0.11511596006644809
1445157255209488387,positive,0.9119786985396365
1445157263459721217,neutral,0.46127768308170247
1445157269386244100,negative,0.1224684986067576
1445157277170872320,negative,0.07871473160258381
1445157284456407040,negative,0.001203575633346767
1445157286582816768,negative,0.0013914489639158846
1445157288554205187,negative,0.09835987604337858
1445157290106101762,negative,0.29488863845997404
1445157293327142914,negative,0.0466303569608615
1445157302185644040,neutral,0.5311289548974326
1445157303867543553,negative,0.012164711491206194
1445157306593857542,negative,0.0030916412345476595
1445157306900094979,neutral,0.6006996508586913
1445157308795863040,neutral,0.38003012110378026
1445157312696668163,negative,2.2089182242682098e-05
1445157312784699400,negative,0.001223805177119859
1445157317159366660,negative,0.24248273432513084
1445157321626292228,neutral,0.6306582019753111
1445157329045950468,negative,0.002371747725083839
1445157330438533120,negative,0.1732650277446817
1445157337656868869,negative,0.21139109066500397
1445157338898485251,negative,4.108002326234075e-15
1445157341817671689,negative,0.020933549653609437
1445157347169640454,negative,3.687285020967509e-05
1445157351628189698,negative,0.0458281689244025
1445157357764366341,negative,0.002371747725083839
1445157360226299910,positive,0.9283688401571591
1445157363380596749,negative,0.02567565297271862
1445157363871363073,negative,0.016872392992518734
1445157364542410754,negative,0.03689772245539639
1445157365075136522,negative,0.00046965211106317725
1445157367784554497,negative,0.005366757946310764
1445157371236556804,negative,0.00010556468625335253
1445157373614731264,negative,0.016087367222488345
1445157374650687489,negative,0.030476560369479176
1445157376794021891,negative,0.07871473160258381
1445157382334685191,negative,9.784341066059117e-08
1445157387095130113,neutral,0.47697210391394973
1445157387812343813,negative,3.394422127436847e-06
1445157390094057481,negative,0.006118753125605977
1445157390295474181,negative,0.020933549653609437
1445157398256177160,positive,0.9119786985396365
1445157401104166918,negative,3.5549711402582317e-10
1445157402664374277,negative,0.020933549653609437
1445157416769921024,negative,0.06179926396099351
1445157420741840906,negative,0.00024138044778533393
1445157420850946053,negative,0.011443114680706006
1445157424915271688,negative,7.181615912482213e-05
1445157429390491648,positive,0.979749413501861
1445157443294482457,negative,0.0013688487992920392
1445157443416252416,neutral,0.6418589947358458
1445157463515439104,negative,0.010829597194580943
1445157471077556227,negative,0.08539169906826481
1445157473095200770,negative,0.21378032236744657
1445157475515260928,negative,0.005594856340191108
1445157476782034948,negative,0.09695321540311104
1445157478157672450,neutral,0.39789829223647905
1445157478400995332,negative,0.013141230020178685
1445157483476135937,negative,4.906673974292319e-06
1445157487938838532,positive,0.7874473232565276
1445157490765836291,negative,1.1532523268719391e-09
1445157490770026501,neutral,0.4298219581666581
1445157491176837122,negative,0.04613826305566939
1445157504749613059,negative,0.006597520117435191
1445157505164660747,negative,0.24416891401503496
1445157505659809793,negative,0.0018903307666918651
1445157506989297674,negative,0.013222541433959146
1445157507702431755,negative,0.00010556468625335253
1445157515885428739,negative,0.008898312453234369
1445157515944157188,negative,0.008048792016525674
1445157518305529858,negative,0.03840730678480914
1445157518586662914,negative,0.0001756070098641661
1445157520834768898,negative,8.427098438360625e-05
1445157521610706945,negative,0.03205899624988045
1445157523414192129,negative,0.0021785098901973615
1445157523774902280,negative,0.026977988671568434
1445157525532278784,negative,0.17711238141317065
1445157528652951554,negative,0.001227674066150485
1445157530783649798,negative,0.001060374669248092
1445157532297744385,negative,0.001192200567530124
1445157532822036484,negative,0.0027564231881235008
1445157533820375041,negative,8.427098438360625e-05
1445157534445326337,negative,0.0001756070098641661
1445157534524915712,negative,0.24669697103979493
1445157536026480644,negative,0.11776155414255213
1445157540388552707,negative,0.008307708105017153
1445157542129197058,negative,2.306387530126603e-07
1445157545119821826,negative,0.00807320710540808
1445157546050924547,neutral,0.3373876872887905
1445157547455942657,negative,0.002371747725083839
1445157547992829952,negative,0.001060374669248092
1445157557325205505,neutral,0.4980420870228792
1445157559204257801,negative,0.000546053354500472
1445157560030572544,negative,6.801147938323166e-05
1445157561498546178,neutral,0.4113181108068235
1445157563725668356,negative,0.0010719004952651934
1445157583078187015,negative,0.005347950048873064
1445157585422897160,negative,1.5932504738583136e-05
1445157589268975621,neutral,0.5047448832958958
1445157593249460224,negative,0.006422635022413741
1445157593740189699,negative,0.00020581835564992127
1445157598874030089,negative,0.0030916412345476595
1445157599821828105,negative,1.4439829358308848e-05
1445157605333209092,negative,0.011426147637859194
1445157610370523153,neutral,0.4045578273885745
1445157612551540736,negative,0.06179926396099351
1445157618323005440,negative,0.0030916412345476595
1445157618520055810,negative,0.07895060943527675
1445157622689189891,negative,0.012164711491206194
1445157624635396099,negative,0.06179926396099351
1445157627969822723,negative,0.0030916412345476595
1445157630771703808,negative,0.1697444349234276
1445157635427377153,negative,1.931147509029139e-08
1445157642511527936,negative,0.0005080009126854583
1445157643585261576,negative,0.001787814910470977
1445157643639787525,negative,0.00012124068232975746
1445157645514596356,negative,0.0032878929728289152
1445157647985127424,negative,0.00024138044778533393
1445157648731721729,negative,7.65581527967155e-05
1445157654385541129,negative,0.011022085813081147
1445157655979364365,negative,0.0005011370650854799
1445157660052045834,negative,0.06179926396099351
1445157663432744963,negative,0.09827137706096464
1445157666108608512,negative,0.0016721948523650604
1445157671863267331,negative,0.13003502655726007
1445157673150914564,negative,0.006597520117435191
1445157674237276164,negative,0.08757582339757378
1445157675344355337,negative,0.24091611088701304
1445157679744356352,negative,4.033227996299788e-05
1445157679979245569,negative,0.00014616689114074316
1445157681115930630,negative,0.003483504813707403
1445157683234021382,negative,0.0030916412345476595
1445157683804483587,negative,0.06179926396099351
1445157686425931780,negative,0.020914141199990726
1445157686736080898,negative,0.00358989353270335
1445157687336001538,negative,0.04739844979273408
1445157689118572546,neutral,0.5656164403485135
1445157691853258760,negative,1.3833143524918556e-05
1445157692734062598,negative,0.020933549653609437
1445157695007428614,negative,0.0030916412345476595
1445157696022499336,negative,0.10519942712104578
1445157698815811585,negative,0.06179926396099351
1445157698970873861,positive,0.979749413501861
1445157699289767939,negative,0.007301236811699223
1445157700111847431,negative,3.1979040397505927e-09
1445157712904347648,negative,0.19773357032043823
1445157714238353408,negative,4.059128953058921e-10
1445157718612918275,negative,0.000546053354500472
1445157722048057344,positive,0.97466492380549
1445157724161916938,negative,0.0327400506122584
1445157725969715205,negative,0.011022085813081147
1445157730407358466,negative,0.0063612921246618374
1445157736849813508,negative,0.00406491497470753
1445157737638342661,negative,0.1563448599274859
1445157744013623298,positive,0.9402546013105136
1445157745301262340,neutral,0.40336110786592044
1445157746937057287,negative,9.592754639270624e-05
1445157746937143296,positive,0.7874473232565276
1445157747608195075,negative,9.784341066059117e-08
1445157755564838914,positive,0.9119786985396365
1445157755799625731,negative,0.03840730678480914
1445157756051329031,negative,0.0602341263111389
1445157760803368960,negative,0.04520824685954928
1445157762187546634,negative,0.023212461817641382
1445157765291421703,negative,2.6922504464007928e-06
1445157766650376195,negative,0.10074658283129374
1445157768047079431,negative,0.12007577440879492
1445157769569517574,negative,0.0014929943936966101
1445157781263192064,negative,0.0014752216042607474
1445157785969336323,negative,8.478464466541286e-11
1445157790822146056,neutral,0.47455118263525786
1445157795460960260,negative,0.13852010972862822
1445157799931965450,negative,0.26857988490724055
1445157807708381188,negative,1.088773500387407e-05
1445157813349650433,positive,0.979749413501861
1445157816742916099,negative,0.06179926396099351
1445157817770516490,negative,0.019053467401770375
1445157820375212034,negative,0.0009810099916142004
1445157823457939456,negative,0.0021342463255183608
1445157824326156291,negative,0.10074658283129374
1445157825479680000,neutral,0.36735591573300125
1445157828788776965,negative,0.004408102380613307
1445157833905999873,negative,0.001787814910470977
1445157835848011781,negative,0.0006127837302804411
1445157836389076992,negative,0.001787814910470977
1445157837827608578,negative,1.4042532988318502e-09
1445157838385471493,negative,0.12007577440879492
1445157858685898754,negative,0.04365153443720009
1445157862322458636,negative,1.1728048477714492e-06
1445157874657865733,negative,0.0006311565682313098
1445157876620840962,negative,0.18678101240405065
1445157876658442242,neutral,0.36735591573300125
1445157890071965697,negative,0.023212461817641382
1445157895071571974,negative,0.002371747725083839
1445157901367226372,negative,0.010829597194580943
1445157902616907785,negative,0.0030916412345476595
1445157909537738752,negative,0.18251681606843115
1445157915518722048,negative,0.019053467401770375
1445157917699846146,negative,0.002819211414046361
1445157917913714694,negative,7.911161888808737e-05
1445157918542901248,negative,0.21104837079882433
1445157921420099586,neutral,0.3373876872887905
1445157928663670787,negative,3.394422127436847e-06
1445157931003965440,negative,0.02461041939214916
1445157931452932096,negative,2.0482614969449495e-08
1445157931893334024,negative,0.0025055191298327677
1445157935324278786,negative,0.0007283779642585745
1445157936464945152,negative,0.038788738289017646
1445157937970913285,negative,0.03840730678480914
1445157950197219334,negative,0.007453161802587619
1445157950314713094,negative,0.10074658283129374
1445157952365735941,positive,0.9506078408178601
1445157952671911940,negative,7.251360333448496e-08
1445157954576166920,negative,0.00028285773470567956
1445157957042311173,negative,0.006458022009974705
1445157957105238021,negative,0.26894455168240367
1445157965871321088,negative,0.2438511410643266
1445157973874167811,negative,0.09015497836885748
1445157989611188225,negative,0.04579018527291525
1445157992870068228,negative,0.0012177809656421254
1445157993444696067,negative,0.011443114680706006
1445158001963380739,negative,0.0006914026876403607
1445158002609332226,negative,2.4909159650175546e-07
1445158006350618624,negative,0.10074658283129374
1445158006631636994,negative,0.0005289800913600664
1445158008753991681,negative,0.0030916412345476595
1445158012105207810,negative,5.222784328401645e-08
1445158014865002504,negative,0.0001756070098641661
1445158026068041731,negative,5.312981023089693e-07
1445158028442062857,negative,0.003455751045874969
1445158036184571906,negative,0.06224437940888343
1445158036218257408,negative,0.06224437940888343
1445158036272783362,negative,0.0001909720398139389
1445158036306231309,negative,1.3999913872599361e-05
1445158036528672768,negative,0.031484976715819235
1445158036562083845,negative,1.040993037012537e-07
1445158040748101645,negative,1.297255498374908e-11
1445158043612848134,negative,0.0008178003764973232
1445158045126905859,negative,0.017741451597827546
1445158057239928833,neutral,0.33113200015936756
1445158057743470592,negative,0.0046242768471518965
1445158061190959109,negative,0.1579536482334785
1445158064110329857,neutral,0.49789225920557484
1445158080321359877,neutral,0.46619307190305626
1445158082233835530,negative,6.587557330710254e-08
1445158083420905472,negative,4.243401696565238e-10
1445158086545756165,negative,0.0025055191298327677
1445158094053552137,neutral,0.36878522912133344
1445158100714102784,neutral,0.4598650020881221
1445158105218756611,negative,0.020933549653609437
1445158108326764545,negative,2.989341127641399e-05
1445158109484306434,negative,2.6255091398757305e-05
1445158114479775748,negative,0.0025055191298327677
1445158114957926400,negative,9.784341066059117e-08
1445158115184365572,negative,0.0032682803419672364
1445158122994257922,negative,1.8543342325112022e-05
1445158123275124746,negative,0.0005588184118173334
1445158134088093696,neutral,0.36735591573300125
1445158135111446529,positive,0.6630864075347349
1445158137514844172,negative,0.0038818824145699926
1445158139926654983,negative,0.00959353543409964
1445158140526350345,negative,0.0025055191298327677
1445158140622823424,negative,0.1865474827609922
1445158150039089152,negative,0.03915924426798572
1445158151049854976,negative,1.6364953582388912e-05
1445158154187198465,negative,0.05875243820011002
1445158155453968391,negative,3.497460727798151e-05
1445158157853003778,positive,0.9972149859056207
1445158167697104896,positive,0.9852659424869689
1445158170322690048,negative,0.2791421131103481
1445158186168750082,negative,0.0025055191298327677
1445158188655906825,neutral,0.33113200015936756
1445158199770984451,negative,0.0018903307666918651
1445158201565999105,negative,7.85356648069599e-06
1445158203998806021,negative,0.012180410113871045
1445158205600845824,neutral,0.4053639020002753
1445158206972612612,negative,6.587557330710254e-08
1445158209254215681,neutral,0.42287946105306334
1445158209447251969,negative,0.0522282026163673
1445158209816301568,positive,0.9402546013105136
1445158221795180554,negative,6.587557330710254e-08
1445158227075817478,negative,1.6943195146716167e-11
1445158229575622656,negative,0.014508138005008362
1445158235120488460,negative,0.05470356307280094
1445158235271569409,negative,2.4909159650175546e-07
1445158239230959620,negative,0.03086667098997213
1445158246721916932,negative,0.013222541433959146
1445158252619177985,negative,0.1197300257921101
1445158258822553605,negative,0.016872392992518734
1445158263323078663,negative,0.04739844979273408
1445158265499828229,negative,0.0001756070098641661
1445158265705443333,negative,0.0028001899203022184
1445158270994427912,negative,0.0001252021284302565
1445158272521187337,negative,0.0004928539480621307
1445158281249427456,negative,0.28035291868742046
1445158284533637129,negative,0.026977988671568434
1445158287238905856,negative,0.0018829710444004705
1445158291726815234,neutral,0.4836615648449466
1445158291831726080,negative,6.262030920516342e-06
1445158293698195456,negative,0.0016248555054850517
1445158294591475714,negative,0.0018903307666918651
1445158296957095939,negative,0.09579228410819751
1445158297246576646,negative,0.007344517706127897
1445158306356416517,negative,0.00018543291531310832
1445158314246037508,negative,0.00018654946752785738
1445158325054750721,negative,0.1626514581559505
1445158332013101065,negative,0.007624652804557468
1445158336614313986,negative,0.11511596006644809
1445158338853998592,negative,0.0001646532665387543
1445158342394105858,negative,0.00013008053153918365
1445158342700290052,negative,0.012180410113871045
1445158348907745285,negative,0.005906815783741453
1445158352414199809,negative,0.0012938642809783205
1445158353110331401,negative,1.358480157807351e-05
1445158353328611341,negative,3.5766631643918216e-05
1445158353756360708,negative,0.11685527853351693
1445158360337223683,negative,4.62994046556982e-05
1445158370269335557,positive,0.9230625476593993
1445158371359875073,negative,0.0007573580988309413
1445158379404632065,negative,0.07854354605092159
1445158379450781701,negative,0.07854354605092159
1445158381396840453,negative,0.1290306776845585
1445158381594058757,negative,6.587557330710254e-08
1445158383917703168,negative,3.087043622906444e-05
1445158388480897034,negative,5.5194222223066534e-06
1445158393942102017,negative,0.02390468610377698
1445158394051059715,negative,0.0993801989577623
1445158398941597696,positive,0.7048519517504693
1445158400963354630,neutral,0.46127768308170247
1445158403475755008,negative,0.001060374669248092
1445158419229519879,negative,0.24858656580449917
1445158420663967748,negative,1.704602409658563e-09
1445158424581378050,negative,6.587557330710254e-08
1445158427060314113,negative,0.0018829710444004705
1445158489517592582,negative,8.649495450936191e-06
1445158492327661577,negative,0.026977988671568434
1445158492743012355,negative,0.050053203503072304
1445158493997174791,negative,7.787907347541437e-05
1445158494009708553,negative,0.010829597194580943
1445158494567600129,negative,0.021818193680916757
1445158494576029700,negative,7.673217164378532e-06
1445158496383684611,negative,0.12094097642179027
1445158496480243717,negative,0.021818193680916757
1445158497126166534,negative,0.1446041164482266
1445158497205825537,neutral,0.46127768308170247
1445158497725865984,negative,0.021818193680916757
1445158497780473861,negative,0.00021615268575692501
1445158498745131012,negative,0.021818193680916757
1445158500292825088,neutral,0.3859669186281309
1445158503123984390,negative,6.587557330710254e-08
1445158505820954631,negative,0.027801987997507997
1445158508077453314,negative,0.07576984160486175
1445158512271806464,negative,0.050053203503072304
1445158512481423365,negative,0.0032878929728289152
1445158515111305219,negative,0.023212461817641382
1445158519641157634,negative,0.0006311565682313098
1445158522476433418,negative,8.826771390568837e-06
1445158524351225869,neutral,0.4382749293581709
1445158526490447875,negative,0.11206618695282512
1445158527262146575,negative,0.0522282026163673
1445158529170558978,negative,1.058152926893146e-05
1445158530823213061,negative,6.859458619991726e-05
1445158531997577220,negative,0.23475993127835598
1445158532047835138,neutral,0.5297272990862943
1445158539941588997,negative,0.07987773088076684
1445158542785318912,negative,0.002371747725083839
1445158543565406209,neutral,0.5656164403485135
1445158546752950289,negative,3.696812370183099e-08
1445158548091150339,negative,4.059128953058921e-10
1445158551706537987,negative,0.03706044992072328
1445158553199710211,negative,0.03839011523888091
1445158561319985157,negative,3.903465659212313e-07
1445158570471927810,negative,0.022016590923087845
1445158574385029125,negative,0.00026311261920631244
1445158576331309061,neutral,0.4560644611670807
1445158584854192132,negative,0.14778917865041769
1445158587332972547,negative,0.01575302840272897
1445158588335497217,negative,0.0689648838847383
1445158590159990788,negative,3.497460727798151e-05
1445158594643693569,positive,0.97466492380549
1445158604357656582,neutral,0.49789225920557484
1445158605783584770,negative,6.587557330710254e-08
1445158605926318082,positive,0.9506078408178601
1445158613564149764,negative,6.587557330710254e-08
1445158615116025860,negative,0.003455751045874969
1445158619838812160,negative,0.3275128813242085
1445158624213471236,negative,7.788093627167277e-07
1445158625169784838,negative,0.13003502655726007
1445158626767802370,negative,0.0005194552915597056
1445158628093202442,negative,0.0003123316028252144
1445158629447962626,negative,0.06179926396099351
1445158630639259649,negative,6.688998525214218e-06
1445158632530882561,negative,0.23475993127835598
1445158638734266380,negative,9.298632886278266e-08
1445158643343761410,negative,0.30468958915460226
1445158645159841795,negative,0.1732650277446817
1445158649907892224,negative,0.00013608055928695387
1445158650440527874,negative,7.80863674285578e-08
1445158655733735425,negative,0.01297501544957645
1445158656153169921,negative,0.00275480165884255
1445158656832585734,neutral,0.39789829223647905
1445158657101078545,negative,0.15060773730821392
1445158660271915011,negative,0.30468958915460226
1445158660750069761,negative,0.07576984160486175
1445158662725677059,negative,0.08539169906826481
1445158664428560384,negative,0.0006914026876403607
1445158666827612163,negative,0.06354138583465772
1445158666890620941,neutral,0.6055394369062714
1445158668106977281,negative,0.17721110966285158
1445158670162173959,negative,0.14056590422050447
1445158674733883406,negative,0.001060374669248092
1445158680438128645,negative,0.32641164380484766
1445158680949891074,negative,0.00010535844408418441
1445158680958283778,neutral,0.41255256115543976
1445158681490886664,negative,0.21650284755780727
1445158688344313858,negative,0.00010535844408418441
1445158694862393348,negative,0.014085198210186793
1445158695076343809,negative,0.00020581835564992127
1445158696066109440,negative,2.7470324822596577e-09
1445158697639030786,negative,0.0010485853710452881
1445158703594975235,negative,0.0005011370650854799
1445158710230274048,negative,0.30468958915460226
1445158711564066820,negative,0.03967047376927678
1445158735605911558,negative,0.1732650277446817
1445158739842060292,negative,4.4012635594363536e-05
1445158745256996866,negative,0.3275945097328971
1445158758607376388,negative,0.026977988671568434
1445158762814263297,negative,3.505901664439065e-05
1445158765095948288,negative,0.002371747725083839
1445158766639452167,negative,0.0015121627167733055
1445158766832406531,negative,0.06354138583465772
1445158767985836038,negative,0.3281724257621919
1445158775334264835,negative,0.011022085813081147
1445158781654953990,negative,0.0008178003764973232
1445158784830218240,negative,0.003045472488188991
1445158789947273219,negative,0.026977988671568434
1445158792648445955,negative,0.13003502655726007
