Tweet_ID,Sentiment_Label,Probability_pos
1445158794581925888,negative,0.1732650277446817
1445158797622669317,negative,2.593088371698353e-05
1445158802731458560,negative,0.14897531762121988
1445158804635754497,neutral,0.4478889398505506
1445158805872988162,negative,1.5259970506394934e-08
1445158808104456192,negative,2.8825389166295925e-06
1445158810054692868,negative,0.050053203503072304
1445158812470685699,negative,5.5401055144554464e-05
1445158816551776259,negative,0.014110597837868093
1445158816983789573,positive,0.9230625476593993
1445158823191355393,neutral,0.3859669186281309
1445158826832023558,negative,9.950546899868344e-08
1445158835614896132,negative,0.05199424888868177
1445158842019483653,negative,0.20958030030791502
1445158845781839872,neutral,0.47455118263525786
1445158850471022594,negative,0.06354138583465772
1445158851611869190,negative,0.010829597194580943
1445158856313688065,negative,0.1414490044638304
1445158856829644805,negative,6.140881827038249e-06
1445158859937570818,negative,6.62131459498819e-05
1445158862173114371,negative,0.019053467401770375
1445158863523794950,positive,0.9506078408178601
1445158864517742596,neutral,0.5311289548974326
1445158868204535818,negative,0.00024422924892718425
1445158875984957442,negative,0.008094061789825928
1445158879692791815,negative,0.2952805719994075
1445158885556359172,negative,0.003045472488188991
1445158889100652546,negative,0.015253278890216326
1445158890077839364,neutral,0.3859669186281309
1445158890761564163,negative,0.29352040033368737
1445158899338907652,negative,0.0002452423736617065
1445158901045944323,negative,0.0005815277166174394
1445158901989707779,negative,4.86472810140299e-09
1445158902681817089,negative,0.02497786307835636
1445158903587692550,negative,0.007301236811699223
1445158903906504707,negative,0.05468002366676735
1445158910332227585,negative,7.55621162559659e-05
1445158911552667651,negative,0.012847052967053997
1445158913914150915,negative,0.10074658283129374
1445158915117883406,negative,0.002371747725083839
1445158915809976324,negative,0.007624652804557468
1445158917093343246,negative,0.11859520424321282
1445158919085641730,negative,0.20235095409321263
1445158919274471428,negative,3.4408704923721995e-06
1445158922223034374,neutral,0.5656164403485135
1445158926081830912,negative,0.2952805719994075
1445158940157911041,negative,0.0025196627747632273
1445158940925378563,negative,0.002689957866839629
1445158943941144578,negative,0.15107544429106456
1445158944658235394,negative,0.0032910677736717733
1445158946629619712,negative,0.008094061789825928
1445158951201427457,negative,0.03967047376927678
1445158953009168384,negative,0.01994166273833275
1445158956880572425,neutral,0.3863259417236927
1445158957367107584,neutral,0.4484341909501355
1445158960101826563,negative,0.010829597194580943
1445158962286968841,negative,0.002250811518909823
1445158964879142919,negative,6.859458619991726e-05
1445158974232354818,negative,0.25401421255941126
1445158977076174851,negative,0.03840730678480914
1445158980674805760,negative,0.0005513677969571824
1445158990107774981,negative,0.017791962969843002
1445158991039012867,negative,6.587557330710254e-08
1445158994226688011,negative,2.344027618327246e-06
1445158994507673605,negative,0.023212461817641382
1445159006075596801,negative,0.05727830388753196
1445159008382427141,negative,0.039082713812085834
1445159011406557191,negative,0.1732650277446817
1445159013381984256,negative,0.1732650277446817
1445159020432605189,negative,0.001203575633346767
1445159026703077385,negative,0.0003611051725372719
1445159028410171394,negative,0.08756371729800691
1445159028439539712,positive,0.9919492485937962
1445159030813601792,negative,0.000282747937652331
1445159037767725056,negative,0.25721856492606804
1445159041198608391,negative,0.012546933987037122
1445159046357651457,negative,0.01575302840272897
1445159047745912835,negative,0.002371747725083839
1445159048991629313,negative,0.032557791562238
1445159049683734528,negative,0.050053203503072304
1445159051017469953,negative,0.11859520424321282
1445159055220219907,negative,0.020452512377745837
1445159056231043078,negative,0.002819211414046361
1445159061159284737,neutral,0.6174934708843777
1445159063680081920,negative,4.059128953058921e-10
1445159065877991425,negative,0.15107544429106456
1445159070437101572,negative,8.427098438360625e-05
1445159072223932431,negative,0.3275945097328971
1445159074081886212,negative,0.026977988671568434
1445159075310940163,negative,0.07409123520664455
1445159078683099142,negative,0.0018533175249126025
1445159081598234625,negative,0.2420149876013017
1445159083691106305,negative,8.427098438360625e-05
1445159088296443909,neutral,0.5656164403485135
1445159091123412997,negative,0.010829597194580943
1445160619687256067,negative,0.05694114302368464
1445160625404002309,negative,0.014588959423417966
1445160633150935041,negative,0.06354138583465772
1445160639987585027,negative,0.09369415191831319
1445160646149083137,negative,0.06995570006050535
1445160647696818181,negative,9.689540215149163e-10
1445160648053334016,negative,0.16409698683993362
1445160653057150976,neutral,0.47455118263525786
1445160654013440004,negative,0.07176273536321012
1445160655032569861,negative,0.08661198989285472
1445160661009543174,negative,0.14414938035650093
1445160661525356546,negative,0.001060374669248092
1445160669737783302,negative,0.0005456205509669917
1445160672220704771,negative,0.013637497701245713
1445160675559583754,positive,0.97466492380549
1445160677241286659,positive,0.9852659424869689
1445160677723803652,negative,0.009467559899034394
1445160678344495107,negative,0.027314364662578316
1445160680496242694,negative,0.000967386723332504
1445160693355909124,negative,0.3217071519367765
1445160693729304579,negative,3.068806321253658e-07
1445160693909520389,negative,0.09971971040014418
1445160694987456512,negative,0.1844221551389556
1445160697554472970,positive,0.9852659424869689
1445160698833682438,negative,0.0007875489808895955
1445160705007624195,negative,0.0009810099916142004
1445160708317007876,negative,0.1263308451787766
1445160710145810436,negative,1.4584713577045297e-07
1445160711945170952,positive,0.9907801471116319
1445160712469426177,negative,2.825493275173666e-13
1445160718240784391,negative,0.08291163931774896
1445160722472787969,negative,0.012528370368135854
1445160724016373773,negative,0.12703271384507175
1445160725815742464,negative,0.2228055911257102
1445160725840859136,negative,0.03292024282708482
1445160727233368066,negative,0.05694114302368464
1445160730114854914,negative,0.0009810099916142004
1445160731477938176,neutral,0.3338273552919102
1445160733885534211,negative,0.30468958915460226
1445160736511115265,neutral,0.42204805230933656
1445160741221318660,negative,2.2089182242682098e-05
1445160748246839300,negative,0.11630316019335102
1445160748590813185,neutral,0.36735591573300125
1445160750461431814,negative,0.002522681256433969
1445160752306954243,negative,5.222784328401645e-08
1445160756727660547,negative,0.004760174561862367
1445160764621398018,negative,0.015094550639100994
1445160775627198464,negative,0.0011006239728087006
1445160775656615939,negative,0.09695321540311104
1445160780937170944,negative,0.03840730678480914
1445160786171662340,negative,0.02540540659825155
1445160797395689478,negative,0.07334354459446765
1445160805658411011,neutral,0.419056923693298
1445160809005400065,negative,0.04217965363913397
1445160809617833985,negative,0.011022085813081147
1445160810880376837,negative,0.10336858499776291
1445160814181240835,negative,0.019053467401770375
1445160814256742403,negative,0.000984921069732112
1445160817079554051,negative,0.23347710427530016
1445160821043220480,neutral,0.4053639020002753
1445160821873651712,negative,0.18979138737719795
1445160824125988869,negative,0.12703271384507175
1445160825606582275,negative,0.1470838136842282
1445160830811705345,negative,0.019512068393467093
1445160833902915584,neutral,0.5656164403485135
1445160834813079554,negative,5.922931182769459e-09
1445160837140844546,negative,5.269179376477586e-06
1445160841578434560,negative,0.011022085813081147
1445160843252051969,negative,0.06578333652938091
1445160849321177088,negative,0.15024945006062596
1445160851783266307,negative,5.211591668289645e-05
1445160856816336906,negative,2.1073365712790694e-07
1445160857709727746,positive,0.9690939483105677
1445160859827847170,negative,0.21409105840446113
1445160861065175044,negative,0.0004777945948456085
1445160862185033729,negative,0.11072380878384588
1445160863569256452,negative,0.2928351187105043
1445160881202008075,negative,1.5932504738583136e-05
1445160881730510853,negative,0.020914141199990726
1445160884687474688,negative,0.3275945097328971
1445160889712320514,negative,0.12207823851935316
1445160891209637896,negative,0.012180410113871045
1445160891889115144,neutral,0.3403391890910929
1445160893826977797,negative,0.0005635202388925261
1445160899522801670,negative,0.007122196631754985
1445160902202888195,negative,0.04614045180284918
1445160904639799297,negative,0.059443272361499565
1445160907223576582,negative,0.06416925106021491
1445160916488753156,negative,0.060097145993297726
1445160918032297986,negative,0.06578333652938091
1445160922809470978,negative,0.05684047292077727
1445160923887452160,positive,0.9402546013105136
1445160925074534403,negative,0.0018829710444004705
1445160929553960962,negative,0.15024945006062596
1445160930959101953,negative,0.08291163931774896
1445160935312740354,negative,0.023212461817641382
1445160944527683586,negative,0.13003502655726007
1445160945471393792,negative,0.014458248202053355
1445160945567862787,negative,0.03292024282708482
1445160949539868677,negative,0.0012443677140583113
1445160958293315585,negative,0.30468958915460226
1445160959442571268,positive,0.9009019379664884
1445160960122048519,neutral,0.42204805230933656
1445160963825618946,negative,5.211591668289645e-05
1445160963846676484,negative,0.03547593001835683
1445160966036107270,negative,2.4909159650175546e-07
1445160973032206341,negative,9.592754639270624e-05
1445160975246757892,negative,0.0038041407467673217
1445160978107219972,negative,0.2685172649687879
1445160978333716489,negative,1.3354011182552548e-07
1445160979172667400,negative,0.1361595145064093
1445160991331860482,negative,0.0028001899203022184
1445160992841818112,negative,0.023212461817641382
1445160992938287111,negative,0.14778917865041769
1445160992946720776,negative,0.00028285773470567956
1445161002509783040,negative,0.06125874769440883
1445161003893805058,negative,4.5388914631574146e-05
1445161006423023622,negative,0.2168534930979524
1445161007983341568,negative,1.423652548732877e-09
1445161011603034117,negative,0.15024945006062596
1445161014081765376,neutral,0.38019679021634445
1445161015386247173,neutral,0.3477870123467275
1445161018607476736,negative,0.010829597194580943
1445161019295232010,negative,8.772852261762085e-09
1445161020855623681,negative,0.14069071183924972
1445161026014662657,negative,0.09695321540311104
1445161026098446338,negative,0.042681023397602984
1445161028115968008,neutral,0.45038988228237464
1445161033916690432,negative,0.02803558995571772
1445161040963047424,negative,0.06578333652938091
1445161049838211073,negative,0.13852010972862822
1445161055970287617,neutral,0.36575911330233024
1445161059120128003,negative,0.023212461817641382
1445161060227600389,negative,0.06578333652938091
1445161066376441870,negative,1.3097078594071767e-06
1445161071317225480,negative,4.7769453215830645e-14
1445161072990818305,negative,0.0010594594709095535
1445161075570266113,negative,0.0010594594709095535
1445161079164702723,negative,0.019422125822515908
1445161087087874050,positive,0.9576352825641701
1445161088228724737,negative,0.001484979658104404
1445161088362983426,negative,0.0522282026163673
1445161088966971398,neutral,0.46653819753318326
1445161089264717829,negative,0.02129124451154466
1445161090028027904,negative,0.0020665966830421805
1445161096999051269,negative,9.784341066059117e-08
1445161098299285508,negative,0.026977988671568434
1445161102153633792,negative,0.007149106089596522
1445161102430638088,negative,5.211591668289645e-05
1445161105878364163,negative,0.07020748449467913
1445161106796949506,negative,1.4157360772371411e-05
1445161107572891648,negative,0.30468958915460226
1445161111440044033,negative,0.010829597194580943
1445161113440632832,negative,3.394422127436847e-06
1445161114317344768,negative,0.00016053981237836067
1445161115604983814,negative,0.06179926396099351
1445161120105443329,neutral,0.5174479880203623
1445161127650942983,negative,6.102399377104287e-10
1445161127944626187,positive,0.9576352825641701
1445161136349978630,negative,0.30468958915460226
1445161144478482435,negative,0.06354138583465772
1445161150656794628,negative,6.844225377789012e-12
1445161152460247043,negative,0.3111343947106555
1445161164703473671,negative,0.0001231670637167102
1445161166989406218,negative,0.028387754637568395
1445161168461500419,negative,0.004169702760001305
1445161175453425669,negative,0.007227610032763404
1445161176355254275,negative,0.09695321540311104
1445161178200690697,negative,0.2952805719994075
1445161180255997956,negative,0.059301926747369595
1445161180574662659,negative,0.06578333652938091
1445161186677309441,neutral,0.3373876872887905
1445161190922100738,negative,0.18089512684721112
1445161197897228295,negative,0.06578333652938091
1445161198308057096,negative,0.019422125822515908
1445161198333333508,negative,1.0482816721859792e-05
1445161201160310785,negative,0.035264757247249624
1445161202389188610,negative,0.019422125822515908
1445161202766651393,negative,0.019422125822515908
1445161203882504193,negative,0.019422125822515908
1445161205006491648,neutral,0.3373876872887905
1445161209389584385,negative,5.211591668289645e-05
1445161211339972609,negative,0.019422125822515908
1445161213218930690,positive,0.9230625476593993
1445161223188885509,positive,0.6895290181294421
1445161223549603842,negative,0.30468958915460226
1445161224627425286,negative,0.09695321540311104
1445161225353113603,negative,0.04942479062618286
1445161229148897281,negative,9.784341066059117e-08
1445161232856719363,negative,0.0005513677969571824
1445161234320478213,negative,2.1228896045444734e-11
1445161238124711938,negative,0.2680663261980153
1445161238724370433,negative,0.12703271384507175
1445161238875541510,negative,8.427098438360625e-05
1445161246005813251,neutral,0.3459097320192274
1445161250522951685,positive,0.9230625476593993
1445161252733472769,negative,0.267430080872399
1445161261604429834,negative,0.00012405941717104932
1445161263122636807,negative,0.0001667563143192747
1445161265865842695,negative,0.2952805719994075
1445161267488964609,negative,0.023212461817641382
1445161269661683722,negative,0.026977988671568434
1445161270743756802,neutral,0.47455118263525786
1445161272710860818,positive,0.9402546013105136
1445161277333155840,negative,0.004807792016635357
1445161284513812483,negative,0.0003644810694671305
1445161296442310662,negative,5.211591668289645e-05
1445161297872621570,negative,0.09692212034986687
1445161300603150342,negative,0.0434116446296727
1445161302633193478,neutral,0.535073343149872
1445161303413305347,neutral,0.5303683034082641
1445161307670396930,negative,2.3296562668288717e-05
1445161310908452869,negative,0.06550025097875126
1445161314557603841,positive,0.7384789426895162
1445161316038098944,negative,0.026977988671568434
1445161330827268104,negative,0.0003357058596228047
1445161331343101952,negative,0.0005899187484645894
1445161332412719111,negative,0.0006979692616764766
1445161334266638339,negative,0.01929242430133359
1445161335101267978,neutral,0.3996580091506196
1445161340616822785,negative,0.00014141487529365838
1445161343783481346,negative,8.381633838126021e-06
1445161344672600070,negative,0.00011112920614861043
1445161346866335752,negative,8.421024886502046e-05
1445161349303128069,negative,0.03838468655201617
1445161352859996160,negative,0.023212461817641382
1445161370664587267,negative,0.24663606116301975
1445161374414475265,negative,0.08510157538975456
1445161376280981504,negative,0.03564820763696508
1445161378684313601,negative,0.001200984758035509
1445161379158188032,negative,0.019053467401770375
1445161389220376577,negative,9.784341066059117e-08
1445161392127057922,negative,0.14778917865041769
1445161394559664128,neutral,0.5453561116417811
1445161397726367744,negative,0.06687872620542668
1445161412431601666,neutral,0.6086028747341339
1445161413895467010,negative,0.00015122307839755047
1445161414642094085,negative,0.0009810099916142004
1445161417888477186,negative,0.04744288290682936
1445161418622394370,negative,0.00013215511033985326
1445161424121208832,negative,8.247251947600567e-08
1445161424930619394,positive,0.9402546013105136
1445161425240985600,negative,0.00418657949658623
1445161425832398852,negative,0.23568651887278078
1445161433298264066,negative,4.5900246059886216e-05
1445161437916274688,negative,0.007624652804557468
1445161439010951172,negative,0.11801031865238988
1445161440780984323,negative,0.03982012979408541
1445161440873263105,negative,9.592754639270624e-05
1445161443729543168,negative,0.13694756503712088
1445161444190953475,negative,0.026977988671568434
1445161457067466754,negative,9.592754639270624e-05
1445161457629401091,negative,0.03840730678480914
1445161460842188810,negative,0.023212461817641382
1445161462339620864,negative,0.04152901437090604
1445161463757295618,neutral,0.3373876872887905
1445161475081965568,negative,0.0016248555054850517
1445161478034792449,negative,0.0026979020204476465
1445161479846694913,positive,0.9230625476593993
1445161480458997764,negative,0.00028285773470567956
1445161482950426626,negative,0.02312547520294615
1445161484842065920,negative,0.010545818950873647
1445161485374656517,negative,0.021244624364706217
1445161489590009857,negative,2.41447728133299e-05
1445161491066466307,negative,0.0003611051725372719
1445161491234177031,negative,0.029781506002929666
1445161493012619267,negative,0.027812004269127544
1445161495420182529,negative,0.002371747725083839
1445161496581971968,negative,0.019053467401770375
1445161500050661379,negative,0.08669009744442639
1445161502219067393,negative,0.036763927263729734
1445161505960431616,negative,5.211591668289645e-05
1445161507747102726,negative,0.007624652804557468
1445161508435079171,negative,8.247251947600567e-08
1445161521856880643,negative,0.09914654058282073
1445161536859906054,negative,0.013141230020178685
1445161545047105539,negative,0.019504763016805104
1445161546590662658,negative,3.399663604086101e-05
1445161551477067779,negative,8.247251947600567e-08
1445161552328413184,negative,0.025894714473719178
1445161555662880769,negative,9.858831106447605e-13
1445161561618665473,negative,0.12760897317966483
1445161563187466242,neutral,0.6086028747341339
1445161563720196101,negative,8.427098438360625e-05
1445161563900493824,negative,0.20635038736695718
1445161567138484226,negative,0.008048792016525674
1445161570103926786,negative,1.1848108190020644e-11
1445161572175958016,positive,0.9009019379664884
1445161575908847619,negative,1.6364953582388912e-05
1445161584871895040,positive,0.8128027260160943
1445161589573828610,negative,0.00027933069794279644
1445161590047879172,negative,9.784341066059117e-08
1445161590957936642,neutral,0.6086028747341339
1445161591717171202,neutral,0.6086028747341339
1445161591847243777,negative,0.0016248555054850517
1445161592627290112,negative,0.06179926396099351
1445161595634601987,negative,0.1129368992379898
1445161596993642501,negative,0.003650239974463118
1445161600609042437,negative,0.001034863482173731
1445161607886159877,negative,2.1073365712790694e-07
1445161608251154440,neutral,0.47455118263525786
1445161610159480832,negative,0.0002955808273113411
1445161612130885633,negative,0.02129124451154466
1445161612898443273,negative,0.0015195462146280407
1445161618275512323,negative,0.14764635992437716
1445161625946927104,negative,0.0027082196536269104
1445161630904561665,negative,0.003273568599874305
1445161631433039875,negative,0.07839569446439199
1445161632687136771,negative,0.0009810099916142004
1445161633299505157,negative,0.24081627254952076
1445161635132448781,negative,0.11492813770913442
1445161641801392128,neutral,0.38003012110378026
1445161644569546752,negative,0.13420538331436543
1445161646066917383,negative,1.8430147309485107e-05
1445161646327050244,neutral,0.6086028747341339
1445161656758247426,negative,0.00021615268575692501
1445161663733305346,negative,0.017335725744783672
1445161673430503427,negative,0.25721856492606804
1445161674063888393,negative,0.03738075595188685
1445161674378563589,negative,0.026081582262660535
1445161675078918144,negative,0.1626514581559505
1445161676668555267,negative,4.762055325911317e-05
1445161677473914882,negative,0.07364793486111516
1445161678509854727,negative,9.592754639270624e-05
1445161679961088004,negative,0.1826650518364943
1445161681064239116,negative,0.0005793368809371739
1445161688257421313,negative,0.03897475007784582
1445161698227335170,neutral,0.551077815994506
1445161698831355904,negative,0.08539169906826481
1445161701448380423,negative,0.0008156305384937362
1445161701507272707,negative,0.0004108322441720177
1445161702866268162,negative,0.0013914489639158846
1445161710118113288,negative,3.394422127436847e-06
1445161713867935748,negative,0.00010441032108601816
1445161714958286851,negative,0.0006311565682313098
1445161717646905347,negative,0.023212461817641382
1445161721639936002,neutral,0.6556569021503705
1445161721669341189,neutral,0.6086028747341339
1445161725024739331,negative,0.00021972022987824222
1445161727537164293,negative,0.054009820147209106
1445161732138274818,negative,0.03982012979408541
1445161738991816708,negative,0.002498238529065514
1445161742485450753,negative,0.000653023231563319
1445161743446065160,negative,0.11154443292387338
1445161744561852419,negative,0.1018281215459952
1445161749754232834,negative,0.12703271384507175
1445161750421245957,negative,0.0025196627747632273
1445161751956410369,negative,0.026977988671568434
1445161758973366272,negative,0.004971350500156558
1445161759283810308,negative,6.140881827038249e-06
1445161760609210373,negative,0.010788448646309482
1445161771724120070,negative,2.8444025671377053e-05
1445161776451096576,positive,0.9972149859056207
1445161778619486214,negative,0.01262120831630981
1445161780477636612,negative,0.0016248555054850517
1445161780695740416,neutral,0.6387022405111834
1445161785036791810,negative,0.0011465042162860618
1445161793513533440,negative,0.00015049956465979642
1445161794738266113,negative,1.2534018200420103e-11
1445161795757518851,negative,0.0018642677666312756
1445146711534362634,negative,0.012182431790183171
1445148511587258385,positive,0.7687046041385556
1445148850797297673,negative,0.0005445307431605046
1445149646159065092,negative,0.013933402646047918
1445149896680488964,negative,0.08211446839229117
1445150332460351490,negative,0.002286633498615102
1445150447614844930,negative,0.001465548593456035
1445150522474893315,negative,0.001465548593456035
1445150541840007181,negative,0.001465548593456035
1445150690515591172,positive,0.9068510364756471
1445153365193736209,negative,0.001465548593456035
1445153544277925901,negative,0.07062475400897861
1445153772267704330,negative,0.05856006950789183
1445154315602120709,negative,0.0010000256253592534
1445154502382866434,negative,0.000311656043265852
1445155596098023427,negative,0.0036677935629209745
1445155696731901959,negative,0.0016565748650120599
1445155845621301257,negative,0.3112770591054966
1445156148601053185,positive,0.8485153029965666
1445157578871345154,negative,0.001465548593456035
1445157629836369923,negative,0.0050632743423387975
1445157802234851334,neutral,0.5875674677770483
1445157817866850310,negative,0.11242275094531884
1445148536354529289,negative,0.31820487300311295
1445148821009276939,negative,0.19924545451767137
1445148921236529157,neutral,0.49789225920557484
1445151351844048901,negative,1.2409875423779484e-05
1445152494905135104,negative,7.161741038934038e-09
1445152665340633091,negative,0.329917140013268
1445152831560986625,negative,0.07287893293272028
1445152906995437571,negative,0.19538761194375864
1445154191232708609,positive,0.672548720378924
1445154349307596802,negative,0.027396250006991675
1445155690721460224,negative,7.595435284929151e-06
1445157347463151623,negative,3.5348093202315076e-09
1445158592135540737,negative,0.19924545451767137
1445161326888751111,neutral,0.49789225920557484
1445146874394988562,positive,0.6824837810859113
1445149444295512073,neutral,0.49789225920557484
1445149635736051713,neutral,0.49789225920557484
1445149685463846919,neutral,0.49789225920557484
1445149753692545028,neutral,0.49789225920557484
1445149888455401481,neutral,0.49789225920557484
1445149898144301057,neutral,0.49789225920557484
1445153628055089155,negative,0.005071116150434246
1445157478514188291,negative,0.0019316293327463576
1445157626749145088,neutral,0.49789225920557484
1445157661008269317,neutral,0.49789225920557484
1445157678905376768,neutral,0.49789225920557484
1445157711289757698,negative,0.024717711167493453
1445157947403902979,negative,0.011556907128095045
1445160547553529858,negative,0.011556907128095045
1445161265501024256,neutral,0.49789225920557484
1445161444983640067,positive,0.8619084794855766
1445161713083445248,neutral,0.49789225920557484
1445146711568039937,negative,1.5918933220379844e-05
1445146715951034376,negative,0.0015012574891209451
1445146717054177284,negative,0.00030261765712841384
1445146727347068929,negative,0.023696258128059148
1445146761283182593,negative,0.04692259943574271
1445146763963379716,negative,1.4124418759958562e-07
1445146788470706178,negative,8.642370874032394e-05
1445146793570930688,negative,0.0015012574891209451
1445146850529628162,negative,0.015442960826362174
1445146874562990085,negative,0.14400189997144436
1445146904770326529,negative,0.30970201678234555
1445146936240115726,negative,0.0014900040554306695
1445146955902963722,negative,8.531713158953279e-07
1445146958956535813,negative,0.2553963051767359
1445146963461251082,negative,0.0014900040554306695
1445146970025336837,negative,1.3699159923136243e-07
1445146971845562368,negative,1.74898353230115e-05
1445146989243555850,negative,0.0414343524097533
1445146993840566273,negative,5.2399551663774404e-06
1445146996457811974,negative,0.3208004588373612
1445147008658989063,neutral,0.5774051497264099
1445147025939574785,negative,0.008400600698407977
1445147032692404227,negative,4.5923814914915354e-07
1445147064195764227,negative,1.4618745769028393e-05
1445147066955665408,negative,0.015442960826362174
1445147079286923265,neutral,0.3691414473961675
1445147096022126597,neutral,0.49789225920557484
1445147102607183876,negative,0.08308261417242133
1445147117870268422,negative,0.0014900040554306695
1445147160924798986,negative,1.4618745769028393e-05
1445147170986995715,positive,0.6604780515723366
1445147171221823488,negative,1.1598409188251134e-08
1445147178448605191,negative,0.015442960826362174
1445147185595695105,negative,0.20139080867703885
1445147186149400580,negative,8.642370874032394e-05
1445147191971127296,negative,1.7514484876584456e-06
1445147203841011722,negative,0.11242443813694758
1445147213164912650,negative,0.20878810543846513
1445147214326738944,negative,1.4618745769028393e-05
1445147218600681475,negative,0.0014900040554306695
1445147220655886341,negative,0.015442960826362174
1445147222308364301,neutral,0.37167842235502685
1445147233192714244,negative,2.1388464366371106e-05
1445147247860195337,negative,0.0014900040554306695
1445147252473872387,negative,0.0008075822692669891
1445147256861167623,negative,8.795493500677902e-06
1445147262527672325,negative,0.0414343524097533
1445147291359367177,neutral,0.5153438190238978
1445147293548699654,negative,0.0001041727306641886
1445147300108570626,negative,0.0006642902781647261
1445147300532269062,negative,8.642370874032394e-05
1445147318454525957,negative,0.015442960826362174
1445147329871241236,negative,1.5056216808891453e-10
1445147347919544323,negative,0.0014900040554306695
1445147361932718085,negative,0.015148438173011779
1445147388025442304,negative,6.415548259444814e-06
1445147392010080266,negative,3.6498538835141986e-06
1445147400390197248,negative,0.026178828586758417
1445147401141071874,negative,0.0981501145398997
1445147411198926851,negative,0.0002930971388346726
1445147414306992128,negative,7.235783406634198e-05
1445147432300556296,positive,0.7590529854332134
1445147438155714570,negative,0.00033027512095625325
1445147447643230213,negative,0.0789638048860814
1445147458191953930,negative,0.12314441130942286
1445147491628900355,negative,0.0015562114000934049
1445147508288757761,negative,0.0697158289393567
1445147513623916546,negative,0.0014900040554306695
1445147527033102340,negative,5.224128810680496e-05
1445147534758907917,negative,7.702622106104321e-05
1445147547035705347,negative,8.531713158953279e-07
1445147557026582533,negative,0.015148438173011779
1445147570356068366,negative,0.07500535065434652
1445147579709280265,negative,0.0014900040554306695
1445147597614764032,negative,0.015442960826362174
1445147622734499844,negative,0.0004967083887918346
1445147631060193281,negative,8.642370874032394e-05
1445147648948850691,negative,5.974983439902459e-10
1445147663184375809,negative,0.0018903307666918651
1445147665734438912,negative,8.531713158953279e-07
1445147675133890566,negative,0.0004967083887918346
1445147705945346053,negative,0.01200946986660929
1445147716921794564,neutral,0.4374014045502167
1445147739566878720,negative,0.00028285773470567956
1445148136092090369,negative,0.023656452749460717
1445148213426728960,negative,0.011905421863080853
1445148223853715462,negative,6.571623184855197e-09
1445148239012016128,negative,0.0015012574891209451
1445148240610009090,negative,0.01200946986660929
1445148271815573512,negative,0.0013364188662821073
1445148297002430467,negative,0.09156823207830732
1445148329063723011,negative,8.642370874032394e-05
1445148346042175492,negative,0.0009767982052913387
1445148389033889793,negative,0.22509076689020832
