Tweet_ID,Sentiment_Label,Probability_pos
1445148395165859848,negative,0.0004967083887918346
1445148399792267268,negative,0.01200946986660929
1445148418536624128,negative,0.01200946986660929
1445148443735838737,negative,0.00028285773470567956
1445148443840765955,neutral,0.49789225920557484
1445148447754047490,negative,0.0017029947932653989
1445148452795654151,negative,0.0038820472739899666
1445148470222934017,negative,8.642370874032394e-05
1445148476090765321,neutral,0.48755499717519574
1445148479731470341,negative,1.7599925769600264e-05
1445148487373393927,negative,0.01200946986660929
1445148516184113152,neutral,0.4132598352710542
1445148556906614792,negative,0.11629639888176058
1445148570504531970,negative,0.02969858146802378
1445148575499964421,negative,8.642370874032394e-05
1445148581783117834,negative,1.3699159923136243e-07
1445148582416461825,negative,2.5550991931318663e-06
1445148600351301638,negative,0.0012862584881048998
1445148600464519178,negative,1.9257419206866935e-06
1445148612976066562,neutral,0.5317482911452008
1445148616608387078,negative,0.00028285773470567956
1445148622903988226,positive,0.7021211435580327
1445148667493687296,neutral,0.47046381446100893
1445148729401610243,negative,0.046414986127201845
1445148744018800644,negative,1.836435296714608e-08
1445148761420873731,negative,1.4315372899797501e-06
1445148768324759560,negative,6.720597182259106e-05
1445148782371475465,negative,0.01200946986660929
1445148794295885827,negative,0.0015012574891209451
1445148808489340935,neutral,0.42789880345777515
1445148894828978185,negative,0.015353260232969162
1445148911379927044,negative,0.0018903307666918651
1445148921471381506,negative,0.0003641610915680465
1445148932645036034,negative,1.0825777730965297e-06
1445148948197527557,neutral,0.4374014045502167
1445148951586517007,negative,1.4618745769028393e-05
1445148956737118212,negative,0.0004239804489952272
1445148963124879361,negative,0.00028285773470567956
1445148970657931271,negative,0.00012225862944187634
1445148986625732611,negative,0.0054225945334836125
1445149024097497107,negative,0.0015012574891209451
1445149040195346434,negative,0.0073690855809407365
1445149057538736131,negative,0.09371353080438938
1445149072617312267,negative,0.017592167543535316
1445149074659938308,negative,0.002950498516791839
1445149082935255042,negative,0.01200946986660929
1445149089990074370,negative,0.01082591925368416
1445149102707195906,negative,0.018960807750733184
1445149132595896321,negative,0.0004967083887918346
1445149135808704512,negative,2.5286674375728517e-06
1445149140355276806,negative,0.0414343524097533
1445149143526256643,negative,7.353333519669702e-08
1445149257242136576,negative,0.01200946986660929
1445149276087087116,negative,0.0024861423449788044
1445149284815474691,negative,3.234226368194481e-05
1445149371843108869,negative,0.01200946986660929
1445149379116113922,negative,0.000660679169417613
1445149382299488266,negative,0.007138580266112501
1445149469683634180,negative,0.0004699145220910331
1445149483357118465,negative,0.01200946986660929
1445149498125299715,negative,0.0414343524097533
1445149506115342344,negative,8.071771679157944e-06
1445149525342134277,negative,0.00036358257680725484
1445149544476512266,negative,0.0014900040554306695
1445149549409062916,negative,0.00036358257680725484
1445149573694038022,negative,0.2693402375907612
1445149591469502473,negative,0.167700503602503
1445149603901415428,negative,1.3680944587430901e-07
1445149621731405830,negative,0.03224299978546641
1445149641566146568,neutral,0.41257806265386887
1445149656858648579,negative,0.0015012574891209451
1445149676831973378,negative,0.0017066474380039306
1445149705609035777,negative,0.028738063571475778
1445149725347418113,negative,0.00025514037636285435
1445149731412484102,negative,0.0015012574891209451
1445149731773206528,negative,6.24641697164104e-05
1445149733950042117,negative,0.01200946986660929
1445149761711996928,negative,0.015442960826362174
1445149771241508869,negative,1.0261016110429919e-11
1445149792166981633,negative,0.0004967083887918346
1445149798806470659,negative,0.1602582546115917
1445149801000099846,negative,1.73513536215725e-16
1445149808952553474,negative,1.7921856684569048e-05
1445149811255255041,negative,8.531713158953279e-07
1445149816783310848,negative,0.031173166159458712
1445149839608750081,negative,8.642370874032394e-05
1445149851885375491,negative,0.14266599451345965
1445149861851062275,negative,0.005910979203353871
1445149865198202887,negative,8.642370874032394e-05
1445149919019421696,negative,0.04893604050088305
1445149937650606087,negative,0.0014900040554306695
1445149958143889408,negative,0.14041881304672219
1445149962392719367,negative,0.2654977763672745
1445149972681330691,negative,0.0006266012258966954
1445150030906765321,negative,1.8156635168503677e-05
1445150056915652610,neutral,0.4037652434263239
1445150063114735617,negative,0.01200946986660929
1445150087630372873,negative,4.192101391222881e-07
1445150096048410631,negative,1.1363944614329536e-05
1445150138633236485,negative,1.441867851315843e-08
1445150168085577730,negative,0.00015672111131009622
1445150173659811845,negative,1.4618745769028393e-05
1445150218278813697,negative,0.01200946986660929
1445150234963812352,negative,0.0015012574891209451
1445150251229253634,negative,0.01200946986660929
1445150254467272706,negative,2.3177525681990763e-09
1445150255440404482,neutral,0.4285251245424389
1445150259059908608,negative,8.642370874032394e-05
1445150315490299910,negative,0.0015012574891209451
1445150344137166854,negative,1.30456329157209e-06
1445150351116673025,negative,0.0002930971388346726
1445150407022596096,negative,0.0028204670947538993
1445150419236401153,negative,0.00015672111131009622
1445150450945167370,negative,0.11921596198221812
1445150452543283205,negative,3.735289827341311e-05
1445150491550310407,negative,0.0011631445041619382
1445150524827963396,negative,0.01200946986660929
1445150560949317638,negative,0.003568682356922812
1445150586219991042,negative,0.08959293065299744
1445150589231538182,negative,0.000731736801013015
1445150611037696003,negative,1.874128890564576e-08
1445150652401868802,negative,0.0014900040554306695
1445150659976867846,negative,0.01200946986660929
1445150699243905032,negative,0.003752132018630211
1445150716000153608,negative,0.028738063571475778
1445150736879341568,negative,0.0004699145220910331
1445150782618324996,negative,0.16571233113467349
1445150782739914759,negative,0.01200946986660929
1445150787945078789,negative,8.531713158953279e-07
1445150790189031425,neutral,0.552588863123868
1445150820958449669,negative,0.01200946986660929
1445150827082047489,negative,1.3699159923136243e-07
1445150827103064065,negative,0.01965592405928516
1445150830563311616,negative,0.11789349155219607
1445150868547031041,negative,0.000539094458438965
1445150878521085957,negative,0.023044839341849706
1445150886997725188,negative,0.26802900256571566
1445150899014455297,negative,1.0161363402480258e-09
1445150899144384513,negative,0.00105319509779162
1445150943104880643,positive,0.7492858114378775
1445150944136769542,negative,8.642370874032394e-05
1445150957147394051,negative,0.0006562688432977892
1445150967356432387,negative,5.967413532551935e-06
1445150986859855875,negative,2.2975085379876287e-07
1445150998318682120,negative,0.0014900040554306695
1445151006334013444,negative,0.13962024292303007
1445151058519633928,neutral,0.49789225920557484
1445151072775913475,negative,0.0053265620895689226
1445151112034721797,negative,1.3699159923136243e-07
1445151141243801600,negative,0.01965592405928516
1445151141688487939,negative,1.8623371313291052e-09
1445151147271020550,negative,1.4618745769028393e-05
1445151183677624330,negative,0.049395808120833086
1445151215147528196,negative,0.1257886889004451
1445151219031453702,positive,0.7581038492845518
1445151286878523397,negative,7.098542697590041e-08
1445151288853942273,negative,2.381185068551078e-05
1445151292851200002,negative,8.475159222465178e-08
1445151317719240706,negative,7.887222994119429e-05
1445151351529480197,negative,0.14266599451345965
1445151989822738445,negative,5.097828856569871e-08
1445151995036323848,negative,0.0014900040554306695
1445151995103531013,negative,0.0018761378658809483
1445152005622833152,negative,0.015442960826362174
1445152010756673536,negative,8.642370874032394e-05
1445152052737363971,negative,0.0018903307666918651
1445152053567926281,negative,0.17860513396275887
1445152085234880515,negative,3.695571703935369e-08
1445152117740740610,neutral,0.5136446707795853
1445152128465612800,negative,0.03760960793279008
1445152151458697216,neutral,0.5505550505941735
1445152159931240449,negative,0.002297467991413717
1445152182307799041,neutral,0.49789225920557484
1445152215325360131,negative,0.008632344511768216
1445152233474174985,negative,0.022067946479270236
1445152245004128269,negative,3.9163381470676686e-05
1445152278525120512,negative,5.385988689503266e-09
1445152298104233988,negative,4.919579355243869e-06
1445152309588242443,negative,2.6467727662721876e-05
1445152311467184136,negative,0.04166147792479393
1445152315959230467,negative,0.002297467991413717
1445152331285340161,positive,0.9452869384460014
1445152331973238789,negative,0.002297467991413717
1445152337186725903,negative,0.30617393881438953
1445152365548609548,negative,1.319794445685502e-06
1445152436306341896,negative,0.17530158288279485
1445152437816504325,negative,1.883805908889256e-06
1445152462252380166,negative,0.01200946986660929
1445152478442438659,negative,0.04166147792479393
1445152490501062660,negative,1.0825777730965297e-06
1445152526815440897,negative,0.01200946986660929
1445152533488488462,negative,8.642370874032394e-05
1445152533744394244,negative,0.00015672111131009622
1445152534876803074,neutral,0.5175194455954759
1445152542934151172,negative,7.466114914831308e-05
1445152602145046532,negative,0.0596529330064941
1445152606565830658,negative,1.636185718555129e-08
1445152611930451969,negative,0.1766484439900628
1445152630167191556,negative,7.165449377812934e-13
1445152661288865802,negative,0.001614086543973262
1445152674190614530,negative,0.061164887484757784
1445152688400912390,negative,0.019813579172668756
1445152707313025026,negative,0.02679775655786921
1445152715764551687,negative,0.02679775655786921
1445152717287133184,negative,1.096575529534699e-11
1445152720189595656,negative,0.02122553138063419
1445152720562921479,neutral,0.4384524879192319
1445152730260156416,negative,0.00012660736072191224
1445152731497443331,negative,0.0016377327217042153
1445152737897897989,negative,0.026178828586758417
1445152768541564933,negative,8.164825481829927e-06
1445152772484177927,negative,0.02679775655786921
1445152773230710799,negative,3.3726558624106197e-05
1445152786551824390,negative,0.02679775655786921
1445152869787840515,negative,0.002085995023494134
1445152906575953921,negative,0.028738063571475778
1445152910627778571,neutral,0.4374014045502167
1445152971013120005,negative,0.07499365646171452
1445152973299068934,negative,4.919579355243869e-06
1445152990214737921,negative,0.00028285773470567956
1445152998682935299,negative,5.0779231701185496e-12
1445153002256584706,negative,0.011013302077326944
1445153010527707136,negative,0.00014998497598157887
1445153040856666115,negative,3.0768275772159997e-06
1445153050751029249,negative,0.01200946986660929
1445153067478011906,negative,8.874684839195638e-09
1445153073320562690,negative,5.447683144817664e-07
1445153074532716545,negative,0.000861114122904797
1445153117687975945,negative,0.011731885416302382
1445153177679114245,negative,0.01200946986660929
1445153184016650241,negative,4.3802780496543675e-05
1445153254917214216,negative,8.362392302250875e-05
1445153286777184261,negative,0.0019687778697481226
1445153290476527619,negative,0.02265516582539017
1445153292774948868,negative,1.1175642155601628e-05
1445153294675030017,negative,0.0014900040554306695
1445153322441248768,negative,2.8624269059840708e-05
1445153335728762886,negative,0.00019559135610253218
1445153344977244161,negative,3.735289827341311e-05
1445153358478778369,negative,0.00044956322465946344
1445153363860000776,negative,0.0014900040554306695
1445153428099977216,negative,0.0832313134147485
1445153445346938884,neutral,0.5670676777812788
1445153453513314313,negative,0.002297467991413717
1445153464301019137,negative,2.6467727662721876e-05
1445153531414122497,negative,0.010449841751758098
1445153534962540548,negative,0.015442960826362174
1445153618982735877,negative,0.00011860377566490712
1445153690504077320,neutral,0.49789225920557484
1445153708929597444,negative,0.00016560794741939046
1445153752164577284,neutral,0.4285251245424389
1445153797592989701,negative,0.015442960826362174
1445153818392530948,neutral,0.4374014045502167
1445153862965469185,negative,8.642370874032394e-05
1445153866094370817,negative,3.6804689634371236e-06
1445153866480226304,negative,0.27842183043605795
1445153877104467971,neutral,0.458688883585107
1445153883320463362,negative,1.6011032607317304e-05
1445153886294183943,neutral,0.4285251245424389
1445153894603051008,negative,9.173496447094205e-06
1445153906045108232,negative,0.00011860377566490712
1445153906800177158,negative,8.414095063060681e-11
1445153952392175616,negative,0.01965592405928516
1445153958008328196,negative,3.1943857206242936e-08
1445153999418712070,neutral,0.4285251245424389
1445154027663204356,negative,0.06263686830365318
1445154047414185984,negative,0.0002930971388346726
1445154199520616453,negative,8.603520509190029e-05
1445154211851870210,negative,1.9766466049879217e-05
1445154236979896328,negative,3.1969770322821806e-08
1445154241501409283,negative,0.1953555833975248
1445154251047583746,negative,0.015442960826362174
1445154282911711232,negative,0.20560455535876038
1445154354990882818,negative,0.002085995023494134
1445154366034436097,negative,6.60627095439767e-10
1445154366646886406,negative,9.510005612231039e-05
1445154421462208513,negative,0.015442960826362174
1445154425534877704,negative,0.010449841751758098
1445154504534634506,negative,0.002297467991413717
1445154553612079104,negative,3.4294654711617335e-06
1445154628715401216,negative,1.1627748667763359e-05
1445154674491940877,negative,0.00010039272042078842
1445154695937413122,negative,0.0013678344688148765
1445154722642632704,negative,0.002297467991413717
1445154724467052550,negative,0.12009884257184744
1445154745933516805,negative,0.000145967842605099
1445154762631024646,negative,5.072546607652853e-09
1445154764992532494,negative,0.00526991298662969
1445154777965465604,negative,1.6011032607317304e-05
1445154786916057093,negative,0.1978031264856046
1445154789545943042,negative,1.5080443832423539e-06
1445154813382103044,negative,0.008400600698407977
1445154815152111619,negative,6.083393553740169e-07
1445154922329112577,negative,5.247546788103484e-09
1445154924124418051,negative,0.009761340334082089
1445154931439194119,negative,0.0014900040554306695
1445154967472517123,negative,2.728343801142542e-07
1445154968013524993,negative,0.015353260232969162
1445155001857421316,negative,0.1978031264856046
1445155038561722371,negative,0.0003678750559466859
1445155058954428419,negative,0.2693402375907612
1445155079577907200,negative,2.8477520847871015e-06
1445155081565974534,negative,3.452495909084072e-05
1445155083444948992,negative,0.047672298586674405
1445155116265447425,negative,0.010449841751758098
1445155149668880390,negative,0.0008647926156632114
1445155152978190347,negative,1.2941774621985652e-05
1445155176717996033,negative,4.919579355243869e-06
1445155179255500800,negative,0.00015672111131009622
1445155189779058689,negative,1.5641906627296113e-18
1445155190097731590,positive,0.8693680454276536
1445155206342250497,negative,0.009761340334082089
1445155216261779460,positive,0.9449857162400614
1445155226479218695,negative,0.25418704655641733
1445155238047068166,negative,0.00016157869655687523
1445155478359662599,negative,0.09927566956923292
1445155485250953217,negative,3.5261906324492534e-05
1445155495619223555,negative,0.0015012574891209451
1445155506209894405,negative,3.985259895380927e-08
1445155518402777091,negative,0.0002703930136066389
1445155522752270340,negative,0.009761340334082089
1445155524551532548,negative,0.20381879933191524
1445155536153026562,negative,1.1016683289050393e-06
1445155541433692165,negative,1.9987863595455595e-06
1445155559037194242,negative,5.444857130642876e-05
1445155578708434952,negative,0.0018903307666918651
1445155579324821514,positive,0.6932296610200334
1445155583305338885,negative,0.1129368992379898
1445155621477789698,negative,3.6804689634371236e-06
1445155623927173121,negative,0.28563338015140677
1445155648027701250,negative,0.01200946986660929
1445155681598910466,negative,0.02679775655786921
1445155712930361345,negative,0.02679775655786921
1445155718198349825,negative,0.00526991298662969
1445155723453911048,negative,0.25418704655641733
1445155734820474883,negative,0.19773357032043823
1445155739547361286,negative,0.09460289241536404
1445155777585590273,negative,2.461165795207316e-10
1445155828198252548,neutral,0.47046381446100893
1445155857319219208,negative,0.00015672111131009622
1445155863333847041,negative,0.015442960826362174
1445155876621463559,negative,2.8477520847871015e-06
1445155899480363011,negative,1.3742850750521052e-07
1445155914626084865,neutral,0.49789225920557484
1445155968644485132,negative,0.011342901058192578
1445155971685289985,negative,2.8477520847871015e-06
1445156000294658057,negative,0.0018903307666918651
1445156007945154569,negative,5.6640779094066327e-05
1445156030640439299,negative,3.272690727528938e-11
1445156039217885187,negative,1.3699159923136243e-07
1445156045983260673,neutral,0.4037652434263239
1445156061464367106,negative,1.8174705764696584e-07
1445156067135172609,negative,0.016873828851837983
1445156072730284033,negative,1.2304176264667231e-07
1445156079231377419,negative,8.427638080013235e-11
1445156099422887938,negative,0.0004428999848027231
1445156117093490694,negative,4.919579355243869e-06
1445156133161906178,negative,0.00015672111131009622
1445156195669577728,negative,0.008400600698407977
1445156195866664961,negative,0.0010507266143377763
1445156202401386499,negative,0.015442960826362174
1445156229035270149,negative,4.919579355243869e-06
1445156232134791173,negative,1.03008073808302e-11
1445156286660849668,negative,0.00014647845149236703
1445156301915443201,negative,0.0027060259421950224
1445156305480654849,negative,0.01146073107170472
1445156325458157572,negative,6.141821297475278e-12
1445156341509668872,negative,0.008164411318111154
1445156359843074056,negative,0.05659146183206569
1445156372866289679,negative,0.00015672111131009622
1445156379803611138,negative,0.0004428999848027231
1445156386808242178,negative,1.3287540325146325e-05
1445156390683791360,negative,0.0004428999848027231
1445156391723937792,negative,0.00015672111131009622
1445156418038939651,negative,3.289365906478746e-05
1445156463006076936,negative,0.015442960826362174
1445156493804834816,neutral,0.4317165443073694
1445156497395232769,negative,5.2399551663774404e-06
1445156497890193410,negative,1.3699159923136243e-07
1445156538952396804,negative,5.326585950185697e-05
1445156574440329220,neutral,0.4936586959798675
1445156595609083908,negative,0.0013678344688148765
1445156607764180994,negative,0.002297467991413717
1445156683806908422,negative,0.0013678344688148765
1445156763083419651,negative,0.00016157869655687523
1445156763544834049,negative,0.0414343524097533
1445156768896757760,negative,0.00028285773470567956
1445156803889745923,negative,0.00020102582627120623
1445156807396270083,negative,8.603520509190029e-05
1445156809417895938,negative,2.1451033605285796e-05
1445156819157061632,negative,2.8477520847871015e-06
1445156820436328452,negative,0.14298395277287423
1445156821715533829,negative,2.0782621080668262e-07
1445156852585713666,negative,1.4618745769028393e-05
1445156867790016516,neutral,0.4898631585877994
1445156870105276418,negative,0.015442960826362174
1445156879987007501,negative,0.009761340334082089
1445156895908638721,negative,0.0021196430430754213
1445156909854740491,negative,5.2399551663774404e-06
1445156941114843137,negative,8.642370874032394e-05
1445156950447214592,negative,0.002297467991413717
1445156957346750470,negative,1.4618745769028393e-05
1445156970688823299,negative,0.0008535394958120923
1445156977965993988,negative,0.0014900040554306695
1445156981791240195,negative,0.0014900040554306695
1445157003819724801,negative,1.055584175425184e-10
1445157033691525124,negative,0.0414343524097533
1445157078771937282,negative,0.000277075749067558
1445157088892698626,neutral,0.4374014045502167
1445157118626123777,negative,2.0761629569832294e-14
1445157119423139843,negative,0.0005011194663043171
1445157202097016832,negative,0.0414343524097533
1445157228072390662,negative,2.7568233490192516e-08
1445157248880291840,neutral,0.4285251245424389
1445157287493087239,negative,1.2809814713381075e-06
1445157307143401475,negative,1.9063674811280589e-13
1445157309219549184,negative,0.011342901058192578
1445157325430525952,neutral,0.3698001277572071
1445157337384247304,negative,0.0011971990395667127
1445157350407647235,negative,8.531713158953279e-07
1445157391826366468,negative,0.16245735089968194
1445157407026470913,negative,0.009761340334082089
1445157420574072836,negative,1.3699159923136243e-07
1445157445094027265,negative,0.0021196430430754213
1445157445744185344,negative,0.0014900040554306695
1445157469118996482,negative,0.018650526748993153
1445157483962568708,negative,0.008464605272159798
1445157484017164291,negative,0.002297467991413717
1445157498571399170,negative,4.404087327596743e-05
1445157554045214722,negative,0.0062458862199562945
1445157615072387074,negative,1.6005499851599955e-06
1445157662820294656,negative,1.8901060739354107e-06
1445157690074873859,negative,2.8477520847871015e-06
1445157740008050688,negative,0.0060962428343571745
1445157741455200256,negative,2.276577722344437e-05
1445157744487636996,negative,0.009379084163568226
1445157747444625413,negative,7.236892459357461e-06
1445157804512264198,negative,0.009761340334082089
1445157834631569409,negative,0.08233623918093622
1445157886200623105,negative,1.2941774621985652e-05
1445157907545341956,negative,0.03224299978546641
1445157946686676994,negative,1.3329092844635245e-05
1445157975530819587,negative,0.002297467991413717
1445158023123640327,negative,0.002297467991413717
1445158036662898693,negative,0.046667120223882634
1445158053716930560,negative,1.0295506460107385e-07
1445158061056958468,negative,0.008400600698407977
1445158127486263297,negative,1.649129539198458e-13
1445158180586131460,negative,6.13264553699007e-07
1445158224639021057,negative,0.010449841751758098
1445158252103208960,negative,1.3329092844635245e-05
1445158261607522309,negative,0.0021196430430754213
1445158266653249536,negative,3.1406068702957505e-07
1445158270256230402,negative,0.05950238977339006
1445158272617619457,neutral,0.4638827151189752
1445158280955785223,negative,0.005335615648059186
1445158290166632449,negative,1.3329092844635245e-05
1445158299297533960,negative,1.3329092844635245e-05
1445158339546173444,negative,7.800321921985986e-06
1445158342977105927,negative,0.1795077863349568
1445158356969213955,negative,1.2678172756121152e-05
1445158400455847941,negative,0.046667120223882634
1445158424673599490,negative,0.00012095245228255438
1445158433448202244,negative,3.7538623018744316e-07
1445158440213622791,positive,0.7827000340103822
1445158443636174851,negative,0.01638908168022102
1445158458920218631,negative,8.118328917813186e-05
1445158462871248904,negative,1.3329092844635245e-05
1445158475772973067,negative,0.050053203503072304
1445158480877391878,negative,1.3329092844635245e-05
1445158481317744640,negative,0.01538256695134696
1445158499613388802,negative,0.0043677619206403655
1445158501718839298,negative,8.642370874032394e-05
1445158511760007169,negative,2.1905116187889232e-13
1445158520589070336,neutral,0.41023780561083684
1445158525395742726,negative,0.00034576412710521826
1445158529145450500,negative,1.9264343390602995e-10
1445158536921731073,negative,8.642370874032394e-05
1445158648699817985,negative,9.827621028687032e-14
1445158668463493123,negative,2.346569952403732e-07
1445158710549127169,negative,4.176476389741128e-06
1445158747056353284,negative,0.015442960826362174
1445158784393940996,negative,0.02834721820901975
1445158843936382981,negative,6.074648582081226e-05
1445158871409045508,negative,1.3329092844635245e-05
1445158921942061059,negative,3.735289827341311e-05
1445158946331926534,negative,6.199545031557902e-07
1445158978741276676,negative,8.577556236886802e-09
1445159006608166915,negative,6.814611690210965e-12
1445159569580347393,negative,0.0414343524097533
1445159613930917904,negative,0.027101182992522472
1445159677415854082,positive,0.7590529854332134
1445159683204042754,negative,0.00028285773470567956
1445159707853955072,negative,0.25418704655641733
1445159715688878083,negative,0.0014900040554306695
1445159723075084289,negative,0.2693402375907612
1445159730096263168,negative,1.685476665370546e-06
1445159738606592007,negative,9.374755156719074e-07
1445159748991651840,negative,0.01200946986660929
1445159754008047617,negative,0.0414343524097533
1445159790695550977,negative,2.3243112455531154e-08
1445159802116714496,negative,0.0018903307666918651
1445159823763558400,negative,0.050053203503072304
1445159867291930624,negative,0.048067057110845114
1445159870785806341,positive,0.9971312671557346
1445159883641430023,negative,0.25418704655641733
1445159888414560263,negative,0.002297467991413717
1445159899487473664,negative,0.008250669407420074
1445159910438748162,negative,0.006949960507716781
1445159936401592331,negative,0.00036915704349295295
1445159943896772621,negative,0.13455907576300183
1445159951408771072,negative,8.924209709630868e-05
1445159952021078020,negative,3.735289827341311e-05
1445159956681007110,negative,0.002177254561243691
1445159966042558465,negative,0.056758076931436974
1445159973281992708,negative,0.01002706224925565
1445160022732853249,neutral,0.4374014045502167
1445160042156732430,negative,7.555713083686728e-10
1445160046510362629,negative,0.0981501145398997
1445160060812939270,negative,1.3656032861560132e-05
1445160090433110016,negative,0.0414343524097533
1445160091787931652,neutral,0.49648048984025195
1445160142379565059,negative,0.050053203503072304
1445160148507504641,negative,4.916595625415745e-05
1445160189955563521,negative,0.0414343524097533
1445160191574609926,negative,3.331799920999072e-05
1445160203947753478,negative,5.276603393242397e-05
1445160204329529346,negative,1.4618745769028393e-05
1445160278476218370,positive,0.920757586089289
1445160280980443137,negative,0.003976198118708847
1445160321287655427,negative,0.001394413255579177
1445160330611634180,negative,1.4618745769028393e-05
1445160332545171457,negative,0.002085995023494134
1445160353000828928,negative,0.027101182992522472
1445160379471048707,negative,0.00044956322465946344
1445160380842627073,negative,0.009761340334082089
1445160381492703238,negative,0.0018903307666918651
1445160447393607683,negative,0.0267344640361558
1445160448433737730,negative,8.642370874032394e-05
1445160451822739457,negative,0.01200946986660929
1445160453949345792,negative,0.008250669407420074
1445160459884236800,negative,0.00029348403368200483
1445160484362149888,positive,0.9920093103743237
1445160489097605121,negative,0.0025658871335095873
1445160554746847239,negative,0.0012552688878846978
1445160565773672454,negative,0.000766819312200196
1445160570924240896,negative,0.00011552786369117725
1445160575663755264,negative,8.481969813051528e-06
1445160597528645635,negative,0.0015562114000934049
1445160605636235268,neutral,0.4582795473298822
1445160613148254217,negative,0.0267344640361558
1445160643229782016,negative,0.003264542445379346
1445160701161615367,negative,0.005797240812764056
1445160714612658182,negative,1.0116199487363602e-06
1445160752311066626,negative,1.3329092844635245e-05
1445160818111389696,negative,0.04850734059486252
1445160822444072968,negative,8.644671906862251e-05
1445160851128913921,negative,3.234226368194481e-05
1445160892975525903,negative,0.0021196430430754213
1445160897501073410,negative,0.002829094575106016
1445161003776462851,negative,0.087716017392869
1445161019261820931,negative,2.122796554985207e-07
1445161041642541057,negative,0.04645365482376763
1445161058776256514,negative,2.8500975200046758e-05
1445161067005546498,negative,1.040150178725227e-06
1445161073049485318,negative,0.0004690607109869078
1445161088220340228,negative,6.949669156384874e-05
1445161108231409671,neutral,0.41023780561083684
1445161125847486474,negative,2.416648140406985e-06
1445161204238983175,negative,0.0004428999848027231
1445161259503079424,neutral,0.4037652434263239
1445161291132321799,negative,0.02903565269951032
1445161296027127812,negative,0.0014643234585354813
1445161374410285057,negative,0.00015672111131009622
1445161378663342081,negative,0.0021196430430754213
1445161389929213956,negative,4.377427121178783e-05
1445161397994803200,negative,0.0038102402737401537
1445161462821965825,negative,0.023158595175810554
1445161467326701570,negative,0.002085995023494134
1445161501107625984,negative,8.40589734143277e-06
1445161522657906696,neutral,0.41023780561083684
1445161544174772229,negative,4.309269835420826e-05
1445161566035394561,negative,0.0035700818617599205
1445161578555449349,negative,0.021140531568522893
1445161589653524483,negative,1.2497882209168979e-14
1445161604211953666,neutral,0.5950765367193348
1445161664551206917,negative,0.00015672111131009622
1445161686042910725,negative,1.3329092844635245e-05
1445161722864676868,negative,0.0414343524097533
1445161731777601538,negative,0.0008648658450725496
1445161732733693952,negative,5.69504956879518e-10
1445161736085151748,negative,5.6875096913363885e-09
1445161751419527174,negative,2.8477520847871015e-06
1445161762790289415,negative,0.12160201593336777
1445161767357800451,negative,1.2777786190956863e-05
1445161791022149637,negative,6.228799947880907e-07
1445161808864628738,negative,0.0003678750559466859
