Tweet_ID,Sentiment_Label,Probability_pos
1446354674488016896,negative,4.293060105951511e-07
1446354679739387906,negative,0.205618253688173
1446354699834298368,negative,0.17242960053921502
1446354761125662720,negative,0.043067096816070675
1446354793195319317,negative,0.034135052757557446
1446354826451820546,neutral,0.5838775159203088
1446354860761362443,negative,0.0002966162213161318
1446354861679915036,negative,0.05010465079945445
1446354863139561472,negative,0.2499904304336832
1446354929040302088,negative,0.004071871504696067
1446355002017165313,negative,0.11635749989020586
1446355015090778115,negative,0.00040566328808572927
1446355029309468686,negative,7.426640823549744e-07
1446355105876488201,negative,9.450250777487762e-05
1446355139707785217,negative,0.0009998560955560706
1446355171370545168,negative,0.02406597652874638
1446355206908755972,negative,0.012944317313678504
1446355207781183488,negative,0.012944317313678504
1446355210335490052,negative,0.012944317313678504
1446355265033547781,negative,0.19339642064725138
1446355266497359896,negative,0.015411069156325265
1446355295366795265,negative,0.1539815926005529
1446355431761326099,negative,0.17242960053921502
1446355465902903296,negative,0.004071871504696067
1446355496320053262,neutral,0.41496433276798916
1446355604512116738,negative,0.08352488532416696
1446355680152150017,negative,0.004717233249786055
1446355689333534723,negative,0.004717233249786055
1446355705250951170,negative,0.02530558663116024
1446355747323928576,negative,0.032116455808588046
1446355775845244928,negative,5.7356562901015565e-05
1446355783239753728,negative,0.0736401149528525
1446355805863882769,negative,7.426640823549744e-07
1446355892069412869,negative,6.600269139587024e-12
1446355899304587289,negative,0.0010903034766486823
1446355924663275520,negative,0.004717233249786055
1446355933823705089,negative,0.004717233249786055
1446355944326246409,negative,0.039479973915486036
1446355946125529088,negative,0.2928679700031337
1446355952815390720,negative,0.012944317313678504
1446356000760606724,positive,0.8587677290500932
1446356024206766083,negative,0.034294068325096426
1446356068238569501,negative,0.0008603692695770272
1446356117706133504,negative,0.06722381980466183
1446356134055399434,negative,5.7356562901015565e-05
1446356150224658432,negative,0.0008603692695770272
1446356244420182019,negative,0.0020088771519396645
1446356336854380550,negative,0.032484552584152886
1446356432698421257,negative,0.0003153273278010457
1446356444928872451,negative,0.0003004621274758425
1446356535127519240,negative,0.007887005140305102
1446356614626357273,negative,0.0010903034766486823
1446356633383284759,negative,2.2759232211516952e-05
1446356733916549121,negative,7.426640823549744e-07
1446356790489329677,negative,0.005427573544037716
1446356797212798988,negative,5.7356562901015565e-05
1446356875302350874,positive,0.8345672670146417
1446356887360974876,negative,7.426640823549744e-07
1446356919006998535,positive,0.7486077741668256
1446356932382633998,positive,0.8587677290500932
1446356965878378496,negative,0.0356491982940386
1446356967409258497,negative,0.0025903208902394873
1446357044206788611,negative,5.7356562901015565e-05
1446357095381676056,negative,7.426640823549744e-07
1446357123927998465,positive,0.6813815220851178
1446357269663338503,negative,0.20439966089722336
1446357321634881536,positive,0.6813815220851178
1446357336554156063,negative,0.039281665483939306
1446357403176513537,negative,0.0019034062763042343
1446357411913216017,negative,0.034135052757557446
1446357439360741376,negative,0.010071759110745813
1446357484952825867,negative,0.0017825344485715127
1446357526904287232,neutral,0.45063214732912427
1446357660169875468,negative,0.0017825344485715127
1446357669246349334,negative,0.0008603692695770272
1446357738267815939,neutral,0.4018366595953099
1446357741732311045,positive,0.8886935359915752
1446357776717000705,negative,0.31433245176786023
1446357949203558444,neutral,0.6282564624116697
1446358038424793101,negative,0.008130584105457339
1446358140916805637,negative,0.03836941464136868
1446358276191531008,negative,0.08352488532416696
1446358497348759586,negative,0.0017825344485715127
1446358572561014784,negative,0.0008603692695770272
1446358587417059333,negative,0.06496261732543593
1446358669076148249,negative,0.055028291708927965
1446358677506699278,negative,0.06771797289284212
1446358707806351372,negative,0.032484552584152886
1446358711975489548,negative,0.0008603692695770272
1446358712306839562,negative,4.740286578834699e-09
1446358752618295301,negative,0.032484552584152886
1446358866321682442,negative,0.011198837734810743
1446358929580175386,positive,0.8271337234193653
1446359044839649282,negative,5.7356562901015565e-05
1446359112590241796,negative,0.0017825344485715127
1446359145351950364,neutral,0.5157070572513255
1446359151815372810,positive,0.6633026410079403
1446359216978079751,negative,0.005933845468799156
1446359258300362780,negative,0.13143443357356785
1446359273236279314,negative,0.17242960053921502
1446359292202922011,neutral,0.46127768308170247
1446359305222041620,positive,0.8576554451666929
1446359371135528989,negative,0.0033980110900259978
1446359403385573376,negative,0.03850276581745563
1446359454279163904,negative,0.006727599826470628
1446359490262151192,negative,0.0017825344485715127
1446359539092238345,neutral,0.3977595797682977
1446359609141252096,negative,0.0002891139882558747
1446359623196422149,negative,9.450250777487762e-05
1446359695602692108,negative,0.00020488353878662675
1446359703789973522,negative,0.20347347584846437
1446359711197114391,positive,0.8576554451666929
1446359713323626496,neutral,0.5454535508535538
1446359715408195600,negative,0.04344114272027967
1446359755300147200,negative,0.004991096407320365
1446359758399811627,positive,0.9914988595051892
1446359889417326594,negative,0.034885502308749795
1446359929233760257,negative,1.4679807348789684e-09
1446359976512008211,negative,0.007252017222704932
1446360046498164747,positive,0.9705636497938712
1446360082409795593,negative,0.004071871504696067
1446360086826397697,negative,0.0010903034766486823
1446360375864217605,negative,7.426640823549744e-07
1446360388472385536,negative,0.10691022557516676
1446360440297173005,positive,0.7422267140286467
1446360445347115030,negative,0.22067320004720942
1446360478440173584,negative,0.0017825344485715127
1446360592663654400,negative,0.013843812554810278
1446360601287143426,negative,0.18047230111606583
1446360605208817664,negative,0.12092534508274923
1446360625186226176,negative,0.10691022557516676
1446360690206388240,negative,0.006027092285246106
1446360710955548672,negative,0.14676187400989293
1446360752860901396,negative,0.034135052757557446
1446360767389970460,neutral,0.4016150838889336
1446360798830473256,neutral,0.4204190317913396
1446360817188941828,negative,0.006301768347373789
1446360890065002496,negative,0.0025903208902394873
1446361040753733638,negative,0.06365479457634975
1446361151730823172,negative,0.0008603692695770272
1446361214930595867,negative,0.17829294110865151
1446361217161850888,negative,0.01538402220069117
1446361242839314439,negative,0.01761126418552998
1446361358786834448,positive,0.8576554451666929
1446361422720610310,negative,0.006027092285246106
1446361437165793287,negative,0.0017825344485715127
1446361463103311872,negative,0.0009393983190943532
1446361507676053506,negative,0.024665001447617567
1446361521240616971,negative,0.0001920232040582894
1446361631664058393,negative,0.00014109308640277498
1446361704741416984,negative,0.01760580824551261
1446361748425093131,negative,0.2704084560100797
1446361772617838612,negative,0.004774030252708669
1446361782721916938,neutral,0.49789225920557484
1446361787268542472,negative,0.0120216475175764
1446361939047763968,negative,0.007887005140305102
1446361952654069760,negative,0.0001920232040582894
1446361962959548431,neutral,0.5206902242356249
1446361967820746753,neutral,0.4274047939449264
1446362026360643587,negative,0.0020083532470927586
1446362026687729665,negative,0.0004538774970885629
1446362134061985811,negative,0.0736401149528525
1446362180929138699,neutral,0.35483742128829676
1446362211857936392,negative,0.14676187400989293
1446362252462993423,negative,0.0009393983190943532
1446362267403030528,negative,0.008178362527209763
1446362284486504457,negative,0.2795638123875598
1446362328467976226,negative,0.006027092285246106
1446362511608066050,negative,0.2795638123875598
1446362516976775174,negative,0.027469426241429607
1446362523515695129,negative,0.0391232225125345
1446362527177248768,positive,0.8271553526140442
1446362601227759640,positive,0.8928112511352889
1446362626213228557,negative,0.059866272742188434
1446362647100862485,positive,0.8271553526140442
1446362710585659401,negative,5.7356562901015565e-05
1446362711030444048,negative,0.034135052757557446
1446362747839655966,negative,0.034135052757557446
1446362815816740872,negative,0.0008603692695770272
1446362821143506971,negative,0.14676187400989293
1446362838071746560,positive,0.8576554451666929
1446362916484231169,negative,0.0010903034766486823
1446362936163905546,negative,0.028452364089676732
1446362937464139776,negative,0.006027092285246106
1446362996578660355,negative,0.0008603692695770272
1446363034398699529,negative,0.01761126418552998
1446363055059836928,negative,3.6778272771894426e-10
1446363094280777731,neutral,0.4884393079970005
1446363216913838123,negative,0.007964716616521346
1446363341165764614,negative,0.20439966089722336
1446363369724915725,negative,0.0120216475175764
1446363494782283794,negative,0.007500743681404013
1446363554098130980,negative,0.032484552584152886
1446363789608177664,negative,5.7356562901015565e-05
1446363814392442918,positive,0.8345672670146417
1446363817965989910,negative,0.12880597137737027
1446363892905619496,negative,0.013843812554810278
1446363966024921108,neutral,0.49789225920557484
1446363982894407680,positive,0.8576554451666929
1446364213165895683,negative,0.0008603692695770272
1446364221705498663,negative,0.034135052757557446
1446364304224235543,neutral,0.513760679620586
1446364322335240198,negative,0.0008603692695770272
1446364369420423168,negative,0.012515239982156883
1446364453692452901,negative,0.0020083532470927586
1446364486089256960,negative,0.14676187400989293
1446364592083513398,negative,0.013843812554810278
1446364593094340641,negative,0.16012687517326615
1446364652217188352,neutral,0.49789225920557484
1446364666075230225,negative,0.034135052757557446
1446364719435165721,negative,0.026018672059337597
1446364727890882567,negative,0.0017825344485715127
1446364735344160775,negative,0.0021617343817884886
1446364737361621013,negative,0.018863241664971567
1446364737596502034,negative,0.0689666859436029
1446364796572643328,negative,0.0008603692695770272
1446364923483861001,negative,0.2399903650851737
1446364957021515799,negative,0.0025903208902394873
1446364986889150464,negative,0.17236853534045077
1446365030048542739,negative,0.07387868810295362
1446365101964079139,negative,0.04353996844921945
1446365151364591655,neutral,0.4299371657496221
1446365191722184721,negative,0.004991096407320365
1446365258906546272,positive,0.8576554451666929
1446365280695955483,positive,0.8587677290500932
1446365282042327047,negative,0.22973577734578748
1446365283682299920,negative,0.17242960053921502
1446365298563690512,positive,0.8576554451666929
1446365299129921566,negative,0.00030262538246370724
1446365340120854601,negative,3.5328985361470905e-10
1446365370965766156,negative,0.17236853534045077
1446365461248159797,negative,0.0227171287011511
1446365529070055439,negative,9.774068154449237e-05
1446365541820739604,negative,0.016953847057971667
1446365579204571185,negative,0.0008603692695770272
1446365691305734156,negative,0.00010315448149473202
1446365817206157325,negative,9.450250777487762e-05
1446365853302337550,neutral,0.4884393079970005
1446366040502513672,negative,0.021826632448675207
1446366197646307330,negative,4.46717029284214e-07
1446366227421671425,negative,0.16247442971493684
1446366286892707876,negative,0.08017933677075624
1446366342362378291,negative,1.1751862460936442e-05
1446366370174697472,negative,0.022526717125117595
1446366573342699526,negative,0.0010903034766486823
1446366604170833922,negative,0.003723926922341477
1446366618045591576,neutral,0.5934225164782209
1446366656763211813,negative,0.0017825344485715127
1446366695984148503,negative,5.7356562901015565e-05
1446366698706251816,negative,0.001955145664570003
1446366850682662931,negative,0.004991096407320365
1446366887793864711,negative,0.004774030252708669
1446366923667746843,negative,9.450250777487762e-05
1446366936691060740,negative,0.2210527984262871
1446367112734388250,negative,0.021826632448675207
1446367123899625488,negative,0.032116455808588046
1446367233178021910,negative,0.0021617343817884886
1446367242585845774,negative,6.7360052280174195e-06
1446367289432027138,negative,7.226717995188154e-05
1446367303331950605,positive,0.7322667251048116
1446367329147891749,negative,0.03618179743167296
1446367336148185135,negative,0.013843812554810278
1446367413503733760,negative,0.08708894304350215
1446367427558846474,negative,0.17236853534045077
1446367436064894981,neutral,0.3891823245487961
1446367471041007624,neutral,0.45330597087403485
1446367489714237452,negative,0.034135052757557446
1446367505669369898,positive,0.8271553526140442
1446367545079050259,negative,0.0021617343817884886
1446367552825929762,negative,0.25421315428724967
1446367757256306722,negative,4.889696268319831e-05
1446367840492269568,negative,0.12679998803624612
1446367841104637975,negative,0.004071871504696067
1446367864919896065,negative,0.0010366584211245094
1446367871223934993,neutral,0.34790382830928396
1446367897606107136,negative,0.1668312868068401
1446367915121520673,neutral,0.3342983722804859
1446367975603384334,negative,0.03789117061783503
1446367986735067159,negative,0.026018672059337597
1446368008981516292,negative,0.14230041505084606
1446368028388700165,negative,9.450250777487762e-05
1446368195623989272,negative,0.008347355450027188
1446368204289421369,positive,0.9542043903517397
1446368306592690193,neutral,0.5368658496426753
1446368315954376740,negative,0.0008603692695770272
1446368317699207179,negative,4.844062622402102e-06
1446368335298506780,negative,0.0020736324595894023
1446368359835185169,negative,0.20439966089722336
1446368366017589271,negative,0.0017825344485715127
1446368434485301251,negative,0.007248845542102316
1446368441234042940,neutral,0.3891823245487961
1446368489510481944,positive,0.8576554451666929
1446368511060815911,negative,0.0010903034766486823
1446368534653775907,negative,0.005858667618189886
1446368549023461414,negative,0.02579699643082769
1446368636944461843,positive,0.8460987560349379
1446368686311419917,negative,0.056472041801397505
1446368723946909700,negative,4.1271490004627475e-05
1446368932408012822,negative,0.0010903034766486823
1446369001211375628,neutral,0.3891823245487961
1446369040306302979,negative,0.2845362620613159
1446369041367527426,negative,0.2845362620613159
1446369050649452545,negative,0.2845362620613159
1446369059944103941,negative,0.2845362620613159
1446369060783075363,negative,0.014432604368729656
1446369069775536130,negative,0.2845362620613159
1446369079179177987,negative,0.2845362620613159
1446369088092004360,negative,0.2845362620613159
1446369097415946240,negative,0.2845362620613159
1446369106492473344,neutral,0.5220232556340739
1446369115594125312,negative,0.2845362620613159
1446369124758671366,negative,0.2845362620613159
1446369265695797262,positive,0.9542043903517397
1446369305961115674,negative,0.0254673360965561
1446369365503455268,negative,0.09416008715755249
1446369465424359442,negative,0.034135052757557446
1446369598950027273,negative,0.0010903034766486823
1446369670399995950,positive,0.9542043903517397
1446369672346152963,negative,0.1513535362558061
1446369716017246222,negative,0.021826632448675207
1446354670973300754,negative,0.01028063114757245
1446354670994132995,negative,0.007734099332722875
1446354671854104581,negative,0.0928295277487896
1446354672399364122,negative,0.039016117621131156
1446354672696979457,negative,0.0023247188680475665
1446354672722219015,negative,0.0012365004776935318
1446354672990760968,negative,0.005030311046554208
1446354675276595200,positive,0.7371313016664235
1446354676505587729,positive,0.9941025325135635
1446354676681748498,negative,0.22402749541706873
1446354680163053569,negative,0.0023275178216202227
1446354681333264384,negative,0.03717326006823073
1446356332114812928,positive,0.9705166750996772
1446356341757517824,negative,0.00048610459093447475
1446356361546248205,neutral,0.49789225920557484
1446356362280198144,negative,5.36352936798012e-05
1446356367107895296,negative,0.02551135338774766
1446356386963730453,negative,0.22727451274474617
1446356388368760832,positive,0.9705166750996772
1446356399429201923,negative,0.03705454441568851
1446356410468610052,negative,0.061410861015310333
1446356411064127488,negative,0.0069625827220680765
1446356412213481472,negative,0.000622553949775904
1446356448284454933,negative,0.0010835059992059055
1446356450364829714,negative,0.21252449133260928
1446356468333228048,negative,0.00043582278892912785
1446356482073796608,negative,0.011097336233949946
1446356485584400399,negative,0.0029073183804440355
1446356491502510080,negative,0.013627375494559257
1446356501078159376,negative,3.312615999030982e-08
1446356501619224598,negative,9.158448277954266e-11
1446356526453698585,negative,0.013842182491454805
1446356547592990746,positive,0.9705166750996772
1446356548817768449,negative,0.0018044191972823385
1446356551850135553,negative,0.07094182253134768
1446356567025201184,negative,0.0007892730774780802
1446356568757448730,negative,7.446479071061312e-12
1446356572691705865,positive,0.9984733418615056
1446356573497012233,negative,0.0003128985273300414
1446356578563731466,negative,0.02448637201223305
1446356584301539344,neutral,0.6467290023927925
1446356593696780289,negative,0.03068643996658699
1446356595781287936,positive,0.9705166750996772
1446356596506890240,negative,1.58710592236713e-05
1446356599606554642,neutral,0.42914639764021056
1446356600386695176,negative,0.018345646324378146
1446356602462875664,negative,3.7091477961149164e-18
1446356607554752514,negative,0.0009867346263043805
1446356610377527322,positive,0.7218777809206666
1446356652333150234,negative,5.290813307728517e-07
1446356658851098629,negative,0.001831402228834705
1446356659903811585,negative,0.021998468988025457
1446356661241851924,negative,0.012958524799281017
1446356664978853890,negative,0.003225485963409713
1446356679730372609,negative,0.0001021810797336287
1446356694091640838,negative,0.014681409790056714
1446356702027264023,negative,0.004248573388601456
1446356703663042582,negative,0.2274877181857039
1446356728396800000,negative,0.004356335285593198
1446356730716332034,negative,0.001831402228834705
1446356731051847697,neutral,0.46127768308170247
1446356736860958745,negative,0.0010432788861208043
1446356737976676355,negative,2.5816857177513063e-06
1446356741805981698,negative,0.01386270565118178
1446356742758150168,negative,2.576365826023636e-13
1446356751511662614,negative,1.89868149849358e-09
1446356760521027594,neutral,0.3509189870633568
1446356765529059328,negative,0.032093477621461045
1446356775960072195,negative,0.23211675885171917
1446356782176219141,negative,2.1581534555674116e-07
1446356782528483330,negative,0.014019121530632579
1446356784797691905,positive,0.9705166750996772
1446356800878620675,negative,0.0171040393534017
1446356803462201347,negative,0.000622553949775904
1446356816548540422,negative,0.013173102763768095
1446356816942804992,negative,0.009925903708270924
1446356818427588623,negative,0.011777542543880835
1446356824366723093,negative,0.007092349539666867
1446356824547078150,neutral,0.6316068650172899
1446356834361749507,negative,0.0025281865136225564
1446356846189678597,negative,0.002279208382723501
1446356846969827331,positive,0.9705166750996772
1446356856998408211,neutral,0.45310384256447656
1446356857250095105,negative,0.012958524799281017
1446356861658279938,neutral,0.6487672552210214
1446356862325174298,negative,0.0045073552760650625
1446356870667456514,negative,0.0016365493137814786
1446356889223245840,negative,0.08610726704039842
1446356890347319315,positive,0.6907069090752327
1446356897368584227,negative,3.648175138298553e-05
1446356914158383136,negative,0.032093477621461045
1446356917392191520,negative,0.03490407903686345
1446356923327131649,negative,2.9642802528038547e-06
1446356932542017552,negative,0.01462144034849298
1446356956650876930,negative,3.5081272361150565e-08
1446356995200725006,negative,0.0052902890446566205
1446356998870667265,negative,0.09105993140359062
1446357008102445056,positive,0.9705166750996772
1446357014133846016,negative,0.0029073183804440355
1446357029883424785,negative,0.32195147969670806
1446357030495793177,negative,0.0003613985206201626
1446357038406250520,positive,0.9705166750996772
1446357041166102555,negative,0.0008739090298219689
1446357044081143825,negative,0.000622553949775904
1446357068278083596,negative,0.11170905943866516
1446357073067978764,negative,0.005344936388565506
1446357082282864649,positive,0.9705166750996772
1446357100251262976,negative,6.326504763216991e-06
1446357112788037658,negative,1.766186755482944e-08
1446357128780918817,negative,0.003641626766792462
1446357134698975232,negative,0.03905409548659458
1446357145633632258,neutral,0.4744541669089408
1446357149291065362,negative,0.007092349539666867
1446357152696655877,neutral,0.3448790642808818
1446357166315741184,negative,0.0006526837301682907
1446357187178213385,negative,0.0013885030369890632
1446357187782078473,negative,0.3196833604106355
1446357189711573006,negative,0.167083130188002
1446357195457769517,negative,0.20035021907538622
1446357203842129920,negative,0.032093477621461045
1446357209831534601,negative,6.068945040250863e-06
1446357211219963934,neutral,0.3509189870633568
1446357254656176164,neutral,0.3614333242762434
1446357257143398400,negative,0.011050418695799686
1446357261274820608,neutral,0.4044060970846713
1446357265381011461,negative,0.08982089949821437
1446357266798686216,neutral,0.49789225920557484
1446357280337895425,negative,0.18755371204710145
1446357287732457488,negative,0.018031631070167614
1446357313724559387,negative,0.001674381112932987
1446357332062056469,negative,0.016913990464127438
1446357339955736594,negative,0.0016365493137814786
1446357362676092930,negative,0.0008739090298219689
1446357369231978510,negative,0.008648843357825406
1446357378748792832,positive,0.9941558302483734
1446357382402088962,negative,0.0018856271937212805
1446357396520120331,negative,0.057024740785857626
1446357397816049670,negative,0.057024740785857626
1446357398973661184,negative,0.057024740785857626
1446357400404045827,negative,8.659708878008566e-05
1446357400555040773,negative,0.2643705564964003
1446357400949346304,neutral,0.5046579563248321
1446357438513491983,negative,0.0017722011501259715
1446357454808391680,negative,1.1158478495937774e-14
1446357458633568270,negative,0.18406992840719397
1446357463788367899,negative,0.18406992840719397
1446357473183608838,neutral,0.49789225920557484
1446357476182482944,negative,0.001530654277043337
1446357482604015616,negative,0.0029073183804440355
1446357530473648128,negative,0.0334235598087728
1446357531253776384,negative,0.012451078517517016
1446357539902402568,positive,0.9022685074103028
1446357544860102656,positive,0.9780249990002066
1446357545048813579,negative,0.02551135338774766
1446357545854119989,negative,0.04162749423140795
1446357550740484118,negative,3.905639436037869e-07
1446357562417426460,negative,0.04139385453207494
1446357566435610624,negative,1.2804451554574818e-08
1446357585729368085,neutral,0.4147342023902695
1446357598610075652,negative,0.0007892730774780802
1446357604779896840,negative,0.006574315331707643
1446357606910603266,negative,0.012958524799281017
1446357610039554053,positive,0.7065410155560602
1446357618444939282,positive,0.9705166750996772
1446357618998620160,negative,0.02127229587530529
1446357619212488704,negative,0.145779073095437
1446357626544140311,negative,1.925905362099336e-06
1446357633842229257,negative,0.020953030696469727
1446357642662850573,negative,0.04588426468082811
1446357647737958412,negative,0.01682037838401126
1446357648480350238,positive,0.9705166750996772
1446357649201770502,negative,0.04752182036396987
1446357649411485720,negative,0.0016365493137814786
1446357663772774400,negative,0.0023275178216202227
1446357669028241408,negative,1.78539919224173e-06
1446357680076042278,negative,0.15041364577054858
1446357692994498568,neutral,0.6467290023927925
1446357694974210069,negative,0.032093477621461045
1446357695494303769,negative,0.017486406345868
1446357696609988615,negative,0.012091518765581967
1446357701240500234,negative,0.0030044242640176492
1446357703446704136,positive,0.763002810169018
1446357707179634694,negative,0.006264567740229256
1446357718613307417,negative,0.1559100896189049
1446357723579363353,negative,5.073316291462112e-08
1446357734899789856,negative,5.36352936798012e-05
1446357741082193937,positive,0.9705166750996772
1446357749068148736,negative,0.020850632997822815
1446357760464072718,negative,0.0007890815166315799
1446357762171154437,positive,0.9705166750996772
1446357764025036808,negative,5.768975343452587e-07
1446357775089610754,negative,0.01320546419291567
1446357777446809600,negative,1.5638416070613185e-11
1446357779904671751,positive,0.9930356908024405
1446357784262553625,negative,0.001831402228834705
1446357793431302170,negative,0.008881143656776261
1446357799919931392,negative,7.622052779312213e-06
1446357818039283731,neutral,0.3509189870633568
1446357822581714944,negative,3.0622379420181704e-08
1446357832887046144,negative,0.004700718099973094
1446357842999586821,negative,0.007092349539666867
1446357844656336927,neutral,0.3438159948065724
1446357846438735874,positive,0.9705166750996772
1446357848397651968,negative,0.07494646122668072
1446357851786653720,negative,2.7300678566863916e-08
1446357862029135872,neutral,0.3509189870633568
1446357877275435008,negative,0.08395219487354622
1446357902650978310,negative,0.09266299514601736
1446357905872203794,negative,0.0009867346263043805
1446357908892102661,negative,1.8394571612376116e-05
1446357910871814163,negative,0.0011724167502704245
1446357913635860493,negative,0.09105993140359062
1446357934548660225,negative,0.012973467767426063
1446357942836596736,negative,0.008391606319929298
1446357950906445829,negative,0.040982262050292
1446357968426053635,negative,0.0017308291967856593
1446357984406351875,negative,0.0012568047970879066
1446357988671959059,negative,0.21770002172262204
1446357992807542801,negative,0.13280386948551454
1446358003473584128,negative,0.00010727530854074518
1446358052064669699,negative,0.0069625827220680765
1446358070368645120,negative,3.359083546774645e-05
1446358076651679768,negative,0.001530654277043337
1446358078325084160,neutral,0.4453159512544779
1446358081269649408,negative,0.308217812440542
1446358087259074563,negative,0.11170905943866516
1446358096302026752,neutral,0.4058139280652641
1446358104354873344,negative,0.1142828195446325
1446358113070821388,negative,0.004356335285593198
1446358124361887753,positive,0.9705166750996772
1446358133627105296,negative,0.06209022087173969
1446358135204163588,positive,0.8190843449763949
1446358139843063815,neutral,0.5490974901374912
1446358141126520852,neutral,0.5476060832991556
1446358154653151235,negative,0.224104242198485
1446358156230205440,neutral,0.3509189870633568
1446358161892519941,negative,5.768975343452587e-07
1446358177155592222,negative,0.009686066631859057
1446358190166323201,negative,0.14685681122297617
1446358193341349888,negative,0.002551332265602944
1446358202107383812,negative,9.586779343665594e-05
1446358209070051343,negative,0.001831402228834705
