Tweet_ID,Sentiment_Label,Probability_pos
1446358221887844383,negative,0.0334235598087728
1446358232243580931,negative,6.032943934398588e-14
1446358239151599632,positive,0.9705166750996772
1446358248584589335,negative,0.17816761266750927
1446358257937887245,neutral,0.3509189870633568
1446358275704959005,neutral,0.3509189870633568
1446358302284263437,neutral,0.3509189870633568
1446358303076986900,negative,1.6681806744291564e-05
1446358312254124032,positive,0.8190843449763949
1446358340595036161,negative,0.09105993140359062
1446358349856059415,neutral,0.4564098393330551
1446360203922976768,negative,0.017139584250361408
1446360205076443136,negative,0.032093477621461045
1446360230250622991,negative,0.019270127227097693
1446360233731895318,positive,0.9705166750996772
1446360248479068189,negative,0.0413450564062928
1446360281827979289,negative,2.4220975463951585e-06
1446360286085226497,negative,1.0160921440317104e-14
1446360296952639513,negative,0.01462144034849298
1446360307572617231,negative,0.012958524799281017
1446360311364268045,negative,0.001831402228834705
1446360328950984729,negative,0.0003323831226210695
1446360333434695680,negative,0.0026702910558894437
1446360354662068232,positive,0.7887997702880977
1446360357790957569,negative,0.08710415911748388
1446360366276038656,neutral,0.3509189870633568
1446360375432261638,negative,0.0001864467523167271
1446360380905828375,negative,0.09105993140359062
1446360385393733656,negative,0.07781976191627418
1446360393883004958,negative,0.012451078517517016
1446360398849060873,negative,0.005621810981768809
1446360401436979200,negative,0.025151594578008266
1446360403194359818,negative,0.002092763595051396
1446360407166365714,negative,0.03201105987787905
1446360417585016844,negative,0.021168791627414217
1446360463583813638,neutral,0.4616337012000216
1446360478029070336,negative,9.032884691712857e-06
1446360478255624196,negative,0.0044372815675318734
1446360482139549711,negative,0.329357737176033
1446360486702895104,negative,0.329357737176033
1446360496005951488,negative,0.0003751557583559099
1446360496433733632,negative,0.006130159279735427
1446360499550052352,negative,0.17049253340523368
1446360500724510737,negative,6.232295647759927e-14
1446360516335710222,negative,0.018359139340183146
1446360529694568464,negative,0.13228263470177895
1446360532299231268,negative,0.11577663866240225
1446360548644360192,negative,0.004356335285593198
1446360552452861967,negative,4.4480583051101344e-05
1446360566151458823,negative,0.012958524799281017
1446360578029727751,negative,0.0006197963504319374
1446360598497931291,negative,1.881682615568053e-05
1446360605414338566,negative,0.15041364577054858
1446360606936870928,negative,0.13228263470177895
1446360620211843118,negative,0.012958524799281017
1446360622699003904,negative,0.003694409632217397
1446360662633033730,negative,0.007092349539666867
1446360692370649088,negative,0.07723114729988836
1446360695658909696,negative,0.013438996165498752
1446360708225118217,negative,0.012958524799281017
1446360710695563308,negative,1.4151259415601204e-06
1446360713023291394,positive,0.9031610013570691
1446360713317003267,negative,5.696633814987046e-06
1446360715435126799,negative,0.004356335285593198
1446360719511990275,negative,0.16353408249906512
1446360723458768896,negative,0.02351253266036524
1446360725522427913,negative,1.7008903035767492e-07
1446360735789903873,negative,0.17755846904672185
1446360735941079053,negative,0.08010906965011809
1446360751787106305,negative,0.00013748166106129184
1446360753422938128,negative,4.536726255729502e-05
1446360756107292675,neutral,0.3509189870633568
1446360767364804614,negative,0.010457583091600268
1446360771093540871,negative,1.3404873268016763e-07
1446360774537064458,negative,0.009210302819733085
1446360776067981312,negative,0.17755846904672185
1446360780211986432,negative,0.15813446003056847
1446360797689622685,neutral,0.3509189870633568
1446360802571784192,negative,1.4425113707925777e-05
1446360813346992128,negative,0.03822916174416931
1446360827016196126,neutral,0.4815925799956634
1446360835136368661,negative,2.3525331069892424e-05
1446360836474351619,negative,1.638932163085864e-05
1446360849023709200,positive,0.9705166750996772
1446360867784830983,negative,0.025151594578008266
1446360869206700037,negative,0.01462144034849298
1446360874160214016,negative,0.10617516997415342
1446360877687582742,negative,6.493409723980796e-13
1446360880627789833,negative,0.00010727530854074518
1446360882448117761,negative,0.04555222019830637
1446360894162808835,negative,1.9563903786488088e-07
1446360895026761728,negative,4.4480583051101344e-05
1446360901469286426,negative,1.89359094755221e-06
1446360902329118743,negative,0.080140584127549
1446360903688101889,negative,0.012958524799281017
1446360912173088768,negative,0.009375775547706685
1446360922231091221,negative,0.03335919651277707
1446360930632282118,negative,0.022342564231902777
1446360936957292549,negative,0.0018044191972823385
1446360957282828288,negative,0.012958524799281017
1446360960793522194,negative,0.032093477621461045
1446360962718707719,negative,0.012958524799281017
1446360968829808656,negative,3.3950374874888306e-15
1446360969928716291,negative,0.2587430800731533
1446360970645942273,negative,7.938281064221822e-05
1446360975972708365,neutral,0.3509189870633568
1446360978665451547,negative,1.7286478135478292e-11
1446360988287184898,negative,0.224104242198485
1446360998630338575,negative,0.10617516997415342
1446361017840250892,negative,0.012958524799281017
1446361022500122671,negative,0.0413450564062928
1446361028363759643,negative,2.8670144895600925e-07
1446361031874392071,neutral,0.551948752383435
1446361043463254042,neutral,0.3509189870633568
1446361044390195207,positive,0.9982577152908316
1446361047087132681,negative,0.007467019526443372
1446361050228666392,neutral,0.49079226165750656
1446361057732276235,negative,0.009198385001625415
1446361066905219099,positive,0.8434946550983028
1446361067953790977,negative,0.32608173196509305
1446361070801727515,negative,1.6084302410584205e-05
1446361078846402567,negative,0.000622553949775904
1446361079106445312,neutral,0.3509189870633568
1446361086438092850,negative,0.10237965755543384
1446361088434581523,negative,0.06037925869544951
1446361091215405097,negative,0.1090202952748682
1446361100379959296,negative,3.689029849136488e-12
1446361106465837056,negative,0.014041444349831166
1446361108152033281,negative,0.0033578329386134784
1446361123058561050,positive,0.9947768899241435
1446361130608308232,negative,0.022709717561747913
1446361132718043152,negative,6.6989830035247e-05
1446361133921808389,negative,0.001831402228834705
1446361135716970502,negative,4.813793374905562e-06
1446361140909518848,neutral,0.45590692302749436
1446361149822406656,negative,5.073316291462112e-08
1446361162392743953,neutral,0.4147342023902695
1446361164527644715,negative,0.0029073183804440355
1446361176976338951,negative,1.1749755877111065e-08
1446361187470426112,neutral,0.4294961217407068
1446361191853535238,negative,0.0003221796467078263
1446361198702829569,negative,0.009185418672065505
1446361213429035026,negative,0.13134146648586567
1446361218067935254,negative,0.003871479854074348
1446361219984732165,negative,0.14447905965676083
1446361230663430164,negative,0.1559100896189049
1446361242457812994,negative,1.1815603729440163e-07
1446361245431513088,negative,0.021168791627414217
1446361249701376024,negative,0.012958524799281017
1446361251441905665,negative,1.8394571612376116e-05
1446361265077694470,negative,0.029085877438616833
1446361274028204035,negative,1.2287890319340973e-05
1446361290453233669,negative,0.00682620732519729
1446361295452782592,negative,0.015002616858590181
1446361295457067008,positive,0.9705166750996772
1446361298296582171,negative,0.0017502949858607827
1446361312397828098,negative,4.536726255729502e-05
1446361328952750094,positive,0.9705166750996772
1446361329439232000,positive,0.9375866245180771
1446361336510697473,negative,0.0069625827220680765
1446361342500352019,negative,0.012279880795201962
1446361366080729090,negative,0.07494646122668072
1446361366995087362,negative,0.1376312842168596
1446361385475190803,negative,3.460239912582885e-06
1446361387412959236,negative,0.012451078517517016
1446361399479898112,negative,2.419849769616721e-07
1446361404282449924,negative,0.0008093413395965753
1446361420468269082,negative,0.032093477621461045
1446361424360583170,negative,0.003225485963409713
1446361425782452253,neutral,0.44193654077446254
1446361427577614343,positive,0.9705166750996772
1446361434854547456,negative,0.14835025097575333
1446361442626777127,negative,0.00014651279682913724
1446361444254167040,negative,0.0002066408196274566
1446361449694179350,negative,0.004356335285593198
1446361465179549709,negative,4.8911007801851984e-08
1446361474558013456,positive,0.9705166750996772
1446361497358250011,negative,3.4856209423304448e-12
1446361503247052825,negative,0.18871111716238279
1446361505692332060,negative,4.536726255729502e-05
1446361510494810114,negative,0.003990346358983489
1446361518413656100,negative,0.004700718099973094
1446361530853961747,negative,5.271772646298825e-05
1446361535593525276,negative,3.4903548791690034e-06
1446361537304801298,negative,0.00018448741646065714
1446361552685314077,negative,0.0002658006613664618
1446361554384007187,positive,0.9932197365052224
1446361564974624782,negative,0.005621810981768809
1446361570238476296,negative,2.0441952709828253e-06
1446361576345382926,negative,0.00036088362767552743
1446361579390447628,negative,0.001831402228834705
1446361580527136768,negative,0.0015390220914167597
1446361589892984876,neutral,0.3509189870633568
1446361590736039949,neutral,0.34832293473279796
1446361591683952696,negative,0.059663605858472864
1446361596125720609,negative,0.010642808644874312
1446361603096653834,negative,4.536726255729502e-05
1446361608134012936,positive,0.9705166750996772
1446361619290861586,negative,5.49332118855945e-05
1446361619987116077,negative,0.00039543715007359765
1446361630149914647,negative,0.0037115095744091045
1446361654468489245,negative,0.032093477621461045
1446361657513365504,negative,0.0016365493137814786
1446361660009164810,negative,0.012958524799281017
1446361662781599758,negative,0.012958524799281017
1446361676048183297,negative,0.020182719861778307
1446361684285796378,negative,0.0009560185440381759
1446361705030823957,neutral,0.3509189870633568
1446361718905581596,negative,0.22899589109530633
1446361726543409176,negative,0.08453193820263957
1446361736077004800,negative,8.853605326749582e-08
1446361746931920897,positive,0.9705166750996772
1446361753089159168,negative,0.03160105274672196
1446361772718501896,negative,0.010457583091600268
1446361775516102664,negative,0.04088216285627215
1446361793048293399,negative,0.0011562514857497228
1446361805903835161,negative,0.032093477621461045
1446361822873989132,negative,0.09105993140359062
1446361823956119583,negative,0.10052886372746354
1446361842310393894,negative,0.007310192979958171
1446361863751675906,negative,0.1559100896189049
1446361866775769099,negative,0.0029073183804440355
1446361868537376774,negative,0.24275844587777837
1446361873444712477,negative,0.0037461494001110505
1446361890938966026,negative,8.149115666386428e-05
1446361894042939425,negative,0.0011705350659215602
1446361896937009166,neutral,0.49789225920557484
1446361953623027730,negative,0.2712318664211492
1446361974842007553,negative,0.014349309335562634
1446361981934579741,negative,0.012451078517517016
1446361991669559298,negative,0.12461161005729368
1446362034392739852,negative,3.915244059005132e-07
1446362044689756191,negative,4.475044050074472e-11
1446362044878499858,positive,0.6809054778324221
1446362060091240470,negative,0.05330564887106985
1446362089304567821,negative,0.025012324274210823
1446362093553397784,negative,0.0069625827220680765
1446362102529208326,negative,0.111739985360164
1446362115615436812,negative,7.615654958011478e-09
1446362120736682000,neutral,0.3509189870633568
1446362144627437591,positive,0.9705166750996772
1446362148591054868,negative,0.008513399843091725
1446362151636119563,neutral,0.5843215573717274
1446362160901337089,negative,1.638932163085864e-05
1446362164722339840,negative,0.0005921606723330675
1446362165489905690,neutral,0.3427828150972732
1446362185299603473,positive,0.763002810169018
1446362190534094884,positive,0.9705166750996772
1446362199224692759,negative,0.00019527902260947316
1446362199585402906,negative,1.0080890326429989e-05
1446362204152938498,negative,0.004356335285593198
1446362205193187348,negative,1.9352888531693084e-07
1446364041350426644,negative,0.009110504571749287
1446364052373057562,negative,0.012958524799281017
1446364055116132364,positive,0.9705166750996772
1446364061466308642,negative,0.295081694743011
1446364064918220801,positive,0.9932197365052224
1446364066189094917,negative,0.012958524799281017
1446364091082289166,negative,0.00010727530854074518
1446364093619843078,negative,0.12564796255384225
1446364102021033986,negative,3.6990536545703254e-07
1446364106282446852,negative,0.06625058824034209
1446364107758841864,neutral,0.3509189870633568
1446364116549918722,positive,0.9226265136255356
1446364116768071682,neutral,0.4453159512544779
1446364117493694465,neutral,0.4453159512544779
1446364122694758438,negative,4.536726255729502e-05
1446364129506308104,negative,0.0026784066113431215
1446364130294837249,negative,0.006763957414208724
1446364140679933958,negative,0.03068643996658699
1446364144568053779,positive,0.9705166750996772
1446364149420724228,negative,1.8394571612376116e-05
1446364149878042661,negative,7.622052779312213e-06
1446364151849406464,neutral,0.3432313421699648
1446364154533720102,negative,0.0025281865136225564
1446364179301085201,negative,2.9468396146025248e-05
1446364196300599316,negative,0.00010727530854074518
1446364198372585493,negative,1.2355686090429091e-05
1446364215992856591,positive,0.6868518732887798
1446364220040359951,negative,0.029085877438616833
1446364220568842251,neutral,0.3509189870633568
1446364231939600408,positive,0.9705166750996772
1446364232619077668,negative,3.459529280879447e-11
1446364234019966976,negative,0.0025281865136225564
1446364244971302928,positive,0.9705166750996772
1446364251677995015,positive,0.9344938306397181
1446364253699649571,negative,2.0843986009116788e-07
1446364258204332033,negative,0.02188327771929677
1446364258879557632,neutral,0.551948752383435
1446364260108546059,negative,0.07723114729988836
1446364282405466112,negative,0.1412047257546887
1446364289229598733,neutral,0.3509189870633568
1446364299820216363,negative,0.004787536790116265
1446364309265788976,neutral,0.3316518245140559
1446364311698485254,positive,0.9705166750996772
1446364314072461319,positive,0.763002810169018
1446364314995208198,negative,4.250974026825983e-07
1446364321177612325,negative,0.224104242198485
1446364322708410368,negative,3.752689259744592e-07
1446364322775642122,neutral,0.458452529704962
1446364365167472673,negative,0.032093477621461045
1446364367482728454,negative,0.3251894925263047
1446364369038675968,positive,0.9226265136255356
1446364369550385154,neutral,0.4453159512544779
1446364371274379266,negative,4.130760187881438e-11
1446364383999897641,negative,0.13228263470177895
1446364403050426378,negative,0.0008882369455347755
1446364405520871457,negative,8.179577037360139e-05
1446364427322863650,negative,0.004836139176823407
1446364430133047305,negative,0.00010727530854074518
1446364432444055552,negative,0.0016365493137814786
1446364445819744257,negative,0.021168791627414217
1446364484113739841,negative,0.0010430064380772062
1446364485829099520,negative,0.14078468130847557
1446364493605449740,negative,4.2145898920284025e-11
1446364503717916673,negative,0.0001584872127921475
1446364538543034373,negative,0.0002435185260823896
1446364541441486848,negative,0.07179636964782715
1446364545270886400,negative,0.0068034499709149
1446364557308538884,negative,0.03068643996658699
1446364562694025241,negative,0.07713159364849244
1446364562937294885,negative,1.5080076619684445e-08
1446364594843365422,negative,6.182137589917313e-05
1446364597234118656,negative,0.17870406990277962
1446364598391746587,negative,0.029085877438616833
1446364616473391122,negative,0.0026702910558894437
1446364624685838344,negative,0.006931303559913345
1446364625063325725,negative,0.24275844587777837
1446364626560692243,positive,0.9705166750996772
1446364634555035648,negative,0.13228263470177895
1446364641290899465,neutral,0.3509189870633568
1446364648849223704,negative,0.01462144034849298
1446364650950570053,negative,0.005192111966722422
1446364660022849559,negative,0.03705454441568851
1446364661478273029,negative,0.012958524799281017
1446364663827083267,negative,0.12862685265640675
1446364691673067524,negative,0.08453193820263957
1446364695666044937,neutral,0.49079226165750656
1446364708366340096,negative,0.008152547960629194
1446364712988520459,negative,0.00596210592115334
1446364713407950849,negative,0.007092349539666867
1446364715609960452,neutral,0.45239594428342356
1446364719544164353,negative,0.0026988195823254117
1446364722341761024,negative,0.013676639932472801
1446364734144528384,negative,5.770864163352005e-06
1446364737458081792,negative,0.010186874646151629
1446364737470672903,negative,0.0109947103782537
1446364737520877570,neutral,0.34641167111205545
1446364741874630656,positive,0.6805584471400741
1446364742805827597,negative,0.015600295542368628
1446364745221746698,negative,1.0572846666950833e-05
1446364750368157713,negative,2.4220975463951585e-06
1446364754461798401,negative,0.0069625827220680765
1446364758974869513,negative,0.02959716452763495
1446364759192973327,negative,8.393156574744366e-06
1446364762737156096,negative,0.0024207776610080537
1446364770148495362,negative,0.0009861101392256003
1446364799819001882,negative,0.009198385001625415
1446364805904936963,negative,1.1055797589971652e-12
1446364815853826070,negative,0.16353408249906512
1446364855343198226,negative,1.6955184571058164e-05
1446364891871391751,negative,0.2585259297995393
1446364893075157009,negative,0.07051145783472226
1446364919713058822,negative,0.062002999110832166
1446364920698769408,negative,2.8937620417384955e-07
1446364923311833088,negative,0.00036291484295735647
1446364932778381313,neutral,0.4951954281386225
1446364933067845643,negative,0.19606491057137496
1446364957352865802,neutral,0.3509189870633568
1446364969126277128,negative,0.001831402228834705
1446364977519075329,negative,0.03201105987787905
1446364979381350419,neutral,0.3509189870633568
1446364989250547737,negative,2.1581534555674116e-07
1446365002152226847,negative,0.0069625827220680765
1446365017490796546,negative,8.020165083639475e-11
1446365019478896649,negative,0.03201105987787905
1446365029905936414,neutral,0.551948752383435
1446365037942222854,negative,0.2490121919387507
1446365042010697731,negative,8.335709755710043e-07
1446365065385553957,positive,0.9705166750996772
1446365066270552095,negative,1.001031353024481e-08
1446365066778062872,negative,0.03885579015383495
1446365069332393987,negative,0.09105993140359062
1446365098881265668,negative,0.023080356947169808
1446365110474321954,negative,0.1508999639272304
1446365111506120717,positive,0.9705166750996772
1446365112114294787,negative,0.002310135161917875
1446365115079667747,positive,0.6868518732887798
1446365117147459697,negative,0.013173102763768095
1446365126886633491,negative,0.0001334601447007735
1446365140044165122,neutral,0.3509189870633568
1446365140706865171,negative,0.005046771163339633
1446365144716619776,negative,0.12805681919399886
1446365154472570896,negative,0.08681326273129093
1446365182675070997,negative,0.013410501386158779
1446365184243740709,negative,0.2712318664211492
1446365185137127437,negative,0.001831402228834705
1446365191348891654,negative,0.2585259297995393
1446365213616451604,negative,0.050180837951351
1446365217512960034,negative,0.08681326273129093
1446365236735455237,negative,1.4151259415601204e-06
1446365244293591042,positive,0.9705166750996772
1446365245535105059,neutral,0.5145106336436297
1446365248701804600,negative,0.10617516997415342
1446365258860404736,negative,3.1385404534216778e-06
1446365263054712842,negative,0.056428962578752836
1446365283539693588,negative,0.0009867346263043805
1446365296953077786,negative,0.07051145783472226
1446365304188252160,positive,0.9705166750996772
1446365311947714565,negative,0.015156110531107643
1446365313008873486,negative,0.00024252683055317212
1446365315521261574,negative,0.06427400833947569
1446365318159511552,positive,0.9705166750996772
1446365326422257667,negative,0.007092349539666867
1446365338434744336,negative,0.0009867346263043805
1446365385251565615,negative,1.9050746264434816e-05
1446365394978041858,negative,0.0019770347081794442
1446365401563213829,negative,0.011835232988680593
1446365408588673028,negative,4.536726255729502e-05
1446365421372911642,negative,0.024813365783513702
1446365421729427482,negative,4.742799753236589e-06
1446365424476696606,negative,0.00596210592115334
1446365427068776467,positive,0.9984733418615056
1446365434119401513,negative,2.3525331069892424e-05
1446365441023225875,negative,2.499185190874825e-05
1446365447524397071,negative,0.14427171425405386
1446365450695290902,negative,0.013676639932472801
1446365460677734418,neutral,0.46127768308170247
1446365477127794726,neutral,0.551948752383435
1446365488389500952,negative,0.004356335285593198
1446365488511135765,positive,0.9705166750996772
1446365499206610970,neutral,0.46127768308170247
1446365501244862466,negative,2.304359404628241e-05
1446365509566541843,negative,0.0028218477680030285
1446365509872611329,neutral,0.4453159512544779
1446365510501871622,negative,0.012958524799281017
1446365511131017227,negative,4.0300109218230485e-05
1446365517183397897,negative,0.009198385001625415
1446365521058934806,negative,5.897317086527091e-05
1446365521092489232,negative,0.00020544684372009604
1446365539157356564,negative,0.224104242198485
1446365540457590792,negative,0.2088720850625493
1446365553703202828,positive,0.9705166750996772
1446365556035235844,negative,0.003982985491294467
1446365565346590727,negative,0.11170905943866516
1446365569729638426,negative,0.09105993140359062
1446365574947352579,negative,0.015879115021060115
1446365579875659782,negative,0.000622553949775904
1446365591825231893,negative,0.20150076441613124
1446365592479543307,neutral,0.3614333242762434
1446365593729445913,neutral,0.49322088831713784
1446365607365128230,negative,0.10581714183153638
1446365612528316416,negative,3.915244059005132e-07
1446365615367860250,positive,0.998292610079041
1446365617859276806,negative,0.0008454320023579679
1446365619700576278,positive,0.9705166750996772
1446365638344200192,neutral,0.3509189870633568
1446365639455641602,negative,0.21820662016645667
1446365639967453208,neutral,0.3499352441185855
1446365657688387614,negative,0.0008551586142481396
1446365677795880982,negative,0.011300208664308553
1446365684544516135,negative,0.07723114729988836
1446365696196292645,negative,0.00295024220448581
1446365704949805082,negative,1.1403834202900047e-06
1446365708229750785,positive,0.9705166750996772
1446365715183906840,negative,2.1581534555674116e-07
1446365740039352350,neutral,0.5901344487281749
1446365740282621976,negative,0.010110932542753095
1446365744070078489,positive,0.8858874607773013
1446365747756871700,negative,0.17215543240515258
1446365761711321112,negative,3.072889384746538e-05
1446365771953811473,negative,1.6955184571058164e-05
1446365780677963807,neutral,0.3403391890910929
1446365795588714500,negative,0.001831402228834705
1446365803176083460,negative,0.013271895766996118
1446365808272289816,positive,0.8581037680051471
1446365834532827142,negative,2.345999777628427e-10
1446365838911680554,negative,0.06689449476103825
1446365847665192975,negative,0.002588530226376186
1446365847707136028,negative,0.0023379686512954257
1446365852270538758,neutral,0.3509189870633568
1446365858410999833,negative,1.5543299785984088e-07
1446365881110573084,neutral,0.5308319090040579
1446365897946509339,neutral,0.49789225920557484
1446365907505328166,negative,0.011957041956345955
1446365907941535748,negative,1.6412387948705393e-06
1446365912655933441,neutral,0.49789225920557484
1446365914832777259,negative,0.0016365493137814786
1446367795890040849,positive,0.951429799200562
1446367798041718807,negative,0.001831402228834705
1446367815024455708,negative,0.00010042595528555085
1446367815737430017,negative,0.0002066408196274566
1446367834314059811,neutral,0.6467290023927925
1446367853033238589,negative,0.011930792463237215
1446367863917457437,positive,0.951429799200562
1446367876873662464,negative,0.00011524152658435264
1446367877997735965,positive,0.951429799200562
1446367879465742356,neutral,0.521672929135958
1446367882691203072,negative,0.032093477621461045
1446367897706770464,negative,0.007092349539666867
1446367904069529633,positive,0.951429799200562
1446367907169120264,neutral,0.3509189870633568
1446367912864985114,positive,0.9780249990002066
1446367920074993710,negative,0.00010727530854074518
1446367923149418505,negative,0.0025789285889624924
1446367931550609440,positive,0.951429799200562
1446367931835822103,negative,1.330936546395396e-05
1446367946801098774,negative,0.016216976171016882
1446367951985299456,positive,0.951429799200562
1446367959421644801,negative,5.754020248941163e-08
1446367960885571614,negative,4.230080236221902e-06
1446367966728237078,negative,1.3935609982831537e-06
1446367977083973647,negative,0.13664041350340383
1446367982259744768,positive,0.951429799200562
1446367984012963868,negative,1.8624998662522493e-14
1446367985300615168,negative,0.00024252683055317212
1446367990715461687,positive,0.951429799200562
1446368011380797457,negative,0.09105993140359062
1446368018464976909,positive,0.951429799200562
1446368018905378835,negative,0.0024871638575040414
1446368020360802304,positive,0.951429799200562
1446368027860033541,negative,0.0008350586727022765
1446368033526722584,negative,0.0016365493137814786
1446368036433375235,negative,0.07676173619958501
1446368046701031437,positive,0.951429799200562
1446368051063107616,positive,0.951429799200562
1446368056419233810,negative,0.030227743281669963
1446368056947716105,negative,3.0384697064135914e-05
1446368058193424418,neutral,0.3509189870633568
1446368058264727569,negative,0.0013657338591364233
1446368058315059204,negative,0.11170905943866516
1446368059011313725,negative,0.0004977271330477884
1446368059787259946,negative,0.013603407685466022
1446368068838506496,positive,0.951429799200562
1446368077571108895,positive,0.9705166750996772
1446368079802417152,negative,0.012958524799281017
1446368082574913552,negative,0.00033905482027699247
1446368083396997158,negative,0.012958524799281017
1446368083585740802,negative,0.000622553949775904
1446368084567207941,negative,0.007092349539666867
1446368095107493936,positive,0.951429799200562
1446368098278207488,negative,0.03201105987787905
1446368101398814721,negative,2.329203122464926e-05
1446368103009562663,neutral,0.4099318409918189
1446368105802969112,negative,6.730761791233172e-10
1446368115789606930,positive,0.951429799200562
1446368118876614681,negative,0.0006485789481654825
1446368124119494669,negative,5.210871074656487e-07
1446368128385101850,positive,0.951429799200562
1446368158013665309,negative,9.610659132713912e-08
1446368162010837009,negative,0.052196242600432124
1446368172333019158,negative,0.0016365493137814786
1446368179312340994,negative,0.00043582278892912785
1446368182697144346,negative,0.09529239566478322
1446368192008499228,positive,0.951429799200562
1446368206134915072,negative,0.21498029177339953
1446368209523912716,negative,0.009249890924044187
1446368210387939336,negative,0.005954396413016788
1446368210736066584,positive,0.951429799200562
1446368219401498646,positive,0.951429799200562
1446368229585268753,positive,0.951429799200562
1446368234928812051,negative,0.02616669261270453
