Tweet_ID,Sentiment_Label,Probability_pos
1446368236942077979,negative,7.648262965572955e-11
1446368244940615694,positive,0.951429799200562
1446368250036695080,negative,1.3060812073653697e-05
1446368250317713427,positive,0.951429799200562
1446368256776941577,negative,0.002341809142021422
1446368261898186771,negative,0.03701734239262492
1446368269024309277,neutral,0.3895444691043804
1446368270555230230,negative,5.2763372647901805e-12
1446368271914184711,negative,0.001831402228834705
1446368277849124882,positive,0.951429799200562
1446368279015141397,neutral,0.551948752383435
1446368291396603906,negative,0.021503929847760672
1446368303727980572,negative,0.00295024220448581
1446368316755488800,negative,0.18535764425668896
1446368319154630680,positive,0.951429799200562
1446368329619419169,negative,0.0016365493137814786
1446368333113274401,negative,0.001831402228834705
1446368346711207980,neutral,0.45239594428342356
1446368347956916229,negative,0.003891125613129519
1446368349651415074,positive,0.951429799200562
1446368357180190729,negative,0.0032300154462055718
1446368364486668299,positive,0.951429799200562
1446368366130835476,positive,0.951429799200562
1446368366520905743,negative,0.030227743281669963
1446368367934386187,negative,0.224104242198485
1446368369465307145,negative,0.044621422825202185
1446368371658928154,positive,0.951429799200562
1446368379405807623,positive,0.951429799200562
1446368384673853475,negative,0.032093477621461045
1446368395579043846,negative,0.07051145783472226
1446368401241354254,positive,0.951429799200562
1446368403636301855,negative,0.032093477621461045
1446368406807195652,neutral,0.4616337012000216
1446368408082296832,positive,0.951429799200562
1446368431440343060,negative,0.004356335285593198
1446368442274230307,negative,0.03201105987787905
1446368444291690505,positive,0.951429799200562
1446368453569490957,positive,0.9705166750996772
1446368465862996001,positive,0.951429799200562
1446368471034572827,negative,4.536726255729502e-05
1446368471512723472,positive,0.9705166750996772
1446368472640991261,negative,0.15533297340723365
1446368476717854733,negative,1.1922425136074211e-05
1446368483080613892,negative,0.04088216285627215
1446368483231608856,negative,0.005060161085344109
1446368484464734237,negative,0.032093477621461045
1446368485764968474,negative,0.00669557489395857
1446368488810033161,negative,0.007859031662818294
1446368490399674389,negative,0.0006864562016222055
1446368505402699796,positive,0.9705166750996772
1446368512650457100,positive,0.9997368608977459
1446368528613978128,negative,1.0477771340962917e-05
1446368539196207107,positive,0.951429799200562
1446368540660019202,positive,0.951429799200562
1446368545554771984,negative,2.329203122464926e-05
1446368551502295078,negative,0.009210302819733085
1446368561186942988,negative,4.832287115777772e-06
1446368574021513245,negative,0.0008472738490033545
1446368574881345557,negative,8.131757214137228e-05
1446368575288193075,positive,0.951429799200562
1446368575623737363,negative,0.007092349539666867
1446368589364277254,negative,0.09721411121654117
1446368592946212875,neutral,0.3509189870633568
1446368600718258192,negative,0.17545163731790603
1446368602844770315,negative,0.08768905668748112
1446368606665781286,positive,0.951429799200562
1446368608058290183,positive,0.951429799200562
1446368619508740120,negative,1.5940737782598307e-05
1446368630057414661,positive,0.951429799200562
1446368642367696919,positive,0.9705166750996772
1446368666765963310,negative,0.00024252683055317212
1446368675611750401,negative,0.13657609566181192
1446368680745578504,neutral,0.3509189870633568
1446368707433934854,positive,0.951429799200562
1446368718007775236,positive,0.6841194691975587
1446368718326542352,negative,2.329203122464926e-05
1446368719026991123,positive,0.9705166750996772
1446368722533429251,positive,0.7492044081628676
1446368743551086612,negative,0.11337274497138516
1446368753051185204,negative,0.19221927487973692
1446368753361563682,negative,0.08395219487354622
1446368758348591113,negative,0.009757361632765712
1446368761708167168,negative,0.09105993140359062
1446368794427994149,negative,0.0012177809656421254
1446368799725400072,negative,9.969210137634156e-08
1446368801981935653,negative,6.150448149641556e-08
1446368811268124720,negative,0.3038375632684905
1446368813688238093,positive,0.9705166750996772
1446368813713403936,positive,0.9340953187786984
1446368830176047129,neutral,0.49789225920557484
1446368836601720839,negative,0.0069625827220680765
1446368841563582476,negative,0.007092349539666867
1446368844436680724,positive,0.951429799200562
1446368849054609413,positive,0.951429799200562
1446368852762374158,negative,0.055664668347119896
1446368869199851536,negative,0.10617516997415342
1446368894780911623,negative,0.07051145783472226
1446368896244723747,negative,2.1601980299166232e-10
1446368899461754903,positive,0.951429799200562
1446368916394160144,negative,0.07051145783472226
1446368937273405441,positive,0.951429799200562
1446368956718198789,negative,0.2585259297995393
1446368971243073566,neutral,0.4737554465528978
1446368974183280642,neutral,0.4016025539780553
1446368974195863689,negative,0.22197465089604015
1446368975370268679,neutral,0.3509189870633568
1446368983452565512,neutral,0.41359644770540765
1446368988523606020,negative,2.826799189472213e-06
1446368989521850373,neutral,0.3509189870633568
1446369005447622675,negative,2.8026934252935114e-05
1446369008345882624,neutral,0.3509189870633568
1446369010937966646,negative,0.03437685017634531
1446369014238883892,negative,4.252039161663071e-06
1446369014578622483,positive,0.951429799200562
1446369015140659229,negative,4.252039161663071e-06
1446369015623004168,negative,0.0018133021146992073
1446369021255954486,negative,0.007092349539666867
1446369029904609288,negative,0.01462144034849298
1446369041401196592,negative,4.590681520995911e-06
1446369058094526504,negative,0.0006622249369851247
1446369078361403397,negative,9.588786242075669e-08
1446369084942209024,negative,0.03083006432058504
1446369086338969625,neutral,0.3489815426690851
1446369086716456962,negative,0.0004977271330477884
1446369086959726596,negative,0.00011298231636843233
1446369091682512916,positive,0.951429799200562
1446369096107503629,negative,0.00024252683055317212
1446369100238893071,positive,0.6868518732887798
1446369100813512749,negative,0.18871111716238279
1446369102273130506,negative,0.012958524799281017
1446369107830583318,neutral,0.3509189870633568
1446369117137743903,positive,0.951429799200562
1446369118769328147,negative,4.230080236221902e-06
1446369123412422710,positive,0.951429799200562
1446369153158426654,negative,5.0434666895938245e-14
1446369156924911629,negative,1.4997672463389493e-06
1446369157130293252,negative,0.1331841804607499
1446369159525380123,negative,0.2490121919387507
1446369162515918860,positive,0.951429799200562
1446369168513773571,positive,0.951429799200562
1446369170904526870,positive,0.951429799200562
1446369173978951718,negative,5.227698643493565e-08
1446369198528213024,positive,0.951429799200562
1446369220120490008,neutral,0.533342098889499
1446369222469300244,negative,0.007092349539666867
1446369233248661691,negative,0.010418789184865015
1446369240311869452,negative,0.03201105987787905
1446369252349521952,negative,0.009363906813155331
1446369267335770112,positive,0.951429799200562
1446369271467159552,negative,0.13228263470177895
1446369279956430884,negative,0.05247982981484245
1446369284897320998,positive,0.951429799200562
1446369286029783063,negative,0.21441577178399934
1446369290450579458,negative,8.615010130252165e-05
1446369296943362099,negative,0.0037932117598953327
1446369298327482402,negative,0.09789928535029414
1446369303318704129,negative,0.003694409632217397
1446369309735989263,negative,0.001831402228834705
1446369310927171595,negative,0.32123772290228186
1446369324512522265,positive,0.951429799200562
1446369334822121500,negative,0.04088216285627215
1446369337514864672,negative,2.3525331069892424e-05
1446369342136807427,negative,0.19606491057137496
1446369344657764418,negative,0.03201105987787905
1446369352698245155,negative,2.3525331069892424e-05
1446369382247116810,positive,0.9705166750996772
1446369388484046891,positive,0.951429799200562
1446369405731024905,positive,0.9705166750996772
1446369409442983953,negative,0.07051145783472226
1446369411145871362,positive,0.951429799200562
1446369417328275482,negative,0.0019214663053799344
1446369419081527296,negative,0.01462144034849298
1446369420645969966,negative,7.938281064221822e-05
1446369425645580320,positive,0.951429799200562
1446369426790625291,positive,0.9705166750996772
1446369431546966042,positive,0.951429799200562
1446369432738148380,positive,0.951429799200562
1446369435577692162,positive,0.951429799200562
1446369437213470747,positive,0.9705166750996772
1446369439339982881,negative,0.0004965899298570587
1446369440476639246,positive,0.951429799200562
1446369454305259533,positive,0.951429799200562
1446369457144799232,negative,0.004356335285593198
1446369473657778193,negative,0.0018807127118726024
1446369480012148764,negative,0.03201105987787905
1446369486987276292,negative,0.013377436719652937
1446369488740495387,positive,0.951429799200562
1446369490581794825,negative,0.04780452076529289
1446369498316091397,negative,0.032093477621461045
1446369511641395205,negative,4.536726255729502e-05
1446369522198458395,positive,0.951429799200562
1446369533938315275,negative,2.329203122464926e-05
1446369538099064836,positive,0.951429799200562
1446369555731918861,negative,0.0019214663053799344
1446369561541029904,negative,0.1559100896189049
1446369565261377575,positive,0.951429799200562
1446369570030301210,negative,0.0013361654789719
1446369578972557341,positive,0.951429799200562
1446369582021816349,negative,5.768975343452587e-07
1446369587348475907,negative,3.819945963755502e-06
1446369588216803335,negative,0.002368989496070644
1446369599344291879,negative,6.209474324926655e-11
1446369599440760849,neutral,0.3509189870633568
1446369602913644663,negative,0.09218990724148023
1446369609750360106,negative,0.0003390773833182794
1446369612468269084,negative,0.16380991622720215
1446369620156428293,positive,0.951429799200562
1446369620655550490,negative,3.485758906075072e-05
1446369624191348752,neutral,0.5547028969801597
1446369627144138752,negative,0.00010460348719907737
1446369637600538646,negative,0.000622553949775904
1446369638502314006,negative,0.014592125576234774
1446369650347028490,negative,0.009210302819733085
1446369669322059822,negative,0.05713700347650034
1446369675785482264,negative,0.007027246939387601
1446369680587960326,positive,0.8337863989905029
1446369681745588227,positive,0.8850647190195803
1446369681758171153,negative,0.009110504571749287
1446369682437648398,negative,0.01462144034849298
1446369684618686497,negative,0.006264567740229256
1446369685843423241,negative,0.001831402228834705
1446369693711937538,negative,0.001831402228834705
1446369698225008640,positive,0.951429799200562
1446369700661899296,negative,0.012958524799281017
1446369704378052649,negative,0.006715766564251534
1446369712703746086,negative,0.05461518478061778
1446369713555189797,negative,0.012958524799281017
1446369718126981145,positive,0.951429799200562
1446369721625030665,positive,0.951429799200562
1446369741564751879,positive,0.951429799200562
1446369744215552035,negative,0.00010727530854074518
1446369752578994184,negative,0.029085877438616833
1446369758786564115,positive,0.951429799200562
1446369764046221316,negative,0.00026259369183066484
1446359639482843136,neutral,0.3576034239820586
1446364838574370836,negative,7.629154129297924e-05
1446355254790873092,negative,0.000109393303257266
1446357120983707680,negative,1.571693813049155e-11
1446359253573382193,neutral,0.49789225920557484
1446360601689657346,negative,0.034543524612300675
1446363078266925102,negative,0.31820487300311295
1446365334315749379,neutral,0.49789225920557484
1446368384770322462,negative,4.4941175199461827e-05
1446356327547219984,negative,0.03201105987787905
1446356603175907328,negative,0.0002914175270105183
1446357281868820510,neutral,0.46364466503952073
1446357483975553027,negative,0.1518396769058795
1446360310051450902,negative,0.14683166346775112
1446361074966671378,negative,0.05246331073576661
1446363810441302017,negative,0.03201105987787905
1446364091803709452,negative,5.366586934369968e-05
1446364383140065304,negative,5.366586934369968e-05
1446364471975424005,negative,0.05363453975986683
1446364518024687617,negative,5.366586934369968e-05
1446364692813918240,negative,0.05363453975986683
1446364911848861721,negative,0.03086788633839736
1446365437541953550,negative,5.366586934369968e-05
1446365467342483464,negative,5.366586934369968e-05
1446365548548403210,neutral,0.49789225920557484
1446367861539287045,negative,5.366586934369968e-05
1446367884918337540,negative,0.04923673166604426
1446368000010039309,negative,5.366586934369968e-05
1446368120910852107,negative,5.366586934369968e-05
1446354703433060352,negative,0.0007106691243782614
1446354714002661376,negative,0.04777834093409428
1446354762950221824,negative,0.0001742467601534725
1446354864716591117,negative,0.0017868186834474934
1446354959344283657,negative,0.00013109719827068237
1446355005196414989,negative,0.00030509498007838184
1446355171404128256,negative,1.4693162327740237e-06
1446355202777493511,negative,5.0896059047693596e-05
1446355308939522057,negative,1.298761651636736e-06
1446355346432405504,negative,4.0842179263130644e-10
1446355347690692609,negative,0.0017868186834474934
1446355381689757696,negative,0.0014082087930310544
1446355401637781505,negative,4.0842179263130644e-10
1446355744325054490,negative,0.00048300524142016376
1446355769969025025,negative,4.0842179263130644e-10
1446355934641524736,negative,0.024475245540172996
1446355947832684571,negative,6.091822694709978e-05
1446355986747437079,negative,3.6058516718154527e-13
1446355994771083265,positive,0.8212728880631791
1446355996172038165,negative,0.0001742467601534725
1446356031748124673,negative,0.0012136408840573026
1446356117089628172,negative,0.031492838551521886
1446356174027304966,negative,0.001455087824588766
1446356317673754624,negative,0.006540108180469833
1446356399160709120,negative,2.0398288954937393e-10
1446356520984326149,negative,0.00021105125113114395
1446356550810021907,negative,0.11737907475212489
1446356599136792591,negative,4.0842179263130644e-10
1446356628995854336,negative,0.09757379467302332
1446356718515101697,negative,0.00019071922341306528
1446356740350619668,negative,0.012102285454817119
1446356764451037186,negative,7.321262533147415e-06
1446356796009033731,negative,0.00021105125113114395
1446356873876103169,negative,0.16162955086206265
1446356877617639424,negative,0.00013109719827068237
1446356891161014290,negative,1.5190873903720204e-05
1446356898060644378,negative,4.1185542268066824e-06
1446356949809967114,positive,0.8212728880631791
1446356962724229122,negative,0.11737907475212489
1446356962938138646,negative,0.00011327870239554243
1446356976410243084,neutral,0.540955866904492
1446356986476572675,negative,9.90602442591461e-07
1446357017271152649,negative,0.0001742467601534725
1446357124662112285,neutral,0.3307354987155068
1446357148326375428,negative,8.064811777988492e-05
1446357254844862465,negative,3.4010843772932193e-07
1446357289657643039,negative,0.0002719369988277704
1446357319516893190,negative,8.064811777988492e-05
1446357394653655053,negative,4.0842179263130644e-10
1446357428979838986,negative,9.923028035321888e-06
1446357460030271500,negative,2.221897473925214e-09
1446357492036820996,positive,0.8212728880631791
1446357519610359828,negative,0.0014082087930310544
1446357589617487902,negative,0.0007510688293705868
1446357596806524963,negative,5.215556238164009e-09
1446357598308012032,negative,0.0017868186834474934
1446357625126465558,positive,0.8212728880631791
1446357697075556368,negative,8.064811777988492e-05
1446357728084045830,negative,0.007201609102005019
1446358043688570880,negative,0.11737907475212489
1446358079738687500,negative,0.11737907475212489
1446358205735579658,negative,1.4214824161850002e-05
1446358211007819793,negative,0.00019453570215557548
1446358670573514780,negative,0.04645356980665746
1446358675497570306,negative,6.932368427376342e-10
1446358684729290768,negative,0.0018344437454700332
1446358720930328576,negative,0.0019810334030740525
1446358730543673364,negative,0.11737907475212489
1446358813070798872,negative,0.10094115228840118
1446358912513552388,negative,0.0001742467601534725
1446358970659188745,negative,0.0012285792158316438
1446359187064303630,negative,3.458606129914674e-14
1446359187651444736,negative,0.052196242600432124
1446359202537091087,negative,0.0033609960774733634
1446359256987545601,negative,0.00968770627630304
1446359386209849344,positive,0.8212728880631791
1446359388906795012,negative,1.8168128632666372e-10
1446359396137775120,negative,0.11737907475212489
1446359417130266632,negative,0.0001742467601534725
1446359430841475073,neutral,0.6323720940364075
1446359438974201885,negative,0.0001742467601534725
1446359454774038528,neutral,0.5136446707795853
1446359515209912321,negative,0.0003764283811556926
1446359564178296832,negative,3.064053589405643e-09
1446359577746944003,negative,3.33812968540122e-11
1446359599007870984,negative,0.0001742467601534725
1446359600274550798,negative,4.1185542268066824e-06
1446359713759776768,negative,0.0017868186834474934
1446359716616155147,negative,0.012293973178494746
1446359734714519552,negative,4.0842179263130644e-10
1446359760140447750,negative,0.0017868186834474934
1446359788577828884,negative,0.0001742467601534725
1446359790368796682,negative,0.11737907475212489
1446359830525009920,negative,0.0003924106026189717
1446359940495519748,negative,0.1469860387225919
1446359953623691278,negative,0.000814693160237877
1446359979536101407,negative,3.871858972540195e-05
1446360025992212501,negative,0.0001742467601534725
1446360088957104136,negative,0.0001742467601534725
1446360105323278346,negative,2.347057458195997e-06
1446360153327116288,negative,3.8338830472748316e-06
1446360176949407783,negative,7.952370527459001e-08
1446360203813924877,negative,0.00016029296326497693
1446360241038372869,negative,0.0015790481390556784
1446360252107141147,negative,0.2004323206541091
1446360257576513554,negative,0.04966137199628936
1446360276522184707,negative,3.2028324787855535e-11
1446360333480771584,negative,0.0001742467601534725
1446360418369351689,negative,0.0005972616703592161
1446360451105894430,negative,0.0017868186834474934
1446360459993624604,negative,9.798117419878086e-11
1446360559981670400,negative,0.02129983877365306
1446360589492760595,negative,0.00047717228162601373
1446360618534121499,negative,1.852299009712546e-05
1446360667636838430,negative,9.07739940741515e-05
1446360816438099968,negative,0.001455087824588766
1446360863502446627,negative,0.00037338776738554143
1446360872058769408,negative,5.863596543792638e-12
1446360902987624461,negative,0.0001742467601534725
1446360968913690625,negative,0.25472943918112745
1446360994926768142,negative,0.00011156079561629394
1446361054796263435,negative,0.0001742467601534725
1446361086316498945,negative,0.2752190786925983
1446361110685364238,negative,0.0017868186834474934
1446361120860745757,negative,4.062017015473815e-08
1446361204008628226,negative,4.0842179263130644e-10
1446361228075544578,negative,1.8334247360459017e-07
1446361251446206466,negative,6.482386418897777e-06
1446361280768585730,negative,0.09040460703965549
1446361318232109076,negative,1.6799340977809052e-07
1446361348221382670,negative,3.5932607561682456e-05
1446361365443194922,negative,0.0001742467601534725
1446361380777570304,negative,0.0011937841901344072
1446361386204999688,negative,0.18511729137268454
1446361387333267489,negative,0.0001742467601534725
1446361474339725323,negative,0.005441010882734413
1446361517696430093,negative,4.062017015473815e-08
1446361544846159882,negative,4.0842179263130644e-10
1446361639146696720,negative,0.01850782451170792
1446361723229908998,negative,0.11737907475212489
1446361743245127685,negative,0.0001742467601534725
1446361787536977943,negative,4.0842179263130644e-10
1446361818700603392,negative,2.4686606829850933e-05
1446361873008504858,negative,0.001455087824588766
1446361945834205208,negative,0.0001742467601534725
1446362010040610852,negative,1.0774477629824891e-08
1446362168627245068,negative,9.07739940741515e-05
1446362180228689941,negative,0.00011077519373203643
1446362184548823054,negative,0.0001742467601534725
1446362193528827910,negative,0.11737907475212489
1446362262504157211,negative,2.5717251776964517e-06
1446362322809860122,negative,0.00013109719827068237
1446362338320396303,negative,4.679192261325965e-05
1446362343508750342,negative,0.0001742467601534725
1446362555753115668,negative,0.18511729137268454
1446362674368032791,negative,0.0006461791094400489
1446362704109842440,negative,2.6291713362763654e-07
1446362738649935886,negative,6.114319505668781e-07
1446362755431346208,negative,0.00013109719827068237
1446362756249235461,negative,8.048229904504944e-06
1446362775744176128,negative,8.839935025480811e-05
1446362791565217792,neutral,0.42135061911218635
1446362794887163904,negative,8.142865409666432e-13
1446362839975858176,negative,0.0001742467601534725
1446362877967937539,negative,0.12964138508222112
1446362915108499480,negative,2.8624269059840708e-05
1446362966379671564,neutral,0.5136446707795853
1446362971911958562,negative,0.0001742467601534725
1446362995416838147,negative,0.0121235070854084
1446362995483947048,negative,0.043490267876709246
1446363054720102420,negative,3.7223171339519016e-08
1446363207363407872,negative,0.08731698629823334
1446363225763819559,negative,0.0017868186834474934
1446363272832299027,negative,0.00018627533321393324
1446363287436865536,negative,0.001455087824588766
1446363315681308700,negative,0.001455087824588766
1446363317719740439,negative,3.4010843772932193e-07
1446363386351136769,negative,0.0947553794523302
1446363388834164791,negative,0.0054406183797656976
1446363427543396358,negative,0.0001742467601534725
1446363427614699534,negative,0.00019453570215557548
1446363472997068813,negative,0.00046121837988767953
1446363571764539425,neutral,0.5854914878572107
1446363608527613979,negative,0.052196242600432124
1446363653876428807,negative,0.052196242600432124
1446363753331765249,negative,0.0933856944356603
1446363770612297732,negative,4.0842179263130644e-10
1446363780456329256,negative,0.0001742467601534725
1446363806142246934,negative,1.38312148544437e-06
1446363833791098880,negative,4.0842179263130644e-10
1446364051907489801,positive,0.7510123846350562
1446364087340970000,negative,0.11737907475212489
1446364124905156611,negative,0.12509636069345126
1446364182648139780,negative,8.605378863615505e-05
1446364243088060418,negative,0.0001742467601534725
1446364246519001120,negative,0.001455087824588766
1446364279138103304,negative,4.14668508009778e-12
1446364361136746505,negative,0.0011589426341957693
1446364369709932544,negative,0.0121235070854084
1446364375082807301,negative,0.0001742467601534725
1446364449846276110,negative,5.400578515258275e-05
1446364593736069137,negative,0.0001742467601534725
1446364600493092867,neutral,0.4513605618894927
1446364716071333924,negative,3.7768136474338e-05
1446364737521004547,negative,0.027781416904454327
1446364745729257484,negative,0.001455087824588766
1446364775890497554,negative,1.4793418048964372e-06
1446364802935369742,negative,0.0121235070854084
1446364854038769669,negative,5.416127210004447e-05
1446364911173578778,negative,6.557532827217424e-05
1446364913128124454,negative,1.0457533333185762e-08
1446365058095845376,negative,1.0733315643613645e-11
1446365080640237621,negative,4.0842179263130644e-10
1446365110755340309,negative,0.033134434213520546
1446365301378068513,neutral,0.38040424008551504
1446365431909003273,negative,9.923028035321888e-06
1446365435524493339,negative,5.523986520871729e-05
1446365470358188054,negative,0.13600401068249965
1446365556806987778,negative,0.11737907475212489
1446365612310212632,negative,0.0001742467601534725
1446365684162834437,negative,0.005110918862711736
1446365905399787551,positive,0.96800367817872
1446365912202948610,negative,9.747123935749366e-09
1446365943408570397,negative,3.624017714297926e-06
1446365960227729432,negative,0.12125056006682254
1446366260980297729,negative,0.00020455473184789722
1446366391364431875,negative,0.11737907475212489
1446366495500611631,negative,1.5726628134979667e-06
1446366550416633891,negative,1.2871031272767268e-07
1446366590258327601,negative,0.00019453570215557548
1446366608029593647,negative,0.00016694689030477688
1446366644075442186,negative,0.00012145919761453498
1446366687742341157,negative,4.0842179263130644e-10
1446366712039944217,negative,0.001455087824588766
1446366742809358365,negative,0.04645356980665746
1446366758277951491,negative,2.80297688559138e-06
1446366820366233644,negative,0.0001742467601534725
1446366897423876096,negative,0.025124512802454566
1446366970711089152,negative,0.0017868186834474934
1446366989077917697,negative,2.2611346289214163e-08
1446367013425778688,negative,4.73468357583712e-10
1446367019314655249,negative,0.0001742467601534725
1446367253977391104,negative,0.0007851811930540406
1446367261648957442,negative,0.0012136408840573026
1446367286642843648,negative,5.492751703381476e-06
1446367301167722498,negative,0.11737907475212489
1446367315893891097,negative,1.6055926203135348e-05
1446367348336832521,negative,5.607948211190572e-07
1446367349284745240,negative,0.001455087824588766
1446367359992803337,negative,0.0025580270957567736
1446367411159117846,negative,0.007068069123595342
1446367442016612363,negative,0.0001742467601534725
1446367455207698434,negative,0.0006780152236659265
1446367470089089026,negative,8.021506503323234e-07
1446367512267010087,negative,0.04966137199628936
1446367622614953986,negative,0.004418283188428943
1446367658551750662,negative,0.0014082087930310544
1446367781436334087,negative,0.16162955086206265
1446367867713302545,negative,0.001455087824588766
1446367956150202369,negative,5.181965590264672e-07
1446367964131962891,negative,0.0001742467601534725
1446367982251356187,negative,0.00568863874579569
1446368137453187082,negative,0.0001742467601534725
1446368147586490371,negative,0.16162955086206265
1446368198400618513,negative,4.0842179263130644e-10
1446368209519718432,negative,0.0017868186834474934
1446368280646725658,negative,0.11824801815065611
1446368288427159584,negative,9.578314716133561e-09
1446368336334499861,negative,0.00011327870239554243
1446368388490670083,negative,5.648222413740931e-09
1446368620418904067,negative,3.0613281431571427e-07
1446368647740600349,negative,5.607948211190572e-07
1446368737528066096,negative,2.2611346289214163e-08
1446368744637411342,negative,4.0842179263130644e-10
1446368760584146944,negative,7.878055441786669e-10
1446368808629907464,negative,5.509179880742411e-13
1446368854779834375,negative,0.13738989561963671
1446368905392500736,negative,5.967171084368414e-10
1446368951282266115,negative,0.0056912208246983785
1446368988397776909,negative,1.0991502933565221e-07
1446369007297310735,negative,0.0001742467601534725
1446369020484202511,negative,4.0842179263130644e-10
1446369124742017031,negative,4.0842179263130644e-10
1446369270489886738,negative,5.714163409834668e-06
1446369305185169428,negative,6.702922955174405e-09
1446369331403763716,positive,0.8212728880631791
1446369376471560212,negative,0.11737907475212489
1446369440933818392,negative,0.08731698629823334
1446369457635536929,negative,0.0001742467601534725
1446369471489323016,negative,0.0121235070854084
1446369503508639756,negative,0.0895868281287246
1446369524236890123,negative,0.04248516450246641
1446369613302935604,negative,0.08289844331525655
1446369652674867206,negative,0.00013109719827068237
1446369696299823107,negative,0.00022774460097808703
1446369719070699538,negative,0.0026390123208604164
1446369744492376076,negative,0.028738063571475778
