Tweet_ID,Sentiment_Label,Probability_pos
1463296370828361728,negative,1.339398174492322e-06
1463300833525731332,negative,0.0013585096650997582
1463301305628303365,negative,0.07464588669349585
1463306343486410755,negative,0.0013585096650997582
1463306718633418755,negative,0.12146991108315085
1463310186190454790,negative,0.01793355763533581
1463296303757074432,positive,0.729177907311281
1463296303769653248,negative,0.00571695692967539
1463296304122052617,negative,0.00022092825738051955
1463296304566648836,negative,0.00026431021903700676
1463296304746950657,negative,0.2103986598519019
1463296305132814339,negative,2.3216568633665776e-07
1463296305380446208,negative,0.0022667434728067064
1463296305472675844,negative,4.746460872018287e-06
1463296305736921101,negative,0.0005149232201029542
1463296305824948228,negative,0.0005444282829584487
1463296306022027269,negative,0.00016703183776599587
1463296306030522371,negative,0.002726932595328948
1463296306491838466,negative,0.06594414562278535
1463296306751758338,neutral,0.5164274907351837
1463296307074895873,negative,0.0025326320790752884
1463296307187965955,negative,0.029743102508380585
1463296309906006018,negative,0.1301673750551768
1463296310199549953,negative,0.029743102508380585
1463296310224719872,negative,1.2489130611304444e-06
1463296310946283527,negative,0.004885029520760029
1463296311092940802,negative,0.0004634158559510865
1463296311566880768,positive,0.9982930273734112
1463296311860498433,negative,0.00024276452111755218
1463296312057729028,negative,0.0014810474787382668
1463296312301002755,negative,7.091729274113082e-09
1463296314104500227,negative,0.05247214415980341
1463296314372935680,negative,0.0005905183486529052
1463296318470774786,negative,0.0030824638242840903
1463296319993307141,negative,9.538332202864313e-07
1463296321708871693,negative,0.07458367775372127
1463296322497359875,negative,0.15446333355140257
1463296322858016773,negative,0.061549450508384874
1463296324837818368,negative,8.562458855000201e-05
1463296327643766787,negative,0.0009291741177249688
1463296328956530699,negative,0.00013770608098590123
1463296331624103945,negative,2.382988685722433e-05
1463296336615325697,negative,0.0007829834910797092
1463296338024673281,negative,0.026664785802815158
1463296340918775809,negative,0.0016692318354784921
1463296341195558913,negative,0.028245899412535302
1463296341304647688,negative,0.00702950357139366
1463296341434683396,negative,0.00010916917304684095
1463296342810316809,positive,0.8946260507187415
1463296343124987909,positive,0.8819040037478941
1463296343447773187,negative,0.0006926964492268005
1463296344928497673,negative,0.00028851882876786535
1463296346614636545,negative,0.0013242461368610983
1463296347151425537,negative,0.191813004804251
1463296347164098563,negative,0.03427174964138383
1463296347801636870,negative,0.0014277101638565145
1463296350368452610,neutral,0.40665750631839587
1463296351752622081,positive,0.8600568447105387
1463296352729894913,negative,0.2948303196823876
1463296357565935616,negative,0.23613486574487424
1463296360535502850,negative,0.0014810474787382668
1463296361248473092,negative,0.0024974215521190624
1463296361647030277,negative,0.0004511811074781783
1463296362745896962,negative,0.08082632282032505
1463296363433803776,negative,1.8967597713431287e-05
1463296365467951105,negative,0.000597272576230897
1463296369599434757,negative,0.026664785802815158
1463296370748571650,negative,0.06448816453390485
1463296370874454020,negative,0.2948303196823876
1463296372447264768,negative,0.2948303196823876
1463296378826899459,negative,0.0003129262747253665
1463296380148064256,negative,0.0030623227570540728
1463296382786232335,negative,6.751861082097801e-08
1463296383520284673,negative,0.006876241325932485
1463296383738421253,negative,6.008647857190373e-09
1463296383784419331,negative,0.00015215560793493865
1463296383839092741,negative,0.0008042428618196086
1463296391711764488,negative,0.07224782513033177
1463296392877809668,negative,0.2948303196823876
1463296397239853059,negative,7.028888565703857e-08
1463296397755785223,negative,0.0012103580905760934
1463296398582026241,negative,0.2514415187357871
1463296399660007430,negative,0.0807403586972732
1463296400352026625,positive,0.9561106391650206
1463296401706790916,negative,0.005942816624670304
1463296414134452227,negative,0.2948303196823876
1463296414948241413,negative,0.0708792107368444
1463296416734973956,negative,0.0007787023671709842
1463296417724829705,negative,0.15740789395729915
1463296422669869064,neutral,0.6460107618758754
1463296425639530500,negative,0.14720048978223535
1463296425912119307,negative,4.8393666501515636e-05
1463296427673669640,negative,0.002676797355417112
1463296427954638849,negative,0.0001142006000625941
1463296429275983872,negative,0.11851811755766874
1463296431314243585,negative,0.06809693825099682
1463296432925032456,negative,0.06252376638310261
1463296432996298760,negative,0.000878918788623025
1463296433155547148,negative,0.012843014691117857
1463296435315740678,negative,0.2948303196823876
1463296436213268483,negative,0.0002298052496243261
1463296437085687819,negative,0.13496266936977716
1463296439589683206,negative,0.016695364809665103
1463296440680304645,negative,0.19558011933134006
1463296444358615047,negative,0.07183297154714637
1463296444832563200,negative,0.07153978430821797
1463296445205946380,negative,0.021554741620453986
1463296447030386690,negative,0.06675506495955834
1463296449618358274,negative,0.06675506495955834
1463296450293555203,negative,0.0030623227570540728
1463296450671132674,neutral,0.46127768308170247
1463296455905587209,negative,0.000530099001102364
1463296457226821632,negative,0.2948303196823876
1463296462499069971,negative,0.06675506495955834
1463296465376264196,negative,0.0005518012485687466
1463296466324111364,negative,0.00015215560793493865
1463296466441674755,negative,0.2730430842932117
1463296470426206210,positive,0.8378179104569605
1463296471390949382,negative,0.19558011933134006
1463296473890762758,negative,4.253457137980271e-07
1463296474599542785,negative,0.2948303196823876
1463296474968690689,negative,1.0204906973971342e-07
1463296476642267136,negative,0.06448816453390485
1463296482199625731,negative,0.009759580940652723
1463296486511243264,negative,0.025953297925646147
1463296491351687173,negative,0.04099863623708018
1463296495499853828,negative,0.2948303196823876
1463296496275709952,neutral,0.5277205097571216
1463296497831878659,negative,0.00903522621353697
1463296502856491011,negative,0.025781214754402253
1463296504567840769,negative,0.00702950357139366
1463296505234743300,negative,6.008647857190373e-09
1463296505637445639,negative,0.26662601070006914
1463296508095250432,negative,0.2921331436983558
1463296511408758785,negative,0.00013770608098590123
1463296513652711429,negative,3.0095766024343396e-05
1463296514315407360,negative,7.066966796133754e-05
1463296515305361408,negative,0.19558011933134006
1463296515770830855,negative,0.026664785802815158
1463296515800244227,negative,0.2948303196823876
1463296520707620870,negative,0.19864358561953943
1463296522855100416,negative,0.053051973960272635
1463296523106611205,negative,0.00013770608098590123
1463296528542490631,negative,0.004917616006803458
1463296530853646337,neutral,0.46127768308170247
1463296531797352448,negative,0.14989588316145275
1463296533487566858,negative,0.19558011933134006
1463296535320535042,negative,7.846475487118122e-05
1463296535513362434,negative,0.060991155166451455
1463296535849021440,negative,0.020038088226850454
1463296536612417539,negative,0.2948303196823876
1463296537015033861,negative,0.0030623227570540728
1463296541712601089,negative,0.24764730095854523
1463296545118380033,negative,0.06031173566632119
1463296546716504069,neutral,0.4766795874967358
1463296547278491658,negative,0.06252376638310261
1463296550419976195,negative,0.004399040590130849
1463296552470908934,negative,0.00015215560793493865
1463296555771998209,negative,0.0005274812694009933
1463296556145201158,negative,0.002676797355417112
1463296557139185666,negative,0.002420441635698889
1463296558091452421,negative,0.2948303196823876
1463296558536007682,negative,0.004399040590130849
1463296564739379200,negative,0.06675506495955834
1463296567528419331,neutral,0.36742492523419246
1463296570196168715,negative,0.007363034437326738
1463296573123743749,negative,1.3656609550330746e-07
1463296574361157639,negative,0.09869216005159809
1463296575896055812,negative,4.399794683741098e-05
1463296576466694146,negative,0.0012096847915950113
1463296580304478217,negative,0.19558011933134006
1463296581675986945,negative,0.0025066846142569694
1463296582930075663,negative,0.001029053378529251
1463296583601205250,negative,0.02268711548284814
1463296586818142216,negative,0.027409004353111072
1463296595177447424,negative,0.06481680375009435
1463296596075024389,negative,0.0023993826313645347
1463296598222458886,negative,0.054576599682691906
1463296599447293953,negative,0.056542823252863084
1463296600797679620,negative,4.296178894757162e-06
1463296603092131842,negative,2.237734536738906e-09
1463296603213778946,negative,0.0005518012485687466
1463296603880505345,negative,0.04065679040405062
1463296608255287306,negative,0.19558011933134006
1463296611648512004,negative,0.0033763118891683565
1463296612906774531,negative,6.345279809925136e-05
1463296615284887553,negative,0.02584323958369078
1463296615284891651,negative,6.635651035049315e-05
1463296616580984836,negative,0.0010391121108643245
1463296617247916034,negative,0.0183978331030103
1463296618774548484,neutral,0.3735913111071998
1463296620372635652,negative,0.001135576429859942
1463296624185257995,negative,0.10438238107879796
1463296624793460745,negative,0.02535137932623955
1463296625015767048,negative,2.882875228041951e-09
1463296625615458305,positive,0.9938657613605255
1463296628685692929,negative,0.037074019542784865
1463296629201674245,negative,1.6906521155046338e-07
1463296634750705664,negative,0.13922271260997246
1463296636248068096,negative,0.06448816453390485
1463296636940136450,negative,0.00013770608098590123
1463296637548343305,negative,0.029315574228848788
1463296639242752011,negative,0.14506801939173478
1463296639670669316,negative,0.003742080362135171
1463296639867699202,negative,0.001319861118702688
1463296640547123200,negative,2.364374293319519e-05
1463296642669555715,negative,0.00028711820287698073
1463296643248402436,negative,0.07584229803212553
1463296648931598338,negative,7.73495180427693e-08
1463296651737587716,negative,0.0408782748492975
1463296653322964996,negative,0.11160505463864889
1463296653918539779,negative,0.0020003313818438635
1463296654078005248,negative,0.14015658417418364
1463296655101501440,negative,0.09008079236699418
1463296658473635841,negative,0.07076864220733249
1463296661237616641,negative,0.002420441635698889
1463296662756106242,negative,0.013816468476426869
1463296667206225925,negative,0.17105948812986532
1463296670003875842,negative,0.011490318390376465
1463296671387893771,negative,1.1213706294965168e-07
1463296678606299137,negative,0.001704653886220269
1463296681743724547,negative,0.016695364809665103
1463296685556310027,positive,0.9999883839281775
1463296686256574475,negative,0.0103947584071572
1463296688177745921,negative,0.0031016583345458426
1463296689528135681,negative,1.1457328803129943e-06
1463296690455257091,negative,0.061549450508384874
1463296691109519370,negative,3.278117528504776e-05
1463296694657953794,negative,0.005106801857297193
1463296695966523394,negative,0.2429937718899652
1463296696763310081,negative,0.006538046893396294
1463296697719660547,negative,0.0948908403365332
1463296700152532996,negative,0.16728815022150811
1463296701335314433,negative,0.06248453288708828
1463296703646375940,negative,0.05722088628704719
1463296703768010758,neutral,0.4033345970559143
1463296704590057475,negative,0.2103986598519019
1463296705126969345,negative,0.06971214658184696
1463296707219894288,negative,0.0010319418813041217
1463296707769208837,negative,1.2229344216966074e-08
1463296709187063818,negative,0.01727115466356421
1463296709216321542,negative,0.03377967900358429
1463296713746259969,negative,0.00044900361621224704
1463296714199162883,negative,0.2429937718899652
1463296716141178882,neutral,0.41873843667330357
1463296719966261251,negative,0.0030108946833582945
1463296720356397061,negative,0.001029053378529251
1463296722688524304,negative,1.775391989424826e-08
1463296724038914050,negative,2.3216568633665776e-07
1463296725020459014,negative,0.015985748000654866
1463296725343420422,negative,0.19558011933134006
1463296726127849481,negative,5.2594959007628326e-05
1463296726484193280,negative,5.611446812515533e-07
1463296727927164934,neutral,0.4154165067014596
1463296730527678466,negative,0.003833968085089577
1463296733123862530,negative,4.688966773531621e-10
1463296733442629641,negative,0.06448816453390485
1463296735950913538,negative,0.19558011933134006
1463296736693260296,negative,0.1285450970962495
1463296737305575428,positive,0.8378179104569605
1463296742334599174,negative,0.0005905183486529052
1463296744964431874,negative,0.10645929175446103
1463296744981254145,negative,0.0010391121108643245
1463296745341865985,negative,0.012018687824252824
1463296746394636293,neutral,0.40112326862808023
1463296750031028227,negative,0.0007041936718919281
1463296751369170944,negative,0.11420000798047043
1463296751822123017,neutral,0.38522068917997826
1463296752702918657,negative,0.18509236577765614
1463296753181069319,negative,0.026664785802815158
1463296755202732038,negative,0.32584997425040324
1463296757555736577,negative,0.19558011933134006
1463296759619219456,negative,5.168217039585343e-09
1463296764405075974,negative,0.0003884406044926475
1463296766653042689,negative,0.11511596006644809
1463296768204886018,negative,0.0005518012485687466
1463296771480858634,negative,0.19558011933134006
1463296773808705540,negative,7.73495180427693e-08
1463296775398334465,negative,7.387475181165892e-10
1463296778711797767,negative,0.012843014691117857
1463296780691517441,negative,3.552470758379679e-05
1463296781983301637,negative,0.17105948812986532
1463296782180524039,negative,0.016161043653741346
1463296782457319428,negative,0.00044900361621224704
1463296783069630473,negative,0.0005905183486529052
1463296785137512448,negative,0.00130316275098671
1463296785695260679,negative,0.00013406542779070927
1463296786953555970,negative,0.16670646725321844
1463296787335331842,negative,0.0005518012485687466
1463296787649810437,negative,1.2229344216966074e-08
1463296788199362566,negative,0.0019443560553370032
1463296790149705733,negative,0.002279070760209887
1463296791395409922,negative,0.0014255027986842792
1463296793014378504,negative,0.1692461648199643
1463296794868211715,negative,0.007363034437326738
1463296795170471936,neutral,0.33164694580401605
1463296795652460545,neutral,0.33164694580401605
1463296796843823104,negative,3.501305410778864e-05
1463296798085234695,negative,0.00013770608098590123
1463296801646206985,positive,0.9350705211525941
1463296802694877192,neutral,0.49789225920557484
1463296802967506952,negative,0.019809203999208134
1463296803613388802,neutral,0.49789225920557484
1463296803684638722,negative,0.03715455775839971
1463296805744095237,negative,0.03757272301178257
1463296807220490240,neutral,0.5266528855358278
1463296807354699785,negative,0.14397839086981737
1463296807488745472,negative,0.00024619311304874806
1463296807677616129,negative,0.19300469199336773
1463296810479497219,negative,0.02268711548284814
1463296812270428162,neutral,0.35770092647308793
1463296816531791872,negative,0.025891564943373406
1463296817446199304,negative,0.0001602925287530177
1463296817563676676,negative,0.04226551396524381
1463296818473746432,negative,0.0006024455068805942
1463296819090399236,negative,0.0008042428618196086
1463296820231221256,negative,0.05547907121160956
1463296824098402306,negative,0.19558011933134006
1463296829269983233,negative,1.6626803270778715e-09
1463296829739737096,negative,5.403909511984015e-08
1463296831215996931,negative,0.20972133594880557
1463296831409041413,negative,0.03364488033704743
1463296833975988227,negative,0.0017413145634850278
1463296837922832387,positive,0.7134907996925337
1463296838757494789,positive,0.9980912325413938
1463296839348736003,negative,0.0007041936718919281
1463296840212824064,negative,0.001319861118702688
1463296841274073088,negative,0.005485972731662186
1463296845531258885,negative,0.011256913434418776
1463296846827339785,negative,0.018463117141677574
1463296849142599690,negative,0.08663246403919907
1463296850950303744,negative,8.503815233323295e-05
1463296855366791170,negative,0.0006031502101588862
1463296858692980736,negative,0.13805130840260654
1463296858969804801,negative,0.0002721742293888443
1463296867672985604,negative,0.043068745868525694
1463296872739704836,negative,0.06512928556431177
1463296872836218881,neutral,0.4154165067014596
1463296873662676992,negative,8.069832273108653e-05
1463296874937470976,negative,0.3143893309825648
1463296875998547970,negative,0.03587446568983252
1463296879634968577,negative,0.08173845412491938
1463296883594604549,neutral,0.3510221151294643
1463296889156255749,negative,0.005578781295033866
1463296889932193796,neutral,0.39846391252391167
1463296892989812741,positive,0.8378179104569605
1463296895208542211,neutral,0.49789225920557484
1463296896428961792,negative,0.0007413779088513675
1463296899277021191,negative,2.6043245271311553e-09
1463296900531113984,negative,0.32506685266967134
1463296901122600960,negative,2.2226189966018976e-05
1463296902015774720,negative,0.0008042428618196086
1463296902104064002,neutral,0.39013918382695933
1463296904138301445,negative,0.07705682872402866
1463296905484677120,neutral,0.34506991104763773
1463296910979215362,negative,2.963365018906467e-05
1463296911578996746,negative,0.27820143577852946
1463296911843250183,negative,0.08663246403919907
1463296912132608005,negative,0.016695364809665103
1463296915726999559,neutral,0.44016619669783796
1463296918709325834,negative,0.01022038119782796
1463296919304818690,neutral,0.5462934558565486
1463296921473277952,negative,0.22222383613603594
1463296921620123651,negative,0.042185420492423756
1463296922928795655,negative,0.2659186775564148
1463296923406946308,negative,0.06633317218821427
1463296923448844296,negative,0.0008697801453318933
1463296924417675264,negative,0.0005518012485687466
1463296925550186496,negative,0.0006031502101588862
1463296929379586049,negative,0.01692304345367992
1463296932030255105,negative,0.0043063725906753465
1463296933179625472,negative,0.00013770608098590123
1463296934815358978,negative,0.0031126632650278962
1463296937470447618,negative,0.08856992557030026
1463296941299802114,positive,0.8378179104569605
1463296942478282754,negative,1.2229344216966074e-08
1463296945644969985,negative,0.04850395152455173
1463296949285699584,negative,0.001135576429859942
1463296951299059721,negative,0.04288003503341385
1463296952960008204,negative,1.8323927052215033e-06
1463296954239176708,negative,0.289426854984873
1463296958022496260,negative,0.001463647619419116
1463296959729614854,negative,0.19542392054437022
1463296961428267014,negative,0.06918036679884518
1463296968025911311,negative,0.18696822661881843
1463296978071265290,negative,0.00021812310396411002
1463296978301849600,negative,0.000689241641357624
1463296984018784264,negative,0.3046807981878625
1463296986128523269,negative,0.004399040590130849
1463296988536090629,negative,0.0005979116231477329
1463296988863250432,negative,0.001029053378529251
1463296994022244366,negative,0.005502719785049532
1463296995616075783,negative,0.033811888411738746
1463296996714893319,positive,0.8378179104569605
1463296997843165191,positive,0.7495709295791688
1463296999147589639,negative,6.909551965206279e-06
1463296999499911168,negative,0.052604743755929696
1463297001077067777,negative,0.07584229803212553
1463297002729447424,negative,5.416123396006388e-05
1463297008081506309,negative,0.009396287401183489
1463297009117319168,negative,0.02258033719214777
1463297013345181696,negative,0.22889454534763876
1463297013856960513,negative,4.399794683741098e-05
1463297014310051848,negative,6.008647857190373e-09
1463297015404716035,negative,0.15740789395729915
1463297017204158466,negative,0.0008312614805916368
1463297017493532677,neutral,0.49789225920557484
1463297019787853824,negative,0.061681461279327464
1463297019905290241,negative,0.0024346776533172277
1463297021746552839,neutral,0.3996580091506196
1463297022354677763,negative,0.005543937665927076
1463297024812634116,negative,0.12482974041364932
1463297028247756808,neutral,0.41873843667330357
1463297030428708875,negative,0.21921412548362115
1463297032571994113,negative,0.01224567771749932
1463297035868807171,negative,3.705301648479514e-08
1463297036414074886,negative,0.02268711548284814
1463297037492015108,negative,0.026664785802815158
1463297040440459266,negative,0.09104461955119149
1463297042776838149,negative,0.0005518012485687466
1463297044643291141,negative,0.04681912979336631
1463297045758984197,negative,0.29137236103680736
1463297045989662725,negative,0.15022159776123492
1463297046073561089,negative,0.21577271095963838
1463297047457632258,positive,0.6713229117341587
1463297047570771970,negative,0.05298683224206434
1463297050368376835,negative,5.416123396006388e-05
1463297052813807623,negative,0.003798842364770538
1463297056261484544,negative,0.003475627407638077
1463297057226051584,negative,0.1343224779480564
1463297057800740872,negative,0.19558011933134006
1463297059918913540,negative,0.0030623227570540728
1463297060837470210,negative,0.04516195532664031
1463297061886038020,negative,1.5104808859317084e-07
1463297061915349000,negative,0.01692304345367992
1463297064658477056,negative,0.19558011933134006
1463297068462714886,negative,0.1498248283757629
1463297073298743301,negative,0.014777809666526327
1463297073491562499,negative,0.0015261646320070387
1463297076025073668,negative,0.30895589162194187
1463297077094408196,negative,0.0006926964492268005
1463297077153308679,negative,1.1723110792637074e-06
1463297079640346629,negative,0.13030764337396875
1463297080827461643,negative,0.033805122949831436
1463297082932940803,negative,0.0016689659804713668
1463297083427934210,negative,0.2921331436983558
1463297085113966595,negative,5.416123396006388e-05
1463297087731286021,negative,0.0945471558675169
1463297088373018632,negative,0.058783519380343006
1463297090583465987,positive,0.8378179104569605
1463297094761033730,negative,0.026664785802815158
1463297102386278401,negative,0.03377967900358429
1463297110422568960,negative,0.04795325407484864
1463297110879649792,negative,0.11288514923281583
1463297111026544641,negative,9.538332202864313e-07
1463297113681444864,negative,4.348536693588975e-05
1463297115711496200,negative,0.001344486659354852
1463297117556981760,negative,0.00022736860466977514
1463297118043525133,neutral,0.5931532383617041
1463297120518262787,negative,0.2429937718899652
1463297120690135043,negative,0.09802628469564897
1463297122124505090,negative,0.08082632282032505
1463297122279870470,neutral,0.43692384534067424
1463297123533922305,negative,9.538332202864313e-07
1463297128143413250,negative,0.0005518012485687466
1463297128294461440,negative,0.07347999389166743
1463297129053626381,negative,1.0741014012128268e-07
1463297129691164672,negative,0.03720296293607246
1463297129741524992,negative,0.0030623227570540728
1463297129829613569,positive,0.8378179104569605
1463297130668384259,negative,1.0158815363959657e-06
1463297131133894660,negative,0.0948908403365332
1463297132077539334,negative,0.0165916306452705
1463297133235294210,negative,0.11851811755766874
1463297138012610563,negative,0.0030623227570540728
1463297139166040066,negative,0.04795325407484864
1463297139946176515,negative,0.01580579144865894
1463297145222705158,neutral,0.42094961447074825
1463297146468376584,neutral,0.3992856768840602
1463297146959056898,negative,0.02268711548284814
1463297147080777733,negative,0.0569823700790879
1463297148238323719,negative,0.0066150429279266286
1463297156366966791,negative,0.06561903914015761
1463297157348294662,negative,0.02268711548284814
1463297160590594058,negative,0.030248028070948833
1463297162473791492,negative,0.08580177200518932
1463297172682719235,negative,0.10645929175446103
1463297177451745280,negative,0.01094299389674659
1463297178001149952,negative,0.001356362689039249
1463297185337028610,negative,0.08580177200518932
1463297191884337152,negative,9.802653336104991e-14
1463297209382887425,negative,0.02683782718071688
1463297210213355521,positive,0.7283973878831822
1463297211735986184,negative,0.10645929175446103
1463297228982800387,negative,0.01580579144865894
1463297233298755585,negative,0.20917715326895026
1463297234154496003,negative,0.10645929175446103
1463297234703986696,negative,0.04795325407484864
1463297239502237708,negative,0.004399040590130849
1463297252223561732,negative,0.043068745868525694
1463297272536436740,negative,0.143909563015606
1463297278656094209,neutral,0.47697210391394973
1463297282284175361,neutral,0.5316624617817726
1463297283752173569,negative,0.15313171322352637
1463297286402891785,negative,2.221875291286069e-06
1463297286805536774,negative,0.0067409275812214675
1463297286876839944,negative,0.13632961726053566
1463297289334710272,negative,0.0030623227570540728
1463297294724440068,negative,1.0204906973971342e-07
1463297294867050499,negative,5.3860245068829246e-05
1463297298314760195,negative,0.010385539399931715
1463297302471315463,negative,0.05523457055296661
1463297304476237834,negative,0.08580177200518932
1463297308146159616,neutral,0.47056419380391146
1463297314039152646,negative,1.8323927052215033e-06
1463297329042059269,negative,0.12761295535430583
1463297330812231686,negative,1.4000244239170935e-07
1463297332083138565,negative,0.29217704199196576
1463297338189955082,negative,0.019003689174662823
1463297339699826691,negative,0.0039402307437197154
1463297340815679493,negative,0.0020058616681653744
1463297356783251456,negative,0.0039402307437197154
1463297356892446723,negative,0.002279070760209887
1463297368422551565,negative,0.010385539399931715
1463297371647918081,negative,0.002144144170364508
1463297381357826050,negative,0.08580177200518932
1463297381546577921,positive,0.9993030709421833
1463297383081590794,negative,0.1925366081770602
1463297387238244352,negative,0.0011211383850545358
1463297405231763458,negative,0.005514917634915028
1463297418620026881,negative,0.2794653930830212
1463297423191773189,negative,0.004495093838512992
1463297423963533314,negative,0.017544979936894075
1463297433861955585,negative,0.0004966208991614001
1463297436127051777,negative,0.014335261269308881
1463297446465966082,negative,1.7001641891601563e-10
1463297448676368384,negative,1.775391989424826e-08
1463297449175437313,negative,0.08580177200518932
1463297458348433412,negative,0.02834289459516875
1463297462353997825,negative,5.154920212345682e-05
1463297476811763718,negative,0.3138275946179553
1463297493836435461,positive,0.852380032156132
1463297507459584002,neutral,0.4973246965341307
1463297510215233536,negative,0.0005905183486529052
1463297515021819906,negative,0.03425813341315229
1463297519128039424,negative,0.07584229803212553
1463297524794548231,negative,0.1285450970962495
1463297526627512323,negative,0.04795325407484864
1463297529290838018,negative,0.001356362689039249
1463297534894481415,negative,0.026862158601890902
1463297538597994497,neutral,0.49789225920557484
1463297552976166920,negative,8.042819522474224e-06
1463297563444977667,negative,0.006888874635795398
1463297566041325571,negative,0.21146341734183727
1463297577860964353,negative,0.08580177200518932
1463297592062840835,negative,9.538332202864313e-07
1463297596881915909,negative,0.10645929175446103
1463297597796458508,neutral,0.6098685099284836
1463297598773673985,negative,7.73495180427693e-08
1463297598832451586,negative,0.04684918375326326
1463297600120135687,negative,3.305276523916701e-05
1463297603215499268,negative,1.578899808776787e-06
1463297619229397006,negative,0.002617668478687836
1463297621653696524,negative,0.2794705364345209
1463297628138086406,negative,0.0031126632650278962
1463297631787048961,negative,0.2659186775564148
1463297633011785740,negative,0.16073271281061452
1463297636899999748,negative,0.13632961726053566
1463297647780024325,negative,0.00018959050007216153
1463297654868353029,negative,0.2369710931082333
1463297659817582600,negative,0.0005905183486529052
1463297667388350466,neutral,0.516101652137999
1463297671620222978,negative,0.0007739166521495904
1463297675298848769,negative,0.0030623227570540728
1463297681426731018,neutral,0.49789225920557484
1463297693296570377,negative,0.04795325407484864
1463297703585239055,negative,0.04795325407484864
1463297704306561025,neutral,0.49789225920557484
1463297705606844418,negative,9.064806245120018e-14
1463297709125820424,negative,0.017126391454881505
1463297714993643522,neutral,0.3319521099342108
1463297717325778951,negative,9.890202748984036e-07
1463297719800373254,negative,0.12371180462124966
1463297720496578565,negative,0.1753378186257927
1463297724875526144,negative,8.702365270754399e-07
1463297730525102087,negative,0.043068745868525694
1463297731926151168,negative,0.016695364809665103
1463297733469614086,positive,0.851152822916383
1463297742273404928,negative,0.0022695883444246085
1463297745729597442,negative,0.08580177200518932
1463297746442592256,positive,0.7134907996925337
1463297751446433793,negative,0.11853056156166601
1463297752134262785,negative,0.0004911876911355761
1463297752788574209,negative,0.2076427516251208
1463297753480671233,negative,0.02341292172742968
1463297762477416452,negative,0.02268711548284814
1463297765853777924,negative,1.0517165038352317e-06
1463297768466833411,negative,0.00702950357139366
1463297774125002760,negative,5.219493780297395e-09
1463297796895698947,negative,0.00017251543596516657
1463297803879436290,negative,0.02426549900890317
1463297805116608515,negative,0.252900346474942
1463297810972004357,neutral,0.5069640805742183
1463297815908651010,positive,0.9220561535568844
1463297822732824580,negative,0.004399040590130849
1463297834548174848,neutral,0.3494518967987998
1463297837404508171,positive,0.8349477285155233
1463297853661585413,negative,8.38487561094688e-06
1463297863178506243,negative,0.003936437507006705
1463297865372114945,negative,0.0067409275812214675
1463297866215014401,neutral,0.6390545602052927
1463297867620098050,negative,0.1753378186257927
1463297869562232836,negative,0.002115002394374008
1463297874922463233,negative,0.22447404687166808
1463297878445727746,negative,0.016695364809665103
1463297884691079172,negative,0.004399040590130849
1463297884879790081,negative,0.0012842039279160908
1463297887769665538,neutral,0.49789225920557484
1463297899262001153,negative,0.02268711548284814
1463297904123256835,negative,0.0039289871142462775
1463297906677485569,neutral,0.5620296796298975
1463297914919436290,negative,0.004495093838512992
1463297915338870797,negative,0.08580177200518932
