Tweet_ID,Sentiment_Label,Probability_pos
1463297921395400706,neutral,0.45044353445647284
1463297922146078723,negative,0.02268711548284814
1463297923203190787,negative,0.0067409275812214675
1463297926252347393,negative,0.04795325407484864
1463297929700073476,negative,0.003936437507006705
1463297934313852934,negative,0.053055009669159874
1463297935412760584,negative,0.002279070760209887
1463297938814386190,negative,0.02268711548284814
1463297939800039426,negative,0.00015980951490913832
1463297942304038918,negative,0.0004511811074781783
1463297945189732357,negative,0.0005905183486529052
1463297947261677569,negative,4.466810258448342e-05
1463297948222210053,negative,0.0031126632650278962
1463297950780690437,negative,0.20205502467211736
1463297953204948999,negative,0.039016747418286674
1463297962596044800,negative,0.001174773421450352
1463297966534500362,negative,0.015864824540071324
1463297971273883649,negative,0.0713524784975918
1463297973241196552,negative,2.4764297635166756e-05
1463298005621223424,neutral,0.46127768308170247
1463298007122722823,negative,0.15816650078244043
1463298009073176579,negative,0.08580177200518932
1463298010352287747,negative,0.00570940969598095
1463298017755381768,negative,0.043068745868525694
1463298030480896010,negative,0.0651172739446284
1463298033530060805,negative,0.0408782748492975
1463298050802302977,negative,0.003936437507006705
1463298069097820161,positive,0.874243845424873
1463298074093178890,negative,0.0030623227570540728
1463298078824411146,negative,0.308199125160694
1463298085023404034,negative,4.187539036629981e-06
1463298088886579200,negative,0.0030623227570540728
1463298098810261504,negative,0.032774102927251844
1463298099590348802,negative,0.0009353085714249136
1463298106691366913,positive,0.8378179104569605
1463298110927486977,negative,0.2183404022182286
1463298111728726028,negative,2.311601507079925e-05
1463298123070164992,negative,0.15379286123372132
1463298125679022092,negative,0.03137794380731952
1463298129449533441,negative,0.04795325407484864
1463298131857129478,negative,9.538332202864313e-07
1463298134357037061,neutral,0.46127768308170247
1463298141348941826,negative,0.004267681277856744
1463298143257346060,neutral,0.3523126957141878
1463298147187400706,negative,0.05426887636926027
1463298151025188869,negative,0.19857424183478523
1463298155265544194,negative,2.7677939733906436e-10
1463298162949509124,negative,0.289426854984873
1463298168335052801,negative,0.0003011559325534715
1463298174223896580,negative,8.349866391901912e-05
1463298180225900547,negative,0.08173845412491938
1463298182562172932,negative,0.005900500405912617
1463298193735757829,neutral,0.45044353445647284
1463298203055493121,negative,0.0005905183486529052
1463298204884209679,negative,0.04567701779860111
1463298207883177989,negative,0.0408782748492975
1463298214120071171,negative,0.23745727786808243
1463298215382372352,negative,0.004399040590130849
1463298216183492612,negative,0.007181082812092348
1463298217974681601,negative,0.17310347720199373
1463298219748831242,negative,0.04795325407484864
1463298227227308034,negative,0.2780863939408246
1463298230574325762,positive,0.8349477285155233
1463298244851687434,neutral,0.49789225920557484
1463298248878305287,negative,9.642041991556288e-17
1463298249314373633,negative,0.00032444598932436736
1463298250610548737,negative,0.11420000798047043
1463298263117967361,negative,0.1692461648199643
1463298278364229636,negative,0.0031126632650278962
1463298296508727303,negative,0.07042138045221016
1463298299583152141,negative,0.0015130754371344773
1463298300556288006,negative,0.1563742778843479
1463298305023254530,negative,2.6225260051999935e-06
1463298314934304771,negative,0.01468431596345518
1463298316519804929,negative,0.26205402389485666
1463298318616993803,negative,0.289426854984873
1463298321573892098,negative,0.008461777253959878
1463298328968372227,neutral,0.5515326505919447
1463298330541264900,negative,0.08082632282032505
1463298332718206987,negative,0.0006522444376738442
1463298335171829765,negative,0.08775080404234661
1463298352444018701,negative,4.792372042936008e-05
1463298352821460992,negative,0.058783519380343006
1463298353698123778,negative,0.252900346474942
1463298360148905984,positive,0.7388196717485594
1463298367014912010,negative,7.167463373419672e-09
1463298377463042054,negative,9.956062243504341e-05
1463298382974398474,negative,0.004399040590130849
1463298387747475464,neutral,0.3726847435457324
1463298388686868482,negative,0.06526365125677473
1463298394252849153,positive,0.9088832889416977
1463298401710317568,negative,0.2031218527706539
1463298403367104525,negative,0.00010090940740745412
1463298405648805889,neutral,0.6081051593258311
1463298410749042695,negative,0.0009332165055107944
1463298417975832586,negative,8.862078172441287e-06
1463298418210746373,neutral,0.46127768308170247
1463298421989724162,negative,0.0066150429279266286
1463298423361261578,negative,2.928589320045631e-06
1463298433356382213,neutral,0.46127768308170247
1463298434627248133,neutral,0.5123183099448764
1463298436447490059,negative,0.0030623227570540728
1463298440952176644,negative,0.05590644083124252
1463298459612581894,negative,0.0039402307437197154
1463298470786355206,neutral,0.3325632285996793
1463298475412631557,negative,0.08580177200518932
1463298478021517313,negative,0.0004898018367720714
1463298478939987971,negative,0.020082779471179375
1463298491422167041,negative,0.01097297239821717
1463298506114977796,negative,0.03377967900358429
1463298507750707203,positive,0.7702228932149252
1463298512276316160,negative,1.758222156827771e-07
1463298515308851200,negative,0.004399040590130849
1463298521277374467,negative,4.5865340936031304e-08
1463298523374362625,neutral,0.5038103802595609
1463298530731343880,negative,0.060991155166451455
1463298536653606914,negative,0.10040180901553336
1463298548800401413,negative,0.00592023577286277
1463298552986497025,neutral,0.49789225920557484
1463298555762909187,negative,0.00570940969598095
1463298562192814089,negative,0.0005905183486529052
1463298565221105664,negative,0.17105948812986532
1463298583214579717,neutral,0.45044353445647284
1463298583554367495,negative,0.03668910353314854
1463298589921263622,negative,0.0063603598065056005
1463298593553539082,negative,0.010320231446011024
1463298597982806019,neutral,0.46127768308170247
1463298606853668864,negative,0.3055950302665505
1463298607604547585,negative,0.04567701779860111
1463298625572900871,negative,5.133140890698748e-10
1463298629247119363,negative,0.0072462303218237085
1463298629792251913,negative,0.008514530650074084
1463298631428149251,negative,0.00021973702123513508
1463298631763734530,negative,9.43547709531174e-05
1463298636184436739,neutral,0.45044353445647284
1463298643537154057,neutral,0.6096106313653924
1463298646028525573,neutral,0.49789225920557484
1463298647546753025,negative,0.0023142441282127165
1463298655453163522,negative,0.0001294955984671922
1463298655943753732,negative,0.05722088628704719
1463298660100452358,negative,0.0026870870504175403
1463298664932298763,negative,0.00044900361621224704
1463298666974924804,negative,0.10645929175446103
1463298674004480004,negative,0.0126579242907592
1463298675036373003,negative,3.75635834213196e-05
1463298675787055109,negative,0.24703319046851316
1463298677758480388,negative,0.04639905338722368
1463298685442400262,negative,0.00021214627937365932
1463298686113533954,negative,0.027298269264451638
1463298687908691971,negative,0.0351979574006223
1463298691511603200,negative,6.277841309573167e-05
1463298694401474562,neutral,0.46127768308170247
1463298702555205633,negative,0.0160669837504747
1463298714085253127,neutral,0.49789225920557484
1463298714894802946,negative,0.0002800489949860062
1463298715708497925,negative,0.004338760772714552
1463298716207661057,negative,0.04804838679422739
1463298720057991170,negative,0.21326118777216738
1463298721140117520,negative,0.09008079236699418
1463298722666799113,negative,0.013378312894878395
1463298725535633408,negative,0.0016689659804713668
1463298725837746182,negative,0.07411714438284817
1463298726328426498,negative,0.07411714438284817
1463298727104286726,negative,0.07875596579552793
1463298728362758150,neutral,0.5266528855358278
1463298734327013378,negative,0.06687684908690524
1463298738504486912,negative,0.0014810474787382668
1463298738865291270,negative,0.0067409275812214675
1463298740471615491,neutral,0.46127768308170247
1463298740484202499,negative,0.05645911281032144
1463298741847347206,negative,0.15402560676932125
1463298742258487301,negative,4.538853841107858e-06
1463298743353188361,negative,5.2594959007628326e-05
1463298747228692483,negative,0.004912803030529698
1463298747748728834,negative,0.0028642617029742655
1463298749187473410,negative,0.0028692871682923387
1463298749476835333,neutral,0.4154165067014596
1463298751418748934,negative,0.001135576429859942
1463298751431208969,negative,0.14158275701564188
1463298751796236291,negative,0.007432417665061783
1463298752324808704,negative,1.6216776030007457e-09
1463298754757414915,negative,0.263759455117286
1463298758435823618,negative,0.0351979574006223
1463298759421571077,negative,0.00903522621353697
1463298763599056898,negative,0.05928667785702933
1463298765645877255,negative,0.3192056620262654
1463298770523680769,neutral,0.35509496682161057
1463298771547267075,neutral,0.3475505012440301
1463298774890160128,positive,0.9461793006718715
1463298775263309825,negative,0.00012078245105210227
1463298779763908608,negative,0.06601848979090187
1463298783949828104,negative,1.1213706294965168e-07
1463298788454551554,positive,0.8378179104569605
1463298791247953924,negative,0.31584533055571495
1463298792585940993,negative,0.011902591878658142
1463298794771124224,negative,4.538853841107858e-06
1463298795945574405,neutral,0.48698396469061217
1463298796037853184,positive,0.8819040037478941
1463298800123060231,negative,0.007186037460410977
1463298800911630343,negative,0.21059838619742424
1463298802023075841,negative,0.07224782513033177
1463298803180601344,negative,0.01403934791751913
1463298805890260992,negative,0.001029053378529251
1463298808645922819,negative,0.191813004804251
1463298809153437696,neutral,0.45044353445647284
1463298809283371009,negative,0.2429937718899652
1463298810029871109,negative,1.1585915388344043e-07
1463298811569360900,negative,0.003833968085089577
1463298815180615684,negative,0.20690651753594033
1463298815281274882,negative,0.19558011933134006
1463298817453867012,negative,0.00013770608098590123
1463298820251340803,negative,0.00013770608098590123
1463298820486352902,negative,0.029743102508380585
1463298820498870276,negative,0.25218739856220435
1463298820582739972,negative,0.029743102508380585
1463298821342081025,negative,0.2719538844948051
1463298824617742338,negative,0.012265627335632804
1463298827620950016,negative,2.3216568633665776e-07
1463298827960651779,positive,0.7289964636326443
1463298829743271939,negative,0.0005612864184919135
1463298830888230921,neutral,0.5826141648700933
1463298831026737152,negative,0.00689903503320655
1463298831295344645,negative,0.20690651753594033
1463298831592800261,negative,0.3029968537174699
1463298832322732037,negative,0.0060054527880199216
1463298832947716102,negative,5.475622647561285e-08
1463298833060966406,negative,0.02859656472288158
1463298834042343427,negative,3.383046883607195e-05
1463298836181438471,negative,0.04567701779860111
1463298837288833026,negative,0.002676797355417112
1463298843412418573,negative,0.0002781692882712301
1463298845425774597,negative,0.0005518012485687466
1463298847267033096,negative,0.005024292195761752
1463298847946555392,positive,0.9461793006718715
1463298849288691719,positive,0.9989238317780098
1463298852757413888,negative,0.060149095402049935
1463298855097753602,negative,1.0127367534659724e-06
1463298856070885385,negative,0.12464930324478282
1463298858126123011,negative,0.007748484367369453
1463298860219088901,negative,0.14745776156772492
1463298860768382976,negative,0.00024785893826031335
1463298861276012558,negative,2.387269700973947e-05
1463298863243182080,negative,0.0003979914473896848
1463298863805128704,negative,0.25218739856220435
1463298864518152200,negative,2.3876772481334755e-06
1463298865931685891,negative,0.0030623227570540728
1463298870184747008,negative,0.009077163120407263
1463298870927147011,negative,0.05809724377792235
1463298875784146945,neutral,0.3409789997625846
1463298876950069257,negative,0.0025220579061143037
1463298878200061961,negative,5.634924301257499e-08
1463298883103174656,negative,0.00013770608098590123
1463298883992399873,negative,0.0008730459854668791
1463298884386496513,negative,2.0254186027935792e-19
1463298886374760452,negative,0.0008042428618196086
1463298886424940546,negative,0.00013770608098590123
1463298891437297667,negative,0.0051514370379911
1463298892389363719,negative,0.01224567771749932
1463298893114798080,neutral,0.5758147850589279
1463298893253427202,negative,0.14745776156772492
1463298893454757891,negative,0.1998062595870161
1463298895824437250,negative,0.03377967900358429
1463298898458558464,negative,2.2968927333658214e-05
1463298898462748680,negative,0.03984296902486339
1463298899733590016,negative,0.16237960695245268
1463298900530446343,negative,0.04567701779860111
1463298902761877506,negative,2.6738985903575816e-07
1463298903332302858,negative,0.0001158836752549354
1463298903709790210,negative,0.01674943756855797
1463298907916713996,negative,0.0004446642624935266
1463298908910768128,negative,0.000292626679756165
1463298911972601860,negative,0.19558011933134006
1463298918901587970,negative,0.2429937718899652
1463298920310882312,positive,0.9994366645453597
1463298921338388485,negative,0.15740789395729915
1463298922252804100,neutral,0.49789225920557484
1463298926648385537,positive,0.8879475908491751
1463298928032501760,negative,0.05644486708351057
1463298928456216583,negative,0.026664785802815158
1463298928489676811,negative,0.10645929175446103
1463298929135661066,negative,6.560211294352927e-06
1463298929798303746,negative,0.004571322450495424
1463298930083565574,negative,0.006324090216147501
1463298931438329858,negative,0.00011088140560069062
1463298933669650438,negative,0.002153916417055407
1463298936345616392,positive,0.97635632389547
1463298937000013828,negative,0.27716460226316947
1463298940346974208,negative,6.008647857190373e-09
1463298941068484613,negative,0.02108607177203106
1463298945363419140,negative,1.4545076476365905e-05
1463298946432999427,negative,0.00016257828578607948
1463298946512605185,negative,0.003209592441293899
1463298947544281089,negative,0.0011478031501713389
1463298948869799937,neutral,0.38522068917997826
1463298948999921670,negative,0.01580579144865894
1463298950954422276,negative,0.2777618594961151
1463298951818457099,negative,0.12022011318827365
1463298957346545664,negative,0.1772019334917428
1463298959028408325,negative,1.2229344216966074e-08
1463298962392289285,negative,0.024317841391433365
1463298963193446402,positive,0.9431229541818699
1463298966150422530,negative,8.907004531374192e-07
1463298967161167872,negative,4.698609297030232e-06
1463298968377597952,negative,8.262854786080625e-10
1463298972441792513,negative,0.006592077758138903
1463298975310745602,negative,0.06031173566632119
1463298975591813120,neutral,0.46127768308170247
1463298976346779656,negative,0.0001430998125048566
1463298978582249473,neutral,0.3618280689096601
1463298979530166272,positive,0.8819040037478941
1463298981673553921,negative,0.289426854984873
1463298985783795712,negative,0.0013340329884254044
1463298987663020036,negative,0.0015851709632181022
1463298990515052549,negative,0.004399040590130849
1463298990645075969,negative,0.017054923304671496
1463298993761370114,negative,0.1375849411114027
1463298995363749891,negative,0.03667065461656992
1463298996173160454,neutral,0.34261639964639407
1463299000120004615,neutral,0.49789225920557484
1463299002456236035,negative,0.16977283002189464
1463299004985450500,negative,0.04795325407484864
1463299012354785280,negative,0.0351979574006223
1463299016175804417,negative,0.0014810474787382668
1463299018981838848,negative,0.07458367775372127
1463299021146103816,negative,1.1213706294965168e-07
1463299023796846592,negative,0.04477599238089158
1463299024220532746,neutral,0.46387329236944763
1463299024304361474,negative,0.027769210955265706
1463299026783248400,negative,0.22632972107087432
1463299028112875527,negative,0.08663246403919907
1463299030700728326,negative,7.58102574394462e-06
1463299033783488515,negative,0.00903522621353697
1463299034903461889,negative,0.1151970915600929
1463299036115521553,negative,0.0008219898052074772
1463299038971940866,negative,4.9703255542129307e-08
1463299038984298499,negative,0.12211197158655593
1463299041165512706,negative,0.26600869688789214
1463299050363514881,negative,0.2794653930830212
1463299050460127240,negative,7.295060569100425e-07
1463299054159515650,negative,0.02339093727866527
1463299055963025416,negative,0.002676797355417112
1463299059356254213,negative,0.13030764337396875
1463299059943448579,negative,0.005502719785049532
1463299060807475200,negative,0.000535100474955194
1463299062644371459,negative,0.00013770608098590123
1463299065987403787,negative,0.006389651093440905
1463299066008375297,negative,0.2369710931082333
1463299066545283073,negative,0.1556629120580232
1463299069774909442,negative,9.230395268433223e-06
1463299071326756866,neutral,0.3353500257179539
1463299074841579532,negative,0.022213826976516738
1463299076204769286,negative,0.002448536941003209
1463299079249842181,negative,0.3181707128979841
1463299079585284108,negative,0.0002727055248870797
1463299082588459009,neutral,0.40643184790019965
1463299084664684546,negative,0.0009291741177249688
1463299085167955971,negative,0.1563742778843479
1463299085197320192,negative,0.025771717350177237
1463299087801982976,negative,1.0951301805243017e-05
1463299088468819974,negative,0.00013770608098590123
1463299089005699079,neutral,0.4154165067014596
1463299089773305858,negative,0.28785332488666576
1463299090729607170,negative,0.0032252030593169275
1463299092646408193,neutral,0.6145010217828297
1463299093854408707,negative,7.73495180427693e-08
1463299094655369216,negative,0.0011815739650353624
1463299104373628928,negative,0.19550032888003824
1463299109109088261,negative,0.03301892392493643
1463299113295003650,negative,3.0095766024343396e-05
1463299114016415745,negative,0.04795325407484864
1463299114360266754,negative,0.0018117410724442019
1463299114523897856,neutral,0.5722298666146878
1463299117975801860,negative,0.00013218616812312183
1463299119934492673,neutral,0.4154165067014596
1463299125210931202,negative,9.538332202864313e-07
1463299127593287683,neutral,0.49789225920557484
1463299128448798721,negative,0.02876176656591956
1463299132295196673,negative,0.016695364809665103
1463299137995161605,neutral,0.39403414696980676
1463299139656204295,negative,4.3780789236187217e-07
1463299141631631360,negative,0.12703271384507175
1463299142487265284,negative,2.1730657105303418e-05
1463299142961270790,negative,1.7245578418497603e-05
1463299144320262149,positive,0.8819040037478941
1463299145301737482,negative,0.07175376129450828
1463299145666465796,negative,0.00570940969598095
1463299146086072327,positive,0.8378179104569605
1463299146232872961,negative,0.01022038119782796
1463299146236907523,negative,0.14468049514465023
1463299146677428230,negative,0.07705682872402866
1463299147423956992,negative,0.12867829949189152
1463299147575054344,negative,0.023957815589342193
1463299148883496963,negative,0.00013770608098590123
1463299148959076358,negative,0.0006926964492268005
1463299149902893059,negative,8.621892352268146e-08
1463299153405136898,positive,0.820723044870663
1463299162888450055,negative,0.0007167505310463089
1463299164192886784,negative,0.026211593268617318
1463299164884799489,negative,0.00884719849953739
1463299166545797123,negative,0.0030169210452656854
1463299169720930312,neutral,0.6180636853854619
1463299170828173316,negative,0.0019647290128499287
1463299172367491075,negative,0.03157737585149449
1463299173382606848,negative,1.1213706294965168e-07
1463299178440716288,negative,0.052383318411279384
1463299180705816582,neutral,0.45044353445647284
1463299183369240584,positive,0.8378179104569605
1463299184572833792,negative,0.0012559170108826494
1463299185332170753,negative,0.16889591173562912
1463299185986482176,negative,0.0006031502101588862
1463299186527555590,negative,0.0024038712998981633
1463299189505413120,positive,0.7910666334878973
1463299189966786564,negative,2.3216568633665776e-07
1463299193146155013,neutral,0.39502022787670515
1463299194442059781,negative,0.00013770608098590123
1463299194484150276,negative,2.457807010469062e-05
1463299195343970307,negative,0.06448816453390485
1463299197915078659,negative,0.013199589030179105
1463299199274045451,negative,0.0006052780962208141
1463299200792383489,negative,0.0004241908421043684
1463299201467666443,negative,0.01580579144865894
1463299203199873026,negative,0.0018608634636835025
1463299203367673871,negative,0.10879953927314465
1463299207012438021,negative,0.0002806787322578673
1463299207167676418,negative,2.7875019929924584e-06
1463299208677666818,negative,0.00019803209763215844
1463299209109680129,negative,0.001029053378529251
1463299210179190786,negative,0.017544979936894075
1463299211374518276,negative,0.001319861118702688
1463299212418891779,negative,5.594901081574982e-08
1463299214423867392,negative,0.0004443814187006434
1463299216843939846,neutral,0.5139249465111937
1463299219419275267,negative,2.4847056556977188e-05
1463299223156318208,negative,0.026664785802815158
1463299223508729856,negative,0.03984296902486339
1463299224850862089,negative,1.0179073662640333e-08
1463299227132514314,negative,0.0075377381002411994
1463299229774925828,negative,0.0008042428618196086
1463299235508633608,negative,4.37631087420433e-05
1463299241242238978,negative,8.090562644897277e-07
1463299252382167041,negative,0.0012096847915950113
1463299252835262469,negative,0.00013770608098590123
1463299254437384195,negative,0.011419482431838995
1463299255918075908,negative,0.022213826976516738
1463299256060719105,negative,0.00013933199451744504
1463299257306206209,positive,0.8534393218071381
1463299259588136962,negative,0.004399040590130849
1463299265653006344,negative,0.07113550330329334
1463299266181570566,negative,0.0206974382949318
1463299266508693505,negative,0.020478112694721426
1463299268345688069,negative,0.049341221702375856
1463299273228009475,negative,0.002279070760209887
1463299274238840836,positive,0.9938091492066018
1463299274758713347,negative,3.0306555306160234e-09
1463299278554738691,negative,0.15048570589932236
1463299280605700103,negative,0.28452055376873825
1463299293096333315,negative,1.4590953388949469e-10
1463299294493032456,negative,0.06261840675764001
1463299295990452228,neutral,0.4197195219051357
1463299297001279494,negative,5.8511708376387585e-06
1463299297278054404,negative,0.0051514370379911
1463299300910407682,negative,0.02859656472288158
1463299300918759430,negative,0.0008042428618196086
1463299301489135616,negative,0.2669543448015903
1463299304546877444,negative,0.2264799389950814
1463299307164127238,negative,0.26600869688789214
1463299307365404682,negative,0.05177356660686669
1463299309986791428,negative,1.1081471372148306e-05
1463299315787522048,neutral,0.49789225920557484
1463299317595267073,negative,0.00080513206076053
1463299319658913800,negative,0.010026905773314157
1463299321919594503,positive,0.8378179104569605
1463299324251619334,negative,6.912957718825505e-07
1463299325430312963,negative,0.00013770608098590123
1463299329935003648,negative,2.3002267545957923e-05
1463299333789523979,negative,1.7359163254220825e-05
1463299337946116096,neutral,0.45044353445647284
1463299340701782017,negative,4.906046094883619e-10
1463299343960715264,neutral,0.4197195219051357
1463299346200285188,negative,0.03057403961346883
1463299350101209096,negative,0.18795859623648656
1463299350646329346,negative,0.01838563787441251
1463299351975968773,neutral,0.49789225920557484
1463299352038985728,neutral,0.3992856768840602
1463299353980792835,negative,0.060991155166451455
1463299354815569920,negative,0.0018432868032266768
1463299356115746818,negative,0.0001734782803794159
1463299358296846341,negative,1.0965406513215972e-06
1463299359563472903,negative,2.3216568633665776e-07
1463299361291620362,negative,0.0006329456401321293
1463299362814148613,negative,0.0006429280996292035
1463299367058788357,negative,0.005502719785049532
1463299367524208648,negative,0.00013770608098590123
1463299371534012420,neutral,0.49789225920557484
1463299372645552128,negative,0.0004108867368102909
1463299372729475072,negative,0.001029053378529251
1463299373211828227,negative,4.353074183346352e-05
1463299376349163532,negative,0.004399040590130849
1463299379218034688,negative,0.00013770608098590123
1463299379289276422,negative,0.32722777263697944
1463299380203724802,negative,0.24286573140576784
1463299384431583237,negative,0.002676797355417112
1463299385651990532,negative,0.012497986445618428
1463299390265868290,negative,1.1213706294965168e-07
1463299391704416265,negative,0.021047334503278895
1463299393721978888,negative,0.2301917679834784
1463299394904764423,negative,9.132789915687886e-06
1463299399979831298,negative,0.04404525520287296
1463299400646762504,neutral,0.5136446707795853
1463299401934327811,negative,0.002298770473440047
1463299402228015104,negative,2.0138212203691862e-08
1463299407672070146,negative,0.17310689999750373
1463299416798941185,negative,0.0008042428618196086
1463299417390436359,negative,0.005764318548310342
1463299420913549314,negative,0.022213826976516738
1463299425548357632,negative,0.00452448590323229
1463299430195601408,neutral,0.4197195219051357
1463299430300459012,negative,0.031034244005046622
1463299434343772160,positive,0.918496659079977
1463299434901557249,negative,0.00702950357139366
1463299439553126411,negative,0.0002810894159424652
1463299441285238788,negative,0.001402913749940187
1463299444364001283,neutral,0.5794121677500856
1463299448570880003,negative,0.06942564205367549
1463299451141902338,negative,0.020759974277790645
1463299451225788419,negative,0.008116917003869585
1463299454317043717,negative,0.0014810474787382668
1463299457538301954,negative,0.23568651887278078
1463299460163854344,negative,0.2821045468694271
1463299461933842434,negative,0.00012298378159319656
1463299463494176772,negative,0.0008615276050167605
1463299467260665857,negative,0.002676797355417112
1463299468317573122,neutral,0.4635590900146368
1463299468841963523,negative,0.003150653187980437
1463299470905458690,negative,0.002676797355417112
1463299471954128904,neutral,0.5630914120119007
1463299474890141699,negative,0.04804838679422739
1463299475355615235,negative,0.06272650088050957
1463299477444476932,negative,0.289426854984873
1463299477578686469,neutral,0.6306841796069875
1463299479466090502,neutral,0.4826709377783345
1463299480564875266,negative,0.031832610036971846
1463299486080512001,negative,6.560211294352927e-06
1463299486109913092,negative,0.00010848313026810815
1463299490895605767,negative,0.02268711548284814
1463299496515936258,negative,5.416123396006388e-05
1463299500039049220,neutral,0.460819590640501
1463299501352005638,negative,0.10645929175446103
1463299502694187011,negative,0.02458507026554531
1463299505198022661,negative,1.7610381459435693e-09
1463299506787831815,negative,0.022946450591294788
1463299509052706822,negative,0.24536016337941466
1463299509421699074,negative,5.416123396006388e-05
1463299509929320450,negative,0.012215444580590535
1463299511359524874,negative,0.027385932891949946
1463299516006809603,negative,0.005238504420136313
1463299516975616008,negative,0.2621061704691275
1463299523397263360,negative,0.06271900877691378
1463299524324122626,positive,0.780308349175659
1463299529382547462,negative,0.0005905183486529052
1463299530246574085,negative,0.03377967900358429
1463299535422300163,negative,1.4514647896672143e-06
1463299536353431558,negative,0.00010848313026810815
1463299538710585348,negative,4.382613235507878e-06
1463299538744193025,negative,0.005502719785049532
1463299540585439235,negative,0.15980623683619893
1463299540648345600,negative,0.00048757084002364764
1463299541814419457,negative,0.002676797355417112
1463299543542505472,neutral,0.3405513102528226
1463299552572809218,negative,0.0016252379594384884
1463299556196724736,negative,0.25218739856220435
1463299557576556554,neutral,0.37946275411661423
1463299558293876738,negative,0.011336104168856742
1463299559606657039,negative,0.0009802725559346017
1463299563700330506,negative,0.29157836611228877
1463299564056764422,negative,0.00903522621353697
1463299569907765248,negative,1.2229344216966074e-08
1463299571078029317,negative,0.1151970915600929
1463299574622302208,positive,0.9028918262569651
1463299575406489600,negative,0.029743102508380585
1463299576547450882,negative,0.06942564205367549
1463299579768627206,negative,0.20542935380883895
1463299580452216834,negative,3.873169470059808e-08
1463299581391917057,negative,0.003748379104658636
1463299581836500998,negative,0.0003772989490755034
1463299581891031044,neutral,0.5978743861407889
1463299584097234949,neutral,0.6096106313653924
1463299585586208768,negative,0.0008702519330136421
1463299586127245319,negative,0.00036706875952733855
1463299589214126081,negative,7.73495180427693e-08
1463299589566390275,negative,0.0013006529961057545
1463299591265206272,negative,0.19558011933134006
1463299593253359618,negative,0.19558011933134006
1463299593958010886,negative,0.043065849237347825
1463299595153379328,neutral,0.49789225920557484
1463299595467853829,negative,0.00013770608098590123
1463299595618955267,negative,0.004399040590130849
1463299600119443464,neutral,0.657508817795831
1463299602384310274,negative,0.026862158601890902
1463299602845626371,negative,0.11061857957539915
1463299603370065923,negative,0.14745776156772492
1463299604326367232,negative,5.670116029082859e-09
1463299606167568384,negative,0.05012763998031981
1463299607572541441,negative,5.166318922768683e-05
1463299608071835650,negative,0.020478112694721426
1463299611699949571,negative,0.026664785802815158
1463299612664643593,negative,0.19558011933134006
1463299613251702788,negative,0.06715609354052055
1463299615889965063,negative,0.0014810474787382668
1463299619647983617,negative,0.0008908525045979666
1463299620742709255,positive,0.9919106012699297
1463299623209025536,negative,0.03762506948607456
1463299625478082560,negative,0.026196872899145164
1463299626954547205,negative,0.004399040590130849
1463299627025842180,negative,0.32195147969670806
1463299627805982721,negative,0.09971641018923094
1463299628745605137,negative,0.008116917003869585
1463299629353684992,positive,0.9139976988453935
1463299630674894850,negative,0.002416150140765042
1463299633292193792,negative,0.2517644193704947
1463299635678785544,negative,0.0475276940801607
1463299638073647108,negative,0.016695364809665103
1463299639814197249,neutral,0.4020795441330299
1463299640330231809,negative,0.04795325407484864
