Tweet_ID,Sentiment_Label,Probability_pos
1463299641307447309,negative,0.1285450970962495
1463299641374482449,negative,0.06717179664655774
1463299645069836299,negative,8.421744611256778e-06
1463299646915158022,negative,4.399794683741098e-05
1463299652669878273,negative,0.0002805641102085449
1463299653533896710,negative,0.016695364809665103
1463299653882023936,negative,0.19558011933134006
1463299654708342786,negative,0.06942564205367549
1463299655425531911,negative,0.07224782513033177
1463299657132658691,negative,0.004399040590130849
1463299657665335302,negative,2.1730657105303418e-05
1463299659296915457,negative,0.08088693132179463
1463299661985374210,negative,1.1538897935674277e-15
1463299664707522562,negative,2.2226189966018976e-05
1463299666498527238,negative,0.00013770608098590123
1463299667274317824,negative,0.07594647552978565
1463299675012874240,negative,0.004399040590130849
1463299675147145217,negative,0.0005905183486529052
1463299675776241671,neutral,0.5758147850589279
1463299676346724352,negative,0.0002298052496243261
1463299679257612291,negative,3.278117528504776e-05
1463299680847155202,negative,0.0475276940801607
1463299682692653060,negative,0.04795325407484864
1463299684693327873,negative,0.0004511811074781783
1463299684798279688,negative,0.29137236103680736
1463299688610861064,negative,0.015486783737689145
1463299689168654338,negative,0.0030673359757815042
1463299691765018630,negative,0.023957815589342193
1463299694122176513,negative,0.0014774259284915173
1463299695460061188,negative,3.40969091732641e-10
1463299696055750663,negative,0.10506427976808053
1463299699989962755,negative,5.968127154818406e-06
1463299701944504320,negative,0.23745727786808243
1463299702124916739,negative,0.03454408447477141
1463299702129139724,negative,0.0018359112099792486
1463299702313603072,negative,0.2794705364345209
1463299702393384965,negative,0.0018121461720554716
1463299706013065220,negative,0.08082632282032505
1463299707497766912,negative,0.10645929175446103
1463299708978450439,negative,0.1936508695197653
1463299709037170692,neutral,0.35785643069366135
1463299713575313418,negative,0.0009033196912797686
1463299715953528842,negative,0.008116917003869585
1463299716263731207,neutral,0.4020795441330299
1463299716507185155,negative,0.11558168687874747
1463299717228634113,negative,5.056770063104173e-09
1463299719724249093,negative,0.02341292172742968
1463299721519407104,negative,0.06942564205367549
1463299722366500864,negative,0.028045349494150086
1463299723142516740,negative,1.564567590432219e-05
1463299723914362883,neutral,0.4154165067014596
1463299729815654403,negative,0.17870406990277962
1463299731640274948,negative,0.32622635227414515
1463299732994985986,negative,0.0014810474787382668
1463299733640859654,negative,0.0013242461368610983
1463299739580080135,negative,8.87693436185782e-05
1463299743954649090,neutral,0.45044353445647284
1463299746672615431,negative,9.934472422697933e-07
1463299746718789633,neutral,0.49789225920557484
1463299750115954695,negative,0.0005572041840280953
1463299750913089539,negative,4.5100340222302684e-06
1463299752846675969,negative,0.00030478066270591477
1463299754239172609,negative,0.08308888532171467
1463299757816913921,negative,0.025953297925646147
1463299759486164996,negative,3.0306555306160234e-09
1463299760388026373,negative,0.2369710931082333
1463299762124378115,negative,7.541363087876912e-07
1463299763105845250,positive,0.8819040037478941
1463299764880089094,negative,0.022213826976516738
1463299765375012872,negative,0.027409004353111072
1463299766171885572,negative,0.002065172054778316
1463299767174320129,negative,0.006340922638475658
1463299768692748289,negative,0.014622675826167693
1463299768726261762,positive,0.8852023249469194
1463299770697588743,negative,1.293292070668467e-09
1463299774367551498,negative,0.022429696977612136
1463299774828974083,negative,0.20875982241717492
1463299779169959937,negative,4.399794683741098e-05
1463299780143198208,positive,0.8355117900856772
1463299783771176962,positive,0.820723044870663
1463299786417877000,negative,0.10645929175446103
1463299787764207619,negative,0.00011166597466690104
1463299788229779461,negative,0.01022038119782796
1463299788263374854,negative,0.27983912263726335
1463299790402375683,negative,6.998060139501864e-06
1463299791190990851,negative,6.71951348767729e-08
1463299796886863880,negative,0.07518889328282001
1463299797885108229,neutral,0.42763653545659
1463299800527515651,negative,8.062955507464393e-05
1463299802645647368,negative,0.007473829610310653
1463299804012990465,negative,0.00028133596367839854
1463299805552250880,negative,8.864405944742092e-05
1463299807078985730,negative,4.9571011843604444e-11
1463299813567565826,negative,0.0005905183486529052
1463299814943342594,negative,0.06671875936127329
1463299815350095879,negative,0.0004587607833179738
1463299819603173376,negative,0.32551165493554396
1463299823260602369,negative,4.259340716454421e-05
1463299824346931207,negative,0.015486783737689145
1463299824695058439,negative,0.2021112890894942
1463299825051615241,negative,0.006947502876179261
1463299832781627395,neutral,0.46617315968973133
1463299834144870405,negative,0.04509512475081381
1463299834283270150,negative,0.27781596414135684
1463299836661288960,negative,6.275455129510263e-06
1463299840851394569,negative,0.136825931850788
1463299840993943553,negative,0.00020068189587898398
1463299847851814912,negative,0.05743583792412277
1463299849399504896,neutral,0.4719187939244941
1463299853107314693,negative,0.016695364809665103
1463299853203738633,negative,2.3216568633665776e-07
1463299856248672260,negative,0.022429696977612136
1463299858333421568,negative,1.1213706294965168e-07
1463299865023287301,negative,0.0015847660124987208
1463299868429070338,negative,0.015486783737689145
1463299874309521408,negative,0.00013770608098590123
1463299877039976454,negative,1.2881406014581784e-11
1463299878348472323,negative,0.00013770608098590123
1463299878675787784,negative,0.17105948812986532
1463299878696546306,negative,0.002287024482886074
1463299884908523520,positive,0.9361927431758527
1463299886129033221,negative,0.0003840405279511534
1463299886686904320,negative,1.492308896138463e-05
1463299894207201280,positive,0.8819040037478941
1463299895180156932,negative,0.0006543123758710404
1463299907272511492,negative,0.09869216005159809
1463299908853710854,negative,0.0006543123758710404
1463299908878929922,negative,0.0016211498373991926
1463299909126393858,neutral,0.44055370201414834
1463299912519483393,negative,1.2872697583036924e-06
1463299921445072909,negative,0.003651686638673237
1463299922556510208,negative,0.09884772856812293
1463299923022077962,negative,0.19558011933134006
1463299923143704578,negative,0.11666798110281743
1463299925735784451,negative,5.2594959007628326e-05
1463299927333904388,negative,0.06942564205367549
1463299927497396225,negative,0.15511550179861494
1463299933008769032,negative,0.00023888359690447565
1463299935055585280,negative,0.043068745868525694
1463299941380599808,negative,0.06578333652938091
1463299944098549768,negative,0.0012568962025841996
1463299944849231879,negative,5.913989245346144e-07
1463299945361031170,negative,0.001029053378529251
1463299945889476609,negative,0.026664785802815158
1463299947323924482,positive,0.919678504248436
1463299956413014016,negative,0.008221491347112997
1463299956660445184,negative,0.016154852359990774
1463299960070414339,negative,0.00903522621353697
1463299963606159360,negative,0.23613486574487424
1463299966227603460,negative,3.269229877171797e-05
1463299968010276873,negative,0.22949407482612988
1463299970535235586,negative,0.02658955995418834
1463299971873222660,negative,5.135013366795077e-07
1463299972187705347,negative,0.003246232261449616
1463299972619812869,negative,0.00043617994627571813
1463299975232856065,negative,0.20875982241717492
1463299975689945094,negative,0.17105948812986532
1463299977807990787,negative,0.007991561626499794
1463299978219163651,neutral,0.44055370201414834
1463299978953203715,negative,0.0005518012485687466
1463299979850616832,negative,1.1081471372148306e-05
1463299980966436867,negative,0.03554715181905233
1463299982954532871,negative,0.21921412548362115
1463299987929018374,negative,0.11682160872386131
1463299990336512002,negative,0.06031173566632119
1463299991334789123,negative,0.012692042346973654
1463299999073247238,negative,0.03551465779574543
1463300003800260613,negative,0.07458367775372127
1463300006862012416,negative,0.1720479960481003
1463300007143084035,negative,0.08082632282032505
1463300008812367874,neutral,0.49789225920557484
1463300011119239170,negative,0.0008165307396521197
1463300011131912200,negative,0.0017111060290661744
1463300012310503427,negative,0.12703271384507175
1463300012436336642,negative,1.0423605441906776e-07
1463300013837197314,negative,8.87693436185782e-05
1463300014910980096,negative,4.761401899768555e-10
1463300019742777346,negative,0.0008149421536871754
1463300020518768641,negative,0.024141487647113307
1463300021730873345,negative,2.457601397737383e-09
1463300022758522883,negative,0.0001560158321186027
1463300024083701764,negative,0.07518889328282001
1463300024549494787,negative,0.007473829610310653
1463300026353004544,positive,0.8819040037478941
1463300031679586305,negative,0.00570940969598095
1463300031696576515,negative,1.1072304988066038e-07
1463300032141180933,negative,0.11909233728069761
1463300033500098560,positive,0.852380032156132
1463300034808541185,negative,0.0009527571634978882
1463300037216194561,positive,0.811439513210427
1463300038134669312,negative,0.0008042428618196086
1463300040395526148,negative,0.00013770608098590123
1463300040978534401,negative,0.0014266614276305148
1463300049832665098,negative,0.06095946283008184
1463300050029891593,negative,0.2429937718899652
1463300055780184068,negative,0.001356362689039249
1463300056489279488,negative,0.08101984619462323
1463300061643870210,negative,0.04795325407484864
1463300061815787522,negative,0.07458367775372127
1463300062038134788,negative,0.02268711548284814
1463300063061491713,negative,0.007308997669395002
1463300063099113476,negative,0.08082632282032505
1463300067549401088,negative,0.10645929175446103
1463300075258589191,negative,2.3570541531062183e-05
1463300075329892353,neutral,0.36328612053154075
1463300075845828612,positive,0.6955578539212764
1463300075963174916,negative,9.538332202864313e-07
1463300076894310408,negative,0.022468998506775424
1463300078177771521,negative,0.025557723869875378
1463300078333042693,negative,0.001135576429859942
1463300078509174791,negative,0.02658955995418834
1463300078634999814,positive,0.9984842483227347
1463300078664241156,negative,0.0762659602076335
1463300078672785416,negative,0.007487262584210502
1463300078693765121,negative,0.0001423408802595996
1463300078790082564,negative,0.2695899710780225
1463300078853103623,negative,0.007487262584210502
1463300078932836354,positive,0.8217939900252414
1463300084783796234,negative,0.05422117165904107
1463300088759996420,negative,0.022213826976516738
1463300089380843525,negative,0.289426854984873
1463300093986193416,positive,0.8397057956300129
1463300094162259969,negative,0.1530497997321472
1463300094413967366,negative,0.02658955995418834
1463300097920405508,negative,0.0034860496369697974
1463300100994727938,neutral,0.46617315968973133
1463300101053554694,negative,0.02658955995418834
1463300105444941827,neutral,0.6301234559680013
1463300115934982153,negative,0.02658955995418834
1463300116908068869,negative,0.00034890581754332855
1463300119068037120,negative,0.005502719785049532
1463300121043611649,negative,0.004639773709587095
1463300121458843650,negative,0.08663246403919907
1463300122176110598,negative,0.02658955995418834
1463300122557755392,negative,0.014152818844086635
1463300123161681932,negative,0.02658955995418834
1463300127527890948,negative,0.0925944112560823
1463300128974987274,negative,0.11420000798047043
1463300129809743880,negative,1.1213706294965168e-07
1463300129989877761,negative,0.0003343574861501775
1463300130971561986,negative,0.07076864220733249
1463300132938694659,positive,0.72614112135357
1463300133215514627,negative,0.00014607311813916093
1463300140786147340,negative,5.508000316454738e-07
1463300143269224450,negative,0.02658955995418834
1463300147794915336,negative,0.19558011933134006
1463300149673922564,negative,0.04795325407484864
1463300152312143874,negative,0.032362829734736386
1463300154027651073,negative,1.319152611757541e-07
1463300158838521858,neutral,0.5136446707795853
1463300159404756993,neutral,0.3374674755446546
1463300159425724419,negative,4.37631087420433e-05
1463300159937257474,negative,0.2794653930830212
1463300160491036680,negative,0.02658955995418834
1463300163766657026,negative,6.560211294352927e-06
1463300165356326914,negative,0.002279070760209887
1463300167789068290,positive,0.9938091492066018
1463300170393833473,negative,0.002382727162210754
1463300171975045122,negative,0.23315730100113768
1463300176865632256,negative,0.004280703865321716
1463300178321022980,negative,1.1213706294965168e-07
1463300179667435523,negative,0.1954808312936818
1463300185015029761,negative,0.0012577457151971136
1463300185971384321,negative,0.02268711548284814
1463300186093105153,positive,0.9852285332340621
1463300186189574149,negative,0.02658955995418834
1463300188718735365,negative,0.004399040590130849
1463300193466691587,negative,0.0006031502101588862
1463300199133028352,negative,0.03324321167688231
1463300199288299525,negative,0.16670646725321844
1463300201238700039,negative,0.02658955995418834
1463300203704950785,negative,0.02658955995418834
1463300208608124928,negative,3.2078531358270684e-05
1463300209706999810,negative,2.9914533549704254e-10
1463300215008604166,negative,0.013801327500251962
1463300215599878148,neutral,0.5235551008330651
1463300216652767232,negative,0.008116917003869585
1463300221891497989,negative,0.000588274600396044
1463300223233662981,negative,0.19558011933134006
1463300228279328779,negative,1.1095070139750833e-13
1463300229650960391,negative,1.579568866831305e-07
1463300233111166977,negative,0.004399040590130849
1463300234201772040,negative,0.08082632282032505
1463300234621198342,negative,0.12211197158655593
1463300237536251907,negative,0.004701197553366562
1463300239943680006,negative,0.006664505771800036
1463300242779090944,negative,0.11149769305836317
1463300243924176900,negative,0.2429937718899652
1463300246721728513,negative,0.00903522621353697
1463300250358239233,negative,0.001029053378529251
1463300251448709124,negative,3.2810726756732793e-06
1463300251557711877,negative,0.0003427735524360093
1463300252014977029,neutral,0.4293538412283697
1463300252610486275,negative,0.11216820135396266
1463300257815699462,negative,0.14720048978223535
1463300258608287744,negative,1.555652546708099e-07
1463300258654560260,negative,0.0012577457151971136
1463300262953635848,negative,0.0070485775463156805
1463300264287518726,negative,0.0038319873378243902
1463300264694362115,negative,1.1213706294965168e-07
1463300265256230915,negative,0.0014810474787382668
1463300271325462529,negative,0.02772356663016979
1463300272038588421,negative,0.00903522621353697
1463300272759918600,negative,0.00013770608098590123
1463300275448471554,positive,0.780308349175659
1463300277340098561,negative,0.00592023577286277
1463300277616857094,negative,0.043068745868525694
1463300278896185345,negative,1.8256442617397144e-07
1463300279856680968,negative,0.020478112694721426
1463300280720707588,negative,0.006269015792742593
1463300282922713092,negative,4.8393666501515636e-05
1463300284080402440,negative,5.010992227892719e-10
1463300285133115393,negative,0.2930202565098248
1463300286018117635,negative,0.02658955995418834
1463300289658867715,negative,0.02658955995418834
1463300289713393669,positive,0.7388145047713406
1463300291181178884,neutral,0.45044353445647284
1463300293068832775,negative,0.1151970915600929
1463300295031730180,neutral,0.5293818771773875
1463300296558456834,negative,0.01918694797324638
1463300297195929606,negative,0.14745776156772492
1463300301658767368,negative,3.57116333794819e-10
1463300304837902343,negative,0.05451268920168887
1463300305085517824,negative,5.652359043938119e-06
1463300306104639494,negative,0.20875982241717492
1463300308197597186,negative,0.0002691126284232284
1463300311502704645,negative,0.23745727786808243
1463300312048017409,negative,0.03693844120959939
1463300313339744256,negative,0.0055503550859546625
1463300314069614600,negative,1.4085122954393492e-07
1463300315801919491,negative,0.0018314190287737817
1463300316670136328,negative,0.002676797355417112
1463300319186718726,neutral,0.3992856768840602
1463300322798059522,negative,0.00107100807503858
1463300323443986434,negative,0.02658955995418834
1463300324777766912,negative,0.12602186438371632
1463300327550197764,negative,0.0030623227570540728
1463300327889723396,negative,0.034956526523328736
1463300330310053891,negative,0.005311969339411365
1463300330616242184,negative,0.001029053378529251
1463300333485105157,neutral,0.43728374938788134
1463300335707967494,negative,9.207804987998646e-05
1463300337062887427,negative,0.012006687054373109
1463300339659120646,negative,3.098507271575008e-06
1463300339671650304,negative,0.014777809666526327
1463300341039046657,negative,1.579568866831305e-07
1463300347838009346,negative,2.3216568633665776e-07
1463300349687746561,positive,0.6833958110773667
1463300355706478596,negative,0.15740789395729915
1463300356234952704,neutral,0.43728374938788134
1463300356880883714,negative,0.007473829610310653
1463300359691010054,negative,1.2229344216966074e-08
1463300360966131717,negative,6.83557285065706e-05
1463300361268211713,negative,0.06448816453390485
1463300368067092480,negative,0.10645929175446103
1463300371066101761,negative,0.3152808933062256
1463300374840979460,negative,5.68525628096385e-05
1463300379500847123,neutral,0.4154165067014596
1463300380855570433,negative,0.00450306370993869
1463300382050955275,negative,0.04795325407484864
1463300383388966922,negative,0.02658955995418834
1463300384236228608,negative,0.02658955995418834
1463300385217683459,negative,0.2429937718899652
1463300386459201541,negative,0.08308888532171467
1463300387872538624,negative,0.0546251231027246
1463300389688815627,negative,0.0006052780962208141
1463300391077093384,negative,0.0005518012485687466
1463300393497210888,negative,1.1213706294965168e-07
1463300393996279809,negative,0.0070485775463156805
1463300395418243074,positive,0.860731338590529
1463300395846021125,negative,8.000852191893025e-09
1463300395963490305,negative,0.32195147969670806
1463300396328304648,negative,0.012843014691117857
1463300398073192450,negative,0.22889454534763876
1463300399591575552,negative,0.00903522621353697
1463300403777490948,neutral,0.6301234559680013
1463300405350174721,negative,1.4043652175171112e-05
1463300407388692481,negative,0.002676797355417112
1463300407778762757,negative,0.02658955995418834
1463300408303132675,negative,0.007702252572909047
1463300409821433858,negative,1.1213706294965168e-07
1463300410148626436,negative,0.02658955995418834
1463300410605768706,negative,8.090562644897277e-07
1463300411176194053,negative,0.002420441635698889
1463300411507494915,neutral,0.36728291019967485
1463300412384108545,negative,3.0828162797082972e-06
1463300413990522882,negative,0.06357050021962195
1463300414011490310,neutral,0.46617315968973133
1463300422026862596,negative,0.03551465779574543
1463300422312075273,positive,0.780308349175659
1463300426212814853,negative,0.002429270686946489
1463300430633398277,negative,0.08674505393910245
1463300436715257860,negative,0.007363034437326738
1463300438787305472,negative,0.0495797703114252
1463300441500835847,positive,0.8783478412756699
1463300443174576128,positive,0.8819040037478941
1463300445275840512,negative,0.0011412831317461412
1463300446987210759,negative,3.672192656105391e-11
1463300448786554888,negative,0.2429937718899652
1463300450850115587,positive,0.7279983256587287
1463300452020273155,neutral,0.45044353445647284
1463300454033629198,negative,0.02658955995418834
1463300455048564740,negative,0.0756839518254062
1463300458580090883,negative,0.0475276940801607
1463300463231750146,positive,0.8378179104569605
1463300463399424000,negative,2.552190344474167e-05
1463300464292753408,negative,0.006620963743388282
1463300465324605448,negative,0.02658955995418834
1463300466461261825,neutral,0.6096106313653924
1463300466570371079,negative,0.02658955995418834
1463300466595577859,negative,1.8612520469313627e-05
1463300469040766982,negative,0.02658955995418834
1463300469191847937,negative,0.27983912263726335
1463300471268032514,positive,0.8540796414707725
1463300473000235016,negative,0.0030623227570540728
1463300474308685824,negative,0.04591430756173149
1463300474942148615,negative,0.0012431988436040523
1463300475055341568,negative,0.005502719785049532
1463300477647478795,negative,0.02658955995418834
1463300477727252480,negative,0.04291559569002833
1463300481678295044,negative,0.0007201667752682961
1463300484719120388,neutral,0.3386229256323078
1463300485532717056,negative,0.005502719785049532
1463300487944765440,negative,0.09104461955119149
1463300497436291076,negative,0.0016770688004497103
1463300497956290561,negative,0.0037782128133325298
1463300498006712320,negative,0.0118912822960296
1463300499608936456,negative,0.00013770608098590123
1463300510870552578,negative,1.296249526821544e-07
1463300511264915456,negative,0.004237625857044079
1463300511558471683,negative,2.971025625050017e-09
1463300512078520321,negative,0.00011167700733481264
1463300514670694402,negative,0.00903522621353697
1463300516360957957,neutral,0.4766795874967358
1463300517619281923,negative,0.009077163120407263
1463300518877577216,negative,0.02658955995418834
1463300519737311240,negative,0.004399040590130849
1463300521926836233,negative,0.3117292366321383
1463300522992181248,negative,5.2594959007628326e-05
1463300524577591297,negative,0.02658955995418834
1463300526217564162,neutral,0.6096106313653924
1463300526414643203,negative,3.80434228549249e-05
1463300526951616517,negative,0.0030623227570540728
1463300533435965442,negative,0.014112776512592797
1463300537676447748,negative,0.014604041450846438
1463300538880212997,negative,1.5371623994130215e-07
1463300539832221698,negative,0.03454408447477141
1463300540885082119,negative,1.8238924436798835e-06
1463300546635386884,negative,0.15402560676932125
1463300551106445313,negative,7.036326248151283e-06
1463300552884989958,negative,0.003523185250518443
1463300554398912513,negative,0.035425017345221396
1463300557314134019,negative,0.016695364809665103
1463300558866071553,negative,0.11247345701551666
1463300567032385542,negative,0.007444561247339721
1463300568353546248,negative,1.1213706294965168e-07
1463300568756232194,negative,0.041798555292070626
1463300571897683973,negative,0.31116592416982436
1463300575228047360,negative,0.02658955995418834
1463300577207619589,negative,0.002429270686946489
1463300578130468872,negative,0.18661651436971938
1463300582073151489,negative,0.2324767734197181
1463300586560962560,negative,0.02658955995418834
1463300589367013380,negative,0.09869216005159809
1463300589518000132,negative,0.10580874742209628
1463300589555793922,negative,0.00903522621353697
1463300589878714374,negative,0.2466388608947403
1463300590885298178,negative,0.03076715498928988
1463300592193966081,negative,2.3216568633665776e-07
1463300593259274245,negative,2.4704639653132588e-05
1463300594349838344,negative,3.1049787278411644e-07
1463300595402653702,neutral,0.46127768308170247
1463300596337975306,negative,0.02658955995418834
1463300599915503619,neutral,0.49789225920557484
1463300601454874624,negative,0.0041180461825093915
1463300602612518912,negative,0.11831637107275612
1463300604793704450,negative,2.566922021199442e-07
1463300608652423173,negative,0.08082632282032505
1463300609109598208,negative,0.02658955995418834
1463300611257024514,negative,0.0030623227570540728
1463300611370205188,negative,0.01682321274554766
1463300615879241731,negative,3.6650991510554483e-07
1463300615883341826,negative,0.00903522621353697
1463300624079073285,negative,0.0029069708222987
1463300628889759746,negative,0.0007365374315980915
1463300629682610176,positive,0.8819040037478941
1463300630378860545,negative,8.145715175251799e-07
1463300637073055746,negative,0.01918754286351105
1463300637949665284,neutral,0.38522068917997826
1463300642219474944,negative,0.19558011933134006
1463300643314094086,negative,0.0004863587099122564
1463300644421488645,negative,0.02658955995418834
1463300649618223115,negative,0.02658955995418834
1463300649773322252,negative,0.0012379010917816734
1463300652126195715,negative,2.0184073785678678e-07
1463300653141442561,negative,0.007260527068293995
1463300654152261634,negative,0.00015250819569897535
1463300656635256837,negative,0.0019907520646071865
1463300658778542080,negative,4.100712685707017e-06
1463300660728938497,negative,0.20919372844749373
1463300662998011909,negative,0.010320231446011024
1463300663287373831,negative,0.0001560158321186027
1463300663383891979,negative,0.1151970915600929
1463300666416324608,negative,0.0013242461368610983
1463300667213324288,negative,0.04471351883832254
1463300667582394370,negative,0.004399040590130849
1463300671214657544,negative,0.0005905183486529052
1463300676339961856,negative,1.1081471372148306e-05
1463300677212557318,negative,0.08580177200518932
1463300677258649600,negative,1.8256442617397144e-07
1463300678147887110,negative,0.0030623227570540728
1463300678705627144,neutral,0.38779732310446585
1463300680232443907,negative,0.08082632282032505
1463300686230265857,negative,0.17899981398055312
1463300689140994049,negative,1.1213706294965168e-07
1463300690818830341,negative,0.03809206419367309
1463300693842927619,neutral,0.49789225920557484
1463300696351072264,negative,0.04474279754206098
1463300699630882821,negative,2.924010270679373e-05
1463300700650233857,negative,0.31732489718339985
1463300705616338955,negative,0.00034438746654670815
1463300708242014212,negative,0.002136652150981326
1463300711983235075,negative,0.0018121461720554716
1463300714600583170,negative,0.1551599219124978
1463300716169023492,neutral,0.46896414786210705
1463300719432413198,negative,0.005502719785049532
1463300721483395076,negative,0.17234327269445374
1463300722787819521,negative,0.00013770608098590123
1463300724289413122,negative,0.003607397907652396
1463300726071902209,negative,4.37631087420433e-05
1463300730199191560,negative,0.12528036521913732
1463300731243483143,negative,0.04567701779860111
1463300732069634048,negative,0.0015865621012791447
1463300732468224006,negative,0.07518889328282001
1463300732980023297,negative,0.13980941623475826
1463300734250803207,neutral,0.34850588770937985
1463300738365505543,negative,0.02658955995418834
1463300738893950981,negative,1.1213706294965168e-07
1463300739925790725,negative,2.0647534116918013e-07
1463300739984461832,negative,0.22632972107087432
1463300740806594561,negative,0.04092381530451308
1463300741016309767,negative,0.0030623227570540728
1463300743478321152,negative,0.0024038712998981633
1463300747999780871,negative,0.00013770608098590123
1463300750126288898,negative,0.041531137253997985
1463300750805712901,negative,0.004399040590130849
1463300752076591105,neutral,0.641611748733659
1463300752114262024,negative,0.23997718363801404
1463300752114335747,negative,0.0030623227570540728
1463300752982654980,negative,0.0030623227570540728
1463300753259433987,negative,0.003961337084762366
1463300754215780356,negative,0.16906141239063066
1463300754861543425,negative,0.28452055376873825
1463300759743832066,negative,4.609568316398201e-05
1463300761513869312,negative,0.04506757283366817
1463300763371945984,negative,0.056133170935480356
1463300769231290379,positive,0.7860190331123189
1463300769919164421,negative,0.03378403855769521
1463300770506416130,negative,1.2229344216966074e-08
1463300772246999048,negative,0.011539126063186736
1463300775866683394,negative,0.17800745689095282
1463300777204670467,negative,0.00013770608098590123
1463300779989733379,negative,0.00010836942680726505
1463300786977484804,negative,0.0009028453492062219
1463300787912773634,negative,0.05247214415980341
1463300789607227394,negative,0.0030623227570540728
1463300790391562246,negative,0.0022035621134823117
1463300790446178305,negative,5.092889274798814e-06
1463300791238901765,negative,0.01224035946486407
1463300798960619525,negative,0.11859520424321282
1463300803330908163,negative,0.06448816453390485
1463300806183202818,negative,0.11420000798047043
1463300809555423235,negative,0.17887516916701357
1463300813846204418,negative,7.73495180427693e-08
1463300814823469060,negative,0.00044900361621224704
1463300815225950212,negative,0.03677011508765653
1463300815679115273,negative,0.02658955995418834
1463300820628353027,negative,1.1213706294965168e-07
1463300823065059337,negative,0.10645929175446103
1463300824239640576,negative,1.1715385373599725e-05
1463300824617132036,negative,0.08540854791374912
1463300824814206985,negative,0.02658955995418834
1463300825913053187,positive,0.8741327956915507
1463300827355963395,negative,0.0008042428618196086
1463300829100662785,negative,0.004907870349139476
1463300830203944969,negative,0.0006201832442131257
1463300830258421764,negative,0.17899981398055312
1463300831307083779,negative,0.1284576245685428
1463300831323688962,negative,1.722068668064954e-05
1463300831571292170,negative,1.1213706294965168e-07
1463300831973937154,negative,0.19558011933134006
1463300841218220042,neutral,0.40185377027347347
1463300846108778500,negative,0.02658955995418834
1463300853540995072,negative,0.0002720771809942045
1463300855042564099,negative,0.07928456770244272
1463300862646706179,negative,0.29990273460721323
1463300867898187776,negative,0.0028060155499377367
1463300870595137540,negative,9.388438362932002e-07
1463300874382553096,negative,0.05800061684573495
1463300876194435078,negative,1.492308896138463e-05
1463300877322702849,negative,0.17899981398055312
1463300879256145925,negative,4.390554710512321e-05
1463300882079100934,negative,0.01069524658621077
1463300883521835008,negative,0.027290888637924088
1463300887779155970,negative,0.001029053378529251
1463300891151257605,neutral,0.5213169106351263
1463300891176411141,positive,0.8320424566372395
1463300892288065536,negative,0.31732489718339985
1463300895911854083,neutral,0.5159359451047008
1463300896922554371,negative,0.0030623227570540728
1463300896926932995,neutral,0.3750780187062348
1463300903067344896,negative,0.005728876214448529
1463300903621038082,negative,0.02859656472288158
1463300907521789953,negative,0.0019337675363215263
1463300908436049924,negative,0.19558011933134006
1463300908847087617,negative,0.00013770608098590123
1463300909031731203,neutral,0.39751759361842637
1463300915700637696,neutral,0.3530158122625465
1463300917210476544,negative,0.08082632282032505
1463300917449605129,negative,0.009608142941678529
1463300917541888010,negative,0.02658955995418834
1463300923116032001,negative,0.00024276452111755218
1463300923761987587,negative,0.06448816453390485
