Tweet_ID,Sentiment_Label,Probability_pos
1463300924152049665,negative,2.064316056546733e-05
1463300925741805574,negative,0.0031457470242168607
1463300931232149505,positive,0.7378647444340205
1463300931785789446,negative,0.012466149168162431
1463300932154925059,negative,1.444667213436401e-06
1463300932259794946,negative,1.194037273056481e-06
1463300939318800384,negative,7.674208846129228e-09
1463300943018184707,negative,0.0018117410724442019
1463300943840219136,neutral,0.580099329475082
1463300944423272454,neutral,0.3395530278548278
1463300944767111168,negative,0.32506685266967134
1463300946063249410,negative,0.0030623227570540728
1463300953583595536,negative,1.0165854406710657e-06
1463300954103631877,negative,0.001081456666105685
1463300955596898304,negative,0.00016764774589788286
1463300957064806400,negative,0.0003129262747253665
1463300958813884420,negative,2.558666794928154e-06
1463300963188584454,negative,0.10645929175446103
1463300964006383619,negative,0.008116917003869585
1463300966963372039,negative,0.07067251019463448
1463300972793536513,positive,0.820723044870663
1463300977503752195,negative,2.932315589715102e-06
1463300983417675782,negative,0.06155058885563235
1463300985191862273,negative,9.856775053066993e-12
1463300987381239810,negative,0.002676797355417112
1463300988543008768,negative,0.04795325407484864
1463300988656308224,negative,0.08312743898584807
1463300996084477954,negative,0.001135576429859942
1463300999527817220,negative,0.23613486574487424
1463301002199769093,negative,1.0179073662640333e-08
1463301004485705733,negative,0.19558011933134006
1463301007652184066,negative,7.594108352567552e-05
1463301008440934408,negative,0.0030334862235101277
1463301010546384904,negative,0.000597272576230897
1463301011771117570,positive,0.6709412586142657
1463301011888615426,negative,0.00702950357139366
1463301014061256708,negative,0.11928622069978893
1463301014644211722,negative,0.0006052780962208141
1463301015143284741,negative,0.030397400552516697
1463301015847985155,negative,2.2226189966018976e-05
1463301019627053056,neutral,0.4154165067014596
1463301021204160522,negative,0.19558011933134006
1463301022370217985,negative,0.07411714438284817
1463301023343251469,negative,0.17899981398055312
1463301023712387077,negative,0.08540854791374912
1463301024068907012,negative,0.012497986445618428
1463301025025208332,negative,0.07067251019463448
1463301028300963843,negative,0.08308888532171467
1463301031257722890,negative,0.012843014691117857
1463301034164563968,negative,0.2429937718899652
1463301037901684751,neutral,0.4288969753134805
1463301038178553857,negative,0.2429937718899652
1463301039541661698,negative,0.3138275946179553
1463301041898852356,negative,0.1753378186257927
1463301044490756097,negative,0.0030623227570540728
1463301046424453128,negative,0.1284576245685428
1463301048387481606,negative,0.0551196477826594
1463301049863786499,negative,0.08775080404234661
1463301049884753924,negative,0.027385932891949946
1463301054842523655,negative,0.004399040590130849
1463301069564375040,negative,0.007363034437326738
1463301074102759425,negative,0.22632972107087432
1463301079932694531,negative,0.05309038678057933
1463301086782103553,neutral,0.5123183099448764
1463301093211922434,negative,0.000950594035857027
1463301108634423298,negative,0.05602167103011705
1463301129559756812,negative,0.0030623227570540728
1463301129878441987,negative,0.011816875694611616
1463301135524110336,negative,2.387269700973947e-05
1463301139370229766,negative,4.913901765381507e-05
1463301144588034048,negative,0.0327513758115386
1463301162132725771,negative,8.538150721697074e-06
1463301162870853636,negative,2.189664400736117e-07
1463301172257775621,negative,0.04920390988000239
1463301181573324805,negative,0.20581796682782405
1463301208735723524,negative,5.508000316454738e-07
1463301209117310977,negative,0.007734279342437456
1463301219653455873,negative,0.0063603598065056005
1463301226829918218,neutral,0.49789225920557484
1463301251127513089,negative,0.05059761766119257
1463301265451110401,negative,0.007328729643075558
1463301268580020234,negative,9.538332202864313e-07
1463301277702524929,negative,0.2777618594961151
1463301282534498309,negative,1.022170997009809e-06
1463301296841232385,negative,0.004399040590130849
1463301300377034765,negative,0.10796206004445802
1463301308128055300,negative,0.12482974041364932
1463301313354162186,neutral,0.6096106313653924
1463301317498179593,negative,0.22261740917383604
1463301335135227904,negative,0.04795325407484864
1463301336934539264,positive,0.9905761048019273
1463301336959705090,negative,2.7589171540733808e-08
1463301339002384387,negative,0.0030824638242840903
1463301340499783686,negative,0.011153263782779924
1463301340973650031,negative,0.004399040590130849
1463301344673075201,positive,0.864259662639918
1463301346723917826,negative,0.0030623227570540728
1463301347080613894,negative,0.0647435545075254
1463301355884490753,negative,0.17899981398055312
1463301361756516356,negative,0.042241802141322504
1463301367959896065,neutral,0.4288969753134805
1463301371416006656,negative,0.007412671363941941
1463301377581539329,neutral,0.5472954686443318
1463301380672737285,neutral,0.4288969753134805
1463301380983173120,negative,0.004990637004695711
1463301382694334470,negative,0.31062133515766494
1463301385403965443,negative,0.0030623227570540728
1463301389686390784,negative,0.05694114302368464
1463301390332268549,positive,0.9088832889416977
1463301394971123724,neutral,0.43728374938788134
1463301395658985476,negative,0.22632972107087432
1463301399379267588,neutral,0.49789225920557484
1463301399974871041,negative,0.007473829610310653
1463301404307693571,negative,0.004399040590130849
1463301411194777607,negative,0.043068745868525694
1463301416517316608,neutral,0.3794434373490297
1463301417528090629,negative,0.0327513758115386
1463301420409622531,negative,0.0327513758115386
1463301424796909568,negative,0.004399040590130849
1463301425224630272,negative,0.00702950357139366
1463301435345588228,negative,0.21326118777216738
1463301439401431045,neutral,0.49789225920557484
1463301444979863555,negative,9.456940292729944e-08
1463301447802519552,negative,1.0216498404746102e-05
1463301462386216965,neutral,0.37802369413448833
1463301462570770432,negative,0.014335261269308881
1463301467184451586,negative,0.00702950357139366
1463301470242099203,negative,0.04567701779860111
1463301471315836933,negative,0.019561916187442
1463301475094966273,negative,0.0072120733750392785
1463301481680064518,negative,0.0002944625077190733
1463301485576474627,negative,0.026862158601890902
1463301488151875591,neutral,0.45044353445647284
1463301489292550149,negative,0.0039402307437197154
1463301495462498304,negative,0.007123350770732854
1463301502777413640,negative,7.099404285523689e-09
1463301503020580867,negative,0.0023342936520494373
1463301505717616645,negative,0.004399040590130849
1463301520720637954,negative,0.1966513218550911
1463301530648461322,negative,0.001356362689039249
1463301531999084546,negative,0.03668910353314854
1463301532577894404,negative,0.00012020059326267025
1463301532913324033,negative,0.0003129262747253665
1463301542312775683,negative,0.000597272576230897
1463301544518901760,negative,0.039964136207188514
1463301544930074625,negative,0.10645929175446103
1463301545710297089,negative,0.00592023577286277
1463301550198210568,negative,0.04795325407484864
1463301555915042820,negative,0.0001294955984671922
1463301560889487369,negative,0.0030623227570540728
1463301565209526276,negative,0.0013524465677253843
1463301566849507334,positive,0.8282708731866348
1463301573174464513,positive,0.8946260507187415
1463301574147690501,negative,0.04516195532664031
1463301579046535176,negative,0.17349382925843135
1463301604002697224,positive,0.7702228932149252
1463301614392037377,negative,0.03377967900358429
1463301657920348160,negative,1.4294863564309392e-14
1463301658532888577,negative,0.09753962101869726
1463301661728948230,negative,0.07883838723992055
1463301673426866185,negative,2.6289543566074686e-07
1463301681043673096,negative,0.060149095402049935
1463301681278558209,negative,0.01882977972171839
1463301682280943617,negative,0.0067409275812214675
1463301685531582469,neutral,0.42624647106123953
1463301691189645320,negative,0.02683782718071688
1463301694721302529,positive,0.8009088034204209
1463301696361164802,positive,0.8303188933874074
1463301699863560200,negative,0.04795325407484864
1463301701960536064,negative,0.14745776156772492
1463301705211203588,negative,9.538332202864313e-07
1463301712756760581,positive,0.8303281897569326
1463301714572939267,neutral,0.5139249465111937
1463301715877253120,positive,0.8822560313726374
1463301720797327362,negative,1.5391637667434622e-07
1463301721757732865,negative,2.708655054549945e-07
1463301744713162753,negative,9.538332202864313e-07
1463301746495823874,negative,0.006984615478046711
1463301756159463428,negative,1.146496712586926e-07
1463301756725694464,negative,0.09908557035242747
1463301756797046788,negative,1.3293736362630357e-08
1463301758642442250,negative,0.01776540866133173
1463301763004567553,negative,0.0008149421536871754
1463301763176480771,negative,0.3029968537174699
1463301763839242242,neutral,0.3811308206019505
1463301765634289672,positive,0.9506777883972952
1463301765776822273,positive,0.9506777883972952
1463301765831356420,negative,0.060991155166451455
1463301771611230211,negative,0.0015851709632181022
1463301772894744581,negative,0.017126391454881505
1463301772995272706,positive,0.9506777883972952
1463301773347676161,negative,0.010385539399931715
1463301779815284749,negative,9.538332202864313e-07
1463301780603908097,negative,0.0018432868032266768
1463301781753004032,negative,4.4201529021285827e-07
1463301782889807880,negative,0.008461777253959878
1463301783787294722,negative,2.387269700973947e-05
1463301783988621317,negative,0.0030623227570540728
1463301790703788035,positive,0.6657608719107696
1463301792436002823,negative,9.538332202864313e-07
1463301794541494276,negative,0.010385539399931715
1463301808709906441,negative,0.04795325407484864
1463301809695506432,negative,5.686333864837775e-09
1463301820122501128,positive,0.9506777883972952
1463301826535641092,negative,0.16369968740080443
1463301828527812615,negative,0.20668641262067747
1463301835784130561,negative,0.11922171479879226
1463301836929183744,negative,0.0327513758115386
1463301845519159296,negative,0.020082779471179375
1463301850497757186,negative,0.02800014609007718
1463301854775988226,negative,0.0018121461720554716
1463301863856558081,negative,0.008116917003869585
1463301866020872193,negative,0.0031126632650278962
1463301868105478145,negative,0.22632972107087432
1463301872199077889,negative,0.0005905183486529052
1463301904981798919,negative,0.2536288699758124
1463301909347983362,negative,0.0018608634636835025
1463301931044986880,negative,0.07432755929889998
1463301936376127491,negative,0.00825694102947877
1463301936594264066,negative,0.10645929175446103
1463301936619339780,negative,0.0008651294536559738
1463301936677937160,negative,0.09908557035242747
1463301936795594757,neutral,0.33576595595133274
1463301937944793088,neutral,0.4986480287086785
1463301952981258242,negative,0.002429270686946489
1463301958077407237,negative,0.014447199256051134
1463301961588031489,positive,0.995038350392873
1463301962917629952,negative,0.004399040590130849
1463301966138904581,negative,0.007123350770732854
1463301967325941764,negative,0.0030623227570540728
1463301986485301248,negative,0.043068745868525694
1463301988574236673,negative,0.09974828456690868
1463302001199128577,neutral,0.35509496682161057
1463302010569211914,neutral,0.46759694761861953
1463302011378708482,negative,0.004399040590130849
1463302018706063362,negative,0.008282471747924696
1463302022090956803,negative,0.1971814810893419
1463302022187339777,negative,0.0009028453492062219
1463302029305167880,negative,0.0008651294536559738
1463302034971582464,negative,0.004399040590130849
1463302050607861760,negative,0.25912037679526134
1463302055473209345,negative,0.0039402307437197154
1463302062851211267,negative,0.08149233225415205
1463302067347496963,negative,0.15403461629649853
1463302079523532802,negative,0.10645929175446103
1463302081117401091,negative,0.15402560676932125
1463302097017917445,negative,0.22632972107087432
1463302120371855365,negative,0.00013415872250235555
1463302123844780040,neutral,0.4288969753134805
1463302130572439552,negative,0.0651172739446284
1463302133562892295,negative,0.042185420492423756
1463302135110672390,negative,0.1753378186257927
1463302137123942404,positive,0.9457611611708542
1463302138013102080,negative,0.1256094800993605
1463302138948370433,negative,0.0006688020389995029
1463302139460165636,negative,0.00037655453204677434
1463302151405543426,negative,0.2301917679834784
1463302159093706759,negative,1.568120896344698e-05
1463302159206809605,negative,0.002141179824349871
1463302163292119043,negative,0.1753378186257927
1463302167612248066,negative,2.818302601683202e-09
1463302168463781890,negative,0.22632972107087432
1463302171714375682,negative,0.15740789395729915
1463302173303787522,negative,0.25912037679526134
1463302175073845252,negative,5.762210884110352e-05
1463302175967305731,negative,0.23745727786808243
1463302176265097217,negative,0.22632972107087432
1463302182007152641,positive,0.8378179104569605
1463302189871419393,negative,0.12482974041364932
1463302192056594432,negative,0.0007365374315980915
1463302196485890048,negative,0.10645929175446103
1463302199270903814,negative,1.146003218851208e-06
1463302199954395139,negative,0.03169664933852445
1463302206392868868,negative,0.03169664933852445
1463302211576995843,negative,0.004399040590130849
1463302213959307264,negative,0.2695899710780225
1463302222285099010,negative,5.734314007921742e-05
1463302234637148161,negative,0.0030623227570540728
1463302240320602122,negative,0.08149233225415205
1463302246091968516,negative,1.5372972187074216e-05
1463302251833876484,negative,0.06429961304673486
1463302252123336713,negative,0.0003979914473896848
1463302252194516993,negative,0.25912037679526134
1463302254962827270,negative,0.042242290754211494
1463302255344599040,positive,0.9506777883972952
1463302271203041284,negative,0.0007365374315980915
1463302274432835584,negative,0.0030623227570540728
1463302277758812161,positive,0.9506777883972952
1463302279491198977,negative,0.027769210955265706
1463302280862699522,negative,0.0327513758115386
1463302284008476672,positive,0.8946260507187415
1463302300533932036,negative,0.000597272576230897
1463302310742876163,negative,2.0896843645217648e-05
1463302314127552515,negative,0.21921412548362115
1463302320859623425,negative,0.026862158601890902
1463302324198297605,negative,0.0408782748492975
1463302324663853057,negative,0.0003129262747253665
1463302336928002051,negative,0.08082632282032505
1463302344158982147,negative,0.003237679840476559
1463302345920430080,negative,4.4201529021285827e-07
1463302349510909954,negative,0.09789928535029414
1463302350181969928,negative,1.775391989424826e-08
1463302353642217478,negative,0.03668910353314854
1463302357106708480,negative,0.00582760059341867
1463302371962937346,negative,0.01655022480749108
1463302377142833152,negative,0.000597272576230897
1463302386454339589,negative,1.3763416774622546e-11
1463302397137240070,negative,0.02268711548284814
1463302402488946692,negative,0.0003129262747253665
1463302404561068041,negative,0.08663246403919907
1463302404577775622,negative,1.2121318471409412e-06
1463302406436003840,negative,0.0030623227570540728
1463302425062875137,negative,1.1902899085276593e-07
1463302426094624774,neutral,0.44478732007473537
1463302427847925760,negative,0.0067409275812214675
1463302434445479938,neutral,0.4742964610631184
1463302443677233152,negative,3.5037908543496633e-09
1463302445610721281,neutral,0.41999175627150465
1463302446382563335,negative,0.02658955995418834
1463302451696742404,positive,0.9423864327064387
1463302454708080642,neutral,0.4288969753134805
1463302454783754242,neutral,0.49789225920557484
1463302458655100929,neutral,0.3914648767632201
1463302460349595651,negative,0.06578271203775603
1463302463113551872,negative,2.530351552089927e-11
1463302464929603584,negative,0.004495093838512992
1463302467551072256,negative,0.15547497400497937
1463302469606420485,negative,0.08540854791374912
1463302469992300548,negative,0.004780080038466939
1463302470197727232,negative,0.02658955995418834
1463302472626323460,negative,0.05547907121160956
1463302473536446466,negative,0.02658955995418834
1463302475629408258,negative,8.447234332351758e-05
1463302477726560261,negative,0.08663246403919907
1463302479047761931,negative,0.19558011933134006
1463302482722004997,negative,0.02658955995418834
1463302483313401858,negative,8.538150721697074e-06
1463302483351154688,negative,0.1285450970962495
1463302485683032065,negative,6.109115915913383e-05
1463302487121743872,positive,0.6908592437989588
1463302490326282245,negative,0.050953638374813565
1463302497964019715,negative,0.03894577993825956
1463302498815553536,negative,0.004399040590130849
1463302500245819400,negative,0.19558011933134006
1463302503102099460,negative,1.2002726521676238e-07
1463302506709147650,negative,0.001029053378529251
1463302510739959810,negative,0.02658955995418834
1463302511398432777,negative,0.14015658417418364
1463302514208555013,positive,0.9847083571300569
1463302516242849792,negative,0.2429937718899652
1463302520063811584,negative,0.005963851897709315
1463302523612237824,negative,0.2777618594961151
1463302525294202884,negative,0.008504653747008062
1463302525935927302,negative,0.0067409275812214675
1463302535364628484,negative,0.0028454326927294976
1463302535813472256,negative,0.00044345669942357093
1463302536241238026,negative,0.059913111735177674
1463302539638722567,negative,0.0008131650640981168
1463302539718402048,negative,0.0011868441397211498
1463302544869007369,negative,0.015730947513016777
1463302547188424713,negative,0.021094919326776457
1463302549499531265,negative,1.492308896138463e-05
1463302551214845954,negative,0.0008057356381445223
1463302563076493312,negative,0.19558011933134006
1463302564729008133,neutral,0.4288969753134805
1463302565228077065,negative,0.001319861118702688
1463302566062829574,negative,2.659400300552388e-09
1463302566482165761,negative,0.00952668140516302
1463302568709435399,negative,1.0179073662640333e-08
1463302570278113281,negative,7.73495180427693e-08
1463302570978336772,negative,0.0003884406044926475
1463302572761133056,negative,0.29137236103680736
1463302578662486023,negative,0.16983820541396905
1463302581585915910,negative,4.267118633596431e-09
1463302581610942467,neutral,0.44797493063680677
1463302584417009665,negative,0.0026887723051061047
1463302586908516363,negative,0.0033642603493570177
1463302588561072129,negative,0.0036393398907426638
1463302592453353472,negative,0.2794705364345209
1463302592906371077,negative,0.15457100773273877
1463302594441490434,negative,0.09275151500186918
1463302595271790596,positive,0.7185301571685706
1463302595452223499,negative,0.00016062164787951748
1463302595808841737,positive,0.8819040037478941
1463302600166719490,negative,0.006495168962654844
1463302600330256387,negative,2.1730657105303418e-05
1463302601143988226,negative,0.31868616282184614
1463302611046522881,negative,0.2852129432323468
1463302611722031115,negative,0.1257787861851118
1463302613236166661,negative,0.19134857781002879
1463302613718425600,negative,0.02658955995418834
1463302614351761412,negative,0.017044284032146244
1463302617581379589,negative,0.027135061664504134
1463302620907507722,negative,0.19558011933134006
1463302621016567817,negative,1.3115205891923054e-05
1463302624250408965,negative,0.12420921061527081
1463302625139601411,negative,0.0005518012485687466
1463302628788604930,neutral,0.38522068917997826
1463302629400924162,negative,0.19558011933134006
1463302630705352704,negative,0.0408782748492975
1463302632076947459,negative,0.3154568538137129
1463302633872105475,negative,0.18876711304917526
1463302634195099650,neutral,0.40779168924779574
1463302635860209667,neutral,0.4194365077240639
1463302636246081542,negative,0.0015182360202071598
1463302639408619530,negative,0.017793004432746947
1463302643716087808,negative,4.847509949547977e-05
1463302654608695299,negative,0.19558011933134006
1463302657611902982,negative,0.08580177200518932
1463302657863467011,negative,0.10580874742209628
1463302659595718658,negative,0.19558011933134006
1463302663454425093,negative,0.0022774988007637923
1463302669632688130,positive,0.8533259037914305
1463302669943062533,negative,0.004549999218079163
1463302672803672074,neutral,0.4894886660404289
1463302673999044610,negative,0.2251399400479514
1463302676251385859,neutral,0.48524604127356386
1463302676431753216,negative,0.02658955995418834
1463302681041199120,negative,0.19558011933134006
1463302682605764614,negative,0.04601305303704684
1463302686632079361,negative,0.034557619070515314
1463302689689845762,negative,0.15580159445256891
1463302690327257094,negative,7.73495180427693e-08
1463302690709151748,negative,0.02859656472288158
1463302691896102921,negative,0.02658955995418834
1463302696270655491,negative,0.19877430183241887
1463302696530690048,negative,0.0016689659804713668
1463302696899907586,negative,2.8676716409638356e-07
1463302699403911180,negative,0.0030623227570540728
1463302699462635520,negative,1.568120896344698e-05
1463302704655224836,negative,0.026664785802815158
1463302707909775360,neutral,0.34284451532312576
1463302708828545033,neutral,0.3996580091506196
1463302709432487944,negative,0.005847823482901757
1463302709528903682,negative,0.0002175775975664811
1463302716113960960,negative,0.25305706303899383
1463302717812752392,neutral,0.6096106313653924
1463302717963522051,negative,0.0038186615258698083
1463302720794902532,negative,0.0003052556030340994
1463302724100009986,negative,0.0004079136098381077
1463302724284559360,negative,0.2429937718899652
1463302724498468869,negative,0.04795325407484864
1463302725249253382,negative,9.975509723818472e-06
1463302728646643717,negative,0.09054092785041608
1463302729997197313,negative,1.6626803270778715e-09
1463302730865336321,neutral,0.656247831035987
1463302733306335238,negative,0.10391650645631698
1463302736129282054,negative,0.005013110601729073
1463302736645029898,negative,0.00013770608098590123
1463302736791977990,negative,0.19558011933134006
1463302740914806785,positive,0.782429480926014
1463302741791584258,negative,0.0018608634636835025
1463302743544803331,negative,0.0020692506600825046
1463302743846703109,negative,0.13414602710328483
1463302747680292865,negative,0.17431455384918368
1463302747965599752,negative,0.0005518012485687466
1463302751392342016,negative,0.02882520350099153
1463302752323444742,negative,0.020908061755266272
1463302752986189825,negative,0.20752834785223517
1463302754122797059,neutral,0.44331463391495435
1463302754592563200,negative,0.001319861118702688
1463302755720830976,negative,0.0002810894159424652
1463302757624991747,neutral,0.6096106313653924
1463302759944437767,positive,0.7346075524977278
1463302761529982976,negative,0.31732489718339985
1463302763887087621,neutral,0.3581181091261496
1463302764222685185,negative,0.02658955995418834
1463302767523549195,negative,3.308181294457792e-06
1463302770841161731,negative,0.11927790619008807
1463302774813343757,negative,0.013924610556450938
1463302775614361608,neutral,0.49664998727825227
1463302776012918790,negative,0.001688147625841107
1463302777258614789,negative,0.05547907121160956
1463302778403659777,negative,1.7991101549176815e-06
1463302781683519494,neutral,0.430933091246722
1463302782346215425,negative,0.00903522621353697
1463302786536333314,neutral,0.41254879181932985
1463302787631136772,negative,0.016695364809665103
1463302791355670528,negative,0.00013898967064553296
1463302791691223043,negative,0.026664785802815158
1463302795793158151,negative,0.0028060155499377367
1463302797177151489,neutral,0.4362144465390862
1463302800230789123,negative,0.0005174035146679751
1463302800402788355,positive,0.9891744632931644
1463302800713080834,negative,0.11420000798047043
1463302802319491073,negative,0.01162446068196281
1463302803552669697,negative,0.0004914064911857691
1463302803900833792,negative,0.0895708080795628
1463302806056620032,negative,0.10672016404551124
1463302807675670530,negative,0.09678829831214049
1463302809189859332,negative,0.0030623227570540728
1463302811802914820,negative,0.014604041450846438
1463302812398403589,negative,0.08082632282032505
1463302818362802195,neutral,0.40779168924779574
1463302818752876548,negative,0.01728616852167881
1463302819029692417,negative,0.00013770608098590123
1463302819478446080,positive,0.7346075524977278
1463302819537203204,negative,0.043439834865125544
1463302821802094599,negative,0.13149738578474254
1463302824356425731,negative,0.0008161178897860112
1463302825954447363,negative,0.2035841507685141
1463302826105323523,negative,4.694190061428124e-05
1463302826734473216,negative,0.29137236103680736
1463302834347253761,neutral,0.49789225920557484
1463302835672649732,negative,0.024588373762292354
1463302839246204938,positive,0.9986908875715413
1463302842551308291,negative,0.0030503940057370633
1463302844711329792,neutral,0.6410460780987441
1463302844992434178,negative,0.20875982241717492
1463302846934360064,neutral,0.4408413653989996
1463302850646351881,negative,0.012843014691117857
1463302852110073864,negative,0.03551465779574543
1463302853800382464,negative,0.000383359023553218
1463302855553605642,negative,4.045335347341608e-06
1463302862251954177,negative,0.0031973692599545594
1463302863375912961,neutral,0.39013918382695933
1463302863787110400,negative,6.560211294352927e-06
1463302864693084160,neutral,0.40973744955012015
1463302866622464007,negative,4.270427744655729e-05
1463302867880747013,negative,0.047314759272253655
1463302868891586568,negative,9.272619089719584e-05
1463302871219269635,negative,0.07391072053691307
1463302874591494146,negative,1.2338501150777262e-05
1463302876005113856,negative,0.18547634800563448
1463302878039195648,negative,0.0018546395898293424
1463302882850217989,negative,5.416123396006388e-05
1463302892782342150,negative,0.011455062785567552
1463302894225141760,negative,0.00903522621353697
1463302899841187842,negative,0.0030623227570540728
1463302900495626246,negative,0.02658955995418834
1463302902781341697,negative,0.014418025685816988
1463302903171629059,negative,0.04567701779860111
1463302903200948226,negative,1.1213706294965168e-07
1463302903851106304,negative,0.11682160872386131
1463302908770934784,negative,0.0008042428618196086
1463302912462008330,negative,0.02859656472288158
1463302912952745989,negative,0.01224567771749932
1463302913829351425,negative,0.12730600071513168
1463302915133779976,positive,0.7535557571552459
1463302917327310856,negative,1.2425857401458386e-07
1463302917457203201,negative,0.007558653327379945
1463302923128119303,negative,0.022213826976516738
1463302923211923462,negative,0.06448816453390485
1463302924365303809,negative,0.07651095847878499
1463302926579998720,negative,0.060149095402049935
1463302927599210500,neutral,0.3361436221714429
1463302927964160006,negative,0.02859656472288158
1463302928194838534,neutral,0.48728019602140255
1463302928932818950,negative,0.0033337072900924583
1463302932867305473,negative,0.2643510942907549
1463302935719424001,negative,1.401385465931467e-09
1463302940102467590,negative,0.02658955995418834
1463302944795807745,negative,0.0030623227570540728
1463302944846016512,negative,0.0002474672931190999
1463302947954167809,negative,0.002420441635698889
1463302948444852227,neutral,0.5620296796298975
1463302949610962951,negative,0.14015658417418364
1463302951888465923,negative,0.001604653332163982
1463302956736995334,negative,0.010995562603728581
1463302958083452929,negative,0.02658955995418834
1463302958515380236,negative,0.11659760746005766
1463302958641209348,negative,0.11511596006644809
1463302962592288779,negative,0.001344486659354852
1463302966031654923,negative,2.189664400736117e-07
1463302966530686981,negative,0.03188264799515174
1463302967428325376,neutral,0.38979236962796704
1463302969533730817,negative,0.02535137932623955
1463302969890381825,negative,2.731100206600549e-08
1463302976324386822,negative,0.0015608590860355844
1463302979528835077,negative,0.10672016404551124
1463302981441384448,negative,0.060991155166451455
1463302981982457857,negative,0.012843014691117857
1463302985782632450,neutral,0.4502892146510126
1463302986046664710,negative,0.004369087738083178
1463302986936037378,negative,2.882875228041951e-09
1463302989163159563,neutral,0.3479730806233232
1463302989960159234,negative,2.3875570580743323e-06
1463302990933200900,negative,1.1213706294965168e-07
1463302993248456708,negative,0.0008149421536871754
1463302995861463042,negative,0.02658955995418834
1463302998503870467,negative,0.0014810474787382668
1463303001251086338,negative,0.25912037679526134
1463303003180576780,negative,0.009865776881796002
1463303007362297860,negative,8.090562644897277e-07
1463303008410865665,negative,0.005024292195761752
1463303009161691144,negative,0.02658955995418834
1463303011145601025,negative,0.06155058885563235
1463303014006067216,negative,0.0011868441397211498
1463303014182277129,negative,0.02658955995418834
1463303016828874752,negative,0.0030623227570540728
1463303018070351872,negative,0.263759455117286
1463303018229551109,negative,0.0007365374315980915
1463303018565230592,neutral,0.3794434373490297
1463303020758896642,negative,4.761401899768555e-10
1463303022411452419,negative,0.016695364809665103
1463303025569808384,negative,0.02658955995418834
1463303026685452288,negative,0.22632972107087432
1463303035216707585,negative,2.994812109760369e-09
1463303037779337223,negative,0.02658955995418834
1463303041436856321,negative,0.03401257956675762
1463303041919168512,negative,0.02658955995418834
1463303042111971329,negative,0.31116592416982436
1463303043160711171,negative,4.3857889906753746e-05
1463303046058975237,negative,0.02658955995418834
1463303046998413313,negative,0.0327513758115386
1463303054992707585,negative,0.00010848313026810815
1463303063213588480,negative,1.5742811656738296e-09
1463303063821766660,negative,0.09901969227492496
1463303068653662212,negative,0.1935784923964529
1463303070394298370,negative,0.02658955995418834
1463303071015055363,negative,4.941074134953603e-07
1463303074676621313,negative,6.669544235894545e-07
1463303076010364930,negative,0.00614479942940754
1463303076266135554,negative,0.004495093838512992
1463303077579026433,negative,0.00570940969598095
1463303078636105734,negative,1.1213706294965168e-07
1463303078745198595,neutral,0.48075832968691007
1463303081022656513,negative,0.002676797355417112
1463303081072861188,negative,5.1811643143387406e-05
1463303083212120069,negative,0.001029053378529251
1463303091554377732,negative,4.889620994647793e-05
1463303093903372290,negative,0.0030623227570540728
1463303094754844676,negative,0.0005045112790287377
1463303095107174403,negative,0.02658955995418834
1463303095438372867,negative,1.1213706294965168e-07
