Tweet_ID,Sentiment_Label,Probability_pos
1463303096055087110,negative,0.001704660581046082
1463303098667966474,negative,0.0018054049248096202
1463303098739269633,negative,0.010275233034900301
1463303098810568709,negative,0.0010905670960385566
1463303101453062158,negative,0.014622675826167693
1463303102384295940,negative,0.21796819519614938
1463303104053530624,negative,0.029968629443931402
1463303106838642695,negative,1.146496712586926e-07
1463303106876297218,negative,2.3216568633665776e-07
1463303110378627077,negative,0.2794653930830212
1463303111339040769,negative,0.012018687824252824
1463303112991686661,negative,0.0014810474787382668
1463303113130004485,negative,0.002279070760209887
1463303114874769410,negative,0.007363034437326738
1463303114916876289,neutral,0.49789225920557484
1463303115260801024,negative,0.007389000643559646
1463303116774785026,neutral,0.514448166725588
1463303117060063235,negative,0.07810858638422162
1463303120067440641,negative,0.02339093727866527
1463303120717418498,negative,0.0007143635984860889
1463303123728928776,negative,0.11061857957539915
1463303124760907780,negative,0.03197830106116871
1463303127432458240,positive,0.8349477285155233
1463303129252909060,negative,0.0030623227570540728
1463303130406432773,neutral,0.5649303135382986
1463303131748470786,negative,0.08540854791374912
1463303132667076611,negative,0.0240387709483836
1463303134281965574,negative,6.277623368372141e-07
1463303134319628292,negative,0.21944138348848652
1463303135343087616,neutral,0.448413977656521
1463303135800311811,negative,0.11154443292387338
1463303137591234564,negative,0.29137236103680736
1463303138342055936,neutral,0.43728374938788134
1463303141873664001,negative,1.985245033363745e-09
1463303143777783814,neutral,0.43728374938788134
1463303146365767682,negative,0.10122325012563538
1463303148240609284,negative,0.027409004353111072
1463303148504768514,negative,4.510315798341755e-05
1463303151709147138,negative,0.000677892583606118
1463303153936482304,negative,7.028888565703857e-08
1463303154850844672,negative,0.02714948500213549
1463303155043688454,negative,0.02658955995418834
1463303155953852418,neutral,0.3479730806233232
1463303157191262211,negative,0.00013770608098590123
1463303157983891459,negative,0.0475276940801607
1463303158382436353,negative,0.00021259706446857606
1463303159539851265,negative,0.2621061704691275
1463303161750462472,negative,5.2594959007628326e-05
1463303162002124810,negative,0.00020244460124667997
1463303164694863873,negative,0.027769210955265706
1463303166716489729,negative,0.0005518012485687466
1463303166884155393,negative,0.0824422249789289
1463303170277400576,negative,1.935823931409033e-07
1463303173171417096,negative,0.07376235795688527
1463303173314068482,negative,0.0014810474787382668
1463303176736620544,negative,0.0030623227570540728
1463303177877524484,negative,0.035121503846933286
1463303183728529410,negative,0.0030623227570540728
1463303186110894080,neutral,0.4154165067014596
1463303186567942147,negative,0.0005045112790287377
1463303187490689026,negative,6.886523002281983e-06
1463303188057108482,negative,0.09678829831214049
1463303188371718148,negative,0.002279070760209887
1463303193287352324,negative,3.343889301923454e-10
1463303193660739588,negative,0.01477377033184893
1463303196185710596,negative,0.062403371835180944
1463303196370161673,negative,0.29752088227761003
1463303197850845190,negative,0.0011164501876246638
1463303198001840136,negative,0.252900346474942
1463303199050375168,negative,0.0006031502101588862
1463303199469809668,negative,0.0004246432009247219
1463303205106765826,negative,0.15022619649545083
1463303205899706370,negative,0.001029053378529251
1463303215697563648,negative,0.007123350770732854
1463303216360300544,negative,4.104101884183814e-05
1463303221485576194,negative,0.22182321002129796
1463303224191066119,negative,0.1921057466473415
1463303225965268994,negative,0.3117292366321383
1463303226418155522,negative,0.00903522621353697
1463303226644705287,negative,0.0005518012485687466
1463303228838367237,neutral,0.5266528855358278
1463303234802487297,negative,0.04471351883832254
1463303235314331652,negative,0.016695364809665103
1463303235498872835,negative,0.05535815802665924
1463303238313254915,negative,0.0005518012485687466
1463303238372007942,negative,0.0030623227570540728
1463303241081540610,neutral,0.46318326475361027
1463303243535114240,negative,0.0013492121310023704
1463303253790277634,negative,0.19558011933134006
1463303255493120004,negative,0.20489565589140643
1463303257439285250,negative,0.09790667895495495
1463303257955225602,negative,0.19558011933134006
1463303258211037188,negative,0.20649187646810482
1463303262048862213,negative,0.04471351883832254
1463303263923679236,negative,0.08168108077144252
1463303266670985223,negative,0.0005905183486529052
1463303266956152833,neutral,0.46127768308170247
1463303267669229568,negative,0.20875982241717492
1463303273885188102,negative,0.02658955995418834
1463303276787552262,negative,0.11723061619301281
1463303280923140101,negative,0.0011164501876246638
1463303281426509826,negative,0.0039986416049338
1463303284106481667,negative,0.00013770608098590123
1463303285012639746,negative,0.0016689659804713668
1463303287600562180,positive,0.842418073105401
1463303288003178496,negative,0.0020692506600825046
1463303291442536457,negative,8.562458855000201e-05
1463303294856704005,neutral,0.5315025225330297
1463303298275061765,negative,2.6738985903575816e-07
1463303298585407488,negative,0.0033255870361343096
1463303298824474630,negative,0.06155058885563235
1463303299566874627,negative,0.0009822043740544937
1463303299910807552,negative,2.678862268934447e-06
1463303300938407938,neutral,0.3930831734272688
1463303301517090821,negative,0.011153263782779924
1463303301575819268,negative,0.0005572041840280953
1463303304021225475,negative,0.1445234540757454
1463303309855539206,negative,0.0020692506600825046
1463303311264735233,negative,0.005502719785049532
1463303312934113292,negative,0.02658955995418834
1463303314611879942,negative,0.00017226714932264944
1463303315199078400,negative,8.000852191893025e-09
1463303323600273409,negative,0.0067409275812214675
1463303327593074692,negative,0.018020298180547307
1463303329484877830,neutral,0.49789225920557484
1463303329652477952,negative,0.0005905183486529052
1463303331376349185,negative,0.00013770608098590123
1463303331884019712,negative,5.2034276386585355e-05
1463303332156813312,negative,0.04856306319897668
1463303332693360641,negative,0.16728815022150811
1463303334400569345,negative,0.0018608634636835025
1463303335969058821,negative,0.08082632282032505
1463303339320377346,negative,0.037502854367503446
1463303340171870212,negative,0.00022154060689129974
1463303342961180679,negative,0.01691488909977083
1463303346899542024,negative,0.049258932795647296
1463303347113504770,negative,0.0378723166354036
1463303354923245568,negative,0.19558011933134006
1463303358895337475,neutral,0.43728374938788134
1463303359436406785,negative,7.485045217983182e-05
1463303362686894081,negative,5.232488124614051e-07
1463303366600269824,negative,0.030327374846132005
1463303368525422592,negative,0.1321158951333528
1463303368630226946,negative,0.007432417665061783
1463303369393688589,negative,0.1070009225837391
1463303378960887817,negative,0.13763215140449722
1463303380038606859,positive,0.7025006424525155
1463303384887353352,negative,0.02658955995418834
1463303390021177345,positive,0.820723044870663
1463303391053062146,negative,0.20875982241717492
1463303392202268672,negative,0.24367028847314426
1463303392214851587,negative,2.5896016890604994e-05
1463303393116577796,negative,0.29137236103680736
1463303395817709569,negative,0.08082632282032505
1463303398573449221,negative,0.010385539399931715
1463303401031319560,negative,0.13670407543792445
1463303401115160578,negative,0.020759974277790645
1463303401899540484,negative,8.256478083126087e-08
1463303402373459976,negative,0.0005572041840280953
1463303402570584067,negative,0.1285450970962495
1463303405900763137,negative,0.08367256870002521
1463303406622326787,negative,0.002279070760209887
1463303407121453063,negative,1.1213706294965168e-07
1463303408929189888,negative,7.564673504240744e-11
1463303411814866949,negative,0.02658955995418834
1463303414008459270,negative,0.20068587835819923
1463303419561709571,negative,0.000109639861472842
1463303420547190791,negative,0.06155058885563235
1463303422111883268,negative,0.004399040590130849
1463303426461294597,negative,0.02658955995418834
1463303429405687810,negative,0.064704156116473
1463303429464502278,negative,0.0036393398907426638
1463303432446566405,negative,0.02658955995418834
1463303436309573637,negative,0.04795325407484864
1463303440499679235,negative,0.00903522621353697
1463303452101128195,neutral,0.44861182826839036
1463303453057462275,negative,0.0008042428618196086
1463303461844312072,negative,2.9804153133692723e-10
1463303465480998914,neutral,0.5177136197011187
1463303466424668161,negative,0.03682568953525539
1463303466621681665,negative,0.013172050694705293
1463303467125063682,neutral,0.3357032798505835
1463303467523461127,negative,0.002429270686946489
1463303468077260806,negative,0.03998474720326836
1463303468794458120,negative,1.1081471372148306e-05
1463303472191873024,negative,0.21684341882287117
1463303472351170568,negative,0.08540854791374912
1463303476113510409,negative,0.001356362689039249
1463303480173637639,negative,0.316469533656467
1463303481595510787,negative,4.532716607490025e-05
1463303483327713282,neutral,0.49789225920557484
1463303483403255814,negative,0.10264678257537026
1463303484661399554,neutral,0.3481683049745199
1463303485462663176,negative,0.05992712753882281
1463303486347612165,negative,0.0021811673451901064
1463303487412969477,negative,0.10672016404551124
1463303488985829377,negative,9.258698745819396e-05
1463303489342300173,negative,7.588293905154809e-06
1463303489866641409,negative,5.416123396006388e-05
1463303490617368582,negative,0.31939114136953217
1463303492945252360,negative,0.06155058885563235
1463303494194974721,negative,0.031832610036971846
1463303498460803075,positive,0.9613270605379927
1463303502176808963,negative,0.03821001910996545
1463303502441103360,negative,1.456769235399682e-05
1463303505201053706,negative,0.1486186274279685
1463303507021164544,negative,0.00013770608098590123
1463303508111892484,negative,0.0011164501876246638
1463303512595517444,negative,0.08082632282032505
1463303514357211142,negative,0.2429937718899652
1463303516894732295,negative,6.008647857190373e-09
1463303519528706049,negative,0.0030623227570540728
1463303522582024196,negative,2.9351667192785654e-11
1463303524356349953,negative,0.02592772682293797
1463303524545183749,positive,0.8819040037478941
1463303526294167552,negative,0.00903522621353697
1463303529184083970,negative,0.15402560676932125
1463303530580688900,negative,1.8256442617397144e-07
1463303533193801738,negative,6.151562965107002e-06
1463303536909893636,negative,0.0011164501876246638
1463303538193305608,negative,0.00019520975517819042
1463303539950854145,negative,0.004701197553366562
1463303540307279879,negative,0.0437006239141134
1463303540563193861,negative,0.011026019301664212
1463303541586632709,neutral,0.3479730806233232
1463303542048018441,negative,1.6884213827221962e-06
1463303546238078979,negative,0.07458367775372127
1463303546577702916,negative,0.030936608792424134
1463303547987152896,negative,0.0005038190122773105
1463303551476592643,negative,0.0023087028226866854
1463303552131031049,negative,0.010385539399931715
1463303555121516549,negative,0.23078726894413143
1463303555343912961,neutral,0.4557787948901942
1463303558531534856,negative,0.12975759314538013
1463303563220856832,neutral,0.4432179358843262
1463303564818882566,negative,0.02658955995418834
1463303565791928320,negative,0.001029053378529251
1463303567733891087,negative,0.001504293517775808
1463303570942537734,negative,0.00029913222644505327
1463303572401971208,negative,0.0348387062844971
1463303574809624584,neutral,0.3479730806233232
1463303575921115136,negative,0.09608531184669403
1463303577108103170,negative,0.0030623227570540728
1463303578215489542,positive,0.999319380281584
1463303578483888131,negative,0.008903881089742159
1463303581025583104,negative,0.0007149848234875813
1463303582636257283,neutral,0.48075832968691007
1463303585123479555,positive,0.9938091492066018
1463303585932873733,negative,0.044837769079392735
1463303586415353856,negative,0.00702950357139366
1463303589695209474,negative,0.011854536417668598
1463303590995501057,neutral,0.5934477286743731
1463303591305830403,positive,0.9736258370007795
1463303591557574662,negative,0.004399040590130849
1463303591830118401,negative,0.0029635012969353807
1463303592295776267,negative,0.01114384438138314
1463303595282116616,negative,0.0327513758115386
1463303598423658499,negative,0.008504653747008062
1463303598473809925,negative,0.252900346474942
1463303601959415811,negative,0.11379771586896333
1463303612411482116,negative,0.0037243159108720446
1463303614013784071,negative,0.0002177058513132492
1463303616345751552,positive,0.820723044870663
1463303617142837251,negative,0.004338760772714552
1463303617352454152,negative,0.005502719785049532
1463303618711494659,negative,0.02658955995418834
1463303618740715531,negative,0.23568651887278078
1463303619902676994,neutral,0.5934477286743731
1463303621223890947,negative,0.17870657538336748
1463303621966245889,negative,0.005426091745102453
1463303622423289863,neutral,0.3353500257179539
1463303622935003139,negative,0.00013770608098590123
1463303623853723649,neutral,0.5934477286743731
1463303623857876992,negative,0.08663246403919907
1463303626638639110,negative,0.0013659703980041348
1463303629763493888,negative,0.014777809666526327
1463303632141565952,negative,0.2429937718899652
1463303634620461056,negative,0.003980300104172223
1463303635606122498,positive,0.8819040037478941
1463303636226908162,negative,1.4786794495768761e-18
1463303637556420609,negative,0.00903522621353697
1463303638147866629,negative,0.0004725202578235887
1463303641029349380,negative,0.05100428413895212
1463303641473949704,negative,1.1213706294965168e-07
1463303642358837252,negative,0.01954047863640844
1463303643982176256,negative,0.2217251470047104
1463303651162738690,negative,2.8908926457490835e-07
1463303651984879631,negative,0.058676162376204676
1463303655281598466,positive,0.9207312126678582
1463303655684288513,negative,0.002162382144018151
1463303656216879105,negative,0.0005518012485687466
1463303661296230401,negative,0.00010994584908569415
1463303661900214273,negative,0.0006272710745138721
1463303663389192193,negative,1.3401870850789843e-07
1463303664118992897,negative,0.0014810474787382668
1463303666295709697,negative,0.1787747816595334
1463303670792167425,negative,0.13786769455235431
1463303673031835652,negative,0.0022191853953099252
1463303678442582020,negative,0.04795325407484864
1463303680392777729,negative,4.399794683741098e-05
1463303680552275977,negative,0.2882074105737029
1463303680745160706,negative,0.0030623227570540728
1463303681105928198,neutral,0.48305279832018444
1463303681609191426,negative,0.00018443508225434436
1463303682162888709,positive,0.8819040037478941
1463303686206152704,negative,0.0030623227570540728
1463303687783264258,negative,1.1213706294965168e-07
1463303696561758216,negative,0.0713524784975918
1463303698738782214,negative,0.023957815589342193
1463303700210929664,negative,0.00013770608098590123
1463303700605292549,positive,0.9613270605379927
1463303701448200193,negative,0.00897799341690811
1463303703629238283,negative,0.061574034081143945
1463303711413968903,negative,8.514307392207986e-07
1463303715855630336,negative,4.399794683741098e-05
1463303717915185154,neutral,0.430933091246722
1463303718829441026,negative,0.001319861118702688
1463303722491158531,neutral,0.5734576952979002
1463303727901667329,negative,0.0028060155499377367
1463303732414746624,negative,0.3233342334127323
1463303736361693192,positive,0.9458594578317737
1463303736625795072,negative,0.07714870086063494
1463303741378019331,negative,0.20875982241717492
1463303743454298114,negative,0.0004079136098381077
1463303743718543365,negative,0.0004417186610807212
1463303744376954881,neutral,0.48075832968691007
1463303747573104651,negative,0.0005572041840280953
1463303753055059971,negative,0.00027099358309550816
1463303754237763588,negative,0.0009240163451225089
1463303754808242182,negative,0.03529442297102999
1463303756557266950,negative,0.01397155890459274
1463303760361365505,negative,1.1213706294965168e-07
1463303763406557189,negative,0.0011164501876246638
1463303765038092301,negative,0.02658955995418834
1463303772592287744,neutral,0.3361436221714429
1463303773108019201,negative,0.0007270219656568829
1463303773460348928,negative,0.15430994903446593
1463303774827692042,negative,0.018020298180547307
1463303774857052164,neutral,0.43728374938788134
1463303776257908748,negative,0.11154443292387338
1463303777256095745,negative,0.011471329903153922
1463303778942144512,negative,0.2905721236705673
1463303780544528390,negative,0.0004914064911857691
1463303784009015302,negative,0.00013770608098590123
1463303785162420228,negative,0.0011164501876246638
1463303785946796040,neutral,0.49789225920557484
1463303791286099969,negative,0.03551465779574543
1463303791474839552,negative,0.17105948812986532
1463303796164112385,negative,0.1670037409131318
1463303797351100418,negative,0.3063483689860094
1463303800295510018,neutral,0.3479730806233232
1463303801968996359,negative,7.342020884532794e-07
1463303802556141584,negative,0.020478112694721426
1463303804690976771,positive,0.9506777883972952
1463303805773266945,negative,6.33010690838581e-05
1463303806452703235,negative,0.06944754440319945
1463303807635533831,neutral,0.38522068917997826
1463303810143641600,negative,0.0024346776533172277
1463303813876572163,negative,0.3229918354427886
1463303814195433473,negative,8.090562644897277e-07
1463303816221282309,negative,0.2125268700661954
1463303816762245124,negative,3.2333981143223845e-11
1463303817169195019,negative,0.15022619649545083
1463303817785749505,negative,2.5635638476750688e-05
1463303818439843842,negative,0.11672087027395815
1463303819937337345,negative,0.008921341351856427
1463303821988401154,negative,7.565300426743601e-10
1463303827684216832,neutral,0.34296697874780413
1463303827688407044,negative,0.02658955995418834
1463303828888076293,negative,1.264153101366681e-09
1463303829026484229,negative,0.24995389810902635
1463303829831700480,positive,0.8378179104569605
1463303830540541956,neutral,0.46127768308170247
1463303833522778120,negative,0.00013770608098590123
1463303836848689152,negative,0.0003129262747253665
1463303838790828032,negative,0.02658955995418834
1463303839990181890,negative,0.00013770608098590123
1463303841844064262,negative,0.08751931245812719
1463303842821464075,negative,0.22228390076624732
1463303844931280896,negative,0.00012794990391474972
1463303845329702919,negative,0.0025724677290810947
1463303846730641409,negative,0.003384846781704748
1463303848747929601,negative,8.068582494878614e-05
1463303850148913153,negative,0.2684055847559323
1463303850534707201,negative,1.0768244984851457e-08
1463303853437337602,negative,2.1491754614489367e-06
1463303853462343681,negative,0.0010289819352235668
1463303853667930120,negative,0.0036606980727515548
1463303853953073153,negative,0.014320203495461887
1463303854049701893,negative,0.1647741294928371
1463303854137782273,positive,0.8591112190841836
1463303854255083521,negative,0.04741556642664066
1463303854334873600,negative,0.029743102508380585
1463303854376644610,negative,0.0006103921580469729
1463303854456549376,negative,0.0011472347090740746
1463303854469136386,negative,0.2598848200836928
1463303854481575938,positive,0.9019054496231507
1463303855546900480,negative,0.017281734122399514
1463303855689588736,negative,0.0069020290460999265
1463303858403352578,negative,0.0011164501876246638
1463303858986311680,positive,0.8946260507187415
1463303862178172937,negative,0.0032273036188326704
1463303864673841155,negative,9.593794688778136e-06
1463303865026109444,negative,0.0004736023476877997
1463303866263375873,negative,0.013622198892636429
1463303868893171716,negative,0.000597272576230897
1463303868981420044,negative,0.19558011933134006
1463303869107253251,negative,0.06521818598097208
1463303871627939848,negative,0.000597272576230897
1463303871661498379,negative,7.687669757077251e-05
1463303871833460736,negative,0.062403371835180944
1463303883116228612,negative,1.2229344216966074e-08
1463303888854003715,negative,0.001174574459773395
1463303889168572423,negative,0.00689903503320655
1463303891328679941,negative,0.0002770805544956972
1463303891865456646,negative,0.0003129262747253665
1463303894499536901,negative,0.3135564565330693
1463303894793011201,negative,0.00011851950677303641
1463303896236011529,negative,0.00018238422307764743
1463303896437170176,neutral,0.4079626110913617
1463303896563130369,negative,0.04471607360570968
1463303896739237890,neutral,0.5221618160082983
1463303898685452288,negative,0.02658955995418834
1463303899696222209,negative,0.3135564565330693
1463303901655048198,negative,1.5466761453962598e-05
1463303905442467841,negative,0.15395445718149547
1463303906507870208,negative,0.15256811988382565
1463303906809757705,negative,0.289426854984873
1463303907363504131,negative,0.0008042428618196086
1463303910114963461,positive,0.7429523497351687
1463303915265351682,positive,0.8946260507187415
1463303916624482305,negative,0.020759974277790645
1463303918906232840,negative,6.869803471029681e-05
1463303919535374337,negative,0.0005518012485687466
1463303919673688066,negative,9.478949120695687e-05
1463303920026013697,neutral,0.3426638101355001
1463303923062566917,negative,0.004399040590130849
1463303924400721928,negative,0.02658955995418834
1463303924518203395,negative,0.1108099225761991
1463303933057810432,negative,7.768034020155232e-06
1463303933598871552,negative,0.18133092093208092
1463303933695246336,negative,0.0025615863583100364
1463303937486999552,negative,1.1213706294965168e-07
1463303937969168384,negative,0.005502719785049532
1463303941656092674,negative,0.02818204577080345
1463303947049971718,neutral,0.4744541669089408
1463303947377156097,negative,0.004399040590130849
1463303950308982795,negative,6.680530724033698e-10
1463303954838790151,negative,3.0828162797082972e-06
1463303956994531331,neutral,0.46127768308170247
1463303957816688641,negative,1.1213706294965168e-07
1463303958613606401,negative,0.0408782748492975
1463303962015240194,negative,0.008223369324791308
1463303963990806529,neutral,0.5384427256844803
1463303964313612291,negative,0.0026887723051061047
1463303968067575814,negative,0.002429270686946489
1463303968902160384,negative,0.017793004432746947
1463303969078321158,negative,0.0030623227570540728
1463303969858592772,negative,0.03762506948607456
1463303973037772801,negative,0.011555533111494725
1463303975877238785,negative,0.060991155166451455
1463303975944568833,negative,0.02658955995418834
1463303977563738113,neutral,0.3698767190390309
1463303979497046018,neutral,0.5354069122638835
1463303982768660486,negative,0.17870657538336748
1463303983536168962,negative,0.036308874719446015
1463303985209610248,negative,0.0008057356381445223
1463303985889091588,negative,0.004399040590130849
1463303987587780615,negative,0.10138842288764933
1463303988141510660,negative,0.0004315709877800076
1463303988393226249,negative,0.00039370833756549915
1463303989789958149,negative,2.9401244479564697e-05
1463303991819845633,negative,0.32195147969670806
1463303997029240833,negative,0.0016689659804713668
1463303998069477376,negative,0.048486510344447384
1463304000439263233,negative,0.06175927167902575
1463304003433938944,negative,2.3216568633665776e-07
1463304003505242118,neutral,0.6323720940364075
1463304009041784832,negative,0.0002986250886159765
1463304010228801540,negative,0.0011164501876246638
1463304011864440832,negative,0.017126391454881505
1463304012791492616,negative,0.04471607360570968
1463304014578257920,negative,0.19558011933134006
1463304015547183104,neutral,0.4154165067014596
1463304016776028170,negative,0.16005914981534522
1463304016914358278,negative,0.09277549750773266
1463304017698869248,negative,8.090562644897277e-07
1463304019649122309,negative,0.006420499365555304
1463304021805088772,negative,0.010157903852741042
1463304023205896192,negative,0.002881150333719739
1463304027299581956,neutral,0.49789225920557484
1463304027400253443,negative,0.012875945797319993
1463304027870048262,neutral,0.3736532807538645
1463304027999985672,negative,0.00012239356266633179
1463304033641320451,negative,0.00013770608098590123
1463304038582263811,negative,0.0001148825626482128
1463304040532508675,negative,0.20993357087559011
1463304040612249608,negative,5.68525628096385e-05
1463304044504666114,negative,0.02658955995418834
1463304044705992705,negative,0.0008042428618196086
1463304044815036416,negative,0.02023720151491221
1463304045381181443,negative,0.0028004310950374397
1463304046945705986,negative,0.004399040590130849
1463304050028519430,negative,0.19558011933134006
1463304050447896583,neutral,0.5184385241990538
1463304057422946309,negative,0.03889633887493225
1463304063739740164,negative,0.010385539399931715
1463304064729591809,positive,0.9423864327064387
1463304064905711623,negative,0.04523792755172149
1463304065127964673,positive,0.8741327956915507
1463304068680622081,negative,0.19558011933134006
1463304068995162119,negative,5.508000316454738e-07
1463304070941351936,negative,0.02157568887044813
1463304071884914695,negative,0.00013770608098590123
1463304073940279298,negative,0.10645929175446103
1463304075282423812,negative,0.05012763998031981
1463304075437563904,negative,1.6359427349060001e-09
1463304076532367360,negative,0.17870657538336748
1463304080982482945,neutral,0.47371072416927557
1463304081062178818,negative,0.005804869885340555
1463304082945286146,negative,0.002429270686946489
1463304085805969411,negative,0.0030623227570540728
1463304094890672131,negative,0.004399040590130849
1463304095482191876,negative,8.87693436185782e-05
1463304098934140929,negative,0.29137236103680736
1463304099445841923,negative,0.0327513758115386
1463304103904301060,negative,0.0006926964492268005
1463304105246564354,negative,0.24990421854057354
1463304109218533378,negative,0.004399040590130849
1463304110002814984,negative,0.07347999389166743
1463304113886842880,negative,0.09901969227492496
1463304115648348167,negative,0.11959838590647554
1463304116487266304,negative,0.011183420643921763
1463304120400547841,negative,0.3216568825577715
1463304120488636419,neutral,0.3479730806233232
1463304122791301120,negative,0.31868616282184614
1463304128772382724,negative,1.5127412652498104e-05
1463304129347039234,negative,0.02258033719214777
1463304129724526592,negative,0.208359623731472
1463304130089390081,negative,0.02658955995418834
1463304134266957830,negative,0.13643688387969252
1463304135827234822,negative,0.0010163392546291936
1463304136338800641,negative,0.004399040590130849
1463304137102221314,negative,0.010907810438570016
1463304140986228741,positive,0.8893720681226804
1463304143628648461,negative,0.08998922331822874
1463304143829876741,negative,4.4201529021285827e-07
1463304148326232067,negative,0.07760514111232422
1463304150591184900,negative,0.015486783737689145
1463304152151322628,negative,0.03169664933852445
1463304153330065410,negative,0.00903522621353697
1463304154512777221,negative,0.023957815589342193
1463304154642890754,negative,0.060991155166451455
1463304155783704583,negative,0.01638674093969755
1463304156589039617,negative,0.07076864220733249
1463304156698095617,negative,0.0001158836752549354
1463304158673522693,negative,0.000997609501582415
1463304161408294915,negative,0.04795325407484864
1463304165573152772,negative,0.08663246403919907
1463304166562942978,negative,0.01721356618095858
1463304168232427525,negative,0.1445234540757454
1463304170199400451,negative,0.007123350770732854
1463304171743027202,negative,0.005106801857297193
1463304179921743874,negative,0.004706042672470695
1463304180496490501,negative,0.0032273036188326704
1463304181935181832,negative,0.11458480536927186
1463304186141954048,negative,0.00570940969598095
1463304187052179469,negative,2.594307266101357e-12
1463304189359054860,negative,0.3029968537174699
1463304191934402563,negative,9.983871454022972e-05
1463304192152543232,negative,0.005502719785049532
1463304194631241732,negative,0.00010793764689846118
1463304197445668865,negative,0.00026637135015925636
1463304197684793357,negative,0.02658955995418834
1463304206182408193,negative,0.007432417665061783
1463304208443228161,negative,0.289426854984873
1463304213312770056,negative,1.3854097352328544e-06
1463304213870657542,negative,0.002219030949244358
1463304220598325261,negative,0.2966132424677317
1463304221759983616,negative,0.01185630598437443
1463304222179532802,negative,0.07148164550215148
1463304224465424384,negative,0.0011164501876246638
1463304225983803392,negative,0.0001294955984671922
1463304229821497345,negative,1.1252829535767629e-05
1463304238491226120,negative,0.00903522621353697
1463304239472644098,negative,0.0050105525179140195
1463304239506145283,negative,0.00903522621353697
1463304239518789638,negative,0.03379858391262353
1463304247206891521,negative,0.0006052780962208141
1463304250361098247,negative,0.01224567771749932
1463304250721591298,negative,0.14943732078906324
1463304251027902467,neutral,0.3479730806233232
1463304251761991683,negative,0.13643688387969252
1463304255364812803,negative,0.02658955995418834
1463304255956267014,negative,9.97818792599799e-05
1463304259424772099,negative,0.012975196496182452
1463304259429089280,positive,0.8444798069703582
1463304260368715780,negative,0.0006436292230068289
1463304262843314176,negative,0.039798373978423514
1463304263363448840,negative,0.13643688387969252
1463304264642535430,positive,0.9506777883972952
1463304264885886976,negative,0.002676797355417112
1463304266144169984,negative,0.15740789395729915
1463304268157534214,negative,0.00015011733862745622
1463304270158127104,negative,0.04567701779860111
1463304270481133572,negative,0.02658955995418834
1463304271953334273,neutral,0.3711438608950384
1463304272817307653,negative,0.0400393025769551
1463304274780340224,negative,0.13643688387969252
1463304276663545857,negative,8.954377555766153e-08
1463304279888961541,negative,0.026664785802815158
1463304281323417601,negative,0.02658955995418834
1463304281960894464,negative,4.5103582484663253e-10
1463304283860967431,negative,0.00903522621353697
1463304285261729794,negative,0.08998922331822874
1463304285907685382,negative,0.06175927167902575
1463304288000696323,negative,0.0024038712998981633
1463304288860610563,neutral,0.45044353445647284
1463304291221864452,negative,0.18509236577765614
1463304294292234241,negative,0.02658955995418834
1463304294426415109,negative,2.1264109979157534e-05
1463304294619357185,negative,0.02658955995418834
1463304297035276288,neutral,0.49789225920557484
1463304300063567876,negative,0.00015640743617091854
