Tweet_ID,Sentiment_Label,Probability_pos
1463304301527265282,negative,0.08540854791374912
1463304306199773185,positive,0.8243690248047424
1463304311228751872,negative,3.1603311458905065e-08
1463304312801710083,negative,0.0010410871876012672
1463304316526202880,negative,0.00012057712336071442
1463304329062932482,negative,0.0030623227570540728
1463304330434465797,negative,0.17870657538336748
1463304331176914945,negative,0.00689903503320655
1463304332410040327,negative,0.006763817567358354
1463304333668278279,negative,0.012006687054373109
1463304336314937347,negative,0.09789928535029414
1463304338978353154,negative,0.00025407679127583923
1463304339863355395,negative,0.1292013833099171
1463304344892235780,negative,1.3005790374296246e-06
1463304345106231301,negative,0.0067409275812214675
1463304345387159555,negative,0.039798373978423514
1463304351032696835,negative,9.132789915687886e-06
1463304351095607302,neutral,0.5382562932009238
1463304352949575681,negative,0.060149095402049935
1463304353452892160,negative,0.19558011933134006
1463304354346278914,negative,0.026082981577246946
1463304355004747776,negative,0.2429937718899652
1463304355394822149,negative,0.15720028239218814
1463304355713536001,negative,0.02658955995418834
1463304356221140992,negative,0.0030623227570540728
1463304357995237379,negative,0.26896536702089685
1463304358511185922,negative,0.06948599447921863
1463304360637644801,negative,5.4935448944668376e-06
1463304365444411398,negative,0.003833968085089577
1463304366472011782,negative,0.16677864733663406
1463304369173151745,negative,0.0018608634636835025
1463304370397736964,negative,0.003970863967974573
1463304372025270284,neutral,0.5293700225891195
1463304377331077127,negative,0.016252912560632677
1463304381730856962,negative,0.03196507353471756
1463304382557134852,negative,0.1098103913306866
1463304383488274435,negative,0.00047390727670844693
1463304386432671745,negative,0.016695364809665103
1463304386608832515,negative,0.02658955995418834
1463304387904909317,negative,0.02658955995418834
1463304390408753154,negative,3.6500754878787517e-05
1463304390694129664,negative,0.23961603779155163
1463304394552786948,negative,0.289426854984873
1463304396620632073,negative,0.04471607360570968
1463304398046703617,negative,0.00018134703900323692
1463304399174832132,negative,2.356483800062512e-06
1463304408477974532,neutral,0.37287407057227334
1463304409539096582,neutral,0.6217146280250095
1463304409773969409,negative,0.0003610889420167342
1463304417885757442,positive,0.8819040037478941
1463304420670779395,negative,0.006495168962654844
1463304422998437889,negative,0.00013770608098590123
1463304423019536385,negative,0.001356362689039249
1463304423149506563,negative,0.019197704857834272
1463304426471366656,negative,0.002607478252675215
1463304434688020481,negative,0.0011164501876246638
1463304437649358853,negative,0.005248119892930014
1463304441986269186,negative,2.841403705459394e-10
1463304442737049602,negative,0.007211741306038536
1463304443928223752,negative,0.012018687824252824
1463304445022941184,negative,2.436228566362052e-07
1463304447375851526,negative,0.01224567771749932
1463304447988277250,negative,2.3286817147345746e-11
1463304448357380104,negative,0.020759974277790645
1463304450647498758,negative,0.10376248487866757
1463304452291670018,negative,0.0001158836752549354
1463304453881217031,negative,0.00013770608098590123
1463304455017750530,negative,0.0005905183486529052
1463304455647019011,neutral,0.6096106313653924
1463304459598061572,negative,7.51790955090879e-06
1463304461502365696,negative,0.20829468287363154
1463304461980422150,negative,0.00013770608098590123
1463304464035725321,negative,0.030696337873551572
1463304465381937155,negative,0.3226077192689602
1463304465587523584,positive,0.8925871156676477
1463304477566513163,negative,0.004174195586658253
1463304480116596737,negative,0.026664785802815158
1463304481471447046,negative,0.0015112492873605185
1463304483572797442,negative,0.07596639077616914
1463304484021587969,negative,4.37631087420433e-05
1463304494704472065,negative,0.0002719399458224805
1463304499796140036,negative,0.03454408447477141
1463304503898296323,negative,0.003833968085089577
1463304505303392257,negative,0.02658955995418834
1463304505777430533,negative,0.0008042428618196086
1463304505806757888,negative,0.0006052780962208141
1463304511078993927,negative,0.10343320175986094
1463304513037680642,negative,0.001029053378529251
1463304517269786626,negative,0.02658955995418834
1463304519887040514,negative,1.2229344216966074e-08
1463304519958335490,negative,0.08057795171561277
1463304520470048772,negative,0.15547497400497937
1463304520826593281,negative,0.00011166597466690104
1463304521913106432,negative,0.12703271384507175
1463304523619966981,negative,0.15402560676932125
1463304524089765898,negative,0.00903522621353697
1463304524261572608,negative,1.1081471372148306e-05
1463304526858002441,negative,0.002420441635698889
1463304530167316480,neutral,0.3479730806233232
1463304531828170760,negative,0.2628250624299523
1463304542007742466,negative,0.08540854791374912
1463304544172101635,negative,0.00013770608098590123
1463304544667025408,negative,0.24355399445444686
1463304549167468549,negative,0.10645929175446103
1463304550987796482,negative,2.2598093020245254e-05
1463304552615055363,negative,0.004930474984500578
1463304554267693067,neutral,0.4913607061799415
1463304554976587776,negative,0.0005905183486529052
1463304556343959555,negative,4.5103582484663253e-10
1463304559233667073,negative,0.002607478252675215
1463304559485460486,negative,0.1263557996629535
1463304559573544961,negative,2.654320675073076e-06
1463304559992918020,negative,0.00044345669942357093
1463304561469362182,negative,0.0012619400472202238
1463304561712533514,negative,4.698609297030232e-06
1463304572550750214,negative,0.09045641058350933
1463304573053980673,negative,0.0018427487610862795
1463304575054716929,positive,0.9986908875715413
1463304580486283267,negative,0.023957815589342193
1463304581983748097,negative,0.19558011933134006
1463304584068313094,negative,0.00022627866096562731
1463304585704058880,negative,0.011435451208518835
1463304587033681927,negative,0.07573400513655643
1463304588682047497,negative,0.0011164501876246638
1463304589478973440,negative,8.438352037660861e-06
1463304591680933890,negative,9.873906107705142e-06
1463304593723506688,negative,0.010159910620231843
1463304597926289408,negative,0.016364137451212627
1463304600291790852,negative,0.005238504420136313
1463304603739598853,negative,0.02658955995418834
1463304604964241409,negative,0.2429937718899652
1463304607967420421,neutral,0.3431883661612635
1463304610035249152,negative,0.17870657538336748
1463304612644102148,negative,0.2251399400479514
1463304617069006852,negative,0.04795325407484864
1463304620214824962,negative,0.02658955995418834
1463304620344627204,negative,0.004495093838512992
1463304622857240587,negative,4.5103582484663253e-10
1463304623771553799,positive,0.9483995123955411
1463304624455233538,negative,6.228670143399436e-07
1463304625138896897,negative,0.05247214415980341
1463304626078429189,negative,0.0017902925440695355
1463304626376253448,negative,3.154703537751562e-05
1463304626573348864,negative,0.20875982241717492
1463304633045196805,negative,0.008504653747008062
1463304633393336320,negative,0.12135939543137968
1463304635528081408,negative,0.0006052780962208141
1463304638158020611,negative,0.0005904615466819921
1463304639441477632,negative,0.0011164501876246638
1463304640393588742,negative,0.2930202565098248
1463304647012196357,negative,0.02658955995418834
1463304648450887681,negative,0.18509236577765614
1463304651424649217,negative,4.399794683741098e-05
1463304652221464582,negative,0.03384173023742371
1463304657300856839,negative,0.11682160872386131
1463304659762749441,negative,1.971014998532735e-10
1463304662006833152,negative,0.08082632282032505
1463304662422065157,negative,0.06155058885563235
1463304664934502401,negative,0.007668558045616664
1463304667576758277,neutral,0.535254186992742
1463304667912364045,negative,8.667880662365766e-06
1463304669414010889,negative,0.15740789395729915
1463304669913047046,negative,0.19558011933134006
1463304670319939590,negative,0.021249207860456084
1463304671515267076,positive,0.8975149679301947
1463304672593260547,negative,0.021689008762683083
1463304673989910530,negative,2.2430509404334562e-12
1463304677668401155,negative,0.0018427487610862795
1463304681367736326,negative,0.0008042428618196086
1463304681812377602,negative,0.0010108477490686054
1463304686027612164,negative,1.1213706294965168e-07
1463304688439283715,neutral,0.5713508100603938
1463304689777319942,negative,0.03650476424502123
1463304692558094337,neutral,0.6217146280250095
1463304694483333120,negative,0.028415614501719925
1463304698686021633,negative,0.0327513758115386
1463304710560096257,negative,0.043068745868525694
1463304718147633154,negative,0.00042744436331407427
1463304719355592705,negative,0.252900346474942
1463304722115440640,negative,0.0019119089171703734
1463304736875163653,negative,0.18958107230408167
1463304742281658371,negative,0.00018142114865358694
1463304759507660802,negative,0.060991155166451455
1463304776515469318,neutral,0.49789225920557484
1463304777752788995,negative,3.0842328562209314e-05
1463304785839362048,negative,0.023777013434107354
1463304789702451203,positive,0.8410811894007082
1463304790058975237,neutral,0.6096106313653924
1463304790063173634,negative,0.24978522425181562
1463304792390856705,negative,5.947680543916415e-05
1463304793137504259,negative,0.06095946283008184
1463304795771523080,negative,0.02268711548284814
1463304800993378315,neutral,0.6217146280250095
1463304804504059908,negative,0.03384173023742371
1463304814188810248,negative,0.00012189046369277812
1463304817804132353,negative,0.001278503335434978
1463304832270352393,negative,0.007123350770732854
1463304836217286658,negative,0.2423014408223135
1463304836900864007,neutral,0.6096106313653924
1463304844664520704,negative,0.0005343430614531986
1463304845864153089,neutral,0.36672739077958666
1463304847596396544,negative,0.02859656472288158
1463304854583922690,neutral,0.48728019602140255
1463304870853758978,negative,0.1670037409131318
1463304875970809856,negative,0.2434496508937989
1463304880769150982,positive,0.677603529947003
1463304884107755522,negative,0.048086368533400335
1463304898662043649,negative,0.023957815589342193
1463304900620738564,negative,0.22228390076624732
1463304904173256708,negative,0.014806234166683386
1463304911274266630,negative,1.1319012452058688e-05
1463304912108937219,positive,0.8394375404582756
1463304923223838725,negative,0.0005905183486529052
1463304924108832774,negative,0.10645929175446103
1463304929007841280,negative,0.005480850285082501
1463304932623269888,negative,0.004399040590130849
1463304937492856836,negative,0.00592023577286277
1463304942001733638,negative,0.0031973692599545594
1463304945902530571,negative,0.0009842186480470375
1463304947810934784,negative,0.020082779471179375
1463304954043457542,negative,1.8781582929084006e-05
1463304956358930436,negative,0.08998922331822874
1463304964499914752,neutral,0.49789225920557484
1463304968006512641,neutral,0.6096106313653924
1463304974767575040,negative,0.01655022480749108
1463304975451410436,negative,0.08580177200518932
1463304979465310210,negative,0.022878668208289103
1463304983055458307,negative,0.18863365539101562
1463304986541101069,negative,0.2675393766005251
1463304987493216261,negative,0.2930202565098248
1463304992564068353,negative,0.0005905183486529052
1463304993583288326,negative,0.0014307482435057986
1463304998373240835,negative,0.0008961979513226698
1463305005172084737,neutral,0.33435636382670336
1463305009236434944,negative,0.0006956817591614289
1463305018128297985,negative,0.0005905183486529052
1463305031206293508,negative,0.04468747671698793
1463305032871424001,negative,1.0176696755671956e-05
1463305034125529088,neutral,0.45044353445647284
1463305034783887361,negative,0.2777618594961151
1463305036121923588,negative,0.04345379281786833
1463305036818173953,neutral,0.5038103802595609
1463305043407523842,negative,0.11803631575464675
1463305051863199745,positive,0.9506777883972952
1463305052114894855,negative,0.02592772682293797
1463305056741216270,negative,0.00011269761339013972
1463305063108169736,negative,0.0030623227570540728
1463305071588831238,negative,0.0001969472690015552
1463305105504190471,negative,0.0327513758115386
1463305107639083014,negative,0.1251665249609244
1463305129906561027,negative,0.07739436289059931
1463305147447189505,negative,0.01655022480749108
1463305149720502274,negative,0.02560497429620111
1463305150798319617,negative,0.0760325529302091
1463305152266395648,neutral,0.5462934558565486
1463305160545869824,negative,0.07008258089603402
1463305160948695043,negative,0.01655022480749108
1463305171732254722,negative,0.043068745868525694
1463305188219961345,negative,0.0038319873378243902
1463305189927051265,negative,0.004338760772714552
1463305190803709956,negative,0.00046788601417245893
1463305190971486208,negative,0.005480850285082501
1463305205714411529,negative,0.0030623227570540728
1463305212408520714,negative,0.3138275946179553
1463305215256539136,negative,0.00014636570388048165
1463305229726896132,negative,0.09465587702604918
1463305234965573641,negative,0.011745315820170127
1463305238664957952,negative,0.0025220579061143037
1463305238983712770,negative,0.0012379010917816734
1463305244813582337,negative,0.01655022480749108
1463305255198674948,negative,0.11562894867468974
1463305277583863810,negative,0.13643688387969252
1463305279290974210,negative,0.03087591805102642
1463305283585859588,negative,0.0011723108960191003
1463305285049667589,negative,0.0038319873378243902
1463305291236352000,negative,0.006290468556913374
1463305296760160263,negative,0.00570940969598095
1463305302225289218,negative,0.0815838227712754
1463305308101656580,negative,0.22632972107087432
1463305313713545224,negative,0.0001836709212835219
1463305326191681542,negative,0.0025790476912658238
1463305334005669897,positive,0.905012019877045
1463305335763087365,negative,2.6458900174673063e-07
1463305338086690818,negative,0.0008399444244319324
1463305338791288835,negative,0.07008258089603402
1463305339613237252,negative,0.00020415892641060079
1463305344378093571,neutral,0.3479730806233232
1463305348010414085,negative,0.0327513758115386
1463305349574770691,negative,0.0625951444302899
1463305351101657104,negative,0.04795325407484864
1463305356755542025,neutral,0.45044353445647284
1463305360878583816,negative,0.0012550958345851782
1463305363114106888,negative,7.730946028433956e-05
1463305381417992209,negative,2.1730657105303418e-05
1463305382101716994,negative,0.04795325407484864
1463305387847868418,negative,0.0003129262747253665
1463305389131370498,negative,0.017994157635335024
1463305390477611009,negative,0.0009783514612851226
1463305395280257031,negative,0.11197378698117733
1463305397331279872,negative,0.0009783514612851226
1463305399021539330,neutral,0.49789225920557484
1463305402066554884,neutral,0.35785643069366135
1463305410098647044,negative,0.01655022480749108
1463305414829875203,negative,0.004399040590130849
1463305422090215429,negative,0.0374729425493213
1463305442608787456,negative,0.005650816542940746
1463305451001548800,negative,0.002429270686946489
1463305451039305735,negative,0.03609436523555986
1463305460258414594,negative,0.07008258089603402
1463305461093093376,negative,0.020082779471179375
1463305462070362112,negative,0.0036058216979562383
1463305462892408835,negative,0.0030623227570540728
1463305494412595202,neutral,0.43728374938788134
1463305495897333767,negative,0.021249207860456084
1463305495998255104,negative,7.575194164461875e-05
1463305496056713223,negative,0.09465587702604918
1463305496539107333,negative,1.8173715066588907e-09
1463305511844171776,neutral,0.49789225920557484
1463305528428441608,negative,0.002434240026699309
1463305532350115841,negative,0.034355710399014035
1463305536649281537,negative,0.22632972107087432
1463305538947538950,negative,0.22228390076624732
1463305550838607874,negative,6.58516023993027e-07
1463305557239029760,negative,0.0013522558089639814
1463305569259995144,negative,0.05602167103011705
1463305570220490765,negative,0.048086368533400335
1463305573320044544,neutral,0.48728019602140255
1463305573638852610,negative,0.2777618594961151
1463305577895923714,negative,0.00570940969598095
1463305585148022788,neutral,0.3734886429250822
1463305587463237635,negative,6.803464821561266e-05
1463305592966107137,positive,0.8822560313726374
1463305595524726788,negative,0.012018687824252824
1463305602097106949,negative,3.549302005081928e-07
1463305605754458116,neutral,0.3416493811227667
1463305606505410567,neutral,0.5354479589038291
1463305608094965769,neutral,0.47288256135963735
1463305622019973126,negative,0.043068745868525694
1463305632082128899,negative,0.13753013832928757
1463305633088819206,negative,0.060149095402049935
1463305647072677892,negative,0.05426887636926027
1463305647781335044,negative,0.00023627085076955427
1463305648226148359,negative,0.0012191609880494246
1463305655029272577,negative,0.00015058217607312701
1463305656589594624,negative,0.0067409275812214675
1463305659458498570,negative,0.0009227051645517344
1463305679238795265,neutral,0.50768518278231
1463305682921291776,neutral,0.49789225920557484
1463305702278156297,negative,4.9538037280194555e-05
1463305714428833797,negative,0.006004081421565638
1463305714898812929,neutral,0.35624932880092736
1463305719965442059,negative,2.387269700973947e-05
1463305726793760769,negative,0.0002906113317518755
1463305731512451077,negative,0.0001185466658239544
1463305733617901568,negative,0.010385539399931715
1463305738399399942,negative,0.010116207796494534
1463305738906857477,negative,0.040910493370344476
1463305745907142659,negative,0.004399040590130849
1463305748105109511,negative,0.0005343430614531986
1463305749728305152,neutral,0.3398370175164918
1463305752110583809,negative,0.01655022480749108
1463305755872927745,negative,2.2226189966018976e-05
1463305766094487555,negative,0.14943732078906324
1463305769445593092,negative,0.004495093838512992
1463305776294817799,negative,0.060991155166451455
1463305779830738950,neutral,0.43728374938788134
1463305801221779464,negative,0.011470617746798622
1463305804858249216,negative,0.11140259548785736
1463305815931211777,neutral,0.3479730806233232
1463305816203829249,negative,0.0037331457252709134
1463305819940966406,negative,0.06795789335000746
1463305821794750469,negative,0.006004081421565638
1463305825762557953,neutral,0.49789225920557484
1463305825951305737,negative,2.0896843645217648e-05
1463305829348777986,negative,6.307057597459488e-07
1463305829361332227,neutral,0.3318228626708164
1463305831211048968,negative,0.023777013434107354
1463305834893647873,negative,0.0414339850336114
1463305836583866370,negative,0.038581707078722736
1463305837510860806,negative,0.1837625034544196
1463305843865276420,negative,0.016947076353854444
1463305846226661378,negative,0.005908989394489051
1463305851905753089,negative,2.848095516287551e-07
1463305853109518336,negative,0.20044435238501807
1463305854304849922,negative,0.0011868441397211498
1463305861569388544,positive,0.8509111909813001
1463305861993013255,negative,0.10645929175446103
1463305864228474880,negative,0.0020687475807309214
1463305872688488449,negative,0.0003129262747253665
1463305874282319875,negative,0.008557316612651276
1463305877746860035,negative,0.0030623227570540728
1463305878606647297,neutral,0.49789225920557484
1463305878606688260,negative,0.000597272576230897
1463305880926138368,negative,0.017544979936894075
1463305884629671936,negative,0.00039898408960206997
1463305884780707845,negative,0.01335022695763239
1463305885455994882,negative,4.605222908511314e-05
1463305890598117380,neutral,0.3479730806233232
1463305891336306691,negative,0.17899981398055312
1463305891868991488,positive,0.8946260507187415
1463305899666247682,negative,3.305276523916701e-05
1463305900756803587,negative,2.667939320299197e-06
1463305904229605384,negative,0.31732489718339985
1463305909715800068,negative,0.061681461279327464
1463305911116705798,neutral,0.5605851278178723
1463305911347384321,neutral,0.44958472962679563
1463305914992181255,neutral,0.44958472962679563
1463305920260284420,positive,0.906255253640091
1463305924978872325,negative,0.0005905183486529052
1463305928804085761,negative,0.13980941623475826
1463305930658000897,negative,0.11803631575464675
1463305955823792131,neutral,0.49789225920557484
1463305957056856067,negative,0.0327513758115386
1463305957090504705,negative,0.20829468287363154
1463305957782564868,negative,0.1257787861851118
1463305976413667331,negative,0.026841322921083974
1463305984579977221,negative,0.03036975380023947
1463305984890261504,negative,0.020082779471179375
1463305987159465993,negative,0.0008154212420211798
1463305987960549377,negative,0.07518889328282001
1463305990481367044,negative,0.004816879368970868
1463306005614415883,negative,0.00592023577286277
1463306008911126529,negative,0.0005512984912148641
1463306013688295424,negative,0.004399040590130849
1463306020630020102,negative,0.11803631575464675
1463306023628947456,negative,0.04795325407484864
1463306028708151297,negative,0.08349689554858754
1463306033967685632,negative,0.1670037409131318
1463306042842894336,negative,0.15066943274122924
1463306049021120520,negative,4.9538037280194555e-05
1463306058953285633,negative,0.030479695521613823
1463306072723181569,negative,0.006004081421565638
1463306073008488451,positive,0.9375490261959399
1463306075369717762,neutral,0.3617504429772561
1463306081711628294,positive,0.9506777883972952
1463306084886667267,negative,0.0016661568071910354
1463306086920953865,neutral,0.3479730806233232
1463306088393105411,negative,6.241224188562179e-05
1463306089311596550,positive,0.8954260536552471
1463306090146316289,negative,0.14576284921489796
1463306096609837062,negative,3.30553448973753e-09
1463306099264794632,negative,0.00370898504051657
1463306103433924608,negative,0.0003129262747253665
1463306104264445957,negative,0.04506757283366817
1463306121142095873,negative,0.00570940969598095
1463306125994954752,negative,0.07983752777306279
1463306129212157957,negative,0.023933884956904693
1463306143753715714,negative,0.0007762710563173977
1463306145263599622,negative,0.0003129262747253665
1463306145867747329,negative,0.08825770973616064
1463306153132232708,negative,0.0003129262747253665
1463306155812433920,negative,0.001135576429859942
1463306161084534789,neutral,0.49789225920557484
1463306161625645063,neutral,0.49789225920557484
1463306165702610950,positive,0.906255253640091
1463306165815709697,negative,0.07950902575727664
1463306166516211716,negative,0.004399040590130849
1463306169162866688,negative,0.22632972107087432
1463306179766018055,positive,0.905012019877045
1463306182500646912,negative,0.033981070966544014
1463306182521765890,negative,0.07008258089603402
1463306184795033603,positive,0.8822560313726374
1463306185126391811,negative,0.059800863522754245
1463306189584809991,negative,0.009783425895127902
1463306189844975624,neutral,0.4255699352769769
1463306190293667843,negative,0.023777013434107354
1463306196736262152,negative,0.05965828182627596
1463306198401253381,negative,4.538853841107858e-06
1463306201312251920,negative,0.00035393034865903103
1463306204902576136,neutral,0.49789225920557484
1463306206294933504,negative,0.004399040590130849
1463306206873899012,negative,0.012018687824252824
1463306207691747330,negative,2.1009240489345497e-06
1463306215124054018,negative,0.12838632258998112
1463306219200913410,negative,2.0719332892761055e-05
1463306219775537152,negative,6.560211294352927e-06
1463306219800694795,positive,0.8009158272758502
1463306220043964419,neutral,0.46318326475361027
1463306221381902345,negative,0.25540883630926975
1463306222635991046,negative,0.29137236103680736
1463306223978168325,negative,4.538853841107858e-06
1463306225626529792,negative,0.0003216098391659543
1463306226071134219,negative,0.007473829610310653
1463306226171879436,negative,0.02658955995418834
1463306229598539781,negative,0.18509236577765614
1463306230072594432,negative,0.05965828182627596
1463306232026976259,negative,0.1998062595870161
1463306233843232777,neutral,0.3479730806233232
1463306235567083520,neutral,0.42507619662732005
1463306237676769285,negative,0.13781674395562127
1463306239023198214,negative,0.01981511089765166
1463306239450963972,negative,0.23256097713345483
1463306240713441287,negative,0.0008057356381445223
1463306242181500929,negative,0.0713341502304626
1463306242567376902,negative,0.02658955995418834
1463306244719009793,negative,0.09802795888041922
1463306247206232066,negative,4.399794683741098e-05
1463306248963698693,negative,0.0003936873793273972
1463306251069181961,negative,0.005238504420136313
1463306252214317062,negative,4.408603005351812e-05
1463306253451644928,negative,0.13670407543792445
1463306254508511236,negative,4.538853841107858e-06
1463306255062032386,negative,0.11370305620939626
1463306257968861188,negative,0.005691950450804345
1463306258518360069,negative,0.18509236577765614
1463306262049923072,negative,3.2293541030567803e-10
1463306264021286913,negative,0.0005518012485687466
1463306264356823041,neutral,0.46617315968973133
1463306268186136579,negative,0.0020116251414940395
1463306268999925760,negative,0.017126391454881505
1463306269171888130,negative,0.00022736860466977514
1463306269834584070,negative,0.0019751599001514154
1463306271118008326,negative,0.0351979574006223
1463306271633948675,positive,0.8819040037478941
1463306271730380803,negative,0.02658955995418834
1463306273139707913,negative,0.19558011933134006
1463306275790499849,negative,0.15565025472515492
1463306277778608131,negative,0.03842189542874631
1463306277778608138,neutral,0.3811308206019505
1463306278315376646,negative,0.17117773258211588
1463306280290947073,neutral,0.46433911019891755
1463306280651530245,negative,0.2316112677070493
1463306283453460483,negative,0.0002632951481070737
1463306284711690245,neutral,0.46127768308170247
1463306286175563776,positive,0.9207312126678582
1463306290399264776,negative,0.13200223033376332
1463306291342884866,negative,0.032590992265184984
1463306292668211205,negative,0.3110150635968859
1463306294140424192,negative,0.0009783514612851226
1463306295180681216,neutral,0.35923779446587617
1463306297957392390,negative,0.0008908525045979666
1463306300813504519,negative,0.0011164501876246638
1463306303988772873,positive,0.906255253640091
1463306305469308930,negative,0.1626163168902435
1463306306161360902,negative,1.0547473201620952e-06
1463306309667745792,negative,0.07008258089603402
1463306311081332737,negative,0.06355544254419425
1463306312247398405,negative,0.00013770608098590123
1463306313212039173,negative,0.30751506274044627
1463306316949164032,negative,0.00013770608098590123
1463306319998369797,negative,0.05247214415980341
1463306321730674691,negative,0.11550008844581726
1463306323618148353,negative,0.08663246403919907
1463306325446832128,neutral,0.3479730806233232
1463306327355187204,negative,0.0011968213115094288
1463306327946584068,negative,0.00011789037530055178
1463306328349282311,negative,0.0004914064911857691
1463306329565585422,negative,0.08358477247463203
1463306333457895428,negative,0.001029053378529251
1463306333919264772,neutral,0.3618280689096601
1463306335026614273,negative,0.07810858638422162
1463306337501302788,negative,0.0029907214706643894
1463306337710977037,negative,0.013882787481566067
1463306339560542212,positive,0.906255253640091
1463306341741568001,negative,0.005502719785049532
1463306343763394563,negative,0.008023114996349131
1463306343876550659,negative,0.0009918979204217887
1463306343884939265,negative,0.08312743898584807
1463306345277321222,negative,0.005502719785049532
1463306346728771590,negative,0.01981511089765166
1463306348762910733,neutral,0.42507619662732005
1463306351409573888,negative,0.0016416729321349257
1463306351459766281,negative,0.00903522621353697
1463306357357039622,neutral,0.6217146280250095
1463306359664005123,negative,1.4341894290786695e-05
1463306361870159874,negative,0.061467048221851846
1463306368119623687,negative,0.2816601984145375
1463306369893810176,neutral,0.5266528855358278
1463306370107600901,negative,0.002417766543808629
1463306370124374018,negative,2.8502850613668173e-06
1463306370157998093,negative,0.0001175942076713391
1463306370237693958,negative,0.14402273633264467
1463306370267197440,negative,0.14090743869868133
1463306370325770240,negative,5.273756158440624e-07
1463306370338340868,negative,0.10239738796346165
1463306371126939648,negative,0.0016291144605275949
1463306372385181696,negative,0.017126391454881505
1463306377821147140,negative,0.3143893309825648
1463306377988878337,negative,0.007432417665061783
1463306378102153219,neutral,0.33171949191507977
1463306380375478279,negative,0.0025066846142569694
1463306382136991754,negative,0.03997453294842102
1463306383303000064,neutral,0.35731626612368894
1463306385727365129,neutral,0.4217270523550445
1463306388634054659,neutral,0.6096106313653924
1463306389468717062,negative,0.07008258089603402
1463306394686345217,negative,0.0011164501876246638
1463306395550425091,negative,0.02658955995418834
1463306399962783744,negative,0.0756839518254062
1463306401816592387,negative,0.0241355147607242
1463306404111003650,negative,0.061467048221851846
1463306405977411584,negative,0.017371357017436157
1463306406161956872,negative,0.08358477247463203
1463306406925377539,negative,0.017371357017436157
1463306408527597570,negative,3.239657587894258e-05
1463306411027349509,negative,6.005617227849717e-12
1463306415414681601,negative,0.0240387709483836
1463306417050460165,neutral,0.42507619662732005
1463306419864809474,negative,2.106133439594978e-06
1463306420556902401,negative,4.538853841107858e-06
1463306421043355649,negative,1.4545076476365905e-05
1463306423434104833,negative,0.0005090192457145957
1463306423480336387,negative,8.979920674910496e-05
1463306424109486080,negative,0.02346847819208997
1463306428123435009,negative,2.4248324899042683e-05
1463306430321152003,negative,0.10645929175446103
1463306430321201157,neutral,0.3664392385408706
1463306434695811081,neutral,0.42507619662732005
1463306437061488645,negative,0.0019751599001514154
1463306437799682052,negative,0.08540854791374912
1463306442086260736,negative,0.004399040590130849
1463306442811887618,negative,0.0022774988007637923
1463306442824368133,negative,5.9908624201490934e-05
1463306448134414344,neutral,0.657508817795831
1463306448943951874,neutral,0.4985928500860049
1463306449111556105,negative,0.007063162742667084
1463306449895845893,neutral,0.3478817963600799
1463306451888132101,negative,0.0010398169447109677
1463306454354604044,negative,1.1953687449707987e-07
1463306456233435141,negative,0.03169664933852445
1463306456552378369,positive,0.8530496091778155
1463306464773251073,negative,0.004399040590130849
1463306466094424065,positive,0.9679043947942753
1463306467394703361,negative,0.007473829610310653
1463306470125150215,negative,0.00016805968783768695
