Tweet_ID,Sentiment_Label,Probability_pos
1463306477989502979,neutral,0.5354479589038291
1463306480543834118,negative,0.18509236577765614
1463306481156165633,neutral,0.4154165067014596
1463306482691100672,negative,2.6384283609169604e-09
1463306485178548231,neutral,0.5165435822922478
1463306485367291907,neutral,0.42507619662732005
1463306486352801803,neutral,0.42507619662732005
1463306491843289096,negative,0.0018999136167972626
1463306492094914570,negative,0.03936561914198162
1463306492787011590,negative,0.13414602710328483
1463306494636605447,negative,0.017858500280839535
1463306498264772610,negative,0.13030764337396875
1463306498277359618,negative,0.022584527019504117
1463306498889728000,negative,0.010116207796494534
1463306499422359558,neutral,0.46617315968973133
1463306499472728064,negative,0.000694481457752021
1463306502840537089,negative,0.15547497400497937
1463306503218249730,negative,0.006004081421565638
1463306504086429698,negative,0.00030836149531615327
1463306505994833928,neutral,0.3332856921008272
1463306506045116422,negative,0.00011088140560069062
1463306506263318535,negative,0.025847272175077575
1463306506405830661,positive,0.9507446290789848
1463306506447699969,negative,0.007432417665061783
1463306509526384642,negative,1.8505908043600007e-06
1463306510033895426,neutral,0.3353500257179539
1463306514018582537,negative,0.004990637004695711
1463306514769362946,negative,0.0894513323303979
1463306515201335304,neutral,0.42507619662732005
1463306517289963522,negative,0.002279070760209887
1463306519219421186,negative,0.00044392559047776376
1463306520461025292,negative,0.009394767569094794
1463306520591020033,negative,0.004572668470880636
1463306522105159680,negative,5.2594959007628326e-05
1463306525573718020,negative,0.049341221702375856
1463306529843466243,negative,0.0032273036188326704
1463306530850287619,negative,0.006004081421565638
1463306531391385605,neutral,0.4737554465528978
1463306533467529227,negative,0.002279070760209887
1463306535057121280,negative,3.301359420288105e-05
1463306535988310016,negative,0.022199388937924367
1463306539314384910,negative,1.9514264027750798e-08
1463306539817648131,negative,4.744713772921792e-06
1463306540350377985,negative,0.002235660196826849
1463306543143829512,negative,1.3860978068855776e-05
1463306545299525633,negative,1.8776996150587748e-13
1463306548822822912,negative,0.02658955995418834
1463306549225570306,negative,0.026664785802815158
1463306549284253698,negative,0.10645929175446103
1463306549758152705,negative,0.22632972107087432
1463306553793122305,negative,0.001029053378529251
1463306554850127882,negative,0.0002810894159424652
1463306556540436487,negative,2.673390877558183e-05
1463306557006008321,negative,0.08312743898584807
1463306559056846850,negative,0.002531870325335436
1463306559107342339,negative,0.001029053378529251
1463306559472160771,positive,0.8009158272758502
1463306563372957702,negative,4.538853841107858e-06
1463306565923004422,negative,0.02658955995418834
1463306570817748992,negative,0.02658955995418834
1463306574001287172,negative,0.05276517896649536
1463306574458404866,negative,0.0009674743797398638
1463306576022884357,negative,0.2093793924069941
1463306576811470851,negative,0.0001552781763543449
1463306578036199434,positive,0.702691597006992
1463306578346582021,negative,2.8195246765561215e-05
1463306578765959169,negative,0.001860049437408281
1463306579244199937,negative,0.0011164501876246638
1463306579286142984,neutral,0.5280727169482659
1463306580468936715,negative,0.32830900303373073
1463306581869834250,negative,5.911754023647391e-07
1463306585053278210,negative,0.0005905183486529052
1463306588064788488,negative,0.13570749354204434
1463306589662760967,negative,2.436228566362052e-07
1463306594251247620,negative,0.08132642712120977
1463306598164664324,negative,0.00011088140560069062
1463306600370909187,negative,0.17870657538336748
1463306601331310592,neutral,0.3652473496712975
1463306601700462601,neutral,0.5462307384111108
1463306602006470658,positive,0.9864033996953062
1463306604380659715,negative,0.018463117141677574
1463306606360383497,negative,0.11682160872386131
1463306608650473474,negative,0.04601305303704684
1463306610936270848,negative,0.10645929175446103
1463306616153853957,negative,4.632657315862176e-05
1463306616862879748,negative,0.22632972107087432
1463306619853451264,negative,0.00015177834722092785
1463306624857223170,negative,0.04567701779860111
1463306625284984834,negative,0.007702252572909047
1463306627185000452,negative,1.988857971054156e-12
1463306627440857093,positive,0.9646084815533444
1463306628128808964,negative,8.538150721697074e-06
1463306638366941191,negative,0.11061857957539915
1463306639033831426,negative,0.14720048978223535
1463306640539672576,positive,0.8946260507187415
1463306641328283662,negative,0.02658955995418834
1463306646545997829,negative,0.0554886751747772
1463306649385451520,neutral,0.5702691514753383
1463306650853556224,negative,0.005502719785049532
1463306653445595137,negative,0.008504653747008062
1463306654607364098,negative,0.0894513323303979
1463306655257567232,positive,0.9851394230060257
1463306657165987848,negative,0.00011926403306507722
1463306657438523392,negative,0.0024067393458585425
1463306658273185793,negative,0.11162774462394323
1463306659627999235,negative,0.2429937718899652
1463306664300396552,negative,0.0009783514612851226
1463306665915265026,negative,0.060149095402049935
1463306666225582083,positive,0.8349477285155233
1463306666624094208,negative,2.2998574412056017e-14
1463306667798450178,negative,0.14097669145321975
1463306670663258115,negative,0.11162774462394323
1463306671485239308,neutral,0.3479730806233232
1463306672655503368,negative,0.000597272576230897
1463306673209159680,negative,0.001029053378529251
1463306673276207109,negative,0.03183010250861874
1463306673943154691,negative,0.00011088140560069062
1463306674542981128,negative,0.006236510687015572
1463306676434526212,negative,0.020908061755266272
1463306677512556546,negative,0.11162774462394323
1463306677848096770,negative,0.004399040590130849
1463306678963785728,negative,0.15740789395729915
1463306681253871623,negative,0.0327513758115386
1463306682486902785,negative,0.0026385910217661154
1463306682495340550,negative,0.08082632282032505
1463306682809958405,negative,0.2921331436983558
1463306683241811968,negative,0.00013770608098590123
1463306684957396993,negative,0.022213826976516738
1463306686475739136,neutral,0.46127768308170247
1463306689801863170,negative,0.00014173664602921987
1463306690984566790,negative,0.0030623227570540728
1463306691013844993,negative,0.03435170553265396
1463306691500519434,negative,0.0003129262747253665
1463306694415503362,negative,2.1730657105303418e-05
1463306695623462912,negative,0.02407831982674774
1463306697473085443,negative,2.136415414583869e-06
1463306697859080195,negative,0.08358477247463203
1463306698064547843,negative,0.14720048978223535
1463306699914108928,negative,0.023777013434107354
1463306700878925826,negative,0.032212560335270216
1463306701294219268,neutral,0.38197070117553283
1463306704146337792,negative,0.05602167103011705
1463306704716763138,negative,0.2921331436983558
1463306705136201735,negative,0.00010793764689846118
1463306707119968266,negative,0.06155058885563235
1463306713117962246,negative,0.08457433941799054
1463306714611171335,negative,1.1213706294965168e-07
1463306715101810692,negative,0.0010163392546291936
1463306715164729349,neutral,0.4097383314776229
1463306716901113856,negative,7.606153098105404e-05
1463306717391851522,negative,1.0456796444276331e-06
1463306720495681544,negative,0.08358477247463203
1463306727638679555,negative,0.09901969227492496
1463306729446416390,negative,0.001029053378529251
1463306736857722888,negative,0.02592659141820056
1463306740032847874,negative,0.020759974277790645
1463306745795723268,negative,0.03593157383324396
1463306746060058628,negative,0.0019751599001514154
1463306747301531650,negative,0.12482974041364932
1463306747687448584,negative,0.00028039997605340257
1463306748400390148,neutral,0.6301234559680013
1463306764913369092,negative,0.0030623227570540728
1463306771049730052,negative,0.02658955995418834
1463306774132391937,negative,4.399794683741098e-05
1463306774732320769,negative,0.09521858287300056
1463306780344303623,negative,0.0848818109491187
1463306780960862211,positive,0.7474881912357244
1463306785100546051,neutral,0.5165435822922478
1463306785188679686,negative,0.018345684570524413
1463306785528422401,negative,0.17870657538336748
1463306786786754562,negative,0.04471351883832254
1463306786975399938,negative,0.01655022480749108
1463306787998810115,negative,0.23916886605284451
1463306789173276675,negative,0.014051978276132866
1463306789441740801,neutral,0.45044353445647284
1463306790662254594,neutral,0.5177136197011187
1463306791643582467,negative,0.0009783514612851226
1463306793694613507,negative,0.00570940969598095
1463306795779342340,neutral,0.3839027224045277
1463306796861382656,negative,0.08358477247463203
1463306797456965634,negative,0.020082779471179375
1463306806868992008,negative,7.653088037869078e-06
1463306807607271428,negative,0.062379154600268015
1463306808689405953,negative,0.08358477247463203
1463306812183265280,neutral,0.6323720940364075
1463306814213210118,neutral,0.3426638101355001
1463306815123329030,negative,0.033902528553586206
1463306816566304770,negative,0.289426854984873
1463306817262559235,negative,0.026664785802815158
1463306818252414981,negative,0.0023498815078955098
1463306819531681798,negative,0.1151970915600929
1463306819590254596,negative,0.022213826976516738
1463306821418958851,negative,0.12211197158655593
1463306821591089160,negative,0.004399040590130849
1463306822392201217,neutral,0.49789225920557484
1463306823306514432,negative,0.02658955995418834
1463306836417859585,neutral,0.3479730806233232
1463306838535987206,negative,0.026862158601890902
1463306840486428674,negative,1.1213706294965168e-07
1463306842654793730,negative,3.2943167402853116e-12
1463306843753746433,negative,0.13155080345088685
1463306846349905921,negative,3.18432839834134e-05
1463306854512082945,negative,0.1766042479281284
1463306854704947203,negative,6.412665584298381e-06
1463306857402048512,negative,0.31820487300311295
1463306858412879880,negative,3.075374275966016e-05
1463306860665004034,negative,0.03822526406550038
1463306860862349313,negative,0.2516321804780453
1463306861952839689,negative,0.0026385910217661154
1463306862191915012,negative,1.2056545711438491e-08
1463306863563329538,negative,0.3055950302665505
1463306863605338118,negative,0.00013770608098590123
1463306866478522368,negative,0.00023828421180421247
1463306866927222797,negative,0.0012549584483766566
1463306867254472706,positive,0.906255253640091
1463306868076388352,negative,0.14402273633264467
1463306868521160712,negative,0.22632972107087432
1463306869309681664,neutral,0.3690739244670184
1463306870031097858,neutral,0.5048796828685469
1463306871301976069,negative,0.0004246432009247219
1463306872253939714,positive,0.9375490261959399
1463306873520545793,negative,0.09113443799143389
1463306875974434823,negative,0.009761345140847096
1463306877266182153,negative,0.11913918197598382
1463306877396295682,negative,0.004399040590130849
1463306878218162176,negative,0.00013770608098590123
1463306880919478272,negative,0.026664785802815158
1463306884857880581,negative,1.775391989424826e-08
1463306885520674816,negative,0.1766054526694436
1463306893070270468,negative,0.028721434621731
1463306893175267328,negative,0.0013151734968199714
1463306894517444610,negative,0.02658955995418834
1463306895310172165,negative,0.0013242461368610983
1463306895943516168,positive,0.906255253640091
1463306896459370496,negative,1.9811944983892637e-05
1463306900926201857,negative,0.05422288447566208
1463306903656697857,negative,0.008658858420917608
1463306906349543424,negative,0.07458367775372127
1463306908031459328,negative,1.0110918857073896e-15
1463306912313843719,positive,0.8819040037478941
1463306912540381194,negative,1.2229344216966074e-08
1463306915023233025,negative,0.04804838679422739
1463306921700564993,negative,0.0011164501876246638
1463306923823046661,neutral,0.3672077264679843
1463306924049321985,negative,0.04471351883832254
1463306924179533828,negative,0.004399040590130849
1463306924661821443,negative,0.022213826976516738
1463306927425871873,negative,0.00021973702123513508
1463306927736246278,negative,0.08358477247463203
1463306930219364366,negative,0.00014954507459825726
1463306930496147456,negative,0.00011166597466690104
1463306932534534149,negative,0.005563585017216897
1463306938448556035,negative,0.09737008863614081
1463306940776341505,negative,0.07665500948521155
1463306941682311171,negative,0.0803099508670261
1463306942709829634,negative,0.0016689659804713668
1463306942890364937,negative,0.004399040590130849
1463306943553015809,negative,0.00012813911542955815
1463306944047894529,negative,0.06416218165249879
1463306944341491712,negative,0.020759974277790645
1463306944354074630,negative,0.02711076780509379
1463306952587591683,neutral,0.5942271796912761
1463306955724886019,negative,0.08358477247463203
1463306955930357765,neutral,0.49789225920557484
1463306957822038017,negative,0.002676797355417112
1463306958728048643,negative,0.10645929175446103
1463306961655681025,negative,0.005200887580195016
1463306962439970820,negative,0.2621435295041906
1463306962800676866,negative,2.3928164999558777e-05
1463306964390268929,neutral,0.43728374938788134
1463306964859953156,negative,0.0006504534619897522
1463306966323937283,negative,1.9795112331915445e-06
1463306968769212417,negative,0.0327513758115386
1463306968886566919,negative,0.0034446037531011566
1463306969284968448,neutral,0.49789225920557484
1463306970346274818,negative,0.31080513426109274
1463306971478740998,negative,0.00011789037530055178
1463306972409864195,negative,0.005543937665927076
1463306973445869571,negative,0.0012577457151971136
1463306976318865409,negative,0.0026385910217661154
1463306976855744512,negative,2.3216568633665776e-07
1463306977057153029,negative,4.984800400315146e-10
1463306983679959040,negative,4.4370994359969984e-05
1463306984401244161,negative,0.029616360590106798
1463306985445761033,negative,1.775391989424826e-08
1463306986997665799,positive,0.9290171237762085
1463306989354823681,negative,0.0011164501876246638
1463306994543218694,negative,0.0495091711576654
1463306995986014211,negative,0.00023455154620429926
1463306996430655488,negative,0.17234327269445374
1463306998099988481,negative,0.0495091711576654
1463307000192901121,negative,0.00570940969598095
1463307001597870080,negative,0.00013770608098590123
1463307001807708160,negative,0.10645929175446103
1463307004303364101,negative,0.22632972107087432
1463307007084146696,negative,0.001356362689039249
1463307008006930432,negative,0.0011164501876246638
1463307008837394432,negative,0.05694114302368464
1463307009579790337,negative,0.020987904009182573
1463307012905869317,neutral,0.49789225920557484
1463307013568569349,negative,0.001029053378529251
1463307014013026304,negative,0.07200866502338853
1463307014260539397,negative,0.0031057675998199643
1463307014675873804,negative,8.607815656617452e-12
1463307015095296006,negative,0.004171967597585909
1463307015439192069,negative,0.002319774687132291
1463307018916143114,negative,0.145779073095437
1463307019188948992,negative,0.1766054526694436
1463307019339894791,negative,0.20875982241717492
1463307019503517703,negative,6.926772302502629e-07
1463307021948796932,negative,0.00680594747137586
1463307023601311745,negative,0.15740789395729915
1463307025409007617,positive,0.8819040037478941
1463307029573947394,negative,0.0002192548528160429
1463307033948475394,negative,0.0003129262747253665
1463307035920027648,neutral,0.46127768308170247
1463307036859543555,negative,0.0025220579061143037
1463307038273028102,neutral,0.6217146280250095
1463307039048966144,neutral,0.46127768308170247
1463307042492502018,negative,0.02360253987052694
1463307043603984393,negative,0.0001372853897000432
1463307044211941377,negative,0.000597272576230897
1463307044212125704,negative,3.308181294457792e-06
1463307047039033345,negative,0.02268711548284814
1463307047072632838,negative,0.001029053378529251
1463307049354383367,neutral,0.4670100671583925
1463307050579025930,negative,0.11154443292387338
1463307053523521538,negative,0.08003976347444453
1463307056450916352,negative,0.002417559947463137
1463307056547610624,negative,8.102303976910641e-09
1463307056669020164,negative,0.002420441635698889
1463307063421902848,negative,0.031567779380352184
1463307073932996612,negative,9.083297452498075e-05
1463307075358973954,negative,0.0327513758115386
1463307075828826114,negative,0.03712960879211063
1463307076449488903,negative,0.10997249624197127
1463307079050043392,negative,0.11511596006644809
1463307080505376768,negative,0.005775319046423669
1463307081335726087,neutral,0.49789225920557484
1463307083512791049,negative,0.08358477247463203
1463307085010120710,negative,0.006004081421565638
1463307085282779139,neutral,0.4670100671583925
1463307085849010177,negative,0.018963534016273965
1463307088772358145,negative,0.21506585375955156
1463307089770471431,negative,0.11595908688765594
1463307093021188103,negative,0.289426854984873
1463307093998555143,negative,0.027385932891949946
1463307095189725189,negative,0.3004355528002438
1463307096368189442,negative,0.06251913117533651
1463307097668562951,negative,0.058783519380343006
1463307097739776003,positive,0.8236784662464735
1463307099375652867,negative,0.02658955995418834
1463307103129509888,negative,0.00034284871550073845
1463307104257658885,negative,0.01929178022303584
1463307105268547586,negative,0.04015643345851897
1463307107793616899,negative,0.0009842186480470375
1463307108053618688,negative,1.2229344216966074e-08
1463307109618135043,negative,0.00035474646063705164
1463307117209821187,negative,0.007432417665061783
1463307119021551616,positive,0.8975149679301947
1463307119680270342,negative,0.00592023577286277
1463307125321453577,negative,0.12188388017780136
1463307131864731656,negative,0.022213826976516738
1463307135819948033,negative,1.9880507025348834e-08
1463307138000990210,negative,0.016695364809665103
1463307144887947269,neutral,0.6585301482112453
1463307148604100612,positive,0.7264073633687435
1463307152852803593,negative,0.032207093418939764
1463307158435606533,positive,0.9506777883972952
1463307159790358532,neutral,0.4197195219051357
1463307161627512832,negative,0.25540883630926975
1463307164676771850,negative,1.3342024000493459e-07
1463307164890669062,positive,0.820723044870663
1463307165486178306,neutral,0.5585057129732471
1463307166144684034,negative,0.02308900953065866
1463307166421602305,negative,0.22561333375529458
1463307166824255489,negative,0.060988400781347187
1463307167780556805,negative,0.031832610036971846
1463307167809875970,negative,0.08580177200518932
1463307168048951296,negative,0.02658955995418834
1463307168241917953,negative,5.2594959007628326e-05
1463307170812997638,negative,0.0008140713318235017
1463307171605667846,negative,0.004399040590130849
1463307172092137474,negative,0.05183320269849335
1463307172746514436,negative,0.10379525261464205
1463307172868239361,negative,0.00592023577286277
1463307175778996224,negative,0.11162774462394323
1463307180506075136,negative,0.005024292195761752
1463307180984184836,negative,0.040796223034576015
1463307183811186690,negative,9.478949120695687e-05
1463307184083648516,negative,0.028457060374305475
1463307185073451008,negative,0.0006102505004394793
1463307186365509634,negative,0.00018835241257420928
1463307191105036289,negative,0.05237830119866786
1463307198717702152,negative,0.040967655985547385
1463307203536850949,neutral,0.3871624294356621
1463307207433457664,negative,0.0011164501876246638
1463307208230420488,negative,0.025915762300656883
1463307208746283013,negative,6.714887555367606e-05
1463307213011836935,negative,0.08358477247463203
1463307214286901258,negative,0.020759974277790645
1463307215532695552,negative,0.0008042428618196086
1463307215926972421,negative,3.297233497138549e-08
1463307218678386691,negative,6.437657942633982e-05
1463307221161422849,negative,6.869803471029681e-05
1463307223606562816,negative,7.322724701195806e-06
1463307224546217987,negative,0.2035841507685141
1463307226446237700,neutral,0.46617315968973133
1463307227029295111,negative,0.05694114302368464
1463307228459540484,negative,0.006004081421565638
1463307233484288001,negative,0.01933133195214286
1463307235157708802,negative,0.00013770608098590123
1463307237900922884,negative,0.3275763899322049
1463307239901601793,negative,0.012006687054373109
1463307245454647296,negative,0.009608142941678529
1463307247329505281,negative,0.0005518012485687466
1463307247660855298,negative,0.0915559133111994
1463307248827052034,negative,0.007473829610310653
1463307252207697926,negative,0.0003979914473896848
1463307253369520128,negative,0.0066150429279266286
1463307255663804420,negative,0.004399040590130849
1463307257882546180,negative,0.12677084718719636
1463307259098845185,neutral,0.6096106313653924
1463307261267177478,negative,0.05265625672939335
1463307263163179009,negative,0.1753378186257927
1463307264362795009,negative,0.21795957052502313
1463307264610160643,positive,0.906255253640091
1463307265302220808,negative,6.21308220289931e-08
1463307266036219905,negative,1.0031435864688371e-10
1463307268661858307,negative,7.588293905154809e-06
1463307268703891457,negative,0.0844512826519491
1463307269651632132,negative,0.028721434621731
1463307271174303744,negative,0.0028060155499377367
1463307271337877505,negative,0.0027604248468990236
1463307271551782914,negative,0.20875982241717492
1463307275129569282,negative,0.2274825194426253
1463307276740177925,negative,4.830035138378717e-07
1463307282813370372,negative,0.0011504575309638978
1463307284122066951,negative,0.3229918354427886
1463307286005403652,neutral,0.3449192108248314
1463307291676102662,neutral,0.6427336558389527
1463307291915177985,negative,0.02658955995418834
1463307294700027904,negative,0.00903522621353697
1463307296050757638,negative,0.22632972107087432
1463307296260468751,negative,0.3275763899322049
1463307296264568834,neutral,0.3405717471023487
1463307297065680896,negative,0.014335261269308881
1463307297497784323,negative,5.2594959007628326e-05
1463307300005978115,negative,0.00013770608098590123
1463307304007348226,negative,0.27795535876497174
1463307304690982920,negative,0.0005905183486529052
1463307304841920515,negative,0.03171015790519073
1463307305609576455,negative,0.000689241641357624
1463307306183974912,negative,0.033902528553586206
1463307309359288321,negative,0.043068745868525694
1463307318200836106,negative,0.0327513758115386
1463307318242779140,negative,0.08138435745464612
1463307319253553157,negative,7.203752091461777e-05
1463307325909962757,negative,0.03862110159735132
1463307327541501953,negative,0.00036452480298457875
1463307334692876293,negative,0.10264678257537026
1463307335267495938,negative,6.529209206587053e-06
1463307336508796928,negative,0.252900346474942
1463307339105189890,negative,0.20875982241717492
1463307340501893126,negative,0.014070733335411055
1463307341856653319,negative,0.14604796031864173
1463307342016036876,negative,4.631272695446254e-05
1463307342221496322,negative,0.007363034437326738
1463307347187666950,negative,0.002676797355417112
1463307347787493380,negative,0.00021479381994478502
1463307348106223616,negative,0.11154443292387338
1463307349016424450,negative,0.009191558889992025
1463307350333349890,negative,0.02179427055120239
1463307351218339841,negative,0.06662579276206472
1463307351650361346,negative,0.04789031369289312
1463307355836358660,negative,0.0327513758115386
1463307356184498188,negative,0.07619557598814708
1463307356977176577,negative,0.027385932891949946
1463307360106078209,negative,0.0005518012485687466
1463307360974352386,negative,1.2229344216966074e-08
1463307361204981761,negative,0.009782018839786513
1463307365529309185,neutral,0.4012945825221588
1463307365814571009,negative,0.03458123345722618
1463307369190805505,negative,0.29137236103680736
1463307369207767045,negative,0.001214724221198405
1463307369392349189,negative,0.03712960879211063
1463307372345139207,negative,1.578899808776787e-06
1463307373536333824,negative,0.24893646745759196
1463307377374019587,negative,0.01580579144865894
1463307389860560905,negative,0.043439834865125544
1463307389864714245,negative,0.00011166597466690104
1463307390678450177,negative,0.02952827769710167
1463307395694837767,negative,0.002476016906092953
1463307395887685637,positive,0.9207312126678582
1463307398710394886,neutral,0.3774991182354001
1463307398752395267,negative,0.00022517802076618484
1463307399696109573,negative,0.004399040590130849
1463307401671716871,negative,0.0894513323303979
1463307406662897666,negative,0.0054801146829943125
1463307408562921475,negative,0.00028562300367219014
1463307411050180608,negative,0.15740789395729915
1463307412472045572,negative,0.08312743898584807
1463307414686425092,negative,0.002429270686946489
1463307422957772805,negative,0.0004914064911857691
1463307423045718018,negative,0.24810884907337358
1463307425377918981,negative,0.0713341502304626
1463307426736840710,negative,0.12211197158655593
1463307427139526660,negative,2.7220692945687555e-07
1463307431929421828,negative,0.006004081421565638
1463307433636470786,negative,0.11803631575464675
1463307436337647617,negative,0.19558011933134006
1463307438187114499,negative,0.10583244429038874
1463307439420358659,negative,0.19558011933134006
1463307442075414528,neutral,0.46127768308170247
1463307442524196867,positive,0.9641072310142688
1463307444923383808,negative,0.0011164501876246638
1463307444948406272,positive,0.8946260507187415
1463307445644656641,negative,0.17172920776691064
1463307445678206979,negative,0.00903522621353697
1463307455165775874,negative,8.862078172441287e-06
1463307455811796992,negative,0.006199963589872202
1463307456390610952,negative,0.289426854984873
1463307456893882372,negative,0.19558011933134006
1463307457934110724,negative,0.14097669145321975
1463307459083259905,neutral,0.5505550505941735
1463307462501670916,negative,0.01397729237674533
1463307464770789379,negative,0.0014810474787382668
1463307469384470529,negative,6.805418719259384e-07
1463307469950705670,negative,0.02658955995418834
1463307472010100739,negative,0.02258033719214777
1463307472437981191,negative,0.18459858958932926
1463307473368928257,negative,0.000597272576230897
1463307476137304075,positive,0.9079456490464604
1463307478494597126,negative,0.02023720151491221
1463307478981033988,neutral,0.4471232162294793
1463307486518251524,negative,2.7655056875237977e-05
1463307486757326849,negative,0.04546919888055012
1463307489173200899,negative,0.0005905183486529052
1463307490544734216,negative,8.889058538044953e-06
1463307491090083842,neutral,0.3477604816882487
1463307491345903618,negative,0.06448816453390485
1463307491786297344,negative,0.0005190770147865705
1463307491840872449,negative,0.08312743898584807
1463307494508449794,negative,0.08358477247463203
1463307495795920898,negative,0.0003129262747253665
1463307502867652616,negative,0.07067251019463448
1463307503320678408,negative,0.00903522621353697
1463307503580684288,negative,0.05281032368881004
1463307505556234242,negative,0.0027642458524425703
1463307507951095811,negative,0.043068745868525694
1463307514209267714,neutral,0.458452529704962
1463307516352380929,negative,3.0095766024343396e-05
1463307519476989953,negative,0.2867962974080311
1463307524128616453,negative,1.977982382680798e-10
1463307525458120715,negative,0.026664785802815158
1463307532659834881,negative,0.008651605604324984
1463307533079171072,negative,0.25116581664308035
1463307533754511364,negative,0.19558011933134006
1463307534689787911,neutral,0.5316624617817726
1463307535071563783,positive,0.9762663478152187
1463307536103358467,negative,0.0016689659804713668
1463307540654137346,neutral,0.3479730806233232
1463307542226948100,negative,0.001969243423084734
1463307544185782275,negative,0.2794705364345209
1463307544592539654,negative,0.0012431988436040523
1463307544735191040,negative,0.013307604541018642
1463307544739336197,neutral,0.430933091246722
1463307549965438983,negative,0.0006052780962208141
1463307550829514761,negative,0.0005518012485687466
1463307553278992389,negative,0.04137432448858546
1463307555007078400,negative,0.11803631575464675
1463307555015385091,negative,0.00457256923653621
1463307555111903239,positive,0.906255253640091
1463307555271286787,negative,0.10645929175446103
1463307556319752192,negative,0.05491930237216033
1463307560266702848,negative,5.48658599718254e-07
1463307560904130560,negative,0.0036503883323604222
1463307561856237569,negative,0.2802316794762047
1463307562422571009,negative,0.007834695679497905
1463307569427058696,negative,0.026135735001229884
1463307569829756931,negative,0.0044677385067905875
1463307574409940992,negative,0.11803631575464675
1463307574514753536,negative,5.2594959007628326e-05
1463307574921601024,negative,0.20752834785223517
1463307579153649670,negative,0.0015900601837873004
1463307580013309956,negative,0.15057257221817874
1463307581062098947,positive,0.820723044870663
1463307581368193024,negative,0.04739320487319979
1463307582098055169,negative,0.0030623227570540728
1463307582458810370,negative,0.0011164501876246638
1463307589551370241,negative,0.04795325407484864
1463307593724698624,negative,0.015486783737689145
1463307594752274432,positive,0.906255253640091
1463307595737874435,neutral,0.45044353445647284
1463307597860139010,negative,5.6086033315231185e-12
1463307598204186632,negative,0.12482974041364932
1463307601966518272,negative,0.08358477247463203
1463307607293276163,negative,0.07810752912308905
1463307609708982280,negative,0.001278503335434978
1463307610715795460,negative,0.32506685266967134
1463307611550408705,negative,0.15740789395729915
1463307611571376128,negative,0.12901685206579014
1463307611642679301,negative,0.02658955995418834
1463307612661899266,negative,0.08540854791374912
1463307613253341187,negative,0.020834638408048462
1463307613702139905,negative,7.73495180427693e-08
1463307615107264512,negative,0.002065172054778316
1463307615476269056,negative,0.03137794380731952
1463307615824449544,negative,2.436228566362052e-07
1463307617628049411,negative,4.37631087420433e-05
1463307618806472708,negative,0.011256913434418776
1463307619666468872,negative,0.08358477247463203
1463307627497197569,negative,0.028691897435296838
1463307628084445190,positive,0.8819040037478941
1463307628411449346,negative,0.04510879582050428
1463307628428226561,negative,0.004375189697359173
1463307628474474497,negative,0.3187524816151701
1463307628562501635,negative,0.00010635929508086163
1463307628650512385,negative,0.007442774229979838
1463307628667416582,negative,0.039426175560387695
1463307628679892992,negative,0.15689399809156418
1463307630777184261,negative,0.062403371835180944
1463307632886919171,negative,0.0327513758115386
1463307636435304451,negative,0.04005599349046402
1463307636863086594,neutral,0.5621388743001355
