Tweet_ID,Sentiment_Label,Probability_pos
1463307637097967616,negative,0.18935348926201737
1463307637177606154,negative,0.06155058885563235
1463307637534171144,negative,0.027385932891949946
1463307639446773762,negative,8.002453035430131e-07
1463307644186230786,negative,0.0011189202276457272
1463307644391800833,negative,0.016746974030020234
1463307651127775232,negative,1.2711477894725714e-05
1463307652889513992,negative,0.005502719785049532
1463307653183062023,negative,0.02658955995418834
1463307656186187778,negative,0.0008415866019694305
1463307656865763328,negative,0.02268711548284814
1463307659684114438,positive,0.8009158272758502
1463307662096048129,negative,0.007834695679497905
1463307662196621312,negative,0.0009842186480470375
1463307664255959044,negative,0.020359949575167464
1463307671960883203,negative,0.004495093838512992
1463307675941416960,negative,0.03853237425674583
1463307678411902977,negative,0.00011166597466690104
1463307679191998465,neutral,0.6472779073050103
1463307683080163331,negative,0.0024939101149134323
1463307686318067713,negative,0.0027604248468990236
1463307692546707459,negative,0.03684379267976379
1463307694899707904,negative,6.33010690838581e-05
1463307696007008263,negative,5.2594959007628326e-05
1463307702864695302,negative,0.0408782748492975
1463307703191695362,negative,0.14468049514465023
1463307706865831940,neutral,0.40444045655815125
1463307710791929863,negative,0.08312743898584807
1463307711018381318,negative,0.2921331436983558
1463307711483895813,negative,0.25116581664308035
1463307713803341824,negative,0.032774102927251844
1463307714273202182,neutral,0.4025365808892229
1463307715007160326,negative,0.1535970345353993
1463307719084019713,negative,0.0006050389776378276
1463307719167729664,negative,1.1213706294965168e-07
1463307720317181957,negative,0.02658955995418834
1463307720879132672,negative,0.02268711548284814
1463307726017249284,negative,0.0029635012969353807
1463307726990286858,negative,0.0018121461720554716
1463307727950778372,negative,0.0028013026598330717
1463307728017928193,positive,0.7534578611909433
1463307731008475141,negative,6.257345695955809e-07
1463307731566215171,negative,0.027385932891949946
1463307731754831872,negative,0.020082779471179375
1463307733176700929,negative,4.149210128010626e-06
1463307733361467399,negative,0.0005190770147865705
1463307735127187457,negative,0.15969174169939504
1463307737534799872,negative,6.040660516420243e-13
1463307739052920836,negative,0.008866736460306727
1463307739178975234,negative,0.24995389810902635
1463307740357484544,negative,3.619424085051763e-05
1463307740437258241,negative,0.002420441635698889
1463307740856659971,negative,0.00023406797830236435
1463307741473095681,negative,2.5010587986395277e-05
1463307743746572290,negative,0.19558011933134006
1463307744052580352,positive,0.9506777883972952
1463307745210376194,negative,0.0032273036188326704
1463307745914880002,negative,3.2512061872902184e-05
1463307747261403138,negative,2.315560293361246e-08
1463307749949943810,negative,2.387269700973947e-05
1463307753745797125,negative,0.04567701779860111
1463307756614696963,negative,0.0071081222032612825
1463307757357088769,negative,3.308181294457792e-06
1463307757759520768,positive,0.7954014824903668
1463307758657318912,negative,0.06662580252650052
1463307759210934280,negative,0.01655022480749108
1463307763145007104,negative,0.00013770608098590123
1463307768945905665,negative,0.009124002827126564
1463307770359390208,negative,0.0008042428618196086
1463307772762730496,negative,9.652866636191018e-11
1463307774067187713,negative,0.026664785802815158
1463307775635861512,neutral,0.45044353445647284
1463307783152021511,negative,1.1413535678504577e-07
1463307783311347714,negative,0.004399040590130849
1463307784284475393,negative,0.08082632282032505
1463307786905735169,negative,4.698609297030232e-06
1463307787585294336,positive,0.9037606350393185
1463307788428398599,negative,2.3124752999149234e-05
1463307790391386116,negative,0.08358477247463203
1463307798054322184,negative,0.020987904009182573
1463307799946006530,negative,0.08358477247463203
1463307801321746436,negative,0.10583244429038874
1463307802462633990,negative,6.33553266253316e-05
1463307805197221890,negative,0.027144974968858697
1463307809475362816,negative,0.01655022480749108
1463307810058358785,negative,0.009811920374074783
1463307814202396675,negative,0.004555419290877767
1463307814869385223,negative,0.0005518012485687466
1463307815569825801,negative,0.06031173566632119
1463307820309303302,negative,6.562068368526213e-08
1463307820841984004,negative,0.08358477247463203
1463307825556254720,positive,0.820723044870663
1463307826978304001,negative,0.005085892478933984
1463307827590672385,negative,0.05276517896649536
1463307829478055939,negative,0.021774468191198954
1463307831516413956,negative,5.266475284643326e-05
1463307832112070656,negative,0.04294192260104147
1463307836293799937,negative,7.855904305762168e-05
1463307837258489861,negative,9.132789915687886e-06
1463307841754877953,negative,0.07172133648996415
1463307850193768448,negative,5.245072175190982e-05
1463307850239860741,negative,0.08358477247463203
1463307851837943808,negative,0.02658955995418834
1463307852441800704,negative,0.05694114302368464
1463307853515526150,negative,0.06031173566632119
1463307857345093636,negative,0.06942564205367549
1463307861048627202,neutral,0.516720656728032
1463307861920993281,negative,0.08082632282032505
1463307863628070919,negative,0.05809724377792235
1463307863904956419,negative,0.008116917003869585
1463307864978739203,negative,3.11604828183886e-05
1463307867050680323,negative,5.28641086402078e-09
1463307868048961540,negative,0.0015061768545809242
1463307877783945222,negative,0.08149233225415205
1463307880044630022,negative,0.05535121467426282
1463307880044638216,negative,0.22561333375529458
1463307880338231296,neutral,0.464864532285141
1463307881198112770,negative,0.0008414930630390123
1463307884658311172,negative,0.01049136816611522
1463307884863885312,negative,0.005939609068780041
1463307886419918851,negative,0.24761097263738932
1463307887011323908,neutral,0.6323720940364075
1463307889427296256,negative,0.026664785802815158
1463307890559787009,negative,0.004399040590130849
1463307890589147136,negative,0.02658955995418834
1463307896490397696,negative,0.07934157820872899
1463307897673117698,negative,0.010385539399931715
1463307909530537985,negative,0.145779073095437
1463307910084276231,negative,2.179705110929363e-11
1463307910587588615,negative,0.01400691253186729
1463307912223330307,neutral,0.4513605618894927
1463307913615663108,negative,0.00013770608098590123
1463307914307940352,negative,0.02268711548284814
1463307917558530048,negative,0.1285450970962495
1463307919475183619,negative,0.0028060155499377367
1463307925297020929,negative,0.0010150978877045786
1463307925989036034,negative,0.00013770608098590123
1463307927482155011,negative,0.2621359948357879
1463307928002310144,positive,0.8461067755531079
1463307929495420936,negative,0.0894513323303979
1463307930917380102,neutral,0.40665750631839587
1463307931647193089,negative,0.002303796363162549
1463307932930650116,neutral,0.49789225920557484
1463307934465675269,negative,0.02658955995418834
1463307940115406853,negative,9.478949120695687e-05
1463307945693917195,negative,1.221873550139507e-05
1463307947514208261,negative,0.20875982241717492
1463307948617306112,negative,2.2117309100242074e-06
1463307951330971654,negative,3.501305410778864e-05
1463307951633014795,negative,5.2594959007628326e-05
1463307952710840324,negative,0.003798057642483193
1463307953017077766,negative,0.06448816453390485
1463307953516257285,negative,5.2594959007628326e-05
1463307954078240771,negative,0.003856200498889598
1463307960982065152,negative,0.0030623227570540728
1463307966673735681,neutral,0.49789225920557484
1463307967370043396,negative,0.0327513758115386
1463307967420375040,negative,0.02658955995418834
1463307975280545797,negative,0.017544979936894075
1463307976035516421,negative,0.0005518012485687466
1463307976593358849,negative,0.1753378186257927
1463307978484994051,negative,1.7613744028016022e-05
1463307981072728065,negative,1.2892911749954124e-06
1463307982654119940,positive,0.8819040037478941
1463307986798055424,negative,0.0008042428618196086
1463307991692845061,negative,0.0030623227570540728
1463307992581898240,neutral,0.49789225920557484
1463307993022353410,negative,0.058771673509052526
1463307995597705218,negative,2.387269700973947e-05
1463307997334093828,negative,0.0018077559243095264
1463307997585805325,negative,0.02658955995418834
1463307998206509060,positive,0.9938091492066018
1463307998319763463,neutral,0.6096106313653924
1463308002543513603,negative,0.1108099225761991
1463308002925195269,negative,0.0005905183486529052
1463308004938366977,negative,0.07573400513655643
1463308005353611267,negative,0.08358477247463203
1463308005638905856,positive,0.9517245491093943
1463308006242676736,neutral,0.49789225920557484
1463308006985248773,negative,0.0994219120625472
1463308008658653185,positive,0.9705144477079435
1463308008830738432,negative,0.1285450970962495
1463308009548005378,negative,0.0007538563178729745
1463308011078926336,negative,0.043068745868525694
1463308016888033282,neutral,0.4333846054595297
1463308019685548038,negative,0.020478112694721426
1463308021082337281,negative,0.20875982241717492
1463308024093851648,negative,7.45063634904378e-07
1463308024743751685,neutral,0.41710648645367876
1463308025977085953,negative,0.0002444437459348797
1463308026677444610,negative,0.15980623683619893
1463308028896292876,neutral,0.45044353445647284
1463308031165411330,negative,0.2429937718899652
1463308033765826563,negative,0.12482974041364932
1463308033946263557,positive,0.7264073633687435
1463308035145748484,negative,0.19558011933134006
1463308036609609736,negative,1.6075820707547913e-05
1463308044457156611,negative,0.004399040590130849
1463308045656670213,negative,0.012129793541797421
1463308046789222402,negative,0.21139109066500397
1463308048496214018,negative,0.001029053378529251
1463308050044014594,negative,5.804325232144409e-07
1463308053097320453,negative,0.0292894705271685
1463308054661791745,negative,0.022213826976516738
1463308057887313930,neutral,0.3479730806233232
1463308058227060737,negative,0.002448536941003209
1463308059523129352,negative,0.12345023947900718
1463308064170385408,negative,0.0327513758115386
1463308064862449665,negative,9.185651170322761e-05
1463308066623995906,negative,0.002332191327049441
1463308068079370244,negative,0.0028060155499377367
1463308071191650304,negative,0.00013770608098590123
1463308072600973320,negative,0.02658955995418834
1463308073930571777,negative,0.032549566908133216
1463308077369856003,negative,3.501305410778864e-05
1463308078498070536,negative,0.20228306510656144
1463308079697645569,negative,2.3277918946273786e-11
1463308080255582215,neutral,0.4204806037801102
1463308081010548742,negative,0.03551465779574543
1463308081685794819,negative,0.1894978143873738
1463308082029682695,negative,0.13273803034579412
1463308089193549832,negative,0.2921331436983558
1463308091253051392,neutral,0.6167627243165027
1463308091752009728,negative,0.30274877996786054
1463308094985936898,negative,0.1670037409131318
1463308097523523593,negative,0.001356362689039249
1463308097586405378,negative,0.2958472360916267
1463308101990375430,negative,0.029508397574420055
1463308102200172557,negative,0.0844512826519491
1463308103496175619,negative,0.01655022480749108
1463308103785529344,negative,0.1951343381307818
1463308104188235776,negative,0.01175101331243613
1463308107707211784,negative,0.00702950357139366
1463308109783334925,negative,0.0004315709877800076
1463308110999789568,negative,0.0005045112790287377
1463308112090189826,negative,0.00013770608098590123
1463308113575125000,negative,0.026664785802815158
1463308116435640320,negative,2.3216568633665776e-07
1463308119128391680,negative,0.1520218424940264
1463308122341232640,negative,0.004751026808561191
1463308126183206916,negative,0.3119705578639105
1463308127764418567,negative,0.010634111200109521
1463308129735634946,negative,0.005857829959809206
1463308133305094145,negative,1.1213706294965168e-07
1463308137188966407,negative,0.0024526085271011646
1463308137587372032,negative,0.08082632282032505
1463308141991370758,negative,1.7056894204260003e-09
1463308146156441600,negative,0.0018606756803908227
1463308149381861378,neutral,0.6217146280250095
1463308154708496387,negative,0.0001612793179743191
1463308157330108416,negative,0.05935298276303522
1463308157929799682,neutral,0.42555220229225454
1463308161406930948,neutral,0.6217146280250095
1463308167488565251,negative,4.399794683741098e-05
1463308171892645893,neutral,0.43728374938788134
1463308174711267340,negative,0.02658955995418834
1463308175273250820,negative,0.004917537098153301
1463308179605962757,negative,0.007603304696512612
1463308183015936002,negative,0.1273130657105679
1463308185457078273,negative,0.04022609097407594
1463308186711212038,negative,0.04471607360570968
1463308191492620296,negative,0.04795325407484864
1463308191828254720,negative,0.0019486016560153955
1463308192486764545,negative,4.5277387621421387e-07
1463308194269175817,negative,0.00026382390622922957
1463308197079486464,negative,0.001314712308481335
1463308199424106500,neutral,0.5649303135382986
1463308205539299328,negative,0.04858381329053036
1463308206420148225,negative,0.03169664933852445
1463308207183605762,negative,0.17234327269445374
1463308208710328327,negative,0.07928456770244272
1463308217950212096,negative,0.252900346474942
1463308219091144707,negative,0.02658955995418834
1463308220248866823,negative,0.0913258027028035
1463308220475269120,negative,0.020759974277790645
1463308220554960900,negative,0.026664785802815158
1463308221184192519,negative,0.02658955995418834
1463308223046422530,negative,0.027409004353111072
1463308223147032579,negative,0.013002057571099243
1463308226045296640,negative,0.03458123345722618
1463308227794329602,negative,0.009673519275999192
1463308229455192064,positive,0.800391152599694
1463308230013202433,negative,0.0027604248468990236
1463308230742790147,negative,0.042618842339082495
1463308232143876096,negative,0.07000445077672114
1463308234899525639,negative,2.5241706631561347e-05
1463308235767640075,positive,0.8153502314244278
1463308236245905412,negative,0.005502719785049532
1463308238074662913,negative,5.425590034087465e-09
1463308241513951232,negative,0.02658955995418834
1463308244701650944,negative,0.07441252720046677
1463308245339189251,neutral,0.43728374938788134
1463308248015151104,negative,8.399777946968319e-07
1463308251563397121,negative,1.8482014175253504e-05
1463308251588665345,negative,5.06141830113258e-07
1463308254080028673,negative,0.00013770608098590123
1463308259733823489,negative,0.00013770608098590123
1463308260631625730,negative,0.03440098158220367
1463308262284185604,negative,0.25116581664308035
1463308262787502082,positive,0.9349847978318895
1463308270160990208,negative,0.0009841149513415668
1463308270333050886,positive,0.7264073633687435
1463308271973027842,negative,1.1213706294965168e-07
1463308278574813187,negative,0.016695364809665103
1463308280168517632,neutral,0.46127768308170247
1463308284564320258,negative,9.978389605988005e-05
1463308286556622850,negative,0.17059119574709938
1463308287865241602,negative,0.29137236103680736
1463308291161956352,negative,0.0004914064911857691
1463308293556736001,negative,4.8393666501515636e-05
1463308295465320452,negative,0.02981620447084569
1463308298564812801,negative,0.005230697198819653
1463308298984251395,negative,3.1378469815680113e-06
1463308299315646468,negative,0.0010227012355306234
1463308299437330441,negative,0.026862158601890902
1463308299768631296,negative,0.002279070760209887
1463308302687735811,neutral,0.41664735611085507
1463308305829347328,negative,0.21541341752467902
1463308305883975681,neutral,0.3553756962468318
1463308308035489793,negative,0.00013770608098590123
1463308315233038339,negative,0.0327513758115386
1463308315799216130,negative,0.008472437455937426
1463308316789067785,negative,0.010711203328902822
1463308316948541442,negative,0.010135738269917084
1463308319054090243,negative,0.0032766448619589474
1463308319658024963,negative,5.2594959007628326e-05
1463308319934894088,neutral,0.4733004037160671
1463308324666019846,negative,0.008557888727004295
1463308329275559938,negative,0.030570306788371648
1463308335172706308,negative,0.0537051897184303
1463308337768910852,negative,0.006081467082006717
1463308340642168837,negative,0.15402560676932125
1463308342831599624,negative,0.2441848769976919
1463308343066468356,neutral,0.43565182342698233
1463308344429621260,neutral,0.516720656728032
1463308345104818179,negative,0.006567404822293448
1463308345947869186,negative,0.00487593183689154
1463308350150557707,negative,8.090562644897277e-07
1463308350377144321,negative,0.057390795018945326
1463308352277078016,negative,0.013257944994026018
1463308354219094016,negative,0.0030623227570540728
1463308361307504643,negative,0.029019692492998378
1463308361898749955,negative,0.06942564205367549
1463308362150551561,negative,0.00034130233621913953
1463308362414792710,negative,0.0008399444244319324
1463308363744358401,positive,0.9389650027287063
1463308364822290432,negative,4.178665579464769e-06
1463308369394032640,negative,6.008647857190373e-09
1463308369700265996,negative,0.06031173566632119
1463308370534797314,negative,0.002287024482886074
1463308372032331780,negative,0.007031383648329324
1463308372409819140,negative,1.0300149911902415e-08
1463308374238498823,negative,0.008522387132958406
1463308374985039875,neutral,0.49789225920557484
1463308379749855232,negative,0.012608134878858934
1463308383386148865,negative,0.022967120736641342
1463308383549894663,negative,0.003740527382814601
1463308385571708929,negative,3.11604828183886e-05
1463308388553695234,negative,0.01400691253186729
1463308389543555073,negative,0.03036975380023947
1463308389640028161,negative,0.00012766000902265934
1463308389870624768,negative,0.23972773971202263
1463308390864666625,negative,0.012608134878858934
1463308391141363713,negative,0.037502854367503446
1463308394245337092,negative,0.08358477247463203
1463308397067997185,negative,0.24769443846337152
1463308397160325121,negative,0.008745152252185116
1463308400297717763,negative,0.07195804762656931
1463308400662622210,negative,1.1213706294965168e-07
1463308401883103237,negative,0.0014546650382252697
1463308402516541443,negative,0.012608134878858934
1463308404357799937,negative,1.1213706294965168e-07
1463308405121167361,negative,0.027144974968858697
1463308409130921987,negative,0.006668481790763897
1463308411936940039,negative,6.831435620067773e-07
1463308412222017537,negative,0.0002971914354389384
1463308413010690048,negative,0.11961053565097994
1463308413237186569,negative,0.012608134878858934
1463308414172418048,negative,0.1037966775678734
1463308418249281537,negative,0.0023962209719185627
1463308419696234498,negative,0.05049205239456176
1463308422280011777,negative,0.011065710726809286
1463308422384865288,negative,0.05027213358848634
1463308422720405510,negative,0.15740789395729915
1463308424377159680,negative,0.012608134878858934
1463308424754700291,negative,0.0005905183486529052
1463308424976945161,negative,0.11803631575464675
1463308426575069185,negative,0.016695364809665103
1463308428974120962,negative,0.00903522621353697
1463308430861602823,negative,0.01692304345367992
1463308431599837190,neutral,0.4107136995830411
1463308432707133444,negative,0.08358477247463203
1463308433319415809,negative,4.6112442680673044e-07
1463308433982214149,negative,0.012608134878858934
1463308436205092866,positive,0.8959735523353933
1463308437408956419,negative,0.1257787861851118
1463308438536998913,negative,1.296249526821544e-07
1463308439380271111,negative,0.012608134878858934
1463308439497625602,negative,0.0011164501876246638
1463308440235827208,positive,0.8819040037478941
1463308440256794625,negative,0.07076864220733249
1463308447563218946,negative,9.448395918852156e-09
1463308448075030529,negative,0.0015156745408054977
1463308449383686149,neutral,0.40894589973255985
1463308449568239618,negative,0.20875982241717492
1463308450872668163,negative,0.012608134878858934
1463308454358097920,negative,0.04601305303704684
1463308456128131072,negative,1.4122845773114275e-05
1463308459428892672,neutral,0.6096106313653924
1463308461731688454,negative,0.0012431988436040523
1463308465284292615,negative,0.15402560676932125
1463308465288499204,negative,0.0023962209719185627
1463308466752212997,negative,0.17234327269445374
1463308470300647429,neutral,0.4985928500860049
1463308470665502720,negative,4.399794683741098e-05
1463308473299611650,negative,0.00013770608098590123
1463308474234908674,negative,0.009619255114807197
1463308475220602882,negative,0.012608134878858934
1463308477644738563,negative,1.2762028660666067e-05
1463308478148141064,negative,0.12022011318827365
1463308479393845252,negative,0.02658955995418834
1463308479700033541,negative,0.0005518012485687466
1463308482841657344,negative,1.1213706294965168e-07
1463308484779425793,negative,0.012608134878858934
1463308486377447431,negative,6.831435620067773e-07
1463308493180579840,negative,0.00011121608492557836
1463308494917021696,negative,0.012608134878858934
1463308497655902219,negative,3.2274489918169597e-11
1463308499799220230,neutral,0.6367547218900916
1463308503062401035,negative,0.04414515735960654
1463308504224129027,negative,0.06031173566632119
1463308504769388544,negative,0.07195804762656931
1463308507248312323,negative,0.06329332576371227
1463308508779237377,negative,0.07195804762656931
1463308508950974465,negative,0.11682160872386131
1463308509324496896,negative,0.000407444107095905
1463308509903085570,positive,0.9919106012699297
1463308511404830729,negative,0.02658955995418834
1463308512231100422,neutral,0.39013918382695933
1463308512595951620,neutral,0.5713508100603938
1463308521336807427,negative,4.698609297030232e-06
1463308523887120397,negative,0.012608134878858934
1463308524151267333,negative,0.006004081421565638
1463308528563724288,negative,0.012608134878858934
1463308533559136261,negative,0.2429937718899652
1463308535685595141,negative,0.004399040590130849
1463308540853030913,negative,1.1692539021093319e-06
1463308542820114438,negative,0.2055910025693214
1463308543600340993,negative,0.323112319757357
1463308544632049664,negative,0.0327513758115386
1463308545235963905,negative,0.0012619400472202238
1463308545445748737,negative,4.3212407405009123e-16
1463308551464574978,negative,0.09789928535029414
1463308553620447235,neutral,0.3479730806233232
1463308554547441667,negative,6.831435620067773e-07
1463308554832596998,negative,4.545803836764526e-05
1463308555361030147,negative,0.0025220579061143037
1463308556757778445,negative,0.07833678109913776
1463308557428875266,negative,0.02658955995418834
1463308558439796741,neutral,0.45044353445647284
1463308558464962561,negative,0.00012192080044528326
1463308560415309831,negative,0.011455891141406199
1463308562403364864,negative,0.0011164501876246638
1463308564156592131,neutral,0.6217146280250095
1463308564680826886,neutral,0.49789225920557484
1463308565817483265,negative,0.012608134878858934
1463308565821759489,negative,0.012608134878858934
1463308567453306881,positive,0.9736258370007795
1463308570687062021,negative,0.10997249624197127
1463308570796216326,negative,3.2078531358270684e-05
1463308576617910277,negative,0.012608134878858934
1463308577947500547,negative,0.0023962209719185627
1463308580342403076,negative,0.03454408447477141
1463308580879319042,negative,6.491880218807068e-06
1463308583429410828,neutral,0.4478889398505506
1463308583744020480,negative,0.08358477247463203
1463308584528322565,negative,0.0030623227570540728
1463308585799233540,negative,0.2621359948357879
1463308586805780486,negative,0.0024038712998981633
1463308587644723203,negative,1.0179073662640333e-08
1463308590534606860,negative,0.012608134878858934
1463308591285293060,negative,0.007432417665061783
1463308593608994824,negative,0.012478870394340896
1463308594980528130,negative,0.0014157398335371146
1463308597140627457,negative,0.11803631575464675
1463308597585137668,negative,0.012608134878858934
1463308598604439553,negative,0.20829468287363154
1463308600214843393,negative,0.00011789037530055178
1463308604677804033,negative,0.0011319742954638227
1463308604702871555,negative,0.32195147969670806
1463308613829730305,negative,0.009343102261362915
1463308616694476806,negative,0.012608134878858934
1463308617197756419,negative,0.00903522621353697
1463308618153881600,negative,0.0018999136167972626
1463308620855230478,negative,1.2762028660666067e-05
1463308621069099009,negative,6.831435620067773e-07
1463308624525242369,negative,0.026664785802815158
1463308625791885314,neutral,0.46127768308170247
1463308628518060033,positive,0.8769757853318003
1463308630246277131,negative,0.004399040590130849
1463308630535639050,positive,0.9332860079947569
1463308630808276992,neutral,0.5528330467936541
1463308631177314309,neutral,0.44055370201414834
1463308631898832898,negative,0.1753378186257927
1463308637280129025,neutral,0.49789225920557484
1463308639247036417,negative,0.016474221293556184
1463308640128061443,negative,0.01477377033184893
1463308640165806085,negative,0.012608134878858934
1463308643064070144,negative,0.000325190534130437
1463308652299890695,negative,0.012608134878858934
1463308653365186565,negative,0.11162774462394323
1463308658910105606,negative,0.00025462665156867915
1463308669911658497,negative,0.1753378186257927
1463308671220342788,negative,0.012608134878858934
1463308674076663809,neutral,0.657508817795831
1463308675204870147,negative,0.0031901122935085297
1463308677247606786,negative,4.545803836764526e-05
1463308684235350016,negative,0.005980968924254778
1463308684684144641,negative,0.012608134878858934
1463308687238443010,negative,0.20875982241717492
1463308690719752192,negative,0.29752088227761003
1463308696637820928,negative,2.0896843645217648e-05
1463308702597873671,negative,6.628423007098322e-05
1463308703722086405,negative,0.012608134878858934
1463308707425665024,positive,0.9944332804247715
1463308712450400256,neutral,0.5595124333529871
1463308715864514561,negative,0.0327513758115386
1463308718771212289,negative,0.11670530280836314
1463308720570523648,negative,0.012608134878858934
1463308725066760195,negative,0.0007538563178729745
1463308725087789056,negative,0.012608134878858934
1463308734193614857,negative,0.012608134878858934
1463308737301688322,negative,0.1753378186257927
1463308738870185984,negative,0.020359949575167464
1463308743106568193,negative,0.012608134878858934
1463308743681130506,negative,0.014196291634046638
1463308745857900550,neutral,0.3634371704599313
1463308746713620480,positive,0.9999970835581318
1463308765935988737,negative,0.012608134878858934
1463308775276924934,negative,0.00041462376494317605
1463308776304304128,negative,0.14951114625048048
1463308786853158916,negative,0.05246936702316154
1463308810173526023,negative,0.15689399809156418
1463308810597158920,negative,0.1803745845582449
1463308811981266945,negative,0.02268711548284814
1463308814111821833,positive,0.8640249250127049
1463308816175538179,negative,0.006004081421565638
1463308828045312001,negative,0.04795325407484864
1463308832663351305,negative,3.501305410778864e-05
1463308834626158595,negative,0.004399040590130849
1463308839009333251,negative,0.09030034368882121
1463308841874083843,negative,0.012608134878858934
1463308855648083975,negative,0.001955022404692732
1463308855652368387,negative,0.05032789124503134
1463308863898271751,negative,0.025877625563009765
1463308864611254275,negative,0.009559205325635213
1463308867769712652,negative,0.19814673853256212
1463308870747492352,negative,0.0657181943466185
1463308874157629447,negative,2.7097174064419043e-07
1463308875621412865,negative,0.012608134878858934
1463308879228452866,negative,3.806647761835456e-05
1463308879853408258,negative,0.03598039214590406
1463308884182028292,negative,0.026862158601890902
1463308890611851276,negative,0.012608134878858934
1463308891219972101,negative,0.03598039214590406
1463308891576483840,negative,0.22632972107087432
1463308897788129284,negative,0.021741112726399767
1463308900355264512,negative,0.003940950735715123
1463308901030535168,neutral,0.3479730806233232
1463308904914468873,negative,0.012608134878858934
1463308905174298624,negative,0.009686172844587726
1463308909196632070,negative,0.037715843773937434
1463308912623603720,negative,0.012608134878858934
1463308913298788353,negative,0.015293570791221888
1463308918134915077,negative,0.0005905183486529052
1463308918843744260,negative,0.017697042853704114
1463308920387158017,negative,0.04718548506878257
1463308928046059522,negative,0.00041929838607038364
1463308928469585929,negative,0.09030034368882121
1463308931371986944,negative,0.15057257221817874
1463308933729333253,negative,0.0408782748492975
1463308935058841606,negative,0.22632972107087432
1463308937177059332,negative,0.012608134878858934
1463308940058382340,negative,0.026246718722287253
1463308940658229249,negative,0.012608134878858934
1463308946232467460,negative,0.005251666889076119
1463308949915148296,negative,3.501305410778864e-05
1463308952855269383,neutral,0.3397172522164106
1463308955879313408,negative,0.012608134878858934
1463308966612516866,positive,0.9207312126678582
1463308968101650435,negative,0.004495093838512992
1463308971180281860,negative,0.012608134878858934
1463308971897356292,negative,0.0030623227570540728
1463308982311956480,negative,0.08663246403919907
1463308988381081604,neutral,0.49789225920557484
1463308990885113858,positive,0.8177027888441318
1463308991929327618,negative,0.0019342531122036831
1463308993653354500,negative,0.012608134878858934
1463308999781060610,negative,9.132789915687886e-06
1463309004432715776,negative,0.04567701779860111
1463309005565022214,positive,0.9543731811183742
1463309006278213634,negative,0.006291242912215125
1463309026721214468,neutral,0.3698767190390309
1463309033360826368,neutral,0.49789225920557484
1463309050242813966,negative,3.501305410778864e-05
1463309053745143808,negative,0.0067409275812214675
1463309060627914758,negative,0.012608134878858934
1463309061227794432,negative,1.1277906132337621e-05
1463309064369287177,negative,0.08312743898584807
1463309067192049668,negative,0.06969527096612994
1463309068785930240,negative,2.436228566362052e-07
1463309069012377604,negative,0.001356362689039249
1463309069565968386,negative,0.04795325407484864
1463309072162197505,negative,0.006155931051099508
1463309072787296260,negative,0.09030034368882121
1463309078994817028,negative,0.12578965591542693
1463309088348008454,negative,0.1753378186257927
1463309091099533312,positive,0.906255253640091
1463309091686727683,negative,0.006004081421565638
1463309091925901314,negative,0.023933884956904693
1463309093700091908,negative,0.012608134878858934
1463309094446682112,negative,0.00010305502429237152
1463309099144257542,negative,0.017413310432263397
1463309102378110982,negative,0.0006412453188427646
