Tweet_ID,Sentiment_Label,Probability_pos
1463309103405559810,negative,0.017126391454881505
1463309104303251457,negative,0.02268711548284814
1463309108363284481,negative,3.501305410778864e-05
1463309115988529155,negative,0.017925157869927506
1463309121617379331,negative,0.09030034368882121
1463309141959757830,negative,0.08580177200518932
1463309151455617026,negative,0.0053251136612042175
1463309164348858370,negative,3.501305410778864e-05
1463309166622216199,negative,0.060991155166451455
1463309170611040257,negative,3.6039949622047824e-06
1463309171521171456,negative,0.08358477247463203
1463309171873357828,negative,0.004399040590130849
1463309176785014786,neutral,0.4250726085840727
1463309178550857749,neutral,0.5318866701224673
1463309184183775232,negative,0.09030034368882121
1463309184951197701,negative,0.17899981398055312
1463309189627981827,negative,0.17899981398055312
1463309190571589633,negative,3.501305410778864e-05
1463309199631437824,negative,0.03804490777742497
1463309201091043328,negative,0.25305706303899383
1463309201262923776,negative,3.501305410778864e-05
1463309204572164102,neutral,0.49789225920557484
1463309208192008196,negative,0.08451199202271444
1463309213246140417,negative,0.12578965591542693
1463309216962076678,negative,0.1284576245685428
1463309220376309760,negative,0.0011193772687646476
1463309226986684420,negative,0.09030034368882121
1463309227750043650,negative,0.046715781257353324
1463309236482551820,negative,0.03169664933852445
1463309237791174656,negative,3.501305410778864e-05
1463309238302871555,neutral,0.49789225920557484
1463309238604808192,negative,0.10645929175446103
1463309257395388416,negative,0.20972133594880557
1463309259748298753,negative,0.0025010102036618987
1463309259773468679,negative,0.00039370833756549915
1463309282615590920,negative,0.0005905183486529052
1463309284528300035,negative,0.045740948534580064
1463309287896330240,negative,0.3119705578639105
1463309289850912772,negative,0.0004914064911857691
1463309291008450569,negative,0.23977007049053897
1463309293147459586,negative,0.023777013434107354
1463309293495586821,negative,0.08082632282032505
1463309301649453060,negative,0.22632972107087432
1463309302454755336,negative,0.0067409275812214675
1463309315398328320,positive,0.906255253640091
1463309325405933570,neutral,0.49789225920557484
1463309337259126786,neutral,0.49789225920557484
1463309341461725185,negative,3.501305410778864e-05
1463309347044433921,negative,3.501305410778864e-05
1463309349321940998,negative,0.0006457970553344072
1463309354791317506,positive,0.9961102855290601
1463309355726651397,negative,0.07441252720046677
1463309366308655106,negative,0.0807403586972732
1463309366459867139,neutral,0.3698767190390309
1463309368720445446,negative,0.0003313859169067002
1463309368884142082,negative,0.00240069399831646
1463309369588785153,negative,0.1670037409131318
1463309374810734598,negative,0.0020258894579634006
1463309382020702218,negative,0.01637140931627744
1463309399624241155,negative,0.1753378186257927
1463309402014990336,negative,0.031762790218680656
1463309407782154246,neutral,0.3479730806233232
1463309412072927232,neutral,0.42624647106123953
1463309413805088769,negative,0.002279070760209887
1463309415218561028,negative,7.909203759822417e-08
1463309434957045763,negative,0.1285450970962495
1463309437972762625,negative,0.05032789124503134
1463309448164745216,negative,0.004399040590130849
1463309450140389377,negative,0.010251338859252656
1463309451105124354,negative,0.059359624098349516
1463309457182576648,negative,0.017697042853704114
1463309461368541189,negative,0.017126391454881505
1463309467907461121,negative,2.272666724583464e-12
1463309470008852485,negative,0.06969527096612994
1463309486911889412,negative,0.017697042853704114
1463309487452737536,negative,0.2730430842932117
1463309491278024704,negative,0.13508223335519165
1463309494579081220,negative,0.023957815589342193
1463309501562458115,negative,0.001576243078481113
1463309501696778240,negative,0.0067409275812214675
1463309505760923655,neutral,0.46127768308170247
1463309509909229575,negative,0.007031383648329324
1463309526434779136,negative,0.017126391454881505
1463309528334848002,negative,0.10144186186072035
1463309528670351361,positive,0.7606249565871848
1463309540628254730,negative,0.03487567746049088
1463309542079483909,negative,0.22632972107087432
1463309542129819648,negative,2.427987846849871e-06
1463309546651197440,neutral,0.3498100102164933
1463309553311928324,negative,0.003237679840476559
1463309562077925378,negative,0.08663246403919907
1463309563042484226,negative,0.0013151734968199714
1463309566771347462,neutral,0.5221225748673838
1463309571494232064,negative,0.1753378186257927
1463309576363720705,neutral,0.3479730806233232
1463309581719945217,negative,7.73495180427693e-08
1463309582885920770,negative,0.11803631575464675
1463309589487579139,negative,0.009297354488559268
1463309595082780676,positive,0.8349477285155233
1463309601282170893,positive,0.7841195049787767
1463309607099580418,negative,0.048486510344447384
1463309631447613446,negative,0.00012766000902265934
1463309632827531269,neutral,0.516720656728032
1463309635402842117,negative,3.9737035976134585e-06
1463309641807372288,negative,5.848441595107718e-08
1463309648031719430,negative,0.00047325850668879845
1463309656625930242,neutral,0.49789225920557484
1463309663210917892,negative,0.03721997211650322
1463309663408050176,negative,0.007599860747652779
1463309668487335944,negative,0.14992798278980451
1463309670072950786,negative,0.030130517841625147
1463309673268924418,negative,2.387269700973947e-05
1463309673403199489,neutral,0.6268638708531873
1463309676133724168,negative,3.501305410778864e-05
1463309680487411712,negative,0.004571322450495424
1463309680982245385,negative,0.00011269761339013972
1463309681527513088,negative,0.05209420879796131
1463309682139873285,neutral,0.35509496682161057
1463309695200989188,negative,0.19594293277913183
1463309707175673863,negative,0.0019486016560153955
1463309712326332423,neutral,0.430933091246722
1463309719292968963,neutral,0.35624932880092736
1463309721507672064,negative,0.3107157598359625
1463309726364618752,negative,0.09030034368882121
1463309729409679367,negative,0.03668910353314854
1463309733184606211,negative,0.09030034368882121
1463309740491087875,negative,0.014265765898990274
1463309750607749121,negative,0.06969527096612994
1463309753791102980,negative,0.06682763289463807
1463309759419928582,negative,0.05809724377792235
1463309769779810306,negative,0.17784593089694367
1463309770165825542,negative,0.010385539399931715
1463309773110185988,negative,0.0009353085714249136
1463309781419003904,negative,0.0005988181955999419
1463309781599358976,negative,0.04449417572935908
1463309800306102280,negative,7.342020884532794e-07
1463309803925692419,negative,0.06776866884799859
1463309804298915840,negative,0.0006033472129201259
1463309805494411274,neutral,0.43728374938788134
1463309811819466756,negative,0.06969527096612994
1463309836788109317,negative,0.22632972107087432
1463309837383700484,negative,0.04567701779860111
1463309840290398212,negative,0.0033784825534617286
1463309848725049351,positive,0.9079456490464604
1463309856828530691,negative,0.03377967900358429
1463309858581721094,negative,1.4904992061302508e-08
1463309859525468169,negative,0.007031383648329324
1463309863728070662,neutral,0.49789225920557484
1463309866131460096,negative,0.11803631575464675
1463309895621480452,negative,7.705692397789047e-07
1463309898565967872,negative,0.046715781257353324
1463309903494320130,negative,0.004495093838512992
1463309910939107339,negative,0.0823939231543258
1463309914101760009,negative,0.10303752748114242
1463309917759152128,negative,0.10379525261464205
1463309923685736450,negative,4.473316250984076e-05
1463309928647606274,neutral,0.516720656728032
1463309929519984648,neutral,0.516720656728032
1463309936243318785,negative,0.004495093838512992
1463309936654442496,negative,0.000639756677570835
1463309941989593088,neutral,0.5496234661379427
1463309942073475078,negative,8.174345548734305e-05
1463309949245837316,negative,0.3040194357063758
1463309961841328132,negative,0.023777013434107354
1463309967306502146,neutral,0.4737554465528978
1463309974914973696,negative,1.578899808776787e-06
1463309975225126912,neutral,0.5286072606663944
1463309984977100800,negative,1.578899808776787e-06
1463309987032174594,negative,1.2352633057539476e-08
1463309989007798273,negative,0.1184347834059255
1463309991335636998,neutral,0.3551595670477042
1463309991855759363,negative,0.04502586231589745
1463309992170303489,negative,0.026270334023990375
1463309995597082624,neutral,0.516720656728032
1463309996242964481,neutral,0.516720656728032
1463309997195108352,negative,0.06969527096612994
1463309998126215172,negative,0.05085192100474956
1463310000311390217,negative,8.145715175251799e-07
1463310001359966209,neutral,0.40506534230917196
1463310001959849991,negative,0.0327513758115386
1463310006263197697,negative,0.06969527096612994
1463310011573149696,negative,2.3216568633665776e-07
1463310012441321472,negative,0.2023860839497017
1463310012554612739,negative,0.0894513323303979
1463310012822876161,negative,0.12475000790154106
1463310012906881029,negative,0.01496273354724754
1463310025296953348,negative,0.004701197553366562
1463310026777538562,neutral,0.46127768308170247
1463310027431849985,negative,0.18855438062364047
1463310028903911424,negative,6.303257707457437e-06
1463310029105217541,negative,0.1753378186257927
1463310030346670080,negative,0.017126391454881505
1463310030594260994,negative,0.08082632282032505
1463310031642890241,negative,0.08258795319384644
1463310034595549185,negative,0.004495093838512992
1463310036021616640,negative,0.004413715189423201
1463310036172611584,negative,1.1122519544335262e-05
1463310036286029825,negative,1.568120896344698e-05
1463310038416637957,neutral,0.49789225920557484
1463310040711016454,neutral,0.43728374938788134
1463310041201750024,negative,0.0023838665776235294
1463310043843944448,negative,0.028649545936065078
1463310044053835780,negative,0.004495093838512992
1463310044167090180,negative,0.016695364809665103
1463310048667607041,neutral,0.41274933845383965
1463310050596950019,negative,0.3029968537174699
1463310054812262404,negative,0.0327513758115386
1463310056775163906,negative,0.06171671987365934
1463310059421810689,negative,5.2594959007628326e-05
1463310061963563015,neutral,0.4302157084738883
1463310065004331008,negative,0.07008258089603402
1463310066904354818,negative,0.0002433967569029583
1463310069374885893,negative,1.9577655097726335e-08
1463310069638987776,negative,0.0011164501876246638
1463310072227020805,negative,0.006509348524971771
1463310074512822278,negative,1.8122468467887563e-06
1463310076253556736,neutral,0.45044353445647284
1463310076672978952,negative,0.0030623227570540728
1463310076920401922,negative,0.06969527096612994
1463310079046864900,negative,3.18432839834134e-05
1463310080712093696,negative,1.5847044502765475e-05
1463310082721128449,negative,0.016711275436231344
1463310083429965826,negative,0.17259437618408344
1463310088085647361,negative,0.0016970066499329744
1463310088744189953,negative,0.043068745868525694
1463310090237325312,negative,0.01307960434160754
1463310092573429761,negative,0.04096642881764291
1463310093500526594,negative,0.02658955995418834
1463310095429869568,negative,0.026664785802815158
1463310095572426757,negative,0.00592023577286277
1463310097443131393,negative,0.17870657538336748
1463310101255704581,neutral,0.3847231824206011
1463310105815011329,negative,0.04509512475081381
1463310108373495809,negative,1.4626678068351178e-05
1463310110692941826,positive,0.9633894245446962
1463310111246413825,negative,0.0002327505683008749
1463310111632412673,negative,0.007124898090343038
1463310112148312066,negative,4.698609297030232e-06
1463310118095892484,negative,0.04601305303704684
1463310122000732165,negative,0.0011164501876246638
1463310123154169860,negative,6.83557285065706e-05
1463310123535847424,negative,0.0029784886565644027
1463310124563369992,negative,0.0005905183486529052
1463310125951860736,negative,0.1151970915600929
1463310126547456001,neutral,0.5165065646167741
1463310127545651206,negative,0.06969527096612994
1463310133216358407,positive,0.9610880785046945
1463310138165583874,negative,0.001658413195313207
1463310139474202625,negative,0.03169664933852445
1463310144012496897,negative,0.022946450591294788
1463310145027510274,negative,1.9306702129748176e-05
1463310145056821252,positive,0.8756794327103009
1463310146671570944,neutral,0.49789225920557484
1463310147057561600,negative,0.00011166597466690104
1463310147779018755,negative,0.014777809666526327
1463310147942559745,negative,0.00013770608098590123
1463310150454984708,negative,0.002035410853418079
1463310150719225856,negative,0.037502854367503446
1463310151465635850,positive,0.9962959176082716
1463310151625158658,neutral,0.4063848318194522
1463310155001565185,negative,4.7844372093957124e-08
1463310155102273538,negative,0.11420000798047043
1463310155358031872,negative,0.17553960112221684
1463310155613974529,negative,0.20875982241717492
1463310158038249474,negative,1.4545076476365905e-05
1463310159191879681,negative,0.05085192100474956
1463310160177287171,negative,0.08540854791374912
1463310162547126272,neutral,0.3499352441185855
1463310162811396096,negative,0.08358477247463203
1463310164816281601,negative,0.0006606250271083519
1463310165818621953,negative,0.24448830347256115
1463310167706157058,negative,1.2229344216966074e-08
1463310174475755522,negative,0.24448830347256115
1463310174903578625,negative,0.0038186615258698083
1463310174978990088,negative,0.06599703537092312
1463310175037804546,negative,0.04502586231589745
1463310176245760006,negative,0.11189237113171442
1463310177457913856,negative,0.004399040590130849
1463310180540723202,negative,0.08132642712120977
1463310182121881607,negative,0.020759974277790645
1463310182142955524,neutral,0.41887129079038016
1463310182948253699,negative,0.02859656472288158
1463310185678745607,negative,0.016449038704443524
1463310187524018179,negative,5.380610440614561e-05
1463310190401536002,negative,0.011455062785567552
1463310193127796743,negative,4.638629586652722e-08
1463310201583456260,negative,0.0027604248468990236
1463310204037210114,negative,8.038831760604718e-05
1463310206675390468,negative,0.02658955995418834
1463310208407592963,negative,0.002685920318101717
1463310209082966021,negative,0.07458367775372127
1463310212530642948,negative,0.0030623227570540728
1463310214913007616,neutral,0.43728374938788134
1463310216930467846,negative,0.22632972107087432
1463310218025185286,negative,0.31698808412694807
1463310218771812356,negative,1.0761826232558193e-05
1463310221267382273,neutral,0.5169955073393762
1463310222446010371,negative,0.22416241720081156
1463310223544832001,negative,4.167521959870018e-06
1463310226254409734,negative,0.09791740003386531
1463310227961491457,positive,0.8819040037478941
1463310228754206725,positive,0.7662072066287412
1463310228808769537,neutral,0.39692478670867704
1463310230192861187,negative,0.30787644267035075
1463310231560204289,negative,0.02859656472288158
1463310231895691266,negative,0.3119705578639105
1463310232449433611,negative,0.004716485148882981
1463310232591945729,negative,0.04567701779860111
1463310232650719232,positive,0.8308726472689774
1463310233250504710,positive,0.8308726472689774
1463310236656312327,negative,0.3119705578639105
1463310237566390273,negative,0.00011789037530055178
1463310241920012288,positive,0.820723044870663
1463310247867650051,negative,0.001356362689039249
1463310249906032648,negative,1.7645944362320475e-05
1463310257640386569,negative,0.010715287322038605
1463310259175538692,negative,0.00013770608098590123
1463310261486559233,negative,0.0035867760826288745
1463310262480642056,negative,0.04567701779860111
1463310264061730820,negative,0.2524492983519806
1463310264200216579,positive,0.691001656166708
1463310265919942660,negative,0.1626163168902435
1463310267169783812,negative,0.001135576429859942
1463310269413826562,negative,0.07458367775372127
1463310270793756675,negative,0.0004605839033456769
1463310273985585152,neutral,0.49789225920557484
1463310276435095560,negative,0.022149511055796354
1463310276481241090,negative,0.05547907121160956
1463310276628041730,negative,0.11511596006644809
1463310276636385282,negative,0.03984296902486339
1463310276678373386,negative,0.0018809125920665195
1463310279123648518,negative,0.006876241325932485
1463310282604699651,negative,1.95950099088103e-06
1463310284978802691,negative,2.387269700973947e-05
1463310286270644225,negative,0.1626163168902435
1463310286807605250,negative,0.010385539399931715
1463310287155732485,neutral,0.4107136995830411
1463310289131257856,negative,4.37631087420433e-05
1463310291651989507,negative,0.02658955995418834
1463310291991764995,positive,0.691001656166708
1463310298585182210,positive,0.9945648843318009
1463310298849456130,negative,0.017126391454881505
1463310300833361924,negative,0.02658955995418834
1463310301835759619,negative,0.1766054526694436
1463310301886099457,negative,0.06448816453390485
1463310302427205636,negative,0.06969527096612994
1463310302657798146,neutral,0.46127768308170247
1463310305509789701,negative,0.2794653930830212
1463310305551867907,negative,0.05243514379539417
1463310306340487173,negative,4.626965718697611e-11
1463310308290830340,negative,5.3233472799156105e-05
1463310308307611649,negative,0.0013151734968199714
1463310308408242180,negative,0.016695364809665103
1463310309834305540,negative,0.02658955995418834
1463310312438915081,negative,0.1626163168902435
1463310312996757504,negative,0.11154443292387338
1463310313730842627,negative,6.83557285065706e-05
1463310314380873732,negative,0.000689241641357624
1463310315173687299,neutral,0.47115681135302107
1463310317623066624,negative,0.003765234682115003
1463310319632199685,negative,3.338636428659419e-05
1463310323222564867,negative,0.09682716582868214
1463310323553902593,negative,7.797456413745094e-05
1463310324409544708,negative,0.014302854575484714
1463310337911005187,negative,0.0327513758115386
1463310339790020616,negative,0.0009040522571637815
1463310343858532358,negative,0.018799670368456766
1463310344055570432,negative,0.00037857450610860366
1463310344085028873,neutral,0.49789225920557484
1463310344617709571,negative,0.0002764148870655305
1463310344693055494,negative,4.588093354192229e-07
1463310346157015046,negative,4.7263445113462986e-09
1463310349206097925,negative,0.2794653930830212
1463310349277478915,negative,0.14006731960655694
1463310349617311757,negative,0.15740789395729915
1463310351332745222,negative,3.171151045783252e-05
1463310351613583363,negative,1.568120896344698e-05
1463310352859504641,negative,0.07573400513655643
1463310354654629889,negative,0.0148063974928836
1463310355820593158,negative,4.698609297030232e-06
1463310356424581123,negative,0.06969527096612994
1463310358303674372,negative,0.11344952053901831
1463310359486341124,negative,0.00015459834057121225
1463310362019876868,negative,0.15740789395729915
1463310362594496518,negative,0.0026423909081964717
1463310363164823557,negative,0.006592077758138903
1463310364133707779,negative,0.24448830347256115
1463310365006221317,neutral,0.43728374938788134
1463310368953061377,negative,0.002429270686946489
1463310369481314304,neutral,0.39013918382695933
1463310370072891399,negative,0.00011166597466690104
1463310370383138823,negative,0.008850373380924505
1463310372006412292,negative,0.00929153055580254
1463310372044222471,negative,3.5308862277314355e-06
1463310373109616640,negative,0.06969527096612994
1463310373671608321,negative,0.04832608924492759
1463310376309776385,negative,0.0031095042805867786
1463310377899413510,negative,0.0010410871876012672
1463310379891757071,negative,0.06969527096612994
1463310381787529220,negative,0.08082632282032505
1463310384811683842,neutral,0.5114896109675308
1463310385101086722,negative,0.1382663474748412
1463310388079079436,negative,0.011807615384869215
1463310390503292929,negative,3.579210492933753e-09
1463310392638287872,negative,3.5162684522325175e-05
1463310393170825218,negative,9.557922074703333e-07
1463310395050012675,neutral,0.5257279900577134
1463310400234135558,negative,3.11604828183886e-05
1463310400489992194,negative,0.004801450362542131
1463310402503258117,negative,0.02658955995418834
1463310409478328320,negative,0.14006731960655694
1463310413576261634,negative,0.04795325407484864
1463310413861371908,negative,0.014110559448520237
1463310415576899586,positive,0.9725665379488998
1463310420920324101,negative,0.017126391454881505
1463310421457313797,negative,8.090562644897277e-07
1463310423164428297,negative,5.508000316454738e-07
1463310429359415309,negative,0.020908061755266272
1463310429770465282,negative,0.10030890730360321
1463310436535787525,negative,0.04567701779860111
1463310436875468803,neutral,0.49789225920557484
1463310442667905031,negative,0.12482974041364932
1463310447159885826,positive,0.9610880785046945
1463310448531546115,negative,0.00013770608098590123
1463310449957642243,negative,0.0001187022704439595
1463310453141090308,negative,0.11988313624368291
1463310457427705864,negative,0.05928667785702933
1463310457557725185,neutral,0.43728374938788134
1463310457771638788,negative,2.7097174064419043e-07
1463310458287529987,negative,3.21300483103267e-05
1463310459059253248,negative,0.026124152289548258
1463310459352850436,negative,0.07551015054827252
1463310464407027713,negative,0.1633340651145676
1463310469389770752,negative,0.04832608924492759
1463310471939854337,negative,1.0456796444276331e-06
1463310473772814342,negative,0.00013770608098590123
1463310476314558469,negative,0.11682160872386131
1463310477858160641,negative,0.03825595440283579
1463310477870735361,negative,0.02658955995418834
1463310478092947459,negative,9.260281868738787e-05
1463310479078604803,negative,0.0008057356381445223
1463310479686832132,negative,0.026449573197829923
1463310482354454529,negative,0.003765234682115003
1463310485449760769,negative,0.0001319800565203359
1463310489614786569,negative,0.02658955995418834
1463310489648254976,negative,0.0001093332655232771
1463310491686686721,negative,1.2229344216966074e-08
1463310494098280448,negative,0.027147844911919194
1463310494220042240,negative,0.02793201190634102
1463310494803054593,negative,6.83557285065706e-05
1463310497491554304,neutral,0.49789225920557484
1463310501413335042,negative,0.01468431596345518
1463310501476245510,negative,1.578899808776787e-06
1463310501681766402,negative,4.556875482990183e-08
1463310504034811911,negative,0.044179880756355164
1463310504273891335,negative,0.00011928103039787412
1463310504345038850,negative,0.3110150635968859
1463310504378744833,negative,0.3299670212202315
1463310505058222094,neutral,0.5630410866502906
1463310505720922113,negative,0.05809724377792235
1463310507918729217,negative,0.2773932782049625
1463310511366356993,negative,0.08580177200518932
1463310511827668994,negative,0.06031173566632119
1463310524037447681,negative,2.6587169472416874e-07
1463310524255543299,negative,0.0008312853911192422
1463310524406546439,negative,5.2594959007628326e-05
1463310525492826112,negative,0.15740789395729915
1463310526457462784,negative,6.060310687206308e-05
1463310534116352001,negative,4.609568316398201e-05
1463310541510918151,negative,0.0067409275812214675
1463310544971124742,negative,0.32506685266967134
1463310545361199117,negative,0.02658955995418834
1463310551132614656,negative,0.15740789395729915
1463310552638312449,negative,5.415033200021631e-07
1463310558694891532,negative,0.11189237113171442
1463310561245073415,negative,0.07008258089603402
1463310562792812544,negative,2.2226189966018976e-05
1463310566823501824,negative,0.04567701779860111
1463310567024865284,negative,3.501305410778864e-05
1463310570942308353,negative,0.06969527096612994
1463310572976414720,neutral,0.3592471363785349
1463310574083887105,negative,0.2534073393293287
1463310575438635013,negative,0.0005905183486529052
1463310579465175043,negative,3.94759834842626e-06
1463310584619933697,neutral,0.49789225920557484
1463310587308486656,negative,0.002420441635698889
1463310592832196610,negative,0.0008415866019694305
1463310597924302848,negative,0.21617588641486493
1463310597966209024,neutral,0.633610261294723
1463310599799062535,negative,0.026664785802815158
1463310600071786501,negative,0.18918702614810295
1463310601820651523,negative,0.00013770608098590123
1463310602001072135,neutral,0.5429133121739438
1463310603628396547,negative,0.011508784932145836
1463310605910261760,negative,1.568120896344698e-05
1463310607923523588,neutral,0.555693268231433
1463310608267362305,negative,0.02658955995418834
1463310610142216194,neutral,0.43728374938788134
1463310610884669446,neutral,0.5991592884951635
1463310616240787460,negative,0.2777618594961151
1463310622892998658,negative,0.0579651471298924
1463310625615011841,negative,0.00013770608098590123
1463310625715757060,negative,9.969880268804116e-05
1463310626357346306,negative,4.8393666501515636e-05
1463310627687047172,negative,0.11154443292387338
1463310629478055938,negative,0.02658955995418834
1463310629561847809,negative,0.04832608924492759
1463310630249807872,negative,0.06942564205367549
1463310636461424641,negative,0.22765480870451368
1463310638613250048,negative,0.017126391454881505
1463310638663581705,negative,0.0005197553540490587
1463310639850528768,negative,2.4883596944618004e-07
1463310640941088768,negative,0.2429937718899652
1463310643704963076,negative,0.02224793821608649
1463310648364855298,negative,0.011698172227845331
1463310648813703173,negative,0.04795325407484864
1463310650986352640,negative,0.11420000798047043
1463310651821117441,negative,0.11511596006644809
1463310652848680960,neutral,0.4147342023902695
1463310653381304326,negative,0.027409004353111072
1463310653557518336,negative,0.0067409275812214675
1463310654023127043,negative,0.011246137525332031
1463310661677637635,negative,0.18509236577765614
1463310662638178309,negative,0.32506685266967134
1463310664257130498,neutral,0.36859278994671074
1463310665632956416,negative,0.0051514370379911
1463310666094170112,negative,0.002221547418403091
1463310668405383174,negative,0.03172005315302954
1463310671089745920,neutral,0.46406472148666944
1463310673455333382,negative,0.0002971914354389384
1463310676722700290,negative,0.012982247066064271
1463310677192462342,negative,0.0018014498281238044
1463310677725093894,negative,0.017126391454881505
1463310687455830016,neutral,0.5496234661379427
1463310690941386753,negative,0.1753378186257927
1463310693055320069,negative,0.04795325407484864
1463310694888132615,negative,0.0028060155499377367
1463310695857065987,negative,3.649872539649156e-05
1463310696192655361,negative,0.0002581639872899737
1463310697350111240,negative,0.00016036487478427697
1463310700563083269,negative,0.0008057356381445223
1463310701058039810,negative,0.0002581639872899737
1463310708960112643,negative,0.27199266356381485
1463310710415540224,negative,0.004399040590130849
1463310710855847940,neutral,0.4266518173358174
1463310711996575745,negative,0.0009783514612851226
1463310712604966913,negative,0.2782522984472933
1463310714349699074,negative,9.37517501899057e-08
1463310722750992384,negative,0.004474092366258083
1463310725108178947,negative,0.11258018467293117
1463310725930262529,negative,0.007031383648329324
1463310729189240834,neutral,0.45044353445647284
1463310729340198912,negative,0.007031383648329324
1463310731735183361,negative,5.2594959007628326e-05
1463310732729143296,negative,0.007971161043276446
1463310733823946753,negative,0.06969527096612994
1463310734633308166,negative,0.28136096593924664
1463310736344727552,negative,0.0035309172689433743
1463310736546013185,negative,0.1151970915600929
1463310738139844609,negative,0.007432417665061783
1463310738915831812,negative,0.05851208966242646
1463310740014739456,neutral,0.4098461756844299
1463310740736118785,positive,0.8359995768664279
1463310741419790336,negative,0.0651172739446284
1463310741721784320,positive,0.9799817905504515
1463310748432703491,negative,0.0011164501876246638
1463310748709392392,negative,0.00717373588873193
1463310752643796994,negative,0.3215627242712622
1463310755856531462,negative,0.13635703718081207
1463310757609750533,negative,0.04567701779860111
1463310761330196482,negative,0.002429270686946489
1463310761732808705,negative,0.06969527096612994
1463310762500370436,neutral,0.46127768308170247
1463310764937203714,negative,0.037074019542784865
1463310767806111746,neutral,0.37871741992717695
1463310771509764096,negative,0.00903522621353697
1463310772369514499,negative,0.21326118777216738
1463310774206705665,negative,0.19558011933134006
1463310776396128266,positive,0.6929414743121202
1463310776526159876,negative,0.03551465779574543
1463310779134971911,negative,0.00903522621353697
1463310780779147265,negative,0.08580177200518932
1463310781378961414,negative,0.1285450970962495
1463310783954235392,negative,0.06582727514951237
1463310786466615300,negative,0.02339093727866527
1463310787049660422,negative,0.15740789395729915
1463310788651802625,negative,0.02658955995418834
1463310792493830145,neutral,0.3530933766614842
1463310793575915520,negative,0.0034756693427467275
1463310793626341380,negative,2.343448807436966e-05
1463310795249487874,negative,0.01335022695763239
1463310796931301378,negative,0.02965956261456108
1463310797505974275,negative,0.0030623227570540728
1463310800307691522,negative,0.06578333652938091
1463310802832834561,negative,0.00013770608098590123
1463310803994566659,negative,0.2662272680639426
1463310804338593797,negative,0.016364137451212627
1463310805978562566,negative,0.23598178942301373
1463310813914091520,negative,6.179530332323159e-05
1463310815508013057,negative,0.22942145818591964
1463310815579316225,negative,0.022371602093334712
1463310817227640836,negative,0.00018528013750936228
1463310818892648450,negative,0.060991155166451455
1463310820608290816,negative,0.04832608924492759
1463310822139170823,negative,0.007031383648329324
1463310824173408263,negative,0.0018999136167972626
1463310826522267649,negative,0.12325240382201505
1463310832922681346,negative,0.00013770608098590123
1463310834155859974,neutral,0.5159436667231726
1463310838421504013,negative,0.0327513758115386
1463310840765976578,negative,6.83557285065706e-05
1463310841034518529,negative,0.009241829217088696
1463310841822912516,negative,0.026444534836873965
1463310841957208068,negative,0.0070154832349006435
1463310842531745793,neutral,0.43728374938788134
1463310844477988869,negative,0.06969527096612994
1463310846029881345,negative,0.0016692318354784921
1463310847015538693,negative,0.00038590595262363387
1463310848391188484,negative,0.002340605527831375
1463310848835870726,neutral,0.39270572977135054
1463310849833984002,negative,0.011508784932145836
1463310858486960134,negative,0.002417559947463137
1463310859778854920,negative,0.00020285104503004698
1463310859866976257,negative,0.10802468195451473
1463310860001046530,negative,4.484000031180067e-07
1463310860366094338,negative,0.08358477247463203
