Tweet_ID,Sentiment_Label,Probability_pos
1463310860554747904,negative,0.03562186425653922
1463310865029943299,negative,7.795695212949312e-05
1463310865898344452,negative,0.0002971914354389384
1463310867123027977,negative,0.030355876434370363
1463310868414926850,negative,9.66933580308958e-05
1463310872286318595,negative,0.0038431808685807636
1463310876346257411,negative,0.00852726798722293
1463310879064305665,negative,0.04795325407484864
1463310880918155267,negative,0.16681606079631706
1463310883371761668,negative,0.0008149421536871754
1463310886450380806,negative,0.019727532025367492
1463310888127983618,negative,0.004399040590130849
1463310890892206082,negative,7.45063634904378e-07
1463310891319848964,negative,0.27435736191371535
1463310892850941955,negative,0.0003979914473896848
1463310897674399756,neutral,0.46406472148666944
1463310903353516033,negative,0.002279070760209887
1463310906490818563,negative,2.5435905096909255e-05
1463310909984722946,negative,0.1382663474748412
1463310911083630598,negative,0.024590319988672137
1463310911662403590,negative,3.432939476223451e-08
1463310914002817025,negative,0.09908557035242747
1463310922064216066,negative,0.0013107936462551778
1463310922550812676,negative,0.001272201183043456
1463310922710147073,negative,0.11154443292387338
1463310927206305792,neutral,0.349847306244316
1463310927537840130,negative,0.004650720303581302
1463310929546780682,negative,0.252900346474942
1463310933212680196,negative,7.342020884532794e-07
1463310935595048960,negative,0.04795325407484864
1463310940045250561,negative,0.19762503567604092
1463310943547531271,negative,1.1213706294965168e-07
1463310943883042816,negative,0.002998880121416437
1463310944814129155,negative,1.4474514359794862e-11
1463310945900445708,negative,0.02658955995418834
1463310948152889348,negative,6.642914253473907e-13
1463310948245016579,negative,0.00013770608098590123
1463310951839637510,negative,0.002417559947463137
1463310953282510851,negative,0.32195147969670806
1463310960182112271,negative,0.30751506274044627
1463310961432010755,negative,1.8256442617397144e-07
1463310966834139136,negative,0.008126445326271433
1463310969174740992,neutral,0.3917804382802188
1463310971124924422,negative,0.00010848313026810815
1463310973587099648,neutral,0.43728374938788134
1463310977030660101,negative,1.3677105845722526e-12
1463310977320067072,negative,0.0030623227570540728
1463310979614187520,negative,0.18509236577765614
1463310979928928257,neutral,0.49789225920557484
1463310979970838528,neutral,0.44281240881685896
1463310984580411392,negative,0.00011166597466690104
1463310985498972164,negative,0.022670120612401538
1463310987256283136,negative,0.02658955995418834
1463310987512135680,negative,0.01229491712944285
1463310989533843463,negative,0.00010632025413996623
1463310990951559173,negative,0.001379217051552565
1463310991379165184,negative,0.0055127383178870904
1463310991995854848,negative,0.17870657538336748
1463310993363247108,negative,0.027600705361765714
1463310994311159819,negative,0.10645929175446103
1463310995401715716,neutral,0.45044353445647284
1463310996773097473,negative,0.13963034996991866
1463310998371282948,negative,0.07982243646446556
1463310999411376134,negative,3.305276523916701e-05
1463310999612702720,negative,0.0029635012969353807
1463311000501903364,negative,0.10030890730360321
1463311004046172164,negative,5.2594959007628326e-05
1463311004159422467,negative,2.2449892211798753e-08
1463311004763316226,negative,0.22632972107087432
1463311004981501952,negative,0.00013770608098590123
1463311011063099393,negative,0.001445180330967895
1463311016603922439,negative,0.02658955995418834
1463311019405627397,neutral,0.430933091246722
1463311020944990214,negative,3.501305410778864e-05
1463311021498458113,negative,0.31820487300311295
1463311024027836421,negative,0.0028060155499377367
1463311028335357953,neutral,0.49789225920557484
1463311028951949315,negative,0.020759974277790645
1463311030692552704,negative,0.17870657538336748
1463311033108471808,negative,0.22632972107087432
1463311034421284872,negative,0.00013770608098590123
1463311036623294466,negative,8.558602973007759e-05
1463311037558665217,negative,0.043068745868525694
1463311037688688642,negative,0.00037433327089496154
1463311040221835265,negative,0.029547863182738276
1463311041606074368,negative,0.007031383648329324
1463311042751123465,negative,0.06272650088050957
1463311043694927882,neutral,0.406265910924057
1463311045699776516,negative,5.2594959007628326e-05
1463311047910113285,negative,0.07982243646446556
1463311053404745739,negative,0.0013690891743050743
1463311055703130118,negative,0.020759974277790645
1463311056391004161,negative,0.020759974277790645
1463311058102325252,negative,1.0792396442360632e-06
1463311063869493253,negative,0.0001158836752549354
1463311066486685705,negative,8.636588691998083e-08
1463311066532823040,negative,0.04832608924492759
1463311066537074688,negative,0.034956526523328736
1463311067820478468,negative,0.3226077192689602
1463311068307103752,negative,0.1151970915600929
1463311070479765510,neutral,0.641611748733659
1463311077895196677,negative,0.01586327194251228
1463311079996542981,negative,0.07542040395596998
1463311080097255433,negative,0.02658955995418834
1463311081762213888,negative,0.0023552218460750666
1463311082500542464,negative,5.7468837925321345e-08
1463311085088428034,negative,0.04509512475081381
1463311086405386244,negative,0.00013770608098590123
1463311087118475267,negative,8.648913117235926e-05
1463311092176891907,negative,0.01981511089765166
1463311092575358976,negative,0.0004493918342676687
1463311094257229826,negative,0.1725082651686561
1463311097323270145,negative,0.002676797355417112
1463311100116615170,negative,0.11189237113171442
1463311100506685443,negative,0.013789705859330818
1463311105783218177,negative,0.19558011933134006
1463311106705924097,negative,7.975738027642378e-06
1463311110740848643,negative,0.001135576429859942
1463311110988251139,negative,0.0018361187173517666
1463311115404861444,negative,0.01974943678839917
1463311119053901827,positive,0.9068721348090317
1463311119074877443,negative,0.019872243128097603
1463311120001908747,negative,6.33553266253316e-05
1463311123596423169,negative,0.011508784932145836
1463311124783419398,negative,0.027385932891949946
1463311130433146885,neutral,0.38522068917997826
1463311131989131265,negative,0.18043172498994295
1463311132882456576,negative,0.01932757572744775
1463311132903497736,negative,0.020759974277790645
1463311133021020162,negative,1.2298726100701876e-07
1463311135763955712,negative,3.501305410778864e-05
1463311136166756353,positive,0.9667524705788689
1463311136535859200,negative,0.00013770608098590123
1463311138565808130,negative,0.19558011933134006
1463311139207536641,neutral,0.3353500257179539
1463311139773816839,neutral,0.4154165067014596
1463311139874476040,negative,0.005482247509515732
1463311146434404355,negative,0.04156814827019091
1463311150645403648,negative,0.000945223878319822
1463311150687285253,negative,8.748111016261466e-06
1463311150842580997,negative,0.00022421632776575677
1463311151651901443,positive,0.7085159245382483
1463311152960741376,negative,0.00031140478025942775
1463311153334038529,negative,0.00021973702123513508
1463311154562928640,negative,0.02658955995418834
1463311156446117888,negative,4.173724602411623e-15
1463311156831866881,negative,0.18795859623648656
1463311158681735170,neutral,0.6217146280250095
1463311158824378374,neutral,0.43728374938788134
1463311159830867973,negative,0.00570940969598095
1463311161865261058,negative,3.821852817050876e-05
1463311161936523265,negative,0.08358477247463203
1463311163152809990,negative,0.051890657520926135
1463311163459092484,negative,0.09908557035242747
1463311165300301837,negative,2.131048486335703e-07
1463311169721143298,negative,0.22632972107087432
1463311171407208454,negative,0.0003979914473896848
1463311173458272264,neutral,0.43728374938788134
1463311174515187713,negative,0.011508784932145836
1463311177837068288,negative,0.0005190770147865705
1463311178638180356,negative,0.03454408447477141
1463311179577626625,negative,0.011508784932145836
1463311181196709893,neutral,0.430933091246722
1463311185349005312,negative,0.015284310065016463
1463311191879700481,negative,0.03551465779574543
1463311192592637952,negative,1.1213706294965168e-07
1463311193817321472,negative,0.043068745868525694
1463311194425643012,negative,0.05342104871437408
1463311195029622784,negative,0.004399040590130849
1463311195662913540,negative,0.15740789395729915
1463311198158561283,negative,3.501305410778864e-05
1463311198871601152,negative,2.2674373231404558e-07
1463311200540893197,negative,0.0001324931154708334
1463311202356973569,negative,7.876687176485899e-05
1463311202621214720,negative,0.08358477247463203
1463311213971050502,negative,0.003800155306809174
1463311215481036802,negative,0.0019751599001514154
1463311215514591237,neutral,0.49789225920557484
1463311216118362116,negative,0.060991155166451455
1463311217662038020,negative,0.008076852688722307
1463311218316300292,negative,3.501305410778864e-05
1463311218878386176,negative,0.02866537058542633
1463311219729784833,negative,0.0011164501876246638
1463311221122387969,positive,0.8741327956915507
1463311221252403204,negative,1.1213706294965168e-07
1463311224259629056,negative,0.0016400372573832293
1463311224322412552,negative,0.047608722019496306
1463311227267031042,negative,0.04567701779860111
1463311233596145675,positive,0.8819040037478941
1463311235697594371,negative,0.22171377522142835
1463311236683100161,negative,0.23745727786808243
1463311238109220874,negative,0.0005817325629153416
1463311239174623238,neutral,0.5089213220387275
1463311241057816588,negative,0.0003884406044926475
1463311243939352577,negative,0.031567779380352184
1463311244082003978,negative,0.0019751599001514154
1463311244237156356,neutral,0.5089213220387275
1463311245860343808,negative,0.0008374757458133992
1463311249467482121,negative,0.00044345669942357093
1463311252164423682,negative,0.13857244915344782
1463311256295813124,negative,0.0007167505310463089
1463311258703253505,negative,0.04395874241041823
1463311264550043651,negative,0.015280873926411247
1463311270111846402,negative,0.13207939674259236
1463311272292716547,negative,0.0005312430679185638
1463311272573906944,negative,0.062289639851153315
1463311274364661770,neutral,0.49789225920557484
1463311276701016068,negative,1.9400517023530783e-05
1463311278944964613,negative,0.0004914064911857691
1463311284934516736,negative,0.00011121608492557836
1463311286612242435,negative,0.12578965591542693
1463311287912443905,negative,0.014777809666526327
1463311290776969216,negative,5.399158227433807e-08
1463311294417756160,negative,0.05547907121160956
1463311301095178242,negative,0.15547497400497937
1463311301678149634,negative,0.21040728784441726
1463311302307180553,negative,0.3226077192689602
1463311303884353537,neutral,0.516720656728032
1463311307336212481,positive,0.9207312126678582
1463311308569337857,negative,0.04156814827019091
1463311310087761930,negative,0.0030261777560727926
1463311310515490821,negative,0.002065172054778316
1463311310930722834,negative,0.002417559947463137
1463311312742764547,negative,0.0022774988007637923
1463311313581580288,negative,0.09689408222072492
1463311320497811456,negative,0.004399040590130849
1463311321022226432,negative,0.02658955995418834
1463311322146353153,negative,0.002446693483922775
1463311322922237958,neutral,0.4255699352769769
1463311323660492808,negative,0.22416483424889005
1463311323694088201,negative,0.22942445952807006
1463311326395072517,negative,0.0002650074006859964
1463311328719040512,negative,0.08663246403919907
1463311328823676938,negative,0.0008042428618196086
1463311328953647106,negative,1.1213706294965168e-07
1463311336453124096,negative,0.007089826158019751
1463311338776645635,negative,0.23444335511079933
1463311341071089667,negative,3.288756619584268e-05
1463311343449219075,negative,0.0327513758115386
1463311343478525956,negative,0.004500908720721487
1463311344451661826,negative,2.427987846849871e-06
1463311347467407363,negative,0.004701197553366562
1463311348146880516,negative,0.00013770608098590123
1463311348293591047,negative,5.226284600962208e-06
1463311348528472067,neutral,0.48728019602140255
1463311348574699520,negative,3.770126779644765e-06
1463311348805169157,negative,0.17105948812986532
1463311350868975619,negative,0.23843713983754816
1463311352575967243,negative,0.0014246342772178107
1463311356644536325,negative,0.002417559947463137
1463311359269953536,negative,0.002607478252675215
1463311359823814657,negative,0.24083584511283107
1463311360687849478,negative,5.273410260104598e-09
1463311362499751948,negative,0.00013333755165174214
1463311362843623431,negative,0.00024276452111755218
1463311362856263687,negative,0.004399040590130849
1463311364622106624,negative,0.26599156257842094
1463311368686346240,negative,0.00981856386157681
1463311369088942087,negative,1.1213706294965168e-07
1463311370556899329,negative,0.001272201183043456
1463311371530031107,negative,0.15284350232041183
1463311374675705867,negative,0.0538474106892364
1463296306038910978,negative,0.002663369795506909
1463296306902749188,negative,0.17609326874924427
1463296308257636356,negative,0.003849037846798963
1463296308731596801,positive,0.7448261293964282
1463296311089074176,negative,0.0004628455201394325
1463296311583813643,negative,4.864583448357546e-06
1463296312254902276,negative,1.57661723747783e-06
1463296320651812866,negative,0.1217396720435353
1463296321385906181,neutral,0.49789225920557484
1463296324531535874,negative,0.07174362539377149
1463296364964577281,positive,0.7238090551273851
1463296446086758402,negative,0.05008969836463084
1463296486599450626,negative,0.1558986127893087
1463296492710645769,neutral,0.4844831951351828
1463296494530875396,negative,0.19826442317588933
1463296535677091848,negative,9.45572719565156e-05
1463296556392660999,negative,0.03614138239297052
1463296576604966918,negative,5.17435698017786e-05
1463296578861555719,negative,0.008918702389606868
1463296585442418692,negative,9.45572719565156e-05
1463296589343121414,negative,0.006964344465816364
1463296624764112906,negative,4.538853841107858e-06
1463296629335678992,negative,0.0062781734140231905
1463296701209448455,negative,4.538853841107858e-06
1463296756700139521,negative,9.45572719565156e-05
1463296758637895683,neutral,0.6392417700910484
1463296762081329153,negative,0.0351979574006223
1463296804418560001,negative,0.02224793821608649
1463296820793298952,neutral,0.4844831951351828
1463296840112250882,negative,0.0009779135889511912
1463296858076286976,neutral,0.46127768308170247
1463296858550329347,negative,3.876142538076671e-07
1463296880977354754,positive,0.9795002197045458
1463296902544470019,negative,4.538853841107858e-06
1463296903110709249,negative,0.0018025231920674497
1463296942893670403,negative,0.29122912694967756
1463296945020092418,negative,0.021549098610456393
1463296947394023426,negative,0.25107295719119027
1463296951915454467,positive,0.6970113827987833
1463296952469278722,negative,0.0351979574006223
1463296977983062016,negative,0.18792187048491685
1463296979732152329,negative,0.00026368207561267866
1463297080043188224,neutral,0.4844831951351828
1463297107247390724,negative,0.14938451221838323
1463297126734172162,neutral,0.5150519242632967
1463297149794410507,negative,0.06267873328225404
1463297156123484163,negative,0.057180674641060115
1463297217029185537,negative,0.00021973702123513508
1463297219898093571,negative,4.7597263388412506e-05
1463297239770673156,negative,4.538853841107858e-06
1463297242891272201,negative,0.057180674641060115
1463297278068805642,negative,4.538853841107858e-06
1463297288156205062,negative,0.021155295086527446
1463297310138507275,negative,9.45572719565156e-05
1463297352601686016,negative,0.0351979574006223
1463297356523261953,neutral,0.513760679620586
1463297373757591552,negative,9.45572719565156e-05
1463297379621392388,neutral,0.4844831951351828
1463297391965224962,negative,0.018032287400224542
1463297402702635014,negative,0.05965828182627596
1463297410449305602,negative,0.010235188656371075
1463297445463576584,negative,0.09572218449275786
1463297458033860610,negative,0.01096707795108039
1463297501918896128,negative,0.1175006617029538
1463297549666816010,negative,0.057180674641060115
1463297552002994180,negative,0.004408092824460383
1463297583732994052,negative,4.99154528165839e-07
1463297611084050433,negative,0.14745776156772492
1463297652842549260,negative,0.057180674641060115
1463297700703703048,neutral,0.4844831951351828
1463297707049725952,negative,0.014199629390976035
1463297708844883978,negative,0.0633373342384949
1463297728780382211,negative,0.005726243447560315
1463297769725120514,negative,4.538853841107858e-06
1463297770337492995,negative,0.0011759562411315333
1463297800783892482,negative,0.03069370439703656
1463297832706793476,negative,0.01103445317044666
1463297833692499969,negative,0.0351979574006223
1463297836984983554,negative,0.0012685495902302417
1463297884200263694,neutral,0.48728019602140255
1463297905570324486,negative,0.021053352154438328
1463297924264341509,negative,0.014199629390976035
1463297924339847172,negative,1.4257280473775425e-07
1463297938717876231,neutral,0.49789225920557484
1463297985601753094,negative,0.11794767640160128
1463297999698907136,negative,2.0822628972322943e-05
1463298020129267718,negative,0.006876241325932485
1463298031298752520,neutral,0.4507454498615163
1463298152451264514,negative,4.99154528165839e-07
1463298160697225216,negative,0.004159257891607241
1463298165352943622,negative,0.005281534391037143
1463298196868931586,negative,0.07838047679873654
1463298272018239489,negative,0.07838047679873654
1463298281992298500,negative,4.538853841107858e-06
1463298286043992070,negative,0.1704298131268862
1463298296584224771,negative,0.15684535803787192
1463298323549458432,negative,3.787727243318857e-06
1463298354251710466,neutral,0.4844831951351828
1463298381044928520,neutral,0.4844831951351828
1463298393237774337,negative,0.09280824789551749
1463298399667732488,negative,0.0351979574006223
1463298403891236870,negative,0.14884542675999726
1463298458647941129,negative,0.0351979574006223
1463298477174267908,positive,0.7485650576005702
1463298479111950337,negative,0.07838047679873654
1463298501471842304,negative,3.6786361157514938e-09
1463298550314459136,neutral,0.4844831951351828
1463298577652985858,negative,0.02589990393862237
1463298584959492097,negative,4.538853841107858e-06
1463299084698198020,negative,0.08456860603317767
1463299120509054981,positive,0.9807853506883447
1463299147516334081,neutral,0.4844831951351828
1463299164154982402,negative,0.00018022651524289318
1463299251765755906,neutral,0.42507619662732005
1463299277128622088,neutral,0.49789225920557484
1463299290088947714,negative,2.5896385474724327e-12
1463299361509621764,negative,4.538853841107858e-06
1463299374780456966,negative,0.023954628666883675
1463299402894819331,positive,0.9739079432523452
1463299432104046593,negative,0.09425502577433306
1463299434591277059,negative,0.09796013172604628
1463299441964818435,negative,0.09425502577433306
1463299452500860935,negative,4.823539680344526e-16
1463299454115753985,negative,0.09425502577433306
1463299469949157376,neutral,0.5214920595948858
1463299521639714818,neutral,0.35331185911486457
1463299595191074817,neutral,0.5493932272606756
1463299629815144451,negative,7.369425690626569e-05
1463299657447079938,neutral,0.5630410866502906
1463299673880469510,negative,0.0351979574006223
1463299677923676163,positive,0.8898730221146556
1463299686723371015,neutral,0.4844831951351828
1463299704599494656,negative,0.0003507778235313958
1463299729677328388,negative,0.00018022651524289318
1463299731661234179,negative,0.00043737083741968017
1463299740745953280,negative,0.006871140620691006
1463299869628502017,negative,0.011142560134356147
1463299894203011081,negative,0.05229104842847238
1463299904315568136,neutral,0.40789852704480334
1463299918253146118,negative,9.472086232829379e-05
1463299935361712130,negative,0.00021973702123513508
1463299958250082305,negative,4.538853841107858e-06
1463299965774548992,negative,0.31042804342307206
1463299983856177152,negative,0.02396861349969005
1463300075652890627,negative,4.7597263388412506e-05
1463300078291070988,negative,0.0351979574006223
1463300078664224772,negative,6.311959153432155e-07
1463300101703712772,negative,4.538853841107858e-06
1463300162860855302,negative,0.17868650855617646
1463300211376275456,negative,0.014199629390976035
1463300250035183618,negative,0.0002810894159424652
1463300326635802624,neutral,0.36228709759836414
1463300370852106241,negative,0.006990689941446624
1463300420114259974,negative,0.09796013172604628
1463300519150206981,negative,4.538853841107858e-06
1463300528029507585,negative,8.896498804376094e-08
1463300568932392963,negative,0.0148063974928836
1463300572925280260,negative,4.538853841107858e-06
1463300593473052677,negative,9.45572719565156e-05
1463300598422388739,neutral,0.4075589200545779
1463300604932071426,negative,0.02224793821608649
1463300606895001603,negative,4.538853841107858e-06
1463300618018340872,negative,0.2021112890894942
1463300640248152069,neutral,0.4844831951351828
1463300656069066755,negative,0.06482082089372841
1463300736805130247,negative,0.22441298887410863
1463300767863951362,negative,0.0351979574006223
1463300776940367880,negative,0.10138842288764933
1463300812994596864,negative,0.031227928592159438
1463300844951064586,negative,4.538853841107858e-06
1463300862466473986,negative,0.16449353166719655
1463300903474188289,negative,0.0001783069058231993
1463300922268782593,negative,1.3615631893326737e-06
1463300991365918720,negative,0.0002810894159424652
1463301003160264708,negative,0.023614550103204894
1463301069757300738,negative,1.2204266595911974e-05
1463301100103258113,neutral,0.5165938049988287
1463301115265572866,neutral,0.4844831951351828
1463301133150138370,negative,4.538853841107858e-06
1463301148014751753,positive,0.8249169092914963
1463301148597698571,negative,0.0006483406437317
1463301148853501953,negative,4.99154528165839e-07
1463301151856676864,negative,0.006876241325932485
1463301201143943171,positive,0.9918480059189132
1463301212028157959,negative,0.11708324727365321
1463301286821089283,negative,0.011142560134356147
1463301321969315847,negative,0.0028763143345201577
1463301334627721219,negative,0.2021112890894942
1463301337139998721,negative,0.06487973410299142
1463301337291108352,negative,0.00019030857249379172
1463301343574208512,negative,3.9208705635906874e-08
1463301371646685186,negative,4.538853841107858e-06
1463301391821291521,negative,1.4356365440097623e-06
1463301404341293056,positive,0.9540983242476564
1463301449056718849,negative,0.13611410664905585
1463301449203519490,negative,0.29142908126919137
1463301451556470793,negative,0.0351979574006223
1463301475875147776,negative,0.1626163168902435
1463301504400605187,neutral,0.3581181091261496
1463301534842822660,negative,0.15580159445256891
1463301629633970180,neutral,0.5165938049988287
1463301633010544641,negative,0.09280824789551749
1463301649338933257,negative,0.0351979574006223
1463301654921547780,neutral,0.46364466503952073
1463301662685208576,neutral,0.4844831951351828
1463301692389306380,neutral,0.4844831951351828
1463301718041632768,negative,4.538853841107858e-06
1463301744021151750,negative,0.06235794374520486
1463301746143514626,negative,0.06235794374520486
1463301762513883139,negative,0.023758504890716313
1463301777416146945,negative,1.4545076476365905e-05
1463301799679602688,negative,4.538853841107858e-06
1463301817987747842,negative,6.613165975797909e-07
1463301824077828103,negative,0.15480874163662972
1463301830646054916,negative,2.1348443807647152e-10
1463301841429557248,negative,0.2044809836330069
1463301842377531393,negative,0.006876241325932485
1463301871632855044,neutral,0.5165938049988287
1463301900531605505,negative,0.14747578485994248
1463301918810386433,neutral,0.3353500257179539
1463301953363005447,negative,0.0002810894159424652
1463301961957130241,negative,1.7606880483399901e-06
1463301976716988419,negative,0.14747578485994248
1463301999617847296,neutral,0.4299371657496221
1463302008165871616,neutral,0.5165938049988287
1463302014834814983,positive,0.7138066202261758
1463302018274054148,negative,0.14541310778287006
1463302054013804556,negative,0.14747578485994248
1463302081322831877,neutral,0.6123440592932871
1463302091867312143,neutral,0.3483797070235464
1463302120162009089,negative,0.18776839199808715
1463302142186430474,negative,0.023614550103204894
1463302157277478912,negative,0.00026940756029380147
1463302189523345408,negative,0.0148063974928836
1463302200512462853,neutral,0.46035581360347433
1463302223358611460,negative,4.7597263388412506e-05
1463302225900589059,negative,0.00028824203285555635
1463302241314648070,negative,0.04600837770591773
1463302273816223751,negative,0.006876241325932485
1463302277423419395,negative,0.1885649404484406
1463302296641622020,negative,0.04600837770591773
1463302308268331010,negative,0.2021112890894942
1463302320247218176,negative,0.00026940756029380147
1463302333010481152,negative,0.05965828182627596
1463302342359408641,negative,4.99154528165839e-07
1463302349754097666,negative,0.006876241325932485
1463302365440794633,negative,0.023825448094136878
1463302368901095428,negative,4.538853841107858e-06
1463302371476484097,negative,4.538853841107858e-06
1463302382251646978,negative,0.033285562799001515
1463302396520587265,negative,0.10138842288764933
1463302410340814850,negative,0.00902417309859948
1463302455702306823,negative,0.06487973410299142
1463302460160806919,negative,0.05229104842847238
1463302492859600903,negative,0.14747578485994248
1463302503009767426,negative,0.1626163168902435
1463302503538307080,neutral,0.4844831951351828
1463302504830099461,negative,0.14747578485994248
1463302507774550017,neutral,0.35331185911486457
1463302509313863681,positive,0.6679862489807905
1463302515995385856,negative,0.006876241325932485
1463302859244679171,negative,0.16176363966730578
1463302876659437569,negative,0.09502709284551146
1463302957722652673,negative,9.45572719565156e-05
1463302974705389569,negative,0.0351979574006223
1463302998612979713,negative,5.133140890698748e-10
1463303005449728010,negative,3.179435655058781e-05
1463303031026601986,positive,0.7245009628794424
1463303049653284865,negative,0.010655361684533989
1463303058553778188,neutral,0.3372959100559912
1463303064471879681,negative,0.0351979574006223
1463303064929112067,positive,0.9868602076464557
1463303075641315334,negative,0.0028631982400825528
1463303089327415305,negative,0.002762297214215727
1463303105030889475,negative,4.7597263388412506e-05
1463303108218560515,negative,0.2021112890894942
1463303113612349446,negative,1.7991101549176815e-06
1463303153798062080,negative,1.0504031899942643e-07
1463303176539488256,negative,4.538853841107858e-06
1463303216481898499,neutral,0.4844831951351828
1463303229752545283,negative,0.0148063974928836
1463303241882476548,neutral,0.5114896109675308
1463303283800477698,negative,0.0001604175508527029
1463303295477469184,negative,0.1626163168902435
1463303298832871428,negative,0.006876241325932485
1463303324728537090,positive,0.8671665163140654
1463303364188553216,negative,0.0351979574006223
1463303387894669317,negative,4.7597263388412506e-05
1463303469004173321,negative,0.036245273404526754
1463303491628187656,negative,0.06601848979090187
1463303492370681856,negative,4.538853841107858e-06
1463303551950671873,negative,0.14763919347197807
1463303572355891200,negative,9.45572719565156e-05
1463303573114998791,negative,0.13538220110737575
1463303575656968197,negative,5.081907600644783e-07
1463303624285736965,neutral,0.3794434373490297
1463303634381324290,negative,0.0002810894159424652
1463303678857732096,negative,0.13823190253040177
1463303687623909377,neutral,0.5022894562357673
1463303725020110852,negative,0.00018022651524289318
1463303799913828354,negative,0.0351979574006223
1463303805748060162,negative,4.7597263388412506e-05
1463303824970559489,negative,0.2021112890894942
1463303829252820993,negative,0.15840813098988926
1463303832788783111,negative,0.1626163168902435
1463303834810339330,negative,0.024682308086655894
1463303835234050053,negative,1.4260635136705305e-05
1463303843266105344,negative,0.1175006617029538
1463303854565388292,negative,0.2715986399098022
1463303854813069314,negative,0.0013436572819297379
1463303855597240323,neutral,0.4236630450994774
1463303855630794754,negative,0.18795859623648656
1463303855752499202,negative,0.00892749049957475
1463303888333938688,negative,0.13347888824705548
1463303974367510538,positive,0.8315423374908648
1463304007846354944,negative,0.009531141374995009
1463304008395890697,negative,4.538853841107858e-06
1463304015027003395,negative,7.983196505694086e-06
1463304016318930944,negative,0.0013588033585576079
1463304045565648897,negative,0.05482736037923477
1463304054986223625,neutral,0.4844831951351828
1463304061638348801,negative,0.07771324100340249
1463304095998300161,negative,0.1715273338502609
1463304149089591296,negative,0.00043737083741968017
1463304155112611848,negative,0.03730082505231576
1463304156085727242,negative,4.538853841107858e-06
1463304172045053953,negative,0.04000228954347859
1463304185059893248,neutral,0.4844831951351828
1463304187060813824,negative,0.08634152114796792
1463304207746928645,neutral,0.5851039876674801
1463304221554618379,negative,0.0351979574006223
1463304224138223620,neutral,0.4665238378394735
1463304261584961543,negative,0.0024294016366627046
1463304291586920456,negative,4.538853841107858e-06
1463304308305367046,negative,4.99154528165839e-07
1463304310536785930,negative,4.538853841107858e-06
1463304318057160709,negative,0.1626163168902435
1463304347136282632,neutral,0.41342877003033396
1463304370301374466,negative,0.0242610436153692
1463304384549371910,negative,1.6757610592611427e-05
1463304445396193286,negative,0.04000228954347859
1463304449590505482,negative,0.004716923662125962
1463304485212667905,negative,0.00011030165544850168
1463304485783150592,neutral,0.4844831951351828
1463304488031248388,negative,0.05223126655003233
1463304507094405120,negative,0.24769443846337152
1463304511854886919,negative,4.538853841107858e-06
1463304531454971904,negative,0.05223126655003233
1463304557044371459,negative,0.06601848979090187
1463304565764280336,negative,0.24769443846337152
1463304593249603595,negative,1.4202542929451276e-09
1463304595426394118,negative,4.538853841107858e-06
1463304620990730253,negative,0.05965828182627596
1463304623888945155,negative,1.6757610592611427e-05
1463304637797257217,negative,0.3151265723672566
1463304640376852486,negative,0.29680681889367566
1463304677227995138,positive,0.9313312643317861
1463304688498098179,negative,0.0008957498092558862
1463304693300568064,negative,0.00021973702123513508
1463304750603059207,negative,0.05223126655003233
1463304798808203264,negative,0.0148063974928836
1463304820694171650,negative,0.05229104842847238
1463304835382530051,negative,0.29680681889367566
1463304860263194624,negative,0.006985810439424903
